2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
1.257111,1.805008,1.975410,1.614464,0.975128,0.515076,0.536560
0.983398,1.497589,1.662186,1.311920,0.681427,0.219574,0.232025
0.672363,1.187164,1.353241,0.998810,0.361023,-0.103638,-0.084717
0.370728,0.906860,1.097290,0.764587,0.139282,-0.324463,-0.316467
0.112427,0.608032,0.764954,0.429016,-0.166016,-0.581909,-0.524780
-0.047119,0.500122,0.699707,0.376709,-0.242554,-0.705566,-0.696167
-0.250854,0.281860,0.477051,0.155273,-0.455078,-0.901123,-0.874268
-0.429321,0.076538,0.239990,-0.086670,-0.666870,-1.062622,-0.991943
-0.535278,-0.058960,0.057495,-0.296875,-0.866943,-1.222168,-1.101318
-0.607422,-0.121826,-0.023437,-0.406250,-0.992920,-1.342041,-1.192871
-0.651611,-0.103027,0.057129,-0.291260,-0.885498,-1.277588,-1.184570
-0.688965,-0.162109,0.001221,-0.330322,-0.908203,-1.291260,-1.197510
-0.700195,-0.162842,0.014160,-0.311035,-0.896240,-1.295898,-1.215332
-0.711182,-0.142334,0.070312,-0.241943,-0.841797,-1.273926,-1.226563
-0.751465,-0.205078,0.000488,-0.298096,-0.871582,-1.275879,-1.207520
-0.711426,-0.135498,0.100098,-0.186768,-0.775635,-1.216309,-1.187988
-0.722900,-0.165527,0.059082,-0.231445,-0.814453,-1.239014,-1.196777
-0.742432,-0.233154,-0.063965,-0.372314,-0.920898,-1.278320,-1.164063
-0.649414,-0.091309,0.108398,-0.199951,-0.779297,-1.184326,-1.112793
-0.613037,-0.037109,0.191650,-0.104736,-0.697510,-1.129639,-1.087891
-0.621582,-0.086670,0.111328,-0.182129,-0.736816,-1.116211,-1.033447
-0.567139,-0.081299,0.050293,-0.281250,-0.822998,-1.149902,-0.996338
-0.449707,0.119385,0.307861,-0.024170,-0.622070,-1.028809,-0.950195
-0.470459,0.035767,0.182495,-0.144897,-0.690063,-1.021973,-0.878174
-0.364380,0.141846,0.267456,-0.079834,-0.634888,-0.965088,-0.808594
-0.261963,0.301270,0.486328,0.162720,-0.418701,-0.811157,-0.717407
-0.195801,0.395386,0.629517,0.328125,-0.276123,-0.721558,-0.687134
-0.222412,0.313477,0.514282,0.223877,-0.327637,-0.702087,-0.607239
-0.090271,0.498108,0.741211,0.458557,-0.129150,-0.570923,-0.544678
-0.079163,0.482727,0.714233,0.429810,-0.151886,-0.577850,-0.536926
-0.082245,0.431763,0.609955,0.307922,-0.239441,-0.601120,-0.495529
-0.002151,0.517967,0.679741,0.357517,-0.203033,-0.568002,-0.454948
0.059490,0.611221,0.796478,0.470169,-0.118866,-0.518906,-0.429871
0.093018,0.691162,0.938049,0.653229,0.061371,-0.381561,-0.358490
0.078552,0.578918,0.749451,0.446594,-0.097656,-0.454346,-0.354553
0.096924,0.525696,0.585266,0.214478,-0.311157,-0.580933,-0.362854
0.205872,0.732239,0.843567,0.460449,-0.130981,-0.482666,-0.345703
0.150269,0.622314,0.717896,0.369019,-0.152466,-0.430786,-0.226074
0.354614,0.935913,1.123047,0.787842,0.183105,-0.236450,-0.168823
0.334839,0.920776,1.161255,0.872192,0.271973,-0.180054,-0.160278
0.305664,0.870850,1.111450,0.833008,0.250366,-0.187378,-0.158203
0.308228,0.871948,1.111084,0.835083,0.254883,-0.183350,-0.158569
0.300659,0.857056,1.092041,0.812744,0.229492,-0.210937,-0.186279
0.275635,0.831787,1.061768,0.776367,0.195068,-0.235840,-0.200684
0.263916,0.814209,1.033936,0.746582,0.170898,-0.252197,-0.209473
0.263428,0.826904,1.060791,0.779785,0.195557,-0.245850,-0.223145
0.235107,0.789551,1.016602,0.725830,0.131836,-0.313232,-0.287354
0.164307,0.688721,0.879395,0.581543,0.023926,-0.356934,-0.276123
0.192627,0.686279,0.825928,0.491211,-0.068848,-0.422607,-0.303467
0.193604,0.695068,0.822510,0.468262,-0.107422,-0.465088,-0.327148
0.230713,0.839844,1.074219,0.758301,0.129883,-0.341553,-0.322266
0.152100,0.726318,0.970215,0.693115,0.111816,-0.323486,-0.291992
0.176758,0.739990,0.974609,0.690186,0.099854,-0.345459,-0.322998
0.140137,0.700195,0.929932,0.637207,0.037109,-0.411865,-0.387939
0.059814,0.574463,0.753662,0.450195,-0.103271,-0.471924,-0.368408
0.149170,0.730469,0.960449,0.661133,0.057617,-0.394775,-0.374512
0.087402,0.645508,0.875000,0.582031,-0.015137,-0.462158,-0.434570
0.038330,0.609375,0.847900,0.560791,-0.035278,-0.485352,-0.465454
-0.021729,0.490112,0.669067,0.367920,-0.182617,-0.551392,-0.452759
0.049438,0.598633,0.791260,0.470215,-0.128174,-0.552246,-0.492676
0.003784,0.583618,0.817261,0.517334,-0.090332,-0.545166,-0.519043
-0.043945,0.533325,0.781982,0.509644,-0.069824,-0.507202,-0.484497
-0.038208,0.489136,0.689209,0.391357,-0.182251,-0.591309,-0.530884
-0.044067,0.522339,0.746460,0.442139,-0.166138,-0.617432,-0.586914
-0.107544,0.470093,0.715332,0.431763,-0.162842,-0.612183,-0.588623
-0.119995,0.450928,0.696289,0.423584,-0.154297,-0.590088,-0.564819
-0.107178,0.444092,0.666016,0.369202,-0.227722,-0.670654,-0.636841
-0.158875,0.414307,0.654114,0.366211,-0.229614,-0.678406,-0.650330
-0.177124,0.397278,0.644165,0.372986,-0.203369,-0.638672,-0.611877
-0.153625,0.398132,0.623535,0.334045,-0.254578,-0.693298,-0.662048
-0.191528,0.372375,0.602905,0.310791,-0.286377,-0.731537,-0.699860
-0.221100,0.355865,0.600342,0.320038,-0.271210,-0.718384,-0.703339
-0.285004,0.177429,0.301605,-0.031464,-0.572418,-0.894470,-0.731018
-0.159790,0.453140,0.683456,0.359787,-0.274445,-0.745621,-0.722137
-0.235886,0.354370,0.612045,0.335999,-0.256897,-0.708595,-0.689270
-0.233498,0.312881,0.531952,0.249924,-0.313751,-0.718910,-0.658344
-0.173428,0.391071,0.613441,0.311228,-0.292961,-0.741198,-0.708668
-0.228081,0.349712,0.594044,0.309700,-0.284607,-0.732811,-0.705132
-0.231308,0.343681,0.590141,0.313751,-0.272675,-0.716980,-0.693253
-0.226273,0.338043,0.574875,0.289932,-0.302017,-0.745941,-0.714996
-0.239883,0.332489,0.572418,0.284698,-0.311005,-0.758606,-0.727417
-0.248169,0.331238,0.580109,0.302216,-0.287659,-0.734406,-0.710144
-0.239716,0.330933,0.576019,0.302185,-0.276825,-0.712799,-0.682800
-0.217377,0.341461,0.568970,0.274780,-0.321442,-0.762787,-0.725342
-0.243805,0.334930,0.580231,0.298767,-0.293640,-0.739014,-0.710449
-0.237732,0.335205,0.580597,0.307068,-0.271637,-0.706329,-0.676025
-0.210358,0.347809,0.574615,0.281708,-0.312286,-0.753357,-0.716644
-0.234863,0.341217,0.583862,0.299744,-0.293335,-0.738342,-0.708496
-0.232483,0.343628,0.591248,0.315979,-0.269287,-0.712463,-0.685669
-0.218628,0.347717,0.586609,0.306641,-0.275574,-0.710754,-0.676086
-0.204102,0.360229,0.591309,0.300598,-0.294128,-0.735901,-0.699951
-0.218872,0.359436,0.605225,0.326233,-0.262756,-0.706726,-0.679687
-0.208496,0.362000,0.604919,0.329895,-0.249268,-0.682495,-0.649780
-0.182617,0.377869,0.605103,0.312622,-0.281982,-0.722656,-0.684570
-0.202393,0.375000,0.619934,0.339050,-0.251770,-0.695557,-0.666443
-0.193176,0.382263,0.631104,0.359985,-0.221191,-0.661316,-0.636353
-0.174042,0.385651,0.615936,0.326477,-0.262177,-0.698914,-0.658905
-0.177765,0.396667,0.635742,0.350037,-0.242645,-0.685394,-0.653259
-0.175018,0.400421,0.647308,0.371338,-0.213684,-0.655670,-0.637421
-0.219849,0.238861,0.359375,0.026581,-0.507294,-0.820404,-0.649048
-0.074890,0.535065,0.761444,0.437775,-0.192566,-0.657959,-0.629730
-0.142670,0.446381,0.700897,0.426636,-0.163574,-0.610657,-0.589691
-0.140137,0.392242,0.598450,0.311432,-0.247406,-0.641937,-0.569855
-0.073547,0.496368,0.718201,0.409607,-0.201904,-0.651550,-0.613586
-0.123749,0.464203,0.716614,0.437332,-0.155884,-0.604980,-0.579178
-0.106262,0.469772,0.720154,0.449600,-0.132034,-0.574554,-0.551025
-0.089157,0.471054,0.700882,0.411896,-0.178223,-0.615448,-0.577896
-0.097244,0.477661,0.717178,0.429977,-0.164230,-0.608459,-0.576859
-0.099167,0.475739,0.722076,0.444572,-0.142967,-0.585464,-0.558998
-0.089317,0.481544,0.728767,0.459953,-0.118980,-0.559799,-0.538490
-0.080780,0.472374,0.695213,0.399307,-0.196693,-0.636826,-0.597260
-0.109718,0.472992,0.720234,0.439716,-0.153732,-0.601116,-0.573620
-0.099998,0.476734,0.728792,0.460861,-0.119146,-0.561028,-0.540781
-0.083137,0.471903,0.696608,0.401577,-0.191602,-0.627968,-0.586621
-0.100250,0.479351,0.722531,0.437015,-0.156507,-0.601031,-0.570702
-0.096228,0.479399,0.727427,0.453554,-0.129414,-0.570320,-0.551056
-0.111965,0.395401,0.567017,0.250652,-0.317745,-0.695354,-0.590897
-0.059566,0.537231,0.774002,0.470413,-0.141022,-0.596466,-0.568161
-0.088860,0.491547,0.741379,0.465385,-0.121635,-0.565590,-0.541527
-0.076202,0.487427,0.728455,0.456421,-0.119827,-0.555061,-0.527252
-0.065041,0.490608,0.713966,0.417595,-0.175934,-0.612648,-0.571655
-0.087585,0.490707,0.732590,0.448715,-0.144157,-0.589020,-0.559998
-0.086823,0.487518,0.736221,0.465942,-0.114441,-0.554733,-0.535858
-0.096161,0.418625,0.598587,0.284607,-0.291183,-0.684921,-0.593521
-0.071213,0.523483,0.763062,0.465179,-0.141586,-0.595322,-0.567291
-0.091171,0.487045,0.737640,0.465347,-0.118027,-0.560303,-0.538498
-0.081268,0.471405,0.701599,0.424683,-0.146637,-0.572098,-0.533630
-0.065735,0.490662,0.712814,0.414261,-0.181412,-0.620270,-0.579437
-0.096497,0.481644,0.724365,0.441315,-0.149765,-0.592850,-0.571823
-0.133911,0.369339,0.543732,0.240875,-0.308289,-0.679550,-0.602966
-0.144180,0.369034,0.560120,0.274765,-0.268768,-0.638351,-0.540604
-0.026657,0.553879,0.782349,0.478348,-0.129608,-0.580612,-0.549866
-0.072052,0.506866,0.757187,0.486557,-0.095154,-0.538727,-0.520172
-0.072006,0.465820,0.683243,0.405411,-0.155106,-0.564972,-0.514954
-0.042465,0.511658,0.726654,0.420044,-0.183624,-0.628433,-0.588623
-0.101822,0.482117,0.731537,0.455139,-0.133255,-0.578568,-0.554871
-0.088928,0.478241,0.723755,0.453232,-0.125412,-0.564011,-0.542450
-0.084488,0.466965,0.689087,0.392487,-0.200302,-0.636276,-0.594543
-0.109741,0.467331,0.709961,0.425858,-0.165291,-0.608437,-0.579674
-0.108696,0.463455,0.710007,0.436623,-0.143906,-0.585320,-0.567535
-0.132835,0.375061,0.560883,0.270317,-0.275459,-0.648232,-0.559494
-0.058403,0.507462,0.720421,0.405937,-0.208466,-0.658051,-0.620026
-0.132065,0.455948,0.711380,0.439957,-0.146439,-0.592690,-0.578720
-0.150734,0.342712,0.509331,0.207550,-0.333694,-0.689278,-0.576668
-0.054840,0.523750,0.740540,0.422028,-0.194420,-0.645050,-0.607094
-0.118225,0.466789,0.717285,0.440975,-0.146358,-0.590611,-0.568802
-0.114487,0.426514,0.643177,0.357761,-0.211235,-0.623634,-0.576118
-0.130516,0.351082,0.483498,0.140026,-0.425919,-0.775696,-0.630947
-0.067505,0.547443,0.787556,0.480431,-0.139389,-0.601189,-0.578209
-0.102226,0.476849,0.729275,0.459751,-0.121834,-0.565273,-0.549503
-0.113873,0.398853,0.590431,0.302629,-0.246260,-0.626038,-0.544245
-0.048079,0.515831,0.728809,0.416294,-0.192257,-0.636044,-0.595211
-0.108374,0.473646,0.723129,0.446787,-0.138622,-0.581947,-0.563126
-0.121541,0.397084,0.591578,0.300808,-0.252001,-0.637614,-0.563555
-0.095555,0.408224,0.555779,0.213620,-0.367633,-0.743328,-0.625245
-0.079434,0.529763,0.773942,0.476712,-0.132330,-0.589305,-0.570338
-0.114935,0.426171,0.639028,0.351799,-0.216065,-0.622459,-0.568017
-0.114573,0.381624,0.537293,0.223687,-0.322441,-0.676033,-0.558521
-0.030864,0.550572,0.767241,0.450565,-0.165045,-0.615829,-0.580957
-0.097098,0.484897,0.733378,0.457019,-0.128409,-0.572730,-0.550015
-0.088949,0.473390,0.715091,0.446665,-0.124064,-0.555775,-0.531310
-0.078278,0.466333,0.680704,0.381296,-0.212311,-0.645191,-0.601364
-0.116442,0.461729,0.706423,0.427292,-0.158926,-0.601093,-0.575266
-0.110134,0.454283,0.697071,0.425817,-0.149662,-0.585102,-0.566280
-0.135433,0.363762,0.539986,0.240887,-0.307468,-0.679874,-0.588818
-0.102016,0.425278,0.594173,0.261440,-0.328060,-0.726582,-0.644791
-0.170097,0.320797,0.445831,0.102863,-0.449883,-0.779739,-0.629902
-0.116108,0.375439,0.481579,0.120857,-0.433853,-0.754921,-0.580753
-0.000858,0.611824,0.836983,0.510155,-0.122360,-0.586969,-0.557014
-0.071194,0.514694,0.767029,0.492529,-0.093992,-0.539402,-0.522654
-0.085079,0.426636,0.613300,0.320629,-0.229185,-0.605974,-0.520245
-0.027996,0.524218,0.732441,0.434746,-0.144476,-0.565066,-0.517863
-0.042302,0.518766,0.741625,0.442805,-0.155111,-0.598129,-0.564355
-0.086469,0.488630,0.736137,0.463695,-0.117852,-0.558331,-0.539623
-0.093271,0.438864,0.648689,0.364315,-0.198771,-0.605314,-0.548094
-0.067486,0.493706,0.714737,0.416061,-0.179752,-0.617754,-0.580961
-0.108868,0.449751,0.674099,0.386530,-0.192417,-0.616632,-0.578875
-0.134146,0.363182,0.523882,0.214285,-0.332752,-0.688217,-0.585258
-0.120844,0.328606,0.400854,0.019257,-0.536592,-0.839239,-0.636063
-0.033281,0.588417,0.812746,0.486076,-0.138466,-0.593222,-0.564241
-0.114542,0.392590,0.560072,0.255236,-0.288065,-0.641792,-0.529301
-0.027131,0.506590,0.682820,0.363198,-0.211372,-0.604883,-0.521077
-0.016081,0.556571,0.779183,0.475230,-0.125824,-0.568049,-0.538378
-0.093856,0.408144,0.574443,0.263551,-0.286730,-0.646395,-0.540764
-0.050274,0.462112,0.613304,0.281577,-0.284468,-0.650965,-0.536477
-0.005962,0.580256,0.801659,0.487715,-0.125194,-0.575259,-0.540660
-0.060005,0.517832,0.761212,0.482723,-0.102865,-0.545396,-0.522865
-0.071750,0.466077,0.679585,0.396901,-0.166465,-0.575247,-0.524155
-0.059387,0.474387,0.677044,0.382630,-0.187473,-0.595115,-0.539960
-0.068236,0.470481,0.667293,0.357324,-0.227213,-0.639385,-0.581876
-0.120507,0.379636,0.533357,0.212937,-0.337987,-0.689494,-0.574795
-0.089963,0.392408,0.506057,0.155701,-0.398510,-0.728850,-0.574618
-0.026200,0.542605,0.728204,0.390514,-0.216613,-0.634569,-0.569120
-0.100863,0.399267,0.543206,0.213093,-0.337671,-0.680229,-0.547876
-0.039697,0.473615,0.613026,0.269626,-0.299194,-0.658674,-0.531372
0.011840,0.610636,0.846449,0.547754,-0.058842,-0.516335,-0.498869
-0.037151,0.522894,0.755482,0.471182,-0.114305,-0.549894,-0.518534
-0.059647,0.481974,0.695332,0.407614,-0.159765,-0.569595,-0.515635
-0.034356,0.531401,0.765738,0.485126,-0.099639,-0.541353,-0.519967
-0.065104,0.485224,0.707211,0.415346,-0.171769,-0.603105,-0.567521
-0.105418,0.432559,0.638409,0.346189,-0.219781,-0.622347,-0.563135
-0.101058,0.411502,0.582405,0.270214,-0.290144,-0.666628,-0.577662
-0.098795,0.405989,0.554539,0.221178,-0.347452,-0.714548,-0.599669
-0.081450,0.475018,0.664026,0.341442,-0.249731,-0.657734,-0.587301
-0.108244,0.413330,0.582422,0.264530,-0.300497,-0.673798,-0.574837
-0.089973,0.411961,0.551825,0.212791,-0.350718,-0.704927,-0.574350
-0.030815,0.558542,0.775244,0.458601,-0.151117,-0.592161,-0.552525
-0.089336,0.436039,0.621592,0.319027,-0.240589,-0.620253,-0.528583
-0.017747,0.563621,0.799751,0.510166,-0.084468,-0.533035,-0.514534
-0.056671,0.499558,0.733250,0.451024,-0.134356,-0.574722,-0.546135
-0.079252,0.482990,0.717760,0.435627,-0.146729,-0.582142,-0.551579
-0.084686,0.478542,0.716240,0.438965,-0.141510,-0.578964,-0.553352
-0.093323,0.464085,0.696995,0.414974,-0.170193,-0.610344,-0.583492
-0.117344,0.445148,0.680172,0.401230,-0.177959,-0.609257,-0.579494
-0.133896,0.378941,0.561840,0.259590,-0.299709,-0.682953,-0.603615
-0.137211,0.354252,0.490585,0.156849,-0.400425,-0.749420,-0.615631
-0.067924,0.528503,0.755142,0.441505,-0.172058,-0.623749,-0.597580
-0.150673,0.356636,0.527229,0.219620,-0.329353,-0.689674,-0.580780
-0.073372,0.475311,0.665390,0.351685,-0.231674,-0.637794,-0.568428
-0.068943,0.509972,0.743679,0.449753,-0.151131,-0.602951,-0.580826
-0.117409,0.438477,0.665974,0.385433,-0.183617,-0.599983,-0.550545
-0.073738,0.490524,0.723385,0.441319,-0.140976,-0.578285,-0.551552
-0.091381,0.465183,0.698235,0.416355,-0.167690,-0.605766,-0.577827
-0.113533,0.446144,0.677406,0.393753,-0.187172,-0.618233,-0.589203
-0.158989,0.317123,0.454865,0.132286,-0.410019,-0.746140,-0.608376
-0.077240,0.487137,0.682030,0.362343,-0.231819,-0.650604,-0.586945
-0.089211,0.490906,0.725807,0.427204,-0.178307,-0.631779,-0.610310
-0.160233,0.358997,0.544334,0.245472,-0.304604,-0.670902,-0.578671
-0.120010,0.335457,0.426365,0.068134,-0.474335,-0.778381,-0.604923
-0.088230,0.379810,0.446060,0.050697,-0.514887,-0.820347,-0.621918
-0.057043,0.473387,0.594604,0.225366,-0.351472,-0.693497,-0.537176
0.014283,0.582188,0.765913,0.434172,-0.158277,-0.561698,-0.479904
0.031879,0.619062,0.856064,0.561470,-0.040085,-0.493561,-0.472118
-0.008419,0.554562,0.786148,0.494991,-0.103153,-0.550308,-0.519665
-0.041958,0.533932,0.780262,0.502743,-0.082867,-0.526398,-0.500954
-0.036213,0.528778,0.769199,0.490704,-0.092941,-0.535496,-0.512020
-0.050201,0.508972,0.738743,0.446770,-0.150219,-0.597206,-0.565407
-0.086548,0.491463,0.740883,0.469357,-0.109329,-0.545021,-0.517666
-0.056889,0.500275,0.734890,0.456512,-0.122128,-0.557770,-0.531342
-0.071484,0.482822,0.711681,0.423695,-0.166416,-0.608536,-0.579727
-0.107735,0.459576,0.695461,0.407600,-0.188236,-0.634071,-0.614803
-0.197182,0.255718,0.365578,0.029068,-0.498711,-0.799915,-0.634380
-0.145065,0.269489,0.278851,-0.138672,-0.676388,-0.918072,-0.640808
0.027573,0.692776,0.928951,0.583725,-0.082657,-0.579853,-0.572422
-0.111847,0.430477,0.637707,0.349781,-0.203144,-0.581070,-0.490612
0.019016,0.597229,0.828278,0.531696,-0.067921,-0.517517,-0.494183
-0.030556,0.529427,0.759022,0.466873,-0.131271,-0.576473,-0.544865
-0.068153,0.507732,0.754066,0.478504,-0.101257,-0.538013,-0.508781
-0.046150,0.512852,0.746357,0.467854,-0.111893,-0.548626,-0.522308
-0.061581,0.492603,0.720367,0.431290,-0.159897,-0.602108,-0.572414
-0.100525,0.467655,0.703430,0.415459,-0.180489,-0.626438,-0.601423
-0.154671,0.359314,0.539450,0.239344,-0.310011,-0.674616,-0.573874
-0.080412,0.445667,0.611404,0.280420,-0.301492,-0.691520,-0.594483
-0.070509,0.521934,0.754395,0.447510,-0.168163,-0.626822,-0.599752
-0.118738,0.464348,0.716843,0.445440,-0.134099,-0.570630,-0.553870
-0.143625,0.303912,0.415285,0.079288,-0.453847,-0.766225,-0.597119
-0.027122,0.578688,0.801926,0.475152,-0.158279,-0.627700,-0.601527
-0.116518,0.471500,0.724977,0.445756,-0.149343,-0.599335,-0.576378
-0.105302,0.467935,0.716530,0.447121,-0.128489,-0.562104,-0.534644
-0.075712,0.476696,0.701722,0.409938,-0.181002,-0.620031,-0.586210
-0.112177,0.456175,0.692120,0.402369,-0.194368,-0.639141,-0.609055
-0.136766,0.427910,0.663143,0.386364,-0.183842,-0.604286,-0.560833
-0.088985,0.469387,0.697395,0.407593,-0.181385,-0.620426,-0.588566
-0.119408,0.444118,0.674301,0.380802,-0.216721,-0.660313,-0.627098
-0.145851,0.432587,0.677551,0.396740,-0.194069,-0.640781,-0.619450
-0.174393,0.339870,0.523216,0.222385,-0.329643,-0.699818,-0.598732
-0.080513,0.499397,0.722366,0.409988,-0.204277,-0.658615,-0.625305
-0.142006,0.441391,0.689316,0.406548,-0.187172,-0.635788,-0.611465
-0.154655,0.384918,0.595291,0.308533,-0.252022,-0.646286,-0.573959
-0.080330,0.488884,0.714928,0.416344,-0.185242,-0.631897,-0.601715
-0.126404,0.446144,0.684296,0.396729,-0.198814,-0.644356,-0.613083
-0.135712,0.440842,0.686867,0.408073,-0.181702,-0.627403,-0.601158
-0.131706,0.437973,0.679146,0.397499,-0.190231,-0.632912,-0.603683
-0.131271,0.436462,0.672768,0.382393,-0.215927,-0.662262,-0.628845
-0.147392,0.434181,0.683228,0.404510,-0.188133,-0.635689,-0.610313
-0.137810,0.435875,0.683937,0.413025,-0.164062,-0.598167,-0.570206
-0.107841,0.447975,0.672470,0.378220,-0.218094,-0.659515,-0.622196
-0.140785,0.437813,0.680981,0.397411,-0.197105,-0.643585,-0.614208
-0.139698,0.436951,0.685997,0.414112,-0.165897,-0.602894,-0.575844
-0.113411,0.445408,0.673855,0.382538,-0.210861,-0.652328,-0.617008
-0.137581,0.436119,0.675415,0.387035,-0.208344,-0.653721,-0.621300
-0.141815,0.436825,0.683949,0.404293,-0.185368,-0.630943,-0.604580
-0.133057,0.437698,0.679932,0.403252,-0.179562,-0.615421,-0.583340
-0.114937,0.446857,0.675331,0.381107,-0.215176,-0.656563,-0.620190
-0.136791,0.441826,0.686966,0.404373,-0.187222,-0.632763,-0.604416
-0.130920,0.441788,0.686932,0.413132,-0.164871,-0.598900,-0.567934
-0.103575,0.452265,0.676788,0.380604,-0.216644,-0.657040,-0.618702
-0.136288,0.443306,0.686485,0.402925,-0.191584,-0.637077,-0.608683
-0.133188,0.443453,0.691519,0.416708,-0.169134,-0.611906,-0.587650
-0.121144,0.443659,0.679995,0.397469,-0.189179,-0.626886,-0.593704
-0.119329,0.448388,0.682728,0.393341,-0.201080,-0.644536,-0.610211
-0.129818,0.446793,0.692876,0.412193,-0.177513,-0.622158,-0.594875
-0.124393,0.445328,0.686537,0.406885,-0.175940,-0.610837,-0.577803
-0.107484,0.455237,0.683648,0.389362,-0.207959,-0.649404,-0.612109
-0.129750,0.449786,0.693884,0.412210,-0.179454,-0.624086,-0.595814
-0.122396,0.452185,0.700161,0.429165,-0.151920,-0.592911,-0.568848
-0.108395,0.448458,0.673983,0.379770,-0.213573,-0.650097,-0.607927
-0.123667,0.454821,0.694950,0.408369,-0.187181,-0.631758,-0.599524
-0.123156,0.452396,0.698406,0.421555,-0.164354,-0.607195,-0.580078
-0.112690,0.451029,0.685318,0.399780,-0.188869,-0.625633,-0.589565
-0.113304,0.456280,0.691490,0.400036,-0.194485,-0.638035,-0.603806
-0.123512,0.453979,0.698978,0.418201,-0.172581,-0.617313,-0.589142
-0.116802,0.456711,0.706554,0.436436,-0.142807,-0.583927,-0.561947
-0.104534,0.449306,0.671844,0.374672,-0.224529,-0.664906,-0.624596
-0.136318,0.449081,0.697037,0.415279,-0.179398,-0.627014,-0.599747
-0.125370,0.452114,0.702965,0.432869,-0.148308,-0.590363,-0.568329
-0.106960,0.449821,0.676254,0.382942,-0.211464,-0.648064,-0.606945
-0.121777,0.456638,0.697670,0.411003,-0.184631,-0.630268,-0.599083
-0.121799,0.454655,0.701561,0.425594,-0.161388,-0.604317,-0.578266
-0.110958,0.458546,0.705395,0.434258,-0.145992,-0.587132,-0.565170
-0.105824,0.448952,0.673401,0.379097,-0.215313,-0.652893,-0.611771
-0.126598,0.453777,0.697727,0.414932,-0.178822,-0.623573,-0.595417
-0.121140,0.454292,0.704090,0.433926,-0.146343,-0.588474,-0.566521
-0.107182,0.447590,0.672031,0.376743,-0.216686,-0.653297,-0.611210
-0.125084,0.454281,0.696255,0.410526,-0.183205,-0.627934,-0.597801
-0.122540,0.452892,0.700733,0.427650,-0.153549,-0.594654,-0.570702
-0.109379,0.446377,0.670818,0.375530,-0.217899,-0.653530,-0.610477
-0.124367,0.454006,0.694996,0.407310,-0.189331,-0.634010,-0.602852
-0.125599,0.450829,0.697708,0.420742,-0.166260,-0.609203,-0.583168
-0.114895,0.454586,0.700436,0.429291,-0.149994,-0.591152,-0.568230
-0.108910,0.444866,0.669300,0.374004,-0.218456,-0.655087,-0.613014
-0.127880,0.451481,0.693447,0.408688,-0.184078,-0.628830,-0.602623
-0.148834,0.381889,0.581535,0.288063,-0.273285,-0.665401,-0.595825
-0.143009,0.326202,0.432682,0.073277,-0.488907,-0.816395,-0.642719
-0.053543,0.575184,0.816250,0.501274,-0.129257,-0.598736,-0.577511
-0.098385,0.487709,0.744160,0.476669,-0.105831,-0.549206,-0.529469
-0.069397,0.491947,0.733643,0.461296,-0.115269,-0.553741,-0.530117
-0.073036,0.478516,0.699764,0.404236,-0.189434,-0.625313,-0.583481
-0.099564,0.477608,0.720337,0.437302,-0.153763,-0.596828,-0.568962
-0.098877,0.470444,0.715157,0.440926,-0.140438,-0.579750,-0.555004
-0.093876,0.461685,0.683983,0.387543,-0.207031,-0.643799,-0.601868
-0.115898,0.462334,0.705135,0.419247,-0.174641,-0.619522,-0.589546
-0.115421,0.458885,0.707569,0.435314,-0.145061,-0.586330,-0.564495
-0.107227,0.447445,0.684483,0.414370,-0.154119,-0.580677,-0.550125
-0.092035,0.455637,0.671089,0.368847,-0.230495,-0.670033,-0.627916
-0.139799,0.445442,0.695196,0.418148,-0.168932,-0.613907,-0.590858
-0.129455,0.427364,0.659698,0.381998,-0.191075,-0.617285,-0.578571
