2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.115304,0.461978,0.707747,0.426750,-0.165222,-0.612115,-0.585107
-0.114899,0.455526,0.697431,0.415536,-0.173418,-0.616342,-0.586378
-0.115192,0.452293,0.686403,0.394835,-0.204679,-0.651226,-0.617033
-0.134819,0.446529,0.694376,0.413488,-0.180328,-0.629045,-0.602867
-0.129572,0.444891,0.693727,0.421633,-0.155659,-0.589960,-0.562199
-0.099058,0.456547,0.680840,0.385401,-0.210133,-0.651756,-0.615620
-0.133427,0.443012,0.685020,0.399326,-0.196323,-0.642944,-0.612736
-0.136425,0.439079,0.686993,0.412029,-0.171032,-0.610069,-0.599693
-0.218231,0.160763,0.191544,-0.186192,-0.697166,-0.932861,-0.667240
-0.016247,0.634661,0.864492,0.519827,-0.139153,-0.626078,-0.606506
-0.117298,0.480743,0.743172,0.470865,-0.121292,-0.573257,-0.553234
-0.086046,0.482358,0.725186,0.449086,-0.132178,-0.568467,-0.537794
-0.069820,0.489594,0.715701,0.420103,-0.178523,-0.621264,-0.584283
-0.102239,0.476005,0.719795,0.436835,-0.157083,-0.603951,-0.576922
-0.103763,0.469583,0.714380,0.440232,-0.137143,-0.571529,-0.541902
-0.078869,0.476627,0.699830,0.404287,-0.192329,-0.635031,-0.598007
-0.117872,0.459459,0.700394,0.414608,-0.181130,-0.627847,-0.597733
-0.122490,0.453899,0.699762,0.422766,-0.165242,-0.609183,-0.584135
-0.115867,0.450681,0.689722,0.407920,-0.177033,-0.615017,-0.583088
-0.111908,0.453619,0.683834,0.391335,-0.204216,-0.647812,-0.612652
-0.131430,0.446981,0.691916,0.410097,-0.181713,-0.627464,-0.620808
-0.255720,0.089470,0.080908,-0.307468,-0.788935,-0.969984,-0.651187
0.034914,0.694237,0.912864,0.549278,-0.124547,-0.619349,-0.597820
-0.103741,0.498147,0.763408,0.490976,-0.103262,-0.556316,-0.537374
-0.070283,0.501928,0.749503,0.477126,-0.104360,-0.546731,-0.524042
-0.062028,0.495386,0.721462,0.424858,-0.174767,-0.619474,-0.582489
-0.098488,0.483648,0.729340,0.444357,-0.152544,-0.602369,-0.574362
-0.098282,0.478935,0.726589,0.449409,-0.139759,-0.585831,-0.560944
-0.092838,0.474520,0.712408,0.429461,-0.157608,-0.595737,-0.562979
-0.090006,0.475344,0.707333,0.414635,-0.182095,-0.626862,-0.591885
-0.111828,0.466402,0.711157,0.429155,-0.163815,-0.609741,-0.582755
-0.110614,0.464655,0.715263,0.445897,-0.134553,-0.577847,-0.558020
-0.100790,0.451889,0.674257,0.376915,-0.222456,-0.664954,-0.624794
-0.136664,0.448591,0.695426,0.411582,-0.184186,-0.633861,-0.605700
-0.130439,0.447923,0.697694,0.425547,-0.158632,-0.602687,-0.579705
-0.116416,0.443247,0.671560,0.378155,-0.217316,-0.655949,-0.614891
-0.130755,0.447612,0.688599,0.399937,-0.196697,-0.642344,-0.611169
-0.132920,0.444497,0.690403,0.412474,-0.176456,-0.620333,-0.593266
-0.123973,0.442616,0.678768,0.395082,-0.192713,-0.629602,-0.594635
-0.120443,0.447092,0.678324,0.385857,-0.211617,-0.654186,-0.618984
-0.136744,0.441700,0.686670,0.403908,-0.186880,-0.632595,-0.604420
-0.132072,0.442425,0.692274,0.423136,-0.155132,-0.596260,-0.575262
-0.117846,0.435997,0.658545,0.362360,-0.231958,-0.667492,-0.625313
-0.139091,0.440369,0.682438,0.395824,-0.198772,-0.644360,-0.614101
-0.137733,0.438793,0.686749,0.411831,-0.171188,-0.613117,-0.588024
-0.124596,0.434227,0.661713,0.368465,-0.224895,-0.662415,-0.622204
-0.136951,0.439590,0.679749,0.391243,-0.205235,-0.649750,-0.618427
-0.140034,0.437531,0.683582,0.404819,-0.182003,-0.625744,-0.598541
-0.128136,0.442486,0.688492,0.416523,-0.164551,-0.605526,-0.583397
-0.122910,0.433006,0.658581,0.364418,-0.228870,-0.665337,-0.623112
-0.137817,0.440723,0.682861,0.398266,-0.195309,-0.639885,-0.610573
-0.137100,0.433628,0.677792,0.403999,-0.175949,-0.611900,-0.582844
-0.117439,0.439434,0.664009,0.366901,-0.229305,-0.666714,-0.624439
-0.137146,0.443375,0.685516,0.399956,-0.194580,-0.640102,-0.609783
-0.133356,0.443230,0.690268,0.416388,-0.166576,-0.607473,-0.581362
-0.115946,0.449728,0.691809,0.418880,-0.161190,-0.601175,-0.577087
-0.116611,0.438311,0.661928,0.364847,-0.233286,-0.673578,-0.633184
-0.145800,0.437742,0.685812,0.406122,-0.186504,-0.632092,-0.604761
-0.132278,0.443333,0.692329,0.422348,-0.159685,-0.601614,-0.580433
-0.118927,0.437017,0.663597,0.369455,-0.223816,-0.660269,-0.618025
-0.132715,0.446815,0.689932,0.404357,-0.189219,-0.633790,-0.604480
-0.128079,0.448482,0.697444,0.426450,-0.153658,-0.595633,-0.573520
-0.117929,0.434106,0.665604,0.393910,-0.173213,-0.596459,-0.560672
-0.095439,0.456379,0.673989,0.370954,-0.229174,-0.669491,-0.628146
-0.139818,0.445634,0.696572,0.419721,-0.168141,-0.613891,-0.588681
-0.121229,0.447441,0.692492,0.420551,-0.160493,-0.601442,-0.577335
-0.114885,0.441993,0.666570,0.372394,-0.220910,-0.657396,-0.615187
-0.129910,0.449587,0.693646,0.409981,-0.181702,-0.625377,-0.595179
-0.121807,0.450776,0.697749,0.423807,-0.158244,-0.599215,-0.575130
-0.112700,0.443178,0.667742,0.370623,-0.224620,-0.660097,-0.616887
-0.128667,0.451795,0.694856,0.409225,-0.185383,-0.630002,-0.598784
-0.123426,0.453077,0.701006,0.428988,-0.152136,-0.592188,-0.569145
-0.106775,0.456856,0.699842,0.431717,-0.142622,-0.578880,-0.555014
-0.099640,0.448271,0.666891,0.369741,-0.223577,-0.658125,-0.613995
-0.127792,0.451647,0.696623,0.416798,-0.171083,-0.612946,-0.588766
-0.137959,0.389807,0.588474,0.294027,-0.268282,-0.662331,-0.592718
-0.128145,0.366385,0.501850,0.155535,-0.418112,-0.775517,-0.636377
-0.073610,0.543602,0.786930,0.481045,-0.136574,-0.599121,-0.575905
-0.099689,0.480591,0.732258,0.461983,-0.120346,-0.562576,-0.541695
-0.079517,0.483921,0.730618,0.466160,-0.105522,-0.542084,-0.522430
-0.071236,0.472530,0.688992,0.390678,-0.199894,-0.632698,-0.588799
-0.103802,0.474434,0.719196,0.440128,-0.147003,-0.589104,-0.565166
-0.111671,0.430473,0.647289,0.364956,-0.199036,-0.607456,-0.552090
-0.073322,0.485073,0.701378,0.395096,-0.207279,-0.645916,-0.602913
-0.115875,0.466343,0.711143,0.431137,-0.157898,-0.599930,-0.572990
-0.103828,0.463604,0.705471,0.431355,-0.148922,-0.586178,-0.563301
-0.118671,0.403950,0.604351,0.316505,-0.239269,-0.631729,-0.561527
-0.071957,0.491280,0.707500,0.398201,-0.208138,-0.652657,-0.616459
-0.142017,0.414047,0.633919,0.343872,-0.231663,-0.645657,-0.594837
-0.143021,0.350586,0.501743,0.185627,-0.359081,-0.703445,-0.573856
-0.036182,0.551273,0.769024,0.446583,-0.174740,-0.628250,-0.591198
-0.102245,0.485771,0.738266,0.462955,-0.123386,-0.567638,-0.544857
-0.080795,0.483532,0.727203,0.456821,-0.117798,-0.553368,-0.529797
-0.072765,0.482639,0.720402,0.449047,-0.126537,-0.562080,-0.539459
-0.085323,0.463310,0.683620,0.390099,-0.201584,-0.637440,-0.597542
-0.116512,0.458778,0.703548,0.425468,-0.161659,-0.605705,-0.579784
-0.113583,0.454823,0.701565,0.434227,-0.140305,-0.578709,-0.557945
-0.103691,0.444086,0.663549,0.368216,-0.222330,-0.654127,-0.610205
-0.125183,0.451132,0.693989,0.413040,-0.174976,-0.616972,-0.594877
-0.151018,0.364982,0.554925,0.260628,-0.290786,-0.669152,-0.588884
-0.124494,0.361065,0.483736,0.128653,-0.442936,-0.793416,-0.644483
-0.073960,0.546051,0.792154,0.489015,-0.126860,-0.588654,-0.573485
-0.126728,0.398976,0.596577,0.305956,-0.247684,-0.630214,-0.551147
-0.069400,0.464600,0.652834,0.346085,-0.226471,-0.624817,-0.550682
-0.052336,0.519592,0.743446,0.441706,-0.159103,-0.602058,-0.566269
-0.087360,0.486797,0.728489,0.447357,-0.138893,-0.581097,-0.553354
-0.087305,0.479969,0.724609,0.456163,-0.118494,-0.555073,-0.533480
-0.080362,0.464332,0.680740,0.382374,-0.208248,-0.640124,-0.594327
-0.109405,0.465833,0.706645,0.423666,-0.165386,-0.607432,-0.582459
-0.132822,0.392808,0.592290,0.302555,-0.253134,-0.641601,-0.569392
-0.093460,0.436734,0.624130,0.319485,-0.249027,-0.644341,-0.569151
-0.071710,0.499324,0.724248,0.424547,-0.174238,-0.616163,-0.583255
-0.117942,0.430053,0.645831,0.358563,-0.211291,-0.620636,-0.570094
-0.118561,0.378672,0.536346,0.220819,-0.332094,-0.693385,-0.589357
-0.116073,0.350954,0.443546,0.073310,-0.486914,-0.803668,-0.625220
-0.061589,0.500811,0.668351,0.321565,-0.276010,-0.670819,-0.577548
-0.087580,0.423319,0.570112,0.238916,-0.317806,-0.666273,-0.531963
0.015261,0.617058,0.855843,0.559114,-0.047487,-0.506941,-0.494350
-0.036486,0.519741,0.749519,0.462440,-0.122868,-0.557308,-0.524803
-0.072594,0.449715,0.639061,0.340252,-0.219551,-0.605263,-0.522518
-0.026386,0.536507,0.755314,0.460285,-0.125084,-0.555676,-0.517406
-0.045815,0.513271,0.737099,0.443146,-0.147995,-0.583324,-0.545841
-0.070141,0.499859,0.739384,0.460983,-0.120609,-0.558199,-0.533701
-0.083565,0.450363,0.659035,0.371561,-0.195570,-0.603195,-0.549000
-0.079199,0.461517,0.667149,0.370800,-0.207077,-0.622419,-0.570007
-0.099043,0.437948,0.632079,0.320436,-0.263802,-0.671765,-0.606174
-0.132889,0.384924,0.551269,0.234567,-0.325372,-0.692648,-0.587717
-0.089122,0.437159,0.602122,0.277207,-0.293807,-0.672061,-0.569221
-0.044382,0.543053,0.771527,0.464594,-0.143317,-0.592335,-0.563530
-0.108145,0.419270,0.612703,0.315020,-0.242688,-0.627298,-0.542480
-0.038433,0.539142,0.774447,0.486002,-0.106523,-0.552020,-0.530474
-0.071545,0.485743,0.721462,0.444178,-0.138259,-0.576684,-0.551058
-0.089058,0.467368,0.697354,0.413415,-0.169751,-0.603035,-0.568403
-0.097479,0.467793,0.704590,0.425446,-0.156879,-0.594212,-0.567501
-0.104425,0.455999,0.692881,0.415773,-0.165508,-0.604736,-0.579899
-0.117702,0.438923,0.668133,0.383430,-0.199509,-0.629639,-0.597733
-0.151966,0.357132,0.531452,0.224609,-0.329468,-0.700703,-0.606525
-0.120537,0.396187,0.557545,0.231995,-0.334759,-0.708786,-0.601749
-0.076656,0.509083,0.733929,0.423409,-0.186100,-0.633766,-0.604588
-0.158596,0.342918,0.506794,0.196442,-0.350368,-0.702675,-0.586815
-0.080326,0.454758,0.626484,0.302410,-0.274612,-0.663704,-0.573559
-0.068134,0.494209,0.704666,0.396488,-0.196041,-0.622978,-0.576191
-0.108849,0.419674,0.605415,0.297180,-0.267071,-0.650349,-0.562256
-0.067657,0.474197,0.663372,0.349743,-0.228653,-0.628880,-0.552704
-0.049400,0.531342,0.768810,0.480556,-0.114708,-0.562916,-0.541126
-0.080002,0.477512,0.704666,0.415966,-0.168987,-0.601112,-0.563381
-0.101105,0.438999,0.646954,0.354866,-0.212929,-0.617306,-0.554028
-0.064484,0.505558,0.740242,0.456066,-0.131245,-0.572552,-0.548801
-0.088661,0.467876,0.697971,0.411209,-0.179634,-0.622478,-0.598293
-0.154316,0.357895,0.535297,0.231503,-0.318573,-0.684864,-0.586773
-0.104721,0.397358,0.537369,0.200436,-0.361969,-0.717030,-0.597065
-0.102127,0.392212,0.508934,0.151852,-0.414879,-0.756647,-0.608850
-0.075594,0.458664,0.607115,0.259977,-0.319382,-0.684416,-0.562615
-0.048287,0.485765,0.645726,0.309989,-0.265894,-0.641165,-0.529513
0.003074,0.600133,0.839109,0.541597,-0.063827,-0.521134,-0.502508
-0.040616,0.521557,0.753322,0.463325,-0.133664,-0.578697,-0.547898
-0.070034,0.506018,0.751537,0.473217,-0.112206,-0.553591,-0.526997
-0.060135,0.505013,0.745584,0.469200,-0.112349,-0.551851,-0.527296
-0.066362,0.490959,0.722805,0.434845,-0.158169,-0.602188,-0.572334
-0.099308,0.472929,0.715651,0.439446,-0.138989,-0.571498,-0.540985
-0.076099,0.483186,0.716977,0.437784,-0.141661,-0.576144,-0.547588
-0.086593,0.469814,0.699781,0.414846,-0.171260,-0.611363,-0.581534
-0.113414,0.449082,0.680202,0.387623,-0.209959,-0.654592,-0.629244
-0.188019,0.306825,0.460188,0.142355,-0.405996,-0.752012,-0.628935
-0.140676,0.332405,0.427091,0.060887,-0.494365,-0.808144,-0.622840
-0.029956,0.597558,0.831556,0.504698,-0.135658,-0.612920,-0.597449
-0.141599,0.389211,0.582107,0.286825,-0.263616,-0.633210,-0.531559
-0.013764,0.568641,0.799938,0.503611,-0.095750,-0.544115,-0.520530
-0.055676,0.505528,0.738288,0.451233,-0.141862,-0.584990,-0.556208
-0.085222,0.484015,0.723762,0.446561,-0.132864,-0.566352,-0.532905
-0.067066,0.492186,0.725943,0.446714,-0.132767,-0.567288,-0.538770
-0.077815,0.477576,0.707510,0.422542,-0.162621,-0.600815,-0.571050
-0.103970,0.457494,0.686613,0.393027,-0.204577,-0.649232,-0.617073
-0.142731,0.422028,0.654417,0.374819,-0.198180,-0.616504,-0.568999
-0.091179,0.474090,0.706975,0.422003,-0.164143,-0.603308,-0.575483
-0.110323,0.448261,0.675505,0.381039,-0.215481,-0.658085,-0.622915
-0.142658,0.435772,0.682684,0.407705,-0.171463,-0.606647,-0.583660
-0.159431,0.313683,0.452351,0.129726,-0.411655,-0.747833,-0.611103
-0.082951,0.472618,0.654881,0.321705,-0.281914,-0.699314,-0.623539
-0.106956,0.488911,0.732582,0.437786,-0.171768,-0.628269,-0.602966
-0.124680,0.456680,0.710400,0.443138,-0.132298,-0.566715,-0.541027
-0.081898,0.471684,0.700806,0.416008,-0.168987,-0.606033,-0.574154
-0.104980,0.456604,0.684868,0.391411,-0.207043,-0.651562,-0.616337
-0.135052,0.445377,0.694263,0.421242,-0.157948,-0.592171,-0.562382
-0.099182,0.460384,0.693485,0.412632,-0.168453,-0.604557,-0.574673
-0.110405,0.447296,0.672688,0.378345,-0.218060,-0.661522,-0.625248
-0.143898,0.434639,0.678726,0.394115,-0.199482,-0.646023,-0.618664
-0.145172,0.425579,0.666836,0.390167,-0.190678,-0.625565,-0.592522
-0.121208,0.444450,0.678703,0.390205,-0.204308,-0.648834,-0.618496
-0.142052,0.431622,0.672848,0.386375,-0.210037,-0.656445,-0.632851
-0.188484,0.316311,0.484417,0.179234,-0.364403,-0.714539,-0.601410
-0.124966,0.343239,0.436024,0.069885,-0.487251,-0.804855,-0.623343
-0.033237,0.590548,0.822803,0.496174,-0.142977,-0.616114,-0.592649
-0.107396,0.483794,0.741388,0.466244,-0.126771,-0.576655,-0.554572
-0.085340,0.485089,0.728945,0.450934,-0.135154,-0.576220,-0.548328
-0.080179,0.484294,0.715414,0.421854,-0.176706,-0.622312,-0.588169
-0.105031,0.475275,0.722084,0.439186,-0.156624,-0.605369,-0.578244
-0.103037,0.473315,0.723042,0.452803,-0.123632,-0.558065,-0.531416
-0.069384,0.485121,0.712223,0.421518,-0.170307,-0.610218,-0.577269
-0.102150,0.467278,0.702333,0.412676,-0.182993,-0.628662,-0.595558
-0.117355,0.460993,0.707817,0.435678,-0.142635,-0.575996,-0.549259
-0.103737,0.417809,0.606405,0.301977,-0.269249,-0.667250,-0.588858
-0.083359,0.496639,0.725561,0.422010,-0.187426,-0.638926,-0.607689
-0.124498,0.457815,0.705641,0.425705,-0.167170,-0.613977,-0.596653
-0.171192,0.302166,0.437172,0.114824,-0.420418,-0.743677,-0.588285
-0.027975,0.571169,0.791708,0.466167,-0.165062,-0.629372,-0.598135
-0.110062,0.478064,0.729692,0.449615,-0.146332,-0.595213,-0.570179
-0.098022,0.475307,0.722042,0.450787,-0.125675,-0.558182,-0.527672
-0.065720,0.488705,0.712795,0.420086,-0.172752,-0.612686,-0.577808
-0.101757,0.469574,0.705540,0.414829,-0.180908,-0.626644,-0.594585
-0.116440,0.460873,0.706673,0.425709,-0.165257,-0.611151,-0.584129
-0.113909,0.456528,0.698444,0.419491,-0.163620,-0.598803,-0.567030
-0.097961,0.463518,0.689722,0.394224,-0.203321,-0.645966,-0.608885
-0.125761,0.453556,0.697435,0.414570,-0.178276,-0.624081,-0.603806
-0.166632,0.328098,0.487207,0.174086,-0.370577,-0.717829,-0.588167
-0.048468,0.540998,0.762695,0.443188,-0.180107,-0.639482,-0.606283
-0.120171,0.466013,0.714743,0.432772,-0.162119,-0.609951,-0.583876
-0.109707,0.464642,0.711407,0.435305,-0.149866,-0.591974,-0.567066
-0.100893,0.461626,0.694717,0.405067,-0.189615,-0.633331,-0.601219
-0.122044,0.453360,0.694338,0.406645,-0.190007,-0.637627,-0.606452
-0.127230,0.452129,0.699956,0.421977,-0.169934,-0.616765,-0.590673
-0.120394,0.451078,0.694021,0.417062,-0.165048,-0.601192,-0.569395
-0.101279,0.459257,0.686480,0.391016,-0.206496,-0.649107,-0.612968
-0.129801,0.450536,0.695428,0.412587,-0.179257,-0.626020,-0.597907
-0.124646,0.449780,0.698580,0.427424,-0.153820,-0.595945,-0.573004
-0.112686,0.443055,0.667482,0.370228,-0.229056,-0.672441,-0.632185
-0.144934,0.439452,0.686403,0.402676,-0.193952,-0.642524,-0.614246
-0.137891,0.440580,0.690460,0.414516,-0.171471,-0.616339,-0.592207
-0.123870,0.441772,0.677962,0.394314,-0.195395,-0.634183,-0.600118
-0.123890,0.445663,0.680847,0.390343,-0.205185,-0.648759,-0.614552
-0.134274,0.444177,0.689153,0.408350,-0.183427,-0.628170,-0.600984
-0.128642,0.440968,0.682067,0.402308,-0.181600,-0.617568,-0.584620
-0.113405,0.449225,0.677549,0.382201,-0.215197,-0.657690,-0.620459
-0.137184,0.442284,0.687290,0.404566,-0.188137,-0.633799,-0.605566
-0.131212,0.444298,0.693197,0.422140,-0.159006,-0.600054,-0.577024
-0.116615,0.439215,0.663731,0.368517,-0.225813,-0.662338,-0.620167
-0.133953,0.444523,0.685617,0.399015,-0.196554,-0.642122,-0.610868
-0.133518,0.443007,0.689007,0.411171,-0.175714,-0.618540,-0.591410
-0.124006,0.440708,0.674028,0.386562,-0.204002,-0.641682,-0.604565
-0.126289,0.445295,0.681513,0.390081,-0.205389,-0.648907,-0.614643
-0.134310,0.443220,0.688259,0.406544,-0.184185,-0.628866,-0.600641
-0.127270,0.446289,0.696184,0.426113,-0.153078,-0.594147,-0.572111
-0.112692,0.440207,0.662792,0.366646,-0.227634,-0.664110,-0.620913
-0.133680,0.445805,0.688873,0.402275,-0.191338,-0.635944,-0.604717
-0.129347,0.446196,0.693171,0.420208,-0.162827,-0.603792,-0.579702
-0.116291,0.440561,0.666090,0.370905,-0.223400,-0.659899,-0.617704
-0.131464,0.448011,0.688143,0.400587,-0.194950,-0.639511,-0.607261
-0.129900,0.445660,0.691678,0.414837,-0.171062,-0.613889,-0.586760
-0.118382,0.450227,0.695217,0.423216,-0.156912,-0.597930,-0.573892
-0.114440,0.440443,0.664997,0.367868,-0.229337,-0.669687,-0.629352
-0.142024,0.441461,0.688497,0.406804,-0.186831,-0.633414,-0.606097
-0.131672,0.444886,0.695799,0.426736,-0.154386,-0.596389,-0.575282
-0.114827,0.440073,0.665621,0.369478,-0.223823,-0.660304,-0.617113
-0.130864,0.449597,0.691681,0.406060,-0.188538,-0.633146,-0.602895
-0.126541,0.448999,0.697926,0.424942,-0.157136,-0.598133,-0.574074
-0.110696,0.453937,0.697915,0.426864,-0.149393,-0.587553,-0.564592
-0.107184,0.443719,0.664329,0.365245,-0.231944,-0.671300,-0.629980
-0.141677,0.442774,0.691744,0.411968,-0.178792,-0.624482,-0.598234
-0.126823,0.445772,0.693734,0.422725,-0.158373,-0.600351,-0.577265
-0.116802,0.440059,0.664620,0.370429,-0.222890,-0.659390,-0.616218
-0.129988,0.448501,0.690585,0.404963,-0.188658,-0.632299,-0.602066
-0.125730,0.449792,0.698701,0.427653,-0.154461,-0.596471,-0.573416
-0.112009,0.442859,0.665444,0.368317,-0.227910,-0.663384,-0.619195
-0.130004,0.450443,0.693490,0.406869,-0.187743,-0.633342,-0.602120
-0.125780,0.450723,0.698649,0.424675,-0.157408,-0.598410,-0.573380
-0.109038,0.455571,0.697574,0.425541,-0.153642,-0.591770,-0.566823
-0.107449,0.445404,0.667945,0.371751,-0.222575,-0.658120,-0.614979
-0.128779,0.450656,0.694654,0.411904,-0.178872,-0.622625,-0.594459
-0.128960,0.428012,0.657567,0.377113,-0.198688,-0.623693,-0.587691
-0.146656,0.339201,0.478774,0.140438,-0.424322,-0.777805,-0.638687
-0.077888,0.535416,0.775852,0.468077,-0.151413,-0.613855,-0.588583
-0.110327,0.472954,0.728571,0.458305,-0.123039,-0.567219,-0.548273
-0.096798,0.447245,0.669849,0.394222,-0.168983,-0.582489,-0.536076
-0.065205,0.489273,0.704624,0.401302,-0.198139,-0.636803,-0.593822
-0.106812,0.473423,0.719189,0.440140,-0.147953,-0.590027,-0.563129
-0.095966,0.469490,0.711346,0.436241,-0.144035,-0.582272,-0.556458
-0.094273,0.459412,0.680820,0.382523,-0.212910,-0.648575,-0.605556
-0.118504,0.461781,0.704659,0.420799,-0.170097,-0.613976,-0.583981
-0.111786,0.459629,0.704464,0.428406,-0.153793,-0.592957,-0.569035
-0.114578,0.431446,0.656010,0.379406,-0.184772,-0.599239,-0.554752
-0.084805,0.468754,0.684177,0.378977,-0.223299,-0.664768,-0.623589
-0.134449,0.450829,0.702570,0.427492,-0.159592,-0.604572,-0.585436
-0.140604,0.383194,0.582813,0.295172,-0.259418,-0.647774,-0.570570
-0.075039,0.492149,0.708382,0.397141,-0.210146,-0.653652,-0.611565
-0.122503,0.461721,0.710463,0.432409,-0.154692,-0.597738,-0.571804
-0.105589,0.460875,0.701784,0.426716,-0.152546,-0.588799,-0.563948
-0.107599,0.441278,0.669649,0.393879,-0.174355,-0.596748,-0.558163
-0.093088,0.459553,0.677974,0.377697,-0.219700,-0.659264,-0.618153
-0.132986,0.448356,0.695219,0.417261,-0.171697,-0.615602,-0.591495
-0.126111,0.49,0.706583,0.425647,-0.154546,-0.586839,-0.552204
-0.082256,0.477163,0.698394,0.396992,-0.201524,-0.640246,-0.596350
-0.108428,0.470757,0.711575,0.422743,-0.173087,-0.617943,-0.586962
-0.111839,0.461502,0.705317,0.428246,-0.153978,-0.592190,-0.572210
-0.140215,0.350355,0.512175,0.205641,-0.338358,-0.694721,-0.600460
-0.162241,0.248564,0.289366,-0.099934,-0.638008,-0.911304,-0.714196
-0.200419,0.257914,0.339953,-0.009472,-0.519768,-0.789974,-0.627905
-0.185971,0.198244,0.244937,-0.084812,-0.535559,-0.730156,-0.453136
0.181770,0.801086,0.997635,0.631691,-0.030815,-0.507576,-0.473068
0.024086,0.621185,0.875824,0.593826,-0.002090,-0.453896,-0.431778
0.035515,0.603027,0.844955,0.567940,-0.015221,-0.457314,-0.440224
-0.006226,0.499001,0.679222,0.382118,-0.168198,-0.544510,-0.455399
0.047035,0.612259,0.820663,0.499695,-0.118217,-0.569336,-0.536766
-0.075691,0.447586,0.628128,0.318642,-0.243927,-0.621628,-0.529968
-0.062111,0.410271,0.517929,0.167488,-0.378990,-0.697769,-0.526230
0.048126,0.655312,0.873070,0.538895,-0.096992,-0.562019,-0.529556
-0.039291,0.549034,0.800850,0.521927,-0.068985,-0.515816,-0.499504
-0.067245,0.427475,0.589493,0.277283,-0.273323,-0.634300,-0.531914
-0.058319,0.412918,0.518463,0.163979,-0.389442,-0.715096,-0.562080
-0.039284,0.471909,0.593597,0.225800,-0.359375,-0.721375,-0.618050
-0.170845,0.263512,0.357925,0.035408,-0.454094,-0.718353,-0.561142
-0.125992,0.252472,0.297371,-0.031242,-0.482819,-0.681183,-0.412781
0.210648,0.819565,1.011673,0.645218,-0.014862,-0.490189,-0.456223
0.039413,0.634033,0.889145,0.611511,0.017975,-0.432449,-0.421677
0.008011,0.505066,0.674271,0.371109,-0.176407,-0.542130,-0.447403
0.028366,0.525162,0.664810,0.328476,-0.238235,-0.602463,-0.483795
0.050873,0.640198,0.862732,0.545990,-0.072632,-0.528358,-0.503288
-0.049660,0.470146,0.652122,0.345039,-0.217102,-0.597321,-0.512070
-0.045677,0.435020,0.556763,0.214424,-0.337715,-0.672844,-0.522392
0.035942,0.633125,0.850731,0.522278,-0.105988,-0.566399,-0.534233
-0.052078,0.523331,0.761375,0.476624,-0.111267,-0.548264,-0.521225
-0.082245,0.412312,0.573185,0.262779,-0.286045,-0.644268,-0.546970
-0.102825,0.308960,0.348774,-0.036633,-0.565975,-0.833565,-0.630810
-0.101685,0.385513,0.489300,0.132101,-0.415215,-0.735788,-0.608988
-0.172709,0.228365,0.294687,-0.030268,-0.494827,-0.712881,-0.466923
0.121586,0.677357,0.823654,0.454819,-0.159737,-0.566513,-0.472416
0.055466,0.650780,0.884117,0.576126,-0.036758,-0.490719,-0.462921
0.011959,0.583088,0.822741,0.538595,-0.049677,-0.491943,-0.470139
-0.030491,0.480341,0.660265,0.358952,-0.199429,-0.580805,-0.499626
-0.026536,0.478372,0.620198,0.272353,-0.311613,-0.687075,-0.570723
-0.046168,0.511690,0.697189,0.368194,-0.225431,-0.630985,-0.557154
-0.087427,0.405367,0.540083,0.203762,-0.347294,-0.686232,-0.553223
-0.060991,0.408199,0.496090,0.126072,-0.429062,-0.740784,-0.559307
0.015125,0.601887,0.792576,0.450153,-0.170464,-0.601788,-0.545689
-0.077908,0.426628,0.576885,0.249119,-0.305187,-0.655163,-0.534069
-0.048771,0.423317,0.518959,0.152714,-0.404549,-0.724236,-0.570194
-0.100090,0.274918,0.236301,-0.208248,-0.732689,-0.927036,-0.600914
0.078766,0.697540,0.862320,0.476631,-0.166348,-0.593468,-0.512695
-0.017540,0.504345,0.660061,0.329880,-0.232689,-0.589890,-0.470108
