2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.032444,0.547977,0.691532,0.348320,-0.225208,-0.594246,-0.476425
0.053478,0.629314,0.834560,0.511444,-0.097866,-0.533627,-0.488766
-0.030178,0.475986,0.635658,0.315262,-0.241516,-0.602745,-0.492805
0.002918,0.519508,0.668995,0.331665,-0.241890,-0.615837,-0.512646
-0.029457,0.458115,0.570068,0.207279,-0.362186,-0.700813,-0.546982
-0.001896,0.553841,0.722580,0.381855,-0.210697,-0.605423,-0.517937
-0.040546,0.452995,0.580639,0.235344,-0.324604,-0.667477,-0.537388
-0.062706,0.366638,0.405285,0.007973,-0.533176,-0.800747,-0.567707
0.026573,0.584171,0.719601,0.342937,-0.262756,-0.642178,-0.523899
-0.020874,0.476582,0.590515,0.230663,-0.330040,-0.659985,-0.512207
-0.026836,0.394539,0.417473,0.010445,-0.527630,-0.780441,-0.528870
0.082788,0.653692,0.795456,0.411390,-0.210442,-0.608789,-0.515127
-0.043335,0.426109,0.532803,0.192152,-0.334870,-0.629490,-0.449644
0.084097,0.589512,0.698622,0.325185,-0.255829,-0.605913,-0.469309
0.037211,0.524453,0.623376,0.249622,-0.318999,-0.648981,-0.489523
0.033788,0.525947,0.618025,0.236511,-0.331007,-0.651105,-0.476971
0.059903,0.565499,0.668932,0.290850,-0.286951,-0.625053,-0.468765
0.064096,0.585247,0.713856,0.350946,-0.232336,-0.593458,-0.456076
0.101995,0.709644,0.938587,0.620377,-0.003614,-0.464682,-0.448811
-0.022861,0.444124,0.569862,0.237337,-0.301174,-0.624760,-0.480452
0.015148,0.476925,0.550623,0.167511,-0.391817,-0.699883,-0.516748
0.026119,0.532776,0.633358,0.247574,-0.341755,-0.688347,-0.533623
0.003559,0.528023,0.656013,0.294457,-0.279663,-0.626819,-0.491218
-0.003264,0.441172,0.491833,0.098598,-0.447310,-0.725471,-0.522467
-0.022408,0.349064,0.287403,-0.178036,-0.708532,-0.895210,-0.554657
0.130526,0.733261,0.870419,0.468107,-0.165953,-0.564705,-0.451920
0.060295,0.575638,0.706303,0.352272,-0.218307,-0.565872,-0.430683
0.076382,0.566113,0.669449,0.298107,-0.272041,-0.608421,-0.444569
0.132893,0.749008,0.978523,0.650131,0.008232,-0.469601,-0.461555
-0.033592,0.441250,0.572819,0.245094,-0.291588,-0.611412,-0.460449
0.054440,0.553875,0.663902,0.295284,-0.283880,-0.633104,-0.485878
0.068281,0.654476,0.857292,0.523945,-0.098429,-0.543229,-0.492675
0.005734,0.594318,0.838570,0.553120,-0.041329,-0.486790,-0.473031
-0.067724,0.366118,0.459030,0.112546,-0.418289,-0.716677,-0.550316
-0.067032,0.332748,0.323553,-0.107483,-0.648821,-0.884338,-0.596088
0.080246,0.746487,0.979771,0.625816,-0.047268,-0.547203,-0.549328
-0.128498,0.328548,0.437618,0.100315,-0.422398,-0.711761,-0.538410
-0.066761,0.295128,0.237648,-0.214848,-0.738377,-0.924980,-0.598999
0.035622,0.545300,0.581490,0.128983,-0.481522,-0.794388,-0.568142
0.063351,0.689064,0.893921,0.547947,-0.075226,-0.506176,-0.448734
0.006683,0.475525,0.581612,0.228634,-0.319397,-0.634838,-0.467808
0.064953,0.578194,0.694080,0.316616,-0.276199,-0.638950,-0.493408
0.077637,0.699120,0.938847,0.622528,-0.010330,-0.485065,-0.478828
-0.052654,0.424324,0.559967,0.234329,-0.304195,-0.630722,-0.486397
0.020939,0.512897,0.616497,0.241520,-0.338081,-0.682842,-0.524357
0.052689,0.671326,0.902382,0.576500,-0.061920,-0.537277,-0.516022
-0.035900,0.548241,0.797867,0.517746,-0.070442,-0.512627,-0.504402
-0.133873,0.225479,0.233864,-0.154358,-0.658142,-0.875000,-0.596588
0.031914,0.613663,0.759338,0.369385,-0.269012,-0.684746,-0.579979
-0.025879,0.599335,0.857414,0.559303,-0.059418,-0.530869,-0.529190
-0.117294,0.334808,0.445816,0.109451,-0.421120,-0.724129,-0.549652
-0.004616,0.529587,0.667229,0.297653,-0.306870,-0.693916,-0.573418
-0.018379,0.597015,0.839516,0.530846,-0.094421,-0.562599,-0.552780
-0.124023,0.352592,0.486923,0.158997,-0.380783,-0.705627,-0.560608
-0.064270,0.395309,0.461960,0.070892,-0.493362,-0.797516,-0.591919
0.022034,0.658707,0.891998,0.557587,-0.091232,-0.573944,-0.555115
-0.070526,0.519974,0.778854,0.504959,-0.085831,-0.537430,-0.529755
-0.121658,0.326660,0.435867,0.093826,-0.444321,-0.756790,-0.579956
-0.000351,0.613007,0.835922,0.502960,-0.137589,-0.608200,-0.581268
-0.093536,0.496185,0.749390,0.468933,-0.126434,-0.577652,-0.569595
-0.175797,0.231049,0.291367,-0.071762,-0.587799,-0.846130,-0.621490
-0.057983,0.444702,0.523804,0.118698,-0.475113,-0.808533,-0.621216
-0.010712,0.635239,0.882599,0.562149,-0.078690,-0.559387,-0.545364
-0.067520,0.518280,0.775391,0.502716,-0.084946,-0.533432,-0.536331
-0.189514,0.126816,0.086716,-0.327042,-0.816086,-0.987061,-0.647522
0.044472,0.680336,0.859116,0.472664,-0.191589,-0.645638,-0.574944
-0.039955,0.583900,0.850410,0.567474,-0.040100,-0.505409,-0.501549
-0.075768,0.410583,0.560402,0.237091,-0.316704,-0.666176,-0.530907
0.019218,0.619003,0.843102,0.520111,-0.109589,-0.573357,-0.544525
-0.056892,0.529808,0.780998,0.500481,-0.093956,-0.544281,-0.521667
-0.053864,0.517105,0.761482,0.486916,-0.095764,-0.537369,-0.514893
-0.056030,0.497292,0.718338,0.418694,-0.180031,-0.620918,-0.582092
-0.096275,0.481804,0.720543,0.429649,-0.169197,-0.617043,-0.586098
-0.108078,0.469109,0.714783,0.435638,-0.152542,-0.597633,-0.592278
-0.231415,0.106651,0.090057,-0.312141,-0.806320,-0.994110,-0.671249
0.023766,0.692902,0.918327,0.556587,-0.119316,-0.616173,-0.596687
-0.103653,0.499153,0.765327,0.494774,-0.095654,-0.546883,-0.530041
-0.067963,0.492447,0.723446,0.432693,-0.159180,-0.596210,-0.557480
-0.077610,0.492615,0.722595,0.424000,-0.178574,-0.624252,-0.588223
-0.103218,0.477959,0.722702,0.438736,-0.155205,-0.601120,-0.573147
-0.101006,0.472309,0.718052,0.443859,-0.138439,-0.579659,-0.562660
-0.139481,0.335522,0.469219,0.131897,-0.429901,-0.778500,-0.634537
-0.071873,0.540356,0.776791,0.462124,-0.163219,-0.626575,-0.599277
-0.117062,0.469170,0.721851,0.446724,-0.140411,-0.586422,-0.570263
-0.141079,0.343781,0.488220,0.157631,-0.402382,-0.754093,-0.617130
-0.062378,0.543961,0.775536,0.458004,-0.167244,-0.629528,-0.599216
-0.113035,0.474192,0.726883,0.449814,-0.140224,-0.587156,-0.563124
-0.094887,0.475533,0.722311,0.452080,-0.126301,-0.565590,-0.557423
-0.173269,0.220097,0.266088,-0.112209,-0.640355,-0.901863,-0.662799
-0.043005,0.564299,0.755816,0.401524,-0.227914,-0.661139,-0.591285
-0.077643,0.508469,0.743447,0.451755,-0.135195,-0.566374,-0.522826
-0.042097,0.524094,0.749096,0.446539,-0.156057,-0.598829,-0.558950
-0.073065,0.506054,0.744846,0.454975,-0.143841,-0.588726,-0.556805
-0.077824,0.498356,0.744003,0.464832,-0.122406,-0.565590,-0.539795
-0.072750,0.495506,0.740143,0.469738,-0.108814,-0.548283,-0.526619
-0.071480,0.476189,0.690662,0.386475,-0.213825,-0.654316,-0.609238
-0.117214,0.468967,0.716717,0.434753,-0.159153,-0.606014,-0.578976
-0.106781,0.467560,0.715298,0.445038,-0.135319,-0.575588,-0.552769
-0.094528,0.457203,0.675697,0.373543,-0.224739,-0.661274,-0.615208
-0.124153,0.459114,0.701046,0.413322,-0.182384,-0.627117,-0.596016
-0.118816,0.456581,0.703415,0.428356,-0.153828,-0.594925,-0.571949
-0.124287,0.406216,0.610527,0.319714,-0.247787,-0.652843,-0.598049
-0.154987,0.310413,0.418983,0.061649,-0.498482,-0.825886,-0.657009
-0.096996,0.471588,0.648190,0.306480,-0.290947,-0.690491,-0.599953
-0.104877,0.419876,0.581367,0.255951,-0.306770,-0.668015,-0.547340
-0.010696,0.580612,0.799255,0.476715,-0.147644,-0.603188,-0.565224
-0.073418,0.515472,0.764915,0.483650,-0.109573,-0.556740,-0.530014
-0.059113,0.511986,0.757484,0.484024,-0.095612,-0.535164,-0.516525
-0.081970,0.416023,0.574440,0.244995,-0.330505,-0.708313,-0.595261
-0.054436,0.549812,0.789093,0.485046,-0.128799,-0.585648,-0.558746
-0.079857,0.500145,0.749573,0.475128,-0.108406,-0.550850,-0.530190
-0.084831,0.440453,0.640564,0.349495,-0.212410,-0.608017,-0.537025
-0.044731,0.520226,0.735214,0.423721,-0.184799,-0.627579,-0.584778
-0.095009,0.487953,0.733490,0.451286,-0.139938,-0.584137,-0.558372
-0.098190,0.450584,0.672005,0.389359,-0.180817,-0.596336,-0.554840
-0.117165,0.353645,0.472443,0.118408,-0.450188,-0.793793,-0.647812
-0.126122,0.382042,0.495857,0.129066,-0.442398,-0.776161,-0.613594
-0.067650,0.473320,0.621574,0.272293,-0.306259,-0.675385,-0.571312
-0.102867,0.363274,0.473534,0.139359,-0.384171,-0.681175,-0.499786
0.076515,0.678787,0.891663,0.554611,-0.081207,-0.545181,-0.510696
-0.020401,0.566986,0.818832,0.540924,-0.048004,-0.492874,-0.476578
-0.046295,0.445480,0.607513,0.296310,-0.253326,-0.613327,-0.501205
0.023056,0.603088,0.816391,0.494415,-0.126434,-0.577545,-0.539108
-0.048782,0.536682,0.784698,0.501999,-0.089722,-0.535385,-0.512070
-0.053329,0.494965,0.716904,0.434738,-0.135925,-0.552917,-0.514847
-0.078598,0.400543,0.542236,0.220642,-0.324600,-0.669510,-0.538513
-0.001404,0.583534,0.797806,0.472893,-0.152832,-0.610718,-0.576042
-0.086517,0.502060,0.756088,0.482292,-0.105484,-0.551155,-0.535645
-0.102226,0.399513,0.573372,0.269974,-0.281677,-0.651489,-0.559814
-0.096825,0.364883,0.454155,0.080627,-0.484818,-0.805763,-0.628532
-0.068069,0.484360,0.638115,0.283539,-0.308083,-0.689178,-0.586212
-0.101295,0.390930,0.520210,0.183380,-0.363289,-0.696907,-0.582054
-0.141022,0.275505,0.352242,0.022957,-0.461533,-0.706177,-0.477768
0.123619,0.730240,0.933746,0.581551,-0.069283,-0.542282,-0.513817
-0.034355,0.531548,0.758224,0.471970,-0.103729,-0.521812,-0.477020
-0.035103,0.445755,0.583290,0.257568,-0.289833,-0.631020,-0.494385
0.050255,0.639725,0.854568,0.528259,-0.096909,-0.554237,-0.519028
-0.030937,0.553284,0.801033,0.521988,-0.067093,-0.512108,-0.495956
-0.063858,0.430710,0.595505,0.285072,-0.266716,-0.630806,-0.531509
-0.059998,0.416008,0.527252,0.174515,-0.382065,-0.713776,-0.556023
0.011505,0.618774,0.844429,0.521015,-0.107140,-0.570362,-0.544891
-0.083050,0.456619,0.658283,0.358986,-0.211075,-0.608906,-0.541096
-0.080269,0.406635,0.541378,0.208984,-0.343060,-0.685909,-0.551891
-0.031319,0.503059,0.655525,0.300644,-0.297136,-0.687263,-0.586422
-0.088949,0.431337,0.585478,0.251795,-0.312277,-0.677792,-0.591623
-0.167286,0.248320,0.331968,0.009527,-0.472078,-0.717770,-0.501148
0.054390,0.569693,0.671999,0.276199,-0.330870,-0.698948,-0.550865
0.027592,0.656424,0.906368,0.601160,-0.019712,-0.486475,-0.476246
-0.030489,0.497137,0.696629,0.402981,-0.159529,-0.552816,-0.485397
-0.027895,0.462543,0.603705,0.272785,-0.283671,-0.638714,-0.513854
0.023027,0.611645,0.831512,0.513114,-0.104212,-0.557683,-0.530365
-0.076459,0.443627,0.622958,0.313253,-0.250508,-0.631347,-0.543770
-0.076051,0.404010,0.522204,0.176349,-0.374381,-0.704207,-0.561186
-0.067825,0.383932,0.437950,0.036331,-0.526663,-0.819790,-0.600349
0.012684,0.627932,0.835121,0.495371,-0.129436,-0.571762,-0.526564
-0.068613,0.428137,0.575558,0.251820,-0.295565,-0.638685,-0.515686
-0.036308,0.420141,0.496382,0.121656,-0.429354,-0.736984,-0.559273
-0.006147,0.552671,0.731302,0.400379,-0.189301,-0.594856,-0.554235
-0.166246,0.231897,0.320705,0.016077,-0.446905,-0.687819,-0.498694
-0.014346,0.415777,0.480580,0.122845,-0.394728,-0.666305,-0.460690
0.100537,0.633188,0.755604,0.371906,-0.237837,-0.617366,-0.490406
0.054413,0.636241,0.840590,0.516579,-0.085802,-0.510795,-0.456243
0.001201,0.494505,0.637527,0.311373,-0.237435,-0.582954,-0.463316
0.013699,0.468778,0.548535,0.176311,-0.374183,-0.681312,-0.499205
0.053387,0.590179,0.725498,0.356541,-0.242498,-0.620213,-0.506100
-0.010141,0.477383,0.582455,0.221634,-0.333191,-0.653406,-0.494036
0.010633,0.464794,0.520205,0.124836,-0.430025,-0.718039,-0.523819
-0.030514,0.336222,0.269871,-0.196308,-0.720699,-0.894487,-0.542143
0.149841,0.755405,0.895367,0.494850,-0.143295,-0.550007,-0.447060
0.049545,0.546490,0.662838,0.306347,-0.251041,-0.586502,-0.480335
-0.101627,0.169144,0.075115,-0.340332,-0.772446,-0.873344,-0.534714
0.020630,0.434181,0.449364,0.068825,-0.420547,-0.636841,-0.421371
0.048058,0.428230,0.458183,0.115723,-0.336899,-0.525589,-0.253479
0.340393,0.875092,0.987778,0.596359,-0.017166,-0.405365,-0.300690
0.186859,0.669937,0.769592,0.395554,-0.176285,-0.509491,-0.348358
0.192215,0.724884,0.864899,0.506424,-0.080307,-0.454620,-0.344009
0.150406,0.648102,0.771042,0.418121,-0.150375,-0.499802,-0.372330
0.118301,0.589783,0.677963,0.303314,-0.260345,-0.584427,-0.416214
0.134323,0.679810,0.829575,0.471024,-0.128464,-0.517380,-0.420242
0.059845,0.537506,0.639633,0.277832,-0.278954,-0.603065,-0.458305
-0.006210,0.341179,0.280067,-0.166275,-0.675896,-0.849701,-0.526680
0.063004,0.472496,0.399651,-0.100319,-0.662117,-0.862236,-0.520355
0.165154,0.761375,0.889145,0.484360,-0.143356,-0.530952,-0.404182
0.129700,0.682114,0.854385,0.518120,-0.069061,-0.462395,-0.379402
0.087646,0.563118,0.671852,0.313675,-0.249290,-0.586372,-0.437859
0.098030,0.643658,0.805302,0.460464,-0.130318,-0.522324,-0.429226
0.065430,0.592667,0.755625,0.422840,-0.156969,-0.542983,-0.453711
0.022510,0.514887,0.642338,0.292942,-0.277918,-0.632584,-0.497587
0.053244,0.653723,0.878504,0.559107,-0.063122,-0.522434,-0.505791
-0.082977,0.376030,0.492897,0.157455,-0.379051,-0.694786,-0.539757
-0.027657,0.464142,0.566612,0.195404,-0.378494,-0.719559,-0.562286
0.003799,0.604744,0.821213,0.492615,-0.137756,-0.599258,-0.575989
-0.136826,0.346207,0.481979,0.153564,-0.386719,-0.714005,-0.576279
-0.103775,0.311676,0.334625,-0.070419,-0.608475,-0.863205,-0.633057
-0.113907,0.266739,0.204422,-0.267532,-0.804459,-0.994568,-0.653488
0.031250,0.633560,0.770325,0.369568,-0.259995,-0.653290,-0.536072
-0.025314,0.484695,0.609116,0.252808,-0.312180,-0.650299,-0.511597
-0.029358,0.401611,0.436005,0.032516,-0.513763,-0.781555,-0.542877
0.077499,0.685364,0.872528,0.508041,-0.138336,-0.589340,-0.538086
-0.069260,0.430450,0.569092,0.235687,-0.311523,-0.642746,-0.497208
0.014267,0.510315,0.619934,0.251877,-0.320847,-0.663696,-0.513077
0.037628,0.610626,0.796463,0.453140,-0.165436,-0.596695,-0.528809
-0.015182,0.581665,0.828232,0.540192,-0.057785,-0.506744,-0.493515
-0.083847,0.360168,0.465118,0.124710,-0.407928,-0.715912,-0.554184
-0.041306,0.435654,0.516571,0.127945,-0.446625,-0.771729,-0.586914
0.010361,0.640274,0.874680,0.545303,-0.100494,-0.581207,-0.575989
-0.162521,0.278442,0.371582,0.028275,-0.488663,-0.763504,-0.576736
-0.099594,0.253098,0.182602,-0.279861,-0.800552,-0.976532,-0.632187
0.028427,0.572662,0.642120,0.200104,-0.426392,-0.774643,-0.580521
0.047455,0.712646,0.974213,0.663910,0.031128,-0.445480,-0.445007
-0.023590,0.452591,0.594269,0.274612,-0.266785,-0.602997,-0.466324
0.065659,0.631821,0.822617,0.487137,-0.128571,-0.566757,-0.510620
-0.008636,0.580566,0.821533,0.525986,-0.082367,-0.539642,-0.520981
-0.073700,0.443726,0.625305,0.321732,-0.233994,-0.605911,-0.507538
-0.005692,0.544312,0.734711,0.410568,-0.188019,-0.608246,-0.543121
-0.041977,0.539566,0.770004,0.465027,-0.146820,-0.601685,-0.571823
-0.090012,0.489944,0.735443,0.457108,-0.127365,-0.565842,-0.550049
-0.157349,0.246429,0.304688,-0.059494,-0.579544,-0.843765,-0.616196
0.001968,0.630127,0.851074,0.506393,-0.146744,-0.628845,-0.604492
-0.114456,0.480499,0.737915,0.458694,-0.138367,-0.591278,-0.593674
-0.248306,0.057816,0.007629,-0.398560,-0.861526,-0.999817,-0.654282
-0.050064,0.377731,0.323044,-0.171616,-0.749619,-0.978500,-0.657272
0.039047,0.680176,0.861237,0.477043,-0.175201,-0.612473,-0.540779
-0.069267,0.400879,0.492645,0.133308,-0.399529,-0.681351,-0.490761
0.002850,0.384525,0.339809,-0.113731,-0.649048,-0.851254,-0.523167
0.186771,0.869691,1.101905,0.738083,0.053252,-0.453457,-0.443753
0.044447,0.644391,0.909659,0.638186,0.043901,-0.412151,-0.414757
-0.035442,0.354088,0.397232,0.025860,-0.490562,-0.742428,-0.495785
0.131489,0.754967,0.958576,0.600616,-0.054955,-0.524841,-0.482544
0.025261,0.629990,0.888275,0.604034,-0.000946,-0.461731,-0.458282
-0.057327,0.370247,0.456947,0.110161,-0.409248,-0.686546,-0.481720
0.099236,0.675858,0.848663,0.487541,-0.143791,-0.575981,-0.502190
0.021210,0.625755,0.873131,0.575142,-0.039551,-0.502136,-0.480934
-0.005745,0.570572,0.816345,0.535332,-0.057640,-0.506523,-0.507874
-0.165382,0.132996,0.073151,-0.345528,-0.818924,-0.960724,-0.610855
0.009354,0.461792,0.429550,-0.059486,-0.649521,-0.900078,-0.610130
0.025887,0.565292,0.642639,0.220154,-0.380127,-0.705353,-0.505035
0.089035,0.671799,0.840958,0.485962,-0.117813,-0.511948,-0.404358
0.133942,0.734695,0.964615,0.648346,0.021393,-0.444580,-0.419891
0.058746,0.639435,0.884659,0.601135,0.003693,-0.447662,-0.426071
0.041672,0.609634,0.851028,0.573486,-0.013138,-0.458664,-0.443985
-0.015320,0.476822,0.630417,0.302032,-0.267532,-0.639465,-0.523544
0.015228,0.612564,0.843018,0.528275,-0.095200,-0.556717,-0.528580
-0.046524,0.534653,0.782318,0.500259,-0.092773,-0.542686,-0.533325
-0.138229,0.272804,0.338257,-0.022728,-0.542519,-0.807480,-0.579666
0.036781,0.663216,0.881493,0.534157,-0.118675,-0.598541,-0.572952
-0.082664,0.511551,0.766281,0.487312,-0.108513,-0.561180,-0.540886
-0.079285,0.477718,0.709251,0.429775,-0.147995,-0.575935,-0.543827
-0.097870,0.406536,0.567402,0.236481,-0.342432,-0.724600,-0.615862
-0.078339,0.523625,0.760638,0.453379,-0.163643,-0.622662,-0.594973
-0.115299,0.464505,0.713748,0.435217,-0.153337,-0.598797,-0.581114
-0.149443,0.340809,0.491571,0.162369,-0.401161,-0.762215,-0.634506
-0.085991,0.517097,0.749367,0.435455,-0.187180,-0.648827,-0.618855
-0.135937,0.448059,0.696579,0.416355,-0.176804,-0.623894,-0.600990
-0.144608,0.394547,0.606445,0.317299,-0.251480,-0.657806,-0.595474
-0.105888,0.461273,0.680412,0.369133,-0.242104,-0.691467,-0.652245
-0.160164,0.427063,0.675858,0.391998,-0.204758,-0.654434,-0.626266
-0.151970,0.425430,0.674263,0.401184,-0.181969,-0.624992,-0.600983
-0.139618,0.416199,0.638748,0.339645,-0.256592,-0.694016,-0.649811
-0.161560,0.418915,0.659088,0.368622,-0.228790,-0.674255,-0.641891
-0.162476,0.414154,0.659271,0.380585,-0.207153,-0.649841,-0.626465
-0.183289,0.325195,0.493057,0.172012,-0.400040,-0.778336,-0.668686
-0.131210,0.469727,0.705734,0.397476,-0.218567,-0.675629,-0.644043
-0.158539,0.425079,0.674210,0.394608,-0.196960,-0.642487,-0.620941
-0.180557,0.325165,0.498108,0.192825,-0.357758,-0.722580,-0.612274
-0.087860,0.495255,0.714584,0.395660,-0.222168,-0.673187,-0.633652
-0.141266,0.445282,0.692413,0.408875,-0.186584,-0.633041,-0.604614
-0.132019,0.436874,0.677261,0.400696,-0.178101,-0.611923,-0.586609
-0.158127,0.315300,0.445480,0.104691,-0.455666,-0.798927,-0.647713
-0.079819,0.536613,0.773315,0.458908,-0.166176,-0.629272,-0.602699
-0.120216,0.465294,0.717270,0.442413,-0.145424,-0.589195,-0.569847
-0.131645,0.374840,0.551453,0.248833,-0.304001,-0.673996,-0.572739
-0.054359,0.524734,0.743965,0.427876,-0.187149,-0.636372,-0.597019
-0.106766,0.477657,0.723667,0.438999,-0.154659,-0.600292,-0.573017
-0.110359,0.437935,0.656940,0.371891,-0.199677,-0.611694,-0.564779
-0.120747,0.355383,0.477501,0.127728,-0.437620,-0.779966,-0.623951
-0.048367,0.572749,0.812130,0.498421,-0.127928,-0.593265,-0.568912
-0.089616,0.491762,0.742561,0.469472,-0.111740,-0.550909,-0.531881
-0.104746,0.379053,0.532204,0.220985,-0.319847,-0.667213,-0.541584
-0.008812,0.573780,0.787685,0.463383,-0.157829,-0.610260,-0.574093
-0.098717,0.455341,0.667358,0.370502,-0.205925,-0.613976,-0.554337
-0.102577,0.376320,0.502151,0.164848,-0.382294,-0.713440,-0.558060
0.006142,0.609138,0.829582,0.501984,-0.129333,-0.589828,-0.554817
-0.063011,0.525879,0.776299,0.495018,-0.098221,-0.545403,-0.522598
-0.069260,0.465889,0.671860,0.380737,-0.185135,-0.586632,-0.526367
-0.075935,0.405540,0.541733,0.215668,-0.328156,-0.665787,-0.525635
0.019577,0.608627,0.822083,0.491486,-0.138901,-0.599457,-0.563522
-0.070801,0.520950,0.777145,0.502548,-0.086990,-0.534409,-0.520645
-0.091873,0.399399,0.558960,0.249222,-0.296982,-0.651627,-0.532242
-0.000778,0.583450,0.798981,0.475296,-0.146271,-0.599060,-0.560318
-0.068710,0.518005,0.766296,0.483887,-0.108536,-0.553909,-0.535187
-0.103470,0.383896,0.535706,0.218262,-0.329697,-0.678284,-0.559708
-0.074951,0.401489,0.505356,0.151169,-0.397079,-0.715652,-0.543900
0.030670,0.637085,0.856033,0.522079,-0.116531,-0.584244,-0.556381
-0.082413,0.474152,0.693542,0.403976,-0.168152,-0.575851,-0.520767
-0.070587,0.412598,0.549515,0.223175,-0.320908,-0.658813,-0.517944
0.028946,0.619659,0.833786,0.505814,-0.121994,-0.579010,-0.542496
-0.052139,0.535309,0.787231,0.508423,-0.080414,-0.526184,-0.506851
-0.056961,0.476730,0.682220,0.391602,-0.176697,-0.580612,-0.522736
-0.069794,0.425888,0.577133,0.255249,-0.301056,-0.661804,-0.546509
-0.024948,0.540680,0.738770,0.411484,-0.196075,-0.626175,-0.572769
-0.112534,0.382584,0.522537,0.188461,-0.366211,-0.708740,-0.575363
-0.077896,0.398438,0.492432,0.128464,-0.422623,-0.733261,-0.548767
0.039383,0.654404,0.875031,0.539795,-0.099091,-0.565155,-0.536621
-0.059067,0.504974,0.729782,0.439758,-0.138718,-0.557587,-0.512589
-0.066559,0.420334,0.564819,0.243057,-0.301376,-0.645493,-0.521515
-0.024582,0.468811,0.580658,0.208008,-0.378075,-0.730225,-0.578079
-0.009262,0.598305,0.823280,0.507019,-0.107216,-0.552742,-0.520485
-0.077301,0.411644,0.556221,0.232597,-0.314674,-0.655724,-0.527740
-0.034637,0.449089,0.556259,0.198502,-0.359146,-0.688019,-0.527451
0.033096,0.620750,0.821098,0.484344,-0.137497,-0.577858,-0.531685
-0.073746,0.422012,0.565529,0.234009,-0.319122,-0.663055,-0.534019
-0.042801,0.428314,0.518112,0.150955,-0.398422,-0.706390,-0.533905
-0.014275,0.454712,0.513092,0.105049,-0.470192,-0.774475,-0.560242
0.063255,0.706436,0.944229,0.619156,-0.017494,-0.490128,-0.477898
-0.036026,0.471161,0.642586,0.337738,-0.209496,-0.570061,-0.474113
-0.025459,0.402496,0.461250,0.085808,-0.449310,-0.729469,-0.522591
0.042831,0.574768,0.695511,0.315041,-0.284660,-0.652275,-0.521317
-0.004761,0.507080,0.632339,0.276863,-0.290253,-0.632416,-0.488945
0.030251,0.544693,0.677414,0.323456,-0.249969,-0.606201,-0.481560
0.019951,0.513954,0.621529,0.249512,-0.328133,-0.669983,-0.512520
0.043983,0.615898,0.798706,0.460197,-0.143845,-0.556801,-0.485435
-0.016212,0.478027,0.613190,0.279251,-0.271408,-0.609962,-0.477562
0.023819,0.517685,0.633919,0.276337,-0.288956,-0.633224,-0.492805
0.031166,0.558167,0.699409,0.341209,-0.250099,-0.626991,-0.515961
-0.024040,0.462418,0.572296,0.214287,-0.340683,-0.662994,-0.505699
0.000824,0.466587,0.536427,0.150467,-0.406796,-0.708908,-0.527683
-0.027721,0.376858,0.357761,-0.083088,-0.622437,-0.843292,-0.545399
0.102394,0.686638,0.825993,0.437580,-0.183681,-0.578533,-0.471649
0.023003,0.511181,0.619823,0.259609,-0.295601,-0.618156,-0.468922
-0.005547,0.364727,0.330200,-0.102501,-0.618149,-0.815521,-0.502174
0.153111,0.738918,0.871017,0.469551,-0.165627,-0.568413,-0.460602
0.043762,0.547417,0.669434,0.315620,-0.243980,-0.574814,-0.426949
0.074127,0.539360,0.613548,0.230911,-0.326004,-0.630714,-0.454025
0.048264,0.465881,0.464569,0.031570,-0.516632,-0.759941,-0.486259
0.151199,0.746689,0.908890,0.539200,-0.082085,-0.493576,-0.411003
0.074203,0.579376,0.720474,0.382637,-0.179710,-0.533772,-0.417725
0.048889,0.481941,0.532055,0.142181,-0.406265,-0.690853,-0.483479
0.074615,0.582676,0.671947,0.278858,-0.305996,-0.638393,-0.474491
