2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.049309,0.531212,0.608242,0.220608,-0.343204,-0.651817,-0.475090
0.027241,0.443928,0.446587,0.022392,-0.517071,-0.755627,-0.493847
0.091789,0.581242,0.622780,0.189236,-0.399559,-0.700691,-0.483341
0.099285,0.634583,0.748882,0.366905,-0.222576,-0.573242,-0.436245
0.037460,0.442379,0.445095,0.029753,-0.498991,-0.729860,-0.474138
0.063501,0.452667,0.388992,-0.087246,-0.633343,-0.832558,-0.501509
0.170345,0.752052,0.869347,0.461029,-0.160431,-0.535954,-0.401131
0.121193,0.633846,0.755001,0.392517,-0.180588,-0.526749,-0.392132
0.087997,0.517828,0.552055,0.147409,-0.401026,-0.672907,-0.434391
0.199474,0.840216,1.066776,0.720793,0.065361,-0.419058,-0.410707
0.027317,0.520906,0.670067,0.344131,-0.211303,-0.562414,-0.442460
0.041700,0.510690,0.599343,0.226160,-0.336035,-0.655739,-0.484142
0.067797,0.614683,0.761951,0.394089,-0.218521,-0.618469,-0.522488
-0.037655,0.442757,0.544689,0.183697,-0.366409,-0.675110,-0.504326
0.002861,0.446823,0.484329,0.077072,-0.476860,-0.754181,-0.540573
-0.020241,0.384987,0.356773,-0.095070,-0.640419,-0.861366,-0.550858
0.143608,0.818047,1.046745,0.685303,0.004799,-0.498596,-0.504158
-0.101387,0.316277,0.380470,0.019211,-0.493050,-0.745667,-0.526146
-0.020462,0.351707,0.284866,-0.185692,-0.720291,-0.909081,-0.577454
0.054947,0.545822,0.554588,0.084679,-0.517677,-0.804878,-0.550270
0.085884,0.681053,0.837097,0.466202,-0.143570,-0.530960,-0.420586
0.074593,0.565231,0.674347,0.312645,-0.249908,-0.580719,-0.424049
0.109184,0.636551,0.768387,0.397926,-0.205544,-0.590576,-0.468102
0.087898,0.704231,0.946671,0.636948,0.009644,-0.464462,-0.463486
-0.060089,0.374786,0.464813,0.116440,-0.410400,-0.698975,-0.514099
0.006073,0.462906,0.508270,0.097092,-0.473450,-0.769165,-0.547409
0.083527,0.732132,0.968445,0.629227,-0.029266,-0.521591,-0.525925
-0.131714,0.273560,0.326477,-0.034241,-0.536179,-0.770767,-0.538254
-0.027496,0.339920,0.266434,-0.209747,-0.746002,-0.932510,-0.591797
0.080872,0.651672,0.749390,0.319733,-0.318939,-0.695877,-0.535080
0.068665,0.723526,0.984604,0.674789,0.037613,-0.449203,-0.469604
-0.127441,0.182327,0.136703,-0.272797,-0.746872,-0.897156,-0.562546
0.030807,0.441986,0.368881,-0.135254,-0.708984,-0.921906,-0.595627
0.041229,0.531647,0.537033,0.069626,-0.521439,-0.789658,-0.509399
0.174629,0.846519,1.081482,0.740891,0.095688,-0.375679,-0.348534
0.131531,0.707787,0.946640,0.657776,0.059929,-0.390869,-0.370689
0.091743,0.649544,0.875984,0.579712,-0.021553,-0.470840,-0.443298
0.029366,0.600258,0.838692,0.552361,-0.043938,-0.494156,-0.487076
-0.097168,0.305801,0.361298,-0.007599,-0.532318,-0.799225,-0.566498
0.057739,0.692871,0.915833,0.569260,-0.090652,-0.578506,-0.557922
-0.068680,0.527435,0.785980,0.506912,-0.091965,-0.547668,-0.552826
-0.202393,0.119492,0.087814,-0.310760,-0.784744,-0.945709,-0.619690
-0.002625,0.483826,0.502853,0.044098,-0.560867,-0.863342,-0.621918
0.038300,0.712997,0.965393,0.632339,-0.026855,-0.523804,-0.517090
-0.039673,0.549622,0.810196,0.539948,-0.049210,-0.502106,-0.509384
-0.168869,0.139252,0.093979,-0.318100,-0.801559,-0.964081,-0.621063
0.063644,0.679596,0.836685,0.436554,-0.223663,-0.662964,-0.572769
-0.022385,0.606979,0.871124,0.579987,-0.036713,-0.509094,-0.505402
-0.073944,0.422928,0.586105,0.274063,-0.276382,-0.632309,-0.510269
0.024780,0.611588,0.829666,0.504608,-0.123215,-0.586121,-0.554459
-0.067932,0.517670,0.765823,0.481323,-0.117065,-0.569336,-0.545731
-0.074966,0.496964,0.740356,0.462860,-0.121750,-0.564285,-0.544678
-0.111099,0.383957,0.539474,0.210098,-0.363373,-0.737228,-0.622192
-0.080383,0.523865,0.760223,0.450363,-0.170227,-0.632767,-0.606613
-0.125534,0.456635,0.706284,0.427170,-0.164886,-0.613815,-0.613235
-0.269806,0.029526,-0.029358,-0.446106,-0.917557,-1.056442,-0.694885
-0.028900,0.518692,0.589539,0.147934,-0.482056,-0.835709,-0.653778
-0.064240,0.525803,0.707047,0.358215,-0.249222,-0.652817,-0.558487
-0.052826,0.480453,0.642578,0.307022,-0.268661,-0.637894,-0.522202
-0.010025,0.521881,0.674835,0.321396,-0.275925,-0.663651,-0.548706
0.000816,0.615631,0.861458,0.558029,-0.062042,-0.527031,-0.510155
-0.049019,0.503616,0.725937,0.440254,-0.132927,-0.549484,-0.497307
-0.012917,0.552986,0.776726,0.471939,-0.132866,-0.578812,-0.541107
-0.058357,0.518631,0.757271,0.465286,-0.133667,-0.581627,-0.550797
-0.073875,0.501244,0.743881,0.460762,-0.130394,-0.575508,-0.561394
-0.153770,0.278481,0.366898,0.015972,-0.513390,-0.801514,-0.598602
0.000008,0.621471,0.844585,0.506943,-0.138241,-0.611496,-0.584240
-0.095234,0.496742,0.752186,0.472954,-0.122158,-0.573147,-0.553131
-0.099625,0.437649,0.647686,0.357658,-0.209072,-0.611416,-0.557846
-0.128700,0.305332,0.375980,0.000614,-0.548082,-0.843639,-0.636368
-0.036364,0.566957,0.764292,0.417718,-0.208959,-0.645310,-0.580509
-0.076759,0.498574,0.720922,0.422575,-0.163149,-0.584321,-0.545504
-0.141724,0.244718,0.264314,-0.129396,-0.650352,-0.885201,-0.608981
0.054457,0.711826,0.942186,0.594131,-0.068222,-0.556545,-0.536419
-0.047646,0.548000,0.809021,0.536289,-0.055325,-0.505787,-0.492096
-0.054626,0.456978,0.640602,0.341007,-0.215672,-0.596336,-0.504684
0.005157,0.580650,0.796310,0.476677,-0.143822,-0.598480,-0.560608
-0.068901,0.520866,0.770210,0.485916,-0.111290,-0.562401,-0.541534
-0.090118,0.437279,0.633614,0.336853,-0.225807,-0.616295,-0.533409
-0.028336,0.546341,0.766075,0.451469,-0.162094,-0.611832,-0.571037
-0.081306,0.503571,0.748070,0.459946,-0.139084,-0.587128,-0.558327
-0.081459,0.493599,0.738136,0.458847,-0.128510,-0.571808,-0.550034
-0.101624,0.422791,0.618126,0.322334,-0.240341,-0.633774,-0.570396
-0.142281,0.275116,0.324402,-0.063339,-0.609634,-0.887184,-0.664009
-0.077545,0.467445,0.591377,0.209198,-0.388268,-0.748772,-0.603928
-0.069679,0.458717,0.596481,0.244614,-0.328682,-0.680878,-0.534637
0.030273,0.641777,0.870651,0.545540,-0.086258,-0.551132,-0.519501
-0.032013,0.556488,0.806519,0.524857,-0.069748,-0.519257,-0.494858
-0.025299,0.545456,0.789612,0.514832,-0.068069,-0.509903,-0.492538
-0.068039,0.412170,0.551025,0.213913,-0.352585,-0.708771,-0.573318
-0.017136,0.592575,0.828445,0.515167,-0.107819,-0.570816,-0.545120
-0.065475,0.513321,0.760574,0.482025,-0.104614,-0.547195,-0.527649
-0.100967,0.378464,0.523392,0.204010,-0.340012,-0.683701,-0.548569
-0.005402,0.585541,0.802826,0.477966,-0.148682,-0.605515,-0.569824
-0.079269,0.507385,0.754623,0.471176,-0.123230,-0.571571,-0.552841
-0.119156,0.371132,0.525833,0.210297,-0.336777,-0.687386,-0.571800
-0.093910,0.365967,0.440727,0.052818,-0.515144,-0.825890,-0.626839
-0.034004,0.561241,0.749596,0.401932,-0.217026,-0.639870,-0.565590
-0.070030,0.471794,0.655083,0.339531,-0.231003,-0.613678,-0.524010
-0.050316,0.436638,0.561646,0.221573,-0.329300,-0.663177,-0.512466
0.044189,0.641632,0.858536,0.529373,-0.102509,-0.563583,-0.530121
-0.040833,0.545563,0.795456,0.514633,-0.077179,-0.523926,-0.504608
-0.063507,0.448761,0.629150,0.324387,-0.235451,-0.617294,-0.524849
-0.012268,0.564964,0.783333,0.466377,-0.148537,-0.598625,-0.560143
-0.071732,0.511841,0.755043,0.468567,-0.126884,-0.573326,-0.551735
-0.113274,0.386642,0.550873,0.238914,-0.313400,-0.675072,-0.570450
-0.095604,0.375893,0.479752,0.128487,-0.417831,-0.733513,-0.560844
0.012665,0.618057,0.835007,0.498093,-0.142456,-0.611122,-0.580299
-0.091667,0.497017,0.749191,0.473564,-0.112122,-0.553772,-0.534271
-0.104713,0.381485,0.535057,0.221336,-0.321983,-0.670837,-0.549614
-0.029991,0.521996,0.700703,0.359116,-0.249916,-0.668777,-0.592503
-0.086166,0.483913,0.697155,0.390762,-0.199020,-0.617374,-0.563065
-0.105843,0.388233,0.531059,0.200821,-0.352993,-0.699551,-0.573109
-0.076641,0.412373,0.525764,0.173203,-0.381248,-0.710854,-0.550034
0.017605,0.622047,0.840992,0.509964,-0.125740,-0.592533,-0.567669
-0.107399,0.421925,0.611393,0.306847,-0.254726,-0.635353,-0.548542
-0.081577,0.394802,0.510330,0.166718,-0.378860,-0.701630,-0.539894
0.026691,0.628143,0.845097,0.513069,-0.120693,-0.583611,-0.554909
-0.089859,0.446152,0.640285,0.337433,-0.227352,-0.614098,-0.536278
-0.077251,0.392242,0.500942,0.152523,-0.393913,-0.713619,-0.557640
-0.047531,0.431557,0.520462,0.147541,-0.411449,-0.726017,-0.543461
0.045715,0.663681,0.888210,0.556843,-0.082130,-0.554123,-0.534416
-0.079262,0.444988,0.630402,0.323792,-0.236904,-0.613731,-0.523159
-0.052475,0.430519,0.550640,0.207668,-0.343140,-0.675003,-0.520332
0.040230,0.639614,0.856476,0.527279,-0.102699,-0.562851,-0.533360
-0.066559,0.473137,0.671898,0.371670,-0.198334,-0.594154,-0.523384
-0.065483,0.415592,0.542599,0.207428,-0.337606,-0.670580,-0.532637
-0.032593,0.451170,0.554472,0.191902,-0.371487,-0.704088,-0.547218
-0.001074,0.552778,0.717701,0.368315,-0.233797,-0.634087,-0.546249
-0.065577,0.425365,0.546526,0.197746,-0.356863,-0.685650,-0.534769
-0.018974,0.476490,0.583569,0.217899,-0.347588,-0.681293,-0.517712
0.056564,0.668560,0.893024,0.567455,-0.063820,-0.528187,-0.506790
-0.061684,0.439915,0.599953,0.282852,-0.269680,-0.624737,-0.511620
-0.033241,0.436863,0.535423,0.174995,-0.374554,-0.691486,-0.530811
-0.028748,0.417950,0.458164,0.044819,-0.520035,-0.803284,-0.571133
0.045708,0.647141,0.831852,0.476665,-0.145859,-0.570293,-0.502483
-0.029945,0.467583,0.604046,0.270428,-0.276985,-0.612328,-0.481621
-0.007313,0.422630,0.466747,0.076794,-0.460976,-0.732044,-0.506390
0.089352,0.665970,0.826088,0.458252,-0.163132,-0.574711,-0.491238
-0.005135,0.499973,0.636131,0.297325,-0.260124,-0.601494,-0.467987
0.030594,0.514839,0.618614,0.254555,-0.307396,-0.637604,-0.489113
0.004776,0.445320,0.482368,0.071732,-0.485550,-0.761307,-0.531494
0.056641,0.593506,0.705460,0.317253,-0.278389,-0.633202,-0.489555
0.024918,0.512230,0.606346,0.235634,-0.320198,-0.632622,-0.455772
0.086723,0.609596,0.736000,0.373840,-0.207726,-0.569115,-0.438828
0.090729,0.643745,0.816620,0.474121,-0.128014,-0.534203,-0.457115
0.017784,0.513725,0.645691,0.306625,-0.249115,-0.590759,-0.459465
0.032997,0.503387,0.591469,0.220650,-0.337242,-0.653664,-0.492485
-0.002625,0.413422,0.423271,0.005226,-0.534004,-0.779167,-0.517082
0.098145,0.661850,0.791595,0.404404,-0.210754,-0.595650,-0.476944
0.034302,0.547714,0.679405,0.328339,-0.240273,-0.588814,-0.459465
0.024231,0.471283,0.530396,0.142593,-0.405746,-0.693161,-0.486633
0.084297,0.620697,0.742928,0.360023,-0.243073,-0.612106,-0.483543
0.026741,0.524544,0.634903,0.272484,-0.288811,-0.615448,-0.457565
0.064186,0.562599,0.669662,0.300060,-0.272270,-0.611790,-0.464722
0.052170,0.550663,0.658775,0.287289,-0.291790,-0.637997,-0.491688
0.030315,0.537777,0.651855,0.282368,-0.293747,-0.637993,-0.490719
0.030285,0.535786,0.648891,0.283325,-0.288902,-0.630276,-0.486015
0.016376,0.483906,0.557442,0.170261,-0.391142,-0.697361,-0.503607
0.068336,0.624306,0.774712,0.410931,-0.191776,-0.578991,-0.475277
0.017212,0.512035,0.630192,0.274518,-0.287910,-0.624454,-0.486153
-0.006266,0.417481,0.445694,0.042917,-0.496812,-0.756148,-0.517883
0.070823,0.605314,0.711005,0.310741,-0.303690,-0.673205,-0.532408
-0.001215,0.518291,0.642350,0.278852,-0.296214,-0.639421,-0.497952
-0.009066,0.423598,0.457717,0.054931,-0.487741,-0.749014,-0.523415
-0.004873,0.378075,0.317038,-0.154623,-0.695195,-0.889905,-0.554381
0.118981,0.696334,0.807371,0.395788,-0.224010,-0.591045,-0.441943
0.101372,0.641663,0.788252,0.436312,-0.147831,-0.518610,-0.403503
0.093427,0.591664,0.712215,0.352065,-0.222623,-0.575232,-0.431370
0.129212,0.736413,0.964911,0.640396,0.003317,-0.472672,-0.464748
-0.043742,0.415417,0.529501,0.189339,-0.347942,-0.659559,-0.497530
0.012705,0.477264,0.543951,0.150967,-0.413258,-0.717388,-0.513744
0.090458,0.711590,0.928505,0.587635,-0.057827,-0.529419,-0.509319
-0.069405,0.412403,0.545021,0.215408,-0.323139,-0.643837,-0.501541
-0.035271,0.357407,0.352890,-0.067657,-0.597633,-0.827751,-0.568344
-0.026062,0.364784,0.301811,-0.177620,-0.723938,-0.921402,-0.586655
0.090828,0.676170,0.791222,0.370926,-0.269226,-0.658371,-0.522377
0.017731,0.556801,0.699272,0.344238,-0.234169,-0.589485,-0.461975
0.018936,0.454430,0.494286,0.094238,-0.453529,-0.725716,-0.484573
0.153862,0.801086,1.031151,0.684738,0.021072,-0.474426,-0.469231
-0.022614,0.493172,0.667267,0.360168,-0.189285,-0.547180,-0.436874
0.059204,0.574188,0.721092,0.377296,-0.203659,-0.581032,-0.470490
0.061958,0.653984,0.880157,0.563118,-0.062630,-0.529343,-0.507332
-0.030373,0.548683,0.792290,0.506210,-0.093742,-0.545624,-0.530403
-0.101181,0.383698,0.529144,0.205399,-0.344894,-0.691895,-0.563919
-0.053253,0.466431,0.606308,0.251648,-0.337112,-0.713425,-0.591064
-0.040054,0.570389,0.807983,0.494461,-0.133667,-0.603683,-0.599594
-0.204834,0.197098,0.249634,-0.112411,-0.612732,-0.848633,-0.616425
-0.105988,0.262131,0.189331,-0.284180,-0.818771,-1.002655,-0.661255
0.001343,0.545578,0.612106,0.170120,-0.454376,-0.797714,-0.602631
0.007736,0.624268,0.828812,0.485474,-0.138016,-0.571213,-0.509155
-0.026688,0.496292,0.657974,0.329803,-0.240540,-0.609344,-0.490311
0.051529,0.649933,0.878525,0.559967,-0.069229,-0.537399,-0.513916
-0.031586,0.553772,0.803619,0.520798,-0.076920,-0.531464,-0.513992
-0.063995,0.466873,0.666641,0.372299,-0.189926,-0.580963,-0.506439
-0.026260,0.505203,0.685059,0.361206,-0.229263,-0.637558,-0.560577
-0.049652,0.535721,0.768021,0.462921,-0.150986,-0.607910,-0.580078
-0.099304,0.479630,0.727051,0.450607,-0.132950,-0.571518,-0.558716
-0.174850,0.211380,0.250320,-0.122284,-0.635986,-0.883179,-0.632874
0.000015,0.636871,0.857681,0.508957,-0.150146,-0.634247,-0.611893
-0.121872,0.475021,0.735336,0.458984,-0.136200,-0.589203,-0.594635
-0.252258,0.049911,-0.002243,-0.409393,-0.872345,-1.009628,-0.657227
-0.018890,0.478851,0.499329,0.035172,-0.576126,-0.882935,-0.642853
0.019943,0.700104,0.956970,0.628342,-0.029419,-0.524918,-0.517776
-0.041855,0.546906,0.805984,0.538177,-0.041733,-0.481567,-0.464203
-0.036758,0.448318,0.597839,0.272263,-0.289642,-0.653976,-0.534424
0.003067,0.597176,0.823456,0.507515,-0.115196,-0.576927,-0.549004
-0.066170,0.516754,0.766151,0.484833,-0.108444,-0.558586,-0.537735
-0.082428,0.457603,0.665482,0.371368,-0.201370,-0.606735,-0.540543
-0.046150,0.524780,0.746674,0.438103,-0.172401,-0.622025,-0.586014
-0.101021,0.480148,0.725861,0.439919,-0.155983,-0.603836,-0.576805
-0.104622,0.466782,0.707703,0.427757,-0.157310,-0.593460,-0.561668
-0.097458,0.455292,0.671875,0.369781,-0.225517,-0.660065,-0.613007
-0.122932,0.458397,0.698402,0.407799,-0.191742,-0.640266,-0.610970
-0.133606,0.443916,0.689919,0.410133,-0.178680,-0.623413,-0.620636
-0.275993,0.023552,-0.035110,-0.450653,-0.921906,-1.061562,-0.704674
-0.055031,0.455872,0.487434,0.029373,-0.581741,-0.891281,-0.664658
-0.055237,0.515423,0.655991,0.279549,-0.322990,-0.693417,-0.556448
-0.015373,0.538342,0.703131,0.360448,-0.223300,-0.599536,-0.480057
0.064184,0.663993,0.892988,0.573860,-0.052011,-0.515909,-0.488188
-0.003616,0.580050,0.828217,0.544697,-0.051746,-0.502110,-0.477581
-0.005939,0.565887,0.811119,0.534458,-0.051281,-0.495922,-0.472557
-0.011837,0.544281,0.767120,0.467300,-0.135513,-0.580467,-0.542747
-0.056076,0.524796,0.768257,0.479103,-0.120964,-0.571976,-0.543198
-0.065384,0.511597,0.758034,0.477692,-0.113640,-0.559898,-0.546928
-0.140434,0.293617,0.382835,0.031738,-0.498779,-0.789032,-0.586273
0.015114,0.639328,0.864182,0.528267,-0.115211,-0.590683,-0.564659
-0.075890,0.515846,0.771042,0.492546,-0.101845,-0.553093,-0.533340
-0.076195,0.468597,0.686066,0.400475,-0.168701,-0.580315,-0.524208
-0.038849,0.525085,0.743950,0.434341,-0.174271,-0.621040,-0.580246
-0.090515,0.493393,0.738884,0.450775,-0.147278,-0.596291,-0.567474
-0.090599,0.485451,0.731949,0.454605,-0.131798,-0.576111,-0.551437
-0.086472,0.472885,0.698944,0.402328,-0.194374,-0.633263,-0.592453
-0.106621,0.470497,0.709267,0.418404,-0.180412,-0.626274,-0.594330
-0.115326,0.461853,0.705574,0.424500,-0.165596,-0.609650,-0.581787
-0.110725,0.454681,0.688683,0.400909,-0.189957,-0.628914,-0.592087
-0.115082,0.453289,0.685349,0.389793,-0.208782,-0.651474,-0.614437
-0.131355,0.447918,0.690781,0.407883,-0.185966,-0.630814,-0.602753
-0.128567,0.445801,0.693565,0.421387,-0.159897,-0.602058,-0.585987
-0.163727,0.308414,0.440262,0.101109,-0.458591,-0.803154,-0.654213
-0.087585,0.527588,0.765972,0.453236,-0.170189,-0.633598,-0.609283
-0.135880,0.432831,0.668159,0.386589,-0.192272,-0.617382,-0.582462
-0.148361,0.321838,0.441017,0.091270,-0.469170,-0.803715,-0.651684
-0.128872,0.372581,0.476822,0.099567,-0.476402,-0.806808,-0.634071
-0.071217,0.490414,0.653290,0.302856,-0.292465,-0.679184,-0.577896
-0.082909,0.427101,0.571060,0.236076,-0.320488,-0.665871,-0.523621
0.031471,0.634216,0.857346,0.533386,-0.094337,-0.555183,-0.521500
-0.033951,0.552673,0.801826,0.520264,-0.074242,-0.521706,-0.497223
-0.028557,0.541298,0.785561,0.511841,-0.069016,-0.509804,-0.487495
-0.028801,0.522392,0.739372,0.437660,-0.160194,-0.597290,-0.552773
-0.064232,0.514580,0.753067,0.461914,-0.136215,-0.582375,-0.550743
-0.074005,0.500931,0.744370,0.464966,-0.121529,-0.563980,-0.542336
-0.099915,0.411720,0.594406,0.292908,-0.265640,-0.645226,-0.552490
-0.041580,0.533035,0.750755,0.433174,-0.184303,-0.637917,-0.599983
-0.108208,0.479683,0.730095,0.448822,-0.145386,-0.593521,-0.571655
-0.124115,0.397476,0.588074,0.288567,-0.272903,-0.658302,-0.569382
-0.059319,0.519348,0.740105,0.426514,-0.187012,-0.635735,-0.595879
-0.106110,0.478813,0.723366,0.437256,-0.158813,-0.604881,-0.579010
-0.120674,0.420418,0.629349,0.338226,-0.229576,-0.632011,-0.574612
-0.125076,0.354553,0.486973,0.156197,-0.389355,-0.726738,-0.583393
-0.031113,0.564957,0.783424,0.457790,-0.169628,-0.629181,-0.593235
-0.103424,0.486423,0.738781,0.460400,-0.128986,-0.575275,-0.554508
-0.108070,0.415367,0.609737,0.312988,-0.250633,-0.643055,-0.564018
-0.060818,0.512993,0.732857,0.421303,-0.189228,-0.635952,-0.595104
-0.105316,0.477669,0.721275,0.436180,-0.156925,-0.602013,-0.576149
-0.122696,0.407688,0.606018,0.309280,-0.257256,-0.652563,-0.583223
-0.126734,0.350019,0.462992,0.103184,-0.463316,-0.799963,-0.634392
-0.051291,0.574345,0.814297,0.498224,-0.131445,-0.600069,-0.580925
-0.120462,0.419798,0.624985,0.332108,-0.231581,-0.625050,-0.556822
-0.102415,0.372272,0.495890,0.161270,-0.382231,-0.708796,-0.554735
0.003277,0.600140,0.815483,0.484795,-0.145687,-0.605347,-0.569508
-0.078831,0.509918,0.762154,0.484631,-0.104885,-0.551304,-0.531654
-0.088272,0.430176,0.619606,0.318932,-0.243694,-0.632202,-0.555149
-0.090046,0.395237,0.517632,0.160313,-0.412514,-0.760323,-0.607769
-0.033669,0.586956,0.828777,0.516506,-0.107445,-0.573338,-0.550514
-0.073715,0.507137,0.758396,0.484779,-0.100864,-0.545399,-0.529739
-0.097153,0.404743,0.579731,0.280373,-0.266293,-0.634098,-0.534580
-0.021828,0.549721,0.763428,0.443819,-0.170790,-0.619606,-0.580830
-0.098961,0.469343,0.700356,0.413527,-0.168596,-0.594011,-0.557444
-0.115852,0.370552,0.518475,0.199148,-0.345810,-0.692379,-0.562044
-0.023636,0.563570,0.777164,0.451580,-0.173832,-0.628468,-0.589600
-0.098848,0.488024,0.735476,0.453215,-0.138062,-0.581339,-0.561496
-0.131593,0.351045,0.496214,0.175138,-0.370570,-0.713974,-0.588314
-0.093595,0.395644,0.511215,0.159833,-0.396372,-0.726735,-0.568620
-0.001706,0.602023,0.823195,0.494370,-0.139143,-0.604741,-0.578691
-0.112361,0.430781,0.632962,0.334177,-0.234391,-0.629764,-0.558538
-0.096278,0.390095,0.521381,0.188501,-0.359142,-0.693722,-0.545650
0.009356,0.606167,0.823412,0.494604,-0.134987,-0.593767,-0.561943
-0.088917,0.460857,0.670582,0.374382,-0.197489,-0.601023,-0.538866
-0.086571,0.391882,0.518248,0.183422,-0.362242,-0.692907,-0.553650
-0.054255,0.424965,0.521814,0.155787,-0.401258,-0.722687,-0.547909
0.033560,0.647800,0.872547,0.542374,-0.093464,-0.562344,-0.541508
-0.083279,0.447926,0.639252,0.337521,-0.224197,-0.605949,-0.522213
-0.049511,0.445251,0.581909,0.248482,-0.307522,-0.655277,-0.520267
0.026672,0.619400,0.838451,0.514362,-0.110554,-0.567638,-0.538040
-0.081875,0.436543,0.613247,0.300941,-0.261490,-0.635151,-0.539482
-0.066677,0.410610,0.523125,0.174572,-0.371994,-0.694763,-0.535965
-0.003536,0.528912,0.677513,0.331493,-0.249702,-0.626331,-0.515053
0.010330,0.583645,0.787376,0.463741,-0.147049,-0.582317,-0.535984
-0.074955,0.431683,0.588902,0.267056,-0.287243,-0.642101,-0.525848
-0.034599,0.458027,0.577923,0.226910,-0.335777,-0.676479,-0.526661
0.035931,0.641232,0.866882,0.544445,-0.080795,-0.541134,-0.514763
-0.052036,0.487530,0.690067,0.392601,-0.177601,-0.576550,-0.510834
-0.054039,0.430820,0.565483,0.233990,-0.317169,-0.661102,-0.537926
-0.066181,0.371967,0.428127,0.046211,-0.493355,-0.773041,-0.557865
0.029453,0.601639,0.762257,0.395901,-0.224979,-0.635078,-0.548172
-0.058659,0.447880,0.585468,0.248077,-0.305996,-0.645004,-0.505230
0.011272,0.530869,0.671616,0.323669,-0.251614,-0.617504,-0.493633
0.047150,0.640606,0.863312,0.547722,-0.068783,-0.521446,-0.496262
-0.048378,0.457920,0.626518,0.315945,-0.235985,-0.599243,-0.496201
-0.008286,0.497639,0.641445,0.303371,-0.265057,-0.630016,-0.516933
-0.012230,0.510330,0.656944,0.305050,-0.283909,-0.662373,-0.547043
-0.016666,0.555744,0.756630,0.435059,-0.162935,-0.583570,-0.525667
-0.063917,0.434643,0.582880,0.257021,-0.297348,-0.647390,-0.527342
-0.033310,0.460123,0.580816,0.227663,-0.336168,-0.679955,-0.533195
0.022461,0.618940,0.834876,0.510630,-0.111515,-0.563899,-0.531598
-0.075683,0.438580,0.611166,0.301615,-0.254178,-0.620287,-0.525927
-0.067116,0.381657,0.462016,0.096259,-0.446837,-0.746625,-0.576765
-0.109541,0.242105,0.171558,-0.288996,-0.803894,-0.970219,-0.612417
0.079124,0.681331,0.816020,0.414201,-0.220341,-0.619562,-0.507231
0.011377,0.545756,0.701149,0.361852,-0.210728,-0.577854,-0.462046
0.046328,0.574467,0.733438,0.395729,-0.185049,-0.567137,-0.466156
0.042175,0.588827,0.767115,0.435848,-0.157108,-0.559080,-0.481709
-0.005558,0.498470,0.642355,0.308264,-0.251339,-0.604620,-0.483881
0.016687,0.522448,0.654369,0.304520,-0.265814,-0.623869,-0.497112
0.024067,0.562946,0.720842,0.372305,-0.224085,-0.614796,-0.519426
-0.027388,0.481647,0.621701,0.280891,-0.280482,-0.630632,-0.506785
-0.020713,0.442370,0.525181,0.152078,-0.400258,-0.707256,-0.537710
-0.048342,0.350627,0.336720,-0.096057,-0.633265,-0.858831,-0.570489
0.067845,0.643701,0.774746,0.385921,-0.227924,-0.608591,-0.484715
0.029707,0.544310,0.674246,0.320473,-0.248867,-0.597151,-0.466579
0.016388,0.462715,0.518179,0.129698,-0.418343,-0.703501,-0.489857
0.099842,0.670467,0.828556,0.459682,-0.157845,-0.564629,-0.473476
0.013405,0.511459,0.636726,0.288094,-0.269310,-0.603809,-0.453716
0.086674,0.643600,0.821320,0.486553,-0.109882,-0.518234,-0.441334
0.067547,0.651848,0.885012,0.584663,-0.026506,-0.486586,-0.476568
-0.050554,0.429193,0.572466,0.250474,-0.292247,-0.629773,-0.498302
-0.001743,0.488327,0.598848,0.236590,-0.331380,-0.672434,-0.531757
-0.034861,0.428205,0.499283,0.111629,-0.449262,-0.754961,-0.551895
