2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.056626,0.689856,0.923643,0.597539,-0.037202,-0.506960,-0.499695
-0.089102,0.349983,0.444183,0.099958,-0.425709,-0.716045,-0.544636
-0.072948,0.293854,0.246128,-0.200611,-0.723320,-0.916927,-0.595932
0.057182,0.620338,0.722206,0.301548,-0.331135,-0.708965,-0.562729
-0.012472,0.535692,0.687168,0.338135,-0.237257,-0.594465,-0.468832
0.026821,0.505247,0.599344,0.228626,-0.331125,-0.649387,-0.481245
0.046762,0.543573,0.639280,0.253550,-0.330847,-0.670599,-0.501287
0.087454,0.715725,0.957293,0.642799,0.016626,-0.449533,-0.436760
0.005651,0.521170,0.704752,0.402178,-0.155506,-0.537176,-0.453367
0.026234,0.545391,0.709141,0.379105,-0.203838,-0.595882,-0.503784
0.014309,0.600906,0.829521,0.517834,-0.101631,-0.563080,-0.545620
-0.106361,0.389442,0.544731,0.227814,-0.317696,-0.662857,-0.539925
-0.052795,0.422081,0.517555,0.148209,-0.416023,-0.742622,-0.570030
0.012199,0.629158,0.857567,0.527122,-0.114838,-0.589783,-0.568115
-0.083672,0.503792,0.757675,0.483749,-0.101234,-0.542191,-0.535667
-0.170738,0.179176,0.182114,-0.202705,-0.695297,-0.900085,-0.630203
-0.081451,0.324615,0.278671,-0.192673,-0.749527,-0.969147,-0.647560
0.063774,0.751022,0.989494,0.631897,-0.046753,-0.549278,-0.543228
-0.091835,0.428696,0.608467,0.305054,-0.240746,-0.595001,-0.482063
0.018585,0.539070,0.690468,0.345261,-0.241966,-0.627502,-0.520164
0.014008,0.610680,0.841461,0.528008,-0.096130,-0.560265,-0.534714
-0.054245,0.527313,0.776337,0.498550,-0.085373,-0.525269,-0.505020
-0.081558,0.391769,0.527687,0.198441,-0.351486,-0.695145,-0.557053
-0.009995,0.585800,0.806915,0.481949,-0.148727,-0.613449,-0.584595
-0.098862,0.487900,0.736221,0.452881,-0.146301,-0.597427,-0.586319
-0.177765,0.259308,0.354446,0.012161,-0.507675,-0.790268,-0.596527
-0.046051,0.475952,0.594681,0.214188,-0.385513,-0.755081,-0.613342
-0.043106,0.580505,0.823349,0.509155,-0.121582,-0.593231,-0.584885
-0.168320,0.280594,0.385529,0.048035,-0.470963,-0.756622,-0.580582
-0.104294,0.266083,0.219955,-0.229095,-0.757019,-0.953842,-0.624313
0.079269,0.746132,0.961479,0.589752,-0.087257,-0.576439,-0.545433
-0.041977,0.566269,0.830978,0.555061,-0.044594,-0.503998,-0.493309
-0.052963,0.463455,0.646957,0.339432,-0.227058,-0.612556,-0.519836
-0.001122,0.585121,0.812401,0.500381,-0.119415,-0.579239,-0.549423
-0.063744,0.521027,0.769325,0.483986,-0.115219,-0.567337,-0.549423
-0.110687,0.389481,0.553001,0.242287,-0.304893,-0.656593,-0.535255
-0.007721,0.567734,0.776520,0.453979,-0.160599,-0.606461,-0.563782
-0.072182,0.510635,0.751137,0.458084,-0.144867,-0.596779,-0.568886
-0.090965,0.486115,0.731682,0.449509,-0.143639,-0.591698,-0.590263
-0.244019,0.057098,-0.000008,-0.417915,-0.893471,-1.037399,-0.667168
0.058189,0.734917,0.948326,0.568825,-0.118824,-0.616581,-0.589191
-0.082474,0.529987,0.800831,0.527092,-0.072353,-0.531548,-0.534317
-0.161983,0.210880,0.236557,-0.137447,-0.633018,-0.848576,-0.574734
0.044352,0.608950,0.737635,0.339643,-0.292070,-0.691409,-0.567465
0.001722,0.635048,0.892376,0.591556,-0.032778,-0.505899,-0.493177
-0.021512,0.555223,0.805319,0.531525,-0.048443,-0.485413,-0.458357
0.003092,0.557981,0.780572,0.485386,-0.110888,-0.552287,-0.518868
-0.042316,0.527546,0.763023,0.471820,-0.126365,-0.573561,-0.543929
-0.068197,0.505739,0.748187,0.464869,-0.128431,-0.575669,-0.553892
-0.110355,0.400437,0.575450,0.264402,-0.297751,-0.671132,-0.566393
-0.040649,0.546705,0.770216,0.454459,-0.165123,-0.622774,-0.589822
-0.102980,0.481970,0.730452,0.447257,-0.147873,-0.597898,-0.572043
-0.100048,0.471167,0.710923,0.428851,-0.157351,-0.594621,-0.569801
-0.136918,0.343791,0.480214,0.141685,-0.421311,-0.773049,-0.632200
-0.070666,0.543367,0.782571,0.470644,-0.153936,-0.620445,-0.596272
-0.115199,0.469897,0.722431,0.448135,-0.140129,-0.587258,-0.566349
-0.109021,0.439851,0.656494,0.362271,-0.220334,-0.641337,-0.586720
-0.096964,0.478178,0.709127,0.410517,-0.193045,-0.640676,-0.605608
-0.123501,0.455784,0.700607,0.417700,-0.175188,-0.621033,-0.593964
-0.121738,0.448730,0.687752,0.404955,-0.180008,-0.616047,-0.581215
-0.109114,0.453421,0.678719,0.379393,-0.220966,-0.663464,-0.624283
-0.139076,0.441330,0.685314,0.400600,-0.194073,-0.640709,-0.611492
-0.136158,0.439346,0.687263,0.413284,-0.170761,-0.612724,-0.588646
-0.125244,0.431602,0.656147,0.359013,-0.237221,-0.674656,-0.631432
-0.144165,0.436325,0.676487,0.386036,-0.211395,-0.656849,-0.624508
-0.145100,0.433468,0.678562,0.399830,-0.188915,-0.632610,-0.627819
-0.275322,0.037865,-0.006306,-0.419212,-0.899574,-1.056076,-0.707085
-0.029142,0.558630,0.680014,0.266981,-0.373764,-0.769344,-0.634828
-0.069804,0.534993,0.752350,0.432453,-0.173652,-0.601344,-0.542617
-0.065398,0.461182,0.637180,0.322220,-0.239916,-0.613287,-0.505615
0.021067,0.608372,0.828888,0.508205,-0.116264,-0.576813,-0.541859
-0.050110,0.540672,0.793945,0.512562,-0.084694,-0.536827,-0.513077
-0.041222,0.533752,0.781128,0.506599,-0.077026,-0.520546,-0.498016
-0.036171,0.520096,0.743080,0.444389,-0.153404,-0.592392,-0.550720
-0.064034,0.514900,0.753502,0.462471,-0.136513,-0.584503,-0.552734
-0.074875,0.502144,0.747650,0.466385,-0.122932,-0.567200,-0.541504
-0.072601,0.491638,0.721558,0.429726,-0.165161,-0.604210,-0.566490
-0.085678,0.487442,0.723213,0.430367,-0.168472,-0.613373,-0.579514
-0.098610,0.478500,0.721169,0.437103,-0.154984,-0.601021,-0.576096
-0.117714,0.424393,0.636284,0.348099,-0.219734,-0.625122,-0.565773
-0.095749,0.426636,0.597511,0.265755,-0.322777,-0.717407,-0.619072
-0.085991,0.517433,0.760773,0.459778,-0.152008,-0.608772,-0.583733
-0.113518,0.448120,0.677414,0.394745,-0.182281,-0.604591,-0.565926
-0.131042,0.337975,0.454033,0.104111,-0.455521,-0.787315,-0.621826
-0.041733,0.579948,0.815971,0.496010,-0.134575,-0.603142,-0.578072
-0.095139,0.491791,0.745171,0.469749,-0.118652,-0.565926,-0.542229
-0.076279,0.491867,0.735413,0.461006,-0.121521,-0.562965,-0.538376
-0.077408,0.477020,0.699165,0.400620,-0.195068,-0.631966,-0.589188
-0.103355,0.475716,0.716419,0.428448,-0.167507,-0.612488,-0.582607
-0.106621,0.468548,0.716129,0.440834,-0.142563,-0.584866,-0.561131
-0.100025,0.455517,0.676815,0.377438,-0.220047,-0.656765,-0.612839
-0.122929,0.457253,0.698082,0.409264,-0.187527,-0.633331,-0.601334
-0.124229,0.453033,0.699757,0.422642,-0.161581,-0.602749,-0.582764
-0.143929,0.363186,0.540421,0.239391,-0.313807,-0.686125,-0.588142
-0.073973,0.502893,0.719925,0.402639,-0.211615,-0.661047,-0.619949
-0.128935,0.457222,0.704950,0.422966,-0.169984,-0.615891,-0.594744
-0.158660,0.336942,0.497890,0.184635,-0.365044,-0.721172,-0.599329
-0.063470,0.526100,0.746925,0.426558,-0.194658,-0.649040,-0.609917
-0.118910,0.468217,0.715928,0.430994,-0.164879,-0.611732,-0.582730
-0.107617,0.467666,0.714382,0.440183,-0.142126,-0.583354,-0.564409
-0.123677,0.390198,0.578032,0.283593,-0.269917,-0.650363,-0.564347
-0.061061,0.506973,0.721111,0.404864,-0.210314,-0.660663,-0.620471
-0.128404,0.461728,0.714370,0.436276,-0.152821,-0.599796,-0.577754
-0.125164,0.411204,0.619370,0.329446,-0.237176,-0.641361,-0.575938
-0.083292,0.485924,0.707094,0.398794,-0.207532,-0.651063,-0.609001
-0.119964,0.463257,0.709051,0.425150,-0.168723,-0.613593,-0.584580
-0.115315,0.447339,0.682521,0.400804,-0.180158,-0.612234,-0.582263
-0.143299,0.346366,0.489711,0.153156,-0.414723,-0.771299,-0.635244
-0.076507,0.535733,0.775113,0.465315,-0.155201,-0.616707,-0.592460
-0.124985,0.430037,0.651800,0.365580,-0.206167,-0.617389,-0.567730
-0.120978,0.363704,0.506015,0.184058,-0.359594,-0.699986,-0.562555
-0.020043,0.569276,0.784962,0.458521,-0.165789,-0.621286,-0.583275
-0.092396,0.495579,0.746077,0.466829,-0.123415,-0.567625,-0.546755
-0.101189,0.420404,0.610996,0.311474,-0.250984,-0.638346,-0.561136
-0.091970,0.403200,0.534412,0.182901,-0.393946,-0.751596,-0.609774
-0.044348,0.573536,0.815575,0.507427,-0.113411,-0.576221,-0.557178
-0.101700,0.434593,0.636826,0.341019,-0.224602,-0.619980,-0.550720
-0.091381,0.394047,0.528305,0.198368,-0.347340,-0.684883,-0.541702
0.007477,0.600471,0.816864,0.490143,-0.137379,-0.594112,-0.558304
-0.069611,0.515213,0.765518,0.489006,-0.097553,-0.540070,-0.522408
-0.091743,0.400433,0.561882,0.254974,-0.288425,-0.643227,-0.536686
-0.059940,0.416367,0.516193,0.142372,-0.432159,-0.768955,-0.599632
-0.011841,0.617455,0.861031,0.548546,-0.077576,-0.545631,-0.531784
-0.082436,0.440941,0.631348,0.332619,-0.225151,-0.606895,-0.523155
-0.046539,0.459915,0.614990,0.289063,-0.272209,-0.636909,-0.522598
0.006760,0.591835,0.812103,0.495079,-0.120880,-0.572998,-0.538475
-0.060829,0.507195,0.737915,0.450798,-0.132591,-0.563171,-0.529778
-0.087425,0.407539,0.565887,0.252983,-0.293434,-0.647316,-0.528145
-0.000793,0.579353,0.791809,0.467049,-0.153641,-0.605560,-0.565948
-0.076424,0.508255,0.756462,0.476898,-0.112682,-0.557217,-0.538624
-0.106056,0.388008,0.552307,0.244316,-0.301128,-0.656982,-0.551476
-0.070873,0.418049,0.543064,0.198105,-0.361504,-0.705990,-0.563820
-0.009781,0.589005,0.812115,0.491077,-0.134724,-0.595612,-0.570751
-0.114391,0.411057,0.598640,0.295162,-0.264381,-0.643967,-0.558075
-0.091049,0.386375,0.503910,0.159363,-0.391048,-0.719582,-0.562580
-0.011417,0.563030,0.751289,0.410374,-0.203861,-0.630814,-0.567444
-0.092461,0.421173,0.575558,0.245045,-0.317833,-0.677284,-0.558743
-0.067173,0.420895,0.533348,0.179848,-0.372597,-0.696312,-0.535515
0.007679,0.560562,0.730385,0.393658,-0.195911,-0.593540,-0.504055
0.013405,0.599377,0.826393,0.518005,-0.095257,-0.549587,-0.521172
-0.046646,0.522186,0.761528,0.483917,-0.094940,-0.525921,-0.493900
-0.026550,0.534191,0.769421,0.489685,-0.093227,-0.532135,-0.507969
-0.048401,0.503658,0.724430,0.430380,-0.159880,-0.593357,-0.558918
-0.112600,0.389229,0.549501,0.231667,-0.327442,-0.690967,-0.584270
-0.101505,0.385655,0.504051,0.154492,-0.400883,-0.734328,-0.588055
-0.076818,0.419021,0.528431,0.166060,-0.399081,-0.734393,-0.578250
-0.034774,0.515464,0.673880,0.319029,-0.283607,-0.676595,-0.578587
-0.085879,0.416991,0.548995,0.204125,-0.352470,-0.689086,-0.552798
-0.078803,0.339118,0.364499,-0.036187,-0.567976,-0.816502,-0.563611
0.045454,0.609888,0.746223,0.361671,-0.254778,-0.642900,-0.527384
-0.019287,0.491011,0.619619,0.269421,-0.291489,-0.629456,-0.483776
0.035648,0.546417,0.671581,0.314053,-0.259007,-0.610973,-0.484047
0.003120,0.454590,0.514172,0.119030,-0.436584,-0.725338,-0.510372
0.082592,0.657440,0.821655,0.460815,-0.151680,-0.556419,-0.467133
0.024719,0.542358,0.694832,0.364357,-0.197525,-0.556976,-0.439430
0.074570,0.618042,0.797081,0.473389,-0.112061,-0.514420,-0.441345
0.042259,0.575157,0.750565,0.422295,-0.164757,-0.563805,-0.485489
-0.012306,0.483902,0.619057,0.280228,-0.277229,-0.622520,-0.491913
0.013557,0.517342,0.643394,0.290665,-0.279594,-0.631714,-0.503952
-0.005219,0.479195,0.576309,0.198807,-0.371567,-0.700340,-0.530891
0.018921,0.560783,0.707970,0.354675,-0.231773,-0.605801,-0.497803
-0.017670,0.449291,0.538872,0.171501,-0.379066,-0.687244,-0.523750
-0.056988,0.299080,0.239738,-0.209721,-0.724380,-0.902199,-0.562634
0.108879,0.691231,0.808205,0.397621,-0.230957,-0.612549,-0.480797
0.044357,0.561783,0.689629,0.332802,-0.236633,-0.580132,-0.441887
0.055511,0.521988,0.599365,0.219887,-0.336823,-0.642296,-0.458565
0.083916,0.587250,0.680626,0.288666,-0.297997,-0.636093,-0.471008
0.080338,0.623711,0.773346,0.421509,-0.162537,-0.535172,-0.421898
0.091774,0.633942,0.807785,0.478935,-0.103813,-0.499588,-0.418037
0.070053,0.601532,0.776505,0.450737,-0.135796,-0.537262,-0.462334
0.014336,0.523750,0.673950,0.340248,-0.226784,-0.590359,-0.477871
0.016472,0.518021,0.647724,0.297626,-0.271973,-0.627346,-0.502819
-0.010208,0.469112,0.567034,0.198156,-0.364651,-0.690817,-0.519758
0.060949,0.677359,0.905226,0.575211,-0.067307,-0.545745,-0.536333
-0.104074,0.378941,0.516668,0.189192,-0.354074,-0.684316,-0.546595
-0.062392,0.374428,0.419508,0.023684,-0.522827,-0.797665,-0.577686
-0.015879,0.479277,0.547962,0.136448,-0.452972,-0.776196,-0.585609
-0.016796,0.522415,0.650375,0.280972,-0.300922,-0.648941,-0.512234
-0.029045,0.396023,0.421646,0.015327,-0.522049,-0.778069,-0.565815
-0.088810,0.243225,0.158131,-0.292423,-0.778858,-0.912098,-0.533243
0.150827,0.708511,0.782478,0.341982,-0.285952,-0.638577,-0.462492
0.116349,0.693794,0.868400,0.522725,-0.076709,-0.476320,-0.383929
0.125645,0.685234,0.886093,0.570336,-0.022897,-0.444694,-0.387962
0.101904,0.673219,0.899370,0.593047,-0.019161,-0.476362,-0.455684
-0.003485,0.520758,0.709080,0.405338,-0.156431,-0.539219,-0.458469
0.008331,0.495285,0.623222,0.279194,-0.284393,-0.635757,-0.504326
0.021492,0.570824,0.741028,0.397850,-0.208858,-0.622494,-0.539093
-0.015945,0.582504,0.822868,0.523796,-0.085114,-0.540024,-0.531708
-0.138626,0.261635,0.313477,-0.054153,-0.568810,-0.822823,-0.602707
-0.090561,0.297775,0.251854,-0.207741,-0.749054,-0.956200,-0.627136
0.085739,0.773537,1.010597,0.647690,-0.037201,-0.546890,-0.553787
-0.139648,0.303940,0.397728,0.056030,-0.456383,-0.724792,-0.531662
-0.051147,0.303886,0.232788,-0.232231,-0.755463,-0.932007,-0.597038
0.028915,0.499725,0.487656,0.008820,-0.585762,-0.852562,-0.577736
0.064789,0.643822,0.774109,0.385506,-0.218353,-0.582291,-0.436951
0.113373,0.680138,0.861740,0.524956,-0.072510,-0.478958,-0.396271
0.116386,0.701492,0.931534,0.625160,0.009972,-0.452148,-0.431465
0.039299,0.610245,0.848732,0.561478,-0.035736,-0.486862,-0.471886
-0.041939,0.444641,0.594673,0.276451,-0.269371,-0.613884,-0.492264
-0.000587,0.488548,0.600098,0.233978,-0.341721,-0.689461,-0.539780
0.027565,0.639526,0.868851,0.543213,-0.093010,-0.565201,-0.542763
-0.061462,0.523849,0.775612,0.500542,-0.084595,-0.524719,-0.516403
-0.139938,0.233124,0.260941,-0.116806,-0.623901,-0.857712,-0.597076
0.044083,0.682312,0.899567,0.546341,-0.117203,-0.605743,-0.584839
-0.095291,0.500168,0.759033,0.480286,-0.117294,-0.571686,-0.574600
-0.219955,0.107056,0.083420,-0.311127,-0.785019,-0.949768,-0.635345
-0.053177,0.367416,0.319290,-0.165955,-0.737564,-0.966934,-0.652069
0.042847,0.693314,0.887527,0.511490,-0.147324,-0.601868,-0.534576
-0.005920,0.611679,0.874893,0.594559,-0.002625,-0.456680,-0.449478
-0.037979,0.421524,0.542786,0.206802,-0.340012,-0.670837,-0.517105
0.044495,0.646851,0.869583,0.541321,-0.093597,-0.562546,-0.535919
-0.051437,0.535065,0.786057,0.503387,-0.093185,-0.545624,-0.533890
-0.118851,0.336349,0.451401,0.115158,-0.419220,-0.729904,-0.556183
0.018372,0.624786,0.843719,0.508789,-0.131760,-0.602386,-0.573502
-0.084824,0.504868,0.757065,0.474609,-0.123688,-0.575882,-0.565842
-0.163239,0.264023,0.347519,-0.000473,-0.517166,-0.790771,-0.585205
-0.018143,0.525192,0.662109,0.285965,-0.327011,-0.719513,-0.600510
-0.044998,0.574783,0.820663,0.513382,-0.110504,-0.578293,-0.558304
-0.081406,0.500534,0.750916,0.472534,-0.118820,-0.568024,-0.568710
-0.226532,0.072525,0.012375,-0.407562,-0.885132,-1.031052,-0.672562
-0.003761,0.550529,0.627998,0.189041,-0.442230,-0.800087,-0.621353
-0.023262,0.588905,0.794029,0.456139,-0.159988,-0.587837,-0.519508
-0.027901,0.510010,0.687462,0.367088,-0.203339,-0.581024,-0.474709
0.054539,0.643398,0.866428,0.548233,-0.075737,-0.536770,-0.506207
-0.021744,0.561813,0.808899,0.524311,-0.073185,-0.524590,-0.501091
-0.030464,0.541336,0.785572,0.506947,-0.080734,-0.525337,-0.501938
-0.039223,0.519859,0.745636,0.447750,-0.154125,-0.600086,-0.564346
-0.080608,0.498337,0.739887,0.449825,-0.150158,-0.601086,-0.572216
-0.094307,0.484722,0.730263,0.449039,-0.143162,-0.591259,-0.577168
-0.163708,0.285069,0.390835,0.049286,-0.484463,-0.786701,-0.600708
-0.013981,0.600594,0.822746,0.488060,-0.153217,-0.625526,-0.597336
-0.107399,0.484528,0.738945,0.459675,-0.136448,-0.587460,-0.564537
-0.094475,0.474827,0.713661,0.429703,-0.158371,-0.596519,-0.568665
-0.124958,0.379166,0.539761,0.212482,-0.360867,-0.736538,-0.622341
-0.080383,0.525974,0.766361,0.461472,-0.155159,-0.616718,-0.591549
-0.112419,0.468800,0.719444,0.444252,-0.142948,-0.589020,-0.566086
-0.100895,0.460651,0.691803,0.400234,-0.193420,-0.633190,-0.596191
-0.116077,0.457321,0.693386,0.400822,-0.196747,-0.641369,-0.607224
-0.127010,0.450401,0.693367,0.409599,-0.182190,-0.627922,-0.603664
-0.152782,0.368225,0.552387,0.243572,-0.322224,-0.705070,-0.608730
-0.088367,0.498539,0.724548,0.413223,-0.202938,-0.656216,-0.621853
-0.134586,0.449810,0.698727,0.416943,-0.177757,-0.625401,-0.599136
-0.131615,0.430294,0.664738,0.386196,-0.190639,-0.618622,-0.579716
-0.105526,0.455166,0.677662,0.375565,-0.224613,-0.664982,-0.621735
-0.133472,0.448002,0.689140,0.400631,-0.196831,-0.643299,-0.610985
-0.131603,0.444981,0.691036,0.412281,-0.175518,-0.618271,-0.607670
-0.225979,0.154213,0.181301,-0.200090,-0.712734,-0.945196,-0.671488
-0.013458,0.641495,0.871424,0.524902,-0.134940,-0.620768,-0.599135
-0.107883,0.489251,0.749804,0.475637,-0.116411,-0.566316,-0.549136
-0.110156,0.400029,0.579322,0.277398,-0.275717,-0.646981,-0.546986
-0.028873,0.550919,0.767908,0.448624,-0.173479,-0.628740,-0.590492
-0.097427,0.493690,0.745350,0.463348,-0.133530,-0.584312,-0.559208
-0.089916,0.473740,0.709908,0.430141,-0.147915,-0.576141,-0.537479
-0.064518,0.496910,0.720127,0.417755,-0.183674,-0.623333,-0.581341
-0.092384,0.488804,0.729652,0.439865,-0.157883,-0.603668,-0.572632
-0.094528,0.481758,0.727516,0.447487,-0.140602,-0.584633,-0.563576
-0.129539,0.364998,0.525871,0.214485,-0.336273,-0.694450,-0.574638
-0.041779,0.546768,0.767555,0.448128,-0.174118,-0.629524,-0.592392
-0.101410,0.486671,0.736298,0.453255,-0.141716,-0.589638,-0.562675
-0.090561,0.480774,0.725525,0.450356,-0.131935,-0.570221,-0.542503
-0.078438,0.478088,0.699379,0.399010,-0.199455,-0.637154,-0.592239
-0.103310,0.477844,0.718666,0.430801,-0.166016,-0.610870,-0.579895
-0.102821,0.473419,0.720116,0.444916,-0.137413,-0.578651,-0.559731
-0.129753,0.356857,0.503036,0.170258,-0.395828,-0.755516,-0.623520
-0.068810,0.540413,0.777786,0.465988,-0.154549,-0.616074,-0.587944
-0.104897,0.478241,0.729813,0.453583,-0.134644,-0.579788,-0.555931
-0.094704,0.459976,0.689209,0.408432,-0.167694,-0.594002,-0.552460
-0.078598,0.481773,0.703941,0.402489,-0.198021,-0.637749,-0.594849
-0.106941,0.473213,0.714981,0.428078,-0.166824,-0.611740,-0.588631
-0.149628,0.346916,0.506836,0.193542,-0.355194,-0.708443,-0.596451
-0.119171,0.341072,0.418152,0.033524,-0.531189,-0.839684,-0.636444
-0.020905,0.622215,0.864845,0.539696,-0.099953,-0.576515,-0.556450
-0.074570,0.513268,0.770470,0.500793,-0.082909,-0.527473,-0.513802
-0.088066,0.398254,0.556824,0.247070,-0.297203,-0.649933,-0.531570
-0.002106,0.579170,0.793724,0.471039,-0.150528,-0.602325,-0.563591
-0.072968,0.512794,0.760117,0.477730,-0.113678,-0.560020,-0.537361
-0.090019,0.431374,0.620796,0.320114,-0.242523,-0.630066,-0.544243
-0.036270,0.539330,0.759010,0.445320,-0.167328,-0.615181,-0.574471
-0.084831,0.498001,0.741463,0.455238,-0.140945,-0.586151,-0.556496
-0.081718,0.491280,0.736694,0.460236,-0.124321,-0.565819,-0.547150
-0.111580,0.391327,0.567314,0.267967,-0.278679,-0.645485,-0.545959
-0.035141,0.535461,0.747261,0.424789,-0.193634,-0.645248,-0.605331
-0.112572,0.477272,0.729630,0.452225,-0.137161,-0.584435,-0.567566
-0.137688,0.351768,0.507591,0.194153,-0.352791,-0.704254,-0.579742
-0.043190,0.545105,0.762711,0.440125,-0.183289,-0.636925,-0.599007
-0.107254,0.480621,0.730042,0.447777,-0.144478,-0.590679,-0.570801
-0.137932,0.350578,0.503517,0.186234,-0.361580,-0.711952,-0.594173
-0.110195,0.365479,0.469563,0.113640,-0.437290,-0.757538,-0.584511
-0.006729,0.605820,0.828892,0.498047,-0.137470,-0.603104,-0.578060
-0.119568,0.404091,0.585995,0.278843,-0.281406,-0.653877,-0.558006
-0.086952,0.388607,0.499413,0.151119,-0.394207,-0.712818,-0.544033
0.027588,0.633049,0.850067,0.516151,-0.118500,-0.582306,-0.548622
-0.057152,0.532372,0.786354,0.511536,-0.076286,-0.522003,-0.503609
-0.058556,0.467407,0.666229,0.371925,-0.192211,-0.589054,-0.524178
-0.061378,0.437244,0.577732,0.230522,-0.348904,-0.717911,-0.590271
-0.035976,0.575764,0.816597,0.511162,-0.106018,-0.566174,-0.547436
-0.098122,0.423279,0.609772,0.307167,-0.254440,-0.636074,-0.553192
-0.087193,0.394096,0.518391,0.179558,-0.368122,-0.698830,-0.546921
0.010910,0.608566,0.825676,0.496731,-0.132019,-0.591923,-0.561211
-0.096123,0.439930,0.635082,0.332264,-0.234444,-0.624062,-0.547142
-0.085094,0.394226,0.515598,0.176796,-0.368896,-0.696659,-0.555508
-0.066925,0.378143,0.425537,0.019306,-0.543373,-0.831303,-0.603779
0.025078,0.662834,0.891350,0.559048,-0.075966,-0.540134,-0.515602
-0.070320,0.428520,0.585831,0.270912,-0.273594,-0.620705,-0.501659
-0.013508,0.473114,0.589989,0.238911,-0.319935,-0.657810,-0.507145
0.052372,0.653648,0.874336,0.548931,-0.078274,-0.538605,-0.515160
-0.069977,0.431702,0.589863,0.270905,-0.282486,-0.637417,-0.524174
-0.042740,0.431374,0.531952,0.174500,-0.375027,-0.691940,-0.527340
-0.001858,0.497341,0.593468,0.205231,-0.382618,-0.724804,-0.557899
0.012840,0.599854,0.794693,0.460289,-0.147499,-0.567093,-0.503281
-0.038612,0.453079,0.586685,0.254150,-0.294144,-0.630356,-0.493668
0.008049,0.496399,0.604233,0.242241,-0.319603,-0.653610,-0.496193
0.065140,0.658447,0.867325,0.538033,-0.082275,-0.527962,-0.490990
-0.038254,0.462105,0.615051,0.293846,-0.259811,-0.612091,-0.497192
-0.016083,0.453804,0.550190,0.187603,-0.366035,-0.686047,-0.531353
-0.049870,0.353008,0.344929,-0.086960,-0.627197,-0.857716,-0.569397
0.087463,0.706093,0.885368,0.515022,-0.124481,-0.559883,-0.493179
-0.012947,0.497078,0.646912,0.319687,-0.233116,-0.579659,-0.454201
0.048103,0.554611,0.687263,0.339111,-0.232475,-0.591774,-0.467239
0.053696,0.598183,0.765541,0.423439,-0.173416,-0.574364,-0.491096
-0.014961,0.478317,0.607643,0.264992,-0.289417,-0.625824,-0.486412
0.023872,0.526566,0.647633,0.289959,-0.281292,-0.629509,-0.496910
0.005646,0.489937,0.584969,0.206390,-0.366032,-0.694889,-0.527473
0.014469,0.539742,0.666584,0.300953,-0.281113,-0.637112,-0.504417
-0.001762,0.484585,0.584579,0.219707,-0.337181,-0.658463,-0.498196
0.011272,0.477997,0.547810,0.160847,-0.396435,-0.699543,-0.501732
0.082047,0.667313,0.846748,0.493164,-0.127773,-0.551613,-0.484196
-0.007164,0.499691,0.647350,0.316025,-0.242792,-0.594320,-0.478682
-0.014418,0.412405,0.457340,0.068201,-0.469738,-0.740000,-0.532095
-0.034016,0.332567,0.260204,-0.209972,-0.738325,-0.914085,-0.564665
0.114658,0.691080,0.800220,0.386761,-0.234901,-0.605728,-0.463314
0.076309,0.615871,0.765652,0.418831,-0.160240,-0.529896,-0.415627
0.086334,0.601276,0.743259,0.396530,-0.181469,-0.552990,-0.441544
0.062508,0.580502,0.723560,0.374969,-0.204872,-0.571377,-0.455935
0.045242,0.550623,0.681189,0.330967,-0.237785,-0.589396,-0.462118
0.043949,0.549295,0.677872,0.324703,-0.246968,-0.603421,-0.468246
0.080803,0.678538,0.900594,0.578495,-0.044462,-0.502544,-0.483710
-0.056772,0.407292,0.528189,0.195754,-0.338754,-0.656414,-0.507208
