2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.008701,0.454981,0.531548,0.151278,-0.408157,-0.718281,-0.544994
-0.030437,0.423763,0.469456,0.063488,-0.497963,-0.785656,-0.567677
0.016567,0.563244,0.692734,0.318008,-0.275024,-0.638966,-0.512184
-0.022224,0.434944,0.501156,0.117466,-0.431686,-0.719894,-0.530754
-0.043457,0.322212,0.260662,-0.198799,-0.723373,-0.906132,-0.567554
0.106884,0.688232,0.805183,0.394581,-0.232059,-0.610756,-0.475163
0.059658,0.597401,0.746349,0.397732,-0.181160,-0.548683,-0.428391
0.092236,0.642269,0.822929,0.494976,-0.094704,-0.500275,-0.423550
0.082226,0.661495,0.889671,0.584377,-0.029739,-0.490780,-0.477810
-0.044968,0.445457,0.598320,0.280952,-0.265984,-0.611588,-0.488136
0.019035,0.541107,0.692116,0.350426,-0.232338,-0.612473,-0.513466
-0.018791,0.500656,0.652985,0.312614,-0.269814,-0.648643,-0.537590
-0.001678,0.595741,0.829216,0.525276,-0.083588,-0.536484,-0.522270
-0.112602,0.325577,0.421799,0.077637,-0.451874,-0.748947,-0.581284
-0.095718,0.305359,0.299393,-0.128433,-0.666595,-0.901886,-0.617325
0.054398,0.717041,0.945786,0.591248,-0.081436,-0.579025,-0.575867
-0.141022,0.341629,0.479004,0.156052,-0.374893,-0.689026,-0.542175
-0.071381,0.325775,0.323746,-0.096268,-0.628647,-0.861160,-0.594330
-0.004669,0.486847,0.531418,0.097946,-0.497574,-0.808304,-0.593597
0.003998,0.572693,0.721069,0.356262,-0.237686,-0.609375,-0.482468
0.048645,0.603195,0.782486,0.451233,-0.136826,-0.535904,-0.453720
0.043808,0.593414,0.787323,0.467636,-0.128510,-0.547302,-0.483688
0.016922,0.596939,0.828812,0.525223,-0.087189,-0.543610,-0.523117
-0.077942,0.430573,0.599426,0.285187,-0.274261,-0.641068,-0.538605
-0.056137,0.431702,0.547836,0.190155,-0.377167,-0.719528,-0.564499
0.006180,0.621445,0.853073,0.527771,-0.110077,-0.584839,-0.575699
-0.153473,0.303986,0.413483,0.077576,-0.446686,-0.739532,-0.563766
-0.063354,0.365112,0.386307,-0.029297,-0.577805,-0.838013,-0.591812
0.006714,0.550949,0.663376,0.265884,-0.348709,-0.719376,-0.568954
0.017670,0.655579,0.908661,0.597763,-0.036552,-0.514687,-0.513763
-0.094795,0.371132,0.495842,0.165230,-0.370392,-0.686218,-0.532265
-0.035889,0.409088,0.455406,0.052017,-0.506882,-0.793015,-0.563728
0.070786,0.719994,0.955940,0.617325,-0.039581,-0.529350,-0.522377
-0.073006,0.446487,0.627182,0.323715,-0.224098,-0.583282,-0.476212
0.009842,0.509033,0.639328,0.287865,-0.286987,-0.647568,-0.514526
0.037308,0.640732,0.870392,0.549965,-0.080116,-0.548187,-0.525566
-0.044090,0.539436,0.790413,0.509674,-0.085953,-0.537460,-0.526756
-0.112755,0.340462,0.453545,0.115334,-0.422935,-0.737473,-0.564651
0.012932,0.625267,0.850090,0.519020,-0.120636,-0.593292,-0.568382
-0.081703,0.508949,0.761124,0.477669,-0.122597,-0.576744,-0.572556
-0.200150,0.161072,0.172287,-0.207245,-0.692657,-0.889351,-0.614395
-0.071342,0.312462,0.238617,-0.245728,-0.792015,-0.982609,-0.635181
0.061710,0.677032,0.820812,0.413349,-0.239475,-0.655838,-0.540951
0.029020,0.666048,0.928995,0.632759,0.011007,-0.462490,-0.463820
-0.055887,0.388368,0.490616,0.145567,-0.389712,-0.692506,-0.503171
0.088807,0.708570,0.933893,0.598424,-0.048525,-0.526473,-0.502906
-0.014635,0.577578,0.834217,0.554207,-0.043642,-0.498330,-0.487853
-0.068219,0.400329,0.532507,0.206364,-0.330698,-0.654797,-0.499275
0.060175,0.657475,0.875198,0.544903,-0.090075,-0.558109,-0.530573
-0.044224,0.541204,0.790152,0.505457,-0.093122,-0.545595,-0.522175
-0.050646,0.521075,0.764256,0.485568,-0.100218,-0.540991,-0.524533
-0.121426,0.304385,0.385440,0.026245,-0.510339,-0.802687,-0.600057
0.003157,0.630159,0.856809,0.520713,-0.126846,-0.603434,-0.579484
-0.090821,0.501791,0.757861,0.479252,-0.116222,-0.569522,-0.572307
-0.228300,0.074513,0.020059,-0.392301,-0.860405,-0.999886,-0.640871
0.024532,0.574480,0.651546,0.212185,-0.421439,-0.784564,-0.606169
0.011119,0.671596,0.934339,0.623251,-0.015168,-0.499317,-0.492641
-0.023062,0.555515,0.806459,0.533504,-0.047585,-0.485666,-0.459711
0.002600,0.557367,0.778860,0.479656,-0.119621,-0.563993,-0.528637
-0.048210,0.525492,0.764774,0.474413,-0.122940,-0.571264,-0.542752
-0.068129,0.504709,0.747046,0.465570,-0.125905,-0.571334,-0.552649
-0.119011,0.372208,0.525877,0.204431,-0.351416,-0.706821,-0.579381
-0.037003,0.558046,0.782343,0.461504,-0.163116,-0.623804,-0.591910
-0.106115,0.479751,0.729140,0.446845,-0.148371,-0.597502,-0.572716
-0.106663,0.451830,0.678982,0.388332,-0.195620,-0.623819,-0.577311
-0.094618,0.474503,0.701441,0.400808,-0.203777,-0.649490,-0.612522
-0.127556,0.452610,0.696354,0.410423,-0.184479,-0.631344,-0.603333
-0.128216,0.446095,0.691853,0.414753,-0.171406,-0.614487,-0.610069
-0.255013,0.070469,0.038479,-0.370178,-0.860012,-1.035667,-0.709564
-0.061138,0.489582,0.578167,0.155113,-0.465275,-0.821136,-0.651161
-0.076393,0.496067,0.663815,0.313324,-0.283031,-0.674685,-0.589024
-0.129057,0.338448,0.454952,0.125988,-0.394326,-0.686196,-0.496783
0.086484,0.695662,0.910500,0.573434,-0.068259,-0.539042,-0.509351
-0.020869,0.569599,0.822558,0.542810,-0.051847,-0.502396,-0.481956
-0.017296,0.547617,0.787952,0.512300,-0.067551,-0.505377,-0.479170
-0.018559,0.533552,0.751442,0.448669,-0.150232,-0.589344,-0.545843
-0.059299,0.519493,0.757961,0.466789,-0.132338,-0.579489,-0.547861
-0.071127,0.502827,0.747246,0.467834,-0.120619,-0.564032,-0.552139
-0.158436,0.248299,0.305578,-0.066423,-0.595175,-0.863146,-0.628540
0.001478,0.644297,0.874901,0.536858,-0.113605,-0.595028,-0.571964
-0.085159,0.506588,0.763756,0.487209,-0.104267,-0.552635,-0.537838
-0.103172,0.395901,0.563202,0.255264,-0.295998,-0.658588,-0.547062
-0.021435,0.561897,0.778492,0.454899,-0.169514,-0.628044,-0.591084
-0.098312,0.492512,0.743877,0.461590,-0.135574,-0.586639,-0.560841
-0.087927,0.487127,0.735567,0.462095,-0.120472,-0.562935,-0.540335
-0.080360,0.474058,0.696196,0.396666,-0.199991,-0.637852,-0.595053
-0.107243,0.471832,0.711563,0.421655,-0.175241,-0.622129,-0.590233
-0.113226,0.461982,0.706672,0.428512,-0.158696,-0.600869,-0.579928
-0.139170,0.370827,0.548962,0.244918,-0.313222,-0.691413,-0.595342
-0.079161,0.501655,0.723575,0.409180,-0.206118,-0.657562,-0.619432
-0.129409,0.455769,0.703502,0.420547,-0.173365,-0.620226,-0.591232
-0.118077,0.455266,0.701039,0.426885,-0.156355,-0.598502,-0.577538
-0.126013,0.407345,0.604717,0.294334,-0.291578,-0.703150,-0.630390
-0.119720,0.470287,0.710108,0.415407,-0.188190,-0.638786,-0.610561
-0.145000,0.406174,0.626080,0.339003,-0.231638,-0.643713,-0.593920
-0.150936,0.321228,0.437469,0.083834,-0.478500,-0.813946,-0.650112
-0.069708,0.554235,0.792515,0.474787,-0.155542,-0.622864,-0.597542
-0.114355,0.471861,0.725502,0.451328,-0.134865,-0.579943,-0.556023
-0.090832,0.474617,0.716471,0.440383,-0.141844,-0.582014,-0.556163
-0.093940,0.461733,0.684136,0.385851,-0.209574,-0.646209,-0.603173
-0.116104,0.463215,0.704166,0.417419,-0.177319,-0.621091,-0.592943
-0.130393,0.415844,0.629882,0.340893,-0.231642,-0.641686,-0.588904
-0.141008,0.337976,0.461948,0.111086,-0.455338,-0.797772,-0.641841
-0.066338,0.555678,0.795952,0.481178,-0.145248,-0.610657,-0.586373
-0.104214,0.480979,0.736537,0.465236,-0.118111,-0.562324,-0.544388
-0.102705,0.419921,0.617399,0.326652,-0.230045,-0.621467,-0.547306
-0.056747,0.498676,0.702272,0.384372,-0.220723,-0.653267,-0.599339
-0.107338,0.465149,0.692493,0.399101,-0.188545,-0.616501,-0.576590
-0.131680,0.358013,0.503338,0.178509,-0.371895,-0.718000,-0.582319
-0.033726,0.563572,0.784239,0.460777,-0.165462,-0.622875,-0.585781
-0.093857,0.494175,0.741798,0.457752,-0.136265,-0.582264,-0.558281
-0.104744,0.425724,0.623154,0.326504,-0.237999,-0.631294,-0.560940
-0.103447,0.379181,0.510662,0.179928,-0.365585,-0.699032,-0.552765
-0.001499,0.591606,0.807137,0.476631,-0.154636,-0.617035,-0.581947
-0.089088,0.504753,0.761063,0.485619,-0.103790,-0.552055,-0.536179
-0.103378,0.395798,0.565155,0.260231,-0.288048,-0.650604,-0.541008
-0.017288,0.562202,0.776932,0.456390,-0.163063,-0.613739,-0.573883
-0.082153,0.503731,0.752151,0.469879,-0.122398,-0.568611,-0.543877
-0.090569,0.444550,0.647568,0.353516,-0.214279,-0.615715,-0.553436
-0.097107,0.395111,0.539993,0.215698,-0.337105,-0.688530,-0.561050
-0.020584,0.570610,0.791084,0.470360,-0.151215,-0.605957,-0.574028
-0.103836,0.443138,0.650085,0.352119,-0.220528,-0.621895,-0.557587
-0.099251,0.389091,0.526237,0.198189,-0.348579,-0.687172,-0.546013
0.003120,0.595093,0.811455,0.483727,-0.142845,-0.599609,-0.562851
-0.072243,0.515457,0.766655,0.489082,-0.099510,-0.545021,-0.521530
-0.059700,0.497528,0.731232,0.453903,-0.121742,-0.551483,-0.522141
-0.078926,0.426659,0.591629,0.263786,-0.315010,-0.700966,-0.597946
-0.065109,0.535141,0.776306,0.477066,-0.131027,-0.584145,-0.565262
-0.127510,0.368752,0.528397,0.214828,-0.335167,-0.690636,-0.578888
-0.097961,0.378593,0.484528,0.132393,-0.416748,-0.736191,-0.566284
0.007423,0.614960,0.834045,0.504128,-0.129494,-0.592278,-0.564407
-0.105072,0.419426,0.603127,0.295807,-0.264618,-0.641167,-0.550316
-0.081306,0.394173,0.507835,0.161392,-0.384056,-0.705719,-0.553627
-0.055191,0.398666,0.449875,0.044502,-0.523193,-0.817078,-0.595451
0.028534,0.662437,0.887138,0.554962,-0.076996,-0.535202,-0.506721
-0.058502,0.441292,0.598572,0.282639,-0.262871,-0.610977,-0.491943
0.001076,0.496429,0.622925,0.274536,-0.288475,-0.635376,-0.495605
0.057022,0.655373,0.878044,0.557533,-0.065796,-0.523262,-0.494057
-0.018753,0.544983,0.773415,0.484993,-0.098717,-0.527672,-0.491684
-0.049706,0.445862,0.603821,0.289551,-0.259193,-0.616371,-0.507301
-0.018295,0.481880,0.607292,0.245140,-0.339325,-0.701607,-0.568283
-0.032776,0.524216,0.699089,0.362495,-0.228897,-0.625397,-0.539665
-0.064011,0.422935,0.544037,0.201065,-0.347786,-0.674782,-0.527008
-0.021133,0.459625,0.554085,0.183731,-0.374680,-0.695503,-0.519157
0.064835,0.680595,0.907822,0.582047,-0.048454,-0.514984,-0.496712
-0.050797,0.459419,0.633850,0.325142,-0.227867,-0.595123,-0.497025
-0.022789,0.459808,0.578560,0.230316,-0.328644,-0.666634,-0.534645
-0.065887,0.343918,0.354416,-0.062965,-0.602509,-0.848946,-0.593979
0.007385,0.557358,0.688156,0.316681,-0.275078,-0.643623,-0.542885
-0.094353,0.337402,0.426300,0.099281,-0.389801,-0.641945,-0.429771
0.127213,0.654671,0.781708,0.413330,-0.183197,-0.561356,-0.445740
0.080994,0.646851,0.838303,0.507370,-0.096008,-0.517097,-0.455757
0.010376,0.510330,0.655052,0.325706,-0.230179,-0.580757,-0.459297
0.036125,0.531898,0.654900,0.305000,-0.259521,-0.605965,-0.477463
0.010284,0.469162,0.537056,0.146240,-0.415825,-0.717819,-0.520851
0.048424,0.594910,0.734955,0.369698,-0.224701,-0.599770,-0.484993
0.008690,0.494926,0.602638,0.242470,-0.315620,-0.642975,-0.490677
0.004044,0.446404,0.493050,0.096817,-0.450111,-0.726357,-0.504845
0.084839,0.643730,0.785309,0.409851,-0.200516,-0.588486,-0.480637
0.018875,0.520660,0.643768,0.292015,-0.268478,-0.605072,-0.464859
0.030586,0.493179,0.567688,0.187325,-0.367325,-0.670761,-0.489876
0.024391,0.467552,0.494484,0.072853,-0.486542,-0.756577,-0.513283
0.098961,0.674347,0.827377,0.458389,-0.151443,-0.545731,-0.444138
0.063812,0.600327,0.768562,0.439056,-0.138485,-0.522255,-0.431740
0.049618,0.550987,0.688316,0.342846,-0.230968,-0.596386,-0.474976
0.046764,0.597916,0.775776,0.442131,-0.149277,-0.549713,-0.470825
0.008781,0.518185,0.668367,0.335630,-0.232397,-0.597939,-0.491302
-0.009587,0.472613,0.583150,0.225793,-0.335366,-0.669670,-0.512539
0.054368,0.659058,0.881173,0.556205,-0.072520,-0.533383,-0.516325
-0.096024,0.355610,0.463221,0.123493,-0.406513,-0.708961,-0.542721
-0.039047,0.410229,0.462757,0.065521,-0.489231,-0.778099,-0.575932
-0.042519,0.414745,0.449802,0.031342,-0.534668,-0.817108,-0.586098
0.012024,0.569534,0.703888,0.328125,-0.268860,-0.636726,-0.510902
-0.006264,0.483017,0.587883,0.221970,-0.337898,-0.662132,-0.510651
-0.034302,0.361526,0.350365,-0.077736,-0.611290,-0.839104,-0.546150
0.131905,0.796913,1.028961,0.680618,0.019928,-0.467751,-0.461639
-0.026810,0.463631,0.614555,0.297218,-0.247742,-0.590416,-0.466003
0.032341,0.534912,0.662704,0.309731,-0.264671,-0.625778,-0.494240
0.054146,0.655128,0.883331,0.563431,-0.067123,-0.538582,-0.529091
-0.108475,0.351288,0.467934,0.135193,-0.393745,-0.697090,-0.527832
-0.000664,0.502159,0.610664,0.239571,-0.339104,-0.686859,-0.542084
-0.013779,0.514587,0.653290,0.293564,-0.299271,-0.676666,-0.551498
0.002289,0.613525,0.854828,0.550842,-0.061996,-0.519791,-0.509476
-0.107574,0.317047,0.398865,0.050201,-0.471085,-0.752167,-0.566711
-0.073303,0.323822,0.306152,-0.130371,-0.671265,-0.899521,-0.605042
0.077469,0.746902,0.978470,0.621826,-0.053909,-0.555511,-0.554398
-0.122528,0.357147,0.491592,0.167694,-0.362259,-0.674423,-0.520752
-0.031494,0.400574,0.434113,0.029770,-0.518341,-0.789886,-0.557861
0.037369,0.595917,0.730316,0.342865,-0.279373,-0.672241,-0.547760
0.018036,0.646072,0.901062,0.602829,-0.010162,-0.471085,-0.462860
-0.041565,0.433502,0.572128,0.249451,-0.292969,-0.631180,-0.497452
0.022827,0.560806,0.723663,0.378098,-0.223160,-0.628448,-0.536804
-0.011322,0.587479,0.825241,0.519714,-0.098541,-0.560745,-0.545990
-0.107452,0.389587,0.548050,0.235260,-0.309097,-0.655060,-0.535858
-0.054382,0.413910,0.503845,0.130966,-0.432861,-0.755142,-0.576324
0.012085,0.633209,0.861832,0.530624,-0.112076,-0.588760,-0.565872
-0.081192,0.507477,0.761581,0.487869,-0.097870,-0.539581,-0.529907
-0.149155,0.234009,0.270874,-0.099884,-0.607849,-0.848404,-0.599319
0.014771,0.606644,0.777985,0.406616,-0.233871,-0.671219,-0.594696
-0.064682,0.547424,0.803253,0.509766,-0.102417,-0.566406,-0.559296
-0.144913,0.309631,0.424057,0.092041,-0.432251,-0.731964,-0.561066
-0.043015,0.435165,0.514389,0.122101,-0.455109,-0.779892,-0.591843
0.009628,0.643692,0.880264,0.553009,-0.090668,-0.570236,-0.556107
-0.099625,0.431808,0.627258,0.329620,-0.225113,-0.600906,-0.512253
-0.037613,0.458092,0.592751,0.247581,-0.322998,-0.682259,-0.551804
-0.002541,0.599335,0.826469,0.506493,-0.123146,-0.588806,-0.562828
-0.078011,0.507858,0.758217,0.476883,-0.118355,-0.569473,-0.555450
-0.136200,0.327103,0.450180,0.116013,-0.425079,-0.747307,-0.583069
-0.012047,0.598686,0.825821,0.499001,-0.138390,-0.610756,-0.585548
-0.098572,0.492371,0.744827,0.463623,-0.135391,-0.588303,-0.579948
-0.182915,0.228104,0.295486,-0.057709,-0.564903,-0.817375,-0.598671
-0.068390,0.369156,0.380783,-0.052086,-0.615768,-0.880257,-0.617790
0.046677,0.712875,0.952965,0.609661,-0.054817,-0.549156,-0.535973
-0.051144,0.544498,0.806492,0.536674,-0.049118,-0.495766,-0.495876
-0.139465,0.193203,0.173199,-0.227512,-0.720232,-0.907562,-0.588161
0.096575,0.747702,0.955268,0.582670,-0.090325,-0.574543,-0.539604
-0.033223,0.575961,0.841604,0.562701,-0.036981,-0.496417,-0.486737
-0.050315,0.457325,0.632135,0.326738,-0.226898,-0.593801,-0.486563
0.035788,0.617815,0.836035,0.516003,-0.105873,-0.564827,-0.532198
-0.046663,0.536983,0.781237,0.494820,-0.104486,-0.555725,-0.529127
-0.054449,0.518442,0.761803,0.484272,-0.099392,-0.535131,-0.513687
-0.090994,0.376682,0.503117,0.166407,-0.386005,-0.725306,-0.577999
-0.017889,0.588869,0.817924,0.495937,-0.133732,-0.599426,-0.572496
-0.088696,0.498123,0.749430,0.470007,-0.123341,-0.573557,-0.574261
-0.230146,0.071798,0.016483,-0.397705,-0.867622,-1.006943,-0.644838
0.035341,0.617512,0.727474,0.303120,-0.343967,-0.738022,-0.596142
-0.006248,0.641735,0.904800,0.600872,-0.027523,-0.504665,-0.494949
-0.026268,0.544590,0.784950,0.502487,-0.084106,-0.522751,-0.516891
-0.167244,0.150902,0.120430,-0.279907,-0.758575,-0.925140,-0.594933
0.060478,0.624939,0.730042,0.312592,-0.317886,-0.702324,-0.585106
-0.087029,0.420189,0.570168,0.257751,-0.270599,-0.590958,-0.432716
0.129425,0.731323,0.953598,0.630722,0.004074,-0.456711,-0.428833
0.049042,0.624115,0.861816,0.569855,-0.030060,-0.478989,-0.451096
0.021942,0.593185,0.832947,0.548904,-0.044144,-0.490158,-0.466217
0.000931,0.564407,0.795502,0.507767,-0.082108,-0.519119,-0.485275
-0.013184,0.548355,0.772644,0.472305,-0.129059,-0.574532,-0.539291
-0.057014,0.519493,0.760574,0.472977,-0.123589,-0.571129,-0.545753
-0.084976,0.459496,0.672752,0.381035,-0.193237,-0.605980,-0.553932
-0.098953,0.395836,0.537407,0.194214,-0.379280,-0.742401,-0.609901
-0.052742,0.557930,0.795753,0.482460,-0.141525,-0.605492,-0.579773
-0.099133,0.483582,0.733753,0.455166,-0.135403,-0.581886,-0.564243
-0.130661,0.359531,0.509251,0.181942,-0.380684,-0.738899,-0.617165
-0.107780,0.408688,0.543425,0.184662,-0.401321,-0.766071,-0.628353
-0.069921,0.533226,0.757738,0.440044,-0.173641,-0.619587,-0.579920
-0.114748,0.414553,0.602043,0.296520,-0.266024,-0.647609,-0.553932
-0.038176,0.542213,0.762728,0.445957,-0.170723,-0.621589,-0.583869
-0.094257,0.489531,0.732953,0.445721,-0.151455,-0.599601,-0.570907
-0.096100,0.477902,0.723347,0.445933,-0.139561,-0.581016,-0.555460
-0.092554,0.463795,0.686867,0.388269,-0.209421,-0.648298,-0.605534
-0.119707,0.457405,0.695194,0.403358,-0.194462,-0.641289,-0.608353
-0.129333,0.446892,0.690639,0.408619,-0.181435,-0.625450,-0.602421
-0.158615,0.352451,0.532623,0.228649,-0.329418,-0.706562,-0.608467
-0.090286,0.490562,0.711540,0.394264,-0.225845,-0.680099,-0.642799
-0.150658,0.438568,0.689339,0.407448,-0.188339,-0.638031,-0.614777
-0.163902,0.363937,0.559746,0.263451,-0.297752,-0.685822,-0.617119
-0.194458,0.200935,0.222572,-0.179848,-0.712357,-0.956696,-0.695724
-0.078636,0.482048,0.607857,0.216797,-0.395340,-0.768417,-0.627243
-0.080025,0.480759,0.653534,0.315845,-0.270760,-0.659584,-0.582844
-0.142460,0.298805,0.394203,0.055073,-0.460655,-0.737226,-0.526789
0.077316,0.700306,0.922971,0.585844,-0.057862,-0.531619,-0.506829
-0.020274,0.568286,0.823261,0.548438,-0.042317,-0.490952,-0.470572
-0.007925,0.556945,0.798212,0.523483,-0.058386,-0.500168,-0.476900
-0.019205,0.531971,0.750885,0.450108,-0.146820,-0.583977,-0.541466
-0.055902,0.521914,0.760391,0.470207,-0.126966,-0.573160,-0.545467
-0.083374,0.462404,0.676954,0.388468,-0.183577,-0.594118,-0.543791
-0.100286,0.370434,0.484261,0.129202,-0.435526,-0.773352,-0.610905
-0.030903,0.591660,0.830517,0.513355,-0.116417,-0.585146,-0.562202
-0.084305,0.493734,0.739271,0.461945,-0.121511,-0.558996,-0.536346
-0.108549,0.369068,0.511215,0.191048,-0.351810,-0.691416,-0.563948
-0.066465,0.422577,0.527208,0.150335,-0.431128,-0.774792,-0.615202
-0.060492,0.503813,0.674213,0.328308,-0.269371,-0.668194,-0.594521
-0.144478,0.321983,0.448200,0.131790,-0.382923,-0.690727,-0.568863
-0.144310,0.237324,0.278522,-0.071323,-0.549797,-0.764057,-0.494797
0.146103,0.779182,0.993263,0.640793,-0.016174,-0.498192,-0.475731
0.010460,0.602562,0.862991,0.593575,0.007187,-0.442009,-0.428055
0.023338,0.575096,0.810211,0.540123,-0.029335,-0.458824,-0.432175
0.021049,0.561935,0.771622,0.465607,-0.132607,-0.568108,-0.522987
-0.037766,0.539703,0.779793,0.495102,-0.096626,-0.540359,-0.520973
-0.093483,0.386757,0.532471,0.211937,-0.335197,-0.680023,-0.559677
-0.076088,0.387474,0.465881,0.078651,-0.489616,-0.803596,-0.606781
0.003372,0.642136,0.883362,0.560730,-0.075447,-0.550529,-0.534859
-0.071014,0.483337,0.706375,0.422394,-0.149101,-0.563011,-0.516022
-0.072906,0.413055,0.558578,0.239799,-0.304626,-0.648720,-0.529610
-0.040417,0.444321,0.548584,0.175247,-0.405640,-0.751671,-0.600288
-0.063477,0.468441,0.610664,0.257359,-0.322254,-0.686565,-0.580647
-0.117210,0.339085,0.441547,0.110394,-0.402325,-0.684711,-0.489807
0.092060,0.692039,0.897766,0.552643,-0.089211,-0.554291,-0.518951
-0.026817,0.563362,0.814079,0.534065,-0.057922,-0.505825,-0.488625
-0.053539,0.447895,0.616554,0.306046,-0.251675,-0.622627,-0.527203
-0.051712,0.437023,0.563805,0.224503,-0.328533,-0.667488,-0.522774
0.027924,0.622417,0.838341,0.509193,-0.121708,-0.583748,-0.553196
-0.075573,0.489494,0.717297,0.428261,-0.154099,-0.577793,-0.536598
-0.090420,0.402473,0.552919,0.235107,-0.311281,-0.660252,-0.534254
-0.000149,0.584743,0.797997,0.473049,-0.150763,-0.604790,-0.568254
-0.085675,0.486259,0.719890,0.432723,-0.150714,-0.580364,-0.547018
-0.107644,0.380469,0.530082,0.212428,-0.332825,-0.680666,-0.564291
-0.089518,0.372145,0.459417,0.094652,-0.453321,-0.763798,-0.580114
0.004324,0.616628,0.836528,0.503511,-0.132204,-0.599008,-0.576105
-0.126570,0.380405,0.543825,0.228132,-0.324947,-0.680544,-0.565018
-0.072531,0.423283,0.549269,0.203320,-0.355322,-0.696896,-0.550869
0.006018,0.605669,0.826708,0.501656,-0.125191,-0.583208,-0.551603
-0.072939,0.495115,0.728807,0.443653,-0.136816,-0.565479,-0.531158
-0.092773,0.396309,0.548836,0.234066,-0.310287,-0.660172,-0.544846
-0.046700,0.468388,0.620300,0.286362,-0.284809,-0.656384,-0.546928
-0.019444,0.566704,0.789017,0.474022,-0.143833,-0.598797,-0.572952
-0.119526,0.402046,0.585789,0.282410,-0.275074,-0.650669,-0.561798
-0.087914,0.405094,0.538074,0.198074,-0.360527,-0.707920,-0.569611
-0.018417,0.579502,0.803715,0.484737,-0.134132,-0.589127,-0.559410
-0.098236,0.435886,0.631081,0.329281,-0.238365,-0.630871,-0.557785
-0.096607,0.388691,0.519890,0.183994,-0.367611,-0.706120,-0.581470
-0.124859,0.267052,0.259838,-0.164345,-0.698883,-0.926682,-0.640537
0.001492,0.586872,0.731274,0.347878,-0.273281,-0.668026,-0.559059
-0.059406,0.441555,0.562874,0.214251,-0.337276,-0.661060,-0.504248
0.027185,0.552784,0.693617,0.343802,-0.234316,-0.603019,-0.481935
0.057063,0.647769,0.868726,0.551400,-0.062915,-0.512432,-0.483157
-0.034154,0.472277,0.640028,0.327634,-0.226097,-0.590167,-0.485979
0.004049,0.516946,0.665706,0.329608,-0.241751,-0.611567,-0.504282
-0.009227,0.499864,0.634111,0.279732,-0.301922,-0.664351,-0.537041
-0.012375,0.528986,0.692276,0.351040,-0.236156,-0.621666,-0.524067
-0.040564,0.451227,0.574202,0.228191,-0.325630,-0.658525,-0.513672
-0.004829,0.488626,0.597618,0.233845,-0.331718,-0.667461,-0.511753
0.042999,0.618073,0.805965,0.465649,-0.146042,-0.569508,-0.506596
-0.035004,0.471348,0.621441,0.294487,-0.261951,-0.613071,-0.497025
-0.021610,0.431885,0.507153,0.134392,-0.412724,-0.711613,-0.536964
-0.057190,0.311771,0.259342,-0.194988,-0.719360,-0.904850,-0.569954
0.098885,0.678589,0.797821,0.393387,-0.228119,-0.606613,-0.476677
0.046684,0.566223,0.699104,0.347267,-0.223091,-0.572388,-0.438911
0.066460,0.562317,0.674660,0.312241,-0.256882,-0.597130,-0.446877
0.094650,0.648796,0.814964,0.465828,-0.137032,-0.538071,-0.450996
0.037697,0.548294,0.693787,0.358353,-0.205513,-0.561073,-0.439674
0.066429,0.586456,0.734459,0.391739,-0.185219,-0.558632,-0.449059
0.064857,0.615082,0.792999,0.455505,-0.145584,-0.555611,-0.483292
-0.014099,0.476196,0.605499,0.265762,-0.286743,-0.622238,-0.481918
0.027306,0.526993,0.646065,0.287384,-0.281929,-0.630180,-0.496643
0.004898,0.489151,0.588058,0.215271,-0.353371,-0.684341,-0.522926
0.015999,0.543159,0.673828,0.311989,-0.270226,-0.628326,-0.499672
-0.001022,0.478432,0.571594,0.200928,-0.358765,-0.675987,-0.515602
-0.033363,0.361473,0.346397,-0.083633,-0.616173,-0.837112,-0.549065
0.078224,0.627510,0.726372,0.316406,-0.294937,-0.650658,-0.495216
