2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.042671,0.561966,0.681900,0.318222,-0.254105,-0.595581,-0.450447
0.060616,0.550400,0.650864,0.279610,-0.286537,-0.615051,-0.457069
0.072578,0.582733,0.697517,0.321884,-0.267159,-0.626167,-0.486694
0.045135,0.580887,0.729828,0.382179,-0.197701,-0.564247,-0.444946
0.065918,0.594559,0.749153,0.410027,-0.169228,-0.546875,-0.447365
0.039986,0.542404,0.675900,0.325649,-0.248993,-0.611317,-0.481956
0.068169,0.669899,0.898849,0.586506,-0.029709,-0.486000,-0.470276
-0.050327,0.407787,0.524740,0.188400,-0.349001,-0.666597,-0.514395
-0.010965,0.460524,0.542872,0.160520,-0.405866,-0.725806,-0.541739
0.049909,0.674232,0.903104,0.570179,-0.076199,-0.556505,-0.549921
-0.124367,0.340288,0.460804,0.128979,-0.399054,-0.702480,-0.537205
-0.035473,0.413837,0.462494,0.063370,-0.492271,-0.779095,-0.571972
-0.019970,0.469372,0.537186,0.129688,-0.452820,-0.771149,-0.568874
0.048630,0.695641,0.941132,0.621742,-0.012211,-0.486076,-0.478004
-0.049030,0.438530,0.589546,0.273270,-0.272583,-0.619072,-0.502342
-0.018440,0.456161,0.555275,0.186592,-0.380898,-0.714630,-0.549110
0.029037,0.645851,0.875099,0.546455,-0.093727,-0.569839,-0.556168
-0.112854,0.390884,0.553055,0.239044,-0.306511,-0.652695,-0.529800
-0.027092,0.482750,0.618721,0.267029,-0.311958,-0.679558,-0.553459
-0.006554,0.594925,0.822647,0.503250,-0.126770,-0.593796,-0.569168
-0.085693,0.498840,0.748871,0.472076,-0.112793,-0.551682,-0.535309
-0.127411,0.312927,0.413254,0.071182,-0.461121,-0.765839,-0.592072
-0.042847,0.503311,0.656723,0.296906,-0.312592,-0.714325,-0.612289
-0.072617,0.537338,0.781281,0.476013,-0.143921,-0.609741,-0.600510
-0.188934,0.250168,0.344406,0.004135,-0.512726,-0.790405,-0.605469
-0.118423,0.261658,0.223190,-0.225113,-0.760117,-0.967850,-0.647171
0.047623,0.709702,0.921295,0.551712,-0.121216,-0.604401,-0.577209
-0.115616,0.394531,0.551315,0.231964,-0.313004,-0.649841,-0.514740
-0.009705,0.484863,0.597885,0.233231,-0.340057,-0.684418,-0.530411
0.039246,0.650589,0.879288,0.553040,-0.083801,-0.555618,-0.531845
-0.048248,0.538361,0.789459,0.506897,-0.089569,-0.541901,-0.526154
-0.087631,0.415268,0.584412,0.275360,-0.273087,-0.632904,-0.519623
0.001892,0.573334,0.782059,0.459442,-0.155197,-0.601135,-0.558533
-0.067978,0.513794,0.755234,0.464066,-0.137009,-0.589996,-0.572937
-0.151657,0.309753,0.429977,0.098862,-0.430435,-0.738998,-0.577850
-0.069443,0.402115,0.476715,0.086685,-0.481415,-0.796219,-0.601196
0.003281,0.635422,0.868149,0.535156,-0.111298,-0.590698,-0.569534
-0.083633,0.508194,0.763489,0.485085,-0.109215,-0.561348,-0.561020
-0.205147,0.125046,0.101616,-0.298561,-0.782936,-0.958076,-0.635384
0.010635,0.566765,0.663628,0.241928,-0.388847,-0.762825,-0.602020
0.001740,0.654671,0.916779,0.607994,-0.029114,-0.511971,-0.512794
-0.091660,0.382286,0.516880,0.194115,-0.335693,-0.650654,-0.492912
0.038467,0.569866,0.713516,0.351841,-0.249752,-0.639755,-0.526100
0.020187,0.630821,0.871525,0.563025,-0.060127,-0.526213,-0.504564
-0.026981,0.553665,0.802755,0.523081,-0.070524,-0.520026,-0.506361
-0.081611,0.392008,0.525305,0.193437,-0.360039,-0.700397,-0.553167
0.008817,0.617427,0.847338,0.523264,-0.110430,-0.580117,-0.554217
-0.066555,0.524086,0.778199,0.499600,-0.095866,-0.549161,-0.540226
-0.134806,0.300135,0.393168,0.048769,-0.475110,-0.761711,-0.560228
0.035007,0.652145,0.870972,0.531027,-0.116441,-0.591963,-0.564029
-0.073375,0.519256,0.773388,0.490903,-0.107436,-0.560647,-0.536978
-0.065202,0.508721,0.754085,0.476585,-0.111928,-0.557356,-0.547460
-0.155735,0.247085,0.302439,-0.067564,-0.595310,-0.863264,-0.628640
0.003350,0.648124,0.881638,0.543550,-0.110869,-0.595233,-0.575083
-0.086281,0.509399,0.769485,0.494853,-0.099612,-0.552892,-0.543941
-0.131668,0.319828,0.430238,0.091333,-0.442733,-0.750175,-0.569345
0.013241,0.625660,0.848602,0.514694,-0.125813,-0.597366,-0.569407
-0.079702,0.512966,0.768112,0.489561,-0.105854,-0.557146,-0.535482
-0.067646,0.503351,0.748745,0.475182,-0.106501,-0.546137,-0.521715
-0.061892,0.490423,0.709496,0.406929,-0.193718,-0.634554,-0.592752
-0.103977,0.477030,0.718675,0.427731,-0.172145,-0.621008,-0.590093
-0.111128,0.466018,0.712629,0.432465,-0.156729,-0.601847,-0.583825
-0.157676,0.317340,0.452033,0.117653,-0.436347,-0.776237,-0.625601
-0.061208,0.549799,0.780143,0.460414,-0.168965,-0.634368,-0.605191
-0.119157,0.467925,0.719497,0.439366,-0.153703,-0.602661,-0.578678
-0.117327,0.430650,0.644456,0.346446,-0.236980,-0.652935,-0.606983
-0.191243,0.211942,0.250083,-0.136966,-0.665967,-0.919529,-0.671613
-0.066484,0.493089,0.623650,0.240229,-0.370196,-0.746475,-0.612368
-0.074121,0.477777,0.646634,0.309944,-0.271764,-0.650854,-0.536150
0.005323,0.605328,0.835503,0.518528,-0.104225,-0.563070,-0.530338
-0.043720,0.540997,0.787285,0.502884,-0.093445,-0.541740,-0.515156
-0.043423,0.528503,0.770905,0.490467,-0.097050,-0.540520,-0.515987
-0.057034,0.489536,0.700962,0.398636,-0.189079,-0.611244,-0.553871
-0.059441,0.519352,0.751957,0.453030,-0.151829,-0.600754,-0.567947
-0.086136,0.493832,0.737370,0.453182,-0.140980,-0.587116,-0.560341
-0.089386,0.481773,0.725376,0.451019,-0.129490,-0.567963,-0.545315
-0.099937,0.421463,0.604057,0.285866,-0.297039,-0.696842,-0.610466
-0.090218,0.505375,0.744864,0.445919,-0.162863,-0.616646,-0.590605
-0.123306,0.432516,0.655071,0.369638,-0.205238,-0.621513,-0.582722
-0.177984,0.217226,0.250393,-0.139629,-0.668650,-0.919298,-0.664591
-0.041014,0.554413,0.723419,0.352688,-0.276430,-0.693707,-0.600231
-0.071972,0.513973,0.735119,0.427761,-0.165913,-0.595940,-0.569801
-0.165882,0.276360,0.403004,0.103622,-0.393234,-0.680420,-0.501984
0.064545,0.658115,0.865303,0.524574,-0.115852,-0.581474,-0.546661
-0.051147,0.543365,0.797409,0.514832,-0.083603,-0.535934,-0.512375
-0.041687,0.533104,0.781281,0.508514,-0.075310,-0.519035,-0.497681
-0.038956,0.514229,0.735130,0.435349,-0.162544,-0.600655,-0.558113
-0.070557,0.509232,0.748688,0.458504,-0.138672,-0.584862,-0.555214
-0.078484,0.496445,0.741821,0.464348,-0.121216,-0.563721,-0.546040
-0.116329,0.373928,0.532505,0.219822,-0.331245,-0.691685,-0.583885
-0.093193,0.406704,0.531860,0.170441,-0.411339,-0.768993,-0.628147
-0.086151,0.471420,0.644920,0.305019,-0.286705,-0.677670,-0.582542
-0.089756,0.421005,0.562778,0.222706,-0.340858,-0.715633,-0.720665
-0.535110,-0.449802,-0.603485,-0.921692,-1.157753,-1.053589,-0.603546
-0.086220,0.175407,0.044983,-0.377235,-0.783813,-0.846725,-0.493896
0.030594,0.381348,0.350906,-0.025009,-0.461945,-0.607712,-0.338974
0.147095,0.507599,0.498535,0.121307,-0.345245,-0.519440,-0.204620
0.465729,1.107422,1.312439,0.943115,0.268433,-0.226318,-0.212585
0.268799,0.857086,1.113708,0.840485,0.251251,-0.201782,-0.199463
0.212036,0.683228,0.829681,0.514740,-0.029846,-0.381958,-0.264954
0.257263,0.828369,1.031830,0.699127,0.071472,-0.386383,-0.351715
0.133850,0.715546,0.958832,0.673370,0.076935,-0.374420,-0.361633
0.067139,0.560303,0.721741,0.409912,-0.145203,-0.511658,-0.415680
0.050568,0.519379,0.626404,0.277283,-0.270844,-0.595154,-0.435944
0.124207,0.718292,0.927917,0.588623,-0.053314,-0.522400,-0.497864
-0.034973,0.499847,0.694733,0.392624,-0.173370,-0.563293,-0.487640
-0.029800,0.441437,0.556763,0.213898,-0.332886,-0.658813,-0.502182
0.058380,0.654831,0.866837,0.531845,-0.103882,-0.568756,-0.538071
-0.060333,0.501938,0.725967,0.433212,-0.149918,-0.572418,-0.530037
-0.091484,0.382141,0.508614,0.175850,-0.369728,-0.703239,-0.564842
-0.063370,0.425728,0.534309,0.174049,-0.390957,-0.729065,-0.573738
-0.006660,0.601141,0.825371,0.499577,-0.131912,-0.597458,-0.570381
-0.092294,0.480076,0.718043,0.433221,-0.153751,-0.590811,-0.563829
-0.124897,0.369614,0.530453,0.220016,-0.328835,-0.687073,-0.573181
-0.049118,0.528770,0.740944,0.417862,-0.203110,-0.655296,-0.619858
-0.140312,0.422768,0.647636,0.356674,-0.224640,-0.648285,-0.606033
-0.162720,0.325409,0.472107,0.151566,-0.394577,-0.740356,-0.623886
-0.154861,0.282547,0.333115,-0.066055,-0.624649,-0.914383,-0.691559
-0.075165,0.542450,0.749084,0.407806,-0.218506,-0.661331,-0.614655
-0.155228,0.342010,0.487991,0.161850,-0.385941,-0.727493,-0.597076
-0.098618,0.392380,0.507736,0.153214,-0.408066,-0.743439,-0.589325
-0.024399,0.579300,0.801422,0.475510,-0.152206,-0.616928,-0.606598
-0.181244,0.311554,0.486298,0.195526,-0.333832,-0.687408,-0.614807
-0.216583,0.177063,0.255524,-0.055420,-0.518768,-0.751282,-0.522552
0.071350,0.667633,0.860931,0.503479,-0.144745,-0.610229,-0.573364
-0.082626,0.499344,0.740967,0.458786,-0.125595,-0.560059,-0.533463
-0.098816,0.387543,0.540298,0.225754,-0.318359,-0.668015,-0.553452
-0.070694,0.414505,0.531921,0.181381,-0.377884,-0.717148,-0.567856
-0.009689,0.590271,0.812576,0.488800,-0.138748,-0.602341,-0.579178
-0.127426,0.389542,0.566788,0.258911,-0.298141,-0.668411,-0.572311
-0.102982,0.367935,0.474152,0.121307,-0.427551,-0.746719,-0.584335
-0.047379,0.479797,0.610489,0.239899,-0.355865,-0.731293,-0.628571
-0.160477,0.304337,0.415253,0.083694,-0.435287,-0.732666,-0.592651
-0.148148,0.256180,0.321808,-0.007736,-0.478806,-0.705261,-0.470566
0.092148,0.602829,0.704453,0.318726,-0.272522,-0.630798,-0.489594
0.057617,0.635948,0.834877,0.503548,-0.109016,-0.546043,-0.522942
-0.121063,0.315239,0.440880,0.146355,-0.337883,-0.611595,-0.432518
0.094597,0.602234,0.722336,0.356857,-0.227997,-0.593609,-0.462627
0.087151,0.688534,0.915184,0.597630,-0.023754,-0.482231,-0.455982
0.012478,0.564552,0.782394,0.490318,-0.087252,-0.504259,-0.459375
-0.011513,0.481092,0.633186,0.315046,-0.236563,-0.592670,-0.486452
-0.017849,0.442572,0.533486,0.171342,-0.377951,-0.692678,-0.520052
0.030959,0.580840,0.734010,0.371998,-0.238717,-0.639717,-0.544771
-0.051196,0.456434,0.593149,0.251963,-0.305872,-0.647629,-0.515465
-0.033842,0.407253,0.459494,0.071735,-0.470697,-0.747362,-0.526270
0.062021,0.625404,0.772411,0.398430,-0.216339,-0.616478,-0.533375
-0.078880,0.374405,0.476814,0.146576,-0.361332,-0.637985,-0.448151
0.088657,0.588314,0.690750,0.312645,-0.268105,-0.614014,-0.474258
0.026604,0.492615,0.567574,0.186684,-0.368484,-0.671463,-0.473526
0.116234,0.716209,0.914116,0.568085,-0.061981,-0.507568,-0.458778
0.016388,0.548744,0.731422,0.421112,-0.144241,-0.526672,-0.441666
0.030327,0.522423,0.655449,0.316460,-0.244095,-0.594414,-0.468788
0.037605,0.547173,0.675049,0.311432,-0.273529,-0.635338,-0.509361
-0.006531,0.482918,0.587936,0.225113,-0.332672,-0.654839,-0.494484
0.019958,0.495522,0.574081,0.191879,-0.369476,-0.680534,-0.505249
0.006401,0.450874,0.483025,0.070465,-0.484818,-0.757607,-0.521942
0.077866,0.637024,0.772049,0.393005,-0.215042,-0.594849,-0.478912
0.013962,0.487701,0.575180,0.202805,-0.350769,-0.655106,-0.482910
-0.007553,0.356064,0.301254,-0.149582,-0.667557,-0.849655,-0.513367
0.155869,0.735962,0.850693,0.438858,-0.190002,-0.570892,-0.438446
0.088364,0.610336,0.740738,0.385468,-0.186356,-0.534164,-0.396301
0.118286,0.627182,0.754395,0.398880,-0.175125,-0.530991,-0.395218
0.156357,0.757553,0.985962,0.667206,0.036819,-0.435486,-0.427811
0.003677,0.492752,0.643295,0.324600,-0.218781,-0.561844,-0.434906
0.069855,0.581711,0.720642,0.372849,-0.204254,-0.572922,-0.464508
0.024811,0.516510,0.633514,0.274750,-0.297592,-0.644913,-0.496796
0.067047,0.676514,0.907257,0.591820,-0.029427,-0.489723,-0.478943
-0.072678,0.359184,0.447205,0.100754,-0.423210,-0.710876,-0.531944
-0.041084,0.362289,0.352737,-0.077667,-0.620346,-0.857193,-0.578079
0.069672,0.679268,0.850578,0.470387,-0.177887,-0.618061,-0.552174
-0.079575,0.402393,0.512711,0.161980,-0.377953,-0.680477,-0.513340
-0.038078,0.337143,0.298733,-0.142693,-0.666004,-0.866074,-0.563213
0.027985,0.469250,0.442547,-0.033199,-0.611042,-0.857342,-0.567085
0.079006,0.649853,0.766163,0.367630,-0.239239,-0.596386,-0.448227
0.076572,0.577038,0.681248,0.309788,-0.256565,-0.584309,-0.428505
0.071648,0.516438,0.558651,0.153130,-0.403008,-0.685452,-0.455448
0.173889,0.816013,1.044918,0.700291,0.040340,-0.450500,-0.447536
-0.013863,0.471512,0.614494,0.293190,-0.244953,-0.572090,-0.432289
0.066654,0.544434,0.634949,0.255795,-0.317200,-0.648590,-0.478806
0.104540,0.722580,0.950102,0.617785,-0.026043,-0.504808,-0.497681
-0.076480,0.379949,0.489378,0.151445,-0.374831,-0.671635,-0.498830
0.009386,0.462178,0.511352,0.108828,-0.452147,-0.743282,-0.535552
0.032667,0.558582,0.666525,0.274357,-0.330091,-0.692642,-0.539082
0.045774,0.678019,0.925480,0.610971,-0.024979,-0.503746,-0.507366
-0.113415,0.297466,0.363728,0.009411,-0.496948,-0.748608,-0.535942
-0.035099,0.337154,0.276268,-0.190353,-0.726906,-0.923485,-0.583950
0.135384,0.822739,1.055450,0.688225,0.000019,-0.510017,-0.502625
-0.015732,0.582924,0.846924,0.579094,-0.004745,-0.449455,-0.440819
-0.035713,0.408669,0.515915,0.174850,-0.366257,-0.684593,-0.519447
0.048561,0.652390,0.870728,0.538109,-0.102097,-0.573357,-0.548042
-0.062912,0.524239,0.773926,0.490936,-0.107910,-0.561615,-0.552109
-0.146118,0.290375,0.383957,0.041077,-0.482254,-0.769302,-0.573151
0.008026,0.601471,0.795853,0.447327,-0.188126,-0.640991,-0.591583
-0.087448,0.508774,0.757675,0.469025,-0.136383,-0.593674,-0.584778
-0.179398,0.253571,0.344635,0.000259,-0.516754,-0.795563,-0.607849
-0.105347,0.308609,0.308563,-0.123169,-0.672989,-0.918884,-0.642853
0.027252,0.691223,0.924210,0.573883,-0.095596,-0.591949,-0.577820
-0.090103,0.506454,0.767395,0.492645,-0.101929,-0.555313,-0.560150
-0.210358,0.108917,0.075653,-0.328400,-0.809769,-0.976089,-0.638779
0.042221,0.662323,0.825485,0.429398,-0.232651,-0.677689,-0.595108
-0.050323,0.577393,0.841873,0.551071,-0.065277,-0.535370,-0.530380
-0.102509,0.383011,0.533936,0.218567,-0.321487,-0.657349,-0.517380
0.028610,0.620392,0.838501,0.512512,-0.116241,-0.581039,-0.552246
-0.068542,0.514252,0.759628,0.474319,-0.124847,-0.575958,-0.551178
-0.078308,0.494766,0.737320,0.456070,-0.136154,-0.582336,-0.567307
-0.153900,0.292862,0.396637,0.049194,-0.492325,-0.802277,-0.620026
-0.031128,0.590485,0.819595,0.488892,-0.153336,-0.628525,-0.603195
-0.115112,0.477905,0.734375,0.457138,-0.138916,-0.591812,-0.589310
-0.219559,0.138062,0.145721,-0.237335,-0.727219,-0.926376,-0.628464
0.026199,0.641663,0.819794,0.439514,-0.215668,-0.667572,-0.598648
-0.070297,0.546005,0.806992,0.519577,-0.088547,-0.551437,-0.534439
-0.065369,0.507828,0.751495,0.474258,-0.110077,-0.547455,-0.530563
-0.128983,0.289459,0.361252,-0.003204,-0.538162,-0.824982,-0.611984
0.001495,0.636719,0.868584,0.536674,-0.109665,-0.587975,-0.567688
-0.082657,0.509285,0.767616,0.495155,-0.094231,-0.545403,-0.534370
-0.114174,0.358841,0.495453,0.168823,-0.376526,-0.712738,-0.565300
-0.008965,0.591118,0.813560,0.487946,-0.142380,-0.606773,-0.575630
-0.087646,0.500389,0.751915,0.469788,-0.125267,-0.575218,-0.550270
-0.080154,0.488220,0.727112,0.445152,-0.140938,-0.577126,-0.544395
-0.073402,0.488022,0.713196,0.412766,-0.187721,-0.631325,-0.593243
-0.108154,0.472130,0.714035,0.427258,-0.168491,-0.616196,-0.587063
-0.110840,0.463593,0.709461,0.432472,-0.154552,-0.598495,-0.581264
-0.157856,0.314449,0.445477,0.109421,-0.445263,-0.783878,-0.631977
-0.064373,0.548836,0.783318,0.465733,-0.161518,-0.627747,-0.600365
-0.116112,0.469208,0.720985,0.442032,-0.148891,-0.595726,-0.573544
-0.118862,0.416649,0.618103,0.317623,-0.258480,-0.661314,-0.585760
-0.080145,0.499969,0.729006,0.423615,-0.186670,-0.636080,-0.601797
-0.115589,0.466784,0.713690,0.430889,-0.163847,-0.610550,-0.583355
-0.116865,0.443037,0.674518,0.394016,-0.181834,-0.605914,-0.564116
-0.089021,0.471593,0.693033,0.390860,-0.211346,-0.651771,-0.608584
-0.119410,0.461995,0.703060,0.414474,-0.183064,-0.628633,-0.596405
-0.119068,0.457443,0.703425,0.424593,-0.162303,-0.604167,-0.577061
-0.109685,0.452071,0.680505,0.386242,-0.208127,-0.645669,-0.604509
-0.121250,0.455270,0.691496,0.400069,-0.197351,-0.641824,-0.607533
-0.127172,0.451360,0.695438,0.412767,-0.177929,-0.621605,-0.593361
-0.126808,0.433161,0.664705,0.385248,-0.190544,-0.617495,-0.576586
-0.102369,0.458351,0.679899,0.375883,-0.228149,-0.672333,-0.630913
-0.139582,0.447872,0.694929,0.411308,-0.185219,-0.632713,-0.604343
-0.126926,0.450645,0.701584,0.428638,-0.153400,-0.595333,-0.580994
-0.166309,0.288563,0.400368,0.053082,-0.497093,-0.819511,-0.647652
-0.067108,0.544277,0.768162,0.442036,-0.183918,-0.639084,-0.599766
-0.118332,0.443687,0.663589,0.370644,-0.206795,-0.620728,-0.566917
-0.115074,0.369774,0.505402,0.173904,-0.375305,-0.714355,-0.568764
-0.011322,0.589851,0.813385,0.488846,-0.140419,-0.601799,-0.567673
-0.076736,0.512268,0.762802,0.481644,-0.113426,-0.562424,-0.535561
-0.062561,0.511589,0.759132,0.484764,-0.097710,-0.540092,-0.517418
-0.056389,0.499069,0.720276,0.421783,-0.175812,-0.612640,-0.568832
-0.081009,0.499054,0.739761,0.450821,-0.146103,-0.592041,-0.560181
-0.083221,0.492920,0.739487,0.464172,-0.121185,-0.562531,-0.543701
-0.110886,0.382431,0.534286,0.203217,-0.368011,-0.735733,-0.618546
-0.110733,0.409073,0.549057,0.195496,-0.384354,-0.744003,-0.608078
-0.071930,0.482773,0.655380,0.318497,-0.268280,-0.657288,-0.561188
-0.070374,0.436478,0.574371,0.234360,-0.327194,-0.674591,-0.532379
0.024643,0.628311,0.851379,0.526382,-0.103333,-0.567139,-0.540283
-0.067307,0.502914,0.742661,0.465454,-0.112015,-0.547485,-0.549194
-0.172882,0.267395,0.426270,0.164688,-0.312302,-0.617905,-0.530975
-0.161545,0.181091,0.214905,-0.113922,-0.561798,-0.751587,-0.471771
0.166901,0.789948,0.995071,0.635666,-0.023285,-0.504333,-0.477982
0.013046,0.607971,0.868286,0.596786,0.009323,-0.440948,-0.427063
0.023270,0.570068,0.796356,0.520477,-0.048874,-0.471420,-0.434952
0.028976,0.577530,0.788971,0.480774,-0.120575,-0.560181,-0.517151
-0.030106,0.547211,0.787155,0.500366,-0.092468,-0.537292,-0.517044
-0.087723,0.394333,0.538925,0.216293,-0.330963,-0.675919,-0.552765
-0.067368,0.395035,0.470352,0.080078,-0.488297,-0.799454,-0.597885
0.016983,0.659424,0.900391,0.575546,-0.065750,-0.542969,-0.531387
-0.082321,0.437851,0.621170,0.319321,-0.235672,-0.607834,-0.516541
-0.051010,0.419067,0.527374,0.179535,-0.365356,-0.689392,-0.563095
-0.135132,0.216675,0.189255,-0.222717,-0.718765,-0.910385,-0.637207
-0.097885,0.325195,0.346909,-0.038864,-0.537308,-0.760620,-0.543304
-0.067139,0.320709,0.350464,0.003922,-0.454697,-0.653198,-0.409348
0.143845,0.667557,0.820175,0.488861,-0.079742,-0.449783,-0.338837
0.183258,0.751343,0.953766,0.631744,0.027405,-0.406372,-0.364456
0.079483,0.558411,0.688156,0.354706,-0.194519,-0.532623,-0.400787
0.087341,0.551468,0.636276,0.269043,-0.278473,-0.586578,-0.403503
0.177383,0.783218,0.995697,0.654327,0.011292,-0.457901,-0.432526
0.036072,0.584351,0.794525,0.498764,-0.075623,-0.483627,-0.428848
0.018082,0.496078,0.626862,0.295425,-0.250809,-0.588898,-0.460907
0.022415,0.478867,0.545334,0.149200,-0.423996,-0.737991,-0.541199
0.055237,0.662842,0.870239,0.535599,-0.085144,-0.526382,-0.483032
-0.032776,0.454376,0.592300,0.264023,-0.281036,-0.618912,-0.489738
-0.006210,0.451424,0.530785,0.157196,-0.392693,-0.698250,-0.508720
0.080528,0.695625,0.914383,0.578262,-0.061508,-0.533325,-0.521255
-0.090271,0.397331,0.550346,0.238014,-0.302948,-0.649471,-0.556206
-0.133633,0.269478,0.338787,0.006046,-0.476000,-0.716269,-0.498180
0.038305,0.501526,0.544424,0.120052,-0.469408,-0.780953,-0.574887
0.017079,0.592896,0.758091,0.400178,-0.206480,-0.604442,-0.512350
-0.032350,0.449132,0.561891,0.212597,-0.334711,-0.653338,-0.494347
0.025572,0.525114,0.637203,0.272587,-0.298702,-0.643051,-0.492947
0.068947,0.673553,0.897533,0.575386,-0.050545,-0.512547,-0.489788
-0.026730,0.519016,0.730598,0.437214,-0.136772,-0.548264,-0.497902
-0.049492,0.438774,0.583649,0.257393,-0.297379,-0.652695,-0.544708
-0.087044,0.337158,0.376579,-0.022896,-0.572037,-0.844597,-0.614532
-0.021248,0.535378,0.670815,0.293198,-0.313431,-0.692795,-0.574463
-0.074295,0.417404,0.527603,0.168930,-0.385696,-0.706696,-0.552979
-0.068542,0.348969,0.365173,-0.042664,-0.576660,-0.822479,-0.563980
0.053558,0.630310,0.777863,0.396622,-0.229263,-0.638443,-0.563339
-0.116745,0.331635,0.434067,0.106796,-0.396210,-0.668015,-0.474335
0.064331,0.567795,0.673981,0.297668,-0.285217,-0.637161,-0.493591
0.050095,0.612259,0.790283,0.446045,-0.159760,-0.572495,-0.500916
-0.030502,0.459061,0.586655,0.243286,-0.311844,-0.647003,-0.506363
-0.000702,0.489594,0.596420,0.232468,-0.332306,-0.667252,-0.517609
0.002823,0.509720,0.629089,0.267792,-0.305099,-0.654938,-0.513199
0.025757,0.586166,0.761475,0.419449,-0.183197,-0.591827,-0.515198
-0.039780,0.460602,0.599915,0.263245,-0.293060,-0.639145,-0.513229
-0.023148,0.451721,0.547180,0.180740,-0.377686,-0.700485,-0.529022
0.039398,0.629959,0.830276,0.491516,-0.129379,-0.568802,-0.522675
-0.060883,0.445541,0.603516,0.283401,-0.271149,-0.627228,-0.519028
-0.050415,0.401245,0.478592,0.107910,-0.439102,-0.740814,-0.570923
-0.100723,0.254837,0.193054,-0.260773,-0.777802,-0.956970,-0.626556
0.023193,0.577179,0.677765,0.273422,-0.331360,-0.684479,-0.531357
-0.001602,0.509628,0.626480,0.266571,-0.296143,-0.628082,-0.477402
0.023529,0.480827,0.542267,0.152870,-0.400955,-0.692833,-0.488777
0.073845,0.594200,0.698593,0.307777,-0.287521,-0.639061,-0.488266
0.033295,0.526649,0.621864,0.248344,-0.312233,-0.628387,-0.450356
0.104057,0.652412,0.806992,0.456131,-0.136711,-0.525879,-0.426064
0.089897,0.654846,0.857113,0.540806,-0.058830,-0.488922,-0.445282
0.005253,0.492687,0.629894,0.293095,-0.266258,-0.616360,-0.488564
0.015091,0.515121,0.634533,0.275219,-0.295700,-0.641636,-0.505798
-0.011749,0.449471,0.519691,0.133137,-0.424713,-0.725452,-0.529194
0.033520,0.564716,0.685707,0.309395,-0.280323,-0.636101,-0.499271
0.006496,0.484211,0.570770,0.192585,-0.367725,-0.678719,-0.512163
-0.039433,0.322542,0.267099,-0.182407,-0.699072,-0.877905,-0.552042
0.052178,0.490717,0.449591,-0.037516,-0.616850,-0.855838,-0.555406
0.101742,0.688421,0.826278,0.443220,-0.161991,-0.531185,-0.395950
0.134598,0.671017,0.820606,0.470654,-0.114452,-0.490101,-0.383724
0.102596,0.585434,0.689754,0.322315,-0.246899,-0.583336,-0.430286
0.090572,0.589081,0.692326,0.317963,-0.253227,-0.583817,-0.424965
0.103600,0.608757,0.716637,0.343925,-0.235390,-0.579887,-0.435806
0.068359,0.538612,0.612885,0.225456,-0.341095,-0.653389,-0.457855
0.147102,0.777756,1.008003,0.672516,0.022614,-0.463158,-0.458092
-0.035034,0.431038,0.551964,0.218582,-0.313934,-0.621819,-0.458038
0.053917,0.529938,0.607979,0.219398,-0.352192,-0.672417,-0.486687
0.108555,0.734478,0.963947,0.631603,-0.014202,-0.495911,-0.479977
-0.000252,0.583496,0.834671,0.558037,-0.028656,-0.470337,-0.465530
-0.101322,0.248833,0.250048,-0.138433,-0.635651,-0.845028,-0.578732
-0.042320,0.339785,0.267179,-0.215939,-0.761994,-0.955292,-0.615430
0.059313,0.634134,0.734861,0.308189,-0.325570,-0.699586,-0.541761
0.032674,0.621388,0.813032,0.478389,-0.117919,-0.520288,-0.435505
0.053843,0.577777,0.737464,0.401441,-0.179622,-0.561992,-0.456410
