2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.074058,0.667053,0.896134,0.580995,-0.042877,-0.507726,-0.488760
-0.029464,0.511580,0.716551,0.419542,-0.149233,-0.547752,-0.482588
-0.027321,0.454067,0.580404,0.235773,-0.327429,-0.675472,-0.535866
0.009777,0.593403,0.798565,0.465599,-0.158344,-0.606644,-0.560520
-0.060635,0.530399,0.777088,0.488205,-0.116470,-0.572060,-0.563431
-0.160271,0.268524,0.353523,0.004105,-0.515961,-0.793884,-0.596504
-0.060989,0.414963,0.478294,0.072235,-0.506889,-0.820885,-0.617241
0.000648,0.644157,0.884224,0.553604,-0.095367,-0.579224,-0.579071
-0.175522,0.244881,0.315704,-0.038963,-0.549583,-0.803497,-0.591095
-0.093445,0.270782,0.199005,-0.270569,-0.801247,-0.982231,-0.634071
0.052803,0.651367,0.777565,0.361481,-0.286209,-0.688690,-0.557114
0.025497,0.670166,0.935791,0.637337,0.011429,-0.467163,-0.465729
-0.029671,0.483467,0.662750,0.352982,-0.211815,-0.592712,-0.494461
0.028748,0.616516,0.844330,0.530876,-0.091324,-0.554504,-0.527046
-0.044685,0.538757,0.787682,0.505898,-0.090775,-0.543320,-0.526794
-0.082611,0.432724,0.613205,0.306602,-0.254089,-0.631889,-0.537384
-0.033516,0.517525,0.708954,0.382904,-0.217567,-0.638695,-0.571503
-0.064407,0.524002,0.760277,0.461082,-0.148941,-0.604919,-0.577148
-0.099365,0.479553,0.726944,0.447540,-0.143829,-0.592087,-0.583023
-0.188217,0.222534,0.285767,-0.078384,-0.605225,-0.875198,-0.647461
-0.023270,0.614761,0.843552,0.502731,-0.151443,-0.634583,-0.613220
-0.122238,0.473663,0.734940,0.460526,-0.133728,-0.586777,-0.591278
-0.248962,0.052170,-0.001984,-0.414047,-0.882828,-1.022003,-0.672440
-0.050583,0.407394,0.381638,-0.101944,-0.693390,-0.949265,-0.658714
0.010147,0.630905,0.800583,0.420746,-0.214485,-0.630005,-0.529922
0.002922,0.584610,0.793709,0.477341,-0.116478,-0.531036,-0.475906
-0.057922,0.336716,0.360519,-0.032948,-0.555626,-0.795128,-0.527439
0.127533,0.779434,1.008274,0.659676,-0.003223,-0.495028,-0.479338
0.005032,0.599236,0.859797,0.586599,-0.004505,-0.457398,-0.447102
-0.017887,0.478701,0.639626,0.321446,-0.238994,-0.604827,-0.490665
0.041473,0.631246,0.854210,0.534970,-0.088078,-0.549171,-0.518667
-0.033285,0.551186,0.800158,0.519391,-0.074320,-0.523926,-0.501574
-0.035990,0.526910,0.760371,0.472054,-0.117413,-0.555971,-0.520714
-0.047223,0.516678,0.744296,0.446285,-0.154735,-0.600830,-0.566197
-0.084530,0.492361,0.733831,0.446619,-0.149562,-0.596723,-0.568028
-0.094198,0.478835,0.722343,0.443988,-0.143414,-0.587738,-0.587484
-0.247301,0.046844,-0.017172,-0.438999,-0.912571,-1.052580,-0.686268
0.003950,0.596069,0.716869,0.298373,-0.347793,-0.747770,-0.615662
-0.044238,0.578616,0.819718,0.511619,-0.100384,-0.549557,-0.527748
-0.121293,0.288305,0.341580,-0.030488,-0.550521,-0.804003,-0.557979
0.076508,0.714956,0.938286,0.590097,-0.067501,-0.551115,-0.528275
-0.038767,0.556627,0.815445,0.540527,-0.052275,-0.504890,-0.485519
-0.021919,0.544872,0.789024,0.515202,-0.066746,-0.508602,-0.486389
-0.028755,0.522362,0.741215,0.437450,-0.165363,-0.609325,-0.569653
-0.081032,0.501766,0.746162,0.457939,-0.140223,-0.590321,-0.561611
-0.086788,0.489180,0.735594,0.458164,-0.129303,-0.574665,-0.556890
-0.122202,0.372990,0.531570,0.209132,-0.353559,-0.717698,-0.597935
-0.057300,0.540907,0.770288,0.456443,-0.165154,-0.624798,-0.593822
-0.109915,0.475060,0.725518,0.446236,-0.145016,-0.592175,-0.567388
-0.099382,0.470810,0.716389,0.443991,-0.135556,-0.576978,-0.557250
-0.114768,0.405724,0.590346,0.272216,-0.316487,-0.723009,-0.641335
-0.120855,0.478874,0.724421,0.431482,-0.174274,-0.628965,-0.603825
-0.127649,0.450642,0.701319,0.428116,-0.155157,-0.598314,-0.575420
-0.114170,0.441515,0.664913,0.366638,-0.230724,-0.668304,-0.625221
-0.137127,0.443214,0.683224,0.394573,-0.201073,-0.646717,-0.614559
-0.137291,0.439156,0.684097,0.405216,-0.181725,-0.623631,-0.596565
-0.131180,0.427635,0.652180,0.357971,-0.234386,-0.667976,-0.623875
-0.138672,0.436844,0.672077,0.377720,-0.221626,-0.666050,-0.630730
-0.148369,0.431168,0.677227,0.397495,-0.192242,-0.636913,-0.610634
-0.150906,0.396442,0.616467,0.333412,-0.235191,-0.648178,-0.594406
-0.112324,0.450333,0.668919,0.361969,-0.242039,-0.683266,-0.638916
-0.147606,0.436893,0.681026,0.395485,-0.199032,-0.644535,-0.614189
-0.138721,0.435944,0.683033,0.408226,-0.174679,-0.615513,-0.594223
-0.156044,0.344563,0.504608,0.177765,-0.394169,-0.768436,-0.652840
-0.109493,0.496296,0.736122,0.430679,-0.183563,-0.640800,-0.612320
-0.130882,0.450672,0.700672,0.424850,-0.161995,-0.604786,-0.583481
-0.141384,0.371893,0.556208,0.257309,-0.297688,-0.674719,-0.581408
-0.068939,0.507217,0.725498,0.410427,-0.203588,-0.650832,-0.609519
-0.118295,0.467093,0.714058,0.431315,-0.161410,-0.607098,-0.582803
-0.133837,0.388198,0.578259,0.281144,-0.275995,-0.661012,-0.589288
-0.115786,0.419815,0.620384,0.320980,-0.253081,-0.655848,-0.580225
-0.073566,0.511484,0.747366,0.449730,-0.152874,-0.601513,-0.569403
-0.091209,0.486145,0.732960,0.456902,-0.127254,-0.568359,-0.548317
-0.113338,0.387024,0.558537,0.252815,-0.299175,-0.667374,-0.562378
-0.042240,0.538582,0.757572,0.439293,-0.179855,-0.633167,-0.595917
-0.104816,0.484356,0.737026,0.457970,-0.133057,-0.579987,-0.556938
-0.099442,0.445694,0.662537,0.376328,-0.194443,-0.605667,-0.549179
-0.063438,0.502838,0.723045,0.416718,-0.188629,-0.630219,-0.587212
-0.097244,0.485924,0.730682,0.445755,-0.148170,-0.593086,-0.567055
-0.109535,0.428780,0.636925,0.346001,-0.219666,-0.619972,-0.560478
-0.111794,0.365044,0.494690,0.163116,-0.380295,-0.713608,-0.565254
-0.011925,0.584213,0.801765,0.474251,-0.156021,-0.617424,-0.583305
-0.092377,0.499542,0.754936,0.479553,-0.108810,-0.556046,-0.541100
-0.113129,0.374428,0.528381,0.214043,-0.332802,-0.684181,-0.558609
-0.020035,0.570259,0.790825,0.471169,-0.150330,-0.604019,-0.568123
-0.083260,0.491928,0.729752,0.442841,-0.144257,-0.578506,-0.546799
-0.110992,0.369675,0.509964,0.185989,-0.358673,-0.697128,-0.567566
-0.080688,0.376358,0.443436,0.049881,-0.515884,-0.817596,-0.605698
0.017441,0.665161,0.907440,0.582932,-0.058044,-0.535919,-0.520111
-0.048294,0.523697,0.767151,0.492645,-0.082169,-0.511093,-0.482910
-0.054504,0.423706,0.567398,0.248764,-0.295532,-0.640457,-0.509491
0.027588,0.613480,0.828674,0.504684,-0.117203,-0.571304,-0.533844
-0.045486,0.539001,0.787994,0.510193,-0.077667,-0.522430,-0.504089
-0.067856,0.436661,0.611313,0.305756,-0.249008,-0.622879,-0.533295
-0.066513,0.407745,0.511398,0.143311,-0.427475,-0.762527,-0.598312
-0.036087,0.538589,0.722198,0.381546,-0.221664,-0.629883,-0.551865
-0.072128,0.432541,0.573151,0.236816,-0.322083,-0.672684,-0.565903
-0.118195,0.306885,0.382324,0.041000,-0.459320,-0.714767,-0.491211
0.113205,0.725739,0.935104,0.588715,-0.057327,-0.526566,-0.497314
-0.015121,0.557404,0.792587,0.509857,-0.070145,-0.497406,-0.465591
-0.032639,0.444214,0.581696,0.255905,-0.290573,-0.632797,-0.506958
-0.018906,0.451981,0.537659,0.153717,-0.418152,-0.741577,-0.556061
0.043854,0.677338,0.919205,0.602066,-0.028656,-0.500305,-0.491974
-0.057877,0.437698,0.597641,0.285309,-0.261505,-0.614807,-0.503860
-0.027649,0.441299,0.538712,0.178131,-0.376465,-0.696442,-0.523163
0.055847,0.667648,0.891922,0.565186,-0.065292,-0.528870,-0.506699
-0.050064,0.475632,0.663467,0.358261,-0.205933,-0.590134,-0.509796
-0.048286,0.427574,0.544533,0.199409,-0.349632,-0.679733,-0.531136
-0.011749,0.495094,0.610512,0.236496,-0.350929,-0.707359,-0.556511
0.017838,0.641632,0.886589,0.580345,-0.039597,-0.504463,-0.494301
-0.052513,0.463371,0.650253,0.351936,-0.202499,-0.582901,-0.501724
-0.034500,0.460686,0.600700,0.264732,-0.300629,-0.661560,-0.537651
0.001225,0.595722,0.823376,0.510738,-0.102833,-0.556488,-0.532284
-0.079510,0.442387,0.629372,0.325294,-0.237774,-0.621836,-0.542336
-0.080667,0.397306,0.517340,0.173306,-0.380502,-0.717280,-0.566500
-0.006855,0.594556,0.816361,0.493049,-0.132074,-0.590335,-0.561899
-0.098092,0.438643,0.637403,0.336205,-0.233780,-0.630554,-0.560719
-0.102764,0.380320,0.509325,0.171255,-0.380550,-0.718273,-0.587959
-0.116951,0.306805,0.340900,-0.057003,-0.595798,-0.858101,-0.616898
-0.007687,0.572521,0.732307,0.361225,-0.260426,-0.670311,-0.583183
-0.099304,0.398727,0.529846,0.190933,-0.357800,-0.687603,-0.536751
-0.010239,0.512440,0.649410,0.293819,-0.289036,-0.657543,-0.528442
0.023384,0.628765,0.862309,0.549648,-0.067860,-0.525425,-0.504120
-0.062035,0.440479,0.604347,0.289093,-0.267467,-0.631409,-0.527084
-0.048634,0.430340,0.539639,0.183990,-0.372540,-0.701275,-0.547409
-0.019867,0.498955,0.630154,0.270798,-0.311878,-0.674343,-0.543163
-0.002941,0.571411,0.767384,0.436062,-0.172577,-0.598869,-0.540714
-0.071873,0.433716,0.583057,0.254383,-0.303753,-0.656548,-0.536293
-0.049866,0.421379,0.512283,0.141342,-0.418617,-0.735115,-0.556427
0.012314,0.585625,0.762012,0.414215,-0.194145,-0.603558,-0.525745
-0.050125,0.442646,0.570496,0.227367,-0.325554,-0.660488,-0.520580
-0.029335,0.426182,0.491730,0.103481,-0.452137,-0.750660,-0.576618
-0.108177,0.238811,0.173420,-0.271286,-0.769508,-0.932007,-0.620224
-0.040689,0.423208,0.474602,0.093815,-0.430969,-0.692108,-0.499585
-0.012846,0.413785,0.480013,0.139314,-0.348686,-0.588036,-0.353432
0.234552,0.799553,0.954975,0.586376,-0.037739,-0.457901,-0.380020
0.122009,0.673149,0.860756,0.536755,-0.051949,-0.455578,-0.382797
0.082928,0.569782,0.696632,0.352497,-0.206329,-0.548103,-0.414017
0.089027,0.581604,0.689705,0.322113,-0.251160,-0.594543,-0.453262
0.046173,0.506859,0.570686,0.177788,-0.381470,-0.675797,-0.469292
0.107475,0.658447,0.799995,0.434265,-0.164513,-0.545891,-0.438347
0.050117,0.533134,0.636658,0.272346,-0.289848,-0.618355,-0.468178
0.015656,0.430611,0.443283,0.029015,-0.511368,-0.759621,-0.498657
0.120354,0.694626,0.834839,0.450211,-0.169258,-0.562340,-0.453705
0.048546,0.551086,0.671997,0.315140,-0.251404,-0.595932,-0.489952
-0.095810,0.200996,0.127876,-0.290298,-0.745628,-0.890045,-0.648247
-0.298203,-0.170059,-0.371185,-0.760849,-1.041374,-0.934410,-0.412270
0.252632,0.692665,0.673508,0.233513,-0.310883,-0.547546,-0.273163
0.360092,0.951370,1.108383,0.727676,0.091537,-0.335678,-0.261871
0.222427,0.736465,0.883377,0.541519,-0.034607,-0.403320,-0.293015
0.195221,0.679962,0.785172,0.419571,-0.146866,-0.480560,-0.328705
0.189972,0.686295,0.789322,0.412766,-0.166458,-0.510880,-0.365753
0.152130,0.652557,0.761597,0.387115,-0.192993,-0.542191,-0.388123
0.182571,0.795883,1.025528,0.699234,0.058411,-0.420319,-0.414139
0.018814,0.506393,0.651550,0.323608,-0.229897,-0.577148,-0.457275
0.012161,0.440193,0.480469,0.081825,-0.464561,-0.739281,-0.525055
-0.005089,0.399780,0.367294,-0.087799,-0.636375,-0.858562,-0.556129
0.090305,0.656605,0.767437,0.362495,-0.250717,-0.614155,-0.474178
0.020061,0.458027,0.489578,0.080338,-0.466778,-0.741249,-0.575602
-0.185795,0.053020,-0.071682,-0.485273,-0.879391,-0.914307,-0.492710
0.127260,0.528658,0.452677,-0.035763,-0.582239,-0.774027,-0.429766
0.261024,0.872227,1.014824,0.608116,-0.042042,-0.460670,-0.362713
0.147495,0.675480,0.822563,0.475018,-0.105755,-0.473202,-0.347961
0.200991,0.802517,1.030266,0.708902,0.075915,-0.398960,-0.391900
0.034101,0.508940,0.640499,0.309823,-0.232724,-0.562275,-0.419980
0.081430,0.562624,0.657503,0.280712,-0.292873,-0.629736,-0.475140
0.049206,0.553131,0.660770,0.282951,-0.304352,-0.655777,-0.500961
0.075371,0.697205,0.935326,0.615463,-0.019928,-0.498146,-0.502197
-0.117462,0.271591,0.310371,-0.065315,-0.578178,-0.819672,-0.584229
-0.064728,0.314316,0.247467,-0.229950,-0.772308,-0.964874,-0.623306
0.059967,0.651062,0.768875,0.348389,-0.295853,-0.689041,-0.558029
-0.024811,0.499634,0.627625,0.265076,-0.308060,-0.655212,-0.553787
-0.164139,0.145813,0.105240,-0.277740,-0.717728,-0.845001,-0.501251
0.117737,0.604126,0.630890,0.179779,-0.424469,-0.736023,-0.510437
0.122345,0.761032,0.980713,0.640594,0.003708,-0.454529,-0.425110
0.010345,0.469177,0.570236,0.214218,-0.333878,-0.646469,-0.473663
0.062851,0.571030,0.676041,0.290726,-0.303009,-0.657898,-0.500641
0.082001,0.709122,0.949539,0.630005,-0.006042,-0.484909,-0.480820
-0.049927,0.435623,0.580734,0.257645,-0.290070,-0.629623,-0.501144
-0.016327,0.441605,0.512466,0.124603,-0.440414,-0.750198,-0.552155
0.052368,0.683594,0.913437,0.578537,-0.070755,-0.552994,-0.535629
-0.053467,0.533630,0.788177,0.511932,-0.082184,-0.535095,-0.541412
-0.204834,0.089661,0.025970,-0.394562,-0.872711,-1.018250,-0.667175
-0.027222,0.468231,0.482513,0.015137,-0.594421,-0.892700,-0.644135
0.009460,0.654144,0.869019,0.518341,-0.123169,-0.578125,-0.533722
-0.072662,0.421295,0.554260,0.216187,-0.334656,-0.664612,-0.514862
0.005646,0.510681,0.623322,0.248505,-0.338745,-0.693054,-0.542053
0.033417,0.654419,0.892700,0.574005,-0.059296,-0.533447,-0.515900
-0.039459,0.542023,0.794891,0.521851,-0.064178,-0.510071,-0.498718
-0.080139,0.388306,0.518463,0.180542,-0.376984,-0.723297,-0.579987
-0.021912,0.582825,0.809906,0.485931,-0.145691,-0.613312,-0.586334
-0.100555,0.486298,0.737610,0.457245,-0.137024,-0.587189,-0.576141
-0.170563,0.265533,0.357758,0.008636,-0.521851,-0.814026,-0.616089
-0.020477,0.598053,0.819214,0.481598,-0.163544,-0.637756,-0.610443
-0.121399,0.468689,0.722260,0.441162,-0.154785,-0.605652,-0.581604
-0.112366,0.455139,0.689270,0.401642,-0.188110,-0.626953,-0.615417
-0.264038,0.038300,-0.021545,-0.442139,-0.920380,-1.065948,-0.704193
-0.016541,0.578918,0.706940,0.293640,-0.352264,-0.756866,-0.632263
-0.069244,0.540375,0.771317,0.460983,-0.145432,-0.583191,-0.549103
-0.131439,0.288284,0.347687,-0.024170,-0.550842,-0.814804,-0.577194
0.051880,0.690826,0.915619,0.570847,-0.083359,-0.566544,-0.543274
-0.054321,0.539551,0.798828,0.524353,-0.067017,-0.518219,-0.511124
-0.107529,0.329498,0.424606,0.077377,-0.455185,-0.752335,-0.559357
0.033310,0.650848,0.872986,0.536316,-0.107895,-0.580200,-0.552979
-0.063034,0.527916,0.782333,0.504036,-0.090157,-0.540237,-0.518356
-0.050301,0.517975,0.760674,0.484436,-0.099899,-0.542160,-0.524254
-0.098221,0.381554,0.522903,0.190224,-0.369911,-0.722733,-0.586861
-0.032227,0.573013,0.803497,0.487808,-0.136589,-0.599014,-0.570801
-0.086708,0.497475,0.747143,0.469032,-0.122044,-0.568054,-0.568501
-0.227058,0.069309,0.005535,-0.417030,-0.891338,-1.030125,-0.669441
-0.020937,0.482002,0.501760,0.035909,-0.572177,-0.870914,-0.629680
-0.006765,0.575306,0.722287,0.346333,-0.261593,-0.640297,-0.512510
0.020432,0.569988,0.736515,0.401405,-0.177776,-0.556324,-0.450867
0.052139,0.574951,0.719856,0.362358,-0.235100,-0.619057,-0.497459
0.059624,0.678993,0.926392,0.621590,-0.000839,-0.468163,-0.449715
0.025681,0.605118,0.857880,0.584778,-0.001358,-0.448349,-0.435135
-0.005951,0.486679,0.642715,0.317749,-0.249435,-0.619003,-0.502701
0.035492,0.633194,0.863052,0.549667,-0.071503,-0.530716,-0.502274
-0.020889,0.561569,0.809540,0.530685,-0.060135,-0.507874,-0.485611
-0.020126,0.546585,0.789673,0.516739,-0.063339,-0.504318,-0.483185
-0.027603,0.519516,0.734421,0.429672,-0.173141,-0.615143,-0.572556
-0.082993,0.502686,0.747971,0.462601,-0.133713,-0.582962,-0.557327
-0.089447,0.473785,0.707581,0.427399,-0.151047,-0.581619,-0.557007
-0.148727,0.275360,0.346909,-0.022675,-0.564667,-0.853577,-0.638748
-0.020508,0.619446,0.855988,0.526764,-0.115936,-0.592590,-0.571655
-0.088882,0.498856,0.754974,0.483246,-0.103439,-0.550003,-0.534393
-0.101837,0.394150,0.551559,0.226013,-0.340729,-0.708893,-0.590195
-0.048660,0.551422,0.782654,0.469666,-0.150108,-0.608925,-0.578110
-0.094368,0.489471,0.738800,0.459373,-0.132027,-0.578354,-0.552750
-0.084908,0.484146,0.729561,0.457008,-0.123672,-0.565247,-0.542740
-0.084816,0.466606,0.684792,0.383301,-0.214317,-0.651176,-0.606407
-0.116646,0.463394,0.705055,0.418037,-0.176971,-0.621986,-0.592148
-0.117172,0.456024,0.701645,0.426369,-0.157013,-0.597343,-0.579460
-0.150520,0.331169,0.472466,0.136818,-0.429184,-0.784874,-0.647942
-0.090286,0.520885,0.759212,0.448368,-0.172203,-0.633759,-0.606632
-0.125557,0.456608,0.708195,0.432964,-0.153294,-0.597458,-0.578491
-0.135784,0.381027,0.569820,0.272427,-0.285961,-0.671242,-0.584152
-0.077847,0.496117,0.714172,0.400833,-0.211464,-0.657978,-0.616920
-0.125946,0.458218,0.704948,0.421974,-0.170002,-0.614948,-0.588940
-0.127529,0.422457,0.643139,0.359755,-0.211136,-0.626389,-0.574865
-0.094038,0.467375,0.684721,0.375566,-0.228674,-0.669159,-0.624073
-0.132042,0.452198,0.697048,0.410261,-0.184515,-0.629303,-0.599228
-0.124027,0.449394,0.695244,0.420189,-0.162964,-0.602096,-0.583024
-0.150953,0.343601,0.507417,0.197002,-0.353771,-0.714891,-0.600926
-0.073848,0.509952,0.728968,0.408764,-0.212288,-0.667480,-0.630134
-0.137955,0.452290,0.705044,0.428040,-0.162906,-0.609757,-0.586617
-0.130981,0.410357,0.623446,0.336451,-0.233132,-0.641229,-0.580658
-0.091842,0.476510,0.696825,0.389633,-0.215594,-0.658035,-0.614892
-0.123807,0.459493,0.704388,0.419596,-0.173205,-0.617989,-0.592797
-0.139034,0.389707,0.587389,0.292943,-0.267414,-0.657574,-0.587040
-0.133272,0.340785,0.462807,0.124660,-0.420380,-0.748465,-0.592970
-0.033533,0.561815,0.774689,0.443510,-0.186470,-0.642700,-0.604433
-0.122086,0.440832,0.662609,0.371517,-0.204082,-0.616192,-0.562531
-0.113766,0.368027,0.501614,0.171017,-0.376316,-0.713516,-0.566082
-0.010731,0.588379,0.807907,0.482338,-0.144039,-0.602566,-0.566582
-0.075764,0.511173,0.760639,0.480370,-0.109917,-0.560028,-0.564537
-0.184151,0.251381,0.384064,0.093613,-0.398308,-0.697205,-0.582130
-0.179924,0.176636,0.197884,-0.157074,-0.624969,-0.818970,-0.529633
0.124336,0.763519,0.977806,0.623589,-0.035110,-0.516891,-0.498100
-0.030190,0.524277,0.742538,0.457726,-0.106781,-0.510849,-0.456070
-0.014999,0.454269,0.577393,0.242264,-0.300766,-0.632751,-0.483078
0.070557,0.664062,0.878983,0.550812,-0.077194,-0.535385,-0.501022
-0.012802,0.572525,0.822327,0.545334,-0.042709,-0.486694,-0.472443
-0.051041,0.425125,0.569733,0.251022,-0.292374,-0.636414,-0.517258
-0.039734,0.414886,0.483444,0.090378,-0.477829,-0.791763,-0.622223
-0.118210,0.340195,0.417419,0.056381,-0.465439,-0.743164,-0.575851
-0.119949,0.277115,0.327744,-0.009827,-0.476151,-0.697922,-0.504471
-0.056839,0.314438,0.346329,0.010696,-0.439056,-0.627792,-0.349869
0.281998,0.895370,1.088943,0.721985,0.062378,-0.414459,-0.385910
0.092636,0.657623,0.883362,0.595184,0.017548,-0.407318,-0.386871
0.008453,0.437286,0.551575,0.241882,-0.258362,-0.548920,-0.384583
0.126923,0.611267,0.700500,0.309296,-0.281494,-0.630524,-0.467468
0.117004,0.744965,0.989136,0.678192,0.053589,-0.415924,-0.411346
0.014160,0.500214,0.653625,0.338776,-0.207657,-0.558640,-0.447327
0.028244,0.496567,0.593323,0.233078,-0.319244,-0.639908,-0.470245
0.103226,0.710495,0.930283,0.600067,-0.031906,-0.495026,-0.473373
-0.025085,0.485519,0.657410,0.344223,-0.214203,-0.583893,-0.488220
-0.019318,0.451172,0.555969,0.201706,-0.350510,-0.674011,-0.525696
-0.046631,0.364594,0.367706,-0.057968,-0.604752,-0.849579,-0.577393
0.061539,0.660446,0.827026,0.455826,-0.169861,-0.587662,-0.517181
-0.061523,0.405594,0.520737,0.187485,-0.338058,-0.639023,-0.467438
0.068878,0.592484,0.726440,0.364914,-0.225777,-0.602058,-0.481644
0.063522,0.665222,0.898048,0.586617,-0.029678,-0.487015,-0.462563
0.009972,0.579758,0.820038,0.539436,-0.047272,-0.489944,-0.468544
-0.020508,0.514263,0.723759,0.433182,-0.138985,-0.553558,-0.506260
-0.043297,0.484779,0.667139,0.346756,-0.239307,-0.645178,-0.572636
-0.095397,0.420468,0.579996,0.250674,-0.319818,-0.693645,-0.591299
-0.112846,0.365164,0.473518,0.117920,-0.435619,-0.758453,-0.600685
-0.080986,0.415428,0.519547,0.148026,-0.424225,-0.760712,-0.596947
-0.027359,0.569260,0.780457,0.451530,-0.163528,-0.602051,-0.558937
-0.103043,0.397530,0.549721,0.225830,-0.329514,-0.682472,-0.567253
-0.087776,0.376602,0.463631,0.091789,-0.465149,-0.779617,-0.616501
-0.140320,0.233871,0.190552,-0.253769,-0.773087,-0.959427,-0.624390
0.061203,0.683884,0.851547,0.467743,-0.176285,-0.607376,-0.533463
-0.046082,0.468094,0.618149,0.285278,-0.276031,-0.630035,-0.510971
-0.029648,0.432632,0.513687,0.137863,-0.418137,-0.726822,-0.536484
0.047714,0.644150,0.843430,0.502686,-0.118225,-0.553772,-0.502823
-0.038208,0.467087,0.620056,0.295944,-0.260620,-0.615753,-0.497833
0.004822,0.522430,0.669006,0.324890,-0.255386,-0.632080,-0.526718
-0.037491,0.455109,0.570068,0.209305,-0.358170,-0.694809,-0.543915
-0.018326,0.496613,0.621017,0.258850,-0.316849,-0.668488,-0.532440
-0.022568,0.473877,0.583878,0.217194,-0.354172,-0.691757,-0.542770
-0.030777,0.452118,0.539902,0.159042,-0.408798,-0.728226,-0.545609
0.027023,0.602249,0.779541,0.432640,-0.172882,-0.579483,-0.499870
-0.023437,0.472076,0.601669,0.258316,-0.300705,-0.642654,-0.515564
-0.059471,0.329956,0.323204,-0.094673,-0.621017,-0.845596,-0.562126
0.070396,0.641472,0.770706,0.377167,-0.243309,-0.629570,-0.510254
-0.001320,0.499062,0.613930,0.254028,-0.305748,-0.633804,-0.477325
0.043030,0.536171,0.636055,0.259338,-0.314171,-0.648994,-0.496284
0.005692,0.455223,0.502151,0.098373,-0.458954,-0.741592,-0.513725
0.095928,0.690235,0.870808,0.517372,-0.099518,-0.515446,-0.439217
0.053375,0.589314,0.765778,0.442463,-0.136749,-0.527061,-0.441074
0.044586,0.564869,0.724842,0.391064,-0.190708,-0.575729,-0.479610
0.018051,0.545341,0.705429,0.367855,-0.213760,-0.593746,-0.492630
-0.007599,0.484722,0.606266,0.252972,-0.309048,-0.649090,-0.508389
0.001221,0.492504,0.596413,0.224674,-0.346828,-0.684544,-0.524933
0.027836,0.590195,0.763546,0.415661,-0.191799,-0.603256,-0.522583
-0.031437,0.493317,0.654804,0.323509,-0.244068,-0.609161,-0.502075
-0.030659,0.420834,0.492161,0.112568,-0.440334,-0.740074,-0.559422
-0.076630,0.289467,0.228344,-0.231670,-0.757759,-0.940060,-0.595165
0.091396,0.695503,0.835003,0.435993,-0.195766,-0.591259,-0.477190
0.035322,0.552916,0.685815,0.330092,-0.244110,-0.596236,-0.466541
0.021415,0.473662,0.534013,0.142560,-0.412333,-0.705259,-0.492475
0.102230,0.687582,0.862212,0.499960,-0.128590,-0.556068,-0.486396
-0.016894,0.462970,0.572172,0.218375,-0.327536,-0.637942,-0.464951
0.068837,0.572349,0.675669,0.295521,-0.288231,-0.633211,-0.475920
0.084303,0.663811,0.854137,0.512323,-0.106722,-0.537479,-0.469105
0.044029,0.640362,0.886425,0.595926,-0.004509,-0.453952,-0.440238
-0.023263,0.434830,0.553713,0.217325,-0.325985,-0.653347,-0.509847
-0.016017,0.442054,0.507205,0.115629,-0.448170,-0.752847,-0.548768
0.063687,0.700812,0.934553,0.601564,-0.047810,-0.533044,-0.531345
-0.121377,0.312208,0.397061,0.047484,-0.472733,-0.744967,-0.547806
-0.053532,0.327837,0.283798,-0.171989,-0.707573,-0.911988,-0.595843
0.052465,0.605001,0.694393,0.268215,-0.356259,-0.716189,-0.551239
0.007795,0.550982,0.686780,0.324165,-0.255891,-0.606002,-0.461613
0.070199,0.603003,0.749014,0.395533,-0.193063,-0.568246,-0.447729
0.096559,0.699339,0.934204,0.622838,-0.000233,-0.469176,-0.452321
0.017575,0.590598,0.832127,0.545934,-0.051205,-0.501281,-0.482327
-0.038670,0.473208,0.650263,0.340249,-0.220889,-0.597185,-0.505108
