2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.023172,0.480734,0.619616,0.270805,-0.309235,-0.677877,-0.552818
-0.003033,0.602280,0.834782,0.519138,-0.108154,-0.575405,-0.560760
-0.125271,0.359974,0.500889,0.174622,-0.369396,-0.702335,-0.563377
-0.066231,0.405884,0.489830,0.107117,-0.459618,-0.776962,-0.589340
0.009743,0.638504,0.870811,0.540314,-0.104630,-0.583511,-0.563789
-0.080299,0.508171,0.763054,0.486206,-0.107529,-0.559105,-0.559204
-0.198868,0.140633,0.128372,-0.264648,-0.751701,-0.936340,-0.639656
-0.066292,0.354385,0.311211,-0.167168,-0.734901,-0.963356,-0.647583
0.047241,0.701530,0.900520,0.529198,-0.127876,-0.585571,-0.534119
-0.061172,0.445541,0.589165,0.253853,-0.299141,-0.635124,-0.493340
0.011490,0.495102,0.587502,0.206314,-0.367706,-0.697182,-0.519630
0.073372,0.701958,0.937008,0.611172,-0.029163,-0.507393,-0.489971
-0.011696,0.573540,0.826199,0.550056,-0.042007,-0.491940,-0.484562
-0.081669,0.350758,0.441292,0.088551,-0.450436,-0.751034,-0.557564
0.038525,0.662361,0.888805,0.553471,-0.093334,-0.571133,-0.548389
-0.059952,0.533413,0.790222,0.512341,-0.083397,-0.536957,-0.529266
-0.123131,0.315453,0.411118,0.065414,-0.463669,-0.756401,-0.566856
-0.002975,0.554771,0.711838,0.348808,-0.266815,-0.673653,-0.573746
-0.033257,0.577492,0.824181,0.522598,-0.095650,-0.559799,-0.539154
-0.064514,0.514191,0.763321,0.486626,-0.102074,-0.548660,-0.551636
-0.213676,0.080208,0.014961,-0.409081,-0.888748,-1.033829,-0.673515
-0.005852,0.542442,0.612984,0.171074,-0.457253,-0.807320,-0.620857
-0.022923,0.577370,0.767796,0.423164,-0.186939,-0.599060,-0.522953
-0.068554,0.371941,0.433353,0.053715,-0.484577,-0.756163,-0.523201
0.097363,0.718103,0.922913,0.569069,-0.079479,-0.542407,-0.497119
0.009746,0.611589,0.868977,0.585797,-0.015198,-0.473008,-0.455862
0.008462,0.573037,0.807174,0.521473,-0.066385,-0.505311,-0.476285
-0.024600,0.495229,0.676253,0.360403,-0.219218,-0.617732,-0.532044
-0.016395,0.573650,0.808610,0.506147,-0.105155,-0.561444,-0.535943
-0.059422,0.518227,0.764349,0.485647,-0.104060,-0.550670,-0.540970
-0.142605,0.279486,0.356861,-0.001095,-0.530586,-0.812973,-0.600473
0.008615,0.635578,0.860235,0.521187,-0.126368,-0.602951,-0.578020
-0.090338,0.502277,0.759329,0.483644,-0.107958,-0.558397,-0.538818
-0.075977,0.483238,0.711098,0.418213,-0.174793,-0.611965,-0.584118
-0.162880,0.280903,0.371960,0.012905,-0.531345,-0.833241,-0.635185
-0.030636,0.603550,0.842209,0.518986,-0.117767,-0.593414,-0.575371
-0.096466,0.489407,0.745636,0.474998,-0.109646,-0.556122,-0.548241
-0.147770,0.283245,0.372391,0.017307,-0.522038,-0.821026,-0.623997
-0.023396,0.603947,0.834846,0.505894,-0.133610,-0.607094,-0.583000
-0.099075,0.488842,0.744167,0.468727,-0.121647,-0.568920,-0.554989
-0.128994,0.350750,0.492073,0.163280,-0.390072,-0.734207,-0.592670
-0.038273,0.564777,0.790165,0.468452,-0.159962,-0.622456,-0.592354
-0.105404,0.482582,0.734074,0.454834,-0.136375,-0.584473,-0.561588
-0.092541,0.476727,0.722366,0.450031,-0.130436,-0.570812,-0.548100
-0.089966,0.461655,0.681023,0.379726,-0.217701,-0.655350,-0.611359
-0.123337,0.457901,0.699776,0.412964,-0.181831,-0.627617,-0.598526
-0.124306,0.449120,0.694000,0.417007,-0.167091,-0.608131,-0.606575
-0.267052,0.024483,-0.044060,-0.470375,-0.947411,-1.086937,-0.721123
-0.055805,0.477470,0.532169,0.084335,-0.533249,-0.860935,-0.655224
-0.058712,0.509899,0.659178,0.293322,-0.303612,-0.674347,-0.546476
-0.025160,0.500190,0.643712,0.298522,-0.270123,-0.625526,-0.488333
0.066628,0.669244,0.892235,0.564224,-0.070446,-0.537201,-0.506447
-0.015938,0.575562,0.830521,0.551777,-0.042870,-0.493401,-0.471973
-0.004383,0.565388,0.811508,0.537682,-0.045254,-0.487110,-0.465878
-0.008247,0.542870,0.760742,0.457954,-0.140968,-0.579124,-0.535652
-0.047180,0.531563,0.771927,0.481667,-0.115593,-0.562843,-0.532295
-0.057610,0.515289,0.759636,0.481133,-0.105453,-0.547989,-0.529373
-0.093857,0.401176,0.557648,0.229202,-0.340416,-0.709473,-0.590675
-0.047089,0.555992,0.790199,0.479179,-0.139626,-0.598450,-0.569603
-0.087807,0.494095,0.743462,0.465046,-0.124374,-0.570698,-0.547035
-0.086010,0.467499,0.696545,0.416561,-0.156830,-0.581406,-0.561584
-0.192253,0.147369,0.124493,-0.286865,-0.792080,-0.988850,-0.683674
-0.058914,0.460537,0.523026,0.096584,-0.501759,-0.825027,-0.642288
-0.105659,0.392891,0.500099,0.147278,-0.390823,-0.698364,-0.560608
-0.120316,0.273003,0.316010,-0.034981,-0.514587,-0.729004,-0.455994
0.186653,0.822441,1.037247,0.683533,0.024353,-0.458893,-0.436676
0.049271,0.641129,0.899353,0.628708,0.041122,-0.409286,-0.396530
0.047821,0.581848,0.796463,0.511917,-0.057205,-0.470734,-0.422424
0.052292,0.606628,0.820862,0.510559,-0.093872,-0.535553,-0.494583
-0.008606,0.570587,0.812363,0.527420,-0.065567,-0.511520,-0.490448
-0.040756,0.487823,0.687286,0.393616,-0.171844,-0.570007,-0.510345
-0.063461,0.401810,0.506332,0.143036,-0.424988,-0.759232,-0.591293
-0.005859,0.620148,0.860443,0.542755,-0.086563,-0.556808,-0.536339
-0.065788,0.503021,0.741364,0.462769,-0.115112,-0.545120,-0.517990
-0.088692,0.384552,0.522369,0.198883,-0.345314,-0.685272,-0.553268
-0.036644,0.492844,0.641449,0.285667,-0.312019,-0.702057,-0.604057
-0.101578,0.442215,0.631378,0.322617,-0.244110,-0.636688,-0.592964
-0.206772,0.193504,0.289307,-0.008385,-0.471321,-0.723907,-0.560989
-0.092834,0.371056,0.511322,0.213699,-0.296074,-0.607788,-0.456604
0.089752,0.676025,0.889656,0.566048,-0.056450,-0.515053,-0.486969
-0.014725,0.548904,0.782112,0.500374,-0.077698,-0.505943,-0.477074
-0.045082,0.435715,0.581970,0.263908,-0.281746,-0.630981,-0.507195
0.024712,0.607422,0.821434,0.498215,-0.121929,-0.576241,-0.541939
-0.067440,0.493557,0.718304,0.431122,-0.145496,-0.564480,-0.524475
-0.090229,0.380108,0.507225,0.176075,-0.367901,-0.700796,-0.553986
-0.001204,0.591452,0.805559,0.475597,-0.153181,-0.610180,-0.574631
-0.084242,0.502268,0.751315,0.469653,-0.121031,-0.567631,-0.549129
-0.114697,0.383167,0.548303,0.236261,-0.317108,-0.680804,-0.580140
-0.107260,0.367178,0.475900,0.123595,-0.427660,-0.756042,-0.623304
-0.154768,0.284121,0.354700,-0.009987,-0.540289,-0.826408,-0.662525
-0.197302,0.219755,0.287270,-0.046268,-0.522261,-0.761406,-0.582236
-0.143872,0.224104,0.254703,-0.078299,-0.524459,-0.709628,-0.428156
0.195536,0.785185,0.948430,0.567072,-0.083349,-0.530552,-0.470661
0.016487,0.551918,0.729841,0.412861,-0.154217,-0.530544,-0.437534
0.029690,0.495575,0.593849,0.237034,-0.311871,-0.628178,-0.464935
0.052353,0.539516,0.633484,0.259693,-0.307007,-0.634113,-0.463017
0.116737,0.731228,0.956200,0.626244,-0.011345,-0.482948,-0.465805
-0.010269,0.518265,0.709854,0.406425,-0.157967,-0.544327,-0.466141
-0.003830,0.473785,0.592476,0.248085,-0.305115,-0.640327,-0.489960
0.060471,0.639076,0.833389,0.495533,-0.124470,-0.560081,-0.507256
-0.035892,0.484886,0.654152,0.335449,-0.227467,-0.598682,-0.499622
-0.026390,0.448383,0.554493,0.201546,-0.350357,-0.673538,-0.520031
-0.010426,0.469139,0.555580,0.176304,-0.391918,-0.725399,-0.598694
-0.128330,0.347523,0.494762,0.201126,-0.300793,-0.614491,-0.521912
-0.142014,0.210022,0.256081,-0.056721,-0.493610,-0.691086,-0.471615
0.013504,0.422901,0.465218,0.101799,-0.401871,-0.647949,-0.410236
0.205254,0.821918,1.030495,0.680367,0.032547,-0.440414,-0.413872
0.069519,0.652008,0.899971,0.621124,0.032227,-0.414581,-0.401192
0.034992,0.547264,0.734463,0.437420,-0.121624,-0.511486,-0.443607
0.017273,0.514961,0.664272,0.335560,-0.230438,-0.600803,-0.493084
0.024860,0.592754,0.796000,0.472855,-0.135496,-0.573233,-0.530323
-0.072685,0.432542,0.592269,0.271934,-0.285753,-0.647874,-0.542723
-0.073215,0.381274,0.460461,0.087684,-0.464320,-0.769025,-0.576691
0.006553,0.596188,0.786793,0.441359,-0.175402,-0.602909,-0.542046
-0.076384,0.420195,0.557680,0.223125,-0.331066,-0.672138,-0.540268
-0.041355,0.442265,0.545425,0.177837,-0.388573,-0.730999,-0.637573
-0.267559,0.024899,-0.015400,-0.376614,-0.786232,-0.895111,-0.569271
0.002705,0.464962,0.525471,0.145889,-0.393330,-0.685379,-0.537157
-0.104074,0.270380,0.309345,-0.020258,-0.466965,-0.653664,-0.382503
0.201669,0.711140,0.794953,0.386669,-0.220094,-0.580071,-0.425931
0.147764,0.756237,0.979156,0.655946,0.035784,-0.415634,-0.387283
0.059814,0.560438,0.719490,0.401396,-0.154089,-0.515026,-0.409697
0.070707,0.555504,0.672508,0.317638,-0.250834,-0.598259,-0.466833
0.026743,0.494326,0.576702,0.199255,-0.359344,-0.668650,-0.483818
0.078306,0.629425,0.778933,0.414261,-0.193237,-0.587150,-0.489096
0.000715,0.492888,0.608423,0.250154,-0.312889,-0.647110,-0.506501
-0.045811,0.328648,0.297294,-0.137139,-0.657428,-0.858414,-0.544738
0.115765,0.709672,0.849806,0.453375,-0.180716,-0.584378,-0.480361
0.022194,0.526015,0.648204,0.293591,-0.267787,-0.602320,-0.453237
0.064670,0.564166,0.674249,0.305686,-0.269518,-0.614820,-0.474453
0.021149,0.479018,0.540056,0.148307,-0.410787,-0.706899,-0.500201
0.085545,0.657140,0.818142,0.455089,-0.157647,-0.561639,-0.465763
0.056067,0.630738,0.840693,0.526141,-0.072726,-0.501075,-0.445945
0.047227,0.628661,0.866799,0.575288,-0.027124,-0.483407,-0.470605
-0.031091,0.479609,0.656471,0.345291,-0.218960,-0.598335,-0.508339
-0.035297,0.453941,0.578289,0.227779,-0.337334,-0.685326,-0.556400
-0.074074,0.370651,0.425522,0.033535,-0.517967,-0.803604,-0.593353
-0.032387,0.473648,0.557030,0.155182,-0.437347,-0.772453,-0.598518
-0.052055,0.461098,0.563248,0.181961,-0.396065,-0.725594,-0.564697
-0.066322,0.352325,0.357910,-0.066292,-0.605759,-0.843323,-0.581528
-0.029068,0.374802,0.319847,-0.156525,-0.706650,-0.907898,-0.574944
0.102715,0.691162,0.812214,0.407627,-0.214031,-0.590721,-0.478531
-0.018661,0.395996,0.435715,0.058987,-0.452003,-0.712166,-0.598751
-0.343702,-0.258900,-0.458035,-0.819346,-1.068835,-0.953580,-0.494506
-0.011229,0.169785,-0.042482,-0.483271,-0.828167,-0.773304,-0.265701
0.441414,0.958405,0.998856,0.560265,-0.041389,-0.367043,-0.176971
0.404945,0.982468,1.154175,0.797775,0.176926,-0.247849,-0.174561
0.337524,0.925949,1.159241,0.854095,0.236191,-0.231583,-0.230209
0.177429,0.623322,0.729111,0.388504,-0.146301,-0.455521,-0.294052
0.215576,0.688309,0.765015,0.374100,-0.202759,-0.530167,-0.368179
0.144928,0.604492,0.657425,0.250793,-0.317200,-0.616287,-0.400833
0.220917,0.862335,1.096420,0.764709,0.122437,-0.356750,-0.360809
0.024857,0.418732,0.465195,0.096115,-0.418030,-0.675476,-0.486130
-0.045517,0.254364,0.154022,-0.292130,-0.762466,-0.876839,-0.491982
0.159943,0.637917,0.620224,0.127983,-0.482826,-0.768646,-0.524399
0.080002,0.634926,0.774536,0.417633,-0.153854,-0.497437,-0.351479
0.175034,0.695740,0.826813,0.462433,-0.129166,-0.503426,-0.378098
0.170944,0.776474,1.008186,0.689781,0.058754,-0.415154,-0.401276
0.068596,0.641582,0.883072,0.601715,0.014240,-0.428223,-0.413456
-0.001301,0.449083,0.562280,0.222209,-0.322799,-0.649889,-0.510028
-0.033475,0.388926,0.415808,0.004883,-0.545847,-0.816072,-0.571987
0.070343,0.720470,0.952446,0.608913,-0.051884,-0.544533,-0.543343
-0.114349,0.365433,0.501915,0.173210,-0.366394,-0.691048,-0.544868
-0.045441,0.421112,0.492714,0.101669,-0.467453,-0.782288,-0.587296
0.018112,0.651199,0.884857,0.550812,-0.097656,-0.581009,-0.563751
-0.082718,0.504303,0.758728,0.482407,-0.107880,-0.557022,-0.555679
-0.190002,0.164536,0.168167,-0.223770,-0.726364,-0.939087,-0.661453
-0.066910,0.430405,0.479767,0.046188,-0.553375,-0.871979,-0.655334
-0.017700,0.645355,0.897980,0.572937,-0.077332,-0.568329,-0.568420
-0.137787,0.353424,0.504120,0.185608,-0.359497,-0.698425,-0.566376
-0.063385,0.431152,0.543152,0.173584,-0.404572,-0.751770,-0.597656
-0.023956,0.594330,0.828949,0.507568,-0.127350,-0.601166,-0.580353
-0.100647,0.482117,0.730377,0.451843,-0.134735,-0.576324,-0.558685
-0.141724,0.314423,0.429443,0.089233,-0.455872,-0.781097,-0.617889
-0.047852,0.559937,0.785156,0.457397,-0.178955,-0.649323,-0.623077
-0.137054,0.451019,0.704559,0.426361,-0.167725,-0.618652,-0.609314
-0.207397,0.222137,0.307892,-0.041779,-0.565979,-0.848969,-0.646851
-0.071472,0.494781,0.656342,0.292908,-0.327972,-0.741028,-0.646271
-0.106964,0.506531,0.756927,0.459991,-0.154602,-0.618073,-0.615295
-0.231567,0.151611,0.184570,-0.188080,-0.688141,-0.910095,-0.660156
-0.133087,0.246582,0.174530,-0.305115,-0.845764,-1.032684,-0.676758
0.056885,0.745728,0.971161,0.600616,-0.081085,-0.575867,-0.550446
-0.049561,0.560028,0.829956,0.561188,-0.031372,-0.488647,-0.489532
-0.099701,0.317841,0.392639,0.034088,-0.496002,-0.779968,-0.567078
0.044342,0.675568,0.903458,0.565659,-0.084564,-0.565765,-0.543457
-0.055450,0.540421,0.799713,0.525253,-0.068054,-0.521179,-0.512070
-0.096725,0.364655,0.487778,0.153641,-0.386444,-0.707672,-0.543442
0.026611,0.633423,0.856689,0.528946,-0.105438,-0.574860,-0.547699
-0.061722,0.525284,0.775803,0.495605,-0.099503,-0.549515,-0.526581
-0.057480,0.512802,0.755539,0.477394,-0.108833,-0.552971,-0.539848
-0.133209,0.302948,0.394249,0.038368,-0.504700,-0.809326,-0.614960
-0.015053,0.614540,0.848640,0.519928,-0.123245,-0.600365,-0.576950
-0.089790,0.502312,0.761780,0.487511,-0.104637,-0.555626,-0.558067
-0.207870,0.108894,0.071182,-0.335339,-0.814266,-0.974243,-0.633591
0.031200,0.605927,0.717308,0.298264,-0.341606,-0.730463,-0.586363
0.003775,0.652000,0.915302,0.614536,-0.011700,-0.488662,-0.479748
-0.011859,0.566016,0.820170,0.553324,-0.027575,-0.471329,-0.453928
0.000883,0.550171,0.770145,0.469437,-0.129379,-0.570362,-0.529694
-0.043026,0.536861,0.778362,0.489220,-0.108879,-0.556969,-0.528225
-0.053375,0.520660,0.764183,0.483879,-0.104485,-0.548786,-0.531918
-0.106922,0.366951,0.499519,0.164986,-0.389175,-0.728264,-0.577805
-0.015556,0.593323,0.821556,0.498741,-0.131737,-0.596291,-0.567245
-0.080376,0.507530,0.759911,0.481552,-0.110748,-0.558945,-0.536171
-0.076996,0.469788,0.683388,0.385170,-0.198471,-0.617577,-0.558151
-0.064613,0.512321,0.741135,0.438454,-0.168175,-0.616898,-0.581932
-0.097000,0.485077,0.730705,0.447617,-0.146423,-0.592445,-0.565559
-0.092537,0.480667,0.726303,0.451027,-0.133324,-0.574623,-0.564537
-0.172623,0.233315,0.291756,-0.078110,-0.606697,-0.875481,-0.643639
-0.014397,0.627663,0.860435,0.525520,-0.121841,-0.601158,-0.578941
-0.093956,0.496979,0.754311,0.481834,-0.105614,-0.552910,-0.533150
-0.080872,0.456161,0.661064,0.359123,-0.222351,-0.633438,-0.566071
-0.064659,0.515198,0.745918,0.443176,-0.163506,-0.612282,-0.577377
-0.094460,0.485626,0.732216,0.450073,-0.140106,-0.585228,-0.561356
-0.104019,0.439980,0.655701,0.369347,-0.199593,-0.609016,-0.551720
-0.067131,0.496056,0.714180,0.404808,-0.200623,-0.643265,-0.600327
-0.110420,0.473656,0.717369,0.431404,-0.163536,-0.609467,-0.579552
-0.105492,0.467781,0.713470,0.437286,-0.146019,-0.587250,-0.561478
-0.098351,0.458214,0.680527,0.381180,-0.215302,-0.652985,-0.609032
-0.121048,0.458199,0.697121,0.406418,-0.190285,-0.635025,-0.601982
-0.122856,0.453476,0.698303,0.419304,-0.168732,-0.610748,-0.583794
-0.123398,0.427536,0.653061,0.371544,-0.199455,-0.619698,-0.588737
-0.187859,0.210365,0.252380,-0.132790,-0.666756,-0.930122,-0.692902
-0.095436,0.460457,0.592262,0.213982,-0.388420,-0.758690,-0.622543
-0.088127,0.454117,0.612434,0.273117,-0.301422,-0.667542,-0.541939
0.006432,0.606430,0.832695,0.510864,-0.114738,-0.574463,-0.539658
-0.049042,0.538666,0.787918,0.506454,-0.087944,-0.535301,-0.509743
-0.039017,0.530914,0.773300,0.496765,-0.086899,-0.527527,-0.507996
-0.079391,0.408798,0.565323,0.251572,-0.298615,-0.657196,-0.539749
-0.008255,0.576981,0.796432,0.476654,-0.143997,-0.597824,-0.561081
-0.071472,0.514267,0.762558,0.481110,-0.111313,-0.557678,-0.536026
-0.088715,0.433640,0.625961,0.329117,-0.230682,-0.618332,-0.535568
-0.031601,0.540039,0.755783,0.441132,-0.171494,-0.618347,-0.576645
-0.086029,0.498749,0.744141,0.458862,-0.135422,-0.580688,-0.554031
-0.092972,0.455696,0.675064,0.388420,-0.183746,-0.598320,-0.552963
-0.115356,0.352448,0.464363,0.108391,-0.456261,-0.791077,-0.630524
-0.069008,0.508881,0.697632,0.359154,-0.248741,-0.665504,-0.594963
-0.106033,0.438019,0.637199,0.337387,-0.227310,-0.624710,-0.587723
-0.207237,0.188362,0.280518,-0.018837,-0.480492,-0.717155,-0.494522
0.097252,0.695312,0.894272,0.542435,-0.102158,-0.568008,-0.529510
-0.034256,0.558044,0.809891,0.529037,-0.065735,-0.514435,-0.496078
-0.053009,0.464157,0.651321,0.352310,-0.206711,-0.589706,-0.513062
-0.057159,0.406311,0.502213,0.133286,-0.432480,-0.758636,-0.580734
0.011658,0.640625,0.879959,0.562286,-0.069946,-0.540146,-0.522568
-0.056839,0.501328,0.729126,0.447906,-0.122818,-0.539864,-0.499901
-0.066673,0.404602,0.534599,0.205322,-0.339729,-0.674675,-0.530876
0.019897,0.612511,0.830482,0.504341,-0.121628,-0.579758,-0.544357
-0.058022,0.526413,0.775360,0.497498,-0.091377,-0.536186,-0.518852
-0.087524,0.406273,0.569336,0.258163,-0.293373,-0.655251,-0.548889
-0.053764,0.461266,0.605309,0.251854,-0.338654,-0.716682,-0.597984
-0.064262,0.510490,0.712730,0.390556,-0.208038,-0.629257,-0.581688
-0.144814,0.328125,0.467598,0.156509,-0.366608,-0.691536,-0.587608
-0.173019,0.211449,0.268150,-0.059494,-0.524765,-0.742546,-0.491425
0.123688,0.733170,0.931694,0.572601,-0.084076,-0.559944,-0.534309
-0.070351,0.458717,0.644997,0.339241,-0.219635,-0.594666,-0.504265
-0.041565,0.419846,0.514671,0.156410,-0.390015,-0.700920,-0.519615
0.064400,0.676277,0.895744,0.561317,-0.076782,-0.543999,-0.512733
-0.025620,0.561546,0.812202,0.534088,-0.057007,-0.504013,-0.484955
-0.043144,0.475700,0.663559,0.363266,-0.200932,-0.591007,-0.518444
-0.059746,0.422115,0.550880,0.213543,-0.339500,-0.680405,-0.537628
0.014084,0.610558,0.830399,0.505142,-0.122890,-0.585011,-0.557468
-0.084782,0.472466,0.693501,0.404598,-0.170790,-0.584646,-0.536627
-0.090528,0.393503,0.532234,0.205750,-0.342394,-0.686259,-0.550320
-0.006358,0.585371,0.803444,0.479365,-0.144561,-0.600658,-0.568125
-0.095373,0.458037,0.672340,0.378725,-0.195469,-0.608140,-0.563827
-0.137996,0.317171,0.435125,0.108576,-0.417156,-0.727085,-0.568254
-0.051413,0.448997,0.562933,0.198206,-0.377089,-0.725391,-0.575289
-0.009476,0.601952,0.833681,0.516293,-0.108820,-0.571960,-0.545429
-0.066914,0.512711,0.759819,0.483070,-0.104702,-0.550369,-0.532902
-0.096569,0.407085,0.580883,0.275467,-0.279156,-0.652889,-0.553383
-0.038689,0.538692,0.757206,0.444317,-0.167545,-0.614616,-0.583878
-0.136337,0.363777,0.521378,0.201881,-0.352043,-0.707489,-0.593765
-0.113808,0.355934,0.451210,0.089493,-0.460335,-0.772659,-0.605446
-0.091034,0.371811,0.426086,0.020813,-0.546783,-0.840553,-0.616867
0.015030,0.664589,0.907722,0.585022,-0.053177,-0.529289,-0.522461
-0.086899,0.413048,0.579277,0.273186,-0.273308,-0.629227,-0.525742
-0.064720,0.377441,0.449303,0.075127,-0.470444,-0.776588,-0.652092
-0.285461,-0.046162,-0.161579,-0.568890,-0.963604,-1.008862,-0.621918
-0.064583,0.281618,0.195904,-0.244528,-0.716055,-0.847231,-0.519073
0.045424,0.472924,0.495081,0.114618,-0.378601,-0.590889,-0.311893
0.334721,0.964638,1.167755,0.804390,0.140511,-0.341553,-0.317200
0.167915,0.753059,1.002678,0.725441,0.136177,-0.311005,-0.299957
0.122169,0.604881,0.760818,0.450378,-0.097534,-0.456833,-0.355751
0.122398,0.613739,0.742096,0.394562,-0.174469,-0.534180,-0.407120
0.133881,0.727539,0.950424,0.634995,0.017670,-0.438736,-0.419250
0.021042,0.520767,0.682854,0.368744,-0.184746,-0.548576,-0.448067
0.021713,0.491104,0.591881,0.233635,-0.323524,-0.650932,-0.505531
-0.031303,0.368294,0.362808,-0.063568,-0.599335,-0.829330,-0.546356
0.094467,0.682541,0.832535,0.449776,-0.177597,-0.584373,-0.489304
0.004395,0.505295,0.632408,0.284630,-0.272903,-0.610458,-0.473167
0.009628,0.446022,0.490662,0.093422,-0.454506,-0.742485,-0.567749
-0.075195,0.388458,0.502121,0.183998,-0.317764,-0.607864,-0.485069
-0.087936,0.262619,0.295479,-0.029427,-0.465614,-0.645805,-0.373077
0.213631,0.731461,0.823563,0.419579,-0.193672,-0.566925,-0.437653
0.069412,0.556213,0.647850,0.268837,-0.296219,-0.612900,-0.431480
0.135071,0.698372,0.864830,0.514008,-0.090523,-0.494209,-0.411705
0.067558,0.568810,0.706017,0.363358,-0.202797,-0.559654,-0.440498
0.046768,0.520790,0.616379,0.247139,-0.315063,-0.639656,-0.471931
0.088867,0.662109,0.842316,0.497314,-0.114140,-0.532497,-0.463551
0.008152,0.506798,0.645344,0.306942,-0.254978,-0.605675,-0.484325
-0.005615,0.443333,0.508236,0.124224,-0.428175,-0.724487,-0.536539
-0.029913,0.384201,0.375528,-0.060856,-0.603597,-0.833673,-0.548827
0.086040,0.656502,0.785132,0.393914,-0.222306,-0.605326,-0.488664
0.005914,0.481325,0.567557,0.192955,-0.364780,-0.684944,-0.565557
-0.196198,0.051653,-0.057259,-0.464972,-0.869869,-0.932070,-0.545319
0.066499,0.536000,0.581211,0.190374,-0.343407,-0.608589,-0.395672
0.150322,0.650290,0.756924,0.390789,-0.176163,-0.510370,-0.357077
0.182570,0.728977,0.889425,0.538509,-0.063190,-0.466026,-0.373903
0.150053,0.740490,0.969955,0.661047,0.048218,-0.406679,-0.384705
0.068769,0.598169,0.794519,0.494816,-0.076640,-0.477827,-0.416293
0.044156,0.545315,0.698065,0.368846,-0.202539,-0.578247,-0.482662
-0.007019,0.476002,0.589302,0.230778,-0.338371,-0.682549,-0.543987
-0.041374,0.431263,0.511826,0.129658,-0.427750,-0.731949,-0.547913
-0.023682,0.436203,0.482635,0.072525,-0.492065,-0.780907,-0.576767
-0.068733,0.315529,0.261658,-0.199959,-0.733498,-0.926125,-0.589500
0.092766,0.696526,0.836655,0.437294,-0.196762,-0.596489,-0.489540
0.005173,0.487556,0.581673,0.209015,-0.350693,-0.670868,-0.540749
-0.141228,0.140411,0.047386,-0.375854,-0.816658,-0.915421,-0.555138
0.019714,0.403770,0.338943,-0.121826,-0.643799,-0.829857,-0.536552
0.029549,0.486961,0.543640,0.178818,-0.325279,-0.561050,-0.315090
0.279255,0.831024,0.962589,0.577179,-0.046009,-0.446699,-0.344641
0.174505,0.728924,0.911959,0.579512,-0.019518,-0.431433,-0.354170
0.157988,0.745522,0.978947,0.678841,0.073755,-0.378355,-0.362411
0.062620,0.539427,0.678789,0.350956,-0.202454,-0.552536,-0.433517
0.060455,0.552837,0.668571,0.305607,-0.271862,-0.626244,-0.483150
0.077652,0.688007,0.919636,0.598236,-0.035751,-0.509651,-0.504532
-0.090202,0.357460,0.459190,0.115578,-0.415337,-0.711853,-0.541679
-0.062439,0.318687,0.284180,-0.160217,-0.694283,-0.904999,-0.604874
0.010963,0.512779,0.550949,0.105293,-0.497444,-0.806519,-0.574562
0.077240,0.748466,1.002319,0.676552,0.029434,-0.462357,-0.508179
-0.218552,0.043076,-0.008240,-0.375488,-0.787186,-0.904961,-0.650429
-0.286797,-0.145187,-0.347626,-0.759102,-1.074905,-0.997040,-0.471497
0.227058,0.684830,0.636353,0.137062,-0.459259,-0.717056,-0.429428
0.228695,0.829987,0.979374,0.592094,-0.034904,-0.434490,-0.329384
0.164455,0.650835,0.750837,0.378134,-0.189466,-0.518456,-0.344362
0.241279,0.860598,1.089366,0.758263,0.113662,-0.366866,-0.352716
0.121319,0.699405,0.943005,0.659823,0.068582,-0.376647,-0.363651
0.043814,0.483683,0.582546,0.235107,-0.304506,-0.617466,-0.445053
0.129171,0.735245,0.955788,0.623390,-0.017586,-0.493530,-0.473843
0.004723,0.587315,0.834423,0.551800,-0.045704,-0.499081,-0.495110
