2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.104385,0.301346,0.361526,-0.000771,-0.517960,-0.780350,-0.566597
-0.034393,0.407990,0.426353,-0.005707,-0.574455,-0.848854,-0.597183
0.058533,0.720947,0.959229,0.617073,-0.045303,-0.540482,-0.530083
-0.049973,0.538063,0.790573,0.510376,-0.082764,-0.551331,-0.659103
-0.548004,-0.504242,-0.678589,-0.998688,-1.220993,-1.092453,-0.598709
-0.032227,0.241959,0.063431,-0.434784,-0.902985,-0.981026,-0.571884
0.064079,0.520393,0.520317,0.090469,-0.448738,-0.680229,-0.388016
0.290260,0.956444,1.188660,0.838501,0.174999,-0.318401,-0.310177
0.161884,0.737030,0.977715,0.687729,0.086815,-0.367027,-0.346939
0.118328,0.682842,0.917885,0.630131,0.035339,-0.413399,-0.391182
0.073273,0.632111,0.860554,0.570179,-0.020367,-0.460007,-0.439510
-0.025578,0.419735,0.519123,0.168304,-0.376602,-0.692848,-0.518791
0.060005,0.672569,0.896629,0.566742,-0.072716,-0.546165,-0.524979
-0.043938,0.541107,0.794563,0.517258,-0.073997,-0.525070,-0.527618
-0.165802,0.182976,0.180878,-0.211853,-0.710342,-0.915100,-0.614937
0.058578,0.714203,0.933060,0.570679,-0.103897,-0.597504,-0.578690
-0.086334,0.512863,0.775467,0.501358,-0.091599,-0.546310,-0.529999
-0.070389,0.489517,0.717087,0.423920,-0.172287,-0.619492,-0.634766
-0.329498,-0.064087,-0.120407,-0.501404,-0.924744,-1.025711,-0.640259
0.051346,0.640930,0.760193,0.340149,-0.310471,-0.720734,-0.604691
-0.056992,0.534546,0.751465,0.441864,-0.152069,-0.572601,-0.510681
-0.011765,0.568542,0.800705,0.500336,-0.104004,-0.551437,-0.520096
-0.045609,0.523193,0.754700,0.459549,-0.140579,-0.585800,-0.554214
-0.076538,0.497360,0.738815,0.456451,-0.134918,-0.580246,-0.558517
-0.116013,0.394730,0.568726,0.255692,-0.311356,-0.690567,-0.590622
-0.067673,0.517899,0.741592,0.427002,-0.191422,-0.645966,-0.612869
-0.127823,0.455353,0.703049,0.420059,-0.172913,-0.620789,-0.594757
-0.124542,0.445892,0.689774,0.415680,-0.166519,-0.607620,-0.600281
-0.223770,0.152267,0.176224,-0.211212,-0.732773,-0.975037,-0.712021
-0.069458,0.554550,0.753845,0.396500,-0.244751,-0.693573,-0.632339
-0.112595,0.496185,0.757538,0.477310,-0.121704,-0.580475,-0.592590
-0.263672,0.022232,-0.043106,-0.457443,-0.918716,-1.045563,-0.669128
0.025253,0.619537,0.739548,0.318314,-0.331528,-0.734192,-0.602798
-0.028168,0.602737,0.852798,0.549667,-0.065247,-0.529991,-0.535339
-0.141144,0.314911,0.466942,0.178062,-0.325005,-0.632027,-0.475204
0.075760,0.663681,0.873077,0.539421,-0.092056,-0.553688,-0.519806
-0.029129,0.559612,0.809883,0.529427,-0.063976,-0.514256,-0.495502
-0.047161,0.483036,0.686050,0.392963,-0.171917,-0.571457,-0.501442
-0.007187,0.560682,0.778553,0.466974,-0.143589,-0.590351,-0.551500
-0.063700,0.517311,0.759930,0.470922,-0.127043,-0.574018,-0.544170
-0.069200,0.504960,0.747628,0.468435,-0.118825,-0.562033,-0.536265
-0.071198,0.488266,0.715399,0.420818,-0.172895,-0.609792,-0.569951
-0.088005,0.483303,0.716313,0.421696,-0.177911,-0.622601,-0.587551
-0.105466,0.471841,0.716657,0.434715,-0.155265,-0.600185,-0.573179
-0.102973,0.467447,0.714229,0.443023,-0.137297,-0.577530,-0.567368
-0.169517,0.255977,0.336727,-0.024719,-0.565477,-0.860978,-0.660485
-0.075005,0.511000,0.695092,0.347124,-0.268227,-0.686512,-0.607710
-0.102776,0.456156,0.657375,0.349821,-0.228415,-0.631413,-0.561886
-0.073963,0.484711,0.700317,0.398224,-0.191208,-0.615074,-0.558414
-0.061756,0.520222,0.756958,0.463100,-0.138691,-0.585552,-0.554611
-0.076603,0.499588,0.744274,0.465126,-0.123066,-0.565243,-0.539429
-0.071384,0.494934,0.738625,0.464348,-0.116081,-0.556435,-0.533691
-0.074554,0.476105,0.695488,0.394211,-0.206131,-0.645683,-0.602615
-0.113556,0.470665,0.716469,0.433556,-0.160324,-0.606171,-0.583992
-0.136139,0.384789,0.573753,0.275551,-0.282661,-0.664833,-0.573692
-0.063377,0.513580,0.731674,0.416420,-0.198753,-0.647148,-0.606003
-0.112991,0.474174,0.720940,0.436050,-0.158806,-0.605629,-0.576607
-0.103416,0.467026,0.708946,0.431953,-0.150192,-0.586380,-0.564392
-0.138222,0.338760,0.481262,0.161453,-0.381042,-0.721268,-0.583664
-0.039032,0.552399,0.770180,0.443855,-0.184235,-0.644455,-0.608185
-0.116104,0.476967,0.731552,0.454399,-0.135727,-0.582741,-0.562691
-0.113060,0.415497,0.615921,0.323204,-0.240318,-0.635574,-0.560333
-0.060883,0.511162,0.731224,0.420845,-0.188515,-0.633110,-0.592102
-0.102158,0.481964,0.727661,0.443672,-0.149323,-0.595276,-0.567337
-0.100121,0.459534,0.691734,0.411942,-0.164177,-0.590485,-0.557732
-0.124802,0.348137,0.473938,0.127808,-0.435883,-0.778534,-0.625755
-0.054359,0.563591,0.802765,0.490807,-0.132835,-0.597443,-0.572357
-0.092346,0.490723,0.742226,0.469826,-0.113625,-0.556969,-0.537193
-0.090767,0.437538,0.639664,0.348640,-0.215172,-0.613647,-0.544525
-0.052124,0.513916,0.731934,0.422462,-0.183083,-0.625832,-0.583984
-0.096138,0.485901,0.729546,0.446434,-0.143723,-0.586868,-0.560059
-0.098839,0.449974,0.670471,0.384949,-0.188065,-0.604454,-0.561867
-0.121147,0.358536,0.485153,0.138855,-0.426949,-0.773659,-0.623924
-0.054565,0.563316,0.803406,0.493317,-0.128456,-0.591217,-0.568214
-0.094170,0.476151,0.717949,0.441803,-0.135597,-0.568054,-0.547264
-0.127159,0.343811,0.487190,0.176064,-0.355888,-0.689568,-0.551346
-0.010002,0.576202,0.790756,0.466118,-0.155426,-0.609161,-0.573311
-0.094345,0.467178,0.691475,0.400917,-0.177086,-0.595482,-0.550987
-0.110329,0.362457,0.491020,0.158379,-0.387070,-0.718498,-0.566315
-0.008217,0.591667,0.810982,0.483246,-0.144302,-0.602036,-0.566238
-0.075600,0.511139,0.759445,0.478027,-0.113396,-0.557793,-0.536140
-0.089798,0.430603,0.620995,0.321274,-0.239433,-0.626038,-0.550026
-0.090843,0.387596,0.511024,0.172310,-0.375252,-0.707794,-0.556717
0.002235,0.601006,0.820198,0.493309,-0.137299,-0.600021,-0.568192
-0.079544,0.511108,0.769142,0.498329,-0.087463,-0.534111,-0.520538
-0.090019,0.407867,0.579857,0.276558,-0.274017,-0.640808,-0.538330
-0.020699,0.555695,0.770287,0.452538,-0.162186,-0.609169,-0.568573
-0.080017,0.502716,0.748024,0.466560,-0.122940,-0.571304,-0.575058
-0.193924,0.241371,0.371880,0.078293,-0.416733,-0.714790,-0.593033
-0.167603,0.224670,0.282272,-0.051315,-0.527367,-0.757774,-0.516235
0.095245,0.705032,0.908752,0.554817,-0.096756,-0.569511,-0.544701
-0.082535,0.443779,0.627335,0.321815,-0.236824,-0.609665,-0.517090
-0.048332,0.422012,0.527649,0.176178,-0.371323,-0.691109,-0.519592
0.054733,0.662872,0.883514,0.553185,-0.080849,-0.544044,-0.515625
-0.046959,0.500443,0.710739,0.418037,-0.150383,-0.551476,-0.491798
-0.045860,0.424324,0.543472,0.203438,-0.342499,-0.671486,-0.528618
-0.027603,0.447357,0.538033,0.163933,-0.397209,-0.716835,-0.536369
0.051720,0.673485,0.902748,0.577057,-0.056297,-0.524689,-0.504341
-0.046600,0.488022,0.685654,0.386261,-0.179016,-0.571129,-0.498634
-0.035133,0.453445,0.587875,0.252243,-0.305946,-0.653915,-0.518135
0.027611,0.619148,0.835083,0.511803,-0.108406,-0.560829,-0.542236
-0.119431,0.350311,0.491486,0.180130,-0.345207,-0.671356,-0.567673
-0.153320,0.226021,0.271782,-0.065727,-0.533936,-0.746811,-0.495712
0.080315,0.592476,0.677994,0.268494,-0.341415,-0.699608,-0.535866
0.056145,0.693527,0.945099,0.639542,0.017342,-0.453674,-0.447655
-0.007057,0.513496,0.706963,0.413200,-0.143570,-0.531166,-0.460068
0.000099,0.491219,0.631104,0.297935,-0.265640,-0.625778,-0.503044
0.034660,0.625069,0.848656,0.532974,-0.082649,-0.535408,-0.508362
-0.055710,0.466057,0.649010,0.341911,-0.221222,-0.603401,-0.521061
-0.056580,0.421246,0.539173,0.193054,-0.362823,-0.697750,-0.561741
-0.080208,0.350063,0.382797,-0.025253,-0.574104,-0.838562,-0.591686
0.038765,0.655643,0.852722,0.502956,-0.127876,-0.570311,-0.521313
-0.058620,0.442823,0.592941,0.267965,-0.283575,-0.631794,-0.512869
-0.039486,0.406145,0.470690,0.089262,-0.459593,-0.754345,-0.562891
-0.010798,0.519657,0.654562,0.297901,-0.281132,-0.647804,-0.554976
-0.125998,0.287365,0.365854,0.038298,-0.443501,-0.685480,-0.469091
0.078400,0.580841,0.683098,0.305801,-0.278055,-0.628025,-0.483490
0.046515,0.572651,0.707176,0.344271,-0.243887,-0.608862,-0.480179
0.040956,0.572950,0.723049,0.374596,-0.209013,-0.584137,-0.476254
0.010599,0.493980,0.602757,0.245605,-0.310472,-0.637791,-0.481556
0.038561,0.540249,0.650557,0.281242,-0.292751,-0.637823,-0.485510
0.071737,0.656113,0.854191,0.522013,-0.091393,-0.521446,-0.468981
-0.007742,0.494207,0.643843,0.316427,-0.241444,-0.595942,-0.482268
-0.010186,0.441962,0.513939,0.134984,-0.418264,-0.720304,-0.545843
-0.065276,0.300561,0.244066,-0.210386,-0.729017,-0.904911,-0.559530
0.121649,0.721393,0.857544,0.458142,-0.176940,-0.580609,-0.475622
0.030823,0.545333,0.680061,0.329082,-0.241398,-0.593741,-0.469145
0.003995,0.431797,0.471840,0.074921,-0.466824,-0.742805,-0.555220
-0.052855,0.405867,0.502916,0.169317,-0.337044,-0.618025,-0.471544
-0.039219,0.340336,0.382387,0.045094,-0.418034,-0.624920,-0.371811
0.200333,0.704720,0.786427,0.378986,-0.224983,-0.581219,-0.431183
0.100361,0.616291,0.731911,0.359058,-0.223331,-0.570881,-0.423954
0.095715,0.595974,0.704857,0.336079,-0.234463,-0.569290,-0.417572
0.104889,0.609871,0.724407,0.356342,-0.221306,-0.570992,-0.433022
0.076801,0.572193,0.678207,0.306587,-0.268715,-0.610210,-0.459232
0.069340,0.584286,0.705769,0.338730,-0.239849,-0.589478,-0.452427
0.049652,0.525658,0.609539,0.228695,-0.336206,-0.653709,-0.487745
0.002947,0.406151,0.394480,-0.037067,-0.574043,-0.802317,-0.519596
0.100466,0.637701,0.726574,0.312574,-0.293007,-0.638128,-0.470238
0.079002,0.608568,0.734768,0.368494,-0.215195,-0.570865,-0.438825
0.061215,0.538126,0.624858,0.246836,-0.317225,-0.636827,-0.470994
0.038122,0.485943,0.524328,0.113064,-0.447782,-0.737813,-0.555358
-0.068821,0.346878,0.387634,0.026592,-0.461040,-0.675594,-0.411525
0.184180,0.716800,0.820619,0.419460,-0.194896,-0.570214,-0.438112
0.088358,0.619772,0.761474,0.404697,-0.184235,-0.558777,-0.432744
0.117986,0.727144,0.962466,0.647642,0.018211,-0.455083,-0.450354
-0.031536,0.428383,0.545170,0.203775,-0.341560,-0.662140,-0.508991
-0.017315,0.415184,0.445232,0.033531,-0.519920,-0.788944,-0.547577
0.067642,0.654774,0.814571,0.436649,-0.196671,-0.615196,-0.529808
-0.039848,0.460297,0.582756,0.231354,-0.324883,-0.656265,-0.536278
-0.136055,0.156036,0.066536,-0.363960,-0.823669,-0.947998,-0.640388
-0.169472,0.084274,-0.065674,-0.509163,-0.919228,-0.943573,-0.475372
0.248398,0.797550,0.842541,0.377232,-0.255764,-0.611454,-0.493099
-0.081810,0.265194,0.279884,-0.053257,-0.473190,-0.638243,-0.457941
-0.177653,-0.102047,-0.328874,-0.718618,-0.985554,-0.874904,-0.410639
0.089487,0.299875,0.114746,-0.324574,-0.701241,-0.692520,-0.209167
0.514923,1.078018,1.155350,0.720078,0.089447,-0.278595,-0.131516
0.408768,0.944061,1.081741,0.718002,0.122116,-0.257401,-0.140244
0.399673,0.996140,1.220795,0.899261,0.267059,-0.207062,-0.195389
0.270325,0.836212,1.071625,0.785202,0.193649,-0.249954,-0.240250
0.154175,0.570358,0.643799,0.285797,-0.247696,-0.541885,-0.362625
0.151978,0.611084,0.661598,0.252571,-0.323662,-0.633835,-0.428391
0.185402,0.823837,1.057877,0.724190,0.073128,-0.415749,-0.425491
-0.045433,0.336052,0.366337,-0.009953,-0.513668,-0.745129,-0.525139
-0.058060,0.254374,0.151806,-0.307270,-0.791405,-0.913576,-0.526681
0.144847,0.657876,0.676864,0.200458,-0.425924,-0.743788,-0.518597
0.094264,0.670265,0.814146,0.436082,-0.171993,-0.549881,-0.430094
0.064640,0.535316,0.615871,0.232708,-0.328632,-0.637730,-0.450741
0.109608,0.649197,0.781418,0.403522,-0.206337,-0.592815,-0.469818
0.088646,0.706459,0.952301,0.644981,0.020058,-0.453659,-0.452278
-0.030914,0.445198,0.583885,0.255394,-0.292778,-0.631821,-0.493042
0.040039,0.599503,0.779739,0.437714,-0.177628,-0.604721,-0.537567
-0.027588,0.562683,0.801788,0.502457,-0.108673,-0.567719,-0.546906
-0.076004,0.496078,0.739624,0.460327,-0.127060,-0.570374,-0.565216
-0.193787,0.170349,0.184448,-0.205902,-0.719604,-0.948242,-0.672668
-0.015747,0.635193,0.858215,0.503845,-0.163727,-0.655273,-0.636383
-0.147827,0.448578,0.708435,0.433563,-0.160126,-0.622406,-0.676086
-0.438141,-0.252136,-0.361694,-0.735870,-1.097687,-1.115234,-0.685181
-0.060699,0.332489,0.229858,-0.289856,-0.858490,-1.050690,-0.697021
-0.018372,0.532013,0.596832,0.153137,-0.462280,-0.795685,-0.608307
-0.037781,0.524597,0.697968,0.370605,-0.195984,-0.560089,-0.440338
0.092438,0.672119,0.881165,0.556915,-0.061340,-0.510864,-0.469849
0.017120,0.596344,0.835236,0.542511,-0.060150,-0.512726,-0.488464
-0.018036,0.552582,0.795624,0.516815,-0.072052,-0.517822,-0.506317
-0.088562,0.379059,0.508392,0.174561,-0.376984,-0.714417,-0.567230
-0.011169,0.589661,0.812836,0.487915,-0.142670,-0.608307,-0.580322
-0.097443,0.486511,0.735962,0.454681,-0.138519,-0.587646,-0.580414
-0.195221,0.195251,0.238403,-0.131989,-0.642517,-0.885590,-0.634125
-0.011810,0.595062,0.780273,0.414856,-0.230499,-0.680450,-0.618408
-0.098816,0.508820,0.764160,0.476990,-0.127930,-0.586670,-0.566528
-0.097290,0.476105,0.721924,0.447784,-0.136383,-0.590210,-0.646271
-0.427277,-0.266876,-0.393036,-0.768005,-1.116974,-1.115906,-0.662506
-0.000275,0.448853,0.399719,-0.098267,-0.688385,-0.939972,-0.670593
-0.082275,0.410843,0.478500,0.091354,-0.450455,-0.719681,-0.491226
0.083862,0.594101,0.675766,0.271240,-0.317139,-0.644241,-0.451645
0.157211,0.795654,1.033615,0.702835,0.056610,-0.425522,-0.410019
0.068298,0.653564,0.907211,0.632042,0.040924,-0.409058,-0.391975
0.065445,0.623161,0.859291,0.584335,0.006149,-0.430046,-0.406136
0.049259,0.595215,0.806992,0.498158,-0.107735,-0.551830,-0.511314
-0.021877,0.561729,0.805939,0.518497,-0.079876,-0.531170,-0.506580
-0.034876,0.537996,0.782312,0.504749,-0.082855,-0.528364,-0.513670
-0.095711,0.368250,0.490028,0.148706,-0.403389,-0.736515,-0.579182
-0.008160,0.603548,0.833603,0.510649,-0.119980,-0.587606,-0.560638
-0.076800,0.509076,0.760424,0.482994,-0.109359,-0.557612,-0.535870
-0.073813,0.483644,0.717577,0.437547,-0.141749,-0.584875,-0.614687
-0.336515,-0.087200,-0.139954,-0.502751,-0.908058,-1.007768,-0.668915
-0.097705,0.334516,0.346723,-0.059202,-0.583483,-0.824566,-0.603363
-0.095026,0.342278,0.411278,0.068455,-0.420666,-0.659157,-0.415882
0.201210,0.819473,1.023766,0.666466,0.008614,-0.467445,-0.436165
0.058769,0.652695,0.905151,0.621964,0.024864,-0.428108,-0.408142
0.057999,0.625351,0.867111,0.590897,0.006577,-0.435699,-0.414871
0.042343,0.593033,0.810486,0.510208,-0.086243,-0.524887,-0.483871
-0.001740,0.570724,0.804855,0.510361,-0.090118,-0.537628,-0.506363
-0.029999,0.543579,0.784683,0.501999,-0.089722,-0.534409,-0.509140
-0.041641,0.524139,0.765335,0.489563,-0.091385,-0.531265,-0.509048
-0.063126,0.462708,0.651657,0.336823,-0.251556,-0.660706,-0.585541
-0.074440,0.515976,0.756195,0.460907,-0.143272,-0.594460,-0.566826
-0.094048,0.476974,0.718483,0.441078,-0.140503,-0.578079,-0.558441
-0.135582,0.329330,0.448158,0.096100,-0.471504,-0.835609,-0.803688
-0.559052,-0.423004,-0.562546,-0.900925,-1.173584,-1.101776,-0.650574
-0.096947,0.211411,0.100899,-0.335770,-0.779144,-0.880447,-0.546143
-0.012650,0.361679,0.344833,-0.036163,-0.492767,-0.649246,-0.318832
0.361145,1.002625,1.199631,0.819443,0.139893,-0.351852,-0.327332
0.166763,0.762726,1.020172,0.742859,0.148621,-0.305450,-0.292419
0.159027,0.705902,0.931274,0.652527,0.079315,-0.348022,-0.323181
0.096985,0.558228,0.674377,0.322540,-0.244873,-0.592224,-0.445099
0.119690,0.731049,0.964661,0.648132,0.021912,-0.444305,-0.423767
0.049744,0.625397,0.873413,0.599518,0.016510,-0.428375,-0.417969
-0.003265,0.467194,0.609070,0.292542,-0.248688,-0.592560,-0.465424
0.066864,0.646057,0.855591,0.526947,-0.096619,-0.551392,-0.514633
-0.027924,0.554932,0.802292,0.520920,-0.069504,-0.516815,-0.500015
-0.070190,0.423096,0.585632,0.274918,-0.277130,-0.641479,-0.543427
-0.076065,0.385086,0.466965,0.084152,-0.485596,-0.808868,-0.638824
-0.102066,0.415146,0.540863,0.184875,-0.382736,-0.729279,-0.613556
-0.157990,0.286606,0.391159,0.073807,-0.419373,-0.698029,-0.558990
-0.138901,0.232437,0.279068,-0.046844,-0.497711,-0.700226,-0.437912
0.179504,0.786377,0.979370,0.616760,-0.039520,-0.511086,-0.478271
0.013306,0.602928,0.856018,0.578346,-0.011330,-0.459869,-0.442337
0.008698,0.552292,0.772484,0.486633,-0.090622,-0.515129,-0.480606
-0.040077,0.450150,0.595985,0.258957,-0.314293,-0.684013,-0.562958
-0.019089,0.584267,0.819721,0.514812,-0.098907,-0.557598,-0.534477
-0.063244,0.508190,0.752064,0.476017,-0.109106,-0.551172,-0.535017
-0.103889,0.394607,0.567202,0.263525,-0.288395,-0.658473,-0.560229
-0.047758,0.524495,0.739879,0.424864,-0.186167,-0.632410,-0.599873
-0.141762,0.380547,0.565022,0.258469,-0.304115,-0.684753,-0.600880
-0.138771,0.331833,0.442619,0.095295,-0.451996,-0.773514,-0.608582
-0.039795,0.562866,0.780060,0.449257,-0.182312,-0.644020,-0.617035
-0.142944,0.427429,0.669281,0.396133,-0.177315,-0.611710,-0.620171
-0.269089,0.125710,0.233673,-0.050980,-0.510765,-0.767052,-0.617569
-0.188103,0.192551,0.238640,-0.098534,-0.568367,-0.787720,-0.537178
0.079315,0.690170,0.891045,0.535263,-0.117149,-0.591721,-0.564796
-0.092712,0.458076,0.669777,0.376518,-0.193413,-0.596008,-0.534866
-0.081635,0.398727,0.528938,0.195969,-0.352745,-0.689362,-0.545265
0.006783,0.602615,0.820847,0.495949,-0.128799,-0.586685,-0.557884
-0.099564,0.423912,0.609543,0.305099,-0.252472,-0.629128,-0.543259
-0.083099,0.381660,0.483719,0.131653,-0.415466,-0.732910,-0.572739
-0.057503,0.426674,0.517693,0.141983,-0.424652,-0.747772,-0.569778
0.019760,0.641998,0.872719,0.548462,-0.086395,-0.556259,-0.539322
-0.090820,0.426834,0.607674,0.304344,-0.250160,-0.620857,-0.528114
-0.059189,0.415230,0.525887,0.174507,-0.379745,-0.712074,-0.566658
-0.029900,0.541016,0.749222,0.437828,-0.153008,-0.581203,-0.569851
-0.198166,0.208241,0.321842,0.036896,-0.425140,-0.686604,-0.551044
-0.153946,0.186817,0.206078,-0.125450,-0.562332,-0.735374,-0.450670
0.152790,0.691149,0.796751,0.388573,-0.239569,-0.628541,-0.497263
0.071368,0.696318,0.947292,0.646026,0.031007,-0.433869,-0.426661
0.002422,0.496922,0.661634,0.355017,-0.191042,-0.549469,-0.445553
0.038340,0.539289,0.679142,0.337143,-0.233227,-0.599136,-0.479191
0.058674,0.651192,0.876873,0.562275,-0.052273,-0.505924,-0.482704
-0.042625,0.453007,0.609085,0.290989,-0.260571,-0.617607,-0.506443
-0.029030,0.443054,0.542591,0.181179,-0.375202,-0.696953,-0.538124
-0.027145,0.445965,0.522110,0.137524,-0.423264,-0.729839,-0.535461
0.044922,0.623901,0.800037,0.445152,-0.173164,-0.591473,-0.515636
-0.035145,0.471245,0.614536,0.279861,-0.279335,-0.626350,-0.501358
-0.024887,0.417938,0.473846,0.085808,-0.461784,-0.746490,-0.530441
0.065559,0.648285,0.819344,0.460403,-0.157059,-0.576469,-0.525162
-0.106087,0.324806,0.426514,0.110245,-0.378937,-0.642891,-0.452194
0.067886,0.542198,0.624397,0.241882,-0.326630,-0.651619,-0.487213
0.029282,0.501015,0.571884,0.182060,-0.379044,-0.680084,-0.485100
0.067543,0.578026,0.673599,0.279922,-0.311378,-0.653091,-0.492561
0.038651,0.535706,0.631660,0.253006,-0.314606,-0.635788,-0.463699
0.075058,0.583481,0.690704,0.314407,-0.264557,-0.607712,-0.449600
0.107529,0.682007,0.865402,0.523544,-0.083817,-0.500076,-0.430038
0.040802,0.536621,0.671402,0.331207,-0.227615,-0.573288,-0.444046
0.048355,0.522583,0.612503,0.239609,-0.323288,-0.645645,-0.486435
0.009277,0.437973,0.459366,0.043961,-0.506332,-0.767334,-0.518021
0.092361,0.656158,0.788910,0.405685,-0.207489,-0.590439,-0.472717
0.028748,0.517838,0.618576,0.248581,-0.315323,-0.639679,-0.489288
-0.028671,0.334000,0.290955,-0.144318,-0.654694,-0.837067,-0.506897
0.156265,0.731308,0.842987,0.426178,-0.206619,-0.598251,-0.509659
-0.078049,0.335968,0.418015,0.102768,-0.360001,-0.582153,-0.344193
0.228561,0.758942,0.878113,0.492172,-0.121780,-0.511353,-0.395340
0.144470,0.735016,0.951874,0.631454,0.014069,-0.435577,-0.408401
0.022903,0.483444,0.592072,0.244522,-0.300064,-0.616989,-0.451431
0.085724,0.611130,0.742966,0.379349,-0.212448,-0.583954,-0.464691
0.048096,0.569855,0.711761,0.360085,-0.223785,-0.595261,-0.473999
0.051498,0.607353,0.786942,0.455009,-0.136658,-0.537361,-0.458725
0.016716,0.516129,0.652512,0.309029,-0.259872,-0.618469,-0.502014
-0.026192,0.418919,0.480019,0.093224,-0.459000,-0.751228,-0.536770
0.079132,0.714790,0.944145,0.605831,-0.046865,-0.534416,-0.528175
-0.095156,0.388614,0.529038,0.203257,-0.336377,-0.664001,-0.528572
-0.070080,0.313922,0.298863,-0.129191,-0.660737,-0.888502,-0.636513
-0.120127,0.247030,0.183062,-0.268044,-0.774561,-0.934538,-0.575335
0.107822,0.686094,0.790230,0.368881,-0.260588,-0.634272,-0.485891
0.068434,0.630383,0.798431,0.452131,-0.141077,-0.532557,-0.436007
0.061096,0.582947,0.733732,0.389866,-0.193108,-0.572483,-0.458076
0.081139,0.681820,0.914612,0.602169,-0.022942,-0.490974,-0.481998
-0.059948,0.407085,0.527992,0.188736,-0.358387,-0.684647,-0.531258
-0.010048,0.491760,0.599258,0.224236,-0.357353,-0.704086,-0.543640
0.037300,0.660782,0.897606,0.572563,-0.067955,-0.546364,-0.539856
-0.112427,0.359947,0.487137,0.157028,-0.378098,-0.693428,-0.538986
-0.041138,0.410172,0.462776,0.063637,-0.496887,-0.789520,-0.584259
-0.031158,0.461212,0.533020,0.125565,-0.459824,-0.780029,-0.578644
0.040909,0.689957,0.935516,0.609360,-0.037155,-0.525421,-0.542358
-0.185028,0.166138,0.176193,-0.198654,-0.679413,-0.885178,-0.678772
-0.288605,-0.073822,-0.221344,-0.636047,-1.008774,-1.003922,-0.509705
0.246674,0.836929,0.911903,0.442116,-0.236343,-0.644905,-0.525215
-0.015923,0.485794,0.612747,0.277504,-0.252968,-0.551987,-0.378464
0.142159,0.615044,0.684097,0.284645,-0.292847,-0.612083,-0.421478
0.168808,0.769314,0.965778,0.617336,-0.017082,-0.466015,-0.410782
0.098114,0.696098,0.947693,0.662670,0.060814,-0.395908,-0.390392
0.014545,0.456802,0.559013,0.210983,-0.332138,-0.647594,-0.477650
0.069721,0.615986,0.766548,0.402924,-0.207443,-0.606148,-0.501122
0.042473,0.654343,0.899200,0.595779,-0.025269,-0.494156,-0.489937
-0.080414,0.362495,0.462440,0.118034,-0.412689,-0.708038,-0.531830
-0.019264,0.430031,0.470863,0.059105,-0.506134,-0.794647,-0.564781
0.070297,0.719101,0.953659,0.613670,-0.043617,-0.533760,-0.519356
-0.036247,0.554756,0.814110,0.541672,-0.049644,-0.506653,-0.536560
-0.239937,0.020813,-0.043091,-0.433556,-0.868240,-0.977531,-0.604233
0.054810,0.577950,0.620628,0.161858,-0.466583,-0.805038,-0.598282
0.031479,0.677948,0.912155,0.580612,-0.056580,-0.520958,-0.498596
-0.071091,0.376945,0.470238,0.117294,-0.415054,-0.703224,-0.511116
0.032829,0.532738,0.619797,0.222572,-0.369301,-0.709618,-0.534027
0.065819,0.703156,0.947838,0.628624,-0.010040,-0.490524,-0.478264
-0.005104,0.576035,0.829514,0.557121,-0.028297,-0.474586,-0.465546
-0.054176,0.402267,0.519524,0.175674,-0.378929,-0.712593,-0.555801
0.013710,0.624893,0.852470,0.526077,-0.109909,-0.579910,-0.554329
-0.069908,0.518494,0.772346,0.494461,-0.098343,-0.548996,-0.545258
-0.163528,0.226440,0.269073,-0.101822,-0.614807,-0.860321,-0.607376
0.029099,0.667557,0.887009,0.536942,-0.123489,-0.607956,-0.584961
