2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.094330,0.501221,0.759216,0.481537,-0.113007,-0.566360,-0.545761
-0.080948,0.483170,0.714905,0.422928,-0.173080,-0.629837,-0.692673
-0.496048,-0.363632,-0.496063,-0.846924,-1.148544,-1.100571,-0.608521
0.101776,0.635651,0.683105,0.228073,-0.402527,-0.756805,-0.594055
-0.045990,0.505882,0.683487,0.367180,-0.192390,-0.557365,-0.442360
0.077911,0.636391,0.825409,0.495003,-0.105896,-0.523560,-0.451981
0.056519,0.641418,0.873222,0.568596,-0.044861,-0.501335,-0.474075
0.003204,0.580620,0.825516,0.545601,-0.045326,-0.493149,-0.470985
-0.008530,0.550293,0.778732,0.487396,-0.103119,-0.540764,-0.505577
-0.031181,0.532639,0.758217,0.457207,-0.145813,-0.590958,-0.555382
-0.072792,0.505020,0.747398,0.461090,-0.134209,-0.581467,-0.554825
-0.083031,0.487984,0.731445,0.454987,-0.131508,-0.574936,-0.567932
-0.189819,0.185852,0.212357,-0.170593,-0.684784,-0.921715,-0.654388
-0.000732,0.650856,0.880386,0.534447,-0.124825,-0.610092,-0.589851
-0.102913,0.489944,0.749191,0.476654,-0.112793,-0.562080,-0.566750
-0.228516,0.063698,-0.003220,-0.428894,-0.908234,-1.070564,-0.815231
-0.401947,-0.182808,-0.322090,-0.716885,-1.063046,-1.049438,-0.626617
-0.065962,0.270834,0.190453,-0.231022,-0.680839,-0.802227,-0.485861
0.047416,0.439096,0.445297,0.076374,-0.385868,-0.560627,-0.253242
0.405869,1.031555,1.221687,0.838608,0.156158,-0.335503,-0.308960
0.189072,0.787994,1.046371,0.765121,0.165039,-0.292877,-0.278793
0.180511,0.744003,0.984848,0.708694,0.124405,-0.320770,-0.302841
0.149521,0.695404,0.910019,0.607880,0.009598,-0.430893,-0.392685
0.086639,0.657288,0.889603,0.596237,-0.003143,-0.452515,-0.425064
0.046539,0.614426,0.852798,0.569351,-0.021179,-0.467636,-0.444122
0.019669,0.583710,0.825134,0.550568,-0.031158,-0.474747,-0.457184
-0.005142,0.540421,0.754761,0.450409,-0.148087,-0.585831,-0.542923
-0.056961,0.520264,0.758163,0.469360,-0.127434,-0.573242,-0.546143
-0.074875,0.495621,0.737587,0.460632,-0.123436,-0.565430,-0.548225
-0.118011,0.371773,0.522064,0.189453,-0.382332,-0.752544,-0.630985
-0.084656,0.521145,0.758057,0.448746,-0.169331,-0.629398,-0.602745
-0.124094,0.455671,0.704880,0.429243,-0.157417,-0.601001,-0.582435
-0.143052,0.368511,0.551129,0.250551,-0.309040,-0.692575,-0.603752
-0.095728,0.478960,0.697742,0.382195,-0.234241,-0.686810,-0.649788
-0.158905,0.428104,0.678635,0.398457,-0.194656,-0.642673,-0.617752
-0.148628,0.423653,0.670334,0.398056,-0.182343,-0.623619,-0.600815
-0.142578,0.410126,0.629593,0.329391,-0.266953,-0.703514,-0.658447
-0.169350,0.411011,0.653000,0.367287,-0.227394,-0.672081,-0.641899
-0.167564,0.405991,0.651978,0.377060,-0.203995,-0.644958,-0.624756
-0.186676,0.321655,0.503021,0.202194,-0.355682,-0.736542,-0.645065
-0.133423,0.444855,0.666229,0.355209,-0.255768,-0.703903,-0.664429
-0.175995,0.408569,0.657684,0.378036,-0.210632,-0.655212,-0.634705
-0.203156,0.286987,0.443497,0.130753,-0.415497,-0.771133,-0.680054
-0.237167,0.211472,0.318100,-0.013794,-0.536011,-0.836594,-0.678238
-0.164780,0.359634,0.531540,0.226227,-0.322433,-0.689285,-0.625916
-0.227097,0.186676,0.297806,0.010422,-0.452080,-0.713997,-0.578888
-0.181252,0.158096,0.171082,-0.176430,-0.626213,-0.802261,-0.500023
0.156960,0.792290,0.999825,0.639885,-0.022530,-0.506042,-0.482132
0.006477,0.599998,0.859884,0.590899,0.006899,-0.440912,-0.425580
0.029128,0.585148,0.823503,0.550767,-0.026203,-0.464110,-0.441894
0.011827,0.557106,0.771150,0.469451,-0.125464,-0.559652,-0.516159
-0.031578,0.545261,0.785696,0.501356,-0.089058,-0.531487,-0.506907
-0.051809,0.488007,0.698601,0.408146,-0.163902,-0.575428,-0.527054
-0.081577,0.396950,0.521439,0.172054,-0.395844,-0.741699,-0.591122
-0.021908,0.595825,0.835754,0.524536,-0.097393,-0.561287,-0.543316
-0.086956,0.448261,0.652351,0.359360,-0.203468,-0.597069,-0.530926
-0.079563,0.394054,0.517586,0.180923,-0.363625,-0.699051,-0.573296
-0.073601,0.461578,0.650978,0.348320,-0.216278,-0.610641,-0.563820
-0.139404,0.346581,0.535110,0.274567,-0.228752,-0.576073,-0.528534
-0.180573,0.167175,0.228516,-0.066208,-0.496902,-0.702881,-0.490860
0.026917,0.528244,0.673347,0.349251,-0.206314,-0.563416,-0.442551
0.091324,0.682816,0.910416,0.602585,-0.008194,-0.462997,-0.439941
0.023392,0.577225,0.801682,0.516174,-0.062714,-0.487869,-0.453995
-0.017029,0.469650,0.621735,0.305557,-0.242172,-0.596375,-0.477539
0.050446,0.631226,0.846252,0.525970,-0.092239,-0.543655,-0.510391
-0.040833,0.510376,0.724442,0.432541,-0.140945,-0.550964,-0.499146
-0.055145,0.423859,0.556641,0.226212,-0.320969,-0.660950,-0.521179
0.025620,0.617218,0.832214,0.505096,-0.119888,-0.576065,-0.540695
-0.052429,0.531967,0.779892,0.501022,-0.086914,-0.531754,-0.515427
-0.090973,0.386261,0.531937,0.213318,-0.329971,-0.673920,-0.551735
-0.062408,0.421478,0.532715,0.175087,-0.387314,-0.730652,-0.611755
-0.128624,0.379417,0.553658,0.260399,-0.272408,-0.629402,-0.573868
-0.208206,0.151222,0.214371,-0.086365,-0.523018,-0.735878,-0.553123
-0.136604,0.192146,0.188766,-0.156418,-0.587280,-0.739716,-0.423843
0.233932,0.856369,1.047211,0.671707,0.002640,-0.478668,-0.447693
0.046936,0.642502,0.900497,0.626709,0.037949,-0.411667,-0.403976
0.020691,0.511795,0.679001,0.374847,-0.173660,-0.538406,-0.443695
0.034973,0.537598,0.683014,0.346527,-0.223267,-0.592514,-0.479782
0.050934,0.640274,0.864761,0.552902,-0.058945,-0.510895,-0.487930
-0.048126,0.449203,0.607941,0.292480,-0.260376,-0.618698,-0.511734
-0.036530,0.433350,0.531700,0.170090,-0.386497,-0.709419,-0.539055
0.039017,0.650871,0.875198,0.547539,-0.082870,-0.545410,-0.523170
-0.074295,0.435928,0.603523,0.289040,-0.269699,-0.635788,-0.534569
-0.058212,0.419655,0.527863,0.174065,-0.379654,-0.705605,-0.550926
-0.029419,0.474632,0.587296,0.220329,-0.356216,-0.707718,-0.586174
-0.093575,0.418945,0.582977,0.274719,-0.271004,-0.631035,-0.562881
-0.170067,0.219193,0.298210,-0.008293,-0.465324,-0.690567,-0.460526
0.109283,0.648476,0.782265,0.407875,-0.204376,-0.602013,-0.495934
0.044807,0.649933,0.888107,0.583935,-0.029072,-0.484135,-0.458405
0.012474,0.581585,0.820221,0.537994,-0.049351,-0.490700,-0.470913
-0.031315,0.479469,0.660320,0.357002,-0.205322,-0.591583,-0.513288
-0.039146,0.470711,0.626230,0.296837,-0.276663,-0.653478,-0.551167
-0.047363,0.489933,0.658967,0.321476,-0.270795,-0.668164,-0.581334
-0.098724,0.401954,0.536671,0.193514,-0.366264,-0.710915,-0.579655
-0.098919,0.339355,0.385881,-0.007530,-0.552620,-0.827024,-0.596846
0.007299,0.589325,0.753836,0.390364,-0.225708,-0.632017,-0.542334
-0.057878,0.437786,0.562647,0.217531,-0.336378,-0.667406,-0.523628
-0.025618,0.438553,0.509747,0.123180,-0.438583,-0.757847,-0.649275
-0.312105,-0.103943,-0.229698,-0.618917,-0.976170,-0.983332,-0.564498
0.041026,0.473045,0.480150,0.075984,-0.441691,-0.676250,-0.450559
0.067085,0.511633,0.579975,0.225727,-0.282543,-0.541012,-0.320480
0.263321,0.831989,0.996902,0.636719,0.016052,-0.407539,-0.335014
0.168541,0.737785,0.951134,0.640907,0.044350,-0.385628,-0.343857
0.103844,0.596268,0.744255,0.418129,-0.139465,-0.497604,-0.385605
0.106293,0.608330,0.740456,0.389824,-0.185211,-0.548912,-0.433624
0.057632,0.547325,0.657463,0.293839,-0.277451,-0.620819,-0.474632
0.051147,0.568214,0.694733,0.329758,-0.255569,-0.614807,-0.486298
0.013176,0.488564,0.572815,0.192337,-0.370232,-0.683472,-0.515236
-0.033997,0.339325,0.291229,-0.157845,-0.681892,-0.872932,-0.540604
0.137405,0.740837,0.885521,0.489693,-0.144791,-0.550797,-0.446175
0.060883,0.578918,0.718117,0.370583,-0.201378,-0.557144,-0.430084
0.072838,0.568222,0.681068,0.316216,-0.257263,-0.602814,-0.454880
0.095089,0.668346,0.857357,0.516193,-0.101231,-0.532337,-0.473095
0.006573,0.532642,0.701286,0.375122,-0.199100,-0.578594,-0.474064
0.039738,0.597670,0.791042,0.468857,-0.126824,-0.545172,-0.482078
0.003365,0.550780,0.748387,0.435286,-0.155294,-0.573466,-0.516052
-0.051859,0.452049,0.602655,0.272303,-0.289450,-0.647787,-0.528145
-0.024750,0.489677,0.628239,0.276184,-0.306099,-0.675987,-0.558994
-0.050407,0.470146,0.612823,0.262894,-0.320206,-0.690895,-0.565918
-0.015236,0.591949,0.826309,0.509575,-0.119774,-0.590034,-0.578377
-0.150719,0.318954,0.442490,0.106827,-0.435745,-0.756516,-0.602539
-0.103210,0.350555,0.404617,0.006958,-0.551132,-0.839401,-0.624908
-0.047043,0.489410,0.604889,0.216278,-0.387558,-0.752426,-0.607986
-0.066330,0.475266,0.623169,0.272568,-0.305359,-0.665054,-0.536026
-0.020386,0.500305,0.638229,0.283600,-0.298309,-0.663925,-0.542694
-0.039688,0.461670,0.579483,0.214676,-0.361679,-0.709091,-0.554184
0.020279,0.640289,0.876602,0.559845,-0.068558,-0.535950,-0.520462
-0.081207,0.416534,0.570816,0.245071,-0.314056,-0.671738,-0.551437
-0.039581,0.490067,0.644684,0.297791,-0.292068,-0.676300,-0.564743
-0.022461,0.581268,0.817093,0.504730,-0.121246,-0.587204,-0.573212
-0.138382,0.345245,0.486496,0.161560,-0.380173,-0.709869,-0.565735
-0.053696,0.448792,0.565765,0.199158,-0.379959,-0.730087,-0.580811
-0.010941,0.605499,0.840225,0.519958,-0.112900,-0.585663,-0.564774
-0.084991,0.497833,0.747147,0.470627,-0.114960,-0.554550,-0.540833
-0.148254,0.257370,0.316467,-0.046890,-0.567078,-0.832428,-0.628433
-0.129333,0.249023,0.196136,-0.263504,-0.798019,-0.993546,-0.653931
0.064514,0.750992,0.982849,0.618698,-0.061569,-0.563736,-0.556335
-0.109482,0.394836,0.551712,0.234421,-0.308517,-0.646271,-0.512085
-0.014786,0.464294,0.558075,0.182175,-0.387604,-0.714798,-0.538910
0.051468,0.676498,0.909958,0.582565,-0.057343,-0.535172,-0.516357
-0.035721,0.549896,0.800995,0.524277,-0.062485,-0.503250,-0.482895
-0.047607,0.447189,0.606346,0.287392,-0.273811,-0.641365,-0.528908
0.000572,0.590645,0.816841,0.501785,-0.119057,-0.579918,-0.553085
-0.072311,0.509544,0.756920,0.475548,-0.118759,-0.568939,-0.553993
-0.129921,0.342064,0.475700,0.148079,-0.394341,-0.722771,-0.579338
-0.068962,0.426994,0.535553,0.164513,-0.414093,-0.756889,-0.596436
-0.016464,0.606071,0.841965,0.520889,-0.114708,-0.587265,-0.577873
-0.158333,0.293541,0.397491,0.056099,-0.470665,-0.761093,-0.581963
-0.087975,0.317528,0.309128,-0.123070,-0.664589,-0.896370,-0.609299
0.041451,0.647194,0.809807,0.425892,-0.216305,-0.641663,-0.546440
0.002098,0.627659,0.889988,0.599983,-0.013634,-0.481022,-0.479227
-0.061359,0.408367,0.540733,0.212824,-0.327942,-0.655712,-0.500899
0.052967,0.639853,0.845306,0.511647,-0.113965,-0.562949,-0.516536
-0.018321,0.571051,0.817064,0.527503,-0.074923,-0.529258,-0.511591
-0.073109,0.426809,0.588113,0.272270,-0.281941,-0.638667,-0.520358
-0.007544,0.531839,0.700982,0.362615,-0.233459,-0.633625,-0.541759
-0.015106,0.580961,0.816029,0.508787,-0.108227,-0.568222,-0.541510
-0.060856,0.519909,0.769119,0.490547,-0.100008,-0.547461,-0.534689
-0.121563,0.328825,0.437159,0.092291,-0.452568,-0.769728,-0.593639
-0.009890,0.610523,0.841389,0.513378,-0.126167,-0.600674,-0.575640
-0.088833,0.502918,0.759109,0.482574,-0.111822,-0.563078,-0.557980
-0.177843,0.201778,0.233177,-0.141020,-0.643616,-0.870039,-0.611841
-0.027784,0.473795,0.537130,0.117382,-0.480194,-0.805634,-0.602592
0.022514,0.677067,0.928078,0.605370,-0.039680,-0.523560,-0.511734
-0.034115,0.552429,0.811268,0.542229,-0.040844,-0.485771,-0.469532
-0.032471,0.476776,0.650249,0.332779,-0.243565,-0.633938,-0.540188
-0.017521,0.573616,0.804779,0.496597,-0.120369,-0.578362,-0.548687
-0.065098,0.517601,0.766777,0.486214,-0.106312,-0.554737,-0.537071
-0.104446,0.385765,0.536484,0.213089,-0.342739,-0.695198,-0.564838
-0.018593,0.578335,0.802532,0.480618,-0.147026,-0.608757,-0.576923
-0.089237,0.497524,0.747799,0.466377,-0.127975,-0.577236,-0.551598
-0.081779,0.485329,0.721985,0.435867,-0.151417,-0.588787,-0.556248
-0.094238,0.444622,0.644512,0.335640,-0.251711,-0.667645,-0.600185
-0.093800,0.493914,0.733412,0.437408,-0.166504,-0.618391,-0.590473
-0.112526,0.464588,0.712145,0.433895,-0.153402,-0.598595,-0.595295
-0.241350,0.083032,0.051900,-0.353954,-0.838081,-1.008090,-0.668581
0.037069,0.708927,0.932158,0.565320,-0.113684,-0.612640,-0.593279
-0.099392,0.504255,0.772238,0.503475,-0.086151,-0.538546,-0.522858
-0.061922,0.497353,0.729177,0.441198,-0.146952,-0.583223,-0.545698
-0.068979,0.498123,0.726963,0.429192,-0.172569,-0.617439,-0.580616
-0.096775,0.482272,0.725881,0.440787,-0.153294,-0.599347,-0.570534
-0.097562,0.475598,0.720210,0.444901,-0.139484,-0.581793,-0.558061
-0.095984,0.461496,0.685691,0.389180,-0.206440,-0.645222,-0.603337
-0.118384,0.457861,0.696744,0.405996,-0.190752,-0.636514,-0.603499
-0.124406,0.450917,0.695723,0.415727,-0.172322,-0.615326,-0.597161
-0.175751,0.287736,0.408079,0.069255,-0.476446,-0.799320,-0.633772
-0.059484,0.553514,0.780947,0.455405,-0.176805,-0.644033,-0.614712
-0.126580,0.463559,0.718160,0.441031,-0.150040,-0.597019,-0.573030
-0.105812,0.463598,0.710358,0.439131,-0.140234,-0.579519,-0.563534
-0.142336,0.329723,0.460510,0.119328,-0.446295,-0.796724,-0.652622
-0.085909,0.534236,0.777543,0.469683,-0.153797,-0.619216,-0.595916
-0.116684,0.467564,0.722188,0.450939,-0.133330,-0.578455,-0.556537
-0.095281,0.462362,0.688672,0.394257,-0.201241,-0.638927,-0.596933
-0.111874,0.465453,0.704430,0.413774,-0.182884,-0.627582,-0.594490
-0.115322,0.461051,0.704942,0.425014,-0.162969,-0.605908,-0.578891
-0.112580,0.450076,0.687213,0.410361,-0.165781,-0.598943,-0.566144
-0.100942,0.454755,0.674253,0.372113,-0.227129,-0.666567,-0.622399
-0.132252,0.451097,0.696041,0.411300,-0.182426,-0.627149,-0.597989
-0.123692,0.449808,0.696713,0.423681,-0.157469,-0.597546,-0.573553
-0.112192,0.441651,0.662247,0.362172,-0.235022,-0.671453,-0.626259
-0.136069,0.445367,0.687443,0.399859,-0.195704,-0.639317,-0.608077
-0.130742,0.444793,0.690785,0.413919,-0.171027,-0.610958,-0.589747
-0.149696,0.352765,0.516601,0.191557,-0.381524,-0.756931,-0.643444
-0.102185,0.501530,0.739304,0.432802,-0.182489,-0.638813,-0.608452
-0.126128,0.457279,0.708142,0.430239,-0.157691,-0.601556,-0.578387
-0.130537,0.396251,0.594927,0.301463,-0.258897,-0.650039,-0.571690
-0.072095,0.499121,0.717388,0.406210,-0.203945,-0.648342,-0.606160
-0.116030,0.469251,0.714156,0.431325,-0.162464,-0.606276,-0.577192
-0.104928,0.467533,0.713404,0.438370,-0.142815,-0.582928,-0.563856
-0.135693,0.348152,0.489635,0.155142,-0.410694,-0.766224,-0.631086
-0.073259,0.539055,0.777533,0.467817,-0.150665,-0.611134,-0.584883
-0.103703,0.477589,0.729282,0.456104,-0.129101,-0.571243,-0.551258
-0.110474,0.404430,0.591328,0.293030,-0.264309,-0.647572,-0.559460
-0.052151,0.521828,0.739895,0.427540,-0.182808,-0.629353,-0.588322
-0.099339,0.483829,0.729565,0.446579,-0.145412,-0.589397,-0.563419
-0.105949,0.435246,0.647213,0.358128,-0.209625,-0.615910,-0.560383
-0.102936,0.395271,0.539261,0.196499,-0.379486,-0.746059,-0.615997
-0.061256,0.551903,0.794151,0.489143,-0.127609,-0.588318,-0.566216
-0.102821,0.447174,0.664940,0.379631,-0.189262,-0.596680,-0.545212
-0.102524,0.371292,0.499901,0.169258,-0.374222,-0.705643,-0.557365
-0.003136,0.592903,0.810371,0.481781,-0.148567,-0.610054,-0.576019
-0.084198,0.506653,0.761955,0.486496,-0.102928,-0.550240,-0.527565
-0.062630,0.504509,0.747063,0.472641,-0.109901,-0.550377,-0.525818
-0.064880,0.489517,0.711624,0.413048,-0.182671,-0.618629,-0.574921
-0.088173,0.490829,0.732437,0.446335,-0.146790,-0.589943,-0.562164
-0.099983,0.448807,0.668304,0.381790,-0.191231,-0.606644,-0.561142
-0.117538,0.367935,0.512985,0.189835,-0.359886,-0.708244,-0.577728
-0.035225,0.557983,0.779488,0.459785,-0.161758,-0.618416,-0.583504
-0.094727,0.491165,0.742531,0.467079,-0.120384,-0.563797,-0.547012
-0.113312,0.383827,0.551178,0.243279,-0.306953,-0.670479,-0.565742
-0.064415,0.468475,0.633148,0.291344,-0.304222,-0.702896,-0.620285
-0.133064,0.402466,0.593201,0.293816,-0.262634,-0.646980,-0.600960
-0.218346,0.174469,0.265823,-0.033340,-0.492859,-0.737175,-0.576797
-0.155098,0.198311,0.211555,-0.143517,-0.604706,-0.789124,-0.490295
0.168182,0.805969,1.016922,0.660362,-0.001640,-0.485733,-0.464340
0.017868,0.601135,0.851822,0.577652,-0.005630,-0.447861,-0.430893
-0.002884,0.483719,0.641586,0.332092,-0.213882,-0.570267,-0.455536
0.068375,0.646072,0.860001,0.538651,-0.078674,-0.530197,-0.494125
-0.009079,0.573105,0.821747,0.544571,-0.040710,-0.485886,-0.472809
-0.051575,0.427338,0.575653,0.259613,-0.285004,-0.634186,-0.519150
-0.037888,0.433121,0.522812,0.143829,-0.427994,-0.755280,-0.575562
0.020569,0.652283,0.894333,0.578369,-0.051193,-0.521698,-0.510269
-0.066254,0.448914,0.632156,0.331200,-0.223885,-0.600037,-0.513687
-0.050110,0.425842,0.540932,0.195908,-0.354980,-0.693748,-0.597679
-0.207481,0.123528,0.114578,-0.252701,-0.702530,-0.869827,-0.607727
-0.107689,0.274513,0.281113,-0.090324,-0.560890,-0.756569,-0.526505
-0.051407,0.328537,0.354385,0.006897,-0.448746,-0.636490,-0.350754
0.288879,0.907013,1.100403,0.730347,0.065704,-0.413193,-0.382767
0.109344,0.702423,0.956970,0.680725,0.091476,-0.358627,-0.348511
0.079544,0.579849,0.754196,0.452240,-0.102890,-0.480087,-0.397705
0.071686,0.568985,0.713043,0.380081,-0.186218,-0.553970,-0.440735
0.087555,0.672531,0.891708,0.575531,-0.040558,-0.492828,-0.465302
-0.004349,0.531479,0.731277,0.432083,-0.139847,-0.542465,-0.481354
-0.029137,0.451180,0.581345,0.245384,-0.308243,-0.651695,-0.523163
-0.028534,0.450836,0.542953,0.161491,-0.412804,-0.741562,-0.568176
-0.000778,0.576080,0.757942,0.417511,-0.187447,-0.599350,-0.526932
-0.059589,0.425953,0.550556,0.208115,-0.342167,-0.673504,-0.534920
-0.049862,0.389759,0.437611,0.042576,-0.507061,-0.790859,-0.592457
-0.049093,0.457088,0.572836,0.215759,-0.342190,-0.676241,-0.561829
-0.130016,0.273458,0.340200,0.011749,-0.461164,-0.693363,-0.484859
0.030407,0.495066,0.584312,0.227345,-0.312923,-0.617741,-0.436281
0.142023,0.748228,0.964018,0.630817,-0.003147,-0.467259,-0.441710
0.028007,0.583275,0.803306,0.511440,-0.068853,-0.490517,-0.449271
-0.006967,0.480128,0.626764,0.303216,-0.247892,-0.602522,-0.484097
0.028826,0.576124,0.758963,0.433182,-0.161175,-0.574299,-0.506023
-0.004700,0.574074,0.803726,0.504795,-0.096172,-0.541245,-0.514397
-0.060963,0.467445,0.662834,0.363167,-0.206276,-0.604469,-0.538971
-0.078491,0.416862,0.560951,0.227081,-0.338158,-0.700912,-0.578812
-0.045624,0.536415,0.748802,0.431786,-0.175369,-0.612885,-0.574631
-0.125519,0.369324,0.518768,0.194122,-0.360016,-0.711777,-0.594391
-0.109833,0.366409,0.465210,0.100143,-0.460815,-0.785141,-0.635696
-0.170120,0.199417,0.160294,-0.279877,-0.798981,-0.999756,-0.721008
-0.154648,0.320618,0.394028,0.028244,-0.496323,-0.772858,-0.605347
-0.149231,0.249039,0.301834,-0.031647,-0.492935,-0.699936,-0.439117
0.162155,0.724701,0.869904,0.492157,-0.133179,-0.548691,-0.461304
0.050156,0.610657,0.803635,0.482040,-0.108170,-0.515259,-0.446854
0.017471,0.504898,0.634277,0.293640,-0.262688,-0.603935,-0.467369
0.045959,0.561417,0.696114,0.343147,-0.238091,-0.605003,-0.486053
0.021530,0.541084,0.684715,0.336693,-0.243553,-0.614357,-0.495361
0.033760,0.600037,0.793861,0.464317,-0.139633,-0.561295,-0.501480
-0.029045,0.483025,0.641708,0.313499,-0.252975,-0.620880,-0.514626
-0.031334,0.451454,0.559647,0.198997,-0.365425,-0.699043,-0.539284
0.017540,0.589783,0.772919,0.430832,-0.175774,-0.589317,-0.515594
-0.040123,0.463242,0.605492,0.268814,-0.292374,-0.644287,-0.530975
-0.087563,0.288338,0.271111,-0.149323,-0.668427,-0.882889,-0.624557
-0.111649,0.239365,0.156471,-0.303619,-0.804382,-0.957680,-0.634827
-0.054077,0.403214,0.452942,0.080276,-0.425716,-0.659451,-0.402664
0.213165,0.798923,0.963196,0.592621,-0.039310,-0.467222,-0.389202
0.128595,0.718792,0.950951,0.650573,0.046199,-0.402272,-0.373931
0.097568,0.661426,0.889956,0.600640,0.014071,-0.420660,-0.388467
0.064389,0.589272,0.781148,0.477013,-0.096878,-0.500474,-0.435465
0.043078,0.581697,0.776443,0.465388,-0.120241,-0.535466,-0.474162
0.019272,0.593159,0.822845,0.521992,-0.086740,-0.542440,-0.528074
-0.100676,0.374592,0.507572,0.176373,-0.371555,-0.706417,-0.565456
-0.055584,0.439880,0.547935,0.179340,-0.394901,-0.735325,-0.585224
-0.065311,0.430332,0.528805,0.149738,-0.426086,-0.757332,-0.586411
-0.025364,0.533497,0.694595,0.345325,-0.246902,-0.630554,-0.530144
-0.054588,0.407837,0.490982,0.117241,-0.436699,-0.748215,-0.606575
-0.194649,0.096352,0.005783,-0.422836,-0.873840,-0.971962,-0.573921
0.100842,0.615131,0.635376,0.163151,-0.454201,-0.766045,-0.552460
0.029375,0.571711,0.705688,0.346148,-0.227936,-0.572131,-0.423841
0.103043,0.620217,0.745855,0.380976,-0.202309,-0.561487,-0.419253
0.145574,0.758932,0.994503,0.675039,0.041984,-0.433930,-0.425941
0.009776,0.507917,0.666473,0.348869,-0.201237,-0.552931,-0.431602
0.079308,0.611908,0.772364,0.432215,-0.157824,-0.551043,-0.460119
0.039223,0.577944,0.755213,0.425866,-0.164208,-0.566254,-0.481143
0.036858,0.626293,0.859666,0.553668,-0.062119,-0.523836,-0.511531
-0.091057,0.367582,0.480181,0.137577,-0.405043,-0.720968,-0.560266
-0.055243,0.400253,0.452117,0.050313,-0.511893,-0.802284,-0.576231
0.056047,0.704029,0.940714,0.602827,-0.053352,-0.544352,-0.542505
-0.122623,0.333481,0.441620,0.102415,-0.424137,-0.715347,-0.543831
-0.073015,0.285112,0.223911,-0.233250,-0.754559,-0.937010,-0.608864
0.004465,0.456917,0.429583,-0.051668,-0.633986,-0.879834,-0.581313
0.086641,0.695747,0.849967,0.460658,-0.174189,-0.581533,-0.471396
0.067492,0.646372,0.845845,0.519930,-0.080431,-0.496586,-0.421561
0.089366,0.675692,0.907927,0.605679,-0.003471,-0.457644,-0.430061
0.044600,0.616484,0.854925,0.564694,-0.035473,-0.487576,-0.470632
-0.034826,0.459504,0.615267,0.295882,-0.258914,-0.613290,-0.496565
0.001005,0.508680,0.639572,0.282844,-0.301139,-0.667829,-0.535952
0.019607,0.628682,0.862961,0.546141,-0.083298,-0.552679,-0.531363
-0.052153,0.531086,0.783726,0.506594,-0.085464,-0.535385,-0.528969
-0.126049,0.307396,0.398941,0.047207,-0.489796,-0.789402,-0.595917
-0.000786,0.623089,0.851521,0.519150,-0.126678,-0.605453,-0.583664
-0.097153,0.493332,0.748276,0.468552,-0.129005,-0.581436,-0.574570
-0.181938,0.225693,0.286797,-0.073608,-0.587929,-0.843559,-0.628960
-0.123253,0.257744,0.204552,-0.257362,-0.795105,-0.991875,-0.653488
0.064713,0.750954,0.981598,0.617218,-0.063271,-0.563705,-0.546783
-0.054352,0.545891,0.808540,0.535469,-0.053551,-0.499481,-0.483261
-0.051102,0.442543,0.601547,0.281456,-0.280861,-0.648552,-0.535248
-0.003952,0.586945,0.812981,0.496796,-0.125175,-0.587151,-0.559464
-0.076866,0.505829,0.754997,0.473457,-0.120041,-0.569427,-0.553680
-0.122963,0.364395,0.514236,0.192902,-0.358925,-0.707413,-0.575073
-0.029793,0.565201,0.788460,0.466599,-0.159042,-0.621719,-0.592766
-0.107925,0.476013,0.723480,0.440277,-0.155853,-0.604904,-0.579071
-0.108063,0.461197,0.699020,0.415024,-0.172089,-0.609299,-0.585388
-0.168045,0.280655,0.382462,0.034042,-0.507477,-0.818405,-0.637100
-0.050125,0.568604,0.797806,0.471085,-0.166199,-0.638458,-0.613144
-0.128021,0.461105,0.716660,0.441437,-0.148712,-0.597717,-0.600128
-0.259674,0.037689,-0.023148,-0.439880,-0.911316,-1.051178,-0.687637
