2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.010910,0.557098,0.650116,0.218735,-0.419662,-0.794373,-0.630371
-0.023437,0.631668,0.895927,0.590263,-0.041809,-0.521614,-0.517471
-0.071877,0.453644,0.645187,0.343681,-0.218796,-0.601303,-0.507568
0.007263,0.589661,0.813133,0.501236,-0.115509,-0.570343,-0.538528
-0.055740,0.525177,0.770638,0.487373,-0.106857,-0.555992,-0.530243
-0.059334,0.511780,0.754349,0.475067,-0.111313,-0.555603,-0.530907
-0.065926,0.493458,0.720505,0.424862,-0.173813,-0.617577,-0.581608
-0.098614,0.478615,0.717495,0.425762,-0.174896,-0.623554,-0.591461
-0.111328,0.468929,0.716671,0.436646,-0.154362,-0.601276,-0.587963
-0.181129,0.251312,0.339924,-0.012756,-0.542877,-0.830769,-0.625671
-0.020985,0.604549,0.830723,0.495140,-0.150932,-0.625069,-0.598686
-0.108585,0.485455,0.741966,0.464771,-0.128319,-0.578281,-0.555298
-0.087128,0.484203,0.729931,0.456703,-0.125622,-0.567844,-0.562584
-0.193027,0.164394,0.168915,-0.227018,-0.738443,-0.958956,-0.671448
-0.013416,0.616146,0.811154,0.446643,-0.199763,-0.649808,-0.584901
-0.062491,0.550861,0.813802,0.534180,-0.067189,-0.526337,-0.511486
-0.048450,0.515833,0.750666,0.462733,-0.128304,-0.566463,-0.529833
-0.053028,0.516111,0.747944,0.453133,-0.146673,-0.591564,-0.555742
-0.074850,0.503225,0.747820,0.465654,-0.125528,-0.570669,-0.543884
-0.074881,0.488487,0.720463,0.429703,-0.161201,-0.597271,-0.558567
-0.080673,0.488567,0.717575,0.419971,-0.181622,-0.626324,-0.589333
-0.105324,0.474865,0.719608,0.436615,-0.156357,-0.602291,-0.574337
-0.101234,0.471073,0.716797,0.442593,-0.140701,-0.581928,-0.558098
-0.095924,0.458721,0.681084,0.382757,-0.212706,-0.650356,-0.607349
-0.120306,0.458986,0.698935,0.409245,-0.187435,-0.632153,-0.600056
-0.121874,0.453524,0.698402,0.419455,-0.167557,-0.610508,-0.585457
-0.127930,0.412355,0.616589,0.311050,-0.273972,-0.687593,-0.623701
-0.139399,0.400070,0.583969,0.262192,-0.322311,-0.719786,-0.627195
-0.099808,0.500902,0.747419,0.453487,-0.151308,-0.606024,-0.584818
-0.124264,0.427809,0.652508,0.371149,-0.196758,-0.611012,-0.559477
-0.079617,0.481812,0.700150,0.393927,-0.210340,-0.651831,-0.607746
-0.117683,0.465578,0.709457,0.424637,-0.170147,-0.615917,-0.585846
-0.111626,0.461796,0.707649,0.431618,-0.150555,-0.591644,-0.565723
-0.102455,0.453278,0.675743,0.377518,-0.218822,-0.655384,-0.611301
-0.123192,0.456184,0.698170,0.410492,-0.184189,-0.629856,-0.597725
-0.121460,0.453011,0.696972,0.418091,-0.167873,-0.608814,-0.583725
-0.125179,0.420994,0.640823,0.357578,-0.212204,-0.627331,-0.575684
-0.095711,0.465832,0.684284,0.377201,-0.229866,-0.674133,-0.631817
-0.139595,0.447762,0.697655,0.415863,-0.177868,-0.625530,-0.598305
-0.128853,0.438869,0.681026,0.407200,-0.168877,-0.600994,-0.575947
-0.146748,0.331287,0.464088,0.122952,-0.441654,-0.791073,-0.645973
-0.079250,0.537979,0.779369,0.469608,-0.151848,-0.614281,-0.589005
-0.109768,0.473511,0.726192,0.453018,-0.130226,-0.573360,-0.556305
-0.122334,0.378986,0.550476,0.245705,-0.307297,-0.677467,-0.573452
-0.052330,0.530445,0.751377,0.435993,-0.179306,-0.629787,-0.591675
-0.102654,0.482498,0.732162,0.451118,-0.138962,-0.584953,-0.560959
-0.107422,0.427933,0.634117,0.342224,-0.223419,-0.624680,-0.555389
-0.061844,0.507278,0.727386,0.417046,-0.190323,-0.633919,-0.591919
-0.100990,0.483124,0.727844,0.442871,-0.150101,-0.595070,-0.566147
-0.093079,0.480186,0.724892,0.450661,-0.130707,-0.571007,-0.552124
-0.125122,0.354645,0.494034,0.156487,-0.408470,-0.762146,-0.623222
-0.063599,0.549515,0.788788,0.477905,-0.141739,-0.603355,-0.576294
-0.096260,0.485847,0.737366,0.464020,-0.120384,-0.563683,-0.543869
-0.101303,0.416344,0.605957,0.307419,-0.253090,-0.640472,-0.556450
-0.052208,0.521652,0.741562,0.430061,-0.180428,-0.626129,-0.585243
-0.096405,0.485641,0.731247,0.448128,-0.143013,-0.587143,-0.565208
-0.127373,0.371918,0.536507,0.225883,-0.324127,-0.687424,-0.601990
-0.171539,0.244263,0.306625,-0.055458,-0.573410,-0.833611,-0.598145
0.027832,0.665672,0.895248,0.560081,-0.084602,-0.561279,-0.539375
-0.056656,0.532021,0.791992,0.525063,-0.055916,-0.501701,-0.488258
-0.052994,0.462288,0.654442,0.361336,-0.196724,-0.585594,-0.508911
-0.013901,0.551781,0.767487,0.455719,-0.152100,-0.595169,-0.553635
-0.067078,0.513680,0.757996,0.476532,-0.112976,-0.556465,-0.531952
-0.075943,0.465759,0.679207,0.390594,-0.181572,-0.595161,-0.539070
-0.055672,0.508286,0.726189,0.419533,-0.184189,-0.625145,-0.582481
-0.093834,0.487038,0.729530,0.444313,-0.147949,-0.591217,-0.567459
-0.124893,0.383972,0.559029,0.252907,-0.303391,-0.674866,-0.582893
-0.114716,0.359947,0.471817,0.124596,-0.422607,-0.745018,-0.580978
-0.011116,0.594551,0.814720,0.484909,-0.149590,-0.615181,-0.586197
-0.107185,0.459259,0.689407,0.403671,-0.172478,-0.590996,-0.547592
-0.106071,0.374405,0.510597,0.183548,-0.362221,-0.700798,-0.558640
-0.008522,0.586388,0.804672,0.479836,-0.144844,-0.601692,-0.565994
-0.076431,0.509254,0.758461,0.479889,-0.109695,-0.554222,-0.535625
-0.101105,0.395874,0.562080,0.251099,-0.303173,-0.667770,-0.567020
-0.092106,0.387276,0.500893,0.151482,-0.401794,-0.732182,-0.572136
-0.003311,0.604267,0.829250,0.505180,-0.123623,-0.586514,-0.560707
-0.095604,0.447300,0.651196,0.354107,-0.214741,-0.612339,-0.545280
-0.088127,0.393188,0.521412,0.184521,-0.365143,-0.699768,-0.550766
0.006142,0.604836,0.824921,0.498932,-0.127869,-0.585842,-0.552238
-0.064758,0.520821,0.770897,0.494156,-0.092632,-0.537327,-0.519871
-0.090389,0.400616,0.560902,0.250893,-0.298515,-0.657310,-0.552769
-0.078007,0.391457,0.484501,0.109829,-0.459682,-0.785641,-0.605576
-0.013000,0.616161,0.855690,0.540169,-0.087002,-0.561951,-0.584236
-0.219513,0.202465,0.336376,0.059834,-0.409504,-0.686993,-0.560478
-0.151833,0.217953,0.264011,-0.064411,-0.520687,-0.729549,-0.470577
0.146454,0.755875,0.953365,0.596176,-0.055695,-0.525822,-0.496460
-0.022957,0.528259,0.737450,0.440708,-0.131710,-0.535793,-0.476147
-0.024391,0.454491,0.583225,0.246834,-0.302345,-0.640411,-0.503613
0.008968,0.518818,0.642097,0.273918,-0.315544,-0.677902,-0.535873
0.031708,0.651711,0.897789,0.595589,-0.019379,-0.483215,-0.474968
-0.046799,0.443871,0.602840,0.293472,-0.251396,-0.605705,-0.497704
-0.021469,0.452374,0.558537,0.201733,-0.357899,-0.689709,-0.530102
0.040234,0.648327,0.875767,0.554123,-0.071304,-0.532810,-0.511505
-0.064537,0.445744,0.617313,0.306751,-0.249065,-0.617153,-0.519871
-0.046448,0.432426,0.546513,0.195606,-0.359158,-0.692005,-0.551979
-0.076237,0.337555,0.349083,-0.070213,-0.612625,-0.862877,-0.619507
-0.037441,0.498295,0.634537,0.284084,-0.282936,-0.636730,-0.545788
-0.134308,0.253906,0.316269,-0.003819,-0.460632,-0.671993,-0.422340
0.167870,0.725323,0.872303,0.501209,-0.120483,-0.535309,-0.447235
0.079552,0.677689,0.915764,0.616379,0.009079,-0.444237,-0.420685
0.047050,0.613045,0.851509,0.573021,-0.009647,-0.450279,-0.427834
0.028065,0.577454,0.804356,0.521248,-0.060131,-0.496544,-0.471867
-0.032303,0.473560,0.641731,0.321938,-0.249868,-0.632820,-0.541475
-0.053423,0.461432,0.613117,0.276018,-0.298277,-0.668064,-0.561718
-0.078327,0.401637,0.508993,0.150449,-0.405040,-0.729808,-0.574938
-0.070810,0.390640,0.455239,0.064100,-0.493398,-0.789870,-0.581563
0.019461,0.623782,0.822101,0.478444,-0.144374,-0.579840,-0.525890
-0.060246,0.444124,0.595190,0.269199,-0.285301,-0.636452,-0.523361
-0.063570,0.356876,0.392570,-0.003761,-0.543934,-0.827139,-0.684780
-0.291666,0.030521,0.044096,-0.264725,-0.649786,-0.771469,-0.492509
0.005658,0.386970,0.394624,0.018360,-0.467753,-0.679824,-0.425989
0.147858,0.668591,0.787007,0.419847,-0.161797,-0.520330,-0.383326
0.172409,0.779684,1.016062,0.707155,0.086514,-0.381992,-0.375458
0.065643,0.583763,0.766983,0.455250,-0.119328,-0.515793,-0.439808
0.030083,0.525948,0.663692,0.325470,-0.238232,-0.591667,-0.466206
0.042950,0.560146,0.702415,0.354021,-0.225620,-0.595831,-0.479174
0.041763,0.594070,0.771128,0.435709,-0.159409,-0.562544,-0.485350
-0.013279,0.479873,0.609074,0.268253,-0.288246,-0.629659,-0.497156
-0.004459,0.464208,0.546688,0.168372,-0.393038,-0.709028,-0.542532
-0.047397,0.366075,0.366537,-0.059819,-0.603366,-0.843030,-0.567683
0.067540,0.652030,0.799444,0.420977,-0.195309,-0.589141,-0.482217
0.014429,0.512397,0.630739,0.272320,-0.292829,-0.634998,-0.526682
-0.130212,0.171836,0.104889,-0.307165,-0.761309,-0.888924,-0.546490
0.069267,0.570992,0.641291,0.244054,-0.324396,-0.641513,-0.502512
-0.062947,0.328670,0.384626,0.061110,-0.390322,-0.590500,-0.327826
0.277229,0.852299,1.012810,0.641430,0.003811,-0.434624,-0.371922
0.138508,0.731171,0.974556,0.679443,0.069538,-0.393208,-0.385845
0.051197,0.562363,0.741627,0.435741,-0.124249,-0.502350,-0.413055
0.072948,0.596493,0.762629,0.431038,-0.153448,-0.547029,-0.465252
0.014286,0.522646,0.667886,0.325371,-0.252347,-0.625533,-0.506934
0.035462,0.635401,0.867459,0.559183,-0.053983,-0.508219,-0.493385
-0.080175,0.363451,0.463127,0.116512,-0.420315,-0.726589,-0.559254
-0.054497,0.395859,0.441647,0.037731,-0.522655,-0.810265,-0.590248
0.005775,0.581718,0.738243,0.366859,-0.257042,-0.667206,-0.574501
-0.079231,0.429108,0.559692,0.212433,-0.345551,-0.678658,-0.534019
-0.038071,0.416237,0.472778,0.077560,-0.481049,-0.773743,-0.576347
-0.065231,0.339661,0.315025,-0.132286,-0.677048,-0.898384,-0.596077
0.054153,0.629097,0.751427,0.352997,-0.261574,-0.633186,-0.492523
0.056107,0.622185,0.800186,0.461784,-0.137260,-0.540382,-0.456352
0.046906,0.600250,0.793961,0.473083,-0.121300,-0.537392,-0.469124
0.034126,0.617744,0.850235,0.547272,-0.064529,-0.524254,-0.507042
-0.069016,0.428505,0.587425,0.268250,-0.284386,-0.639549,-0.519691
-0.014130,0.508308,0.657730,0.309586,-0.278580,-0.660172,-0.547928
-0.007935,0.592575,0.826172,0.512589,-0.112656,-0.578842,-0.564133
-0.126633,0.364517,0.513245,0.192749,-0.352371,-0.691299,-0.562180
-0.073807,0.393524,0.475662,0.095062,-0.468597,-0.783875,-0.611786
-0.099380,0.346848,0.379761,-0.035919,-0.594284,-0.866211,-0.616959
0.035370,0.697357,0.938171,0.599487,-0.059433,-0.552185,-0.556931
-0.160202,0.250519,0.308807,-0.057312,-0.571442,-0.830780,-0.649155
-0.225937,0.051865,-0.056686,-0.487457,-0.923996,-0.998016,-0.573151
0.127213,0.666855,0.704407,0.231750,-0.407539,-0.750877,-0.559723
0.021378,0.587395,0.751678,0.412392,-0.161163,-0.520477,-0.389122
0.150276,0.724754,0.922791,0.593491,-0.017075,-0.450188,-0.394905
0.103298,0.684822,0.918159,0.616028,0.004059,-0.453884,-0.429062
0.045792,0.620796,0.865265,0.581974,-0.011314,-0.462467,-0.447514
-0.014664,0.480644,0.637371,0.314056,-0.252449,-0.623310,-0.513153
-0.000607,0.545349,0.720024,0.382252,-0.217140,-0.623528,-0.534897
-0.007542,0.594101,0.835667,0.531929,-0.084545,-0.547913,-0.538216
-0.125206,0.317253,0.413826,0.067070,-0.461098,-0.750969,-0.569336
-0.067986,0.347740,0.345558,-0.087318,-0.638306,-0.884354,-0.602631
0.073090,0.743607,0.981133,0.631378,-0.038521,-0.537254,-0.525490
-0.041107,0.555077,0.819557,0.550255,-0.039917,-0.499695,-0.545044
-0.287163,-0.079437,-0.181221,-0.572083,-0.967110,-1.026340,-0.646404
-0.084293,0.256878,0.143723,-0.338535,-0.839779,-0.971085,-0.599087
0.044016,0.540613,0.579471,0.157924,-0.407259,-0.681085,-0.432776
0.207861,0.838710,1.045705,0.694008,0.053429,-0.399672,-0.349548
0.153294,0.743317,0.985069,0.690281,0.081676,-0.376850,-0.358479
0.109001,0.675709,0.910965,0.622456,0.026913,-0.422569,-0.398155
0.070431,0.638241,0.879482,0.600811,0.014042,-0.432602,-0.420998
-0.000259,0.476208,0.614265,0.278316,-0.288006,-0.647942,-0.518166
0.032379,0.636486,0.866817,0.547062,-0.083336,-0.551712,-0.526466
-0.043369,0.543724,0.797247,0.519039,-0.075068,-0.526041,-0.518715
-0.114894,0.321390,0.412821,0.061948,-0.472253,-0.769083,-0.573828
0.021098,0.641838,0.864234,0.526851,-0.119054,-0.594979,-0.569399
-0.081076,0.510223,0.765965,0.488008,-0.105844,-0.557539,-0.538229
-0.073702,0.494019,0.738121,0.463280,-0.119667,-0.562511,-0.559814
-0.199638,0.140675,0.128254,-0.273724,-0.776478,-0.978630,-0.669998
0.015800,0.682640,0.910667,0.554443,-0.118919,-0.614243,-0.598122
-0.107437,0.493034,0.760803,0.494759,-0.093147,-0.545792,-0.537186
-0.105721,0.397011,0.565010,0.247017,-0.321037,-0.698311,-0.592537
-0.062843,0.529411,0.757782,0.443909,-0.175758,-0.634468,-0.602562
-0.117729,0.467178,0.716599,0.436295,-0.155975,-0.603157,-0.579376
-0.111382,0.452934,0.684891,0.395081,-0.195847,-0.633881,-0.597122
-0.119202,0.449097,0.678162,0.380600,-0.221893,-0.667511,-0.631393
-0.147293,0.433014,0.676895,0.392075,-0.202698,-0.648453,-0.620316
-0.146057,0.427414,0.673325,0.398315,-0.185760,-0.627747,-0.610519
-0.186142,0.290054,0.426895,0.092697,-0.464050,-0.810562,-0.667465
-0.107590,0.501862,0.734589,0.417221,-0.207870,-0.670959,-0.641434
-0.156021,0.430435,0.684326,0.409439,-0.178436,-0.624191,-0.600952
-0.136414,0.424484,0.653046,0.359894,-0.234360,-0.671768,-0.631454
-0.147079,0.427628,0.662064,0.365921,-0.234192,-0.680374,-0.643845
-0.159317,0.423355,0.670563,0.390015,-0.200531,-0.645020,-0.616608
-0.145981,0.426819,0.673035,0.402252,-0.177643,-0.616486,-0.593201
-0.134506,0.417694,0.637619,0.337875,-0.258987,-0.695099,-0.649567
-0.159058,0.421738,0.663177,0.375946,-0.219284,-0.663513,-0.631912
-0.154221,0.422653,0.669968,0.395401,-0.187271,-0.627869,-0.602448
-0.144547,0.401001,0.613373,0.312012,-0.275726,-0.698868,-0.641479
-0.145065,0.436676,0.672226,0.377197,-0.224762,-0.670792,-0.636093
-0.153366,0.427505,0.675858,0.398422,-0.188080,-0.631500,-0.604950
-0.140083,0.420174,0.656891,0.383530,-0.189140,-0.616913,-0.582672
-0.116043,0.437164,0.654198,0.347672,-0.255920,-0.696732,-0.651962
-0.157310,0.431473,0.681816,0.399490,-0.193787,-0.640022,-0.612358
-0.137581,0.438339,0.687653,0.417976,-0.162773,-0.602448,-0.590752
-0.196266,0.215157,0.279041,-0.089344,-0.622318,-0.898376,-0.670803
-0.044815,0.598900,0.836258,0.506866,-0.136978,-0.612810,-0.591042
-0.105515,0.484969,0.744792,0.474787,-0.109232,-0.554112,-0.539767
-0.113362,0.373619,0.531878,0.221815,-0.322756,-0.674804,-0.552834
-0.020760,0.565054,0.782148,0.460033,-0.161942,-0.616104,-0.576771
-0.083603,0.505657,0.757427,0.478462,-0.113457,-0.559326,-0.533264
-0.064003,0.506454,0.753265,0.482079,-0.095291,-0.533592,-0.509796
-0.052551,0.496231,0.710823,0.407730,-0.190514,-0.626038,-0.577995
-0.085976,0.496300,0.739189,0.453384,-0.141396,-0.585220,-0.554199
-0.080025,0.493355,0.740135,0.465988,-0.115288,-0.554520,-0.530685
-0.081184,0.448196,0.641617,0.327316,-0.260529,-0.671097,-0.595383
-0.081802,0.510117,0.749863,0.454102,-0.150543,-0.600220,-0.569153
-0.090027,0.488235,0.735962,0.460800,-0.124420,-0.565598,-0.544647
-0.105850,0.401215,0.579391,0.279266,-0.274002,-0.646393,-0.553375
-0.061722,0.466476,0.630402,0.289810,-0.304550,-0.699097,-0.598740
-0.061691,0.545654,0.791885,0.495728,-0.111282,-0.566254,-0.546265
-0.092804,0.439545,0.642761,0.352798,-0.207031,-0.601547,-0.545120
-0.119003,0.319855,0.407959,0.051849,-0.488525,-0.787552,-0.590576
0.011917,0.641144,0.875839,0.551636,-0.083176,-0.552994,-0.530167
-0.049454,0.536255,0.793289,0.526367,-0.052643,-0.495499,-0.477203
-0.021500,0.534531,0.770950,0.497284,-0.079636,-0.516495,-0.493225
-0.036514,0.510757,0.726791,0.427063,-0.166855,-0.601044,-0.555573
-0.069046,0.507797,0.749191,0.464844,-0.125565,-0.567017,-0.544388
-0.105865,0.395065,0.563248,0.256180,-0.294235,-0.658905,-0.550415
-0.027786,0.551575,0.766205,0.444580,-0.174973,-0.624771,-0.583054
-0.089493,0.497238,0.744553,0.463135,-0.129272,-0.574646,-0.547119
-0.077362,0.492584,0.736954,0.463364,-0.115433,-0.553177,-0.534683
-0.104172,0.391754,0.560822,0.257568,-0.291992,-0.657761,-0.555252
-0.039536,0.533981,0.748657,0.429031,-0.188522,-0.640244,-0.605316
-0.123367,0.454803,0.702423,0.429108,-0.150360,-0.592667,-0.604095
-0.245224,0.169022,0.300156,0.026718,-0.439529,-0.715912,-0.580490
-0.121002,0.350891,0.501053,0.203476,-0.318954,-0.649078,-0.512207
0.025833,0.612656,0.833694,0.519379,-0.094894,-0.547272,-0.519867
-0.053177,0.500092,0.723022,0.437958,-0.135590,-0.553482,-0.512405
-0.073181,0.409882,0.554504,0.233841,-0.313416,-0.660309,-0.531281
0.005814,0.591736,0.807938,0.484955,-0.138870,-0.595856,-0.562241
-0.074738,0.512802,0.766785,0.493912,-0.090019,-0.533836,-0.520393
-0.096848,0.387306,0.542763,0.231873,-0.311569,-0.663475,-0.543320
-0.014999,0.567093,0.781487,0.459618,-0.159187,-0.609230,-0.570694
-0.082230,0.501396,0.749535,0.469910,-0.116806,-0.559479,-0.540985
-0.107544,0.387383,0.550591,0.240540,-0.309883,-0.670654,-0.568077
-0.093300,0.383995,0.496513,0.144066,-0.412209,-0.745575,-0.587502
-0.018677,0.589882,0.816818,0.494682,-0.132206,-0.593193,-0.566479
-0.099495,0.447224,0.657825,0.364456,-0.206566,-0.616093,-0.584286
-0.191353,0.227318,0.334515,0.029549,-0.454277,-0.719749,-0.522728
0.052456,0.645817,0.847919,0.505081,-0.130604,-0.589561,-0.552055
-0.060707,0.527729,0.779655,0.503773,-0.083141,-0.526989,-0.512604
-0.082256,0.412533,0.578522,0.272209,-0.277447,-0.642351,-0.542889
-0.061441,0.436129,0.561899,0.203039,-0.377184,-0.737207,-0.596762
-0.033680,0.582857,0.825514,0.521883,-0.093506,-0.553848,-0.539198
-0.100774,0.403975,0.575929,0.268686,-0.283838,-0.649634,-0.553006
-0.083155,0.391209,0.500830,0.148436,-0.404863,-0.733323,-0.570390
0.000320,0.608788,0.834654,0.511456,-0.113555,-0.573662,-0.547059
-0.083116,0.458635,0.665290,0.370935,-0.196180,-0.595976,-0.534024
-0.082908,0.396327,0.525424,0.191347,-0.357481,-0.695189,-0.564863
-0.082127,0.365940,0.423141,0.026631,-0.532277,-0.823307,-0.607647
-0.011053,0.572282,0.745907,0.394397,-0.214706,-0.625831,-0.566311
-0.138107,0.298902,0.397891,0.074041,-0.425574,-0.694976,-0.497945
0.046970,0.563466,0.681604,0.308327,-0.283269,-0.649693,-0.514625
0.046045,0.657251,0.894615,0.583775,-0.033884,-0.492577,-0.474352
-0.029463,0.482658,0.658974,0.352135,-0.205862,-0.580021,-0.489738
-0.021299,0.459465,0.578350,0.230240,-0.326639,-0.665493,-0.521660
0.004728,0.536074,0.679674,0.321859,-0.271017,-0.649454,-0.527267
0.021618,0.631895,0.876152,0.577028,-0.032927,-0.492775,-0.482529
-0.051407,0.447077,0.616722,0.312068,-0.235945,-0.600206,-0.503043
-0.028762,0.458772,0.582408,0.232172,-0.334629,-0.686241,-0.547235
0.007578,0.610057,0.839755,0.527188,-0.087291,-0.539895,-0.516605
-0.074504,0.429000,0.595811,0.284445,-0.267284,-0.629364,-0.529058
-0.059471,0.408766,0.507432,0.146135,-0.413056,-0.738563,-0.590282
-0.121978,0.258085,0.228388,-0.206347,-0.725946,-0.921356,-0.603123
0.057022,0.643747,0.777751,0.382093,-0.246337,-0.641452,-0.531886
-0.027731,0.476706,0.599512,0.247472,-0.311351,-0.644320,-0.490753
0.044298,0.579340,0.726595,0.372396,-0.219836,-0.602526,-0.489441
0.045536,0.633239,0.851219,0.538762,-0.063893,-0.499902,-0.460174
-0.009607,0.487629,0.642360,0.320971,-0.233860,-0.592182,-0.478393
0.022125,0.541507,0.692781,0.349407,-0.235026,-0.616820,-0.510660
0.010623,0.578902,0.781553,0.462704,-0.133577,-0.554471,-0.499757
-0.043124,0.447432,0.586760,0.254025,-0.300320,-0.646432,-0.521513
-0.033397,0.440500,0.532074,0.159841,-0.404331,-0.726961,-0.567042
-0.068655,0.362692,0.387702,-0.027030,-0.576641,-0.837943,-0.586967
0.024111,0.587613,0.720099,0.339548,-0.265119,-0.636685,-0.509645
-0.002828,0.490572,0.595603,0.228882,-0.333743,-0.659736,-0.513901
-0.057796,0.303330,0.258771,-0.178976,-0.692777,-0.890257,-0.623886
-0.090321,0.343658,0.397648,0.047762,-0.431749,-0.658768,-0.462715
-0.012524,0.355434,0.378178,0.032497,-0.421364,-0.606365,-0.324741
0.291267,0.859627,1.002731,0.617043,-0.020103,-0.445374,-0.364738
0.148804,0.722092,0.934570,0.621521,0.021202,-0.411530,-0.368561
0.084221,0.579727,0.725899,0.393089,-0.170143,-0.528992,-0.410843
0.090073,0.597145,0.728409,0.373978,-0.204803,-0.568314,-0.445015
0.065895,0.582870,0.720039,0.364632,-0.218056,-0.586395,-0.460083
0.081169,0.663361,0.870995,0.549263,-0.053802,-0.483376,-0.435326
0.021538,0.519142,0.669350,0.341522,-0.218712,-0.578484,-0.468094
0.014412,0.493488,0.597996,0.232708,-0.334358,-0.671585,-0.522232
-0.006001,0.486961,0.584724,0.203968,-0.374516,-0.711330,-0.548866
-0.003040,0.529013,0.663549,0.302618,-0.277721,-0.633968,-0.504444
-0.009815,0.456860,0.532486,0.146403,-0.416840,-0.725853,-0.557325
-0.086541,0.266675,0.200611,-0.254529,-0.767975,-0.935795,-0.579480
0.109606,0.707422,0.834828,0.428718,-0.202264,-0.592103,-0.466572
0.064132,0.609512,0.767983,0.422938,-0.164137,-0.546608,-0.436245
0.092121,0.671312,0.883784,0.564886,-0.045132,-0.488439,-0.445201
0.042044,0.618584,0.852851,0.555552,-0.052591,-0.509665,-0.490808
-0.043339,0.473293,0.654081,0.346790,-0.213608,-0.589165,-0.494408
-0.002979,0.524975,0.689632,0.353657,-0.235161,-0.631073,-0.540848
-0.036324,0.516335,0.704491,0.377151,-0.223625,-0.641151,-0.576248
-0.111458,0.376450,0.503395,0.162308,-0.386627,-0.713692,-0.565002
-0.053329,0.436104,0.534279,0.155884,-0.420235,-0.755692,-0.599686
-0.085632,0.385651,0.454132,0.059021,-0.508270,-0.811508,-0.601105
0.020538,0.664841,0.902756,0.569016,-0.082062,-0.567993,-0.564072
-0.137238,0.333572,0.459213,0.122696,-0.418777,-0.738434,-0.591202
-0.135651,0.216141,0.154541,-0.298126,-0.814972,-0.991028,-0.654587
-0.027191,0.443130,0.429596,-0.046783,-0.637939,-0.901321,-0.632889
-0.008392,0.559616,0.700470,0.338959,-0.239029,-0.586121,-0.434830
0.123344,0.709610,0.911507,0.578217,-0.038246,-0.477203,-0.424774
0.071579,0.655182,0.892540,0.595367,-0.012665,-0.470604,-0.447723
0.023247,0.594414,0.833122,0.546089,-0.049927,-0.499870,-0.482742
-0.049675,0.439987,0.590157,0.263275,-0.297966,-0.656776,-0.538574
-0.035622,0.476410,0.608696,0.250420,-0.335091,-0.700363,-0.564133
-0.000366,0.616852,0.856277,0.541626,-0.090561,-0.563629,-0.552795
-0.121078,0.360413,0.497620,0.171585,-0.369278,-0.696167,-0.552185
-0.055908,0.405548,0.473099,0.081955,-0.483383,-0.789566,-0.585022
0.027908,0.666473,0.900681,0.566193,-0.082703,-0.566467,-0.548676
-0.065140,0.524338,0.779266,0.505371,-0.080551,-0.522446,-0.515884
-0.144058,0.218521,0.231079,-0.155930,-0.662415,-0.884888,-0.629608
-0.095322,0.289581,0.221695,-0.258682,-0.803970,-0.996506,-0.650009
0.046921,0.664246,0.810982,0.407433,-0.238586,-0.651131,-0.538330
0.008102,0.596413,0.806213,0.486626,-0.110382,-0.525162,-0.452682
0.055733,0.641525,0.876167,0.576309,-0.031448,-0.487160,-0.463058
0.008163,0.576645,0.812698,0.522057,-0.076553,-0.525162,-0.497910
-0.025513,0.545105,0.782310,0.497696,-0.089081,-0.526932,-0.502693
-0.071381,0.409721,0.549454,0.218094,-0.340736,-0.693237,-0.560974
-0.012840,0.586929,0.812973,0.492882,-0.135887,-0.600685,-0.573845
-0.089157,0.496590,0.746834,0.466354,-0.128036,-0.578308,-0.567352
-0.162849,0.267273,0.352615,0.000595,-0.526917,-0.812233,-0.615326
-0.067581,0.439034,0.534706,0.143105,-0.448074,-0.791603,-0.619179
-0.022446,0.614731,0.860260,0.541885,-0.093971,-0.570686,-0.554680
-0.076820,0.505081,0.752495,0.472145,-0.117249,-0.564514,-0.583786
