2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.289314,-0.048271,-0.134613,-0.532654,-0.950409,-1.029251,-0.621857
0.069008,0.619774,0.682991,0.227951,-0.414375,-0.776360,-0.595856
0.012772,0.647095,0.878067,0.555035,-0.067863,-0.517094,-0.474838
0.007530,0.565571,0.778587,0.474895,-0.111256,-0.526997,-0.465229
0.031593,0.607855,0.835991,0.530668,-0.079565,-0.531870,-0.501448
-0.021034,0.557537,0.801638,0.517998,-0.076607,-0.524170,-0.502720
-0.050728,0.479176,0.673113,0.369085,-0.203709,-0.601316,-0.521572
-0.015718,0.562668,0.789005,0.481909,-0.129099,-0.582161,-0.551508
-0.070856,0.505028,0.745499,0.456316,-0.140842,-0.587994,-0.558317
-0.083513,0.491457,0.735909,0.457508,-0.129942,-0.574312,-0.568249
-0.197899,0.161289,0.166584,-0.226627,-0.735359,-0.952225,-0.660126
0.014168,0.677420,0.906778,0.552851,-0.116287,-0.610353,-0.592003
-0.100096,0.501591,0.768606,0.499863,-0.089745,-0.542116,-0.549847
-0.213673,0.080400,0.017284,-0.402679,-0.876366,-1.015514,-0.660076
-0.033369,0.423558,0.393826,-0.093701,-0.683208,-0.933244,-0.637887
0.019128,0.600804,0.723953,0.323406,-0.294237,-0.666935,-0.539059
-0.030430,0.479412,0.625156,0.304626,-0.231766,-0.557175,-0.401993
0.156136,0.753090,0.967522,0.631996,-0.006218,-0.474548,-0.444382
0.045532,0.634483,0.883972,0.597855,-0.002159,-0.456062,-0.433090
0.036995,0.610207,0.855827,0.580521,-0.005836,-0.452072,-0.432251
0.026909,0.580498,0.804733,0.509216,-0.083481,-0.520363,-0.482475
-0.004433,0.563004,0.793137,0.495651,-0.105827,-0.552383,-0.520164
-0.041878,0.533615,0.775642,0.492882,-0.098892,-0.545601,-0.519402
-0.051949,0.516708,0.760757,0.485863,-0.095192,-0.536156,-0.515007
-0.058426,0.489693,0.704613,0.398911,-0.204842,-0.646805,-0.604164
-0.112598,0.472149,0.717503,0.429253,-0.167950,-0.617096,-0.589390
-0.113605,0.462341,0.708740,0.433250,-0.152287,-0.595737,-0.591688
-0.231140,0.107594,0.091658,-0.310867,-0.810255,-1.003202,-0.684469
0.008410,0.679335,0.906530,0.548506,-0.124691,-0.619846,-0.600620
-0.108824,0.491779,0.758699,0.491817,-0.094969,-0.547475,-0.541665
-0.109068,0.412369,0.615504,0.324504,-0.240254,-0.636733,-0.560745
-0.059586,0.516108,0.739787,0.431038,-0.179644,-0.629448,-0.592628
-0.106837,0.476098,0.723558,0.441307,-0.150934,-0.597119,-0.570390
-0.100458,0.469689,0.715223,0.442781,-0.136810,-0.577299,-0.554693
-0.097639,0.451935,0.669273,0.366949,-0.231499,-0.668198,-0.622292
-0.132374,0.447815,0.688656,0.399849,-0.196930,-0.641743,-0.609741
-0.133606,0.441719,0.686531,0.409470,-0.174694,-0.615803,-0.592827
-0.144192,0.378494,0.564320,0.248360,-0.333305,-0.732849,-0.646210
-0.126671,0.466263,0.702148,0.399651,-0.210701,-0.662125,-0.629837
-0.146568,0.435822,0.684700,0.406784,-0.181145,-0.625015,-0.599892
-0.138382,0.417572,0.648064,0.370499,-0.201462,-0.624619,-0.584831
-0.114647,0.440117,0.655769,0.349823,-0.252213,-0.690506,-0.644226
-0.151985,0.432472,0.677536,0.392914,-0.199715,-0.644318,-0.615044
-0.140625,0.432014,0.678078,0.405190,-0.174843,-0.613808,-0.588715
-0.128212,0.423813,0.641624,0.338799,-0.259163,-0.694405,-0.647049
-0.154709,0.427879,0.670120,0.381737,-0.214630,-0.659027,-0.625633
-0.148117,0.428581,0.674751,0.399033,-0.184769,-0.624535,-0.602188
-0.158081,0.361099,0.552238,0.257179,-0.299881,-0.685783,-0.602249
-0.098480,0.471992,0.688545,0.373726,-0.241013,-0.690918,-0.649307
-0.154854,0.435692,0.687775,0.409126,-0.181488,-0.628014,-0.601608
-0.131027,0.441727,0.689850,0.419975,-0.158051,-0.597954,-0.574768
-0.115189,0.435921,0.653809,0.353001,-0.243938,-0.678165,-0.630783
-0.139404,0.444191,0.687428,0.401970,-0.191486,-0.634964,-0.603592
-0.128078,0.445648,0.692780,0.418995,-0.160942,-0.599823,-0.579525
-0.142330,0.363155,0.540733,0.240040,-0.312824,-0.685787,-0.588448
-0.074911,0.500351,0.716770,0.398878,-0.216955,-0.666973,-0.626453
-0.134060,0.456396,0.709358,0.432562,-0.156227,-0.600944,-0.583500
-0.155972,0.327248,0.476902,0.162228,-0.379090,-0.721071,-0.587164
-0.045211,0.545511,0.762590,0.438511,-0.185410,-0.639543,-0.599197
-0.106005,0.483286,0.734114,0.454222,-0.137638,-0.582470,-0.555378
-0.085093,0.485409,0.731285,0.459183,-0.119095,-0.556335,-0.531490
-0.073196,0.475647,0.691284,0.386292,-0.211872,-0.646339,-0.598225
-0.104168,0.479141,0.722088,0.435364,-0.159351,-0.603107,-0.572014
-0.096783,0.477634,0.722519,0.448463,-0.132736,-0.571892,-0.551865
-0.124718,0.360077,0.514214,0.202026,-0.341721,-0.691971,-0.568214
-0.036324,0.547356,0.764290,0.443001,-0.176208,-0.626640,-0.586548
-0.096527,0.489609,0.739273,0.460175,-0.127968,-0.571075,-0.548134
-0.101486,0.421173,0.614777,0.319214,-0.240303,-0.629631,-0.558273
-0.102722,0.367241,0.474457,0.110893,-0.455414,-0.786995,-0.617378
-0.030273,0.597366,0.839310,0.526176,-0.098625,-0.564384,-0.546318
-0.087898,0.452286,0.662270,0.374130,-0.187790,-0.585358,-0.523178
-0.075729,0.396942,0.522461,0.188751,-0.354843,-0.685394,-0.535294
0.019760,0.614685,0.831985,0.506180,-0.119461,-0.576294,-0.541550
-0.052963,0.532761,0.783936,0.510239,-0.074509,-0.517197,-0.500671
-0.074066,0.413101,0.570572,0.257751,-0.290527,-0.647217,-0.529861
-0.001389,0.580856,0.795395,0.473663,-0.145981,-0.595871,-0.556213
-0.065674,0.520020,0.767273,0.486755,-0.102798,-0.547287,-0.525742
-0.082428,0.431076,0.613647,0.312027,-0.245667,-0.625381,-0.543518
-0.082443,0.392990,0.511475,0.168854,-0.379654,-0.709244,-0.553268
0.008575,0.610214,0.832245,0.508179,-0.117706,-0.575729,-0.543167
-0.058670,0.524933,0.776947,0.504074,-0.078857,-0.521713,-0.507309
-0.081833,0.405212,0.565475,0.257385,-0.288147,-0.645081,-0.530869
-0.007477,0.569748,0.781250,0.460434,-0.157333,-0.605362,-0.565811
-0.076340,0.507294,0.755447,0.476822,-0.109894,-0.552567,-0.533096
-0.101608,0.392349,0.554596,0.243591,-0.307770,-0.668503,-0.562950
-0.080345,0.413483,0.542397,0.197388,-0.365204,-0.713615,-0.572403
-0.018341,0.583405,0.809448,0.490334,-0.134537,-0.594498,-0.567741
-0.100716,0.449944,0.664459,0.373009,-0.199043,-0.605690,-0.549538
-0.097336,0.388840,0.526764,0.197533,-0.353333,-0.696968,-0.558838
-0.009781,0.585045,0.806183,0.485146,-0.136742,-0.591805,-0.556290
-0.071793,0.510826,0.759926,0.483192,-0.101631,-0.544380,-0.525970
-0.088707,0.416840,0.594467,0.291870,-0.263870,-0.639687,-0.554947
-0.090034,0.391151,0.511436,0.164726,-0.394661,-0.734039,-0.585831
-0.031662,0.557495,0.767162,0.442570,-0.170139,-0.608284,-0.565773
-0.113407,0.377815,0.519764,0.190617,-0.359192,-0.700798,-0.570427
-0.078857,0.392609,0.481781,0.110107,-0.446667,-0.760983,-0.574268
0.018055,0.641098,0.870663,0.544285,-0.088764,-0.560745,-0.572277
-0.194942,0.237568,0.372147,0.091377,-0.384106,-0.668667,-0.549160
-0.153320,0.194984,0.221722,-0.111195,-0.557266,-0.743324,-0.470531
0.120148,0.643890,0.736977,0.327148,-0.290901,-0.662056,-0.512138
0.069099,0.701660,0.954315,0.652763,0.033554,-0.434494,-0.431412
-0.004463,0.489876,0.657364,0.353493,-0.191795,-0.552383,-0.451591
0.029205,0.525139,0.659042,0.314087,-0.256279,-0.619255,-0.495422
0.033607,0.600769,0.794495,0.467773,-0.133377,-0.553238,-0.494568
-0.037918,0.446785,0.576416,0.238953,-0.311287,-0.648445,-0.512695
-0.017761,0.452148,0.536835,0.161690,-0.396584,-0.709457,-0.534019
0.001221,0.499352,0.591492,0.202232,-0.377838,-0.706467,-0.529053
0.051117,0.646492,0.849609,0.517540,-0.093796,-0.523758,-0.473152
-0.016693,0.476624,0.619659,0.292542,-0.259163,-0.605606,-0.488831
-0.027336,0.391853,0.426300,0.029701,-0.511719,-0.779556,-0.548744
0.050163,0.626022,0.792221,0.436279,-0.171356,-0.579086,-0.523048
-0.110016,0.308052,0.399986,0.083794,-0.395538,-0.649727,-0.462051
0.035515,0.485558,0.558365,0.189026,-0.352760,-0.650276,-0.465492
0.071190,0.564880,0.649673,0.257034,-0.323463,-0.654472,-0.498962
0.017517,0.519501,0.646706,0.304886,-0.245781,-0.581413,-0.468590
-0.028595,0.386879,0.459633,0.123444,-0.368866,-0.619324,-0.402557
0.159950,0.688972,0.811699,0.432198,-0.176323,-0.562462,-0.444984
0.088470,0.660988,0.858063,0.531723,-0.066132,-0.483711,-0.421814
0.038986,0.530731,0.668304,0.332832,-0.223259,-0.572090,-0.445961
0.053101,0.550522,0.669296,0.308372,-0.268051,-0.621399,-0.490959
0.010437,0.494560,0.591370,0.215527,-0.356133,-0.687168,-0.518982
0.036419,0.588692,0.744236,0.389454,-0.208237,-0.597317,-0.497402
-0.008671,0.480476,0.593014,0.232758,-0.332256,-0.666470,-0.525852
-0.067104,0.295668,0.247856,-0.197018,-0.717876,-0.907700,-0.579048
0.088484,0.678619,0.814043,0.419788,-0.203352,-0.593233,-0.483370
0.009352,0.500504,0.620882,0.275225,-0.272396,-0.596224,-0.435560
0.106514,0.653389,0.811380,0.459995,-0.143134,-0.544445,-0.448844
0.080522,0.679259,0.916959,0.611332,-0.008001,-0.476170,-0.466359
-0.032739,0.461380,0.617908,0.297328,-0.258651,-0.616155,-0.499598
-0.001215,0.507263,0.638952,0.283991,-0.297268,-0.662231,-0.543297
-0.052319,0.417583,0.499344,0.117390,-0.446640,-0.759361,-0.571060
-0.006466,0.536373,0.673782,0.308857,-0.278366,-0.642410,-0.516708
-0.011215,0.484779,0.594337,0.225266,-0.347496,-0.686462,-0.537857
-0.029198,0.440636,0.510612,0.117950,-0.448868,-0.755569,-0.550560
0.065750,0.705711,0.944214,0.619850,-0.016098,-0.489006,-0.479988
-0.060822,0.401405,0.521454,0.185249,-0.354942,-0.676277,-0.541451
-0.105042,0.227791,0.156174,-0.293709,-0.800964,-0.975349,-0.682167
-0.172806,0.147354,0.038788,-0.414497,-0.877251,-0.979195,-0.613266
-0.011330,0.446434,0.486870,0.107918,-0.397476,-0.623779,-0.359634
0.262497,0.853516,1.021049,0.646851,0.005463,-0.434753,-0.367950
0.139702,0.717892,0.940105,0.633781,0.029381,-0.413258,-0.374252
0.107811,0.682137,0.918110,0.630302,0.039364,-0.403606,-0.384464
0.041790,0.519810,0.660374,0.332764,-0.223351,-0.579048,-0.464607
0.025810,0.516632,0.630821,0.267311,-0.309723,-0.660728,-0.512344
0.054695,0.669273,0.903137,0.582977,-0.051735,-0.527321,-0.521919
-0.106331,0.345512,0.452362,0.111870,-0.416931,-0.713295,-0.538101
-0.026535,0.427628,0.473289,0.064354,-0.502968,-0.796471,-0.586205
-0.021317,0.487633,0.571930,0.169052,-0.424515,-0.757706,-0.569183
0.042496,0.689606,0.939102,0.624649,-0.006363,-0.480240,-0.481934
-0.095856,0.302338,0.352112,-0.014618,-0.530350,-0.788361,-0.598587
-0.154602,0.148651,0.049683,-0.397018,-0.866928,-0.977905,-0.571136
0.162079,0.801682,0.958740,0.543915,-0.133812,-0.591454,-0.540932
-0.094292,0.367805,0.477974,0.150543,-0.358498,-0.633339,-0.444633
0.055885,0.465889,0.458023,0.019485,-0.536140,-0.784851,-0.517502
0.099045,0.647453,0.750320,0.341393,-0.274788,-0.639206,-0.477745
0.118843,0.760742,1.011902,0.700073,0.070671,-0.402611,-0.398849
0.020958,0.490631,0.620987,0.288147,-0.260452,-0.595016,-0.448898
0.097321,0.672714,0.868736,0.532555,-0.088722,-0.530479,-0.476913
0.024483,0.615036,0.860268,0.568947,-0.037178,-0.495193,-0.486053
-0.065788,0.401421,0.528374,0.194122,-0.349998,-0.677177,-0.534477
-0.046310,0.393456,0.435593,0.030014,-0.529099,-0.812515,-0.579544
0.056656,0.705597,0.940300,0.600456,-0.056694,-0.545723,-0.531181
-0.048920,0.540276,0.793930,0.514877,-0.075188,-0.523125,-0.533310
-0.215187,0.054161,-0.021729,-0.433846,-0.885086,-1.001038,-0.625526
0.029839,0.534691,0.554382,0.084557,-0.533340,-0.844734,-0.610184
0.032471,0.670235,0.883118,0.536316,-0.098427,-0.545708,-0.493713
-0.014374,0.515266,0.687462,0.362862,-0.208832,-0.584839,-0.474907
0.058899,0.652275,0.879784,0.563087,-0.059395,-0.522865,-0.496666
-0.017517,0.561760,0.806557,0.520676,-0.076149,-0.525909,-0.502731
-0.034378,0.531265,0.766464,0.478897,-0.109833,-0.547653,-0.522415
-0.087173,0.398796,0.543350,0.211899,-0.350937,-0.709351,-0.580994
-0.033798,0.567963,0.797943,0.480789,-0.145081,-0.609924,-0.584122
-0.102386,0.481384,0.733597,0.457016,-0.133499,-0.582870,-0.572968
-0.167557,0.270294,0.364273,0.014954,-0.520630,-0.819794,-0.625870
-0.031281,0.589127,0.813171,0.478394,-0.165894,-0.640213,-0.614014
-0.125076,0.466858,0.722244,0.443939,-0.150238,-0.600296,-0.578384
-0.111282,0.454117,0.686157,0.394501,-0.201202,-0.653732,-0.696762
-0.460968,-0.284882,-0.400406,-0.768707,-1.114975,-1.118073,-0.683472
-0.046692,0.403625,0.391769,-0.056580,-0.616043,-0.870514,-0.639114
-0.097244,0.380127,0.476135,0.134659,-0.378525,-0.648674,-0.445564
0.095612,0.580063,0.647903,0.238457,-0.352829,-0.680855,-0.486244
0.128532,0.775761,1.020481,0.693474,0.045128,-0.441051,-0.427608
0.051598,0.639702,0.899096,0.627665,0.038303,-0.413845,-0.407700
0.004701,0.466069,0.588193,0.250128,-0.298755,-0.630666,-0.475076
0.090298,0.697371,0.922817,0.596262,-0.038927,-0.508152,-0.483758
-0.001505,0.583765,0.833526,0.551580,-0.042324,-0.493105,-0.470945
-0.004580,0.563972,0.806934,0.530954,-0.053131,-0.496134,-0.483845
-0.075109,0.370920,0.474930,0.123816,-0.426258,-0.748589,-0.574697
0.008823,0.629984,0.861589,0.537237,-0.097712,-0.568644,-0.544954
-0.062414,0.524126,0.779060,0.507134,-0.079768,-0.527511,-0.533584
-0.200654,0.087274,0.017091,-0.409877,-0.888547,-1.029703,-0.675275
-0.042730,0.432676,0.427114,-0.042328,-0.631502,-0.896841,-0.624464
0.007826,0.571838,0.687256,0.289795,-0.315014,-0.675976,-0.543301
-0.045547,0.442791,0.569176,0.244125,-0.277214,-0.578903,-0.403145
0.166580,0.764282,0.970665,0.625214,-0.020889,-0.492142,-0.460976
0.032867,0.627670,0.882957,0.601608,0.004372,-0.450699,-0.431808
0.033257,0.603447,0.849007,0.577545,-0.005005,-0.448441,-0.435616
-0.005844,0.490311,0.650810,0.323418,-0.252991,-0.634644,-0.528343
0.004807,0.603401,0.839012,0.532303,-0.084183,-0.543655,-0.518387
-0.042091,0.537277,0.786079,0.510025,-0.076080,-0.522057,-0.506851
-0.072762,0.433548,0.613876,0.315903,-0.237206,-0.613358,-0.523087
-0.018524,0.548813,0.758350,0.434612,-0.187019,-0.639862,-0.600189
-0.106686,0.484867,0.735981,0.454418,-0.141048,-0.591404,-0.567837
-0.098106,0.473793,0.720087,0.447420,-0.134346,-0.576015,-0.576064
-0.231298,0.076175,0.025359,-0.396090,-0.887849,-1.054670,-0.721762
-0.090027,0.412906,0.450246,0.008661,-0.583189,-0.883414,-0.682716
-0.145857,0.335340,0.425374,0.071161,-0.449749,-0.731461,-0.573965
-0.126804,0.263556,0.314377,-0.017151,-0.476509,-0.682575,-0.417908
0.206711,0.820713,1.016872,0.651516,-0.010403,-0.488548,-0.457367
0.039421,0.636162,0.894341,0.617805,0.024361,-0.427917,-0.414093
0.033264,0.568321,0.782005,0.499481,-0.065697,-0.475311,-0.423103
0.050560,0.601921,0.809296,0.494141,-0.115082,-0.557594,-0.514534
-0.024521,0.558670,0.801498,0.516594,-0.078293,-0.526123,-0.501045
-0.033730,0.533813,0.775780,0.501747,-0.078449,-0.518574,-0.496593
-0.039188,0.515606,0.749828,0.471054,-0.111885,-0.554722,-0.533466
-0.076778,0.475361,0.696215,0.398342,-0.196672,-0.633881,-0.592392
-0.109785,0.463157,0.701695,0.417442,-0.169943,-0.608384,-0.585697
-0.156879,0.322734,0.465887,0.145749,-0.398051,-0.738583,-0.613001
-0.122263,0.355223,0.445480,0.063169,-0.512928,-0.843451,-0.672781
-0.112944,0.450588,0.622187,0.282358,-0.308315,-0.704098,-0.643032
-0.223049,0.215588,0.337688,0.044563,-0.433395,-0.710632,-0.583864
-0.184727,0.161964,0.180271,-0.166853,-0.623085,-0.808456,-0.515449
0.137265,0.772280,0.981456,0.624121,-0.035710,-0.518611,-0.495071
-0.008781,0.581469,0.841045,0.572733,-0.010598,-0.457741,-0.446630
-0.010749,0.506114,0.701776,0.409215,-0.152219,-0.548348,-0.478862
0.009984,0.571512,0.784076,0.471143,-0.136855,-0.580101,-0.539719
-0.053335,0.526272,0.770428,0.489777,-0.098932,-0.542602,-0.526083
-0.103386,0.372108,0.515078,0.197680,-0.344388,-0.685165,-0.563742
-0.084944,0.368986,0.435903,0.043159,-0.523740,-0.830500,-0.623591
-0.005391,0.638415,0.880736,0.559189,-0.077867,-0.554795,-0.542910
-0.093552,0.435702,0.631932,0.338970,-0.217970,-0.600846,-0.526033
-0.072917,0.393650,0.506287,0.163718,-0.380826,-0.705496,-0.551508
-0.008219,0.559408,0.748720,0.412752,-0.197553,-0.629405,-0.598233
-0.176630,0.299743,0.470940,0.199095,-0.300765,-0.630000,-0.557696
-0.191046,0.157637,0.210143,-0.096261,-0.530712,-0.733575,-0.521390
-0.015165,0.466908,0.601736,0.285046,-0.249500,-0.581860,-0.441370
0.102200,0.691574,0.913155,0.596439,-0.020206,-0.483757,-0.495735
-0.124718,0.299572,0.429901,0.147846,-0.327950,-0.613800,-0.497536
-0.105888,0.240208,0.267673,-0.064526,-0.509895,-0.699165,-0.422729
0.205734,0.816704,1.008896,0.641556,-0.021355,-0.500473,-0.472214
0.008987,0.579544,0.810814,0.527161,-0.048912,-0.470299,-0.431709
0.004051,0.479782,0.616127,0.291176,-0.254486,-0.595901,-0.461456
0.080032,0.666367,0.879089,0.551643,-0.073677,-0.529205,-0.494171
-0.008209,0.574875,0.824425,0.548134,-0.038216,-0.482491,-0.469505
-0.051292,0.420723,0.563164,0.244263,-0.297348,-0.640610,-0.520676
-0.042389,0.422752,0.511513,0.144302,-0.412933,-0.730644,-0.558037
0.002724,0.569107,0.739609,0.385979,-0.227180,-0.646217,-0.592590
-0.161430,0.294136,0.420303,0.113617,-0.386574,-0.682922,-0.558495
-0.142151,0.232330,0.277184,-0.053421,-0.512825,-0.720886,-0.459167
0.163506,0.775589,0.973770,0.614319,-0.039787,-0.512131,-0.480087
0.010719,0.598602,0.850952,0.575478,-0.011040,-0.460373,-0.466072
-0.079079,0.364944,0.504074,0.210220,-0.295830,-0.605804,-0.466568
0.032799,0.529549,0.651566,0.292877,-0.287189,-0.651955,-0.522076
0.027592,0.629852,0.860306,0.546535,-0.075001,-0.536552,-0.518223
-0.074200,0.434139,0.606712,0.297153,-0.256699,-0.624786,-0.527504
-0.054077,0.424797,0.536934,0.184093,-0.374535,-0.708279,-0.550583
0.017860,0.627010,0.852573,0.531025,-0.094307,-0.553759,-0.530416
-0.077518,0.442545,0.624784,0.318936,-0.240026,-0.618067,-0.532600
-0.068928,0.404192,0.516486,0.167715,-0.383951,-0.712747,-0.570660
-0.090917,0.333678,0.362743,-0.043083,-0.586797,-0.852020,-0.621528
-0.041485,0.495182,0.622577,0.254573,-0.330812,-0.693027,-0.590893
-0.149758,0.272722,0.355366,0.029975,-0.452605,-0.698289,-0.496310
0.018352,0.477530,0.550608,0.175668,-0.373608,-0.674648,-0.481627
0.092520,0.663361,0.831427,0.476349,-0.133371,-0.543167,-0.472576
-0.018768,0.443590,0.553028,0.212166,-0.318974,-0.626469,-0.481842
-0.014240,0.411980,0.472919,0.111355,-0.404148,-0.665863,-0.453407
0.095070,0.582859,0.655949,0.254639,-0.327614,-0.652546,-0.472466
0.087887,0.632362,0.770401,0.402184,-0.198082,-0.576042,-0.461212
0.036438,0.524651,0.629417,0.266342,-0.292686,-0.616089,-0.455002
0.064056,0.549072,0.636017,0.251373,-0.320229,-0.645355,-0.468391
0.097656,0.665359,0.835197,0.485771,-0.118340,-0.521606,-0.437714
0.036102,0.521210,0.638535,0.288864,-0.264687,-0.595367,-0.451256
0.042191,0.496941,0.557823,0.164932,-0.393333,-0.692543,-0.508446
-0.020287,0.349159,0.291351,-0.166359,-0.693108,-0.887802,-0.590340
0.000389,0.495880,0.577591,0.206322,-0.333466,-0.626083,-0.463783
0.002762,0.417198,0.475250,0.130348,-0.357903,-0.592613,-0.359276
0.198158,0.687965,0.758163,0.348114,-0.245743,-0.583160,-0.412521
0.137466,0.665817,0.788849,0.416504,-0.170288,-0.529037,-0.412750
0.048248,0.477676,0.540817,0.180435,-0.331940,-0.591553,-0.373123
0.188110,0.699265,0.797424,0.404358,-0.193207,-0.551880,-0.412079
0.104446,0.602554,0.705399,0.327713,-0.251648,-0.591324,-0.431702
0.110321,0.644440,0.781006,0.417191,-0.173843,-0.545578,-0.426529
0.079178,0.583191,0.704590,0.342346,-0.232460,-0.583229,-0.446342
0.057533,0.537270,0.624847,0.241806,-0.330162,-0.654671,-0.477089
0.088593,0.653000,0.818604,0.466942,-0.133537,-0.527336,-0.436012
0.044189,0.532700,0.650452,0.294373,-0.269432,-0.610275,-0.478188
-0.016174,0.373253,0.362591,-0.063068,-0.595184,-0.822548,-0.551617
0.009895,0.427605,0.385380,-0.089134,-0.652073,-0.882629,-0.605083
-0.014549,0.484653,0.566139,0.192696,-0.343388,-0.619637,-0.406940
0.152508,0.660923,0.750534,0.350933,-0.245270,-0.592823,-0.441998
0.066891,0.526203,0.578896,0.175941,-0.387424,-0.678005,-0.463879
0.109692,0.635040,0.738503,0.349695,-0.239716,-0.584448,-0.428875
0.103271,0.616873,0.731157,0.356007,-0.229637,-0.582361,-0.440565
0.078910,0.586793,0.701278,0.329259,-0.253279,-0.604874,-0.453166
0.120076,0.737870,0.971982,0.648144,0.009783,-0.469431,-0.461775
-0.027361,0.466568,0.620953,0.301178,-0.247168,-0.594177,-0.473087
0.010250,0.476479,0.558495,0.177761,-0.390930,-0.713158,-0.539162
0.015152,0.558548,0.700409,0.332085,-0.272194,-0.658989,-0.538246
0.016037,0.632645,0.878296,0.575661,-0.037766,-0.498123,-0.494240
-0.104576,0.297157,0.353394,-0.012817,-0.532898,-0.797180,-0.591156
-0.095901,0.267883,0.197647,-0.272369,-0.806427,-0.991714,-0.645874
0.041641,0.642792,0.772522,0.359955,-0.287201,-0.691086,-0.570663
-0.040131,0.500198,0.649796,0.300858,-0.275421,-0.632523,-0.502869
0.002625,0.495697,0.599426,0.225555,-0.350021,-0.688828,-0.522491
0.061340,0.684769,0.917618,0.591568,-0.049942,-0.527390,-0.516037
-0.073044,0.435226,0.601898,0.287445,-0.264404,-0.621719,-0.509857
-0.024933,0.458511,0.566376,0.200516,-0.371017,-0.712662,-0.563782
-0.033371,0.491241,0.623276,0.255005,-0.341400,-0.713547,-0.578293
-0.011566,0.610550,0.855774,0.545914,-0.082504,-0.554764,-0.551941
-0.145721,0.287079,0.373093,0.018829,-0.512863,-0.799408,-0.607605
-0.084473,0.365540,0.397339,-0.023376,-0.588684,-0.866501,-0.620178
0.033173,0.696182,0.938965,0.600281,-0.061569,-0.556229,-0.559952
-0.151459,0.283600,0.368942,0.018875,-0.498886,-0.770645,-0.581787
-0.114288,0.224915,0.144989,-0.314117,-0.821716,-0.976898,-0.614899
0.054443,0.592651,0.646378,0.194626,-0.430756,-0.766190,-0.557434
0.080170,0.743195,0.996719,0.676498,0.034882,-0.446579,-0.447021
-0.035294,0.410782,0.509949,0.158905,-0.380356,-0.683197,-0.498795
0.054123,0.588303,0.718109,0.341736,-0.263672,-0.641830,-0.507645
0.060928,0.687775,0.935760,0.627609,-0.000076,-0.475540,-0.469055
-0.034836,0.463791,0.622849,0.304749,-0.248764,-0.602844,-0.485825
0.009094,0.507309,0.625900,0.259918,-0.321510,-0.676880,-0.529884
0.039688,0.658730,0.897026,0.580269,-0.051056,-0.525246,-0.506752
-0.030334,0.553062,0.806831,0.533752,-0.054306,-0.504173,-0.504539
-0.137634,0.225929,0.239471,-0.149498,-0.660866,-0.888168,-0.609360
0.053719,0.709763,0.936852,0.583595,-0.085854,-0.580231,-0.562195
-0.071579,0.527840,0.791634,0.518723,-0.075996,-0.530510,-0.536461
-0.188751,0.128464,0.091202,-0.317810,-0.801155,-0.972351,-0.686760
-0.175163,0.159920,0.068092,-0.386192,-0.866539,-0.983971,-0.577721
0.170609,0.837860,1.024284,0.626816,-0.056179,-0.535664,-0.502872
-0.021091,0.551025,0.800449,0.543568,-0.008900,-0.417652,-0.380222
0.030943,0.454952,0.525412,0.153742,-0.394245,-0.693027,-0.491906
0.113703,0.743061,0.973005,0.639178,-0.007126,-0.488348,-0.469007
0.013118,0.601191,0.856653,0.582310,-0.007976,-0.459081,-0.453848
-0.049181,0.390861,0.488934,0.138773,-0.402548,-0.711325,-0.527918
0.060144,0.677985,0.901407,0.566990,-0.076960,-0.550954,-0.525420
-0.038126,0.553123,0.807835,0.529824,-0.063110,-0.513902,-0.494679
-0.031221,0.535431,0.778469,0.503544,-0.079493,-0.522428,-0.510067
-0.095399,0.363349,0.480938,0.135468,-0.423666,-0.760833,-0.603594
-0.029732,0.587723,0.822497,0.503244,-0.126645,-0.595490,-0.571680
