2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.089996,0.494726,0.747862,0.473181,-0.115469,-0.573725,-0.633179
-0.415627,-0.255661,-0.381300,-0.752802,-1.095407,-1.089016,-0.632322
0.053694,0.576212,0.625121,0.184231,-0.428442,-0.768854,-0.604088
-0.056946,0.512552,0.726186,0.443618,-0.107920,-0.500109,-0.469694
-0.087925,0.334316,0.469448,0.193121,-0.279934,-0.555267,-0.379757
0.174088,0.753124,0.948830,0.603539,-0.035564,-0.498901,-0.463795
0.029072,0.618996,0.870430,0.588188,-0.007973,-0.460991,-0.441055
0.022125,0.589470,0.833183,0.560875,-0.019577,-0.461914,-0.450920
-0.040543,0.416870,0.534103,0.188274,-0.371223,-0.709732,-0.554810
0.014797,0.629005,0.860554,0.541031,-0.089130,-0.556297,-0.530834
-0.049469,0.533955,0.786770,0.511772,-0.076221,-0.523094,-0.506821
-0.065819,0.449295,0.629559,0.311008,-0.269325,-0.665611,-0.580635
-0.080334,0.468143,0.653149,0.323666,-0.271412,-0.677420,-0.590359
-0.065527,0.536552,0.783443,0.490850,-0.114573,-0.570896,-0.552261
-0.088402,0.470844,0.704600,0.428302,-0.144366,-0.572134,-0.541808
-0.106402,0.380706,0.522489,0.182430,-0.390880,-0.757724,-0.629892
-0.076375,0.534600,0.774680,0.467528,-0.151342,-0.612194,-0.590230
-0.118182,0.456018,0.703619,0.433226,-0.145311,-0.589636,-0.601103
-0.219797,0.243998,0.425200,0.161324,-0.345284,-0.680222,-0.559849
-0.039124,0.536423,0.749210,0.430645,-0.185856,-0.636547,-0.599625
-0.112755,0.470272,0.719780,0.440533,-0.148731,-0.593918,-0.574017
-0.126472,0.401966,0.604225,0.314316,-0.245457,-0.640900,-0.570724
-0.079224,0.483971,0.697220,0.381077,-0.233021,-0.682297,-0.640060
-0.145962,0.444229,0.695957,0.415005,-0.177891,-0.626678,-0.601547
-0.130264,0.442200,0.691017,0.419876,-0.159401,-0.599571,-0.588371
-0.188507,0.237030,0.317818,-0.045532,-0.588173,-0.883583,-0.679100
-0.069145,0.568451,0.806580,0.481873,-0.155380,-0.628578,-0.607132
-0.124847,0.462418,0.720039,0.450783,-0.132484,-0.576622,-0.562515
-0.136345,0.352371,0.513317,0.205925,-0.337952,-0.694191,-0.577347
-0.051327,0.529469,0.744530,0.421379,-0.201614,-0.656784,-0.618439
-0.126247,0.464985,0.718716,0.440723,-0.150227,-0.600990,-0.598331
-0.196190,0.263832,0.413952,0.120251,-0.390511,-0.708073,-0.560711
-0.018131,0.564423,0.771454,0.438389,-0.189548,-0.644733,-0.601524
-0.105492,0.486612,0.737299,0.455311,-0.138624,-0.585514,-0.560459
-0.095119,0.463642,0.694963,0.416256,-0.157820,-0.582100,-0.551244
-0.124103,0.339195,0.453485,0.101819,-0.459542,-0.794027,-0.630221
-0.049847,0.573087,0.811339,0.496512,-0.130945,-0.597379,-0.573136
-0.091995,0.491210,0.745774,0.474463,-0.108896,-0.552146,-0.536185
-0.104275,0.394020,0.565439,0.261576,-0.287600,-0.654961,-0.552069
-0.041830,0.517466,0.714153,0.386477,-0.223423,-0.656820,-0.611549
-0.141796,0.410603,0.640511,0.370174,-0.185833,-0.597084,-0.587502
-0.225376,0.180351,0.305004,0.035892,-0.419243,-0.686565,-0.566578
-0.188808,0.133778,0.136021,-0.212372,-0.656174,-0.822395,-0.513336
0.137703,0.746643,0.922180,0.547142,-0.102875,-0.552605,-0.497169
-0.005638,0.546837,0.746529,0.444283,-0.124802,-0.524612,-0.486130
-0.099274,0.298706,0.382446,0.069870,-0.400986,-0.643860,-0.422516
0.168961,0.766724,0.963394,0.611252,-0.034637,-0.499817,-0.464584
0.029388,0.620392,0.873886,0.596619,0.007324,-0.439865,-0.426834
0.003113,0.499451,0.667953,0.364090,-0.185089,-0.551483,-0.459381
0.000122,0.456390,0.539307,0.158478,-0.408356,-0.728729,-0.542160
0.057816,0.692352,0.934265,0.618164,-0.011551,-0.484146,-0.473831
-0.026031,0.500671,0.698288,0.407654,-0.147964,-0.534424,-0.464142
-0.016510,0.447540,0.560623,0.220428,-0.322754,-0.654861,-0.536575
-0.071625,0.399826,0.530975,0.211624,-0.318710,-0.647858,-0.545197
-0.114288,0.318558,0.436859,0.142883,-0.336899,-0.617920,-0.500778
-0.114120,0.228989,0.263275,-0.055344,-0.487259,-0.676865,-0.442764
0.088089,0.589661,0.730133,0.401428,-0.153824,-0.507690,-0.383636
0.145584,0.720734,0.927246,0.608292,0.002106,-0.436417,-0.402130
0.037186,0.515442,0.651382,0.324051,-0.221039,-0.558975,-0.431808
0.049713,0.508286,0.589539,0.220749,-0.327332,-0.634018,-0.448563
0.135666,0.745789,0.962524,0.627335,-0.009583,-0.475632,-0.451996
0.007996,0.544861,0.745667,0.448441,-0.116638,-0.510544,-0.445679
0.002441,0.470886,0.588303,0.248505,-0.298187,-0.627930,-0.489731
-0.004074,0.442963,0.495224,0.092834,-0.470932,-0.765808,-0.548111
0.070999,0.704941,0.933594,0.604340,-0.028625,-0.493713,-0.475952
-0.039337,0.448959,0.598740,0.281250,-0.261902,-0.606705,-0.487320
-0.007614,0.460861,0.553894,0.187012,-0.371857,-0.703888,-0.574768
-0.102020,0.371307,0.500427,0.185898,-0.330864,-0.646568,-0.542305
-0.139099,0.237984,0.300064,-0.015427,-0.468651,-0.693062,-0.514931
-0.091270,0.254311,0.265648,-0.077660,-0.521324,-0.695244,-0.400665
0.241867,0.857986,1.048424,0.678375,0.014725,-0.463173,-0.437622
0.031128,0.572739,0.773376,0.474998,-0.091240,-0.485291,-0.419624
0.028320,0.492683,0.603111,0.259323,-0.287422,-0.613312,-0.467377
0.041550,0.534103,0.641212,0.273621,-0.301590,-0.647873,-0.495781
0.071014,0.681450,0.912193,0.595760,-0.025490,-0.485786,-0.469151
-0.031696,0.468170,0.632351,0.321301,-0.230122,-0.591900,-0.493256
-0.025322,0.442251,0.542206,0.182180,-0.375756,-0.702956,-0.558311
-0.086777,0.307222,0.294256,-0.134651,-0.665091,-0.883945,-0.590901
0.052095,0.633548,0.772094,0.384845,-0.238184,-0.633808,-0.527676
-0.031809,0.460512,0.574244,0.217123,-0.338917,-0.665220,-0.510900
-0.004402,0.464272,0.535042,0.145123,-0.420948,-0.729832,-0.533829
0.057926,0.658916,0.858810,0.519638,-0.098740,-0.536652,-0.506618
-0.091038,0.356895,0.480370,0.171978,-0.331863,-0.625000,-0.462238
0.048714,0.535465,0.632919,0.253807,-0.326965,-0.673866,-0.518471
0.053551,0.668190,0.901138,0.583977,-0.038971,-0.499977,-0.483070
-0.040451,0.466484,0.638641,0.328659,-0.227562,-0.598984,-0.505981
-0.036804,0.441765,0.555550,0.202393,-0.358513,-0.697441,-0.557579
-0.054657,0.425125,0.515694,0.138565,-0.430450,-0.755928,-0.583206
-0.025253,0.528595,0.684723,0.331497,-0.263657,-0.647293,-0.543915
-0.057617,0.430115,0.541245,0.184494,-0.373138,-0.701004,-0.553131
-0.071548,0.345108,0.358475,-0.057037,-0.600586,-0.850006,-0.589218
0.037445,0.627121,0.786530,0.414078,-0.205032,-0.609467,-0.516968
-0.028732,0.466751,0.591446,0.244186,-0.310852,-0.643997,-0.499390
0.011169,0.502411,0.605301,0.233536,-0.340942,-0.682571,-0.547348
-0.076355,0.338577,0.365891,-0.028976,-0.555984,-0.806610,-0.580200
-0.032547,0.461288,0.561874,0.201492,-0.347031,-0.660019,-0.509117
-0.022606,0.432129,0.521309,0.172104,-0.352654,-0.638191,-0.446411
0.102081,0.621132,0.735939,0.355446,-0.242332,-0.610001,-0.474220
0.070541,0.639618,0.825478,0.491928,-0.105247,-0.511406,-0.436241
0.032837,0.523018,0.650238,0.308434,-0.249054,-0.590469,-0.457001
0.037621,0.512100,0.601303,0.224762,-0.341736,-0.665703,-0.506142
-0.004219,0.436493,0.469788,0.058372,-0.495781,-0.768433,-0.534569
0.053684,0.585773,0.689091,0.295265,-0.301064,-0.649712,-0.498985
0.009815,0.469044,0.522644,0.122551,-0.433090,-0.719917,-0.531361
-0.058311,0.283470,0.209982,-0.238846,-0.735296,-0.882374,-0.511374
0.183463,0.771342,0.883032,0.463296,-0.170452,-0.557175,-0.442235
0.045745,0.529263,0.649885,0.316185,-0.213737,-0.520037,-0.354710
0.171465,0.677185,0.789511,0.414364,-0.176170,-0.537651,-0.404537
0.118046,0.645603,0.787384,0.428734,-0.164017,-0.550156,-0.469791
-0.039509,0.380016,0.457764,0.121643,-0.371582,-0.620987,-0.399269
0.165207,0.686420,0.794563,0.403553,-0.202694,-0.575840,-0.446465
0.069492,0.577797,0.694653,0.325958,-0.254257,-0.602577,-0.455433
0.073246,0.589272,0.713779,0.350716,-0.223930,-0.569664,-0.430710
0.078136,0.565723,0.662052,0.284744,-0.288380,-0.620872,-0.467815
0.030598,0.470737,0.504448,0.093437,-0.461296,-0.735500,-0.492443
0.150810,0.802818,1.037617,0.694920,0.033958,-0.460815,-0.462723
-0.039738,0.427242,0.549076,0.216587,-0.317001,-0.626915,-0.472971
-0.006882,0.370966,0.339058,-0.102766,-0.636242,-0.850298,-0.560318
0.020069,0.452574,0.416216,-0.061277,-0.633036,-0.865492,-0.560537
0.097185,0.672716,0.788786,0.385124,-0.227802,-0.594862,-0.471174
-0.000891,0.427990,0.482773,0.112179,-0.402512,-0.660484,-0.473621
-0.035465,0.265888,0.176750,-0.257305,-0.718605,-0.832809,-0.437057
0.282295,0.912029,1.064194,0.650356,-0.027382,-0.481152,-0.413128
0.076214,0.588417,0.724762,0.375381,-0.193527,-0.539436,-0.398705
0.113846,0.608025,0.708931,0.330292,-0.250015,-0.588661,-0.421196
0.165707,0.791164,1.027008,0.700966,0.058464,-0.423885,-0.422272
-0.005573,0.452248,0.565971,0.228378,-0.304409,-0.610607,-0.445164
0.066490,0.532444,0.597582,0.198166,-0.376343,-0.690666,-0.500063
0.072666,0.629412,0.777658,0.406854,-0.207696,-0.605664,-0.494048
0.057054,0.674404,0.922733,0.619826,-0.002674,-0.473980,-0.478022
-0.096210,0.293846,0.335571,-0.037199,-0.547184,-0.786804,-0.555370
-0.040806,0.330395,0.257725,-0.222527,-0.762810,-0.951363,-0.599964
0.117455,0.776550,0.969543,0.583485,-0.090157,-0.559387,-0.513508
-0.044144,0.458054,0.595242,0.254528,-0.298935,-0.633438,-0.500916
-0.036522,0.374809,0.400490,0.002052,-0.528496,-0.775795,-0.513885
0.136337,0.784508,1.009651,0.658363,-0.008179,-0.502609,-0.487572
-0.002869,0.589714,0.847687,0.571938,-0.022675,-0.477089,-0.472206
-0.062996,0.388390,0.498672,0.152802,-0.395996,-0.719986,-0.554588
0.008797,0.593414,0.786850,0.443237,-0.182449,-0.623688,-0.561768
-0.049164,0.551529,0.802917,0.512817,-0.095016,-0.554718,-0.549194
-0.142273,0.297104,0.391586,0.044724,-0.485519,-0.779388,-0.598770
-0.085724,0.361115,0.395615,-0.020447,-0.585052,-0.865112,-0.624924
0.019440,0.674500,0.912354,0.571716,-0.086197,-0.576965,-0.563171
-0.080658,0.511719,0.773407,0.503296,-0.084732,-0.536514,-0.546600
-0.213745,0.077057,0.009720,-0.413452,-0.892273,-1.037476,-0.676331
-0.000977,0.562729,0.651474,0.215881,-0.421814,-0.792892,-0.623352
-0.010925,0.649612,0.915359,0.608215,-0.027267,-0.512405,-0.514511
-0.082947,0.416962,0.579239,0.263382,-0.290833,-0.647568,-0.522430
0.016678,0.611404,0.835388,0.515198,-0.109756,-0.572754,-0.545090
-0.063507,0.519165,0.764404,0.479935,-0.116455,-0.565781,-0.541183
-0.071426,0.495621,0.731247,0.445068,-0.144226,-0.582596,-0.561813
-0.154404,0.271759,0.349258,-0.011490,-0.545700,-0.833755,-0.625870
-0.019409,0.609848,0.837738,0.502899,-0.143433,-0.621719,-0.598480
-0.113449,0.478500,0.736847,0.463440,-0.126892,-0.576080,-0.571838
-0.186707,0.211548,0.262375,-0.106247,-0.623825,-0.878769,-0.635162
-0.002075,0.635971,0.858917,0.513275,-0.142746,-0.625778,-0.602341
-0.111252,0.483765,0.743195,0.466934,-0.125214,-0.576218,-0.555222
-0.089035,0.473495,0.704651,0.414062,-0.179611,-0.618423,-0.603912
-0.240799,0.079956,0.037430,-0.378738,-0.866241,-1.030807,-0.684937
0.001648,0.616531,0.771591,0.377274,-0.271317,-0.695175,-0.596527
-0.048477,0.569763,0.823868,0.533554,-0.068665,-0.522781,-0.507828
-0.082794,0.390152,0.520813,0.184387,-0.369705,-0.706757,-0.554298
0.010918,0.620766,0.848984,0.526154,-0.104355,-0.570877,-0.542824
-0.058891,0.529030,0.783371,0.509888,-0.078560,-0.526855,-0.515900
-0.104576,0.347931,0.460312,0.117500,-0.427277,-0.745338,-0.574051
0.003960,0.617706,0.842941,0.513260,-0.124031,-0.593384,-0.565189
-0.076233,0.514717,0.769138,0.492798,-0.099453,-0.547607,-0.526745
-0.059700,0.507580,0.752216,0.479858,-0.101608,-0.542004,-0.523224
-0.083633,0.427151,0.602150,0.279366,-0.304188,-0.700722,-0.608177
-0.080841,0.519819,0.762377,0.462563,-0.148058,-0.605621,-0.579420
-0.100248,0.481010,0.731693,0.457514,-0.128683,-0.573767,-0.575245
-0.236778,0.056641,-0.009074,-0.433562,-0.908795,-1.048497,-0.681882
-0.005034,0.557234,0.642604,0.207566,-0.425678,-0.787452,-0.614552
-0.022240,0.586151,0.794369,0.463451,-0.145760,-0.569702,-0.501404
-0.011780,0.530994,0.722050,0.414185,-0.155586,-0.546295,-0.460701
0.048004,0.624329,0.841782,0.523911,-0.094841,-0.547775,-0.509178
-0.018715,0.568832,0.817924,0.535324,-0.059235,-0.508705,-0.484268
-0.016624,0.553200,0.797424,0.522697,-0.060150,-0.500938,-0.482559
-0.044342,0.463112,0.632858,0.308777,-0.270210,-0.658325,-0.559395
-0.030617,0.566574,0.802757,0.498589,-0.115387,-0.571396,-0.542679
-0.062981,0.516846,0.766098,0.488541,-0.099045,-0.543549,-0.526901
-0.101120,0.377411,0.515579,0.181702,-0.376678,-0.723862,-0.583389
-0.025162,0.581680,0.811798,0.492813,-0.134842,-0.598557,-0.568680
-0.082932,0.503845,0.756104,0.479568,-0.110924,-0.557327,-0.534729
-0.067924,0.500099,0.745483,0.474838,-0.102005,-0.540749,-0.528145
-0.118111,0.333122,0.442291,0.092384,-0.462341,-0.792206,-0.624802
-0.043793,0.578789,0.816696,0.500549,-0.127235,-0.594002,-0.571060
-0.092186,0.491699,0.745964,0.475334,-0.107353,-0.551895,-0.538185
-0.116318,0.358353,0.492706,0.153091,-0.410980,-0.766716,-0.646423
-0.138466,0.400032,0.582962,0.272926,-0.292137,-0.675232,-0.602577
-0.142807,0.376266,0.581955,0.314964,-0.214279,-0.591194,-0.559311
-0.198524,0.186333,0.291290,0.016327,-0.427017,-0.664101,-0.455566
0.115402,0.695778,0.883057,0.527481,-0.115952,-0.576736,-0.533218
-0.032990,0.562286,0.816116,0.535263,-0.058533,-0.509201,-0.490829
-0.044830,0.483047,0.684753,0.394272,-0.166077,-0.561127,-0.490585
0.001282,0.562866,0.773544,0.455795,-0.156952,-0.601990,-0.558487
-0.066071,0.519501,0.765671,0.480179,-0.114304,-0.561737,-0.535278
-0.064651,0.506195,0.749481,0.474808,-0.107971,-0.547722,-0.527321
-0.084175,0.437950,0.634926,0.342697,-0.219368,-0.614159,-0.543343
-0.050240,0.514549,0.729370,0.417702,-0.190010,-0.633942,-0.591293
-0.103645,0.479187,0.723610,0.441277,-0.149086,-0.593414,-0.568756
-0.110634,0.434135,0.650620,0.366013,-0.202187,-0.613800,-0.560623
-0.081093,0.478058,0.692184,0.381794,-0.223671,-0.664398,-0.618576
-0.126789,0.457207,0.701813,0.417713,-0.176353,-0.627274,-0.630623
-0.227596,0.266510,0.474815,0.229000,-0.276325,-0.637348,-0.606304
-0.266857,0.082222,0.151737,-0.137806,-0.568237,-0.771996,-0.527489
0.071312,0.664635,0.853024,0.491711,-0.161301,-0.629612,-0.591595
-0.094856,0.497948,0.751282,0.475819,-0.108723,-0.550217,-0.531540
-0.108654,0.365070,0.504337,0.185223,-0.354637,-0.691269,-0.552067
-0.005852,0.584206,0.798672,0.471992,-0.154507,-0.610226,-0.572430
-0.080791,0.505978,0.755280,0.474850,-0.116570,-0.561943,-0.540276
-0.090015,0.440136,0.643108,0.351948,-0.210049,-0.606724,-0.545582
-0.097221,0.378307,0.505688,0.171867,-0.377678,-0.716095,-0.572800
-0.020565,0.577408,0.799713,0.477879,-0.146755,-0.604527,-0.571701
-0.084988,0.499836,0.751116,0.476551,-0.109056,-0.552580,-0.537868
-0.113052,0.369423,0.521267,0.209730,-0.333370,-0.689817,-0.621031
-0.240280,0.119453,0.157524,-0.180752,-0.642866,-0.852617,-0.632589
-0.138105,0.287430,0.353565,0.012794,-0.477211,-0.731224,-0.563858
-0.130360,0.241581,0.282940,-0.045261,-0.493500,-0.698318,-0.496864
-0.055962,0.293030,0.293083,-0.072136,-0.529709,-0.703735,-0.393639
0.272079,0.911179,1.120468,0.758347,0.093750,-0.391953,-0.378021
0.085037,0.629807,0.841385,0.552841,-0.010483,-0.411438,-0.355545
0.084656,0.550125,0.670441,0.335449,-0.208450,-0.539337,-0.393494
0.154404,0.742187,0.952438,0.622528,-0.006226,-0.465179,-0.431580
0.052948,0.634613,0.881760,0.605042,0.018250,-0.427444,-0.413925
0.010666,0.499741,0.661026,0.352982,-0.195480,-0.559219,-0.462524
0.002518,0.465240,0.552597,0.175186,-0.395081,-0.721802,-0.542511
0.049301,0.679642,0.921310,0.606918,-0.019150,-0.489090,-0.480072
-0.041367,0.467545,0.646561,0.344330,-0.210052,-0.584549,-0.497528
-0.034271,0.437454,0.550308,0.203064,-0.349045,-0.680229,-0.526848
0.029510,0.623749,0.840401,0.515877,-0.106537,-0.567001,-0.571999
-0.191132,0.244888,0.387825,0.113380,-0.361702,-0.652702,-0.546410
-0.165619,0.174606,0.204086,-0.121223,-0.558784,-0.744217,-0.487411
0.063995,0.537109,0.597626,0.190704,-0.391243,-0.710983,-0.516953
0.090424,0.727394,0.970741,0.654106,0.023857,-0.450249,-0.440468
0.018509,0.575836,0.809624,0.532364,-0.041275,-0.470016,-0.443604
-0.007202,0.491615,0.659634,0.348480,-0.211842,-0.591228,-0.497337
0.014717,0.589474,0.808311,0.497681,-0.109993,-0.556824,-0.527813
-0.082972,0.419344,0.583025,0.267583,-0.289159,-0.653273,-0.551073
-0.078629,0.392443,0.493919,0.136385,-0.417122,-0.738950,-0.582141
-0.069254,0.405757,0.479884,0.085489,-0.484030,-0.795343,-0.594906
0.011019,0.637775,0.866133,0.540518,-0.085918,-0.546463,-0.524204
-0.081169,0.418377,0.581264,0.268948,-0.279816,-0.636028,-0.532833
-0.071129,0.372700,0.442303,0.064915,-0.485798,-0.790195,-0.623920
-0.117271,0.360355,0.467354,0.124084,-0.406498,-0.713425,-0.583843
-0.153603,0.236603,0.294106,-0.034702,-0.498199,-0.721062,-0.520878
-0.044125,0.365780,0.418373,0.066124,-0.431355,-0.681061,-0.484047
0.005184,0.415730,0.438671,0.046303,-0.472376,-0.715738,-0.488997
0.062897,0.579468,0.717211,0.381907,-0.172071,-0.524676,-0.446248
-0.054991,0.321958,0.387800,0.077982,-0.371597,-0.585569,-0.351210
0.195516,0.676673,0.744154,0.335320,-0.259285,-0.600372,-0.432396
0.132551,0.705009,0.881516,0.537716,-0.065720,-0.472225,-0.394482
0.074215,0.558151,0.676254,0.327358,-0.227386,-0.561211,-0.417294
0.086700,0.569481,0.662998,0.286812,-0.284225,-0.615631,-0.460514
0.046768,0.507416,0.564369,0.166618,-0.390614,-0.679028,-0.463726
0.125652,0.694984,0.855690,0.496246,-0.110970,-0.513401,-0.428684
0.044971,0.526016,0.638329,0.282722,-0.276711,-0.609310,-0.471989
-0.020416,0.338169,0.292057,-0.148205,-0.665482,-0.855667,-0.530315
0.132969,0.715954,0.842335,0.438137,-0.189972,-0.582825,-0.478840
-0.001709,0.468140,0.574245,0.233013,-0.293621,-0.589813,-0.416412
0.103123,0.591530,0.687691,0.310215,-0.266983,-0.617195,-0.522705
-0.138962,0.177822,0.160629,-0.196270,-0.619221,-0.755985,-0.473419
0.031246,0.411182,0.413563,0.035976,-0.441681,-0.635620,-0.353073
0.250183,0.779533,0.874245,0.466011,-0.150482,-0.524017,-0.390160
0.129257,0.640976,0.760231,0.393913,-0.186897,-0.538742,-0.391197
0.169121,0.765312,0.978989,0.656387,0.042686,-0.399399,-0.362778
0.091530,0.600273,0.764435,0.444557,-0.122467,-0.499722,-0.407635
0.069412,0.565533,0.695709,0.345097,-0.229904,-0.593563,-0.464558
0.083267,0.684666,0.912308,0.597692,-0.021755,-0.480271,-0.464801
-0.045105,0.411782,0.526543,0.189981,-0.347638,-0.665451,-0.515417
-0.026832,0.411398,0.452986,0.048811,-0.507931,-0.792908,-0.588833
-0.078918,0.312096,0.266872,-0.193016,-0.733635,-0.938156,-0.615273
0.051434,0.632942,0.753967,0.352287,-0.264526,-0.635433,-0.497974
0.027950,0.543213,0.665993,0.300247,-0.279007,-0.631248,-0.504585
-0.031349,0.394600,0.432808,0.038963,-0.496796,-0.757080,-0.509995
0.130424,0.775711,1.003860,0.663368,0.013382,-0.472466,-0.493843
-0.121399,0.303329,0.429214,0.140793,-0.338371,-0.611938,-0.439560
0.061394,0.518700,0.579178,0.180023,-0.396172,-0.716072,-0.537819
0.004120,0.506927,0.599792,0.207344,-0.380775,-0.719322,-0.554665
-0.020332,0.477867,0.571060,0.190651,-0.375755,-0.688896,-0.506882
0.045624,0.570610,0.690323,0.312744,-0.282127,-0.644974,-0.508301
0.020752,0.553741,0.697037,0.338913,-0.254288,-0.631073,-0.507278
0.047119,0.659927,0.901794,0.597382,-0.015869,-0.475082,-0.467133
-0.060760,0.377075,0.471008,0.122620,-0.412079,-0.714279,-0.546814
-0.056595,0.355927,0.357407,-0.070877,-0.619263,-0.867615,-0.596008
0.047241,0.658249,0.831924,0.455078,-0.189896,-0.626801,-0.558640
-0.091614,0.378983,0.475113,0.114227,-0.425003,-0.727814,-0.597092
-0.221375,0.024979,-0.092255,-0.512115,-0.926117,-0.994385,-0.646851
-0.165680,0.072845,-0.097061,-0.547638,-0.949089,-0.958061,-0.487320
0.214554,0.736160,0.775352,0.334572,-0.257507,-0.561905,-0.356613
0.200378,0.704403,0.795513,0.408134,-0.168156,-0.495014,-0.333462
0.160650,0.573078,0.571495,0.140154,-0.408363,-0.651030,-0.374779
0.279865,0.907981,1.099558,0.729650,0.073948,-0.387302,-0.343304
0.123196,0.628384,0.774372,0.438442,-0.122025,-0.471302,-0.339779
0.174385,0.694569,0.830990,0.471897,-0.121288,-0.501034,-0.381142
0.164474,0.768555,1.001774,0.684856,0.054321,-0.418118,-0.400826
0.073399,0.648746,0.892574,0.609625,0.019598,-0.423443,-0.413155
-0.023993,0.375292,0.430053,0.061397,-0.463081,-0.731723,-0.516356
0.042825,0.550996,0.639403,0.237648,-0.362622,-0.712238,-0.542929
0.054604,0.693546,0.941784,0.625112,-0.012981,-0.495832,-0.508379
-0.155500,0.171721,0.142410,-0.260674,-0.740120,-0.905502,-0.593655
-0.027729,0.359207,0.277710,-0.216171,-0.765079,-0.951435,-0.603722
0.060246,0.592163,0.638664,0.184647,-0.430294,-0.749516,-0.533482
0.067383,0.633450,0.770424,0.390404,-0.212765,-0.589691,-0.508009
-0.119379,0.207129,0.187847,-0.181870,-0.624357,-0.763880,-0.419592
0.252671,0.857233,1.005950,0.601398,-0.064199,-0.511794,-0.433740
0.105581,0.726875,0.987893,0.699504,0.085517,-0.385180,-0.385701
0.033763,0.513844,0.658410,0.332806,-0.221320,-0.571135,-0.439154
0.104776,0.698410,0.918354,0.594156,-0.036737,-0.503666,-0.478947
0.001675,0.583374,0.829594,0.546097,-0.050323,-0.502617,-0.482929
-0.018040,0.549057,0.791550,0.516090,-0.067482,-0.511925,-0.504967
-0.112251,0.307159,0.381882,0.019341,-0.520561,-0.815216,-0.611938
-0.007111,0.621498,0.849739,0.515221,-0.131752,-0.610687,-0.590042
-0.104645,0.484726,0.741501,0.466522,-0.124374,-0.578033,-0.592880
-0.276443,-0.004868,-0.078522,-0.491348,-0.944275,-1.059906,-0.688004
-0.056686,0.394058,0.352356,-0.144104,-0.737564,-0.985657,-0.688370
-0.041138,0.514236,0.607437,0.191879,-0.413269,-0.752090,-0.570129
-0.004959,0.534515,0.655914,0.272202,-0.328751,-0.714218,-0.705429
-0.505203,-0.425873,-0.601105,-0.931870,-1.155960,-1.022362,-0.526550
0.041969,0.349426,0.237030,-0.200546,-0.649719,-0.759735,-0.435040
0.100628,0.495647,0.509052,0.145306,-0.320611,-0.507809,-0.226425
0.353206,0.826905,0.853768,0.404673,-0.203470,-0.524776,-0.308891
0.325966,0.984276,1.229202,0.894547,0.236649,-0.259026,-0.255020
0.217735,0.800400,1.056335,0.783401,0.193512,-0.261147,-0.261406
0.141685,0.588936,0.698021,0.350929,-0.200073,-0.528244,-0.367012
0.201004,0.807755,1.029938,0.699150,0.059753,-0.414635,-0.394394
0.085686,0.667816,0.917374,0.637177,0.042053,-0.410919,-0.394852
0.064491,0.627052,0.868950,0.594833,0.013565,-0.430565,-0.432098
-0.070274,0.286308,0.293884,-0.101967,-0.619194,-0.851330,-0.576332
0.083935,0.738163,0.966381,0.617172,-0.046322,-0.537735,-0.522629
-0.039804,0.551897,0.812916,0.543108,-0.044630,-0.495159,-0.486420
-0.055813,0.445090,0.609319,0.281722,-0.300738,-0.700100,-0.660162
-0.290409,0.074055,0.128542,-0.189560,-0.636562,-0.837200,-0.604240
-0.071556,0.417210,0.536217,0.200928,-0.338356,-0.669544,-0.562057
-0.124413,0.312187,0.429317,0.132233,-0.351616,-0.625916,-0.442535
0.119122,0.701015,0.894684,0.544456,-0.097580,-0.560890,-0.521828
-0.027000,0.562927,0.812424,0.527290,-0.070747,-0.522690,-0.501678
-0.035461,0.531960,0.772842,0.497726,-0.084518,-0.525696,-0.503777
-0.048386,0.498558,0.712303,0.407387,-0.192657,-0.630936,-0.588562
