2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.102158,0.475540,0.711945,0.419708,-0.179489,-0.626694,-0.596100
-0.120377,0.453568,0.696991,0.417587,-0.169876,-0.613266,-0.589645
-0.132538,0.416107,0.641327,0.361450,-0.208878,-0.630417,-0.594894
-0.149445,0.352509,0.509979,0.176682,-0.407516,-0.793930,-0.688400
-0.149185,0.458389,0.704880,0.407990,-0.202667,-0.660233,-0.641861
-0.184097,0.359360,0.574554,0.289642,-0.274933,-0.679031,-0.625244
-0.178299,0.297806,0.416000,0.061371,-0.508789,-0.853943,-0.698730
-0.121979,0.501282,0.743774,0.431213,-0.193024,-0.664093,-0.664886
-0.239838,0.277100,0.492371,0.235901,-0.287811,-0.665070,-0.639404
-0.293549,0.062866,0.133789,-0.160202,-0.595047,-0.802200,-0.557144
0.044159,0.639969,0.829834,0.468048,-0.185425,-0.655182,-0.616638
-0.114471,0.485657,0.745255,0.470169,-0.122803,-0.573624,-0.557343
-0.111450,0.416336,0.618912,0.329330,-0.230133,-0.625259,-0.552826
-0.059097,0.506317,0.719803,0.405838,-0.205124,-0.649353,-0.605042
-0.113770,0.471649,0.718658,0.434967,-0.157715,-0.603348,-0.577057
-0.114410,0.439758,0.665543,0.385254,-0.186462,-0.605484,-0.568436
-0.137100,0.326447,0.440002,0.085663,-0.478348,-0.814484,-0.650345
-0.069641,0.554596,0.795120,0.481567,-0.145599,-0.611740,-0.587219
-0.107735,0.475777,0.730644,0.459633,-0.122444,-0.565399,-0.550117
-0.124741,0.361221,0.519455,0.209366,-0.334251,-0.687309,-0.568291
-0.039131,0.542809,0.759010,0.436981,-0.181976,-0.633141,-0.593765
-0.102509,0.483887,0.732826,0.453011,-0.136818,-0.580616,-0.557384
-0.103611,0.433922,0.644215,0.357372,-0.208157,-0.617119,-0.588661
-0.198071,0.214378,0.303688,-0.026808,-0.532017,-0.803038,-0.590996
0.009826,0.630549,0.855861,0.527228,-0.108055,-0.575410,-0.551105
-0.068932,0.516270,0.773786,0.508325,-0.070220,-0.512611,-0.500689
-0.074738,0.421555,0.593912,0.292929,-0.256325,-0.624744,-0.525841
-0.014671,0.557259,0.771347,0.454063,-0.158241,-0.603798,-0.563751
-0.075741,0.507431,0.754154,0.475067,-0.112091,-0.554222,-0.533249
-0.093437,0.418541,0.600586,0.299438,-0.255852,-0.634148,-0.553818
-0.108902,0.326103,0.388924,0.003845,-0.547630,-0.839111,-0.629761
-0.051125,0.497818,0.634445,0.265823,-0.328964,-0.696594,-0.567596
-0.047104,0.475464,0.616241,0.271271,-0.295212,-0.646515,-0.515976
-0.013519,0.482391,0.599686,0.246094,-0.312332,-0.648788,-0.518219
-0.021576,0.480301,0.621078,0.285858,-0.272903,-0.630219,-0.533997
-0.087982,0.369598,0.499710,0.200821,-0.295578,-0.595001,-0.485352
-0.090515,0.268524,0.314667,-0.002930,-0.444611,-0.644867,-0.415436
0.125397,0.644684,0.796844,0.467987,-0.100128,-0.472595,-0.362122
0.166351,0.756378,0.988373,0.685883,0.078430,-0.376038,-0.361450
0.071014,0.568878,0.735901,0.429657,-0.119995,-0.484894,-0.392303
0.068665,0.532227,0.634064,0.280792,-0.268555,-0.591125,-0.428284
0.137482,0.739044,0.956085,0.625122,-0.009552,-0.476318,-0.450470
0.024414,0.590668,0.822571,0.539520,-0.038849,-0.464508,-0.431122
0.005371,0.487640,0.632446,0.311981,-0.235107,-0.584778,-0.459503
0.074860,0.658051,0.872528,0.548767,-0.072876,-0.526733,-0.493927
-0.020935,0.534637,0.753052,0.463501,-0.110596,-0.526123,-0.480713
-0.042114,0.428619,0.555145,0.224365,-0.320190,-0.652710,-0.517273
-0.015778,0.476257,0.588715,0.227386,-0.342560,-0.687531,-0.536102
0.029083,0.637909,0.867065,0.547150,-0.080505,-0.546173,-0.524078
-0.058762,0.494110,0.712769,0.425400,-0.147491,-0.560822,-0.512299
-0.066666,0.418839,0.560989,0.234955,-0.317627,-0.667847,-0.538208
0.002441,0.592834,0.812515,0.491974,-0.126480,-0.581070,-0.549011
-0.075745,0.483047,0.707565,0.421143,-0.154724,-0.573944,-0.533188
-0.095261,0.385544,0.525970,0.202148,-0.345322,-0.691437,-0.570427
-0.082268,0.398514,0.503746,0.140175,-0.425179,-0.759720,-0.600861
-0.046867,0.522575,0.705879,0.364944,-0.241486,-0.656799,-0.585800
-0.114960,0.376976,0.507927,0.167877,-0.384918,-0.718735,-0.578697
-0.080475,0.385872,0.464111,0.083553,-0.475178,-0.781666,-0.585239
0.008900,0.619095,0.829094,0.492126,-0.132854,-0.578281,-0.536152
-0.078312,0.423214,0.576344,0.252399,-0.301044,-0.652122,-0.534077
-0.049839,0.425098,0.523567,0.161095,-0.395357,-0.716198,-0.554510
-0.030933,0.465406,0.565542,0.189093,-0.387075,-0.723547,-0.561718
-0.009682,0.545128,0.706116,0.354786,-0.243391,-0.635872,-0.540298
-0.055866,0.433915,0.550017,0.198180,-0.357506,-0.685407,-0.529741
-0.008229,0.492897,0.600699,0.228911,-0.348500,-0.691094,-0.531431
0.041892,0.651967,0.876489,0.555859,-0.061732,-0.511564,-0.482602
-0.038793,0.454681,0.604713,0.282580,-0.269076,-0.620342,-0.503461
-0.019408,0.455344,0.552646,0.186085,-0.375399,-0.702207,-0.545455
-0.035560,0.432574,0.501837,0.112384,-0.447358,-0.747038,-0.543868
0.040341,0.614326,0.780633,0.419913,-0.194413,-0.602904,-0.517339
-0.031110,0.471191,0.603600,0.258145,-0.303920,-0.646939,-0.518955
-0.060030,0.329284,0.320462,-0.101415,-0.630751,-0.853401,-0.564122
0.080998,0.671387,0.821713,0.438315,-0.186765,-0.591265,-0.511513
-0.058388,0.395490,0.500438,0.169780,-0.340501,-0.620483,-0.434926
0.091778,0.578500,0.662252,0.272484,-0.310055,-0.646992,-0.493452
0.001535,0.430479,0.449190,0.035046,-0.506182,-0.752352,-0.492252
0.115156,0.662310,0.776634,0.385891,-0.218140,-0.583221,-0.447811
0.066311,0.565964,0.677177,0.312668,-0.256573,-0.593033,-0.441959
0.080849,0.589108,0.705914,0.337173,-0.244072,-0.597313,-0.457008
0.075642,0.615135,0.765820,0.415012,-0.173866,-0.551289,-0.444710
0.041824,0.525860,0.632351,0.271954,-0.287346,-0.614929,-0.463840
0.036522,0.493248,0.550220,0.152485,-0.409607,-0.706738,-0.512768
0.006657,0.434422,0.437321,0.003597,-0.549210,-0.797081,-0.524990
0.109932,0.696068,0.843155,0.461426,-0.160053,-0.559032,-0.457218
0.029484,0.505875,0.598930,0.227180,-0.330662,-0.646057,-0.494606
-0.050518,0.280148,0.207363,-0.235886,-0.727783,-0.884026,-0.567028
0.013763,0.475967,0.529579,0.153915,-0.360924,-0.613190,-0.413841
0.076714,0.500282,0.554665,0.195389,-0.308098,-0.555962,-0.332733
0.210770,0.677994,0.722885,0.303383,-0.281281,-0.592979,-0.395889
0.171539,0.705437,0.822243,0.434929,-0.169624,-0.539131,-0.405182
0.111389,0.610535,0.714401,0.339676,-0.231873,-0.561844,-0.396530
0.140388,0.653824,0.766960,0.389694,-0.200005,-0.555779,-0.413094
0.116035,0.638367,0.768143,0.400513,-0.193306,-0.561943,-0.432022
0.101082,0.651764,0.819382,0.480469,-0.106400,-0.492577,-0.400551
0.071556,0.544228,0.644333,0.278587,-0.285034,-0.614952,-0.469109
-0.004211,0.372456,0.339378,-0.100677,-0.630447,-0.838879,-0.526722
0.144966,0.764599,0.931190,0.541435,-0.116325,-0.560059,-0.488911
0.006468,0.533453,0.689333,0.350523,-0.222551,-0.587234,-0.466075
0.038813,0.542991,0.665530,0.303450,-0.277048,-0.631501,-0.485550
0.082968,0.699994,0.935302,0.613634,-0.024527,-0.503536,-0.493719
-0.045441,0.476875,0.661343,0.357697,-0.200066,-0.573997,-0.482506
-0.005062,0.489502,0.619133,0.267014,-0.309471,-0.671661,-0.552902
-0.065025,0.401802,0.481499,0.098480,-0.466606,-0.779396,-0.584320
0.022141,0.657242,0.893875,0.563751,-0.082779,-0.566162,-0.561646
-0.134247,0.341034,0.470139,0.135086,-0.410782,-0.738724,-0.590897
-0.092773,0.363708,0.421448,0.022522,-0.541702,-0.837997,-0.617783
0.010666,0.659744,0.899475,0.564621,-0.091492,-0.581436,-0.579514
-0.157608,0.307343,0.425247,0.090820,-0.439774,-0.741837,-0.580078
-0.111115,0.257874,0.213303,-0.234222,-0.763565,-0.962753,-0.654114
-0.051331,0.400452,0.379303,-0.094849,-0.674988,-0.922592,-0.628738
0.034607,0.639160,0.789841,0.400955,-0.230545,-0.633591,-0.525040
-0.016037,0.496140,0.620743,0.258774,-0.314789,-0.657471,-0.509613
-0.000732,0.468338,0.536591,0.140259,-0.427277,-0.730789,-0.519684
0.103622,0.750534,0.990036,0.656906,0.004456,-0.484833,-0.481277
-0.045074,0.451614,0.605804,0.285828,-0.261734,-0.606003,-0.478287
0.017456,0.502823,0.603806,0.229156,-0.348160,-0.688705,-0.524078
0.059036,0.683701,0.919739,0.596848,-0.041550,-0.519806,-0.503403
-0.025131,0.559113,0.813721,0.538528,-0.052582,-0.504501,-0.503967
-0.130325,0.243835,0.270798,-0.110748,-0.625488,-0.864944,-0.611847
-0.021118,0.500748,0.586121,0.173569,-0.433487,-0.781036,-0.599899
0.011307,0.663818,0.919632,0.603653,-0.036697,-0.521774,-0.530655
-0.143875,0.253067,0.299667,-0.067291,-0.573471,-0.811264,-0.576050
-0.058731,0.316177,0.246216,-0.232330,-0.773849,-0.962646,-0.607590
0.128113,0.826797,1.062927,0.697128,0.009369,-0.499268,-0.489502
-0.000259,0.598770,0.861176,0.587860,-0.003357,-0.452454,-0.444260
-0.048386,0.369278,0.442245,0.080902,-0.451981,-0.737717,-0.528564
0.079155,0.707680,0.932899,0.595367,-0.054596,-0.535530,-0.514923
-0.030556,0.560722,0.818382,0.543297,-0.049667,-0.502449,-0.498863
-0.107552,0.306580,0.377037,0.018082,-0.506546,-0.780212,-0.566879
0.017632,0.585083,0.740036,0.369057,-0.256409,-0.669098,-0.569122
-0.023682,0.593925,0.846428,0.550598,-0.065849,-0.532135,-0.516541
-0.047882,0.522949,0.761337,0.474976,-0.116463,-0.557953,-0.550011
-0.200264,0.100418,0.037994,-0.385201,-0.864037,-1.009270,-0.640327
0.086670,0.763069,0.978096,0.602150,-0.082962,-0.581131,-0.558067
-0.057594,0.550629,0.821182,0.553978,-0.037033,-0.493744,-0.505775
-0.164101,0.150063,0.111717,-0.297379,-0.780823,-0.947235,-0.613937
0.038673,0.594505,0.686180,0.258362,-0.372620,-0.742905,-0.580391
0.008457,0.628059,0.852261,0.529362,-0.087540,-0.529854,-0.484646
-0.008141,0.531399,0.719254,0.403328,-0.177349,-0.573990,-0.485474
0.031994,0.619928,0.847906,0.537542,-0.080616,-0.538820,-0.509361
-0.026968,0.553562,0.800583,0.517883,-0.076765,-0.526325,-0.502949
-0.034399,0.534370,0.777552,0.500818,-0.084013,-0.527746,-0.519108
-0.128632,0.278805,0.340683,-0.026768,-0.555899,-0.829136,-0.603659
0.017311,0.652140,0.879705,0.540606,-0.109932,-0.590450,-0.567467
-0.079763,0.513849,0.773838,0.503016,-0.085722,-0.535280,-0.543154
-0.209076,0.081944,0.016777,-0.404242,-0.877018,-1.016243,-0.649160
0.041816,0.637609,0.761069,0.341294,-0.311028,-0.718088,-0.590071
-0.010010,0.635068,0.902089,0.606965,-0.014657,-0.489976,-0.481388
-0.016750,0.556928,0.808876,0.541800,-0.037372,-0.480390,-0.464211
-0.020376,0.507299,0.700978,0.386923,-0.206550,-0.627579,-0.562246
-0.055044,0.536405,0.778620,0.484324,-0.121809,-0.575904,-0.550179
-0.073435,0.505413,0.753702,0.478127,-0.109458,-0.554942,-0.535336
-0.086142,0.442949,0.638040,0.330276,-0.252072,-0.658165,-0.582911
-0.073685,0.511956,0.744515,0.441635,-0.169093,-0.620898,-0.588991
-0.107091,0.474917,0.722436,0.444149,-0.146118,-0.591324,-0.567531
-0.099533,0.468698,0.715262,0.444819,-0.133769,-0.573263,-0.552604
-0.097479,0.450184,0.665630,0.361429,-0.240829,-0.681301,-0.638157
-0.146090,0.441114,0.688906,0.405033,-0.189785,-0.637543,-0.611385
-0.137135,0.437298,0.686108,0.413986,-0.167236,-0.609337,-0.604927
-0.239136,0.111633,0.110550,-0.287025,-0.793232,-1.003681,-0.706196
-0.042183,0.586479,0.777672,0.409382,-0.237835,-0.685741,-0.618715
-0.093224,0.520258,0.783333,0.503845,-0.095428,-0.555429,-0.563877
-0.169821,0.287069,0.430174,0.124641,-0.397848,-0.718239,-0.563916
-0.005644,0.592453,0.812929,0.487322,-0.142025,-0.603494,-0.570424
-0.082491,0.506467,0.758916,0.481601,-0.108684,-0.555867,-0.533062
-0.066050,0.502178,0.747758,0.477309,-0.099335,-0.538862,-0.517263
-0.063166,0.484450,0.698868,0.395596,-0.202818,-0.639486,-0.592578
-0.101672,0.480469,0.724214,0.438279,-0.155658,-0.601569,-0.572614
-0.100477,0.471855,0.717601,0.443416,-0.137903,-0.578151,-0.560188
-0.128243,0.362277,0.513302,0.181425,-0.389637,-0.757182,-0.632975
-0.084026,0.523401,0.761919,0.454199,-0.164257,-0.622742,-0.595503
-0.113342,0.468924,0.720606,0.446445,-0.139734,-0.582844,-0.562836
-0.121048,0.395824,0.585649,0.290257,-0.265179,-0.648510,-0.564375
-0.061003,0.509073,0.724257,0.409044,-0.203156,-0.649578,-0.607450
-0.115421,0.470766,0.718521,0.435585,-0.155380,-0.601278,-0.573286
-0.103079,0.468317,0.713137,0.441940,-0.137394,-0.575674,-0.551857
-0.093603,0.456182,0.671778,0.368700,-0.229517,-0.665009,-0.617908
-0.125834,0.457472,0.699444,0.412731,-0.181971,-0.626682,-0.595560
-0.119320,0.454153,0.701031,0.426018,-0.156120,-0.595222,-0.574169
-0.135254,0.376823,0.561901,0.264734,-0.289524,-0.667778,-0.578609
-0.073175,0.497963,0.713230,0.397121,-0.217915,-0.667145,-0.626823
-0.134624,0.453686,0.706474,0.428532,-0.161396,-0.607235,-0.587975
-0.149860,0.353619,0.528221,0.225567,-0.323380,-0.688557,-0.586426
-0.088654,0.440716,0.600929,0.256657,-0.339390,-0.732677,-0.627148
-0.085960,0.524513,0.771912,0.475922,-0.132870,-0.589600,-0.568432
-0.106945,0.442142,0.663883,0.381542,-0.184406,-0.593796,-0.547207
-0.108379,0.363560,0.494225,0.167572,-0.373901,-0.706276,-0.560898
-0.011482,0.580765,0.795441,0.467026,-0.162170,-0.621536,-0.587357
-0.104179,0.467377,0.702583,0.418938,-0.161011,-0.585251,-0.548492
-0.112572,0.362350,0.494987,0.167358,-0.374100,-0.707436,-0.559105
-0.003838,0.593231,0.811714,0.484131,-0.143265,-0.600845,-0.564903
-0.073151,0.514709,0.766075,0.487679,-0.102699,-0.548027,-0.523376
-0.055519,0.511589,0.756065,0.483536,-0.095161,-0.533798,-0.517181
-0.088524,0.400688,0.549431,0.217239,-0.353157,-0.721031,-0.598129
-0.050476,0.556633,0.796783,0.492630,-0.121315,-0.578278,-0.553429
-0.080490,0.489708,0.732353,0.457054,-0.120491,-0.553093,-0.530487
-0.102737,0.376785,0.524727,0.210297,-0.330788,-0.676445,-0.548141
-0.013702,0.569565,0.784142,0.461487,-0.159073,-0.610855,-0.572090
-0.083405,0.501419,0.749779,0.471336,-0.116158,-0.564476,-0.568192
-0.187012,0.250275,0.385689,0.095970,-0.398148,-0.701164,-0.587242
-0.175453,0.198425,0.232925,-0.120621,-0.601784,-0.818687,-0.549126
0.091125,0.726471,0.945755,0.600403,-0.049515,-0.527466,-0.505859
-0.027344,0.551300,0.802307,0.531372,-0.045761,-0.481873,-0.463730
-0.040421,0.442505,0.596741,0.285614,-0.259048,-0.612167,-0.496155
0.029022,0.607025,0.821259,0.501190,-0.114868,-0.564148,-0.527786
-0.042465,0.539017,0.786972,0.512054,-0.071976,-0.513916,-0.496689
-0.065460,0.435074,0.607727,0.304092,-0.247772,-0.619766,-0.522446
-0.010910,0.560425,0.772934,0.455078,-0.158783,-0.604904,-0.564430
-0.076004,0.506599,0.751785,0.471176,-0.116508,-0.559166,-0.537735
-0.091614,0.428581,0.620712,0.321732,-0.239212,-0.628975,-0.557083
-0.098068,0.386070,0.519051,0.184914,-0.368851,-0.713402,-0.575211
-0.027061,0.568825,0.791016,0.469063,-0.155678,-0.619423,-0.614967
-0.204208,0.268257,0.428749,0.144356,-0.363052,-0.688042,-0.597839
-0.202713,0.169304,0.222473,-0.098900,-0.555023,-0.764709,-0.508499
0.107758,0.716415,0.914131,0.557175,-0.094467,-0.564354,-0.528893
-0.034691,0.557541,0.813232,0.538139,-0.048973,-0.494972,-0.479797
-0.039886,0.478050,0.670868,0.374527,-0.185776,-0.576866,-0.507263
-0.045647,0.450821,0.596992,0.266144,-0.298042,-0.661728,-0.543472
-0.007271,0.584587,0.811573,0.498276,-0.118874,-0.576073,-0.554401
-0.109993,0.391899,0.555164,0.241268,-0.311012,-0.668743,-0.560219
-0.082485,0.390900,0.491741,0.131622,-0.421513,-0.741020,-0.566288
0.015141,0.630318,0.856968,0.531616,-0.098461,-0.561638,-0.539055
-0.088863,0.425591,0.602276,0.294834,-0.259846,-0.626801,-0.531330
-0.064579,0.401829,0.503559,0.148235,-0.399181,-0.716930,-0.563892
-0.085022,0.318203,0.319256,-0.100643,-0.634861,-0.878944,-0.650940
-0.132927,0.300297,0.348660,-0.018513,-0.518070,-0.757126,-0.561272
-0.096607,0.291561,0.327507,-0.014862,-0.474205,-0.675385,-0.426384
0.129005,0.632431,0.744438,0.384605,-0.182930,-0.525528,-0.377617
0.182083,0.784500,1.008255,0.688789,0.065506,-0.393898,-0.368584
0.104805,0.676392,0.917458,0.638611,0.052643,-0.391266,-0.374031
0.067909,0.592720,0.794289,0.502686,-0.064659,-0.470551,-0.416618
0.045090,0.562149,0.731621,0.403343,-0.181763,-0.577904,-0.490845
0.014435,0.576622,0.784958,0.477600,-0.111206,-0.532509,-0.485039
-0.039490,0.444962,0.585083,0.259964,-0.288780,-0.633255,-0.512581
-0.028664,0.444000,0.539230,0.170616,-0.392895,-0.720730,-0.551323
0.029705,0.647415,0.879501,0.560509,-0.063271,-0.526073,-0.508007
-0.062294,0.452599,0.631668,0.327560,-0.229677,-0.604059,-0.519852
-0.064264,0.393032,0.485741,0.124404,-0.427987,-0.744801,-0.591811
-0.134466,0.213255,0.144683,-0.312934,-0.826872,-1.001030,-0.696884
-0.127832,0.321785,0.365881,-0.007473,-0.511207,-0.748544,-0.546100
-0.068080,0.341133,0.396949,0.061569,-0.409430,-0.629971,-0.379652
0.228788,0.822851,1.009018,0.651340,0.008747,-0.449272,-0.409874
0.071609,0.628761,0.840889,0.540207,-0.041012,-0.454807,-0.403820
0.045200,0.530155,0.667828,0.335388,-0.218670,-0.567444,-0.447128
0.045208,0.534016,0.647184,0.286566,-0.284670,-0.631897,-0.499294
-0.016264,0.419388,0.459398,0.059519,-0.485155,-0.750368,-0.516951
0.069881,0.607399,0.722923,0.337284,-0.260704,-0.622725,-0.489157
0.019241,0.509321,0.609108,0.238165,-0.326694,-0.651968,-0.492729
0.015715,0.472641,0.525908,0.125483,-0.435367,-0.728333,-0.515584
0.070301,0.630316,0.774965,0.406459,-0.196050,-0.577206,-0.465536
0.027997,0.515065,0.622608,0.260325,-0.299861,-0.626371,-0.480078
-0.015712,0.359454,0.324891,-0.113703,-0.640072,-0.845130,-0.550141
0.023486,0.433669,0.372268,-0.110505,-0.658187,-0.859949,-0.556808
0.043451,0.541546,0.619970,0.242506,-0.298542,-0.585579,-0.402130
0.110756,0.579880,0.666702,0.302437,-0.243122,-0.561001,-0.450115
-0.075523,0.221443,0.190464,-0.165455,-0.581573,-0.708645,-0.407700
0.147400,0.613426,0.697174,0.345474,-0.177864,-0.469833,-0.312782
0.170036,0.629860,0.735786,0.399223,-0.130615,-0.440750,-0.280212
0.251945,0.784088,0.930397,0.571320,-0.034561,-0.435692,-0.340897
0.187645,0.781647,1.014641,0.708244,0.096916,-0.358444,-0.341827
0.099495,0.609047,0.784744,0.475319,-0.088188,-0.472702,-0.390747
0.087975,0.602356,0.761364,0.426617,-0.156113,-0.546978,-0.458603
0.029423,0.547169,0.702682,0.362530,-0.221643,-0.606112,-0.506509
-0.008325,0.512655,0.663565,0.325692,-0.247427,-0.613125,-0.504688
-0.027049,0.436468,0.519711,0.142153,-0.419481,-0.735687,-0.573307
-0.097870,0.270702,0.218872,-0.234859,-0.762539,-0.952274,-0.617672
0.065529,0.676079,0.825867,0.433151,-0.201164,-0.607002,-0.507080
-0.009567,0.492203,0.615288,0.257660,-0.309624,-0.653915,-0.536949
-0.101639,0.273079,0.275185,-0.117302,-0.616531,-0.822052,-0.539238
0.059425,0.558868,0.607376,0.170975,-0.433342,-0.765472,-0.607147
-0.114243,0.339996,0.432617,0.104408,-0.383911,-0.628448,-0.403870
0.172241,0.720604,0.859550,0.482452,-0.138351,-0.544472,-0.449738
0.066078,0.623070,0.811600,0.482658,-0.116783,-0.532028,-0.456093
0.056717,0.647842,0.886795,0.594124,-0.006493,-0.456131,-0.440659
-0.015091,0.464203,0.606049,0.278717,-0.277100,-0.631516,-0.515793
-0.030945,0.444611,0.540741,0.167175,-0.405151,-0.737823,-0.567352
0.018646,0.643234,0.877274,0.551407,-0.089920,-0.568161,-0.561462
-0.136780,0.328964,0.449585,0.114929,-0.418823,-0.727921,-0.569229
-0.080856,0.340561,0.356720,-0.062866,-0.613373,-0.872635,-0.622559
-0.021164,0.517136,0.618805,0.214554,-0.396973,-0.756744,-0.591644
0.006607,0.651154,0.904938,0.596710,-0.030075,-0.504654,-0.525620
-0.199615,0.098053,0.057037,-0.334198,-0.790161,-0.949844,-0.711456
-0.326691,-0.145584,-0.319626,-0.732269,-1.072662,-1.026978,-0.512817
0.220367,0.751526,0.771835,0.288925,-0.349777,-0.687668,-0.491119
0.086517,0.631531,0.764236,0.400497,-0.176773,-0.521210,-0.378052
0.117378,0.563339,0.608665,0.204262,-0.354683,-0.638939,-0.409752
0.215828,0.847389,1.063881,0.716705,0.065948,-0.409927,-0.381401
0.108841,0.698105,0.946922,0.663055,0.067223,-0.381584,-0.367241
0.053276,0.522675,0.652748,0.318649,-0.234131,-0.578705,-0.439575
0.111443,0.709160,0.933151,0.611015,-0.020775,-0.490540,-0.469620
0.008217,0.588135,0.835518,0.554153,-0.041138,-0.493294,-0.483231
-0.069870,0.385620,0.499985,0.160103,-0.381775,-0.700874,-0.546257
-0.038467,0.431480,0.503517,0.108032,-0.464531,-0.778862,-0.580444
0.031296,0.669670,0.907578,0.577751,-0.069466,-0.552559,-0.536041
-0.056702,0.526665,0.775528,0.492706,-0.100113,-0.561523,-0.633873
-0.448624,-0.325562,-0.465271,-0.816544,-1.118576,-1.072952,-0.615479
-0.007790,0.359970,0.260452,-0.226860,-0.755592,-0.927826,-0.598335
0.015343,0.510132,0.571609,0.177368,-0.372482,-0.649673,-0.423264
0.173214,0.737854,0.883160,0.506500,-0.108982,-0.503010,-0.388481
0.162560,0.773001,1.010561,0.695993,0.066813,-0.404291,-0.385679
0.087900,0.664562,0.909685,0.627043,0.033409,-0.418089,-0.398603
0.064121,0.623199,0.852858,0.561735,-0.029547,-0.467966,-0.442348
-0.009672,0.471790,0.608938,0.272087,-0.292196,-0.649136,-0.516390
0.034168,0.637310,0.866682,0.548908,-0.078545,-0.544987,-0.520756
-0.041588,0.541607,0.793221,0.517029,-0.072151,-0.521172,-0.515820
-0.118835,0.304813,0.383728,0.025337,-0.508492,-0.798111,-0.591797
0.012131,0.636909,0.859406,0.520164,-0.127579,-0.605324,-0.580566
-0.091110,0.501320,0.758179,0.483284,-0.109482,-0.561081,-0.542648
-0.080948,0.479095,0.707771,0.414726,-0.180389,-0.619659,-0.598770
-0.204933,0.183388,0.214622,-0.171455,-0.690704,-0.932640,-0.666374
-0.010834,0.645561,0.880829,0.539589,-0.116974,-0.605423,-0.590286
-0.108398,0.483353,0.744446,0.476654,-0.109055,-0.577103,-0.689240
-0.579529,-0.536163,-0.714798,-1.042084,-1.270508,-1.142181,-0.622261
0.037529,0.482307,0.474709,0.038399,-0.515030,-0.779144,-0.565147
-0.027824,0.486046,0.643585,0.343536,-0.175507,-0.509117,-0.420662
0.003967,0.456944,0.610790,0.336384,-0.154320,-0.460831,-0.315252
0.216738,0.784853,0.983404,0.646790,0.015300,-0.444410,-0.410596
0.076095,0.659894,0.907207,0.624780,0.029408,-0.421859,-0.404099
0.057898,0.623087,0.866615,0.595093,0.016390,-0.425194,-0.408581
0.039583,0.581306,0.791821,0.485645,-0.114681,-0.553261,-0.510210
-0.023142,0.554211,0.793198,0.501563,-0.097054,-0.545660,-0.517430
-0.045044,0.526550,0.768627,0.489822,-0.097057,-0.539891,-0.530357
-0.138994,0.267371,0.325258,-0.044191,-0.572369,-0.843683,-0.614346
0.008498,0.644207,0.870694,0.529551,-0.121057,-0.601643,-0.577749
-0.090118,0.503424,0.763345,0.490503,-0.098280,-0.547882,-0.530405
-0.069649,0.494331,0.738636,0.467901,-0.109028,-0.558598,-0.616283
-0.398937,-0.236248,-0.361141,-0.739723,-1.099110,-1.114231,-0.695450
-0.088982,0.308838,0.249851,-0.209024,-0.733013,-0.923982,-0.632598
-0.069366,0.375453,0.412833,0.033792,-0.470697,-0.695120,-0.423246
0.226093,0.864582,1.075237,0.713493,0.045376,-0.440868,-0.416744
0.075970,0.671597,0.926727,0.645203,0.047791,-0.406479,-0.386810
0.077072,0.643158,0.885612,0.610092,0.026451,-0.416115,-0.396576
0.060341,0.617577,0.856148,0.584602,0.007828,-0.431847,-0.414314
0.031837,0.569611,0.777184,0.468102,-0.135101,-0.575554,-0.532402
-0.042297,0.540993,0.786842,0.503960,-0.089890,-0.539627,-0.516434
-0.050011,0.517632,0.762623,0.491592,-0.088558,-0.529613,-0.510502
-0.056919,0.489212,0.703133,0.397411,-0.202450,-0.639576,-0.594097
-0.104609,0.477104,0.718473,0.429209,-0.167049,-0.614283,-0.584683
-0.110929,0.462030,0.706447,0.430945,-0.152652,-0.594178,-0.577481
