2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.150693,0.334721,0.491433,0.180820,-0.363314,-0.716877,-0.601282
-0.089190,0.454370,0.626690,0.283669,-0.323845,-0.740211,-0.667313
-0.164314,0.415169,0.653362,0.374630,-0.202393,-0.635445,-0.639641
-0.281395,0.124401,0.248150,-0.022820,-0.477837,-0.731358,-0.538120
0.025505,0.605465,0.797222,0.447071,-0.191944,-0.650288,-0.605328
-0.105606,0.489178,0.742519,0.461205,-0.134014,-0.589012,-0.598358
-0.207138,0.266476,0.454475,0.200260,-0.295803,-0.636902,-0.584167
-0.232018,0.116951,0.177555,-0.121792,-0.557060,-0.758778,-0.509319
0.094383,0.690609,0.880890,0.520473,-0.131653,-0.599091,-0.561195
-0.063599,0.532978,0.790043,0.516319,-0.072365,-0.519918,-0.501394
-0.042532,0.517612,0.756159,0.480694,-0.097015,-0.533693,-0.509272
-0.052378,0.495077,0.710310,0.407845,-0.187819,-0.622740,-0.578011
-0.091219,0.487822,0.728493,0.443417,-0.146738,-0.589882,-0.561115
-0.092096,0.476170,0.717882,0.443611,-0.135841,-0.574242,-0.553471
-0.115818,0.389149,0.556438,0.229927,-0.349499,-0.737053,-0.634632
-0.101406,0.500206,0.741753,0.442902,-0.164814,-0.618519,-0.596306
-0.145493,0.378372,0.570248,0.273956,-0.283340,-0.668514,-0.605736
-0.182106,0.251350,0.350735,0.023373,-0.484592,-0.783745,-0.682587
-0.311741,0.039164,0.107561,-0.171362,-0.579548,-0.771029,-0.575878
-0.131446,0.265002,0.345290,0.043933,-0.411905,-0.655511,-0.506166
-0.103228,0.244287,0.278049,-0.041080,-0.476433,-0.670429,-0.453373
0.045948,0.514336,0.641457,0.327858,-0.192879,-0.507660,-0.352699
0.197388,0.788322,1.005577,0.685539,0.065582,-0.392471,-0.371674
0.083572,0.618622,0.824463,0.534180,-0.029922,-0.431625,-0.378433
0.061050,0.530701,0.659058,0.329117,-0.214661,-0.552261,-0.415024
0.125336,0.708572,0.919205,0.591629,-0.032852,-0.487549,-0.452682
0.031174,0.612152,0.859604,0.583191,-0.002304,-0.445740,-0.431946
-0.004135,0.489105,0.655502,0.348587,-0.202637,-0.569107,-0.477066
-0.011780,0.458054,0.556351,0.185883,-0.385345,-0.719833,-0.551163
0.033035,0.656830,0.897858,0.585785,-0.037018,-0.503738,-0.491501
-0.047653,0.472214,0.662064,0.364731,-0.192627,-0.574951,-0.498627
-0.040100,0.435730,0.558517,0.217194,-0.335876,-0.679749,-0.568222
-0.085571,0.431763,0.617157,0.326141,-0.218109,-0.594284,-0.550919
-0.176804,0.218338,0.323700,0.040359,-0.413254,-0.666367,-0.529388
-0.137711,0.195724,0.212601,-0.117371,-0.549805,-0.721344,-0.430298
0.205826,0.816589,1.004639,0.634186,-0.026917,-0.501328,-0.467407
0.027191,0.619827,0.875885,0.602142,0.015381,-0.432251,-0.417709
0.028397,0.568085,0.787323,0.505417,-0.065002,-0.484695,-0.449310
-0.005966,0.499725,0.673569,0.365265,-0.199081,-0.584404,-0.499329
0.004974,0.577904,0.797867,0.492256,-0.111420,-0.555260,-0.528175
-0.089149,0.401550,0.554703,0.235664,-0.313896,-0.666000,-0.553856
-0.075470,0.392708,0.488380,0.126083,-0.428246,-0.745995,-0.581245
-0.054626,0.442780,0.540062,0.155910,-0.423977,-0.757294,-0.584522
-0.005035,0.598454,0.811577,0.485523,-0.127666,-0.567268,-0.526207
-0.075283,0.419384,0.567673,0.244797,-0.305637,-0.654713,-0.539558
-0.076744,0.350605,0.396069,0.004536,-0.538696,-0.822983,-0.642632
-0.148399,0.300323,0.386505,0.049969,-0.449520,-0.717819,-0.562656
-0.133438,0.235241,0.272396,-0.059975,-0.508438,-0.706638,-0.479092
0.021839,0.452763,0.516399,0.160435,-0.353439,-0.621353,-0.405281
0.194618,0.807564,1.019287,0.679115,0.039207,-0.432747,-0.426689
0.009056,0.539459,0.763176,0.502319,-0.038467,-0.437584,-0.422836
-0.056595,0.355133,0.481804,0.205872,-0.265808,-0.544662,-0.382416
0.134850,0.654213,0.797638,0.442566,-0.159340,-0.560402,-0.471397
0.034843,0.591141,0.785820,0.467857,-0.121681,-0.531013,-0.467773
-0.007584,0.481606,0.617622,0.283558,-0.272110,-0.617588,-0.491062
0.005474,0.495522,0.607971,0.243717,-0.329159,-0.674103,-0.522625
0.042583,0.648525,0.874809,0.556904,-0.061893,-0.515850,-0.491951
-0.049252,0.449961,0.609585,0.294025,-0.257954,-0.616377,-0.510496
-0.038317,0.426626,0.520071,0.152623,-0.405828,-0.727674,-0.575766
-0.101917,0.285589,0.265217,-0.167119,-0.698021,-0.915375,-0.622793
0.014867,0.593968,0.737026,0.358159,-0.255584,-0.649817,-0.565741
-0.122973,0.316747,0.414513,0.092378,-0.400657,-0.666473,-0.489332
-0.006116,0.418977,0.469030,0.092775,-0.434356,-0.709537,-0.526043
-0.029692,0.423069,0.511279,0.167943,-0.344158,-0.627899,-0.489031
-0.079874,0.263060,0.277626,-0.061499,-0.498100,-0.663063,-0.367435
0.238049,0.765701,0.858734,0.445900,-0.176117,-0.554150,-0.420830
0.112701,0.655014,0.807510,0.454582,-0.139328,-0.522713,-0.407402
0.135620,0.736176,0.965889,0.655281,0.040771,-0.414818,-0.391579
0.063156,0.591850,0.784576,0.480301,-0.092751,-0.493561,-0.424820
0.046680,0.562695,0.724304,0.394093,-0.185116,-0.572483,-0.478687
0.022526,0.562130,0.736366,0.407928,-0.176365,-0.568771,-0.484852
-0.011002,0.480009,0.606112,0.258314,-0.303144,-0.648490,-0.518905
-0.037886,0.403590,0.455231,0.059066,-0.494623,-0.780486,-0.577292
-0.056530,0.360852,0.346633,-0.098171,-0.649251,-0.891490,-0.646029
-0.095097,0.380508,0.466946,0.116001,-0.399726,-0.670449,-0.484497
0.017214,0.469419,0.544376,0.180090,-0.354725,-0.649251,-0.500559
-0.066040,0.291278,0.289821,-0.083737,-0.552504,-0.730773,-0.428789
0.188863,0.716859,0.797544,0.378349,-0.233366,-0.592388,-0.465620
0.001856,0.437721,0.512117,0.165833,-0.335514,-0.588093,-0.367577
0.187901,0.688469,0.774208,0.374672,-0.222446,-0.570911,-0.407322
0.177689,0.802254,1.037201,0.712231,0.070786,-0.409542,-0.407879
0.007889,0.459900,0.566895,0.222630,-0.313835,-0.620747,-0.448200
0.078308,0.569725,0.661060,0.273922,-0.306992,-0.643291,-0.482285
0.051350,0.557640,0.661764,0.280460,-0.303457,-0.648598,-0.492443
0.040291,0.552528,0.666449,0.296808,-0.276534,-0.613153,-0.462231
0.040899,0.501342,0.560044,0.163047,-0.399295,-0.696676,-0.507837
-0.012052,0.365926,0.312663,-0.147388,-0.680363,-0.873408,-0.542097
0.123184,0.695458,0.798534,0.375156,-0.262185,-0.648549,-0.538123
-0.068272,0.381673,0.472960,0.138536,-0.358870,-0.618280,-0.434799
0.034181,0.417820,0.420938,0.025527,-0.482488,-0.699658,-0.424505
0.182185,0.713970,0.803291,0.386793,-0.233969,-0.600002,-0.451861
0.080738,0.586977,0.690067,0.312619,-0.257719,-0.581598,-0.411222
0.123873,0.627695,0.727407,0.342700,-0.240694,-0.582397,-0.426749
0.100588,0.605516,0.711210,0.330481,-0.255807,-0.603303,-0.442653
0.139450,0.766020,1.004917,0.683863,0.045324,-0.435046,-0.436355
-0.034264,0.394432,0.477357,0.122930,-0.402107,-0.682056,-0.488642
0.022417,0.444820,0.446310,0.010214,-0.549828,-0.806824,-0.544746
0.080254,0.654613,0.790031,0.396751,-0.231277,-0.626972,-0.505287
0.046024,0.640148,0.853748,0.532066,-0.074844,-0.504330,-0.466919
-0.080177,0.262032,0.231941,-0.182686,-0.681381,-0.866829,-0.563148
0.017143,0.438812,0.387817,-0.100273,-0.673737,-0.901039,-0.590004
0.060089,0.608521,0.687996,0.261749,-0.349113,-0.687744,-0.505608
0.048973,0.558441,0.649109,0.256432,-0.321182,-0.641510,-0.465660
0.045570,0.476936,0.487289,0.057053,-0.499153,-0.754303,-0.493332
0.120789,0.671677,0.781876,0.378265,-0.238518,-0.608429,-0.463142
0.083229,0.632408,0.783905,0.428032,-0.164886,-0.541428,-0.437881
0.008530,0.390312,0.377930,-0.046501,-0.573502,-0.790916,-0.507195
0.083572,0.551750,0.559517,0.101303,-0.487503,-0.767151,-0.517761
0.087830,0.621471,0.712643,0.307758,-0.288788,-0.624962,-0.460899
0.038651,0.449646,0.437874,0.000362,-0.540573,-0.763012,-0.482330
0.083950,0.490749,0.426964,-0.063065,-0.625755,-0.832626,-0.507210
0.125858,0.611525,0.614149,0.146929,-0.442022,-0.710100,-0.447300
0.162775,0.686200,0.756500,0.333856,-0.262714,-0.586218,-0.417421
0.051655,0.401206,0.333441,-0.117545,-0.619082,-0.774148,-0.424751
0.190074,0.615662,0.548988,0.041435,-0.537661,-0.756895,-0.436905
0.200542,0.699326,0.720791,0.267345,-0.319698,-0.599575,-0.367039
0.173004,0.573318,0.517738,0.039742,-0.509094,-0.709084,-0.389572
0.214195,0.643471,0.583382,0.083321,-0.492271,-0.711937,-0.396294
0.224152,0.692406,0.676788,0.205162,-0.373520,-0.622643,-0.342049
0.270004,0.776840,0.820908,0.379105,-0.220840,-0.529129,-0.326721
0.190292,0.581467,0.526611,0.053223,-0.493011,-0.694321,-0.376114
0.227325,0.661148,0.611435,0.121643,-0.447678,-0.668945,-0.358810
0.265930,0.759933,0.783493,0.335022,-0.250015,-0.534744,-0.311920
0.216537,0.606339,0.543274,0.061768,-0.488602,-0.689148,-0.368225
0.236938,0.666611,0.607895,0.108200,-0.467987,-0.688263,-0.375168
0.243713,0.709442,0.696198,0.225952,-0.351379,-0.602081,-0.325989
0.282578,0.791809,0.849976,0.428970,-0.156235,-0.466522,-0.283691
0.205139,0.569366,0.493652,0.008392,-0.540802,-0.736252,-0.408325
0.205719,0.645203,0.596176,0.105133,-0.467377,-0.693756,-0.400406
0.189163,0.640518,0.641342,0.205551,-0.339569,-0.583771,-0.365677
0.085815,0.371063,0.248383,-0.208176,-0.666382,-0.750198,-0.335098
0.318466,0.753113,0.671967,0.142227,-0.454956,-0.684311,-0.369476
0.256027,0.729279,0.720566,0.253815,-0.322968,-0.579971,-0.331635
0.223099,0.673111,0.702911,0.298721,-0.235596,-0.487671,-0.257874
0.254059,0.619659,0.532623,0.033203,-0.525139,-0.724777,-0.396126
0.219627,0.660782,0.612457,0.122093,-0.450722,-0.673515,-0.366821
0.251579,0.733429,0.745926,0.296288,-0.282112,-0.554398,-0.322166
0.208778,0.594223,0.519997,0.026451,-0.532906,-0.735512,-0.409790
0.202080,0.640366,0.590179,0.098949,-0.472767,-0.694462,-0.387661
0.221081,0.679703,0.665283,0.200699,-0.369049,-0.616154,-0.344311
0.256161,0.754427,0.805649,0.381670,-0.202557,-0.516769,-0.357331
0.079025,0.383456,0.281727,-0.176536,-0.661838,-0.792999,-0.449210
0.113188,0.479026,0.394185,-0.069822,-0.572552,-0.730759,-0.421591
0.117239,0.498787,0.470526,0.064522,-0.414934,-0.596977,-0.354420
0.070549,0.301197,0.137115,-0.320412,-0.743439,-0.777725,-0.318417
0.371120,0.837509,0.779980,0.256062,-0.360771,-0.627186,-0.346149
0.278072,0.803780,0.871441,0.451046,-0.140381,-0.460762,-0.273266
0.277798,0.788628,0.891354,0.510582,-0.071861,-0.418510,-0.290253
0.151329,0.493156,0.422607,-0.041885,-0.570496,-0.756310,-0.428581
0.198944,0.684975,0.697708,0.238541,-0.353180,-0.640625,-0.404846
0.183350,0.702652,0.790359,0.390808,-0.197525,-0.534363,-0.384644
0.081131,0.439148,0.373901,-0.094131,-0.630142,-0.820343,-0.493057
0.136978,0.628433,0.642639,0.183960,-0.409210,-0.695160,-0.457886
0.133743,0.656464,0.747559,0.349426,-0.236526,-0.571976,-0.408188
0.126251,0.637238,0.753799,0.387726,-0.187927,-0.547394,-0.470856
-0.110748,0.173798,0.117828,-0.270630,-0.707275,-0.837097,-0.532990
-0.006958,0.376556,0.363953,-0.030426,-0.514954,-0.715698,-0.483826
-0.006897,0.372864,0.393646,0.041138,-0.422424,-0.626801,-0.414185
0.022125,0.311890,0.213226,-0.226379,-0.692200,-0.810913,-0.433289
0.229065,0.745667,0.781830,0.325378,-0.292969,-0.621429,-0.426331
0.141113,0.669159,0.780182,0.398834,-0.188049,-0.543976,-0.427795
0.033081,0.474091,0.563385,0.226959,-0.281250,-0.559174,-0.372559
0.155182,0.640961,0.720856,0.318451,-0.279541,-0.630798,-0.477814
0.055695,0.575562,0.699921,0.335785,-0.241913,-0.595520,-0.462433
0.041595,0.532196,0.639374,0.276703,-0.287781,-0.623444,-0.479370
0.026764,0.501892,0.579041,0.184692,-0.393585,-0.719452,-0.543213
0.006531,0.533630,0.657440,0.288788,-0.295288,-0.658173,-0.552795
-0.100647,0.337616,0.428101,0.094818,-0.408264,-0.686005,-0.527496
-0.067627,0.342163,0.393646,0.035431,-0.470886,-0.731293,-0.547821
-0.068085,0.349670,0.398315,0.032410,-0.476654,-0.734894,-0.558075
-0.106384,0.279663,0.319366,-0.023193,-0.490540,-0.709381,-0.513062
-0.063568,0.306641,0.332611,-0.012817,-0.472260,-0.670624,-0.406097
0.181244,0.704590,0.801178,0.392883,-0.225647,-0.602142,-0.472168
0.046326,0.559082,0.685272,0.328735,-0.241394,-0.587524,-0.452850
0.046844,0.526367,0.621552,0.253845,-0.304871,-0.627014,-0.468567
0.042999,0.518646,0.599243,0.215149,-0.352020,-0.672729,-0.497253
0.054657,0.596619,0.737030,0.372162,-0.228668,-0.612091,-0.505585
-0.013245,0.476532,0.588745,0.233032,-0.323578,-0.651398,-0.500549
-0.000427,0.458984,0.522552,0.131348,-0.428162,-0.729584,-0.534973
0.037811,0.602448,0.767288,0.415878,-0.186310,-0.592529,-0.541824
-0.139938,0.272934,0.371460,0.068634,-0.401352,-0.657028,-0.503036
-0.079880,0.284744,0.313965,-0.029205,-0.491302,-0.694229,-0.439133
0.124237,0.605301,0.660995,0.241455,-0.352997,-0.683182,-0.503418
0.056625,0.595917,0.727859,0.355545,-0.239975,-0.608337,-0.483032
0.019150,0.504044,0.601624,0.234352,-0.322960,-0.639786,-0.470222
0.059196,0.555450,0.651573,0.271141,-0.306053,-0.642586,-0.479843
0.071129,0.622917,0.778946,0.426598,-0.168694,-0.554417,-0.455090
0.025234,0.503120,0.607426,0.249752,-0.301964,-0.622028,-0.463493
0.043274,0.508299,0.576422,0.186806,-0.377018,-0.684658,-0.505010
0.005105,0.433413,0.445634,0.022129,-0.529347,-0.783715,-0.525877
0.088085,0.644670,0.767363,0.379055,-0.223537,-0.588173,-0.454273
0.056404,0.545807,0.644917,0.273296,-0.289307,-0.614307,-0.477261
-0.045498,0.286621,0.228958,-0.199318,-0.685173,-0.853012,-0.573875
-0.058914,0.331230,0.345688,-0.015030,-0.470108,-0.652412,-0.412048
0.069336,0.449646,0.468018,0.109192,-0.361618,-0.565369,-0.320877
0.212433,0.669571,0.731796,0.348022,-0.203186,-0.502274,-0.328812
0.158539,0.558411,0.549271,0.122162,-0.415329,-0.654877,-0.407745
0.152588,0.642365,0.730133,0.364807,-0.174957,-0.470490,-0.295502
0.211914,0.679535,0.762878,0.392212,-0.158722,-0.468262,-0.293457
0.237244,0.733734,0.828125,0.442017,-0.144714,-0.491699,-0.340302
0.190613,0.708832,0.831573,0.462860,-0.119385,-0.473602,-0.340179
0.158325,0.630768,0.713043,0.333527,-0.229095,-0.543396,-0.373291
0.141998,0.601776,0.653961,0.249512,-0.318298,-0.618164,-0.420074
0.113159,0.568298,0.600220,0.176697,-0.392395,-0.674988,-0.442200
0.155731,0.710052,0.838348,0.458496,-0.140625,-0.507690,-0.384979
0.096985,0.540405,0.591949,0.196686,-0.357147,-0.660736,-0.556152
-0.260101,-0.110229,-0.270325,-0.647675,-0.957001,-0.904999,-0.440216
0.187378,0.614868,0.607697,0.194244,-0.321899,-0.545166,-0.295654
0.264130,0.759216,0.855133,0.485168,-0.076782,-0.404083,-0.243988
0.299469,0.845734,1.003082,0.646149,0.035553,-0.374176,-0.287933
0.234100,0.825562,1.057983,0.748077,0.126434,-0.343079,-0.338501
0.071350,0.517487,0.622528,0.280273,-0.251312,-0.555328,-0.386780
0.135773,0.626190,0.717499,0.331299,-0.254547,-0.599670,-0.448364
0.079559,0.588959,0.701050,0.324707,-0.264069,-0.617920,-0.465546
0.109344,0.731720,0.970367,0.656860,0.032669,-0.434479,-0.430496
-0.028030,0.401016,0.486252,0.133133,-0.398422,-0.692642,-0.516296
-0.022141,0.387421,0.383026,-0.051071,-0.602295,-0.848587,-0.573944
0.077179,0.698914,0.884201,0.511993,-0.140091,-0.591858,-0.537476
-0.071388,0.418777,0.541115,0.194489,-0.355064,-0.674934,-0.519119
-0.019928,0.426857,0.471062,0.062645,-0.500259,-0.787437,-0.565037
0.035297,0.613544,0.771381,0.396408,-0.232037,-0.645723,-0.544792
0.002563,0.620119,0.871588,0.574730,-0.037863,-0.498371,-0.490732
-0.076838,0.379187,0.495050,0.156658,-0.386677,-0.709171,-0.558887
-0.055397,0.412254,0.483967,0.090111,-0.482780,-0.799385,-0.603218
0.007263,0.646355,0.885948,0.558777,-0.086784,-0.570190,-0.570580
-0.161697,0.274727,0.364349,0.015594,-0.507713,-0.787865,-0.597580
-0.093521,0.316116,0.303986,-0.136780,-0.686783,-0.924042,-0.636536
0.030273,0.668533,0.865311,0.495712,-0.161591,-0.622452,-0.567291
-0.049652,0.558960,0.816238,0.531006,-0.071045,-0.526962,-0.534302
-0.200668,0.088928,0.024307,-0.392258,-0.860641,-0.998428,-0.645554
-0.023346,0.429108,0.396912,-0.092072,-0.683044,-0.936478,-0.645447
0.011169,0.598312,0.730789,0.334610,-0.287506,-0.679291,-0.608398
-0.228500,0.104019,0.109283,-0.230270,-0.649673,-0.799530,-0.569977
-0.196915,-0.013763,-0.176025,-0.583847,-0.935135,-0.918800,-0.452286
0.249290,0.819427,0.942825,0.558121,-0.052650,-0.446899,-0.375565
0.050644,0.485649,0.597271,0.293724,-0.187763,-0.449982,-0.254658
0.293415,0.825691,0.960407,0.586912,-0.029356,-0.433937,-0.335733
0.197169,0.797442,1.031761,0.720816,0.096195,-0.372346,-0.355107
0.115153,0.690477,0.936223,0.657123,0.066020,-0.385908,-0.381501
0.012572,0.432341,0.510321,0.149035,-0.389638,-0.686029,-0.489375
0.102041,0.706596,0.910016,0.562613,-0.077601,-0.537154,-0.492428
0.010948,0.609335,0.863298,0.579657,-0.022772,-0.482979,-0.490665
-0.143719,0.172741,0.134720,-0.275043,-0.759148,-0.934029,-0.663815
-0.185028,0.105820,-0.016159,-0.467102,-0.912876,-0.984329,-0.551071
0.148821,0.671400,0.685200,0.200722,-0.431704,-0.749697,-0.522680
0.086131,0.649332,0.780533,0.399675,-0.199444,-0.586031,-0.585210
-0.397785,-0.334081,-0.520908,-0.858294,-1.085049,-0.956053,-0.494104
-0.020676,0.143745,-0.084957,-0.539097,-0.893307,-0.857430,-0.430145
0.083145,0.352478,0.244301,-0.145164,-0.524200,-0.556931,-0.111740
0.623352,1.246170,1.383621,0.953186,0.264832,-0.196564,-0.129318
0.398270,1.004974,1.248550,0.942856,0.318512,-0.154663,-0.144989
0.317749,0.883636,1.119995,0.832550,0.237061,-0.215332,-0.198730
0.258179,0.815369,1.050964,0.770554,0.184982,-0.261490,-0.263397
0.106812,0.483383,0.512695,0.124680,-0.409241,-0.673569,-0.434402
0.200104,0.841492,1.069656,0.725266,0.065552,-0.426041,-0.415024
0.064697,0.652328,0.910294,0.638397,0.047623,-0.407898,-0.422668
-0.096420,0.185852,0.111984,-0.317657,-0.798981,-0.942795,-0.587105
0.052544,0.540825,0.544106,0.068756,-0.539963,-0.830536,-0.581230
0.042854,0.612396,0.742073,0.353851,-0.255478,-0.631676,-0.519966
-0.039078,0.443283,0.572540,0.254242,-0.265289,-0.572033,-0.405182
0.155716,0.745644,0.949215,0.604885,-0.038151,-0.506363,-0.474131
0.014913,0.601049,0.846782,0.557915,-0.042851,-0.496522,-0.476249
-0.009800,0.557859,0.797983,0.519196,-0.067673,-0.512455,-0.504852
-0.111504,0.302681,0.371246,0.004562,-0.532608,-0.821632,-0.611794
-0.003387,0.624855,0.850777,0.512993,-0.135277,-0.613525,-0.592209
-0.108109,0.480972,0.734512,0.459274,-0.131897,-0.582870,-0.568710
-0.131729,0.382324,0.570343,0.274124,-0.282120,-0.667221,-0.585815
-0.086121,0.479340,0.688980,0.367294,-0.253250,-0.706970,-0.668152
-0.175507,0.413269,0.663605,0.381287,-0.214935,-0.666046,-0.642212
-0.172211,0.399994,0.645599,0.373230,-0.208221,-0.650543,-0.646362
-0.278809,0.078583,0.083069,-0.313843,-0.827209,-1.047668,-0.764984
-0.125397,0.467377,0.622040,0.240021,-0.390472,-0.805206,-0.725800
-0.243683,0.283875,0.474548,0.188782,-0.344391,-0.707611,-0.652374
-0.275269,0.109192,0.199097,-0.089783,-0.536163,-0.762573,-0.537567
0.049713,0.639435,0.829163,0.471100,-0.177673,-0.644745,-0.605499
-0.105560,0.491394,0.748810,0.472534,-0.120636,-0.570679,-0.552643
-0.094269,0.464417,0.700562,0.426605,-0.147614,-0.576935,-0.547150
-0.086914,0.460937,0.672638,0.364777,-0.236267,-0.673584,-0.627289
-0.136993,0.445526,0.687683,0.400177,-0.194305,-0.639801,-0.610413
-0.137848,0.434906,0.680115,0.405396,-0.175476,-0.615265,-0.595856
-0.163483,0.331390,0.485779,0.155273,-0.417358,-0.789398,-0.671600
-0.126038,0.479980,0.718079,0.411926,-0.204010,-0.661957,-0.633179
-0.153412,0.428467,0.678772,0.405212,-0.179382,-0.620941,-0.602295
-0.169678,0.329346,0.500519,0.197388,-0.351074,-0.714752,-0.615051
-0.130432,0.374176,0.508911,0.153076,-0.431946,-0.798676,-0.664856
-0.108337,0.499756,0.734039,0.426056,-0.184845,-0.634888,-0.610977
-0.168243,0.339798,0.520874,0.227570,-0.312103,-0.678848,-0.618301
-0.229111,0.149719,0.203766,-0.137222,-0.617661,-0.843628,-0.585953
0.045441,0.676910,0.897247,0.553909,-0.094971,-0.570923,-0.547318
-0.060959,0.529373,0.789032,0.521782,-0.059509,-0.503647,-0.486618
-0.031197,0.525536,0.762657,0.489677,-0.087517,-0.523682,-0.499741
-0.042343,0.505615,0.723289,0.423248,-0.170998,-0.604511,-0.564251
-0.098492,0.436268,0.630146,0.326061,-0.243851,-0.637623,-0.564810
-0.106834,0.365528,0.481958,0.139247,-0.405435,-0.726332,-0.561766
0.007631,0.611867,0.828657,0.495490,-0.138420,-0.600506,-0.563162
-0.069044,0.523111,0.776772,0.499680,-0.090389,-0.537361,-0.516300
-0.064693,0.471672,0.681770,0.394741,-0.168053,-0.569435,-0.515892
-0.074081,0.397873,0.525627,0.194115,-0.349236,-0.682495,-0.537994
0.004677,0.577545,0.772057,0.433418,-0.187347,-0.629562,-0.594017
-0.141708,0.380714,0.584824,0.314316,-0.216446,-0.589020,-0.549896
-0.187805,0.181763,0.258850,-0.036865,-0.480270,-0.706665,-0.521713
-0.038559,0.431412,0.567902,0.261673,-0.258606,-0.577805,-0.429153
0.118591,0.708191,0.927063,0.609619,-0.008728,-0.465179,-0.437897
0.038422,0.612930,0.858841,0.584824,0.001678,-0.444305,-0.445740
-0.048615,0.417114,0.581696,0.301300,-0.211945,-0.546600,-0.427948
0.088104,0.654144,0.856506,0.529572,-0.090393,-0.541565,-0.504181
-0.020752,0.551025,0.786438,0.503967,-0.076782,-0.507690,-0.477570
-0.045288,0.435791,0.579407,0.258698,-0.285645,-0.630646,-0.498779
0.040161,0.627869,0.842957,0.518829,-0.104156,-0.557404,-0.521057
-0.032806,0.552521,0.802368,0.525391,-0.059662,-0.503662,-0.484528
-0.040680,0.483093,0.680725,0.386200,-0.178131,-0.576141,-0.514404
-0.063507,0.418457,0.552216,0.218842,-0.334198,-0.682892,-0.572266
-0.104156,0.366516,0.481293,0.140839,-0.401581,-0.729065,-0.613953
-0.179535,0.232422,0.314392,-0.001892,-0.473480,-0.719971,-0.555939
-0.131592,0.226410,0.253967,-0.079132,-0.521454,-0.702850,-0.415680
0.221466,0.839081,1.032990,0.665375,0.004150,-0.471344,-0.439514
0.054993,0.648499,0.906403,0.633484,0.046570,-0.402161,-0.392670
0.032837,0.528656,0.700531,0.399048,-0.150696,-0.520599,-0.432953
0.037720,0.530487,0.666138,0.327789,-0.239929,-0.602264,-0.479736
0.058746,0.651855,0.878143,0.562195,-0.056641,-0.515503,-0.490631
-0.024475,0.529205,0.749634,0.462067,-0.112976,-0.530396,-0.487885
-0.044312,0.442078,0.586090,0.260925,-0.293762,-0.646057,-0.519440
0.019196,0.610504,0.831085,0.513397,-0.103226,-0.556000,-0.526031
-0.062683,0.476547,0.679718,0.380920,-0.190598,-0.591812,-0.529327
-0.076691,0.405014,0.535583,0.200027,-0.351242,-0.692337,-0.563431
-0.085007,0.358765,0.416611,0.028534,-0.522003,-0.809631,-0.597427
-0.005249,0.575668,0.745926,0.388138,-0.228149,-0.643463,-0.574432
-0.115311,0.358200,0.478683,0.146835,-0.383179,-0.691498,-0.527176
-0.002945,0.501846,0.616226,0.248001,-0.330750,-0.682495,-0.531891
0.037338,0.653107,0.888168,0.574066,-0.047791,-0.510658,-0.497528
-0.066483,0.424118,0.583023,0.272621,-0.271317,-0.627632,-0.543098
-0.122345,0.289711,0.365921,0.034157,-0.457672,-0.711533,-0.502037
0.043510,0.542084,0.627815,0.230240,-0.362946,-0.706528,-0.544907
0.003014,0.542023,0.687355,0.332237,-0.251137,-0.619186,-0.504280
-0.017311,0.453499,0.545921,0.180382,-0.368370,-0.677681,-0.504570
0.025436,0.521301,0.618027,0.237213,-0.340355,-0.677246,-0.510963
0.063065,0.662117,0.872780,0.545258,-0.070374,-0.510445,-0.468887
-0.016502,0.478622,0.625412,0.300056,-0.251862,-0.601437,-0.483860
-0.003029,0.463650,0.552948,0.181385,-0.380169,-0.701187,-0.541630
-0.051418,0.363041,0.368382,-0.052158,-0.589947,-0.826836,-0.552650
