2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.081425,0.666725,0.814938,0.429451,-0.199654,-0.610092,-0.532314
-0.078213,0.380543,0.488369,0.156662,-0.359539,-0.653198,-0.507553
-0.075077,0.280220,0.270901,-0.116302,-0.598583,-0.797077,-0.548321
-0.030273,0.401020,0.458195,0.103649,-0.391232,-0.638371,-0.464211
-0.033760,0.317574,0.329712,-0.014755,-0.457642,-0.626877,-0.335495
0.265785,0.787308,0.872314,0.457390,-0.161827,-0.533173,-0.397148
0.120514,0.616829,0.714958,0.338455,-0.228996,-0.551003,-0.380722
0.154274,0.661896,0.770248,0.396057,-0.181816,-0.525864,-0.382317
0.127167,0.612442,0.704529,0.324959,-0.246506,-0.576385,-0.416840
0.101669,0.584175,0.664726,0.274712,-0.298302,-0.619949,-0.439537
0.126984,0.685387,0.843079,0.486504,-0.113953,-0.504814,-0.407646
0.075409,0.561852,0.674637,0.317528,-0.244370,-0.579422,-0.438667
0.044617,0.474655,0.507141,0.099792,-0.452286,-0.723862,-0.503586
0.030174,0.455551,0.443375,0.000572,-0.546574,-0.777122,-0.488846
0.148434,0.723228,0.854191,0.464298,-0.154526,-0.543068,-0.431889
0.065063,0.553562,0.657631,0.288971,-0.278515,-0.617146,-0.498486
-0.083961,0.248669,0.212986,-0.183731,-0.651016,-0.811199,-0.507885
0.078873,0.576271,0.664745,0.294304,-0.255417,-0.564728,-0.412144
0.069187,0.514862,0.593107,0.237932,-0.287865,-0.571512,-0.382755
0.137344,0.594078,0.640303,0.227999,-0.346588,-0.651228,-0.442245
0.158451,0.756567,0.943832,0.589207,-0.039613,-0.473231,-0.414537
0.048957,0.535555,0.657277,0.306108,-0.255768,-0.593724,-0.447059
0.077241,0.592836,0.717890,0.349505,-0.240176,-0.605688,-0.474606
0.058672,0.611485,0.782204,0.436596,-0.166660,-0.572979,-0.490150
-0.006634,0.497856,0.634384,0.292027,-0.269901,-0.615715,-0.485626
0.003700,0.466095,0.538452,0.151093,-0.414398,-0.725647,-0.550537
-0.055649,0.342918,0.320816,-0.122040,-0.663376,-0.884232,-0.578522
0.105339,0.757545,0.966187,0.599533,-0.059753,-0.528458,-0.497665
-0.057907,0.401276,0.497803,0.138306,-0.408356,-0.725357,-0.619446
-0.276108,-0.054047,-0.171875,-0.567917,-0.949493,-0.985657,-0.597519
-0.046814,0.287933,0.193802,-0.255951,-0.733780,-0.866318,-0.527786
0.062614,0.524567,0.572067,0.192291,-0.323700,-0.567345,-0.323334
0.258347,0.782921,0.881683,0.479408,-0.131180,-0.499840,-0.363106
0.158180,0.669792,0.786011,0.412766,-0.174911,-0.530624,-0.380081
0.192970,0.813492,1.051277,0.736923,0.111855,-0.356155,-0.351089
0.060226,0.507828,0.614342,0.270576,-0.270287,-0.587418,-0.429886
0.084671,0.571075,0.662331,0.278038,-0.302979,-0.641342,-0.473587
0.111656,0.736458,0.970673,0.645966,0.004791,-0.476234,-0.472321
-0.046501,0.431099,0.565407,0.236481,-0.306259,-0.636978,-0.498749
-0.016983,0.416443,0.454239,0.048264,-0.508316,-0.790192,-0.560593
0.050781,0.648758,0.826141,0.459778,-0.178696,-0.614044,-0.538483
-0.009445,0.600723,0.854630,0.564087,-0.041260,-0.502411,-0.523712
-0.203934,0.097336,0.074554,-0.298615,-0.751343,-0.915649,-0.659363
-0.212936,0.044876,-0.095184,-0.540588,-0.967194,-1.014755,-0.552948
0.210388,0.853455,0.995392,0.564590,-0.123093,-0.577927,-0.503128
-0.006073,0.509872,0.646027,0.299408,-0.262863,-0.599243,-0.453934
0.047516,0.512161,0.577957,0.181152,-0.388809,-0.695709,-0.488937
0.127136,0.765884,1.001221,0.666885,0.015182,-0.471390,-0.457352
0.020493,0.603348,0.853638,0.575134,-0.014374,-0.458847,-0.445099
-0.036880,0.406693,0.507278,0.158615,-0.386093,-0.701157,-0.526917
0.051086,0.662872,0.886154,0.553543,-0.087631,-0.562775,-0.540329
-0.056107,0.532120,0.785782,0.507706,-0.086258,-0.539047,-0.534500
-0.140259,0.278732,0.353027,-0.004074,-0.528809,-0.806488,-0.602997
-0.051666,0.451675,0.540207,0.142471,-0.450851,-0.792603,-0.616455
-0.017029,0.621841,0.868073,0.547485,-0.090591,-0.570480,-0.555649
-0.079956,0.499817,0.747070,0.466568,-0.124924,-0.572327,-0.589783
-0.290573,-0.041901,-0.127533,-0.529739,-0.957504,-1.047211,-0.644745
0.052979,0.625168,0.713531,0.271683,-0.378082,-0.763062,-0.608292
-0.010498,0.634567,0.888885,0.580200,-0.046082,-0.516220,-0.505447
-0.070862,0.420319,0.569046,0.243683,-0.311157,-0.658752,-0.522598
0.028412,0.628082,0.851105,0.527023,-0.103729,-0.568573,-0.539810
-0.054199,0.531464,0.782608,0.502045,-0.092438,-0.542801,-0.529022
-0.106110,0.366684,0.500122,0.169388,-0.378067,-0.713455,-0.572998
-0.058746,0.449829,0.570892,0.201508,-0.386215,-0.745850,-0.600143
-0.027939,0.594696,0.836578,0.522400,-0.106369,-0.578018,-0.557968
-0.080002,0.503967,0.757324,0.483841,-0.104599,-0.551910,-0.546814
-0.160812,0.237305,0.288010,-0.085632,-0.613068,-0.877792,-0.638977
-0.003815,0.643127,0.875870,0.535049,-0.121078,-0.607147,-0.587708
-0.098633,0.499268,0.761566,0.489120,-0.102203,-0.554306,-0.560806
-0.221451,0.074783,0.015778,-0.402069,-0.873657,-1.013657,-0.659058
-0.026352,0.449219,0.440880,-0.036201,-0.633911,-0.907715,-0.634933
0.023148,0.642014,0.817627,0.445618,-0.184784,-0.601387,-0.506283
0.020645,0.594513,0.795868,0.472797,-0.123756,-0.536137,-0.477871
-0.062645,0.318527,0.322145,-0.081543,-0.597745,-0.818127,-0.524653
0.151961,0.816515,1.047143,0.695427,0.027483,-0.469328,-0.456648
0.026690,0.621819,0.885250,0.617817,0.031448,-0.420666,-0.422298
-0.038113,0.366985,0.428486,0.062603,-0.464985,-0.736713,-0.512680
0.106842,0.738266,0.962448,0.619011,-0.033882,-0.514801,-0.491241
-0.003960,0.590202,0.848770,0.574570,-0.016541,-0.469444,-0.457199
-0.024101,0.482193,0.661530,0.360611,-0.195435,-0.573509,-0.487114
-0.012756,0.485580,0.616997,0.259819,-0.325592,-0.694664,-0.561234
0.000740,0.619118,0.862602,0.553932,-0.069382,-0.536606,-0.516083
-0.039612,0.540909,0.793777,0.521759,-0.062302,-0.508209,-0.513451
-0.180672,0.105148,0.032875,-0.396164,-0.872986,-1.012306,-0.647278
0.023109,0.566277,0.630768,0.186760,-0.438766,-0.782150,-0.592003
-0.001167,0.577454,0.745422,0.393188,-0.204926,-0.593430,-0.496841
-0.011429,0.485184,0.612930,0.262848,-0.301834,-0.640625,-0.489899
0.046249,0.580429,0.720963,0.355225,-0.244537,-0.622955,-0.496841
0.054932,0.653427,0.877228,0.563690,-0.045914,-0.491730,-0.473434
-0.053864,0.426331,0.592499,0.307846,-0.207657,-0.539703,-0.422348
0.053375,0.521820,0.609924,0.225464,-0.355728,-0.695236,-0.527618
0.050659,0.653915,0.864838,0.533676,-0.086533,-0.528229,-0.480453
-0.001389,0.543594,0.742722,0.438919,-0.134628,-0.533966,-0.468643
-0.014206,0.455627,0.561722,0.197037,-0.372360,-0.707977,-0.549225
-0.004135,0.536957,0.680450,0.317642,-0.281158,-0.659607,-0.536453
0.000702,0.572006,0.765945,0.440414,-0.155640,-0.566559,-0.496078
-0.019928,0.494843,0.656219,0.334564,-0.224442,-0.588852,-0.493774
-0.059662,0.323624,0.318588,-0.104416,-0.642670,-0.876129,-0.598511
0.022354,0.568207,0.668564,0.263992,-0.342972,-0.696304,-0.535553
0.019318,0.568146,0.721237,0.373810,-0.207809,-0.578033,-0.463333
0.033188,0.527130,0.633667,0.255737,-0.330688,-0.678314,-0.526581
0.002762,0.507751,0.613510,0.236755,-0.337753,-0.670639,-0.503311
0.045364,0.582199,0.724396,0.369080,-0.214478,-0.581741,-0.461197
0.042114,0.547653,0.678391,0.331253,-0.233459,-0.583023,-0.456650
0.024094,0.470184,0.522491,0.119156,-0.446533,-0.742340,-0.531433
0.044815,0.580658,0.697433,0.316956,-0.273956,-0.628006,-0.483597
0.043365,0.561584,0.692184,0.339066,-0.228668,-0.576324,-0.443176
0.056000,0.532059,0.614044,0.218613,-0.367569,-0.699310,-0.529877
-0.006439,0.456558,0.507050,0.101929,-0.455765,-0.734863,-0.508362
0.070648,0.594543,0.693634,0.305405,-0.279526,-0.616882,-0.456940
0.077606,0.591629,0.710236,0.346207,-0.226456,-0.572174,-0.445908
-0.005295,0.336563,0.268036,-0.190536,-0.709351,-0.882492,-0.541229
0.095825,0.587402,0.598816,0.140320,-0.448792,-0.726791,-0.477722
0.121689,0.650162,0.742081,0.343796,-0.242325,-0.575974,-0.420166
0.090729,0.573502,0.675812,0.320053,-0.229782,-0.570450,-0.531937
-0.307190,-0.203583,-0.367493,-0.712463,-0.975067,-0.888458,-0.435318
0.101654,0.384674,0.258789,-0.173584,-0.601013,-0.684601,-0.342529
0.188873,0.557175,0.536285,0.153214,-0.308426,-0.473785,-0.174713
0.392181,0.810303,0.768402,0.282440,-0.305573,-0.561981,-0.288635
0.326996,0.852936,0.926727,0.510406,-0.085754,-0.413788,-0.233856
0.315552,0.831573,0.941406,0.563721,-0.017578,-0.367035,-0.228882
0.277222,0.760071,0.844879,0.449249,-0.141052,-0.481781,-0.328156
0.167877,0.590027,0.600037,0.178223,-0.363800,-0.608826,-0.349548
0.242340,0.753601,0.828461,0.420074,-0.169220,-0.499176,-0.327057
0.213684,0.726990,0.841919,0.472290,-0.104980,-0.456238,-0.332550
0.116226,0.484711,0.448410,0.005127,-0.527863,-0.738510,-0.440292
0.174606,0.679382,0.728256,0.297089,-0.293259,-0.603775,-0.401596
0.163055,0.683472,0.789841,0.407822,-0.176819,-0.524658,-0.391708
0.099472,0.566620,0.656372,0.292068,-0.257416,-0.576263,-0.445831
-0.018661,0.336250,0.326538,-0.063011,-0.546654,-0.744545,-0.500092
0.000023,0.394981,0.415176,0.046463,-0.435112,-0.652451,-0.439980
0.030388,0.417358,0.448189,0.096832,-0.376328,-0.588276,-0.345074
0.175255,0.564831,0.515217,0.044104,-0.516464,-0.746641,-0.456047
0.162041,0.675825,0.733644,0.306450,-0.286811,-0.605081,-0.410587
0.149381,0.670033,0.778601,0.398757,-0.184710,-0.532353,-0.392365
0.106754,0.570049,0.640358,0.251919,-0.309769,-0.618237,-0.439415
0.083542,0.546047,0.595062,0.184563,-0.387260,-0.686226,-0.479424
0.086891,0.608955,0.716003,0.333687,-0.253197,-0.601288,-0.455872
0.060356,0.555252,0.657860,0.284821,-0.287979,-0.626999,-0.480392
0.015518,0.462967,0.506836,0.101990,-0.454453,-0.735229,-0.516266
0.053314,0.569839,0.665543,0.273941,-0.312378,-0.653046,-0.497345
0.032013,0.540909,0.656387,0.288300,-0.289352,-0.648804,-0.567368
-0.192657,0.125946,0.115417,-0.237762,-0.670715,-0.828125,-0.563080
-0.064026,0.318146,0.320831,-0.061340,-0.547424,-0.759460,-0.537781
-0.059265,0.329895,0.361969,0.011841,-0.456177,-0.659088,-0.399139
0.167114,0.644165,0.690979,0.265594,-0.329773,-0.654999,-0.472290
0.076019,0.577301,0.664764,0.272797,-0.304108,-0.626678,-0.451080
0.092102,0.604950,0.715546,0.340637,-0.237915,-0.583618,-0.440704
0.070099,0.561554,0.662720,0.290222,-0.283051,-0.621552,-0.477356
0.008362,0.437866,0.466919,0.059113,-0.490479,-0.758636,-0.524200
0.059692,0.585541,0.682678,0.283691,-0.315796,-0.665619,-0.512115
0.018921,0.527557,0.635956,0.263763,-0.310150,-0.649261,-0.500824
-0.001099,0.451080,0.502563,0.103302,-0.452454,-0.740387,-0.528534
0.041840,0.564056,0.667328,0.277344,-0.312195,-0.657074,-0.502625
0.024536,0.528320,0.636810,0.266663,-0.304260,-0.645294,-0.527069
-0.089539,0.298126,0.325745,-0.042419,-0.535187,-0.775299,-0.631256
-0.329285,-0.191132,-0.363770,-0.743774,-1.047943,-0.985870,-0.507233
0.137024,0.579071,0.574646,0.149261,-0.388458,-0.632172,-0.388199
0.177826,0.677124,0.766495,0.385193,-0.184082,-0.508865,-0.343307
0.178207,0.659790,0.738419,0.344559,-0.232300,-0.557755,-0.384048
0.155304,0.659439,0.755554,0.370193,-0.207977,-0.539627,-0.377945
0.143661,0.625320,0.705994,0.319046,-0.249985,-0.566696,-0.395081
0.123657,0.588806,0.645325,0.243225,-0.325165,-0.627563,-0.433952
0.098778,0.559250,0.599419,0.181114,-0.389641,-0.679741,-0.461227
0.113762,0.633675,0.726875,0.328873,-0.261826,-0.601006,-0.436989
0.089851,0.574753,0.652802,0.259331,-0.313202,-0.629478,-0.451569
0.062683,0.499962,0.518127,0.092697,-0.466560,-0.729622,-0.480415
0.121094,0.658485,0.760216,0.364803,-0.228226,-0.571659,-0.417732
0.091293,0.551716,0.604530,0.199738,-0.365448,-0.679325,-0.581055
-0.288280,-0.140713,-0.299160,-0.673889,-0.978687,-0.927040,-0.494864
0.011566,0.231143,0.024852,-0.454951,-0.866825,-0.873442,-0.399396
0.302801,0.834480,0.898289,0.481884,-0.104622,-0.422081,-0.226810
0.358315,0.938034,1.110954,0.751854,0.127365,-0.300034,-0.226410
0.286026,0.872841,1.102600,0.794937,0.179420,-0.282066,-0.273476
0.132538,0.566071,0.653770,0.304039,-0.224182,-0.514145,-0.331657
0.192963,0.672722,0.746635,0.349052,-0.233421,-0.564453,-0.399208
0.126884,0.612030,0.691284,0.297050,-0.281128,-0.605934,-0.418900
0.181534,0.812592,1.047134,0.715904,0.067276,-0.419189,-0.421654
-0.015831,0.418518,0.506058,0.156197,-0.369194,-0.652435,-0.464241
0.039696,0.454056,0.449524,0.012352,-0.543877,-0.794163,-0.529346
0.087620,0.640347,0.752384,0.347660,-0.273151,-0.648014,-0.498848
0.086529,0.723190,0.974045,0.664841,0.038052,-0.438490,-0.463348
-0.125603,0.218842,0.243701,-0.105727,-0.573041,-0.781119,-0.565304
-0.120904,0.188596,0.118288,-0.296123,-0.752603,-0.875699,-0.499491
0.204411,0.827636,0.983130,0.577486,-0.093097,-0.545627,-0.482224
-0.000381,0.501474,0.629532,0.281714,-0.276836,-0.608564,-0.458655
0.049328,0.521416,0.594582,0.201170,-0.372272,-0.688471,-0.492887
0.113094,0.748680,0.983818,0.652206,0.004189,-0.480682,-0.467896
0.006763,0.587440,0.835575,0.553974,-0.036663,-0.480301,-0.463757
-0.037144,0.439301,0.577332,0.246246,-0.312317,-0.665543,-0.534973
0.011482,0.608604,0.833000,0.511269,-0.118149,-0.585548,-0.561287
-0.080124,0.504066,0.753754,0.474670,-0.119308,-0.571121,-0.563660
-0.160660,0.273819,0.366425,0.016708,-0.515366,-0.811050,-0.624420
-0.072220,0.459335,0.586548,0.210556,-0.393478,-0.770264,-0.636658
-0.070572,0.552856,0.798431,0.488907,-0.138168,-0.609116,-0.603989
-0.195496,0.243484,0.334656,-0.014496,-0.542114,-0.839233,-0.712616
-0.338028,-0.065430,-0.133224,-0.511887,-0.917282,-0.998535,-0.608185
0.077515,0.674911,0.821426,0.428406,-0.214996,-0.644485,-0.575806
-0.084824,0.475906,0.707230,0.440231,-0.111496,-0.509735,-0.451126
0.012268,0.527115,0.693420,0.362015,-0.224243,-0.619553,-0.525818
0.000732,0.596695,0.831665,0.523346,-0.095718,-0.559708,-0.534988
-0.055344,0.526382,0.777527,0.498901,-0.093658,-0.543091,-0.529358
-0.099655,0.390594,0.543304,0.220901,-0.334930,-0.691284,-0.564789
-0.023346,0.572708,0.798019,0.479156,-0.146454,-0.608109,-0.580109
-0.097198,0.484833,0.730423,0.444351,-0.153625,-0.602554,-0.576584
-0.102539,0.471695,0.717377,0.441162,-0.146072,-0.590210,-0.578079
-0.168488,0.275467,0.376450,0.024307,-0.522858,-0.837402,-0.654816
-0.062668,0.563141,0.797424,0.469864,-0.170197,-0.645218,-0.621658
-0.134354,0.458878,0.718491,0.445358,-0.145676,-0.595535,-0.585144
-0.169479,0.290268,0.409821,0.073151,-0.469437,-0.789230,-0.621613
-0.046249,0.565857,0.791443,0.463074,-0.173874,-0.641907,-0.613373
-0.124084,0.466248,0.721024,0.442108,-0.151688,-0.601379,-0.578125
-0.108704,0.458984,0.694275,0.407776,-0.179886,-0.616638,-0.579575
-0.103317,0.464310,0.694641,0.399338,-0.199966,-0.644348,-0.609009
-0.128571,0.448074,0.689316,0.402863,-0.192566,-0.638000,-0.607582
-0.131065,0.445618,0.691765,0.415054,-0.171692,-0.614380,-0.592979
-0.149803,0.363564,0.541138,0.226768,-0.343552,-0.727943,-0.628250
-0.101639,0.491470,0.724602,0.417404,-0.196625,-0.652672,-0.621056
-0.137489,0.446182,0.696327,0.418686,-0.169952,-0.614517,-0.589111
-0.121468,0.442513,0.674126,0.383987,-0.207268,-0.644653,-0.604317
-0.123825,0.448006,0.680550,0.384514,-0.215530,-0.660641,-0.624046
-0.138477,0.443268,0.689552,0.407120,-0.185299,-0.630676,-0.601189
-0.127541,0.447266,0.694492,0.421776,-0.159058,-0.599800,-0.575485
-0.113810,0.442301,0.666119,0.370213,-0.223827,-0.660067,-0.617611
-0.131115,0.446661,0.685110,0.394910,-0.201293,-0.645537,-0.611994
-0.131399,0.446390,0.693640,0.416066,-0.169583,-0.612163,-0.584789
-0.118123,0.443909,0.673593,0.382523,-0.209659,-0.645032,-0.603677
-0.122179,0.450644,0.684183,0.390097,-0.209957,-0.653133,-0.615601
-0.131052,0.450653,0.697880,0.418327,-0.170261,-0.614777,-0.586388
-0.115788,0.456978,0.704132,0.434273,-0.143734,-0.581673,-0.558498
-0.100876,0.450233,0.669098,0.367310,-0.232559,-0.673599,-0.629059
-0.136597,0.451004,0.700165,0.418617,-0.174866,-0.622284,-0.594818
-0.120247,0.455475,0.704582,0.432755,-0.149155,-0.589989,-0.572609
-0.145142,0.336067,0.476883,0.143692,-0.416946,-0.768303,-0.628052
-0.069069,0.543411,0.780106,0.466667,-0.156479,-0.617661,-0.589188
-0.103851,0.482529,0.737320,0.463303,-0.122742,-0.568634,-0.544571
-0.078247,0.490265,0.738098,0.470856,-0.104568,-0.542892,-0.522049
-0.066742,0.480118,0.695740,0.391708,-0.208435,-0.646820,-0.601608
-0.108475,0.478806,0.726669,0.444809,-0.149002,-0.596725,-0.568604
-0.095337,0.480057,0.729828,0.458649,-0.120667,-0.561874,-0.539001
-0.078751,0.473984,0.693481,0.393280,-0.204041,-0.640594,-0.594559
-0.103531,0.478714,0.721603,0.434814,-0.160950,-0.606705,-0.574677
-0.097534,0.478775,0.726517,0.451370,-0.132858,-0.573059,-0.551132
-0.102585,0.421982,0.609650,0.295517,-0.286301,-0.686981,-0.601486
-0.082092,0.511658,0.748352,0.446640,-0.162933,-0.614578,-0.582504
-0.099472,0.483658,0.733276,0.456085,-0.132126,-0.576279,-0.550461
-0.081436,0.487823,0.733429,0.463028,-0.115540,-0.554031,-0.531403
-0.074326,0.475266,0.692612,0.391266,-0.206207,-0.641953,-0.595093
-0.104248,0.478821,0.722504,0.436508,-0.156509,-0.601517,-0.570679
-0.096695,0.477478,0.724075,0.450729,-0.129761,-0.570160,-0.550400
-0.113754,0.388260,0.550690,0.224228,-0.350250,-0.729019,-0.617874
-0.077957,0.525391,0.764740,0.461761,-0.151993,-0.608765,-0.579819
-0.099884,0.481171,0.731628,0.458221,-0.125275,-0.567673,-0.543060
-0.079132,0.485062,0.727631,0.455170,-0.122482,-0.560074,-0.537537
-0.079575,0.469925,0.687180,0.387695,-0.206955,-0.641846,-0.597092
-0.108307,0.471725,0.715332,0.432190,-0.158966,-0.602142,-0.575348
-0.112183,0.440521,0.664856,0.384125,-0.187073,-0.605576,-0.558243
-0.082535,0.475739,0.691925,0.383591,-0.219849,-0.659546,-0.613678
-0.120865,0.464142,0.708771,0.423721,-0.169342,-0.614395,-0.584564
-0.110596,0.462570,0.708176,0.434830,-0.145645,-0.585068,-0.561401
-0.108185,0.432709,0.650238,0.367645,-0.201492,-0.615021,-0.565689
-0.087997,0.470291,0.687469,0.380112,-0.223335,-0.665955,-0.623970
-0.133049,0.452034,0.701630,0.422478,-0.166695,-0.610809,-0.590813
-0.154900,0.346397,0.514931,0.207245,-0.343758,-0.712921,-0.630356
-0.163689,0.355377,0.545441,0.254189,-0.296165,-0.670540,-0.573631
-0.056618,0.528923,0.760406,0.459389,-0.145592,-0.594635,-0.563904
-0.088051,0.486984,0.734428,0.461922,-0.118713,-0.559265,-0.541603
-0.108002,0.395866,0.574768,0.275383,-0.277168,-0.651779,-0.558029
-0.049026,0.523682,0.740501,0.424957,-0.189529,-0.639198,-0.601265
-0.111435,0.474525,0.726929,0.451538,-0.133911,-0.578255,-0.560440
-0.122787,0.385109,0.565071,0.262833,-0.292549,-0.668983,-0.573128
-0.059120,0.518570,0.737385,0.422840,-0.189678,-0.637390,-0.596546
-0.107742,0.476227,0.723732,0.443478,-0.145805,-0.588085,-0.563347
-0.102226,0.448452,0.671764,0.389034,-0.185123,-0.605568,-0.567009
-0.128319,0.350327,0.478844,0.133461,-0.433399,-0.782127,-0.634388
-0.067001,0.550877,0.791935,0.483799,-0.136051,-0.600807,-0.596382
-0.175896,0.313049,0.484978,0.196278,-0.327118,-0.674786,-0.600231
-0.210838,0.163311,0.220543,-0.100712,-0.558662,-0.772114,-0.520611
0.092934,0.701839,0.901756,0.545998,-0.105419,-0.574112,-0.539417
-0.044998,0.548431,0.806278,0.533329,-0.052639,-0.498478,-0.483143
-0.041119,0.482819,0.682556,0.389160,-0.176033,-0.574902,-0.514965
-0.060966,0.424049,0.552036,0.201233,-0.370033,-0.722160,-0.578773
-0.014732,0.601776,0.842449,0.535870,-0.081463,-0.542759,-0.523193
-0.057442,0.504654,0.738297,0.458950,-0.117718,-0.546524,-0.516254
-0.081882,0.403217,0.554729,0.237972,-0.309322,-0.661144,-0.539928
-0.006649,0.577423,0.796703,0.478699,-0.138229,-0.589344,-0.553833
-0.070316,0.510357,0.757523,0.480835,-0.103947,-0.546654,-0.528202
-0.095779,0.403023,0.572990,0.267687,-0.283894,-0.651682,-0.549217
-0.033543,0.541882,0.756500,0.438770,-0.174952,-0.621911,-0.583248
-0.097586,0.481314,0.725752,0.447340,-0.139143,-0.586461,-0.598941
-0.235240,0.186699,0.324483,0.050803,-0.422533,-0.708866,-0.587204
-0.166759,0.230340,0.302490,-0.020597,-0.497956,-0.742366,-0.519587
0.075259,0.677357,0.881276,0.534371,-0.110227,-0.579001,-0.547312
-0.056847,0.534618,0.791499,0.519548,-0.067382,-0.515153,-0.500748
-0.058666,0.467279,0.668038,0.377605,-0.185623,-0.586454,-0.519668
-0.029586,0.536104,0.753773,0.446880,-0.155130,-0.596346,-0.556880
-0.073354,0.504401,0.747702,0.467182,-0.118463,-0.560070,-0.539551
-0.099216,0.413282,0.596823,0.296173,-0.260565,-0.643234,-0.563328
-0.095392,0.397579,0.536381,0.198250,-0.366318,-0.724503,-0.593956
-0.046543,0.554474,0.784679,0.473606,-0.145245,-0.603149,-0.582176
-0.132591,0.384197,0.563198,0.257084,-0.298229,-0.670689,-0.575783
-0.098843,0.392315,0.519550,0.174843,-0.386471,-0.731663,-0.587265
-0.028076,0.577763,0.806892,0.489861,-0.130993,-0.590881,-0.579685
-0.141747,0.386944,0.608013,0.344547,-0.194881,-0.588734,-0.568741
-0.207050,0.184574,0.286461,-0.000324,-0.460270,-0.706959,-0.505001
0.054562,0.610962,0.771564,0.409100,-0.215744,-0.640514,-0.561306
-0.038403,0.564697,0.815521,0.529751,-0.067944,-0.520519,-0.502087
-0.045273,0.506012,0.733826,0.454567,-0.119087,-0.543930,-0.509731
-0.055847,0.472027,0.667858,0.366684,-0.208160,-0.615616,-0.550510
-0.056225,0.516563,0.746151,0.450089,-0.143139,-0.582489,-0.548016
-0.077251,0.482979,0.710869,0.424854,-0.158421,-0.589859,-0.559258
-0.119675,0.376457,0.536949,0.221283,-0.334694,-0.699020,-0.595070
-0.114052,0.372353,0.485123,0.125114,-0.440613,-0.775528,-0.614098
-0.046822,0.550438,0.764229,0.442749,-0.168831,-0.607803,-0.567093
-0.114563,0.385612,0.541321,0.221886,-0.329033,-0.682495,-0.561920
-0.048805,0.491859,0.664230,0.331017,-0.259941,-0.658943,-0.569824
-0.049797,0.541664,0.777054,0.478928,-0.120258,-0.564541,-0.538860
-0.098293,0.401741,0.564140,0.251339,-0.300831,-0.662365,-0.552727
-0.049473,0.484348,0.653843,0.322674,-0.263336,-0.658409,-0.567348
-0.045399,0.545040,0.778439,0.477360,-0.126701,-0.572887,-0.540302
-0.065548,0.505466,0.745991,0.467609,-0.116898,-0.556400,-0.530865
-0.069939,0.486397,0.718246,0.436150,-0.145195,-0.580585,-0.549995
-0.085030,0.473354,0.703331,0.416451,-0.172562,-0.611641,-0.584702
-0.137016,0.378860,0.557938,0.246040,-0.322815,-0.706734,-0.619270
-0.143837,0.349739,0.480354,0.139000,-0.418015,-0.758934,-0.622993
-0.127846,0.337402,0.413589,0.031006,-0.525818,-0.828453,-0.625271
-0.021507,0.598228,0.817688,0.488140,-0.135345,-0.582218,-0.544453
-0.089958,0.413136,0.569775,0.250286,-0.301674,-0.654209,-0.534679
-0.031391,0.484882,0.630154,0.284748,-0.294849,-0.666964,-0.553156
-0.039913,0.498922,0.665575,0.327673,-0.260120,-0.650126,-0.550141
-0.023252,0.571093,0.807385,0.509172,-0.095965,-0.547125,-0.531191
-0.095401,0.417479,0.614089,0.331271,-0.211709,-0.586613,-0.496090
0.009696,0.586058,0.812341,0.510067,-0.097140,-0.550350,-0.523753
-0.052982,0.513105,0.747775,0.463587,-0.118858,-0.549481,-0.518082
-0.077710,0.416268,0.573642,0.255859,-0.299295,-0.659882,-0.549301
-0.049024,0.475990,0.631881,0.293087,-0.290704,-0.672831,-0.570897
-0.062581,0.481141,0.655567,0.325371,-0.259670,-0.650854,-0.558874
-0.061399,0.469625,0.635382,0.303432,-0.274555,-0.653862,-0.555975
-0.074133,0.412111,0.524712,0.165501,-0.398462,-0.731628,-0.586056
