2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.108717,0.293966,0.289608,-0.134674,-0.669319,-0.896248,-0.609253
0.028732,0.601318,0.729130,0.339062,-0.271130,-0.643280,-0.514874
-0.006699,0.490005,0.605141,0.249413,-0.306236,-0.631172,-0.467705
0.076187,0.618027,0.767128,0.410851,-0.187355,-0.574997,-0.463890
0.079865,0.686028,0.926201,0.623993,0.012939,-0.442154,-0.422318
0.029037,0.559273,0.758415,0.462463,-0.104301,-0.502785,-0.433685
0.059654,0.628555,0.856224,0.560211,-0.039833,-0.488884,-0.465004
0.000130,0.563560,0.796555,0.507782,-0.086052,-0.531876,-0.504799
-0.034531,0.533989,0.773018,0.493141,-0.088936,-0.523109,-0.493279
-0.030052,0.526611,0.752907,0.462379,-0.127327,-0.567093,-0.535965
-0.065582,0.498169,0.730530,0.441120,-0.152355,-0.596828,-0.567429
-0.095825,0.472069,0.708534,0.426132,-0.158443,-0.592152,-0.567705
-0.145935,0.313021,0.430824,0.093386,-0.449971,-0.773454,-0.628045
-0.143049,0.290665,0.327796,-0.075891,-0.624318,-0.894205,-0.666374
-0.108492,0.362280,0.399988,-0.025600,-0.599641,-0.886123,-0.661066
-0.078588,0.457566,0.578598,0.212111,-0.356141,-0.686728,-0.522981
0.018257,0.547712,0.680649,0.316174,-0.273535,-0.641022,-0.514820
-0.000044,0.518820,0.652983,0.295588,-0.287102,-0.649586,-0.510614
0.052948,0.669949,0.911098,0.604008,-0.011894,-0.470798,-0.449860
0.014317,0.570934,0.798161,0.510498,-0.072468,-0.502640,-0.463963
0.009007,0.572376,0.804344,0.515518,-0.078365,-0.524237,-0.499159
-0.032829,0.530809,0.762072,0.469624,-0.128819,-0.577246,-0.553718
-0.111374,0.390423,0.554570,0.239596,-0.313749,-0.671564,-0.552377
-0.029898,0.534690,0.732712,0.410261,-0.192511,-0.618851,-0.558782
-0.059724,0.522676,0.758860,0.461520,-0.146650,-0.600807,-0.574162
-0.097479,0.478380,0.722738,0.443272,-0.141331,-0.577991,-0.559406
-0.155167,0.269825,0.350067,-0.005043,-0.535618,-0.822990,-0.641788
-0.162342,0.202396,0.144833,-0.311646,-0.836170,-1.020821,-0.678238
0.011906,0.623478,0.770386,0.367985,-0.280796,-0.697048,-0.591812
-0.073391,0.460819,0.611172,0.267876,-0.299870,-0.651443,-0.529009
-0.045305,0.420317,0.513458,0.152546,-0.392593,-0.695391,-0.501177
0.094660,0.718244,0.945400,0.610768,-0.036329,-0.514427,-0.501752
-0.061383,0.432591,0.583122,0.260510,-0.284781,-0.621924,-0.477379
0.077051,0.676211,0.903586,0.586757,-0.034886,-0.497526,-0.474421
-0.001260,0.571096,0.810015,0.522214,-0.074560,-0.524272,-0.499095
-0.028760,0.539824,0.776962,0.488379,-0.107212,-0.554770,-0.527455
-0.061832,0.492321,0.712238,0.417344,-0.168866,-0.595401,-0.546270
-0.063911,0.500965,0.723694,0.423773,-0.172304,-0.610565,-0.568172
-0.081743,0.495960,0.733353,0.439167,-0.164898,-0.616936,-0.596981
-0.166962,0.307011,0.436764,0.105301,-0.435062,-0.756557,-0.610161
-0.128090,0.295883,0.319454,-0.089851,-0.634079,-0.891991,-0.639603
-0.018326,0.568958,0.725990,0.347298,-0.283848,-0.697273,-0.592171
-0.038719,0.587811,0.847202,0.554291,-0.058292,-0.521721,-0.514042
-0.088387,0.391014,0.531017,0.200909,-0.352776,-0.696274,-0.555084
-0.002991,0.588982,0.804371,0.479580,-0.143097,-0.595024,-0.553482
-0.059105,0.530373,0.776497,0.488029,-0.114285,-0.568501,-0.547783
-0.096504,0.428791,0.616215,0.311604,-0.252972,-0.636570,-0.542934
-0.027222,0.556049,0.784302,0.477150,-0.134888,-0.588974,-0.560310
-0.082603,0.491348,0.728920,0.437843,-0.161179,-0.609207,-0.578438
-0.100601,0.474457,0.716057,0.433868,-0.153435,-0.590813,-0.563179
-0.115784,0.397858,0.573738,0.260620,-0.308464,-0.691650,-0.595634
-0.075607,0.511948,0.739571,0.429848,-0.187660,-0.644234,-0.614113
-0.130066,0.454063,0.703690,0.423584,-0.170425,-0.619347,-0.607033
-0.205101,0.218590,0.296577,-0.056854,-0.578926,-0.852005,-0.644920
-0.093925,0.406158,0.489502,0.090561,-0.499084,-0.831314,-0.643784
-0.035019,0.610184,0.858780,0.539543,-0.100098,-0.579590,-0.564377
-0.085358,0.498680,0.750160,0.474815,-0.111557,-0.551941,-0.522392
-0.054565,0.507637,0.737473,0.447525,-0.145508,-0.586617,-0.553886
-0.079964,0.489258,0.722145,0.428383,-0.170372,-0.616173,-0.583206
-0.103188,0.474030,0.719734,0.439644,-0.151428,-0.598412,-0.572464
-0.103317,0.463127,0.699135,0.414322,-0.172630,-0.608696,-0.573891
-0.100838,0.463608,0.690804,0.392380,-0.208061,-0.652603,-0.615440
-0.131264,0.450073,0.694984,0.411179,-0.182587,-0.628334,-0.601166
-0.127861,0.442703,0.681816,0.399117,-0.186729,-0.622665,-0.587738
-0.115532,0.449059,0.678345,0.384933,-0.211525,-0.655045,-0.619812
-0.140465,0.435112,0.675293,0.387779,-0.207710,-0.653198,-0.621864
-0.144432,0.433159,0.680206,0.402435,-0.185356,-0.629082,-0.620422
-0.242599,0.131805,0.154137,-0.230988,-0.742439,-0.970787,-0.692993
-0.028961,0.630959,0.863861,0.516380,-0.148315,-0.638947,-0.618172
-0.125809,0.475357,0.740883,0.470665,-0.119423,-0.582024,-0.628212
-0.340874,-0.040482,-0.015285,-0.321373,-0.723251,-0.859631,-0.536629
0.125305,0.753830,0.946815,0.571486,-0.102259,-0.588196,-0.556910
-0.055122,0.549513,0.813583,0.537032,-0.059340,-0.514515,-0.495729
-0.029774,0.536423,0.775103,0.491954,-0.092394,-0.527838,-0.493404
-0.021711,0.540405,0.768204,0.471346,-0.126583,-0.570597,-0.535858
-0.056044,0.518030,0.756706,0.467695,-0.129292,-0.575302,-0.544495
-0.067596,0.507492,0.753036,0.473766,-0.114552,-0.559784,-0.534069
-0.068081,0.494251,0.726177,0.436344,-0.154617,-0.592701,-0.555988
-0.078125,0.491093,0.722031,0.427311,-0.173374,-0.617180,-0.582230
-0.099270,0.479881,0.725544,0.443466,-0.147629,-0.593655,-0.566769
-0.096680,0.469715,0.702740,0.414001,-0.176849,-0.614819,-0.581902
-0.125362,0.396358,0.575363,0.255577,-0.324020,-0.714684,-0.617298
-0.088089,0.513451,0.756878,0.458904,-0.150871,-0.607594,-0.582512
-0.106400,0.472801,0.723400,0.451092,-0.132275,-0.586269,-0.627827
-0.346645,-0.063095,-0.060444,-0.382027,-0.785576,-0.912861,-0.572052
0.105579,0.744778,0.944435,0.571812,-0.102180,-0.590317,-0.563160
-0.066444,0.536095,0.800049,0.528267,-0.063385,-0.521690,-0.530418
-0.122971,0.378433,0.584183,0.320190,-0.208038,-0.576141,-0.487663
0.012184,0.577774,0.790459,0.475693,-0.137054,-0.585007,-0.546356
-0.057777,0.526932,0.775162,0.494652,-0.096855,-0.545250,-0.522675
-0.054909,0.513084,0.758430,0.486778,-0.093025,-0.533722,-0.511330
-0.054497,0.495827,0.712929,0.409386,-0.193207,-0.634995,-0.592178
-0.101425,0.483490,0.729012,0.443863,-0.154182,-0.602211,-0.574379
-0.099449,0.476631,0.724136,0.448761,-0.137642,-0.581947,-0.557274
-0.092300,0.468048,0.696053,0.401367,-0.193420,-0.632362,-0.593559
-0.110687,0.465446,0.702259,0.410442,-0.188343,-0.633198,-0.599281
-0.118317,0.459831,0.705486,0.424374,-0.164783,-0.608883,-0.582043
-0.111996,0.458267,0.703915,0.430611,-0.153736,-0.598934,-0.581970
-0.143200,0.367760,0.541965,0.221334,-0.355190,-0.741827,-0.641422
-0.108244,0.494301,0.736776,0.437864,-0.171862,-0.632439,-0.632660
-0.214815,0.293974,0.506081,0.251329,-0.267736,-0.629675,-0.541925
-0.045717,0.514328,0.720549,0.400362,-0.211884,-0.655420,-0.608479
-0.113630,0.472418,0.717106,0.429177,-0.168687,-0.615559,-0.585599
-0.109536,0.465712,0.711417,0.434264,-0.150971,-0.592168,-0.566355
-0.101238,0.457301,0.681571,0.385134,-0.210412,-0.648144,-0.605218
-0.119233,0.457059,0.695011,0.402364,-0.195288,-0.639015,-0.604961
-0.124837,0.452484,0.697316,0.417345,-0.171655,-0.615602,-0.587628
-0.117439,0.452967,0.698760,0.426578,-0.153731,-0.592975,-0.570110
-0.111821,0.440933,0.660447,0.360280,-0.235054,-0.671595,-0.625532
-0.136435,0.444895,0.686865,0.401131,-0.192602,-0.637327,-0.606218
-0.131941,0.442518,0.688423,0.414398,-0.166758,-0.605860,-0.580902
-0.120537,0.430370,0.646101,0.343164,-0.252954,-0.686369,-0.636227
-0.142113,0.441261,0.683308,0.394714,-0.202824,-0.648388,-0.616158
-0.137836,0.438679,0.684662,0.407791,-0.177158,-0.618069,-0.592945
-0.134369,0.415745,0.639481,0.356194,-0.217525,-0.638515,-0.592670
-0.114540,0.448109,0.670593,0.369461,-0.229763,-0.669182,-0.625969
-0.137745,0.442722,0.686768,0.403088,-0.188610,-0.632298,-0.603085
-0.129715,0.442871,0.689846,0.416882,-0.163219,-0.603237,-0.578205
-0.118744,0.434196,0.653896,0.353912,-0.243191,-0.678555,-0.631325
-0.141071,0.441406,0.684517,0.397957,-0.195618,-0.640186,-0.608917
-0.133507,0.441097,0.688122,0.414234,-0.167763,-0.607704,-0.584549
-0.131828,0.404667,0.616867,0.328987,-0.239513,-0.648491,-0.589771
-0.103760,0.461811,0.682304,0.377243,-0.228802,-0.673027,-0.632626
-0.143276,0.443188,0.693172,0.414406,-0.176334,-0.621025,-0.593790
-0.124331,0.446329,0.691399,0.417524,-0.165436,-0.606331,-0.581192
-0.117718,0.439198,0.662836,0.365776,-0.228430,-0.664833,-0.619610
-0.131346,0.450134,0.693228,0.408607,-0.184023,-0.627659,-0.598400
-0.133768,0.420389,0.644226,0.361040,-0.212584,-0.635429,-0.613887
-0.217448,0.218370,0.342560,0.040759,-0.456534,-0.747069,-0.571948
-0.008690,0.583605,0.794426,0.460234,-0.170781,-0.629016,-0.591760
-0.099677,0.491443,0.746037,0.470848,-0.116351,-0.562428,-0.539504
-0.075300,0.489166,0.730047,0.454945,-0.125332,-0.563572,-0.537762
-0.075584,0.478088,0.699482,0.401173,-0.192326,-0.627056,-0.583111
-0.097097,0.482149,0.724003,0.440102,-0.149868,-0.591850,-0.561935
-0.091774,0.477619,0.719479,0.441441,-0.140766,-0.579941,-0.554077
-0.094776,0.453121,0.664894,0.360958,-0.233227,-0.660816,-0.604908
-0.108013,0.477135,0.718975,0.431152,-0.164650,-0.609482,-0.579453
-0.104301,0.469067,0.714863,0.440727,-0.141518,-0.582680,-0.562698
-0.125820,0.379356,0.556614,0.256588,-0.295624,-0.667938,-0.569958
-0.056770,0.518143,0.736168,0.422794,-0.188564,-0.635132,-0.595100
-0.107105,0.476059,0.723747,0.444653,-0.142509,-0.584637,-0.563656
-0.125790,0.378410,0.550800,0.244968,-0.308105,-0.677372,-0.580273
-0.099209,0.396034,0.521458,0.164215,-0.412449,-0.766010,-0.618179
-0.048756,0.572121,0.816143,0.509964,-0.108925,-0.571762,-0.550789
-0.076797,0.499321,0.748810,0.475410,-0.107101,-0.548523,-0.526855
-0.073662,0.471107,0.692474,0.411705,-0.157570,-0.576118,-0.530792
-0.057091,0.501160,0.721230,0.420624,-0.175148,-0.612129,-0.570427
-0.087608,0.488472,0.731087,0.450874,-0.135445,-0.576744,-0.552986
-0.099670,0.437408,0.648232,0.359955,-0.206985,-0.614433,-0.555168
-0.069603,0.493568,0.711685,0.406208,-0.195362,-0.635162,-0.592335
-0.105473,0.474617,0.718281,0.438129,-0.149105,-0.590324,-0.563560
-0.100433,0.456139,0.686268,0.404430,-0.172752,-0.601078,-0.570328
-0.131565,0.364731,0.525387,0.211842,-0.341064,-0.704296,-0.590473
-0.061584,0.524986,0.747719,0.434128,-0.182331,-0.634930,-0.606735
-0.149998,0.370953,0.553104,0.245228,-0.315731,-0.691833,-0.598579
-0.125225,0.357498,0.475407,0.129276,-0.422695,-0.749840,-0.587551
-0.017479,0.592312,0.817539,0.491760,-0.136787,-0.598438,-0.565548
-0.078770,0.508064,0.759384,0.483883,-0.103630,-0.548069,-0.524498
-0.060631,0.502522,0.743076,0.467648,-0.111000,-0.548607,-0.523148
-0.063271,0.494953,0.728668,0.447445,-0.136940,-0.576324,-0.549690
-0.085720,0.473640,0.702621,0.413780,-0.174240,-0.609406,-0.572731
-0.095875,0.474297,0.711063,0.427006,-0.161160,-0.602329,-0.576492
-0.128925,0.389769,0.577496,0.276115,-0.286226,-0.671515,-0.584431
-0.074228,0.503593,0.728405,0.422733,-0.180992,-0.624880,-0.587080
-0.105202,0.469950,0.711653,0.428578,-0.159592,-0.601742,-0.575896
-0.120512,0.415692,0.623696,0.333611,-0.234148,-0.638484,-0.581999
-0.131412,0.351214,0.478794,0.133456,-0.430428,-0.776207,-0.627501
-0.062088,0.552859,0.792965,0.486813,-0.128139,-0.589020,-0.572946
-0.130175,0.382792,0.563868,0.262736,-0.289592,-0.661051,-0.565150
-0.068673,0.470156,0.652430,0.332942,-0.250281,-0.652359,-0.572151
-0.061924,0.521777,0.753390,0.455429,-0.145543,-0.589638,-0.557909
-0.090838,0.461825,0.681246,0.389771,-0.189139,-0.608438,-0.560925
-0.102629,0.413998,0.588931,0.276825,-0.287355,-0.667629,-0.570696
-0.053664,0.527991,0.750739,0.441065,-0.167605,-0.613464,-0.574691
-0.090872,0.487175,0.729791,0.447621,-0.140634,-0.581894,-0.559076
-0.116460,0.395374,0.574350,0.271135,-0.286188,-0.663573,-0.570615
-0.064356,0.502718,0.717858,0.413347,-0.181415,-0.614468,-0.570816
-0.088025,0.484121,0.718939,0.430995,-0.159072,-0.596266,-0.563557
-0.093561,0.466884,0.696944,0.413079,-0.166106,-0.595448,-0.562769
-0.118195,0.386789,0.556051,0.243212,-0.318758,-0.693909,-0.592873
-0.070793,0.514887,0.741627,0.435909,-0.169817,-0.615688,-0.586691
-0.135996,0.375057,0.546427,0.233727,-0.324202,-0.692415,-0.591341
-0.104380,0.400610,0.541552,0.201633,-0.364704,-0.720737,-0.590010
-0.045349,0.550985,0.779486,0.471603,-0.138227,-0.590124,-0.560266
-0.082355,0.490816,0.728600,0.440662,-0.153303,-0.597292,-0.572292
-0.127512,0.380610,0.552979,0.244196,-0.310825,-0.679092,-0.570259
-0.043389,0.548013,0.783344,0.483206,-0.123836,-0.579807,-0.556917
-0.087863,0.480436,0.717301,0.433341,-0.151803,-0.587050,-0.551436
-0.078565,0.488634,0.725384,0.444236,-0.139098,-0.576460,-0.547825
-0.082848,0.477507,0.710407,0.426424,-0.158743,-0.597916,-0.568144
-0.100080,0.464310,0.700232,0.419247,-0.166855,-0.605976,-0.579082
-0.127541,0.400951,0.594477,0.289076,-0.284086,-0.683029,-0.611427
-0.139996,0.364262,0.513271,0.181355,-0.381939,-0.740807,-0.621681
-0.122686,0.377628,0.501247,0.146122,-0.423557,-0.767265,-0.613579
-0.042255,0.575613,0.812752,0.500727,-0.120047,-0.579861,-0.558825
-0.111139,0.402788,0.579929,0.272943,-0.283232,-0.652647,-0.546909
-0.027016,0.552588,0.775252,0.470376,-0.133546,-0.578612,-0.544917
-0.068088,0.502053,0.734881,0.445940,-0.144141,-0.580373,-0.543785
-0.067995,0.501116,0.738783,0.456590,-0.127783,-0.565199,-0.536621
-0.071699,0.488597,0.721437,0.437394,-0.147833,-0.586091,-0.556392
-0.088403,0.474936,0.709815,0.425840,-0.164199,-0.606246,-0.578345
-0.108230,0.457220,0.691264,0.407442,-0.176584,-0.608767,-0.572067
-0.099092,0.466259,0.701180,0.418226,-0.167871,-0.605038,-0.575230
-0.107128,0.455345,0.689373,0.405533,-0.181440,-0.620445,-0.590508
-0.122276,0.440331,0.670586,0.383011,-0.203751,-0.635712,-0.598789
-0.131447,0.414654,0.628555,0.336506,-0.237110,-0.650177,-0.599415
-0.150585,0.338112,0.480499,0.151787,-0.405396,-0.757229,-0.637962
-0.156406,0.304173,0.381596,0.004150,-0.549538,-0.850037,-0.653522
-0.082729,0.468216,0.613670,0.253796,-0.335251,-0.704027,-0.579092
-0.052868,0.492973,0.660709,0.322906,-0.263814,-0.650801,-0.547826
-0.018951,0.571502,0.801009,0.496073,-0.111818,-0.558868,-0.525188
-0.044471,0.529520,0.767134,0.480977,-0.107326,-0.543756,-0.509322
-0.040555,0.518663,0.744573,0.456587,-0.127665,-0.559103,-0.520695
-0.046036,0.519999,0.753637,0.467449,-0.122835,-0.565134,-0.537487
-0.068605,0.495615,0.728436,0.437536,-0.159369,-0.605288,-0.573412
-0.096428,0.478752,0.721462,0.439384,-0.148779,-0.590923,-0.561167
-0.090189,0.478062,0.716833,0.433784,-0.154364,-0.596492,-0.567695
-0.097670,0.468665,0.706514,0.420601,-0.172336,-0.617253,-0.591218
-0.134667,0.400743,0.602101,0.305436,-0.259074,-0.652374,-0.582023
-0.121601,0.363931,0.493412,0.151910,-0.408177,-0.753126,-0.626061
-0.160219,0.247684,0.259245,-0.151213,-0.683877,-0.921535,-0.649069
-0.014735,0.574743,0.729067,0.348667,-0.277336,-0.685665,-0.607742
-0.151529,0.312256,0.427036,0.102222,-0.409092,-0.692039,-0.494762
0.096294,0.711239,0.935692,0.608150,-0.027035,-0.498215,-0.476738
0.000671,0.580162,0.825172,0.541458,-0.056152,-0.507675,-0.484299
-0.013794,0.555939,0.798111,0.519394,-0.062515,-0.497498,-0.466522
-0.001183,0.557556,0.786888,0.497414,-0.091255,-0.530983,-0.499809
-0.030373,0.533409,0.764824,0.476425,-0.117027,-0.560516,-0.531113
-0.059525,0.508362,0.743835,0.460442,-0.124146,-0.557869,-0.522697
-0.053200,0.507713,0.737267,0.448982,-0.140446,-0.579941,-0.547562
-0.076920,0.488071,0.721657,0.435421,-0.155884,-0.598209,-0.568634
-0.097836,0.467312,0.700081,0.407177,-0.191704,-0.638603,-0.612577
-0.163843,0.346247,0.517643,0.205950,-0.348045,-0.709427,-0.602560
-0.121576,0.357962,0.462952,0.101090,-0.460607,-0.789564,-0.624188
-0.065697,0.502353,0.678421,0.330317,-0.281260,-0.694825,-0.605486
-0.072536,0.535638,0.786613,0.496116,-0.105281,-0.555661,-0.531142
-0.066338,0.491890,0.719749,0.431747,-0.152518,-0.582987,-0.542640
-0.067033,0.499944,0.732567,0.441470,-0.153676,-0.597856,-0.567187
-0.094328,0.474812,0.708605,0.416718,-0.181160,-0.628043,-0.595164
-0.116207,0.460934,0.704609,0.424468,-0.160795,-0.597136,-0.565535
-0.095659,0.467596,0.699465,0.411533,-0.180473,-0.620560,-0.587788
-0.114792,0.451557,0.683563,0.388931,-0.210682,-0.656353,-0.627151
-0.171364,0.351578,0.533752,0.226879,-0.332111,-0.705280,-0.604233
-0.096790,0.454861,0.645939,0.324429,-0.266655,-0.677494,-0.604012
-0.094582,0.492237,0.726944,0.426197,-0.183395,-0.637001,-0.608826
-0.128670,0.450638,0.695480,0.411621,-0.182213,-0.629967,-0.613579
-0.198814,0.245399,0.344704,-0.002266,-0.536499,-0.838234,-0.677124
-0.209763,0.172302,0.158276,-0.255058,-0.762238,-0.959003,-0.638206
0.058666,0.734520,0.966587,0.608501,-0.067699,-0.569744,-0.562233
-0.101583,0.436907,0.633499,0.333084,-0.225382,-0.600000,-0.496500
0.027030,0.615110,0.846166,0.540803,-0.070447,-0.525713,-0.499204
-0.025595,0.545254,0.782684,0.492436,-0.106759,-0.554958,-0.526324
-0.049630,0.526234,0.769611,0.487212,-0.106158,-0.553470,-0.526885
-0.057105,0.510933,0.747535,0.461356,-0.131851,-0.575089,-0.543489
-0.069714,0.500333,0.735996,0.444005,-0.155933,-0.604862,-0.573037
-0.093173,0.484861,0.728442,0.443321,-0.153716,-0.601723,-0.573868
-0.098916,0.476207,0.718857,0.439652,-0.144688,-0.582067,-0.550522
-0.080705,0.482491,0.712346,0.420463,-0.173506,-0.614564,-0.581774
-0.104861,0.464394,0.699278,0.406521,-0.192217,-0.638975,-0.604994
-0.124943,0.452307,0.694138,0.411194,-0.176846,-0.622770,-0.650465
-0.374096,-0.142189,-0.216087,-0.586151,-0.979118,-1.049011,-0.664005
-0.027533,0.465437,0.505592,0.073625,-0.514565,-0.823869,-0.621435
-0.029153,0.578232,0.805959,0.503165,-0.089909,-0.515444,-0.458500
0.039400,0.622591,0.861496,0.570744,-0.026033,-0.470871,-0.441849
0.028378,0.591965,0.823170,0.530651,-0.065914,-0.511517,-0.481293
-0.006935,0.563679,0.800869,0.514290,-0.080299,-0.526867,-0.499550
-0.028072,0.539692,0.776016,0.492489,-0.093212,-0.529018,-0.495922
-0.026531,0.534283,0.762745,0.469475,-0.124901,-0.566368,-0.533012
-0.058479,0.508411,0.739971,0.445866,-0.154213,-0.600353,-0.567719
-0.087051,0.490799,0.736149,0.455711,-0.135712,-0.582064,-0.557455
-0.089628,0.475502,0.710205,0.424103,-0.163161,-0.600507,-0.564042
-0.090324,0.474784,0.701653,0.403882,-0.197871,-0.642732,-0.605894
-0.122035,0.458010,0.702610,0.418504,-0.175572,-0.621618,-0.601583
-0.164646,0.328870,0.482870,0.161758,-0.389845,-0.741039,-0.609421
-0.062899,0.534307,0.760744,0.443007,-0.180490,-0.642017,-0.612904
-0.127907,0.456192,0.703838,0.419815,-0.176128,-0.624023,-0.597034
-0.121960,0.453289,0.698997,0.421848,-0.165333,-0.609432,-0.583565
-0.117413,0.446060,0.677174,0.384586,-0.212025,-0.654720,-0.619640
-0.137520,0.438850,0.677860,0.386261,-0.214256,-0.661789,-0.628578
-0.146355,0.435974,0.684799,0.404877,-0.186020,-0.631851,-0.606712
-0.136406,0.432167,0.670296,0.385628,-0.202156,-0.639030,-0.603073
-0.128876,0.438667,0.667953,0.370628,-0.229698,-0.673141,-0.635872
-0.150604,0.430840,0.675858,0.393143,-0.200531,-0.646172,-0.617912
-0.143539,0.431023,0.678009,0.404076,-0.177956,-0.616959,-0.590912
-0.127525,0.429314,0.652878,0.355743,-0.242439,-0.682785,-0.641464
-0.155106,0.425461,0.667656,0.379219,-0.218163,-0.664551,-0.632156
-0.152695,0.425926,0.674011,0.396286,-0.192444,-0.638069,-0.639099
-0.274788,0.091125,0.123596,-0.237793,-0.723785,-0.937645,-0.657227
-0.003296,0.641739,0.861839,0.507538,-0.155128,-0.639854,-0.614189
-0.118942,0.481178,0.744690,0.471504,-0.120552,-0.571434,-0.553276
-0.101601,0.433853,0.636223,0.335678,-0.238541,-0.641464,-0.566006
-0.061462,0.518562,0.746532,0.440083,-0.171257,-0.621708,-0.585533
-0.099407,0.483860,0.731647,0.448746,-0.145123,-0.591942,-0.564861
-0.091660,0.481731,0.727547,0.452450,-0.131725,-0.573826,-0.548912
-0.084690,0.472961,0.698303,0.402924,-0.192554,-0.630219,-0.589184
-0.104097,0.472279,0.711287,0.420662,-0.176943,-0.621603,-0.588476
-0.109272,0.467133,0.713009,0.433096,-0.155851,-0.599749,-0.571728
-0.103447,0.460182,0.691448,0.400965,-0.189661,-0.625450,-0.585485
-0.105366,0.465111,0.697298,0.401871,-0.198538,-0.642065,-0.604883
-0.121660,0.458731,0.704651,0.422828,-0.168009,-0.612800,-0.584685
-0.112404,0.459097,0.705974,0.434864,-0.145358,-0.585495,-0.568398
-0.141216,0.341657,0.484131,0.148668,-0.417152,-0.775594,-0.641387
-0.084480,0.527900,0.768398,0.459708,-0.160686,-0.626952,-0.629882
-0.211791,0.298218,0.512508,0.259920,-0.256026,-0.627573,-0.589382
-0.202817,0.235911,0.392278,0.127235,-0.355134,-0.655308,-0.505379
0.031933,0.609253,0.814997,0.486515,-0.137871,-0.592472,-0.553574
-0.063774,0.524101,0.775471,0.497089,-0.093281,-0.541527,-0.518803
-0.053822,0.513363,0.757912,0.486439,-0.092201,-0.531750,-0.510174
-0.053173,0.496346,0.713619,0.410248,-0.190220,-0.630882,-0.587929
-0.097038,0.488995,0.735619,0.451557,-0.143456,-0.590431,-0.563515
-0.090466,0.484722,0.732315,0.458984,-0.123444,-0.564793,-0.541084
-0.080017,0.474514,0.694805,0.395401,-0.203087,-0.640804,-0.595913
-0.107006,0.475109,0.716877,0.428982,-0.167870,-0.612762,-0.581818
-0.104782,0.470455,0.716148,0.438984,-0.146267,-0.588451,-0.562645
-0.095581,0.469769,0.711525,0.436321,-0.148937,-0.596016,-0.590679
-0.165382,0.351761,0.559441,0.278812,-0.275665,-0.673668,-0.629459
-0.195911,0.307930,0.507313,0.241913,-0.281845,-0.651363,-0.613110
-0.250896,0.129532,0.224243,-0.058903,-0.502537,-0.730129,-0.506313
0.078815,0.669331,0.861774,0.506432,-0.139694,-0.602158,-0.560303
-0.059769,0.536797,0.791893,0.511330,-0.083145,-0.533516,-0.510933
-0.044151,0.525803,0.771133,0.498482,-0.080353,-0.519119,-0.496773
-0.039978,0.508347,0.723465,0.418930,-0.179756,-0.615723,-0.569107
-0.078491,0.502388,0.742920,0.452827,-0.144257,-0.590363,-0.559647
-0.082840,0.492172,0.736656,0.458290,-0.128151,-0.569565,-0.543976
-0.077133,0.487030,0.727600,0.451218,-0.131302,-0.570793,-0.545242
-0.084297,0.469135,0.690289,0.390770,-0.204906,-0.640812,-0.597057
-0.110249,0.468807,0.709499,0.424446,-0.168613,-0.612675,-0.582867
-0.108902,0.463287,0.707916,0.433601,-0.148819,-0.589180,-0.570354
-0.138527,0.352856,0.503757,0.172739,-0.397470,-0.765148,-0.640093
-0.091280,0.516989,0.757318,0.451395,-0.165279,-0.629812,-0.636885
-0.238522,0.237293,0.420643,0.159870,-0.337801,-0.672676,-0.608881
-0.249680,0.095537,0.143642,-0.163206,-0.596132,-0.784782,-0.515535
0.104845,0.711731,0.903790,0.540249,-0.114979,-0.585495,-0.548695
-0.049255,0.547188,0.805099,0.529282,-0.061481,-0.510120,-0.490719
-0.030010,0.532936,0.772305,0.495697,-0.084122,-0.522892,-0.497616
-0.037926,0.512299,0.729298,0.427605,-0.169254,-0.605358,-0.560829
-0.073261,0.505566,0.746025,0.458786,-0.134495,-0.578781,-0.550175
-0.077408,0.493591,0.738010,0.461533,-0.121082,-0.562618,-0.538124
