2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.076271,0.484894,0.725430,0.452915,-0.124794,-0.562445,-0.539959
-0.084002,0.465460,0.683661,0.384142,-0.211529,-0.649384,-0.608533
-0.122650,0.458424,0.705019,0.425819,-0.162418,-0.605612,-0.584705
-0.136167,0.391304,0.590656,0.296888,-0.265727,-0.661054,-0.585875
-0.088442,0.481611,0.700682,0.391278,-0.215163,-0.658807,-0.617832
-0.128895,0.453253,0.698961,0.416929,-0.173138,-0.621071,-0.619507
-0.222355,0.235657,0.387691,0.099804,-0.409103,-0.733614,-0.639034
-0.236629,0.147490,0.211672,-0.106600,-0.567455,-0.787691,-0.542904
0.065941,0.673120,0.872311,0.516817,-0.135315,-0.607643,-0.574589
-0.078859,0.518801,0.779870,0.508163,-0.080474,-0.530912,-0.513289
-0.052391,0.510753,0.754223,0.482661,-0.095088,-0.533758,-0.511310
-0.055396,0.494020,0.713148,0.414542,-0.178275,-0.612330,-0.568697
-0.083970,0.493023,0.733618,0.452374,-0.135942,-0.578238,-0.550589
-0.083654,0.481566,0.720264,0.443978,-0.138445,-0.576859,-0.553171
-0.102859,0.426363,0.619633,0.307138,-0.277939,-0.686733,-0.611223
-0.100761,0.488062,0.728659,0.436676,-0.162275,-0.610226,-0.583290
-0.119989,0.431873,0.653433,0.367016,-0.208836,-0.628033,-0.584320
-0.136620,0.359745,0.516563,0.200191,-0.350628,-0.708862,-0.589108
-0.057274,0.529282,0.750050,0.433533,-0.182892,-0.638390,-0.627716
-0.207867,0.282402,0.462486,0.185776,-0.331600,-0.680138,-0.613277
-0.231510,0.142902,0.211140,-0.097256,-0.549301,-0.767647,-0.538568
0.017599,0.535484,0.653051,0.275303,-0.323645,-0.694418,-0.557795
0.007353,0.627886,0.875470,0.574762,-0.039694,-0.502048,-0.485494
-0.019799,0.549067,0.793321,0.519598,-0.059320,-0.498178,-0.475921
-0.018249,0.538763,0.773224,0.495661,-0.086083,-0.524807,-0.500460
-0.042665,0.509587,0.732501,0.439596,-0.148551,-0.580915,-0.540493
-0.062858,0.506128,0.742693,0.457454,-0.130913,-0.571310,-0.543731
-0.081752,0.471725,0.698786,0.415856,-0.160452,-0.585965,-0.547543
-0.075795,0.481501,0.701603,0.401034,-0.194702,-0.630672,-0.587956
-0.104134,0.473917,0.716541,0.436332,-0.149977,-0.591261,-0.571395
-0.134632,0.366523,0.537850,0.232923,-0.317302,-0.684721,-0.589697
-0.115568,0.372805,0.498260,0.151794,-0.410282,-0.756226,-0.611591
-0.052170,0.554886,0.785219,0.468409,-0.155149,-0.620646,-0.623789
-0.228373,0.223038,0.366581,0.078094,-0.417730,-0.716581,-0.573143
-0.085223,0.397277,0.520819,0.184169,-0.362325,-0.694790,-0.543644
0.014407,0.614234,0.836421,0.515437,-0.107382,-0.563364,-0.530722
-0.047126,0.531671,0.776976,0.497463,-0.091096,-0.534618,-0.509166
-0.044415,0.518636,0.757132,0.480640,-0.100040,-0.539660,-0.514247
-0.053441,0.503751,0.738395,0.458090,-0.125388,-0.565825,-0.539262
-0.076338,0.481980,0.708955,0.418125,-0.172847,-0.611912,-0.576171
-0.098287,0.474857,0.718477,0.440232,-0.145109,-0.586410,-0.560703
-0.096669,0.464705,0.701546,0.420493,-0.164698,-0.604871,-0.577065
-0.109974,0.450525,0.680643,0.393908,-0.192028,-0.624146,-0.585426
-0.110447,0.457867,0.694750,0.411787,-0.173342,-0.610523,-0.583660
-0.130196,0.404110,0.609253,0.315365,-0.257141,-0.664223,-0.609478
-0.163540,0.311554,0.437534,0.100388,-0.448544,-0.780476,-0.628792
-0.078983,0.499992,0.695679,0.362129,-0.249680,-0.681061,-0.631832
-0.178665,0.314339,0.465878,0.151115,-0.385403,-0.718719,-0.575249
-0.023827,0.576279,0.806557,0.495548,-0.121288,-0.582085,-0.559093
-0.086029,0.485264,0.725098,0.442120,-0.143024,-0.579250,-0.544609
-0.072699,0.492567,0.729355,0.448244,-0.136030,-0.572372,-0.543703
-0.077715,0.481686,0.714617,0.430666,-0.154472,-0.592640,-0.562847
-0.095745,0.463787,0.690990,0.399414,-0.188389,-0.620403,-0.579632
-0.100666,0.468666,0.703629,0.418762,-0.168259,-0.606335,-0.574501
-0.105370,0.459103,0.696087,0.415176,-0.169876,-0.607956,-0.580029
-0.113792,0.448788,0.685852,0.404045,-0.181889,-0.621822,-0.593773
-0.126442,0.436253,0.668549,0.382019,-0.203709,-0.636597,-0.601566
-0.145870,0.380886,0.573669,0.271446,-0.293686,-0.683693,-0.607143
-0.130810,0.385139,0.547684,0.222336,-0.349098,-0.725811,-0.626316
-0.133102,0.377110,0.518349,0.172871,-0.397022,-0.752663,-0.621548
-0.095047,0.456932,0.638565,0.314537,-0.266342,-0.658287,-0.568035
-0.059576,0.505772,0.716270,0.408138,-0.184351,-0.609295,-0.553701
-0.061031,0.517967,0.756639,0.466652,-0.130329,-0.579260,-0.556231
-0.101688,0.431727,0.631105,0.331497,-0.236910,-0.632122,-0.557809
-0.081747,0.437833,0.603968,0.279237,-0.292570,-0.670636,-0.565655
-0.037719,0.555714,0.792081,0.491991,-0.115981,-0.570922,-0.547990
-0.077919,0.490412,0.727305,0.442394,-0.142716,-0.576954,-0.545225
-0.094758,0.421923,0.602766,0.296515,-0.265773,-0.648082,-0.557074
-0.054703,0.504610,0.711084,0.400917,-0.191635,-0.615660,-0.560135
-0.067532,0.510426,0.748068,0.456083,-0.143850,-0.593752,-0.570707
-0.115168,0.420214,0.621540,0.322887,-0.248478,-0.646620,-0.577160
-0.103951,0.406946,0.564484,0.235144,-0.334387,-0.704330,-0.598135
-0.115864,0.362022,0.462440,0.098003,-0.461361,-0.786053,-0.627193
-0.095669,0.440784,0.605083,0.279510,-0.281414,-0.642838,-0.538952
-0.059952,0.440071,0.589760,0.269241,-0.277885,-0.624657,-0.491608
0.051430,0.646149,0.875961,0.565453,-0.050896,-0.511215,-0.488739
-0.017174,0.554573,0.793869,0.507423,-0.084099,-0.526657,-0.496338
-0.024818,0.542992,0.777405,0.490997,-0.098526,-0.538116,-0.505844
-0.034332,0.531509,0.765938,0.480522,-0.109970,-0.551506,-0.523102
-0.053467,0.512466,0.746986,0.458740,-0.134560,-0.579842,-0.550270
-0.077522,0.492485,0.732994,0.453613,-0.128944,-0.562614,-0.530319
-0.062698,0.496368,0.726036,0.437874,-0.149483,-0.587898,-0.555420
-0.084686,0.479424,0.713112,0.426003,-0.165188,-0.607399,-0.577709
-0.105820,0.460411,0.696205,0.411186,-0.173050,-0.606419,-0.575775
-0.136143,0.359062,0.514729,0.194290,-0.362511,-0.723743,-0.614769
-0.133652,0.344070,0.447258,0.084595,-0.474966,-0.800831,-0.631409
-0.071838,0.497282,0.671482,0.321527,-0.289927,-0.705324,-0.634401
-0.167543,0.325348,0.468964,0.151236,-0.379435,-0.697191,-0.536358
0.026409,0.628956,0.853836,0.534538,-0.087585,-0.549721,-0.525131
-0.049511,0.525284,0.768581,0.486103,-0.105392,-0.551823,-0.527294
-0.059551,0.505489,0.741077,0.458775,-0.123753,-0.555431,-0.521172
-0.051601,0.509394,0.738041,0.447886,-0.141445,-0.579865,-0.547396
-0.075687,0.489380,0.723043,0.434931,-0.157257,-0.600458,-0.569796
-0.097920,0.468294,0.702118,0.409286,-0.189526,-0.636357,-0.603426
-0.123439,0.455699,0.701355,0.424154,-0.160151,-0.596517,-0.565917
-0.097035,0.464260,0.696139,0.409195,-0.178902,-0.618046,-0.586290
-0.114305,0.451042,0.682056,0.389376,-0.208309,-0.654022,-0.621931
-0.147655,0.417034,0.647408,0.362881,-0.213047,-0.634270,-0.590611
-0.136131,0.373791,0.542088,0.224388,-0.342400,-0.720364,-0.625038
-0.145725,0.347786,0.471504,0.118439,-0.449196,-0.794785,-0.641979
-0.069572,0.549377,0.786613,0.469807,-0.160587,-0.629925,-0.611481
-0.154636,0.376183,0.567135,0.262119,-0.304798,-0.688759,-0.590595
-0.066479,0.528057,0.765522,0.465546,-0.144264,-0.601021,-0.575977
-0.099903,0.474380,0.714245,0.424465,-0.175232,-0.623917,-0.592823
-0.112709,0.467533,0.714279,0.438156,-0.145081,-0.582344,-0.551659
-0.082695,0.478676,0.711609,0.424728,-0.163307,-0.602394,-0.570580
-0.099522,0.465885,0.696957,0.403351,-0.194275,-0.639931,-0.606808
-0.126633,0.450741,0.693672,0.408886,-0.184879,-0.631596,-0.602459
-0.127205,0.446266,0.687283,0.403534,-0.186275,-0.629074,-0.598003
-0.123768,0.447720,0.685795,0.399128,-0.194546,-0.640194,-0.609020
-0.132725,0.439827,0.678955,0.389435,-0.208050,-0.654541,-0.629082
-0.182854,0.322792,0.487846,0.173767,-0.378670,-0.733627,-0.620392
-0.143833,0.314724,0.393066,0.015556,-0.539173,-0.841682,-0.638374
-0.027645,0.607780,0.843761,0.512028,-0.133160,-0.612278,-0.590836
-0.104656,0.487450,0.743999,0.470749,-0.115509,-0.556744,-0.529022
-0.061047,0.503252,0.738104,0.453119,-0.134995,-0.574162,-0.542435
-0.071465,0.491898,0.722891,0.429205,-0.168505,-0.614246,-0.580238
-0.100163,0.476128,0.718960,0.433098,-0.161743,-0.608547,-0.579502
-0.103367,0.469997,0.712858,0.432888,-0.150257,-0.586451,-0.554707
-0.084692,0.477724,0.707783,0.416101,-0.177666,-0.619499,-0.585526
-0.109388,0.462025,0.698072,0.407444,-0.190163,-0.635798,-0.602657
-0.122463,0.453949,0.696905,0.416052,-0.168940,-0.605009,-0.571184
-0.099106,0.466333,0.698414,0.409714,-0.181099,-0.621958,-0.588968
-0.115765,0.452747,0.684942,0.392454,-0.206017,-0.651531,-0.616314
-0.134062,0.445370,0.691319,0.410501,-0.181290,-0.627024,-0.608631
-0.179182,0.300083,0.438990,0.112694,-0.432320,-0.766235,-0.615541
-0.055975,0.545366,0.770041,0.446648,-0.181477,-0.643682,-0.611334
-0.121181,0.468029,0.718781,0.436859,-0.158960,-0.607712,-0.581572
-0.107339,0.465118,0.707082,0.428175,-0.155868,-0.590999,-0.557222
-0.086171,0.476295,0.707381,0.416718,-0.177016,-0.618818,-0.584813
-0.108647,0.461821,0.696930,0.405374,-0.192176,-0.636778,-0.602615
-0.121407,0.457964,0.704827,0.424914,-0.165006,-0.609866,-0.583775
-0.114473,0.453098,0.687294,0.399715,-0.193892,-0.636540,-0.601418
-0.123166,0.450347,0.686522,0.393095,-0.208261,-0.655655,-0.620349
-0.135077,0.448324,0.697228,0.417386,-0.175393,-0.623084,-0.595889
-0.123540,0.448029,0.689116,0.408367,-0.176522,-0.611511,-0.577593
-0.104443,0.460105,0.688374,0.392969,-0.206438,-0.649950,-0.612751
-0.129509,0.449925,0.692945,0.408250,-0.186407,-0.633027,-0.602816
-0.126501,0.449975,0.695924,0.419991,-0.166964,-0.610837,-0.593534
-0.175908,0.281877,0.396571,0.053126,-0.495198,-0.819690,-0.647931
-0.064556,0.558423,0.794769,0.472196,-0.162932,-0.635010,-0.608539
-0.121281,0.471898,0.731462,0.457297,-0.132793,-0.581733,-0.560664
-0.093415,0.473098,0.711123,0.427337,-0.159587,-0.596596,-0.560774
-0.085741,0.481646,0.710772,0.413284,-0.187214,-0.630833,-0.593744
-0.108660,0.472595,0.718393,0.435472,-0.157433,-0.604275,-0.575264
-0.103071,0.467363,0.705368,0.422541,-0.163433,-0.599501,-0.563721
-0.089706,0.474720,0.703840,0.408302,-0.190262,-0.633919,-0.597841
-0.114737,0.462605,0.704527,0.418743,-0.176994,-0.621758,-0.591663
-0.114487,0.461864,0.707687,0.429674,-0.157389,-0.600395,-0.574423
-0.107193,0.455397,0.687582,0.398014,-0.192682,-0.628540,-0.589619
-0.110537,0.460869,0.693003,0.398497,-0.200020,-0.643627,-0.607500
-0.124346,0.455002,0.700865,0.419962,-0.170938,-0.614817,-0.587749
-0.116507,0.450062,0.684238,0.396641,-0.193075,-0.628941,-0.591005
-0.112896,0.456568,0.687754,0.391335,-0.209078,-0.653585,-0.616396
-0.131210,0.450150,0.696056,0.412266,-0.180517,-0.626258,-0.597131
-0.121890,0.452544,0.699399,0.424362,-0.159750,-0.601786,-0.575826
-0.111540,0.447156,0.672557,0.377243,-0.218164,-0.656735,-0.614639
-0.128499,0.449902,0.689944,0.400346,-0.196238,-0.640860,-0.607692
-0.128446,0.448983,0.694899,0.416002,-0.170958,-0.613859,-0.586802
-0.118498,0.445156,0.676449,0.386971,-0.202655,-0.638430,-0.599424
-0.119278,0.451227,0.683447,0.389029,-0.209400,-0.652918,-0.615726
-0.132490,0.447915,0.693851,0.412045,-0.178773,-0.622567,-0.594441
-0.122146,0.450346,0.698207,0.426121,-0.154092,-0.594218,-0.571250
-0.110906,0.442908,0.663472,0.362391,-0.238731,-0.679053,-0.635759
-0.144523,0.441859,0.688835,0.405131,-0.190497,-0.637102,-0.607852
-0.131512,0.444990,0.693895,0.418937,-0.165097,-0.608030,-0.592724
-0.179032,0.272902,0.380824,0.032625,-0.514548,-0.831060,-0.651392
-0.061157,0.564713,0.800016,0.478362,-0.155856,-0.625080,-0.598713
-0.112535,0.475664,0.731273,0.457092,-0.131060,-0.578078,-0.557061
-0.102556,0.437656,0.652557,0.366373,-0.201431,-0.610703,-0.552275
-0.065586,0.499676,0.719856,0.410574,-0.198681,-0.645117,-0.603977
-0.112928,0.475216,0.724909,0.443893,-0.151030,-0.597919,-0.571888
-0.098742,0.475567,0.724247,0.452969,-0.128401,-0.569677,-0.546875
-0.086700,0.467918,0.688301,0.388012,-0.209398,-0.646048,-0.601072
-0.111105,0.471085,0.712925,0.425106,-0.170696,-0.615524,-0.584517
-0.107416,0.467884,0.713642,0.436539,-0.147671,-0.588827,-0.562975
-0.097820,0.459780,0.683119,0.385757,-0.211679,-0.648354,-0.605358
-0.117352,0.461920,0.700872,0.409214,-0.188435,-0.633137,-0.599073
-0.118942,0.459364,0.704193,0.424219,-0.163809,-0.606794,-0.578846
-0.108683,0.460720,0.706493,0.433315,-0.147005,-0.587238,-0.563402
-0.104151,0.448580,0.669044,0.369818,-0.226538,-0.662138,-0.616122
-0.127075,0.454206,0.696126,0.410340,-0.183444,-0.632130,-0.624475
-0.208591,0.283604,0.468527,0.195635,-0.323817,-0.679297,-0.624202
-0.256039,0.100013,0.144203,-0.186055,-0.646082,-0.848879,-0.577042
0.060566,0.689411,0.902256,0.550516,-0.104733,-0.582108,-0.555035
-0.064259,0.530445,0.790535,0.521767,-0.063969,-0.512505,-0.493977
-0.036091,0.525040,0.764561,0.492012,-0.086712,-0.524399,-0.500977
-0.043125,0.507233,0.725342,0.424747,-0.170044,-0.605080,-0.561440
-0.074757,0.503197,0.743767,0.457611,-0.135571,-0.578781,-0.549110
-0.077240,0.493843,0.737373,0.461967,-0.120564,-0.562016,-0.537437
-0.076477,0.476963,0.696175,0.394726,-0.201881,-0.638714,-0.592945
-0.104141,0.476891,0.718559,0.430573,-0.163448,-0.608463,-0.577641
-0.103653,0.470512,0.716122,0.440823,-0.141594,-0.582932,-0.557262
-0.094238,0.468084,0.707819,0.434515,-0.143976,-0.581421,-0.556776
-0.098677,0.451933,0.669323,0.368023,-0.230385,-0.668997,-0.624987
-0.135971,0.447232,0.694963,0.412984,-0.178006,-0.622948,-0.601818
-0.158915,0.353210,0.531503,0.226642,-0.330352,-0.707405,-0.618017
-0.120172,0.438574,0.649378,0.345464,-0.243813,-0.664586,-0.603878
-0.103202,0.481784,0.722488,0.431588,-0.166291,-0.614155,-0.584202
-0.108146,0.466118,0.711826,0.436627,-0.146671,-0.587901,-0.563100
-0.098987,0.464418,0.707180,0.435898,-0.141566,-0.578970,-0.556237
-0.100035,0.449674,0.668123,0.368851,-0.227549,-0.665148,-0.622087
-0.134991,0.447289,0.695080,0.417068,-0.170969,-0.613962,-0.587975
-0.120728,0.445786,0.687723,0.412699,-0.168472,-0.606611,-0.580700
-0.118412,0.436348,0.658833,0.361607,-0.230816,-0.665443,-0.621395
-0.135273,0.443111,0.685093,0.402298,-0.187546,-0.628418,-0.599350
-0.128075,0.440483,0.681511,0.403637,-0.179379,-0.617397,-0.595264
-0.157230,0.343235,0.503143,0.176159,-0.393959,-0.765450,-0.649059
-0.106873,0.497761,0.737419,0.433765,-0.177731,-0.632244,-0.608883
-0.155952,0.370987,0.563957,0.265827,-0.293297,-0.680279,-0.621239
-0.205223,0.221672,0.319443,-0.001701,-0.497643,-0.767300,-0.565632
0.018070,0.619881,0.827423,0.487053,-0.151068,-0.612438,-0.576340
-0.083452,0.506510,0.760929,0.485567,-0.100830,-0.545139,-0.522419
-0.059397,0.500970,0.737783,0.460604,-0.118801,-0.554226,-0.525630
-0.064597,0.486960,0.703331,0.401993,-0.193528,-0.627333,-0.581494
-0.092628,0.485539,0.727299,0.443302,-0.146762,-0.587860,-0.559022
-0.088955,0.478395,0.718225,0.440132,-0.142129,-0.580379,-0.554579
-0.096313,0.451533,0.675948,0.394306,-0.178770,-0.600101,-0.558509
-0.086549,0.471935,0.693216,0.394794,-0.199791,-0.634619,-0.592725
-0.109716,0.465577,0.707422,0.426443,-0.159652,-0.599745,-0.571861
-0.107622,0.450050,0.683226,0.406356,-0.169805,-0.600054,-0.566320
-0.100195,0.452511,0.671000,0.371767,-0.222641,-0.656315,-0.615225
-0.145708,0.396694,0.598145,0.298641,-0.273563,-0.679367,-0.641911
-0.248253,0.160402,0.253778,-0.059011,-0.537880,-0.791592,-0.599506
-0.084867,0.392859,0.491164,0.133418,-0.416393,-0.733582,-0.560458
0.017419,0.629079,0.853222,0.525385,-0.108130,-0.573736,-0.545745
-0.059919,0.526947,0.779272,0.503786,-0.083714,-0.530094,-0.508450
-0.043568,0.521568,0.763105,0.489626,-0.091002,-0.530571,-0.507061
-0.047165,0.505219,0.726307,0.430622,-0.160282,-0.593422,-0.550838
-0.068127,0.505886,0.745483,0.462269,-0.125069,-0.566399,-0.537796
-0.072845,0.488457,0.723267,0.445084,-0.133362,-0.566856,-0.537323
-0.078293,0.470310,0.691570,0.404840,-0.174252,-0.600569,-0.558058
-0.083235,0.480040,0.707043,0.413311,-0.180536,-0.621471,-0.587584
-0.118368,0.434471,0.655046,0.365696,-0.210129,-0.628321,-0.581659
-0.132019,0.365295,0.519146,0.196903,-0.359732,-0.726658,-0.638952
-0.174999,0.338457,0.527836,0.247633,-0.284933,-0.654388,-0.612167
-0.249928,0.121738,0.203857,-0.087849,-0.529222,-0.756527,-0.589060
-0.174011,0.168915,0.185440,-0.149776,-0.586399,-0.756248,-0.461548
0.166470,0.748692,0.900681,0.512077,-0.135742,-0.571579,-0.491631
0.040794,0.652328,0.908577,0.622299,0.020187,-0.437752,-0.421722
0.038559,0.602058,0.845863,0.575600,0.000099,-0.438316,-0.418556
0.033707,0.583389,0.815468,0.537498,-0.041733,-0.478951,-0.456047
0.000313,0.549187,0.769722,0.477379,-0.108261,-0.540100,-0.501114
-0.025887,0.539726,0.774902,0.492187,-0.093681,-0.531609,-0.507454
-0.059608,0.468140,0.667755,0.371300,-0.198860,-0.602661,-0.537834
-0.044807,0.527702,0.760925,0.470421,-0.124146,-0.570686,-0.545288
-0.079605,0.481438,0.709167,0.418106,-0.173100,-0.610435,-0.578846
-0.128513,0.384136,0.560013,0.250801,-0.310509,-0.685005,-0.591133
-0.105450,0.404133,0.550602,0.212254,-0.359367,-0.725517,-0.601887
-0.057417,0.544588,0.778708,0.471510,-0.140570,-0.593721,-0.569010
-0.114752,0.411549,0.601925,0.300239,-0.262411,-0.648008,-0.560259
-0.052328,0.527144,0.758471,0.460228,-0.141026,-0.590283,-0.563669
-0.094830,0.468375,0.699218,0.409292,-0.177853,-0.612148,-0.573635
-0.096910,0.471179,0.706861,0.421728,-0.164574,-0.601944,-0.570385
-0.102503,0.460730,0.695507,0.413387,-0.170906,-0.610188,-0.582478
-0.116455,0.445915,0.681793,0.398815,-0.187305,-0.627422,-0.599556
-0.132401,0.430119,0.662243,0.376518,-0.208412,-0.640503,-0.606644
-0.151123,0.375458,0.567093,0.264702,-0.302544,-0.693665,-0.616264
-0.129326,0.410805,0.600243,0.286880,-0.295151,-0.698967,-0.622429
-0.114861,0.466225,0.698174,0.398613,-0.201012,-0.643768,-0.612656
-0.163757,0.345512,0.517067,0.206512,-0.349281,-0.716354,-0.617073
-0.144592,0.330444,0.435852,0.078316,-0.479088,-0.803795,-0.654709
-0.179741,0.213776,0.201317,-0.225121,-0.752121,-0.969505,-0.686714
-0.069481,0.481575,0.608574,0.238235,-0.342628,-0.688637,-0.538227
0.000546,0.541233,0.693111,0.342518,-0.245155,-0.622349,-0.502838
0.043388,0.650053,0.892679,0.591940,-0.021572,-0.483971,-0.467464
-0.001820,0.563090,0.798536,0.514133,-0.072437,-0.509109,-0.474920
-0.002495,0.562297,0.796650,0.513118,-0.073566,-0.511328,-0.483100
-0.018533,0.540426,0.772911,0.487531,-0.099028,-0.538614,-0.510237
-0.043566,0.517483,0.750089,0.461902,-0.131340,-0.575591,-0.546947
-0.075123,0.493966,0.731612,0.448423,-0.139866,-0.580183,-0.549594
-0.078772,0.488348,0.725020,0.441844,-0.146431,-0.588687,-0.563925
-0.114498,0.407990,0.597521,0.291089,-0.281143,-0.677209,-0.599828
-0.112908,0.419388,0.596173,0.275162,-0.297844,-0.680025,-0.587912
-0.107876,0.386345,0.513691,0.166164,-0.396965,-0.742002,-0.618931
-0.163883,0.233323,0.245031,-0.156490,-0.675416,-0.901414,-0.633025
-0.050585,0.426935,0.455694,0.019277,-0.558665,-0.849019,-0.655147
-0.149469,0.290090,0.357426,0.011009,-0.475803,-0.703213,-0.446022
0.181938,0.801208,1.006496,0.656044,0.009869,-0.458534,-0.426491
0.063324,0.650223,0.899635,0.616356,0.017212,-0.438766,-0.420792
0.042397,0.604866,0.839844,0.558868,-0.022354,-0.453735,-0.419189
0.047714,0.605080,0.833038,0.545128,-0.043961,-0.483124,-0.453362
0.011749,0.572212,0.803261,0.515472,-0.075432,-0.518349,-0.492302
-0.025009,0.536652,0.765953,0.473518,-0.125893,-0.572350,-0.545891
-0.093811,0.426414,0.608826,0.297287,-0.271217,-0.654800,-0.560165
-0.050301,0.514481,0.719543,0.406017,-0.191814,-0.616188,-0.557102
-0.058041,0.524361,0.761520,0.463200,-0.145947,-0.601070,-0.578312
-0.119152,0.417862,0.617882,0.319885,-0.243996,-0.633741,-0.556942
-0.087204,0.412436,0.553934,0.214567,-0.353182,-0.712566,-0.592974
-0.097433,0.392622,0.502167,0.135048,-0.435770,-0.773769,-0.607590
-0.022913,0.603303,0.841872,0.525402,-0.103687,-0.569790,-0.550105
-0.092039,0.442912,0.637950,0.332087,-0.241541,-0.638019,-0.554218
-0.041410,0.543869,0.777041,0.475741,-0.132451,-0.585655,-0.558068
-0.081430,0.490476,0.727983,0.434894,-0.165158,-0.614197,-0.586386
-0.128075,0.405170,0.600477,0.299770,-0.265816,-0.653345,-0.564579
-0.053688,0.527744,0.758080,0.456902,-0.147259,-0.597443,-0.568813
-0.097004,0.471100,0.704842,0.412907,-0.185997,-0.631943,-0.600086
-0.122143,0.453999,0.695705,0.415569,-0.169693,-0.606026,-0.577347
-0.130875,0.381851,0.558784,0.247696,-0.318413,-0.700584,-0.604553
-0.085480,0.500153,0.730759,0.426918,-0.181831,-0.635582,-0.607544
-0.130463,0.442871,0.682785,0.395004,-0.202705,-0.649414,-0.628082
-0.197670,0.276688,0.408791,0.080635,-0.457420,-0.779564,-0.632820
-0.143578,0.299232,0.346352,-0.053307,-0.605553,-0.885086,-0.651192
-0.016014,0.631920,0.867592,0.528717,-0.125504,-0.611626,-0.592232
-0.106133,0.487846,0.746246,0.474838,-0.109596,-0.550987,-0.524391
-0.058502,0.502747,0.735550,0.449516,-0.137688,-0.574974,-0.544312
-0.074394,0.487923,0.715927,0.421234,-0.177475,-0.622246,-0.589233
-0.109161,0.468102,0.709946,0.424080,-0.171738,-0.618538,-0.589478
-0.114311,0.459084,0.700989,0.421051,-0.164009,-0.600143,-0.567368
-0.097305,0.466141,0.695267,0.404617,-0.189102,-0.630890,-0.597847
-0.120674,0.449814,0.684952,0.393417,-0.204109,-0.649658,-0.619362
-0.154678,0.388794,0.595207,0.299652,-0.270599,-0.668602,-0.595100
-0.099327,0.462242,0.674866,0.367874,-0.227394,-0.657036,-0.606087
-0.115082,0.463249,0.698341,0.401886,-0.201500,-0.650902,-0.618568
-0.137215,0.444260,0.692230,0.411461,-0.180275,-0.625961,-0.610451
-0.195580,0.254601,0.360786,0.016731,-0.521454,-0.830040,-0.646416
-0.064964,0.539513,0.749718,0.412964,-0.217651,-0.669624,-0.620293
-0.113319,0.486702,0.743286,0.459320,-0.141457,-0.597076,-0.573830
-0.101501,0.472984,0.717926,0.440994,-0.142067,-0.578178,-0.546356
-0.076267,0.486221,0.716351,0.424740,-0.168957,-0.609749,-0.575722
-0.098557,0.471924,0.707043,0.414516,-0.183018,-0.628582,-0.594395
-0.114143,0.465256,0.712143,0.435184,-0.149857,-0.589882,-0.561935
-0.094704,0.465931,0.694225,0.400799,-0.193718,-0.632385,-0.594299
-0.114082,0.458443,0.692661,0.398273,-0.203060,-0.649456,-0.614140
-0.129833,0.452610,0.699585,0.418812,-0.173916,-0.620579,-0.600178
-0.161907,0.335865,0.494080,0.175190,-0.378120,-0.731007,-0.602045
-0.058155,0.539371,0.766125,0.447723,-0.175455,-0.635691,-0.604322
-0.118071,0.468250,0.718092,0.436247,-0.158520,-0.606230,-0.579058
-0.105756,0.466755,0.705842,0.423108,-0.163749,-0.599714,-0.578483
-0.179428,0.226753,0.282510,-0.087090,-0.609551,-0.871289,-0.632459
-0.002160,0.638986,0.868907,0.530190,-0.121920,-0.603018,-0.580607
-0.092493,0.502506,0.762894,0.490515,-0.099764,-0.549871,-0.528988
-0.063879,0.499531,0.734478,0.449589,-0.137451,-0.573605,-0.536938
-0.062046,0.503242,0.732243,0.434620,-0.165031,-0.609772,-0.571842
-0.087883,0.491276,0.735973,0.451958,-0.141056,-0.587032,-0.559120
-0.086063,0.483269,0.721157,0.438210,-0.147881,-0.584068,-0.548412
-0.076473,0.486870,0.714916,0.418312,-0.180336,-0.624073,-0.587105
-0.105068,0.473164,0.714993,0.429111,-0.166721,-0.612556,-0.582550
