2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.105465,0.469822,0.715565,0.437469,-0.149677,-0.592766,-0.566872
-0.100704,0.462788,0.691963,0.398430,-0.199123,-0.640797,-0.603733
-0.120625,0.457699,0.697662,0.406033,-0.193539,-0.641125,-0.607964
-0.125793,0.456482,0.705250,0.426247,-0.163750,-0.609661,-0.599262
-0.207027,0.193371,0.245361,-0.122108,-0.637569,-0.887486,-0.637913
-0.000877,0.640106,0.865963,0.520290,-0.136761,-0.619820,-0.594467
-0.102463,0.495419,0.755733,0.480354,-0.112900,-0.563995,-0.541161
-0.072159,0.499008,0.745552,0.472153,-0.111320,-0.552734,-0.529091
-0.067108,0.489296,0.713402,0.412888,-0.187675,-0.630386,-0.590439
-0.102524,0.481529,0.726196,0.439224,-0.159645,-0.607521,-0.578552
-0.100548,0.477608,0.725204,0.447983,-0.140259,-0.585419,-0.559616
-0.092567,0.471802,0.703789,0.414024,-0.176872,-0.613903,-0.576149
-0.096272,0.473969,0.705921,0.411232,-0.188442,-0.633202,-0.597237
-0.113270,0.466881,0.712559,0.430496,-0.160576,-0.605606,-0.577728
-0.107632,0.458771,0.690830,0.401134,-0.189686,-0.626648,-0.587841
-0.107899,0.462410,0.694427,0.397858,-0.203682,-0.648331,-0.611282
-0.127216,0.454014,0.699791,0.416847,-0.176075,-0.621952,-0.592964
-0.118835,0.455475,0.701225,0.427048,-0.157187,-0.599346,-0.586205
-0.182470,0.248856,0.333431,-0.025198,-0.564144,-0.859800,-0.656534
-0.047796,0.585661,0.821646,0.494802,-0.143583,-0.617914,-0.594656
-0.110582,0.479437,0.735870,0.462509,-0.125809,-0.572016,-0.555077
-0.120241,0.379978,0.542561,0.222137,-0.340515,-0.707546,-0.589676
-0.050915,0.546410,0.774914,0.461178,-0.158356,-0.616940,-0.584911
-0.098984,0.486034,0.736538,0.458275,-0.132950,-0.580082,-0.554291
-0.085293,0.484901,0.731457,0.459053,-0.120510,-0.560966,-0.538338
-0.079308,0.472225,0.691498,0.391085,-0.206448,-0.643217,-0.598364
-0.109493,0.471609,0.713350,0.426407,-0.169502,-0.614437,-0.584513
-0.108482,0.465754,0.710459,0.434265,-0.150017,-0.591248,-0.565466
-0.101360,0.455204,0.678491,0.380105,-0.216395,-0.654095,-0.611135
-0.123164,0.456073,0.695968,0.406222,-0.191485,-0.636245,-0.603214
-0.124104,0.452211,0.696047,0.417043,-0.170999,-0.613997,-0.588014
-0.128584,0.417489,0.637224,0.352902,-0.216962,-0.631199,-0.577691
-0.096849,0.465553,0.683883,0.374724,-0.232450,-0.676816,-0.634601
-0.142480,0.445755,0.694566,0.412680,-0.180172,-0.627934,-0.604714
-0.150952,0.381698,0.584230,0.292636,-0.268799,-0.661982,-0.585651
-0.086103,0.485069,0.704271,0.392069,-0.218122,-0.663528,-0.621370
-0.129307,0.455940,0.701788,0.415010,-0.179756,-0.625511,-0.595419
-0.120201,0.455189,0.701036,0.425001,-0.158148,-0.598253,-0.572334
-0.107111,0.457394,0.698317,0.422283,-0.160862,-0.601938,-0.578936
-0.116604,0.440159,0.663645,0.368387,-0.225986,-0.663532,-0.620419
-0.133270,0.446131,0.690096,0.406338,-0.185440,-0.629204,-0.599098
-0.125813,0.445705,0.691628,0.417618,-0.163521,-0.603584,-0.579578
-0.118206,0.436630,0.657230,0.357162,-0.239048,-0.674503,-0.628342
-0.138172,0.443249,0.686283,0.399651,-0.193993,-0.637657,-0.606472
-0.131142,0.442410,0.689362,0.415405,-0.166664,-0.606670,-0.586514
-0.151413,0.344189,0.499279,0.169476,-0.401482,-0.771851,-0.650440
-0.103283,0.505299,0.744968,0.439365,-0.175037,-0.633408,-0.606056
-0.129642,0.444004,0.686172,0.408447,-0.172470,-0.605473,-0.578381
-0.148125,0.329004,0.468719,0.145174,-0.398096,-0.737125,-0.596384
-0.046682,0.549763,0.770563,0.448214,-0.175945,-0.632271,-0.596052
-0.105971,0.481213,0.730929,0.450912,-0.140093,-0.585054,-0.559068
-0.094757,0.460054,0.688441,0.406825,-0.168179,-0.592399,-0.557578
-0.120646,0.359189,0.489861,0.145634,-0.419106,-0.766710,-0.619814
-0.052290,0.563770,0.804002,0.493090,-0.128534,-0.591141,-0.567012
-0.087940,0.493216,0.745748,0.474377,-0.108065,-0.550406,-0.530615
-0.084169,0.445127,0.650188,0.360113,-0.204710,-0.607119,-0.542870
-0.053345,0.511797,0.731855,0.425381,-0.178165,-0.619923,-0.579035
-0.093122,0.487001,0.731674,0.450565,-0.138592,-0.580746,-0.556862
-0.104399,0.428907,0.632086,0.338194,-0.230410,-0.631674,-0.562384
-0.066883,0.502228,0.722317,0.412943,-0.194450,-0.637089,-0.595118
-0.105200,0.477917,0.721653,0.437662,-0.154346,-0.598349,-0.573362
-0.123713,0.398022,0.587784,0.288418,-0.271929,-0.657196,-0.578884
-0.118387,0.358429,0.480253,0.140928,-0.406254,-0.734512,-0.578217
-0.017010,0.583996,0.804424,0.475845,-0.155472,-0.618889,-0.585796
-0.095882,0.495041,0.751389,0.478916,-0.107548,-0.553871,-0.532169
-0.070156,0.493118,0.732811,0.456535,-0.122948,-0.560406,-0.533821
-0.071854,0.481609,0.702801,0.404282,-0.190395,-0.625320,-0.581566
-0.096718,0.481373,0.723057,0.439964,-0.149204,-0.591370,-0.566517
-0.116020,0.408501,0.602001,0.302429,-0.262028,-0.653324,-0.581963
-0.121517,0.363064,0.495506,0.160847,-0.392464,-0.733627,-0.590122
-0.034752,0.565357,0.790760,0.470043,-0.153484,-0.612114,-0.579159
-0.094269,0.487770,0.736298,0.459980,-0.125404,-0.566753,-0.546955
-0.114170,0.379131,0.541702,0.232002,-0.316113,-0.673630,-0.559032
-0.031334,0.550148,0.767834,0.450214,-0.166328,-0.616085,-0.580196
-0.105095,0.450645,0.667259,0.374954,-0.200867,-0.611244,-0.559772
-0.113182,0.364506,0.494026,0.161354,-0.384129,-0.718513,-0.579037
-0.069649,0.427280,0.534847,0.158924,-0.423546,-0.768215,-0.603760
-0.017864,0.612488,0.857109,0.547611,-0.076527,-0.543591,-0.529739
-0.079414,0.448845,0.645061,0.347198,-0.215572,-0.605202,-0.532196
-0.071110,0.413124,0.543266,0.206314,-0.345367,-0.683949,-0.538864
0.015133,0.613873,0.834980,0.512928,-0.109974,-0.567989,-0.536385
-0.062603,0.497677,0.722691,0.434799,-0.140572,-0.560272,-0.518051
-0.075745,0.407455,0.550243,0.225822,-0.321251,-0.666996,-0.542683
-0.045399,0.447350,0.558571,0.188232,-0.391647,-0.737656,-0.578438
0.000313,0.626511,0.869934,0.562187,-0.058273,-0.524612,-0.508102
-0.046356,0.510796,0.741486,0.464104,-0.107697,-0.530701,-0.496635
-0.060463,0.429352,0.582603,0.263657,-0.291676,-0.654388,-0.543964
-0.024311,0.549194,0.762886,0.452053,-0.149956,-0.593124,-0.590752
-0.222099,0.183258,0.290943,-0.002792,-0.470600,-0.730942,-0.580593
-0.156136,0.210754,0.244186,-0.095772,-0.553699,-0.751511,-0.477669
0.154091,0.770294,0.967674,0.604500,-0.052315,-0.525391,-0.492119
0.001869,0.594856,0.850304,0.574974,-0.014336,-0.462517,-0.444626
0.013603,0.572136,0.811028,0.537849,-0.038582,-0.475952,-0.455154
-0.000877,0.549828,0.780968,0.500122,-0.080978,-0.520035,-0.495049
-0.036613,0.516266,0.739803,0.448490,-0.137104,-0.569870,-0.532776
-0.065277,0.485855,0.703754,0.410767,-0.169647,-0.593365,-0.553162
-0.106995,0.389801,0.544113,0.223299,-0.334852,-0.698404,-0.580992
-0.048546,0.540567,0.764844,0.451800,-0.161187,-0.611325,-0.582651
-0.137159,0.361903,0.518462,0.197928,-0.356038,-0.711531,-0.596874
-0.112081,0.365374,0.469273,0.110237,-0.444755,-0.767073,-0.613676
-0.128578,0.287657,0.300632,-0.113314,-0.651392,-0.900280,-0.664335
-0.102321,0.403796,0.512652,0.153640,-0.399383,-0.722686,-0.596638
-0.160128,0.239218,0.302849,-0.023796,-0.487102,-0.700010,-0.447001
0.146541,0.705341,0.850729,0.476107,-0.145168,-0.554691,-0.459415
0.074512,0.678749,0.918968,0.618767,0.009693,-0.445385,-0.421631
0.048260,0.616390,0.855999,0.576687,-0.006802,-0.446289,-0.426617
0.014812,0.535221,0.727551,0.428757,-0.139835,-0.541103,-0.477688
-0.011459,0.503250,0.671383,0.351555,-0.219315,-0.605251,-0.516869
-0.031754,0.484093,0.635780,0.292824,-0.290211,-0.668659,-0.563080
-0.071663,0.422115,0.541203,0.187439,-0.373081,-0.707724,-0.557758
-0.038960,0.458504,0.565615,0.194122,-0.379086,-0.715555,-0.549822
0.028543,0.640686,0.864330,0.541855,-0.079515,-0.532113,-0.501982
-0.051151,0.456117,0.621770,0.307300,-0.247508,-0.609713,-0.510509
-0.050807,0.390057,0.456718,0.079343,-0.467450,-0.769921,-0.631037
-0.240396,0.021714,-0.082830,-0.496955,-0.911129,-0.977632,-0.588304
0.035841,0.512680,0.554422,0.149410,-0.399387,-0.676510,-0.475414
0.054970,0.541439,0.645458,0.294327,-0.245049,-0.550949,-0.372524
0.192024,0.767990,0.954788,0.614342,-0.001404,-0.433792,-0.377792
0.103539,0.644905,0.833580,0.515518,-0.068275,-0.469963,-0.399162
0.066559,0.556343,0.687073,0.345802,-0.214088,-0.560822,-0.432625
0.067520,0.557220,0.665413,0.298889,-0.273323,-0.615662,-0.471375
0.038849,0.523895,0.614792,0.235039,-0.336601,-0.664680,-0.496506
0.046188,0.576103,0.710472,0.347412,-0.237976,-0.602158,-0.473663
0.040443,0.555710,0.686310,0.330254,-0.246231,-0.603546,-0.473129
0.035072,0.534721,0.649841,0.283340,-0.290787,-0.635994,-0.482841
0.074265,0.655563,0.850601,0.518333,-0.088318,-0.511688,-0.452591
0.011303,0.508072,0.648663,0.310333,-0.254448,-0.612858,-0.514778
-0.094276,0.265762,0.255283,-0.142834,-0.638855,-0.836308,-0.554287
0.015278,0.458546,0.457268,0.009644,-0.558895,-0.828213,-0.620335
-0.123245,0.295101,0.344353,-0.001431,-0.471012,-0.673534,-0.401451
0.197308,0.728073,0.827122,0.422211,-0.192932,-0.565128,-0.427975
0.108379,0.650558,0.800972,0.446960,-0.146072,-0.528591,-0.413395
0.116829,0.688087,0.886841,0.564114,-0.032120,-0.449074,-0.385593
0.098267,0.643124,0.838181,0.524494,-0.062775,-0.477680,-0.418999
0.056206,0.589558,0.776157,0.458981,-0.125877,-0.534475,-0.462700
0.041107,0.620385,0.849554,0.544274,-0.069823,-0.529865,-0.514923
-0.087929,0.385961,0.516596,0.181116,-0.369101,-0.704275,-0.560696
-0.050182,0.443962,0.548759,0.174976,-0.401470,-0.740173,-0.572742
0.012192,0.637680,0.874554,0.549553,-0.090919,-0.571228,-0.563667
-0.133240,0.346985,0.483910,0.157593,-0.379631,-0.706818,-0.581688
-0.144142,0.229866,0.227371,-0.171616,-0.676308,-0.899918,-0.702408
-0.315193,-0.100410,-0.245964,-0.657738,-1.028542,-1.026665,-0.543198
0.209366,0.827103,0.958603,0.540901,-0.118179,-0.542709,-0.446678
0.070412,0.615982,0.785378,0.451157,-0.130081,-0.513611,-0.411133
0.101601,0.657486,0.849800,0.526550,-0.070183,-0.488609,-0.423653
0.076324,0.655708,0.886932,0.584656,-0.027443,-0.486496,-0.464714
0.004204,0.568451,0.801285,0.516243,-0.068024,-0.499489,-0.462097
0.008621,0.569763,0.797577,0.505600,-0.088470,-0.532578,-0.504761
-0.038651,0.522812,0.751923,0.458328,-0.141251,-0.589828,-0.560593
-0.087204,0.484421,0.723602,0.439987,-0.150681,-0.592377,-0.573898
-0.157059,0.295059,0.403168,0.058060,-0.486038,-0.803421,-0.639267
-0.104431,0.416733,0.541473,0.170853,-0.420044,-0.784775,-0.642151
-0.072021,0.550537,0.793289,0.478058,-0.152740,-0.625412,-0.616119
-0.193741,0.267776,0.384216,0.048370,-0.483627,-0.795883,-0.676422
-0.292328,-0.015228,-0.098083,-0.505341,-0.937134,-1.027924,-0.622620
0.097443,0.719116,0.861374,0.442627,-0.231155,-0.674133,-0.581711
-0.026184,0.607285,0.871597,0.579651,-0.033936,-0.497391,-0.492661
-0.082626,0.368591,0.479706,0.142456,-0.392899,-0.702606,-0.528915
0.035858,0.620850,0.815643,0.473373,-0.153915,-0.597733,-0.542282
-0.034134,0.563141,0.814041,0.527374,-0.076080,-0.534378,-0.520630
-0.077240,0.438278,0.620911,0.314468,-0.247040,-0.625641,-0.528046
-0.011322,0.570984,0.797302,0.488235,-0.125702,-0.580704,-0.552933
-0.076126,0.497910,0.735580,0.445557,-0.153397,-0.601349,-0.571487
-0.095520,0.477676,0.718414,0.434387,-0.151794,-0.590027,-0.566162
-0.143021,0.319260,0.438400,0.098373,-0.449509,-0.777466,-0.616959
-0.046692,0.564270,0.791641,0.466034,-0.167221,-0.636459,-0.610107
-0.123932,0.464249,0.718872,0.440796,-0.152206,-0.604019,-0.616074
-0.290024,-0.000122,-0.049774,-0.445648,-0.896423,-1.023621,-0.668060
-0.046112,0.412949,0.389221,-0.092346,-0.684738,-0.945435,-0.660660
0.006393,0.629272,0.804947,0.429108,-0.206070,-0.633263,-0.577950
-0.151955,0.276031,0.367058,0.044113,-0.439957,-0.691017,-0.511948
-0.060020,0.310638,0.317513,-0.058537,-0.539539,-0.735794,-0.437958
0.225386,0.869946,1.082705,0.720116,0.049205,-0.443711,-0.424247
0.064831,0.661738,0.923991,0.651484,0.060077,-0.395079,-0.383127
0.073109,0.629660,0.857792,0.565155,-0.028606,-0.471432,-0.439442
0.036663,0.605091,0.838158,0.542603,-0.058926,-0.508472,-0.479225
-0.001930,0.574520,0.817497,0.533718,-0.061031,-0.508736,-0.493290
-0.068733,0.405670,0.538765,0.207672,-0.340153,-0.673943,-0.524113
0.035561,0.637970,0.860764,0.534508,-0.097435,-0.563446,-0.535851
-0.051392,0.534111,0.782158,0.499504,-0.097054,-0.546547,-0.522125
-0.052536,0.518246,0.762444,0.483788,-0.103920,-0.560265,-0.620758
-0.412052,-0.262806,-0.392227,-0.760639,-1.094326,-1.073235,-0.581470
0.180305,0.800331,0.916527,0.469025,-0.220558,-0.663574,-0.560455
0.007629,0.653534,0.927223,0.638710,0.020706,-0.461777,-0.502289
-0.173210,0.191948,0.263710,-0.043159,-0.492722,-0.701782,-0.446907
0.170937,0.781166,0.980423,0.619125,-0.039749,-0.517799,-0.487495
0.007446,0.603333,0.860687,0.582352,-0.013840,-0.467865,-0.449905
0.013275,0.579643,0.823372,0.550102,-0.031303,-0.472633,-0.452827
0.002411,0.551155,0.767654,0.465454,-0.135811,-0.576294,-0.535126
-0.049919,0.528519,0.767616,0.477066,-0.122429,-0.570915,-0.541595
-0.067139,0.507477,0.750603,0.470886,-0.118851,-0.563530,-0.544106
-0.107780,0.392929,0.554047,0.232170,-0.332901,-0.702332,-0.587807
-0.051395,0.543602,0.770782,0.456707,-0.165115,-0.623028,-0.592293
-0.107647,0.476105,0.725349,0.445847,-0.145630,-0.593983,-0.569405
-0.102581,0.460581,0.689430,0.395576,-0.198389,-0.637485,-0.599819
-0.130766,0.416056,0.619930,0.311106,-0.278148,-0.694010,-0.625500
-0.118069,0.472637,0.716081,0.423990,-0.177998,-0.633836,-0.631314
-0.207823,0.312420,0.535873,0.282595,-0.245758,-0.626671,-0.555767
-0.072342,0.483828,0.693050,0.379749,-0.226646,-0.668293,-0.623379
-0.132496,0.449627,0.690434,0.401588,-0.196201,-0.642994,-0.611980
-0.134865,0.439476,0.684288,0.405273,-0.180820,-0.622868,-0.595940
-0.128738,0.431877,0.660156,0.367699,-0.224884,-0.660645,-0.620651
-0.140503,0.430984,0.664185,0.369766,-0.228668,-0.672180,-0.635963
-0.153687,0.424797,0.669807,0.388062,-0.201714,-0.645447,-0.618240
-0.146843,0.424759,0.671738,0.399765,-0.179359,-0.619377,-0.596298
-0.137794,0.414200,0.633942,0.334000,-0.262077,-0.697403,-0.652077
-0.162735,0.417862,0.661072,0.374611,-0.219833,-0.664291,-0.632904
-0.157379,0.417351,0.663521,0.387817,-0.195976,-0.635742,-0.609474
-0.144882,0.412170,0.635948,0.338051,-0.257957,-0.695160,-0.650726
-0.162262,0.417465,0.658829,0.369568,-0.225700,-0.669991,-0.636482
-0.156906,0.418907,0.664200,0.385666,-0.200928,-0.642479,-0.614090
-0.145432,0.420525,0.661919,0.387337,-0.191437,-0.627205,-0.598938
-0.135284,0.419853,0.639778,0.339043,-0.261726,-0.701698,-0.658058
-0.166466,0.420265,0.668564,0.387154,-0.206200,-0.651520,-0.624908
-0.158012,0.402306,0.634193,0.354111,-0.220345,-0.648903,-0.630081
-0.207047,0.296143,0.492935,0.214226,-0.326622,-0.697441,-0.601875
-0.088150,0.494141,0.721428,0.417236,-0.188927,-0.637184,-0.602737
-0.121246,0.459381,0.708466,0.431728,-0.153091,-0.595829,-0.577404
-0.145973,0.345993,0.506268,0.196251,-0.350224,-0.705132,-0.585987
-0.054754,0.531202,0.750402,0.429399,-0.192448,-0.648430,-0.610893
-0.118528,0.472874,0.726772,0.448946,-0.142818,-0.589508,-0.564256
-0.094813,0.476802,0.722813,0.450843,-0.130235,-0.570245,-0.546190
-0.085748,0.469134,0.690755,0.391691,-0.203527,-0.638985,-0.593805
-0.104612,0.475832,0.718872,0.432240,-0.160433,-0.605091,-0.573917
-0.099583,0.474926,0.720879,0.446896,-0.134224,-0.574276,-0.554165
-0.119114,0.379364,0.537292,0.209324,-0.362751,-0.735210,-0.617828
-0.073692,0.531891,0.771515,0.466843,-0.147621,-0.605087,-0.576828
-0.096603,0.484726,0.735474,0.461365,-0.122810,-0.565895,-0.543907
-0.097237,0.431313,0.632698,0.338989,-0.225525,-0.624695,-0.553329
-0.056755,0.513420,0.735542,0.428177,-0.178200,-0.621788,-0.580765
-0.092758,0.489433,0.734207,0.451241,-0.139755,-0.583733,-0.555794
-0.092476,0.463303,0.689720,0.407127,-0.167870,-0.590134,-0.553368
-0.114510,0.365280,0.495903,0.151627,-0.413162,-0.760818,-0.612991
-0.045532,0.571449,0.811615,0.501610,-0.120102,-0.582779,-0.558731
-0.080719,0.501343,0.755737,0.486221,-0.094391,-0.537842,-0.524033
-0.099152,0.389252,0.549896,0.241211,-0.303940,-0.660477,-0.544907
-0.018204,0.563263,0.780930,0.461349,-0.155197,-0.605927,-0.567108
-0.079330,0.505569,0.753006,0.473679,-0.114716,-0.559036,-0.540237
-0.109406,0.379013,0.534805,0.221313,-0.326645,-0.682068,-0.575150
-0.077515,0.468323,0.668274,0.363388,-0.216125,-0.621368,-0.547241
-0.040100,0.544449,0.780792,0.485565,-0.114639,-0.561905,-0.534286
-0.072281,0.476349,0.693710,0.405090,-0.168076,-0.582642,-0.543167
-0.112350,0.357513,0.494904,0.179810,-0.351212,-0.678085,-0.533142
0.012909,0.600845,0.814194,0.485413,-0.143158,-0.601913,-0.567123
-0.076523,0.514114,0.771149,0.499344,-0.087418,-0.534058,-0.520477
-0.089951,0.407944,0.577011,0.271790,-0.279709,-0.645462,-0.539017
-0.019409,0.559906,0.777405,0.458618,-0.157135,-0.606094,-0.566498
-0.077957,0.505737,0.752975,0.472458,-0.117111,-0.561615,-0.535172
-0.068466,0.497498,0.736923,0.458435,-0.124207,-0.563828,-0.542328
-0.102951,0.405655,0.586319,0.284775,-0.271873,-0.650543,-0.558861
-0.048988,0.526550,0.745193,0.432434,-0.180275,-0.630135,-0.598251
-0.139816,0.383797,0.567604,0.261368,-0.300896,-0.679276,-0.589249
-0.120071,0.357529,0.472321,0.125053,-0.425117,-0.750465,-0.585434
-0.012634,0.595947,0.819977,0.493004,-0.137695,-0.602455,-0.587296
-0.153244,0.343277,0.512947,0.215172,-0.318199,-0.668922,-0.593483
-0.202240,0.168854,0.220139,-0.107018,-0.564957,-0.778389,-0.556168
-0.050728,0.375877,0.414742,0.025459,-0.505783,-0.764519,-0.518822
0.117287,0.759285,0.990036,0.655052,0.007599,-0.471832,-0.455605
0.019531,0.601646,0.855118,0.584656,0.000175,-0.445183,-0.435234
-0.010269,0.482101,0.649597,0.345734,-0.202477,-0.567917,-0.466064
0.048012,0.620865,0.833900,0.517517,-0.095856,-0.543457,-0.506424
-0.024338,0.550034,0.790947,0.509033,-0.077995,-0.519035,-0.497955
-0.066833,0.423828,0.582809,0.270515,-0.278229,-0.636368,-0.532150
-0.055763,0.422142,0.532333,0.176605,-0.382942,-0.717590,-0.559822
0.000893,0.593597,0.801888,0.473007,-0.143967,-0.587311,-0.546051
-0.089066,0.414536,0.570702,0.250755,-0.302643,-0.656609,-0.540436
-0.047325,0.448135,0.570839,0.217720,-0.349976,-0.696617,-0.550728
0.010906,0.618191,0.847763,0.530190,-0.092178,-0.550652,-0.522427
-0.043213,0.534172,0.780033,0.501068,-0.085972,-0.529942,-0.512749
-0.077663,0.426701,0.601202,0.296476,-0.259415,-0.634411,-0.537136
-0.024652,0.549561,0.764932,0.447947,-0.164062,-0.610302,-0.570930
-0.084564,0.496005,0.740144,0.457526,-0.132150,-0.576773,-0.554358
-0.110188,0.410021,0.599245,0.300322,-0.260565,-0.649300,-0.572470
-0.095867,0.424252,0.593853,0.270603,-0.302662,-0.689007,-0.592228
-0.072418,0.514927,0.745266,0.443111,-0.162010,-0.610214,-0.580605
-0.117577,0.427170,0.637779,0.344421,-0.228546,-0.638039,-0.584709
-0.131386,0.361755,0.508545,0.181267,-0.376457,-0.733711,-0.619827
-0.143600,0.314621,0.388733,0.008980,-0.545036,-0.841957,-0.639954
-0.057854,0.515030,0.683189,0.328232,-0.280380,-0.684166,-0.596863
-0.112801,0.387367,0.519623,0.176964,-0.378410,-0.715775,-0.572403
-0.057213,0.450356,0.573341,0.212685,-0.362473,-0.712601,-0.565285
0.001671,0.615204,0.850975,0.538567,-0.082596,-0.546707,-0.547516
-0.140022,0.336029,0.505928,0.225952,-0.285866,-0.615242,-0.489365
0.019226,0.560272,0.736923,0.407944,-0.187622,-0.599991,-0.529984
-0.033775,0.529190,0.738304,0.429764,-0.163124,-0.585533,-0.528419
-0.037170,0.536514,0.768936,0.476662,-0.114769,-0.554306,-0.526848
-0.077690,0.442574,0.627937,0.323242,-0.244354,-0.634850,-0.554886
-0.065414,0.476234,0.665215,0.349434,-0.235977,-0.643150,-0.568970
-0.062767,0.520859,0.754349,0.457268,-0.141853,-0.585091,-0.558372
-0.112869,0.394012,0.564171,0.253204,-0.305939,-0.676338,-0.582314
-0.121872,0.331451,0.415352,0.048233,-0.500122,-0.804123,-0.615982
-0.052505,0.498024,0.645988,0.284683,-0.313591,-0.698349,-0.602928
-0.139145,0.317497,0.413475,0.068085,-0.454834,-0.739502,-0.547829
-0.004303,0.503983,0.609116,0.229790,-0.353127,-0.700203,-0.550842
-0.022877,0.492458,0.615314,0.250633,-0.330486,-0.685543,-0.555813
-0.034603,0.516033,0.709023,0.401119,-0.169655,-0.561367,-0.488478
-0.023603,0.482927,0.649801,0.340441,-0.212238,-0.576244,-0.468090
0.041492,0.590358,0.775725,0.449517,-0.145265,-0.559789,-0.492904
-0.019328,0.491918,0.644905,0.311047,-0.257115,-0.619854,-0.505555
-0.016245,0.465669,0.571041,0.208567,-0.351799,-0.677504,-0.513803
0.033245,0.582130,0.740171,0.389824,-0.206409,-0.598923,-0.494598
0.041466,0.644894,0.887245,0.586235,-0.029499,-0.493122,-0.481731
-0.038734,0.480301,0.665424,0.358524,-0.207348,-0.592243,-0.508686
-0.037148,0.452557,0.578342,0.231213,-0.333485,-0.680084,-0.550762
-0.073902,0.353695,0.385727,-0.017159,-0.561871,-0.824181,-0.580067
0.024216,0.581955,0.713619,0.333229,-0.268349,-0.637825,-0.508720
0.006981,0.514069,0.632656,0.270573,-0.300159,-0.643955,-0.510880
-0.024452,0.437035,0.524117,0.163063,-0.377335,-0.672508,-0.477585
0.105286,0.694534,0.883766,0.532074,-0.098709,-0.551849,-0.554474
-0.213242,0.138573,0.199074,-0.098434,-0.519180,-0.692848,-0.414627
0.185333,0.730965,0.851578,0.459236,-0.164940,-0.564636,-0.451813
0.100479,0.716072,0.962654,0.657028,0.033791,-0.437286,-0.430351
0.007240,0.516037,0.690025,0.380882,-0.172577,-0.538330,-0.435822
0.059380,0.583244,0.742867,0.407753,-0.175346,-0.563629,-0.468796
0.037354,0.590637,0.783302,0.462372,-0.132057,-0.549171,-0.482895
0.020348,0.602974,0.837418,0.536385,-0.074478,-0.532288,-0.518059
-0.089828,0.387245,0.522011,0.190628,-0.360420,-0.697392,-0.561459
-0.068283,0.393059,0.463406,0.076012,-0.483639,-0.786152,-0.584808
0.002483,0.581478,0.750805,0.388195,-0.234833,-0.650963,-0.566128
-0.074753,0.435585,0.573032,0.230621,-0.328424,-0.667473,-0.521877
0.001375,0.520823,0.652637,0.291939,-0.292074,-0.656841,-0.527943
-0.002682,0.538290,0.700218,0.354702,-0.237713,-0.628393,-0.522245
0.015628,0.618900,0.857195,0.549238,-0.072396,-0.538928,-0.520649
-0.063006,0.476406,0.678788,0.376290,-0.199870,-0.602770,-0.530219
-0.038328,0.513528,0.713589,0.398043,-0.195932,-0.615509,-0.550690
-0.047905,0.537209,0.773151,0.471664,-0.140617,-0.597874,-0.581139
-0.156261,0.307728,0.427589,0.092186,-0.443287,-0.753105,-0.584389
-0.044083,0.487389,0.626244,0.264709,-0.329895,-0.707100,-0.583687
-0.031624,0.577904,0.814590,0.501137,-0.125931,-0.593941,-0.571251
-0.091652,0.490997,0.741112,0.462456,-0.126221,-0.569855,-0.554276
-0.146172,0.291428,0.383186,0.032646,-0.504150,-0.804527,-0.627426
-0.111031,0.345009,0.391556,-0.017464,-0.581924,-0.868683,-0.636086
0.002686,0.658089,0.898216,0.562782,-0.091942,-0.581490,-0.575279
-0.139343,0.352203,0.500343,0.178307,-0.364456,-0.697128,-0.560837
-0.067307,0.402199,0.486488,0.108032,-0.454491,-0.767670,-0.576889
0.024338,0.655235,0.888664,0.558304,-0.086502,-0.566231,-0.545395
-0.061783,0.525826,0.777908,0.499252,-0.089432,-0.533081,-0.510689
-0.074356,0.423431,0.584579,0.265656,-0.295525,-0.662071,-0.549591
