2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.017151,0.572922,0.800102,0.485046,-0.136772,-0.598595,-0.570763
-0.088020,0.493843,0.742203,0.458878,-0.136383,-0.586548,-0.568634
-0.135757,0.352753,0.503738,0.183548,-0.365189,-0.711609,-0.581116
-0.056213,0.497101,0.674194,0.336868,-0.265976,-0.676743,-0.594421
-0.073288,0.523163,0.763519,0.462479,-0.151291,-0.609055,-0.583054
-0.105057,0.473099,0.717758,0.436661,-0.150543,-0.589783,-0.578644
-0.212036,0.131714,0.119781,-0.277817,-0.772324,-0.966293,-0.657379
0.007217,0.626678,0.802902,0.422684,-0.231445,-0.678421,-0.605560
-0.071381,0.548759,0.813545,0.530869,-0.074501,-0.545425,-0.579353
-0.250572,0.108437,0.174118,-0.134850,-0.581596,-0.787857,-0.538986
0.055351,0.640350,0.829277,0.484131,-0.143089,-0.585854,-0.530342
-0.023117,0.573242,0.822258,0.533730,-0.069633,-0.526848,-0.517891
-0.093903,0.390678,0.545586,0.235130,-0.304955,-0.646698,-0.519402
-0.014286,0.498917,0.634312,0.277161,-0.310169,-0.681149,-0.553524
0.001736,0.613441,0.851307,0.538044,-0.086891,-0.553764,-0.529964
-0.050243,0.533501,0.786640,0.511955,-0.076702,-0.525208,-0.515438
-0.104309,0.347023,0.456293,0.111370,-0.435497,-0.754648,-0.580538
0.002228,0.620686,0.850592,0.522604,-0.116920,-0.590431,-0.565388
-0.076620,0.516092,0.775192,0.500557,-0.090982,-0.543316,-0.547100
-0.204088,0.102618,0.052017,-0.360435,-0.836448,-0.985723,-0.641297
-0.009881,0.477098,0.484949,0.018046,-0.583268,-0.869433,-0.607930
0.070221,0.757793,1.015144,0.683079,0.020933,-0.477943,-0.474140
0.002350,0.592655,0.856194,0.590824,0.006504,-0.454319,-0.510475
-0.248657,0.016663,0.011009,-0.307102,-0.700378,-0.815552,-0.466652
0.215065,0.852440,1.046364,0.664146,-0.017426,-0.510147,-0.485596
0.012436,0.615288,0.879539,0.605110,0.009850,-0.453018,-0.472137
-0.084763,0.396744,0.594498,0.340164,-0.166786,-0.511856,-0.408386
0.095573,0.656433,0.859535,0.535263,-0.083977,-0.534470,-0.496391
-0.007408,0.576714,0.822411,0.538391,-0.057564,-0.508423,-0.485359
-0.018097,0.550369,0.793243,0.517181,-0.066002,-0.508118,-0.486153
-0.027786,0.523071,0.741669,0.437653,-0.165405,-0.609619,-0.569214
-0.081818,0.500740,0.743919,0.455467,-0.143890,-0.593224,-0.565712
-0.090118,0.485634,0.731838,0.453224,-0.135418,-0.580967,-0.580952
-0.240028,0.054848,-0.009422,-0.431503,-0.906303,-1.046555,-0.680485
0.009495,0.600399,0.719021,0.299339,-0.348000,-0.747185,-0.613316
-0.043079,0.573715,0.805885,0.493820,-0.116249,-0.558620,-0.517380
-0.050652,0.478226,0.664314,0.358364,-0.207539,-0.592464,-0.502102
0.010361,0.589432,0.808632,0.491531,-0.127438,-0.581554,-0.544132
-0.054821,0.531593,0.780540,0.496822,-0.097855,-0.547440,-0.526039
-0.061394,0.501556,0.741905,0.467253,-0.111603,-0.547461,-0.519293
-0.055759,0.498278,0.718079,0.416231,-0.182726,-0.621889,-0.579410
-0.092895,0.484896,0.723351,0.432177,-0.164998,-0.611187,-0.579576
-0.103830,0.470126,0.712597,0.432240,-0.156170,-0.599535,-0.573915
-0.113874,0.433781,0.647266,0.346987,-0.239666,-0.660770,-0.605270
-0.112686,0.463306,0.695103,0.395378,-0.208305,-0.655083,-0.620140
-0.138153,0.441986,0.686687,0.405609,-0.185459,-0.630482,-0.603569
-0.133453,0.436882,0.682610,0.410362,-0.170006,-0.610283,-0.587463
-0.129219,0.422523,0.640053,0.338905,-0.258377,-0.694885,-0.648796
-0.158684,0.422668,0.665649,0.377983,-0.216675,-0.661346,-0.630173
-0.154854,0.418686,0.664658,0.388756,-0.194260,-0.635201,-0.614006
-0.177879,0.319717,0.476791,0.148956,-0.421997,-0.794312,-0.674835
-0.130554,0.476151,0.713959,0.406525,-0.209686,-0.672775,-0.667664
-0.239655,0.284088,0.507111,0.254395,-0.273407,-0.659622,-0.637909
-0.282318,0.107162,0.217697,-0.055618,-0.503204,-0.745445,-0.540047
0.030739,0.613892,0.806854,0.455948,-0.183823,-0.641937,-0.597725
-0.098747,0.496277,0.748871,0.467804,-0.125229,-0.574150,-0.550140
-0.081924,0.487495,0.731331,0.458176,-0.121147,-0.559418,-0.535591
-0.076363,0.473419,0.690956,0.387848,-0.209419,-0.644958,-0.598885
-0.108803,0.471550,0.712540,0.424866,-0.170799,-0.615494,-0.584351
-0.108093,0.465393,0.710327,0.433395,-0.150650,-0.591644,-0.568558
-0.121773,0.401031,0.596741,0.302284,-0.260033,-0.652138,-0.575722
-0.076088,0.493217,0.711540,0.399445,-0.212593,-0.660812,-0.620461
-0.130184,0.457191,0.707104,0.428261,-0.162552,-0.608299,-0.586990
-0.142941,0.371300,0.555592,0.254715,-0.301262,-0.681221,-0.597645
-0.105560,0.447475,0.654572,0.346985,-0.243004,-0.669365,-0.639580
-0.208607,0.297565,0.504147,0.244902,-0.272758,-0.637211,-0.587107
-0.184832,0.269461,0.439293,0.182700,-0.300091,-0.622179,-0.556465
-0.201228,0.147865,0.211522,-0.080903,-0.510294,-0.710102,-0.459735
0.140955,0.734186,0.921497,0.557152,-0.096916,-0.566288,-0.527382
-0.027813,0.570713,0.829704,0.555931,-0.033787,-0.483345,-0.472679
-0.051872,0.423691,0.568672,0.251305,-0.291718,-0.634422,-0.500267
0.041916,0.631874,0.848190,0.522362,-0.101357,-0.557251,-0.519638
-0.030144,0.555473,0.804604,0.523994,-0.066635,-0.513191,-0.488792
-0.023132,0.542770,0.784081,0.508430,-0.072403,-0.512184,-0.489853
-0.040901,0.488922,0.683746,0.369858,-0.219536,-0.633598,-0.562332
-0.053162,0.535355,0.774666,0.480423,-0.121750,-0.571930,-0.546219
-0.086098,0.453819,0.662567,0.370285,-0.197708,-0.600327,-0.542145
-0.094765,0.379799,0.506210,0.171440,-0.373192,-0.704788,-0.555710
0.000298,0.597122,0.815361,0.488510,-0.139137,-0.596970,-0.562248
-0.072678,0.513016,0.764175,0.486565,-0.102058,-0.554436,-0.568024
-0.185898,0.281631,0.470444,0.218979,-0.275345,-0.616669,-0.559280
-0.191780,0.179230,0.248970,-0.063797,-0.528000,-0.756432,-0.517822
0.088799,0.699638,0.909286,0.566101,-0.076775,-0.546776,-0.521187
-0.047516,0.515594,0.744377,0.461197,-0.113419,-0.532379,-0.493324
-0.055145,0.424942,0.565620,0.243019,-0.303238,-0.647202,-0.515266
0.025703,0.613480,0.829590,0.506485,-0.115494,-0.570648,-0.535233
-0.048889,0.534584,0.784531,0.508629,-0.077324,-0.521202,-0.505859
-0.081406,0.400703,0.553154,0.238312,-0.308067,-0.659950,-0.547592
-0.067032,0.404266,0.496201,0.118469,-0.452126,-0.778175,-0.598206
-0.002792,0.630150,0.872452,0.556747,-0.071587,-0.541832,-0.531136
-0.090775,0.415894,0.587799,0.279526,-0.274025,-0.638878,-0.538399
-0.062767,0.418289,0.533562,0.183838,-0.371712,-0.710213,-0.584579
-0.087936,0.442276,0.631638,0.336754,-0.214279,-0.597160,-0.549690
-0.147110,0.301620,0.458130,0.192230,-0.290009,-0.600815,-0.518066
-0.145950,0.211067,0.272797,-0.028381,-0.466454,-0.671936,-0.424271
0.177643,0.771103,0.957657,0.595497,-0.055450,-0.521729,-0.483665
0.012123,0.604950,0.857315,0.579895,-0.010506,-0.458801,-0.444916
-0.013130,0.486984,0.659218,0.355164,-0.198112,-0.570534,-0.480476
-0.005432,0.491646,0.631569,0.294533,-0.272865,-0.634850,-0.511986
0.026833,0.619308,0.843010,0.524498,-0.096855,-0.556259,-0.528969
-0.055557,0.508263,0.737762,0.452354,-0.127388,-0.553375,-0.517387
-0.075401,0.414322,0.564545,0.244568,-0.307877,-0.662857,-0.539879
-0.004852,0.582901,0.801922,0.482685,-0.135468,-0.588776,-0.556408
-0.086750,0.460659,0.669994,0.373413,-0.199818,-0.607628,-0.549706
-0.098673,0.384386,0.518251,0.186947,-0.364017,-0.708721,-0.601929
-0.163013,0.245552,0.297810,-0.061587,-0.568084,-0.827682,-0.645329
-0.153023,0.322117,0.459861,0.162683,-0.340790,-0.652113,-0.554245
-0.164217,0.203717,0.266504,-0.039486,-0.481348,-0.690586,-0.475935
0.026867,0.472340,0.545509,0.186287,-0.344490,-0.634037,-0.437447
0.152924,0.763268,0.979252,0.644287,0.007599,-0.457264,-0.430504
0.047245,0.618282,0.855885,0.572636,-0.012802,-0.450314,-0.427708
0.003937,0.492184,0.648750,0.335041,-0.215115,-0.574665,-0.466976
0.031399,0.561352,0.730907,0.402718,-0.182308,-0.579342,-0.493172
0.020020,0.602737,0.830437,0.523706,-0.087921,-0.541607,-0.519388
-0.073465,0.437733,0.613142,0.305410,-0.251510,-0.623618,-0.530321
-0.058888,0.420942,0.535977,0.183083,-0.378531,-0.715232,-0.560469
0.008005,0.618161,0.847652,0.529021,-0.093422,-0.553916,-0.533559
-0.086548,0.422799,0.595400,0.286842,-0.267965,-0.638954,-0.560169
-0.125574,0.311909,0.406479,0.066532,-0.453915,-0.760555,-0.667797
-0.350197,-0.133102,-0.217773,-0.567265,-0.916405,-0.947769,-0.568546
0.009449,0.431772,0.441973,0.039902,-0.480573,-0.726690,-0.526114
-0.053854,0.335978,0.369660,0.023095,-0.438472,-0.633063,-0.357032
0.255402,0.821186,0.962736,0.580387,-0.049538,-0.467644,-0.377956
0.153351,0.754002,0.993587,0.690792,0.080112,-0.376564,-0.355381
0.109997,0.670719,0.903954,0.622227,0.040241,-0.395809,-0.368832
0.090569,0.643421,0.871788,0.587196,0.001408,-0.439388,-0.417107
0.041557,0.595638,0.825230,0.538929,-0.050499,-0.494892,-0.475191
-0.031769,0.486710,0.672256,0.362841,-0.211381,-0.609428,-0.534999
-0.062732,0.444296,0.593110,0.258054,-0.312263,-0.680059,-0.569784
-0.079571,0.410085,0.523136,0.162420,-0.404011,-0.742552,-0.588633
-0.046379,0.496788,0.648201,0.295204,-0.296803,-0.675350,-0.566940
-0.073692,0.417015,0.529156,0.169487,-0.392975,-0.733444,-0.638077
-0.269070,0.020435,-0.026688,-0.398575,-0.815834,-0.942047,-0.707592
-0.377514,-0.272076,-0.487869,-0.876423,-1.141178,-1.011742,-0.470249
0.207973,0.652430,0.630815,0.184498,-0.364217,-0.605132,-0.334965
0.289229,0.864714,1.007072,0.623569,-0.000668,-0.406315,-0.307217
0.214848,0.782894,0.983330,0.662262,0.060814,-0.366203,-0.312698
0.157349,0.679726,0.852501,0.530411,-0.042732,-0.428986,-0.340950
0.138908,0.645622,0.790184,0.449905,-0.124634,-0.496643,-0.386665
0.125687,0.672409,0.853676,0.525352,-0.069588,-0.480370,-0.407837
0.096710,0.674767,0.901733,0.597198,-0.008362,-0.456043,-0.435703
-0.011185,0.453403,0.577744,0.244804,-0.298996,-0.627827,-0.485783
0.021248,0.516806,0.626904,0.258360,-0.318769,-0.666948,-0.524542
0.004339,0.536202,0.682268,0.327873,-0.263570,-0.643517,-0.532593
-0.018304,0.517659,0.679508,0.341730,-0.238133,-0.618328,-0.533045
-0.089085,0.344976,0.423458,0.066589,-0.458904,-0.756874,-0.655525
-0.346020,-0.161358,-0.284996,-0.653557,-0.989357,-0.980145,-0.530437
0.156456,0.713028,0.823978,0.433792,-0.170670,-0.549860,-0.462612
-0.034296,0.384256,0.469826,0.148293,-0.333412,-0.582153,-0.367596
0.189783,0.713724,0.831406,0.449839,-0.156827,-0.541131,-0.418916
0.133888,0.743148,0.980519,0.666747,0.038357,-0.435863,-0.431078
-0.011232,0.454586,0.579168,0.247446,-0.289291,-0.608192,-0.450457
0.083836,0.621048,0.772404,0.417376,-0.182522,-0.576714,-0.475033
0.056454,0.655346,0.892223,0.585785,-0.031418,-0.496494,-0.479710
-0.010860,0.558205,0.796791,0.514523,-0.071884,-0.510345,-0.489647
-0.069656,0.391434,0.512321,0.174019,-0.374115,-0.706245,-0.564537
-0.055870,0.438393,0.545265,0.172562,-0.405746,-0.749222,-0.589455
-0.011124,0.609772,0.845032,0.522339,-0.114853,-0.594864,-0.604568
-0.213699,0.220505,0.332352,0.019302,-0.478394,-0.770309,-0.681503
-0.390274,-0.210052,-0.324417,-0.678894,-1.008560,-1.015717,-0.647644
-0.162735,0.104889,-0.008850,-0.422333,-0.831970,-0.898880,-0.520721
0.077713,0.521255,0.538795,0.136162,-0.386833,-0.622765,-0.373055
0.207443,0.727921,0.832405,0.447525,-0.142891,-0.494499,-0.346725
0.197212,0.752754,0.919319,0.569580,-0.036823,-0.444321,-0.355843
0.170361,0.766922,1.005386,0.700502,0.082867,-0.383633,-0.371204
0.076714,0.603537,0.796356,0.492178,-0.076876,-0.470798,-0.391327
0.112282,0.686472,0.910587,0.605173,-0.003204,-0.456615,-0.433159
0.035461,0.600384,0.831932,0.537800,-0.063297,-0.513386,-0.486633
-0.014736,0.554413,0.790161,0.503124,-0.086052,-0.525307,-0.503441
-0.079346,0.387756,0.512642,0.175377,-0.375633,-0.712570,-0.563904
-0.004395,0.598831,0.822433,0.496994,-0.135117,-0.604210,-0.578697
-0.096291,0.488167,0.738113,0.455383,-0.141235,-0.598587,-0.617111
-0.273056,0.091324,0.150604,-0.172501,-0.633270,-0.857315,-0.683670
-0.291779,-0.017670,-0.082993,-0.458252,-0.865158,-0.954758,-0.574631
0.111664,0.731140,0.911255,0.539795,-0.111572,-0.571426,-0.546524
-0.118454,0.359436,0.513580,0.220932,-0.287842,-0.596603,-0.440552
0.108688,0.695862,0.906464,0.577896,-0.049515,-0.511993,-0.483856
-0.005707,0.570618,0.808578,0.517883,-0.083710,-0.536240,-0.509964
-0.037552,0.535049,0.777145,0.493469,-0.099213,-0.545837,-0.521515
-0.053955,0.509903,0.742386,0.453079,-0.141251,-0.584641,-0.554153
-0.081482,0.487473,0.720093,0.425095,-0.176834,-0.625793,-0.594955
-0.115097,0.462921,0.706512,0.421387,-0.174667,-0.623642,-0.604568
-0.168579,0.323013,0.476089,0.156021,-0.394547,-0.742767,-0.615036
-0.094818,0.446045,0.610825,0.268127,-0.328308,-0.726868,-0.628510
-0.095413,0.508041,0.748459,0.443619,-0.172958,-0.634476,-0.610229
-0.131027,0.448303,0.693161,0.412262,-0.176697,-0.628403,-0.668671
-0.400848,-0.149078,-0.176941,-0.504318,-0.885269,-0.974533,-0.614578
0.047836,0.648544,0.821777,0.452301,-0.191223,-0.642319,-0.603836
-0.136917,0.412689,0.644699,0.384277,-0.159973,-0.553711,-0.488708
-0.011124,0.531433,0.731064,0.420944,-0.165695,-0.580948,-0.516724
-0.020401,0.554413,0.782089,0.477295,-0.132401,-0.584167,-0.552231
-0.070312,0.508789,0.752441,0.466415,-0.128601,-0.575577,-0.548668
-0.075623,0.492722,0.730606,0.446671,-0.139420,-0.575607,-0.540932
-0.069962,0.493393,0.722427,0.429733,-0.165039,-0.607880,-0.574898
-0.099747,0.470688,0.705765,0.414169,-0.183411,-0.629028,-0.595871
-0.116638,0.459801,0.705711,0.425827,-0.163086,-0.607918,-0.592552
-0.175865,0.280014,0.393799,0.053352,-0.486137,-0.800896,-0.626335
-0.046051,0.568008,0.793556,0.464195,-0.171799,-0.640823,-0.612312
-0.123024,0.468254,0.722038,0.444092,-0.148766,-0.597511,-0.588943
-0.204391,0.182541,0.219231,-0.157532,-0.669502,-0.913025,-0.688362
-0.144360,0.352703,0.463341,0.110981,-0.435444,-0.746342,-0.562103
0.031673,0.657131,0.892990,0.569918,-0.066696,-0.540260,-0.524066
-0.052862,0.522445,0.774060,0.505682,-0.070869,-0.507378,-0.479864
-0.015027,0.542246,0.766223,0.468507,-0.130272,-0.574148,-0.536345
-0.053493,0.523588,0.761337,0.469458,-0.130377,-0.578228,-0.547295
-0.067341,0.511757,0.759315,0.480087,-0.111118,-0.557262,-0.534401
-0.078075,0.462963,0.671841,0.372852,-0.204712,-0.614864,-0.549500
-0.052029,0.524891,0.752716,0.449047,-0.159534,-0.609215,-0.575203
-0.090244,0.490887,0.737534,0.455452,-0.137600,-0.583614,-0.556717
-0.085644,0.486603,0.732269,0.458977,-0.123413,-0.563751,-0.540016
-0.078918,0.474663,0.695961,0.395607,-0.202843,-0.642479,-0.599487
-0.111488,0.469734,0.711586,0.423782,-0.172981,-0.619736,-0.589661
-0.112511,0.463814,0.709618,0.432556,-0.154541,-0.606361,-0.638939
-0.340057,-0.041908,-0.034554,-0.362228,-0.777672,-0.916740,-0.584679
0.090141,0.728516,0.929306,0.556831,-0.117012,-0.604019,-0.575745
-0.076935,0.526703,0.791740,0.521034,-0.071495,-0.527748,-0.531509
-0.117188,0.382240,0.574310,0.295792,-0.239998,-0.604836,-0.505318
0.005478,0.578011,0.793671,0.476967,-0.139656,-0.590462,-0.553673
-0.064980,0.520821,0.770134,0.488739,-0.103638,-0.550941,-0.527283
-0.059425,0.510620,0.755066,0.481537,-0.101082,-0.541649,-0.518150
-0.059242,0.494110,0.715195,0.416573,-0.180168,-0.617134,-0.574425
-0.087692,0.490318,0.729965,0.439972,-0.157013,-0.602036,-0.570251
-0.093353,0.480766,0.725349,0.446098,-0.141205,-0.583481,-0.556786
-0.090797,0.470558,0.697617,0.404915,-0.187904,-0.623917,-0.584175
-0.102325,0.469864,0.703751,0.409035,-0.189697,-0.633522,-0.597610
-0.115646,0.462524,0.706238,0.425163,-0.164940,-0.609001,-0.581139
-0.110085,0.461174,0.706841,0.434525,-0.145920,-0.595055,-0.620087
-0.271744,0.145729,0.288849,0.018517,-0.458336,-0.747169,-0.606499
-0.114479,0.403336,0.584335,0.287025,-0.265419,-0.647743,-0.589958
-0.155655,0.338181,0.530586,0.268997,-0.242187,-0.599258,-0.549660
-0.158630,0.277679,0.426758,0.154488,-0.334061,-0.634514,-0.481926
0.058990,0.638901,0.846230,0.518333,-0.105469,-0.560478,-0.524918
-0.037453,0.546150,0.793289,0.513634,-0.077026,-0.522621,-0.499229
-0.033592,0.532288,0.774559,0.499855,-0.081009,-0.521790,-0.498512
-0.041771,0.509438,0.726433,0.423759,-0.176025,-0.616005,-0.574333
-0.084709,0.498108,0.743500,0.459190,-0.136070,-0.582314,-0.557602
-0.097488,0.450241,0.668686,0.383072,-0.187096,-0.600662,-0.545517
-0.062080,0.501915,0.720833,0.411278,-0.194344,-0.637169,-0.593445
-0.102753,0.480148,0.724640,0.437500,-0.158607,-0.604721,-0.574982
-0.100121,0.473938,0.718460,0.442085,-0.141396,-0.581841,-0.558212
-0.100136,0.449463,0.674644,0.391815,-0.186356,-0.615654,-0.582932
-0.121712,0.425156,0.642750,0.347519,-0.237064,-0.664906,-0.634636
-0.192436,0.331688,0.548244,0.283249,-0.254765,-0.644268,-0.618984
-0.247158,0.162323,0.288746,0.017487,-0.443684,-0.705261,-0.520008
0.038631,0.616581,0.811226,0.464909,-0.171284,-0.626835,-0.583015
-0.083454,0.509216,0.759480,0.476097,-0.120201,-0.568459,-0.542809
-0.072975,0.497070,0.741524,0.467030,-0.114597,-0.558086,-0.558960
-0.168144,0.281631,0.419640,0.111012,-0.413567,-0.733093,-0.577915
-0.018791,0.582108,0.807308,0.487366,-0.136372,-0.596191,-0.566364
-0.083603,0.499252,0.750542,0.475006,-0.109604,-0.554100,-0.534489
-0.090168,0.435066,0.633171,0.339142,-0.225697,-0.623230,-0.550243
-0.054987,0.513878,0.732744,0.423136,-0.183516,-0.627373,-0.586613
-0.098871,0.482088,0.725637,0.441463,-0.149754,-0.593946,-0.566221
-0.099209,0.462185,0.695141,0.415123,-0.163183,-0.594582,-0.566872
-0.134057,0.345608,0.477090,0.130736,-0.440013,-0.809195,-0.740312
-0.352611,0.035510,0.130041,-0.146427,-0.571716,-0.781120,-0.595917
-0.151571,0.237958,0.299675,-0.020077,-0.479483,-0.711964,-0.537920
-0.108547,0.254421,0.286888,-0.044266,-0.491528,-0.682682,-0.408119
0.218491,0.828606,1.019936,0.653702,-0.005188,-0.478371,-0.445206
0.049637,0.643471,0.898773,0.622314,0.031876,-0.419388,-0.422127
-0.023407,0.442955,0.602264,0.312759,-0.206566,-0.550224,-0.463905
-0.020874,0.463028,0.627991,0.335297,-0.196960,-0.546593,-0.431038
0.092712,0.673172,0.893753,0.582886,-0.028946,-0.481857,-0.457916
-0.003448,0.527908,0.726227,0.429443,-0.137146,-0.541313,-0.508118
-0.123589,0.279922,0.374031,0.065857,-0.411385,-0.665459,-0.458130
0.122383,0.716125,0.913712,0.563461,-0.082512,-0.551666,-0.520363
-0.033218,0.553986,0.807610,0.536339,-0.046989,-0.496071,-0.513252
-0.154221,0.264061,0.396255,0.119949,-0.354042,-0.642014,-0.522957
-0.097290,0.317665,0.409447,0.088219,-0.409775,-0.692223,-0.548164
-0.093803,0.346649,0.460762,0.157753,-0.331970,-0.619911,-0.498871
-0.094681,0.272629,0.324036,0.004814,-0.447235,-0.666573,-0.477562
-0.036293,0.327705,0.349472,0.002808,-0.455917,-0.656479,-0.404907
0.173523,0.729065,0.897583,0.552719,-0.050797,-0.473022,-0.446976
-0.057831,0.368790,0.500458,0.225555,-0.241196,-0.521042,-0.408600
-0.030518,0.302124,0.326019,0.002960,-0.430420,-0.610764,-0.345032
0.248413,0.815887,0.984497,0.628967,0.005096,-0.426544,-0.361023
0.147308,0.737900,0.981186,0.692795,0.093475,-0.361725,-0.357635
0.054672,0.530594,0.685684,0.380264,-0.156799,-0.511200,-0.422821
0.010513,0.443787,0.538071,0.204666,-0.311279,-0.604691,-0.422668
0.147400,0.743484,0.952194,0.614899,-0.018250,-0.483490,-0.472733
-0.037201,0.477371,0.675652,0.396431,-0.145927,-0.529015,-0.489578
-0.109604,0.288399,0.381943,0.077118,-0.399750,-0.672974,-0.558838
-0.181015,0.170929,0.239357,-0.046394,-0.468193,-0.673187,-0.492416
-0.071030,0.286949,0.322273,-0.006050,-0.455399,-0.665230,-0.472641
-0.038582,0.310463,0.322289,-0.024437,-0.472488,-0.660515,-0.421921
0.079208,0.497620,0.542023,0.172844,-0.340439,-0.606804,-0.433144
0.044662,0.493690,0.600647,0.279778,-0.226685,-0.525360,-0.410095
-0.013588,0.343163,0.384102,0.063278,-0.379616,-0.581108,-0.365639
0.111595,0.511215,0.546753,0.180519,-0.321075,-0.562180,-0.321503
0.293983,0.909653,1.114296,0.761238,0.110504,-0.364380,-0.346588
0.103706,0.620186,0.795921,0.483597,-0.079849,-0.461380,-0.394051
0.029175,0.456345,0.544579,0.208099,-0.304047,-0.586868,-0.404121
0.127598,0.629055,0.736191,0.361767,-0.224136,-0.582973,-0.443333
0.115025,0.721001,0.948284,0.626476,-0.004013,-0.477376,-0.483453
-0.078269,0.393539,0.558245,0.273121,-0.240887,-0.580243,-0.509185
-0.141824,0.198767,0.224691,-0.110003,-0.562719,-0.779774,-0.631443
-0.287106,-0.014233,-0.002636,-0.269463,-0.602177,-0.692497,-0.416660
0.051060,0.394386,0.379044,0.001484,-0.469311,-0.666203,-0.421741
0.098869,0.540493,0.600071,0.232258,-0.294338,-0.574875,-0.391823
0.127506,0.625473,0.750633,0.405788,-0.153744,-0.504040,-0.388172
0.112438,0.652405,0.847500,0.543617,-0.031990,-0.446087,-0.424694
-0.046009,0.370243,0.490643,0.205570,-0.268333,-0.540604,-0.365974
0.160637,0.678505,0.811661,0.448364,-0.153877,-0.547462,-0.452026
0.046906,0.571548,0.726074,0.382996,-0.200180,-0.583664,-0.505547
-0.076508,0.345703,0.426109,0.088722,-0.411606,-0.672928,-0.467903
0.078102,0.579071,0.675949,0.287476,-0.303543,-0.656708,-0.511414
0.018356,0.544266,0.679550,0.320328,-0.268082,-0.641113,-0.530167
-0.032471,0.485107,0.638504,0.307983,-0.257843,-0.627060,-0.544571
-0.120941,0.295898,0.377823,0.045868,-0.451035,-0.728485,-0.622437
-0.319992,-0.140381,-0.261230,-0.623108,-0.957169,-0.957962,-0.544540
0.061462,0.508621,0.538528,0.145233,-0.380249,-0.641098,-0.458054
0.004623,0.398621,0.441315,0.097809,-0.371490,-0.589371,-0.366699
0.149902,0.608047,0.690811,0.329376,-0.212418,-0.526566,-0.397354
0.054001,0.493408,0.601570,0.289719,-0.207809,-0.500565,-0.386276
0.004372,0.349457,0.377861,0.044624,-0.401787,-0.596016,-0.350883
0.186012,0.656456,0.735779,0.360168,-0.199570,-0.518806,-0.348732
0.196808,0.735374,0.877312,0.512932,-0.092331,-0.486977,-0.383804
0.131569,0.682259,0.861595,0.530388,-0.060577,-0.462547,-0.389091
0.078285,0.572632,0.710815,0.375946,-0.185410,-0.540443,-0.419495
0.085175,0.600853,0.742584,0.392677,-0.191399,-0.569908,-0.455627
0.081512,0.678185,0.906998,0.590622,-0.036430,-0.506393,-0.497368
-0.067459,0.423965,0.578812,0.260483,-0.290344,-0.650543,-0.576691
-0.189957,0.163986,0.188492,-0.159317,-0.621109,-0.831528,-0.655136
-0.302521,-0.100525,-0.220688,-0.595581,-0.943512,-0.954147,-0.543640
0.058517,0.495987,0.512390,0.112549,-0.405716,-0.649673,-0.435242
0.073196,0.516434,0.586411,0.229866,-0.288490,-0.573547,-0.443817
-0.059334,0.259140,0.264122,-0.066925,-0.483795,-0.630188,-0.315193
0.331940,0.942841,1.126137,0.755836,0.098770,-0.378494,-0.395279
-0.043694,0.337898,0.426884,0.133163,-0.315125,-0.537594,-0.312634
0.246254,0.768753,0.885971,0.501011,-0.111958,-0.504467,-0.390385
0.154354,0.760502,0.995766,0.682831,0.053314,-0.422997,-0.439819
-0.064823,0.349731,0.447945,0.131134,-0.358585,-0.620148,-0.420242
0.119698,0.623440,0.723072,0.335361,-0.260780,-0.620964,-0.480698
0.061676,0.621559,0.795372,0.451851,-0.152275,-0.562386,-0.476471
0.045250,0.641296,0.879272,0.574898,-0.042213,-0.513054,-0.537140
-0.194710,0.169037,0.226700,-0.099014,-0.562355,-0.792870,-0.638344
-0.305450,-0.127892,-0.278107,-0.672020,-1.020248,-1.007721,-0.544960
0.147057,0.693085,0.780899,0.368767,-0.242783,-0.611404,-0.498055
-0.034103,0.416832,0.519836,0.196037,-0.299637,-0.569061,-0.390633
