2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.108498,0.573761,0.668472,0.312996,-0.233612,-0.548634,-0.374363
0.201687,0.810535,1.028938,0.693428,0.050331,-0.427719,-0.409153
0.070244,0.651699,0.896687,0.613914,0.023083,-0.422707,-0.402447
0.038586,0.548824,0.725224,0.414551,-0.154091,-0.541733,-0.455055
0.052773,0.630180,0.855537,0.548439,-0.063560,-0.521523,-0.498665
-0.028671,0.540550,0.776367,0.487450,-0.110428,-0.560242,-0.542007
-0.109787,0.377090,0.523529,0.199814,-0.351456,-0.698425,-0.573364
-0.072403,0.426926,0.545639,0.181763,-0.399536,-0.753784,-0.607620
-0.039825,0.575500,0.810135,0.488785,-0.145126,-0.616989,-0.594193
-0.113525,0.470200,0.717453,0.435013,-0.156448,-0.612595,-0.664093
-0.425949,-0.224106,-0.298492,-0.640701,-0.993362,-1.035019,-0.657211
-0.085495,0.302322,0.251968,-0.198349,-0.724609,-0.920746,-0.592499
0.107834,0.771484,0.983658,0.616577,-0.052887,-0.544373,-0.564484
-0.206390,0.183609,0.274124,-0.020996,-0.467712,-0.690552,-0.500107
-0.036926,0.365387,0.416321,0.066345,-0.427917,-0.669556,-0.430367
0.186584,0.806664,1.017639,0.665985,0.010803,-0.471405,-0.449142
0.035881,0.623886,0.873421,0.592224,0.001984,-0.443214,-0.421394
0.028999,0.560242,0.758423,0.454674,-0.123711,-0.533707,-0.469177
0.024521,0.596718,0.822777,0.517349,-0.092979,-0.546364,-0.517975
-0.039581,0.537971,0.783020,0.502274,-0.089462,-0.538086,-0.523544
-0.091087,0.402863,0.561180,0.242393,-0.314743,-0.676308,-0.556931
-0.021561,0.569466,0.791725,0.471794,-0.151924,-0.612694,-0.582840
-0.098091,0.484787,0.732193,0.447929,-0.148262,-0.598358,-0.572578
-0.101631,0.465614,0.699486,0.407684,-0.188164,-0.648659,-0.727890
-0.560204,-0.448639,-0.577293,-0.898041,-1.163971,-1.090378,-0.596390
0.111923,0.667267,0.760406,0.343788,-0.285866,-0.676338,-0.567039
-0.053383,0.510277,0.732773,0.457039,-0.097504,-0.494617,-0.441746
0.002316,0.496029,0.657036,0.342838,-0.214634,-0.580460,-0.468246
0.063911,0.655651,0.881536,0.566164,-0.055984,-0.518147,-0.491634
-0.010212,0.573261,0.823193,0.545329,-0.047463,-0.497140,-0.478768
-0.023968,0.520432,0.734588,0.439840,-0.139391,-0.557062,-0.501108
-0.012973,0.554692,0.778221,0.473225,-0.134723,-0.583777,-0.550127
-0.066506,0.512319,0.754725,0.467460,-0.129753,-0.577937,-0.550262
-0.076468,0.496528,0.740973,0.463543,-0.123923,-0.568311,-0.546641
-0.092469,0.446437,0.651252,0.346288,-0.244032,-0.665838,-0.604198
-0.102602,0.482321,0.721010,0.423229,-0.183418,-0.636063,-0.604982
-0.123901,0.458275,0.706940,0.428814,-0.161291,-0.608286,-0.603844
-0.239975,0.104980,0.093258,-0.306068,-0.802288,-0.998932,-0.698513
-0.045263,0.579569,0.783566,0.437731,-0.195051,-0.639406,-0.579609
-0.066169,0.537320,0.790490,0.504120,-0.098072,-0.558030,-0.558626
-0.136281,0.383791,0.609017,0.357484,-0.170125,-0.550314,-0.481634
-0.002376,0.547701,0.751852,0.432540,-0.177867,-0.620563,-0.575724
-0.082965,0.501987,0.743629,0.453656,-0.145261,-0.594156,-0.564252
-0.087271,0.487907,0.732564,0.454368,-0.132880,-0.576074,-0.550288
-0.084226,0.476226,0.704339,0.411708,-0.181047,-0.617971,-0.579133
-0.098178,0.472149,0.704189,0.408613,-0.189990,-0.633684,-0.597644
-0.115554,0.462737,0.707553,0.425611,-0.164367,-0.608307,-0.581305
-0.112078,0.452490,0.683709,0.392205,-0.198454,-0.635252,-0.596284
-0.116177,0.453314,0.684528,0.388137,-0.212248,-0.655750,-0.618541
-0.134312,0.445124,0.690101,0.407345,-0.185391,-0.630107,-0.600941
-0.127613,0.444926,0.690881,0.416907,-0.165175,-0.605197,-0.580173
-0.118765,0.436103,0.656736,0.357678,-0.239486,-0.675886,-0.630659
-0.141415,0.440063,0.680227,0.391727,-0.204743,-0.650229,-0.622798
-0.155093,0.409927,0.648435,0.373926,-0.201844,-0.637561,-0.641467
-0.271218,0.157215,0.293626,0.008825,-0.477478,-0.768838,-0.621875
-0.122644,0.400367,0.580651,0.275802,-0.283140,-0.667992,-0.602936
-0.155573,0.353159,0.551529,0.283157,-0.242569,-0.612095,-0.567993
-0.184364,0.231918,0.360188,0.087814,-0.375443,-0.643005,-0.462715
0.090019,0.665039,0.857758,0.511475,-0.123718,-0.579262,-0.534470
-0.035896,0.555779,0.805061,0.520691,-0.076591,-0.524857,-0.499214
-0.029396,0.540619,0.784065,0.508568,-0.074059,-0.513664,-0.488235
-0.027420,0.524895,0.742989,0.441399,-0.156334,-0.593315,-0.548668
-0.060997,0.517944,0.755577,0.464554,-0.133438,-0.578506,-0.545776
-0.067963,0.506104,0.748657,0.468384,-0.119934,-0.561279,-0.533661
-0.064804,0.501343,0.742905,0.466522,-0.115997,-0.556458,-0.531876
-0.071884,0.481552,0.700775,0.399338,-0.201172,-0.640884,-0.597977
-0.108109,0.475937,0.721573,0.438492,-0.155548,-0.601562,-0.573685
-0.100670,0.472542,0.720131,0.446793,-0.134659,-0.578949,-0.573776
-0.151573,0.359566,0.561302,0.278687,-0.275810,-0.663086,-0.581879
-0.075546,0.504295,0.734039,0.434235,-0.169540,-0.620316,-0.606918
-0.173630,0.343613,0.551399,0.281616,-0.255272,-0.638786,-0.608543
-0.250366,0.118256,0.192482,-0.107056,-0.553246,-0.769699,-0.528000
0.075829,0.677063,0.872307,0.515839,-0.135307,-0.602753,-0.564857
-0.066299,0.530273,0.786346,0.507736,-0.085785,-0.535202,-0.512665
-0.046890,0.521088,0.764450,0.489853,-0.091873,-0.531555,-0.507187
-0.047424,0.503860,0.722885,0.422226,-0.174591,-0.610641,-0.565094
-0.077484,0.501389,0.741882,0.453705,-0.140503,-0.584732,-0.554115
-0.080330,0.491676,0.736122,0.459663,-0.122925,-0.563461,-0.541885
-0.101471,0.409149,0.580086,0.256210,-0.323540,-0.712395,-0.611259
-0.080299,0.520050,0.759361,0.457314,-0.153564,-0.607475,-0.579613
-0.100746,0.478264,0.726707,0.450317,-0.135139,-0.581444,-0.579247
-0.171707,0.316116,0.503540,0.233124,-0.287788,-0.643745,-0.555923
-0.079170,0.452812,0.645882,0.338066,-0.242378,-0.654396,-0.612366
-0.179016,0.315826,0.498489,0.221397,-0.300270,-0.655991,-0.599182
-0.231285,0.131340,0.194733,-0.110641,-0.554817,-0.771225,-0.590027
-0.174065,0.145355,0.120033,-0.252731,-0.696274,-0.840736,-0.497421
0.193413,0.845688,1.053398,0.682892,0.009018,-0.482925,-0.462494
0.026581,0.622498,0.886719,0.620071,0.036438,-0.412979,-0.406082
0.018784,0.513992,0.687225,0.385117,-0.165253,-0.536743,-0.440887
0.067230,0.636139,0.847214,0.527908,-0.087387,-0.534927,-0.494919
-0.008911,0.572281,0.817993,0.536926,-0.052216,-0.497284,-0.476288
-0.028671,0.500809,0.701141,0.406403,-0.162094,-0.564240,-0.506561
-0.057739,0.417267,0.534348,0.178604,-0.389725,-0.734070,-0.578079
-0.004486,0.613678,0.852066,0.539337,-0.085083,-0.550453,-0.532005
-0.078102,0.454681,0.653427,0.357094,-0.209045,-0.608856,-0.569374
-0.177620,0.231079,0.324493,0.014664,-0.464218,-0.723808,-0.535606
0.001541,0.546478,0.725029,0.399887,-0.187973,-0.598557,-0.557060
-0.127190,0.369087,0.566833,0.310539,-0.197365,-0.554115,-0.512024
-0.156761,0.211884,0.296860,0.009918,-0.433586,-0.666916,-0.483955
0.011864,0.502174,0.648094,0.330666,-0.218292,-0.570801,-0.448318
0.084244,0.671509,0.897827,0.588745,-0.022285,-0.476372,-0.458466
-0.025612,0.466766,0.623528,0.308060,-0.243835,-0.607063,-0.525467
-0.103722,0.309303,0.385506,0.051773,-0.441032,-0.696846,-0.477562
0.118698,0.724144,0.929420,0.582878,-0.060394,-0.526886,-0.494896
-0.006088,0.579811,0.830200,0.551811,-0.036621,-0.483932,-0.470055
-0.039246,0.460884,0.634109,0.329094,-0.224159,-0.596546,-0.499622
0.011528,0.583443,0.796528,0.477276,-0.136990,-0.584488,-0.545391
-0.059299,0.520992,0.765827,0.485849,-0.102190,-0.551058,-0.556288
-0.177598,0.254302,0.384367,0.089359,-0.406094,-0.706532,-0.585174
-0.157218,0.242439,0.306379,-0.031679,-0.522894,-0.782006,-0.614805
-0.148257,0.294521,0.405087,0.094661,-0.400446,-0.689798,-0.570154
-0.173197,0.180123,0.217690,-0.106448,-0.547727,-0.744659,-0.534406
-0.085759,0.265055,0.264969,-0.093555,-0.545471,-0.716810,-0.409914
0.246782,0.875959,1.072498,0.701653,0.034283,-0.446335,-0.419565
0.066982,0.647713,0.891010,0.609486,0.023804,-0.414932,-0.393547
0.034931,0.518085,0.667648,0.351875,-0.195442,-0.549255,-0.435886
0.065182,0.590965,0.754436,0.422157,-0.162033,-0.554342,-0.464468
0.050438,0.632898,0.858383,0.549452,-0.063383,-0.517292,-0.493343
-0.034969,0.501256,0.701454,0.402647,-0.168883,-0.571105,-0.506678
-0.046278,0.448987,0.592006,0.259019,-0.305340,-0.665281,-0.540390
0.001411,0.596859,0.821545,0.506945,-0.110523,-0.567060,-0.554504
-0.126934,0.368034,0.543980,0.251434,-0.283592,-0.643768,-0.574776
-0.169415,0.238132,0.328442,0.013584,-0.469303,-0.736771,-0.585667
-0.148750,0.242218,0.296562,-0.041237,-0.520470,-0.759903,-0.559532
-0.044495,0.446304,0.580025,0.254425,-0.286995,-0.631035,-0.547043
-0.153183,0.228313,0.302582,-0.000828,-0.448929,-0.666306,-0.444096
0.095486,0.595947,0.708935,0.344223,-0.233032,-0.588184,-0.451725
0.092739,0.669327,0.868477,0.538334,-0.070126,-0.498215,-0.446735
0.010597,0.500858,0.637932,0.301979,-0.255562,-0.601913,-0.473335
0.029140,0.529953,0.652088,0.294495,-0.277653,-0.628712,-0.487213
0.063225,0.655502,0.873131,0.557388,-0.054382,-0.502357,-0.468624
0.010185,0.580322,0.812160,0.517342,-0.081505,-0.527409,-0.500408
-0.042915,0.494389,0.698586,0.400814,-0.172619,-0.579655,-0.519020
-0.049683,0.472992,0.649025,0.330193,-0.245544,-0.637276,-0.547798
-0.032295,0.552727,0.781731,0.478256,-0.128181,-0.580627,-0.573776
-0.168465,0.294701,0.444992,0.150490,-0.363029,-0.687233,-0.570869
-0.107834,0.355881,0.473503,0.141747,-0.395020,-0.729553,-0.646858
-0.272827,0.075363,0.125443,-0.176514,-0.598740,-0.785568,-0.571159
-0.101784,0.302773,0.363747,0.028595,-0.453888,-0.699471,-0.506187
-0.005020,0.459351,0.563934,0.225098,-0.305016,-0.610512,-0.436569
0.135269,0.739952,0.962044,0.637047,0.005348,-0.465317,-0.449181
0.005348,0.541664,0.741943,0.440285,-0.132126,-0.530350,-0.462936
-0.001534,0.488853,0.626060,0.290237,-0.269127,-0.620216,-0.491447
0.038567,0.603775,0.799477,0.473732,-0.128403,-0.555099,-0.496368
0.001358,0.582428,0.820206,0.529327,-0.069527,-0.520317,-0.500122
-0.052292,0.473480,0.665276,0.361084,-0.211868,-0.609634,-0.536880
-0.060417,0.460533,0.627052,0.299767,-0.277504,-0.662941,-0.569168
-0.079689,0.434639,0.583847,0.242348,-0.335327,-0.708458,-0.607368
-0.123322,0.381706,0.530510,0.207169,-0.338837,-0.683510,-0.574745
-0.113365,0.346741,0.459824,0.127472,-0.399132,-0.712860,-0.587090
-0.134254,0.308601,0.418266,0.102066,-0.400719,-0.685959,-0.508530
0.046265,0.622345,0.822960,0.495255,-0.115677,-0.561821,-0.569244
-0.212250,0.202057,0.346931,0.099800,-0.340393,-0.591957,-0.408508
0.139534,0.709900,0.905800,0.571465,-0.054832,-0.512314,-0.482147
-0.004913,0.568550,0.806610,0.516983,-0.082573,-0.533089,-0.508705
-0.038177,0.529617,0.769882,0.489281,-0.093513,-0.528404,-0.497322
-0.032852,0.525032,0.752548,0.464203,-0.124313,-0.561935,-0.530624
-0.062996,0.498024,0.727669,0.437538,-0.155678,-0.597946,-0.568306
-0.096474,0.469696,0.703484,0.418419,-0.165855,-0.599266,-0.567688
-0.114441,0.408905,0.596359,0.289818,-0.282524,-0.677719,-0.603378
-0.123375,0.400108,0.570122,0.244354,-0.332375,-0.718246,-0.618073
-0.091949,0.501648,0.735260,0.427551,-0.189896,-0.658127,-0.681564
-0.326752,0.083481,0.212601,-0.055984,-0.505692,-0.760788,-0.620865
-0.208679,0.157776,0.201523,-0.129181,-0.589661,-0.815376,-0.645348
-0.235565,0.108009,0.141785,-0.170471,-0.591171,-0.761848,-0.505074
0.034592,0.504868,0.587959,0.220985,-0.324310,-0.628246,-0.441036
0.135159,0.728535,0.929661,0.593655,-0.026485,-0.470058,-0.422203
0.069613,0.650678,0.890401,0.600456,0.001545,-0.449319,-0.428225
0.037077,0.599688,0.832851,0.543251,-0.053357,-0.500953,-0.472708
-0.001288,0.568365,0.806559,0.523900,-0.061921,-0.499804,-0.467793
-0.000456,0.560268,0.789618,0.499174,-0.092405,-0.533058,-0.502811
-0.033310,0.529564,0.758116,0.462006,-0.138110,-0.585265,-0.552662
-0.076913,0.492159,0.727835,0.444647,-0.136804,-0.566440,-0.529176
-0.069321,0.465447,0.664207,0.360075,-0.218679,-0.627075,-0.559968
-0.062724,0.512996,0.744514,0.445485,-0.159475,-0.610448,-0.581625
-0.105712,0.467433,0.707150,0.419180,-0.177748,-0.631502,-0.641564
-0.276438,0.134225,0.245220,-0.053041,-0.530210,-0.807629,-0.700556
-0.357051,-0.072292,-0.073326,-0.378051,-0.754154,-0.868896,-0.577185
-0.027309,0.463839,0.591056,0.263899,-0.277110,-0.614893,-0.501257
-0.042879,0.412298,0.521458,0.193016,-0.320930,-0.609432,-0.420597
0.158180,0.762897,0.980141,0.649353,0.015823,-0.451767,-0.428696
0.047363,0.622574,0.862366,0.573471,-0.026344,-0.477135,-0.453026
0.019173,0.589592,0.830498,0.549545,-0.038498,-0.478584,-0.450706
0.015457,0.574036,0.801262,0.508705,-0.084961,-0.524757,-0.490730
-0.017487,0.550072,0.783264,0.490768,-0.106750,-0.554268,-0.524948
-0.051491,0.518242,0.754570,0.464211,-0.134117,-0.581451,-0.555862
-0.104645,0.413757,0.595337,0.286888,-0.274651,-0.650360,-0.553787
-0.057617,0.474068,0.643402,0.311092,-0.276043,-0.670273,-0.574474
-0.048798,0.545326,0.779449,0.471279,-0.146648,-0.605591,-0.577831
-0.097107,0.483730,0.730087,0.448696,-0.139763,-0.590992,-0.624928
-0.307869,0.058094,0.162899,-0.101446,-0.529375,-0.756052,-0.581129
-0.107910,0.358070,0.497478,0.195110,-0.325233,-0.656204,-0.540691
-0.052132,0.476898,0.671921,0.377758,-0.182327,-0.573212,-0.492668
0.012024,0.591206,0.820278,0.521748,-0.077847,-0.522541,-0.491413
-0.019089,0.547554,0.779842,0.488403,-0.107086,-0.552593,-0.523243
-0.050720,0.517101,0.751534,0.460278,-0.136009,-0.581320,-0.550797
-0.075157,0.496737,0.736183,0.452826,-0.132702,-0.569305,-0.536018
-0.065453,0.495552,0.724211,0.432117,-0.161085,-0.601386,-0.567848
-0.093124,0.473958,0.704736,0.409862,-0.189999,-0.634938,-0.602086
-0.121201,0.456874,0.702453,0.420292,-0.171856,-0.617946,-0.593071
-0.132788,0.413157,0.626905,0.333723,-0.242964,-0.655169,-0.593782
-0.101231,0.470829,0.697746,0.394165,-0.212368,-0.660007,-0.624943
-0.140888,0.439354,0.684155,0.399269,-0.194595,-0.641407,-0.619198
-0.175220,0.330154,0.496883,0.179592,-0.382877,-0.769253,-0.755501
-0.453674,-0.146717,-0.082779,-0.330936,-0.689083,-0.824127,-0.569141
-0.044914,0.438400,0.567627,0.241486,-0.303398,-0.653801,-0.559502
-0.105629,0.390017,0.574434,0.303957,-0.211166,-0.556515,-0.444525
0.069831,0.641002,0.854321,0.535290,-0.082667,-0.535788,-0.501292
-0.016840,0.562800,0.804054,0.513687,-0.088561,-0.539786,-0.512201
-0.035571,0.541203,0.786458,0.504939,-0.086585,-0.534022,-0.509519
-0.040827,0.525152,0.760691,0.475407,-0.111053,-0.548588,-0.514269
-0.042686,0.520298,0.747986,0.450043,-0.149934,-0.594995,-0.560316
-0.078603,0.498331,0.738868,0.452682,-0.142484,-0.588637,-0.559924
-0.086076,0.486974,0.731474,0.454100,-0.131357,-0.575705,-0.559854
-0.118281,0.415956,0.631776,0.346506,-0.225275,-0.636526,-0.577128
-0.085569,0.488429,0.718244,0.418507,-0.185195,-0.632967,-0.599015
-0.117039,0.464068,0.710697,0.430552,-0.161552,-0.631039,-0.734814
-0.573858,-0.404520,-0.423190,-0.658423,-0.916799,-0.921700,-0.580714
-0.062089,0.351223,0.417933,0.085534,-0.407906,-0.680955,-0.537348
-0.091259,0.356630,0.499592,0.227112,-0.249947,-0.547806,-0.444424
-0.027466,0.409130,0.550652,0.279671,-0.194931,-0.482552,-0.324120
0.210854,0.777031,0.967812,0.624474,-0.009766,-0.468292,-0.430374
0.061371,0.648216,0.893677,0.607452,0.007355,-0.444695,-0.422821
0.046188,0.615402,0.859970,0.583633,-0.000809,-0.445160,-0.424438
0.032684,0.585220,0.808411,0.513824,-0.079910,-0.518814,-0.481934
-0.003922,0.564468,0.795540,0.500946,-0.098656,-0.544327,-0.513184
-0.035965,0.537491,0.779457,0.495651,-0.096176,-0.541962,-0.515823
-0.048439,0.514290,0.744659,0.453285,-0.139214,-0.577843,-0.541672
-0.065323,0.501411,0.729889,0.431747,-0.170364,-0.615593,-0.579124
-0.096603,0.482101,0.726349,0.441895,-0.151554,-0.597961,-0.571449
-0.099781,0.471107,0.716404,0.439816,-0.143879,-0.599178,-0.645931
-0.331806,0.060555,0.209087,-0.025602,-0.459318,-0.722012,-0.588642
-0.140970,0.319235,0.465618,0.173096,-0.341392,-0.675347,-0.585254
-0.149214,0.324859,0.496701,0.227447,-0.274735,-0.613111,-0.544982
-0.143410,0.294557,0.444301,0.173663,-0.309374,-0.607286,-0.456100
0.080496,0.652216,0.852407,0.517439,-0.110449,-0.566570,-0.529182
-0.038931,0.548412,0.797300,0.517429,-0.075396,-0.525099,-0.503820
-0.039300,0.526453,0.770555,0.497661,-0.081409,-0.521390,-0.500243
-0.045619,0.502515,0.717444,0.411746,-0.191027,-0.633969,-0.591326
-0.101717,0.483047,0.729388,0.444074,-0.152180,-0.601363,-0.575651
-0.103798,0.470209,0.716637,0.441174,-0.143364,-0.592659,-0.603189
-0.212170,0.265160,0.451954,0.183853,-0.333782,-0.685509,-0.591537
-0.108685,0.428368,0.630375,0.334347,-0.238323,-0.647530,-0.604652
-0.159737,0.360245,0.569756,0.301685,-0.235470,-0.623150,-0.589230
-0.193226,0.265602,0.442852,0.190681,-0.295540,-0.639584,-0.642498
-0.397243,-0.132683,-0.067780,-0.285690,-0.614849,-0.756336,-0.582939
-0.232330,0.061401,0.106350,-0.149910,-0.512205,-0.673849,-0.508720
-0.163382,0.126094,0.169743,-0.080001,-0.431945,-0.558929,-0.267677
0.340292,0.915314,1.074787,0.687721,0.021862,-0.445541,-0.400791
0.104546,0.702904,0.954880,0.669250,0.068741,-0.386642,-0.368080
0.094696,0.659683,0.902031,0.627380,0.047523,-0.397163,-0.396324
0.019608,0.530373,0.744400,0.482727,-0.056908,-0.451950,-0.397034
0.073463,0.619728,0.824974,0.510643,-0.094841,-0.535606,-0.492767
-0.005913,0.573181,0.815842,0.530777,-0.062317,-0.515221,-0.523476
-0.126305,0.364914,0.572289,0.325546,-0.182671,-0.544617,-0.481300
-0.043488,0.450874,0.624256,0.321346,-0.236656,-0.622536,-0.556557
-0.099495,0.420792,0.620834,0.341419,-0.205032,-0.593140,-0.553783
-0.146542,0.324390,0.508743,0.254810,-0.240002,-0.580849,-0.523960
-0.139389,0.281731,0.414780,0.129562,-0.362057,-0.684092,-0.647612
-0.359415,-0.063055,0.019672,-0.192307,-0.525364,-0.675613,-0.515797
-0.178650,0.108570,0.152916,-0.096134,-0.451294,-0.603924,-0.425964
-0.064026,0.223335,0.235573,-0.058975,-0.444572,-0.591232,-0.336075
0.193176,0.678497,0.800888,0.460129,-0.100250,-0.463112,-0.385086
0.048721,0.521538,0.694054,0.427391,-0.071274,-0.407166,-0.342484
0.048813,0.477554,0.628860,0.371475,-0.098465,-0.407852,-0.329590
0.053680,0.456863,0.573105,0.282928,-0.200928,-0.496750,-0.380615
0.054825,0.507767,0.656708,0.376434,-0.121048,-0.446014,-0.364624
0.042252,0.480576,0.631607,0.368088,-0.110870,-0.425278,-0.347092
0.045868,0.469391,0.612625,0.351135,-0.119934,-0.428482,-0.358170
0.007446,0.392181,0.500900,0.221817,-0.240295,-0.514557,-0.394638
0.024063,0.451614,0.586151,0.313110,-0.161591,-0.461029,-0.367035
0.033768,0.456299,0.593643,0.326324,-0.145615,-0.447220,-0.357330
0.042328,0.457886,0.575607,0.277145,-0.223709,-0.546143,-0.501282
-0.198944,0.112381,0.202103,-0.015671,-0.363281,-0.527008,-0.357132
0.028046,0.375534,0.449265,0.174606,-0.247955,-0.476196,-0.334106
0.058670,0.420517,0.489944,0.197327,-0.243042,-0.468414,-0.260025
0.287338,0.832581,0.996735,0.642654,0.021179,-0.421753,-0.401596
0.015900,0.508667,0.708786,0.455795,-0.049835,-0.409241,-0.370773
0.000412,0.421913,0.573883,0.320076,-0.147285,-0.453125,-0.364502
0.043678,0.477425,0.607330,0.307251,-0.204987,-0.526962,-0.397675
0.110367,0.658684,0.856186,0.544922,-0.045811,-0.477825,-0.468315
-0.072109,0.400574,0.590557,0.339260,-0.158813,-0.510714,-0.465769
-0.089133,0.334859,0.487350,0.232124,-0.237602,-0.546754,-0.462374
-0.060336,0.367338,0.499058,0.209578,-0.289206,-0.607609,-0.517738
-0.104393,0.336445,0.484146,0.215382,-0.266781,-0.579460,-0.502472
-0.132172,0.233788,0.312195,0.021675,-0.421471,-0.661285,-0.525764
-0.158974,0.136124,0.123817,-0.218468,-0.640602,-0.804878,-0.590584
-0.167213,0.192741,0.266174,0.001015,-0.394547,-0.584282,-0.420631
-0.050407,0.246132,0.248909,-0.064781,-0.466415,-0.620178,-0.370094
0.133621,0.563377,0.633659,0.284256,-0.232895,-0.524590,-0.374084
0.112991,0.611229,0.771820,0.468910,-0.069588,-0.436165,-0.383316
0.010910,0.447433,0.601585,0.340172,-0.137657,-0.450951,-0.375565
0.009735,0.422768,0.558517,0.298424,-0.165405,-0.458946,-0.360100
0.051376,0.480576,0.607933,0.311180,-0.192871,-0.512604,-0.418198
0.006454,0.458481,0.611389,0.338005,-0.156570,-0.484497,-0.413841
-0.024437,0.397545,0.543159,0.284035,-0.182724,-0.484055,-0.392921
0.012871,0.445236,0.585495,0.308365,-0.185028,-0.510803,-0.436058
-0.038696,0.389229,0.528030,0.252396,-0.230713,-0.539474,-0.449799
-0.045471,0.381561,0.520447,0.250748,-0.225494,-0.531342,-0.450531
-0.075455,0.306931,0.407471,0.127136,-0.328384,-0.605865,-0.550644
-0.319092,-0.168701,-0.254028,-0.549484,-0.830429,-0.828430,-0.493301
-0.048859,0.224548,0.166321,-0.187302,-0.578682,-0.688080,-0.412590
0.044044,0.365646,0.341476,-0.016510,-0.443481,-0.592079,-0.306610
0.266335,0.792015,0.941681,0.610344,0.040733,-0.347900,-0.299339
0.108196,0.564732,0.727947,0.458897,-0.037254,-0.368713,-0.302559
0.083347,0.501850,0.642044,0.378517,-0.090672,-0.389545,-0.288170
0.136543,0.586655,0.732761,0.444805,-0.069103,-0.419132,-0.374294
-0.014385,0.378376,0.502846,0.243290,-0.204365,-0.474072,-0.354523
0.063789,0.490971,0.619251,0.334160,-0.155411,-0.466660,-0.374603
0.036980,0.473118,0.618095,0.344662,-0.145077,-0.469189,-0.405502
-0.037651,0.358097,0.487484,0.229870,-0.222691,-0.503117,-0.395161
0.017532,0.444031,0.572620,0.286869,-0.203354,-0.513283,-0.419922
-0.009956,0.423607,0.566032,0.294968,-0.186562,-0.506432,-0.471748
-0.192192,0.078011,0.112328,-0.145668,-0.503838,-0.654549,-0.485428
-0.162506,0.067650,0.036903,-0.255287,-0.591644,-0.671913,-0.396858
0.040794,0.337715,0.294964,-0.070683,-0.495480,-0.635075,-0.338730
0.244026,0.774548,0.922176,0.584919,0.009445,-0.384022,-0.345123
0.045036,0.486309,0.648090,0.393257,-0.083918,-0.401449,-0.331255
0.050848,0.459728,0.589415,0.321342,-0.143549,-0.432297,-0.321859
0.102072,0.544577,0.684130,0.397501,-0.107275,-0.438478,-0.361317
0.046247,0.489147,0.639841,0.366213,-0.129585,-0.455795,-0.362942
0.081661,0.561249,0.720943,0.421066,-0.119305,-0.491634,-0.449356
-0.070484,0.355721,0.508450,0.258339,-0.203392,-0.500725,-0.415379
-0.026062,0.385094,0.514114,0.240509,-0.235710,-0.543480,-0.480194
-0.141045,0.213585,0.316895,0.066673,-0.349243,-0.580643,-0.428986
0.009445,0.442886,0.569572,0.279976,-0.211121,-0.524849,-0.459656
-0.122528,0.209587,0.276917,0.002769,-0.408524,-0.624588,-0.516327
-0.259552,-0.113487,-0.218742,-0.532959,-0.824692,-0.824577,-0.490356
-0.044853,0.240334,0.206482,-0.119087,-0.494404,-0.597660,-0.307304
0.209938,0.639416,0.708431,0.360695,-0.150917,-0.439081,-0.291929
0.185953,0.673115,0.832485,0.539101,0.010034,-0.344282,-0.259764
0.199999,0.710221,0.893410,0.591393,0.024467,-0.386896,-0.378428
-0.014512,0.410537,0.567970,0.319583,-0.144358,-0.443883,-0.345099
0.077054,0.525614,0.671170,0.384631,-0.125912,-0.467711,-0.406904
-0.024325,0.393826,0.535639,0.271778,-0.198699,-0.493950,-0.373345
0.090941,0.582225,0.747644,0.448551,-0.094952,-0.469412,-0.423391
-0.029093,0.415319,0.575338,0.311934,-0.175678,-0.505486,-0.464043
-0.135799,0.217789,0.325924,0.081463,-0.330700,-0.561317,-0.403999
0.048820,0.499447,0.627525,0.316837,-0.212738,-0.559711,-0.491325
