2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.094383,0.332146,0.471531,0.204296,-0.266582,-0.572968,-0.539551
-0.301277,-0.104202,-0.128632,-0.390129,-0.689213,-0.747185,-0.481270
-0.066345,0.252029,0.283279,-0.007092,-0.407112,-0.581738,-0.373821
0.065651,0.421021,0.437145,0.088797,-0.369663,-0.571928,-0.340620
0.190386,0.694055,0.843408,0.527403,-0.020171,-0.393796,-0.361607
-0.011297,0.378785,0.510364,0.264688,-0.170191,-0.434081,-0.316589
0.093823,0.512193,0.634671,0.347733,-0.138787,-0.438226,-0.318848
0.134449,0.608977,0.761697,0.459782,-0.076752,-0.441381,-0.391480
-0.005063,0.423725,0.572166,0.309010,-0.165658,-0.464091,-0.332972
0.161260,0.686109,0.863288,0.538719,-0.055428,-0.484962,-0.473977
-0.089973,0.361826,0.538937,0.293452,-0.178353,-0.493478,-0.422838
-0.042233,0.364200,0.493429,0.223942,-0.245266,-0.537300,-0.420338
0.022770,0.487219,0.634851,0.334751,-0.197033,-0.546200,-0.443851
0.045326,0.584717,0.787060,0.488415,-0.089806,-0.524059,-0.576336
-0.343872,-0.092968,-0.058212,-0.302082,-0.632545,-0.748962,-0.551697
-0.225296,-0.025864,-0.103638,-0.424828,-0.756691,-0.810017,-0.515079
-0.064556,0.281281,0.324108,0.033489,-0.373619,-0.552345,-0.313339
0.227240,0.742342,0.893251,0.565111,-0.002308,-0.392670,-0.365343
-0.002275,0.405331,0.548410,0.299475,-0.148404,-0.428108,-0.321404
0.085155,0.504591,0.627151,0.335411,-0.161723,-0.476559,-0.382198
0.034602,0.475911,0.621125,0.349881,-0.131831,-0.437248,-0.333560
0.100286,0.559452,0.708676,0.416978,-0.102589,-0.444544,-0.345809
0.130006,0.652238,0.837571,0.527920,-0.052420,-0.462413,-0.396913
0.097736,0.671839,0.901730,0.602040,-0.004573,-0.469903,-0.498297
-0.138660,0.308533,0.490854,0.249561,-0.222965,-0.542706,-0.473701
-0.090801,0.321819,0.454254,0.180138,-0.297558,-0.593109,-0.461067
0.023350,0.535572,0.708073,0.395489,-0.176018,-0.574310,-0.523560
-0.085503,0.414970,0.605148,0.327682,-0.204140,-0.590454,-0.628418
-0.443283,-0.287117,-0.335464,-0.591316,-0.856468,-0.863213,-0.551399
-0.107590,0.217926,0.241615,-0.060150,-0.469498,-0.657272,-0.497520
-0.138962,0.173378,0.233818,-0.014931,-0.381516,-0.536690,-0.299740
0.219269,0.709095,0.840820,0.503445,-0.064323,-0.435493,-0.330551
0.184616,0.756575,0.970655,0.655291,0.041927,-0.410570,-0.378403
0.102747,0.679096,0.920977,0.633167,0.034412,-0.422161,-0.421375
0.003294,0.523695,0.737507,0.466831,-0.079762,-0.476818,-0.435612
-0.001156,0.503548,0.695950,0.411884,-0.138210,-0.525051,-0.450275
0.041851,0.604675,0.821453,0.511707,-0.098022,-0.549820,-0.518898
-0.040916,0.534271,0.778931,0.499756,-0.091400,-0.554092,-0.603302
-0.291618,0.103203,0.259048,0.031593,-0.395927,-0.654457,-0.513062
-0.045731,0.435898,0.585915,0.269615,-0.286987,-0.659760,-0.583710
-0.128387,0.382370,0.575912,0.298843,-0.237473,-0.614548,-0.571091
-0.178329,0.250900,0.383209,0.096283,-0.394104,-0.707092,-0.647964
-0.326599,0.001648,0.093506,-0.140686,-0.514313,-0.697937,-0.523331
-0.106110,0.282913,0.378311,0.092880,-0.363770,-0.624802,-0.489792
-0.061996,0.370682,0.505417,0.207199,-0.393982,-0.958374,-1.150276
-0.867592,-0.329552,0.071793,0.053444,-0.354393,-0.829735,-0.983238
-0.655693,-0.062485,0.365158,0.324974,-0.140675,-0.685057,-0.898191
-0.612175,-0.039614,0.391005,0.370367,-0.069084,-0.593378,-0.812016
-0.562714,-0.031422,0.392487,0.437462,0.167503,-0.093170,-0.042870
0.362457,0.859741,1.064255,0.790176,0.219650,-0.236313,-0.252533
0.185532,0.758240,1.035568,0.799454,0.222610,-0.278687,-0.368134
-0.018234,0.487640,0.758362,0.592896,0.165207,-0.136566,-0.051758
0.371155,0.825317,0.953888,0.623138,0.061951,-0.303741,-0.200195
0.309662,0.870453,1.069580,0.745239,0.133698,-0.313110,-0.300720
0.120819,0.623413,0.821564,0.550934,0.019043,-0.363464,-0.337143
0.037628,0.461685,0.596664,0.307449,-0.194000,-0.526794,-0.492203
-0.193207,0.118729,0.200241,-0.034454,-0.401749,-0.578140,-0.405182
-0.004242,0.361786,0.440247,0.154633,-0.286606,-0.529434,-0.387146
0.028320,0.436081,0.551956,0.277039,-0.184845,-0.459885,-0.327057
0.126862,0.591278,0.723236,0.396835,-0.158081,-0.522354,-0.435959
0.025681,0.534866,0.722916,0.439407,-0.099380,-0.476990,-0.428223
-0.018524,0.447021,0.623093,0.362885,-0.135239,-0.479370,-0.424782
-0.043488,0.374382,0.505173,0.223557,-0.263527,-0.559601,-0.401718
0.139557,0.712975,0.910927,0.572762,-0.058304,-0.518562,-0.497974
-0.039997,0.510483,0.741402,0.468151,-0.095646,-0.519512,-0.515604
-0.132746,0.328669,0.513357,0.263665,-0.226951,-0.559732,-0.457749
0.028137,0.563293,0.746798,0.413864,-0.198318,-0.638863,-0.608490
-0.160336,0.371639,0.590111,0.324074,-0.217903,-0.614281,-0.589943
-0.198555,0.259605,0.440102,0.190170,-0.294807,-0.627853,-0.569092
-0.190468,0.220856,0.347153,0.065002,-0.419647,-0.722076,-0.624176
-0.221405,0.197235,0.331772,0.065598,-0.395416,-0.675400,-0.558197
-0.134354,0.303207,0.445724,0.172791,-0.308609,-0.616608,-0.526199
-0.125992,0.294998,0.425964,0.154297,-0.317062,-0.606323,-0.475876
-0.002777,0.491379,0.647949,0.328369,-0.237350,-0.623077,-0.560852
-0.119217,0.378952,0.570755,0.302704,-0.216843,-0.580261,-0.531082
-0.136566,0.310028,0.476135,0.222687,-0.257004,-0.566254,-0.436081
0.078720,0.633728,0.823227,0.485474,-0.138336,-0.587479,-0.547073
-0.063614,0.511169,0.749557,0.468079,-0.117538,-0.561081,-0.565903
-0.174133,0.304932,0.504166,0.260117,-0.236649,-0.589172,-0.546799
-0.171722,0.246841,0.382233,0.103256,-0.382172,-0.679520,-0.539490
-0.034439,0.500198,0.686111,0.373154,-0.205551,-0.617798,-0.582840
-0.162369,0.326553,0.521896,0.266159,-0.240219,-0.594467,-0.546951
-0.162872,0.270447,0.428299,0.175446,-0.296783,-0.605484,-0.514801
-0.099655,0.342957,0.481674,0.188385,-0.320038,-0.646027,-0.547058
-0.104187,0.372726,0.540558,0.262436,-0.249512,-0.593674,-0.524429
-0.116882,0.332855,0.495239,0.235168,-0.248154,-0.568817,-0.495850
-0.110962,0.292892,0.403931,0.114502,-0.363724,-0.636337,-0.460098
0.085709,0.653854,0.849533,0.521812,-0.089134,-0.535301,-0.526146
-0.118553,0.372246,0.577255,0.333046,-0.164848,-0.519501,-0.479225
-0.104294,0.319969,0.475655,0.226532,-0.238121,-0.533463,-0.394379
0.120445,0.671562,0.857193,0.519516,-0.103241,-0.552322,-0.525551
-0.072174,0.468864,0.695320,0.427414,-0.123260,-0.531197,-0.516384
-0.130531,0.327011,0.507866,0.257305,-0.230263,-0.566860,-0.509674
-0.127739,0.289791,0.423191,0.146130,-0.334476,-0.629005,-0.494968
-0.011494,0.499798,0.675285,0.374460,-0.179535,-0.566334,-0.525686
-0.124979,0.332634,0.507700,0.256283,-0.227251,-0.553990,-0.488991
-0.104199,0.316158,0.465050,0.212121,-0.248491,-0.548609,-0.471880
-0.102811,0.282434,0.394586,0.120890,-0.333920,-0.601908,-0.476732
-0.055754,0.371155,0.505047,0.233345,-0.238064,-0.532276,-0.437984
-0.055420,0.317795,0.398499,0.105354,-0.342354,-0.580849,-0.407898
0.072136,0.544838,0.681114,0.364868,-0.173149,-0.521660,-0.439178
-0.007767,0.461693,0.631874,0.365837,-0.130257,-0.463585,-0.398300
-0.009323,0.417114,0.565186,0.304581,-0.166565,-0.472275,-0.388382
0.004364,0.422836,0.561035,0.298477,-0.168747,-0.459808,-0.331161
0.145981,0.649017,0.812393,0.493683,-0.079010,-0.477539,-0.436783
-0.027206,0.442108,0.622894,0.365402,-0.130020,-0.469528,-0.413284
-0.032303,0.389145,0.538132,0.284317,-0.181091,-0.479141,-0.375946
0.054474,0.508301,0.650299,0.348511,-0.176163,-0.517303,-0.417755
0.048141,0.557632,0.744019,0.456909,-0.086426,-0.472458,-0.437897
-0.048111,0.400620,0.571762,0.320343,-0.159286,-0.484116,-0.420181
-0.038391,0.378967,0.520981,0.258301,-0.214920,-0.522644,-0.445648
-0.066559,0.332520,0.453491,0.180710,-0.283936,-0.566574,-0.455902
-0.054199,0.344833,0.446213,0.155991,-0.308380,-0.575089,-0.441833
-0.029434,0.348923,0.413223,0.097961,-0.363846,-0.601654,-0.424103
0.054611,0.522110,0.658112,0.350403,-0.169403,-0.502792,-0.414124
0.007797,0.460999,0.618988,0.351624,-0.136017,-0.458054,-0.383530
0.008743,0.430618,0.573196,0.313019,-0.153809,-0.449371,-0.335907
0.115433,0.597794,0.763153,0.470840,-0.065948,-0.435715,-0.366486
0.085937,0.595764,0.780518,0.480072,-0.084305,-0.489227,-0.457748
-0.052475,0.420395,0.604721,0.346832,-0.151932,-0.496689,-0.431976
-0.024033,0.430954,0.594635,0.325073,-0.177429,-0.518082,-0.445389
-0.026611,0.432281,0.588104,0.302948,-0.211090,-0.554382,-0.486252
-0.083725,0.356171,0.508789,0.242950,-0.240234,-0.555885,-0.476967
-0.084236,0.337143,0.479233,0.217606,-0.249672,-0.551506,-0.474533
-0.107170,0.280296,0.401482,0.143570,-0.301460,-0.569534,-0.447372
-0.024506,0.406227,0.532181,0.240891,-0.255791,-0.569183,-0.480209
-0.094124,0.280632,0.357002,0.057625,-0.392349,-0.625267,-0.439941
0.057228,0.549850,0.707817,0.406219,-0.131935,-0.504028,-0.478111
-0.138885,0.239250,0.364883,0.125053,-0.293274,-0.533905,-0.397263
0.024330,0.445000,0.566833,0.280251,-0.203960,-0.505981,-0.395988
0.043137,0.508522,0.665867,0.383198,-0.129372,-0.472198,-0.384090
0.072414,0.576492,0.762409,0.472874,-0.078732,-0.474899,-0.449409
-0.059830,0.390659,0.554749,0.285612,-0.214506,-0.550846,-0.483641
-0.085920,0.349195,0.501966,0.241156,-0.235083,-0.542874,-0.441523
-0.005093,0.464462,0.624971,0.338607,-0.184451,-0.538642,-0.465688
-0.032979,0.448517,0.619885,0.338423,-0.185638,-0.543751,-0.486404
-0.082827,0.368835,0.531162,0.268097,-0.221121,-0.547638,-0.474602
-0.074039,0.360962,0.508736,0.238091,-0.250824,-0.579960,-0.543697
-0.233273,0.098766,0.200222,-0.029358,-0.410156,-0.606754,-0.429394
0.019852,0.452293,0.568218,0.261127,-0.246326,-0.564537,-0.458862
-0.016190,0.455643,0.618416,0.338196,-0.174858,-0.523056,-0.461739
-0.066925,0.369217,0.522018,0.256348,-0.227631,-0.545044,-0.466904
-0.071045,0.353439,0.489807,0.217636,-0.259117,-0.559601,-0.461754
-0.053200,0.376045,0.516151,0.247681,-0.227364,-0.524208,-0.403229
0.062416,0.557983,0.725693,0.424965,-0.126015,-0.507874,-0.441841
0.011360,0.523888,0.712326,0.418465,-0.138397,-0.535858,-0.513596
-0.137939,0.296806,0.460930,0.215286,-0.247871,-0.548561,-0.447983
-0.018181,0.441887,0.594948,0.308037,-0.209686,-0.559570,-0.498955
-0.102867,0.336487,0.490524,0.225121,-0.258598,-0.576736,-0.492462
-0.084663,0.353607,0.499733,0.226479,-0.259163,-0.571373,-0.483192
-0.076408,0.355972,0.497238,0.224052,-0.259560,-0.575630,-0.507874
-0.144753,0.239479,0.360405,0.106155,-0.332321,-0.595840,-0.483818
-0.094429,0.297287,0.407051,0.134895,-0.313499,-0.573189,-0.439796
-0.014580,0.404793,0.517548,0.222946,-0.260414,-0.551811,-0.431290
0.008507,0.464798,0.613144,0.328392,-0.179382,-0.520393,-0.472466
-0.122169,0.258148,0.383980,0.138481,-0.291313,-0.545265,-0.417915
0.000336,0.423546,0.549866,0.269676,-0.208191,-0.500027,-0.373100
0.093540,0.585201,0.750019,0.451305,-0.092796,-0.467850,-0.414608
0.002472,0.473358,0.647881,0.375401,-0.139767,-0.485168,-0.380077
0.124500,0.685001,0.888714,0.567974,-0.042892,-0.497784,-0.513874
-0.146927,0.300674,0.481445,0.245457,-0.220837,-0.532448,-0.444649
-0.023598,0.431694,0.585892,0.302067,-0.211632,-0.548737,-0.431503
0.083160,0.650726,0.857548,0.534023,-0.087402,-0.556656,-0.585999
-0.231194,0.208298,0.390816,0.164383,-0.284622,-0.581039,-0.502602
-0.129875,0.263885,0.385445,0.118149,-0.338135,-0.624184,-0.549126
-0.215881,0.120209,0.212006,-0.033005,-0.428123,-0.634018,-0.467819
-0.032562,0.385056,0.499001,0.210457,-0.265915,-0.551369,-0.433743
-0.004627,0.436195,0.574100,0.287807,-0.209782,-0.543617,-0.524712
-0.256874,0.024181,0.099537,-0.113892,-0.447426,-0.594254,-0.415432
-0.035055,0.297909,0.356302,0.070359,-0.352633,-0.561747,-0.352851
0.167667,0.678523,0.835979,0.517262,-0.040812,-0.416047,-0.334669
0.138594,0.670015,0.869335,0.576468,0.009819,-0.395405,-0.336908
0.144934,0.704384,0.921707,0.614445,0.007160,-0.444191,-0.417721
0.054863,0.622730,0.856218,0.567911,-0.023512,-0.473789,-0.496054
-0.139135,0.299507,0.475309,0.235371,-0.231903,-0.548391,-0.483000
-0.112469,0.286923,0.415046,0.149357,-0.311193,-0.589756,-0.444788
0.045603,0.558853,0.729441,0.413009,-0.161337,-0.571235,-0.568124
-0.240736,0.122761,0.231943,-0.017329,-0.424478,-0.650110,-0.552294
-0.287320,-0.105776,-0.167085,-0.459255,-0.765288,-0.804739,-0.505817
-0.056229,0.285748,0.324753,0.026440,-0.388298,-0.583366,-0.415237
-0.041546,0.257446,0.268513,-0.031105,-0.414902,-0.555870,-0.320473
0.143303,0.551056,0.639572,0.333633,-0.143394,-0.426590,-0.337013
0.010582,0.353043,0.441353,0.186020,-0.219360,-0.435455,-0.287216
0.111679,0.491287,0.588058,0.310806,-0.136810,-0.385986,-0.212906
0.298477,0.817825,0.983688,0.656677,0.071793,-0.335861,-0.280777
0.176193,0.703186,0.906906,0.619370,0.055069,-0.348816,-0.286072
0.199966,0.765533,0.986938,0.681763,0.071655,-0.385422,-0.371475
0.077942,0.623825,0.848236,0.567535,-0.002686,-0.431946,-0.439270
-0.080231,0.351700,0.517914,0.270432,-0.201401,-0.503845,-0.367920
0.149643,0.707382,0.900543,0.564453,-0.063568,-0.520813,-0.486488
-0.000267,0.583084,0.830940,0.547112,-0.049637,-0.526672,-0.635994
-0.461990,-0.250443,-0.216568,-0.426140,-0.705021,-0.775192,-0.540894
-0.160217,0.133999,0.155975,-0.129887,-0.516636,-0.683952,-0.493195
-0.087307,0.270943,0.346581,0.068939,-0.354614,-0.576984,-0.423210
-0.009056,0.381783,0.479935,0.196255,-0.254784,-0.519047,-0.424374
-0.089291,0.233959,0.309101,0.057343,-0.331779,-0.525887,-0.355839
0.063686,0.454956,0.547661,0.250767,-0.221188,-0.497395,-0.371590
0.052929,0.484303,0.619675,0.344532,-0.135178,-0.430798,-0.292992
0.205906,0.734398,0.912247,0.589314,-0.003223,-0.419453,-0.355251
0.141033,0.716751,0.942375,0.635521,0.020828,-0.437866,-0.413788
0.060329,0.634598,0.879307,0.597237,0.003197,-0.448698,-0.431557
0.027878,0.584674,0.811102,0.519715,-0.072800,-0.516340,-0.498720
-0.058332,0.471790,0.684504,0.400051,-0.167995,-0.577511,-0.519333
-0.030941,0.538933,0.768562,0.470581,-0.132362,-0.587204,-0.585655
-0.166061,0.348366,0.565063,0.307045,-0.225037,-0.622330,-0.634071
-0.327255,0.033447,0.156479,-0.081009,-0.496002,-0.730377,-0.563080
-0.083755,0.399017,0.547241,0.234070,-0.313568,-0.678436,-0.596512
-0.142197,0.362671,0.554291,0.279236,-0.250198,-0.622406,-0.574127
-0.168793,0.288544,0.452591,0.179520,-0.321548,-0.658813,-0.605194
-0.247299,0.138626,0.261230,0.006714,-0.431046,-0.687973,-0.559647
-0.143326,0.276031,0.403442,0.129227,-0.341721,-0.631546,-0.524109
-0.109955,0.321930,0.465637,0.202682,-0.264938,-0.550507,-0.396866
0.131424,0.688049,0.872314,0.524490,-0.111252,-0.567337,-0.525040
-0.028946,0.560272,0.807114,0.519363,-0.082260,-0.535782,-0.512436
-0.043915,0.526779,0.769928,0.492172,-0.094635,-0.545227,-0.558990
-0.174103,0.298111,0.485703,0.225204,-0.283920,-0.627213,-0.518066
-0.007492,0.558960,0.767624,0.446930,-0.169739,-0.622543,-0.595535
-0.130219,0.427567,0.662796,0.388947,-0.182251,-0.612488,-0.608017
-0.216797,0.251953,0.434158,0.170288,-0.336319,-0.681000,-0.614243
-0.205231,0.244995,0.401047,0.125916,-0.370346,-0.690155,-0.581146
-0.116608,0.383743,0.564041,0.276779,-0.259842,-0.630386,-0.570709
-0.144302,0.337814,0.524460,0.263992,-0.241196,-0.599152,-0.579727
-0.260590,0.095718,0.205582,-0.042023,-0.457291,-0.687042,-0.536682
-0.107330,0.316162,0.436920,0.149277,-0.333038,-0.627289,-0.513489
-0.085220,0.361603,0.511322,0.240662,-0.244370,-0.556961,-0.470123
-0.066635,0.361511,0.498566,0.224152,-0.255798,-0.545784,-0.385780
0.154663,0.727257,0.924400,0.586395,-0.044510,-0.502655,-0.466309
0.021927,0.606285,0.853188,0.570358,-0.024422,-0.479980,-0.487953
-0.084641,0.413639,0.628002,0.382309,-0.129757,-0.494545,-0.417454
0.061340,0.606068,0.802956,0.480343,-0.130409,-0.570526,-0.525093
-0.033707,0.548904,0.791149,0.503716,-0.092690,-0.546917,-0.549648
-0.140163,0.362286,0.575912,0.325584,-0.190083,-0.566250,-0.536549
-0.160358,0.269058,0.416195,0.141027,-0.350399,-0.668341,-0.579958
-0.170027,0.267435,0.413752,0.144609,-0.333036,-0.634395,-0.529584
-0.102409,0.349201,0.502689,0.231848,-0.258235,-0.578764,-0.496864
-0.096302,0.331868,0.475804,0.212102,-0.258205,-0.570862,-0.541708
-0.277388,-0.008600,0.049725,-0.177650,-0.514244,-0.658237,-0.484409
-0.135338,0.156853,0.199287,-0.058502,-0.423309,-0.580612,-0.395576
-0.001228,0.346550,0.420593,0.154045,-0.253639,-0.466156,-0.311432
0.094864,0.476913,0.564392,0.270142,-0.193359,-0.443604,-0.241302
0.327362,0.910294,1.105942,0.760574,0.121368,-0.344040,-0.318832
0.156403,0.730774,0.974609,0.699448,0.117142,-0.331940,-0.347183
0.032303,0.503036,0.699860,0.454361,-0.045807,-0.393936,-0.305222
0.178207,0.719727,0.911438,0.584656,-0.029236,-0.472504,-0.435074
0.039566,0.603622,0.836258,0.552002,-0.030518,-0.470032,-0.472839
-0.081985,0.393188,0.588577,0.340683,-0.157913,-0.510345,-0.465927
-0.089798,0.328796,0.465195,0.187195,-0.299225,-0.603439,-0.485825
-0.026443,0.459991,0.626495,0.335327,-0.195419,-0.556259,-0.491837
-0.075378,0.390976,0.563965,0.303650,-0.189697,-0.526154,-0.462982
-0.074142,0.355103,0.505951,0.247147,-0.224167,-0.546616,-0.531082
-0.278290,-0.018021,0.037735,-0.189240,-0.524475,-0.665161,-0.483170
-0.111359,0.207260,0.263168,0.000183,-0.387360,-0.573074,-0.407379
-0.035141,0.268280,0.281769,-0.026184,-0.432892,-0.586792,-0.293884
0.334290,0.932251,1.108597,0.728485,0.062668,-0.412506,-0.377426
0.118332,0.711105,0.962418,0.681030,0.084717,-0.371399,-0.372116
0.051041,0.570938,0.791061,0.530548,-0.011856,-0.418442,-0.408157
-0.028778,0.425278,0.605576,0.357391,-0.130768,-0.464066,-0.367477
0.110107,0.637024,0.817245,0.488846,-0.117859,-0.556915,-0.539719
-0.120255,0.380356,0.587280,0.336166,-0.174423,-0.540680,-0.504089
-0.125961,0.305374,0.465141,0.213226,-0.257118,-0.569817,-0.490898
-0.096222,0.324165,0.453552,0.168602,-0.319824,-0.623077,-0.507446
-0.054909,0.424751,0.587471,0.301346,-0.219513,-0.571518,-0.510067
-0.110237,0.333817,0.492508,0.232689,-0.247452,-0.564968,-0.487896
-0.103836,0.296261,0.409458,0.129959,-0.337437,-0.628639,-0.563574
-0.249992,0.062717,0.140139,-0.098597,-0.467951,-0.643431,-0.472485
-0.092091,0.228205,0.260382,-0.040781,-0.453445,-0.638641,-0.444118
-0.028648,0.300026,0.304363,-0.034161,-0.467243,-0.634579,-0.339355
0.298927,0.907898,1.091248,0.715141,0.049393,-0.429619,-0.403217
0.077106,0.654598,0.901520,0.629448,0.051174,-0.391949,-0.402248
-0.019821,0.450916,0.643852,0.396446,-0.102661,-0.456573,-0.403862
-0.002941,0.445103,0.593088,0.300180,-0.219591,-0.557825,-0.447573
0.044553,0.583935,0.780413,0.477908,-0.101204,-0.520715,-0.504675
-0.107846,0.360570,0.547311,0.296716,-0.196752,-0.540176,-0.487804
-0.106735,0.318722,0.471691,0.215963,-0.255234,-0.562908,-0.474136
-0.062859,0.375923,0.512787,0.220592,-0.284790,-0.612663,-0.528267
-0.115463,0.327770,0.480774,0.215313,-0.265526,-0.577873,-0.496658
-0.101654,0.321007,0.464371,0.203033,-0.263954,-0.564529,-0.481415
-0.097229,0.302994,0.417290,0.133995,-0.339111,-0.627190,-0.525818
-0.133301,0.269318,0.395767,0.138184,-0.303589,-0.568436,-0.450890
-0.051147,0.346909,0.454163,0.173653,-0.287918,-0.555779,-0.408020
0.068535,0.561226,0.724144,0.424522,-0.118515,-0.484711,-0.391426
0.109268,0.670799,0.879448,0.563599,-0.043396,-0.494453,-0.490143
-0.081505,0.413261,0.616333,0.359451,-0.156853,-0.525848,-0.489044
-0.104851,0.335426,0.500145,0.245308,-0.235748,-0.555145,-0.466270
-0.037323,0.425804,0.576042,0.278534,-0.249695,-0.601196,-0.522629
-0.089241,0.389038,0.561134,0.286255,-0.227364,-0.578056,-0.523117
-0.133636,0.300156,0.456505,0.203156,-0.265686,-0.571999,-0.481873
-0.069260,0.372803,0.522682,0.247292,-0.249260,-0.577179,-0.491852
-0.066422,0.394211,0.550766,0.268311,-0.241104,-0.580795,-0.512009
-0.113708,0.318100,0.464645,0.200623,-0.271973,-0.575165,-0.487808
-0.100395,0.290329,0.389359,0.098755,-0.365974,-0.646706,-0.571266
-0.260101,0.043373,0.114586,-0.117607,-0.468758,-0.621315,-0.418869
0.005424,0.364319,0.405426,0.078911,-0.382332,-0.615669,-0.440536
0.000641,0.386040,0.440704,0.113945,-0.350468,-0.573288,-0.334023
0.265415,0.866169,1.071663,0.733124,0.094830,-0.384327,-0.402023
-0.006409,0.480324,0.677380,0.416479,-0.098938,-0.463148,-0.419666
-0.032768,0.404312,0.564880,0.307880,-0.169474,-0.481312,-0.379097
0.067945,0.552887,0.721794,0.431042,-0.106146,-0.480207,-0.428905
-0.012774,0.456202,0.622974,0.340862,-0.177980,-0.527998,-0.452864
-0.022879,0.453966,0.625605,0.348316,-0.167704,-0.521759,-0.461369
-0.055758,0.396938,0.560284,0.295296,-0.198761,-0.533005,-0.473490
-0.092180,0.325699,0.469206,0.209963,-0.257881,-0.558327,-0.463367
-0.053776,0.377474,0.512737,0.227743,-0.268551,-0.585468,-0.495106
-0.083227,0.357128,0.509230,0.245802,-0.232054,-0.547308,-0.490459
-0.148899,0.213978,0.327415,0.085275,-0.329473,-0.579249,-0.504392
-0.225063,0.026358,0.056729,-0.186624,-0.514640,-0.622786,-0.373404
0.080787,0.438046,0.451156,0.094936,-0.378162,-0.596882,-0.367228
0.190468,0.735226,0.912594,0.593086,0.015667,-0.391445,-0.352398
0.073067,0.566898,0.760239,0.493690,-0.031242,-0.406845,-0.367821
0.029297,0.481380,0.642155,0.365814,-0.143410,-0.484875,-0.406158
0.023468,0.497990,0.670258,0.396507,-0.116985,-0.467571,-0.390076
0.057861,0.558342,0.745571,0.463207,-0.080322,-0.461647,-0.387272
0.098591,0.652267,0.859970,0.546112,-0.058907,-0.508976,-0.515404
-0.130096,0.338627,0.531536,0.289982,-0.193546,-0.526150,-0.452312
-0.032404,0.432505,0.598181,0.319870,-0.198135,-0.552200,-0.487909
-0.068663,0.400476,0.569372,0.292304,-0.226420,-0.586075,-0.537083
-0.152521,0.276405,0.427934,0.168836,-0.301790,-0.605963,-0.521524
-0.132113,0.281104,0.415116,0.152333,-0.310221,-0.612255,-0.578430
-0.331936,-0.112057,-0.107058,-0.353067,-0.662205,-0.737950,-0.450588
0.036366,0.411446,0.423664,0.054847,-0.430728,-0.655944,-0.442481
0.061093,0.510253,0.596836,0.256757,-0.257012,-0.545349,-0.383703
0.127110,0.655699,0.840496,0.542032,-0.015507,-0.402912,-0.326759
0.163788,0.726002,0.940197,0.627884,0.015591,-0.451466,-0.483524
-0.134357,0.300510,0.477455,0.245483,-0.209015,-0.504059,-0.388130
0.074455,0.569916,0.741428,0.443489,-0.107655,-0.487732,-0.403330
0.094425,0.660864,0.880232,0.572073,-0.037067,-0.492205,-0.467524
0.002314,0.569425,0.806074,0.521886,-0.064473,-0.507772,-0.509447
-0.111615,0.373421,0.571744,0.316998,-0.193281,-0.558248,-0.520382
-0.140985,0.289654,0.443855,0.181543,-0.301056,-0.607330,-0.470284
0.051323,0.614059,0.811211,0.477142,-0.150822,-0.619709,-0.638908
-0.269165,0.185135,0.373539,0.142197,-0.321426,-0.642097,-0.615021
-0.338089,-0.056808,0.000237,-0.238159,-0.587624,-0.739479,-0.559746
-0.183334,0.141815,0.198349,-0.076714,-0.481094,-0.671745,-0.469929
-0.003284,0.415157,0.495728,0.170216,-0.320320,-0.590508,-0.427475
0.063236,0.561176,0.723431,0.425106,-0.109814,-0.475769,-0.424250
-0.032316,0.404873,0.559687,0.296986,-0.184063,-0.489794,-0.351252
0.171821,0.735989,0.935518,0.607695,-0.008244,-0.463283,-0.466830
-0.071838,0.406472,0.603987,0.358199,-0.135398,-0.481889,-0.423775
-0.023355,0.423217,0.580490,0.305576,-0.199296,-0.529606,-0.409554
