2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.103019,0.665583,0.867440,0.538026,-0.086312,-0.551617,-0.560440
-0.166756,0.314180,0.516264,0.276970,-0.207251,-0.540533,-0.470301
-0.057865,0.396711,0.555084,0.277359,-0.230297,-0.562382,-0.443108
0.069675,0.632454,0.834526,0.505333,-0.117809,-0.573132,-0.537880
-0.051697,0.530640,0.774567,0.489788,-0.101063,-0.558571,-0.612404
-0.329712,0.010990,0.122021,-0.106850,-0.492790,-0.704239,-0.585526
-0.258820,0.037598,0.094002,-0.156773,-0.524368,-0.683453,-0.464024
0.021046,0.472389,0.588482,0.265926,-0.263687,-0.594086,-0.474110
0.018864,0.549324,0.744778,0.456890,-0.092110,-0.477879,-0.424503
0.010281,0.507504,0.694439,0.415699,-0.121300,-0.493221,-0.409525
0.083628,0.642574,0.851595,0.535139,-0.079288,-0.530865,-0.498749
-0.017628,0.558708,0.799622,0.515751,-0.072247,-0.517166,-0.513611
-0.102783,0.396107,0.599365,0.338760,-0.186115,-0.554802,-0.472775
0.014828,0.569263,0.776752,0.458790,-0.153210,-0.602375,-0.565899
-0.081429,0.499214,0.742451,0.456009,-0.141365,-0.598495,-0.609955
-0.217896,0.265343,0.467758,0.224899,-0.268707,-0.610306,-0.534630
-0.098236,0.385948,0.558029,0.266548,-0.273293,-0.640190,-0.542709
-0.033920,0.538582,0.754211,0.439438,-0.176231,-0.630005,-0.595169
-0.110367,0.470619,0.716141,0.433929,-0.154366,-0.615196,-0.690865
-0.454216,-0.157166,-0.057129,-0.259766,-0.594292,-0.742088,-0.523178
-0.044479,0.401543,0.513344,0.187531,-0.345299,-0.677895,-0.562042
-0.080956,0.436775,0.625488,0.336792,-0.209076,-0.586845,-0.512833
-0.044891,0.486176,0.691025,0.405617,-0.153618,-0.550491,-0.480766
0.013206,0.580780,0.801292,0.492325,-0.120537,-0.573486,-0.540771
-0.056122,0.526649,0.772964,0.488594,-0.107712,-0.558899,-0.535187
-0.064339,0.506714,0.749222,0.470856,-0.110703,-0.546310,-0.515945
-0.051208,0.506950,0.734734,0.442757,-0.150337,-0.591507,-0.558830
-0.085937,0.480301,0.711220,0.417465,-0.180313,-0.626122,-0.592178
-0.112167,0.465042,0.709763,0.426750,-0.165268,-0.618065,-0.628159
-0.234741,0.247894,0.446777,0.192612,-0.316093,-0.661911,-0.555244
-0.045174,0.522743,0.734810,0.414558,-0.204590,-0.656921,-0.618690
-0.126617,0.461563,0.712273,0.429344,-0.167480,-0.635780,-0.701271
-0.425240,-0.077438,0.054298,-0.151108,-0.520630,-0.716782,-0.551651
-0.128189,0.277760,0.381130,0.083107,-0.400684,-0.683704,-0.536304
-0.044468,0.466324,0.639374,0.338089,-0.213427,-0.591904,-0.525429
-0.081553,0.418831,0.609894,0.340135,-0.178189,-0.536479,-0.470517
-0.044735,0.429900,0.600331,0.319896,-0.201191,-0.547565,-0.436594
0.078703,0.648853,0.859207,0.539190,-0.079744,-0.533836,-0.499325
-0.013878,0.569672,0.817730,0.537033,-0.056610,-0.509083,-0.503246
-0.070629,0.457661,0.675388,0.403725,-0.147747,-0.543770,-0.478088
0.007969,0.568684,0.784351,0.473515,-0.134361,-0.581390,-0.542801
-0.057220,0.525497,0.770782,0.487347,-0.106075,-0.555389,-0.536652
-0.079525,0.474026,0.703110,0.422184,-0.153114,-0.575676,-0.529446
-0.050941,0.513046,0.735867,0.434078,-0.168728,-0.613659,-0.576897
-0.093117,0.485867,0.727459,0.440369,-0.156666,-0.603695,-0.574871
-0.098957,0.475166,0.718777,0.439548,-0.149696,-0.615376,-0.700729
-0.472702,-0.172462,-0.059509,-0.246410,-0.573166,-0.724979,-0.529591
-0.094696,0.306946,0.399208,0.093109,-0.392830,-0.677006,-0.544415
-0.093628,0.371620,0.524940,0.245148,-0.254791,-0.581177,-0.495316
-0.079102,0.369446,0.520882,0.248970,-0.239235,-0.550102,-0.444962
-0.003792,0.465569,0.619049,0.322800,-0.206154,-0.556412,-0.474670
-0.036194,0.446136,0.622238,0.347427,-0.168091,-0.518738,-0.453979
-0.045013,0.409042,0.575699,0.315933,-0.170029,-0.484528,-0.354675
0.162704,0.723206,0.917145,0.579865,-0.050308,-0.506760,-0.466766
0.027023,0.617874,0.866318,0.580124,-0.020920,-0.474869,-0.452927
0.017136,0.589340,0.834946,0.557678,-0.028671,-0.476852,-0.470673
-0.039658,0.483109,0.695374,0.416336,-0.143417,-0.543747,-0.479385
0.010223,0.576431,0.797531,0.491089,-0.116333,-0.563889,-0.528763
-0.046600,0.532715,0.777573,0.495651,-0.096268,-0.548004,-0.546310
-0.124634,0.392822,0.615463,0.361359,-0.169769,-0.571030,-0.585709
-0.275970,0.088615,0.211571,-0.033821,-0.459572,-0.707550,-0.569359
-0.140358,0.291588,0.423645,0.143303,-0.338608,-0.639305,-0.533844
-0.110901,0.335541,0.488785,0.222595,-0.257996,-0.561310,-0.433060
0.061272,0.588196,0.765488,0.441048,-0.150032,-0.559906,-0.487442
0.017059,0.598000,0.830772,0.533951,-0.067863,-0.520607,-0.518951
-0.105118,0.400658,0.613663,0.360764,-0.158432,-0.535172,-0.506042
-0.126518,0.313034,0.481926,0.234161,-0.238914,-0.546501,-0.418579
0.091049,0.642891,0.830215,0.492271,-0.132706,-0.581055,-0.535965
-0.040031,0.549034,0.796700,0.511703,-0.085213,-0.539948,-0.539276
-0.117630,0.399788,0.620430,0.366310,-0.164841,-0.549519,-0.484310
-0.006535,0.542068,0.745739,0.427906,-0.181034,-0.621304,-0.575031
-0.082809,0.499657,0.739815,0.450325,-0.147137,-0.594589,-0.566187
-0.092645,0.479126,0.722361,0.444710,-0.140042,-0.585645,-0.584706
-0.171579,0.328622,0.523424,0.242737,-0.303004,-0.682583,-0.611324
-0.142189,0.391045,0.595129,0.307028,-0.255833,-0.659218,-0.616440
-0.181377,0.324932,0.526768,0.260857,-0.266335,-0.641212,-0.601437
-0.205486,0.247425,0.421749,0.171562,-0.310734,-0.629406,-0.520264
-0.042900,0.476013,0.653198,0.335495,-0.246925,-0.655045,-0.605240
-0.158340,0.357750,0.562431,0.292496,-0.240639,-0.621407,-0.581612
-0.183693,0.274094,0.451294,0.202003,-0.280396,-0.607956,-0.543762
-0.161705,0.252037,0.382668,0.104820,-0.372658,-0.655289,-0.486015
0.065575,0.648247,0.854408,0.522423,-0.105438,-0.564461,-0.538742
-0.068840,0.498352,0.740944,0.472420,-0.097427,-0.532181,-0.537094
-0.153221,0.316048,0.509491,0.264572,-0.229126,-0.566917,-0.465012
0.030563,0.581177,0.778046,0.451508,-0.161171,-0.603195,-0.557693
-0.066231,0.517426,0.761696,0.477257,-0.116188,-0.568451,-0.573135
-0.170471,0.325226,0.535095,0.286919,-0.223694,-0.593857,-0.559189
-0.179047,0.252335,0.399467,0.123322,-0.369072,-0.682106,-0.566399
-0.097168,0.403923,0.581039,0.289650,-0.249115,-0.620811,-0.563248
-0.144791,0.328465,0.509258,0.251801,-0.242603,-0.581085,-0.525768
-0.158371,0.224247,0.324039,0.045918,-0.401543,-0.643688,-0.442116
0.120964,0.692554,0.877960,0.528339,-0.107235,-0.567062,-0.553860
-0.124676,0.389475,0.606878,0.357363,-0.159462,-0.531893,-0.501429
-0.124487,0.309578,0.472054,0.220865,-0.251695,-0.565605,-0.488868
-0.100258,0.315093,0.443399,0.165193,-0.312645,-0.596620,-0.428692
0.119603,0.698028,0.902903,0.572567,-0.052691,-0.512074,-0.494530
-0.042500,0.504041,0.736921,0.473423,-0.079733,-0.496967,-0.490393
-0.104898,0.360100,0.548334,0.302153,-0.188900,-0.524071,-0.420555
0.072704,0.621019,0.814623,0.485826,-0.131054,-0.581150,-0.555368
-0.101028,0.444883,0.679100,0.417913,-0.130016,-0.541086,-0.530350
-0.144632,0.315708,0.500315,0.253471,-0.234320,-0.573090,-0.516102
-0.131432,0.290762,0.426830,0.147528,-0.341160,-0.649551,-0.551710
-0.133389,0.310431,0.460110,0.193314,-0.285917,-0.593739,-0.506081
-0.120319,0.265846,0.359381,0.070171,-0.385353,-0.638420,-0.492592
-0.074581,0.301533,0.358738,0.038418,-0.420589,-0.649754,-0.450947
0.060570,0.560566,0.709229,0.388657,-0.165375,-0.537560,-0.476585
-0.063545,0.396507,0.569092,0.316193,-0.163940,-0.485367,-0.415115
-0.030014,0.386734,0.528137,0.270706,-0.190468,-0.477486,-0.349701
0.120728,0.616135,0.774895,0.458450,-0.105171,-0.483940,-0.388474
0.126099,0.707245,0.936295,0.635757,0.032227,-0.426163,-0.433029
-0.030594,0.463867,0.672501,0.423073,-0.090736,-0.462151,-0.419952
-0.014786,0.453087,0.630486,0.362808,-0.149551,-0.500961,-0.404747
0.091042,0.643814,0.845734,0.524200,-0.088425,-0.539192,-0.520912
-0.077919,0.455765,0.679817,0.416374,-0.128906,-0.534424,-0.516235
-0.124115,0.340622,0.525673,0.273399,-0.220741,-0.572647,-0.548210
-0.223129,0.136131,0.247948,-0.000671,-0.418892,-0.653549,-0.515842
-0.117596,0.254570,0.330330,0.033276,-0.416344,-0.655739,-0.502220
-0.094170,0.256451,0.288406,-0.039345,-0.483246,-0.684731,-0.472168
0.008057,0.427261,0.491982,0.140991,-0.367943,-0.643654,-0.487068
-0.018356,0.449982,0.602448,0.328629,-0.158562,-0.471352,-0.384735
0.015602,0.435722,0.569710,0.300041,-0.169350,-0.461586,-0.343849
0.103912,0.576866,0.737801,0.451843,-0.071808,-0.425629,-0.338654
0.131363,0.653717,0.839165,0.529633,-0.047668,-0.461479,-0.435898
-0.029625,0.443260,0.628548,0.370644,-0.131050,-0.479706,-0.429604
-0.046875,0.380211,0.532829,0.275772,-0.196754,-0.501846,-0.395874
0.052933,0.529869,0.684006,0.376671,-0.168144,-0.531204,-0.438721
0.045563,0.585968,0.791267,0.498474,-0.072960,-0.491714,-0.476875
-0.082222,0.386967,0.575447,0.324619,-0.170063,-0.516647,-0.461552
-0.068020,0.373684,0.531029,0.263023,-0.231089,-0.561474,-0.479576
-0.053629,0.410429,0.568430,0.284473,-0.231310,-0.577308,-0.514786
-0.130492,0.272774,0.386183,0.103967,-0.360258,-0.630736,-0.496305
-0.060292,0.364913,0.471725,0.164406,-0.331538,-0.633451,-0.539931
-0.157146,0.234863,0.350796,0.091594,-0.342989,-0.588005,-0.441048
0.004440,0.449766,0.583340,0.289824,-0.214922,-0.540222,-0.456219
-0.044790,0.399021,0.553564,0.290596,-0.188765,-0.492821,-0.357502
0.158470,0.717558,0.918894,0.597744,-0.015486,-0.469793,-0.457968
-0.019423,0.509850,0.724640,0.447124,-0.110153,-0.518768,-0.497791
-0.097050,0.374268,0.558022,0.299580,-0.202637,-0.547897,-0.473900
-0.038208,0.448204,0.624435,0.339981,-0.194855,-0.571457,-0.525589
-0.120689,0.338158,0.503693,0.234047,-0.265587,-0.593636,-0.493790
-0.032471,0.472488,0.652451,0.359962,-0.187714,-0.575089,-0.535011
-0.131935,0.329971,0.504417,0.241638,-0.258026,-0.606613,-0.580826
-0.261246,0.087685,0.197098,-0.041214,-0.444336,-0.665955,-0.512421
-0.093613,0.294052,0.369537,0.055603,-0.418549,-0.675430,-0.523605
-0.092827,0.296936,0.359840,0.037361,-0.430618,-0.670631,-0.491356
-0.008957,0.463181,0.608673,0.314262,-0.200157,-0.544815,-0.510262
-0.191772,0.149231,0.253700,0.024170,-0.355614,-0.550240,-0.376785
0.053925,0.456284,0.547279,0.240883,-0.242447,-0.517220,-0.350937
0.174240,0.719006,0.906151,0.588520,-0.002666,-0.423416,-0.371510
0.111618,0.678211,0.907497,0.614040,0.015556,-0.442699,-0.462135
-0.082886,0.383736,0.573574,0.322140,-0.172165,-0.512512,-0.443428
-0.029202,0.430073,0.591145,0.313156,-0.197697,-0.540764,-0.460697
-0.023869,0.459755,0.633228,0.349945,-0.179829,-0.538727,-0.441132
0.063835,0.627663,0.837608,0.522079,-0.086548,-0.543129,-0.562828
-0.203362,0.236832,0.418098,0.188461,-0.266647,-0.570099,-0.487885
-0.088959,0.340515,0.481842,0.206757,-0.282639,-0.604439,-0.537468
-0.165359,0.232674,0.363365,0.107063,-0.341255,-0.613548,-0.500450
-0.104126,0.279808,0.360382,0.058334,-0.401123,-0.653198,-0.512253
-0.112747,0.244064,0.293877,-0.020103,-0.464996,-0.692863,-0.573822
-0.284882,-0.096188,-0.166046,-0.466682,-0.771339,-0.800636,-0.498489
-0.088678,0.153343,0.083563,-0.249267,-0.596596,-0.646719,-0.287106
0.294851,0.750358,0.796314,0.400328,-0.156166,-0.455605,-0.258095
0.336086,0.953110,1.174706,0.842346,0.202347,-0.274620,-0.263779
0.201096,0.768143,1.004700,0.715508,0.116348,-0.345520,-0.370506
0.000305,0.459526,0.646904,0.399857,-0.090111,-0.423248,-0.336288
0.114182,0.611313,0.791306,0.499809,-0.050819,-0.440163,-0.391312
0.040939,0.537598,0.726898,0.449524,-0.089058,-0.464508,-0.383331
0.112206,0.675461,0.891670,0.583313,-0.021149,-0.477501,-0.496025
-0.131493,0.315666,0.496002,0.253716,-0.218815,-0.545399,-0.505634
-0.189793,0.138821,0.217342,-0.043755,-0.447968,-0.648228,-0.442265
0.066574,0.563923,0.709961,0.381901,-0.186382,-0.573669,-0.538383
-0.187912,0.162319,0.222214,-0.075890,-0.506027,-0.719269,-0.588657
-0.298992,-0.122280,-0.210835,-0.522182,-0.821815,-0.832458,-0.501083
-0.033981,0.302879,0.323143,0.014072,-0.398624,-0.571163,-0.344582
0.128029,0.525024,0.573578,0.230980,-0.248169,-0.477791,-0.236496
0.368843,0.973480,1.174995,0.826637,0.180550,-0.294624,-0.278107
0.190445,0.760162,0.998390,0.711830,0.116257,-0.336205,-0.319633
0.136284,0.691528,0.918365,0.627357,0.031303,-0.416740,-0.395782
0.064499,0.619194,0.846474,0.556892,-0.031883,-0.475624,-0.466034
-0.045319,0.464333,0.671410,0.402859,-0.137714,-0.523914,-0.451431
0.036472,0.598042,0.812595,0.499676,-0.114172,-0.568101,-0.537329
-0.055586,0.522352,0.763880,0.479648,-0.112607,-0.567602,-0.598434
-0.253891,0.172501,0.343021,0.107639,-0.348270,-0.643715,-0.532063
-0.082481,0.397179,0.556000,0.253319,-0.291748,-0.655037,-0.548111
-0.026070,0.556648,0.780441,0.469841,-0.146584,-0.625519,-0.710350
-0.492531,-0.239517,-0.193848,-0.423965,-0.740784,-0.847565,-0.643677
-0.315567,-0.118347,-0.198303,-0.521622,-0.851685,-0.899307,-0.597733
-0.139633,0.210785,0.257187,-0.032806,-0.440269,-0.614449,-0.355301
0.228683,0.791664,0.965607,0.622185,0.012276,-0.416290,-0.375053
0.078949,0.608871,0.818436,0.537674,-0.018921,-0.418083,-0.357491
0.124481,0.683090,0.899582,0.591492,-0.016602,-0.467773,-0.439171
0.035522,0.605492,0.840088,0.551903,-0.040375,-0.487595,-0.492172
-0.097221,0.383980,0.580460,0.323883,-0.185287,-0.536453,-0.441948
0.054100,0.611046,0.815147,0.494812,-0.120529,-0.572037,-0.537880
-0.054741,0.524582,0.767479,0.482666,-0.113113,-0.572571,-0.593170
-0.218964,0.244629,0.435394,0.190765,-0.294830,-0.627502,-0.561539
-0.166016,0.268890,0.416595,0.143921,-0.345016,-0.651718,-0.508240
0.023636,0.596558,0.800888,0.470993,-0.155762,-0.616623,-0.598557
-0.145035,0.400085,0.624725,0.349182,-0.211990,-0.642029,-0.719406
-0.579178,-0.482132,-0.583160,-0.854080,-1.081375,-1.016403,-0.627640
-0.126129,0.225311,0.248322,-0.068756,-0.495255,-0.695099,-0.537567
-0.172394,0.147461,0.215363,-0.029884,-0.395943,-0.544724,-0.269218
0.332916,0.915825,1.090935,0.721306,0.065887,-0.405823,-0.373169
0.116280,0.701820,0.945000,0.652611,0.047363,-0.410763,-0.391010
0.077843,0.647869,0.889347,0.606026,0.013680,-0.435566,-0.413849
0.049141,0.610435,0.843269,0.556271,-0.031902,-0.473099,-0.457069
-0.021194,0.503475,0.715664,0.437523,-0.122322,-0.526649,-0.467239
0.016499,0.579803,0.800964,0.497520,-0.106937,-0.556442,-0.525200
-0.047871,0.528618,0.772617,0.491810,-0.099007,-0.556488,-0.583923
-0.227226,0.217064,0.395546,0.153389,-0.318016,-0.622971,-0.487534
0.031494,0.591682,0.788269,0.453644,-0.170967,-0.624809,-0.584175
-0.091675,0.496925,0.746094,0.463577,-0.130890,-0.582207,-0.560562
-0.094704,0.469467,0.702232,0.413239,-0.178841,-0.625839,-0.631165
-0.243767,0.226067,0.414238,0.157265,-0.345428,-0.682350,-0.578598
-0.090927,0.447960,0.647873,0.345863,-0.232735,-0.650742,-0.615608
-0.182274,0.328186,0.536087,0.274239,-0.252846,-0.621758,-0.537003
-0.040848,0.521103,0.732147,0.416733,-0.196640,-0.645203,-0.606186
-0.118195,0.464951,0.706772,0.416000,-0.184677,-0.635315,-0.605164
-0.125992,0.453308,0.700119,0.421127,-0.168854,-0.614761,-0.588730
-0.121429,0.444153,0.677353,0.389771,-0.199921,-0.637726,-0.601715
-0.124527,0.443054,0.673340,0.377014,-0.223297,-0.666733,-0.629456
-0.146133,0.433380,0.677460,0.394806,-0.197845,-0.642471,-0.614182
-0.141724,0.429947,0.676025,0.402176,-0.179779,-0.620651,-0.596466
-0.134903,0.420105,0.641876,0.341003,-0.259903,-0.700989,-0.659424
-0.168915,0.416733,0.663986,0.379562,-0.216766,-0.665039,-0.639389
-0.170517,0.397614,0.640182,0.366776,-0.211807,-0.665955,-0.734970
-0.482941,-0.160873,-0.039001,-0.236588,-0.587601,-0.757584,-0.549927
-0.060883,0.410034,0.539673,0.214920,-0.332481,-0.685387,-0.586716
-0.110931,0.411308,0.608406,0.328018,-0.213524,-0.594818,-0.546761
-0.131866,0.340775,0.518040,0.252201,-0.249531,-0.577702,-0.454540
0.063068,0.629654,0.832571,0.504213,-0.118097,-0.569670,-0.529726
-0.038896,0.549021,0.799454,0.519160,-0.074083,-0.523226,-0.500414
-0.034376,0.533856,0.777484,0.504121,-0.076393,-0.516830,-0.494181
-0.035141,0.516394,0.735664,0.436218,-0.160360,-0.597176,-0.553345
-0.067448,0.510700,0.748531,0.457710,-0.140095,-0.584957,-0.553017
-0.075966,0.499275,0.743015,0.462936,-0.125206,-0.571236,-0.561935
-0.133690,0.386368,0.595951,0.319160,-0.231522,-0.619911,-0.543724
-0.045296,0.525734,0.747719,0.441193,-0.166306,-0.612961,-0.575951
-0.089973,0.491188,0.736893,0.455826,-0.136223,-0.583191,-0.568962
-0.123131,0.420204,0.654808,0.393028,-0.160370,-0.586617,-0.628021
-0.346687,-0.002441,0.116982,-0.108452,-0.502716,-0.716537,-0.557205
-0.120926,0.305527,0.428238,0.140579,-0.343689,-0.639893,-0.527039
-0.092865,0.362740,0.519196,0.249359,-0.239746,-0.559296,-0.476425
-0.071991,0.360016,0.497986,0.218613,-0.268204,-0.564026,-0.405869
0.139557,0.719055,0.925964,0.594711,-0.032440,-0.489792,-0.456573
0.029541,0.612778,0.860519,0.582428,-0.007660,-0.457611,-0.449265
-0.013199,0.522415,0.752258,0.490646,-0.059677,-0.469223,-0.424759
0.039276,0.585022,0.792679,0.480743,-0.125290,-0.567581,-0.524292
-0.034042,0.550354,0.797302,0.513565,-0.081146,-0.529785,-0.505508
-0.036057,0.534592,0.781570,0.509583,-0.071518,-0.516434,-0.508987
-0.080612,0.438568,0.642410,0.353073,-0.213943,-0.615585,-0.544724
-0.044754,0.533676,0.765930,0.467621,-0.135651,-0.585937,-0.567169
-0.117828,0.427032,0.658264,0.392166,-0.163544,-0.580383,-0.571442
-0.184570,0.279861,0.467529,0.219833,-0.269775,-0.609360,-0.550262
-0.157623,0.275406,0.418289,0.137939,-0.358627,-0.676773,-0.577835
-0.140869,0.327301,0.492310,0.220184,-0.279938,-0.612381,-0.537399
-0.130981,0.312759,0.473099,0.215881,-0.259705,-0.561005,-0.420975
0.102585,0.663361,0.854645,0.517685,-0.108261,-0.557587,-0.512482
-0.016541,0.570587,0.817291,0.532318,-0.063599,-0.512466,-0.488403
-0.021118,0.546371,0.788300,0.512268,-0.069901,-0.515900,-0.522202
-0.126984,0.353500,0.538528,0.262802,-0.265335,-0.622589,-0.517502
-0.002151,0.573914,0.794037,0.482742,-0.128525,-0.577927,-0.544632
-0.063324,0.514206,0.760193,0.481369,-0.106514,-0.553261,-0.543701
-0.109344,0.421654,0.645981,0.380852,-0.169022,-0.572243,-0.519547
-0.047333,0.504555,0.716377,0.407593,-0.194328,-0.636429,-0.612480
-0.167763,0.362770,0.582733,0.315254,-0.230110,-0.628857,-0.605896
-0.215866,0.242901,0.424004,0.176628,-0.305817,-0.635372,-0.576080
-0.208649,0.174988,0.272869,-0.017879,-0.482727,-0.742085,-0.580994
-0.099022,0.387356,0.545986,0.250942,-0.273869,-0.621971,-0.549809
-0.135448,0.320068,0.488178,0.231823,-0.247810,-0.566776,-0.497002
-0.124077,0.260109,0.363403,0.086792,-0.361134,-0.604717,-0.405560
0.156105,0.731163,0.918053,0.566963,-0.071045,-0.528412,-0.487381
0.005493,0.594460,0.843964,0.563728,-0.026543,-0.476646,-0.467499
-0.032578,0.500923,0.727707,0.462082,-0.090252,-0.507645,-0.500252
-0.117847,0.336273,0.500069,0.222836,-0.286274,-0.616863,-0.489262
0.037640,0.614410,0.829376,0.512959,-0.101433,-0.552967,-0.520805
-0.042568,0.534824,0.781666,0.505630,-0.078510,-0.528397,-0.535620
-0.133516,0.363569,0.575787,0.326996,-0.189106,-0.564722,-0.525692
-0.120727,0.343060,0.508613,0.224334,-0.299569,-0.655557,-0.589249
-0.171896,0.292454,0.464433,0.202154,-0.289206,-0.619785,-0.553696
-0.169768,0.240953,0.372496,0.108251,-0.350864,-0.630928,-0.507948
-0.066679,0.389125,0.529185,0.230386,-0.287399,-0.616819,-0.499778
-0.007753,0.524701,0.719206,0.420615,-0.144844,-0.551797,-0.527216
-0.131686,0.329588,0.510232,0.257510,-0.230249,-0.564105,-0.503225
-0.120559,0.299646,0.445461,0.189486,-0.273164,-0.556744,-0.404055
0.123276,0.681906,0.870098,0.529095,-0.098913,-0.554178,-0.517898
-0.033628,0.545833,0.792772,0.517805,-0.064300,-0.511196,-0.519364
-0.126988,0.357527,0.562173,0.317599,-0.186508,-0.542428,-0.474118
-0.030384,0.469850,0.648062,0.347010,-0.212089,-0.598081,-0.511706
-0.004169,0.573929,0.802913,0.505267,-0.095398,-0.545057,-0.527637
-0.079632,0.463903,0.692835,0.422499,-0.139374,-0.561333,-0.551617
-0.151279,0.330383,0.526348,0.270248,-0.241367,-0.604717,-0.557434
-0.156006,0.298424,0.460571,0.184643,-0.322189,-0.661259,-0.591862
-0.204647,0.198597,0.308083,0.022972,-0.440205,-0.705723,-0.574181
-0.167385,0.200565,0.253601,-0.063026,-0.511520,-0.718533,-0.464565
0.146530,0.750069,0.944664,0.585579,-0.066212,-0.540165,-0.530216
-0.089619,0.443653,0.671207,0.417088,-0.115047,-0.506565,-0.486225
-0.104671,0.343729,0.518450,0.269621,-0.211349,-0.531647,-0.424135
0.054531,0.575691,0.752163,0.429838,-0.158163,-0.567919,-0.496307
0.007341,0.590374,0.828152,0.538240,-0.056723,-0.504642,-0.481598
-0.019238,0.541443,0.777584,0.499733,-0.081322,-0.520336,-0.498234
-0.045593,0.502529,0.732094,0.454571,-0.121269,-0.552185,-0.522049
-0.060471,0.491631,0.712440,0.416481,-0.172737,-0.609093,-0.585312
-0.141739,0.389603,0.607437,0.336868,-0.213516,-0.619186,-0.596260
-0.196495,0.275818,0.463509,0.209953,-0.289360,-0.639542,-0.594826
-0.224251,0.186913,0.322807,0.057030,-0.408485,-0.693901,-0.577194
-0.151894,0.278328,0.398926,0.105270,-0.382988,-0.680206,-0.575188
-0.185890,0.175468,0.229797,-0.079697,-0.521111,-0.726974,-0.498230
0.048813,0.572296,0.724709,0.390259,-0.183380,-0.562294,-0.461105
0.061104,0.644943,0.869839,0.562275,-0.044327,-0.495964,-0.480515
-0.039349,0.493496,0.714760,0.447563,-0.103390,-0.507694,-0.474640
-0.047279,0.457237,0.658249,0.387600,-0.150166,-0.532608,-0.460308
0.022537,0.576164,0.783829,0.472874,-0.128281,-0.566696,-0.527393
-0.053799,0.508255,0.740879,0.458569,-0.121033,-0.558609,-0.556553
-0.156975,0.326870,0.526951,0.276882,-0.229733,-0.581299,-0.496948
-0.021690,0.516613,0.721798,0.425003,-0.156258,-0.580822,-0.539505
-0.071728,0.481636,0.703697,0.413860,-0.167332,-0.599644,-0.586510
-0.176926,0.315865,0.516998,0.263084,-0.248306,-0.610466,-0.563950
-0.167183,0.283600,0.449944,0.185997,-0.308968,-0.652885,-0.635162
-0.344063,-0.028229,0.065971,-0.154175,-0.512905,-0.681763,-0.491554
-0.071564,0.284058,0.316074,-0.021389,-0.486629,-0.710239,-0.505920
-0.011398,0.435642,0.526970,0.188675,-0.327225,-0.615707,-0.426853
0.150967,0.754737,0.973973,0.647114,0.015525,-0.459908,-0.475851
-0.077515,0.412898,0.613616,0.355375,-0.159349,-0.523842,-0.476725
-0.082308,0.362230,0.523355,0.263987,-0.216686,-0.523014,-0.387993
0.129646,0.691368,0.896290,0.578701,-0.031979,-0.480824,-0.448936
0.026089,0.594429,0.827408,0.537628,-0.054272,-0.501114,-0.504345
-0.107079,0.376419,0.577126,0.328644,-0.174454,-0.526447,-0.459129
-0.026146,0.462460,0.642818,0.359520,-0.176125,-0.552559,-0.497738
-0.068340,0.421600,0.607197,0.333000,-0.195580,-0.565006,-0.500309
-0.057220,0.445305,0.633606,0.350361,-0.193043,-0.575203,-0.529961
-0.115910,0.357853,0.538174,0.273407,-0.233124,-0.586555,-0.548977
-0.200134,0.181683,0.301201,0.046532,-0.388432,-0.641636,-0.508636
-0.091621,0.311836,0.408825,0.109360,-0.363167,-0.632107,-0.496151
-0.081085,0.300900,0.367828,0.054214,-0.403038,-0.625580,-0.388962
0.209808,0.809914,1.012817,0.667816,0.025085,-0.446739,-0.424934
0.051811,0.628693,0.874039,0.592598,-0.001793,-0.459900,-0.477226
-0.091972,0.385468,0.582130,0.329643,-0.174500,-0.521660,-0.428078
