2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.058273,0.601692,0.806076,0.502617,-0.087219,-0.516373,-0.470833
0.009911,0.579041,0.812798,0.520866,-0.077072,-0.526955,-0.502930
-0.034714,0.529823,0.763927,0.479176,-0.105782,-0.548664,-0.549919
-0.154594,0.326012,0.519955,0.263802,-0.243958,-0.603485,-0.562180
-0.185228,0.240067,0.390932,0.134113,-0.337179,-0.638102,-0.530905
-0.089645,0.381777,0.539267,0.249924,-0.272166,-0.623432,-0.562216
-0.177255,0.229609,0.347565,0.067907,-0.395730,-0.674410,-0.585208
-0.262358,0.012663,0.017591,-0.278309,-0.650567,-0.786904,-0.588871
-0.261696,-0.078096,-0.179361,-0.511122,-0.827084,-0.832413,-0.444016
0.128407,0.545189,0.559643,0.169586,-0.338028,-0.568497,-0.312401
0.308594,0.920937,1.126190,0.781540,0.144020,-0.320702,-0.292854
0.185951,0.759003,0.998566,0.712357,0.117142,-0.334000,-0.316116
0.141098,0.694702,0.917953,0.625366,0.037491,-0.399521,-0.383240
0.046997,0.563141,0.772736,0.500793,-0.045090,-0.437561,-0.375198
0.101685,0.656235,0.873589,0.573196,-0.025314,-0.469925,-0.443604
0.022972,0.582939,0.811539,0.517410,-0.081718,-0.538651,-0.552849
-0.171326,0.299507,0.493538,0.249199,-0.238060,-0.572395,-0.505161
-0.100571,0.345264,0.498886,0.222321,-0.277336,-0.614189,-0.560177
-0.199932,0.191235,0.319031,0.066710,-0.374725,-0.633362,-0.483292
-0.005415,0.486652,0.644073,0.336094,-0.213266,-0.590584,-0.561048
-0.224078,0.118637,0.184768,-0.101296,-0.520475,-0.732623,-0.605807
-0.320879,-0.145926,-0.229385,-0.538610,-0.840046,-0.854422,-0.522835
-0.044783,0.313675,0.354361,0.049892,-0.374847,-0.565182,-0.328892
0.214863,0.730183,0.875450,0.541718,-0.025375,-0.393929,-0.283463
0.240089,0.821335,1.040695,0.728600,0.114555,-0.342529,-0.321754
0.142235,0.702553,0.931473,0.636681,0.037849,-0.411972,-0.387894
0.079376,0.642960,0.875130,0.588440,0.000568,-0.437401,-0.406460
0.058826,0.616539,0.844845,0.556286,-0.032452,-0.473232,-0.448002
0.013590,0.568621,0.794279,0.502131,-0.092113,-0.537362,-0.508737
-0.040843,0.523370,0.755204,0.464297,-0.133594,-0.587330,-0.590548
-0.186419,0.306820,0.510353,0.254921,-0.257984,-0.619686,-0.569782
-0.169666,0.282486,0.444336,0.173981,-0.323433,-0.646332,-0.518913
0.001945,0.568832,0.772057,0.443039,-0.181877,-0.637970,-0.601517
-0.113159,0.470367,0.714508,0.428970,-0.164581,-0.623779,-0.680237
-0.404068,-0.072723,0.030991,-0.201202,-0.582626,-0.778824,-0.633286
-0.262405,0.077789,0.153137,-0.113052,-0.521317,-0.731430,-0.565506
-0.138306,0.268417,0.378403,0.094757,-0.369904,-0.631058,-0.442459
0.121429,0.707504,0.912140,0.579620,-0.045868,-0.501556,-0.469620
0.008392,0.579697,0.815613,0.525803,-0.070023,-0.517807,-0.492691
-0.026321,0.537354,0.769638,0.479172,-0.115356,-0.559906,-0.531555
-0.060028,0.507782,0.743195,0.457779,-0.127823,-0.562561,-0.529373
-0.060867,0.498108,0.725723,0.432602,-0.159668,-0.600998,-0.568481
-0.096725,0.467422,0.695282,0.398514,-0.201294,-0.647141,-0.612244
-0.132278,0.445862,0.689560,0.406525,-0.185532,-0.638351,-0.639679
-0.227814,0.275055,0.483261,0.224640,-0.296310,-0.659119,-0.569321
-0.072037,0.489075,0.700256,0.384995,-0.227249,-0.674683,-0.636505
-0.149338,0.432022,0.675980,0.389297,-0.207352,-0.654938,-0.632538
-0.184448,0.330872,0.505463,0.189148,-0.380157,-0.783081,-0.810150
-0.589752,-0.383026,-0.386108,-0.622528,-0.897705,-0.928040,-0.618118
-0.135147,0.249695,0.311630,-0.001068,-0.459335,-0.700470,-0.541840
-0.103317,0.325363,0.455139,0.186218,-0.271683,-0.533966,-0.354309
0.194839,0.764343,0.953537,0.606674,-0.029114,-0.488174,-0.450790
0.039436,0.622849,0.862946,0.569466,-0.035873,-0.489189,-0.461739
0.013786,0.589447,0.833595,0.552925,-0.038734,-0.486320,-0.469788
-0.018761,0.528740,0.754745,0.474678,-0.097832,-0.516663,-0.469673
0.006645,0.566498,0.787178,0.484230,-0.119728,-0.565815,-0.530201
-0.048542,0.529312,0.770752,0.484482,-0.110771,-0.557995,-0.531322
-0.060478,0.510571,0.754059,0.474701,-0.111744,-0.561962,-0.569504
-0.174549,0.309601,0.504128,0.238789,-0.282948,-0.639721,-0.539040
-0.027088,0.546600,0.764381,0.449787,-0.165714,-0.618347,-0.583351
-0.095463,0.489548,0.739063,0.458847,-0.135288,-0.609722,-0.721329
-0.573997,-0.420109,-0.447250,-0.677204,-0.921555,-0.913536,-0.581232
-0.103439,0.258679,0.298117,-0.018321,-0.461749,-0.679378,-0.502338
-0.061215,0.357334,0.473181,0.195318,-0.263630,-0.533775,-0.408798
0.013931,0.442558,0.575218,0.301308,-0.169373,-0.447250,-0.281113
0.259521,0.826431,1.017921,0.674309,0.039787,-0.420982,-0.387245
0.099365,0.682114,0.926422,0.640045,0.041718,-0.410507,-0.389801
0.076080,0.644150,0.885651,0.609177,0.024597,-0.419891,-0.400284
0.056686,0.608124,0.830215,0.535492,-0.057388,-0.495438,-0.459686
0.016235,0.583511,0.813492,0.517807,-0.081894,-0.528641,-0.496628
-0.020477,0.553848,0.795700,0.514725,-0.075302,-0.521240,-0.498199
-0.033875,0.523865,0.750259,0.456894,-0.135605,-0.572296,-0.533234
-0.054993,0.512642,0.741028,0.441826,-0.161346,-0.606644,-0.572205
-0.089745,0.488907,0.731148,0.445679,-0.148781,-0.602043,-0.603813
-0.193367,0.311020,0.525597,0.276222,-0.241425,-0.629311,-0.662971
-0.425720,-0.159317,-0.094543,-0.316483,-0.648643,-0.778465,-0.553459
-0.098007,0.309357,0.401428,0.097099,-0.383186,-0.659805,-0.525597
-0.081009,0.373207,0.521454,0.245415,-0.244934,-0.560844,-0.475349
-0.087822,0.300079,0.389465,0.091270,-0.370239,-0.610680,-0.394730
0.187469,0.778976,0.973358,0.619919,-0.027260,-0.495674,-0.462662
0.030075,0.620850,0.874107,0.594643,0.001228,-0.451019,-0.433243
0.026810,0.591064,0.835617,0.565117,-0.011589,-0.452171,-0.433586
0.015564,0.557289,0.767807,0.461639,-0.137695,-0.574318,-0.530296
-0.042267,0.536049,0.775986,0.488228,-0.108505,-0.555237,-0.528076
-0.057732,0.511848,0.753883,0.476013,-0.108963,-0.550880,-0.527748
-0.067242,0.485748,0.705490,0.403587,-0.194450,-0.632698,-0.589310
-0.102867,0.473873,0.711292,0.419090,-0.179100,-0.625317,-0.593731
-0.117029,0.457873,0.701286,0.419909,-0.168533,-0.611927,-0.585359
-0.117539,0.450519,0.693985,0.420475,-0.160172,-0.616350,-0.674717
-0.387720,-0.026140,0.108513,-0.118435,-0.525906,-0.758678,-0.611282
-0.174126,0.262974,0.394283,0.108318,-0.383060,-0.691181,-0.587204
-0.156940,0.299690,0.459141,0.193233,-0.292927,-0.613476,-0.534515
-0.132954,0.295231,0.429424,0.147289,-0.342255,-0.639774,-0.489170
0.039040,0.599529,0.797390,0.475742,-0.128195,-0.568394,-0.552340
-0.137911,0.356739,0.561661,0.312479,-0.192287,-0.550814,-0.510475
-0.134489,0.291793,0.448514,0.198462,-0.268085,-0.561387,-0.419309
0.101419,0.658392,0.846898,0.506210,-0.122459,-0.574470,-0.532032
-0.035799,0.554540,0.805421,0.524591,-0.070160,-0.521773,-0.500434
-0.034877,0.531901,0.776041,0.503186,-0.078778,-0.519672,-0.499431
-0.042776,0.506395,0.723328,0.422544,-0.175363,-0.611532,-0.568039
-0.080523,0.497280,0.737701,0.449448,-0.145811,-0.591082,-0.562469
-0.089699,0.482285,0.725729,0.450239,-0.132372,-0.577808,-0.572800
-0.152710,0.364151,0.582291,0.322765,-0.217640,-0.626129,-0.638210
-0.313175,0.074371,0.213253,-0.027100,-0.459587,-0.719112,-0.592365
-0.168839,0.263542,0.400921,0.125847,-0.351807,-0.653175,-0.561066
-0.178696,0.193375,0.270023,-0.025162,-0.470966,-0.693882,-0.462507
0.128153,0.720238,0.910320,0.552631,-0.094845,-0.559633,-0.519119
-0.021863,0.570464,0.822334,0.539555,-0.055178,-0.504823,-0.482512
-0.015996,0.549778,0.790967,0.515185,-0.067727,-0.514446,-0.522438
-0.128911,0.348934,0.533298,0.259845,-0.265058,-0.619111,-0.511829
0.003729,0.580009,0.799376,0.488299,-0.121769,-0.571951,-0.538443
-0.058871,0.517894,0.765094,0.488437,-0.096314,-0.540946,-0.529287
-0.088943,0.447978,0.675241,0.408140,-0.149553,-0.562482,-0.519405
-0.051842,0.497400,0.710495,0.405912,-0.191849,-0.628849,-0.584225
-0.098515,0.479458,0.720045,0.435869,-0.154375,-0.600533,-0.590374
-0.158348,0.366440,0.587547,0.325108,-0.217216,-0.617836,-0.595757
-0.199764,0.261978,0.431374,0.156780,-0.353615,-0.688396,-0.577633
-0.083027,0.459808,0.661678,0.360630,-0.217022,-0.636044,-0.616573
-0.215351,0.259384,0.452404,0.206093,-0.282139,-0.621342,-0.566723
-0.187328,0.235508,0.387848,0.138344,-0.322765,-0.620441,-0.531509
-0.136673,0.278015,0.403721,0.122944,-0.357437,-0.653690,-0.544794
-0.119429,0.324533,0.473375,0.204771,-0.274302,-0.582943,-0.500006
-0.132594,0.221717,0.284673,-0.013340,-0.450232,-0.664315,-0.462281
0.044619,0.535166,0.676424,0.356327,-0.190392,-0.538727,-0.412125
0.123543,0.711918,0.937389,0.627460,0.015572,-0.439354,-0.415459
0.052620,0.620911,0.862625,0.587357,0.003960,-0.443245,-0.449776
-0.048950,0.446854,0.656807,0.408691,-0.105774,-0.474899,-0.403076
0.070488,0.611008,0.808609,0.491585,-0.111679,-0.547302,-0.502312
-0.016243,0.560112,0.801048,0.519150,-0.069824,-0.513763,-0.495560
-0.045799,0.500435,0.732040,0.460442,-0.107567,-0.532684,-0.504623
-0.058769,0.471893,0.677322,0.379795,-0.200230,-0.622581,-0.595669
-0.171452,0.329971,0.532822,0.273777,-0.244663,-0.612823,-0.573231
-0.187233,0.252884,0.417458,0.166405,-0.306992,-0.620743,-0.546772
-0.168705,0.221561,0.326004,0.043697,-0.415722,-0.677525,-0.520817
-0.036362,0.456371,0.613480,0.304218,-0.242500,-0.611340,-0.551910
-0.145287,0.293781,0.437778,0.164375,-0.315536,-0.616215,-0.517567
-0.129707,0.239010,0.305492,0.001209,-0.444832,-0.659195,-0.421303
0.170929,0.758698,0.946457,0.592316,-0.047737,-0.504211,-0.461319
0.034378,0.623199,0.872559,0.592171,0.000778,-0.448502,-0.438530
0.001106,0.540245,0.769691,0.502777,-0.055710,-0.471405,-0.433029
0.028893,0.579353,0.805374,0.518463,-0.068642,-0.508766,-0.483864
-0.022591,0.531151,0.755539,0.465073,-0.121651,-0.555527,-0.521492
-0.054096,0.503765,0.733215,0.448738,-0.133011,-0.569778,-0.557159
-0.136372,0.374348,0.584446,0.322811,-0.210896,-0.592236,-0.521763
-0.038769,0.515991,0.726742,0.418856,-0.181204,-0.620482,-0.592766
-0.142361,0.396726,0.618330,0.345629,-0.210766,-0.621423,-0.601480
-0.200768,0.273464,0.463052,0.209430,-0.290930,-0.641169,-0.600418
-0.251354,0.115068,0.205666,-0.074711,-0.516581,-0.756094,-0.599751
-0.166424,0.234650,0.314644,-0.001650,-0.480093,-0.740227,-0.590647
-0.172813,0.191427,0.230047,-0.095979,-0.541083,-0.736924,-0.495318
0.047868,0.545070,0.664603,0.318099,-0.240131,-0.582291,-0.442721
0.100914,0.688396,0.907129,0.591501,-0.018208,-0.469028,-0.465464
-0.056589,0.436451,0.637814,0.383141,-0.128056,-0.487103,-0.429710
-0.010475,0.463528,0.640163,0.367825,-0.149151,-0.499279,-0.399841
0.100117,0.656036,0.858150,0.537781,-0.071735,-0.513565,-0.471794
0.012054,0.586205,0.824947,0.538925,-0.052185,-0.495312,-0.471424
-0.007256,0.553261,0.791195,0.515114,-0.066139,-0.505356,-0.483454
-0.027107,0.526638,0.756887,0.475153,-0.108767,-0.547689,-0.522561
-0.061059,0.493895,0.718510,0.428270,-0.158213,-0.596737,-0.583901
-0.160938,0.348031,0.558353,0.297922,-0.230685,-0.612827,-0.576349
-0.179766,0.270842,0.430183,0.156363,-0.344471,-0.684429,-0.651062
-0.359116,-0.090286,-0.079754,-0.363255,-0.723213,-0.833683,-0.559227
-0.061605,0.334801,0.369137,0.008574,-0.483465,-0.727774,-0.539076
-0.069794,0.343456,0.407177,0.068887,-0.418668,-0.670262,-0.489770
-0.001281,0.472982,0.611787,0.309778,-0.205338,-0.534081,-0.444700
-0.025013,0.423071,0.574028,0.301647,-0.184113,-0.496464,-0.415260
-0.037861,0.339024,0.426285,0.139641,-0.306522,-0.536644,-0.320251
0.255539,0.839714,1.035606,0.692444,0.056419,-0.410728,-0.386238
0.089256,0.660011,0.894394,0.604034,0.011559,-0.429031,-0.397758
0.070793,0.633682,0.868095,0.585587,0.000885,-0.438828,-0.415482
0.042290,0.595482,0.825172,0.541901,-0.042572,-0.482063,-0.457497
0.002449,0.557816,0.788685,0.504631,-0.083546,-0.526691,-0.502815
-0.041584,0.515049,0.743282,0.455643,-0.129240,-0.565208,-0.545938
-0.112700,0.408398,0.620963,0.348096,-0.201630,-0.602751,-0.573359
-0.164266,0.316311,0.503388,0.236534,-0.280850,-0.638192,-0.561512
-0.104586,0.406776,0.592117,0.297161,-0.258820,-0.653431,-0.634186
-0.289825,0.077805,0.169601,-0.104698,-0.530777,-0.752686,-0.588669
-0.163361,0.221951,0.294144,-0.015228,-0.478024,-0.734371,-0.625961
-0.290909,0.012806,0.070583,-0.178818,-0.539196,-0.685265,-0.458799
-0.001913,0.376581,0.413673,0.067551,-0.408233,-0.636446,-0.412284
0.143878,0.682244,0.843520,0.508078,-0.075353,-0.466922,-0.376329
0.138298,0.721448,0.948577,0.642237,0.030005,-0.428204,-0.406576
0.061203,0.626265,0.858923,0.571747,-0.015625,-0.455053,-0.435324
0.007145,0.539322,0.757963,0.484259,-0.073153,-0.480930,-0.430811
0.041768,0.596939,0.819802,0.526834,-0.066274,-0.509423,-0.482629
-0.018506,0.540990,0.770101,0.478448,-0.117256,-0.567852,-0.559170
-0.126655,0.400564,0.620173,0.357212,-0.183674,-0.571156,-0.508722
-0.035648,0.511234,0.722965,0.424843,-0.163589,-0.597210,-0.573654
-0.133236,0.392048,0.603878,0.327362,-0.227936,-0.625778,-0.559937
-0.070778,0.496925,0.721481,0.423370,-0.171883,-0.622032,-0.639259
-0.276360,0.167259,0.345085,0.105217,-0.361977,-0.682259,-0.646980
-0.350204,-0.044373,0.027229,-0.215302,-0.586441,-0.751953,-0.527176
-0.020187,0.461662,0.594322,0.266693,-0.287476,-0.650017,-0.563843
-0.105316,0.400795,0.589722,0.313950,-0.211311,-0.566704,-0.463684
0.048622,0.621666,0.840759,0.531349,-0.079025,-0.531471,-0.503136
-0.028702,0.542000,0.779274,0.489853,-0.109505,-0.560783,-0.534233
-0.060577,0.511307,0.753670,0.474174,-0.108505,-0.545227,-0.514008
-0.048424,0.511551,0.741135,0.452888,-0.134560,-0.573059,-0.542625
-0.074890,0.486244,0.716980,0.425972,-0.168106,-0.611229,-0.580482
-0.106567,0.461662,0.697487,0.409576,-0.181442,-0.619576,-0.584854
-0.110916,0.456375,0.688324,0.397552,-0.194336,-0.634308,-0.600433
-0.124390,0.444962,0.680939,0.392197,-0.201599,-0.646378,-0.615311
-0.142059,0.427475,0.662643,0.370178,-0.229248,-0.681564,-0.676514
-0.257355,0.253723,0.469086,0.217560,-0.299271,-0.672684,-0.655853
-0.328522,0.027100,0.120697,-0.143036,-0.564484,-0.792557,-0.652206
-0.258163,0.119629,0.219543,-0.046722,-0.478531,-0.715881,-0.561310
-0.118027,0.321228,0.453682,0.172752,-0.306808,-0.590538,-0.424324
0.121300,0.698051,0.900291,0.571251,-0.050766,-0.504990,-0.472565
0.005920,0.579651,0.818947,0.532501,-0.062935,-0.510345,-0.485825
-0.019066,0.545975,0.780571,0.491425,-0.102772,-0.547970,-0.519295
-0.045490,0.524578,0.763191,0.480957,-0.104439,-0.540920,-0.507511
-0.037807,0.523315,0.752090,0.460102,-0.132996,-0.575153,-0.543457
-0.069588,0.497623,0.729500,0.434738,-0.164043,-0.609867,-0.576920
-0.096920,0.480270,0.722042,0.440014,-0.146149,-0.583378,-0.549732
-0.078812,0.484501,0.717400,0.430489,-0.159534,-0.598637,-0.566841
-0.095798,0.468616,0.698700,0.405094,-0.192532,-0.637207,-0.603119
-0.123940,0.452446,0.695377,0.409615,-0.184147,-0.640621,-0.666073
-0.327911,0.061901,0.177635,-0.091503,-0.532974,-0.780880,-0.658237
-0.298340,0.012424,0.039093,-0.259680,-0.657248,-0.807922,-0.543036
0.008576,0.521947,0.666293,0.334610,-0.230422,-0.603737,-0.527262
-0.081288,0.412383,0.595819,0.326319,-0.180027,-0.511803,-0.392227
0.124756,0.691685,0.899815,0.580517,-0.034779,-0.485271,-0.452087
0.026180,0.597729,0.831932,0.538490,-0.062904,-0.512314,-0.482933
-0.006485,0.568153,0.813248,0.531555,-0.059158,-0.505806,-0.482475
-0.015923,0.546959,0.780396,0.492050,-0.100372,-0.542839,-0.511459
-0.037910,0.530937,0.764427,0.470284,-0.130821,-0.578949,-0.548294
-0.067642,0.510201,0.754562,0.470207,-0.125099,-0.574326,-0.547676
-0.074905,0.497078,0.738571,0.457237,-0.128242,-0.564796,-0.532440
-0.062790,0.499252,0.728943,0.436890,-0.157242,-0.599449,-0.565842
-0.090073,0.479996,0.713730,0.421791,-0.177124,-0.623077,-0.590256
-0.110382,0.467670,0.713223,0.432987,-0.157257,-0.620014,-0.688805
-0.446316,-0.171795,-0.125340,-0.378117,-0.730091,-0.851204,-0.573620
-0.025043,0.477509,0.612118,0.274700,-0.290142,-0.657402,-0.564178
-0.088905,0.435745,0.638168,0.361099,-0.178146,-0.561066,-0.515602
-0.104263,0.365829,0.542519,0.279030,-0.220375,-0.550140,-0.445175
0.035851,0.560326,0.746925,0.437569,-0.140518,-0.546310,-0.472725
0.030914,0.612968,0.846832,0.547188,-0.059372,-0.512932,-0.490585
-0.025009,0.537880,0.773285,0.492752,-0.085106,-0.512161,-0.472351
0.000763,0.562332,0.786652,0.491234,-0.106255,-0.548859,-0.515656
-0.040291,0.529366,0.763664,0.472267,-0.125130,-0.571548,-0.541145
-0.065620,0.508102,0.751320,0.469742,-0.120865,-0.566406,-0.541000
-0.073357,0.490608,0.724152,0.436905,-0.152473,-0.589966,-0.555595
-0.081032,0.483940,0.711647,0.413734,-0.187187,-0.631226,-0.595531
-0.111828,0.467087,0.710564,0.426319,-0.166916,-0.613110,-0.585407
-0.113533,0.452679,0.684555,0.388815,-0.208969,-0.674309,-0.758345
-0.555365,-0.323881,-0.287823,-0.505955,-0.797216,-0.864016,-0.579489
-0.087511,0.330650,0.417793,0.101738,-0.387234,-0.669529,-0.537037
-0.095127,0.356434,0.504990,0.233170,-0.250072,-0.568710,-0.527905
-0.226654,0.084579,0.169327,-0.061180,-0.425316,-0.594650,-0.400055
0.045761,0.460159,0.558197,0.249008,-0.244904,-0.539925,-0.417130
0.025894,0.485382,0.638832,0.364029,-0.130966,-0.454437,-0.372543
0.035812,0.474609,0.620270,0.347504,-0.135712,-0.434799,-0.286758
0.242798,0.806534,0.998779,0.658859,0.027023,-0.431091,-0.395691
0.092575,0.676941,0.922867,0.638092,0.041367,-0.410278,-0.390930
0.072632,0.637436,0.878601,0.604752,0.021790,-0.421097,-0.402847
0.049881,0.596115,0.812073,0.510315,-0.087585,-0.525726,-0.486145
-0.003510,0.569458,0.803131,0.510132,-0.088882,-0.535904,-0.507095
-0.033157,0.538010,0.777725,0.494614,-0.095551,-0.539688,-0.514847
-0.050697,0.506874,0.729202,0.428879,-0.171501,-0.617935,-0.609024
-0.191902,0.310303,0.512962,0.247864,-0.278511,-0.644775,-0.569115
-0.107342,0.416637,0.617409,0.332855,-0.222588,-0.620583,-0.583206
-0.167179,0.319294,0.513191,0.257975,-0.248857,-0.608445,-0.576962
-0.224389,0.170896,0.297896,0.034044,-0.423693,-0.696522,-0.563433
-0.113116,0.351661,0.501594,0.212581,-0.300386,-0.634797,-0.548087
-0.118338,0.349498,0.517110,0.249519,-0.248088,-0.582910,-0.514195
-0.117906,0.311893,0.453539,0.177807,-0.308323,-0.604422,-0.448505
0.092773,0.669134,0.871965,0.538635,-0.088610,-0.546049,-0.510948
-0.024920,0.558239,0.805908,0.524826,-0.066267,-0.515236,-0.494202
-0.031883,0.531689,0.772652,0.499577,-0.080650,-0.520802,-0.499821
-0.045364,0.500652,0.714458,0.409603,-0.192333,-0.633472,-0.591972
-0.103493,0.479172,0.723434,0.438019,-0.157364,-0.605682,-0.580086
-0.108345,0.464569,0.710892,0.437279,-0.145424,-0.587036,-0.564575
-0.106682,0.444702,0.662865,0.361351,-0.237274,-0.675117,-0.630341
-0.141556,0.438507,0.678238,0.389313,-0.208557,-0.659348,-0.656693
-0.239899,0.269806,0.485764,0.232864,-0.288269,-0.665924,-0.636719
-0.259033,0.174805,0.335114,0.082794,-0.386978,-0.689316,-0.571777
-0.102707,0.397263,0.562531,0.249634,-0.314346,-0.702225,-0.641159
-0.196747,0.308075,0.505524,0.239166,-0.282608,-0.648209,-0.599228
-0.203934,0.246384,0.417145,0.167343,-0.308701,-0.614349,-0.481567
0.035812,0.594376,0.787384,0.451172,-0.171097,-0.618729,-0.571930
-0.075272,0.513535,0.760941,0.476685,-0.118530,-0.566681,-0.541916
-0.073929,0.494293,0.737915,0.463577,-0.116928,-0.556366,-0.532730
-0.072708,0.485672,0.722473,0.446259,-0.135117,-0.575424,-0.553619
-0.096375,0.456314,0.677719,0.380402,-0.213104,-0.649780,-0.606781
-0.122681,0.455658,0.697586,0.415710,-0.174194,-0.617081,-0.589035
-0.119766,0.447800,0.688812,0.411896,-0.170181,-0.613113,-0.601715
-0.169434,0.351700,0.558441,0.272018,-0.290161,-0.693848,-0.650375
-0.213654,0.295288,0.496811,0.228638,-0.299820,-0.674957,-0.633499
-0.240753,0.205093,0.369476,0.114349,-0.360153,-0.673035,-0.598206
-0.238800,0.102707,0.145187,-0.175049,-0.624176,-0.837662,-0.649658
-0.193741,0.234604,0.357246,0.083206,-0.372910,-0.639259,-0.510506
-0.087929,0.339600,0.476051,0.209824,-0.255173,-0.544014,-0.447323
-0.076054,0.275234,0.333233,0.033228,-0.402712,-0.606095,-0.359287
0.239814,0.831454,1.016199,0.654181,0.002401,-0.464716,-0.427498
0.068430,0.660406,0.912888,0.635586,0.044315,-0.404846,-0.386955
0.071262,0.629772,0.868637,0.594452,0.015060,-0.427208,-0.422997
-0.004684,0.500618,0.694595,0.404274,-0.153969,-0.545952,-0.466499
0.035141,0.611305,0.839340,0.538795,-0.063766,-0.512390,-0.482224
-0.008896,0.563622,0.808563,0.533562,-0.050529,-0.498421,-0.502693
-0.098648,0.394501,0.597923,0.342369,-0.177498,-0.551979,-0.519623
-0.135933,0.302872,0.455399,0.182640,-0.313248,-0.636589,-0.547707
-0.125565,0.330833,0.491989,0.223869,-0.266449,-0.591110,-0.521126
-0.151886,0.216927,0.298164,0.009468,-0.432838,-0.665962,-0.499397
-0.065727,0.311264,0.348824,-0.004631,-0.491577,-0.730843,-0.533241
-0.027786,0.462311,0.618759,0.329346,-0.181107,-0.512070,-0.431717
-0.024887,0.412399,0.560486,0.295029,-0.180954,-0.486542,-0.402542
-0.029205,0.333878,0.404541,0.108292,-0.334686,-0.554825,-0.324631
0.259964,0.845047,1.031097,0.673294,0.027649,-0.441208,-0.425247
0.023239,0.564316,0.793732,0.533615,-0.009354,-0.415527,-0.401917
-0.021179,0.433228,0.611938,0.362167,-0.124634,-0.457565,-0.377228
0.056931,0.533997,0.692154,0.387848,-0.159851,-0.524780,-0.420486
0.096008,0.675156,0.899307,0.593933,-0.011490,-0.464890,-0.449234
-0.001038,0.542679,0.772751,0.504517,-0.057251,-0.481064,-0.480026
-0.104919,0.336121,0.490860,0.221268,-0.271500,-0.596634,-0.514404
-0.100830,0.345123,0.492035,0.211746,-0.285751,-0.607758,-0.526337
-0.140900,0.242996,0.326477,0.027313,-0.431244,-0.678497,-0.524979
-0.110062,0.246368,0.278244,-0.055466,-0.506233,-0.713547,-0.508705
-0.027328,0.423279,0.543533,0.239761,-0.259506,-0.563766,-0.454987
-0.030731,0.410156,0.556915,0.289169,-0.187119,-0.492020,-0.402481
-0.010956,0.389694,0.501465,0.222488,-0.239517,-0.508789,-0.358536
0.127319,0.630203,0.798309,0.494064,-0.060394,-0.445740,-0.389008
0.051041,0.551529,0.734863,0.445694,-0.102600,-0.490616,-0.454102
-0.060440,0.389206,0.551483,0.288376,-0.198944,-0.521622,-0.442841
-0.052208,0.348534,0.451622,0.160141,-0.310341,-0.574326,-0.387581
0.168617,0.742172,0.935379,0.593468,-0.034462,-0.487717,-0.454330
0.019249,0.584198,0.820663,0.541168,-0.037605,-0.476334,-0.479332
-0.093567,0.372681,0.557266,0.303555,-0.192997,-0.535572,-0.470642
-0.068344,0.364471,0.495430,0.203239,-0.299202,-0.619278,-0.520321
-0.084297,0.380960,0.536247,0.250582,-0.263957,-0.606767,-0.543033
-0.163393,0.230383,0.335372,0.055563,-0.396504,-0.648095,-0.486157
-0.011170,0.462409,0.601516,0.291996,-0.238374,-0.590036,-0.530196
-0.145626,0.270611,0.411522,0.155575,-0.296301,-0.572130,-0.453753
-0.027792,0.411860,0.549583,0.265066,-0.229782,-0.546249,-0.448610
-0.014881,0.451021,0.612799,0.334526,-0.175629,-0.510201,-0.395351
0.115971,0.680225,0.891563,0.577400,-0.033783,-0.487038,-0.463425
0.005356,0.567513,0.797298,0.503384,-0.093590,-0.538612,-0.509758
-0.039688,0.528633,0.769417,0.493240,-0.090057,-0.531296,-0.508469
-0.048271,0.508324,0.741394,0.459526,-0.126472,-0.568436,-0.545334
-0.083893,0.472961,0.700455,0.413055,-0.172562,-0.610229,-0.589706
