2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.151306,0.373932,0.586700,0.313049,-0.237442,-0.638321,-0.603821
-0.196487,0.257935,0.399567,0.099426,-0.417725,-0.751373,-0.677567
-0.313324,0.028122,0.067612,-0.243851,-0.670593,-0.854095,-0.615860
-0.103333,0.347885,0.428711,0.074158,-0.453903,-0.751511,-0.601944
-0.134308,0.309540,0.409454,0.084549,-0.417084,-0.701172,-0.544098
-0.045593,0.465942,0.641678,0.348923,-0.192200,-0.566223,-0.520752
-0.125992,0.316925,0.475494,0.214569,-0.263748,-0.574554,-0.492798
-0.114822,0.266541,0.363129,0.080856,-0.366821,-0.603317,-0.394211
0.177307,0.759201,0.956772,0.617218,-0.017166,-0.480713,-0.455597
0.020554,0.591949,0.826981,0.539230,-0.051620,-0.491577,-0.460632
0.008560,0.572113,0.807190,0.526321,-0.057724,-0.495804,-0.471802
-0.013382,0.540482,0.771805,0.489182,-0.094635,-0.534439,-0.509216
-0.048584,0.508423,0.738983,0.454620,-0.133835,-0.575317,-0.549774
-0.084930,0.475281,0.707077,0.421005,-0.163284,-0.597687,-0.563187
-0.097275,0.454239,0.674469,0.382828,-0.200150,-0.631287,-0.616028
-0.217987,0.222351,0.346130,0.037094,-0.473236,-0.780594,-0.637756
-0.130890,0.403580,0.591324,0.288010,-0.275284,-0.673233,-0.650452
-0.300629,0.067520,0.154968,-0.122681,-0.549133,-0.767502,-0.598999
-0.183899,0.176651,0.219437,-0.103439,-0.552261,-0.778137,-0.647354
-0.331146,-0.093933,-0.113770,-0.393158,-0.715851,-0.776688,-0.459908
0.052299,0.432869,0.433914,0.049149,-0.445396,-0.661919,-0.402733
0.188133,0.734512,0.874424,0.509998,-0.086533,-0.469593,-0.354943
0.186447,0.790248,1.029041,0.724482,0.108141,-0.358057,-0.345334
0.116544,0.679657,0.912327,0.625156,0.036804,-0.404579,-0.396561
0.011837,0.493652,0.672165,0.393867,-0.128044,-0.478176,-0.373867
0.132866,0.699406,0.914963,0.607906,0.000824,-0.451298,-0.427544
0.039417,0.602699,0.836517,0.547569,-0.048386,-0.501205,-0.502541
-0.108284,0.342934,0.482365,0.182945,-0.325676,-0.636246,-0.504433
-0.034874,0.424534,0.527153,0.180504,-0.360268,-0.685112,-0.570358
-0.144066,0.258820,0.333771,0.011505,-0.464073,-0.698914,-0.462746
0.146332,0.758614,0.966751,0.620110,-0.025215,-0.505470,-0.535950
-0.198875,0.181038,0.284027,0.009079,-0.426453,-0.663605,-0.536179
-0.191093,0.090324,0.090843,-0.213348,-0.593834,-0.725632,-0.473305
0.014091,0.440392,0.538521,0.230392,-0.257568,-0.538895,-0.395691
0.055847,0.482727,0.570679,0.243683,-0.254181,-0.521896,-0.318314
0.264297,0.864990,1.074326,0.737640,0.102173,-0.367371,-0.347198
0.123993,0.694397,0.930374,0.639633,0.040924,-0.411713,-0.389450
0.077011,0.640762,0.873093,0.586578,-0.001129,-0.438950,-0.409790
0.046875,0.583359,0.787720,0.486176,-0.093948,-0.510544,-0.454514
0.031754,0.600479,0.827972,0.531784,-0.069397,-0.518585,-0.492897
-0.024979,0.540222,0.774017,0.483093,-0.113838,-0.561745,-0.541618
-0.104591,0.390961,0.545982,0.225883,-0.328644,-0.687614,-0.591064
-0.132019,0.338478,0.464779,0.139664,-0.393440,-0.713612,-0.553207
0.009132,0.610283,0.830849,0.502403,-0.131714,-0.600842,-0.575359
-0.091040,0.493364,0.739349,0.455632,-0.137086,-0.595465,-0.650154
-0.379050,-0.074232,-0.010467,-0.267595,-0.643428,-0.807724,-0.611023
-0.186534,0.195045,0.283072,0.000134,-0.442330,-0.680491,-0.507195
-0.023881,0.457953,0.608170,0.302820,-0.231232,-0.574824,-0.450349
0.081261,0.665621,0.887122,0.574240,-0.037630,-0.487657,-0.457913
0.014986,0.582198,0.816017,0.526093,-0.066927,-0.511942,-0.485044
-0.017889,0.543636,0.772804,0.479254,-0.118330,-0.563953,-0.537649
-0.090607,0.420731,0.593346,0.280899,-0.280689,-0.651562,-0.545315
-0.021011,0.564915,0.791885,0.484440,-0.126911,-0.581295,-0.553902
-0.081360,0.487465,0.720940,0.427765,-0.172371,-0.619545,-0.587929
-0.109245,0.465675,0.708122,0.424805,-0.168488,-0.616684,-0.603661
-0.173676,0.327599,0.502960,0.201065,-0.350067,-0.717392,-0.609581
-0.081764,0.507652,0.736137,0.424339,-0.194244,-0.653824,-0.624741
-0.141724,0.441406,0.688080,0.404068,-0.191849,-0.640701,-0.616608
-0.160019,0.375427,0.574875,0.273392,-0.299805,-0.716339,-0.735413
-0.451477,-0.139771,-0.059418,-0.293274,-0.650909,-0.800125,-0.565018
-0.058548,0.414001,0.539413,0.213394,-0.330383,-0.679687,-0.586243
-0.133224,0.358658,0.538376,0.267151,-0.240906,-0.573380,-0.451553
0.066689,0.634872,0.844254,0.525230,-0.087837,-0.538063,-0.505577
-0.028008,0.542870,0.777390,0.483292,-0.116798,-0.565872,-0.535179
-0.059372,0.515617,0.758125,0.474869,-0.117401,-0.563614,-0.537895
-0.068970,0.498222,0.734962,0.451851,-0.132446,-0.568817,-0.535294
-0.066452,0.493820,0.719803,0.424088,-0.174667,-0.617531,-0.581642
-0.102646,0.472588,0.711441,0.423584,-0.172249,-0.619064,-0.589043
-0.113899,0.457512,0.696487,0.413635,-0.171371,-0.607460,-0.573662
-0.108437,0.441422,0.657097,0.358002,-0.230408,-0.657166,-0.606285
-0.117302,0.459023,0.694084,0.397598,-0.203857,-0.652336,-0.621025
-0.139717,0.439758,0.686729,0.407898,-0.181923,-0.646210,-0.721397
-0.495987,-0.244232,-0.212517,-0.460358,-0.788872,-0.881844,-0.592972
-0.060562,0.410362,0.523407,0.190025,-0.347374,-0.677658,-0.555611
-0.065453,0.459305,0.652046,0.363445,-0.183323,-0.565887,-0.510307
-0.079178,0.411503,0.599789,0.333141,-0.180147,-0.523680,-0.416733
0.090668,0.652993,0.858521,0.537628,-0.079244,-0.530314,-0.494763
-0.009267,0.570430,0.813692,0.528244,-0.068155,-0.517497,-0.492929
-0.022223,0.547705,0.791054,0.511555,-0.076015,-0.519537,-0.496040
-0.032253,0.527891,0.756666,0.463707,-0.132309,-0.574427,-0.540741
-0.060991,0.512043,0.747738,0.453819,-0.147053,-0.595928,-0.564056
-0.082191,0.497822,0.746296,0.465038,-0.127193,-0.574352,-0.553471
-0.102036,0.428303,0.623657,0.320061,-0.250343,-0.645580,-0.563473
-0.053322,0.527374,0.755028,0.446312,-0.167267,-0.620926,-0.586945
-0.102016,0.482018,0.729588,0.446468,-0.146637,-0.594650,-0.567783
-0.095760,0.476456,0.723064,0.446804,-0.137550,-0.599358,-0.679905
-0.452972,-0.183125,-0.120789,-0.350998,-0.691357,-0.821468,-0.589920
-0.123089,0.295551,0.395870,0.093845,-0.388050,-0.671154,-0.544342
-0.110985,0.332092,0.478119,0.209641,-0.266373,-0.554405,-0.395386
0.146027,0.721535,0.923523,0.592270,-0.031952,-0.485420,-0.448349
0.036697,0.613007,0.848022,0.552444,-0.051064,-0.499634,-0.469429
0.008820,0.584244,0.827194,0.545334,-0.046524,-0.492355,-0.467255
-0.000885,0.561798,0.793091,0.503601,-0.085098,-0.520920,-0.485901
-0.012650,0.549042,0.773514,0.473343,-0.128845,-0.573166,-0.536789
-0.053391,0.524231,0.767410,0.480896,-0.113617,-0.560112,-0.532715
-0.061150,0.509636,0.752861,0.476181,-0.109573,-0.552269,-0.527946
-0.065285,0.490814,0.715591,0.418671,-0.176376,-0.615578,-0.575089
-0.092499,0.482384,0.718925,0.427818,-0.170273,-0.615417,-0.583740
-0.105003,0.470940,0.714409,0.433083,-0.156288,-0.600601,-0.573975
-0.107071,0.454216,0.681206,0.381611,-0.218044,-0.674492,-0.710659
-0.386032,0.013813,0.173676,-0.046856,-0.465557,-0.719234,-0.594509
-0.178841,0.245750,0.377369,0.103432,-0.371147,-0.665554,-0.562637
-0.157845,0.254017,0.371067,0.093433,-0.368198,-0.629272,-0.443527
0.113632,0.690094,0.880341,0.530624,-0.107971,-0.565918,-0.523499
-0.025330,0.566925,0.817741,0.533928,-0.062813,-0.513466,-0.491180
-0.023705,0.544968,0.786102,0.509293,-0.074638,-0.515533,-0.493332
-0.036697,0.512459,0.732300,0.435379,-0.156754,-0.589157,-0.543884
-0.059494,0.515205,0.748646,0.454453,-0.145721,-0.590977,-0.558445
-0.079834,0.495003,0.737366,0.455921,-0.134548,-0.577999,-0.551498
-0.082767,0.485207,0.729565,0.456928,-0.123833,-0.564503,-0.543058
-0.086180,0.464195,0.681349,0.377863,-0.223692,-0.664444,-0.621580
-0.131747,0.453241,0.700788,0.416672,-0.178390,-0.626388,-0.599498
-0.126474,0.447719,0.695311,0.421982,-0.160438,-0.602749,-0.579016
-0.118889,0.435687,0.655056,0.352791,-0.246572,-0.691988,-0.680107
-0.259050,0.247066,0.456532,0.200148,-0.317596,-0.682125,-0.623302
-0.199688,0.282589,0.466473,0.202320,-0.305546,-0.658340,-0.607418
-0.240467,0.139774,0.233318,-0.050983,-0.499668,-0.733246,-0.516338
0.065857,0.654444,0.846930,0.491632,-0.156391,-0.626600,-0.608046
-0.151093,0.400345,0.637114,0.378462,-0.167925,-0.575508,-0.562288
-0.180943,0.269215,0.445690,0.200563,-0.275753,-0.584592,-0.455952
0.059277,0.616668,0.809500,0.475058,-0.147417,-0.595241,-0.548650
-0.051230,0.537359,0.784553,0.500075,-0.096334,-0.544704,-0.520147
-0.051400,0.518543,0.761914,0.486346,-0.095373,-0.535046,-0.510663
-0.051855,0.499451,0.716545,0.412994,-0.185700,-0.623624,-0.577963
-0.088296,0.491640,0.731245,0.441207,-0.155820,-0.601862,-0.571085
-0.094213,0.479881,0.723464,0.444206,-0.142139,-0.584437,-0.557763
-0.090819,0.475389,0.717997,0.443631,-0.136889,-0.580252,-0.574165
-0.150078,0.363909,0.565529,0.280848,-0.276667,-0.673775,-0.621843
-0.172829,0.346329,0.551123,0.277401,-0.263395,-0.651751,-0.614586
-0.211458,0.254427,0.438677,0.187582,-0.300505,-0.635653,-0.580923
-0.224850,0.132891,0.200233,-0.106115,-0.557112,-0.774414,-0.538441
0.050926,0.637834,0.832565,0.493167,-0.131292,-0.584013,-0.572552
-0.155834,0.344015,0.555068,0.311962,-0.188737,-0.547140,-0.510586
-0.151047,0.244295,0.366458,0.101709,-0.349115,-0.607292,-0.423569
0.127684,0.699274,0.888582,0.541851,-0.091835,-0.545895,-0.503536
-0.009338,0.579952,0.829796,0.548908,-0.042973,-0.490772,-0.469563
-0.007072,0.555691,0.794872,0.518074,-0.062912,-0.505772,-0.504082
-0.104870,0.358097,0.504280,0.195927,-0.339134,-0.675896,-0.536823
0.011215,0.606983,0.833935,0.518650,-0.100471,-0.558655,-0.531120
-0.052589,0.527050,0.776123,0.501316,-0.083553,-0.527328,-0.513847
-0.087326,0.403675,0.566891,0.259777,-0.287735,-0.648563,-0.537251
-0.014759,0.563507,0.778988,0.461132,-0.154675,-0.607605,-0.588535
-0.140839,0.397518,0.624256,0.360550,-0.184984,-0.588791,-0.578663
-0.228695,0.148382,0.240746,-0.046679,-0.495531,-0.735134,-0.556421
-0.062849,0.427200,0.575798,0.262989,-0.279427,-0.626415,-0.499435
0.035637,0.624413,0.847366,0.533974,-0.080345,-0.539631,-0.535656
-0.109760,0.410896,0.632790,0.378929,-0.150017,-0.540318,-0.521702
-0.159424,0.245464,0.371231,0.101261,-0.358643,-0.625816,-0.449047
0.097267,0.666901,0.857204,0.511463,-0.124168,-0.582100,-0.541618
-0.046352,0.545963,0.801735,0.526726,-0.062256,-0.512062,-0.494789
-0.036198,0.525635,0.765854,0.493996,-0.085026,-0.523003,-0.501823
-0.046192,0.501965,0.718868,0.420012,-0.174032,-0.608328,-0.564932
-0.081419,0.494373,0.734753,0.450365,-0.139111,-0.581581,-0.556055
-0.101968,0.435880,0.644530,0.353131,-0.217887,-0.628384,-0.589724
-0.170470,0.285998,0.415011,0.101378,-0.420344,-0.738020,-0.592722
-0.064873,0.499183,0.700589,0.384426,-0.214065,-0.648855,-0.638170
-0.263229,0.148369,0.264191,-0.021473,-0.486168,-0.749277,-0.610458
-0.206213,0.138707,0.161122,-0.171185,-0.610783,-0.797251,-0.557091
-0.026071,0.471784,0.612482,0.293795,-0.244684,-0.590707,-0.506723
-0.078704,0.385458,0.553331,0.292830,-0.192879,-0.513964,-0.440437
-0.059898,0.334751,0.441570,0.162579,-0.293579,-0.550213,-0.376682
0.137112,0.653034,0.803795,0.459885,-0.129967,-0.523010,-0.426056
0.099762,0.694008,0.931152,0.634750,0.029427,-0.424858,-0.405205
0.056709,0.617920,0.854568,0.576233,-0.005310,-0.444824,-0.426155
0.006470,0.507408,0.682404,0.379143,-0.176300,-0.554756,-0.464836
0.039375,0.608307,0.823326,0.509880,-0.098625,-0.543358,-0.506401
-0.025375,0.549889,0.791702,0.509697,-0.078400,-0.522446,-0.502399
-0.060581,0.458267,0.649063,0.351692,-0.210594,-0.603653,-0.537952
-0.086052,0.388103,0.506306,0.154602,-0.409733,-0.755962,-0.637976
-0.147924,0.373806,0.562590,0.278864,-0.253292,-0.621368,-0.575834
-0.213247,0.156805,0.238297,-0.053061,-0.493118,-0.721073,-0.554260
-0.135958,0.214092,0.234743,-0.108112,-0.563055,-0.768641,-0.553288
-0.055637,0.412086,0.545399,0.249676,-0.248463,-0.557446,-0.462151
-0.070786,0.311157,0.394646,0.099380,-0.351406,-0.589035,-0.417183
0.038319,0.452545,0.526009,0.191498,-0.303078,-0.565544,-0.358742
0.225136,0.821228,1.020149,0.672180,0.031387,-0.432663,-0.400215
0.086090,0.667557,0.913528,0.632706,0.042824,-0.403976,-0.384720
0.072891,0.629822,0.865173,0.589455,0.011475,-0.428413,-0.408165
0.043602,0.591820,0.821465,0.542053,-0.039574,-0.479164,-0.456665
-0.002663,0.545834,0.765991,0.474262,-0.112732,-0.545906,-0.511181
-0.047977,0.494984,0.704784,0.410614,-0.165113,-0.581261,-0.533562
-0.078988,0.428085,0.594527,0.274983,-0.291684,-0.672468,-0.583853
-0.110217,0.384501,0.515269,0.171132,-0.391569,-0.741062,-0.615574
-0.116138,0.391451,0.536919,0.205395,-0.350670,-0.706295,-0.616180
-0.193787,0.215988,0.292885,-0.036236,-0.522503,-0.789406,-0.681683
-0.386360,-0.205009,-0.307507,-0.645351,-0.962433,-0.962021,-0.570843
-0.004440,0.403469,0.416969,0.037706,-0.455288,-0.681017,-0.479775
-0.027370,0.335947,0.351170,0.002918,-0.444692,-0.618616,-0.322108
0.318419,0.929613,1.116137,0.750010,0.097076,-0.372181,-0.339046
0.146961,0.727142,0.965000,0.675148,0.080227,-0.365723,-0.340744
0.123508,0.683113,0.916214,0.635330,0.051250,-0.388828,-0.365849
0.088619,0.639507,0.867886,0.584282,0.000446,-0.439388,-0.416153
0.040527,0.592636,0.823212,0.538860,-0.047665,-0.490152,-0.468565
-0.017418,0.522388,0.731012,0.433714,-0.148044,-0.571146,-0.541080
-0.125464,0.335204,0.475208,0.167572,-0.354075,-0.674618,-0.532171
-0.008131,0.534563,0.702101,0.362146,-0.237457,-0.645023,-0.562443
-0.045959,0.542961,0.775837,0.473263,-0.132282,-0.583839,-0.571220
-0.156296,0.315422,0.465393,0.161781,-0.364677,-0.704628,-0.632187
-0.269295,0.057121,0.072929,-0.260048,-0.692490,-0.881615,-0.724159
-0.454742,-0.371315,-0.577660,-0.947067,-1.204559,-1.082565,-0.553322
0.115707,0.558884,0.539917,0.100147,-0.440117,-0.677528,-0.429272
0.136120,0.637735,0.741117,0.378599,-0.175001,-0.495981,-0.333486
0.220154,0.804838,1.020780,0.709205,0.102515,-0.342399,-0.308590
0.164412,0.727795,0.953892,0.657272,0.061504,-0.386255,-0.383577
0.025383,0.519472,0.719910,0.460400,-0.059507,-0.422312,-0.339357
0.146212,0.699591,0.910894,0.605484,0.003942,-0.443668,-0.418375
0.047178,0.607109,0.837614,0.547334,-0.048973,-0.499202,-0.482353
-0.041757,0.470994,0.652819,0.349488,-0.209917,-0.588400,-0.494587
0.016413,0.593056,0.816687,0.510809,-0.095089,-0.545048,-0.519135
-0.049046,0.516369,0.750370,0.461613,-0.133171,-0.579922,-0.552788
-0.084404,0.480301,0.713600,0.429039,-0.155724,-0.594490,-0.581902
-0.174812,0.290115,0.439224,0.136719,-0.391571,-0.737236,-0.679245
-0.339455,-0.031036,-0.014481,-0.329147,-0.736588,-0.883347,-0.587250
0.020706,0.591843,0.763153,0.411301,-0.205963,-0.640793,-0.621368
-0.241669,0.163879,0.267868,-0.020737,-0.473709,-0.710541,-0.520309
-0.006546,0.502533,0.661194,0.346619,-0.208298,-0.581375,-0.501724
-0.036972,0.482117,0.678040,0.390633,-0.162773,-0.549965,-0.475533
-0.001312,0.514473,0.675865,0.346420,-0.229095,-0.609863,-0.504639
0.022545,0.612305,0.844040,0.540329,-0.068306,-0.522934,-0.499702
-0.030312,0.535370,0.772583,0.488937,-0.101746,-0.546402,-0.522079
-0.056473,0.504486,0.733093,0.439972,-0.158142,-0.604294,-0.572647
-0.097855,0.470291,0.705032,0.416061,-0.174057,-0.613251,-0.577637
-0.099884,0.472153,0.710785,0.424652,-0.168488,-0.614594,-0.587784
-0.117767,0.448563,0.682510,0.390778,-0.207932,-0.660507,-0.656708
-0.259277,0.188263,0.321152,0.020142,-0.480255,-0.783630,-0.676895
-0.298553,0.021667,0.021591,-0.322235,-0.752731,-0.920380,-0.698669
-0.289413,-0.012772,-0.070679,-0.428833,-0.820755,-0.902328,-0.528931
0.139969,0.738281,0.910126,0.549019,-0.074501,-0.508728,-0.487740
-0.104561,0.308334,0.422493,0.135155,-0.330246,-0.605797,-0.517418
-0.196365,0.097374,0.146225,-0.105194,-0.462704,-0.602032,-0.364021
0.126755,0.573966,0.684000,0.360308,-0.163608,-0.480566,-0.325807
0.226025,0.811846,1.022079,0.696058,0.077984,-0.371368,-0.335117
0.145187,0.717766,0.954929,0.666344,0.070724,-0.377869,-0.357460
0.103241,0.660309,0.886993,0.592926,-0.005196,-0.452347,-0.423660
0.048187,0.616302,0.852959,0.568779,-0.017586,-0.455032,-0.424553
0.040283,0.599503,0.828331,0.540291,-0.047928,-0.488197,-0.461479
0.002571,0.561005,0.789070,0.498325,-0.096481,-0.542282,-0.515182
-0.044895,0.521694,0.757832,0.470215,-0.123440,-0.574936,-0.576908
-0.195965,0.227428,0.335400,0.023386,-0.474257,-0.765137,-0.661642
-0.322664,-0.065834,-0.112122,-0.452890,-0.831495,-0.903782,-0.510427
0.202654,0.850597,1.040348,0.646175,-0.047226,-0.548744,-0.525089
-0.025990,0.577938,0.838367,0.558208,-0.038815,-0.504402,-0.563320
-0.291534,0.018829,0.088074,-0.170475,-0.551636,-0.714390,-0.479069
0.038361,0.523712,0.655922,0.327839,-0.224834,-0.581024,-0.478794
0.004414,0.534966,0.736370,0.449497,-0.105331,-0.494923,-0.417988
0.081158,0.652878,0.878464,0.577438,-0.022682,-0.466927,-0.436340
0.034454,0.596657,0.825508,0.530659,-0.067242,-0.513187,-0.484280
-0.011227,0.556141,0.791096,0.501320,-0.094475,-0.541260,-0.513184
-0.041924,0.525627,0.761738,0.477028,-0.108868,-0.545843,-0.512922
-0.044680,0.514997,0.741362,0.447968,-0.146526,-0.588108,-0.554865
-0.081412,0.484410,0.714913,0.419765,-0.180367,-0.627532,-0.593955
-0.115283,0.462551,0.705936,0.424532,-0.167843,-0.621971,-0.644121
-0.314415,0.034794,0.085884,-0.231667,-0.675190,-0.867493,-0.592087
0.042225,0.662922,0.864765,0.502136,-0.159992,-0.640270,-0.610207
-0.113525,0.486057,0.746105,0.469486,-0.124989,-0.578270,-0.568344
-0.146317,0.324615,0.454285,0.118835,-0.433296,-0.789894,-0.750534
-0.443840,-0.144768,-0.086678,-0.326965,-0.667542,-0.783234,-0.509075
0.034142,0.531376,0.661686,0.322929,-0.241295,-0.608925,-0.519005
-0.048969,0.472446,0.673603,0.398209,-0.138405,-0.512871,-0.426805
0.070648,0.636789,0.850985,0.537704,-0.074554,-0.524961,-0.491682
-0.009415,0.567083,0.805223,0.512747,-0.089638,-0.540022,-0.512579
-0.035114,0.540535,0.784674,0.503027,-0.088625,-0.536188,-0.511808
-0.044216,0.520676,0.755135,0.469761,-0.118742,-0.555368,-0.522102
-0.050587,0.511358,0.737040,0.438087,-0.162888,-0.607962,-0.572315
-0.090618,0.487282,0.728771,0.442558,-0.152634,-0.599789,-0.572063
-0.099197,0.473862,0.719349,0.441975,-0.143475,-0.591724,-0.590477
-0.178020,0.322495,0.519566,0.241119,-0.302395,-0.679768,-0.590702
-0.081463,0.499313,0.727055,0.420376,-0.190208,-0.643814,-0.615646
-0.140373,0.434097,0.679031,0.404053,-0.179024,-0.641518,-0.748123
-0.612434,-0.488632,-0.552414,-0.801071,-1.032692,-0.983719,-0.576649
0.003551,0.459312,0.533890,0.176060,-0.358212,-0.665871,-0.528240
-0.049009,0.448311,0.623640,0.346103,-0.169188,-0.515685,-0.442924
-0.021151,0.441695,0.606303,0.334746,-0.164850,-0.486033,-0.355967
0.163593,0.727209,0.925217,0.591003,-0.036144,-0.490570,-0.453465
0.036495,0.622559,0.869194,0.585125,-0.011868,-0.463760,-0.442703
0.023540,0.591965,0.833820,0.558701,-0.025520,-0.468666,-0.447723
0.010590,0.562370,0.783836,0.486557,-0.107880,-0.546486,-0.507374
-0.027130,0.544430,0.778660,0.486217,-0.112221,-0.557716,-0.527378
-0.052902,0.519787,0.760998,0.478405,-0.111252,-0.556831,-0.530487
-0.063873,0.496147,0.723831,0.429790,-0.165337,-0.603638,-0.565189
-0.083649,0.487259,0.718893,0.421938,-0.179010,-0.625031,-0.589342
-0.107603,0.471317,0.715776,0.432505,-0.160746,-0.610859,-0.606574
-0.184268,0.332843,0.553189,0.299760,-0.230698,-0.628347,-0.646293
-0.352454,-0.006557,0.108643,-0.123906,-0.522281,-0.737251,-0.567334
-0.107867,0.343513,0.475291,0.175129,-0.336186,-0.659187,-0.556287
-0.109516,0.370301,0.541970,0.269606,-0.239570,-0.582926,-0.516809
-0.112350,0.330425,0.482973,0.210228,-0.278811,-0.584629,-0.438347
0.095337,0.668079,0.871231,0.540171,-0.085800,-0.541004,-0.504663
-0.017405,0.566967,0.815838,0.535946,-0.054947,-0.503716,-0.483467
-0.019970,0.544765,0.787853,0.514931,-0.064171,-0.504185,-0.484047
-0.030430,0.516708,0.730644,0.425917,-0.176876,-0.618862,-0.577227
-0.086666,0.497086,0.743399,0.458054,-0.138231,-0.587448,-0.560795
-0.088987,0.484969,0.731347,0.457786,-0.125847,-0.569366,-0.546833
-0.085948,0.468399,0.690463,0.390864,-0.206839,-0.645733,-0.602982
-0.115217,0.463813,0.703502,0.414528,-0.182417,-0.628374,-0.597508
-0.121523,0.453651,0.698309,0.420120,-0.167116,-0.610292,-0.586439
-0.129122,0.415834,0.635441,0.350994,-0.220947,-0.647011,-0.643303
-0.264530,0.187969,0.357990,0.094765,-0.399471,-0.725071,-0.626690
-0.173645,0.320213,0.499943,0.219948,-0.305573,-0.666088,-0.604267
-0.186478,0.283195,0.463375,0.208248,-0.282860,-0.608311,-0.488316
0.022263,0.580906,0.777916,0.447620,-0.172695,-0.619354,-0.573559
-0.077900,0.510902,0.758312,0.473076,-0.123104,-0.571243,-0.545479
-0.075531,0.495607,0.739187,0.464808,-0.117685,-0.557144,-0.532543
-0.071564,0.488731,0.726452,0.448219,-0.135155,-0.576462,-0.553692
-0.092571,0.462990,0.686253,0.390778,-0.203819,-0.641590,-0.599678
-0.114697,0.463528,0.706322,0.423355,-0.167637,-0.610630,-0.582687
-0.112530,0.456867,0.699707,0.423622,-0.159576,-0.599731,-0.575813
-0.113552,0.441185,0.663643,0.365414,-0.229950,-0.665550,-0.621483
-0.134365,0.445007,0.686008,0.400295,-0.192444,-0.636181,-0.605072
-0.131767,0.440746,0.686676,0.411705,-0.169415,-0.612389,-0.605911
-0.186314,0.312485,0.496136,0.201473,-0.350300,-0.726074,-0.637375
-0.138256,0.424683,0.645508,0.352497,-0.229885,-0.656521,-0.633850
-0.209923,0.296101,0.505470,0.251911,-0.264019,-0.634571,-0.598324
-0.221500,0.201725,0.347614,0.086849,-0.379559,-0.663914,-0.504169
0.033104,0.601597,0.796642,0.459511,-0.166599,-0.616072,-0.571110
-0.076277,0.512680,0.762197,0.481977,-0.108255,-0.555387,-0.531557
-0.066456,0.499877,0.741626,0.466407,-0.113010,-0.552354,-0.527640
-0.068502,0.482156,0.699588,0.398327,-0.198094,-0.632790,-0.586857
-0.096919,0.482309,0.724144,0.437294,-0.156574,-0.601440,-0.570472
-0.096342,0.476012,0.720802,0.446645,-0.134645,-0.574865,-0.550040
-0.087859,0.473631,0.712539,0.439391,-0.137969,-0.574293,-0.550492
-0.092254,0.456539,0.676033,0.378773,-0.212706,-0.646407,-0.602418
-0.117332,0.460021,0.700977,0.419120,-0.167845,-0.608799,-0.582743
-0.126174,0.415113,0.627175,0.338183,-0.230449,-0.640532,-0.585836
-0.108700,0.444174,0.657948,0.353068,-0.242050,-0.680329,-0.675050
-0.282022,0.190468,0.384200,0.143487,-0.335283,-0.663146,-0.596313
-0.211642,0.198846,0.329188,0.061806,-0.398457,-0.679651,-0.573408
-0.193636,0.158283,0.213022,-0.090199,-0.522469,-0.717312,-0.461052
0.147430,0.745453,0.933605,0.570091,-0.086090,-0.561462,-0.542168
-0.078636,0.482239,0.727371,0.471130,-0.078735,-0.493690,-0.490715
-0.123436,0.303009,0.452072,0.188576,-0.282501,-0.576385,-0.445625
0.037529,0.549461,0.719734,0.404922,-0.164871,-0.550720,-0.460327
0.054138,0.640060,0.873840,0.578033,-0.022797,-0.472610,-0.448532
0.017776,0.582367,0.823364,0.547379,-0.034775,-0.475845,-0.459702
-0.028595,0.473770,0.650192,0.348343,-0.205673,-0.581772,-0.490463
0.018051,0.590271,0.806595,0.491531,-0.121521,-0.572708,-0.536285
-0.050888,0.531631,0.781616,0.505753,-0.083084,-0.529831,-0.514389
-0.077148,0.432281,0.614731,0.314957,-0.240921,-0.624695,-0.553696
