2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.088730,0.437424,0.633530,0.338470,-0.224442,-0.626907,-0.593964
-0.191101,0.276459,0.459427,0.210007,-0.275452,-0.604111,-0.543915
-0.182434,0.186508,0.273743,-0.009003,-0.448349,-0.677551,-0.490509
0.001556,0.468597,0.582687,0.249359,-0.287994,-0.613373,-0.462051
0.090286,0.682510,0.897141,0.570618,-0.056717,-0.518158,-0.488007
-0.003967,0.578217,0.826859,0.547714,-0.042450,-0.493423,-0.490982
-0.075394,0.418427,0.603973,0.325821,-0.205704,-0.567307,-0.470444
0.034790,0.600830,0.811035,0.494766,-0.114578,-0.559158,-0.520111
-0.035034,0.542282,0.786118,0.505150,-0.082893,-0.527863,-0.505798
-0.047333,0.504608,0.733070,0.452499,-0.123428,-0.551498,-0.516594
-0.049309,0.510391,0.742638,0.458984,-0.128792,-0.570557,-0.545311
-0.082710,0.475288,0.702919,0.413719,-0.175636,-0.612122,-0.578712
-0.113876,0.432671,0.647011,0.355389,-0.220734,-0.639214,-0.607491
-0.192175,0.269180,0.409878,0.103914,-0.417042,-0.745680,-0.632727
-0.160358,0.344831,0.522112,0.232851,-0.301850,-0.666583,-0.616753
-0.250877,0.117554,0.191588,-0.107154,-0.550612,-0.772164,-0.592162
-0.155902,0.209015,0.235608,-0.108196,-0.567007,-0.768614,-0.522949
0.032073,0.541983,0.662390,0.303080,-0.269791,-0.628405,-0.530523
-0.072128,0.418224,0.591537,0.316887,-0.189674,-0.528500,-0.467663
-0.107510,0.246445,0.313923,0.020386,-0.412071,-0.615910,-0.370529
0.222275,0.804756,0.988235,0.634735,-0.001770,-0.457649,-0.418091
0.069412,0.649132,0.887520,0.598213,0.003838,-0.439606,-0.412132
0.054604,0.616676,0.851265,0.569901,-0.013664,-0.452248,-0.427773
0.031113,0.585411,0.816200,0.534019,-0.049377,-0.488770,-0.464111
-0.006996,0.542629,0.760002,0.463558,-0.126148,-0.558105,-0.517281
-0.039257,0.528164,0.760239,0.471531,-0.118326,-0.559225,-0.536051
-0.091131,0.432745,0.631461,0.339008,-0.224263,-0.627082,-0.593511
-0.196876,0.233276,0.354778,0.054218,-0.441848,-0.740934,-0.625068
-0.197665,0.229771,0.345653,0.053196,-0.425074,-0.704576,-0.584936
-0.190908,0.165371,0.213684,-0.098829,-0.536402,-0.731617,-0.480604
0.097292,0.648412,0.806705,0.455619,-0.149166,-0.558952,-0.476631
0.038604,0.624324,0.854014,0.548275,-0.059443,-0.516093,-0.527090
-0.148258,0.309166,0.486979,0.236334,-0.243502,-0.560717,-0.458933
-0.010353,0.467333,0.621252,0.318594,-0.218655,-0.572252,-0.461597
0.056320,0.632000,0.853693,0.544914,-0.064840,-0.519602,-0.496498
-0.028219,0.537352,0.772480,0.486790,-0.099098,-0.536068,-0.506077
-0.045616,0.499512,0.714394,0.422318,-0.156212,-0.577095,-0.528225
-0.048084,0.517525,0.748791,0.458302,-0.134293,-0.577904,-0.551559
-0.084930,0.474121,0.701828,0.411720,-0.175606,-0.610077,-0.572716
-0.101044,0.460091,0.689865,0.403755,-0.179604,-0.611122,-0.579628
-0.131340,0.384171,0.564827,0.257431,-0.310883,-0.708908,-0.680344
-0.318939,0.051926,0.130325,-0.167023,-0.611023,-0.836044,-0.658493
-0.222702,0.149582,0.188370,-0.149216,-0.609665,-0.820694,-0.598038
-0.090225,0.355362,0.432556,0.081253,-0.436775,-0.716606,-0.525032
0.031090,0.595795,0.787094,0.467735,-0.123192,-0.535851,-0.465164
0.039513,0.620628,0.850639,0.549126,-0.054398,-0.509834,-0.519623
-0.133736,0.339470,0.537788,0.297699,-0.187317,-0.516510,-0.407074
0.092056,0.645203,0.850426,0.537048,-0.069443,-0.516098,-0.484955
-0.012619,0.555016,0.790230,0.500717,-0.094818,-0.544281,-0.523735
-0.079468,0.434975,0.613602,0.303192,-0.263214,-0.644722,-0.549988
-0.041000,0.522919,0.729065,0.415642,-0.181114,-0.606377,-0.550125
-0.054855,0.526726,0.765999,0.473679,-0.127571,-0.579750,-0.555061
-0.084229,0.485840,0.726410,0.445137,-0.138321,-0.575806,-0.559006
-0.135056,0.359268,0.533585,0.238464,-0.304001,-0.672523,-0.597145
-0.157135,0.312088,0.452759,0.143837,-0.382996,-0.709641,-0.564445
-0.015221,0.577820,0.799149,0.478294,-0.144386,-0.609016,-0.617165
-0.240379,0.183784,0.307167,0.016296,-0.464310,-0.732445,-0.538055
0.038422,0.637955,0.852028,0.520073,-0.111656,-0.576477,-0.550629
-0.068886,0.511009,0.757408,0.475075,-0.120178,-0.579124,-0.601173
-0.229370,0.232819,0.425125,0.187881,-0.287468,-0.600220,-0.475456
0.034950,0.593437,0.796143,0.476364,-0.134506,-0.579620,-0.544022
-0.064331,0.508644,0.746239,0.460060,-0.134125,-0.581253,-0.554489
-0.085503,0.478828,0.713707,0.428757,-0.156387,-0.588707,-0.553116
-0.084175,0.475220,0.703262,0.415443,-0.169609,-0.603790,-0.567116
-0.094170,0.471153,0.704094,0.418198,-0.172768,-0.613777,-0.583870
-0.114693,0.450798,0.681961,0.389420,-0.208122,-0.653694,-0.626350
-0.175331,0.340935,0.517471,0.209900,-0.345879,-0.712929,-0.607773
-0.105049,0.429237,0.600174,0.269463,-0.315102,-0.707764,-0.611374
-0.085114,0.509598,0.747238,0.445488,-0.166077,-0.623589,-0.598320
-0.122993,0.452507,0.695534,0.413773,-0.172119,-0.616890,-0.629776
-0.270370,0.148285,0.286736,0.017624,-0.449226,-0.736946,-0.642036
-0.271538,0.088791,0.168472,-0.108078,-0.531494,-0.736115,-0.507126
0.058723,0.619396,0.797901,0.455124,-0.161934,-0.600483,-0.567165
-0.121952,0.403194,0.618801,0.358709,-0.165663,-0.531900,-0.443541
0.052280,0.615833,0.831372,0.524310,-0.078856,-0.524158,-0.491682
-0.017045,0.551894,0.785475,0.492390,-0.106687,-0.554769,-0.529925
-0.080424,0.437251,0.617125,0.310886,-0.247483,-0.620054,-0.517448
0.004219,0.588507,0.816782,0.512577,-0.094591,-0.544834,-0.517250
-0.045506,0.523502,0.760088,0.473888,-0.119341,-0.565531,-0.538813
-0.067921,0.500248,0.736000,0.448002,-0.146999,-0.592018,-0.565109
-0.107693,0.424660,0.621037,0.320404,-0.246082,-0.639393,-0.576862
-0.128101,0.361504,0.518459,0.209061,-0.332897,-0.680405,-0.552952
-0.014473,0.575733,0.799133,0.480335,-0.144222,-0.603870,-0.578762
-0.122158,0.401588,0.581619,0.268711,-0.296265,-0.694901,-0.726513
-0.535069,-0.388264,-0.456604,-0.722496,-0.972179,-0.945019,-0.599606
-0.162529,0.094803,0.027496,-0.321419,-0.698349,-0.793411,-0.523232
-0.075752,0.279762,0.341949,0.071487,-0.316635,-0.473618,-0.197464
0.410187,0.994644,1.167358,0.794388,0.137573,-0.332581,-0.298401
0.191574,0.777634,1.020325,0.730377,0.126556,-0.329193,-0.310028
0.155304,0.719879,0.953979,0.665314,0.069611,-0.379089,-0.353882
0.114502,0.679169,0.913391,0.627747,0.040924,-0.397003,-0.367004
0.098328,0.656067,0.883423,0.591980,-0.000610,-0.444244,-0.415985
0.050568,0.610504,0.838074,0.541962,-0.057190,-0.504379,-0.473770
0.000961,0.573898,0.816330,0.533951,-0.057449,-0.512589,-0.536728
-0.184586,0.228821,0.360092,0.083862,-0.386139,-0.657471,-0.475037
0.083725,0.665680,0.865280,0.521912,-0.115280,-0.576706,-0.540665
-0.046875,0.542999,0.793427,0.509216,-0.088882,-0.540878,-0.532608
-0.130783,0.294739,0.372589,0.012161,-0.522705,-0.832886,-0.762177
-0.501572,-0.344833,-0.445328,-0.751877,-1.019379,-0.980560,-0.598206
-0.088394,0.279068,0.315018,0.003922,-0.422501,-0.626221,-0.473495
-0.112137,0.206879,0.274918,0.031723,-0.333252,-0.481979,-0.209335
0.388977,0.966125,1.135529,0.759262,0.099197,-0.373199,-0.339279
0.154343,0.743042,0.988373,0.695175,0.087158,-0.371750,-0.352783
0.116241,0.688416,0.931015,0.649796,0.057556,-0.392563,-0.373657
0.086533,0.644058,0.872192,0.583450,-0.006454,-0.444473,-0.412613
0.054565,0.613174,0.836502,0.536194,-0.067123,-0.514542,-0.483170
-0.006699,0.565018,0.802338,0.512955,-0.084419,-0.532768,-0.507210
-0.036499,0.533440,0.773865,0.493431,-0.096046,-0.548286,-0.558815
-0.166817,0.311470,0.501160,0.234940,-0.286697,-0.641415,-0.538696
-0.026680,0.546099,0.761999,0.445539,-0.171808,-0.626266,-0.592105
-0.106993,0.476243,0.724003,0.443026,-0.150885,-0.603605,-0.618509
-0.292358,0.006439,-0.031475,-0.423531,-0.883228,-1.054420,-0.827400
-0.408966,-0.092934,-0.075668,-0.363228,-0.724289,-0.843658,-0.616104
-0.207924,0.125275,0.183929,-0.080246,-0.463097,-0.640224,-0.475796
-0.112606,0.193577,0.235218,-0.033131,-0.404491,-0.543884,-0.256142
0.352253,0.927698,1.088568,0.700928,0.032543,-0.442244,-0.404816
0.095222,0.691265,0.942894,0.657904,0.056080,-0.401587,-0.386261
0.076248,0.640966,0.882072,0.605219,0.021231,-0.422661,-0.404427
0.049248,0.598381,0.818188,0.521217,-0.071945,-0.510269,-0.473808
-0.000111,0.564964,0.793739,0.497845,-0.102066,-0.549019,-0.518173
-0.044174,0.527069,0.765862,0.480873,-0.111153,-0.557129,-0.532150
-0.066895,0.492760,0.720078,0.426659,-0.165909,-0.603622,-0.566536
-0.089279,0.476395,0.702866,0.403702,-0.199417,-0.644653,-0.609161
-0.127625,0.450134,0.692459,0.408066,-0.186310,-0.632629,-0.606049
-0.135269,0.434738,0.678192,0.401733,-0.180847,-0.646759,-0.752838
-0.580505,-0.368622,-0.331497,-0.538773,-0.821243,-0.895920,-0.665100
-0.281021,0.020508,0.053650,-0.222122,-0.600800,-0.764984,-0.576981
-0.179672,0.170105,0.246140,-0.020355,-0.425018,-0.632584,-0.472916
-0.064636,0.318451,0.412827,0.133224,-0.311798,-0.547638,-0.340820
0.226471,0.800278,0.984909,0.629639,-0.014481,-0.478882,-0.442886
0.048920,0.636795,0.886200,0.604889,0.010605,-0.441513,-0.423630
0.036530,0.598938,0.842636,0.571304,-0.006241,-0.446686,-0.429901
0.018433,0.559341,0.770035,0.465012,-0.133194,-0.570633,-0.526459
-0.041199,0.535339,0.774490,0.484985,-0.110550,-0.557068,-0.529709
-0.060135,0.508682,0.748993,0.470383,-0.114349,-0.559937,-0.556046
-0.138062,0.366959,0.565552,0.281784,-0.268982,-0.652557,-0.569641
-0.064545,0.511139,0.735794,0.429962,-0.177826,-0.626724,-0.592911
-0.113022,0.465027,0.709610,0.428421,-0.160812,-0.606949,-0.595795
-0.159851,0.372726,0.599594,0.337982,-0.210358,-0.631592,-0.672897
-0.398300,-0.064636,0.049210,-0.176865,-0.563934,-0.772583,-0.614944
-0.192062,0.216248,0.329788,0.050644,-0.413467,-0.689682,-0.573624
-0.176315,0.206665,0.292160,0.001831,-0.444061,-0.683655,-0.521530
-0.066879,0.376801,0.501907,0.201981,-0.301300,-0.601685,-0.438309
0.116226,0.703766,0.914734,0.585548,-0.042473,-0.508499,-0.507309
-0.085152,0.428871,0.649063,0.400360,-0.118599,-0.499016,-0.474510
-0.099571,0.335434,0.501762,0.252441,-0.221207,-0.527405,-0.398117
0.112869,0.666039,0.855667,0.519012,-0.106636,-0.558586,-0.515114
-0.020786,0.567661,0.818619,0.536884,-0.057785,-0.508347,-0.487915
-0.023266,0.543594,0.786835,0.513084,-0.067814,-0.510582,-0.489269
-0.033508,0.515751,0.732769,0.432072,-0.164776,-0.601849,-0.558277
-0.071663,0.506226,0.745750,0.457584,-0.137589,-0.585705,-0.570656
-0.128902,0.409428,0.638088,0.375305,-0.174194,-0.585838,-0.573711
-0.187588,0.268284,0.435772,0.160255,-0.348118,-0.681877,-0.571079
-0.079369,0.458645,0.655739,0.354839,-0.217781,-0.627911,-0.590843
-0.161446,0.339249,0.540401,0.281624,-0.235573,-0.601528,-0.563660
-0.194996,0.205486,0.323959,0.050678,-0.408592,-0.671227,-0.501671
0.021881,0.560181,0.736055,0.405331,-0.190012,-0.608015,-0.561172
-0.111351,0.410551,0.620008,0.354801,-0.177567,-0.560517,-0.526799
-0.134911,0.316896,0.491092,0.240770,-0.240700,-0.567346,-0.506158
-0.138812,0.240827,0.332781,0.038104,-0.423811,-0.668550,-0.455877
0.126991,0.722097,0.925920,0.584770,-0.053158,-0.518257,-0.487823
-0.003490,0.581886,0.835659,0.563553,-0.021584,-0.470516,-0.469967
-0.049427,0.468842,0.689339,0.429203,-0.110851,-0.506310,-0.451786
0.018318,0.564209,0.771046,0.460247,-0.140747,-0.580959,-0.549294
-0.092049,0.455757,0.684044,0.414043,-0.144566,-0.562313,-0.553307
-0.166370,0.296162,0.481960,0.234352,-0.255173,-0.594681,-0.542324
-0.175915,0.205734,0.298706,0.002117,-0.464619,-0.719990,-0.546165
-0.040836,0.470627,0.639465,0.336929,-0.209961,-0.584839,-0.530418
-0.126808,0.320015,0.475594,0.209763,-0.270470,-0.580261,-0.498466
-0.127304,0.227798,0.290558,-0.009605,-0.446671,-0.674606,-0.540001
-0.175102,0.159149,0.230560,-0.027817,-0.418602,-0.607498,-0.440094
-0.053452,0.273026,0.309372,0.010376,-0.401123,-0.585159,-0.390488
0.021225,0.339325,0.332199,-0.012787,-0.441559,-0.605591,-0.335419
0.227264,0.747665,0.890152,0.549744,-0.023956,-0.395142,-0.282410
0.248260,0.836563,1.062927,0.753845,0.139862,-0.324005,-0.335327
0.060699,0.548828,0.754089,0.504242,-0.006104,-0.374084,-0.341217
0.035187,0.469666,0.633484,0.382660,-0.092529,-0.403198,-0.280304
0.221405,0.765350,0.950714,0.616669,-0.001526,-0.446136,-0.403198
0.082764,0.658997,0.898834,0.613861,0.020874,-0.431976,-0.438202
-0.034180,0.462860,0.674042,0.423218,-0.094894,-0.471558,-0.430634
-0.022842,0.440796,0.597412,0.300354,-0.234268,-0.592102,-0.514938
-0.072189,0.418289,0.600510,0.324921,-0.195282,-0.558350,-0.514694
-0.149094,0.238586,0.344360,0.066299,-0.385010,-0.642685,-0.509232
-0.108368,0.253693,0.301849,-0.019608,-0.475815,-0.706116,-0.539673
-0.108063,0.294235,0.393005,0.107025,-0.344330,-0.595230,-0.460922
-0.073868,0.260834,0.287750,-0.033279,-0.466614,-0.656647,-0.446426
0.000244,0.351028,0.354797,-0.003815,-0.461685,-0.650665,-0.388611
0.192413,0.741730,0.903107,0.559937,-0.035065,-0.444931,-0.404709
0.010223,0.482864,0.665009,0.407867,-0.087204,-0.426392,-0.373734
-0.014862,0.363205,0.464310,0.189438,-0.254837,-0.501663,-0.333069
0.164124,0.671387,0.836029,0.524429,-0.038300,-0.426941,-0.352997
0.129517,0.678894,0.885254,0.576904,-0.019730,-0.461502,-0.455811
-0.059479,0.408447,0.583939,0.319267,-0.182289,-0.520058,-0.449394
-0.055084,0.350273,0.451103,0.148598,-0.334763,-0.615417,-0.474464
-0.007584,0.469681,0.622208,0.323051,-0.202919,-0.551193,-0.480194
-0.070908,0.375671,0.532959,0.266857,-0.219513,-0.538322,-0.465469
-0.093403,0.281136,0.369987,0.081017,-0.369389,-0.624218,-0.511391
-0.176865,0.095066,0.083250,-0.228275,-0.611141,-0.737490,-0.469017
0.036333,0.457960,0.524107,0.179413,-0.324270,-0.598694,-0.453529
-0.032280,0.340208,0.386000,0.062174,-0.388586,-0.594936,-0.363766
0.175896,0.674469,0.795341,0.443310,-0.123348,-0.481689,-0.367931
0.138393,0.689884,0.891502,0.586266,0.004429,-0.416822,-0.397640
0.003263,0.475700,0.659573,0.402212,-0.098952,-0.445135,-0.380862
0.032490,0.493821,0.660825,0.387728,-0.124145,-0.468239,-0.370644
0.115765,0.659238,0.863665,0.559258,-0.033470,-0.473320,-0.459862
-0.033371,0.477119,0.677212,0.394909,-0.158314,-0.558025,-0.527248
-0.122643,0.350555,0.534218,0.275688,-0.226608,-0.570969,-0.492172
-0.048790,0.445244,0.626099,0.339386,-0.204521,-0.586205,-0.533646
-0.103561,0.387070,0.570419,0.292053,-0.235779,-0.599564,-0.534149
-0.101105,0.385635,0.567078,0.291702,-0.232178,-0.600845,-0.562744
-0.196777,0.200073,0.314926,0.037094,-0.425705,-0.713318,-0.663239
-0.425049,-0.253403,-0.310837,-0.585480,-0.866302,-0.870010,-0.510284
0.015182,0.383499,0.365585,-0.031113,-0.524780,-0.738480,-0.498932
0.027573,0.482849,0.557907,0.199600,-0.326370,-0.614105,-0.444992
0.073212,0.602295,0.786621,0.488678,-0.063461,-0.454300,-0.427429
-0.059921,0.350128,0.481979,0.216064,-0.244720,-0.524506,-0.416885
-0.035782,0.320374,0.375381,0.066528,-0.377197,-0.589264,-0.359863
0.206360,0.766403,0.945251,0.607666,-0.003296,-0.435822,-0.382881
0.106148,0.677612,0.903915,0.602615,0.000267,-0.453987,-0.465561
-0.084381,0.383179,0.574921,0.331223,-0.155396,-0.491074,-0.416382
0.011200,0.486633,0.655899,0.370392,-0.160614,-0.530487,-0.481873
-0.079132,0.376587,0.544876,0.280884,-0.217056,-0.554184,-0.476028
-0.054764,0.400742,0.547333,0.255997,-0.257339,-0.591141,-0.514587
-0.125168,0.263641,0.348083,0.042053,-0.427200,-0.692902,-0.587891
-0.265015,-0.007538,-0.024872,-0.328186,-0.690201,-0.796844,-0.543991
-0.097092,0.271530,0.338898,0.054031,-0.364960,-0.567184,-0.379776
0.062820,0.446671,0.496872,0.160797,-0.318718,-0.566269,-0.386665
0.096039,0.560654,0.688911,0.378387,-0.141266,-0.480370,-0.435455
-0.108650,0.237648,0.345394,0.114212,-0.276009,-0.485863,-0.330448
0.069691,0.416359,0.448277,0.115578,-0.341055,-0.552254,-0.321011
0.232387,0.763118,0.916817,0.576786,-0.009250,-0.406340,-0.337828
0.130500,0.661915,0.867087,0.581974,0.020079,-0.384344,-0.325055
0.154641,0.710987,0.925231,0.617847,0.016303,-0.434244,-0.451900
-0.102138,0.304992,0.437850,0.172945,-0.283904,-0.557827,-0.430726
0.008755,0.462776,0.606918,0.317034,-0.192907,-0.523357,-0.419070
0.050539,0.562727,0.743004,0.441054,-0.122854,-0.527297,-0.511951
-0.155848,0.239996,0.361681,0.097435,-0.347031,-0.605745,-0.495794
-0.150442,0.141972,0.146540,-0.170246,-0.574934,-0.741465,-0.566519
-0.253435,-0.078916,-0.186251,-0.517187,-0.827445,-0.832986,-0.472140
0.049545,0.449270,0.511293,0.201580,-0.244009,-0.466742,-0.296743
0.118816,0.461227,0.471340,0.117031,-0.346363,-0.567192,-0.425571
-0.109394,0.105278,0.054306,-0.244263,-0.562523,-0.614120,-0.329224
0.106453,0.434608,0.466743,0.169411,-0.239502,-0.417099,-0.181870
0.345169,0.843918,0.985443,0.658722,0.104431,-0.260254,-0.179184
0.274216,0.775192,0.956055,0.666367,0.121399,-0.257462,-0.180679
0.302658,0.852814,1.057007,0.741592,0.132080,-0.318573,-0.289490
0.182755,0.747330,0.975571,0.682068,0.086441,-0.366058,-0.385666
-0.021240,0.425797,0.604034,0.357697,-0.124710,-0.458176,-0.413528
-0.065506,0.315475,0.436096,0.179581,-0.265060,-0.524933,-0.362427
0.146301,0.672821,0.842873,0.511246,-0.087944,-0.520515,-0.526199
-0.191917,0.182320,0.290405,0.030281,-0.392517,-0.632683,-0.545357
-0.297623,-0.144875,-0.238617,-0.543385,-0.834541,-0.839710,-0.508766
-0.041122,0.301167,0.330711,0.024979,-0.393204,-0.586803,-0.416241
-0.023544,0.327488,0.403786,0.138496,-0.264038,-0.474380,-0.368271
-0.121475,0.004913,-0.120819,-0.447540,-0.737030,-0.725914,-0.381775
0.055954,0.307060,0.226723,-0.134163,-0.517120,-0.612328,-0.340363
0.104958,0.455376,0.508575,0.225266,-0.179504,-0.361801,-0.132217
0.397049,0.900894,1.044556,0.712128,0.144348,-0.239563,-0.183395
0.238480,0.710190,0.878662,0.600143,0.080902,-0.266602,-0.163635
0.337830,0.894241,1.094849,0.769043,0.147278,-0.312592,-0.298492
0.149124,0.689301,0.907074,0.623688,0.052750,-0.378204,-0.409660
-0.102882,0.268494,0.404999,0.175934,-0.239548,-0.483223,-0.331047
0.138145,0.616707,0.758781,0.432632,-0.132782,-0.511372,-0.424519
0.064930,0.616306,0.828568,0.532906,-0.050175,-0.494135,-0.551153
-0.315576,-0.056711,-0.019928,-0.269610,-0.609745,-0.732815,-0.520666
-0.122875,0.208801,0.259098,-0.026064,-0.437527,-0.635204,-0.452072
-0.011757,0.400124,0.505451,0.211300,-0.266716,-0.550877,-0.443691
-0.085457,0.202133,0.168709,-0.192566,-0.617889,-0.772636,-0.570381
-0.253685,-0.124405,-0.299019,-0.670242,-0.962776,-0.905815,-0.484001
0.061966,0.449615,0.486000,0.161629,-0.282852,-0.502529,-0.359768
-0.005371,0.310635,0.378593,0.136303,-0.228796,-0.393261,-0.188976
0.270306,0.694105,0.793615,0.472175,-0.043667,-0.352643,-0.196830
0.350168,0.930203,1.131755,0.790278,0.149067,-0.323226,-0.299946
0.179222,0.759456,1.005175,0.720177,0.122242,-0.340368,-0.353388
0.047825,0.543026,0.741627,0.472485,-0.061852,-0.446766,-0.415012
-0.028015,0.415016,0.571716,0.299164,-0.201408,-0.530396,-0.425629
0.045433,0.560036,0.741737,0.437286,-0.130081,-0.532082,-0.489914
-0.062302,0.433670,0.629166,0.363785,-0.160950,-0.547073,-0.566315
-0.301102,0.001755,0.088974,-0.137131,-0.502747,-0.679398,-0.491043
-0.044586,0.373398,0.476959,0.168365,-0.331772,-0.634903,-0.520142
-0.078217,0.385086,0.541351,0.263489,-0.237457,-0.568756,-0.505341
-0.165085,0.129120,0.113007,-0.239899,-0.672546,-0.843323,-0.636444
-0.225311,0.121567,0.190842,-0.070633,-0.457626,-0.643753,-0.495071
-0.149445,0.151062,0.204666,-0.044983,-0.409531,-0.576370,-0.410522
-0.048874,0.265533,0.320206,0.057907,-0.324066,-0.490585,-0.260010
0.261475,0.754715,0.883972,0.535339,-0.050415,-0.437454,-0.341400
0.175690,0.754456,0.978210,0.668518,0.055878,-0.404678,-0.404907
0.011902,0.521591,0.736511,0.479630,-0.050369,-0.444672,-0.443695
-0.108673,0.283859,0.419815,0.167755,-0.282211,-0.554214,-0.417389
0.048325,0.531250,0.682556,0.368500,-0.185913,-0.560425,-0.492950
-0.053955,0.437683,0.623993,0.354401,-0.165726,-0.529694,-0.481079
-0.086166,0.360825,0.527298,0.273239,-0.209991,-0.537399,-0.469162
-0.076294,0.348175,0.479630,0.190887,-0.308151,-0.622894,-0.514755
-0.062790,0.418259,0.584305,0.297577,-0.226822,-0.581345,-0.512634
-0.092896,0.373795,0.545151,0.280289,-0.219498,-0.572113,-0.578644
-0.333084,-0.067245,-0.001083,-0.217758,-0.547668,-0.686966,-0.504578
-0.132385,0.184677,0.234177,-0.042007,-0.441650,-0.632492,-0.456268
-0.039383,0.347321,0.443329,0.164383,-0.280991,-0.535736,-0.407211
-0.009293,0.365463,0.443771,0.144348,-0.309586,-0.541565,-0.321136
0.260605,0.846756,1.034851,0.676147,0.025696,-0.446945,-0.424965
0.044144,0.608574,0.849396,0.576164,0.003593,-0.432899,-0.436623
-0.051575,0.419807,0.615334,0.372467,-0.120201,-0.466743,-0.404785
0.013123,0.477989,0.632874,0.329216,-0.212929,-0.578217,-0.496719
-0.036980,0.476173,0.668167,0.384674,-0.159958,-0.545296,-0.502228
-0.091316,0.380310,0.562416,0.302345,-0.199532,-0.547386,-0.495499
-0.114906,0.301285,0.431412,0.149147,-0.335640,-0.631378,-0.496582
-0.013336,0.496750,0.670067,0.365143,-0.191940,-0.575935,-0.518837
-0.085228,0.407913,0.596687,0.327583,-0.192039,-0.555519,-0.507385
-0.112946,0.334557,0.502525,0.249939,-0.229866,-0.561699,-0.540810
-0.254410,0.051880,0.130753,-0.109467,-0.487137,-0.670845,-0.497307
-0.081139,0.305847,0.400192,0.116669,-0.334213,-0.591469,-0.457619
-0.038784,0.377205,0.500275,0.225662,-0.237881,-0.520401,-0.409634
0.002916,0.423418,0.544117,0.250546,-0.240580,-0.535775,-0.386789
0.128083,0.672414,0.861086,0.543999,-0.045666,-0.469782,-0.445619
-0.030008,0.458961,0.656287,0.401516,-0.106849,-0.467978,-0.428275
-0.050982,0.378538,0.535524,0.281816,-0.190319,-0.492102,-0.357458
0.156868,0.709442,0.895538,0.554405,-0.075687,-0.534000,-0.514412
-0.068169,0.468739,0.695007,0.431797,-0.111298,-0.513676,-0.497265
-0.114716,0.337601,0.517181,0.270237,-0.210819,-0.541946,-0.484222
-0.106640,0.302666,0.430847,0.153492,-0.323502,-0.614449,-0.475887
0.011089,0.522915,0.696980,0.391808,-0.166492,-0.556587,-0.511391
-0.096416,0.378262,0.563393,0.311199,-0.181900,-0.524963,-0.473213
-0.099598,0.308708,0.443707,0.182873,-0.278728,-0.572014,-0.495346
-0.141956,0.220921,0.318729,0.050365,-0.386456,-0.631729,-0.487949
-0.057320,0.370361,0.500137,0.222397,-0.252052,-0.547333,-0.449203
-0.062843,0.311211,0.388832,0.092644,-0.359062,-0.600533,-0.441277
0.005661,0.441681,0.562134,0.261475,-0.236679,-0.542740,-0.435776
-0.008423,0.438461,0.586273,0.315659,-0.168350,-0.480927,-0.395081
0.005493,0.431702,0.575623,0.313843,-0.156525,-0.458511,-0.377777
-0.015518,0.335648,0.401306,0.107925,-0.327347,-0.541779,-0.319611
0.241409,0.797256,0.966080,0.609772,-0.020706,-0.470627,-0.452515
-0.028229,0.476166,0.687790,0.440353,-0.067596,-0.432205,-0.398911
-0.027954,0.395279,0.548965,0.295883,-0.173676,-0.470963,-0.331848
0.184937,0.737991,0.924561,0.584869,-0.041855,-0.495850,-0.478821
-0.040009,0.484650,0.703659,0.442047,-0.094589,-0.487625,-0.466858
-0.086823,0.358109,0.528412,0.277161,-0.203278,-0.529892,-0.470627
-0.111053,0.262833,0.357880,0.078949,-0.368332,-0.623016,-0.485611
-0.057404,0.368851,0.490372,0.198608,-0.289734,-0.590973,-0.483109
-0.058777,0.385132,0.533905,0.264252,-0.217834,-0.528473,-0.446564
