2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.069427,0.304276,0.387405,0.095688,-0.353531,-0.601318,-0.464920
-0.058212,0.335022,0.436523,0.152267,-0.306168,-0.569946,-0.439621
-0.017456,0.405731,0.534973,0.260590,-0.208572,-0.498627,-0.398254
-0.002853,0.395782,0.503616,0.221695,-0.241257,-0.512451,-0.381683
0.042877,0.448898,0.529861,0.200821,-0.299072,-0.575592,-0.398346
0.133789,0.680588,0.866806,0.553162,-0.026276,-0.441223,-0.420685
-0.028183,0.431030,0.609634,0.358780,-0.128128,-0.462128,-0.408249
-0.047180,0.335999,0.445114,0.174255,-0.274811,-0.529312,-0.359543
0.152496,0.677399,0.841949,0.507797,-0.087051,-0.506531,-0.475830
-0.061531,0.419304,0.610519,0.357521,-0.140289,-0.488029,-0.440918
-0.068001,0.345474,0.488510,0.232712,-0.229774,-0.526863,-0.439331
-0.065414,0.302162,0.370438,0.057175,-0.411438,-0.661842,-0.496773
-0.031380,0.430748,0.575111,0.290337,-0.206726,-0.526367,-0.444572
-0.056816,0.341080,0.448181,0.165558,-0.295166,-0.562187,-0.428246
-0.004448,0.398880,0.483032,0.167908,-0.315262,-0.590851,-0.453674
-0.012016,0.432442,0.566139,0.277634,-0.216293,-0.527939,-0.432365
-0.021187,0.412598,0.555260,0.285393,-0.192005,-0.499004,-0.413475
-0.027882,0.364937,0.470905,0.191074,-0.266895,-0.529236,-0.372112
0.118599,0.617504,0.769962,0.445328,-0.123482,-0.511295,-0.458969
-0.039864,0.434017,0.613464,0.352703,-0.145966,-0.488689,-0.438560
-0.079254,0.298267,0.397881,0.121529,-0.324196,-0.575373,-0.425730
0.018509,0.446970,0.552114,0.238247,-0.266150,-0.569611,-0.437599
0.040932,0.541452,0.710173,0.410448,-0.133673,-0.507766,-0.462349
-0.075480,0.347905,0.484169,0.213842,-0.258150,-0.553918,-0.458230
-0.080143,0.278879,0.339657,0.032642,-0.417082,-0.648769,-0.486640
-0.050528,0.366961,0.478824,0.192132,-0.277518,-0.553384,-0.428209
-0.008215,0.404040,0.506804,0.205233,-0.277209,-0.560867,-0.443413
-0.048644,0.312254,0.363169,0.048329,-0.398408,-0.613467,-0.404594
0.105167,0.591702,0.727026,0.405925,-0.136914,-0.492158,-0.411466
0.024019,0.498493,0.665825,0.385238,-0.128195,-0.475789,-0.415839
-0.023365,0.408496,0.561938,0.303737,-0.167972,-0.472262,-0.368428
0.071427,0.542411,0.702371,0.411545,-0.116920,-0.478434,-0.412745
0.013734,0.489051,0.655266,0.367714,-0.158476,-0.515776,-0.448837
-0.027948,0.440859,0.610395,0.336887,-0.172457,-0.519897,-0.457836
-0.056427,0.389175,0.547443,0.282310,-0.207005,-0.531666,-0.440193
0.001095,0.482300,0.652393,0.365761,-0.168312,-0.540260,-0.489777
-0.081284,0.379150,0.542358,0.267471,-0.239319,-0.579346,-0.518707
-0.148979,0.227158,0.313698,0.023422,-0.427292,-0.669724,-0.516289
-0.091713,0.290909,0.352615,0.028938,-0.441200,-0.694092,-0.555893
-0.155205,0.227203,0.328735,0.065041,-0.357391,-0.583534,-0.427635
-0.011375,0.358109,0.408745,0.082870,-0.383591,-0.621124,-0.443306
0.015175,0.430412,0.507805,0.177185,-0.318413,-0.602402,-0.496010
-0.128799,0.222389,0.307632,0.050259,-0.351257,-0.550812,-0.363693
0.103020,0.550808,0.673134,0.362598,-0.155117,-0.482533,-0.385010
0.053478,0.523109,0.689545,0.414902,-0.090694,-0.426620,-0.326796
0.148142,0.673409,0.865650,0.565771,-0.007820,-0.418947,-0.363367
0.117544,0.677052,0.893459,0.588223,-0.014120,-0.467407,-0.483866
-0.118263,0.326050,0.503559,0.263355,-0.204185,-0.511177,-0.405132
0.053524,0.550949,0.724415,0.424503,-0.131519,-0.522285,-0.468979
-0.025463,0.484322,0.680782,0.399757,-0.149265,-0.545792,-0.515762
-0.118744,0.340096,0.507591,0.237923,-0.263687,-0.600517,-0.525986
-0.123924,0.297920,0.418015,0.124840,-0.363914,-0.666512,-0.582458
-0.230530,0.103569,0.163124,-0.117737,-0.527855,-0.714417,-0.496819
-0.007706,0.424217,0.498611,0.150375,-0.364624,-0.652214,-0.512268
-0.085434,0.301376,0.358437,0.031136,-0.433807,-0.672760,-0.526619
-0.156143,0.143593,0.149551,-0.159996,-0.551655,-0.703327,-0.500965
-0.110924,0.216003,0.273308,0.012669,-0.362783,-0.523811,-0.315128
0.111425,0.440316,0.424340,0.052977,-0.411682,-0.598599,-0.323757
0.274796,0.835615,0.995678,0.644365,0.038347,-0.375618,-0.311134
0.165890,0.712753,0.928345,0.642799,0.071682,-0.344818,-0.296524
0.177155,0.729488,0.943661,0.640110,0.044312,-0.400547,-0.404755
-0.019218,0.447762,0.635021,0.382973,-0.110970,-0.453903,-0.392269
0.009682,0.455814,0.611668,0.335346,-0.169952,-0.499710,-0.379116
0.135941,0.699986,0.903305,0.575333,-0.049534,-0.520252,-0.551044
-0.216238,0.169254,0.284599,0.017990,-0.420017,-0.665483,-0.529701
-0.146056,0.191138,0.224444,-0.090243,-0.521186,-0.717645,-0.513763
-0.044087,0.393961,0.513497,0.218779,-0.269571,-0.561038,-0.423976
0.030256,0.459829,0.538731,0.192024,-0.324396,-0.617302,-0.496307
-0.103882,0.245914,0.289745,-0.019407,-0.447805,-0.652496,-0.509516
-0.197842,0.016289,-0.032280,-0.330402,-0.653095,-0.711998,-0.432369
0.002003,0.334751,0.373390,0.086426,-0.309258,-0.468857,-0.203102
0.369827,0.906219,1.045975,0.676483,0.058311,-0.358917,-0.278137
0.237495,0.826508,1.061378,0.758797,0.147331,-0.314034,-0.299461
0.160332,0.718445,0.947136,0.653084,0.053024,-0.397034,-0.373192
0.093849,0.658173,0.892044,0.605095,0.015007,-0.431999,-0.436378
-0.042213,0.438194,0.632904,0.373596,-0.141220,-0.500919,-0.429523
0.022144,0.533157,0.719116,0.418888,-0.151119,-0.551836,-0.482014
0.014977,0.588482,0.815842,0.514634,-0.093472,-0.558314,-0.596952
-0.276750,0.094282,0.199217,-0.065979,-0.494757,-0.727163,-0.592102
-0.225761,0.085506,0.106812,-0.202171,-0.611816,-0.773491,-0.512672
0.041740,0.560810,0.707870,0.371056,-0.203949,-0.590080,-0.526306
-0.113422,0.309376,0.407955,0.092491,-0.397850,-0.685402,-0.611832
-0.335709,-0.124565,-0.154583,-0.427471,-0.731003,-0.780678,-0.502632
-0.074703,0.248741,0.280132,-0.013023,-0.414833,-0.598061,-0.422106
-0.030897,0.317682,0.394474,0.134569,-0.258725,-0.438428,-0.192595
0.385982,0.953358,1.122831,0.758360,0.111946,-0.352800,-0.322038
0.158686,0.732654,0.967284,0.673259,0.070293,-0.384599,-0.365552
0.097712,0.661222,0.895269,0.608488,0.013687,-0.439943,-0.441121
-0.027183,0.477706,0.683967,0.418514,-0.114108,-0.496343,-0.457043
-0.048893,0.419016,0.590595,0.315207,-0.202835,-0.549122,-0.440990
0.067589,0.631081,0.837772,0.513149,-0.107410,-0.562134,-0.529221
-0.045361,0.535660,0.783157,0.500938,-0.093231,-0.557938,-0.612068
-0.316978,0.037964,0.149429,-0.098549,-0.512215,-0.725739,-0.516304
0.030167,0.577499,0.750610,0.408348,-0.203308,-0.630638,-0.563728
-0.053024,0.541901,0.787567,0.495712,-0.109970,-0.591934,-0.713943
-0.598389,-0.508224,-0.605331,-0.866486,-1.082169,-1.006653,-0.627960
-0.204773,-0.023712,-0.189026,-0.590103,-0.942505,-0.952682,-0.581764
-0.057892,0.331322,0.385872,0.083427,-0.344200,-0.555962,-0.414139
-0.062607,0.249584,0.315727,0.079460,-0.269897,-0.404108,-0.124924
0.466185,1.028385,1.183930,0.801742,0.140697,-0.328787,-0.293933
0.196702,0.779506,1.018980,0.723885,0.117899,-0.340967,-0.321960
0.143209,0.710556,0.950350,0.669254,0.079102,-0.376768,-0.395802
-0.019093,0.446953,0.632307,0.375444,-0.127178,-0.465033,-0.358328
0.144918,0.700188,0.897743,0.566990,-0.054773,-0.507766,-0.471192
0.015313,0.596984,0.841221,0.553803,-0.044549,-0.498760,-0.486833
-0.041348,0.498709,0.719305,0.434849,-0.139069,-0.567099,-0.573166
-0.213858,0.217400,0.382965,0.136806,-0.330761,-0.628967,-0.501503
-0.015755,0.504627,0.684238,0.373829,-0.201385,-0.607250,-0.561077
-0.118752,0.392792,0.595886,0.327316,-0.206429,-0.604408,-0.671516
-0.566032,-0.562012,-0.771812,-1.098717,-1.294540,-1.132919,-0.638611
-0.093056,0.208271,0.127907,-0.262287,-0.680130,-0.798153,-0.531189
-0.076157,0.291727,0.361286,0.091287,-0.306143,-0.499702,-0.346692
0.016888,0.340036,0.406275,0.149584,-0.230764,-0.394714,-0.135231
0.450027,1.016201,1.176662,0.797390,0.136307,-0.336143,-0.300323
0.193230,0.782822,1.030006,0.743523,0.143143,-0.315063,-0.300285
0.157761,0.719025,0.958641,0.682259,0.098724,-0.345703,-0.329971
0.119270,0.662041,0.874557,0.571335,-0.028038,-0.467636,-0.429512
0.048752,0.618347,0.848663,0.553314,-0.047043,-0.495426,-0.467957
0.003666,0.573521,0.813866,0.531384,-0.058167,-0.503654,-0.483084
-0.024151,0.530205,0.751291,0.452669,-0.144077,-0.584961,-0.549075
-0.073003,0.493459,0.721666,0.424241,-0.175219,-0.620739,-0.598232
-0.148106,0.394615,0.620796,0.348721,-0.211937,-0.628769,-0.612988
-0.214447,0.261536,0.454819,0.205841,-0.291878,-0.655121,-0.678040
-0.448685,-0.195969,-0.136940,-0.353813,-0.675102,-0.803909,-0.620865
-0.268494,0.023071,0.061981,-0.201241,-0.568466,-0.727180,-0.545464
-0.162201,0.171692,0.237854,-0.024742,-0.418732,-0.613739,-0.447502
-0.043465,0.329552,0.414932,0.130333,-0.311844,-0.541931,-0.327454
0.245468,0.823864,1.009159,0.653545,0.008110,-0.457603,-0.423878
0.064682,0.651310,0.900452,0.619839,0.026264,-0.428104,-0.423180
0.013401,0.549511,0.779861,0.518730,-0.034039,-0.447964,-0.409801
0.047020,0.586578,0.789085,0.474003,-0.134174,-0.576618,-0.534470
-0.044380,0.539871,0.785698,0.500843,-0.095940,-0.549564,-0.542908
-0.108498,0.424500,0.653740,0.395439,-0.150604,-0.561760,-0.554031
-0.175194,0.273445,0.437675,0.164795,-0.338043,-0.663383,-0.533501
-0.004341,0.572723,0.785065,0.464088,-0.155785,-0.609810,-0.576202
-0.092621,0.488121,0.735367,0.455818,-0.132759,-0.583130,-0.580086
-0.159012,0.358826,0.578911,0.321320,-0.215225,-0.628677,-0.691574
-0.480347,-0.222153,-0.144989,-0.344894,-0.660095,-0.791656,-0.606461
-0.235367,0.083542,0.138786,-0.127785,-0.518860,-0.704132,-0.533112
-0.147751,0.175514,0.208694,-0.089523,-0.496323,-0.662025,-0.381790
0.236771,0.831093,1.007751,0.630890,-0.032669,-0.504612,-0.465336
0.036545,0.633442,0.886906,0.604713,0.006653,-0.447281,-0.428249
0.035011,0.600479,0.842331,0.569157,-0.010208,-0.456348,-0.467682
-0.081379,0.389297,0.568508,0.290918,-0.233204,-0.586489,-0.478451
0.037851,0.612909,0.829109,0.513912,-0.099266,-0.551558,-0.518188
-0.036802,0.541754,0.786819,0.508045,-0.079784,-0.527468,-0.514929
-0.070786,0.470875,0.701853,0.432571,-0.129242,-0.547234,-0.508198
-0.043659,0.506485,0.719498,0.413853,-0.185936,-0.622993,-0.579403
-0.092762,0.485153,0.724705,0.436573,-0.158566,-0.607620,-0.601311
-0.176025,0.343063,0.563412,0.308033,-0.222404,-0.613201,-0.593109
-0.225452,0.183800,0.303158,0.009262,-0.478233,-0.767845,-0.634773
-0.170792,0.310463,0.473801,0.191238,-0.319241,-0.655087,-0.571754
-0.144367,0.323082,0.494225,0.231110,-0.264011,-0.597347,-0.534966
-0.173271,0.187099,0.257042,-0.037952,-0.477703,-0.690714,-0.454409
0.138205,0.729294,0.916437,0.557787,-0.090641,-0.557353,-0.530460
-0.059398,0.506005,0.747809,0.479480,-0.085300,-0.511121,-0.510124
-0.126247,0.337152,0.525760,0.279949,-0.209752,-0.551396,-0.499212
-0.121256,0.295258,0.430580,0.155422,-0.324278,-0.613026,-0.449825
0.095741,0.674400,0.880486,0.552326,-0.071747,-0.528000,-0.495632
-0.013290,0.567188,0.816105,0.542122,-0.043896,-0.493694,-0.495953
-0.085030,0.422737,0.640652,0.387726,-0.139317,-0.520897,-0.457508
0.014549,0.558464,0.761395,0.448681,-0.154213,-0.591419,-0.547009
-0.059559,0.519154,0.762421,0.480892,-0.106731,-0.555187,-0.557076
-0.149689,0.349709,0.560310,0.306992,-0.212616,-0.589752,-0.555149
-0.164333,0.283482,0.439083,0.158623,-0.348789,-0.686478,-0.616680
-0.224186,0.203819,0.353474,0.100342,-0.356552,-0.642223,-0.544334
-0.161121,0.212757,0.296082,0.005550,-0.441509,-0.682266,-0.531078
-0.123375,0.226910,0.258541,-0.067589,-0.508888,-0.708778,-0.496582
-0.001083,0.463516,0.589821,0.279335,-0.239296,-0.565651,-0.471954
-0.050911,0.397545,0.554733,0.295357,-0.178474,-0.485855,-0.405594
-0.038895,0.320572,0.392517,0.100464,-0.338348,-0.560211,-0.361023
0.155731,0.663849,0.814682,0.485504,-0.082947,-0.458679,-0.356293
0.165115,0.749130,0.976135,0.671616,0.065094,-0.393311,-0.403152
-0.008530,0.477203,0.680115,0.432831,-0.073990,-0.436508,-0.397217
-0.010574,0.432114,0.597260,0.341858,-0.143692,-0.461685,-0.342148
0.163071,0.713455,0.905197,0.572586,-0.049072,-0.500977,-0.473083
-0.009842,0.545853,0.780975,0.510880,-0.055634,-0.482208,-0.480011
-0.097885,0.355972,0.527298,0.268280,-0.221817,-0.553101,-0.481857
-0.079178,0.358917,0.501923,0.219727,-0.276718,-0.594757,-0.495758
-0.060654,0.405640,0.566818,0.290909,-0.212997,-0.550171,-0.485733
-0.106384,0.290024,0.400543,0.123276,-0.332153,-0.594879,-0.449860
0.002502,0.448792,0.570602,0.262527,-0.250793,-0.570908,-0.461258
-0.004883,0.479538,0.644058,0.351883,-0.177902,-0.538773,-0.480240
-0.078415,0.368576,0.531143,0.272247,-0.207977,-0.523621,-0.440796
-0.037369,0.392639,0.533524,0.261902,-0.218216,-0.516190,-0.368973
0.158783,0.722717,0.917130,0.582291,-0.040604,-0.495682,-0.480713
-0.045883,0.476761,0.693802,0.431198,-0.105423,-0.498459,-0.477676
-0.104477,0.323929,0.473953,0.212379,-0.261673,-0.558510,-0.425797
0.071983,0.608177,0.800514,0.491943,-0.093170,-0.514732,-0.464584
0.015831,0.578773,0.801529,0.501625,-0.098358,-0.545380,-0.530235
-0.094246,0.433479,0.655537,0.392067,-0.151279,-0.552925,-0.531872
-0.145699,0.292637,0.436886,0.153971,-0.345135,-0.666779,-0.570347
-0.135841,0.327921,0.485641,0.204346,-0.301950,-0.635608,-0.565732
-0.192698,0.174029,0.243435,-0.058923,-0.504994,-0.731096,-0.553656
-0.114080,0.262905,0.302423,-0.038347,-0.507836,-0.734681,-0.530631
-0.026607,0.451335,0.582070,0.265234,-0.259686,-0.587391,-0.482327
-0.033422,0.444592,0.610555,0.331552,-0.179329,-0.523408,-0.462899
-0.072794,0.356728,0.508837,0.254206,-0.211029,-0.504991,-0.378224
0.102912,0.618701,0.798631,0.493400,-0.077674,-0.480435,-0.418508
0.060885,0.614994,0.829965,0.530151,-0.059973,-0.498215,-0.489020
-0.080421,0.411373,0.611505,0.354637,-0.158728,-0.520895,-0.457802
-0.020214,0.476854,0.663651,0.379889,-0.163059,-0.542820,-0.464928
0.026386,0.584496,0.794651,0.483231,-0.120338,-0.565056,-0.551525
-0.126904,0.384678,0.595634,0.335823,-0.193146,-0.576637,-0.545403
-0.157928,0.288536,0.452553,0.191177,-0.297333,-0.623131,-0.543518
-0.130562,0.317703,0.470810,0.194717,-0.304474,-0.633041,-0.540550
-0.101158,0.373291,0.532806,0.242546,-0.280449,-0.630661,-0.568405
-0.191193,0.190407,0.276512,-0.019081,-0.470169,-0.710037,-0.542336
-0.087990,0.338776,0.436394,0.121933,-0.374252,-0.671516,-0.580215
-0.216225,0.149353,0.257668,0.015343,-0.382973,-0.592049,-0.422173
0.025513,0.459343,0.580551,0.284546,-0.212906,-0.523155,-0.406670
0.057442,0.551491,0.724541,0.433983,-0.103989,-0.469059,-0.376625
0.124203,0.688797,0.907310,0.601231,-0.005856,-0.464817,-0.472256
-0.072327,0.417713,0.615128,0.353615,-0.164352,-0.529129,-0.480335
-0.087193,0.346325,0.487740,0.211777,-0.274590,-0.573856,-0.424011
0.110268,0.683598,0.889286,0.564640,-0.054981,-0.511707,-0.483715
-0.010593,0.557819,0.789902,0.499237,-0.092560,-0.540264,-0.546303
-0.162552,0.296814,0.470695,0.210304,-0.281143,-0.605949,-0.513634
-0.073456,0.399826,0.556221,0.260918,-0.266113,-0.620316,-0.550293
-0.129265,0.337746,0.507469,0.237083,-0.266212,-0.603745,-0.523056
-0.095375,0.369431,0.524277,0.237190,-0.277771,-0.618073,-0.540123
-0.129807,0.301201,0.427444,0.137436,-0.351120,-0.660362,-0.595581
-0.281303,0.010620,0.048897,-0.218849,-0.587631,-0.736160,-0.535564
-0.143360,0.161301,0.171162,-0.135502,-0.528210,-0.669205,-0.411348
0.082495,0.484903,0.521257,0.158764,-0.342045,-0.586276,-0.348696
0.264698,0.881238,1.095531,0.754968,0.109781,-0.368395,-0.354845
0.115665,0.688307,0.930420,0.645767,0.050140,-0.410172,-0.429695
-0.050541,0.419891,0.613499,0.362862,-0.136517,-0.477993,-0.380730
0.105347,0.646542,0.848713,0.542072,-0.047985,-0.477371,-0.432060
0.048450,0.618313,0.850845,0.559647,-0.039528,-0.489670,-0.467854
-0.001831,0.561501,0.795383,0.510408,-0.076729,-0.519821,-0.522264
-0.125193,0.357140,0.552786,0.294414,-0.217503,-0.577250,-0.515657
-0.090290,0.388823,0.565650,0.287653,-0.237850,-0.593479,-0.493622
0.013601,0.580644,0.793787,0.475566,-0.143530,-0.610468,-0.639456
-0.300894,0.092237,0.215168,-0.044899,-0.482269,-0.731976,-0.609177
-0.240337,0.083179,0.118572,-0.183289,-0.595650,-0.783451,-0.616879
-0.253490,0.045094,0.078247,-0.192625,-0.559626,-0.697605,-0.457265
0.002628,0.359689,0.363825,0.000681,-0.464616,-0.656062,-0.377887
0.240578,0.830898,1.012381,0.658850,0.030130,-0.411215,-0.360188
0.135742,0.717945,0.957806,0.667015,0.067253,-0.388371,-0.372002
0.087631,0.645596,0.875126,0.584846,-0.011463,-0.461700,-0.447792
-0.003284,0.534824,0.756413,0.477818,-0.088345,-0.501862,-0.449615
0.031910,0.597900,0.826603,0.530630,-0.069361,-0.518354,-0.492468
-0.022406,0.543953,0.776932,0.483252,-0.118366,-0.567988,-0.543692
-0.085941,0.450651,0.649266,0.348899,-0.222216,-0.623042,-0.568942
-0.118765,0.400560,0.604537,0.329020,-0.214540,-0.596853,-0.518553
-0.024872,0.541451,0.759747,0.451519,-0.157673,-0.608932,-0.577465
-0.097954,0.477779,0.719082,0.432678,-0.159771,-0.614944,-0.651810
-0.341553,0.011818,0.102188,-0.168633,-0.589294,-0.812668,-0.695007
-0.393753,-0.172333,-0.206818,-0.493889,-0.816345,-0.872063,-0.552139
-0.019234,0.427750,0.519028,0.188499,-0.324589,-0.622986,-0.472271
0.030655,0.547539,0.720749,0.417664,-0.128815,-0.493523,-0.399750
0.090691,0.638159,0.844595,0.546089,-0.034929,-0.455364,-0.405092
0.075445,0.639473,0.862316,0.560532,-0.045219,-0.496998,-0.468010
0.007071,0.578400,0.816298,0.531393,-0.057632,-0.495762,-0.464972
0.003109,0.564569,0.795622,0.508820,-0.080128,-0.520132,-0.492168
-0.026890,0.531803,0.761093,0.470596,-0.123959,-0.568535,-0.540215
-0.069687,0.497135,0.731564,0.442253,-0.154053,-0.602314,-0.584473
-0.135067,0.407909,0.633369,0.361557,-0.196892,-0.606651,-0.574104
-0.144310,0.362640,0.562164,0.287132,-0.253983,-0.633873,-0.554146
-0.059044,0.505760,0.722557,0.411880,-0.198761,-0.647545,-0.612640
-0.128738,0.450371,0.690132,0.402214,-0.192703,-0.656181,-0.739357
-0.543335,-0.336334,-0.335266,-0.579277,-0.870773,-0.922180,-0.637032
-0.181541,0.180946,0.235413,-0.065147,-0.499672,-0.717270,-0.547020
-0.115547,0.295395,0.408600,0.133011,-0.323669,-0.576920,-0.382450
0.183346,0.768360,0.968033,0.628628,-0.005627,-0.468071,-0.437943
0.046082,0.627239,0.870964,0.584011,-0.015839,-0.468607,-0.447443
0.019884,0.587433,0.825491,0.538790,-0.055923,-0.502617,-0.476406
-0.006026,0.561622,0.799782,0.517091,-0.068760,-0.505696,-0.474699
-0.007389,0.552334,0.781667,0.491209,-0.101357,-0.542991,-0.512734
-0.043224,0.519661,0.748226,0.453107,-0.147003,-0.593174,-0.560572
-0.080915,0.495935,0.739317,0.456928,-0.134476,-0.581785,-0.557150
-0.088318,0.476830,0.711552,0.422539,-0.170544,-0.613651,-0.580936
-0.106052,0.465096,0.698929,0.404152,-0.196587,-0.645329,-0.612331
-0.130325,0.450813,0.696499,0.414444,-0.179550,-0.627464,-0.606354
-0.164448,0.343765,0.512321,0.194885,-0.368698,-0.756187,-0.730843
-0.390190,-0.020363,0.095116,-0.145943,-0.547867,-0.756584,-0.569725
-0.089565,0.380363,0.519772,0.211540,-0.316563,-0.659134,-0.568790
-0.126644,0.355427,0.529331,0.260162,-0.240963,-0.565601,-0.438950
0.081146,0.648237,0.853607,0.530603,-0.085428,-0.536640,-0.502207
-0.021723,0.553009,0.790379,0.498116,-0.102098,-0.551310,-0.522702
-0.047987,0.525915,0.769301,0.487888,-0.102552,-0.547937,-0.522375
-0.055561,0.508561,0.743236,0.457101,-0.130202,-0.566614,-0.532158
-0.060436,0.502690,0.728567,0.428834,-0.171939,-0.616808,-0.579983
-0.096140,0.482908,0.725540,0.440456,-0.153613,-0.600634,-0.572779
-0.099779,0.469503,0.707344,0.424351,-0.160810,-0.596071,-0.561447
-0.090530,0.471802,0.699825,0.406132,-0.190607,-0.633430,-0.598480
-0.119423,0.452932,0.690893,0.401184,-0.195511,-0.640240,-0.608158
-0.129986,0.446377,0.692215,0.414219,-0.173801,-0.635334,-0.699974
-0.441654,-0.136799,-0.058338,-0.296993,-0.659397,-0.806480,-0.544872
0.020092,0.556459,0.710890,0.359898,-0.243805,-0.655434,-0.580782
-0.082895,0.488581,0.720781,0.440010,-0.136116,-0.565359,-0.552119
-0.141457,0.348485,0.542884,0.279372,-0.237636,-0.590707,-0.500035
-0.020467,0.513319,0.709146,0.401122,-0.183445,-0.598584,-0.540114
-0.055340,0.509001,0.738031,0.450212,-0.133875,-0.570030,-0.558758
-0.148088,0.348696,0.554758,0.302799,-0.208622,-0.563972,-0.471661
0.025158,0.584812,0.792591,0.474918,-0.139736,-0.589573,-0.551815
-0.063145,0.521656,0.767052,0.480797,-0.117371,-0.567482,-0.541714
-0.067860,0.507149,0.752609,0.473251,-0.115147,-0.560463,-0.534828
-0.068916,0.494312,0.725174,0.435265,-0.154797,-0.591011,-0.552448
-0.074699,0.492443,0.722305,0.424568,-0.176182,-0.621025,-0.584175
-0.101280,0.478779,0.723392,0.441246,-0.151867,-0.596962,-0.570126
-0.098137,0.473068,0.718678,0.445332,-0.137108,-0.583351,-0.588905
-0.190022,0.295090,0.485687,0.210606,-0.321762,-0.687111,-0.593941
-0.093330,0.471085,0.691406,0.392033,-0.201540,-0.639273,-0.619787
-0.189251,0.327225,0.544014,0.288036,-0.238108,-0.620739,-0.593533
-0.213943,0.223732,0.381989,0.120773,-0.358780,-0.658119,-0.513214
0.011299,0.573017,0.771118,0.445808,-0.165657,-0.608433,-0.578320
-0.122612,0.420750,0.648537,0.383911,-0.165466,-0.572102,-0.554043
-0.161064,0.305496,0.495293,0.251640,-0.234943,-0.561775,-0.450966
0.049522,0.600121,0.792088,0.458740,-0.161667,-0.608421,-0.560760
-0.063263,0.527359,0.776573,0.493118,-0.103256,-0.552559,-0.528931
-0.060127,0.510849,0.756226,0.481667,-0.100021,-0.540649,-0.517204
-0.057373,0.494942,0.714020,0.413406,-0.184326,-0.621304,-0.578606
-0.090900,0.488071,0.727695,0.437679,-0.159328,-0.605350,-0.573574
-0.096687,0.479370,0.722950,0.443687,-0.143639,-0.585934,-0.559254
-0.093285,0.466103,0.691212,0.394627,-0.202042,-0.638939,-0.597134
-0.112267,0.464874,0.700733,0.407967,-0.190781,-0.635597,-0.600666
-0.119675,0.457527,0.702240,0.420198,-0.169878,-0.619774,-0.618202
-0.203466,0.305170,0.523958,0.274851,-0.243509,-0.623310,-0.599155
-0.226500,0.202356,0.350901,0.082018,-0.403170,-0.712969,-0.606745
-0.166437,0.302099,0.464556,0.186005,-0.319525,-0.654371,-0.573954
-0.155313,0.301516,0.467999,0.207104,-0.277996,-0.601402,-0.531139
-0.161629,0.211365,0.289906,-0.011223,-0.469753,-0.699417,-0.468868
0.129761,0.732670,0.936409,0.588341,-0.056442,-0.525414,-0.494896
-0.005600,0.583717,0.836510,0.559525,-0.031418,-0.479271,-0.459091
0.002380,0.567062,0.808144,0.534195,-0.045914,-0.486938,-0.465851
-0.010315,0.538719,0.756485,0.455551,-0.140564,-0.576912,-0.533600
-0.048225,0.529411,0.769653,0.483177,-0.110329,-0.555824,-0.527435
-0.056839,0.512978,0.755249,0.479568,-0.103241,-0.549850,-0.552841
-0.150452,0.338127,0.529228,0.252686,-0.281136,-0.645981,-0.547432
-0.034668,0.542763,0.767181,0.459152,-0.148857,-0.599930,-0.575111
-0.112934,0.444649,0.682621,0.412457,-0.155106,-0.583675,-0.581482
-0.193481,0.276943,0.470570,0.222904,-0.270580,-0.613033,-0.539181
-0.105572,0.374878,0.540337,0.242287,-0.301125,-0.670582,-0.603947
-0.168686,0.321217,0.507771,0.242344,-0.268738,-0.620815,-0.564312
-0.168392,0.274715,0.437370,0.184410,-0.288925,-0.601643,-0.524696
-0.134895,0.280663,0.409180,0.133141,-0.340591,-0.620495,-0.449505
0.102802,0.684231,0.889156,0.556915,-0.070229,-0.528542,-0.496269
