2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.012062,0.571236,0.821976,0.548813,-0.036385,-0.488304,-0.497551
-0.098434,0.395683,0.604965,0.355202,-0.159904,-0.526733,-0.450676
0.031006,0.577614,0.779305,0.459503,-0.151394,-0.595554,-0.552174
-0.061836,0.523640,0.773613,0.494820,-0.094978,-0.541683,-0.520359
-0.057743,0.505146,0.744461,0.468784,-0.113041,-0.559654,-0.565578
-0.168045,0.316704,0.506943,0.236380,-0.289560,-0.646591,-0.544209
-0.032522,0.541878,0.763296,0.455233,-0.151846,-0.606872,-0.609408
-0.205580,0.289319,0.497427,0.252389,-0.252170,-0.613410,-0.579657
-0.227766,0.142431,0.234812,-0.045757,-0.487819,-0.720693,-0.528479
-0.002980,0.523581,0.688808,0.359259,-0.225149,-0.629380,-0.584513
-0.161061,0.325932,0.518389,0.265651,-0.232866,-0.577382,-0.522180
-0.137324,0.292865,0.447598,0.195576,-0.269995,-0.562327,-0.417334
0.105305,0.662216,0.851637,0.513809,-0.110075,-0.557344,-0.513144
-0.020048,0.566204,0.814009,0.533060,-0.056927,-0.503822,-0.481716
-0.020287,0.539471,0.775677,0.495935,-0.087967,-0.526875,-0.502710
-0.042168,0.509879,0.726729,0.424888,-0.173090,-0.609330,-0.564932
-0.077495,0.500229,0.740571,0.453215,-0.140179,-0.583602,-0.554137
-0.083451,0.485488,0.726892,0.448405,-0.136201,-0.576777,-0.553280
-0.090462,0.470682,0.710226,0.435755,-0.142914,-0.589329,-0.612629
-0.254765,0.184834,0.355736,0.102177,-0.379555,-0.698624,-0.615261
-0.206394,0.232952,0.381138,0.111900,-0.367790,-0.675072,-0.589798
-0.219082,0.137539,0.198895,-0.100697,-0.537182,-0.749874,-0.554260
-0.086914,0.321491,0.374557,0.016926,-0.491741,-0.757406,-0.584007
-0.093744,0.394011,0.554007,0.273984,-0.226181,-0.551822,-0.473038
-0.079473,0.334924,0.462284,0.190949,-0.272273,-0.552512,-0.438507
-0.037391,0.346395,0.426821,0.123634,-0.335005,-0.571632,-0.355816
0.224293,0.810791,1.002159,0.649639,0.008247,-0.453465,-0.417721
0.070881,0.655594,0.903816,0.624245,0.033653,-0.417763,-0.416740
0.003273,0.521988,0.741943,0.484192,-0.053505,-0.446640,-0.392754
0.073792,0.615158,0.815552,0.500328,-0.103119,-0.539902,-0.494095
-0.007233,0.570892,0.812592,0.529503,-0.061623,-0.508675,-0.502346
-0.076077,0.443966,0.661339,0.397137,-0.144985,-0.545418,-0.523163
-0.132870,0.316376,0.474365,0.200176,-0.300053,-0.628681,-0.527451
-0.065739,0.435711,0.612204,0.316288,-0.230879,-0.610903,-0.565491
-0.168846,0.274984,0.428589,0.163731,-0.316505,-0.625317,-0.536680
-0.147993,0.237167,0.325808,0.029799,-0.427574,-0.680510,-0.528688
-0.080324,0.363960,0.493584,0.200075,-0.294886,-0.600712,-0.487637
-0.042515,0.425894,0.584295,0.304638,-0.202978,-0.540892,-0.473291
-0.079090,0.348633,0.494080,0.232845,-0.235020,-0.521820,-0.371349
0.153774,0.714123,0.912800,0.590969,-0.020981,-0.470112,-0.439484
0.032337,0.597500,0.828308,0.538330,-0.050838,-0.488132,-0.456520
0.011398,0.572699,0.804567,0.521502,-0.062771,-0.501070,-0.475332
-0.014210,0.542313,0.774336,0.492403,-0.091716,-0.531815,-0.507855
-0.049465,0.502401,0.723957,0.429708,-0.159770,-0.594426,-0.565063
-0.112055,0.429607,0.651806,0.374805,-0.189762,-0.607540,-0.593681
-0.200951,0.258537,0.429607,0.165459,-0.330677,-0.665005,-0.597744
-0.221436,0.160255,0.245476,-0.053917,-0.515602,-0.765961,-0.597900
-0.119766,0.349136,0.485580,0.177353,-0.343918,-0.675797,-0.593414
-0.206032,0.172966,0.250618,-0.045517,-0.489334,-0.714180,-0.531590
-0.074223,0.336990,0.412361,0.082687,-0.409027,-0.679390,-0.532146
-0.089291,0.335861,0.446537,0.152809,-0.319897,-0.590971,-0.462023
-0.064650,0.290043,0.331882,0.010007,-0.433930,-0.634490,-0.404411
0.119526,0.591785,0.686597,0.330242,-0.218221,-0.538008,-0.372374
0.196102,0.801350,1.028879,0.711205,0.084801,-0.386482,-0.373909
0.088802,0.652740,0.886234,0.595982,0.001644,-0.447617,-0.437626
-0.005787,0.519764,0.742588,0.481815,-0.060825,-0.455921,-0.399101
0.075230,0.629200,0.849895,0.554771,-0.040474,-0.485744,-0.461060
0.003902,0.561298,0.788322,0.495577,-0.094376,-0.538301,-0.540592
-0.149225,0.317691,0.499046,0.242146,-0.253655,-0.589617,-0.520078
-0.125901,0.280322,0.381034,0.075496,-0.410857,-0.701301,-0.608127
-0.272548,0.010203,0.010098,-0.297626,-0.680619,-0.808059,-0.536751
-0.030536,0.387077,0.443396,0.093860,-0.403865,-0.664562,-0.492114
-0.024292,0.403131,0.487720,0.159355,-0.335958,-0.617712,-0.505199
-0.138754,0.188234,0.232910,-0.053913,-0.452366,-0.621525,-0.395493
0.083420,0.497398,0.565731,0.228073,-0.267670,-0.536186,-0.383224
0.051605,0.440460,0.497574,0.170303,-0.295609,-0.519920,-0.278229
0.326523,0.931572,1.135437,0.789421,0.144691,-0.332062,-0.316139
0.153793,0.724876,0.965446,0.681206,0.086960,-0.366127,-0.355064
0.091499,0.636513,0.860039,0.576515,-0.002357,-0.431412,-0.394569
0.076569,0.638115,0.867294,0.576668,-0.018036,-0.463745,-0.439499
0.025024,0.587845,0.821213,0.533775,-0.058739,-0.506187,-0.483650
-0.018860,0.542271,0.773979,0.488804,-0.096577,-0.537922,-0.529844
-0.114534,0.386845,0.589642,0.321748,-0.213281,-0.603742,-0.597968
-0.279657,0.058251,0.131346,-0.146832,-0.565027,-0.769356,-0.565453
-0.062546,0.424063,0.568268,0.253067,-0.291718,-0.651798,-0.587589
-0.200638,0.189648,0.275558,-0.025101,-0.483166,-0.726036,-0.568142
-0.137188,0.261528,0.346016,0.042965,-0.420414,-0.685162,-0.588985
-0.263134,0.047089,0.123024,-0.108395,-0.462681,-0.618351,-0.410198
0.024628,0.381264,0.404503,0.058331,-0.408712,-0.619474,-0.374119
0.207920,0.768990,0.939075,0.594770,-0.013083,-0.431787,-0.363206
0.139376,0.720353,0.953144,0.654367,0.046697,-0.409925,-0.392587
0.069964,0.631797,0.865160,0.577708,-0.012871,-0.453524,-0.425240
0.040350,0.598360,0.823061,0.528984,-0.066200,-0.507500,-0.475945
-0.004173,0.560944,0.794643,0.506561,-0.086586,-0.532703,-0.506889
-0.040813,0.519653,0.747772,0.452217,-0.147354,-0.599831,-0.594955
-0.177925,0.322243,0.519936,0.251884,-0.269623,-0.630074,-0.563316
-0.136726,0.326035,0.474937,0.177109,-0.345581,-0.687653,-0.604630
-0.175583,0.291565,0.457520,0.184387,-0.319672,-0.646225,-0.519516
0.005539,0.577560,0.788788,0.468689,-0.144470,-0.599655,-0.601379
-0.202606,0.281418,0.480713,0.232803,-0.266785,-0.617249,-0.563034
-0.166473,0.278259,0.435684,0.167770,-0.325256,-0.642822,-0.511108
0.011078,0.579269,0.783798,0.456055,-0.168564,-0.632172,-0.637360
-0.243958,0.222046,0.396667,0.135056,-0.350754,-0.656281,-0.512634
0.018448,0.591553,0.798981,0.476074,-0.140823,-0.593872,-0.562210
-0.083496,0.489487,0.725128,0.433136,-0.167801,-0.616730,-0.588806
-0.112808,0.460419,0.702179,0.422089,-0.161179,-0.596512,-0.563904
-0.095978,0.463409,0.693390,0.405533,-0.181503,-0.618622,-0.586807
-0.117706,0.443817,0.672989,0.381424,-0.213211,-0.655884,-0.622757
-0.147446,0.423172,0.659393,0.369919,-0.226532,-0.677841,-0.678650
-0.278961,0.197205,0.376007,0.108795,-0.393280,-0.732513,-0.686707
-0.365845,-0.059570,-0.026566,-0.318100,-0.714340,-0.870514,-0.617920
-0.084320,0.410217,0.547653,0.223785,-0.322739,-0.677704,-0.597687
-0.190170,0.216568,0.310974,0.007980,-0.456314,-0.701447,-0.523346
-0.031357,0.457123,0.612946,0.314133,-0.212479,-0.558456,-0.464676
-0.002533,0.503235,0.683990,0.389374,-0.162392,-0.544044,-0.471939
-0.003937,0.526207,0.731110,0.444771,-0.116356,-0.513168,-0.442413
0.054527,0.627975,0.855263,0.553986,-0.050285,-0.498650,-0.469204
0.006332,0.578106,0.816452,0.527103,-0.069252,-0.518547,-0.491009
-0.019310,0.550625,0.788124,0.499893,-0.097301,-0.544495,-0.515846
-0.042067,0.529930,0.769476,0.487188,-0.098261,-0.535770,-0.505337
-0.039558,0.519629,0.748436,0.459417,-0.129768,-0.568045,-0.533484
-0.059704,0.506437,0.736279,0.440472,-0.160318,-0.606184,-0.572300
-0.091373,0.486738,0.731371,0.450224,-0.141903,-0.612389,-0.721064
-0.579615,-0.446204,-0.502422,-0.752386,-0.995071,-0.970741,-0.628127
-0.183078,0.090943,0.038229,-0.310884,-0.701685,-0.810490,-0.519741
0.000851,0.447353,0.553776,0.248009,-0.237617,-0.516632,-0.368210
0.101173,0.562355,0.684273,0.365524,-0.154472,-0.478287,-0.386963
0.020966,0.448608,0.590042,0.325806,-0.139206,-0.423172,-0.287506
0.191711,0.693848,0.859268,0.548447,-0.015488,-0.406296,-0.350113
0.088409,0.589325,0.782852,0.512573,-0.016052,-0.381653,-0.291702
0.205673,0.766846,0.976074,0.657867,0.042664,-0.409698,-0.376434
0.104828,0.680298,0.916443,0.621002,0.016632,-0.437683,-0.412201
0.062317,0.637024,0.882141,0.602417,0.009735,-0.439850,-0.420410
0.042267,0.602295,0.832886,0.544647,-0.043793,-0.482300,-0.449936
0.020660,0.581696,0.806473,0.508560,-0.093353,-0.540344,-0.507584
-0.030701,0.543381,0.784027,0.496964,-0.098114,-0.547104,-0.522186
-0.052109,0.518173,0.758957,0.478867,-0.110245,-0.578751,-0.689362
-0.540070,-0.378387,-0.397812,-0.628906,-0.887100,-0.892807,-0.539917
0.011963,0.465073,0.551651,0.204758,-0.329437,-0.646790,-0.519745
-0.049057,0.446640,0.622314,0.345123,-0.171783,-0.520859,-0.452591
-0.038208,0.420242,0.584412,0.315353,-0.177872,-0.495651,-0.364166
0.154831,0.716934,0.912460,0.575790,-0.052826,-0.509659,-0.472031
0.018463,0.604095,0.850296,0.563843,-0.034531,-0.487793,-0.466141
0.000702,0.569733,0.814148,0.538620,-0.045998,-0.490501,-0.470909
-0.015877,0.534607,0.752838,0.449432,-0.154007,-0.599564,-0.560501
-0.074440,0.505829,0.747711,0.457001,-0.144608,-0.596161,-0.567921
-0.091606,0.484863,0.729824,0.449001,-0.142807,-0.590511,-0.566267
-0.098801,0.465000,0.697409,0.408059,-0.183398,-0.621965,-0.586706
-0.111251,0.456559,0.686107,0.390016,-0.211046,-0.656197,-0.621599
-0.139954,0.436920,0.680336,0.395061,-0.199192,-0.646389,-0.618702
-0.146839,0.427185,0.673637,0.398209,-0.189224,-0.659935,-0.763939
-0.568054,-0.303558,-0.208420,-0.389511,-0.691940,-0.819626,-0.634499
-0.262489,0.056358,0.109589,-0.163857,-0.562706,-0.752747,-0.573753
-0.150215,0.243111,0.346672,0.072289,-0.372459,-0.612892,-0.410599
0.154160,0.731316,0.919304,0.566368,-0.075417,-0.535545,-0.495300
-0.000275,0.586914,0.830765,0.540031,-0.063560,-0.515137,-0.489868
-0.016502,0.556053,0.797127,0.514389,-0.076385,-0.522110,-0.500793
-0.043068,0.508133,0.733917,0.447762,-0.132721,-0.558472,-0.514435
-0.037125,0.526657,0.749268,0.447273,-0.156715,-0.600876,-0.564316
-0.080750,0.497055,0.738449,0.451157,-0.144127,-0.590393,-0.563744
-0.090965,0.481018,0.726425,0.450920,-0.131699,-0.574219,-0.551674
-0.092728,0.459702,0.679871,0.379364,-0.218254,-0.656090,-0.613266
-0.126404,0.452713,0.691521,0.401665,-0.195175,-0.641022,-0.610062
-0.133957,0.441330,0.685120,0.407043,-0.181046,-0.625061,-0.608887
-0.163071,0.374405,0.588547,0.296753,-0.282471,-0.716721,-0.744537
-0.434113,-0.059067,0.085999,-0.127686,-0.521057,-0.745697,-0.604904
-0.192856,0.215485,0.332932,0.056686,-0.407471,-0.687653,-0.575500
-0.176224,0.214569,0.310730,0.026093,-0.424896,-0.663696,-0.453926
0.121185,0.704697,0.894104,0.538673,-0.110466,-0.576904,-0.538017
-0.037491,0.560036,0.815109,0.532562,-0.066811,-0.521057,-0.500366
-0.030579,0.542351,0.789658,0.516998,-0.065742,-0.508385,-0.487930
-0.029106,0.523186,0.742226,0.440605,-0.157158,-0.596115,-0.552460
-0.065765,0.513180,0.752773,0.461746,-0.136265,-0.583282,-0.552502
-0.076603,0.498474,0.742054,0.462791,-0.124538,-0.567818,-0.542114
-0.077114,0.481308,0.706436,0.407913,-0.188725,-0.627544,-0.585697
-0.100784,0.476395,0.713272,0.419556,-0.179157,-0.624916,-0.591896
-0.111828,0.464458,0.708263,0.425327,-0.166618,-0.615440,-0.610847
-0.189209,0.327240,0.548874,0.295753,-0.233421,-0.623940,-0.609428
-0.247307,0.174049,0.322975,0.060337,-0.412800,-0.709682,-0.588707
-0.129879,0.357002,0.523956,0.234230,-0.293125,-0.648624,-0.575974
-0.145504,0.332817,0.513748,0.251545,-0.249512,-0.592636,-0.533123
-0.153761,0.246574,0.352201,0.057396,-0.417342,-0.678699,-0.479558
0.097720,0.693150,0.900224,0.561325,-0.076320,-0.542117,-0.510413
-0.021891,0.565690,0.818718,0.541967,-0.047768,-0.498322,-0.489607
-0.051210,0.485729,0.713005,0.446886,-0.109840,-0.520840,-0.473904
-0.003498,0.549526,0.762455,0.455750,-0.146080,-0.585163,-0.542606
-0.055046,0.524750,0.765186,0.477921,-0.117340,-0.562614,-0.534012
-0.062229,0.509743,0.755131,0.480583,-0.103054,-0.548534,-0.543571
-0.119629,0.393234,0.594715,0.308910,-0.248741,-0.641106,-0.562019
-0.057789,0.520950,0.749596,0.447720,-0.158104,-0.610916,-0.602467
-0.173103,0.349041,0.571445,0.317123,-0.212269,-0.601051,-0.577991
-0.202515,0.227180,0.381435,0.125042,-0.344849,-0.651218,-0.576759
-0.208950,0.177017,0.289902,0.020855,-0.427380,-0.687866,-0.552311
-0.120064,0.317047,0.454220,0.177963,-0.301853,-0.602444,-0.508591
-0.132309,0.224922,0.283936,-0.021889,-0.462608,-0.678535,-0.485153
-0.000504,0.463120,0.594315,0.286728,-0.229042,-0.542793,-0.387779
0.162361,0.750427,0.962891,0.636154,0.009567,-0.452118,-0.431976
0.030441,0.591156,0.831238,0.563141,-0.003387,-0.434845,-0.437485
-0.057236,0.401581,0.583694,0.335342,-0.152008,-0.478622,-0.368607
0.129150,0.676041,0.864319,0.529266,-0.093826,-0.542252,-0.499222
-0.003357,0.586594,0.838058,0.559769,-0.032471,-0.485519,-0.485138
-0.061829,0.460175,0.682404,0.423981,-0.114365,-0.513977,-0.488983
-0.083282,0.390030,0.564026,0.279327,-0.250870,-0.606262,-0.497375
0.020737,0.598572,0.820465,0.510895,-0.099625,-0.553192,-0.540619
-0.099365,0.436493,0.663696,0.401413,-0.145638,-0.551933,-0.534515
-0.138268,0.334465,0.526459,0.278137,-0.218925,-0.582520,-0.599922
-0.352432,-0.074921,-0.000130,-0.221916,-0.567619,-0.722588,-0.540085
-0.152138,0.175644,0.218185,-0.075638,-0.487854,-0.679443,-0.492218
-0.080070,0.254105,0.270744,-0.055595,-0.482452,-0.650452,-0.360779
0.271042,0.876541,1.057434,0.680847,0.013657,-0.462875,-0.427170
0.071152,0.668442,0.925217,0.649216,0.057297,-0.393494,-0.379166
0.076492,0.632477,0.868820,0.593124,0.015152,-0.423737,-0.411301
0.024918,0.556763,0.781891,0.516586,-0.039352,-0.454468,-0.419434
0.035263,0.574677,0.779961,0.470573,-0.130013,-0.568848,-0.527992
-0.043106,0.534042,0.774788,0.490761,-0.102280,-0.552193,-0.544785
-0.113533,0.415359,0.643463,0.387932,-0.152428,-0.549156,-0.497845
-0.029934,0.513786,0.718479,0.405567,-0.196537,-0.636868,-0.605305
-0.149134,0.394691,0.620014,0.348067,-0.208558,-0.621397,-0.605567
-0.208931,0.263217,0.454645,0.207734,-0.284024,-0.627694,-0.574577
-0.192755,0.229553,0.373558,0.108963,-0.365145,-0.669830,-0.575146
-0.166786,0.256420,0.377876,0.086056,-0.402332,-0.700653,-0.594776
-0.201691,0.165375,0.223400,-0.089256,-0.535763,-0.749592,-0.542416
-0.054817,0.378529,0.455322,0.112400,-0.395374,-0.667011,-0.462429
0.124142,0.725845,0.931318,0.587902,-0.052275,-0.516676,-0.484570
0.002396,0.586475,0.833101,0.552937,-0.038231,-0.490208,-0.494621
-0.087788,0.413979,0.626919,0.377861,-0.139488,-0.507561,-0.434696
0.040886,0.581459,0.776188,0.453396,-0.155582,-0.592960,-0.544807
-0.052673,0.529697,0.773663,0.489895,-0.102882,-0.551559,-0.541950
-0.105595,0.427387,0.654648,0.393410,-0.153595,-0.558853,-0.522827
-0.082764,0.440216,0.651711,0.376801,-0.177879,-0.581963,-0.530121
-0.057770,0.494255,0.708160,0.405357,-0.189659,-0.627853,-0.601013
-0.152451,0.383835,0.605598,0.334030,-0.219292,-0.626900,-0.606857
-0.208008,0.260483,0.443405,0.184143,-0.315933,-0.666855,-0.643387
-0.341705,-0.040787,0.000565,-0.279755,-0.668808,-0.826660,-0.583527
-0.069107,0.406464,0.534851,0.217651,-0.309570,-0.646393,-0.565002
-0.173721,0.214989,0.307152,0.020493,-0.423706,-0.650894,-0.429619
0.152008,0.742943,0.947510,0.612961,-0.016479,-0.481964,-0.462662
0.002831,0.564651,0.794106,0.505730,-0.081856,-0.523437,-0.516571
-0.107338,0.388008,0.592644,0.339264,-0.172592,-0.530334,-0.443321
0.046280,0.601715,0.816055,0.515617,-0.080009,-0.521751,-0.493553
-0.029015,0.526009,0.746788,0.450790,-0.141411,-0.575829,-0.535492
-0.057945,0.510956,0.745483,0.460175,-0.128258,-0.566772,-0.536346
-0.069595,0.493484,0.730064,0.451675,-0.129906,-0.567482,-0.542969
-0.083046,0.474251,0.709000,0.431732,-0.149712,-0.588120,-0.563454
-0.103386,0.449181,0.671432,0.379845,-0.207977,-0.642929,-0.619720
-0.178650,0.351189,0.572418,0.308151,-0.234024,-0.634499,-0.620087
-0.252190,0.170967,0.314857,0.049179,-0.422104,-0.727875,-0.665504
-0.331139,0.014862,0.115517,-0.123634,-0.514877,-0.715942,-0.539093
-0.104012,0.292938,0.367851,0.050430,-0.428162,-0.683571,-0.493187
0.047096,0.599037,0.788429,0.475975,-0.107140,-0.517914,-0.456116
0.033897,0.604393,0.835609,0.542118,-0.056389,-0.510750,-0.507759
-0.084797,0.429043,0.638317,0.366096,-0.179089,-0.569851,-0.520435
-0.081745,0.428146,0.630585,0.362328,-0.171116,-0.546337,-0.467854
0.023066,0.586649,0.809061,0.513693,-0.082766,-0.528259,-0.502806
-0.038055,0.521088,0.746923,0.454956,-0.135193,-0.572472,-0.547665
-0.100147,0.436071,0.660686,0.392916,-0.157625,-0.558584,-0.503649
-0.028240,0.529747,0.756386,0.467167,-0.121237,-0.560696,-0.534143
-0.069275,0.489992,0.721811,0.435780,-0.153370,-0.600397,-0.599892
-0.191099,0.307741,0.513893,0.255196,-0.265829,-0.637524,-0.586781
-0.169226,0.308018,0.489841,0.224617,-0.285288,-0.644009,-0.616545
-0.290411,0.052320,0.137032,-0.126709,-0.535480,-0.742199,-0.563126
-0.129745,0.252824,0.307642,-0.019923,-0.486096,-0.717469,-0.521816
-0.033925,0.411428,0.504997,0.172832,-0.335039,-0.615564,-0.422733
0.155121,0.756973,0.974308,0.648495,0.019894,-0.447697,-0.428532
0.039753,0.606285,0.837479,0.544945,-0.048706,-0.496307,-0.498337
-0.102814,0.378960,0.579910,0.337524,-0.155624,-0.493851,-0.392395
0.101746,0.654839,0.863914,0.557281,-0.041565,-0.484543,-0.455627
0.011566,0.572151,0.803314,0.514664,-0.078072,-0.524757,-0.503410
-0.046646,0.507523,0.738197,0.459816,-0.111015,-0.532089,-0.491226
-0.019997,0.538727,0.766098,0.478577,-0.108147,-0.545937,-0.514809
-0.049316,0.509590,0.741051,0.454659,-0.134850,-0.576370,-0.547958
-0.081245,0.479851,0.708603,0.420509,-0.164822,-0.601227,-0.582386
-0.149567,0.370148,0.584274,0.317844,-0.222572,-0.619343,-0.604195
-0.237534,0.183434,0.330021,0.071899,-0.394814,-0.688259,-0.578529
-0.144520,0.311916,0.463356,0.175840,-0.336613,-0.676369,-0.609596
-0.238657,0.125027,0.193375,-0.103184,-0.534718,-0.733711,-0.493279
0.079018,0.641193,0.823139,0.491577,-0.108513,-0.529278,-0.468582
0.027176,0.603363,0.837284,0.541599,-0.061035,-0.512653,-0.489365
-0.021881,0.543877,0.777237,0.490772,-0.095886,-0.534592,-0.514137
-0.072891,0.456135,0.674595,0.404633,-0.146130,-0.543404,-0.484821
-0.005798,0.551857,0.773281,0.475964,-0.119488,-0.562027,-0.531689
-0.061115,0.501846,0.730492,0.434479,-0.167492,-0.617455,-0.594467
-0.135075,0.419754,0.654997,0.388969,-0.167654,-0.575617,-0.524689
-0.050318,0.508596,0.733227,0.443002,-0.145423,-0.583920,-0.552505
-0.085746,0.473444,0.700306,0.403507,-0.194353,-0.639264,-0.606383
-0.126444,0.450694,0.694367,0.415203,-0.167138,-0.606441,-0.599258
-0.182871,0.321539,0.529303,0.268291,-0.259909,-0.642620,-0.612560
-0.229168,0.214237,0.379145,0.120613,-0.364090,-0.675365,-0.540337
-0.015835,0.553684,0.757565,0.430176,-0.194096,-0.656387,-0.657326
-0.252884,0.227985,0.417316,0.159542,-0.337112,-0.670979,-0.591537
-0.169960,0.291740,0.457188,0.188438,-0.310307,-0.632576,-0.502590
0.020819,0.593155,0.799824,0.472258,-0.153170,-0.610754,-0.574808
-0.084026,0.504824,0.757168,0.480724,-0.105766,-0.546261,-0.518782
-0.052999,0.509123,0.743771,0.462490,-0.120003,-0.556534,-0.528055
-0.064211,0.493063,0.718027,0.421295,-0.176500,-0.620375,-0.585491
-0.105524,0.469683,0.709490,0.421608,-0.175232,-0.623039,-0.593033
-0.115944,0.460323,0.706062,0.426991,-0.159172,-0.600307,-0.572475
-0.104385,0.461006,0.694996,0.408192,-0.184654,-0.627522,-0.597504
-0.123333,0.447113,0.682201,0.389652,-0.208878,-0.660313,-0.647560
-0.209045,0.325104,0.552567,0.296429,-0.236717,-0.624329,-0.583504
-0.162106,0.325783,0.513268,0.240955,-0.285740,-0.646454,-0.550648
-0.046455,0.520523,0.734589,0.417290,-0.197952,-0.649345,-0.612141
-0.123039,0.463181,0.711945,0.430984,-0.159973,-0.612698,-0.629555
-0.255539,0.204945,0.392639,0.149845,-0.330986,-0.655033,-0.562935
-0.118076,0.369610,0.539310,0.246445,-0.293785,-0.660091,-0.568851
-0.077969,0.472897,0.683699,0.385637,-0.197847,-0.616795,-0.556236
-0.057669,0.526196,0.769690,0.486429,-0.101934,-0.541357,-0.512817
-0.045982,0.513274,0.743129,0.453193,-0.137875,-0.578016,-0.546277
-0.073339,0.491971,0.721966,0.427290,-0.172376,-0.617126,-0.582135
-0.100110,0.478113,0.723837,0.446698,-0.134617,-0.569979,-0.538388
-0.071458,0.487900,0.717856,0.430956,-0.156124,-0.594264,-0.562493
-0.092451,0.469016,0.696183,0.398709,-0.201772,-0.646349,-0.609228
-0.125090,0.455233,0.699132,0.414331,-0.180430,-0.628133,-0.598996
-0.123745,0.450700,0.696589,0.420596,-0.160557,-0.595754,-0.564973
-0.097864,0.460697,0.686939,0.391481,-0.206026,-0.648632,-0.611511
-0.130301,0.445166,0.684258,0.395670,-0.200888,-0.647436,-0.615200
-0.135900,0.440607,0.681705,0.399014,-0.189751,-0.650064,-0.732050
-0.519234,-0.266287,-0.207994,-0.418758,-0.723236,-0.817793,-0.555894
-0.067787,0.360209,0.454164,0.129224,-0.380269,-0.684856,-0.562730
-0.113509,0.354088,0.514626,0.241003,-0.255741,-0.568226,-0.425621
0.111252,0.692036,0.906082,0.584835,-0.035324,-0.491615,-0.461243
0.019119,0.595673,0.833870,0.540466,-0.062836,-0.515114,-0.485649
-0.007156,0.570480,0.815605,0.532982,-0.061592,-0.511078,-0.485687
-0.015137,0.555611,0.797821,0.520119,-0.060791,-0.495758,-0.465744
-0.001358,0.553505,0.775101,0.476974,-0.122215,-0.565521,-0.530083
-0.049576,0.525177,0.762581,0.471329,-0.127884,-0.576096,-0.544540
-0.066902,0.509903,0.753235,0.470795,-0.120659,-0.568024,-0.541496
-0.071762,0.496231,0.730835,0.442680,-0.151505,-0.594734,-0.563118
-0.086395,0.484619,0.718315,0.424370,-0.177490,-0.625397,-0.591576
-0.107780,0.474152,0.721596,0.439331,-0.155853,-0.623512,-0.699112
-0.459457,-0.175049,-0.103172,-0.326859,-0.659775,-0.779594,-0.513443
0.024780,0.519012,0.646355,0.301735,-0.271233,-0.639709,-0.525230
0.001366,0.584679,0.811996,0.510742,-0.090576,-0.536972,-0.522179
-0.090446,0.430130,0.647057,0.388268,-0.139694,-0.512428,-0.434410
0.053116,0.608444,0.816818,0.501678,-0.109489,-0.556854,-0.519585
-0.036285,0.543198,0.783318,0.494759,-0.103745,-0.554184,-0.526794
-0.052307,0.520393,0.762589,0.480972,-0.110641,-0.557190,-0.530823
-0.061264,0.504608,0.740036,0.453674,-0.135803,-0.573402,-0.539139
-0.065651,0.498245,0.724892,0.424942,-0.176048,-0.620152,-0.583546
-0.098942,0.479881,0.723270,0.437962,-0.157310,-0.604546,-0.575924
-0.103138,0.466904,0.706478,0.424225,-0.161179,-0.597658,-0.564241
-0.093542,0.467598,0.691511,0.391792,-0.208961,-0.651854,-0.614039
-0.129212,0.449840,0.692481,0.405458,-0.191505,-0.638457,-0.608573
-0.132583,0.443574,0.689207,0.411984,-0.175268,-0.640921,-0.724295
-0.489416,-0.183365,-0.067581,-0.258507,-0.596090,-0.759600,-0.578730
-0.163095,0.221426,0.310408,0.015720,-0.447180,-0.709494,-0.567939
-0.126809,0.317147,0.457196,0.179882,-0.304888,-0.610380,-0.512599
-0.097275,0.340638,0.486415,0.219655,-0.252710,-0.540060,-0.382320
