2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.151966,0.716505,0.907618,0.564621,-0.068296,-0.525505,-0.485291
0.008728,0.596870,0.845562,0.560608,-0.037258,-0.490009,-0.467854
0.000465,0.570950,0.817780,0.545628,-0.035641,-0.477810,-0.458836
-0.004421,0.543503,0.758217,0.453278,-0.149731,-0.592907,-0.551483
-0.062111,0.521435,0.764614,0.475182,-0.125154,-0.576437,-0.548901
-0.072313,0.505400,0.751589,0.472958,-0.116680,-0.563219,-0.538797
-0.073112,0.489894,0.718584,0.424568,-0.170537,-0.611745,-0.573245
-0.091651,0.482239,0.716831,0.422805,-0.177194,-0.623250,-0.589551
-0.108806,0.468152,0.711645,0.427417,-0.165806,-0.611982,-0.585243
-0.113346,0.458750,0.705240,0.430819,-0.151709,-0.604874,-0.638763
-0.298229,0.123226,0.284958,0.035988,-0.431419,-0.727501,-0.606701
-0.139259,0.358112,0.531555,0.238487,-0.299984,-0.668457,-0.599869
-0.161697,0.331089,0.520496,0.256924,-0.255257,-0.602562,-0.498367
0.009251,0.571800,0.775612,0.451080,-0.166458,-0.613293,-0.569622
-0.076073,0.509663,0.754032,0.465786,-0.133377,-0.581543,-0.553844
-0.080029,0.492989,0.735504,0.456161,-0.132221,-0.578491,-0.570404
-0.142384,0.381359,0.603386,0.344780,-0.195702,-0.587654,-0.527702
-0.050247,0.503906,0.714058,0.401680,-0.204788,-0.645531,-0.601677
-0.110870,0.472153,0.715797,0.428780,-0.168175,-0.615120,-0.586212
-0.112167,0.463028,0.709663,0.435387,-0.147972,-0.590248,-0.567451
-0.106300,0.448303,0.669655,0.369354,-0.228065,-0.664719,-0.620728
-0.131729,0.447556,0.688469,0.398758,-0.197937,-0.643646,-0.611557
-0.134354,0.442032,0.688866,0.412834,-0.172264,-0.616257,-0.606873
-0.176590,0.342567,0.546379,0.258995,-0.304131,-0.707764,-0.667175
-0.240143,0.255295,0.449295,0.183449,-0.333908,-0.690239,-0.616447
-0.177032,0.316994,0.503723,0.231644,-0.288963,-0.650475,-0.601364
-0.222527,0.179245,0.289238,0.006584,-0.453178,-0.706528,-0.507263
0.063309,0.649170,0.845787,0.497520,-0.141594,-0.601997,-0.561028
-0.063324,0.529457,0.780807,0.498489,-0.097725,-0.546883,-0.523102
-0.054150,0.515995,0.760544,0.486145,-0.095394,-0.536839,-0.518120
-0.067852,0.473038,0.686657,0.388451,-0.200058,-0.624958,-0.570297
-0.076599,0.503426,0.741161,0.448296,-0.151535,-0.598404,-0.567471
-0.089466,0.487701,0.733356,0.457123,-0.128181,-0.570427,-0.545654
-0.080597,0.482765,0.721573,0.445396,-0.135944,-0.574261,-0.549500
-0.088360,0.465260,0.685631,0.386307,-0.208195,-0.644890,-0.600937
-0.114914,0.463367,0.705246,0.419418,-0.172459,-0.616325,-0.585342
-0.113148,0.458267,0.701153,0.424137,-0.159985,-0.600075,-0.574142
-0.110859,0.443913,0.664452,0.362366,-0.235844,-0.683048,-0.680752
-0.283840,0.195423,0.392941,0.146210,-0.346336,-0.684917,-0.621868
-0.231171,0.193100,0.335148,0.073502,-0.390842,-0.680965,-0.584545
-0.212553,0.136543,0.192394,-0.104834,-0.532145,-0.725004,-0.466774
0.139754,0.733887,0.919163,0.551827,-0.107160,-0.579450,-0.543431
-0.045746,0.550916,0.810017,0.537331,-0.050329,-0.503710,-0.517326
-0.128397,0.351730,0.554955,0.311905,-0.185810,-0.537346,-0.478367
-0.066338,0.395649,0.554527,0.265583,-0.257088,-0.596241,-0.472240
0.055969,0.636967,0.856110,0.541878,-0.072296,-0.524612,-0.494194
-0.015739,0.560890,0.805992,0.527252,-0.060547,-0.506248,-0.489792
-0.041779,0.506645,0.743347,0.478745,-0.082336,-0.503517,-0.470581
-0.012093,0.532059,0.743027,0.435364,-0.165466,-0.605499,-0.562912
-0.073364,0.509384,0.756653,0.476158,-0.114342,-0.560768,-0.537209
-0.070419,0.497581,0.742935,0.472267,-0.106544,-0.547249,-0.532669
-0.091385,0.441589,0.650291,0.356010,-0.224697,-0.649677,-0.626343
-0.208595,0.287399,0.488781,0.234150,-0.276005,-0.635948,-0.596027
-0.234116,0.151875,0.257946,-0.016872,-0.461056,-0.710678,-0.563385
-0.142941,0.235603,0.283504,-0.057739,-0.539421,-0.775414,-0.561859
-0.016190,0.521568,0.698868,0.388115,-0.173767,-0.559586,-0.511139
-0.098801,0.369362,0.549011,0.295296,-0.194427,-0.526329,-0.466446
-0.105286,0.260406,0.343422,0.061371,-0.374359,-0.592194,-0.367516
0.211609,0.791275,0.972946,0.612778,-0.035217,-0.497604,-0.457626
0.039063,0.631805,0.885056,0.606567,0.015091,-0.436203,-0.418488
0.040543,0.601822,0.844421,0.574890,0.000122,-0.437561,-0.419022
0.028107,0.566864,0.774445,0.467300,-0.131042,-0.565689,-0.518753
-0.030762,0.549454,0.791290,0.508331,-0.082672,-0.527641,-0.502640
-0.037361,0.526215,0.764244,0.488274,-0.093849,-0.533920,-0.510910
-0.051506,0.507225,0.744370,0.470451,-0.108658,-0.552582,-0.563652
-0.178055,0.292915,0.476334,0.207817,-0.308281,-0.666306,-0.610798
-0.210979,0.236004,0.398594,0.137764,-0.344337,-0.662804,-0.590569
-0.224957,0.139301,0.219940,-0.063469,-0.494675,-0.716789,-0.542236
-0.085991,0.344616,0.445068,0.125587,-0.380447,-0.678677,-0.549274
-0.091873,0.380901,0.542656,0.267307,-0.232132,-0.560959,-0.484356
-0.085133,0.345612,0.494045,0.235779,-0.231094,-0.520828,-0.386932
0.104187,0.628906,0.815720,0.512428,-0.058678,-0.464409,-0.404449
0.075928,0.632957,0.845932,0.539261,-0.061562,-0.501625,-0.463951
0.013870,0.583038,0.820740,0.535645,-0.052593,-0.494831,-0.470058
-0.007946,0.553467,0.792286,0.518059,-0.060379,-0.498760,-0.478966
-0.027634,0.515282,0.727966,0.425903,-0.168386,-0.601952,-0.556858
-0.072638,0.501900,0.739081,0.451525,-0.141091,-0.585695,-0.557402
-0.086899,0.480883,0.724071,0.450280,-0.129672,-0.568565,-0.545359
-0.088686,0.466368,0.700851,0.424299,-0.154476,-0.598064,-0.601959
-0.202412,0.284340,0.477539,0.209919,-0.315056,-0.683819,-0.637001
-0.240906,0.202385,0.359375,0.095932,-0.382896,-0.686394,-0.565140
-0.086510,0.428780,0.615074,0.322037,-0.231064,-0.617950,-0.541245
-0.048164,0.512680,0.725555,0.415863,-0.186958,-0.627014,-0.585426
-0.102715,0.472275,0.710892,0.426712,-0.160599,-0.601891,-0.576180
-0.115067,0.442436,0.680328,0.408142,-0.163391,-0.592957,-0.563431
-0.102448,0.452972,0.685867,0.406769,-0.173553,-0.610855,-0.586075
-0.126846,0.424881,0.646317,0.350006,-0.243469,-0.681076,-0.639984
-0.156799,0.421616,0.669495,0.395477,-0.187637,-0.629639,-0.605606
-0.144196,0.416550,0.655685,0.381805,-0.196274,-0.633301,-0.608231
-0.148727,0.404251,0.627914,0.336731,-0.250671,-0.682281,-0.640106
-0.160736,0.411942,0.653152,0.374496,-0.208328,-0.645157,-0.616974
-0.152435,0.408478,0.644882,0.367294,-0.213470,-0.658051,-0.673660
-0.312057,0.120483,0.277588,0.020126,-0.451782,-0.755249,-0.662277
-0.269287,0.121155,0.209167,-0.091339,-0.555115,-0.806549,-0.649323
-0.212189,0.184860,0.255005,-0.065170,-0.532806,-0.777344,-0.620117
-0.202499,0.169327,0.232071,-0.071014,-0.508057,-0.720322,-0.525269
-0.052612,0.383507,0.483551,0.165619,-0.331078,-0.618111,-0.492279
-0.083336,0.290642,0.350605,0.040829,-0.402843,-0.606075,-0.352280
0.256672,0.861002,1.062221,0.718473,0.076974,-0.393639,-0.372591
0.098517,0.665895,0.897911,0.604237,0.010418,-0.428568,-0.394726
0.079292,0.646629,0.885445,0.607296,0.024956,-0.414375,-0.391628
0.065544,0.619118,0.851143,0.573097,-0.005226,-0.441551,-0.418739
0.036537,0.589218,0.820351,0.540466,-0.040657,-0.480728,-0.459679
-0.003197,0.546768,0.769363,0.479065,-0.105530,-0.537300,-0.498260
-0.024925,0.539787,0.773094,0.488533,-0.097221,-0.539909,-0.540009
-0.148415,0.306030,0.460381,0.175751,-0.331886,-0.662971,-0.571007
-0.136047,0.329147,0.481438,0.190872,-0.323639,-0.659576,-0.591949
-0.230911,0.112221,0.163132,-0.137024,-0.556488,-0.741570,-0.507858
0.014809,0.497543,0.621307,0.291695,-0.246864,-0.591988,-0.512001
-0.103561,0.338272,0.495743,0.241554,-0.226181,-0.524567,-0.419762
0.012283,0.471626,0.622986,0.337326,-0.171356,-0.501541,-0.395050
0.078705,0.596939,0.784195,0.490112,-0.066971,-0.456863,-0.385101
0.104996,0.667755,0.891296,0.594101,-0.004181,-0.452469,-0.428818
0.033157,0.589539,0.812622,0.518906,-0.072021,-0.511047,-0.492874
-0.057785,0.466110,0.683380,0.419083,-0.120209,-0.508072,-0.445068
0.033463,0.587692,0.807671,0.511841,-0.079208,-0.520325,-0.492485
-0.028305,0.530273,0.758476,0.467880,-0.127754,-0.574371,-0.546120
-0.074684,0.493042,0.732262,0.451614,-0.130249,-0.564201,-0.532196
-0.065826,0.492973,0.723351,0.438820,-0.145912,-0.588562,-0.585678
-0.177456,0.318863,0.519581,0.256477,-0.270866,-0.639053,-0.553589
-0.057686,0.504984,0.719667,0.412748,-0.186351,-0.630537,-0.624282
-0.223459,0.251862,0.432766,0.167616,-0.336348,-0.678433,-0.610065
-0.204338,0.243612,0.404233,0.140473,-0.345507,-0.656099,-0.520397
0.003794,0.571047,0.771708,0.440144,-0.186308,-0.650763,-0.652868
-0.246655,0.249638,0.460110,0.222301,-0.266296,-0.598053,-0.490162
0.011349,0.568821,0.777370,0.467297,-0.134941,-0.577362,-0.543972
-0.071354,0.493637,0.726246,0.435139,-0.160019,-0.607136,-0.578400
-0.106480,0.461731,0.700466,0.419338,-0.162998,-0.595459,-0.560997
-0.092186,0.469032,0.700836,0.417725,-0.165596,-0.601967,-0.571373
-0.105423,0.451988,0.681000,0.392197,-0.196770,-0.636772,-0.603905
-0.131798,0.432701,0.662872,0.368385,-0.232063,-0.681488,-0.667717
-0.231117,0.293320,0.508240,0.243584,-0.288231,-0.674515,-0.665565
-0.348984,-0.015709,0.055733,-0.217232,-0.624390,-0.813866,-0.593292
-0.071907,0.429108,0.575874,0.251480,-0.308266,-0.675362,-0.582939
-0.122139,0.349129,0.471306,0.144058,-0.383354,-0.698853,-0.564102
-0.074059,0.442780,0.627686,0.343025,-0.192986,-0.560013,-0.491966
-0.048489,0.449543,0.634361,0.350601,-0.189411,-0.559422,-0.466988
0.040691,0.614040,0.833427,0.521389,-0.093544,-0.547577,-0.514954
-0.032358,0.549351,0.796564,0.516008,-0.072611,-0.517170,-0.492750
-0.026094,0.536890,0.771408,0.485115,-0.106255,-0.549629,-0.521099
-0.050367,0.514706,0.745438,0.450514,-0.150377,-0.597322,-0.564510
-0.082693,0.497276,0.744724,0.469294,-0.113264,-0.548882,-0.519503
-0.054766,0.503393,0.735088,0.448931,-0.137415,-0.576784,-0.546232
-0.079355,0.480928,0.706921,0.410234,-0.188492,-0.634262,-0.599302
-0.117306,0.460892,0.704638,0.421638,-0.167431,-0.609497,-0.588451
-0.139774,0.400532,0.624321,0.347923,-0.215065,-0.624443,-0.569050
-0.086346,0.478882,0.703915,0.404324,-0.198257,-0.645889,-0.611797
-0.130661,0.446690,0.686668,0.397984,-0.200623,-0.656040,-0.661884
-0.262302,0.228397,0.437237,0.195862,-0.298222,-0.645172,-0.596275
-0.217659,0.206364,0.354019,0.095001,-0.374557,-0.663013,-0.509285
0.024956,0.594357,0.791275,0.455029,-0.174118,-0.631474,-0.591396
-0.097492,0.492504,0.744026,0.465797,-0.120506,-0.560818,-0.531197
-0.064270,0.498013,0.730865,0.446835,-0.139359,-0.576622,-0.544960
-0.077961,0.481464,0.706612,0.408108,-0.191441,-0.635098,-0.598042
-0.114948,0.465317,0.708179,0.422352,-0.174408,-0.621159,-0.592056
-0.116840,0.458542,0.703411,0.428356,-0.150894,-0.585182,-0.554478
-0.089397,0.467148,0.692371,0.397854,-0.197742,-0.637482,-0.601429
-0.123230,0.450226,0.686348,0.394821,-0.203674,-0.648235,-0.615009
-0.133747,0.443722,0.689682,0.414738,-0.165379,-0.598572,-0.566776
-0.100620,0.457001,0.684265,0.394699,-0.195988,-0.634773,-0.599724
-0.125454,0.441185,0.672504,0.377197,-0.222115,-0.665527,-0.629204
-0.145851,0.434673,0.679752,0.397099,-0.196510,-0.643070,-0.614746
-0.140305,0.432369,0.675529,0.396832,-0.185043,-0.619972,-0.586971
-0.117661,0.443089,0.667595,0.368465,-0.230724,-0.673038,-0.632698
-0.145363,0.435200,0.678364,0.391861,-0.203609,-0.650055,-0.619671
-0.142204,0.433464,0.679588,0.403835,-0.175129,-0.608150,-0.576191
-0.109867,0.448898,0.675343,0.382038,-0.212357,-0.652851,-0.616573
-0.137169,0.435532,0.671883,0.381561,-0.215740,-0.660091,-0.625675
-0.144215,0.434437,0.679611,0.398029,-0.192566,-0.638088,-0.608742
-0.136215,0.434559,0.672905,0.387489,-0.203972,-0.645470,-0.612137
-0.134678,0.437073,0.671505,0.378304,-0.221848,-0.668045,-0.631554
-0.146080,0.437521,0.685648,0.403086,-0.190434,-0.637880,-0.611416
-0.147602,0.403795,0.620995,0.331234,-0.242062,-0.650908,-0.587172
-0.093264,0.479155,0.705453,0.401258,-0.205883,-0.653152,-0.615769
-0.129416,0.453101,0.698199,0.412633,-0.183865,-0.634262,-0.619513
-0.175117,0.364856,0.596133,0.333019,-0.218758,-0.619955,-0.561339
-0.077393,0.487106,0.709462,0.406243,-0.197978,-0.642356,-0.603086
-0.115843,0.465603,0.707684,0.417173,-0.182270,-0.629728,-0.597418
-0.115118,0.465334,0.712290,0.430517,-0.162226,-0.607929,-0.579744
-0.106415,0.465145,0.706219,0.424480,-0.159439,-0.594448,-0.558598
-0.086464,0.476093,0.701412,0.403084,-0.196293,-0.637821,-0.598660
-0.112499,0.467869,0.711815,0.427059,-0.167664,-0.612400,-0.582275
-0.108006,0.464493,0.706493,0.427624,-0.154427,-0.587582,-0.553806
-0.084705,0.473873,0.697201,0.396896,-0.202480,-0.644009,-0.603870
-0.116741,0.463615,0.705593,0.417912,-0.178730,-0.625366,-0.594196
-0.115955,0.461452,0.707344,0.429401,-0.158569,-0.601498,-0.574471
-0.105225,0.459366,0.692558,0.404968,-0.185730,-0.623543,-0.586555
-0.107437,0.463020,0.696175,0.401695,-0.196785,-0.639389,-0.602264
-0.119102,0.460258,0.704170,0.419388,-0.174377,-0.625000,-0.622200
-0.207222,0.297752,0.508034,0.251465,-0.268417,-0.629211,-0.536430
-0.036201,0.526840,0.736031,0.417809,-0.196404,-0.643837,-0.600761
-0.107796,0.479317,0.727020,0.442070,-0.154800,-0.602638,-0.574615
-0.100471,0.474823,0.722534,0.448334,-0.135925,-0.578110,-0.552307
-0.089149,0.468422,0.692703,0.395309,-0.201195,-0.638901,-0.594971
-0.107018,0.472198,0.711098,0.420357,-0.178337,-0.624077,-0.590065
-0.109985,0.467293,0.712082,0.432060,-0.156990,-0.600990,-0.572098
-0.101967,0.464462,0.697525,0.407852,-0.183929,-0.621841,-0.584953
-0.105934,0.465408,0.699425,0.406792,-0.191826,-0.634560,-0.598541
-0.116470,0.461792,0.704636,0.420738,-0.172157,-0.617027,-0.587044
-0.111931,0.462372,0.710075,0.435875,-0.146431,-0.588631,-0.563820
-0.102615,0.453018,0.674408,0.372189,-0.229084,-0.670532,-0.627380
-0.135307,0.450924,0.697750,0.411942,-0.185772,-0.634445,-0.605289
-0.127090,0.452229,0.700993,0.425896,-0.161205,-0.611088,-0.618290
-0.220062,0.265385,0.458275,0.193275,-0.326168,-0.676758,-0.567009
-0.049976,0.527775,0.746651,0.432167,-0.182243,-0.632812,-0.594799
-0.106846,0.478233,0.725861,0.445728,-0.146366,-0.596310,-0.589912
-0.164536,0.357571,0.580906,0.325550,-0.207794,-0.592682,-0.525723
-0.044258,0.509968,0.718231,0.403004,-0.206284,-0.649818,-0.605808
-0.110931,0.477093,0.723743,0.437756,-0.160141,-0.608997,-0.580029
-0.103973,0.473221,0.722805,0.450470,-0.132919,-0.576199,-0.552452
-0.090363,0.465179,0.686474,0.387089,-0.210400,-0.647129,-0.601257
-0.112350,0.468784,0.709583,0.419754,-0.178040,-0.623859,-0.591885
-0.112846,0.464375,0.711060,0.433899,-0.151340,-0.593521,-0.566730
-0.100643,0.457882,0.681160,0.381786,-0.215691,-0.653381,-0.609440
-0.120493,0.459709,0.698606,0.407873,-0.191792,-0.637512,-0.607388
-0.135063,0.434530,0.674639,0.395851,-0.186115,-0.626995,-0.628210
-0.232832,0.249790,0.453552,0.209097,-0.289017,-0.631172,-0.528700
-0.028646,0.529345,0.731575,0.408409,-0.204834,-0.648386,-0.600483
-0.104685,0.482304,0.725969,0.438004,-0.159901,-0.612671,-0.610043
-0.190353,0.322212,0.541962,0.291851,-0.228483,-0.608288,-0.582190
-0.213467,0.195866,0.316275,0.029285,-0.449423,-0.722519,-0.535006
0.033689,0.628437,0.838751,0.504049,-0.128452,-0.590122,-0.557249
-0.067564,0.520199,0.772442,0.496868,-0.091690,-0.538143,-0.515594
-0.051765,0.512329,0.752834,0.476379,-0.106216,-0.545780,-0.521286
-0.060413,0.492939,0.713039,0.412468,-0.184254,-0.620220,-0.575550
-0.087841,0.491131,0.730755,0.443666,-0.150436,-0.594561,-0.563837
-0.088970,0.483133,0.725723,0.447432,-0.137957,-0.579306,-0.554623
-0.096489,0.447321,0.654066,0.346128,-0.246159,-0.668938,-0.607285
-0.104698,0.481206,0.721843,0.428923,-0.172910,-0.620784,-0.589864
-0.111872,0.466265,0.714832,0.441490,-0.142899,-0.591070,-0.598536
-0.201546,0.290482,0.500628,0.258585,-0.244959,-0.602265,-0.525554
-0.059816,0.465155,0.653231,0.338514,-0.249748,-0.672444,-0.641960
-0.217125,0.281988,0.483531,0.227107,-0.282870,-0.642639,-0.595705
-0.210242,0.225443,0.385631,0.133165,-0.336742,-0.642150,-0.553071
-0.147340,0.281077,0.415499,0.133593,-0.353768,-0.646195,-0.482729
0.067013,0.650786,0.859015,0.530054,-0.094810,-0.550869,-0.517326
-0.031864,0.550732,0.800776,0.524000,-0.063803,-0.512438,-0.506704
-0.076143,0.453039,0.681419,0.425192,-0.116848,-0.515247,-0.465595
-0.000311,0.542757,0.745821,0.431293,-0.175348,-0.615292,-0.569677
-0.078106,0.508596,0.756859,0.476372,-0.115103,-0.561512,-0.537937
-0.071136,0.495903,0.739330,0.466751,-0.112003,-0.551666,-0.528248
-0.070393,0.478996,0.695170,0.393641,-0.202070,-0.638015,-0.592341
-0.103637,0.476324,0.717908,0.432764,-0.159412,-0.601624,-0.571935
-0.101023,0.467166,0.707829,0.428610,-0.155740,-0.598013,-0.585961
-0.152056,0.377520,0.603374,0.343676,-0.200811,-0.601625,-0.550446
-0.078751,0.471657,0.683958,0.377615,-0.222862,-0.662548,-0.636206
-0.187157,0.349617,0.572845,0.306641,-0.242332,-0.644657,-0.623287
-0.236786,0.209702,0.373756,0.116337,-0.359451,-0.659943,-0.518139
0.006237,0.567818,0.760902,0.423790,-0.199375,-0.646893,-0.599018
-0.102268,0.488590,0.739998,0.461651,-0.126720,-0.572006,-0.549274
-0.086235,0.477081,0.716824,0.443523,-0.133987,-0.568512,-0.542923
-0.084873,0.461784,0.675251,0.370068,-0.227306,-0.660988,-0.612095
-0.121174,0.460011,0.701832,0.416927,-0.175011,-0.617958,-0.587044
-0.114918,0.454475,0.696339,0.419285,-0.162918,-0.602089,-0.575241
-0.111053,0.452431,0.694298,0.425056,-0.150383,-0.586761,-0.563980
-0.110657,0.435219,0.651825,0.353661,-0.237732,-0.669395,-0.622398
-0.136292,0.440132,0.680161,0.395439,-0.193382,-0.635193,-0.608040
-0.146461,0.406624,0.635254,0.358780,-0.209175,-0.631279,-0.609009
-0.189392,0.294785,0.461998,0.160812,-0.385696,-0.755272,-0.690697
-0.270164,0.200279,0.379288,0.125938,-0.356560,-0.678345,-0.605492
-0.223640,0.176239,0.296082,0.028061,-0.420135,-0.677650,-0.521584
-0.043610,0.442692,0.598316,0.297352,-0.235283,-0.584309,-0.472050
0.044525,0.613022,0.822716,0.503025,-0.108742,-0.553772,-0.514187
-0.029573,0.547298,0.788742,0.505400,-0.085001,-0.533278,-0.530115
-0.109910,0.405107,0.625322,0.373705,-0.151062,-0.529413,-0.461845
0.012401,0.556534,0.757723,0.441336,-0.162269,-0.598227,-0.549645
-0.059041,0.521819,0.764288,0.480989,-0.110342,-0.554655,-0.529007
-0.061130,0.505023,0.747570,0.476070,-0.100639,-0.537301,-0.514817
-0.057889,0.496437,0.730196,0.454875,-0.122689,-0.557265,-0.531733
-0.074713,0.474824,0.695052,0.402422,-0.185448,-0.618508,-0.588535
-0.134919,0.407349,0.633080,0.362513,-0.193724,-0.605204,-0.578264
-0.156952,0.342568,0.544506,0.280651,-0.246463,-0.632007,-0.631123
-0.310814,0.058373,0.184923,-0.052015,-0.465493,-0.698367,-0.543266
-0.094578,0.353934,0.487749,0.192534,-0.312904,-0.635945,-0.543832
-0.133141,0.289446,0.411253,0.129543,-0.340044,-0.609003,-0.430098
0.123211,0.703678,0.911549,0.588085,-0.030361,-0.487885,-0.463619
0.004833,0.566666,0.794178,0.498005,-0.098270,-0.540646,-0.505272
-0.025803,0.550846,0.797939,0.525063,-0.056915,-0.498802,-0.477600
-0.020973,0.535004,0.770393,0.494728,-0.083176,-0.520058,-0.495834
-0.039139,0.510067,0.729961,0.435043,-0.152168,-0.583603,-0.541283
-0.061768,0.507126,0.742622,0.459259,-0.126278,-0.563869,-0.534489
-0.068771,0.491337,0.726917,0.447540,-0.134037,-0.571613,-0.544167
-0.082321,0.476883,0.711571,0.431313,-0.152113,-0.591518,-0.564907
-0.102905,0.452549,0.677666,0.384024,-0.206799,-0.645712,-0.619581
-0.166837,0.377501,0.607240,0.340649,-0.214574,-0.634812,-0.661469
-0.375281,-0.067236,-0.010041,-0.277586,-0.664715,-0.832389,-0.620476
-0.179935,0.177509,0.197677,-0.149557,-0.605902,-0.807987,-0.595020
-0.142696,0.212746,0.216278,-0.137680,-0.582134,-0.747047,-0.435738
0.223385,0.855949,1.063660,0.710716,0.056198,-0.425354,-0.410255
0.060822,0.631104,0.865997,0.576157,-0.015808,-0.454903,-0.421173
0.051765,0.618034,0.854828,0.573692,-0.008667,-0.447037,-0.421371
0.037712,0.593185,0.825134,0.546059,-0.033295,-0.469650,-0.445900
0.010323,0.563934,0.796982,0.519966,-0.060265,-0.498466,-0.476540
-0.022118,0.525803,0.745407,0.453125,-0.133430,-0.563240,-0.523224
-0.046967,0.518692,0.752945,0.469315,-0.115509,-0.553375,-0.525238
-0.061737,0.496174,0.729580,0.450005,-0.131775,-0.568577,-0.542316
-0.081642,0.469563,0.688515,0.392670,-0.196436,-0.628761,-0.586342
-0.106722,0.461309,0.696934,0.413701,-0.169743,-0.609161,-0.605998
-0.212147,0.249428,0.411828,0.133231,-0.374289,-0.719890,-0.705781
-0.454390,-0.234522,-0.248073,-0.516344,-0.832869,-0.892471,-0.572488
-0.035613,0.398708,0.459861,0.102418,-0.410956,-0.685205,-0.495907
0.049158,0.603887,0.795058,0.484365,-0.093094,-0.496323,-0.425089
0.070362,0.644287,0.876934,0.584864,-0.010290,-0.459385,-0.438488
0.019783,0.573479,0.795856,0.500462,-0.089190,-0.525980,-0.500696
-0.053690,0.482990,0.707079,0.439758,-0.111322,-0.511845,-0.459414
0.013508,0.568045,0.792236,0.501566,-0.085354,-0.524324,-0.497292
-0.034883,0.521940,0.752310,0.463861,-0.127687,-0.572213,-0.545796
-0.078132,0.486836,0.723329,0.442904,-0.137761,-0.571501,-0.538303
-0.070757,0.488234,0.718803,0.435440,-0.147158,-0.582813,-0.553465
-0.088753,0.468409,0.698143,0.410053,-0.178204,-0.618484,-0.587856
-0.118938,0.444347,0.677223,0.392250,-0.190964,-0.625267,-0.604340
-0.176289,0.320152,0.496582,0.202568,-0.339760,-0.718887,-0.710648
-0.430901,-0.169258,-0.162918,-0.445671,-0.799988,-0.909744,-0.658005
-0.202415,0.175812,0.242935,-0.055824,-0.492477,-0.706314,-0.512817
-0.051479,0.343155,0.383545,0.028004,-0.463947,-0.698402,-0.450146
0.171890,0.795055,1.012020,0.671186,0.027699,-0.447807,-0.429646
0.043494,0.619727,0.863457,0.580416,-0.012628,-0.467442,-0.472719
-0.064791,0.436101,0.644268,0.386569,-0.132507,-0.495457,-0.410680
0.079635,0.635772,0.847867,0.543249,-0.053591,-0.494582,-0.462722
0.006417,0.567952,0.800054,0.514290,-0.075583,-0.518456,-0.492363
-0.028934,0.529878,0.757334,0.465997,-0.125484,-0.562131,-0.526932
-0.051546,0.514234,0.745668,0.456321,-0.135139,-0.574694,-0.542376
-0.069839,0.496048,0.732473,0.447099,-0.141401,-0.583881,-0.555435
-0.088690,0.473417,0.701218,0.405348,-0.194521,-0.641422,-0.607586
-0.125721,0.453323,0.699863,0.424519,-0.156975,-0.598366,-0.598137
-0.210125,0.241760,0.395535,0.112301,-0.392002,-0.720734,-0.644989
-0.267113,0.108337,0.190308,-0.102531,-0.550880,-0.773376,-0.540588
0.055382,0.656647,0.857788,0.513016,-0.125557,-0.590309,-0.569290
-0.109894,0.443954,0.680183,0.418053,-0.133736,-0.540825,-0.492935
-0.022560,0.531418,0.753105,0.458977,-0.133308,-0.573685,-0.543152
-0.073364,0.488823,0.716705,0.419930,-0.180840,-0.627647,-0.593727
-0.111786,0.467339,0.713959,0.437706,-0.144684,-0.581108,-0.550568
-0.085655,0.474632,0.706497,0.423439,-0.160812,-0.597122,-0.567444
-0.101433,0.457024,0.682190,0.385658,-0.213882,-0.658508,-0.623383
-0.141220,0.437141,0.682037,0.405060,-0.176086,-0.610298,-0.578545
-0.110466,0.450035,0.682106,0.400238,-0.182831,-0.616989,-0.586151
-0.120941,0.436722,0.665009,0.375481,-0.216141,-0.656822,-0.623657
-0.148315,0.420364,0.653717,0.361389,-0.235931,-0.681290,-0.646881
