2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.165421,0.414200,0.661316,0.385574,-0.195328,-0.643951,-0.686020
-0.399490,-0.081329,-0.017044,-0.288300,-0.682037,-0.844528,-0.564987
0.054855,0.656349,0.844040,0.476173,-0.185272,-0.660965,-0.631241
-0.165169,0.360153,0.534912,0.219719,-0.337746,-0.717216,-0.697609
-0.392914,-0.079224,-0.007652,-0.247269,-0.602829,-0.753883,-0.555779
-0.143585,0.219940,0.293987,0.008911,-0.424927,-0.650639,-0.473801
-0.003584,0.457457,0.594881,0.300298,-0.202579,-0.510403,-0.359284
0.183087,0.762470,0.970235,0.644707,0.023226,-0.431452,-0.399487
0.078533,0.650806,0.887680,0.598820,0.000984,-0.447842,-0.423752
0.044525,0.610077,0.844200,0.552620,-0.044975,-0.491600,-0.462387
0.011940,0.584473,0.826492,0.547623,-0.033478,-0.468636,-0.439781
0.024414,0.580070,0.806351,0.517746,-0.071037,-0.510880,-0.480804
-0.013435,0.546349,0.772812,0.476585,-0.123650,-0.568970,-0.536507
-0.056992,0.518745,0.761009,0.474586,-0.121796,-0.574036,-0.572845
-0.170212,0.302010,0.466164,0.180511,-0.336937,-0.666992,-0.532997
0.004150,0.590103,0.804413,0.478554,-0.149094,-0.610832,-0.577042
-0.086449,0.504173,0.756317,0.472839,-0.125504,-0.581642,-0.571617
-0.128975,0.412178,0.642662,0.378761,-0.169899,-0.573872,-0.535595
-0.101101,0.408543,0.606827,0.326649,-0.222504,-0.609383,-0.532677
-0.036667,0.530991,0.751587,0.442711,-0.166145,-0.616096,-0.581379
-0.097668,0.484177,0.730556,0.450165,-0.138283,-0.578758,-0.550282
-0.081547,0.480572,0.709360,0.417398,-0.175673,-0.614862,-0.579247
-0.102461,0.465689,0.695570,0.397859,-0.203835,-0.650590,-0.614651
-0.129728,0.451372,0.697019,0.411997,-0.183961,-0.631871,-0.603916
-0.128858,0.445396,0.689144,0.412982,-0.169312,-0.603686,-0.573064
-0.106112,0.451319,0.674488,0.375988,-0.222578,-0.665255,-0.627226
-0.143158,0.435143,0.676065,0.387341,-0.210331,-0.657978,-0.625851
-0.147636,0.428772,0.674660,0.398666,-0.182484,-0.616699,-0.584938
-0.117836,0.440723,0.668922,0.378330,-0.213375,-0.652180,-0.618134
-0.142899,0.425682,0.658920,0.365517,-0.231903,-0.676376,-0.642067
-0.159744,0.419769,0.664818,0.382149,-0.210510,-0.673691,-0.734108
-0.464760,-0.139206,-0.038284,-0.263474,-0.626213,-0.783401,-0.521065
0.070007,0.642975,0.814133,0.446495,-0.202034,-0.660034,-0.609856
-0.101051,0.501751,0.758152,0.474991,-0.125973,-0.583733,-0.580193
-0.146908,0.384003,0.610203,0.350845,-0.186466,-0.573338,-0.506397
-0.023972,0.531200,0.742352,0.430958,-0.176487,-0.621132,-0.581150
-0.094185,0.486008,0.727818,0.438992,-0.159763,-0.607521,-0.577461
-0.100327,0.475983,0.720787,0.440784,-0.149231,-0.593204,-0.566242
-0.096081,0.470390,0.704468,0.413841,-0.182789,-0.626484,-0.593372
-0.113209,0.462193,0.699265,0.407700,-0.192787,-0.640301,-0.606094
-0.122889,0.458462,0.706310,0.423468,-0.170332,-0.618059,-0.590900
-0.116636,0.455854,0.696877,0.416061,-0.170847,-0.608814,-0.574917
-0.102766,0.461769,0.690025,0.391678,-0.208693,-0.652182,-0.613007
-0.127806,0.453568,0.697533,0.411819,-0.183846,-0.630487,-0.601278
-0.124001,0.452452,0.699354,0.423388,-0.162624,-0.621187,-0.675079
-0.379745,-0.006971,0.135836,-0.086939,-0.498095,-0.738430,-0.597551
-0.165877,0.268716,0.399495,0.113004,-0.377920,-0.684615,-0.576297
-0.142709,0.315261,0.474080,0.203642,-0.286036,-0.594442,-0.450724
0.084330,0.662334,0.872658,0.549679,-0.067310,-0.518497,-0.482090
0.001328,0.576031,0.811413,0.517181,-0.083035,-0.531273,-0.499752
-0.022156,0.552643,0.794968,0.512489,-0.079979,-0.525429,-0.498955
-0.030266,0.535713,0.770271,0.485970,-0.099525,-0.535126,-0.499870
-0.029312,0.530701,0.753487,0.451668,-0.150200,-0.594208,-0.554573
-0.069908,0.509956,0.751434,0.464226,-0.132927,-0.580070,-0.550392
-0.074615,0.499367,0.744797,0.467361,-0.118156,-0.561592,-0.537033
-0.072174,0.486099,0.711075,0.414360,-0.182442,-0.620453,-0.578773
-0.094032,0.482971,0.720657,0.428711,-0.170197,-0.616158,-0.583336
-0.103458,0.472633,0.715271,0.433121,-0.158039,-0.602177,-0.573418
-0.102451,0.461884,0.690922,0.393349,-0.205280,-0.660713,-0.693920
-0.364414,0.041241,0.201973,-0.021606,-0.447243,-0.704861,-0.574276
-0.137180,0.312546,0.456360,0.172031,-0.329449,-0.652473,-0.559364
-0.133038,0.327503,0.491798,0.227760,-0.260468,-0.573296,-0.439819
0.081177,0.644272,0.840805,0.506119,-0.118561,-0.568565,-0.524147
-0.027901,0.559517,0.805550,0.517960,-0.080551,-0.531013,-0.504623
-0.033081,0.537674,0.780869,0.503166,-0.082619,-0.524368,-0.499123
-0.036522,0.520485,0.743233,0.444298,-0.152756,-0.591011,-0.549591
-0.065109,0.509689,0.745178,0.451057,-0.149040,-0.594223,-0.560638
-0.080986,0.495857,0.738266,0.455879,-0.135517,-0.579895,-0.551373
-0.081623,0.488342,0.731739,0.456200,-0.126461,-0.568043,-0.544563
-0.084698,0.468639,0.688728,0.386196,-0.214413,-0.656185,-0.614334
-0.124527,0.459457,0.705034,0.418962,-0.179014,-0.626970,-0.598085
-0.122108,0.455011,0.704525,0.431145,-0.152304,-0.595634,-0.571938
-0.110869,0.444638,0.665903,0.366492,-0.231021,-0.668746,-0.623857
-0.134947,0.446198,0.686030,0.395249,-0.203483,-0.655115,-0.650377
-0.229567,0.284115,0.502047,0.248186,-0.273901,-0.653484,-0.628136
-0.271868,0.114389,0.219759,-0.057703,-0.507425,-0.748865,-0.539743
0.036692,0.624456,0.819067,0.467829,-0.177147,-0.642378,-0.602285
-0.102509,0.496235,0.754477,0.476065,-0.119211,-0.570362,-0.549534
-0.081547,0.489601,0.736124,0.463682,-0.117867,-0.559320,-0.536695
-0.076698,0.475790,0.696012,0.396542,-0.201036,-0.637854,-0.593046
-0.104223,0.474880,0.714638,0.424753,-0.172117,-0.617027,-0.586102
-0.109081,0.467117,0.713764,0.438519,-0.144829,-0.587082,-0.562317
-0.100193,0.454403,0.674767,0.373486,-0.223934,-0.661564,-0.615604
-0.126610,0.454613,0.694523,0.402843,-0.194828,-0.640530,-0.607456
-0.128300,0.449036,0.694862,0.414898,-0.173119,-0.615112,-0.588131
-0.118927,0.449524,0.691429,0.416370,-0.165806,-0.611786,-0.620003
-0.230595,0.243187,0.427448,0.159763,-0.356472,-0.709740,-0.638775
-0.211918,0.263809,0.439255,0.169670,-0.337711,-0.680252,-0.615265
-0.221676,0.204483,0.346447,0.084721,-0.379711,-0.669918,-0.572613
-0.202667,0.139515,0.177769,-0.143726,-0.586288,-0.774721,-0.497448
0.136744,0.757310,0.959986,0.601096,-0.056366,-0.534964,-0.506181
-0.013717,0.580697,0.841471,0.571415,-0.014620,-0.464442,-0.449148
0.007479,0.565405,0.804674,0.531870,-0.044188,-0.481188,-0.458071
-0.003452,0.542713,0.756664,0.454876,-0.142078,-0.578285,-0.533863
-0.047379,0.530373,0.769760,0.483406,-0.109974,-0.553391,-0.524899
-0.053226,0.514729,0.755157,0.475697,-0.107925,-0.548508,-0.524044
-0.067108,0.475510,0.682047,0.373898,-0.219580,-0.643541,-0.585018
-0.085537,0.499243,0.739738,0.446676,-0.153349,-0.600409,-0.569664
-0.093800,0.481247,0.727728,0.451342,-0.134113,-0.577483,-0.552850
-0.088904,0.476287,0.719838,0.450315,-0.125410,-0.565975,-0.556143
-0.127370,0.392232,0.595507,0.305625,-0.261930,-0.672895,-0.644459
-0.230442,0.255023,0.449884,0.195632,-0.306327,-0.656196,-0.610192
-0.255922,0.109799,0.194821,-0.087174,-0.520878,-0.744488,-0.554810
-0.058187,0.429027,0.572860,0.254355,-0.289796,-0.637527,-0.508353
0.030850,0.622742,0.847808,0.535532,-0.080612,-0.535845,-0.507347
-0.030792,0.545910,0.792067,0.515348,-0.071421,-0.520008,-0.517157
-0.095304,0.425247,0.648987,0.396955,-0.135063,-0.523529,-0.465988
0.003208,0.546246,0.748302,0.432777,-0.173878,-0.614811,-0.570179
-0.078602,0.507130,0.757359,0.478819,-0.111702,-0.560093,-0.538486
-0.073635,0.492451,0.737864,0.468227,-0.108587,-0.548282,-0.526847
-0.072911,0.473570,0.689794,0.389290,-0.206380,-0.641305,-0.595600
-0.107838,0.472165,0.715745,0.432579,-0.156661,-0.599871,-0.573122
-0.104149,0.463097,0.704780,0.428524,-0.151914,-0.595192,-0.595857
-0.193105,0.291937,0.484419,0.220968,-0.295969,-0.657751,-0.593279
-0.160164,0.327614,0.504246,0.217276,-0.318083,-0.687372,-0.638147
-0.258219,0.144646,0.254745,-0.028774,-0.487436,-0.746525,-0.607624
-0.198418,0.165091,0.214707,-0.100419,-0.541559,-0.737377,-0.474265
0.141985,0.744774,0.934719,0.569077,-0.087257,-0.556921,-0.518306
-0.020003,0.576291,0.831116,0.553213,-0.039618,-0.489332,-0.469048
-0.006493,0.557306,0.799467,0.526600,-0.050495,-0.488525,-0.465448
-0.010872,0.534283,0.746250,0.440548,-0.157354,-0.592545,-0.546133
-0.056702,0.522995,0.765285,0.480837,-0.109684,-0.553192,-0.526747
-0.058081,0.505924,0.744390,0.465918,-0.115747,-0.553411,-0.525082
-0.062359,0.498686,0.737148,0.462581,-0.116191,-0.554894,-0.532476
-0.077564,0.470860,0.689011,0.392370,-0.197520,-0.629650,-0.586059
-0.104300,0.468778,0.706474,0.421384,-0.167807,-0.609013,-0.582232
-0.122012,0.434608,0.671628,0.401498,-0.167984,-0.600405,-0.598120
-0.207094,0.250704,0.406431,0.115364,-0.403532,-0.742825,-0.655075
-0.218422,0.256271,0.428738,0.162064,-0.336575,-0.670452,-0.606644
-0.232784,0.154299,0.259504,-0.012266,-0.451477,-0.687387,-0.491354
0.050621,0.605217,0.795280,0.476654,-0.116480,-0.541093,-0.490067
-0.006816,0.557961,0.782535,0.484431,-0.110827,-0.549267,-0.513893
-0.038334,0.528591,0.764087,0.480715,-0.105805,-0.543400,-0.514025
-0.048317,0.514708,0.751224,0.473748,-0.105953,-0.543626,-0.519212
-0.061348,0.488047,0.707155,0.409508,-0.181382,-0.613528,-0.568978
-0.087251,0.484819,0.721512,0.434450,-0.154743,-0.595953,-0.565273
-0.095333,0.472870,0.714521,0.440187,-0.138348,-0.575838,-0.552216
-0.093176,0.463245,0.700064,0.424850,-0.152603,-0.589020,-0.564331
-0.106186,0.443493,0.663868,0.368454,-0.223141,-0.659889,-0.619892
-0.137783,0.439552,0.686356,0.410294,-0.171906,-0.613018,-0.590050
-0.136536,0.407581,0.627331,0.344009,-0.228775,-0.653717,-0.644012
-0.247581,0.224365,0.407791,0.146126,-0.357315,-0.701813,-0.642662
-0.258766,0.151939,0.277626,0.007591,-0.451385,-0.720558,-0.582870
-0.136776,0.307217,0.429726,0.130154,-0.367878,-0.664036,-0.501335
0.048626,0.634575,0.852772,0.536621,-0.080437,-0.542435,-0.540165
-0.114986,0.402031,0.611530,0.338556,-0.208344,-0.601780,-0.564775
-0.153999,0.324337,0.515055,0.262547,-0.232813,-0.567365,-0.457369
0.046224,0.607710,0.822180,0.516013,-0.086265,-0.531663,-0.504163
-0.035431,0.524729,0.751569,0.458645,-0.132454,-0.568721,-0.530215
-0.052527,0.518463,0.757988,0.477633,-0.105898,-0.543459,-0.516982
-0.054144,0.505061,0.739747,0.460460,-0.119081,-0.555617,-0.528121
-0.067204,0.483266,0.702464,0.406858,-0.183961,-0.615061,-0.571427
-0.090606,0.481542,0.719290,0.435228,-0.150994,-0.589262,-0.560548
-0.098417,0.454235,0.678529,0.394813,-0.182271,-0.611478,-0.594292
-0.179710,0.305330,0.484138,0.205185,-0.318322,-0.677821,-0.611083
-0.186463,0.287042,0.456374,0.179755,-0.330692,-0.673344,-0.603583
-0.202338,0.228477,0.368214,0.099393,-0.370114,-0.651683,-0.504802
-0.001763,0.529885,0.717731,0.413519,-0.157509,-0.562165,-0.508941
-0.046945,0.487010,0.690823,0.396572,-0.173368,-0.583782,-0.547001
-0.113989,0.391258,0.594957,0.332840,-0.188654,-0.551060,-0.463783
0.029016,0.589577,0.808014,0.508713,-0.086765,-0.528351,-0.499031
-0.032402,0.531536,0.767975,0.486515,-0.099087,-0.541634,-0.518143
-0.056313,0.498966,0.726833,0.438839,-0.144444,-0.574921,-0.534580
-0.060932,0.504101,0.738705,0.455429,-0.129044,-0.567530,-0.539038
-0.074200,0.486013,0.721703,0.441456,-0.140984,-0.579412,-0.552811
-0.090824,0.463640,0.685820,0.391220,-0.198601,-0.629684,-0.586034
-0.104217,0.468920,0.708626,0.427482,-0.156824,-0.595145,-0.566483
-0.102449,0.456971,0.692855,0.414760,-0.165545,-0.601853,-0.575102
-0.111985,0.445553,0.676643,0.390872,-0.197037,-0.646733,-0.669375
-0.327451,0.068043,0.191359,-0.073200,-0.514042,-0.753515,-0.553186
0.005747,0.577154,0.774117,0.445723,-0.165871,-0.606815,-0.564148
-0.079404,0.495653,0.735306,0.450197,-0.140969,-0.586092,-0.560263
-0.094156,0.466341,0.697432,0.411657,-0.172350,-0.603539,-0.567808
-0.100676,0.457909,0.690033,0.411146,-0.165062,-0.592430,-0.556820
-0.088833,0.471573,0.704523,0.422544,-0.160633,-0.597836,-0.570019
-0.105846,0.451761,0.679012,0.385530,-0.210016,-0.654589,-0.620388
-0.141094,0.436378,0.681370,0.401554,-0.184357,-0.624264,-0.594242
-0.123974,0.443581,0.685574,0.408653,-0.174397,-0.613422,-0.586433
-0.122101,0.439571,0.672806,0.388184,-0.200539,-0.642250,-0.612061
-0.139671,0.429989,0.669186,0.390472,-0.189465,-0.621502,-0.586605
-0.118347,0.443310,0.677502,0.394810,-0.187122,-0.621132,-0.590149
-0.122833,0.437889,0.672134,0.388515,-0.199215,-0.638969,-0.608788
-0.140316,0.423508,0.654972,0.364689,-0.226707,-0.666183,-0.644516
-0.209862,0.298981,0.487701,0.200016,-0.340935,-0.706970,-0.611549
-0.108704,0.456951,0.679478,0.387177,-0.199390,-0.630180,-0.587212
-0.108028,0.461525,0.693779,0.398415,-0.202908,-0.662968,-0.690990
-0.349510,0.061169,0.211254,-0.026783,-0.455029,-0.696674,-0.504368
0.050518,0.625719,0.824478,0.492977,-0.128538,-0.580297,-0.546398
-0.066437,0.507784,0.749537,0.465531,-0.126498,-0.572478,-0.548477
-0.081254,0.484254,0.719329,0.438478,-0.141634,-0.571895,-0.535250
-0.065265,0.496141,0.728127,0.443236,-0.139902,-0.575116,-0.542401
-0.075332,0.485138,0.717175,0.431361,-0.155621,-0.595617,-0.564708
-0.095519,0.467055,0.696298,0.400880,-0.198542,-0.644022,-0.608773
-0.124537,0.456860,0.705729,0.430735,-0.149430,-0.584627,-0.554823
-0.087708,0.472812,0.705875,0.424008,-0.159060,-0.595178,-0.563355
-0.097168,0.462433,0.689705,0.395266,-0.202209,-0.645758,-0.610550
-0.129283,0.447219,0.690264,0.411453,-0.172491,-0.613381,-0.608746
-0.201717,0.293422,0.496885,0.241385,-0.273538,-0.641139,-0.607825
-0.233903,0.192303,0.347012,0.093027,-0.373497,-0.665781,-0.524632
-0.015551,0.527946,0.716791,0.394035,-0.208057,-0.635674,-0.582729
-0.094631,0.476913,0.716019,0.441113,-0.129204,-0.547806,-0.501564
-0.026958,0.534138,0.761906,0.469898,-0.121269,-0.560535,-0.528912
-0.058044,0.504238,0.732208,0.435524,-0.165157,-0.609940,-0.574005
-0.090069,0.490047,0.736671,0.459442,-0.121964,-0.556442,-0.525925
-0.060066,0.500183,0.731995,0.448883,-0.134445,-0.569839,-0.539268
-0.073341,0.485016,0.711060,0.415398,-0.181339,-0.625137,-0.590183
-0.109165,0.466110,0.706959,0.418156,-0.178619,-0.625385,-0.594345
-0.116234,0.461048,0.706814,0.427769,-0.159344,-0.605324,-0.598900
-0.178379,0.333054,0.540939,0.274185,-0.263611,-0.643135,-0.562065
-0.062706,0.508278,0.730217,0.421700,-0.189728,-0.648083,-0.646099
-0.235832,0.253731,0.447769,0.190750,-0.309067,-0.649002,-0.582413
-0.182362,0.258011,0.413074,0.150642,-0.329144,-0.629692,-0.484039
0.046097,0.615326,0.815987,0.482468,-0.146912,-0.603523,-0.564667
-0.071007,0.519722,0.771973,0.491531,-0.099907,-0.544319,-0.517799
-0.049065,0.516968,0.751579,0.466354,-0.122002,-0.560432,-0.527977
-0.057266,0.506813,0.735588,0.440681,-0.159218,-0.605179,-0.571396
-0.089584,0.487450,0.728081,0.439064,-0.158905,-0.606857,-0.576019
-0.097130,0.480919,0.727440,0.454018,-0.125565,-0.560188,-0.530800
-0.067024,0.489204,0.717037,0.427055,-0.163078,-0.602287,-0.567669
-0.094807,0.470432,0.699387,0.403679,-0.197002,-0.641781,-0.605835
-0.121887,0.458248,0.703911,0.426720,-0.154644,-0.594936,-0.587757
-0.178211,0.307701,0.492252,0.217037,-0.306675,-0.660519,-0.555952
-0.044054,0.525675,0.738562,0.420094,-0.198263,-0.650787,-0.613729
-0.123791,0.462278,0.710894,0.426857,-0.170078,-0.636539,-0.701181
-0.438955,-0.132183,-0.050848,-0.284702,-0.639423,-0.795496,-0.609203
-0.216513,0.129658,0.198231,-0.077600,-0.492504,-0.700417,-0.524490
-0.081535,0.339806,0.454517,0.163811,-0.315666,-0.602242,-0.479866
-0.045052,0.405327,0.556610,0.291389,-0.180435,-0.469215,-0.316811
0.212181,0.773415,0.966125,0.630569,0.006966,-0.446892,-0.412155
0.069595,0.644592,0.879272,0.584335,-0.018539,-0.470398,-0.442474
0.031540,0.605728,0.847427,0.563354,-0.030716,-0.478729,-0.453812
0.014282,0.580658,0.817535,0.534561,-0.050598,-0.487839,-0.457138
0.008896,0.567368,0.790558,0.491089,-0.109436,-0.554062,-0.519936
-0.039757,0.535652,0.776627,0.488914,-0.106789,-0.555443,-0.527252
-0.055878,0.514709,0.755798,0.476990,-0.105988,-0.542030,-0.511108
-0.045822,0.509941,0.733414,0.434219,-0.165039,-0.608414,-0.573029
-0.092575,0.482140,0.718521,0.427250,-0.172951,-0.620186,-0.588631
-0.110008,0.466797,0.711117,0.428684,-0.164711,-0.630592,-0.705406
-0.451305,-0.123283,0.005472,-0.187262,-0.536409,-0.707483,-0.495052
0.014343,0.508341,0.645212,0.304173,-0.275986,-0.660374,-0.570449
-0.072080,0.488156,0.707264,0.417428,-0.159863,-0.582444,-0.559671
-0.140538,0.354867,0.553702,0.294583,-0.218073,-0.566835,-0.466038
0.035276,0.593531,0.796012,0.470157,-0.148693,-0.598783,-0.558344
-0.067017,0.518465,0.762585,0.474087,-0.125325,-0.575689,-0.549198
-0.075600,0.499153,0.743388,0.465748,-0.122904,-0.566513,-0.542118
-0.078409,0.481661,0.707443,0.409571,-0.192284,-0.637245,-0.600506
-0.115772,0.465137,0.706692,0.416634,-0.184315,-0.634239,-0.603397
-0.123528,0.456470,0.702980,0.421745,-0.171448,-0.618568,-0.592758
-0.121788,0.447441,0.685234,0.402199,-0.184959,-0.621216,-0.586594
-0.113731,0.450539,0.676582,0.377991,-0.223587,-0.668274,-0.630287
-0.145279,0.435898,0.679680,0.395737,-0.200119,-0.647934,-0.619881
-0.145699,0.423790,0.658905,0.366394,-0.230164,-0.691330,-0.747803
-0.464783,-0.108109,0.031464,-0.173019,-0.550400,-0.756302,-0.593979
-0.155716,0.273682,0.395416,0.102890,-0.390121,-0.694962,-0.581871
-0.140633,0.325905,0.488319,0.215584,-0.282234,-0.600655,-0.466858
0.060318,0.632477,0.837982,0.512192,-0.108551,-0.559555,-0.520996
-0.033493,0.547218,0.787582,0.497314,-0.101906,-0.550125,-0.521523
-0.047775,0.525162,0.765633,0.482315,-0.109039,-0.553368,-0.525787
-0.056976,0.508156,0.741875,0.454788,-0.133446,-0.569809,-0.535309
-0.061584,0.501572,0.727478,0.427773,-0.173950,-0.617798,-0.579971
-0.096107,0.482964,0.725609,0.439575,-0.156425,-0.603401,-0.575493
-0.100494,0.473694,0.721283,0.446976,-0.136421,-0.578735,-0.555977
-0.095848,0.459709,0.681999,0.382622,-0.213890,-0.651596,-0.609619
-0.122627,0.456627,0.695549,0.405823,-0.192841,-0.638550,-0.606461
-0.128281,0.449066,0.692947,0.413017,-0.175949,-0.620834,-0.609421
-0.201530,0.242706,0.348862,0.005760,-0.534416,-0.864494,-0.783218
-0.409607,-0.025673,0.101837,-0.126335,-0.519386,-0.729088,-0.575439
-0.165291,0.228447,0.335342,0.061333,-0.386940,-0.645515,-0.520775
-0.131466,0.227936,0.291058,-0.005817,-0.439632,-0.643829,-0.395872
0.206327,0.801044,0.986888,0.619128,-0.041266,-0.514960,-0.477414
0.024706,0.625752,0.884301,0.603245,0.002399,-0.453312,-0.435066
0.031321,0.602819,0.850647,0.579483,-0.001793,-0.444946,-0.425980
0.029404,0.578278,0.794903,0.492832,-0.106361,-0.544796,-0.502579
-0.016338,0.562145,0.801277,0.510761,-0.086750,-0.535236,-0.506889
-0.033413,0.539261,0.780449,0.499790,-0.089909,-0.534561,-0.508274
-0.041718,0.524097,0.765331,0.487644,-0.096176,-0.536953,-0.513664
-0.053986,0.499161,0.719055,0.416325,-0.185463,-0.628408,-0.587721
-0.099072,0.483761,0.728191,0.442936,-0.154236,-0.603352,-0.575621
-0.100788,0.475191,0.723574,0.450047,-0.134526,-0.577998,-0.556396
-0.096430,0.457006,0.677194,0.373784,-0.227692,-0.676181,-0.676136
-0.280481,0.197541,0.393824,0.147825,-0.343020,-0.676988,-0.598622
-0.173226,0.297139,0.470196,0.203124,-0.298844,-0.639933,-0.576443
-0.194110,0.210152,0.326510,0.049179,-0.411174,-0.670972,-0.482007
0.076399,0.654108,0.846560,0.498064,-0.140294,-0.599950,-0.559223
-0.060776,0.532737,0.786766,0.506130,-0.088427,-0.538868,-0.517342
-0.050621,0.516337,0.759681,0.485062,-0.096692,-0.538354,-0.515940
-0.057129,0.495157,0.715176,0.414523,-0.182276,-0.619299,-0.575676
-0.089005,0.488938,0.728522,0.438464,-0.157604,-0.603675,-0.572925
-0.097056,0.477997,0.723509,0.447137,-0.137325,-0.579712,-0.556055
-0.095032,0.459454,0.679703,0.379284,-0.219229,-0.656973,-0.612101
-0.122234,0.458881,0.699657,0.409809,-0.188000,-0.634815,-0.602844
-0.125759,0.450500,0.697212,0.421059,-0.163185,-0.605350,-0.579517
-0.115356,0.449074,0.690899,0.416740,-0.161617,-0.614552,-0.668728
-0.376602,-0.010918,0.125843,-0.101944,-0.513184,-0.751644,-0.612812
-0.189026,0.234829,0.361805,0.082298,-0.392914,-0.685993,-0.585667
-0.206871,0.147015,0.201744,-0.104404,-0.542507,-0.750944,-0.550137
-0.062016,0.403101,0.534808,0.227732,-0.285559,-0.595877,-0.437451
0.116078,0.706528,0.920385,0.592111,-0.035989,-0.497216,-0.466850
0.016434,0.599794,0.850588,0.574547,-0.012535,-0.459488,-0.440376
0.019058,0.579762,0.821781,0.552677,-0.022644,-0.459900,-0.440941
0.009548,0.550652,0.762508,0.459625,-0.136463,-0.571815,-0.527519
-0.041164,0.536461,0.778648,0.496048,-0.092640,-0.536293,-0.510967
-0.046341,0.516586,0.753983,0.476402,-0.104382,-0.542149,-0.516853
-0.057137,0.493114,0.710140,0.407499,-0.190290,-0.627319,-0.582724
-0.095087,0.483812,0.724346,0.438160,-0.156027,-0.600233,-0.570564
-0.097723,0.472380,0.713963,0.434676,-0.151696,-0.594019,-0.572251
-0.115049,0.441511,0.681398,0.415086,-0.151592,-0.591002,-0.620059
-0.287430,0.122284,0.275308,0.025525,-0.434871,-0.727910,-0.621679
-0.199919,0.246342,0.398450,0.131141,-0.351521,-0.662730,-0.579395
-0.199859,0.176242,0.261773,-0.025588,-0.467547,-0.690556,-0.466111
0.116706,0.701019,0.887312,0.528801,-0.117532,-0.580210,-0.537599
-0.038265,0.556126,0.809065,0.529301,-0.062443,-0.511078,-0.488743
-0.025131,0.537767,0.775131,0.497515,-0.083305,-0.520138,-0.493917
-0.032316,0.527615,0.765945,0.492220,-0.085722,-0.523607,-0.502337
-0.048567,0.496768,0.712831,0.412164,-0.183672,-0.621695,-0.580037
-0.095313,0.483632,0.727139,0.443898,-0.147371,-0.591616,-0.565895
-0.096964,0.473169,0.719664,0.449151,-0.128530,-0.568103,-0.547523
-0.092476,0.455109,0.672428,0.373013,-0.220599,-0.654459,-0.609650
-0.122776,0.456352,0.700043,0.417967,-0.171167,-0.617203,-0.607897
-0.177689,0.348232,0.573395,0.316925,-0.219479,-0.618137,-0.601933
-0.232265,0.178005,0.291534,-0.010082,-0.504253,-0.801453,-0.694450
-0.289490,0.116695,0.236931,-0.024830,-0.460953,-0.708450,-0.574678
-0.190086,0.141216,0.166739,-0.153700,-0.581540,-0.760269,-0.520259
-0.014783,0.416743,0.480983,0.128550,-0.378889,-0.642379,-0.426802
0.167730,0.772434,0.976967,0.628700,-0.014332,-0.481564,-0.448368
0.039673,0.625793,0.875408,0.596245,0.007042,-0.440063,-0.419151
0.041080,0.602577,0.844406,0.575104,0.000557,-0.436905,-0.418159
0.029190,0.567177,0.774963,0.468048,-0.128128,-0.561615,-0.515472
-0.027298,0.552139,0.794159,0.511391,-0.078438,-0.523224,-0.498047
-0.034554,0.529205,0.769386,0.495529,-0.081562,-0.518608,-0.495525
-0.039967,0.513981,0.746384,0.469719,-0.108204,-0.548023,-0.541355
-0.122562,0.383251,0.582626,0.302555,-0.246490,-0.640095,-0.605202
-0.200420,0.265152,0.443226,0.184061,-0.310070,-0.643391,-0.574158
-0.188087,0.214018,0.321404,0.035181,-0.430073,-0.706444,-0.610065
-0.272287,0.019478,0.032209,-0.269636,-0.657551,-0.795727,-0.532135
-0.021843,0.410553,0.483463,0.139622,-0.369068,-0.650402,-0.510120
-0.090775,0.279839,0.326706,0.005913,-0.436951,-0.629608,-0.362411
0.257881,0.868553,1.074104,0.728790,0.085739,-0.389343,-0.373703
