2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.094002,0.659958,0.893501,0.605247,0.013863,-0.425636,-0.396210
0.072456,0.635468,0.872925,0.594414,0.013664,-0.426033,-0.403656
0.051208,0.603462,0.835159,0.557777,-0.020866,-0.457504,-0.435989
0.016060,0.558708,0.771126,0.469765,-0.121887,-0.553818,-0.510040
-0.029091,0.542206,0.778122,0.493210,-0.093864,-0.534935,-0.509010
-0.045738,0.514870,0.751923,0.474976,-0.105179,-0.542324,-0.519341
-0.061920,0.491924,0.724224,0.444534,-0.137363,-0.581108,-0.582237
-0.177021,0.315344,0.511173,0.240292,-0.290847,-0.665724,-0.622038
-0.229048,0.206287,0.350506,0.080269,-0.396497,-0.692092,-0.574726
-0.123384,0.355105,0.521554,0.240114,-0.278049,-0.639095,-0.618816
-0.299803,0.052477,0.165203,-0.069805,-0.466719,-0.679274,-0.519669
-0.103628,0.271519,0.331676,0.012327,-0.452545,-0.686542,-0.473961
0.085383,0.647419,0.836060,0.513086,-0.082407,-0.505456,-0.448981
0.039664,0.612709,0.850349,0.564206,-0.028980,-0.479048,-0.461068
-0.004705,0.549054,0.773454,0.483969,-0.102751,-0.535659,-0.497736
-0.024538,0.540047,0.775174,0.492414,-0.091551,-0.530521,-0.504463
-0.043022,0.513823,0.746168,0.466511,-0.115345,-0.553204,-0.527016
-0.068371,0.482773,0.702641,0.406723,-0.183426,-0.615818,-0.575417
-0.095848,0.475063,0.714520,0.434097,-0.149490,-0.588081,-0.561638
-0.099808,0.458412,0.692123,0.412857,-0.167633,-0.611938,-0.622406
-0.240105,0.229561,0.421471,0.172104,-0.327942,-0.678833,-0.635803
-0.277634,0.101723,0.200256,-0.081047,-0.529694,-0.772995,-0.593056
-0.085564,0.428047,0.596077,0.291786,-0.259773,-0.631454,-0.542610
-0.051178,0.503159,0.719345,0.427597,-0.153549,-0.577995,-0.531685
-0.053101,0.510971,0.735825,0.438988,-0.155014,-0.596107,-0.578972
-0.149803,0.369217,0.584618,0.326279,-0.203186,-0.581299,-0.509583
-0.025360,0.531593,0.752327,0.456284,-0.135956,-0.577255,-0.548622
-0.081688,0.478653,0.709579,0.418762,-0.176102,-0.620979,-0.590988
-0.116859,0.454529,0.695435,0.415482,-0.170578,-0.609650,-0.579781
-0.110649,0.455780,0.694717,0.416702,-0.166443,-0.605576,-0.578690
-0.114456,0.445160,0.678299,0.392624,-0.197159,-0.639908,-0.609787
-0.138428,0.429230,0.667419,0.387711,-0.192245,-0.624283,-0.589401
-0.121155,0.440491,0.673706,0.391983,-0.190933,-0.631775,-0.630020
-0.225845,0.266479,0.470078,0.213730,-0.303970,-0.667480,-0.579330
-0.084671,0.474823,0.685379,0.373413,-0.229721,-0.677887,-0.689255
-0.338089,0.061661,0.186279,-0.075043,-0.513657,-0.751892,-0.557175
-0.013565,0.543625,0.734329,0.415375,-0.181015,-0.605911,-0.551254
-0.062439,0.510788,0.742767,0.447121,-0.154488,-0.611900,-0.620712
-0.223099,0.264671,0.471573,0.230232,-0.261871,-0.597099,-0.490700
0.009331,0.567299,0.777313,0.469666,-0.130173,-0.570206,-0.536415
-0.063393,0.501991,0.736946,0.451088,-0.137886,-0.578888,-0.550934
-0.084671,0.477928,0.709152,0.424484,-0.157455,-0.588554,-0.550774
-0.078690,0.484795,0.716896,0.432114,-0.152863,-0.588921,-0.557037
-0.088840,0.472748,0.707851,0.425076,-0.160851,-0.600773,-0.572720
-0.105385,0.455357,0.683758,0.389465,-0.208843,-0.653217,-0.617847
-0.134468,0.446083,0.693138,0.418304,-0.161705,-0.595764,-0.564835
-0.098553,0.461140,0.694366,0.410706,-0.173161,-0.610065,-0.579021
-0.110676,0.451069,0.681442,0.391052,-0.202408,-0.644909,-0.618427
-0.171196,0.338383,0.508297,0.196110,-0.358368,-0.721207,-0.605038
-0.071869,0.521872,0.755619,0.456844,-0.146889,-0.595671,-0.569563
-0.100246,0.465384,0.701559,0.418873,-0.169891,-0.609699,-0.579576
-0.110189,0.454538,0.685915,0.392614,-0.204708,-0.649084,-0.613718
-0.131316,0.448262,0.694356,0.414660,-0.173093,-0.613850,-0.583692
-0.112315,0.456336,0.696484,0.414802,-0.172964,-0.613735,-0.585544
-0.116116,0.448652,0.681047,0.387779,-0.210487,-0.655797,-0.620378
-0.135971,0.445596,0.694637,0.420789,-0.159214,-0.594248,-0.562329
-0.095070,0.465593,0.700753,0.421942,-0.159076,-0.593162,-0.563232
-0.098922,0.457844,0.686214,0.393839,-0.199635,-0.641176,-0.606907
-0.129501,0.443174,0.681452,0.392061,-0.204319,-0.655571,-0.651434
-0.232195,0.276022,0.488543,0.234203,-0.285425,-0.660618,-0.647518
-0.328775,0.009563,0.087978,-0.179062,-0.586216,-0.778625,-0.556076
-0.022972,0.495499,0.651741,0.323055,-0.251694,-0.638542,-0.567665
-0.120392,0.360901,0.515480,0.223251,-0.286064,-0.598305,-0.446663
0.099167,0.685898,0.901932,0.581673,-0.036530,-0.491852,-0.464424
0.010086,0.580841,0.815262,0.522003,-0.078217,-0.526459,-0.495911
-0.018311,0.556503,0.799805,0.521225,-0.061523,-0.496368,-0.464264
0.003159,0.562012,0.794388,0.509872,-0.072891,-0.508728,-0.479584
-0.015060,0.541885,0.768463,0.476273,-0.117050,-0.560394,-0.527939
-0.054276,0.514664,0.749237,0.458115,-0.139984,-0.585144,-0.553497
-0.074783,0.501129,0.747498,0.471954,-0.107773,-0.541565,-0.512329
-0.048721,0.507355,0.735016,0.444870,-0.144440,-0.581879,-0.548431
-0.076721,0.487350,0.715164,0.418320,-0.181549,-0.626480,-0.590698
-0.107895,0.471100,0.716614,0.439285,-0.143219,-0.585602,-0.593185
-0.215866,0.234238,0.401855,0.139175,-0.349640,-0.663040,-0.528168
-0.006744,0.558739,0.760574,0.433113,-0.188301,-0.638000,-0.595207
-0.101547,0.487228,0.735596,0.448380,-0.151711,-0.603722,-0.576904
-0.101028,0.475014,0.721504,0.448059,-0.131554,-0.566208,-0.535866
-0.072128,0.484070,0.708939,0.415047,-0.178963,-0.619080,-0.583397
-0.105576,0.465553,0.699364,0.407501,-0.191330,-0.636230,-0.602356
-0.122414,0.455696,0.701317,0.426033,-0.154411,-0.587944,-0.556480
-0.090652,0.466637,0.693569,0.403679,-0.185383,-0.621578,-0.586899
-0.113968,0.451336,0.679382,0.382782,-0.217812,-0.661518,-0.625488
-0.141449,0.438778,0.683563,0.399639,-0.194252,-0.641088,-0.612068
-0.137907,0.435461,0.678331,0.400326,-0.181841,-0.618040,-0.585318
-0.116282,0.443213,0.668432,0.370985,-0.227514,-0.670121,-0.632023
-0.146912,0.432424,0.675350,0.388612,-0.207090,-0.653767,-0.625562
-0.159043,0.395036,0.614894,0.326792,-0.246815,-0.665731,-0.643223
-0.232149,0.251375,0.442362,0.179390,-0.332186,-0.676929,-0.568228
-0.054182,0.517677,0.732674,0.416298,-0.199986,-0.652407,-0.625013
-0.156368,0.406654,0.646112,0.372545,-0.200336,-0.624403,-0.579660
-0.098713,0.471607,0.704615,0.412930,-0.183773,-0.626562,-0.592556
-0.114435,0.457972,0.693048,0.398531,-0.202929,-0.650425,-0.615223
-0.130054,0.453243,0.700092,0.418211,-0.176586,-0.624325,-0.596199
-0.121952,0.452473,0.696388,0.419418,-0.161724,-0.596912,-0.565147
-0.097061,0.461491,0.683815,0.384480,-0.215897,-0.657433,-0.618279
-0.131142,0.449219,0.692181,0.405476,-0.192146,-0.638779,-0.607601
-0.130325,0.447102,0.693996,0.418018,-0.164093,-0.602192,-0.572334
-0.105160,0.453465,0.679771,0.385357,-0.211117,-0.652699,-0.614563
-0.132343,0.443146,0.680305,0.387852,-0.210583,-0.656059,-0.621784
-0.138508,0.440960,0.686947,0.405193,-0.187527,-0.647850,-0.702507
-0.426479,-0.110920,-0.036503,-0.287952,-0.661091,-0.813923,-0.564842
-0.027916,0.475792,0.614477,0.277193,-0.293381,-0.669247,-0.589430
-0.134277,0.372403,0.565807,0.294469,-0.228343,-0.591072,-0.533407
-0.123649,0.337074,0.509357,0.252258,-0.231049,-0.539009,-0.403645
0.115311,0.675407,0.869934,0.532280,-0.094360,-0.548275,-0.506748
-0.012402,0.577042,0.825081,0.538502,-0.060974,-0.512386,-0.488892
-0.017303,0.554478,0.798691,0.519066,-0.069611,-0.513245,-0.488892
-0.022301,0.538666,0.768257,0.476105,-0.117165,-0.555580,-0.519211
-0.040710,0.529129,0.760681,0.463631,-0.136436,-0.581589,-0.546028
-0.064423,0.513382,0.755753,0.470413,-0.123924,-0.570236,-0.542656
-0.070908,0.498100,0.735664,0.450447,-0.136925,-0.572433,-0.538052
-0.065426,0.497620,0.722439,0.422634,-0.179180,-0.623131,-0.584419
-0.099682,0.480255,0.723766,0.438580,-0.157547,-0.604652,-0.575905
-0.102016,0.473026,0.718529,0.443127,-0.142330,-0.584724,-0.559120
-0.096165,0.460232,0.683352,0.381872,-0.220625,-0.663288,-0.621340
-0.131439,0.453617,0.698301,0.409395,-0.190412,-0.641157,-0.620893
-0.162243,0.393806,0.631241,0.360553,-0.206546,-0.634646,-0.629053
-0.238651,0.232207,0.420410,0.167377,-0.327511,-0.654745,-0.535531
-0.018888,0.546751,0.752650,0.428235,-0.191134,-0.641733,-0.601791
-0.109975,0.476976,0.724511,0.440378,-0.155680,-0.604669,-0.578763
-0.105741,0.469423,0.717975,0.445593,-0.136869,-0.578249,-0.556526
-0.096441,0.457113,0.678396,0.376070,-0.225309,-0.667843,-0.625767
-0.135736,0.450426,0.696205,0.410339,-0.187435,-0.637138,-0.608032
-0.130859,0.448421,0.698128,0.422985,-0.162205,-0.606289,-0.581379
-0.117157,0.442451,0.668762,0.373371,-0.223091,-0.661728,-0.620674
-0.133610,0.445705,0.684700,0.394070,-0.204517,-0.651123,-0.617962
-0.137749,0.441616,0.687500,0.407597,-0.182312,-0.626183,-0.599106
-0.129803,0.435818,0.667103,0.374695,-0.218811,-0.657448,-0.618347
-0.135178,0.440285,0.675461,0.382019,-0.217392,-0.663834,-0.638329
-0.177414,0.377953,0.611786,0.337532,-0.231148,-0.657875,-0.648964
-0.255280,0.214935,0.403473,0.155663,-0.333076,-0.657143,-0.537720
-0.024773,0.537201,0.738495,0.409515,-0.209488,-0.656792,-0.609680
-0.112709,0.476418,0.722206,0.433418,-0.165306,-0.614006,-0.584877
-0.107689,0.468678,0.715488,0.439430,-0.145699,-0.586788,-0.560871
-0.096630,0.462021,0.685421,0.387146,-0.210220,-0.647804,-0.604733
-0.117622,0.462708,0.701736,0.410152,-0.188400,-0.633999,-0.600822
-0.120590,0.457813,0.702736,0.421883,-0.167992,-0.611832,-0.583755
-0.112484,0.458992,0.703892,0.429848,-0.153286,-0.595325,-0.571323
-0.108982,0.446812,0.669338,0.372154,-0.224129,-0.660641,-0.616501
-0.128334,0.452072,0.693127,0.406483,-0.189129,-0.633762,-0.602562
-0.126244,0.450241,0.698147,0.424152,-0.158928,-0.599941,-0.575897
-0.113510,0.441353,0.663933,0.364849,-0.232342,-0.668770,-0.623569
-0.134357,0.447094,0.688202,0.398685,-0.197819,-0.642361,-0.610088
-0.131729,0.445793,0.691807,0.413006,-0.172882,-0.620579,-0.621712
-0.216492,0.280766,0.488281,0.236801,-0.277073,-0.636795,-0.546844
-0.052364,0.504993,0.711483,0.391567,-0.223343,-0.669514,-0.624207
-0.129025,0.461266,0.712112,0.430286,-0.165440,-0.618000,-0.618095
-0.200129,0.313662,0.534628,0.283768,-0.240234,-0.623672,-0.594336
-0.205801,0.241714,0.403860,0.135750,-0.358446,-0.671318,-0.530060
0.004520,0.585000,0.796808,0.475312,-0.145078,-0.598648,-0.562634
-0.075692,0.510330,0.763775,0.491354,-0.093108,-0.538430,-0.518665
-0.058574,0.502794,0.745483,0.475101,-0.100502,-0.537043,-0.514439
-0.060322,0.486336,0.701756,0.399479,-0.199903,-0.638510,-0.594498
-0.104507,0.479656,0.726381,0.445353,-0.145678,-0.590662,-0.563721
-0.093582,0.476770,0.720554,0.445400,-0.135900,-0.575155,-0.550350
-0.088190,0.466446,0.686842,0.387545,-0.207907,-0.644567,-0.600582
-0.111595,0.468647,0.709536,0.422726,-0.171099,-0.614943,-0.588821
-0.122419,0.440327,0.679510,0.404686,-0.171400,-0.608410,-0.607744
-0.216366,0.255453,0.443630,0.192520,-0.300465,-0.631678,-0.520317
-0.014385,0.543568,0.743805,0.418663,-0.197517,-0.642025,-0.596050
-0.101185,0.486832,0.736397,0.457207,-0.133957,-0.580055,-0.555195
-0.088093,0.480225,0.723946,0.452633,-0.125839,-0.563267,-0.539585
-0.082443,0.467216,0.684635,0.384342,-0.210140,-0.644871,-0.598965
-0.110031,0.470158,0.711967,0.428024,-0.161980,-0.603998,-0.574114
-0.103010,0.465372,0.706224,0.428171,-0.156002,-0.595167,-0.568319
-0.103155,0.452505,0.672945,0.372713,-0.224636,-0.661224,-0.615210
-0.125185,0.456085,0.697994,0.410246,-0.184507,-0.628294,-0.596254
-0.119102,0.455271,0.699137,0.421137,-0.163958,-0.605013,-0.579058
-0.111847,0.455608,0.701405,0.433132,-0.142325,-0.582624,-0.578384
-0.162963,0.340486,0.536551,0.252231,-0.299064,-0.691958,-0.651473
-0.239188,0.236751,0.424128,0.171253,-0.322502,-0.662286,-0.608242
-0.252842,0.107165,0.187500,-0.095232,-0.524782,-0.741344,-0.550545
-0.060623,0.417021,0.553329,0.236156,-0.299831,-0.640453,-0.531578
-0.051544,0.469036,0.660568,0.372719,-0.173309,-0.557091,-0.518341
-0.127327,0.315804,0.476517,0.218697,-0.256531,-0.565269,-0.477547
-0.086845,0.307144,0.408424,0.123947,-0.330795,-0.577240,-0.377983
0.185722,0.761826,0.946815,0.592865,-0.050919,-0.513031,-0.472794
0.024170,0.619141,0.873611,0.596329,0.004120,-0.447922,-0.429947
0.031281,0.596695,0.842407,0.574997,0.000381,-0.439117,-0.421402
0.026871,0.566757,0.776443,0.470413,-0.125870,-0.560425,-0.513397
-0.025314,0.554016,0.796936,0.513077,-0.077820,-0.521713,-0.496628
-0.031265,0.533356,0.773422,0.498474,-0.080688,-0.518784,-0.494812
-0.036407,0.519379,0.754578,0.477753,-0.101303,-0.540291,-0.517181
-0.060608,0.488480,0.708260,0.412262,-0.177979,-0.615334,-0.596458
-0.167511,0.339584,0.536324,0.262444,-0.272652,-0.647545,-0.599976
-0.207039,0.211632,0.327621,0.037231,-0.439972,-0.724266,-0.609375
-0.197594,0.220230,0.344162,0.067497,-0.398056,-0.674728,-0.540573
-0.089195,0.375648,0.527596,0.243507,-0.262634,-0.596138,-0.523193
-0.140289,0.250862,0.354218,0.075722,-0.372116,-0.610733,-0.404694
0.162804,0.746582,0.949913,0.619019,-0.004852,-0.465790,-0.442955
0.024063,0.586433,0.813499,0.517860,-0.078873,-0.522682,-0.488724
-0.012619,0.561676,0.805450,0.529297,-0.054962,-0.497162,-0.476257
-0.016998,0.540611,0.776634,0.500626,-0.079582,-0.518738,-0.496773
-0.040363,0.508564,0.726231,0.429104,-0.162251,-0.595837,-0.552715
-0.071426,0.500202,0.737434,0.450905,-0.138739,-0.581377,-0.552113
-0.084555,0.482262,0.724494,0.450732,-0.127238,-0.565146,-0.542915
-0.087211,0.466884,0.701396,0.425847,-0.152915,-0.590625,-0.566240
-0.109377,0.440987,0.661064,0.363407,-0.230415,-0.669369,-0.635460
-0.170124,0.380833,0.605412,0.326870,-0.240196,-0.658489,-0.647079
-0.270447,0.150642,0.276848,-0.007324,-0.486160,-0.775978,-0.663628
-0.250435,0.165848,0.284370,0.003319,-0.461685,-0.733894,-0.609955
-0.211662,0.150803,0.204262,-0.108025,-0.550262,-0.754974,-0.526070
0.009430,0.504875,0.625595,0.281258,-0.274818,-0.617767,-0.477028
0.070705,0.660301,0.874294,0.547138,-0.076916,-0.531197,-0.495899
-0.009678,0.570740,0.813740,0.529980,-0.061810,-0.506588,-0.482384
-0.016922,0.547806,0.788937,0.514076,-0.064018,-0.502060,-0.479969
-0.023437,0.529518,0.762886,0.485222,-0.093693,-0.530590,-0.506382
-0.049702,0.498516,0.718410,0.422520,-0.166637,-0.599014,-0.558609
-0.080009,0.490913,0.729401,0.449966,-0.133614,-0.571228,-0.545769
-0.083939,0.474274,0.708954,0.431618,-0.147934,-0.583504,-0.557968
-0.098991,0.450531,0.669777,0.373245,-0.216537,-0.647575,-0.603882
-0.122986,0.448257,0.686089,0.403091,-0.183044,-0.623177,-0.606071
-0.167152,0.365440,0.588417,0.321007,-0.232117,-0.654160,-0.700195
-0.465424,-0.220032,-0.200470,-0.458420,-0.793030,-0.889114,-0.603333
-0.091560,0.322784,0.363182,-0.007004,-0.519310,-0.782722,-0.606110
-0.140007,0.272064,0.337547,0.007858,-0.465309,-0.692871,-0.448524
0.161819,0.775352,0.988640,0.651978,0.013603,-0.457813,-0.440479
0.028912,0.596550,0.828838,0.539349,-0.052269,-0.491989,-0.457893
0.014435,0.581085,0.820202,0.543343,-0.036736,-0.473816,-0.448826
0.008621,0.562477,0.795759,0.518978,-0.058088,-0.494135,-0.470068
-0.015488,0.535530,0.765030,0.482552,-0.100155,-0.538851,-0.513502
-0.051781,0.502411,0.729202,0.442089,-0.141293,-0.571869,-0.533581
-0.062943,0.499107,0.730755,0.446507,-0.138927,-0.575439,-0.546940
-0.082092,0.478130,0.712849,0.431648,-0.152714,-0.592068,-0.565407
-0.102383,0.453110,0.677292,0.384674,-0.203182,-0.633293,-0.590637
-0.111748,0.458481,0.696289,0.415215,-0.169022,-0.609222,-0.591209
-0.148460,0.387917,0.611717,0.340225,-0.219864,-0.641983,-0.649025
-0.291641,0.138695,0.309219,0.067978,-0.395676,-0.699760,-0.618149
-0.243248,0.120461,0.183945,-0.124268,-0.576126,-0.798195,-0.580605
-0.029961,0.516640,0.697815,0.383095,-0.192482,-0.599693,-0.569496
-0.166443,0.300339,0.482540,0.230385,-0.258762,-0.593010,-0.529583
-0.140488,0.287071,0.433338,0.170975,-0.298000,-0.589794,-0.465754
-0.001951,0.488865,0.657742,0.365993,-0.169241,-0.529638,-0.429634
0.075771,0.643933,0.863059,0.558569,-0.044005,-0.492634,-0.466388
0.001096,0.562943,0.793402,0.500153,-0.099089,-0.547335,-0.518748
-0.043079,0.531768,0.774137,0.493669,-0.093884,-0.535432,-0.508023
-0.040358,0.525581,0.764009,0.484517,-0.101089,-0.541684,-0.516259
-0.052512,0.507594,0.738290,0.449189,-0.143980,-0.588156,-0.558460
-0.084615,0.485501,0.726120,0.447829,-0.133652,-0.568201,-0.536782
-0.070022,0.490143,0.721876,0.439665,-0.144723,-0.588987,-0.601371
-0.229761,0.219544,0.393229,0.138511,-0.347301,-0.661632,-0.530609
-0.010077,0.557460,0.761332,0.439789,-0.171852,-0.621632,-0.617015
-0.224652,0.225685,0.379884,0.103907,-0.385387,-0.694373,-0.587346
-0.146247,0.322096,0.486309,0.212425,-0.291411,-0.625564,-0.533718
-0.082280,0.410947,0.586132,0.293808,-0.250775,-0.631166,-0.590020
-0.213222,0.193369,0.315946,0.046730,-0.398746,-0.640874,-0.438311
0.128679,0.710979,0.910902,0.575659,-0.051535,-0.508926,-0.479645
-0.003292,0.570271,0.810390,0.525730,-0.068909,-0.517483,-0.494110
-0.028492,0.534439,0.769886,0.487442,-0.094257,-0.526096,-0.492001
-0.024548,0.535320,0.766754,0.482285,-0.101418,-0.538174,-0.508945
-0.044357,0.512672,0.742271,0.454037,-0.135342,-0.575768,-0.546263
-0.077490,0.485645,0.714462,0.417645,-0.182190,-0.629057,-0.594210
-0.112326,0.467714,0.715239,0.438908,-0.142581,-0.582020,-0.563256
-0.121727,0.408562,0.625353,0.348858,-0.210320,-0.614947,-0.558754
-0.077208,0.483936,0.704922,0.400345,-0.204245,-0.650939,-0.614940
-0.130935,0.448280,0.691083,0.408127,-0.179924,-0.635625,-0.700350
-0.461643,-0.201611,-0.167553,-0.417961,-0.753910,-0.869880,-0.670206
-0.347255,-0.161965,-0.254710,-0.578992,-0.895342,-0.910817,-0.537339
0.039839,0.511154,0.606020,0.263401,-0.267532,-0.572872,-0.394871
0.181957,0.791569,1.017570,0.694481,0.066620,-0.400253,-0.378418
0.094444,0.668442,0.912880,0.632484,0.042053,-0.404320,-0.384636
0.076324,0.633652,0.860603,0.566795,-0.032036,-0.479881,-0.449936
0.025116,0.598366,0.841095,0.561951,-0.021370,-0.458733,-0.430122
0.032867,0.591225,0.823112,0.540062,-0.044205,-0.482498,-0.456749
0.003395,0.556023,0.777344,0.479919,-0.119537,-0.564095,-0.530876
-0.051590,0.521965,0.761101,0.472542,-0.125946,-0.574425,-0.547043
-0.072556,0.501122,0.744286,0.463638,-0.124092,-0.566788,-0.539528
-0.072014,0.491829,0.725258,0.435936,-0.157452,-0.601841,-0.572353
-0.098717,0.470222,0.704792,0.411724,-0.189281,-0.637306,-0.604580
-0.123817,0.456087,0.703478,0.426043,-0.158493,-0.615597,-0.687574
-0.448243,-0.155366,-0.069242,-0.285650,-0.627970,-0.771755,-0.543995
-0.054559,0.401118,0.515659,0.189624,-0.346354,-0.682073,-0.566380
-0.080564,0.444773,0.637119,0.351051,-0.192224,-0.563516,-0.469418
0.037954,0.610023,0.830095,0.522643,-0.084816,-0.533395,-0.502211
-0.027875,0.540766,0.773077,0.477759,-0.124504,-0.573789,-0.543297
-0.063783,0.512925,0.755187,0.468755,-0.127633,-0.576953,-0.549426
-0.075779,0.497070,0.741371,0.464774,-0.115032,-0.549877,-0.520707
-0.057155,0.496900,0.721601,0.429492,-0.162748,-0.603071,-0.569555
-0.094852,0.471233,0.701998,0.406136,-0.193726,-0.638664,-0.604839
-0.123962,0.454105,0.699677,0.423367,-0.158100,-0.592632,-0.562168
-0.096352,0.461906,0.690777,0.402809,-0.185333,-0.622559,-0.589882
-0.120895,0.440514,0.666649,0.369133,-0.231384,-0.675995,-0.638901
-0.154785,0.425514,0.669403,0.383614,-0.212120,-0.677383,-0.747665
-0.511536,-0.246231,-0.204994,-0.448280,-0.777168,-0.884186,-0.643410
-0.202591,0.169785,0.240883,-0.052963,-0.495491,-0.724915,-0.554672
-0.098793,0.345131,0.475372,0.184433,-0.309933,-0.615166,-0.505409
-0.069431,0.390900,0.551067,0.286835,-0.194752,-0.495153,-0.353285
0.170155,0.730780,0.925824,0.594533,-0.027768,-0.480319,-0.446243
0.034854,0.609209,0.844243,0.548683,-0.052855,-0.503385,-0.474138
0.002180,0.576686,0.818710,0.535940,-0.056829,-0.504529,-0.480289
-0.012840,0.552881,0.789135,0.506510,-0.079275,-0.515167,-0.483134
-0.014796,0.542040,0.762654,0.459655,-0.142406,-0.586602,-0.548139
-0.063654,0.515049,0.756357,0.468005,-0.129309,-0.577594,-0.549042
-0.075355,0.497534,0.738943,0.460459,-0.122193,-0.556927,-0.526670
-0.061063,0.494052,0.715898,0.417054,-0.181857,-0.623905,-0.586236
-0.104485,0.470537,0.709183,0.419176,-0.179771,-0.626736,-0.595892
-0.117973,0.457161,0.701778,0.419640,-0.170528,-0.640049,-0.754601
-0.642403,-0.563362,-0.675388,-0.946442,-1.161171,-1.072979,-0.649492
-0.105751,0.277765,0.303247,-0.037762,-0.498697,-0.717067,-0.533920
-0.086739,0.330980,0.447960,0.175132,-0.276873,-0.525488,-0.326441
0.242908,0.830456,1.032635,0.695698,0.065834,-0.391293,-0.359810
0.117722,0.688538,0.919075,0.621002,0.016960,-0.434105,-0.405403
0.069389,0.642372,0.881905,0.595680,0.001427,-0.446770,-0.422058
0.044868,0.612999,0.854561,0.577187,-0.007317,-0.450737,-0.430077
0.026001,0.576546,0.794830,0.490494,-0.112900,-0.558418,-0.520294
-0.034203,0.546097,0.788002,0.498283,-0.103317,-0.553902,-0.526657
-0.051338,0.524139,0.767136,0.484360,-0.108406,-0.556091,-0.530861
-0.061443,0.505264,0.741520,0.455975,-0.132694,-0.571434,-0.538311
-0.065956,0.495850,0.721390,0.421326,-0.180748,-0.624952,-0.588446
-0.103939,0.474791,0.718086,0.432683,-0.163655,-0.610968,-0.583401
-0.110684,0.462224,0.708542,0.433949,-0.150703,-0.593274,-0.571754
-0.110889,0.443439,0.663538,0.362970,-0.236664,-0.676491,-0.634659
-0.144871,0.437145,0.678818,0.389862,-0.209011,-0.658833,-0.639603
-0.186855,0.362366,0.595978,0.328339,-0.231827,-0.644264,-0.594833
-0.117050,0.444283,0.666428,0.363991,-0.237503,-0.678185,-0.636230
-0.150230,0.427063,0.665031,0.372406,-0.226196,-0.671837,-0.637718
-0.157524,0.420845,0.663788,0.380974,-0.210838,-0.654633,-0.625519
-0.153229,0.414383,0.649612,0.363052,-0.225632,-0.661438,-0.624420
-0.147217,0.419388,0.647766,0.350525,-0.248764,-0.691147,-0.652847
-0.168503,0.411057,0.654221,0.369659,-0.223892,-0.669388,-0.639053
-0.163574,0.411087,0.660141,0.387283,-0.194672,-0.635529,-0.611328
-0.149750,0.404297,0.627060,0.328171,-0.267853,-0.704086,-0.659683
-0.170258,0.409439,0.650787,0.361496,-0.235748,-0.681015,-0.647507
-0.167923,0.408875,0.655151,0.376617,-0.209976,-0.651535,-0.624115
-0.155457,0.406616,0.634384,0.338486,-0.258453,-0.696594,-0.654068
-0.166519,0.412308,0.650833,0.359726,-0.238327,-0.685394,-0.664398
-0.211868,0.334229,0.563766,0.295029,-0.263290,-0.677811,-0.664597
-0.281296,0.165924,0.332672,0.077927,-0.399109,-0.698883,-0.554398
-0.023468,0.546570,0.746094,0.412415,-0.212204,-0.662155,-0.615707
-0.117447,0.472961,0.720032,0.433472,-0.164017,-0.612457,-0.583084
-0.107597,0.468056,0.716110,0.443237,-0.138733,-0.579620,-0.554489
-0.092972,0.461998,0.683701,0.384727,-0.211380,-0.647720,-0.602432
-0.114113,0.466446,0.706673,0.417259,-0.180122,-0.624565,-0.592201
-0.113747,0.462891,0.708023,0.430298,-0.156479,-0.598221,-0.570023
-0.102539,0.465179,0.707336,0.432518,-0.148445,-0.587357,-0.562218
-0.099720,0.455246,0.675976,0.376034,-0.222008,-0.662212,-0.618801
-0.129406,0.454170,0.699345,0.415806,-0.178684,-0.624165,-0.594776
-0.119278,0.457363,0.705429,0.432568,-0.150368,-0.599052,-0.610929
