2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.225145,0.246992,0.431580,0.166172,-0.344883,-0.692038,-0.608185
-0.160748,0.335362,0.517321,0.236602,-0.292566,-0.657677,-0.596504
-0.177400,0.293568,0.472105,0.215344,-0.276407,-0.610306,-0.551416
-0.195127,0.158913,0.228447,-0.061089,-0.491524,-0.694321,-0.448872
0.150845,0.743111,0.930443,0.567101,-0.085983,-0.553406,-0.513542
-0.012054,0.587395,0.844376,0.566643,-0.026993,-0.477501,-0.458015
0.006683,0.571625,0.812958,0.537323,-0.045441,-0.486176,-0.461853
-0.001175,0.551010,0.770905,0.470139,-0.127777,-0.564926,-0.521439
-0.034897,0.543869,0.783295,0.493057,-0.103180,-0.548462,-0.517914
-0.041275,0.532578,0.778854,0.503220,-0.080505,-0.523163,-0.500748
-0.040970,0.512268,0.731277,0.429626,-0.169144,-0.605194,-0.559616
-0.070053,0.509781,0.749283,0.459137,-0.138962,-0.585114,-0.553452
-0.075714,0.499237,0.745621,0.470108,-0.114487,-0.555054,-0.530563
-0.066772,0.496307,0.736786,0.464218,-0.113556,-0.556137,-0.558090
-0.153671,0.335938,0.526093,0.248627,-0.288071,-0.664551,-0.610718
-0.188156,0.293060,0.475922,0.210724,-0.295227,-0.643204,-0.588486
-0.210937,0.191513,0.310959,0.039627,-0.415756,-0.683334,-0.561630
-0.171432,0.179092,0.215851,-0.113007,-0.562851,-0.756561,-0.480606
0.154221,0.775421,0.980667,0.623352,-0.034500,-0.512527,-0.486099
0.004028,0.598068,0.857498,0.587082,-0.000290,-0.450455,-0.435501
0.019806,0.580322,0.825089,0.558701,-0.013916,-0.451431,-0.433716
0.013596,0.552536,0.762238,0.458191,-0.137085,-0.571640,-0.525574
-0.039413,0.538986,0.780960,0.498154,-0.091705,-0.534576,-0.509460
-0.045029,0.518677,0.756851,0.478073,-0.102905,-0.540878,-0.515778
-0.055283,0.494766,0.710617,0.406815,-0.192139,-0.628357,-0.581985
-0.092590,0.487076,0.728363,0.441956,-0.151482,-0.595917,-0.566483
-0.094841,0.475044,0.715431,0.435944,-0.149658,-0.593170,-0.582344
-0.147697,0.383583,0.612099,0.355042,-0.187805,-0.589928,-0.557625
-0.128067,0.375702,0.565254,0.272514,-0.286144,-0.682434,-0.643356
-0.230518,0.244991,0.431938,0.176689,-0.319424,-0.659588,-0.605923
-0.245041,0.125282,0.215836,-0.062637,-0.496758,-0.721760,-0.522728
0.003674,0.526237,0.685555,0.350151,-0.234200,-0.626652,-0.532028
-0.009476,0.584476,0.823307,0.527603,-0.075047,-0.530582,-0.525822
-0.100128,0.420326,0.640068,0.378212,-0.159630,-0.552887,-0.513760
-0.088192,0.411629,0.612875,0.350277,-0.175600,-0.548210,-0.473000
0.008821,0.556555,0.759359,0.441641,-0.168165,-0.610266,-0.567770
-0.078310,0.505325,0.753475,0.473855,-0.115784,-0.562325,-0.539859
-0.075134,0.490828,0.734163,0.464424,-0.112493,-0.551312,-0.529986
-0.077134,0.468275,0.683436,0.382858,-0.210933,-0.643993,-0.598394
-0.110739,0.467207,0.709726,0.426487,-0.163801,-0.607071,-0.579407
-0.111477,0.455711,0.698318,0.426884,-0.148777,-0.586349,-0.562801
-0.105793,0.448624,0.682480,0.406281,-0.172138,-0.612442,-0.611130
-0.204468,0.290314,0.485603,0.212250,-0.323296,-0.702530,-0.659256
-0.253967,0.211136,0.390709,0.137917,-0.348915,-0.675972,-0.590767
-0.161514,0.306801,0.473923,0.200974,-0.305847,-0.639046,-0.521835
-0.009140,0.552597,0.753639,0.429306,-0.185112,-0.627869,-0.583084
-0.093315,0.488678,0.731300,0.446205,-0.145927,-0.590050,-0.562256
-0.093224,0.475052,0.718735,0.446411,-0.131111,-0.568573,-0.544930
-0.088791,0.457916,0.672409,0.370201,-0.225204,-0.657913,-0.610985
-0.121033,0.458206,0.701042,0.417137,-0.173813,-0.616753,-0.587791
-0.117592,0.450867,0.693756,0.420647,-0.156670,-0.593925,-0.568115
-0.108856,0.447784,0.683846,0.407883,-0.170311,-0.605507,-0.578629
-0.119286,0.431580,0.653130,0.360840,-0.226685,-0.657440,-0.614441
-0.134239,0.436325,0.673485,0.389824,-0.195999,-0.633858,-0.602768
-0.136337,0.427414,0.665649,0.389877,-0.188110,-0.630920,-0.642822
-0.270737,0.172226,0.327896,0.053391,-0.441269,-0.758499,-0.667435
-0.262665,0.146278,0.251648,-0.040459,-0.507629,-0.771240,-0.635841
-0.234001,0.122208,0.166557,-0.146950,-0.579643,-0.763176,-0.488869
0.135551,0.748390,0.955124,0.610023,-0.032799,-0.506660,-0.486858
-0.014038,0.557003,0.794621,0.507488,-0.082764,-0.521130,-0.487640
-0.014927,0.553078,0.792572,0.514133,-0.066528,-0.503204,-0.476833
-0.017036,0.540127,0.772783,0.493435,-0.086174,-0.521803,-0.494392
-0.035516,0.514879,0.733997,0.438309,-0.150644,-0.581852,-0.540285
-0.060539,0.508585,0.743334,0.457272,-0.129958,-0.568251,-0.537612
-0.068696,0.496536,0.735241,0.457984,-0.122475,-0.559919,-0.534300
-0.074263,0.484123,0.718977,0.442789,-0.137585,-0.574943,-0.550212
-0.090077,0.462550,0.684865,0.389421,-0.204165,-0.641910,-0.601927
-0.118857,0.460403,0.707157,0.432018,-0.152196,-0.596287,-0.587013
-0.160744,0.354431,0.563090,0.292219,-0.250635,-0.652754,-0.666336
-0.369145,-0.038481,0.050889,-0.197479,-0.586127,-0.772896,-0.585771
-0.162962,0.186674,0.208871,-0.128541,-0.577111,-0.769544,-0.514791
0.054120,0.579742,0.716688,0.365944,-0.211143,-0.579803,-0.459656
0.076454,0.667229,0.887272,0.569038,-0.049110,-0.500473,-0.466194
0.016090,0.592598,0.834648,0.551895,-0.034988,-0.474915,-0.448830
0.015556,0.577263,0.814415,0.538536,-0.039589,-0.477669,-0.454643
0.001839,0.555710,0.789993,0.515175,-0.061897,-0.498924,-0.476807
-0.023178,0.522987,0.739868,0.443924,-0.145294,-0.575783,-0.532532
-0.053070,0.517723,0.755104,0.473602,-0.110092,-0.547813,-0.520515
-0.058823,0.500229,0.733788,0.455338,-0.124352,-0.560051,-0.532707
-0.073891,0.476448,0.695518,0.399788,-0.189201,-0.620441,-0.575966
-0.095287,0.476719,0.714325,0.433056,-0.150398,-0.586903,-0.558392
-0.094513,0.463779,0.697567,0.416420,-0.163982,-0.610153,-0.633211
-0.294636,0.105347,0.238964,-0.020275,-0.470505,-0.741745,-0.622704
-0.217543,0.172230,0.258614,-0.042549,-0.503065,-0.748362,-0.578220
-0.112669,0.325209,0.427010,0.110825,-0.385109,-0.663567,-0.475510
0.094688,0.689941,0.904652,0.579178,-0.045166,-0.507557,-0.485176
-0.014683,0.551125,0.782578,0.491291,-0.100140,-0.537720,-0.509308
-0.049438,0.501942,0.732780,0.459450,-0.105404,-0.522503,-0.480633
-0.011341,0.545464,0.772881,0.487366,-0.096397,-0.534191,-0.505993
-0.044380,0.512630,0.740261,0.452026,-0.137352,-0.577778,-0.548267
-0.077541,0.487530,0.723152,0.440884,-0.139652,-0.573265,-0.539940
-0.072266,0.487825,0.718510,0.435261,-0.147224,-0.582767,-0.552332
-0.087519,0.471695,0.704442,0.420308,-0.165982,-0.605291,-0.576630
-0.109667,0.449728,0.678752,0.390933,-0.195099,-0.631217,-0.614039
-0.185793,0.327439,0.537106,0.273097,-0.260025,-0.645663,-0.617525
-0.246777,0.161638,0.285049,0.006899,-0.460117,-0.737253,-0.598660
-0.130188,0.354534,0.515440,0.219721,-0.314543,-0.676888,-0.625666
-0.256456,0.124068,0.218873,-0.062222,-0.499920,-0.717724,-0.485189
0.107600,0.706679,0.911508,0.573313,-0.062661,-0.527780,-0.502243
-0.023737,0.553917,0.800040,0.520358,-0.071302,-0.519854,-0.499386
-0.036647,0.525388,0.760921,0.480516,-0.099158,-0.529969,-0.496805
-0.029299,0.529647,0.759189,0.473825,-0.110764,-0.546442,-0.515168
-0.049532,0.509517,0.740140,0.454874,-0.132544,-0.572976,-0.544455
-0.077636,0.482589,0.709499,0.412745,-0.187025,-0.632852,-0.597950
-0.116010,0.464085,0.710687,0.431493,-0.156740,-0.599930,-0.572186
-0.102224,0.465023,0.705732,0.426556,-0.157751,-0.598026,-0.571301
-0.106256,0.454168,0.685186,0.392508,-0.204201,-0.649918,-0.616859
-0.137718,0.439606,0.685417,0.409351,-0.170895,-0.605194,-0.573521
-0.107479,0.453934,0.685928,0.403008,-0.181099,-0.628990,-0.651794
-0.304173,0.118443,0.278393,0.033520,-0.422989,-0.703392,-0.545578
-0.009243,0.560284,0.760265,0.430965,-0.185436,-0.632114,-0.597080
-0.127708,0.432125,0.666470,0.392715,-0.175476,-0.594898,-0.550438
-0.077587,0.483727,0.712696,0.424816,-0.164211,-0.604279,-0.574413
-0.105282,0.457237,0.684467,0.389015,-0.210434,-0.655945,-0.619751
-0.136520,0.443878,0.691757,0.416756,-0.164383,-0.599564,-0.568771
-0.102623,0.457909,0.690994,0.410126,-0.171951,-0.607079,-0.576233
-0.111015,0.446655,0.673973,0.380554,-0.213951,-0.656509,-0.622276
-0.143921,0.430672,0.672806,0.393089,-0.187836,-0.620850,-0.585953
-0.116714,0.445915,0.680092,0.398361,-0.183594,-0.618607,-0.586655
-0.121323,0.438416,0.667778,0.380302,-0.208321,-0.646027,-0.613815
-0.140404,0.425385,0.656845,0.362648,-0.235550,-0.680794,-0.645309
-0.161804,0.418877,0.668015,0.393295,-0.186600,-0.625420,-0.616783
-0.200905,0.303001,0.509293,0.246826,-0.283791,-0.657173,-0.575874
-0.082146,0.480331,0.693848,0.381874,-0.228096,-0.676208,-0.639656
-0.161934,0.396408,0.616585,0.324890,-0.248367,-0.655212,-0.589500
-0.094612,0.482681,0.718697,0.430969,-0.159866,-0.600754,-0.572678
-0.106293,0.455460,0.684860,0.392532,-0.201866,-0.644333,-0.610970
-0.131538,0.442169,0.682446,0.394058,-0.202301,-0.648655,-0.615246
-0.135761,0.442879,0.689022,0.411327,-0.174438,-0.615181,-0.585987
-0.115562,0.450191,0.686493,0.401978,-0.188595,-0.630188,-0.599884
-0.125427,0.443348,0.677761,0.385513,-0.213692,-0.659931,-0.625431
-0.140961,0.441650,0.692699,0.418892,-0.161072,-0.596069,-0.565090
-0.097782,0.461952,0.693260,0.407707,-0.179014,-0.615820,-0.582722
-0.111361,0.452393,0.681826,0.385624,-0.213594,-0.657894,-0.622452
-0.138021,0.443571,0.688728,0.404200,-0.190290,-0.639675,-0.621969
-0.169762,0.378929,0.612982,0.345781,-0.213954,-0.624990,-0.572218
-0.091130,0.476398,0.704688,0.407349,-0.194953,-0.642312,-0.608926
-0.126534,0.453034,0.696187,0.409671,-0.188745,-0.641042,-0.634034
-0.204143,0.319511,0.544389,0.292521,-0.231505,-0.611062,-0.566163
-0.150494,0.327808,0.507748,0.235773,-0.282780,-0.631514,-0.523842
-0.011803,0.557089,0.768162,0.446915,-0.171268,-0.622650,-0.584461
-0.093410,0.494732,0.744423,0.466331,-0.118862,-0.557091,-0.525417
-0.056450,0.505898,0.739792,0.454838,-0.132271,-0.569466,-0.538719
-0.069695,0.491745,0.717896,0.421371,-0.179153,-0.622803,-0.585739
-0.101662,0.478600,0.723412,0.437553,-0.158257,-0.606026,-0.576958
-0.100800,0.475510,0.722275,0.449097,-0.130249,-0.564636,-0.534035
-0.070038,0.486412,0.711533,0.415939,-0.179756,-0.620567,-0.583626
-0.103577,0.470741,0.708687,0.417984,-0.179695,-0.625404,-0.593323
-0.113197,0.465103,0.710899,0.435783,-0.143517,-0.576881,-0.545273
-0.079292,0.479126,0.706200,0.415459,-0.175415,-0.613403,-0.578560
-0.104485,0.462929,0.694038,0.400475,-0.199066,-0.643692,-0.607590
-0.124466,0.455826,0.700676,0.417793,-0.176048,-0.627716,-0.628883
-0.218803,0.284241,0.496513,0.244858,-0.267227,-0.623230,-0.529602
-0.032448,0.526573,0.732758,0.412529,-0.201706,-0.648193,-0.605156
-0.112228,0.473877,0.720573,0.433655,-0.165161,-0.617859,-0.604408
-0.160332,0.380295,0.611244,0.350739,-0.191628,-0.584473,-0.522476
-0.042999,0.513168,0.728233,0.422676,-0.179962,-0.621803,-0.583923
-0.100983,0.475212,0.713066,0.421295,-0.178421,-0.624191,-0.592171
-0.111130,0.467094,0.711845,0.430817,-0.161186,-0.607140,-0.579197
-0.107086,0.462288,0.700222,0.413418,-0.179424,-0.623268,-0.590309
-0.113228,0.459122,0.694149,0.401531,-0.199997,-0.646591,-0.612442
-0.127342,0.455883,0.703640,0.421680,-0.172218,-0.621021,-0.593952
-0.118797,0.455551,0.700371,0.423313,-0.158894,-0.595135,-0.563435
-0.094440,0.465012,0.691162,0.393658,-0.205879,-0.648540,-0.610500
-0.126427,0.453835,0.696693,0.409889,-0.185886,-0.632633,-0.602551
-0.125389,0.451931,0.698711,0.421650,-0.166420,-0.618237,-0.632240
-0.249537,0.220531,0.411860,0.157042,-0.343519,-0.679302,-0.562696
-0.042774,0.531979,0.747885,0.429480,-0.188816,-0.643234,-0.610983
-0.130693,0.445818,0.690826,0.412981,-0.170980,-0.607006,-0.571184
-0.094198,0.479034,0.717857,0.433884,-0.153229,-0.589447,-0.555773
-0.082869,0.480457,0.707510,0.408945,-0.191643,-0.634373,-0.596401
-0.110445,0.469723,0.713469,0.428511,-0.166409,-0.613291,-0.584320
-0.109238,0.464064,0.705887,0.426840,-0.156363,-0.591639,-0.558985
-0.090019,0.469404,0.692593,0.393131,-0.206390,-0.648062,-0.608063
-0.122048,0.457203,0.699063,0.411266,-0.185488,-0.632234,-0.601171
-0.123036,0.454267,0.700057,0.422013,-0.166056,-0.610057,-0.583115
-0.113948,0.450561,0.684652,0.395993,-0.194776,-0.633637,-0.597692
-0.119601,0.450821,0.684911,0.391370,-0.206190,-0.648849,-0.612758
-0.130614,0.447732,0.691628,0.407801,-0.185019,-0.629820,-0.600737
-0.127492,0.442036,0.676218,0.385698,-0.208867,-0.660275,-0.677775
-0.316107,0.126292,0.303889,0.061851,-0.404551,-0.706474,-0.600262
-0.158013,0.315376,0.479708,0.197154,-0.318201,-0.662786,-0.585180
-0.158584,0.312969,0.488176,0.226162,-0.269821,-0.594242,-0.470298
0.047116,0.611555,0.812351,0.481892,-0.138590,-0.586393,-0.541739
-0.047213,0.540461,0.784794,0.497482,-0.101736,-0.550934,-0.524267
-0.050501,0.522465,0.765900,0.485508,-0.101963,-0.544407,-0.517883
-0.051094,0.510071,0.737911,0.445004,-0.148029,-0.586212,-0.546669
-0.066002,0.505016,0.736755,0.440880,-0.158028,-0.603004,-0.567261
-0.085472,0.492516,0.736053,0.451862,-0.140350,-0.585529,-0.557808
-0.085915,0.486172,0.732647,0.460161,-0.122408,-0.563894,-0.541304
-0.082315,0.471128,0.690346,0.389877,-0.206734,-0.643568,-0.597801
-0.109978,0.470085,0.710798,0.420883,-0.176018,-0.621933,-0.590050
-0.113056,0.463115,0.708758,0.432521,-0.151806,-0.593080,-0.566366
-0.103288,0.453234,0.673550,0.372222,-0.226217,-0.666811,-0.638439
-0.183471,0.358191,0.580399,0.305373,-0.254298,-0.661358,-0.623195
-0.188801,0.320756,0.525806,0.260155,-0.268736,-0.646271,-0.606198
-0.209955,0.247155,0.423686,0.172760,-0.309299,-0.625776,-0.499817
0.014717,0.574355,0.771374,0.438156,-0.186030,-0.636519,-0.592565
-0.093843,0.498971,0.751335,0.469054,-0.128102,-0.579161,-0.555310
-0.084328,0.488811,0.738284,0.466812,-0.114751,-0.557198,-0.535558
-0.076536,0.475963,0.696196,0.396734,-0.200834,-0.637642,-0.592825
-0.103992,0.477073,0.716822,0.426929,-0.169951,-0.615848,-0.584923
-0.106926,0.469260,0.714920,0.436743,-0.148531,-0.589764,-0.563990
-0.097935,0.468372,0.710100,0.434864,-0.146519,-0.587803,-0.565985
-0.105804,0.447847,0.670202,0.371870,-0.224571,-0.661240,-0.618233
-0.130211,0.450050,0.692917,0.408066,-0.184788,-0.629623,-0.599602
-0.125423,0.446983,0.691826,0.413822,-0.172253,-0.623066,-0.642910
-0.274780,0.177917,0.353996,0.098724,-0.390560,-0.715160,-0.624577
-0.190979,0.279705,0.445267,0.166866,-0.343391,-0.681942,-0.607147
-0.193096,0.261147,0.427021,0.170422,-0.308475,-0.625721,-0.553259
-0.187428,0.173136,0.238390,-0.069059,-0.520173,-0.735644,-0.488100
0.123470,0.732365,0.935199,0.582328,-0.068190,-0.540882,-0.509175
-0.016744,0.576662,0.834484,0.560528,-0.029371,-0.482042,-0.483242
-0.064434,0.451143,0.668978,0.409134,-0.127697,-0.515072,-0.451569
0.027443,0.579220,0.787006,0.473244,-0.132648,-0.572830,-0.528439
-0.038078,0.542530,0.783775,0.496330,-0.098137,-0.543606,-0.516174
-0.044579,0.525257,0.766567,0.487980,-0.096733,-0.538395,-0.513054
-0.051338,0.501865,0.720844,0.419159,-0.179638,-0.615715,-0.571156
-0.082577,0.497253,0.735775,0.445641,-0.152456,-0.597610,-0.565950
-0.089184,0.485785,0.731207,0.454748,-0.128824,-0.570332,-0.545805
-0.082945,0.480194,0.721712,0.449196,-0.126563,-0.566186,-0.553467
-0.120858,0.399615,0.603752,0.310816,-0.258789,-0.670809,-0.636583
-0.208042,0.293766,0.495049,0.233481,-0.285499,-0.653213,-0.609266
-0.217973,0.227398,0.395229,0.143500,-0.332515,-0.646907,-0.563798
-0.158120,0.277080,0.416271,0.133230,-0.361114,-0.662412,-0.506757
0.038178,0.621100,0.831417,0.505509,-0.117305,-0.578164,-0.570859
-0.141660,0.379344,0.601588,0.349056,-0.177591,-0.563659,-0.537914
-0.152947,0.298840,0.477901,0.235333,-0.240406,-0.555516,-0.436999
0.066243,0.613708,0.803542,0.471013,-0.147614,-0.590647,-0.544192
-0.049838,0.537665,0.786715,0.507003,-0.082730,-0.530348,-0.512859
-0.058929,0.495357,0.732005,0.462476,-0.106420,-0.535338,-0.510064
-0.062091,0.472620,0.679134,0.378778,-0.206980,-0.629153,-0.573744
-0.080277,0.499516,0.738978,0.450751,-0.143507,-0.587784,-0.559165
-0.088341,0.479760,0.720335,0.442002,-0.141472,-0.583855,-0.572892
-0.142019,0.384550,0.609375,0.351589,-0.191008,-0.594830,-0.575930
-0.179186,0.287205,0.460230,0.181410,-0.340982,-0.698399,-0.636433
-0.224346,0.235767,0.408440,0.150764,-0.335049,-0.660126,-0.592487
-0.225573,0.145840,0.235518,-0.041870,-0.474920,-0.693985,-0.469538
0.111330,0.692736,0.877126,0.517707,-0.127570,-0.589201,-0.545551
-0.045186,0.550226,0.806134,0.530285,-0.060507,-0.509176,-0.490781
-0.030097,0.530878,0.771220,0.497531,-0.079398,-0.516280,-0.492064
-0.035377,0.519684,0.754168,0.476631,-0.105084,-0.545730,-0.524261
-0.065409,0.486919,0.709911,0.417089,-0.172929,-0.608119,-0.567562
-0.087835,0.484201,0.721840,0.437668,-0.152569,-0.595791,-0.572960
-0.115683,0.439978,0.678972,0.410799,-0.154795,-0.579453,-0.546047
-0.084152,0.464359,0.679665,0.378254,-0.216362,-0.650242,-0.605450
-0.118591,0.457584,0.697380,0.412415,-0.178600,-0.621616,-0.594669
-0.127453,0.438061,0.679981,0.409824,-0.164566,-0.602833,-0.599503
-0.192795,0.298126,0.487640,0.206596,-0.331673,-0.707748,-0.648651
-0.216942,0.275314,0.465172,0.201088,-0.311600,-0.668190,-0.619072
-0.242195,0.168396,0.298843,0.035469,-0.418854,-0.687332,-0.542122
-0.067097,0.426060,0.594334,0.302975,-0.230885,-0.588940,-0.487579
0.019180,0.583809,0.792610,0.476917,-0.132835,-0.574890,-0.535282
-0.050644,0.525280,0.765785,0.480541,-0.110760,-0.556023,-0.537178
-0.086777,0.461082,0.696255,0.432102,-0.125603,-0.541477,-0.502300
-0.039574,0.505844,0.715153,0.408768,-0.188828,-0.622730,-0.576015
-0.087261,0.491776,0.731461,0.445412,-0.146687,-0.590775,-0.560997
-0.090973,0.478287,0.722942,0.449627,-0.128880,-0.567314,-0.542679
-0.084591,0.472843,0.708710,0.433525,-0.143902,-0.580288,-0.555573
-0.097404,0.453274,0.675613,0.383125,-0.204601,-0.637516,-0.601540
-0.133183,0.426624,0.660938,0.385201,-0.186905,-0.616062,-0.605659
-0.193893,0.303005,0.507240,0.250546,-0.269466,-0.647972,-0.636204
-0.298275,0.089348,0.223419,-0.022675,-0.454994,-0.710449,-0.572834
-0.134632,0.305447,0.432865,0.136204,-0.363823,-0.675632,-0.576290
-0.170153,0.235231,0.337074,0.047312,-0.411688,-0.657449,-0.452624
0.120515,0.711841,0.920706,0.591391,-0.033834,-0.496118,-0.473636
-0.005000,0.560921,0.791511,0.496438,-0.100704,-0.549799,-0.544514
-0.125134,0.386141,0.604601,0.355154,-0.162575,-0.530045,-0.450718
0.036152,0.594746,0.815140,0.519726,-0.073849,-0.516487,-0.489182
-0.025532,0.531548,0.756310,0.463280,-0.126949,-0.562355,-0.523972
-0.046406,0.523483,0.763870,0.483395,-0.099285,-0.537952,-0.512573
-0.049850,0.509243,0.744793,0.466362,-0.113308,-0.550949,-0.525528
-0.065685,0.492504,0.726189,0.447861,-0.135609,-0.576036,-0.559227
-0.114754,0.421381,0.637127,0.350805,-0.222992,-0.644056,-0.619772
-0.200108,0.300716,0.506884,0.253080,-0.261137,-0.629993,-0.592066
-0.208693,0.230782,0.395699,0.144989,-0.329041,-0.645370,-0.567112
-0.174053,0.242786,0.370626,0.091970,-0.384350,-0.676577,-0.571501
-0.183117,0.184170,0.253151,-0.045723,-0.485416,-0.693481,-0.448368
0.152973,0.752705,0.956219,0.615742,-0.019573,-0.486973,-0.464684
0.008648,0.576294,0.807610,0.515205,-0.078323,-0.517975,-0.488686
-0.028938,0.523308,0.754021,0.479576,-0.087349,-0.507484,-0.468628
-0.005249,0.545692,0.772186,0.489662,-0.088211,-0.518219,-0.486214
-0.020828,0.536987,0.768341,0.485748,-0.099030,-0.538803,-0.514519
-0.052872,0.501244,0.725021,0.432980,-0.155289,-0.590702,-0.569901
-0.133186,0.392334,0.610260,0.346611,-0.193005,-0.580200,-0.515530
-0.034378,0.524414,0.746967,0.454685,-0.136757,-0.577271,-0.548832
-0.084045,0.472214,0.694221,0.396517,-0.197357,-0.643200,-0.649326
-0.269558,0.191746,0.383183,0.149961,-0.320412,-0.640932,-0.570733
-0.180777,0.245686,0.392825,0.130359,-0.343597,-0.663760,-0.642032
-0.379192,-0.103071,-0.027699,-0.236214,-0.561930,-0.694157,-0.472530
-0.018482,0.378687,0.446976,0.119068,-0.366997,-0.629818,-0.452644
0.065758,0.593082,0.769802,0.463345,-0.096245,-0.479813,-0.394955
0.105194,0.675964,0.902550,0.604469,0.005302,-0.442879,-0.421082
0.039055,0.593620,0.815880,0.521339,-0.068443,-0.503418,-0.470474
-0.009048,0.543869,0.774269,0.499519,-0.068695,-0.490112,-0.452522
0.012520,0.567070,0.795181,0.509369,-0.074692,-0.512787,-0.486839
-0.025505,0.530251,0.758583,0.470070,-0.121548,-0.569069,-0.559292
-0.128624,0.394814,0.612629,0.348869,-0.190853,-0.582066,-0.541882
-0.120148,0.370022,0.559757,0.288692,-0.238728,-0.617744,-0.604532
-0.271038,0.112186,0.247753,0.011929,-0.412174,-0.653631,-0.471888
0.050066,0.565294,0.700729,0.338730,-0.260250,-0.660362,-0.604572
-0.182989,0.276764,0.433449,0.163834,-0.319166,-0.627785,-0.537981
-0.135441,0.289812,0.431839,0.170162,-0.297159,-0.590246,-0.475296
-0.031244,0.436104,0.587589,0.290340,-0.240566,-0.595692,-0.525604
-0.106472,0.355724,0.526535,0.269928,-0.211918,-0.518433,-0.382614
0.136784,0.699272,0.902027,0.581306,-0.030518,-0.478546,-0.447803
0.024136,0.591370,0.825207,0.537254,-0.058697,-0.506618,-0.482597
-0.016342,0.547218,0.783287,0.502430,-0.078671,-0.511875,-0.480106
-0.014965,0.540661,0.768862,0.482170,-0.102760,-0.538776,-0.508816
-0.044483,0.513273,0.741640,0.452185,-0.138407,-0.580030,-0.550736
-0.082173,0.480757,0.709372,0.413331,-0.186710,-0.632806,-0.600121
-0.119405,0.458504,0.702940,0.420624,-0.169725,-0.622820,-0.643948
-0.279045,0.173386,0.358967,0.120922,-0.352268,-0.668743,-0.565235
-0.101257,0.403419,0.581161,0.277699,-0.284752,-0.671127,-0.588047
-0.100365,0.430729,0.605339,0.282181,-0.292961,-0.675301,-0.574554
-0.049843,0.542358,0.777504,0.479134,-0.124199,-0.575523,-0.551933
-0.084145,0.479980,0.713676,0.426582,-0.165573,-0.608742,-0.579018
-0.107101,0.460136,0.693993,0.402176,-0.196602,-0.642426,-0.610451
-0.130432,0.446785,0.691513,0.411446,-0.175697,-0.616829,-0.588997
-0.119919,0.445473,0.680443,0.394608,-0.195312,-0.637245,-0.606293
-0.134125,0.432388,0.665543,0.372040,-0.228409,-0.674896,-0.641617
-0.158356,0.422089,0.670990,0.396027,-0.184097,-0.620224,-0.590347
-0.124146,0.435471,0.667664,0.383942,-0.201920,-0.638855,-0.606857
-0.138535,0.423187,0.652573,0.359253,-0.238083,-0.682480,-0.648087
-0.166656,0.410019,0.654205,0.376556,-0.206253,-0.651871,-0.678268
-0.344955,0.050797,0.188034,-0.062714,-0.502579,-0.777222,-0.718170
-0.459366,-0.241913,-0.248093,-0.501236,-0.806686,-0.869003,-0.571228
-0.067108,0.358200,0.443634,0.120018,-0.378403,-0.657364,-0.478600
0.067741,0.634476,0.836563,0.526917,-0.058304,-0.475090,-0.425102
0.042458,0.587776,0.804783,0.519684,-0.053902,-0.471855,-0.424004
0.053162,0.614830,0.837292,0.536110,-0.067089,-0.515358,-0.482891
-0.005335,0.569424,0.810722,0.528210,-0.056490,-0.493264,-0.462108
0.005358,0.566210,0.796660,0.510236,-0.076384,-0.515057,-0.484802
-0.019204,0.539801,0.765496,0.469482,-0.128587,-0.573714,-0.541057
-0.063304,0.511658,0.751215,0.463080,-0.133041,-0.580143,-0.551396
-0.076538,0.497511,0.741047,0.463692,-0.117841,-0.552444,-0.523033
-0.057289,0.499914,0.726758,0.434819,-0.158231,-0.599357,-0.565661
-0.090781,0.476456,0.709339,0.415575,-0.183187,-0.628993,-0.595046
