2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.116007,0.458285,0.698161,0.416210,-0.168894,-0.625582,-0.710816
-0.523682,-0.320599,-0.313657,-0.546966,-0.830796,-0.879486,-0.588732
-0.117927,0.265589,0.328180,0.015150,-0.446392,-0.692713,-0.538242
-0.102875,0.322674,0.448387,0.174450,-0.291351,-0.559494,-0.376858
0.182091,0.767166,0.972748,0.639206,0.008804,-0.451782,-0.422737
0.059227,0.637367,0.878105,0.586235,-0.017509,-0.471214,-0.446083
0.028091,0.601456,0.843323,0.558434,-0.037415,-0.486206,-0.461105
0.010124,0.579590,0.819550,0.539612,-0.042534,-0.478737,-0.448967
0.016144,0.572708,0.798912,0.507301,-0.086411,-0.528206,-0.497131
-0.025841,0.539787,0.771065,0.478630,-0.119804,-0.566269,-0.535912
-0.059464,0.515182,0.757355,0.473763,-0.118835,-0.566353,-0.539978
-0.070396,0.496468,0.730934,0.441658,-0.152657,-0.597961,-0.565483
-0.089851,0.481056,0.714645,0.419624,-0.183308,-0.631290,-0.597553
-0.113834,0.468021,0.714413,0.430130,-0.166077,-0.615211,-0.596287
-0.165333,0.315418,0.453846,0.123165,-0.428150,-0.784910,-0.726185
-0.357338,0.039444,0.174784,-0.060280,-0.475805,-0.711681,-0.569321
-0.145947,0.272608,0.394329,0.110580,-0.365906,-0.656342,-0.540707
-0.112572,0.332180,0.479851,0.212040,-0.263321,-0.553635,-0.396881
0.138386,0.705853,0.898891,0.557804,-0.073219,-0.528549,-0.489410
0.001598,0.585781,0.827618,0.534901,-0.069675,-0.522240,-0.495007
-0.019703,0.556732,0.801643,0.519787,-0.072075,-0.519852,-0.495682
-0.029282,0.535408,0.769661,0.484081,-0.102673,-0.538548,-0.504536
-0.034241,0.525517,0.748055,0.445984,-0.157108,-0.601345,-0.563900
-0.079441,0.500210,0.741489,0.454082,-0.143267,-0.591585,-0.563063
-0.089405,0.482481,0.722900,0.443436,-0.140184,-0.575876,-0.543634
-0.077034,0.481019,0.703826,0.404961,-0.194948,-0.637982,-0.601287
-0.118547,0.457458,0.697079,0.407063,-0.190912,-0.638868,-0.608027
-0.130108,0.446003,0.690615,0.410429,-0.180740,-0.648319,-0.744339
-0.550312,-0.311096,-0.253704,-0.454609,-0.744434,-0.826420,-0.566715
-0.099331,0.302273,0.379856,0.060184,-0.427475,-0.704559,-0.564945
-0.115974,0.339657,0.486387,0.207876,-0.281988,-0.593511,-0.498777
-0.081592,0.361094,0.510620,0.244640,-0.229885,-0.520355,-0.366687
0.164539,0.728000,0.918040,0.575932,-0.057083,-0.514389,-0.475252
0.017700,0.604782,0.853403,0.568375,-0.030544,-0.483364,-0.461271
0.006001,0.575451,0.820278,0.545166,-0.039038,-0.482161,-0.462177
-0.003832,0.547985,0.768509,0.469324,-0.127979,-0.567467,-0.527269
-0.043999,0.530567,0.764845,0.471478,-0.129827,-0.577187,-0.544785
-0.067286,0.508401,0.750630,0.467096,-0.125443,-0.570950,-0.544529
-0.074908,0.490046,0.723594,0.436346,-0.153033,-0.591499,-0.556145
-0.082553,0.481453,0.708204,0.409342,-0.190565,-0.634575,-0.597872
-0.114147,0.463810,0.706341,0.421162,-0.173004,-0.620113,-0.592342
-0.119427,0.454662,0.701168,0.427742,-0.154774,-0.602066,-0.609634
-0.215675,0.265537,0.453259,0.179230,-0.349152,-0.715439,-0.641739
-0.187759,0.324600,0.518753,0.238403,-0.304070,-0.685303,-0.634232
-0.214386,0.267082,0.455048,0.197868,-0.304054,-0.650963,-0.594215
-0.204887,0.226814,0.374268,0.106255,-0.372215,-0.664619,-0.506012
0.037941,0.616959,0.821457,0.488808,-0.139702,-0.597420,-0.561600
-0.070953,0.516792,0.767059,0.487579,-0.105827,-0.555130,-0.533447
-0.066566,0.501526,0.746979,0.473465,-0.108162,-0.549698,-0.528130
-0.070160,0.482269,0.700478,0.398041,-0.203461,-0.645134,-0.604164
-0.114258,0.469826,0.715492,0.429512,-0.168373,-0.617218,-0.589211
-0.113136,0.463104,0.712723,0.439445,-0.144875,-0.588097,-0.565269
-0.104088,0.451523,0.673874,0.374565,-0.222855,-0.660484,-0.616478
-0.128448,0.451820,0.691765,0.402077,-0.196556,-0.642235,-0.611084
-0.132866,0.444527,0.690399,0.411469,-0.175522,-0.619438,-0.592407
-0.124123,0.443413,0.684418,0.406509,-0.181419,-0.639931,-0.682045
-0.355507,0.052078,0.212776,-0.021576,-0.461800,-0.736794,-0.620499
-0.194626,0.246918,0.391426,0.113663,-0.374481,-0.686234,-0.597572
-0.207870,0.179276,0.271851,-0.017326,-0.466942,-0.699493,-0.479622
0.104527,0.696022,0.888454,0.534077,-0.112072,-0.575542,-0.534695
-0.036129,0.559448,0.811611,0.528149,-0.069214,-0.520483,-0.496851
-0.028048,0.541948,0.786343,0.510811,-0.071854,-0.511492,-0.488052
-0.028230,0.523101,0.741193,0.438626,-0.161048,-0.597995,-0.553323
-0.064639,0.514318,0.752951,0.461946,-0.137018,-0.583031,-0.551250
-0.074363,0.500719,0.744302,0.465040,-0.123265,-0.566531,-0.539843
-0.071911,0.494298,0.735925,0.459610,-0.122845,-0.563243,-0.538598
-0.077573,0.475934,0.697165,0.397717,-0.198862,-0.636642,-0.592790
-0.105889,0.472284,0.713076,0.425193,-0.169695,-0.613617,-0.582690
-0.107621,0.465665,0.710403,0.434245,-0.150004,-0.594131,-0.581963
-0.145989,0.380752,0.588171,0.298491,-0.270816,-0.683516,-0.653868
-0.237673,0.249954,0.442074,0.182178,-0.325374,-0.674920,-0.609063
-0.195083,0.267881,0.440444,0.181677,-0.307176,-0.636245,-0.571589
-0.199818,0.184212,0.284434,0.006745,-0.437354,-0.673231,-0.464468
0.106714,0.686339,0.872869,0.517527,-0.128595,-0.593016,-0.552130
-0.051571,0.546961,0.804985,0.527328,-0.066231,-0.517643,-0.498058
-0.033264,0.532761,0.775177,0.498661,-0.084976,-0.532413,-0.533298
-0.124920,0.371552,0.568508,0.292877,-0.242977,-0.612770,-0.519131
-0.010250,0.566250,0.789742,0.482754,-0.125217,-0.574295,-0.541645
-0.060970,0.516888,0.764194,0.487644,-0.098957,-0.543465,-0.520943
-0.058117,0.506935,0.750347,0.480679,-0.095192,-0.533955,-0.513554
-0.060642,0.484821,0.700039,0.397556,-0.201054,-0.639866,-0.597038
-0.108219,0.475758,0.723278,0.444016,-0.146244,-0.591438,-0.566662
-0.099640,0.468601,0.713219,0.440849,-0.138668,-0.577133,-0.553499
-0.095427,0.455158,0.672520,0.372171,-0.224319,-0.664940,-0.645380
-0.210861,0.308586,0.524418,0.262611,-0.270281,-0.654711,-0.624399
-0.241730,0.194122,0.348619,0.089544,-0.382998,-0.687105,-0.599659
-0.219952,0.150461,0.229383,-0.060616,-0.499323,-0.716175,-0.484650
0.104210,0.693535,0.881866,0.524399,-0.123825,-0.589359,-0.549572
-0.050106,0.546368,0.802353,0.525604,-0.067055,-0.517570,-0.498077
-0.034351,0.530617,0.774914,0.504169,-0.072773,-0.510647,-0.488392
-0.034626,0.511684,0.726753,0.425102,-0.170734,-0.604855,-0.560310
-0.073704,0.505150,0.747585,0.464256,-0.125149,-0.567551,-0.540005
-0.071224,0.492893,0.731476,0.453117,-0.129406,-0.568893,-0.548229
-0.100914,0.435108,0.645855,0.349697,-0.231895,-0.649937,-0.590431
-0.094856,0.486052,0.722715,0.430738,-0.165276,-0.610315,-0.578541
-0.103611,0.467583,0.709272,0.429115,-0.157141,-0.602278,-0.597947
-0.179502,0.332805,0.552298,0.302905,-0.220623,-0.604571,-0.576719
-0.185753,0.267101,0.428670,0.151199,-0.358136,-0.696750,-0.624940
-0.224591,0.195575,0.321836,0.043573,-0.426490,-0.706650,-0.593518
-0.205941,0.145903,0.192753,-0.117298,-0.549501,-0.742321,-0.503582
0.051413,0.584728,0.741016,0.400650,-0.186668,-0.578171,-0.479679
0.048653,0.643436,0.882107,0.584286,-0.021450,-0.481030,-0.483208
-0.068306,0.440468,0.657433,0.404533,-0.118576,-0.497238,-0.453430
-0.032021,0.457817,0.651115,0.385521,-0.137474,-0.503334,-0.422409
0.062134,0.610603,0.812180,0.494209,-0.111954,-0.551422,-0.507309
-0.021133,0.557281,0.798302,0.515518,-0.074333,-0.519142,-0.494965
-0.030502,0.532257,0.774376,0.501465,-0.075668,-0.513733,-0.491661
-0.039055,0.505127,0.718094,0.414360,-0.180611,-0.612900,-0.566528
-0.080074,0.497658,0.738007,0.452610,-0.138840,-0.581318,-0.553841
-0.085129,0.482834,0.725224,0.451614,-0.126202,-0.563953,-0.540596
-0.082798,0.472395,0.707016,0.429623,-0.149014,-0.587578,-0.574781
-0.143072,0.378469,0.585618,0.301530,-0.262237,-0.673354,-0.647022
-0.235090,0.249288,0.445025,0.192618,-0.309466,-0.658480,-0.596005
-0.183425,0.277174,0.444462,0.179491,-0.317462,-0.649673,-0.568596
-0.142470,0.322755,0.480948,0.194265,-0.323228,-0.667002,-0.588589
-0.167054,0.294602,0.459029,0.191222,-0.304638,-0.633814,-0.564381
-0.180067,0.225180,0.350324,0.086577,-0.362274,-0.616542,-0.431872
0.119342,0.694800,0.897712,0.571290,-0.049111,-0.505637,-0.480379
-0.009966,0.553809,0.784227,0.491915,-0.104444,-0.548856,-0.516471
-0.040943,0.532787,0.776978,0.501244,-0.081619,-0.523404,-0.500138
-0.039510,0.519458,0.754884,0.477303,-0.103480,-0.541248,-0.515952
-0.057215,0.494998,0.716897,0.422990,-0.166148,-0.599491,-0.559060
-0.080436,0.489532,0.726096,0.441835,-0.144584,-0.583048,-0.553553
-0.086743,0.477380,0.714989,0.437625,-0.143911,-0.582422,-0.556879
-0.097891,0.452623,0.670895,0.372421,-0.220257,-0.656120,-0.625992
-0.174171,0.364372,0.585442,0.312218,-0.242737,-0.650990,-0.627678
-0.225578,0.246124,0.432232,0.180054,-0.313015,-0.647236,-0.564247
-0.124504,0.363972,0.545200,0.268639,-0.259350,-0.631107,-0.584335
-0.183411,0.270523,0.432182,0.160660,-0.337898,-0.667789,-0.598083
-0.219357,0.165714,0.264038,-0.017479,-0.461464,-0.696247,-0.501045
0.033272,0.575397,0.757015,0.442722,-0.136347,-0.542139,-0.474415
0.018541,0.584143,0.801718,0.493746,-0.109339,-0.549675,-0.510319
-0.028862,0.543903,0.783234,0.499750,-0.087860,-0.529465,-0.506021
-0.052050,0.497393,0.729243,0.456912,-0.110852,-0.533768,-0.498637
-0.035042,0.521005,0.751583,0.469198,-0.114388,-0.553957,-0.528490
-0.067629,0.484737,0.707767,0.414982,-0.174021,-0.606253,-0.566671
-0.091818,0.473438,0.710218,0.432035,-0.147385,-0.580868,-0.549364
-0.084473,0.474819,0.708618,0.429436,-0.150974,-0.588367,-0.560741
-0.100662,0.450935,0.671253,0.374809,-0.215862,-0.654617,-0.642006
-0.224136,0.277840,0.487106,0.236382,-0.275764,-0.640614,-0.593830
-0.192890,0.263985,0.434425,0.172577,-0.322258,-0.667995,-0.655003
-0.389103,-0.130455,-0.101685,-0.356369,-0.698517,-0.811848,-0.552925
-0.078514,0.297829,0.318151,-0.046526,-0.532866,-0.760777,-0.547040
-0.042202,0.405297,0.490249,0.151501,-0.354099,-0.624560,-0.415894
0.176672,0.788214,1.009287,0.682289,0.049580,-0.421108,-0.405987
0.061203,0.627632,0.860672,0.570946,-0.019936,-0.461861,-0.444603
-0.008492,0.518372,0.739555,0.476189,-0.066093,-0.458885,-0.399773
0.074875,0.629158,0.850159,0.557297,-0.031807,-0.471970,-0.445152
0.017036,0.573631,0.804749,0.518005,-0.071854,-0.516678,-0.491539
-0.026123,0.535637,0.767960,0.481445,-0.106232,-0.545952,-0.514778
-0.044357,0.521385,0.758636,0.477005,-0.108765,-0.549515,-0.523277
-0.058716,0.502193,0.737595,0.455109,-0.132481,-0.575039,-0.549603
-0.083881,0.478180,0.708870,0.422695,-0.163666,-0.605976,-0.606651
-0.211723,0.268496,0.464993,0.215290,-0.284119,-0.636345,-0.599516
-0.256292,0.101412,0.187283,-0.090942,-0.523838,-0.751532,-0.574686
-0.099566,0.368301,0.511530,0.212942,-0.303656,-0.639708,-0.564390
-0.183035,0.190958,0.262680,-0.040318,-0.488001,-0.703983,-0.469648
0.115162,0.699493,0.894596,0.560436,-0.057865,-0.502541,-0.459686
0.026211,0.603367,0.842155,0.553242,-0.043659,-0.496433,-0.486992
-0.048847,0.484909,0.707077,0.436878,-0.115101,-0.514561,-0.457172
0.021641,0.579082,0.800293,0.506664,-0.084160,-0.523094,-0.492123
-0.025810,0.535858,0.769073,0.485394,-0.102409,-0.544205,-0.518993
-0.056431,0.499569,0.723270,0.430170,-0.158171,-0.589748,-0.548544
-0.070134,0.497667,0.733061,0.449592,-0.136044,-0.575686,-0.547359
-0.082685,0.477368,0.711922,0.431530,-0.151052,-0.589622,-0.563158
-0.100328,0.455948,0.682854,0.390009,-0.205885,-0.649822,-0.617931
-0.139946,0.435261,0.678974,0.401806,-0.178558,-0.612968,-0.581406
-0.115475,0.443878,0.676769,0.393749,-0.188492,-0.626724,-0.606750
-0.165001,0.368446,0.587395,0.309143,-0.254707,-0.665901,-0.612305
-0.129425,0.435989,0.665115,0.372513,-0.216301,-0.655167,-0.640709
-0.215157,0.297363,0.509254,0.247459,-0.281509,-0.663033,-0.621048
-0.208260,0.268173,0.452126,0.188042,-0.323654,-0.669495,-0.565796
-0.060608,0.502480,0.710732,0.390610,-0.225479,-0.685509,-0.692993
-0.297974,0.183342,0.388748,0.155693,-0.321350,-0.638718,-0.518517
-0.011635,0.548225,0.755241,0.443649,-0.159111,-0.602043,-0.567207
-0.093147,0.472298,0.703400,0.409828,-0.188736,-0.634346,-0.603142
-0.124863,0.449654,0.692688,0.414841,-0.165222,-0.598358,-0.565536
-0.097374,0.463196,0.697296,0.417427,-0.162674,-0.597816,-0.567947
-0.104675,0.452034,0.680359,0.392815,-0.194893,-0.633652,-0.600533
-0.129150,0.435608,0.665062,0.369858,-0.228371,-0.673645,-0.637207
-0.153740,0.425926,0.672104,0.392494,-0.196144,-0.636803,-0.606537
-0.135056,0.434685,0.673958,0.392387,-0.195259,-0.636887,-0.607590
-0.137062,0.427818,0.660332,0.366211,-0.232903,-0.679047,-0.643471
-0.159889,0.421844,0.669106,0.392517,-0.189224,-0.632805,-0.644508
-0.269287,0.188484,0.373489,0.129990,-0.350555,-0.674324,-0.586823
-0.151405,0.324982,0.493263,0.206802,-0.322189,-0.674423,-0.562408
-0.040192,0.540733,0.761787,0.447495,-0.170631,-0.624886,-0.591492
-0.104218,0.482140,0.732010,0.455078,-0.133846,-0.577724,-0.550667
-0.081387,0.484203,0.720337,0.434673,-0.156063,-0.598804,-0.568661
-0.094372,0.474236,0.708477,0.417030,-0.182362,-0.628792,-0.594486
-0.111187,0.469278,0.718201,0.443256,-0.136862,-0.572014,-0.540213
-0.074053,0.485519,0.715691,0.429001,-0.158846,-0.596769,-0.564783
-0.093550,0.470075,0.698401,0.401101,-0.198234,-0.642651,-0.606349
-0.122046,0.459416,0.706397,0.430508,-0.151521,-0.585633,-0.553779
-0.085608,0.475957,0.709079,0.427270,-0.155741,-0.591804,-0.559927
-0.093687,0.465967,0.693291,0.398902,-0.196569,-0.639112,-0.604860
-0.124541,0.451020,0.690202,0.401705,-0.194765,-0.646111,-0.642064
-0.222919,0.284229,0.493734,0.239338,-0.275467,-0.642951,-0.617334
-0.281311,0.077078,0.168510,-0.103224,-0.531639,-0.749029,-0.541473
-0.006626,0.523338,0.689983,0.357933,-0.229927,-0.635628,-0.579521
-0.127354,0.390041,0.596985,0.336136,-0.182159,-0.536507,-0.438316
0.063339,0.626808,0.840309,0.531227,-0.072968,-0.517334,-0.483925
-0.008377,0.558540,0.789139,0.494080,-0.106964,-0.554054,-0.521400
-0.042671,0.533257,0.774734,0.487526,-0.107674,-0.554848,-0.526176
-0.051399,0.522568,0.766022,0.488579,-0.092072,-0.526772,-0.496490
-0.030861,0.525246,0.748062,0.451157,-0.145836,-0.586960,-0.550346
-0.070618,0.503372,0.739044,0.448029,-0.150940,-0.597939,-0.565170
-0.085350,0.492638,0.738121,0.462700,-0.116913,-0.551575,-0.520264
-0.056549,0.499626,0.724472,0.432510,-0.157639,-0.594910,-0.559349
-0.084572,0.481583,0.710464,0.412727,-0.187035,-0.631874,-0.595993
-0.113091,0.466988,0.711617,0.427536,-0.167488,-0.614479,-0.586594
-0.111603,0.460625,0.701393,0.417389,-0.172676,-0.615730,-0.584915
-0.110931,0.457375,0.689362,0.393738,-0.207840,-0.654472,-0.618416
-0.132408,0.450752,0.696487,0.411552,-0.186272,-0.636032,-0.615768
-0.156143,0.400871,0.637306,0.367584,-0.196609,-0.613037,-0.574402
-0.120018,0.416172,0.629044,0.340855,-0.232841,-0.646969,-0.589439
-0.097778,0.477299,0.709164,0.410484,-0.193150,-0.640850,-0.606827
-0.123806,0.457367,0.703079,0.421055,-0.172913,-0.619827,-0.591862
-0.119728,0.450649,0.689579,0.403763,-0.189075,-0.631939,-0.598984
-0.122879,0.449482,0.683540,0.388988,-0.212500,-0.659050,-0.622908
-0.137781,0.446451,0.693249,0.410345,-0.184490,-0.633242,-0.605143
-0.129942,0.445429,0.689308,0.411324,-0.171802,-0.606997,-0.575236
-0.106178,0.454315,0.678567,0.379184,-0.221233,-0.663791,-0.623691
-0.137573,0.444712,0.687628,0.400878,-0.196791,-0.643464,-0.612328
-0.135095,0.441316,0.687201,0.411206,-0.169948,-0.603191,-0.571450
-0.104364,0.455151,0.680386,0.384907,-0.211642,-0.653298,-0.617190
-0.136005,0.439439,0.677530,0.386977,-0.211527,-0.656097,-0.622875
-0.141619,0.436825,0.681795,0.400013,-0.192734,-0.647226,-0.665831
-0.293539,0.166218,0.355150,0.116522,-0.358227,-0.667452,-0.535276
-0.017509,0.545338,0.743587,0.413548,-0.208464,-0.662653,-0.641891
-0.195440,0.340712,0.566254,0.302343,-0.240452,-0.637628,-0.608229
-0.207913,0.260067,0.443461,0.192497,-0.293510,-0.610971,-0.485012
0.029519,0.589151,0.786162,0.453912,-0.169319,-0.619841,-0.575920
-0.081141,0.508741,0.756245,0.471102,-0.126939,-0.576921,-0.551027
-0.078021,0.496146,0.740777,0.462554,-0.124722,-0.566968,-0.541223
-0.074224,0.488132,0.717152,0.424441,-0.168395,-0.606378,-0.566636
-0.085767,0.486428,0.720318,0.425594,-0.174119,-0.618916,-0.582994
-0.101025,0.477147,0.720863,0.436854,-0.157126,-0.603081,-0.574169
-0.101099,0.469230,0.706154,0.421277,-0.165751,-0.601884,-0.566171
-0.091244,0.473109,0.701182,0.402653,-0.197899,-0.640594,-0.603562
-0.118535,0.461689,0.705492,0.420593,-0.174267,-0.621091,-0.591084
-0.115950,0.459356,0.706096,0.430945,-0.153282,-0.603245,-0.620296
-0.245496,0.213809,0.392520,0.133016,-0.364372,-0.693101,-0.582200
-0.092340,0.442865,0.638155,0.334494,-0.241835,-0.650755,-0.605647
-0.161445,0.354897,0.562758,0.296957,-0.235016,-0.616588,-0.579544
-0.184352,0.268784,0.435513,0.172919,-0.314841,-0.626225,-0.486427
0.042791,0.614046,0.816710,0.487127,-0.137373,-0.590134,-0.550388
-0.058773,0.528944,0.777233,0.494816,-0.100529,-0.549793,-0.525146
-0.055336,0.515667,0.762039,0.488464,-0.093227,-0.534832,-0.513336
-0.054459,0.498871,0.717968,0.414448,-0.187145,-0.628918,-0.587067
-0.096294,0.488644,0.733208,0.446129,-0.151871,-0.600830,-0.571972
-0.095043,0.483013,0.730518,0.456125,-0.129309,-0.572659,-0.548983
-0.085011,0.472395,0.697489,0.398939,-0.197727,-0.636570,-0.593771
-0.105961,0.472137,0.711878,0.420025,-0.178797,-0.624662,-0.592730
-0.112757,0.464414,0.710071,0.428963,-0.161166,-0.605257,-0.577427
-0.107382,0.462880,0.706575,0.430360,-0.152968,-0.595204,-0.570421
-0.108278,0.449270,0.671581,0.371253,-0.229124,-0.671639,-0.631497
-0.146312,0.433095,0.677070,0.392345,-0.199408,-0.649009,-0.652022
-0.250613,0.240917,0.451556,0.210008,-0.289131,-0.636208,-0.537636
-0.039494,0.518560,0.721830,0.398720,-0.215445,-0.657953,-0.610970
-0.114126,0.472921,0.716648,0.427767,-0.171041,-0.619823,-0.588829
-0.111738,0.464529,0.711243,0.435089,-0.151108,-0.592281,-0.566446
-0.101307,0.456278,0.679602,0.380276,-0.217155,-0.654802,-0.610813
-0.121822,0.457449,0.696400,0.403767,-0.194851,-0.640507,-0.606415
-0.125275,0.453053,0.698883,0.417946,-0.171032,-0.614960,-0.586967
-0.116756,0.453667,0.697525,0.421474,-0.161694,-0.602787,-0.577854
-0.114578,0.442135,0.664600,0.366375,-0.228985,-0.666527,-0.622437
-0.134319,0.446041,0.687050,0.398411,-0.196247,-0.641891,-0.609734
-0.132465,0.443977,0.691849,0.417824,-0.165291,-0.607311,-0.582310
-0.119953,0.435860,0.656448,0.356373,-0.240822,-0.677254,-0.631084
-0.140903,0.441505,0.682587,0.394020,-0.203491,-0.648056,-0.615807
-0.137470,0.440033,0.686028,0.409161,-0.176762,-0.620586,-0.609097
-0.176716,0.351349,0.575710,0.315514,-0.227509,-0.621983,-0.562569
-0.085640,0.468975,0.680565,0.371567,-0.232517,-0.670895,-0.625679
-0.135464,0.445019,0.688103,0.401520,-0.191101,-0.640587,-0.644463
-0.244884,0.244827,0.452690,0.208389,-0.292500,-0.648148,-0.602013
-0.217339,0.214638,0.362362,0.091690,-0.391369,-0.688316,-0.531273
0.012108,0.594471,0.804241,0.476816,-0.146521,-0.602032,-0.565987
-0.078039,0.508005,0.761473,0.488094,-0.097313,-0.542595,-0.521812
-0.061690,0.500687,0.744374,0.474007,-0.100606,-0.536165,-0.513566
-0.059454,0.486223,0.699696,0.396464,-0.202887,-0.641460,-0.597415
-0.107394,0.477778,0.725504,0.444490,-0.146525,-0.591496,-0.564541
-0.095363,0.475013,0.719797,0.445634,-0.135662,-0.577841,-0.560816
-0.115151,0.423142,0.636142,0.344171,-0.236201,-0.653034,-0.593306
-0.098487,0.481673,0.719547,0.428773,-0.168980,-0.615742,-0.592510
-0.132878,0.423164,0.660586,0.388905,-0.179182,-0.608265,-0.606580
-0.231772,0.203125,0.352770,0.086933,-0.387427,-0.680640,-0.550173
-0.071205,0.434649,0.600858,0.284990,-0.281944,-0.673735,-0.624348
-0.203247,0.277517,0.466740,0.215685,-0.275295,-0.610384,-0.552670
-0.182903,0.205002,0.314919,0.046829,-0.394596,-0.634666,-0.432022
0.133099,0.709637,0.896042,0.542519,-0.097893,-0.555687,-0.512146
-0.012871,0.581451,0.834328,0.555473,-0.036354,-0.486046,-0.464767
-0.002205,0.561607,0.799866,0.521187,-0.061668,-0.500526,-0.474358
-0.011833,0.549980,0.790176,0.515366,-0.065605,-0.508453,-0.489166
-0.034439,0.515755,0.735641,0.438766,-0.154289,-0.589569,-0.547142
-0.063622,0.513153,0.753525,0.470108,-0.121346,-0.565773,-0.538284
-0.069557,0.500366,0.744698,0.473015,-0.104851,-0.544617,-0.522270
-0.067436,0.480911,0.696053,0.395454,-0.199333,-0.634361,-0.588760
-0.101105,0.477814,0.721298,0.438042,-0.151295,-0.595577,-0.573799
-0.118538,0.434147,0.670193,0.402031,-0.161594,-0.585285,-0.564587
-0.136765,0.370178,0.560913,0.267399,-0.293007,-0.682236,-0.607845
-0.119980,0.438644,0.660072,0.371561,-0.207338,-0.635412,-0.623934
-0.224771,0.252811,0.447676,0.198309,-0.296858,-0.639996,-0.577560
-0.173811,0.278034,0.446417,0.192295,-0.289028,-0.601851,-0.476177
0.033186,0.586721,0.778667,0.447258,-0.170254,-0.614132,-0.566561
-0.073050,0.511671,0.757967,0.475531,-0.114946,-0.560364,-0.535809
-0.069990,0.496077,0.738541,0.467936,-0.108863,-0.545612,-0.523211
-0.068320,0.476178,0.689461,0.385066,-0.210553,-0.644451,-0.596750
-0.107011,0.473974,0.716575,0.432438,-0.157764,-0.600951,-0.572226
-0.103247,0.464004,0.706668,0.432362,-0.146146,-0.582630,-0.557033
-0.097013,0.460381,0.696210,0.420015,-0.158409,-0.593832,-0.569136
-0.110006,0.440649,0.661991,0.368515,-0.219210,-0.652122,-0.618088
-0.158493,0.390678,0.617393,0.340969,-0.224976,-0.644119,-0.622810
-0.203167,0.297638,0.504761,0.250935,-0.265263,-0.632175,-0.569859
-0.125214,0.378864,0.561878,0.262669,-0.294594,-0.679729,-0.596401
-0.098705,0.468681,0.692924,0.397434,-0.192291,-0.631092,-0.623409
-0.215313,0.278934,0.488350,0.244610,-0.256706,-0.604969,-0.512459
-0.020329,0.536648,0.753498,0.455559,-0.137581,-0.579777,-0.551052
-0.086956,0.470570,0.694809,0.400295,-0.193348,-0.632130,-0.594151
-0.113068,0.463249,0.708057,0.431969,-0.152206,-0.592358,-0.567459
-0.103249,0.459274,0.698235,0.423187,-0.157032,-0.594231,-0.569340
-0.108067,0.444714,0.667183,0.373848,-0.214714,-0.646507,-0.602577
-0.120476,0.451965,0.690002,0.405266,-0.181633,-0.620560,-0.590538
-0.120277,0.446297,0.688293,0.415283,-0.162918,-0.600075,-0.574158
-0.114799,0.443893,0.680038,0.405136,-0.174934,-0.612968,-0.588898
-0.128433,0.425499,0.649117,0.355942,-0.234413,-0.672852,-0.654068
-0.231056,0.264305,0.451385,0.176727,-0.343498,-0.695831,-0.616127
-0.174759,0.301674,0.459251,0.167076,-0.353897,-0.699158,-0.624176
-0.207001,0.248383,0.406597,0.135574,-0.355648,-0.674362,-0.595535
-0.219486,0.151211,0.231388,-0.059319,-0.497749,-0.716282,-0.510838
0.006285,0.499155,0.631978,0.301579,-0.248505,-0.594309,-0.463232
0.074921,0.658929,0.872271,0.547400,-0.072440,-0.522547,-0.484087
0.001358,0.581982,0.826160,0.544544,-0.045128,-0.488785,-0.464447
0.000168,0.564056,0.806301,0.534496,-0.042526,-0.479507,-0.457348
-0.003681,0.550339,0.784760,0.511063,-0.063923,-0.499859,-0.477638
-0.024883,0.519444,0.735481,0.438690,-0.149403,-0.580734,-0.537334
-0.056751,0.515156,0.754612,0.474190,-0.109406,-0.548008,-0.521584
-0.058800,0.499378,0.734997,0.457615,-0.121017,-0.556648,-0.530212
