2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.071320,0.478119,0.697273,0.401627,-0.187283,-0.618439,-0.574860
-0.094093,0.477020,0.714725,0.431595,-0.153702,-0.592030,-0.568256
-0.112972,0.436802,0.667038,0.391163,-0.179127,-0.612347,-0.623547
-0.260529,0.183199,0.363081,0.125250,-0.343826,-0.662083,-0.595497
-0.230600,0.137833,0.215773,-0.082031,-0.533354,-0.768560,-0.599159
-0.158752,0.233709,0.296383,-0.026329,-0.490620,-0.714272,-0.472878
0.132591,0.740326,0.949818,0.612335,-0.024895,-0.494194,-0.472801
-0.001343,0.567375,0.800743,0.510368,-0.082123,-0.521729,-0.496300
-0.040367,0.506142,0.735077,0.464737,-0.096169,-0.509361,-0.463623
0.007545,0.564255,0.791580,0.504990,-0.079842,-0.517723,-0.489609
-0.028084,0.529816,0.761253,0.476784,-0.109840,-0.550468,-0.524101
-0.059418,0.500641,0.731293,0.447029,-0.135483,-0.566174,-0.530930
-0.062336,0.496716,0.726368,0.440144,-0.144318,-0.580841,-0.555283
-0.105068,0.435776,0.658138,0.380325,-0.186024,-0.600689,-0.553467
-0.078861,0.479313,0.699314,0.400595,-0.193308,-0.633320,-0.625860
-0.220911,0.263380,0.459030,0.207510,-0.291742,-0.637955,-0.573683
-0.163233,0.297207,0.466287,0.202111,-0.296987,-0.639139,-0.582561
-0.200241,0.221587,0.367069,0.106870,-0.362884,-0.662277,-0.571140
-0.184851,0.194033,0.276457,-0.020819,-0.474556,-0.705328,-0.479784
0.110958,0.710941,0.918615,0.582264,-0.051888,-0.517151,-0.492737
-0.015347,0.561203,0.807205,0.528378,-0.061459,-0.509178,-0.487892
-0.026295,0.533630,0.765118,0.482658,-0.099056,-0.529930,-0.493904
-0.025513,0.535286,0.766663,0.482140,-0.101616,-0.538425,-0.510227
-0.046661,0.512289,0.744768,0.462315,-0.121340,-0.559998,-0.533627
-0.070892,0.486259,0.712078,0.420101,-0.171030,-0.608300,-0.570782
-0.093090,0.475956,0.710633,0.423528,-0.165707,-0.604029,-0.571459
-0.099647,0.467481,0.704164,0.421000,-0.165305,-0.605606,-0.580857
-0.120699,0.433907,0.663071,0.376369,-0.210505,-0.655270,-0.677904
-0.344759,0.033243,0.143143,-0.122005,-0.548779,-0.771378,-0.589478
-0.116184,0.326435,0.425121,0.096085,-0.418438,-0.728004,-0.634243
-0.262920,0.089424,0.160219,-0.119267,-0.531925,-0.720031,-0.484434
0.069396,0.606439,0.769346,0.434555,-0.151151,-0.551798,-0.493624
-0.057001,0.419589,0.576333,0.284294,-0.229731,-0.554457,-0.419102
0.113516,0.692036,0.909698,0.596916,-0.015835,-0.470642,-0.446617
0.020615,0.584164,0.814350,0.519855,-0.080627,-0.529125,-0.499817
-0.023437,0.551136,0.794209,0.516388,-0.064640,-0.500706,-0.470795
-0.007496,0.550209,0.780468,0.496792,-0.087105,-0.523079,-0.494057
-0.031628,0.524239,0.748777,0.456503,-0.137857,-0.581263,-0.548851
-0.075247,0.493654,0.730139,0.447750,-0.135839,-0.568570,-0.534373
-0.065837,0.495110,0.725665,0.441308,-0.143252,-0.588664,-0.610973
-0.270683,0.125136,0.249743,-0.018428,-0.471647,-0.727297,-0.535189
0.028292,0.611037,0.808486,0.462993,-0.177266,-0.649542,-0.657446
-0.269670,0.181986,0.340429,0.076477,-0.394062,-0.680557,-0.543436
-0.062756,0.440886,0.614668,0.318996,-0.225000,-0.592121,-0.495836
0.012728,0.583054,0.796518,0.477642,-0.140154,-0.594082,-0.563307
-0.099134,0.436985,0.631229,0.328489,-0.236187,-0.621841,-0.531225
-0.018503,0.563757,0.795891,0.499414,-0.099117,-0.545683,-0.520315
-0.054670,0.506340,0.735979,0.444855,-0.148367,-0.590637,-0.560036
-0.086266,0.481823,0.714577,0.421654,-0.176273,-0.622227,-0.589409
-0.109531,0.466564,0.711155,0.430946,-0.156342,-0.597614,-0.568951
-0.100029,0.464233,0.699055,0.413067,-0.177982,-0.620056,-0.590225
-0.119171,0.448181,0.680214,0.385605,-0.213989,-0.660606,-0.626488
-0.143372,0.437897,0.685669,0.410561,-0.170685,-0.610855,-0.606491
-0.204605,0.268829,0.441032,0.161392,-0.356918,-0.695648,-0.576096
-0.054230,0.520500,0.732475,0.411156,-0.210022,-0.664368,-0.628136
-0.139008,0.447227,0.695045,0.410210,-0.188484,-0.638130,-0.610924
-0.135628,0.440819,0.685768,0.407860,-0.178116,-0.618088,-0.589104
-0.119865,0.445686,0.678864,0.391258,-0.201408,-0.644096,-0.612915
-0.136612,0.433990,0.670212,0.378792,-0.219597,-0.666008,-0.631676
-0.150291,0.430229,0.679214,0.405312,-0.173767,-0.608856,-0.577965
-0.112701,0.445984,0.674309,0.386772,-0.200928,-0.638702,-0.604607
-0.132263,0.432480,0.661911,0.367668,-0.230583,-0.674904,-0.638496
-0.156036,0.422623,0.668793,0.392097,-0.189743,-0.623672,-0.590637
-0.121307,0.439468,0.672791,0.389236,-0.194534,-0.630356,-0.599228
-0.130783,0.429108,0.655701,0.360596,-0.237549,-0.679794,-0.642303
-0.158783,0.419960,0.663269,0.377892,-0.216446,-0.664719,-0.643936
-0.187706,0.366920,0.603935,0.337715,-0.220078,-0.636017,-0.619354
-0.216026,0.264702,0.452911,0.190117,-0.324211,-0.671684,-0.567642
-0.058212,0.509079,0.721497,0.404518,-0.210403,-0.659515,-0.621040
-0.131638,0.453896,0.703934,0.427170,-0.155731,-0.591675,-0.560661
-0.093323,0.466438,0.697777,0.411278,-0.175407,-0.612175,-0.579041
-0.107651,0.456139,0.683655,0.387505,-0.211670,-0.654945,-0.617508
-0.133057,0.447571,0.692757,0.408257,-0.185234,-0.631676,-0.602257
-0.126736,0.447979,0.692184,0.417454,-0.162453,-0.596409,-0.564400
-0.098026,0.459805,0.684345,0.386227,-0.211960,-0.653290,-0.614902
-0.129505,0.449131,0.691364,0.402962,-0.193420,-0.638813,-0.607391
-0.128895,0.448765,0.695889,0.421116,-0.156876,-0.589912,-0.557972
-0.092644,0.465130,0.692543,0.402149,-0.188387,-0.627018,-0.591822
-0.116426,0.452299,0.684710,0.391457,-0.206797,-0.650139,-0.614726
-0.131302,0.448314,0.694444,0.411855,-0.179741,-0.639930,-0.689569
-0.396854,-0.051088,0.054223,-0.188115,-0.583485,-0.773984,-0.547588
0.002018,0.540747,0.707287,0.368292,-0.232311,-0.644777,-0.572910
-0.074856,0.497765,0.733047,0.450447,-0.130421,-0.563389,-0.549934
-0.135155,0.362778,0.566063,0.310379,-0.202782,-0.560837,-0.498543
-0.074440,0.402435,0.572174,0.287140,-0.241425,-0.595200,-0.500351
-0.016640,0.520279,0.721153,0.423996,-0.147858,-0.559196,-0.522354
-0.093185,0.408249,0.609131,0.346176,-0.175171,-0.534500,-0.438309
0.067215,0.635498,0.850830,0.537704,-0.075378,-0.525620,-0.491196
-0.006821,0.571762,0.811966,0.521530,-0.079803,-0.529160,-0.500687
-0.023178,0.553482,0.796661,0.513107,-0.080460,-0.526978,-0.500595
-0.029053,0.540710,0.779999,0.498428,-0.087280,-0.523102,-0.490997
-0.021606,0.537247,0.759857,0.458847,-0.143204,-0.587387,-0.548920
-0.063446,0.517212,0.760468,0.474030,-0.122360,-0.569733,-0.542221
-0.068604,0.502274,0.739731,0.453415,-0.136978,-0.589157,-0.615234
-0.269897,0.154358,0.321793,0.083359,-0.372650,-0.660370,-0.537155
-0.072220,0.419739,0.585846,0.286484,-0.257263,-0.628036,-0.559784
-0.120972,0.372452,0.560532,0.290741,-0.227600,-0.577103,-0.470215
0.042999,0.615005,0.830124,0.517761,-0.091629,-0.537231,-0.501144
-0.020004,0.551468,0.784622,0.489182,-0.111267,-0.558746,-0.526474
-0.048126,0.526459,0.766602,0.481003,-0.112610,-0.559189,-0.530884
-0.059418,0.509323,0.746628,0.463089,-0.122620,-0.559402,-0.525314
-0.054932,0.504898,0.727524,0.426521,-0.174538,-0.618713,-0.580215
-0.094727,0.484001,0.726326,0.438972,-0.158318,-0.605598,-0.577026
-0.101357,0.473495,0.718811,0.441269,-0.146309,-0.589821,-0.564354
-0.099586,0.459595,0.686447,0.389641,-0.206272,-0.645348,-0.603748
-0.119083,0.456879,0.694508,0.401535,-0.197411,-0.643398,-0.610607
-0.130760,0.447269,0.690847,0.408659,-0.182535,-0.626703,-0.598948
-0.127994,0.438287,0.670229,0.379444,-0.213430,-0.657304,-0.641947
-0.210617,0.307626,0.517379,0.243694,-0.300967,-0.690218,-0.637335
-0.195189,0.315216,0.514271,0.240726,-0.295004,-0.675407,-0.631336
-0.224291,0.244501,0.427725,0.177570,-0.311539,-0.635977,-0.514973
-0.003395,0.557224,0.757168,0.426855,-0.193478,-0.640148,-0.594360
-0.098705,0.489117,0.733608,0.443527,-0.155495,-0.605469,-0.575653
-0.099735,0.475365,0.720924,0.441673,-0.145641,-0.587925,-0.561237
-0.095253,0.465122,0.691208,0.394619,-0.202057,-0.641888,-0.600063
-0.115173,0.461010,0.698853,0.406101,-0.193615,-0.639378,-0.605392
-0.124367,0.452881,0.696655,0.414665,-0.177307,-0.621277,-0.592346
-0.120232,0.452087,0.697815,0.422646,-0.160629,-0.602806,-0.578941
-0.117706,0.437965,0.659401,0.358200,-0.242058,-0.684456,-0.641266
-0.151108,0.434204,0.681099,0.395370,-0.201294,-0.649895,-0.620674
-0.143379,0.434067,0.683907,0.410858,-0.172256,-0.615257,-0.592209
-0.128853,0.426979,0.649544,0.350441,-0.248718,-0.693924,-0.685745
-0.272263,0.226357,0.431320,0.175362,-0.338051,-0.697304,-0.639114
-0.227844,0.236351,0.411110,0.151596,-0.340919,-0.672646,-0.610603
-0.245331,0.124451,0.208618,-0.075203,-0.513657,-0.731224,-0.498451
0.091644,0.683174,0.873695,0.515465,-0.134499,-0.600761,-0.560730
-0.060043,0.537647,0.793861,0.512455,-0.083836,-0.536003,-0.514229
-0.045311,0.525776,0.770279,0.494854,-0.088676,-0.531124,-0.507534
-0.046585,0.508797,0.729927,0.430370,-0.167294,-0.605179,-0.561436
-0.073669,0.505356,0.745033,0.455067,-0.141891,-0.587872,-0.557034
-0.080101,0.495026,0.740608,0.465279,-0.119129,-0.560486,-0.535814
-0.073786,0.480713,0.699997,0.398619,-0.199873,-0.637592,-0.592709
-0.102827,0.477320,0.717138,0.425360,-0.173389,-0.619183,-0.586201
-0.107147,0.470093,0.714840,0.434780,-0.153332,-0.595425,-0.568546
-0.099449,0.467922,0.709728,0.433594,-0.148678,-0.588890,-0.563080
-0.100899,0.453758,0.675159,0.375877,-0.221508,-0.658131,-0.614105
-0.126053,0.454243,0.695187,0.406479,-0.189224,-0.640785,-0.647694
-0.262844,0.192753,0.359978,0.096912,-0.389355,-0.705105,-0.623333
-0.248268,0.101925,0.141289,-0.186920,-0.640030,-0.835976,-0.558327
0.079176,0.705963,0.914808,0.559111,-0.099090,-0.580364,-0.565947
-0.101378,0.464431,0.712503,0.454296,-0.101427,-0.524130,-0.522972
-0.139909,0.323662,0.513418,0.271677,-0.213991,-0.542849,-0.435027
0.062500,0.612116,0.804081,0.474640,-0.140926,-0.583858,-0.537306
-0.042854,0.543766,0.789989,0.506498,-0.086979,-0.533424,-0.508911
-0.042164,0.524818,0.765255,0.486778,-0.095867,-0.536461,-0.511036
-0.049240,0.504047,0.723103,0.421497,-0.176250,-0.613235,-0.569576
-0.080917,0.498020,0.736633,0.446587,-0.149471,-0.594555,-0.562828
-0.086967,0.488071,0.732594,0.455240,-0.130198,-0.572573,-0.547932
-0.083002,0.482185,0.725733,0.455227,-0.121469,-0.560070,-0.537550
-0.083513,0.463070,0.678421,0.376077,-0.223369,-0.661056,-0.618083
-0.134003,0.438450,0.673578,0.388878,-0.196014,-0.631982,-0.624419
-0.235971,0.194863,0.318022,0.022041,-0.467531,-0.751389,-0.586252
-0.056324,0.496117,0.683087,0.357504,-0.239574,-0.653429,-0.580007
-0.067715,0.523893,0.765294,0.472147,-0.128941,-0.579012,-0.552230
-0.079319,0.492800,0.736378,0.458089,-0.128274,-0.570592,-0.544918
-0.080918,0.481395,0.722095,0.449745,-0.124874,-0.559460,-0.532962
-0.075962,0.472580,0.687916,0.385557,-0.212927,-0.651618,-0.607687
-0.119731,0.463398,0.711052,0.430948,-0.159164,-0.605191,-0.579281
-0.111136,0.459195,0.705890,0.435576,-0.141905,-0.580302,-0.558552
-0.102348,0.446386,0.663870,0.363642,-0.231750,-0.665421,-0.619444
-0.130434,0.449833,0.693678,0.410776,-0.179173,-0.621130,-0.592161
-0.121960,0.445528,0.688433,0.412411,-0.167793,-0.605957,-0.583969
-0.143150,0.364956,0.534378,0.209988,-0.367329,-0.758659,-0.684383
-0.213223,0.319096,0.529125,0.255711,-0.283802,-0.669907,-0.641251
-0.282684,0.095116,0.188198,-0.096550,-0.540791,-0.774841,-0.613081
-0.196846,0.157999,0.187317,-0.142062,-0.582668,-0.773069,-0.528021
0.026393,0.552303,0.705162,0.370191,-0.204941,-0.590220,-0.532438
-0.109869,0.363546,0.545471,0.293037,-0.191513,-0.519260,-0.457222
-0.100758,0.258327,0.335770,0.053078,-0.376450,-0.587151,-0.356392
0.215088,0.767647,0.915627,0.535751,-0.103432,-0.534615,-0.455917
0.072319,0.680687,0.932808,0.644402,0.041153,-0.414993,-0.398163
0.063889,0.627167,0.867844,0.593475,0.013916,-0.425583,-0.403976
0.047180,0.592850,0.818008,0.540009,-0.031433,-0.457993,-0.426498
0.032516,0.577179,0.788651,0.484406,-0.112061,-0.546814,-0.505844
-0.035477,0.511658,0.720718,0.422867,-0.155533,-0.567490,-0.515625
-0.063782,0.427887,0.575165,0.252266,-0.296242,-0.645363,-0.529289
-0.044067,0.431839,0.524437,0.145401,-0.431374,-0.763550,-0.590622
-0.010010,0.594597,0.805901,0.478043,-0.138885,-0.581207,-0.548706
-0.117004,0.353745,0.493965,0.183617,-0.336823,-0.653236,-0.511581
-0.005913,0.503929,0.648689,0.310585,-0.257874,-0.630676,-0.550766
-0.097473,0.402473,0.586273,0.306389,-0.220001,-0.581406,-0.526329
-0.125977,0.320549,0.483643,0.227211,-0.250542,-0.560814,-0.462898
-0.028885,0.439255,0.604218,0.328140,-0.182777,-0.520058,-0.408859
0.096886,0.652687,0.848824,0.518623,-0.097702,-0.542366,-0.497536
-0.007729,0.573311,0.813995,0.527946,-0.065140,-0.511200,-0.485336
-0.019203,0.545212,0.785057,0.509895,-0.069473,-0.508774,-0.486946
-0.030682,0.522984,0.757061,0.479122,-0.099087,-0.536259,-0.513302
-0.057861,0.490112,0.708786,0.413637,-0.175753,-0.608368,-0.568190
-0.089816,0.479906,0.718181,0.437569,-0.147186,-0.586931,-0.562611
-0.113623,0.417220,0.620886,0.328458,-0.239670,-0.645346,-0.590189
-0.117479,0.430035,0.642406,0.343952,-0.239918,-0.667049,-0.643890
-0.228268,0.254883,0.435734,0.164665,-0.346138,-0.690109,-0.609940
-0.182755,0.267899,0.401901,0.102974,-0.403198,-0.711327,-0.557549
-0.012520,0.573441,0.793610,0.479424,-0.134705,-0.591835,-0.569115
-0.101204,0.463036,0.692947,0.399170,-0.198624,-0.645416,-0.634911
-0.213272,0.290489,0.492729,0.231133,-0.286896,-0.642929,-0.547363
-0.044388,0.523331,0.745949,0.446892,-0.152245,-0.598419,-0.571686
-0.105652,0.454773,0.681900,0.389252,-0.200577,-0.635574,-0.596786
-0.117828,0.454437,0.695236,0.416138,-0.166122,-0.604370,-0.576614
-0.114456,0.445053,0.679092,0.401108,-0.179077,-0.614288,-0.585464
-0.123230,0.434402,0.667557,0.384796,-0.201096,-0.639999,-0.611923
-0.146500,0.414307,0.643753,0.353424,-0.236069,-0.673645,-0.639359
-0.181458,0.349442,0.545364,0.246246,-0.318741,-0.710541,-0.632843
-0.143646,0.401657,0.598160,0.289856,-0.289108,-0.695755,-0.627884
-0.142578,0.402786,0.594467,0.277481,-0.308136,-0.712585,-0.639603
-0.165817,0.341751,0.492096,0.164429,-0.392685,-0.749344,-0.651474
-0.204773,0.235916,0.330765,-0.001099,-0.510590,-0.805405,-0.702850
-0.362869,-0.092331,-0.114288,-0.431931,-0.797379,-0.883987,-0.568298
-0.037636,0.372955,0.402779,0.033836,-0.460648,-0.690781,-0.449959
0.130531,0.675430,0.818760,0.460659,-0.133499,-0.517136,-0.406952
0.130020,0.729450,0.968805,0.669695,0.059738,-0.401103,-0.386972
0.072401,0.630107,0.859383,0.570810,-0.015019,-0.449987,-0.418026
0.042418,0.594355,0.823776,0.546097,-0.026001,-0.451275,-0.415562
0.049572,0.605183,0.835312,0.553448,-0.030613,-0.468712,-0.444729
0.011715,0.559696,0.776417,0.478344,-0.112976,-0.545563,-0.506340
-0.047478,0.479469,0.667545,0.364544,-0.200390,-0.588264,-0.505707
-0.002934,0.569473,0.796719,0.501263,-0.092350,-0.534046,-0.505810
-0.039276,0.521637,0.753132,0.465794,-0.125629,-0.569057,-0.545456
-0.099140,0.416363,0.598965,0.293484,-0.265114,-0.642788,-0.555000
-0.081211,0.413651,0.548466,0.207355,-0.357235,-0.719345,-0.650311
-0.281025,0.053680,0.074776,-0.253941,-0.682159,-0.849529,-0.575787
0.004135,0.547512,0.708893,0.377480,-0.197060,-0.584679,-0.535080
-0.153820,0.231796,0.315025,0.017563,-0.429527,-0.649811,-0.420723
0.160835,0.743889,0.940643,0.607140,-0.013443,-0.463326,-0.427582
0.051262,0.622406,0.858154,0.566238,-0.034622,-0.494255,-0.508202
-0.118629,0.362129,0.564034,0.319672,-0.172508,-0.506851,-0.401535
0.097412,0.651352,0.857368,0.546722,-0.054138,-0.496185,-0.463417
0.006630,0.568077,0.799118,0.509377,-0.083466,-0.528297,-0.501213
-0.033875,0.527832,0.759140,0.473572,-0.110245,-0.542229,-0.506317
-0.037064,0.523613,0.752922,0.466347,-0.118462,-0.554359,-0.524277
-0.057869,0.500977,0.730415,0.442028,-0.146526,-0.587109,-0.558735
-0.090103,0.470940,0.697685,0.400772,-0.199154,-0.647087,-0.627941
-0.196766,0.293001,0.455986,0.155500,-0.373711,-0.713463,-0.602739
-0.131606,0.349892,0.483191,0.156215,-0.385573,-0.719229,-0.574144
-0.022094,0.573747,0.795895,0.472926,-0.154783,-0.620486,-0.597467
-0.135115,0.402136,0.600437,0.300741,-0.262864,-0.655267,-0.603558
-0.178206,0.299928,0.470917,0.195938,-0.311913,-0.656874,-0.607962
-0.249834,0.139242,0.268883,0.021324,-0.411478,-0.660578,-0.493240
0.009558,0.524364,0.689664,0.365068,-0.216384,-0.616713,-0.547472
-0.078390,0.442084,0.624731,0.324170,-0.229555,-0.600454,-0.499125
0.020299,0.605290,0.833284,0.528797,-0.081584,-0.535987,-0.510574
-0.038051,0.531726,0.767118,0.474854,-0.125360,-0.574566,-0.544974
-0.068304,0.505586,0.747010,0.467562,-0.113116,-0.544919,-0.510783
-0.042311,0.517592,0.748086,0.462690,-0.121927,-0.558610,-0.529306
-0.064644,0.492466,0.716288,0.419403,-0.178545,-0.621592,-0.587841
-0.108021,0.466066,0.703785,0.413837,-0.185051,-0.631958,-0.603981
-0.143555,0.394722,0.597942,0.299217,-0.272213,-0.674324,-0.610744
-0.136520,0.408588,0.619553,0.329475,-0.241203,-0.649410,-0.585041
-0.089531,0.485455,0.713318,0.409698,-0.199814,-0.660164,-0.676765
-0.317131,0.097862,0.230721,-0.035118,-0.486031,-0.753059,-0.661095
-0.356979,-0.120041,-0.151848,-0.456779,-0.804756,-0.881851,-0.566513
-0.019592,0.450073,0.556007,0.223389,-0.305447,-0.624327,-0.499771
-0.026668,0.473370,0.650409,0.372609,-0.140992,-0.476053,-0.356812
0.159833,0.727400,0.938110,0.624296,0.016376,-0.431698,-0.402958
0.066984,0.629307,0.859253,0.565483,-0.032333,-0.479176,-0.452137
0.019058,0.586533,0.821590,0.531914,-0.063793,-0.511471,-0.483299
-0.010983,0.559566,0.800602,0.522709,-0.058384,-0.493542,-0.463711
-0.001465,0.552265,0.776634,0.483212,-0.108387,-0.548080,-0.514927
-0.043518,0.519291,0.745831,0.446747,-0.155334,-0.601503,-0.565968
-0.083406,0.495348,0.738663,0.459137,-0.124546,-0.560303,-0.529104
-0.068422,0.476930,0.692034,0.397256,-0.184928,-0.608449,-0.559259
-0.077817,0.488108,0.711877,0.409081,-0.196676,-0.643551,-0.608710
-0.124875,0.455146,0.698746,0.412674,-0.183350,-0.644020,-0.690229
-0.409740,-0.111242,-0.074244,-0.357885,-0.738487,-0.878202,-0.638577
-0.187176,0.160522,0.165176,-0.188635,-0.642702,-0.827877,-0.560065
0.027652,0.585585,0.757474,0.422796,-0.167679,-0.573048,-0.517598
-0.079763,0.405843,0.577383,0.300980,-0.203412,-0.523481,-0.389376
0.136141,0.706644,0.911478,0.587938,-0.030588,-0.483307,-0.451351
0.026672,0.597008,0.830013,0.534397,-0.068172,-0.517765,-0.487591
-0.011326,0.564106,0.806072,0.521290,-0.072491,-0.520214,-0.495018
-0.026619,0.539066,0.774315,0.485809,-0.108730,-0.553288,-0.523003
-0.049553,0.518209,0.749657,0.452511,-0.150585,-0.599714,-0.566133
-0.082581,0.498133,0.742414,0.456030,-0.142260,-0.592486,-0.564879
-0.090174,0.485680,0.730029,0.453482,-0.128226,-0.563977,-0.533749
-0.069146,0.487904,0.712645,0.417647,-0.178431,-0.620600,-0.586958
-0.109200,0.461870,0.696600,0.404667,-0.194233,-0.641148,-0.608301
-0.128395,0.448711,0.692352,0.409248,-0.183826,-0.639626,-0.664410
-0.330463,0.042473,0.130745,-0.159737,-0.606720,-0.824921,-0.583973
0.023026,0.631313,0.833561,0.479149,-0.174835,-0.649967,-0.616756
-0.117935,0.481819,0.742035,0.463631,-0.133587,-0.595451,-0.612576
-0.230042,0.234978,0.415436,0.159615,-0.329247,-0.644646,-0.511757
0.011600,0.579002,0.778831,0.446442,-0.178875,-0.632439,-0.592506
-0.097778,0.492065,0.741486,0.456284,-0.142784,-0.597687,-0.590340
-0.156219,0.374557,0.601601,0.342102,-0.197311,-0.586250,-0.521362
-0.039993,0.514137,0.725243,0.411842,-0.196609,-0.639313,-0.597412
-0.107567,0.473534,0.712334,0.418579,-0.183105,-0.631805,-0.598778
-0.117714,0.461510,0.705299,0.422340,-0.171577,-0.617470,-0.589462
-0.116310,0.454094,0.693054,0.409218,-0.177750,-0.614799,-0.579994
-0.106941,0.456535,0.682762,0.383392,-0.217026,-0.659576,-0.620445
-0.135292,0.445061,0.688988,0.402267,-0.192444,-0.638138,-0.608963
-0.133675,0.438858,0.678947,0.397209,-0.187683,-0.622673,-0.587776
-0.116585,0.445053,0.669456,0.370232,-0.229057,-0.671471,-0.632202
-0.145935,0.433578,0.675697,0.387184,-0.209305,-0.655777,-0.624443
-0.146034,0.431541,0.677605,0.397888,-0.189888,-0.642380,-0.664864
-0.302277,0.144936,0.323387,0.079269,-0.395050,-0.698967,-0.557625
-0.028809,0.542053,0.746292,0.418282,-0.203674,-0.654877,-0.613579
-0.120422,0.467865,0.714767,0.430984,-0.165695,-0.620186,-0.624146
-0.216835,0.281509,0.488152,0.233849,-0.276955,-0.627777,-0.528038
-0.025810,0.535316,0.741623,0.420547,-0.194542,-0.641869,-0.598686
-0.107567,0.478691,0.723595,0.437820,-0.158878,-0.606552,-0.578369
-0.103088,0.472363,0.719242,0.444225,-0.138893,-0.579945,-0.554966
-0.092636,0.464123,0.686626,0.388435,-0.207870,-0.644402,-0.600288
-0.113125,0.466282,0.704395,0.412880,-0.185604,-0.630157,-0.595947
-0.115673,0.461800,0.705803,0.425011,-0.164806,-0.607609,-0.578506
-0.108173,0.456516,0.687851,0.396465,-0.197010,-0.634644,-0.595530
-0.114300,0.459232,0.692497,0.399113,-0.200247,-0.643713,-0.606468
-0.123182,0.455317,0.699364,0.414709,-0.178934,-0.622595,-0.592386
-0.117050,0.457479,0.704426,0.430458,-0.152599,-0.601400,-0.615349
-0.234546,0.230706,0.411401,0.146048,-0.364952,-0.709120,-0.621327
-0.166078,0.337774,0.526426,0.246479,-0.286808,-0.656979,-0.598865
-0.176934,0.301718,0.485915,0.226950,-0.271873,-0.603991,-0.486692
0.027067,0.591795,0.793856,0.466606,-0.153625,-0.600197,-0.553345
-0.057617,0.530270,0.775799,0.486736,-0.111279,-0.560265,-0.531433
-0.057468,0.516666,0.759308,0.479111,-0.108170,-0.550423,-0.522736
-0.053810,0.513374,0.754021,0.476723,-0.107681,-0.549042,-0.524368
-0.061371,0.494087,0.716278,0.416801,-0.181763,-0.619560,-0.576706
-0.087868,0.492226,0.732964,0.445023,-0.151878,-0.597794,-0.565918
-0.088936,0.487221,0.734802,0.459496,-0.123901,-0.566216,-0.542496
-0.080429,0.474113,0.695389,0.395012,-0.202492,-0.639229,-0.593369
-0.104485,0.476639,0.715469,0.424667,-0.173119,-0.617958,-0.585007
-0.104996,0.471222,0.716919,0.439751,-0.146469,-0.587669,-0.563812
-0.110405,0.423843,0.621117,0.307701,-0.283165,-0.717232,-0.739021
-0.427490,-0.056236,0.087997,-0.117729,-0.496368,-0.707405,-0.558990
-0.150124,0.246239,0.355743,0.080399,-0.374077,-0.642708,-0.525002
-0.136803,0.223457,0.286453,-0.013481,-0.453255,-0.660416,-0.413445
0.188751,0.785416,0.974182,0.611267,-0.042374,-0.510345,-0.471039
0.028915,0.623901,0.874496,0.588501,-0.011383,-0.463211,-0.439163
0.030045,0.601410,0.847153,0.572937,-0.009399,-0.453598,-0.444458
-0.012482,0.508316,0.710815,0.417206,-0.154053,-0.558929,-0.490311
0.008423,0.586594,0.815628,0.514145,-0.091309,-0.539856,-0.507660
-0.028412,0.548996,0.794876,0.515930,-0.071091,-0.515045,-0.490997
-0.027649,0.534012,0.772110,0.494247,-0.087799,-0.527802,-0.503738
-0.043304,0.507660,0.726379,0.424423,-0.173660,-0.610977,-0.567657
-0.080307,0.498306,0.738556,0.451111,-0.143341,-0.588806,-0.558418
-0.085854,0.485931,0.728203,0.449593,-0.137085,-0.578735,-0.554352
-0.090652,0.464523,0.683510,0.378906,-0.221794,-0.670502,-0.673599
-0.284966,0.184151,0.376488,0.132446,-0.349625,-0.674896,-0.599632
-0.207581,0.199471,0.311768,0.026497,-0.440735,-0.712227,-0.586601
