2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.188599,0.163803,0.202415,-0.117752,-0.558022,-0.747116,-0.476372
0.146477,0.751884,0.939552,0.567741,-0.096664,-0.573341,-0.537766
-0.035637,0.567383,0.830818,0.556572,-0.035568,-0.488503,-0.472389
-0.012993,0.549637,0.789658,0.512726,-0.069374,-0.508453,-0.483490
-0.024109,0.527763,0.744438,0.441444,-0.157681,-0.595058,-0.551792
-0.063522,0.515026,0.754227,0.465736,-0.130733,-0.576233,-0.546871
-0.073357,0.498383,0.740604,0.461948,-0.124779,-0.567457,-0.542141
-0.078497,0.485416,0.727701,0.456923,-0.120049,-0.556966,-0.535707
-0.081945,0.463389,0.677501,0.373931,-0.225752,-0.664652,-0.620926
-0.131218,0.452671,0.700106,0.419784,-0.170542,-0.615803,-0.593037
-0.132891,0.417805,0.643093,0.362320,-0.208916,-0.627438,-0.582085
-0.108345,0.448975,0.665199,0.358841,-0.243603,-0.686207,-0.664711
-0.226311,0.297958,0.511726,0.244957,-0.291878,-0.678253,-0.651825
-0.298386,0.069443,0.147774,-0.146706,-0.589836,-0.813988,-0.628746
-0.177521,0.205154,0.234695,-0.130600,-0.619492,-0.839172,-0.568443
0.075874,0.713326,0.931755,0.581650,-0.073944,-0.558502,-0.559059
-0.121048,0.415520,0.649277,0.398376,-0.135448,-0.531567,-0.517738
-0.163136,0.227314,0.338776,0.063427,-0.388130,-0.636288,-0.439697
0.121376,0.696835,0.883148,0.530514,-0.109993,-0.567879,-0.524426
-0.027189,0.566095,0.819895,0.542931,-0.047993,-0.496794,-0.478529
-0.018955,0.541895,0.782112,0.509275,-0.066813,-0.503839,-0.480743
-0.026146,0.517076,0.728113,0.421486,-0.177324,-0.612438,-0.564972
-0.075466,0.505280,0.745686,0.458393,-0.134937,-0.578300,-0.549751
-0.078022,0.489998,0.729515,0.451107,-0.133419,-0.572937,-0.548397
-0.095284,0.442570,0.655136,0.368587,-0.199577,-0.617992,-0.594994
-0.182465,0.302498,0.487080,0.209953,-0.316635,-0.680168,-0.629135
-0.254257,0.126022,0.206909,-0.095787,-0.552925,-0.790962,-0.626320
-0.209175,0.134857,0.147598,-0.191360,-0.627781,-0.792545,-0.489861
0.158764,0.777027,0.966679,0.590973,-0.078266,-0.555836,-0.520170
-0.019907,0.581259,0.840908,0.566811,-0.024206,-0.475056,-0.460779
-0.008087,0.545940,0.782328,0.510578,-0.060526,-0.489687,-0.460752
-0.001348,0.552494,0.782835,0.503141,-0.077784,-0.514721,-0.489584
-0.032961,0.516178,0.733074,0.434208,-0.161798,-0.599997,-0.559490
-0.077866,0.498007,0.738468,0.454159,-0.137192,-0.581522,-0.554907
-0.085091,0.483959,0.728405,0.455864,-0.123833,-0.564426,-0.541927
-0.085957,0.463520,0.681736,0.384186,-0.208561,-0.642540,-0.597851
-0.113049,0.463047,0.704712,0.420624,-0.168552,-0.611698,-0.583900
-0.114868,0.452438,0.696136,0.423828,-0.153671,-0.591110,-0.574265
-0.149284,0.338242,0.498024,0.186539,-0.365288,-0.742096,-0.694458
-0.316093,0.084259,0.195778,-0.083397,-0.535789,-0.786697,-0.642624
-0.237076,0.113052,0.145508,-0.179771,-0.617294,-0.801704,-0.548752
-0.002136,0.484798,0.584404,0.223049,-0.331326,-0.655979,-0.490265
0.079285,0.683659,0.902527,0.573360,-0.056595,-0.517704,-0.485266
-0.001879,0.579634,0.824694,0.543953,-0.044853,-0.491558,-0.479030
-0.041739,0.491175,0.718366,0.455092,-0.093932,-0.498280,-0.449641
0.016591,0.559617,0.764591,0.450977,-0.150857,-0.586040,-0.537668
-0.047274,0.532400,0.771738,0.484360,-0.110037,-0.554459,-0.530870
-0.084566,0.433848,0.621290,0.323528,-0.233283,-0.616028,-0.532295
-0.040065,0.507245,0.706707,0.400335,-0.181620,-0.595148,-0.536058
-0.047741,0.520109,0.743828,0.442930,-0.156068,-0.596252,-0.561624
-0.095585,0.447267,0.655992,0.361735,-0.209188,-0.615683,-0.559391
-0.106066,0.386105,0.530947,0.203686,-0.353043,-0.715178,-0.641283
-0.258394,0.083927,0.090103,-0.269026,-0.723469,-0.901190,-0.636722
-0.098207,0.357282,0.429650,0.069652,-0.451132,-0.729787,-0.566334
-0.106437,0.304356,0.368576,0.036648,-0.437763,-0.666565,-0.422474
0.189571,0.805763,1.020699,0.684689,0.045002,-0.430645,-0.415558
0.051605,0.619965,0.853931,0.565132,-0.025803,-0.464859,-0.432060
0.039963,0.607269,0.847046,0.569855,-0.012512,-0.451859,-0.429123
0.027069,0.581627,0.815605,0.539513,-0.037857,-0.475182,-0.453354
-0.000999,0.542923,0.756607,0.458458,-0.132935,-0.564613,-0.521561
-0.043274,0.522446,0.752846,0.466381,-0.119301,-0.553127,-0.522953
-0.068165,0.463531,0.664131,0.366707,-0.203449,-0.608212,-0.543365
-0.058132,0.502758,0.723492,0.428425,-0.160887,-0.594400,-0.558046
-0.098110,0.433811,0.627802,0.320904,-0.255703,-0.658059,-0.594728
-0.142236,0.343255,0.482463,0.158413,-0.385358,-0.729770,-0.634402
-0.221450,0.163351,0.211605,-0.128309,-0.602795,-0.833599,-0.640294
-0.174243,0.234843,0.300315,-0.031341,-0.509377,-0.751527,-0.577288
-0.144787,0.214449,0.236389,-0.102261,-0.546200,-0.728188,-0.468952
0.080956,0.568211,0.666168,0.305122,-0.248966,-0.582134,-0.462952
0.002865,0.489822,0.653900,0.370087,-0.142632,-0.484634,-0.421097
-0.046547,0.335327,0.424599,0.131165,-0.326614,-0.570198,-0.382759
0.128227,0.625732,0.762154,0.430420,-0.126869,-0.481781,-0.358765
0.176254,0.766922,0.996597,0.690826,0.078186,-0.383377,-0.368988
0.090637,0.647629,0.875198,0.582993,-0.007416,-0.444000,-0.413635
0.035461,0.551727,0.732162,0.425476,-0.137268,-0.522003,-0.435364
0.070480,0.646866,0.877090,0.582611,-0.014923,-0.465408,-0.445877
0.012009,0.568253,0.799019,0.511932,-0.079247,-0.524399,-0.506416
-0.069572,0.432625,0.600090,0.288399,-0.267563,-0.639694,-0.568871
-0.153893,0.257324,0.335648,0.001091,-0.495445,-0.774483,-0.678787
-0.393433,-0.223900,-0.335182,-0.671967,-0.979195,-0.958282,-0.521400
0.111771,0.574104,0.591690,0.163727,-0.399033,-0.683159,-0.491928
0.014046,0.469490,0.553513,0.208961,-0.301430,-0.581528,-0.428307
0.022400,0.441643,0.529846,0.213844,-0.268257,-0.529106,-0.344139
0.187820,0.726608,0.903931,0.577530,-0.014511,-0.435150,-0.417297
-0.036270,0.395981,0.542969,0.280319,-0.186996,-0.466415,-0.299866
0.244125,0.819229,1.022766,0.694977,0.071259,-0.388580,-0.364655
0.106354,0.673645,0.908493,0.619583,0.022675,-0.429138,-0.413879
0.024155,0.530457,0.702957,0.392326,-0.167480,-0.541489,-0.444221
0.059448,0.612221,0.808296,0.493660,-0.097466,-0.518143,-0.461273
0.026794,0.596336,0.826607,0.532181,-0.066277,-0.516674,-0.494133
-0.030319,0.529850,0.757675,0.462799,-0.137072,-0.590818,-0.591116
-0.200694,0.239903,0.369800,0.069744,-0.427778,-0.727332,-0.617792
-0.232791,0.102832,0.117014,-0.221491,-0.661362,-0.834421,-0.542883
0.088850,0.692335,0.880054,0.517094,-0.133644,-0.596783,-0.557549
-0.083046,0.449638,0.630707,0.316868,-0.246109,-0.622265,-0.530056
-0.035278,0.518456,0.733078,0.443672,-0.129295,-0.545639,-0.511810
-0.071960,0.443962,0.647484,0.364677,-0.190994,-0.586288,-0.517921
-0.027252,0.538048,0.758255,0.449974,-0.161232,-0.612526,-0.580116
-0.097733,0.481842,0.726944,0.445282,-0.144424,-0.589066,-0.562775
-0.096207,0.467682,0.701157,0.413834,-0.178543,-0.621918,-0.592407
-0.121674,0.443405,0.674164,0.378311,-0.222534,-0.670395,-0.638474
-0.162399,0.405045,0.639114,0.356308,-0.220856,-0.643280,-0.598877
-0.122162,0.442001,0.672836,0.383881,-0.206207,-0.646362,-0.616547
-0.149414,0.411102,0.638336,0.341919,-0.256561,-0.701080,-0.666809
-0.184540,0.392029,0.634125,0.348541,-0.244049,-0.700317,-0.750000
-0.484650,-0.203094,-0.172150,-0.449036,-0.816132,-0.951233,-0.738251
-0.366974,-0.120117,-0.174316,-0.506317,-0.866455,-0.938049,-0.596710
-0.008392,0.499359,0.622498,0.278595,-0.279968,-0.628311,-0.511475
-0.023544,0.486298,0.648636,0.340637,-0.197998,-0.549057,-0.452499
0.015320,0.527695,0.714005,0.425873,-0.119476,-0.494781,-0.406616
0.093872,0.660110,0.873413,0.557281,-0.058762,-0.511963,-0.479492
0.002945,0.580597,0.823776,0.541168,-0.045578,-0.484390,-0.454269
0.012177,0.572006,0.803406,0.518890,-0.066818,-0.505569,-0.477341
-0.014725,0.541321,0.765060,0.468094,-0.129959,-0.575058,-0.542374
-0.064590,0.508438,0.746078,0.456055,-0.141937,-0.588943,-0.560089
-0.084167,0.489975,0.734573,0.458282,-0.122208,-0.556732,-0.527267
-0.063416,0.490952,0.714966,0.421219,-0.171677,-0.611679,-0.577835
-0.102798,0.464584,0.695663,0.400116,-0.199432,-0.645050,-0.610901
-0.132645,0.438919,0.677078,0.395386,-0.184586,-0.624451,-0.650070
-0.335495,0.017258,0.105087,-0.166321,-0.586578,-0.791000,-0.568634
-0.018127,0.523453,0.689880,0.349800,-0.251869,-0.668320,-0.614075
-0.153000,0.381035,0.594704,0.322937,-0.222771,-0.617950,-0.601219
-0.242760,0.159340,0.289185,0.030113,-0.417030,-0.675461,-0.526154
-0.056839,0.421867,0.571922,0.266418,-0.269737,-0.621265,-0.525154
-0.051910,0.468777,0.661396,0.372662,-0.179115,-0.567623,-0.517927
-0.092630,0.395203,0.586529,0.330708,-0.166969,-0.499919,-0.388347
0.115820,0.671029,0.870481,0.546495,-0.068560,-0.516855,-0.479533
0.002833,0.578449,0.814739,0.521402,-0.079880,-0.529177,-0.500656
-0.025055,0.549723,0.792019,0.509521,-0.081993,-0.528450,-0.502975
-0.035271,0.529728,0.763313,0.474144,-0.120071,-0.564316,-0.531757
-0.057034,0.512970,0.744686,0.447803,-0.155025,-0.602917,-0.569084
-0.084305,0.496647,0.742142,0.456963,-0.140137,-0.589184,-0.566269
-0.111835,0.419521,0.615883,0.317192,-0.245419,-0.632931,-0.547085
-0.040062,0.534599,0.755299,0.441643,-0.172924,-0.624630,-0.589691
-0.102837,0.480175,0.724785,0.436773,-0.161173,-0.610079,-0.582136
-0.105145,0.471025,0.716665,0.438471,-0.144867,-0.583208,-0.553591
-0.087637,0.471733,0.696819,0.401192,-0.194530,-0.634394,-0.596512
-0.114550,0.458733,0.692725,0.398109,-0.202470,-0.649097,-0.614008
-0.130905,0.449369,0.695175,0.412264,-0.181603,-0.629395,-0.601321
-0.129078,0.442388,0.682397,0.401556,-0.183422,-0.619475,-0.584656
-0.113543,0.448989,0.674284,0.374959,-0.225400,-0.668876,-0.629685
-0.143491,0.437894,0.681872,0.396176,-0.199471,-0.646094,-0.616861
-0.140537,0.433998,0.678026,0.400191,-0.180830,-0.614918,-0.582056
-0.113861,0.444803,0.668219,0.368986,-0.229326,-0.671751,-0.632496
-0.147213,0.431316,0.672466,0.383968,-0.213476,-0.660900,-0.628553
-0.149143,0.429430,0.675505,0.395794,-0.193924,-0.638578,-0.612278
-0.148626,0.403587,0.621597,0.327755,-0.252516,-0.671200,-0.614277
-0.122236,0.453220,0.683510,0.383274,-0.221897,-0.668186,-0.631784
-0.146400,0.436136,0.683208,0.400578,-0.193010,-0.638569,-0.610237
-0.136759,0.433981,0.672293,0.386843,-0.201723,-0.639376,-0.602234
-0.124908,0.443781,0.673223,0.377033,-0.224127,-0.667421,-0.630003
-0.146542,0.432137,0.675386,0.390923,-0.202526,-0.652830,-0.652636
-0.244139,0.255390,0.468093,0.221751,-0.287024,-0.641694,-0.547717
-0.049241,0.512073,0.721503,0.404499,-0.206548,-0.649873,-0.604677
-0.112537,0.470830,0.711884,0.421332,-0.179131,-0.625645,-0.593378
-0.113073,0.465401,0.711374,0.430579,-0.159240,-0.603024,-0.573914
-0.103577,0.464045,0.700239,0.415615,-0.172134,-0.608007,-0.572035
-0.096851,0.468735,0.697054,0.399744,-0.198620,-0.641102,-0.602882
-0.117655,0.462769,0.706768,0.422064,-0.171627,-0.617294,-0.588093
-0.112782,0.463676,0.711559,0.438515,-0.143627,-0.585667,-0.561665
-0.100296,0.455505,0.677059,0.375984,-0.225136,-0.667412,-0.625080
-0.132843,0.454529,0.702480,0.417789,-0.178818,-0.633228,-0.629295
-0.203426,0.319168,0.542023,0.288151,-0.242744,-0.632038,-0.606544
-0.219864,0.226791,0.391018,0.126923,-0.364269,-0.674164,-0.531906
0.001709,0.578308,0.787247,0.461929,-0.158340,-0.612762,-0.590286
-0.136284,0.409294,0.641235,0.377792,-0.172356,-0.579765,-0.564415
-0.177055,0.278084,0.454613,0.204659,-0.277428,-0.591972,-0.463135
0.053276,0.614761,0.810677,0.475380,-0.150864,-0.602432,-0.558563
-0.058960,0.535698,0.787926,0.504532,-0.093719,-0.545883,-0.522156
-0.050323,0.524628,0.772964,0.500366,-0.082321,-0.524918,-0.503418
-0.042603,0.511688,0.732697,0.432053,-0.165710,-0.602722,-0.559097
-0.070465,0.509415,0.748962,0.456909,-0.142105,-0.588165,-0.556442
-0.076675,0.500275,0.744736,0.464401,-0.124008,-0.567368,-0.540771
-0.072922,0.488312,0.714264,0.417542,-0.179260,-0.618256,-0.576569
-0.089874,0.487122,0.724777,0.431839,-0.167068,-0.613037,-0.579254
-0.098419,0.478622,0.722198,0.439026,-0.153152,-0.603180,-0.600761
-0.185196,0.324265,0.541916,0.290703,-0.230728,-0.613571,-0.596336
-0.237381,0.175957,0.319870,0.059097,-0.407318,-0.696548,-0.579720
-0.141602,0.315971,0.467560,0.185081,-0.317505,-0.643578,-0.556419
-0.138916,0.307991,0.460739,0.195023,-0.283127,-0.591843,-0.507996
-0.139679,0.206741,0.248215,-0.074020,-0.523178,-0.722076,-0.452240
0.176529,0.795624,0.997818,0.639404,-0.018555,-0.497650,-0.469376
0.022583,0.616501,0.875793,0.602310,0.011902,-0.438354,-0.422531
0.036591,0.597946,0.840622,0.568253,-0.012268,-0.453690,-0.434967
0.018234,0.564941,0.780411,0.478165,-0.119263,-0.555923,-0.512924
-0.026901,0.550415,0.791306,0.503510,-0.092285,-0.538086,-0.510971
-0.040695,0.529800,0.772751,0.495773,-0.088318,-0.534256,-0.530716
-0.115997,0.377945,0.557770,0.262222,-0.287506,-0.658325,-0.554977
-0.032547,0.553467,0.781509,0.472191,-0.141014,-0.594299,-0.565819
-0.088287,0.487434,0.734573,0.458847,-0.124985,-0.571625,-0.581482
-0.201515,0.255089,0.429161,0.171898,-0.315468,-0.638176,-0.540848
-0.090813,0.397118,0.561195,0.257874,-0.291748,-0.664421,-0.596100
-0.156235,0.338226,0.524410,0.254715,-0.262558,-0.620770,-0.570343
-0.194118,0.201160,0.309597,0.026371,-0.432007,-0.692772,-0.549686
-0.101185,0.348122,0.482723,0.189266,-0.312477,-0.616230,-0.457157
0.092133,0.678387,0.890041,0.563499,-0.061905,-0.521435,-0.491337
-0.009289,0.571873,0.820492,0.545231,-0.043026,-0.490162,-0.477089
-0.028515,0.521439,0.757694,0.490704,-0.073730,-0.499210,-0.469555
-0.014320,0.528557,0.738274,0.431314,-0.166853,-0.602306,-0.558105
-0.070866,0.506662,0.748762,0.465101,-0.125611,-0.570285,-0.550850
-0.096940,0.453425,0.686197,0.412832,-0.155950,-0.584748,-0.571066
-0.157033,0.338205,0.528090,0.246431,-0.295387,-0.666195,-0.572582
-0.062744,0.514713,0.740143,0.436054,-0.170010,-0.620121,-0.602165
-0.155567,0.386585,0.614155,0.348343,-0.206108,-0.618744,-0.606621
-0.230263,0.198357,0.340813,0.071754,-0.403839,-0.701202,-0.594376
-0.168121,0.277702,0.415695,0.123665,-0.383499,-0.708229,-0.619743
-0.219460,0.182076,0.281090,-0.010483,-0.469322,-0.722725,-0.577225
-0.170265,0.178314,0.205330,-0.122429,-0.560463,-0.739525,-0.454922
0.177734,0.788960,0.977493,0.606541,-0.057995,-0.533833,-0.497433
0.001602,0.599594,0.858047,0.581787,-0.008442,-0.461449,-0.460052
-0.036724,0.485287,0.706554,0.446205,-0.093086,-0.491695,-0.458858
-0.036602,0.463837,0.664711,0.397835,-0.136200,-0.518852,-0.451641
0.027130,0.575748,0.781376,0.468407,-0.135719,-0.575130,-0.532902
-0.046642,0.529911,0.769089,0.483505,-0.109116,-0.557636,-0.551781
-0.133789,0.367325,0.564976,0.296871,-0.228600,-0.592007,-0.503765
-0.009026,0.546627,0.750443,0.428848,-0.182846,-0.624863,-0.583260
-0.099564,0.474457,0.714066,0.431847,-0.153526,-0.596817,-0.600410
-0.218147,0.229996,0.389832,0.124321,-0.360466,-0.672798,-0.584717
-0.194618,0.178276,0.234268,-0.097992,-0.575638,-0.816406,-0.623222
-0.120178,0.369499,0.518715,0.220200,-0.295357,-0.626465,-0.547234
-0.167854,0.197342,0.262291,-0.039597,-0.480324,-0.693325,-0.490211
-0.007629,0.420742,0.494556,0.151600,-0.354259,-0.624977,-0.419495
0.165033,0.764706,0.967184,0.621771,-0.019411,-0.483837,-0.450785
0.037112,0.621134,0.868674,0.587456,-0.003784,-0.455835,-0.456424
-0.043852,0.461639,0.673381,0.418244,-0.103180,-0.476274,-0.405457
0.070046,0.609557,0.804204,0.480351,-0.129680,-0.568104,-0.519041
-0.026988,0.555302,0.799183,0.514349,-0.077532,-0.524348,-0.501184
-0.036750,0.527942,0.769037,0.495119,-0.083014,-0.522066,-0.499996
-0.044460,0.508484,0.741850,0.465160,-0.111805,-0.547745,-0.523567
-0.067890,0.479340,0.697281,0.402386,-0.186756,-0.618141,-0.576748
-0.099121,0.469864,0.704479,0.420246,-0.166145,-0.604576,-0.579926
-0.133545,0.385933,0.575417,0.276749,-0.284859,-0.678200,-0.617661
-0.160118,0.362610,0.559219,0.267616,-0.291870,-0.689949,-0.658508
-0.272766,0.150513,0.279861,-0.000214,-0.474022,-0.755928,-0.636711
-0.236259,0.131271,0.188789,-0.121429,-0.564545,-0.767204,-0.510857
0.100639,0.708496,0.915184,0.575905,-0.062126,-0.533188,-0.513535
-0.042816,0.526154,0.759766,0.467690,-0.128426,-0.573570,-0.540932
-0.064171,0.510780,0.757164,0.480675,-0.101952,-0.543503,-0.520981
-0.060104,0.500084,0.736725,0.460342,-0.120216,-0.557762,-0.532242
-0.073288,0.478172,0.699326,0.404686,-0.183228,-0.615356,-0.573708
-0.094864,0.474350,0.708221,0.422264,-0.164848,-0.603027,-0.571289
-0.102249,0.463097,0.701927,0.424805,-0.155525,-0.593811,-0.568039
-0.107849,0.449715,0.685715,0.408714,-0.171478,-0.608658,-0.582764
-0.123428,0.429390,0.651894,0.355675,-0.238678,-0.675232,-0.639908
-0.180023,0.348953,0.539047,0.238068,-0.322891,-0.707794,-0.624207
-0.141891,0.379013,0.545486,0.222092,-0.347412,-0.729050,-0.640289
-0.148926,0.400467,0.608856,0.314270,-0.256973,-0.668671,-0.643875
-0.258873,0.159775,0.280624,-0.003967,-0.472488,-0.741341,-0.594543
-0.144302,0.280357,0.369064,0.043823,-0.453255,-0.739677,-0.630791
-0.266945,0.052605,0.080162,-0.221642,-0.619293,-0.771030,-0.523804
-0.036568,0.366146,0.413567,0.065956,-0.420090,-0.662374,-0.469731
0.015170,0.449743,0.529693,0.193793,-0.307037,-0.571800,-0.362383
0.227991,0.836380,1.056271,0.730049,0.100056,-0.370884,-0.357971
0.104103,0.666428,0.895386,0.605522,0.013527,-0.428528,-0.418251
-0.009560,0.464737,0.632874,0.351135,-0.163429,-0.497498,-0.377266
0.141342,0.711830,0.929344,0.622284,0.018112,-0.433075,-0.411331
0.049728,0.604233,0.825455,0.527924,-0.063843,-0.499802,-0.460999
0.016968,0.587250,0.826065,0.544983,-0.039261,-0.480469,-0.466415
-0.035431,0.477570,0.673325,0.386703,-0.166885,-0.568909,-0.566772
-0.250137,0.078308,0.137131,-0.147369,-0.559143,-0.746353,-0.531357
-0.054581,0.356339,0.411880,0.059631,-0.440781,-0.702179,-0.528458
-0.066223,0.343964,0.407578,0.070145,-0.414597,-0.670242,-0.528915
-0.146622,0.172653,0.193069,-0.113876,-0.514679,-0.678345,-0.472244
-0.052139,0.313354,0.388351,0.112991,-0.301453,-0.505051,-0.320969
0.123199,0.515442,0.579803,0.251892,-0.227356,-0.472717,-0.255783
0.329315,0.924637,1.130615,0.793488,0.158569,-0.310425,-0.292664
0.173218,0.738342,0.976868,0.693573,0.102203,-0.348022,-0.331207
0.123962,0.677521,0.905609,0.619751,0.036591,-0.396698,-0.366028
0.097046,0.651581,0.879669,0.594803,0.009705,-0.428452,-0.403549
0.053787,0.606567,0.834854,0.550201,-0.035660,-0.476501,-0.454269
0.003372,0.556458,0.779205,0.483200,-0.115845,-0.562912,-0.536087
-0.077789,0.457397,0.656570,0.354797,-0.220642,-0.622818,-0.551498
-0.055954,0.506378,0.720711,0.418335,-0.174309,-0.604286,-0.557594
-0.072769,0.499435,0.732361,0.434723,-0.170807,-0.632103,-0.644764
-0.264633,0.189217,0.357643,0.098698,-0.380554,-0.688381,-0.599739
-0.207129,0.189741,0.289015,-0.002313,-0.467736,-0.745245,-0.675381
-0.399998,-0.168085,-0.166779,-0.422297,-0.737917,-0.815192,-0.539098
-0.062320,0.336872,0.414985,0.112439,-0.345564,-0.582536,-0.370966
0.200055,0.778527,0.970739,0.628823,0.001848,-0.453385,-0.420019
0.057442,0.630144,0.869396,0.586800,-0.002874,-0.449467,-0.430977
0.024909,0.577214,0.800170,0.504367,-0.092521,-0.538438,-0.508521
-0.033487,0.537800,0.776638,0.496578,-0.086662,-0.522964,-0.493290
-0.030216,0.526287,0.755367,0.469543,-0.116474,-0.553570,-0.524677
-0.062374,0.492401,0.715858,0.418617,-0.179687,-0.625046,-0.591629
-0.114090,0.458717,0.698097,0.416626,-0.167023,-0.602737,-0.570511
-0.102951,0.457039,0.689583,0.406219,-0.176376,-0.612991,-0.583618
-0.120834,0.435394,0.663239,0.374268,-0.215851,-0.655029,-0.623306
-0.152313,0.412048,0.641113,0.346512,-0.253082,-0.704575,-0.712387
-0.344040,0.064941,0.172318,-0.122665,-0.588776,-0.856201,-0.776321
-0.533981,-0.411926,-0.549728,-0.877579,-1.147614,-1.094711,-0.692505
-0.182541,0.146027,0.121979,-0.229034,-0.649063,-0.799530,-0.565689
-0.141525,0.169418,0.162064,-0.156769,-0.539078,-0.643387,-0.296463
0.369606,0.986572,1.168060,0.789131,0.120567,-0.363197,-0.341515
0.139984,0.719604,0.962769,0.674263,0.073845,-0.381454,-0.363792
0.100056,0.664146,0.898766,0.610596,0.015400,-0.432766,-0.408024
0.060894,0.628056,0.864750,0.579620,-0.009632,-0.452881,-0.427166
0.037828,0.600136,0.832020,0.544083,-0.047945,-0.492958,-0.468014
-0.000847,0.561668,0.790836,0.496304,-0.104206,-0.553707,-0.525387
-0.059746,0.492470,0.709492,0.419544,-0.152977,-0.563023,-0.504395
-0.017513,0.549889,0.777061,0.482510,-0.114109,-0.559757,-0.532501
-0.064007,0.496902,0.723503,0.425476,-0.176544,-0.622643,-0.588989
-0.108292,0.470573,0.713028,0.425819,-0.171333,-0.632149,-0.674599
-0.384529,-0.073608,-0.029190,-0.318184,-0.714836,-0.876312,-0.642632
-0.160988,0.258667,0.339493,0.015228,-0.475021,-0.741974,-0.569847
-0.066208,0.444565,0.612717,0.311470,-0.232193,-0.595078,-0.500450
-0.015991,0.519707,0.722313,0.434685,-0.118950,-0.509300,-0.451668
0.001007,0.520836,0.718460,0.430771,-0.127792,-0.524010,-0.454617
0.036087,0.602383,0.822594,0.514305,-0.094959,-0.546299,-0.514923
-0.034534,0.543034,0.787125,0.507378,-0.080437,-0.522243,-0.495094
-0.030621,0.528252,0.755768,0.463516,-0.128876,-0.569351,-0.535988
-0.062424,0.501549,0.729248,0.429359,-0.174492,-0.621429,-0.584709
-0.100967,0.478958,0.721489,0.434349,-0.163712,-0.612732,-0.583931
-0.109009,0.465111,0.709694,0.433380,-0.148094,-0.583603,-0.553139
-0.089272,0.467049,0.691071,0.394386,-0.202377,-0.644249,-0.608360
-0.129341,0.442970,0.678940,0.387268,-0.210403,-0.657074,-0.624954
-0.144791,0.431587,0.675499,0.397545,-0.185547,-0.634377,-0.671799
-0.369904,-0.024796,0.064224,-0.199142,-0.609497,-0.807022,-0.579758
-0.027344,0.515152,0.682487,0.341370,-0.263298,-0.683685,-0.635284
-0.181961,0.342445,0.555374,0.288734,-0.246025,-0.634262,-0.623352
-0.286270,0.092697,0.217216,-0.026627,-0.443047,-0.670044,-0.492523
-0.000145,0.492622,0.639992,0.316193,-0.247864,-0.622154,-0.535904
-0.056808,0.477493,0.681644,0.393597,-0.165318,-0.565784,-0.526962
-0.105598,0.382244,0.576511,0.321651,-0.178978,-0.515827,-0.407139
0.094172,0.648508,0.848074,0.523230,-0.093651,-0.542772,-0.504314
-0.018865,0.559812,0.800111,0.508797,-0.090480,-0.540716,-0.513126
-0.038445,0.534447,0.775854,0.493455,-0.098940,-0.545285,-0.518722
-0.049940,0.517108,0.751751,0.462653,-0.130516,-0.574693,-0.543048
-0.068250,0.500855,0.733633,0.438784,-0.163010,-0.610846,-0.576961
-0.094079,0.486946,0.733490,0.449352,-0.145736,-0.594743,-0.570810
-0.112438,0.428678,0.637640,0.342645,-0.227053,-0.630381,-0.560204
-0.061872,0.511020,0.733877,0.426267,-0.185238,-0.635859,-0.599845
-0.113875,0.469237,0.713945,0.427990,-0.168894,-0.617724,-0.588730
-0.113622,0.462634,0.709338,0.432198,-0.155953,-0.600039,-0.575133
-0.108963,0.453552,0.683715,0.389212,-0.209303,-0.652906,-0.617750
-0.133602,0.444777,0.685776,0.396151,-0.203390,-0.651918,-0.619688
-0.138439,0.442926,0.689816,0.407978,-0.184824,-0.631559,-0.604395
-0.132072,0.439472,0.680536,0.398787,-0.188068,-0.625977,-0.592022
-0.119812,0.445763,0.673096,0.375793,-0.223541,-0.666977,-0.628727
-0.143459,0.437981,0.682991,0.398315,-0.196320,-0.643894,-0.614628
