2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.139244,0.434357,0.677456,0.398705,-0.184204,-0.619183,-0.586227
-0.116962,0.443741,0.668201,0.369022,-0.231186,-0.673538,-0.634209
-0.147877,0.433647,0.675808,0.389290,-0.207172,-0.654598,-0.623234
-0.144794,0.432816,0.679886,0.402142,-0.185631,-0.629337,-0.602097
-0.133610,0.431206,0.663651,0.373363,-0.219013,-0.657513,-0.620228
-0.138855,0.434822,0.670189,0.377914,-0.220345,-0.663692,-0.628281
-0.144855,0.434765,0.679924,0.397350,-0.195206,-0.640717,-0.612335
-0.142715,0.417366,0.642189,0.347286,-0.242828,-0.681034,-0.681541
-0.297176,0.162827,0.345167,0.095127,-0.387997,-0.707472,-0.610834
-0.166355,0.315105,0.487435,0.207922,-0.310281,-0.661595,-0.590657
-0.166761,0.304071,0.482471,0.222646,-0.271170,-0.596371,-0.474176
0.042481,0.606173,0.807203,0.478931,-0.142313,-0.589895,-0.545017
-0.049297,0.538582,0.784100,0.497959,-0.100094,-0.550095,-0.522274
-0.049309,0.522854,0.766476,0.486271,-0.100048,-0.543293,-0.516594
-0.049629,0.511711,0.740700,0.446976,-0.145889,-0.583900,-0.545174
-0.064331,0.507835,0.741684,0.446922,-0.151855,-0.596703,-0.561813
-0.079895,0.498222,0.740906,0.456856,-0.137177,-0.583191,-0.554337
-0.080345,0.492844,0.740410,0.467049,-0.115410,-0.557770,-0.534088
-0.074020,0.479515,0.700775,0.401360,-0.196175,-0.632942,-0.589066
-0.100189,0.480919,0.721687,0.432808,-0.164055,-0.609924,-0.578979
-0.101944,0.474274,0.720932,0.443748,-0.141518,-0.588600,-0.590111
-0.192108,0.275536,0.435158,0.138176,-0.392441,-0.757019,-0.746086
-0.463654,-0.156395,-0.056007,-0.253410,-0.578850,-0.725456,-0.551277
-0.182312,0.140343,0.201241,-0.060707,-0.451126,-0.639664,-0.472870
-0.089752,0.230316,0.256393,-0.051773,-0.464539,-0.626404,-0.336502
0.292603,0.894440,1.076584,0.700256,0.034286,-0.443954,-0.409958
0.087662,0.685211,0.941269,0.661636,0.064148,-0.391174,-0.374512
0.088348,0.654388,0.900711,0.630005,0.051117,-0.391632,-0.375198
0.075714,0.619186,0.832397,0.527908,-0.070755,-0.508667,-0.464951
0.021774,0.599762,0.838409,0.548370,-0.050629,-0.498627,-0.471771
0.000229,0.572418,0.816040,0.539749,-0.044662,-0.487976,-0.466232
-0.006149,0.553253,0.793015,0.518753,-0.060715,-0.501083,-0.480316
-0.026077,0.520691,0.734268,0.429169,-0.172028,-0.613403,-0.571167
-0.081970,0.500427,0.745407,0.459717,-0.135941,-0.587463,-0.578720
-0.144196,0.387955,0.613434,0.351395,-0.195404,-0.605347,-0.604218
-0.245605,0.178146,0.332367,0.074005,-0.396866,-0.693451,-0.578033
-0.126678,0.348900,0.509529,0.221359,-0.300552,-0.647720,-0.572678
-0.154488,0.297997,0.454308,0.184319,-0.302956,-0.618744,-0.537025
-0.161049,0.201752,0.269218,-0.030182,-0.472351,-0.683846,-0.444092
0.152916,0.745422,0.932999,0.570862,-0.082977,-0.552116,-0.513954
-0.016113,0.579735,0.835083,0.554771,-0.039467,-0.490578,-0.470695
-0.007568,0.555824,0.795624,0.518471,-0.065804,-0.507034,-0.483223
-0.024010,0.526718,0.745186,0.443001,-0.156311,-0.593864,-0.551750
-0.065605,0.511818,0.750881,0.462257,-0.133369,-0.578030,-0.548817
-0.076427,0.494198,0.735321,0.456551,-0.129313,-0.572111,-0.547890
-0.085329,0.468723,0.687568,0.385755,-0.213165,-0.651310,-0.606840
-0.118348,0.461403,0.701807,0.410613,-0.186580,-0.635710,-0.617754
-0.168228,0.377806,0.609226,0.344299,-0.212208,-0.629810,-0.620651
-0.239410,0.207718,0.373390,0.115616,-0.364429,-0.684765,-0.617302
-0.241768,0.158691,0.281052,0.009682,-0.453552,-0.729866,-0.606094
-0.181595,0.245888,0.367676,0.082039,-0.394356,-0.680794,-0.569984
-0.183731,0.165817,0.205513,-0.114563,-0.554749,-0.754501,-0.531414
-0.009502,0.485180,0.625664,0.304810,-0.239723,-0.582958,-0.448360
0.094254,0.686588,0.909149,0.592434,-0.027145,-0.485786,-0.459698
0.016415,0.592670,0.838379,0.562187,-0.024067,-0.473129,-0.475639
-0.070824,0.418194,0.612644,0.350151,-0.166840,-0.523808,-0.434074
0.054317,0.602692,0.799290,0.474438,-0.138531,-0.583775,-0.548302
-0.076546,0.483688,0.718418,0.443085,-0.126675,-0.554497,-0.551567
-0.167725,0.284908,0.455040,0.196793,-0.289593,-0.611340,-0.513062
-0.065018,0.419960,0.581108,0.277805,-0.268860,-0.630806,-0.521580
0.000793,0.584801,0.809868,0.502487,-0.106850,-0.558262,-0.531834
-0.070999,0.474503,0.687805,0.398079,-0.173241,-0.588921,-0.566154
-0.176315,0.247093,0.364845,0.066422,-0.421661,-0.716751,-0.618416
-0.230843,0.162994,0.278793,0.011658,-0.432732,-0.689400,-0.561783
-0.168648,0.193581,0.255592,-0.046276,-0.486984,-0.704845,-0.526077
-0.102772,0.248329,0.269035,-0.065956,-0.506279,-0.683716,-0.397512
0.235746,0.845610,1.031805,0.658528,-0.007339,-0.484507,-0.449431
0.048283,0.644960,0.901130,0.624551,0.032043,-0.423223,-0.428954
-0.017577,0.491610,0.709939,0.458394,-0.067291,-0.448517,-0.390646
0.071052,0.608600,0.821813,0.533930,-0.042420,-0.470922,-0.438409
0.022584,0.570185,0.783597,0.480294,-0.119141,-0.558787,-0.520700
-0.039524,0.535898,0.778835,0.496975,-0.092933,-0.543651,-0.547789
-0.148483,0.331181,0.516375,0.251558,-0.258924,-0.601622,-0.495785
0.007599,0.565954,0.766586,0.441830,-0.172993,-0.617138,-0.573734
-0.083374,0.499199,0.743370,0.458828,-0.133728,-0.584133,-0.584049
-0.180557,0.299351,0.478939,0.207596,-0.304466,-0.652626,-0.586380
-0.195450,0.201706,0.293442,-0.012184,-0.486893,-0.749184,-0.586121
-0.099258,0.387085,0.534935,0.224327,-0.314926,-0.669518,-0.601822
-0.215324,0.173538,0.262924,-0.028427,-0.477264,-0.709045,-0.523567
-0.042824,0.403267,0.500488,0.169991,-0.345013,-0.638466,-0.458439
0.110638,0.705750,0.913486,0.577198,-0.055916,-0.522106,-0.516186
-0.090317,0.425423,0.642445,0.387661,-0.136337,-0.515884,-0.479778
-0.082600,0.377369,0.555740,0.301731,-0.189262,-0.516560,-0.405247
0.094761,0.641945,0.830521,0.495764,-0.122147,-0.565447,-0.524145
-0.043690,0.525160,0.760609,0.477192,-0.104488,-0.543148,-0.543148
-0.159279,0.292397,0.456703,0.193661,-0.291622,-0.600552,-0.465164
0.054798,0.619808,0.830936,0.521454,-0.081181,-0.525955,-0.497841
-0.031429,0.526432,0.750992,0.455814,-0.135571,-0.572117,-0.534866
-0.058418,0.510365,0.747704,0.466164,-0.118542,-0.563126,-0.568016
-0.182148,0.270531,0.429001,0.152359,-0.349312,-0.689125,-0.671242
-0.432709,-0.251961,-0.318916,-0.619583,-0.924252,-0.935959,-0.556793
0.012356,0.433727,0.449818,0.052608,-0.472820,-0.731659,-0.541735
-0.065376,0.345119,0.402203,0.066128,-0.406538,-0.630685,-0.386869
0.216107,0.817450,1.024507,0.690454,0.062472,-0.399626,-0.377953
0.086939,0.644251,0.870205,0.579315,-0.008808,-0.448986,-0.441711
-0.032097,0.461674,0.666687,0.414646,-0.094917,-0.452354,-0.367004
0.118008,0.669868,0.881622,0.579594,-0.014690,-0.457058,-0.431450
0.030514,0.581028,0.799274,0.499786,-0.092941,-0.531807,-0.504669
-0.054852,0.483643,0.706596,0.435219,-0.120853,-0.529251,-0.492434
-0.050606,0.471182,0.682467,0.409298,-0.141710,-0.540205,-0.483809
-0.008907,0.546619,0.770818,0.480158,-0.111632,-0.555422,-0.535115
-0.083272,0.461137,0.682146,0.396150,-0.179286,-0.605885,-0.593926
-0.206987,0.230160,0.366405,0.079477,-0.411875,-0.714108,-0.604292
-0.193630,0.195732,0.264130,-0.057789,-0.531055,-0.781170,-0.616772
-0.160816,0.280262,0.403790,0.112068,-0.372318,-0.662773,-0.551062
-0.154154,0.220598,0.291113,-0.010153,-0.454176,-0.672394,-0.465666
0.052721,0.552693,0.695478,0.372010,-0.180006,-0.546289,-0.476528
-0.049910,0.422624,0.598788,0.335751,-0.164191,-0.506224,-0.443688
-0.043767,0.395477,0.546473,0.273153,-0.218414,-0.535538,-0.421949
0.052971,0.567490,0.753006,0.460152,-0.094746,-0.482452,-0.405607
0.088562,0.655357,0.881916,0.585766,-0.012455,-0.462635,-0.440861
0.019257,0.574780,0.799950,0.506338,-0.083496,-0.519495,-0.481705
-0.006689,0.560671,0.798546,0.518503,-0.065701,-0.505890,-0.482019
-0.023726,0.531950,0.764112,0.484271,-0.097774,-0.535818,-0.510796
-0.052331,0.500588,0.727092,0.435794,-0.157598,-0.602969,-0.585197
-0.141720,0.383669,0.587795,0.300711,-0.257236,-0.656727,-0.624737
-0.238453,0.179497,0.294773,-0.000225,-0.481007,-0.774712,-0.715027
-0.462421,-0.287247,-0.357769,-0.649273,-0.938995,-0.935890,-0.548882
0.023151,0.443474,0.458523,0.063210,-0.456434,-0.704660,-0.490553
0.038079,0.523792,0.637803,0.300482,-0.233024,-0.552639,-0.425891
0.053279,0.559317,0.740334,0.458649,-0.071507,-0.431774,-0.334583
0.168018,0.730461,0.939999,0.620136,0.001347,-0.466290,-0.493057
-0.136696,0.299442,0.471783,0.233303,-0.222763,-0.507637,-0.355267
0.173698,0.740776,0.943192,0.619194,0.002167,-0.451996,-0.423431
0.049271,0.618240,0.853790,0.564598,-0.032578,-0.483673,-0.461830
0.005196,0.570496,0.806332,0.524265,-0.059013,-0.493404,-0.462818
0.003109,0.561459,0.793339,0.510281,-0.072998,-0.510319,-0.484585
-0.025417,0.529171,0.757326,0.471563,-0.116348,-0.557272,-0.530218
-0.066808,0.491991,0.718463,0.423228,-0.176016,-0.622301,-0.590783
-0.112197,0.462621,0.703995,0.420596,-0.169847,-0.620110,-0.628666
-0.250328,0.194904,0.350887,0.078632,-0.412830,-0.717121,-0.566380
-0.025326,0.555714,0.764175,0.433510,-0.197914,-0.660461,-0.632347
-0.173737,0.349075,0.526237,0.216347,-0.339760,-0.711060,-0.626709
-0.158264,0.365494,0.568008,0.293976,-0.242249,-0.626076,-0.587357
-0.185623,0.274971,0.446167,0.180176,-0.321693,-0.650955,-0.529854
-0.010361,0.561028,0.772629,0.454826,-0.159943,-0.608917,-0.573227
-0.089539,0.487404,0.727951,0.443726,-0.146561,-0.587883,-0.558281
-0.089424,0.473808,0.706627,0.417679,-0.174362,-0.616432,-0.585625
-0.113594,0.452766,0.683807,0.389206,-0.211365,-0.657990,-0.623856
-0.140732,0.438583,0.686371,0.410324,-0.170898,-0.606155,-0.576416
-0.110321,0.448196,0.680267,0.396439,-0.187592,-0.622696,-0.591827
-0.124634,0.434021,0.659393,0.363068,-0.235291,-0.678741,-0.643433
-0.162048,0.415543,0.658691,0.379990,-0.201889,-0.643646,-0.649643
-0.282440,0.138107,0.266693,-0.017059,-0.494522,-0.784912,-0.678986
-0.291702,0.075485,0.146347,-0.150650,-0.591400,-0.805374,-0.585632
-0.035782,0.506134,0.677780,0.348724,-0.240051,-0.653503,-0.637314
-0.286194,0.085190,0.179733,-0.089897,-0.506462,-0.725784,-0.608040
-0.316467,-0.105637,-0.144768,-0.428627,-0.741089,-0.790817,-0.482544
0.012436,0.414024,0.481808,0.162180,-0.311780,-0.568474,-0.419418
0.008614,0.411253,0.505463,0.215923,-0.231159,-0.460258,-0.241882
0.334888,0.919033,1.113922,0.771706,0.137573,-0.326729,-0.302368
0.168114,0.734848,0.965248,0.669960,0.067696,-0.383568,-0.358978
0.111740,0.680679,0.919113,0.631805,0.035492,-0.413773,-0.390121
0.077698,0.644760,0.882324,0.602936,0.021332,-0.414352,-0.386032
0.074707,0.626938,0.849792,0.555847,-0.038223,-0.480392,-0.450668
0.019272,0.582581,0.812531,0.517807,-0.081940,-0.529694,-0.499664
-0.023529,0.548828,0.786789,0.502930,-0.086029,-0.542664,-0.614166
-0.390991,-0.146347,-0.122665,-0.373596,-0.700317,-0.784683,-0.461899
0.140228,0.687027,0.829315,0.458450,-0.165909,-0.587296,-0.507675
0.010757,0.603546,0.846115,0.554108,-0.046844,-0.521194,-0.633728
-0.504883,-0.397659,-0.478867,-0.733063,-0.953598,-0.894623,-0.525497
-0.076675,0.183517,0.112183,-0.246597,-0.636246,-0.742935,-0.481354
-0.039474,0.312439,0.370087,0.091202,-0.309174,-0.500763,-0.343857
0.022614,0.347656,0.419678,0.176514,-0.187500,-0.339172,-0.078278
0.502502,1.060333,1.217407,0.839630,0.184937,-0.283142,-0.248871
0.237274,0.816589,1.052612,0.756073,0.148621,-0.308777,-0.288330
0.178284,0.745117,0.982422,0.697876,0.103333,-0.346161,-0.327606
0.133179,0.690369,0.918091,0.628998,0.039673,-0.398743,-0.367279
0.098511,0.653809,0.872864,0.570251,-0.033386,-0.481140,-0.450104
0.027023,0.599380,0.837326,0.548553,-0.049194,-0.498886,-0.475647
-0.008224,0.556503,0.789810,0.504272,-0.084396,-0.523148,-0.492981
-0.025497,0.531464,0.752197,0.449326,-0.153580,-0.598618,-0.563919
-0.082184,0.492821,0.730476,0.439476,-0.160454,-0.610352,-0.582420
-0.108360,0.464905,0.706688,0.423695,-0.169277,-0.640594,-0.744234
-0.566540,-0.351319,-0.313792,-0.518748,-0.794996,-0.857664,-0.595410
-0.153822,0.205633,0.259039,-0.050385,-0.499555,-0.731657,-0.570903
-0.138094,0.277113,0.394539,0.117279,-0.345942,-0.621288,-0.501448
-0.084774,0.338850,0.471445,0.202366,-0.259598,-0.530781,-0.360929
0.179495,0.741323,0.924864,0.573383,-0.065012,-0.525692,-0.486969
0.007526,0.595165,0.842384,0.555969,-0.045300,-0.499466,-0.478706
-0.011776,0.556362,0.798912,0.522526,-0.061958,-0.506332,-0.486610
-0.029503,0.521103,0.739449,0.435181,-0.168137,-0.613571,-0.576332
-0.090118,0.489319,0.730377,0.439835,-0.161598,-0.612984,-0.585548
-0.109055,0.467590,0.711761,0.429184,-0.163391,-0.613800,-0.606888
-0.177094,0.346466,0.562454,0.291031,-0.257263,-0.649124,-0.578339
-0.087204,0.477570,0.695328,0.384628,-0.225067,-0.671921,-0.635101
-0.148331,0.433640,0.678192,0.392075,-0.203979,-0.654907,-0.641663
-0.197769,0.344635,0.578323,0.315643,-0.238617,-0.661835,-0.684570
-0.361298,0.029388,0.171356,-0.070770,-0.509918,-0.773071,-0.639221
-0.192993,0.264832,0.410797,0.120789,-0.389221,-0.717773,-0.624268
-0.188751,0.282837,0.452240,0.184509,-0.315216,-0.640381,-0.513275
0.009216,0.577728,0.781586,0.453217,-0.169128,-0.619751,-0.577881
-0.086090,0.497894,0.741486,0.452484,-0.146423,-0.595337,-0.568390
-0.094299,0.477020,0.717834,0.435852,-0.153198,-0.597198,-0.569275
-0.100098,0.464386,0.696533,0.408844,-0.180939,-0.617859,-0.581970
-0.107819,0.457703,0.684998,0.387665,-0.211700,-0.655182,-0.618927
-0.135651,0.441864,0.683960,0.398376,-0.195221,-0.641785,-0.612488
-0.138031,0.436584,0.683624,0.410736,-0.171234,-0.613129,-0.589935
-0.130341,0.423676,0.644470,0.345581,-0.251404,-0.687653,-0.644226
-0.155762,0.424927,0.665283,0.375031,-0.222198,-0.667450,-0.634918
-0.156281,0.420532,0.665833,0.386353,-0.201172,-0.650513,-0.654236
-0.260345,0.209076,0.378265,0.093719,-0.427505,-0.780807,-0.734299
-0.377548,0.012131,0.146301,-0.088943,-0.503662,-0.739716,-0.597534
-0.174316,0.246994,0.372452,0.096298,-0.375580,-0.663406,-0.557892
-0.171021,0.197708,0.268097,-0.029373,-0.470612,-0.683136,-0.441467
0.157440,0.752792,0.941238,0.578018,-0.078850,-0.551003,-0.512894
-0.011192,0.590424,0.848564,0.569061,-0.029259,-0.484421,-0.465622
0.002293,0.573357,0.819782,0.547230,-0.035416,-0.481873,-0.479847
-0.062729,0.443367,0.643013,0.361248,-0.189484,-0.574024,-0.491099
0.013018,0.589677,0.817232,0.514264,-0.092655,-0.542650,-0.510915
-0.032127,0.544832,0.791245,0.514781,-0.071737,-0.516168,-0.493574
-0.030680,0.531506,0.773048,0.499573,-0.081051,-0.520618,-0.498085
-0.042089,0.507406,0.725636,0.423206,-0.177307,-0.618011,-0.576084
-0.088161,0.494926,0.740585,0.456547,-0.139423,-0.587353,-0.561371
-0.093163,0.476254,0.721062,0.447899,-0.131432,-0.575565,-0.580990
-0.185883,0.294510,0.482388,0.210464,-0.311935,-0.673264,-0.608345
-0.183571,0.293015,0.469303,0.199577,-0.307953,-0.650642,-0.577991
-0.164127,0.293839,0.463394,0.204575,-0.280426,-0.603729,-0.535316
-0.170570,0.195747,0.276474,-0.008820,-0.446785,-0.663879,-0.435532
0.150169,0.736359,0.922554,0.561989,-0.088341,-0.559868,-0.547508
-0.105492,0.427223,0.655212,0.402512,-0.127258,-0.515442,-0.490814
-0.110886,0.333969,0.505157,0.255783,-0.221832,-0.531967,-0.401703
0.114166,0.673157,0.866592,0.531769,-0.091110,-0.539322,-0.494125
0.000946,0.588181,0.833038,0.546234,-0.051498,-0.501205,-0.476013
-0.006638,0.563919,0.808853,0.533859,-0.050217,-0.499084,-0.509201
-0.124619,0.341431,0.522903,0.265137,-0.232498,-0.566376,-0.455719
0.050491,0.606750,0.805298,0.476517,-0.142288,-0.589417,-0.545074
-0.051819,0.536545,0.788391,0.510483,-0.079422,-0.527206,-0.506958
-0.045410,0.517395,0.757599,0.482803,-0.097168,-0.535110,-0.511948
-0.054352,0.494781,0.711685,0.409882,-0.187057,-0.624237,-0.582718
-0.102036,0.468018,0.705658,0.421478,-0.164841,-0.608109,-0.607758
-0.209877,0.274254,0.474625,0.225822,-0.276596,-0.631805,-0.585243
-0.213814,0.179642,0.278458,-0.020149,-0.494743,-0.756912,-0.582008
-0.067795,0.457359,0.631950,0.323402,-0.237259,-0.623817,-0.574135
-0.160561,0.309799,0.492622,0.242058,-0.244530,-0.575279,-0.517174
-0.157761,0.210106,0.299194,0.021210,-0.413414,-0.635025,-0.415054
0.161354,0.739319,0.921265,0.561371,-0.084381,-0.546478,-0.504288
-0.005371,0.588593,0.843079,0.565796,-0.025436,-0.475525,-0.457565
0.001709,0.562256,0.800201,0.524155,-0.055130,-0.492386,-0.469521
-0.018082,0.517120,0.717285,0.406723,-0.187195,-0.611603,-0.551575
-0.051575,0.531754,0.770805,0.479240,-0.119308,-0.566864,-0.538567
-0.066109,0.504585,0.745766,0.466080,-0.120689,-0.564392,-0.552780
-0.128105,0.379623,0.577965,0.303711,-0.233711,-0.612869,-0.555855
-0.114510,0.388245,0.570927,0.276264,-0.276489,-0.664970,-0.621098
-0.212296,0.256283,0.436363,0.181141,-0.310062,-0.642437,-0.582027
-0.215443,0.163452,0.263474,-0.009529,-0.447029,-0.687111,-0.522549
-0.054726,0.409813,0.543877,0.232292,-0.298157,-0.635242,-0.531651
-0.065647,0.438107,0.621761,0.341732,-0.187744,-0.556110,-0.511845
-0.128063,0.297153,0.443054,0.183254,-0.282204,-0.571499,-0.455719
-0.019638,0.430046,0.566956,0.275780,-0.228607,-0.543777,-0.404816
0.122581,0.690071,0.888016,0.553741,-0.073456,-0.528900,-0.490852
-0.001907,0.584145,0.833694,0.555450,-0.036743,-0.487778,-0.476616
-0.030914,0.515213,0.751595,0.487648,-0.072784,-0.492344,-0.458782
-0.000652,0.543137,0.751801,0.444775,-0.153461,-0.588985,-0.543880
-0.056721,0.520721,0.759808,0.474136,-0.118572,-0.563271,-0.536049
-0.068565,0.498175,0.740328,0.465509,-0.113509,-0.553435,-0.530275
-0.073654,0.482326,0.716748,0.441109,-0.136766,-0.576532,-0.564929
-0.134401,0.384989,0.591961,0.305740,-0.258184,-0.669458,-0.646214
-0.249058,0.206032,0.366894,0.098499,-0.390118,-0.706245,-0.616055
-0.217030,0.180340,0.272297,-0.028229,-0.495930,-0.755180,-0.603748
-0.148922,0.305683,0.442612,0.150490,-0.349926,-0.664074,-0.570961
-0.172947,0.225365,0.325085,0.035172,-0.423973,-0.678665,-0.536400
-0.125820,0.237087,0.285116,-0.031591,-0.475286,-0.674622,-0.423794
0.169534,0.747653,0.922918,0.561288,-0.077399,-0.529578,-0.498055
-0.042917,0.494010,0.717364,0.453219,-0.087879,-0.483398,-0.464100
-0.093344,0.324821,0.462751,0.197008,-0.268487,-0.550002,-0.403084
0.099977,0.630655,0.818501,0.514275,-0.059713,-0.467319,-0.409216
0.072245,0.630354,0.844404,0.537817,-0.061951,-0.502913,-0.465160
0.011770,0.581022,0.817841,0.533819,-0.053356,-0.494534,-0.469696
-0.013372,0.532537,0.754044,0.472437,-0.100615,-0.524863,-0.486174
-0.021007,0.528783,0.741441,0.435443,-0.162748,-0.597249,-0.554058
-0.068796,0.504819,0.741088,0.450674,-0.143798,-0.593170,-0.595966
-0.207047,0.246714,0.405277,0.131668,-0.362120,-0.681423,-0.596336
-0.208229,0.173435,0.254715,-0.046619,-0.504379,-0.750851,-0.590660
-0.147659,0.268852,0.364140,0.054203,-0.428692,-0.700081,-0.564590
-0.154861,0.211113,0.259258,-0.058308,-0.500896,-0.701086,-0.460863
0.093639,0.609863,0.742373,0.393091,-0.182551,-0.548808,-0.431170
0.103430,0.689772,0.908350,0.588663,-0.028976,-0.484720,-0.466502
-0.016740,0.525598,0.752356,0.482790,-0.071497,-0.482040,-0.453214
-0.029075,0.474203,0.677891,0.411844,-0.120391,-0.498334,-0.428413
0.052066,0.605298,0.824285,0.528453,-0.063586,-0.506655,-0.480757
-0.020452,0.532331,0.753815,0.458513,-0.132013,-0.570641,-0.550100
-0.113647,0.408680,0.622465,0.354712,-0.185064,-0.570469,-0.502073
-0.020164,0.538403,0.760735,0.468224,-0.122467,-0.563217,-0.535988
-0.074352,0.479755,0.700603,0.403706,-0.187416,-0.628582,-0.622261
-0.215515,0.275436,0.476707,0.226852,-0.276611,-0.630913,-0.579536
-0.195526,0.215271,0.332245,0.042831,-0.435349,-0.728439,-0.642761
-0.306801,-0.007057,0.016510,-0.276543,-0.664536,-0.814514,-0.572372
-0.094070,0.300774,0.342354,-0.009071,-0.495956,-0.736137,-0.537491
-0.042721,0.406521,0.498081,0.164902,-0.342995,-0.619637,-0.421978
0.162609,0.769176,0.990208,0.665123,0.035292,-0.436451,-0.428234
0.021379,0.567469,0.791103,0.507693,-0.065198,-0.490269,-0.473885
-0.066954,0.420257,0.618774,0.367143,-0.137128,-0.485407,-0.392932
0.097196,0.650216,0.861173,0.557379,-0.039624,-0.482732,-0.454924
0.009223,0.567763,0.797874,0.511114,-0.079744,-0.528476,-0.519906
-0.089460,0.433748,0.648402,0.376622,-0.173983,-0.572072,-0.517220
-0.050682,0.493635,0.712593,0.428469,-0.144142,-0.566971,-0.536634
-0.094383,0.432711,0.647306,0.372543,-0.183949,-0.592754,-0.566093
-0.148968,0.341522,0.529625,0.258904,-0.264271,-0.627350,-0.578819
-0.197636,0.203533,0.308041,0.016041,-0.452984,-0.726250,-0.617031
-0.268478,0.022243,0.022221,-0.293232,-0.685841,-0.826714,-0.582386
-0.122429,0.251318,0.291534,-0.034872,-0.484268,-0.692183,-0.490869
-0.043271,0.322121,0.340378,-0.008771,-0.467036,-0.660303,-0.399555
0.184065,0.735962,0.897942,0.557331,-0.034161,-0.437630,-0.374454
0.090542,0.621590,0.829338,0.548733,-0.007710,-0.418449,-0.415215
-0.061363,0.352737,0.500320,0.249008,-0.205116,-0.481239,-0.340706
0.143318,0.652206,0.823334,0.515236,-0.046959,-0.436043,-0.357643
0.137085,0.702477,0.923721,0.622307,0.019836,-0.430649,-0.408211
0.054520,0.611649,0.836449,0.542465,-0.046768,-0.486084,-0.470139
-0.042152,0.474693,0.687927,0.424500,-0.111000,-0.495110,-0.429352
0.047981,0.601028,0.818855,0.521881,-0.070320,-0.511597,-0.484894
-0.021839,0.535622,0.762718,0.469070,-0.127632,-0.575314,-0.548115
-0.075768,0.492863,0.732983,0.452244,-0.129709,-0.571564,-0.576678
-0.203731,0.222484,0.353756,0.065808,-0.423622,-0.731762,-0.668812
-0.372938,-0.131467,-0.154877,-0.456369,-0.806797,-0.882419,-0.525576
0.120080,0.701228,0.860947,0.492711,-0.134933,-0.570302,-0.532858
-0.105051,0.371600,0.534272,0.251041,-0.254250,-0.576178,-0.458556
0.028180,0.555387,0.745666,0.446788,-0.119935,-0.519355,-0.451182
0.039288,0.604375,0.824366,0.515857,-0.095577,-0.554929,-0.557854
-0.150511,0.347861,0.557450,0.310939,-0.193134,-0.540230,-0.444622
0.049593,0.604719,0.813864,0.506327,-0.094378,-0.537239,-0.505270
-0.035042,0.526604,0.754913,0.460518,-0.137901,-0.584351,-0.555931
-0.082375,0.487457,0.724861,0.441433,-0.143185,-0.577911,-0.544712
-0.075211,0.485718,0.718208,0.434799,-0.148827,-0.585495,-0.556175
-0.092468,0.463692,0.691467,0.402405,-0.188759,-0.628990,-0.597336
-0.126427,0.437859,0.667824,0.372147,-0.227524,-0.681061,-0.688942
-0.308952,0.136948,0.295547,0.033707,-0.439606,-0.739578,-0.653900
-0.297424,0.036316,0.084778,-0.212906,-0.631882,-0.811584,-0.542252
0.067490,0.659912,0.844498,0.482330,-0.167603,-0.631897,-0.590866
-0.098969,0.476364,0.706512,0.415894,-0.163132,-0.585495,-0.556641
-0.123657,0.388382,0.596863,0.334610,-0.194839,-0.568069,-0.490524
-0.003456,0.552406,0.763260,0.452545,-0.156181,-0.604057,-0.569229
-0.087372,0.488731,0.728447,0.439499,-0.158409,-0.607269,-0.578316
-0.102264,0.472969,0.716705,0.438568,-0.147636,-0.587830,-0.560059
-0.093002,0.470383,0.704346,0.417511,-0.172440,-0.614395,-0.585434
-0.114258,0.452255,0.684402,0.390900,-0.207596,-0.654114,-0.619904
-0.138626,0.440796,0.688705,0.414703,-0.165451,-0.599655,-0.568863
-0.103699,0.453918,0.683121,0.397446,-0.189392,-0.626328,-0.594315
-0.125015,0.436691,0.663132,0.365921,-0.233322,-0.676666,-0.640274
