2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.155869,0.423737,0.667908,0.385345,-0.203293,-0.651764,-0.665375
-0.304749,0.115143,0.251892,-0.018906,-0.486450,-0.763123,-0.606491
-0.101593,0.425095,0.604111,0.292160,-0.280655,-0.674377,-0.587845
-0.072319,0.515656,0.748581,0.445076,-0.166267,-0.631378,-0.658546
-0.314278,0.087440,0.219849,-0.034721,-0.469582,-0.721687,-0.612984
-0.265923,0.054565,0.109436,-0.162392,-0.553780,-0.724716,-0.501400
-0.002708,0.465069,0.590611,0.268627,-0.265301,-0.605837,-0.508600
-0.062566,0.418468,0.594265,0.329890,-0.162590,-0.478672,-0.349414
0.168365,0.731197,0.934284,0.613894,0.001411,-0.447273,-0.415230
0.057987,0.624535,0.853779,0.557365,-0.044044,-0.492493,-0.463142
0.014259,0.587875,0.829025,0.544403,-0.049225,-0.496796,-0.471451
-0.002914,0.565842,0.805092,0.526421,-0.054482,-0.488464,-0.458450
0.004951,0.558846,0.780449,0.481361,-0.117805,-0.560120,-0.523697
-0.044167,0.530602,0.768005,0.478714,-0.118553,-0.565819,-0.536263
-0.062553,0.510353,0.750801,0.471359,-0.112236,-0.560608,-0.596596
-0.291344,0.061943,0.161026,-0.098251,-0.514320,-0.725342,-0.515381
0.018913,0.547348,0.709541,0.375038,-0.216240,-0.624344,-0.570625
-0.120827,0.397148,0.602722,0.336594,-0.193756,-0.581535,-0.599472
-0.347626,-0.092171,-0.062668,-0.312714,-0.643448,-0.746445,-0.488037
-0.014145,0.393890,0.474915,0.158630,-0.325684,-0.601425,-0.463425
-0.019974,0.426270,0.566605,0.286636,-0.201752,-0.508911,-0.408875
0.011597,0.456543,0.608307,0.345490,-0.125900,-0.415253,-0.266342
0.258209,0.815033,1.003372,0.664444,0.036514,-0.418686,-0.384323
0.099991,0.676544,0.914719,0.623230,0.021820,-0.430557,-0.406082
0.064529,0.633377,0.874649,0.592117,0.001526,-0.445984,-0.424484
0.038284,0.598373,0.827103,0.538956,-0.049377,-0.485825,-0.451431
0.019241,0.579361,0.803223,0.502457,-0.099350,-0.545242,-0.511414
-0.031509,0.543610,0.784302,0.498260,-0.096756,-0.544739,-0.518814
-0.050659,0.514786,0.747833,0.458130,-0.132690,-0.573578,-0.546478
-0.084976,0.465103,0.685852,0.392776,-0.194550,-0.623169,-0.574158
-0.085068,0.492340,0.728462,0.434982,-0.165466,-0.618797,-0.612816
-0.186882,0.332855,0.551895,0.293259,-0.241371,-0.629486,-0.593063
-0.181877,0.293934,0.471413,0.197002,-0.321999,-0.666294,-0.552261
-0.032940,0.541214,0.754578,0.433647,-0.185196,-0.640158,-0.617233
-0.160833,0.389080,0.619459,0.348619,-0.213748,-0.632274,-0.619149
-0.226167,0.241386,0.426312,0.174915,-0.314448,-0.637184,-0.514495
-0.001246,0.559074,0.756771,0.425203,-0.197346,-0.647186,-0.604540
-0.111021,0.475662,0.721958,0.434647,-0.163586,-0.613754,-0.587059
-0.114231,0.459766,0.707161,0.432659,-0.150921,-0.594387,-0.570824
-0.109886,0.444511,0.665657,0.364166,-0.237350,-0.680023,-0.640030
-0.150116,0.433983,0.678696,0.392754,-0.206062,-0.654854,-0.626793
-0.149673,0.427605,0.675331,0.398232,-0.189880,-0.638802,-0.633324
-0.209839,0.306488,0.514351,0.238785,-0.310669,-0.703690,-0.656479
-0.222900,0.277084,0.468735,0.192749,-0.338562,-0.706757,-0.641800
-0.204300,0.287842,0.474655,0.202667,-0.317856,-0.679276,-0.626144
-0.232605,0.197433,0.342255,0.076523,-0.392853,-0.676239,-0.511627
0.031448,0.604721,0.799622,0.455505,-0.180466,-0.639694,-0.597565
-0.096756,0.500099,0.754501,0.470337,-0.128685,-0.582565,-0.558586
-0.086502,0.488716,0.736336,0.462051,-0.123276,-0.566521,-0.543716
-0.080605,0.476921,0.700180,0.401764,-0.195747,-0.634453,-0.591515
-0.103569,0.475639,0.715508,0.424751,-0.172981,-0.619720,-0.588661
-0.110519,0.464828,0.709656,0.428703,-0.160294,-0.603264,-0.576279
-0.108040,0.455544,0.684807,0.392342,-0.201218,-0.639915,-0.599899
-0.118752,0.454704,0.687889,0.393448,-0.205978,-0.650490,-0.614273
-0.132011,0.447426,0.692413,0.409660,-0.183075,-0.628761,-0.600555
-0.127213,0.446327,0.694244,0.421242,-0.159882,-0.622391,-0.705582
-0.471497,-0.167221,-0.057098,-0.258522,-0.605530,-0.774467,-0.597023
-0.183800,0.197350,0.287888,0.002556,-0.449127,-0.701294,-0.556526
-0.121979,0.312523,0.448090,0.175129,-0.296543,-0.591011,-0.493053
-0.111732,0.249519,0.307631,-0.006907,-0.461147,-0.674843,-0.422618
0.191626,0.801208,1.001782,0.645685,-0.009016,-0.483907,-0.453413
0.038786,0.631952,0.887573,0.611431,0.019360,-0.431568,-0.413467
0.046913,0.610504,0.852451,0.579361,-0.000889,-0.443027,-0.423061
0.031364,0.578316,0.794006,0.491989,-0.105202,-0.541641,-0.498436
-0.013168,0.564354,0.802536,0.514008,-0.082520,-0.529045,-0.501694
-0.029205,0.541519,0.786636,0.510834,-0.072090,-0.513939,-0.491714
-0.033096,0.517044,0.732979,0.429253,-0.169617,-0.606743,-0.561272
-0.071785,0.507957,0.747375,0.456169,-0.142990,-0.593102,-0.575150
-0.125626,0.418434,0.648880,0.381996,-0.175472,-0.591106,-0.580978
-0.191952,0.272655,0.458565,0.212044,-0.276402,-0.611908,-0.545818
-0.143333,0.298462,0.443211,0.156883,-0.348530,-0.674473,-0.579369
-0.143250,0.326019,0.491146,0.217194,-0.285736,-0.619965,-0.546753
-0.146004,0.286270,0.431343,0.165848,-0.306229,-0.605980,-0.509354
-0.101028,0.326042,0.457176,0.174934,-0.308861,-0.597763,-0.431786
0.119453,0.700806,0.906624,0.572334,-0.056831,-0.521072,-0.506386
-0.060112,0.481705,0.714790,0.457359,-0.085876,-0.492310,-0.482841
-0.113029,0.315910,0.468430,0.209335,-0.262276,-0.555710,-0.408882
0.115578,0.674286,0.861580,0.518723,-0.113083,-0.568207,-0.525917
-0.027878,0.565224,0.819809,0.540703,-0.052338,-0.504219,-0.492912
-0.045113,0.503098,0.736656,0.467972,-0.098137,-0.527229,-0.522629
-0.126389,0.348274,0.529495,0.253899,-0.269211,-0.621498,-0.511482
0.005806,0.582825,0.802917,0.491592,-0.120682,-0.576958,-0.572922
-0.149887,0.365982,0.586067,0.335304,-0.188606,-0.571960,-0.548409
-0.178314,0.243118,0.390160,0.132481,-0.331852,-0.619045,-0.482620
0.008099,0.525585,0.692562,0.364750,-0.226730,-0.641872,-0.604889
-0.183384,0.307545,0.505856,0.256966,-0.239689,-0.587242,-0.537975
-0.164860,0.244911,0.382351,0.125896,-0.326477,-0.601814,-0.466347
0.000961,0.486465,0.638359,0.322952,-0.230839,-0.594963,-0.483021
0.043991,0.632587,0.862202,0.557358,-0.051426,-0.505226,-0.480198
-0.010990,0.558426,0.801270,0.525173,-0.059029,-0.503120,-0.493862
-0.058834,0.473797,0.702660,0.441048,-0.110237,-0.518772,-0.478188
-0.017004,0.525909,0.731756,0.421938,-0.181013,-0.621202,-0.581693
-0.100074,0.472866,0.713353,0.432006,-0.154455,-0.598819,-0.599581
-0.195948,0.297779,0.507655,0.264365,-0.240415,-0.601876,-0.548814
-0.133847,0.333990,0.496725,0.205748,-0.323812,-0.681498,-0.611982
-0.187544,0.283831,0.455935,0.190853,-0.307190,-0.640484,-0.577080
-0.210457,0.156755,0.234459,-0.055771,-0.493732,-0.714729,-0.511726
-0.002880,0.472998,0.578249,0.220535,-0.341951,-0.678547,-0.520754
0.048761,0.661896,0.894333,0.578613,-0.044859,-0.508332,-0.487028
-0.013697,0.561760,0.808634,0.534577,-0.049558,-0.496516,-0.488146
-0.054972,0.476793,0.703825,0.443325,-0.103926,-0.510420,-0.465858
-0.004644,0.537323,0.743202,0.434395,-0.163649,-0.598982,-0.553686
-0.067312,0.507402,0.745735,0.458344,-0.134109,-0.579533,-0.562790
-0.121311,0.405994,0.617882,0.342384,-0.207012,-0.599995,-0.535194
-0.056847,0.489410,0.687832,0.368710,-0.233688,-0.665504,-0.616722
-0.135666,0.429878,0.665001,0.387131,-0.187080,-0.617355,-0.610992
-0.212990,0.268326,0.466881,0.221176,-0.275253,-0.622574,-0.559410
-0.141258,0.329727,0.506332,0.237885,-0.274246,-0.622475,-0.535789
-0.068954,0.451248,0.639481,0.335663,-0.234962,-0.642136,-0.608978
-0.198097,0.280357,0.466309,0.209084,-0.289963,-0.632065,-0.566650
-0.160927,0.291893,0.458313,0.202248,-0.281006,-0.594765,-0.467094
0.044250,0.597786,0.790718,0.458328,-0.159187,-0.603065,-0.556473
-0.063934,0.518852,0.764198,0.481796,-0.109619,-0.557922,-0.550873
-0.122910,0.399796,0.619820,0.361176,-0.174461,-0.562592,-0.501793
-0.026428,0.527611,0.751312,0.463089,-0.124329,-0.563782,-0.538208
-0.078209,0.475258,0.697426,0.403786,-0.184105,-0.618164,-0.585274
-0.122910,0.429977,0.660362,0.386597,-0.180626,-0.605919,-0.595604
-0.198570,0.269089,0.446297,0.179443,-0.326218,-0.677795,-0.642265
-0.299355,0.077583,0.200096,-0.045731,-0.467049,-0.706703,-0.565163
-0.158226,0.214752,0.272758,-0.045776,-0.508858,-0.744003,-0.566734
-0.119511,0.271893,0.326668,-0.003872,-0.471039,-0.693634,-0.454132
0.140673,0.733931,0.937872,0.605629,-0.016640,-0.475020,-0.471136
-0.055106,0.446000,0.645588,0.375482,-0.155886,-0.532964,-0.493432
-0.103601,0.331514,0.481358,0.216671,-0.256567,-0.547712,-0.403494
0.109581,0.657993,0.855598,0.546383,-0.043293,-0.468399,-0.421776
0.057098,0.620461,0.843624,0.545090,-0.051582,-0.491428,-0.457458
0.015724,0.579308,0.812462,0.529694,-0.053307,-0.490349,-0.475082
-0.053642,0.440140,0.619766,0.332825,-0.203506,-0.573776,-0.505028
-0.059883,0.439804,0.627243,0.349991,-0.183578,-0.555023,-0.485489
-0.028816,0.485207,0.672203,0.372032,-0.193031,-0.592743,-0.548286
-0.133064,0.326241,0.476616,0.191948,-0.310852,-0.626396,-0.496574
0.007133,0.551155,0.751266,0.450409,-0.127060,-0.548851,-0.534088
-0.137550,0.328636,0.506340,0.241905,-0.258423,-0.597900,-0.535751
-0.160606,0.226761,0.326378,0.045151,-0.404411,-0.644737,-0.442329
0.115715,0.685242,0.880325,0.552994,-0.058548,-0.501411,-0.461632
0.017296,0.583656,0.809792,0.511276,-0.085373,-0.525192,-0.488258
-0.011162,0.559242,0.798180,0.517235,-0.067863,-0.506989,-0.482056
-0.021736,0.534966,0.768150,0.486389,-0.095608,-0.533600,-0.506577
-0.046127,0.510708,0.743046,0.460453,-0.124313,-0.568958,-0.566093
-0.153019,0.350063,0.552597,0.283470,-0.250820,-0.630779,-0.589203
-0.187567,0.265118,0.425543,0.156704,-0.335289,-0.661608,-0.601055
-0.253856,0.084352,0.144068,-0.146394,-0.567968,-0.776624,-0.622905
-0.253697,0.053581,0.076797,-0.215641,-0.601078,-0.744623,-0.499050
-0.023224,0.365253,0.403450,0.055496,-0.421127,-0.645287,-0.397575
0.214142,0.824150,1.031982,0.690880,0.052010,-0.417953,-0.397224
0.075516,0.648422,0.891777,0.610321,0.019814,-0.433464,-0.436249
-0.023911,0.480377,0.683113,0.415138,-0.118027,-0.494942,-0.428879
0.031166,0.556351,0.758293,0.470970,-0.091141,-0.494789,-0.436668
0.043846,0.604919,0.831680,0.539642,-0.053520,-0.497711,-0.474869
-0.013695,0.539955,0.762291,0.468811,-0.120888,-0.558701,-0.548092
-0.133202,0.366787,0.571140,0.313580,-0.206326,-0.574966,-0.518280
-0.089962,0.398911,0.584431,0.310160,-0.218489,-0.591887,-0.538933
-0.117241,0.363119,0.543139,0.268307,-0.256009,-0.624131,-0.584500
-0.217995,0.179378,0.296726,0.027216,-0.419525,-0.668763,-0.494725
0.018618,0.541919,0.715633,0.402301,-0.167996,-0.566068,-0.515107
-0.072931,0.435530,0.633618,0.359098,-0.179571,-0.556067,-0.476893
0.016670,0.577012,0.790353,0.482095,-0.118342,-0.562889,-0.550165
-0.128295,0.379586,0.588825,0.331223,-0.192633,-0.561285,-0.480198
0.006474,0.562918,0.778257,0.476864,-0.121653,-0.565273,-0.536980
-0.067459,0.495438,0.725975,0.432808,-0.165359,-0.620346,-0.632610
-0.255016,0.198273,0.371021,0.117332,-0.357689,-0.658401,-0.527554
-0.028679,0.506660,0.698166,0.390747,-0.188339,-0.599998,-0.539055
-0.050858,0.517853,0.744377,0.445282,-0.157784,-0.606888,-0.578163
-0.103325,0.467781,0.705467,0.422333,-0.163948,-0.609116,-0.628242
-0.288704,0.097588,0.209824,-0.063766,-0.509644,-0.770714,-0.681625
-0.391098,-0.161766,-0.185471,-0.468704,-0.796150,-0.858765,-0.524200
0.058372,0.565300,0.685677,0.331215,-0.244667,-0.614075,-0.516159
-0.043076,0.455963,0.615417,0.310429,-0.224239,-0.563564,-0.429977
0.109680,0.701035,0.927505,0.616613,0.000851,-0.458899,-0.438795
0.030411,0.596889,0.831932,0.541265,-0.058352,-0.508930,-0.481684
-0.008324,0.563253,0.804330,0.523553,-0.060404,-0.497417,-0.466497
-0.000242,0.559411,0.790627,0.504963,-0.080902,-0.519804,-0.490751
-0.026344,0.530506,0.757973,0.465670,-0.129700,-0.574104,-0.543659
-0.070053,0.497873,0.731436,0.439318,-0.159771,-0.615665,-0.631760
-0.263824,0.172085,0.327618,0.067616,-0.403885,-0.707935,-0.643867
-0.339077,-0.069244,-0.062607,-0.349964,-0.714725,-0.828978,-0.540693
0.009689,0.504263,0.631939,0.295464,-0.261618,-0.617282,-0.525270
-0.089292,0.352484,0.465954,0.158395,-0.331927,-0.610689,-0.452243
0.045645,0.556559,0.729713,0.430473,-0.115124,-0.482868,-0.384289
0.125555,0.697132,0.911819,0.594135,-0.025425,-0.483070,-0.453068
0.027901,0.607014,0.851643,0.568520,-0.022652,-0.466820,-0.442017
0.024033,0.584457,0.814480,0.525677,-0.063305,-0.502365,-0.470543
-0.001442,0.561031,0.791138,0.499489,-0.096210,-0.541924,-0.512783
-0.041451,0.525196,0.756512,0.463139,-0.137196,-0.584566,-0.559013
-0.093180,0.468023,0.705671,0.432255,-0.136583,-0.562510,-0.545010
-0.125243,0.376647,0.576046,0.303810,-0.233564,-0.610723,-0.529266
-0.034411,0.529173,0.742803,0.428980,-0.183801,-0.633730,-0.597034
-0.110388,0.471441,0.716831,0.434481,-0.154928,-0.606117,-0.632195
-0.285870,0.142296,0.315556,0.082886,-0.370327,-0.664070,-0.554642
-0.113121,0.356613,0.510479,0.211693,-0.322681,-0.675365,-0.566723
-0.059570,0.501553,0.714703,0.410175,-0.182652,-0.611832,-0.561417
-0.069969,0.510750,0.752106,0.468681,-0.119843,-0.559422,-0.530052
-0.063377,0.495728,0.723480,0.431473,-0.162628,-0.604797,-0.572128
-0.098267,0.469910,0.703728,0.410896,-0.186943,-0.632812,-0.599907
-0.120918,0.455276,0.698013,0.419876,-0.162430,-0.598763,-0.574974
-0.126503,0.412613,0.633270,0.352798,-0.217163,-0.633453,-0.583931
-0.105080,0.458275,0.682442,0.380035,-0.223373,-0.668900,-0.631737
-0.147552,0.433792,0.678711,0.394920,-0.199806,-0.667007,-0.746056
-0.532272,-0.299858,-0.283379,-0.529709,-0.838165,-0.909302,-0.629059
-0.154022,0.240532,0.313087,0.003098,-0.462265,-0.713348,-0.555779
-0.104645,0.342384,0.478645,0.195610,-0.291893,-0.595215,-0.489426
-0.062263,0.388351,0.541821,0.277794,-0.197733,-0.492128,-0.342354
0.184033,0.745625,0.938694,0.602515,-0.022678,-0.476143,-0.440043
0.044036,0.622321,0.860270,0.567595,-0.033041,-0.484631,-0.458391
0.014944,0.587471,0.830462,0.549622,-0.041235,-0.488018,-0.464827
-0.000372,0.561405,0.792770,0.503349,-0.091122,-0.534641,-0.503330
-0.027889,0.539890,0.771351,0.474213,-0.129852,-0.578968,-0.545380
-0.061821,0.518894,0.765125,0.480675,-0.116684,-0.565990,-0.540405
-0.071609,0.494476,0.728168,0.443014,-0.141359,-0.572914,-0.533646
-0.058130,0.506800,0.734465,0.436502,-0.164471,-0.610516,-0.575832
-0.095091,0.481861,0.722418,0.434301,-0.163751,-0.610808,-0.582011
-0.105147,0.469917,0.714464,0.434208,-0.155077,-0.601262,-0.575509
-0.107521,0.457772,0.690686,0.398907,-0.196908,-0.640768,-0.606846
-0.126852,0.448388,0.685298,0.392597,-0.207060,-0.654724,-0.621641
-0.138569,0.441673,0.689404,0.407423,-0.186499,-0.635319,-0.608265
-0.136051,0.435383,0.675362,0.393517,-0.192455,-0.627537,-0.592731
-0.119678,0.443798,0.670033,0.370659,-0.229744,-0.672287,-0.634125
-0.148949,0.432407,0.676353,0.391605,-0.203106,-0.649769,-0.620583
-0.145279,0.427269,0.668358,0.387604,-0.195328,-0.630333,-0.596420
-0.125229,0.435425,0.661797,0.363541,-0.234787,-0.677223,-0.638947
-0.154640,0.423897,0.665062,0.377556,-0.218910,-0.665359,-0.634003
-0.155571,0.422035,0.667152,0.388443,-0.201256,-0.666397,-0.747307
-0.515839,-0.220978,-0.121162,-0.319115,-0.648018,-0.791206,-0.591171
-0.162407,0.224388,0.308784,0.009552,-0.456875,-0.719753,-0.579731
-0.144024,0.293587,0.430279,0.156479,-0.319921,-0.615166,-0.510159
-0.096465,0.335927,0.477211,0.211858,-0.254228,-0.532425,-0.367573
0.171807,0.737485,0.926792,0.581026,-0.053661,-0.510670,-0.470264
0.023945,0.614227,0.862106,0.577320,-0.021358,-0.472965,-0.450645
0.017822,0.588455,0.833473,0.558556,-0.025467,-0.467430,-0.446297
0.012207,0.564178,0.784851,0.484833,-0.111343,-0.549721,-0.508415
-0.024063,0.551582,0.788879,0.497520,-0.099846,-0.546242,-0.516792
-0.042221,0.530563,0.770889,0.488396,-0.102142,-0.548599,-0.532890
-0.088531,0.447487,0.662140,0.373749,-0.199173,-0.623276,-0.629349
-0.279800,0.135933,0.293938,0.056908,-0.386955,-0.662643,-0.545090
-0.116997,0.327705,0.471420,0.191879,-0.300957,-0.618347,-0.526497
-0.107285,0.342300,0.501595,0.241386,-0.239136,-0.544334,-0.405258
0.117371,0.679161,0.872429,0.534508,-0.091423,-0.543655,-0.502419
-0.014214,0.565239,0.807274,0.522568,-0.070160,-0.519775,-0.522820
-0.123413,0.365135,0.569870,0.321480,-0.184456,-0.546097,-0.506889
-0.129105,0.297020,0.442825,0.174164,-0.305954,-0.599991,-0.444962
0.096420,0.671890,0.874832,0.541595,-0.086533,-0.543869,-0.507675
-0.019608,0.565582,0.814285,0.533249,-0.059761,-0.512573,-0.510979
-0.088425,0.430870,0.652390,0.395226,-0.140900,-0.530510,-0.469208
0.007614,0.557228,0.763847,0.446983,-0.163925,-0.611031,-0.577400
-0.104538,0.460701,0.697472,0.421227,-0.154312,-0.586876,-0.583763
-0.188988,0.289124,0.487434,0.244408,-0.249367,-0.597961,-0.549736
-0.172768,0.246689,0.383949,0.108772,-0.373871,-0.674316,-0.556877
-0.104485,0.373085,0.533737,0.246552,-0.272423,-0.616692,-0.534874
-0.100204,0.377380,0.551720,0.282005,-0.225525,-0.571159,-0.507309
-0.105087,0.340347,0.502365,0.244858,-0.235916,-0.544296,-0.411301
0.106277,0.665016,0.857231,0.518257,-0.110672,-0.564888,-0.522690
-0.025719,0.565353,0.815979,0.532944,-0.063988,-0.519722,-0.517120
-0.087700,0.439377,0.664696,0.405434,-0.136673,-0.541000,-0.524563
-0.138077,0.316193,0.482082,0.209862,-0.296234,-0.623833,-0.495220
0.032681,0.610443,0.823463,0.503166,-0.116043,-0.570400,-0.537121
-0.053871,0.528488,0.779278,0.506176,-0.079937,-0.531780,-0.535080
-0.124208,0.383518,0.600416,0.348446,-0.177643,-0.569995,-0.570982
-0.238866,0.149824,0.280058,0.023319,-0.429322,-0.703936,-0.584334
-0.157142,0.283750,0.427605,0.155043,-0.326969,-0.634607,-0.546762
-0.166667,0.208029,0.289232,-0.003397,-0.451556,-0.676804,-0.449697
0.138684,0.729485,0.919271,0.561288,-0.087458,-0.555460,-0.528871
-0.057131,0.507965,0.746535,0.474025,-0.094897,-0.521891,-0.518148
-0.130572,0.335515,0.525811,0.278743,-0.211228,-0.553139,-0.501218
-0.126453,0.281041,0.403522,0.122478,-0.353282,-0.631285,-0.453528
0.103532,0.688693,0.892430,0.556086,-0.076099,-0.536485,-0.503326
-0.017270,0.568843,0.821392,0.547097,-0.040206,-0.488351,-0.474321
-0.022848,0.529974,0.764192,0.492248,-0.080997,-0.513252,-0.485429
-0.029075,0.516866,0.728642,0.423725,-0.174370,-0.610727,-0.566444
-0.080097,0.497524,0.737762,0.450306,-0.143185,-0.591591,-0.583660
-0.155792,0.364868,0.582870,0.321255,-0.217319,-0.612267,-0.588478
-0.199581,0.244385,0.392265,0.105148,-0.403000,-0.731644,-0.647011
-0.234932,0.206619,0.358948,0.097733,-0.374985,-0.673409,-0.572525
-0.156059,0.282013,0.431862,0.167191,-0.307983,-0.613724,-0.526939
-0.134224,0.271530,0.391312,0.120285,-0.336754,-0.599144,-0.420570
0.124603,0.691147,0.876434,0.527672,-0.107052,-0.564087,-0.532486
-0.062618,0.497696,0.736412,0.467953,-0.094997,-0.519005,-0.515236
-0.129585,0.336544,0.524933,0.276947,-0.213928,-0.554783,-0.492054
-0.087044,0.359200,0.506390,0.216618,-0.296131,-0.620560,-0.484898
0.049011,0.629795,0.844830,0.525547,-0.092659,-0.551884,-0.550781
-0.135540,0.370659,0.585068,0.335514,-0.180363,-0.553810,-0.524345
-0.161087,0.237938,0.355942,0.084145,-0.373661,-0.642662,-0.504810
-0.047829,0.419636,0.561478,0.254673,-0.276905,-0.623901,-0.546734
-0.125465,0.332993,0.498154,0.234970,-0.252407,-0.574165,-0.501293
-0.125299,0.258020,0.358503,0.081062,-0.363781,-0.608215,-0.437241
0.054503,0.546633,0.694341,0.371845,-0.187995,-0.553243,-0.440461
0.087373,0.675803,0.903288,0.598286,-0.010661,-0.469515,-0.474889
-0.067057,0.433742,0.645721,0.396683,-0.117719,-0.488733,-0.442224
-0.025955,0.454876,0.640232,0.373603,-0.145531,-0.506581,-0.419922
0.066400,0.614676,0.813127,0.490111,-0.122998,-0.568380,-0.527187
-0.039025,0.544295,0.790174,0.510251,-0.080670,-0.532393,-0.528739
-0.103164,0.420104,0.643608,0.388411,-0.148695,-0.545130,-0.505245
-0.068188,0.440084,0.628218,0.330164,-0.234749,-0.633335,-0.579943
-0.128513,0.393028,0.598228,0.323925,-0.219406,-0.611259,-0.584404
-0.207119,0.216557,0.358013,0.093822,-0.371090,-0.661781,-0.570812
-0.213985,0.115200,0.154255,-0.150822,-0.574184,-0.770935,-0.579056
-0.132984,0.279743,0.384945,0.096550,-0.366961,-0.633801,-0.509436
-0.114645,0.248238,0.306988,0.003827,-0.434261,-0.645627,-0.444809
0.033540,0.459664,0.535146,0.195797,-0.307476,-0.578567,-0.377369
0.204863,0.801275,1.002474,0.656761,0.016254,-0.451412,-0.438179
0.004688,0.538239,0.763119,0.499508,-0.043026,-0.444855,-0.426929
-0.039967,0.416714,0.599628,0.353050,-0.130592,-0.455498,-0.345730
0.148834,0.698425,0.904030,0.594921,-0.005398,-0.450825,-0.426289
0.035583,0.588936,0.809021,0.509396,-0.088348,-0.530235,-0.496323
-0.019287,0.554958,0.797703,0.519554,-0.065701,-0.513763,-0.514301
-0.100693,0.406809,0.618601,0.358639,-0.174397,-0.573629,-0.588270
-0.283354,0.076439,0.201488,-0.029125,-0.432434,-0.658167,-0.501855
-0.059786,0.367514,0.474448,0.164320,-0.337337,-0.641980,-0.522845
-0.080499,0.364654,0.490258,0.190812,-0.309052,-0.616806,-0.500757
-0.047802,0.432274,0.600284,0.320379,-0.195299,-0.548036,-0.494147
-0.110599,0.304621,0.433775,0.155436,-0.321559,-0.614460,-0.511040
-0.121377,0.250097,0.322243,0.024540,-0.417908,-0.631643,-0.395088
0.199717,0.794918,0.995893,0.653868,0.015062,-0.453852,-0.433064
0.038774,0.606884,0.840611,0.549616,-0.043493,-0.483719,-0.452076
0.018797,0.584978,0.822659,0.543394,-0.039064,-0.477528,-0.454884
0.002193,0.555682,0.786650,0.507577,-0.071759,-0.509075,-0.488219
-0.037792,0.509113,0.736495,0.456805,-0.122158,-0.562025,-0.563221
-0.166861,0.314774,0.504854,0.239019,-0.281261,-0.646355,-0.595909
-0.205013,0.214573,0.336346,0.049732,-0.430565,-0.720860,-0.616795
-0.242100,0.098934,0.139965,-0.169987,-0.599155,-0.790913,-0.565762
-0.058399,0.399418,0.498497,0.160076,-0.363754,-0.672787,-0.555069
-0.141468,0.242992,0.310425,0.000240,-0.449688,-0.667900,-0.454332
0.079620,0.603802,0.772520,0.461064,-0.100547,-0.490998,-0.450076
-0.050084,0.402904,0.564585,0.294040,-0.199665,-0.524769,-0.442528
-0.029916,0.415065,0.568810,0.302120,-0.183859,-0.495451,-0.382249
0.087400,0.593763,0.774124,0.477133,-0.076006,-0.461973,-0.385363
0.105648,0.669306,0.891777,0.591574,-0.008711,-0.458981,-0.436319
0.025652,0.583012,0.809999,0.520142,-0.067929,-0.506087,-0.488997
-0.056949,0.464912,0.680181,0.413887,-0.128357,-0.521100,-0.463887
0.006935,0.554511,0.771808,0.479192,-0.108676,-0.543699,-0.511776
-0.044521,0.510271,0.729841,0.429718,-0.166557,-0.613808,-0.624266
-0.254646,0.192688,0.372234,0.135048,-0.327530,-0.638378,-0.580078
-0.251713,0.065880,0.113956,-0.173382,-0.583069,-0.782871,-0.651634
-0.368172,-0.197594,-0.285381,-0.594978,-0.892872,-0.892986,-0.504295
0.065496,0.479683,0.487669,0.090237,-0.424673,-0.662356,-0.427066
0.138172,0.669907,0.812895,0.470080,-0.101121,-0.464940,-0.345877
0.188168,0.778830,1.006561,0.698853,0.084282,-0.377228,-0.361813
0.098831,0.655838,0.881485,0.588341,-0.002022,-0.441486,-0.423744
0.009914,0.531410,0.746304,0.479630,-0.063000,-0.455158,-0.394447
0.080807,0.633739,0.854378,0.561157,-0.030254,-0.471729,-0.447187
