2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.011768,0.565165,0.790180,0.496418,-0.100399,-0.553080,-0.562090
-0.177378,0.277090,0.440256,0.172179,-0.318086,-0.626092,-0.491737
0.020372,0.571746,0.770343,0.459197,-0.133357,-0.561299,-0.516500
-0.039413,0.523167,0.751427,0.460888,-0.131754,-0.573458,-0.543266
-0.072838,0.491936,0.723354,0.436924,-0.149689,-0.591278,-0.593193
-0.200474,0.276581,0.467991,0.213242,-0.290184,-0.652260,-0.653503
-0.390961,-0.125877,-0.086830,-0.337189,-0.683838,-0.813354,-0.588051
-0.144989,0.244247,0.325203,0.025490,-0.436531,-0.688217,-0.518547
-0.044693,0.400436,0.498661,0.169155,-0.339985,-0.623718,-0.434063
0.140644,0.739376,0.953625,0.624756,-0.003937,-0.467709,-0.445728
0.025333,0.593655,0.829548,0.539726,-0.059055,-0.507832,-0.483681
-0.014366,0.553207,0.790318,0.507565,-0.075420,-0.511463,-0.479584
-0.013351,0.545303,0.774559,0.489883,-0.095978,-0.532921,-0.503876
-0.040455,0.515423,0.741932,0.451603,-0.139847,-0.581345,-0.550949
-0.081299,0.482712,0.711418,0.416451,-0.183510,-0.634407,-0.624062
-0.192818,0.330223,0.548630,0.287422,-0.248787,-0.638458,-0.606506
-0.206596,0.258057,0.437180,0.177094,-0.321846,-0.652122,-0.534950
-0.020332,0.548187,0.756943,0.434380,-0.187065,-0.642647,-0.613503
-0.149963,0.382607,0.573341,0.268112,-0.297066,-0.691025,-0.660385
-0.289108,0.120819,0.255501,-0.000732,-0.444084,-0.707535,-0.584686
-0.169899,0.249916,0.376793,0.097183,-0.380089,-0.669342,-0.532036
-0.050194,0.456558,0.629509,0.328125,-0.224464,-0.597160,-0.498596
0.021019,0.606201,0.837311,0.533958,-0.072365,-0.524704,-0.498222
-0.024651,0.546173,0.785522,0.502068,-0.090408,-0.536827,-0.512291
-0.045525,0.518555,0.749275,0.455315,-0.143646,-0.590630,-0.557861
-0.078041,0.498978,0.745453,0.468079,-0.114449,-0.550041,-0.520630
-0.055862,0.502327,0.731117,0.444038,-0.145172,-0.583473,-0.552834
-0.083923,0.477402,0.704430,0.406815,-0.193810,-0.639503,-0.604469
-0.121422,0.456848,0.701637,0.420647,-0.164482,-0.610451,-0.629402
-0.282852,0.120140,0.246979,-0.021904,-0.477791,-0.743889,-0.603149
-0.146225,0.322174,0.471802,0.178581,-0.340508,-0.675110,-0.563202
-0.074303,0.458977,0.654312,0.354591,-0.215874,-0.620949,-0.573009
-0.127960,0.388241,0.594982,0.330994,-0.194305,-0.565365,-0.511074
-0.087086,0.394569,0.571960,0.293545,-0.231400,-0.585495,-0.482170
0.027512,0.596012,0.807669,0.487972,-0.129660,-0.582453,-0.547623
-0.059904,0.522980,0.769405,0.490028,-0.096441,-0.534964,-0.504557
-0.037827,0.524254,0.756906,0.472669,-0.113730,-0.552180,-0.522676
-0.057814,0.500468,0.725451,0.427761,-0.171962,-0.615791,-0.579889
-0.097939,0.480212,0.721956,0.435992,-0.158949,-0.606832,-0.577877
-0.103786,0.469506,0.713274,0.436152,-0.144169,-0.578542,-0.547926
-0.082933,0.474503,0.698652,0.403072,-0.193583,-0.634367,-0.598375
-0.118284,0.455095,0.693092,0.402443,-0.195183,-0.640837,-0.611620
-0.146055,0.399263,0.610441,0.315693,-0.255709,-0.672440,-0.677061
-0.348530,0.020023,0.131302,-0.120762,-0.534567,-0.743340,-0.515524
0.066733,0.650501,0.839190,0.484038,-0.162867,-0.628058,-0.589882
-0.091029,0.505822,0.763161,0.484832,-0.111341,-0.567288,-0.563906
-0.133713,0.393158,0.613400,0.345210,-0.204762,-0.599291,-0.533095
-0.042619,0.524441,0.745421,0.437904,-0.171557,-0.621132,-0.584085
-0.096115,0.487998,0.735649,0.450653,-0.146261,-0.596100,-0.569084
-0.093988,0.480299,0.726028,0.449871,-0.130472,-0.564871,-0.534279
-0.068340,0.489058,0.713167,0.417543,-0.180132,-0.621931,-0.584993
-0.104942,0.470348,0.708282,0.418547,-0.179153,-0.624884,-0.592815
-0.114662,0.462658,0.707487,0.426537,-0.164413,-0.609318,-0.581316
-0.111099,0.456402,0.692482,0.404816,-0.188879,-0.631617,-0.597557
-0.119385,0.453074,0.688204,0.394716,-0.205721,-0.653185,-0.617947
-0.133718,0.448648,0.696526,0.414692,-0.180061,-0.647285,-0.732216
-0.532082,-0.319044,-0.314936,-0.560816,-0.854172,-0.900579,-0.583145
-0.058561,0.379211,0.465271,0.133484,-0.377911,-0.673641,-0.538837
-0.074123,0.404907,0.566032,0.284187,-0.224617,-0.557838,-0.471924
-0.045898,0.417259,0.583153,0.320694,-0.165009,-0.473404,-0.337494
0.182953,0.743561,0.939545,0.606262,-0.017044,-0.471573,-0.435532
0.049454,0.629608,0.870377,0.580505,-0.019302,-0.470078,-0.444016
0.028168,0.599564,0.843369,0.563339,-0.026718,-0.473679,-0.450684
0.013596,0.575180,0.806366,0.518707,-0.070114,-0.506088,-0.471191
0.000946,0.563492,0.789780,0.492371,-0.108032,-0.553543,-0.520279
-0.039993,0.535538,0.778580,0.494873,-0.098816,-0.545471,-0.520187
-0.050720,0.515045,0.750381,0.464890,-0.122742,-0.560471,-0.526337
-0.053955,0.508850,0.733414,0.434341,-0.167725,-0.611923,-0.574432
-0.090912,0.488785,0.729141,0.440811,-0.156464,-0.604706,-0.577087
-0.104317,0.467659,0.711105,0.432686,-0.152824,-0.614799,-0.692581
-0.454117,-0.151360,-0.044701,-0.245644,-0.586327,-0.740211,-0.521484
-0.032219,0.428177,0.548363,0.224007,-0.314217,-0.656075,-0.549393
-0.078369,0.433281,0.619888,0.336922,-0.200356,-0.572533,-0.518372
-0.103302,0.365616,0.540154,0.274536,-0.223068,-0.546173,-0.419960
0.097748,0.661491,0.859634,0.528496,-0.096573,-0.548927,-0.508789
-0.018738,0.567421,0.813179,0.527275,-0.069572,-0.519363,-0.496208
-0.026909,0.543579,0.787491,0.511475,-0.072647,-0.515686,-0.493652
-0.034256,0.517639,0.736290,0.433296,-0.169731,-0.612923,-0.572487
-0.084091,0.498497,0.741699,0.453270,-0.147049,-0.596352,-0.567825
-0.091232,0.485512,0.730743,0.451164,-0.138432,-0.585899,-0.569237
-0.120995,0.420826,0.642208,0.358540,-0.214584,-0.629124,-0.573959
-0.085619,0.486166,0.713787,0.412857,-0.191053,-0.637076,-0.601391
-0.118674,0.461215,0.705661,0.421400,-0.171852,-0.620012,-0.601095
-0.148666,0.402193,0.638390,0.372334,-0.190177,-0.618616,-0.631916
-0.277813,0.150249,0.308752,0.051701,-0.425667,-0.733574,-0.629379
-0.188148,0.283260,0.446613,0.166996,-0.344463,-0.683235,-0.603771
-0.180210,0.284428,0.454742,0.194721,-0.295376,-0.612007,-0.481319
0.038872,0.603134,0.801804,0.468262,-0.155270,-0.605118,-0.560532
-0.064121,0.523472,0.768703,0.481308,-0.117992,-0.567268,-0.541653
-0.067947,0.503983,0.746395,0.465969,-0.122509,-0.564972,-0.538464
-0.071686,0.494354,0.734837,0.457390,-0.126186,-0.567696,-0.543175
-0.082272,0.471115,0.692226,0.392662,-0.205986,-0.644836,-0.602043
-0.114243,0.465809,0.706505,0.419502,-0.176460,-0.622429,-0.592552
-0.117538,0.456665,0.703293,0.429008,-0.154366,-0.596642,-0.572876
-0.111740,0.441887,0.662262,0.360992,-0.236412,-0.673050,-0.628059
-0.138069,0.442192,0.683098,0.394363,-0.203316,-0.651955,-0.638390
-0.199074,0.334892,0.561203,0.299034,-0.243996,-0.647263,-0.630730
-0.252922,0.180061,0.323914,0.045502,-0.445221,-0.745850,-0.610016
-0.114014,0.411659,0.594582,0.290390,-0.274734,-0.668648,-0.618431
-0.188698,0.303551,0.496330,0.237083,-0.271790,-0.625580,-0.573700
-0.181389,0.258148,0.421165,0.170532,-0.300499,-0.599220,-0.458588
0.063629,0.624046,0.816940,0.479637,-0.144707,-0.593399,-0.547668
-0.051109,0.537609,0.784931,0.499603,-0.096672,-0.545887,-0.521187
-0.051327,0.518745,0.763222,0.488750,-0.092861,-0.535358,-0.518658
-0.073318,0.462692,0.673428,0.377251,-0.205341,-0.624378,-0.565861
-0.070290,0.508652,0.744343,0.448471,-0.152386,-0.599293,-0.566441
-0.088493,0.488621,0.735195,0.458897,-0.125496,-0.572693,-0.573338
-0.160805,0.346619,0.562244,0.310974,-0.212463,-0.597301,-0.577164
-0.204586,0.226147,0.376541,0.107536,-0.379730,-0.692566,-0.591309
-0.154949,0.311626,0.474091,0.197502,-0.306086,-0.639988,-0.562540
-0.154661,0.288578,0.444525,0.181986,-0.295955,-0.606400,-0.520365
-0.117653,0.307765,0.441167,0.161174,-0.321365,-0.609995,-0.444726
0.105821,0.688433,0.895504,0.565392,-0.060619,-0.520748,-0.498081
-0.034142,0.526157,0.766804,0.501232,-0.062775,-0.491737,-0.490925
-0.104305,0.366692,0.563797,0.320545,-0.170536,-0.509647,-0.412968
0.075474,0.619011,0.810810,0.480228,-0.138420,-0.584408,-0.537956
-0.042625,0.547798,0.797783,0.518024,-0.074688,-0.524284,-0.502895
-0.038269,0.527592,0.768867,0.492199,-0.090611,-0.536251,-0.532425
-0.113514,0.394360,0.593826,0.311890,-0.238029,-0.622734,-0.539963
-0.035015,0.541500,0.769894,0.467766,-0.136360,-0.586514,-0.567623
-0.117180,0.427803,0.658173,0.390247,-0.167286,-0.584934,-0.575829
-0.192699,0.255325,0.420895,0.162041,-0.320061,-0.637558,-0.551666
-0.136398,0.308304,0.451046,0.160774,-0.348553,-0.677391,-0.587109
-0.164555,0.280533,0.425613,0.149384,-0.333332,-0.636780,-0.540878
-0.157688,0.204453,0.265404,-0.038502,-0.478298,-0.683537,-0.433674
0.170422,0.766045,0.952789,0.588860,-0.065781,-0.533775,-0.494476
0.003517,0.599503,0.854019,0.575806,-0.016365,-0.465424,-0.446442
0.013840,0.575378,0.813347,0.537300,-0.043922,-0.485069,-0.468010
-0.024277,0.517944,0.750450,0.485603,-0.073776,-0.493271,-0.459641
-0.003395,0.537552,0.744377,0.436501,-0.164528,-0.602814,-0.559464
-0.072098,0.508492,0.751671,0.468098,-0.125454,-0.575871,-0.568966
-0.138206,0.389225,0.615883,0.360886,-0.176994,-0.571262,-0.522392
-0.069592,0.457211,0.654915,0.349735,-0.232006,-0.653126,-0.627918
-0.211246,0.278803,0.476248,0.222599,-0.282672,-0.635826,-0.588199
-0.212791,0.199258,0.334078,0.073084,-0.382802,-0.660640,-0.548145
-0.147532,0.239679,0.313747,-0.006462,-0.484879,-0.737175,-0.547602
-0.018857,0.512875,0.691040,0.382122,-0.179892,-0.569752,-0.530188
-0.137386,0.298723,0.446625,0.180021,-0.293158,-0.591072,-0.488720
-0.089371,0.303410,0.392757,0.096462,-0.362183,-0.604668,-0.396606
0.175827,0.756676,0.944412,0.591228,-0.049831,-0.509254,-0.470261
0.022549,0.610466,0.859909,0.579605,-0.012680,-0.460884,-0.441059
0.019081,0.580486,0.821251,0.549923,-0.025650,-0.463154,-0.444439
0.005810,0.545696,0.753422,0.447418,-0.149803,-0.583347,-0.536278
-0.048153,0.530247,0.772232,0.488449,-0.101406,-0.548164,-0.536659
-0.100374,0.432529,0.657766,0.394520,-0.153494,-0.561712,-0.539362
-0.130415,0.357825,0.553468,0.292161,-0.228523,-0.602815,-0.569301
-0.188351,0.245789,0.398584,0.130002,-0.355875,-0.671244,-0.588125
-0.196105,0.207989,0.320276,0.039887,-0.420564,-0.687293,-0.553045
-0.130877,0.270853,0.357351,0.052380,-0.416806,-0.664848,-0.455446
0.121253,0.707316,0.898272,0.544380,-0.098356,-0.559426,-0.524013
-0.039626,0.538000,0.782145,0.506364,-0.072639,-0.513532,-0.515750
-0.121386,0.360217,0.560998,0.315526,-0.182634,-0.528758,-0.437070
0.052284,0.603568,0.814765,0.513168,-0.082627,-0.525509,-0.497469
-0.034064,0.520819,0.743406,0.449202,-0.141214,-0.578756,-0.551277
-0.099159,0.443569,0.668777,0.395729,-0.163944,-0.575905,-0.542610
-0.103287,0.417976,0.629730,0.358009,-0.190582,-0.585697,-0.525940
-0.049660,0.502354,0.711365,0.401756,-0.198059,-0.639038,-0.622772
-0.199341,0.308151,0.516045,0.256134,-0.266090,-0.639946,-0.599159
-0.208069,0.231239,0.386223,0.123718,-0.356133,-0.670410,-0.605743
-0.265213,0.065422,0.122513,-0.161758,-0.573288,-0.765152,-0.561592
-0.096138,0.315277,0.384995,0.047768,-0.446541,-0.714592,-0.564068
-0.140419,0.228600,0.269020,-0.057182,-0.503445,-0.694576,-0.423897
0.192030,0.788631,0.979275,0.628967,-0.006323,-0.461983,-0.424153
0.060659,0.634787,0.867638,0.572840,-0.024040,-0.468981,-0.450803
-0.007919,0.526625,0.750545,0.483047,-0.067236,-0.471859,-0.430333
0.018105,0.547407,0.759292,0.478893,-0.083198,-0.493659,-0.446195
0.024732,0.581197,0.808274,0.520461,-0.067538,-0.510508,-0.486466
-0.027999,0.524918,0.748488,0.454278,-0.139071,-0.581474,-0.568576
-0.140672,0.377096,0.595158,0.336528,-0.196157,-0.582349,-0.537189
-0.106619,0.394255,0.589712,0.316500,-0.218914,-0.600969,-0.551710
-0.124886,0.363487,0.542660,0.258200,-0.273701,-0.641525,-0.592808
-0.217297,0.175327,0.273323,-0.014385,-0.467430,-0.715096,-0.556095
-0.107445,0.314661,0.407671,0.090590,-0.402321,-0.693403,-0.609652
-0.286341,0.001837,0.034452,-0.231088,-0.586941,-0.710939,-0.454792
0.040295,0.469332,0.550631,0.218018,-0.289327,-0.576173,-0.416952
0.087555,0.606974,0.783669,0.484020,-0.065895,-0.439877,-0.348465
0.155251,0.725632,0.948895,0.647518,0.044109,-0.407314,-0.386780
0.074059,0.629303,0.854195,0.560295,-0.028854,-0.467110,-0.443291
-0.000671,0.527748,0.740715,0.465302,-0.085991,-0.482819,-0.423805
0.054657,0.610771,0.832611,0.538631,-0.052551,-0.494774,-0.468037
-0.005928,0.551571,0.780655,0.490925,-0.101898,-0.552570,-0.551781
-0.138802,0.366127,0.573421,0.310963,-0.216724,-0.596004,-0.555716
-0.162195,0.273655,0.413490,0.131088,-0.361645,-0.682833,-0.639655
-0.367284,-0.143242,-0.169271,-0.459685,-0.793276,-0.860029,-0.540300
-0.015402,0.387518,0.410723,0.038147,-0.458961,-0.692675,-0.472977
0.055336,0.540730,0.653442,0.312881,-0.225788,-0.544662,-0.383007
0.174698,0.771225,0.992069,0.674614,0.053322,-0.408989,-0.390457
0.075233,0.637245,0.864929,0.569893,-0.024292,-0.471443,-0.479874
-0.099487,0.365341,0.557312,0.317757,-0.162827,-0.484695,-0.374840
0.118835,0.663643,0.863533,0.552681,-0.045456,-0.484806,-0.449364
0.021366,0.583500,0.814240,0.524193,-0.071877,-0.522842,-0.514538
-0.079468,0.449295,0.669449,0.400188,-0.147923,-0.547453,-0.508682
-0.086399,0.397472,0.570223,0.281348,-0.252002,-0.622239,-0.585681
-0.238821,0.116626,0.189512,-0.100600,-0.534532,-0.740788,-0.495830
0.105365,0.703007,0.896647,0.542486,-0.102469,-0.575503,-0.594913
-0.242960,0.152690,0.265407,-0.008687,-0.452152,-0.699118,-0.568722
-0.190405,0.143468,0.186185,-0.113313,-0.531153,-0.721463,-0.518326
-0.051339,0.382093,0.496080,0.195866,-0.297926,-0.594781,-0.476726
-0.054013,0.353131,0.442049,0.134580,-0.335140,-0.578840,-0.363197
0.219673,0.812813,1.015646,0.676435,0.042370,-0.422829,-0.399338
0.073217,0.643007,0.880348,0.593906,-0.000559,-0.449945,-0.429340
0.032547,0.591776,0.822565,0.537451,-0.045923,-0.479432,-0.446018
0.019775,0.577016,0.804861,0.518785,-0.066515,-0.502905,-0.475273
-0.014228,0.540266,0.769302,0.482458,-0.104575,-0.545606,-0.519634
-0.057301,0.499454,0.723902,0.426657,-0.173603,-0.618938,-0.585506
-0.105999,0.469730,0.712982,0.433399,-0.152294,-0.601753,-0.636864
-0.319992,0.058487,0.183495,-0.064728,-0.493294,-0.738190,-0.590103
-0.143478,0.304947,0.438683,0.139496,-0.372803,-0.692871,-0.558739
-0.043907,0.509201,0.712448,0.407875,-0.172302,-0.583084,-0.519333
-0.027367,0.545067,0.774300,0.481796,-0.112801,-0.555466,-0.528183
-0.062599,0.497383,0.725998,0.434845,-0.159386,-0.601685,-0.571091
-0.098312,0.468796,0.700577,0.406693,-0.192184,-0.638107,-0.605240
-0.126297,0.449844,0.694504,0.417282,-0.164124,-0.599548,-0.569000
-0.104080,0.453293,0.681290,0.391479,-0.197510,-0.635574,-0.601776
-0.130692,0.432785,0.660004,0.363556,-0.235901,-0.681412,-0.645203
-0.162949,0.416504,0.661484,0.384598,-0.197433,-0.633484,-0.601608
-0.134369,0.426270,0.658478,0.373825,-0.211014,-0.646927,-0.615875
-0.148499,0.411331,0.637848,0.341690,-0.255524,-0.698807,-0.662338
-0.179825,0.397919,0.639267,0.352936,-0.242371,-0.699387,-0.719498
-0.350647,0.104721,0.295181,0.061005,-0.407364,-0.728836,-0.674194
-0.323090,0.057098,0.181839,-0.065674,-0.494507,-0.741608,-0.589874
-0.127899,0.339630,0.484482,0.182632,-0.345001,-0.682236,-0.547516
-0.006729,0.586731,0.815323,0.508499,-0.098343,-0.546310,-0.515488
-0.042480,0.524841,0.758774,0.471909,-0.118073,-0.558136,-0.528259
-0.059113,0.503403,0.730621,0.434174,-0.164322,-0.608887,-0.572723
-0.091507,0.486893,0.730835,0.451935,-0.130157,-0.564331,-0.532532
-0.065407,0.495117,0.725258,0.440491,-0.144478,-0.579552,-0.548645
-0.080444,0.478218,0.702614,0.406288,-0.192070,-0.634552,-0.598282
-0.116943,0.460602,0.701752,0.414223,-0.182266,-0.636559,-0.651062
-0.287399,0.130592,0.260574,-0.013985,-0.475494,-0.748146,-0.636360
-0.266708,0.069328,0.113228,-0.187035,-0.605625,-0.782997,-0.523087
0.058750,0.616711,0.787647,0.442257,-0.166651,-0.589308,-0.536337
-0.067752,0.473712,0.693754,0.427307,-0.113140,-0.495314,-0.425680
0.051584,0.598703,0.808702,0.508850,-0.080334,-0.508852,-0.463654
0.016750,0.584560,0.812138,0.512119,-0.090897,-0.538979,-0.506329
-0.026630,0.551231,0.794628,0.510292,-0.083046,-0.531311,-0.504692
-0.034882,0.534157,0.773697,0.493362,-0.089180,-0.524788,-0.492470
-0.024826,0.532303,0.755157,0.455360,-0.144508,-0.587502,-0.549805
-0.068031,0.508965,0.748581,0.458549,-0.139442,-0.586449,-0.555656
-0.078766,0.496323,0.739906,0.461624,-0.120827,-0.555359,-0.522949
-0.057167,0.502029,0.728889,0.436974,-0.155075,-0.595215,-0.561523
-0.086639,0.480598,0.712502,0.417770,-0.180977,-0.625786,-0.591835
-0.109863,0.469292,0.713982,0.431915,-0.161118,-0.615898,-0.627953
-0.241364,0.234497,0.431572,0.186348,-0.304710,-0.633041,-0.516869
-0.007141,0.554565,0.755592,0.428307,-0.190987,-0.640526,-0.598557
-0.104736,0.483223,0.730782,0.444717,-0.154236,-0.608040,-0.603508
-0.177055,0.345139,0.565643,0.310410,-0.217926,-0.592964,-0.516251
-0.029030,0.527969,0.738007,0.423553,-0.184975,-0.630684,-0.590782
-0.102913,0.478165,0.720863,0.430962,-0.166901,-0.614754,-0.584785
-0.106766,0.469444,0.715134,0.435028,-0.155090,-0.599167,-0.572296
-0.102226,0.464149,0.698135,0.409370,-0.185417,-0.628254,-0.595276
-0.117195,0.456146,0.693130,0.400501,-0.200066,-0.646679,-0.612553
-0.128452,0.452812,0.700573,0.419598,-0.174301,-0.637753,-0.699417
-0.443027,-0.159615,-0.113140,-0.371761,-0.725624,-0.841766,-0.544613
0.041904,0.583988,0.732368,0.375381,-0.232315,-0.641068,-0.565521
-0.072609,0.489052,0.715431,0.434753,-0.133461,-0.551941,-0.529015
-0.114616,0.376099,0.572227,0.315315,-0.191254,-0.533989,-0.429184
0.074150,0.633423,0.835930,0.511070,-0.106804,-0.556900,-0.517456
-0.029076,0.554459,0.798592,0.511086,-0.087349,-0.536758,-0.511269
-0.037704,0.535065,0.777328,0.495773,-0.094810,-0.539360,-0.512970
-0.045334,0.519600,0.753120,0.464859,-0.124542,-0.561081,-0.525780
-0.051270,0.513641,0.741287,0.443306,-0.157684,-0.601799,-0.565201
-0.081589,0.497231,0.739632,0.454315,-0.140961,-0.587227,-0.558624
-0.085861,0.483185,0.720787,0.435600,-0.151733,-0.588173,-0.553741
-0.080086,0.483009,0.709824,0.412010,-0.188820,-0.632759,-0.595993
-0.111221,0.467766,0.710342,0.423248,-0.171829,-0.619843,-0.595901
-0.132637,0.427979,0.667007,0.394958,-0.178371,-0.608746,-0.584904
-0.143219,0.385273,0.595402,0.308407,-0.258240,-0.661472,-0.592171
-0.092751,0.485134,0.714893,0.414124,-0.190601,-0.638405,-0.604488
-0.124496,0.453667,0.697382,0.415329,-0.174761,-0.624668,-0.630919
-0.235651,0.246864,0.445639,0.193312,-0.308693,-0.647864,-0.538527
-0.030694,0.532077,0.738067,0.415695,-0.200669,-0.649265,-0.607340
-0.115509,0.469504,0.716096,0.431031,-0.164973,-0.612931,-0.585025
-0.111974,0.462243,0.709857,0.437525,-0.144886,-0.586215,-0.563464
-0.102359,0.451230,0.672547,0.370257,-0.230109,-0.672614,-0.629532
-0.139482,0.445723,0.690557,0.403752,-0.194948,-0.643620,-0.613487
-0.135294,0.444019,0.692781,0.417683,-0.169420,-0.613440,-0.588469
-0.123207,0.437433,0.664761,0.368433,-0.227985,-0.667549,-0.625465
-0.138355,0.441010,0.681030,0.390434,-0.208115,-0.654678,-0.624409
-0.150967,0.419743,0.660957,0.382290,-0.201508,-0.644203,-0.645256
-0.248741,0.235985,0.440861,0.198486,-0.299519,-0.642540,-0.541901
-0.042683,0.514481,0.716869,0.392887,-0.225071,-0.672314,-0.627090
-0.130035,0.461136,0.710899,0.426048,-0.172676,-0.622349,-0.595165
-0.118919,0.458462,0.708237,0.436092,-0.147110,-0.589222,-0.566269
-0.103989,0.451744,0.674206,0.375980,-0.221333,-0.658863,-0.613785
-0.124687,0.455666,0.696663,0.407036,-0.190556,-0.637150,-0.603989
-0.125721,0.451710,0.697628,0.419712,-0.168232,-0.611130,-0.583096
-0.115776,0.445927,0.674305,0.378036,-0.218315,-0.656849,-0.614712
-0.128532,0.449905,0.688030,0.396538,-0.201927,-0.649387,-0.622936
-0.157177,0.402981,0.638630,0.363239,-0.210472,-0.642193,-0.637257
-0.241646,0.239258,0.439365,0.197151,-0.295815,-0.631886,-0.526318
-0.025150,0.531990,0.733379,0.407425,-0.208580,-0.654869,-0.624325
-0.164276,0.384367,0.612513,0.339458,-0.219240,-0.630224,-0.608648
-0.206320,0.270493,0.463612,0.215445,-0.277559,-0.620510,-0.568635
-0.197811,0.198953,0.312766,0.029986,-0.435764,-0.694070,-0.497763
0.074756,0.667426,0.871771,0.532125,-0.104304,-0.566936,-0.533072
-0.042404,0.547304,0.801466,0.525845,-0.063747,-0.512203,-0.491642
-0.028812,0.536240,0.777691,0.503151,-0.077553,-0.517200,-0.493771
-0.034935,0.517376,0.736435,0.435810,-0.159992,-0.596031,-0.553387
-0.066715,0.511227,0.749832,0.461727,-0.133385,-0.578514,-0.546829
-0.071995,0.501053,0.745548,0.469147,-0.115349,-0.561680,-0.558537
-0.140297,0.364964,0.561848,0.278328,-0.272171,-0.661358,-0.614269
-0.190563,0.294727,0.481602,0.215519,-0.295231,-0.645027,-0.578442
-0.163746,0.296993,0.468323,0.209305,-0.279797,-0.607170,-0.543762
-0.183975,0.173531,0.246490,-0.043549,-0.476448,-0.684616,-0.444496
0.149956,0.739922,0.925957,0.564247,-0.086227,-0.552040,-0.511566
-0.011421,0.583763,0.837494,0.558502,-0.035408,-0.485214,-0.465027
-0.001587,0.562111,0.802216,0.524384,-0.057632,-0.502487,-0.501793
-0.089905,0.408081,0.602631,0.323631,-0.218491,-0.594498,-0.505066
0.002563,0.577835,0.802055,0.494804,-0.112442,-0.561783,-0.528419
-0.048996,0.529579,0.776611,0.501740,-0.084167,-0.528000,-0.506760
-0.047157,0.514702,0.756889,0.486015,-0.090073,-0.527100,-0.506935
-0.054260,0.489998,0.704010,0.400345,-0.199448,-0.637474,-0.594841
-0.105247,0.477554,0.724876,0.444443,-0.145996,-0.598209,-0.603821
-0.209877,0.264488,0.449326,0.190022,-0.312057,-0.653255,-0.575222
-0.142349,0.334450,0.497269,0.203449,-0.327953,-0.684532,-0.607082
-0.169903,0.314095,0.492844,0.222622,-0.287357,-0.635406,-0.577839
-0.200397,0.199993,0.316429,0.042099,-0.413322,-0.677998,-0.554413
-0.164295,0.185177,0.231625,-0.075905,-0.507565,-0.696926,-0.431328
0.181519,0.779957,0.964600,0.595665,-0.066872,-0.541710,-0.505295
-0.005264,0.595665,0.858994,0.586578,-0.004730,-0.458794,-0.444778
0.012535,0.574066,0.816910,0.545692,-0.030746,-0.470085,-0.450256
0.002075,0.546951,0.760597,0.458511,-0.137764,-0.574280,-0.530159
-0.043976,0.534454,0.776470,0.494671,-0.094204,-0.539009,-0.513855
-0.049397,0.513363,0.752548,0.476742,-0.104237,-0.549034,-0.550232
-0.143135,0.356945,0.567249,0.313635,-0.211149,-0.593414,-0.559013
-0.156677,0.308414,0.477221,0.200077,-0.316754,-0.666709,-0.600280
-0.190618,0.262208,0.423750,0.158947,-0.329047,-0.649449,-0.573273
-0.197901,0.177003,0.263300,-0.022324,-0.462563,-0.683868,-0.458714
0.122853,0.705927,0.890991,0.532238,-0.114335,-0.575299,-0.533919
-0.035806,0.557374,0.811068,0.531073,-0.060899,-0.515620,-0.522751
-0.119581,0.374651,0.582087,0.329533,-0.183460,-0.545257,-0.467143
0.006812,0.541867,0.733088,0.413662,-0.185136,-0.610468,-0.551356
-0.053247,0.531141,0.773199,0.487538,-0.106133,-0.551790,-0.526497
-0.060925,0.502943,0.740297,0.461699,-0.120089,-0.559826,-0.536478
-0.082598,0.466757,0.695595,0.419312,-0.151390,-0.577206,-0.542995
-0.079323,0.470943,0.687016,0.386360,-0.208485,-0.647472,-0.629227
-0.196995,0.320190,0.532799,0.269745,-0.264374,-0.651001,-0.620918
