2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.244331,0.170845,0.300957,0.028465,-0.435875,-0.711342,-0.566216
-0.085419,0.410530,0.565956,0.249176,-0.307915,-0.684097,-0.622162
-0.200356,0.270370,0.447693,0.188759,-0.301239,-0.629486,-0.565971
-0.207054,0.151543,0.227554,-0.056541,-0.485497,-0.695618,-0.477936
0.063030,0.590260,0.750275,0.420437,-0.157429,-0.548355,-0.461018
0.047466,0.622589,0.843735,0.534412,-0.072948,-0.519482,-0.485291
-0.007980,0.563602,0.802734,0.519051,-0.068760,-0.512520,-0.502930
-0.084175,0.408897,0.592716,0.311874,-0.220356,-0.581676,-0.484528
0.018051,0.580494,0.787128,0.467339,-0.144520,-0.586708,-0.544300
-0.056885,0.522766,0.765015,0.481499,-0.110046,-0.558483,-0.553516
-0.140312,0.353127,0.543179,0.271450,-0.251743,-0.615822,-0.565353
-0.180298,0.223728,0.325207,0.027267,-0.448616,-0.720871,-0.571583
-0.103256,0.362759,0.494385,0.181377,-0.343647,-0.677299,-0.590809
-0.198380,0.183662,0.260426,-0.037571,-0.482258,-0.699175,-0.482367
0.051870,0.561691,0.701536,0.364412,-0.200157,-0.563251,-0.445406
0.086470,0.672069,0.889915,0.571457,-0.044961,-0.500470,-0.485922
-0.045653,0.485329,0.705725,0.440603,-0.104391,-0.502791,-0.469743
-0.060948,0.410528,0.584669,0.313771,-0.195910,-0.535870,-0.426355
0.079686,0.643595,0.858505,0.551792,-0.052008,-0.500872,-0.476812
-0.012470,0.546267,0.770718,0.473471,-0.122891,-0.565352,-0.539819
-0.089633,0.440440,0.647246,0.363786,-0.190579,-0.582627,-0.511045
-0.017188,0.554193,0.786288,0.495637,-0.098099,-0.544797,-0.522489
-0.060853,0.494233,0.719956,0.426908,-0.162356,-0.600709,-0.585747
-0.164583,0.331860,0.523914,0.252224,-0.270933,-0.633018,-0.566898
-0.138992,0.328974,0.484020,0.194221,-0.323429,-0.672241,-0.627144
-0.284512,0.070663,0.163792,-0.095516,-0.505764,-0.714920,-0.541199
-0.106289,0.282673,0.345776,0.016649,-0.463772,-0.714151,-0.539284
-0.069056,0.363686,0.453552,0.128468,-0.367496,-0.635242,-0.432674
0.149946,0.752614,0.967828,0.637961,0.006324,-0.461345,-0.442250
0.027909,0.595333,0.828382,0.538673,-0.053162,-0.491146,-0.456306
0.016762,0.583162,0.821060,0.542013,-0.040230,-0.479456,-0.455616
0.002647,0.557312,0.789443,0.510547,-0.069592,-0.506725,-0.482760
-0.025347,0.527503,0.756865,0.472299,-0.114428,-0.558083,-0.542525
-0.101246,0.431722,0.649211,0.370476,-0.192880,-0.605555,-0.571010
-0.137280,0.364775,0.552622,0.268940,-0.270002,-0.645779,-0.595175
-0.192406,0.241873,0.370390,0.078733,-0.413399,-0.711519,-0.578098
-0.099131,0.395010,0.554502,0.250536,-0.286041,-0.639938,-0.559849
-0.129814,0.323654,0.464338,0.172028,-0.329554,-0.638029,-0.503160
0.001646,0.542858,0.739202,0.437548,-0.136808,-0.545744,-0.484064
0.002905,0.566483,0.784008,0.475990,-0.128115,-0.581175,-0.598372
-0.245201,0.173140,0.323961,0.079803,-0.362333,-0.620689,-0.443975
0.098379,0.667994,0.868048,0.540752,-0.076605,-0.529133,-0.500887
-0.028486,0.540190,0.778397,0.493803,-0.097837,-0.544411,-0.521006
-0.058281,0.499838,0.729540,0.445316,-0.135208,-0.563927,-0.525753
-0.056206,0.501831,0.728527,0.440346,-0.145073,-0.579617,-0.545261
-0.075592,0.486481,0.718151,0.431973,-0.156342,-0.597664,-0.569042
-0.102119,0.458210,0.686207,0.396389,-0.190639,-0.629707,-0.632050
-0.260254,0.161896,0.292084,0.010880,-0.465019,-0.752914,-0.654274
-0.295692,0.019615,0.039078,-0.273682,-0.685097,-0.852425,-0.630394
-0.178856,0.197300,0.245770,-0.076355,-0.529316,-0.745640,-0.547764
-0.085014,0.314934,0.372311,0.038483,-0.431950,-0.652905,-0.404945
0.206045,0.815331,1.020492,0.677727,0.038184,-0.430485,-0.406527
0.069422,0.645506,0.888105,0.605896,0.013672,-0.435452,-0.415564
0.044634,0.601208,0.828392,0.539703,-0.046234,-0.483261,-0.467983
-0.041637,0.472614,0.683273,0.418270,-0.117809,-0.499565,-0.430496
0.051098,0.606411,0.823551,0.522961,-0.074772,-0.518593,-0.489536
-0.021214,0.541466,0.769821,0.474495,-0.124851,-0.578075,-0.574928
-0.165474,0.324253,0.513559,0.247936,-0.263348,-0.603907,-0.503765
-0.025555,0.494192,0.671225,0.360212,-0.211685,-0.604502,-0.522936
-0.018208,0.558086,0.782354,0.476133,-0.135955,-0.590090,-0.560497
-0.081870,0.493960,0.736333,0.454897,-0.131656,-0.579043,-0.604288
-0.267883,0.127990,0.257534,-0.000864,-0.446354,-0.720717,-0.660434
-0.403335,-0.195399,-0.213941,-0.473493,-0.774548,-0.820783,-0.486590
0.078024,0.562274,0.667994,0.314640,-0.249401,-0.596340,-0.452717
0.104700,0.710728,0.941967,0.627010,0.005264,-0.458462,-0.434486
0.039536,0.614689,0.860275,0.582008,-0.006306,-0.453506,-0.433662
0.026493,0.583031,0.810181,0.515598,-0.083008,-0.529655,-0.498508
-0.022259,0.551208,0.793182,0.513298,-0.069775,-0.506886,-0.477039
-0.011848,0.546757,0.776936,0.491219,-0.093716,-0.531696,-0.502705
-0.039333,0.517471,0.742939,0.447681,-0.148659,-0.592070,-0.560638
-0.085073,0.485771,0.721251,0.429081,-0.169080,-0.625034,-0.649972
-0.315210,0.058536,0.153469,-0.130417,-0.569895,-0.806054,-0.682513
-0.372497,-0.166818,-0.247172,-0.580661,-0.914922,-0.943259,-0.550296
0.087209,0.629035,0.759568,0.395630,-0.198442,-0.584911,-0.499990
-0.043697,0.433826,0.575867,0.272190,-0.239693,-0.552532,-0.426880
0.048271,0.550327,0.725452,0.434998,-0.100914,-0.461998,-0.360725
0.146896,0.715294,0.925858,0.606033,-0.012718,-0.469566,-0.438774
0.041992,0.620911,0.864365,0.579102,-0.019081,-0.470192,-0.448357
0.018654,0.584908,0.821693,0.536652,-0.053474,-0.496613,-0.468826
-0.000793,0.562569,0.794540,0.501801,-0.095947,-0.543701,-0.515598
-0.041386,0.529087,0.765171,0.473591,-0.125946,-0.575455,-0.546165
-0.068817,0.506721,0.751732,0.474861,-0.107170,-0.544224,-0.515287
-0.051970,0.503807,0.729236,0.437847,-0.153681,-0.593300,-0.560064
-0.088571,0.475310,0.702915,0.405874,-0.196133,-0.642221,-0.607578
-0.125893,0.452976,0.697388,0.414072,-0.177269,-0.645992,-0.761703
-0.656521,-0.597118,-0.730549,-1.008163,-1.212772,-1.103809,-0.679268
-0.195999,0.064137,-0.031631,-0.410698,-0.801867,-0.886606,-0.587626
-0.103788,0.282875,0.354440,0.068853,-0.352808,-0.544980,-0.289024
0.319128,0.918753,1.116272,0.765926,0.123737,-0.342678,-0.314552
0.162582,0.733967,0.969948,0.678238,0.079514,-0.371170,-0.349915
0.114563,0.675362,0.905746,0.613380,0.015976,-0.430466,-0.403038
0.066582,0.633461,0.868896,0.585449,0.000793,-0.434967,-0.404770
0.057831,0.611900,0.836594,0.545441,-0.045868,-0.486267,-0.456741
0.009102,0.567364,0.792324,0.494598,-0.106144,-0.552948,-0.520981
-0.044891,0.529400,0.771217,0.486294,-0.107624,-0.555475,-0.531382
-0.064066,0.500553,0.736698,0.453974,-0.131902,-0.567875,-0.535915
-0.068618,0.489148,0.710692,0.409598,-0.192520,-0.637743,-0.600288
-0.116795,0.460934,0.701286,0.411991,-0.186245,-0.634460,-0.605831
-0.130104,0.441883,0.678501,0.389423,-0.205673,-0.671280,-0.770226
-0.600578,-0.412849,-0.408424,-0.626625,-0.888641,-0.910820,-0.584030
-0.059944,0.372452,0.453194,0.117111,-0.395615,-0.693626,-0.562065
-0.103485,0.370445,0.530426,0.252342,-0.249802,-0.568611,-0.431297
0.101303,0.679817,0.891609,0.571068,-0.044495,-0.495247,-0.462311
0.015705,0.583103,0.811245,0.511791,-0.092621,-0.540138,-0.506916
-0.026661,0.548824,0.790844,0.506126,-0.087601,-0.535263,-0.510979
-0.042511,0.522278,0.758583,0.475044,-0.108719,-0.544556,-0.512459
-0.045036,0.511879,0.732574,0.429665,-0.171333,-0.615448,-0.577873
-0.094261,0.482597,0.722092,0.432915,-0.165207,-0.613304,-0.583595
-0.107773,0.466255,0.710754,0.431435,-0.157906,-0.603172,-0.578453
-0.112473,0.450836,0.681786,0.390991,-0.200928,-0.639938,-0.603165
-0.126205,0.443085,0.675095,0.380463,-0.219162,-0.662872,-0.627823
-0.145737,0.432541,0.675415,0.391541,-0.201309,-0.653961,-0.675613
-0.368851,-0.090225,-0.130524,-0.502472,-0.930527,-1.067413,-0.804443
-0.326965,0.074905,0.167435,-0.106140,-0.525635,-0.739059,-0.576416
-0.163208,0.226707,0.329834,0.059898,-0.376534,-0.620438,-0.478233
-0.056007,0.363350,0.490730,0.222351,-0.235023,-0.500679,-0.326340
0.215599,0.777946,0.959068,0.604206,-0.036568,-0.494724,-0.452530
0.046379,0.638380,0.886013,0.597069,-0.005732,-0.460449,-0.437311
0.032947,0.604375,0.847250,0.568249,-0.018838,-0.463842,-0.441821
0.019518,0.576252,0.801641,0.508250,-0.086249,-0.524916,-0.488795
-0.011523,0.557095,0.788405,0.494046,-0.105317,-0.550753,-0.519382
-0.042906,0.530787,0.772013,0.487482,-0.105072,-0.550596,-0.525173
-0.055566,0.513277,0.757511,0.481822,-0.100992,-0.542727,-0.521360
-0.063588,0.487671,0.705696,0.402093,-0.198603,-0.637533,-0.594822
-0.105143,0.476759,0.718315,0.428259,-0.170734,-0.623611,-0.616199
-0.187866,0.335217,0.557575,0.300278,-0.234009,-0.627644,-0.612312
-0.243511,0.185432,0.338947,0.076946,-0.400448,-0.698616,-0.562313
-0.064869,0.466133,0.649437,0.338783,-0.238617,-0.642738,-0.588970
-0.134235,0.389606,0.600014,0.328915,-0.212219,-0.601894,-0.567997
-0.170067,0.288708,0.460049,0.196159,-0.296795,-0.616257,-0.484467
0.037796,0.606066,0.808701,0.479090,-0.143482,-0.596283,-0.556580
-0.065981,0.520733,0.768024,0.485600,-0.109749,-0.559021,-0.535355
-0.067488,0.502562,0.748970,0.476414,-0.104271,-0.545851,-0.523354
-0.066412,0.484024,0.701233,0.399752,-0.197865,-0.634720,-0.589951
-0.101166,0.477898,0.716640,0.426727,-0.170174,-0.617069,-0.585178
-0.109154,0.466057,0.710747,0.433563,-0.152679,-0.593895,-0.568100
-0.104954,0.451630,0.672989,0.370739,-0.228611,-0.672062,-0.653355
-0.218704,0.302830,0.515846,0.249298,-0.289265,-0.672478,-0.618496
-0.183075,0.317734,0.513138,0.243790,-0.281925,-0.652409,-0.606319
-0.209976,0.236492,0.400524,0.142101,-0.336639,-0.641033,-0.502125
0.023289,0.588821,0.784843,0.450638,-0.172577,-0.621132,-0.576237
-0.080490,0.508396,0.754910,0.469765,-0.126324,-0.578278,-0.567034
-0.128071,0.408464,0.637302,0.377628,-0.168795,-0.576414,-0.563231
-0.178013,0.276957,0.445503,0.173967,-0.331444,-0.658363,-0.529070
-0.000488,0.578931,0.793596,0.475907,-0.141685,-0.594439,-0.560545
-0.076681,0.505315,0.752819,0.475488,-0.112860,-0.560075,-0.548044
-0.109282,0.427052,0.655690,0.390930,-0.161510,-0.569233,-0.520999
-0.050274,0.502097,0.715364,0.406067,-0.199295,-0.641872,-0.599842
-0.107909,0.477204,0.723893,0.439901,-0.154065,-0.603912,-0.589599
-0.142710,0.401682,0.634402,0.369783,-0.185444,-0.603737,-0.592337
-0.199116,0.267692,0.441135,0.166639,-0.349517,-0.703680,-0.660948
-0.304053,0.090644,0.228795,-0.008375,-0.431854,-0.680502,-0.553731
-0.152641,0.236996,0.336906,0.056946,-0.393316,-0.647026,-0.513554
-0.120483,0.228001,0.268585,-0.045738,-0.481209,-0.669464,-0.402771
0.213104,0.813560,0.999229,0.628372,-0.035103,-0.511841,-0.476341
0.024727,0.625710,0.888100,0.612801,0.019615,-0.434364,-0.424179
0.025436,0.577385,0.814636,0.545685,-0.024597,-0.458801,-0.458313
-0.061279,0.418076,0.601974,0.325119,-0.203156,-0.561554,-0.458572
0.054672,0.629623,0.849625,0.539154,-0.071289,-0.521851,-0.489700
-0.010498,0.566849,0.813660,0.536606,-0.049530,-0.495529,-0.475464
-0.016068,0.545578,0.787567,0.518433,-0.056900,-0.495148,-0.476196
-0.025696,0.517365,0.729218,0.425354,-0.173645,-0.612854,-0.570419
-0.082001,0.499626,0.746773,0.466148,-0.124474,-0.571022,-0.550507
-0.090645,0.469521,0.710045,0.440460,-0.131424,-0.585754,-0.673546
-0.462585,-0.187073,-0.093735,-0.288345,-0.611992,-0.753883,-0.567207
-0.175133,0.164574,0.218918,-0.070038,-0.491112,-0.698311,-0.529480
-0.133598,0.188377,0.196838,-0.130753,-0.553955,-0.722237,-0.482620
-0.005867,0.369858,0.374908,-0.005890,-0.495514,-0.701294,-0.412888
0.244019,0.885132,1.099365,0.742142,0.078491,-0.407242,-0.388474
0.095032,0.683472,0.941254,0.670166,0.082108,-0.367767,-0.354507
0.097168,0.654083,0.895264,0.627274,0.053040,-0.385101,-0.368988
0.074768,0.610168,0.817337,0.511765,-0.085052,-0.520157,-0.475632
0.009003,0.584915,0.824417,0.540115,-0.050247,-0.495575,-0.471909
-0.008942,0.554291,0.794922,0.521500,-0.057098,-0.495651,-0.476028
-0.023895,0.517868,0.727463,0.421356,-0.177917,-0.617393,-0.589874
-0.142593,0.390465,0.609032,0.339180,-0.210487,-0.613503,-0.591843
-0.205055,0.244629,0.413811,0.157555,-0.324905,-0.645676,-0.570847
-0.189972,0.196239,0.290813,0.002640,-0.452824,-0.714607,-0.608654
-0.250648,0.096310,0.182278,-0.076321,-0.479027,-0.685604,-0.524956
-0.123505,0.239140,0.307423,0.014683,-0.420895,-0.643444,-0.480076
-0.072033,0.275654,0.306648,-0.015228,-0.451347,-0.636353,-0.363510
0.255524,0.855202,1.037155,0.662613,0.000366,-0.473213,-0.436531
0.061790,0.656136,0.911949,0.635017,0.043129,-0.407608,-0.392265
0.063438,0.620430,0.858772,0.586014,0.009995,-0.427956,-0.407738
0.042046,0.591232,0.822807,0.547268,-0.029552,-0.466335,-0.447884
0.001129,0.541744,0.754097,0.454632,-0.136112,-0.569098,-0.527340
-0.048384,0.520931,0.757822,0.472903,-0.115149,-0.561096,-0.558549
-0.148715,0.345290,0.540787,0.276407,-0.246341,-0.616817,-0.575615
-0.200716,0.193251,0.282806,-0.029861,-0.513500,-0.780731,-0.615715
-0.123009,0.372047,0.530499,0.229416,-0.301376,-0.654423,-0.593014
-0.221531,0.152454,0.234913,-0.051579,-0.487789,-0.709984,-0.519882
-0.030659,0.443359,0.578995,0.268970,-0.256035,-0.598476,-0.522659
-0.114449,0.327164,0.476604,0.206642,-0.275730,-0.584713,-0.497231
-0.110664,0.280201,0.379364,0.095734,-0.358177,-0.608665,-0.436855
0.058647,0.557430,0.712704,0.402588,-0.144016,-0.507874,-0.404461
0.105289,0.671898,0.878735,0.557186,-0.057411,-0.504280,-0.465542
0.016270,0.591335,0.830982,0.546829,-0.043404,-0.490547,-0.483334
-0.056194,0.467640,0.690720,0.433144,-0.106323,-0.501202,-0.449039
0.016777,0.566227,0.788311,0.500435,-0.083717,-0.522873,-0.499931
-0.044510,0.503441,0.721123,0.424980,-0.165398,-0.599960,-0.568558
-0.109619,0.438896,0.666908,0.393715,-0.170998,-0.593803,-0.579063
-0.170815,0.319672,0.517540,0.256493,-0.263939,-0.646744,-0.658783
-0.373734,-0.045334,0.061325,-0.160141,-0.533875,-0.723434,-0.549835
-0.129684,0.242706,0.299149,-0.022888,-0.489441,-0.728043,-0.536606
-0.034348,0.448700,0.581543,0.260956,-0.273560,-0.609772,-0.484833
0.027725,0.585396,0.795113,0.495956,-0.088623,-0.518448,-0.496994
-0.071365,0.433395,0.629768,0.349640,-0.196533,-0.584366,-0.542793
-0.128471,0.349472,0.537842,0.283005,-0.214668,-0.550529,-0.441841
0.061424,0.623573,0.836731,0.529274,-0.074295,-0.521942,-0.495697
-0.029190,0.529739,0.756340,0.463181,-0.128159,-0.565636,-0.534187
-0.069359,0.486946,0.719734,0.443451,-0.128227,-0.553062,-0.516907
-0.050339,0.506706,0.737297,0.453949,-0.129608,-0.567200,-0.540733
-0.078903,0.478348,0.710129,0.427948,-0.158340,-0.601578,-0.595352
-0.176971,0.332321,0.539078,0.271194,-0.265762,-0.651291,-0.606445
-0.186905,0.298157,0.485779,0.219467,-0.297394,-0.666885,-0.657913
-0.349121,0.003784,0.125916,-0.096817,-0.487442,-0.703522,-0.540558
-0.091904,0.349731,0.474792,0.172867,-0.335327,-0.655228,-0.560013
-0.151115,0.261879,0.372238,0.086021,-0.379234,-0.636086,-0.441269
0.122925,0.707336,0.913261,0.582985,-0.041237,-0.499596,-0.475182
-0.003647,0.560257,0.788849,0.494728,-0.098541,-0.541847,-0.529846
-0.106743,0.403328,0.615715,0.358299,-0.166359,-0.537758,-0.459396
0.026520,0.582214,0.799744,0.501488,-0.091972,-0.532532,-0.503174
-0.036507,0.525520,0.760063,0.477699,-0.108795,-0.554176,-0.544228
-0.111443,0.412132,0.626175,0.353798,-0.196419,-0.596077,-0.559380
-0.137184,0.356369,0.550438,0.283669,-0.238518,-0.606491,-0.548157
-0.120159,0.368404,0.552647,0.279068,-0.246937,-0.606972,-0.513428
-0.013435,0.547421,0.755421,0.439919,-0.166714,-0.614456,-0.612709
-0.221237,0.243843,0.425343,0.172504,-0.311451,-0.638596,-0.579845
-0.228573,0.128315,0.210442,-0.068569,-0.498341,-0.734657,-0.627884
-0.327658,-0.084808,-0.085377,-0.352528,-0.680662,-0.763510,-0.471462
0.029904,0.419266,0.440749,0.069393,-0.427488,-0.659025,-0.409836
0.207260,0.823574,1.037647,0.702736,0.069996,-0.394871,-0.371056
0.104744,0.678726,0.923149,0.642731,0.051300,-0.398987,-0.382217
0.075867,0.630333,0.856407,0.567589,-0.018478,-0.455643,-0.439522
-0.010399,0.505630,0.718040,0.453789,-0.083504,-0.468414,-0.402481
0.076004,0.630180,0.849129,0.552277,-0.041756,-0.484848,-0.458008
0.007141,0.565697,0.792892,0.500320,-0.097275,-0.548775,-0.539040
-0.107437,0.416924,0.637604,0.375702,-0.160225,-0.549637,-0.514519
-0.111473,0.348457,0.510193,0.230911,-0.279243,-0.622597,-0.568184
-0.198753,0.196632,0.315918,0.050270,-0.399475,-0.656578,-0.496201
-0.025681,0.416122,0.500320,0.148125,-0.383492,-0.687546,-0.537544
-0.043129,0.457527,0.617599,0.316154,-0.214035,-0.564537,-0.493790
-0.082794,0.367432,0.526382,0.260948,-0.227684,-0.539948,-0.411774
0.094193,0.640450,0.832008,0.509003,-0.098244,-0.540756,-0.531868
-0.126503,0.357208,0.554230,0.306000,-0.190002,-0.523247,-0.410011
0.099716,0.665321,0.878975,0.569069,-0.038879,-0.488930,-0.461159
0.008812,0.574097,0.806007,0.512245,-0.088486,-0.538208,-0.511086
-0.037849,0.531662,0.769714,0.488884,-0.093170,-0.526344,-0.492592
-0.023521,0.535995,0.767075,0.480301,-0.105675,-0.543716,-0.515755
-0.051445,0.506279,0.733650,0.441250,-0.152260,-0.594818,-0.563515
-0.091007,0.475830,0.708317,0.414162,-0.185963,-0.638004,-0.635622
-0.222034,0.279606,0.484632,0.224823,-0.293392,-0.669134,-0.668297
-0.388069,-0.104482,-0.063704,-0.326999,-0.692333,-0.825710,-0.556377
-0.005239,0.505710,0.644729,0.305818,-0.270278,-0.650643,-0.574311
-0.127496,0.350415,0.505549,0.215832,-0.289047,-0.598842,-0.448686
0.093721,0.677060,0.890712,0.571027,-0.046606,-0.501365,-0.475333
-0.004154,0.563309,0.796403,0.504786,-0.094790,-0.544346,-0.517057
-0.043651,0.527002,0.767168,0.486470,-0.096425,-0.530428,-0.499450
-0.033133,0.524634,0.754963,0.469402,-0.115379,-0.552226,-0.522109
-0.057617,0.499321,0.726879,0.436625,-0.154757,-0.597160,-0.566683
-0.095966,0.470072,0.702747,0.410728,-0.187275,-0.636238,-0.616161
-0.163555,0.383572,0.615101,0.348328,-0.206100,-0.614811,-0.584152
-0.160126,0.340134,0.535965,0.262154,-0.274826,-0.648651,-0.563889
-0.066734,0.498161,0.713097,0.399597,-0.212860,-0.663445,-0.626411
-0.138458,0.444679,0.690384,0.409332,-0.178787,-0.632599,-0.672997
-0.356476,0.036308,0.191132,-0.030495,-0.449310,-0.708954,-0.604797
-0.229042,0.153091,0.260223,-0.010620,-0.459648,-0.718964,-0.576378
-0.125450,0.332130,0.475906,0.185684,-0.322617,-0.639709,-0.494827
0.048225,0.636116,0.857216,0.544914,-0.064423,-0.513885,-0.483582
-0.010124,0.556664,0.790077,0.502678,-0.089790,-0.533279,-0.505836
-0.038147,0.522942,0.750702,0.455757,-0.143204,-0.587257,-0.552559
-0.072777,0.503212,0.746727,0.468369,-0.113182,-0.548782,-0.517433
-0.052689,0.504494,0.732292,0.443253,-0.145950,-0.585220,-0.553589
-0.083694,0.478607,0.705627,0.408974,-0.190689,-0.635437,-0.599464
-0.117439,0.460793,0.704567,0.418663,-0.176216,-0.632820,-0.654495
-0.289154,0.156876,0.334160,0.089859,-0.380745,-0.689766,-0.590591
-0.154335,0.314087,0.474472,0.188011,-0.333160,-0.674728,-0.564827
-0.064240,0.486465,0.693207,0.390144,-0.195374,-0.619259,-0.588009
-0.152660,0.362720,0.573536,0.316521,-0.203819,-0.570942,-0.509823
-0.075157,0.419025,0.601013,0.317383,-0.221519,-0.591404,-0.498837
0.006050,0.574680,0.790375,0.475662,-0.138985,-0.590771,-0.554943
-0.069164,0.514729,0.763134,0.480835,-0.114388,-0.564510,-0.540710
-0.071733,0.496487,0.734249,0.449221,-0.141867,-0.583981,-0.552242
-0.078327,0.488928,0.719875,0.424191,-0.178429,-0.625128,-0.590115
-0.105135,0.476994,0.722679,0.437691,-0.158236,-0.611979,-0.608362
-0.185740,0.331684,0.550388,0.295332,-0.229902,-0.600891,-0.520157
-0.029926,0.528097,0.740126,0.426668,-0.182821,-0.629488,-0.590538
-0.104586,0.475574,0.717360,0.428507,-0.171249,-0.619019,-0.588972
-0.111847,0.463480,0.704380,0.419535,-0.171364,-0.636724,-0.737389
-0.579208,-0.413597,-0.431074,-0.657312,-0.906775,-0.906754,-0.563820
-0.045223,0.370013,0.436674,0.103247,-0.393167,-0.669168,-0.521648
-0.063875,0.398518,0.549011,0.271290,-0.222691,-0.527550,-0.376427
0.164978,0.746338,0.958992,0.637337,0.020660,-0.431198,-0.399376
0.076553,0.644798,0.874756,0.577087,-0.024590,-0.473305,-0.442268
0.033867,0.607208,0.847099,0.561234,-0.033630,-0.481461,-0.455399
0.013855,0.581367,0.818405,0.536552,-0.047493,-0.482643,-0.450851
0.014305,0.570923,0.794235,0.496841,-0.100647,-0.545204,-0.511009
-0.034668,0.536942,0.774147,0.483673,-0.113785,-0.560265,-0.530907
-0.056419,0.516281,0.758484,0.474915,-0.116676,-0.584686,-0.682129
-0.500252,-0.293594,-0.276276,-0.500290,-0.778824,-0.823250,-0.506790
0.025604,0.475983,0.566704,0.221947,-0.313057,-0.635117,-0.515663
-0.050552,0.439629,0.612762,0.335968,-0.177597,-0.523346,-0.454742
-0.048798,0.386642,0.526062,0.249084,-0.232437,-0.521042,-0.358688
0.183090,0.755051,0.949615,0.605133,-0.031204,-0.491806,-0.454971
0.037659,0.626373,0.873672,0.588303,-0.010956,-0.464096,-0.443329
0.024597,0.594696,0.838196,0.561783,-0.024704,-0.470078,-0.449402
0.009613,0.563080,0.785248,0.487671,-0.109009,-0.547882,-0.509033
-0.028076,0.544189,0.778137,0.483475,-0.116196,-0.563881,-0.532791
-0.055611,0.517807,0.758759,0.472984,-0.119827,-0.565598,-0.539444
-0.069115,0.495567,0.727867,0.437431,-0.154129,-0.591835,-0.555717
-0.080399,0.485321,0.712791,0.413666,-0.187481,-0.632717,-0.596256
-0.113747,0.464962,0.707256,0.421844,-0.173527,-0.619881,-0.592337
-0.119644,0.453243,0.699542,0.423954,-0.160705,-0.621836,-0.689991
-0.423434,-0.083076,0.043250,-0.171430,-0.553066,-0.758285,-0.589443
-0.143732,0.291092,0.413309,0.115400,-0.384882,-0.694014,-0.582249
-0.136457,0.336536,0.501448,0.227276,-0.276846,-0.612263,-0.537294
-0.128946,0.314754,0.464317,0.190569,-0.299459,-0.603325,-0.456083
0.080507,0.654179,0.856300,0.523245,-0.103724,-0.559912,-0.523569
-0.034353,0.551962,0.799831,0.517975,-0.076818,-0.529448,-0.522787
-0.087395,0.446571,0.674814,0.413565,-0.135401,-0.539684,-0.489021
-0.017849,0.532032,0.741850,0.428152,-0.180595,-0.626530,-0.583920
-0.091419,0.494255,0.740524,0.453182,-0.146061,-0.596252,-0.569588
-0.094837,0.481060,0.729362,0.454777,-0.129868,-0.578297,-0.576252
-0.158127,0.349953,0.550613,0.269859,-0.280830,-0.667267,-0.590118
-0.097565,0.465698,0.684883,0.385361,-0.208366,-0.647217,-0.630798
-0.207199,0.301422,0.512390,0.256508,-0.264656,-0.639412,-0.606361
-0.233673,0.176666,0.301003,0.018883,-0.456955,-0.741844,-0.616806
-0.178352,0.271744,0.415932,0.134911,-0.358414,-0.669434,-0.565407
-0.134125,0.325470,0.481995,0.209274,-0.285591,-0.609879,-0.527794
-0.123138,0.311050,0.458992,0.196342,-0.274883,-0.565002,-0.410984
0.120602,0.685394,0.876766,0.535007,-0.094730,-0.546825,-0.503498
-0.007366,0.579941,0.825859,0.539131,-0.059513,-0.510101,-0.485794
-0.016327,0.553352,0.796455,0.519638,-0.064301,-0.506176,-0.483002
-0.023445,0.527622,0.745453,0.442627,-0.156326,-0.594517,-0.551075
-0.063610,0.514137,0.750595,0.458412,-0.140739,-0.587917,-0.556313
-0.079597,0.495312,0.738728,0.457344,-0.132084,-0.575485,-0.548927
-0.081123,0.484959,0.725483,0.448082,-0.136429,-0.595463,-0.663494
-0.397797,-0.059273,0.065231,-0.149300,-0.529816,-0.735882,-0.581554
-0.167809,0.230465,0.336983,0.054783,-0.406490,-0.676968,-0.554245
