2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.150333,0.242100,0.338917,0.052967,-0.398350,-0.649195,-0.500191
-0.056574,0.382025,0.507967,0.211783,-0.284853,-0.580622,-0.414617
0.139582,0.724833,0.932559,0.599185,-0.031041,-0.491444,-0.460263
0.024803,0.608953,0.859550,0.583315,-0.003962,-0.455017,-0.452665
-0.029367,0.491632,0.713854,0.454447,-0.086842,-0.482548,-0.429255
0.039633,0.583334,0.787996,0.474070,-0.131008,-0.569407,-0.524223
-0.036015,0.543444,0.783545,0.495945,-0.099651,-0.549170,-0.538445
-0.104883,0.422390,0.644979,0.380088,-0.165646,-0.570628,-0.550928
-0.158278,0.303077,0.472086,0.199051,-0.309802,-0.642086,-0.516160
0.009084,0.586171,0.801454,0.483399,-0.132605,-0.588666,-0.572701
-0.128084,0.412102,0.642605,0.383600,-0.161182,-0.568153,-0.561165
-0.200641,0.204473,0.330466,0.058774,-0.400875,-0.665836,-0.485895
0.064547,0.635344,0.823878,0.474434,-0.163883,-0.623495,-0.581745
-0.082281,0.514197,0.770190,0.493455,-0.099186,-0.554565,-0.559414
-0.146164,0.363920,0.581205,0.329622,-0.196081,-0.578281,-0.536007
-0.116108,0.366383,0.540699,0.251429,-0.287193,-0.648977,-0.544468
-0.026768,0.553591,0.777004,0.468962,-0.140047,-0.591133,-0.559494
-0.080791,0.495113,0.739513,0.460083,-0.127411,-0.571827,-0.547253
-0.083366,0.482742,0.726223,0.455654,-0.120132,-0.558807,-0.538311
-0.084328,0.461224,0.675556,0.373177,-0.224346,-0.663063,-0.619152
-0.131218,0.450916,0.698566,0.418457,-0.171661,-0.618668,-0.603485
-0.156715,0.389519,0.625038,0.363190,-0.193192,-0.623367,-0.669640
-0.390190,-0.046829,0.072701,-0.152626,-0.545792,-0.760475,-0.608833
-0.192856,0.207634,0.313423,0.030502,-0.428551,-0.694878,-0.571938
-0.184418,0.160534,0.201527,-0.112377,-0.545464,-0.740143,-0.524727
-0.051434,0.340397,0.368248,-0.003626,-0.503941,-0.734961,-0.478408
0.147944,0.770507,0.981994,0.639645,-0.001433,-0.474548,-0.481357
-0.074944,0.421520,0.634089,0.392471,-0.106764,-0.464706,-0.425755
-0.050179,0.378616,0.539764,0.294086,-0.170097,-0.465950,-0.331303
0.180099,0.726845,0.910088,0.570030,-0.054108,-0.499695,-0.454803
0.038963,0.623917,0.869446,0.587219,-0.005020,-0.452209,-0.432350
0.026848,0.587311,0.827141,0.554893,-0.020622,-0.460014,-0.451965
-0.029861,0.480186,0.675934,0.381516,-0.185661,-0.591385,-0.548981
-0.115273,0.388710,0.587242,0.320015,-0.207520,-0.580795,-0.546272
-0.181900,0.210419,0.318848,0.041473,-0.410133,-0.665169,-0.521294
-0.093498,0.304047,0.382477,0.067558,-0.405632,-0.655685,-0.459015
0.087486,0.638748,0.816711,0.483170,-0.118889,-0.544533,-0.517967
-0.103867,0.379707,0.573654,0.322380,-0.174690,-0.521690,-0.469940
-0.088501,0.338287,0.494530,0.246925,-0.213303,-0.503273,-0.360840
0.154381,0.702950,0.883125,0.538086,-0.089043,-0.535622,-0.487816
0.008850,0.596687,0.844101,0.561783,-0.031517,-0.479744,-0.458961
0.002121,0.563499,0.804222,0.530914,-0.045639,-0.483139,-0.463440
-0.010262,0.541321,0.773331,0.498230,-0.079132,-0.515465,-0.493629
-0.041260,0.502689,0.718357,0.421200,-0.169205,-0.605755,-0.590961
-0.170937,0.332188,0.537701,0.276413,-0.247181,-0.621424,-0.583954
-0.200056,0.226265,0.367408,0.096073,-0.381783,-0.691154,-0.645056
-0.377603,-0.168199,-0.217517,-0.524165,-0.858206,-0.910748,-0.580835
-0.062441,0.319392,0.325620,-0.048141,-0.528833,-0.744312,-0.534863
-0.080172,0.280537,0.289272,-0.061489,-0.507671,-0.676266,-0.373489
0.273258,0.891594,1.087162,0.729019,0.079109,-0.392998,-0.367569
0.109833,0.683441,0.917725,0.624336,0.022995,-0.431267,-0.425255
0.002640,0.526230,0.748093,0.491249,-0.045547,-0.437782,-0.390831
0.056145,0.580086,0.789581,0.510719,-0.048874,-0.457848,-0.409889
0.058594,0.606766,0.816841,0.509247,-0.088585,-0.528603,-0.502602
-0.053917,0.481499,0.701412,0.428970,-0.126202,-0.535660,-0.523331
-0.154587,0.255733,0.375156,0.091091,-0.380825,-0.662827,-0.538834
-0.120968,0.274544,0.350975,0.034077,-0.443020,-0.702803,-0.544090
-0.083033,0.362106,0.476954,0.164898,-0.342573,-0.650045,-0.544456
-0.146780,0.229710,0.299988,-0.000534,-0.441868,-0.657425,-0.450989
0.058315,0.543427,0.673443,0.349041,-0.193150,-0.546768,-0.483990
-0.098469,0.316750,0.454693,0.196774,-0.257061,-0.532887,-0.422321
-0.029499,0.349976,0.431011,0.133308,-0.321850,-0.562840,-0.372837
0.145569,0.663116,0.825256,0.504349,-0.062729,-0.446884,-0.359695
0.146683,0.720673,0.946541,0.646767,0.042992,-0.411728,-0.394455
0.063156,0.618134,0.841782,0.546654,-0.049572,-0.490929,-0.458454
0.016174,0.587055,0.829388,0.550831,-0.035816,-0.480381,-0.460850
-0.003929,0.552336,0.788008,0.511642,-0.069895,-0.510367,-0.490686
-0.036541,0.511120,0.729484,0.433048,-0.158599,-0.596381,-0.578903
-0.158176,0.330997,0.510967,0.229254,-0.296017,-0.655312,-0.605949
-0.245426,0.109890,0.167995,-0.141636,-0.588074,-0.819401,-0.710609
-0.463051,-0.357330,-0.517166,-0.854179,-1.116699,-1.034855,-0.558094
0.072605,0.509052,0.509800,0.091515,-0.445034,-0.693409,-0.451134
0.136656,0.690735,0.846096,0.498934,-0.088297,-0.469957,-0.362709
0.169395,0.764974,1.001483,0.701501,0.091653,-0.371039,-0.359723
0.095880,0.649847,0.874438,0.582198,-0.006290,-0.442918,-0.410649
0.054005,0.610111,0.840734,0.559358,-0.018362,-0.451154,-0.421918
0.038756,0.591895,0.821537,0.539190,-0.044371,-0.483925,-0.461382
-0.005384,0.546062,0.772076,0.482239,-0.110691,-0.555607,-0.529583
-0.063286,0.500324,0.733521,0.446896,-0.143822,-0.584595,-0.555428
-0.089920,0.465096,0.689781,0.400597,-0.183868,-0.624290,-0.639702
-0.297455,0.094452,0.211281,-0.059715,-0.509865,-0.765396,-0.617104
-0.172226,0.257874,0.366623,0.060257,-0.428864,-0.713257,-0.577957
-0.129349,0.313232,0.432373,0.127533,-0.372803,-0.685898,-0.618088
-0.289093,0.029144,0.095428,-0.161163,-0.538437,-0.709061,-0.511810
-0.072136,0.330330,0.424377,0.129814,-0.334938,-0.596169,-0.447701
0.002213,0.443130,0.563553,0.262871,-0.235306,-0.530647,-0.369118
0.175758,0.755676,0.964943,0.643837,0.025764,-0.432373,-0.410683
0.055214,0.618408,0.853127,0.566040,-0.027107,-0.478111,-0.471802
-0.039696,0.486130,0.703362,0.433159,-0.114922,-0.509537,-0.448326
0.031342,0.587677,0.806808,0.510147,-0.082710,-0.522675,-0.492729
-0.027435,0.532249,0.762527,0.474953,-0.115723,-0.558411,-0.531158
-0.065590,0.493393,0.721016,0.430840,-0.155594,-0.596992,-0.602631
-0.238007,0.179962,0.308929,0.029442,-0.444748,-0.738770,-0.669647
-0.391098,-0.193146,-0.265533,-0.587204,-0.917587,-0.954765,-0.608650
-0.082993,0.302147,0.310669,-0.063744,-0.548012,-0.763123,-0.531822
-0.015442,0.427872,0.494995,0.141510,-0.363068,-0.615906,-0.385876
0.223946,0.840862,1.056507,0.718269,0.077343,-0.396606,-0.378864
0.090923,0.661875,0.902317,0.618942,0.025562,-0.424709,-0.404984
0.056030,0.615366,0.846256,0.562216,-0.020098,-0.453535,-0.421032
0.043855,0.600193,0.830071,0.545029,-0.039251,-0.476587,-0.450872
0.009245,0.561838,0.789965,0.502218,-0.084736,-0.525692,-0.499651
-0.036272,0.521513,0.747955,0.452682,-0.145622,-0.592937,-0.571232
-0.121906,0.408298,0.611332,0.323162,-0.232933,-0.625713,-0.578289
-0.162067,0.290417,0.427200,0.124199,-0.387978,-0.701073,-0.547340
0.001549,0.589378,0.800659,0.469849,-0.161728,-0.625397,-0.593529
-0.105812,0.480011,0.728378,0.446053,-0.145287,-0.607185,-0.688797
-0.498077,-0.310966,-0.341347,-0.607727,-0.899895,-0.936340,-0.661751
-0.313408,-0.174248,-0.348831,-0.728806,-1.039764,-1.003002,-0.578728
0.005821,0.445385,0.515633,0.182816,-0.302262,-0.547514,-0.321693
0.278092,0.883099,1.087916,0.743824,0.104910,-0.361195,-0.330799
0.151516,0.731945,0.975906,0.692104,0.097309,-0.355347,-0.338001
0.120651,0.677628,0.904228,0.610062,0.010880,-0.437332,-0.409706
0.063049,0.634010,0.871544,0.589195,0.004646,-0.432961,-0.403618
0.060089,0.617203,0.846878,0.560654,-0.025780,-0.466225,-0.440659
0.020279,0.573685,0.796761,0.501076,-0.098625,-0.544403,-0.513367
-0.038200,0.533218,0.773163,0.486389,-0.110340,-0.566837,-0.588417
-0.236664,0.173435,0.301445,0.027851,-0.431728,-0.701500,-0.571236
-0.153992,0.243839,0.326477,0.014757,-0.459158,-0.707972,-0.492495
0.098045,0.698803,0.903341,0.556072,-0.091822,-0.564840,-0.535406
-0.046198,0.544016,0.795752,0.516748,-0.072285,-0.524094,-0.539080
-0.162247,0.301015,0.487539,0.236739,-0.256923,-0.586859,-0.473264
0.035851,0.596951,0.799321,0.472378,-0.148525,-0.601626,-0.564171
-0.074824,0.511629,0.759640,0.475976,-0.121577,-0.573030,-0.550546
-0.081896,0.486002,0.726376,0.446867,-0.135822,-0.570591,-0.539389
-0.073822,0.482235,0.704037,0.403198,-0.197685,-0.640713,-0.604008
-0.121258,0.456711,0.696323,0.407280,-0.190712,-0.637711,-0.607872
-0.131920,0.442238,0.685890,0.409645,-0.171768,-0.607216,-0.576675
-0.111763,0.445602,0.671631,0.379883,-0.213959,-0.653900,-0.620003
-0.144913,0.423523,0.656616,0.363068,-0.235466,-0.680061,-0.645889
-0.164665,0.412773,0.657730,0.375946,-0.216812,-0.685944,-0.797195
-0.672913,-0.576050,-0.670395,-0.934692,-1.157364,-1.080948,-0.646683
-0.050255,0.404984,0.476128,0.119781,-0.408127,-0.709473,-0.575340
-0.117149,0.351517,0.511169,0.239594,-0.249260,-0.559792,-0.443565
0.025177,0.527721,0.705284,0.416275,-0.119179,-0.479805,-0.379059
0.128054,0.694969,0.905039,0.585711,-0.032549,-0.486956,-0.453739
0.028461,0.607816,0.849757,0.562993,-0.034714,-0.489262,-0.485484
-0.059792,0.461632,0.681348,0.421417,-0.118431,-0.507824,-0.443389
0.040446,0.598960,0.814390,0.505272,-0.101883,-0.549183,-0.513796
-0.031391,0.546223,0.785473,0.493120,-0.108158,-0.558424,-0.529882
-0.052303,0.523462,0.766741,0.483269,-0.110188,-0.558559,-0.532049
-0.061365,0.506594,0.742140,0.457845,-0.130565,-0.567096,-0.532758
-0.060177,0.501848,0.726633,0.424842,-0.176992,-0.621936,-0.584208
-0.099470,0.480466,0.723002,0.435870,-0.160229,-0.608282,-0.579495
-0.104595,0.469500,0.715039,0.436744,-0.151576,-0.610477,-0.661776
-0.358990,0.021164,0.167374,-0.059847,-0.478342,-0.725952,-0.589355
-0.154113,0.285969,0.419253,0.129383,-0.369774,-0.683653,-0.580501
-0.146170,0.316442,0.476931,0.205218,-0.289630,-0.604135,-0.465481
0.066508,0.642457,0.850746,0.527706,-0.089338,-0.538626,-0.502283
-0.019907,0.554748,0.790084,0.494833,-0.105413,-0.552702,-0.522190
-0.044611,0.529198,0.768585,0.483212,-0.110178,-0.555553,-0.527052
-0.056347,0.510653,0.745251,0.459038,-0.128342,-0.564830,-0.529473
-0.056860,0.504220,0.728069,0.427302,-0.175469,-0.618414,-0.580657
-0.094915,0.484062,0.726624,0.439517,-0.156559,-0.603612,-0.574812
-0.099899,0.473232,0.717815,0.440524,-0.145824,-0.588124,-0.563406
-0.098398,0.459058,0.683229,0.384742,-0.211859,-0.649660,-0.606801
-0.119907,0.457286,0.695154,0.402425,-0.197262,-0.643005,-0.608995
-0.128914,0.448364,0.692179,0.410225,-0.180740,-0.626635,-0.609375
-0.160542,0.379919,0.600937,0.320820,-0.245850,-0.653988,-0.593456
-0.104675,0.465595,0.690746,0.387367,-0.217991,-0.663486,-0.624348
-0.138203,0.443130,0.687057,0.402287,-0.192448,-0.644024,-0.645088
-0.233940,0.272125,0.488369,0.242603,-0.270481,-0.633335,-0.549423
-0.059940,0.495392,0.699879,0.381882,-0.229168,-0.670540,-0.622429
-0.128376,0.457867,0.700798,0.412106,-0.185535,-0.633160,-0.601990
-0.125706,0.450745,0.695690,0.418762,-0.167225,-0.608185,-0.581161
-0.115818,0.443924,0.668411,0.371216,-0.224106,-0.661610,-0.618458
-0.131271,0.446217,0.684376,0.391937,-0.206486,-0.650970,-0.616692
-0.135368,0.442169,0.686237,0.404537,-0.186172,-0.628883,-0.599686
-0.127304,0.444302,0.690308,0.415405,-0.166618,-0.612442,-0.611717
-0.200752,0.298286,0.493893,0.214985,-0.328987,-0.712669,-0.656216
-0.217365,0.284893,0.479786,0.210915,-0.313347,-0.679455,-0.629028
-0.231312,0.212612,0.372177,0.115191,-0.358219,-0.652445,-0.500526
0.033870,0.603420,0.800490,0.462437,-0.165569,-0.616916,-0.570884
-0.072061,0.519874,0.769411,0.483349,-0.114626,-0.564545,-0.538591
-0.065527,0.507720,0.751436,0.473282,-0.112951,-0.561001,-0.569326
-0.180031,0.293629,0.484598,0.232346,-0.265688,-0.600927,-0.490635
0.015209,0.574051,0.775162,0.448929,-0.169315,-0.614895,-0.569984
-0.074226,0.514675,0.763157,0.478981,-0.116150,-0.564228,-0.538399
-0.068390,0.502804,0.748398,0.474052,-0.108402,-0.549782,-0.526108
-0.065071,0.488445,0.707729,0.407330,-0.190197,-0.626965,-0.581131
-0.091293,0.488811,0.728584,0.438713,-0.159126,-0.604019,-0.572098
-0.094093,0.482094,0.727753,0.451530,-0.132790,-0.577957,-0.570740
-0.147476,0.362755,0.561638,0.275223,-0.282059,-0.680893,-0.657028
-0.275871,0.165337,0.332947,0.085899,-0.377655,-0.674820,-0.573654
-0.154961,0.288246,0.436348,0.166039,-0.316673,-0.625984,-0.542725
-0.174988,0.173798,0.226395,-0.078941,-0.514290,-0.710228,-0.449196
0.164986,0.767677,0.958504,0.594696,-0.061768,-0.531570,-0.493088
0.006058,0.603180,0.856857,0.576843,-0.019058,-0.469864,-0.449692
0.016663,0.583252,0.827179,0.555084,-0.025146,-0.466293,-0.445328
0.010086,0.557037,0.769806,0.464890,-0.133194,-0.569565,-0.523346
-0.033127,0.546356,0.786499,0.496979,-0.100525,-0.546066,-0.517731
-0.044266,0.528397,0.771530,0.494751,-0.089142,-0.530975,-0.506775
-0.044250,0.516602,0.755844,0.482056,-0.095963,-0.532928,-0.508804
-0.053177,0.494003,0.707977,0.405243,-0.191650,-0.627800,-0.582336
-0.093834,0.484947,0.726334,0.439049,-0.153305,-0.599602,-0.585670
-0.146980,0.383430,0.604256,0.336647,-0.212753,-0.616478,-0.597481
-0.223099,0.185989,0.291512,-0.015114,-0.504478,-0.777390,-0.592606
-0.039307,0.532379,0.731583,0.411278,-0.190346,-0.624336,-0.606026
-0.197174,0.289040,0.489517,0.244728,-0.247864,-0.593346,-0.546906
-0.190254,0.185623,0.285576,0.014465,-0.423126,-0.653526,-0.443253
0.124542,0.699837,0.884026,0.527336,-0.114265,-0.572250,-0.529877
-0.030777,0.562401,0.816093,0.538048,-0.051994,-0.499916,-0.480789
-0.020348,0.539398,0.777550,0.500710,-0.078362,-0.514435,-0.489426
-0.031944,0.516083,0.729935,0.427063,-0.170952,-0.606255,-0.560921
-0.073540,0.504128,0.744408,0.456997,-0.135475,-0.579941,-0.550533
-0.079906,0.488979,0.728374,0.447891,-0.136734,-0.576351,-0.553864
-0.110596,0.406769,0.596100,0.300217,-0.256683,-0.643419,-0.565590
-0.071392,0.488615,0.699684,0.386260,-0.220259,-0.667886,-0.657223
-0.240307,0.262681,0.473927,0.225164,-0.283080,-0.646014,-0.607100
-0.242277,0.152455,0.269144,-0.000038,-0.447426,-0.701208,-0.536551
-0.041285,0.462160,0.619140,0.298031,-0.266284,-0.646695,-0.573339
-0.116777,0.396180,0.593846,0.321844,-0.207489,-0.582543,-0.542950
-0.155004,0.288016,0.455463,0.206273,-0.265283,-0.575265,-0.481939
-0.053454,0.411163,0.576555,0.302849,-0.205708,-0.543574,-0.432960
0.073194,0.632330,0.834703,0.509712,-0.104380,-0.550741,-0.510519
-0.023323,0.557085,0.802031,0.519226,-0.071621,-0.520342,-0.510786
-0.076435,0.454548,0.679831,0.417603,-0.128427,-0.528826,-0.477246
-0.007120,0.539768,0.746620,0.434869,-0.167070,-0.603331,-0.557978
-0.069595,0.509066,0.750334,0.464871,-0.126650,-0.571147,-0.547633
-0.095539,0.437402,0.642167,0.352778,-0.211365,-0.611144,-0.551126
-0.096066,0.393917,0.527803,0.176989,-0.400143,-0.772722,-0.685730
-0.229311,0.271805,0.463614,0.204384,-0.296652,-0.639746,-0.586056
-0.231987,0.122791,0.195992,-0.090883,-0.518679,-0.729597,-0.534184
-0.065083,0.352869,0.426130,0.091431,-0.405264,-0.668846,-0.460194
0.126505,0.726382,0.929070,0.582892,-0.058065,-0.529098,-0.526999
-0.104918,0.407074,0.624291,0.374586,-0.142427,-0.516025,-0.481836
-0.099255,0.339418,0.503528,0.252975,-0.219937,-0.522482,-0.390543
0.121109,0.672014,0.856461,0.515656,-0.107273,-0.553596,-0.505527
-0.009579,0.577545,0.825237,0.542221,-0.050791,-0.498734,-0.477665
-0.017263,0.541475,0.776669,0.499832,-0.076308,-0.510459,-0.482559
-0.023200,0.529623,0.758959,0.478273,-0.100703,-0.536682,-0.509614
-0.050099,0.500931,0.720681,0.425620,-0.163685,-0.598170,-0.566684
-0.106688,0.441897,0.668999,0.391973,-0.176529,-0.600163,-0.591127
-0.204153,0.242792,0.398510,0.125011,-0.366711,-0.687870,-0.608536
-0.213425,0.208385,0.343105,0.072250,-0.398293,-0.684792,-0.563297
-0.126423,0.315273,0.438435,0.136578,-0.364693,-0.675785,-0.576706
-0.185478,0.188538,0.258324,-0.041706,-0.482544,-0.691742,-0.447756
0.152470,0.752073,0.956440,0.615826,-0.021574,-0.491043,-0.470797
0.000505,0.569069,0.802275,0.509792,-0.087715,-0.535219,-0.512737
-0.058743,0.490726,0.724556,0.456141,-0.103840,-0.519041,-0.475294
-0.005116,0.552565,0.782804,0.498129,-0.088713,-0.528578,-0.504387
-0.043816,0.509235,0.730988,0.436932,-0.153334,-0.585842,-0.545563
-0.068066,0.500782,0.735260,0.448929,-0.139542,-0.578087,-0.550629
-0.093647,0.446091,0.657589,0.367054,-0.205063,-0.617622,-0.562458
-0.078026,0.490864,0.725380,0.439095,-0.151283,-0.600510,-0.602180
-0.196518,0.297264,0.491570,0.218208,-0.314407,-0.689766,-0.643631
-0.255043,0.162262,0.280815,-0.004112,-0.474907,-0.748947,-0.614120
-0.184532,0.224556,0.313461,0.003082,-0.475372,-0.739418,-0.574181
-0.082245,0.414978,0.574585,0.273674,-0.260864,-0.617638,-0.556007
-0.173576,0.219063,0.319023,0.034229,-0.413982,-0.651981,-0.457047
0.074066,0.604225,0.771053,0.446987,-0.130051,-0.522114,-0.438833
0.068556,0.646496,0.876287,0.579433,-0.022413,-0.475208,-0.462856
-0.019884,0.516701,0.733856,0.448917,-0.121573,-0.538399,-0.506024
-0.068595,0.448834,0.658736,0.391036,-0.147717,-0.530159,-0.459811
0.025980,0.586432,0.808671,0.511179,-0.084455,-0.528152,-0.501897
-0.035377,0.523568,0.749206,0.455091,-0.135236,-0.571713,-0.544157
-0.094896,0.433285,0.639194,0.354847,-0.200397,-0.593313,-0.524544
-0.045191,0.496199,0.694679,0.388311,-0.195591,-0.614950,-0.580193
-0.151134,0.337505,0.509132,0.214272,-0.320118,-0.679653,-0.612953
-0.216694,0.191608,0.295368,0.001656,-0.464184,-0.719643,-0.555668
-0.082558,0.369640,0.480740,0.158136,-0.357836,-0.671776,-0.566732
-0.147133,0.282331,0.413883,0.139875,-0.328918,-0.613692,-0.487570
-0.040260,0.423479,0.572372,0.282318,-0.226809,-0.556447,-0.463069
-0.025747,0.447623,0.616798,0.342930,-0.164818,-0.498959,-0.382706
0.127071,0.691748,0.904484,0.595604,-0.010345,-0.459393,-0.434544
0.029594,0.586170,0.809452,0.513969,-0.078697,-0.514572,-0.475685
0.001396,0.570797,0.809719,0.528755,-0.054405,-0.494541,-0.470619
-0.012276,0.544422,0.777596,0.500710,-0.078409,-0.516487,-0.492479
-0.035997,0.515930,0.743402,0.455990,-0.131599,-0.573180,-0.545797
-0.084011,0.466344,0.686407,0.397521,-0.179802,-0.601436,-0.568934
-0.142110,0.336501,0.489402,0.180871,-0.356315,-0.713737,-0.668373
-0.346954,-0.061623,-0.063066,-0.376010,-0.764165,-0.882058,-0.562218
0.037991,0.553610,0.646469,0.252053,-0.342900,-0.702876,-0.598521
-0.157138,0.276332,0.381582,0.078588,-0.393526,-0.642520,-0.429182
0.156298,0.755938,0.966198,0.633375,0.000763,-0.465916,-0.445841
0.025290,0.596605,0.837421,0.551495,-0.044403,-0.500088,-0.504269
-0.095253,0.400867,0.600403,0.338062,-0.179745,-0.534592,-0.437878
0.061344,0.622398,0.836441,0.528873,-0.071869,-0.515743,-0.485760
-0.015549,0.548027,0.780203,0.492561,-0.099169,-0.543879,-0.517647
-0.050171,0.511675,0.743120,0.456712,-0.126953,-0.559762,-0.523690
-0.054274,0.506567,0.737013,0.449619,-0.136976,-0.573663,-0.542407
-0.075809,0.485173,0.717717,0.433380,-0.153114,-0.593603,-0.566113
-0.101288,0.457939,0.685820,0.390030,-0.208782,-0.657562,-0.642181
-0.211807,0.293770,0.482185,0.201038,-0.329529,-0.694069,-0.646969
-0.286728,0.076126,0.145618,-0.153709,-0.595791,-0.816948,-0.636547
-0.184258,0.231701,0.323513,0.012093,-0.469334,-0.729500,-0.537956
-0.013123,0.479576,0.583916,0.216511,-0.350700,-0.684158,-0.521305
0.049318,0.658669,0.891262,0.579605,-0.034960,-0.492538,-0.468325
0.002028,0.570623,0.807768,0.524071,-0.067663,-0.513357,-0.489082
-0.023550,0.538321,0.767830,0.474621,-0.123600,-0.568878,-0.538326
-0.061682,0.511206,0.751637,0.467297,-0.122135,-0.563587,-0.533150
-0.061502,0.506432,0.742931,0.457628,-0.134708,-0.579039,-0.551449
-0.081646,0.483490,0.715265,0.420403,-0.180428,-0.628281,-0.599289
-0.142742,0.382900,0.571655,0.268364,-0.290009,-0.666485,-0.574574
-0.085957,0.440205,0.609932,0.283875,-0.293152,-0.678341,-0.580421
-0.057526,0.532871,0.764278,0.456348,-0.159382,-0.618103,-0.592072
-0.113064,0.466080,0.710762,0.427711,-0.162388,-0.613285,-0.635166
-0.292496,0.100800,0.218029,-0.054516,-0.504253,-0.766212,-0.663361
-0.335758,-0.063835,-0.063915,-0.358906,-0.725368,-0.835445,-0.537163
0.028008,0.534306,0.665777,0.324268,-0.242685,-0.606182,-0.502402
-0.023517,0.479320,0.636671,0.328622,-0.208109,-0.546547,-0.413062
0.123562,0.709956,0.928581,0.611868,-0.004780,-0.460524,-0.434496
0.037651,0.605087,0.836193,0.541630,-0.059898,-0.509441,-0.479214
-0.002903,0.570625,0.810699,0.527954,-0.056976,-0.493980,-0.462074
0.005157,0.565777,0.796974,0.511292,-0.074596,-0.513519,-0.484489
-0.020103,0.537697,0.765129,0.471817,-0.124557,-0.568977,-0.537575
-0.063995,0.505852,0.741322,0.451090,-0.146130,-0.601156,-0.615412
-0.258350,0.145294,0.259098,-0.024660,-0.482582,-0.742891,-0.623756
-0.273193,0.008780,-0.007721,-0.333641,-0.725870,-0.842924,-0.523232
0.087563,0.643940,0.798653,0.442066,-0.166214,-0.579456,-0.525951
-0.095901,0.361485,0.493351,0.191322,-0.306221,-0.603859,-0.485603
-0.057808,0.368042,0.486237,0.197029,-0.279991,-0.555351,-0.388664
0.137894,0.685005,0.867645,0.538727,-0.065598,-0.490562,-0.428177
0.075119,0.661690,0.901009,0.604805,-0.001289,-0.458290,-0.438393
0.027679,0.593002,0.830811,0.552650,-0.026764,-0.458305,-0.424904
0.040878,0.596153,0.819115,0.521362,-0.076485,-0.520424,-0.488548
-0.014503,0.554817,0.788780,0.497047,-0.100685,-0.547440,-0.518356
-0.045120,0.525368,0.764389,0.482559,-0.102432,-0.542419,-0.529091
-0.100761,0.415466,0.624184,0.349457,-0.199181,-0.590435,-0.520996
-0.033169,0.528336,0.743813,0.433769,-0.176239,-0.624405,-0.587910
-0.102444,0.478214,0.723419,0.437956,-0.157466,-0.631217,-0.749960
-0.645825,-0.587466,-0.720957,-1.000581,-1.204257,-1.095345,-0.667926
-0.181809,0.078217,-0.018637,-0.399757,-0.791010,-0.875835,-0.580849
-0.107803,0.266212,0.332085,0.052578,-0.354263,-0.530777,-0.262238
0.351540,0.951851,1.145172,0.791626,0.146271,-0.320358,-0.292450
0.184471,0.756615,0.990425,0.696548,0.096649,-0.354218,-0.332184
0.133072,0.694656,0.924820,0.632233,0.035583,-0.412064,-0.384857
0.084549,0.652176,0.889343,0.604675,0.012939,-0.436676,-0.425095
0.016144,0.551010,0.767426,0.482719,-0.090469,-0.508995,-0.457802
0.025604,0.594444,0.820107,0.518188,-0.089638,-0.541512,-0.511635
-0.032738,0.545303,0.789864,0.504723,-0.091370,-0.544304,-0.546730
-0.169167,0.230362,0.301987,-0.041149,-0.543255,-0.804363,-0.610821
-0.077152,0.457512,0.633705,0.321869,-0.241074,-0.619152,-0.522980
-0.014523,0.556675,0.777847,0.475397,-0.123190,-0.564924,-0.548439
-0.116983,0.400394,0.615137,0.354192,-0.178839,-0.578068,-0.607353
-0.341357,-0.026957,0.075592,-0.141167,-0.506316,-0.691295,-0.525849
-0.119646,0.260405,0.348860,0.061455,-0.394234,-0.651366,-0.512496
-0.084779,0.342952,0.473757,0.198022,-0.276397,-0.561872,-0.420826
0.068604,0.580899,0.755419,0.449716,-0.107169,-0.486102,-0.395680
0.109992,0.680365,0.893864,0.575981,-0.041820,-0.496747,-0.465022
