2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.016678,0.594563,0.837003,0.551712,-0.044534,-0.500563,-0.505086
-0.095428,0.409135,0.623873,0.373664,-0.144824,-0.513046,-0.437399
0.042896,0.588135,0.785532,0.461475,-0.153633,-0.599041,-0.553963
-0.061951,0.521286,0.762203,0.469555,-0.133972,-0.585476,-0.559143
-0.086678,0.484032,0.726212,0.446541,-0.140213,-0.603432,-0.688301
-0.473457,-0.210709,-0.142700,-0.355576,-0.674843,-0.788948,-0.546425
-0.070679,0.351906,0.445381,0.125824,-0.378334,-0.676651,-0.550278
-0.096840,0.372971,0.530823,0.249657,-0.254570,-0.586189,-0.505508
-0.094429,0.346107,0.492531,0.220551,-0.257957,-0.550423,-0.394821
0.139305,0.704666,0.895615,0.552452,-0.081596,-0.539925,-0.500824
-0.007896,0.580132,0.827751,0.542702,-0.056229,-0.511009,-0.503555
-0.064445,0.472221,0.701180,0.435760,-0.118324,-0.526703,-0.479118
-0.007103,0.544594,0.756210,0.446251,-0.157822,-0.598152,-0.555862
-0.069527,0.509048,0.747307,0.455933,-0.143394,-0.590752,-0.562248
-0.088600,0.484238,0.725601,0.443176,-0.145340,-0.589783,-0.563278
-0.097488,0.462708,0.687637,0.391846,-0.205002,-0.644028,-0.605316
-0.122543,0.450577,0.684418,0.388672,-0.212051,-0.660782,-0.641434
-0.194443,0.345184,0.570267,0.300034,-0.255859,-0.666016,-0.648499
-0.251160,0.220718,0.412872,0.165695,-0.325348,-0.680008,-0.696381
-0.476166,-0.253967,-0.232025,-0.465118,-0.771210,-0.860519,-0.632477
-0.245300,0.063202,0.101288,-0.171539,-0.550247,-0.714478,-0.525528
-0.123383,0.234085,0.313858,0.047134,-0.363647,-0.562607,-0.327049
0.254066,0.828857,1.004715,0.636833,-0.013931,-0.476120,-0.433052
0.065750,0.657639,0.903206,0.613190,0.011276,-0.442558,-0.419533
0.047684,0.616096,0.855980,0.576946,-0.010178,-0.459122,-0.471283
-0.083847,0.395767,0.598480,0.354916,-0.144291,-0.492432,-0.400795
0.085571,0.630962,0.823620,0.493885,-0.124905,-0.572010,-0.526661
-0.032433,0.555923,0.802883,0.517193,-0.081394,-0.539742,-0.545574
-0.137211,0.368027,0.583443,0.335865,-0.180988,-0.558327,-0.529793
-0.149876,0.283234,0.432076,0.155663,-0.340908,-0.663944,-0.581589
-0.179585,0.250027,0.393450,0.129255,-0.339579,-0.631229,-0.522659
-0.101524,0.340193,0.486811,0.216976,-0.265271,-0.576082,-0.491389
-0.111497,0.265919,0.350786,0.058849,-0.392541,-0.637601,-0.477983
-0.018969,0.433904,0.564215,0.260633,-0.252129,-0.574623,-0.471235
-0.029852,0.439732,0.602226,0.324669,-0.178917,-0.513817,-0.437378
-0.028561,0.416565,0.574360,0.311684,-0.170326,-0.476028,-0.339417
0.180771,0.739143,0.929024,0.589691,-0.036674,-0.487396,-0.443695
0.048897,0.633667,0.876083,0.586853,-0.012321,-0.468323,-0.471855
-0.061218,0.442360,0.657089,0.406876,-0.112610,-0.491585,-0.465660
-0.090294,0.340256,0.487518,0.210518,-0.283714,-0.592720,-0.446678
0.090683,0.668045,0.874802,0.545357,-0.079994,-0.535553,-0.501526
-0.016563,0.565544,0.813141,0.532967,-0.057228,-0.511169,-0.520454
-0.126259,0.358109,0.558701,0.307182,-0.201851,-0.578278,-0.611336
-0.385208,-0.127888,-0.061371,-0.272797,-0.592602,-0.722874,-0.530560
-0.149490,0.173435,0.222878,-0.056293,-0.458881,-0.650688,-0.479321
-0.096558,0.210464,0.215820,-0.104103,-0.512878,-0.672737,-0.431610
0.067139,0.518356,0.627487,0.309746,-0.200455,-0.496986,-0.325890
0.235298,0.825508,1.034225,0.700836,0.068626,-0.396683,-0.370377
0.106918,0.685303,0.934082,0.659943,0.073761,-0.378174,-0.387466
0.013565,0.510529,0.722595,0.473648,-0.045563,-0.419403,-0.355194
0.111801,0.646774,0.838882,0.515434,-0.093224,-0.534195,-0.502319
-0.042915,0.504097,0.728653,0.453972,-0.107323,-0.525787,-0.516518
-0.128357,0.335388,0.519455,0.269150,-0.222084,-0.562309,-0.511642
-0.150818,0.220406,0.299141,-0.006676,-0.472778,-0.721672,-0.543373
-0.042400,0.457909,0.618618,0.314873,-0.224422,-0.586887,-0.525055
-0.120934,0.321510,0.473728,0.208469,-0.270214,-0.576523,-0.494202
-0.124474,0.230183,0.293476,-0.002251,-0.436878,-0.664349,-0.535145
-0.182434,0.138767,0.202129,-0.059338,-0.446335,-0.628563,-0.456490
-0.073029,0.247368,0.275745,-0.026260,-0.433899,-0.611191,-0.408844
0.006569,0.325409,0.317070,-0.029129,-0.458107,-0.620399,-0.347519
0.219795,0.744789,0.886940,0.540359,-0.043373,-0.425484,-0.329430
0.174980,0.739204,0.956367,0.658714,0.072662,-0.363510,-0.361084
0.027115,0.495743,0.684647,0.435181,-0.060120,-0.409271,-0.370422
-0.026199,0.331482,0.414368,0.132172,-0.303719,-0.528549,-0.312767
0.255585,0.825531,1.001488,0.637596,-0.014084,-0.485985,-0.477913
-0.043083,0.481529,0.704399,0.450523,-0.077469,-0.465866,-0.446350
-0.084167,0.323547,0.455032,0.190712,-0.269470,-0.555481,-0.455002
-0.060455,0.343193,0.455994,0.167305,-0.309204,-0.597717,-0.489960
-0.096970,0.286583,0.374603,0.086754,-0.361557,-0.603577,-0.455597
-0.055000,0.286293,0.308014,-0.024025,-0.465332,-0.655472,-0.414085
0.115196,0.582016,0.671432,0.314621,-0.229412,-0.545784,-0.390434
0.145390,0.706573,0.900219,0.573410,-0.033707,-0.473167,-0.459324
-0.049049,0.437561,0.636459,0.385201,-0.117725,-0.472485,-0.429405
-0.060482,0.343170,0.467690,0.200378,-0.258856,-0.531242,-0.375280
0.133808,0.661663,0.830107,0.494932,-0.106786,-0.529166,-0.486671
-0.038241,0.483249,0.692286,0.422747,-0.116856,-0.509912,-0.485239
-0.106225,0.329889,0.490488,0.234507,-0.239876,-0.553638,-0.477734
-0.104601,0.270023,0.353104,0.057438,-0.401550,-0.655113,-0.500015
-0.039612,0.420494,0.557003,0.255653,-0.261730,-0.597591,-0.522095
-0.137638,0.245285,0.331703,0.038376,-0.411453,-0.650085,-0.486053
-0.048050,0.344948,0.405197,0.075188,-0.405136,-0.660316,-0.499001
-0.042206,0.405540,0.535660,0.244591,-0.247963,-0.553360,-0.452568
-0.042076,0.377365,0.500923,0.219963,-0.253784,-0.541519,-0.429085
-0.027573,0.357574,0.436424,0.133629,-0.326584,-0.563789,-0.350510
0.225143,0.804291,0.986427,0.625732,-0.021805,-0.485680,-0.450142
0.036324,0.615013,0.858253,0.577652,-0.009064,-0.457611,-0.468399
-0.093277,0.352661,0.516144,0.252274,-0.233826,-0.550415,-0.442162
0.019669,0.512436,0.675430,0.371986,-0.175812,-0.551590,-0.484398
-0.034935,0.470001,0.654823,0.362274,-0.188400,-0.576790,-0.543579
-0.166840,0.238708,0.351456,0.065674,-0.401123,-0.673157,-0.549042
-0.156464,0.189590,0.221924,-0.106445,-0.553864,-0.771515,-0.643326
-0.379486,-0.264481,-0.424896,-0.770309,-1.039215,-0.960770,-0.495216
0.112656,0.522575,0.508751,0.094582,-0.421280,-0.654053,-0.438316
0.044075,0.443932,0.483627,0.139091,-0.328293,-0.536476,-0.273930
0.347591,0.962406,1.171070,0.828823,0.183914,-0.296932,-0.288967
0.170143,0.728548,0.954596,0.661833,0.067934,-0.378952,-0.378340
0.026621,0.519676,0.723970,0.470236,-0.043949,-0.410852,-0.349541
0.092125,0.596149,0.787865,0.503101,-0.048674,-0.450867,-0.427444
-0.031124,0.427986,0.593777,0.313629,-0.202290,-0.553310,-0.490887
-0.089115,0.354900,0.510632,0.244938,-0.239071,-0.556515,-0.476440
-0.087460,0.310680,0.414124,0.124958,-0.343227,-0.615685,-0.482231
-0.055008,0.350746,0.435356,0.117767,-0.368820,-0.641922,-0.491539
-0.032875,0.407928,0.509682,0.184647,-0.325920,-0.625725,-0.505699
-0.094704,0.284233,0.344231,0.025711,-0.432495,-0.668671,-0.536377
-0.215759,-0.003506,-0.079323,-0.412247,-0.754765,-0.810837,-0.520569
-0.102016,0.166245,0.122461,-0.204144,-0.567776,-0.651632,-0.352789
0.127949,0.464629,0.431954,0.050879,-0.404850,-0.569246,-0.270140
0.334869,0.875706,1.003273,0.632450,0.033474,-0.351055,-0.243732
0.287441,0.878181,1.108902,0.803169,0.187599,-0.285652,-0.316063
0.054245,0.513931,0.698837,0.446396,-0.046967,-0.385422,-0.317413
0.092796,0.546120,0.704208,0.427155,-0.080841,-0.423042,-0.347023
0.082848,0.557617,0.728149,0.447807,-0.077118,-0.434158,-0.339622
0.155464,0.706558,0.903877,0.578747,-0.035488,-0.491772,-0.516075
-0.186562,0.188797,0.299953,0.040913,-0.383736,-0.619881,-0.497330
-0.163908,0.088367,0.048288,-0.286356,-0.671610,-0.794456,-0.577192
-0.259287,-0.130768,-0.304186,-0.674213,-0.968496,-0.907406,-0.440487
0.181416,0.597416,0.573002,0.143452,-0.379852,-0.604374,-0.359962
0.180130,0.650803,0.736229,0.379349,-0.151085,-0.461807,-0.363373
0.000816,0.333366,0.384506,0.099182,-0.303673,-0.485023,-0.284760
0.158829,0.546585,0.611389,0.291710,-0.177437,-0.422531,-0.249329
0.224106,0.670715,0.777206,0.451935,-0.066711,-0.375534,-0.223480
0.311020,0.878662,1.082596,0.764008,0.154251,-0.294678,-0.268768
0.195435,0.751068,0.975342,0.676910,0.074455,-0.388718,-0.429626
-0.115608,0.244385,0.340317,0.069107,-0.355888,-0.573822,-0.381470
0.106049,0.559807,0.656799,0.311401,-0.229134,-0.553764,-0.420265
0.084152,0.619102,0.810204,0.506279,-0.065456,-0.467896,-0.400772
0.090603,0.656582,0.875492,0.568836,-0.034910,-0.492514,-0.527895
-0.224983,0.105470,0.169218,-0.113344,-0.525145,-0.729982,-0.603735
-0.333043,-0.183912,-0.295883,-0.616745,-0.909195,-0.900984,-0.544079
-0.043867,0.325808,0.365885,0.050072,-0.389816,-0.593208,-0.371801
0.137680,0.589752,0.669443,0.310806,-0.222338,-0.517181,-0.328786
0.251494,0.854758,1.072499,0.744146,0.113014,-0.357098,-0.343370
0.117550,0.678734,0.908520,0.616539,0.017561,-0.434349,-0.412342
0.050934,0.611534,0.841728,0.554070,-0.033787,-0.474659,-0.459290
-0.027977,0.493149,0.706711,0.435799,-0.113960,-0.512199,-0.456528
0.015694,0.566612,0.780388,0.477432,-0.122627,-0.567764,-0.539032
-0.070053,0.493286,0.722305,0.427643,-0.172028,-0.629456,-0.650970
-0.300140,0.108093,0.237198,-0.031403,-0.485062,-0.750885,-0.635284
-0.263794,0.059433,0.081833,-0.239731,-0.666733,-0.837769,-0.553986
0.068100,0.665939,0.850998,0.486389,-0.164032,-0.628815,-0.594131
-0.133881,0.372955,0.525513,0.197083,-0.358826,-0.725037,-0.694244
-0.403870,-0.146332,-0.144073,-0.423065,-0.761963,-0.856415,-0.605164
-0.179352,0.158630,0.200531,-0.092957,-0.504837,-0.693161,-0.501724
-0.060989,0.344498,0.447388,0.158646,-0.306198,-0.565567,-0.384995
0.140671,0.668350,0.827835,0.491592,-0.095551,-0.490814,-0.401917
0.114944,0.701294,0.932571,0.628387,0.015350,-0.444611,-0.424728
0.042313,0.609558,0.844391,0.553513,-0.045334,-0.495148,-0.475952
-0.033997,0.471313,0.640884,0.327362,-0.230423,-0.600464,-0.507065
-0.014053,0.535004,0.744980,0.450974,-0.125580,-0.541565,-0.487854
-0.003891,0.559631,0.781021,0.474869,-0.134232,-0.585388,-0.552856
-0.071304,0.507416,0.749710,0.463318,-0.133026,-0.596954,-0.656158
-0.399307,-0.129105,-0.109390,-0.392593,-0.759079,-0.879913,-0.616699
-0.124344,0.291260,0.363174,0.032043,-0.458176,-0.724136,-0.559814
-0.076584,0.407104,0.563095,0.272247,-0.244492,-0.577774,-0.470413
-0.001678,0.495026,0.658005,0.357483,-0.178619,-0.533051,-0.448608
0.002304,0.497932,0.676460,0.389389,-0.148048,-0.513565,-0.416679
0.089539,0.658501,0.872559,0.555237,-0.061035,-0.515411,-0.485100
-0.004791,0.572693,0.813759,0.531998,-0.053909,-0.494820,-0.477516
-0.036476,0.495270,0.712517,0.435478,-0.127174,-0.536240,-0.485428
-0.009232,0.546608,0.763298,0.455444,-0.150459,-0.596504,-0.560852
-0.078171,0.500702,0.743156,0.457893,-0.138313,-0.593307,-0.605583
-0.228981,0.211594,0.361008,0.087128,-0.396179,-0.687508,-0.524902
0.022034,0.600113,0.802696,0.467178,-0.163193,-0.622749,-0.587776
-0.098930,0.487022,0.734543,0.448448,-0.149559,-0.600479,-0.574539
-0.103432,0.466904,0.704811,0.418953,-0.170013,-0.631516,-0.722488
-0.545929,-0.362106,-0.373268,-0.611809,-0.882256,-0.901077,-0.554359
0.001198,0.462807,0.554893,0.206612,-0.334816,-0.663239,-0.547161
-0.085377,0.404430,0.579159,0.303959,-0.207058,-0.542473,-0.430408
0.068390,0.617313,0.820311,0.518398,-0.063061,-0.479044,-0.423383
0.061522,0.626949,0.847275,0.541047,-0.067154,-0.515494,-0.482123
-0.002695,0.573918,0.815102,0.530520,-0.064041,-0.512539,-0.487139
-0.018536,0.547354,0.783773,0.503267,-0.079441,-0.514238,-0.482096
-0.016581,0.539413,0.761147,0.462185,-0.135876,-0.578062,-0.543468
-0.063793,0.508188,0.743816,0.452766,-0.145266,-0.592306,-0.560566
-0.083717,0.490351,0.732933,0.450726,-0.140495,-0.593483,-0.614511
-0.253418,0.180588,0.337166,0.077223,-0.398130,-0.690371,-0.531597
0.012526,0.592695,0.797358,0.463900,-0.166389,-0.626835,-0.589817
-0.096992,0.494860,0.748226,0.469870,-0.125353,-0.582308,-0.591642
-0.212132,0.217657,0.339777,0.034950,-0.465342,-0.769588,-0.674456
-0.292980,0.096775,0.217331,-0.031410,-0.453655,-0.690338,-0.548775
-0.133034,0.276001,0.393177,0.116642,-0.344887,-0.620506,-0.499962
-0.077705,0.355354,0.495338,0.225769,-0.248398,-0.535591,-0.375732
0.163574,0.735039,0.930084,0.589027,-0.045876,-0.507011,-0.468742
0.024338,0.614471,0.862198,0.575317,-0.025452,-0.479126,-0.456894
0.014420,0.586884,0.830811,0.550888,-0.039063,-0.485931,-0.461838
0.002533,0.564224,0.794525,0.506989,-0.081726,-0.517578,-0.482574
-0.009354,0.554276,0.780655,0.483353,-0.117935,-0.563339,-0.528992
-0.049561,0.525085,0.766296,0.479797,-0.114700,-0.562164,-0.534744
-0.062180,0.509583,0.754776,0.479050,-0.105759,-0.553360,-0.550522
-0.132568,0.373383,0.572891,0.290024,-0.264717,-0.653221,-0.571274
-0.062263,0.519264,0.750671,0.447624,-0.160339,-0.618195,-0.610832
-0.180603,0.343384,0.565666,0.309265,-0.223167,-0.605186,-0.531487
-0.041382,0.520432,0.736206,0.427444,-0.178375,-0.621399,-0.580795
-0.095161,0.481750,0.719337,0.425354,-0.174606,-0.620621,-0.587860
-0.108047,0.468964,0.711540,0.428352,-0.163841,-0.615837,-0.621223
-0.222176,0.267014,0.468494,0.214935,-0.292198,-0.637428,-0.534100
-0.029285,0.532444,0.738377,0.416927,-0.198528,-0.646221,-0.605350
-0.114571,0.471359,0.717876,0.433720,-0.162365,-0.610401,-0.584530
-0.112514,0.460674,0.707272,0.433929,-0.148502,-0.589853,-0.566145
-0.106047,0.448502,0.669790,0.370403,-0.226110,-0.662846,-0.619905
-0.131952,0.447268,0.686171,0.396420,-0.200314,-0.646060,-0.613029
-0.134895,0.441432,0.686258,0.408237,-0.179808,-0.629643,-0.633868
-0.230733,0.258601,0.452410,0.181491,-0.346747,-0.728508,-0.733625
-0.449522,-0.124977,-0.015290,-0.223986,-0.578203,-0.751364,-0.579079
-0.173905,0.202204,0.293598,0.016926,-0.423239,-0.668888,-0.532312
-0.137136,0.226131,0.293079,-0.001961,-0.436878,-0.643154,-0.400181
0.197079,0.788857,0.974716,0.610886,-0.041710,-0.508652,-0.468323
0.030693,0.625732,0.877350,0.594315,-0.004593,-0.456421,-0.436279
0.030029,0.598518,0.842392,0.568291,-0.013947,-0.459999,-0.465393
-0.065392,0.421791,0.611488,0.333542,-0.200706,-0.566956,-0.470795
0.039597,0.613686,0.833801,0.522491,-0.089775,-0.540176,-0.506897
-0.025604,0.552864,0.796860,0.515076,-0.075745,-0.526390,-0.524590
-0.107697,0.404037,0.621002,0.365189,-0.164711,-0.545212,-0.475876
0.005989,0.557678,0.764397,0.445671,-0.166107,-0.611145,-0.567650
-0.074265,0.512276,0.760376,0.475830,-0.119675,-0.573006,-0.564095
-0.127449,0.406784,0.636284,0.376282,-0.170464,-0.579384,-0.565529
-0.177696,0.278885,0.448059,0.177139,-0.328644,-0.656898,-0.527954
0.000275,0.579353,0.793678,0.474670,-0.143250,-0.601204,-0.586143
-0.143387,0.392998,0.621689,0.363823,-0.176895,-0.578865,-0.563988
-0.181000,0.273720,0.453732,0.206249,-0.276306,-0.596210,-0.476578
0.030704,0.584129,0.777920,0.444435,-0.179043,-0.628830,-0.584179
-0.086723,0.504833,0.756931,0.477314,-0.117207,-0.567608,-0.545059
-0.078297,0.489681,0.733063,0.457512,-0.126141,-0.571632,-0.567657
-0.147615,0.360409,0.561981,0.281160,-0.268623,-0.653191,-0.569302
-0.065197,0.512442,0.740000,0.436072,-0.169833,-0.620767,-0.603621
-0.154900,0.387403,0.619031,0.356263,-0.195175,-0.607759,-0.596561
-0.217212,0.226089,0.388941,0.132278,-0.344718,-0.655196,-0.550630
-0.104163,0.373399,0.529161,0.224437,-0.319727,-0.685045,-0.612353
-0.175974,0.311134,0.495895,0.232605,-0.272457,-0.618568,-0.562012
-0.186550,0.210901,0.324418,0.050130,-0.402325,-0.652345,-0.455647
0.107488,0.685971,0.875280,0.523664,-0.115834,-0.573695,-0.531194
-0.032946,0.558413,0.808350,0.524632,-0.071028,-0.525494,-0.525536
-0.108505,0.403366,0.619486,0.363811,-0.165949,-0.553152,-0.527557
-0.148598,0.281609,0.422689,0.141518,-0.349998,-0.649471,-0.491034
0.056656,0.641327,0.851423,0.523336,-0.102612,-0.560720,-0.527256
-0.041870,0.542606,0.794516,0.519590,-0.067358,-0.518074,-0.527098
-0.138498,0.323721,0.490656,0.217516,-0.284609,-0.611206,-0.485510
0.033644,0.597857,0.798426,0.467747,-0.152950,-0.601942,-0.561392
-0.073860,0.506887,0.752176,0.473627,-0.112997,-0.560458,-0.568202
-0.175398,0.306619,0.508798,0.264716,-0.234012,-0.589478,-0.547078
-0.180763,0.204694,0.294608,-0.011850,-0.490314,-0.760232,-0.614485
-0.161382,0.293468,0.439431,0.163097,-0.321676,-0.627169,-0.537197
-0.160858,0.200350,0.264284,-0.035688,-0.474516,-0.692467,-0.514771
-0.095451,0.246807,0.257778,-0.080997,-0.518230,-0.688698,-0.392658
0.247414,0.862076,1.050095,0.674713,0.007736,-0.470535,-0.437531
0.059105,0.655693,0.913719,0.638985,0.049271,-0.407127,-0.416916
-0.015419,0.484947,0.698448,0.450912,-0.066895,-0.442268,-0.391296
0.043060,0.537895,0.712708,0.405342,-0.161003,-0.550270,-0.466171
0.042030,0.622734,0.854294,0.556259,-0.044792,-0.493874,-0.468071
-0.000046,0.565262,0.805008,0.527794,-0.055557,-0.500763,-0.507256
-0.124939,0.320305,0.467491,0.182602,-0.317490,-0.637184,-0.537842
-0.095581,0.376839,0.533360,0.240128,-0.283859,-0.633095,-0.567913
-0.182930,0.214191,0.316639,0.028454,-0.430935,-0.687817,-0.549671
-0.150990,0.196228,0.227741,-0.093605,-0.528214,-0.721470,-0.509529
-0.047493,0.340992,0.381149,0.029282,-0.455116,-0.691856,-0.484924
0.039520,0.551361,0.717628,0.418396,-0.114494,-0.474525,-0.417145
-0.028191,0.390427,0.523903,0.259598,-0.200569,-0.476822,-0.332504
0.158195,0.673683,0.853317,0.550705,-0.012894,-0.409233,-0.342911
0.140823,0.695320,0.903824,0.590759,-0.013481,-0.454979,-0.417763
0.059601,0.629280,0.864563,0.579010,-0.010666,-0.454330,-0.430008
0.030685,0.590675,0.828087,0.553436,-0.025436,-0.464241,-0.445854
0.004082,0.543648,0.753014,0.448639,-0.146973,-0.579895,-0.535145
-0.051270,0.522923,0.761715,0.474773,-0.117239,-0.562223,-0.537241
-0.077833,0.472116,0.697637,0.417086,-0.155887,-0.583957,-0.575412
-0.194787,0.227313,0.344744,0.042103,-0.454069,-0.752283,-0.631641
-0.201462,0.217987,0.316185,0.004265,-0.481571,-0.756840,-0.621277
-0.212444,0.146786,0.184357,-0.140747,-0.582981,-0.775970,-0.531532
0.011536,0.503742,0.612476,0.259182,-0.296001,-0.630249,-0.478928
0.077332,0.673424,0.888973,0.560425,-0.065990,-0.523586,-0.491577
-0.010563,0.567619,0.810360,0.528305,-0.060837,-0.505905,-0.491760
-0.048958,0.489418,0.717133,0.450478,-0.105797,-0.518311,-0.477760
-0.014656,0.536995,0.761261,0.476532,-0.108406,-0.546387,-0.521294
-0.063744,0.486320,0.705124,0.406189,-0.189880,-0.628136,-0.589630
-0.109009,0.466850,0.711205,0.433693,-0.151901,-0.594421,-0.571884
-0.110016,0.450211,0.686874,0.409561,-0.170944,-0.610382,-0.588684
-0.136429,0.408401,0.626892,0.336472,-0.245300,-0.676224,-0.669510
-0.289703,0.143311,0.283295,0.008881,-0.467148,-0.757111,-0.643921
-0.237732,0.143311,0.207367,-0.112000,-0.577835,-0.827438,-0.716217
-0.418411,-0.219955,-0.289856,-0.598358,-0.905884,-0.917511,-0.533371
0.055344,0.513672,0.567352,0.179031,-0.370789,-0.673355,-0.520905
-0.051407,0.393311,0.498932,0.187508,-0.298843,-0.562927,-0.363579
0.212906,0.808510,1.019653,0.689644,0.060791,-0.406082,-0.386208
0.080811,0.644135,0.873119,0.581326,-0.011604,-0.453609,-0.438381
-0.012096,0.491352,0.683487,0.405994,-0.127819,-0.494625,-0.405861
0.090359,0.653324,0.872177,0.571327,-0.026669,-0.471741,-0.446854
0.015369,0.573959,0.807049,0.523239,-0.062748,-0.503723,-0.478683
-0.017277,0.537575,0.763062,0.472702,-0.114883,-0.549622,-0.515469
-0.043068,0.520725,0.754097,0.468624,-0.119980,-0.567448,-0.583008
-0.227245,0.181946,0.304165,0.021904,-0.451141,-0.731323,-0.605515
-0.181934,0.229015,0.325630,0.020924,-0.453854,-0.719151,-0.576641
-0.154099,0.231407,0.294998,-0.021919,-0.482422,-0.722828,-0.592766
-0.258724,-0.013626,-0.052996,-0.368364,-0.722788,-0.811172,-0.562688
-0.206037,-0.026439,-0.151212,-0.504314,-0.820913,-0.806370,-0.394381
0.181877,0.572182,0.546722,0.132744,-0.369270,-0.570747,-0.277130
0.367363,0.970757,1.143684,0.773842,0.132866,-0.311874,-0.256393
0.245880,0.834351,1.076492,0.787949,0.186493,-0.276688,-0.289307
0.113266,0.609802,0.811676,0.545761,0.016571,-0.359360,-0.303085
0.134552,0.636536,0.826233,0.544327,0.000275,-0.383530,-0.313583
0.168854,0.724014,0.941956,0.642151,0.045166,-0.400848,-0.377899
0.080460,0.631287,0.850815,0.553574,-0.037918,-0.477524,-0.469681
-0.075119,0.372498,0.514206,0.221939,-0.282547,-0.597824,-0.490189
-0.065125,0.343384,0.418030,0.082764,-0.416458,-0.690353,-0.534882
-0.080948,0.335648,0.411469,0.077370,-0.418739,-0.689545,-0.544685
-0.126663,0.238739,0.279480,-0.045425,-0.486504,-0.674454,-0.404526
0.200882,0.780228,0.953766,0.598236,-0.028549,-0.466988,-0.410149
0.087646,0.670723,0.908531,0.616692,0.014915,-0.440742,-0.423416
0.037170,0.594131,0.821701,0.531441,-0.057030,-0.497543,-0.484734
-0.061813,0.450027,0.659271,0.396782,-0.136814,-0.518051,-0.448463
0.031693,0.585579,0.801315,0.501286,-0.094906,-0.538181,-0.511505
-0.045542,0.513830,0.740867,0.445211,-0.154453,-0.602134,-0.572979
-0.098691,0.473820,0.714859,0.436010,-0.146996,-0.583059,-0.553135
-0.088829,0.468906,0.698231,0.412663,-0.172112,-0.609924,-0.580757
-0.116219,0.441750,0.669357,0.378189,-0.216042,-0.660286,-0.629662
-0.156845,0.411278,0.646034,0.360001,-0.227188,-0.678131,-0.731293
-0.482101,-0.223389,-0.210175,-0.487091,-0.840500,-0.958130,-0.759125
-0.484665,-0.424545,-0.662781,-1.054977,-1.315506,-1.192596,-0.706360
-0.147324,0.177139,0.117752,-0.262390,-0.680038,-0.787140,-0.433174
0.203758,0.745972,0.855385,0.466606,-0.133545,-0.498695,-0.355560
0.211128,0.829254,1.070515,0.761559,0.138901,-0.332581,-0.322170
0.137413,0.699223,0.932556,0.643108,0.045662,-0.404736,-0.380255
0.087418,0.653347,0.889790,0.607338,0.022684,-0.414055,-0.384829
0.076807,0.632847,0.862425,0.578056,-0.006536,-0.445166,-0.420736
0.037127,0.589436,0.814346,0.524385,-0.068672,-0.512749,-0.486874
-0.021706,0.539803,0.770908,0.478302,-0.119324,-0.570850,-0.569920
-0.170479,0.294678,0.452808,0.168018,-0.338806,-0.663216,-0.570496
-0.164085,0.228867,0.300819,-0.022461,-0.501968,-0.746552,-0.521019
0.078514,0.684280,0.887924,0.535866,-0.116776,-0.592537,-0.567764
-0.099785,0.440117,0.636154,0.330299,-0.236481,-0.639847,-0.638062
-0.333466,-0.011093,0.061272,-0.192238,-0.570351,-0.736916,-0.522942
-0.048149,0.392036,0.503929,0.191872,-0.318535,-0.626968,-0.490105
0.008858,0.537445,0.724213,0.421860,-0.143417,-0.534576,-0.451370
0.055946,0.636749,0.866444,0.565594,-0.039238,-0.491077,-0.465084
0.005077,0.572506,0.808498,0.518772,-0.076981,-0.525681,-0.499496
-0.029144,0.538483,0.773697,0.484184,-0.114281,-0.562729,-0.534348
-0.060829,0.511887,0.754105,0.475441,-0.106415,-0.542313,-0.515167
-0.057526,0.491646,0.715416,0.425316,-0.160049,-0.592583,-0.555260
-0.081673,0.481361,0.708115,0.408287,-0.194534,-0.640457,-0.605644
-0.123787,0.455246,0.698845,0.412766,-0.183258,-0.649788,-0.732079
-0.545929,-0.381912,-0.449783,-0.743546,-1.035492,-1.036522,-0.678986
