2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.183014,0.135605,0.087036,-0.297035,-0.735176,-0.878189,-0.586174
-0.028175,0.470047,0.606216,0.293793,-0.229691,-0.547188,-0.390022
0.169086,0.767982,0.992157,0.676048,0.059010,-0.398102,-0.373442
0.096361,0.661470,0.894169,0.605078,0.010916,-0.435242,-0.410464
0.055556,0.615946,0.844953,0.552209,-0.044585,-0.491392,-0.462365
0.010804,0.582189,0.823072,0.543077,-0.042060,-0.482200,-0.456333
0.004914,0.558628,0.780052,0.482734,-0.112722,-0.553310,-0.517135
-0.039805,0.528874,0.760250,0.463030,-0.139163,-0.587399,-0.555864
-0.076294,0.500473,0.742794,0.456423,-0.139900,-0.589157,-0.574261
-0.139492,0.368475,0.552416,0.259003,-0.286652,-0.652473,-0.549038
-0.032398,0.543980,0.760517,0.441761,-0.176884,-0.631649,-0.596817
-0.110062,0.472847,0.716381,0.429260,-0.168777,-0.617779,-0.589924
-0.114975,0.457222,0.695023,0.409058,-0.181969,-0.641602,-0.719002
-0.498718,-0.244232,-0.195168,-0.420929,-0.736359,-0.829071,-0.541908
0.000526,0.488205,0.608070,0.263863,-0.300877,-0.663147,-0.566929
-0.094551,0.425285,0.621948,0.346020,-0.190136,-0.558281,-0.465950
0.040649,0.612926,0.833210,0.527912,-0.074478,-0.518036,-0.483833
-0.008465,0.557293,0.784790,0.486656,-0.115471,-0.561693,-0.528168
-0.049555,0.526255,0.765673,0.479353,-0.115952,-0.563221,-0.534643
-0.062885,0.507113,0.745657,0.465309,-0.118212,-0.553810,-0.521479
-0.054794,0.502363,0.724279,0.424530,-0.175285,-0.618225,-0.580467
-0.097652,0.478428,0.718117,0.429138,-0.167809,-0.614750,-0.584858
-0.109840,0.464371,0.708076,0.427963,-0.161182,-0.611130,-0.611568
-0.203705,0.295193,0.498470,0.236931,-0.285931,-0.647728,-0.554947
-0.052773,0.513180,0.726234,0.409885,-0.202461,-0.650986,-0.612892
-0.127785,0.451542,0.695431,0.411594,-0.180256,-0.630932,-0.635990
-0.237587,0.249989,0.451824,0.201550,-0.299397,-0.638496,-0.531044
-0.027035,0.532928,0.736130,0.410999,-0.206146,-0.653561,-0.611443
-0.118443,0.467731,0.714497,0.427647,-0.169144,-0.617886,-0.590752
-0.115536,0.458874,0.705700,0.430637,-0.153503,-0.596542,-0.572556
-0.109249,0.448475,0.673893,0.374687,-0.225555,-0.668911,-0.628628
-0.140373,0.444027,0.690018,0.405338,-0.191257,-0.639797,-0.611488
-0.136082,0.440475,0.686504,0.407722,-0.181076,-0.624821,-0.597622
-0.128201,0.438519,0.673824,0.387344,-0.200283,-0.637012,-0.599926
-0.123638,0.445004,0.675373,0.381077,-0.217228,-0.660625,-0.623310
-0.140926,0.438633,0.682755,0.399155,-0.194416,-0.638981,-0.609665
-0.135208,0.439426,0.687454,0.414562,-0.168400,-0.614178,-0.609505
-0.190720,0.318024,0.519337,0.238262,-0.311764,-0.701447,-0.639225
-0.178059,0.350212,0.557201,0.275887,-0.278294,-0.674049,-0.634449
-0.216206,0.269539,0.462719,0.206802,-0.295835,-0.634657,-0.523998
-0.013882,0.551149,0.757421,0.435329,-0.180763,-0.626163,-0.582050
-0.089032,0.496176,0.738075,0.447380,-0.151276,-0.598933,-0.567803
-0.089606,0.486778,0.731652,0.451718,-0.137251,-0.580195,-0.553187
-0.083960,0.480605,0.712795,0.424200,-0.165533,-0.600443,-0.562540
-0.084469,0.483976,0.713173,0.416731,-0.182732,-0.625324,-0.588194
-0.104050,0.474321,0.717262,0.432487,-0.160301,-0.605076,-0.575966
-0.100750,0.473660,0.720486,0.447369,-0.134842,-0.575977,-0.552055
-0.091747,0.463005,0.684494,0.385303,-0.211018,-0.646587,-0.602497
-0.113403,0.466942,0.706959,0.417332,-0.179287,-0.623943,-0.591789
-0.112572,0.463848,0.708763,0.429848,-0.157131,-0.599079,-0.572056
-0.103786,0.456905,0.681347,0.383133,-0.215153,-0.663410,-0.661186
-0.261417,0.221649,0.419025,0.167267,-0.332218,-0.673767,-0.599987
-0.174255,0.298401,0.472748,0.205978,-0.297646,-0.639397,-0.572655
-0.169525,0.276825,0.440735,0.187073,-0.288918,-0.591568,-0.453873
0.068382,0.629807,0.824677,0.489319,-0.134064,-0.581810,-0.536125
-0.039604,0.549072,0.793419,0.506119,-0.093086,-0.541298,-0.513657
-0.039894,0.533051,0.778427,0.502884,-0.079773,-0.521378,-0.496948
-0.036133,0.518127,0.737167,0.436523,-0.161255,-0.598267,-0.554642
-0.066010,0.512878,0.752441,0.461365,-0.136688,-0.581802,-0.550095
-0.072311,0.502686,0.747147,0.467789,-0.119629,-0.562027,-0.535461
-0.067642,0.498459,0.738998,0.462585,-0.119980,-0.559509,-0.533997
-0.073090,0.481277,0.701401,0.400864,-0.199738,-0.640511,-0.598656
-0.109833,0.473183,0.717796,0.432724,-0.163292,-0.616142,-0.621407
-0.219299,0.275848,0.488113,0.244263,-0.261070,-0.623077,-0.583252
-0.199944,0.232628,0.382889,0.113754,-0.370712,-0.669060,-0.515358
0.026657,0.606697,0.816109,0.488327,-0.135361,-0.590248,-0.554565
-0.066971,0.519691,0.772797,0.499054,-0.086708,-0.534302,-0.527534
-0.093010,0.440102,0.667488,0.405403,-0.144394,-0.549507,-0.501610
-0.033180,0.514969,0.725021,0.413513,-0.191109,-0.632957,-0.589226
-0.097565,0.487274,0.734673,0.452354,-0.140923,-0.588142,-0.561462
-0.090607,0.479477,0.723976,0.447571,-0.135941,-0.578369,-0.553772
-0.090843,0.465530,0.688629,0.390053,-0.205666,-0.642586,-0.598854
-0.112076,0.466949,0.707619,0.419609,-0.175407,-0.619446,-0.587662
-0.111748,0.462379,0.706978,0.428730,-0.156616,-0.603779,-0.608292
-0.218140,0.246605,0.420940,0.156116,-0.342640,-0.672726,-0.571964
-0.099964,0.415592,0.596302,0.288940,-0.279331,-0.676353,-0.626289
-0.191822,0.306091,0.503513,0.243977,-0.268112,-0.627041,-0.583187
-0.221287,0.154922,0.247398,-0.035030,-0.476986,-0.702915,-0.481365
0.100536,0.685902,0.875191,0.517700,-0.127625,-0.588322,-0.546677
-0.046349,0.548058,0.801987,0.522224,-0.071465,-0.521049,-0.498680
-0.034058,0.531799,0.771118,0.494461,-0.088333,-0.528099,-0.502831
-0.042175,0.510963,0.727921,0.426186,-0.172665,-0.608795,-0.564289
-0.074791,0.504978,0.745388,0.457127,-0.139122,-0.583420,-0.553844
-0.080120,0.492809,0.736210,0.458721,-0.125874,-0.567413,-0.543896
-0.089851,0.452835,0.671165,0.389347,-0.179012,-0.592747,-0.544601
-0.069080,0.487070,0.702131,0.395590,-0.206064,-0.644964,-0.601246
-0.113497,0.468447,0.713950,0.433666,-0.154671,-0.599916,-0.587879
-0.156919,0.360951,0.568372,0.296275,-0.245844,-0.635514,-0.588912
-0.169600,0.292784,0.433518,0.119776,-0.414751,-0.751952,-0.634788
-0.142621,0.390971,0.589554,0.301859,-0.250833,-0.643166,-0.608968
-0.213661,0.242520,0.418133,0.169227,-0.309855,-0.631193,-0.562783
-0.187295,0.207253,0.325706,0.062168,-0.381590,-0.629831,-0.440163
0.112097,0.680781,0.865263,0.514727,-0.119797,-0.573702,-0.529236
-0.032947,0.558426,0.809351,0.529543,-0.062244,-0.514828,-0.513983
-0.112677,0.355295,0.514252,0.226366,-0.289392,-0.619736,-0.489935
0.037191,0.610279,0.813784,0.483080,-0.139597,-0.590553,-0.548042
-0.055643,0.531878,0.780945,0.501253,-0.088461,-0.533127,-0.512716
-0.060772,0.477875,0.689264,0.400572,-0.169724,-0.584396,-0.554764
-0.148364,0.299269,0.431244,0.129333,-0.378826,-0.685020,-0.527379
0.022458,0.607310,0.813682,0.478984,-0.151558,-0.616163,-0.605729
-0.170494,0.357471,0.583688,0.330210,-0.200300,-0.588239,-0.563367
-0.194887,0.214203,0.341204,0.071486,-0.387186,-0.651181,-0.470284
0.081103,0.653810,0.843257,0.495691,-0.138815,-0.593678,-0.549180
-0.051881,0.539518,0.790475,0.510699,-0.081052,-0.531645,-0.518082
-0.071947,0.474617,0.709477,0.445015,-0.112998,-0.529179,-0.492260
-0.028847,0.524089,0.752560,0.470042,-0.111725,-0.550467,-0.525159
-0.065431,0.485810,0.705774,0.408973,-0.184984,-0.623099,-0.584463
-0.102732,0.472273,0.713831,0.431589,-0.158688,-0.603901,-0.594761
-0.175459,0.318165,0.501568,0.220333,-0.309345,-0.667149,-0.563576
-0.051682,0.519020,0.730915,0.414402,-0.197140,-0.645840,-0.623547
-0.178509,0.356239,0.577457,0.311214,-0.233894,-0.632385,-0.608200
-0.224766,0.209888,0.356361,0.088356,-0.388153,-0.690327,-0.599014
-0.218407,0.156807,0.240482,-0.048710,-0.494434,-0.733868,-0.570610
-0.115791,0.331963,0.463081,0.169102,-0.327297,-0.637474,-0.541401
-0.145342,0.243217,0.333269,0.042564,-0.405647,-0.635838,-0.416565
0.162097,0.749123,0.949815,0.615327,-0.010144,-0.467793,-0.438771
0.036343,0.603791,0.833936,0.540368,-0.053335,-0.493170,-0.458212
0.015949,0.583435,0.819477,0.537617,-0.047417,-0.486475,-0.460512
0.000830,0.557568,0.790777,0.512949,-0.066130,-0.501240,-0.475267
-0.017822,0.528223,0.741077,0.439179,-0.154949,-0.587379,-0.542138
-0.057775,0.515923,0.752273,0.464866,-0.127603,-0.569135,-0.540728
-0.074023,0.489018,0.724577,0.448110,-0.129611,-0.562387,-0.537026
-0.091893,0.426337,0.617505,0.318552,-0.246273,-0.645746,-0.601046
-0.172873,0.306105,0.468163,0.173590,-0.354647,-0.703201,-0.629522
-0.235128,0.156673,0.239208,-0.064789,-0.524200,-0.757658,-0.554300
-0.029472,0.471035,0.601665,0.261288,-0.297703,-0.647442,-0.514397
0.028645,0.620434,0.837584,0.515514,-0.104473,-0.563509,-0.557331
-0.135109,0.375074,0.588551,0.334167,-0.184546,-0.554937,-0.501944
-0.076308,0.410880,0.599612,0.332428,-0.187248,-0.545901,-0.455884
0.036700,0.596070,0.812351,0.511887,-0.086694,-0.531358,-0.506060
-0.040486,0.516544,0.742239,0.450134,-0.139175,-0.573668,-0.535357
-0.058838,0.510019,0.748407,0.467905,-0.115770,-0.553474,-0.527136
-0.066387,0.491726,0.724354,0.444010,-0.137558,-0.574142,-0.546692
-0.085815,0.466568,0.686687,0.391998,-0.197910,-0.630058,-0.587463
-0.106689,0.465412,0.704094,0.422913,-0.161430,-0.601746,-0.582863
-0.144142,0.377502,0.580849,0.294952,-0.261818,-0.672844,-0.696220
-0.433144,-0.167526,-0.146492,-0.417625,-0.772156,-0.885048,-0.612007
-0.110901,0.300682,0.350067,-0.005356,-0.506939,-0.763634,-0.577438
-0.085239,0.370251,0.471916,0.145824,-0.360905,-0.641272,-0.448280
0.130713,0.735649,0.956043,0.632289,0.003778,-0.463721,-0.445436
0.022946,0.590562,0.823804,0.534284,-0.057361,-0.496133,-0.468910
-0.014129,0.522437,0.736643,0.453663,-0.107075,-0.510331,-0.452797
0.028108,0.591532,0.820619,0.532842,-0.056099,-0.498052,-0.473979
-0.015484,0.541366,0.772735,0.490156,-0.096557,-0.537272,-0.513921
-0.058088,0.486364,0.699600,0.404922,-0.176188,-0.598644,-0.550355
-0.083479,0.450436,0.644446,0.339516,-0.234164,-0.634602,-0.561560
-0.076015,0.466631,0.661479,0.349563,-0.233971,-0.642218,-0.573984
-0.090271,0.448608,0.634844,0.316352,-0.262952,-0.663095,-0.602455
-0.161417,0.312725,0.456320,0.150293,-0.370737,-0.695545,-0.569040
-0.070559,0.467327,0.667223,0.374958,-0.186178,-0.583960,-0.513178
-0.020111,0.548532,0.774010,0.471922,-0.130215,-0.587183,-0.601414
-0.227730,0.227539,0.406155,0.159250,-0.316870,-0.621601,-0.484980
0.037186,0.605360,0.814737,0.498642,-0.111517,-0.559837,-0.529369
-0.054764,0.515125,0.753561,0.469196,-0.122211,-0.568552,-0.543934
-0.078053,0.486126,0.720860,0.438692,-0.142723,-0.574274,-0.538908
-0.070190,0.489962,0.720707,0.435562,-0.149780,-0.586197,-0.554676
-0.087811,0.472462,0.705284,0.420242,-0.165966,-0.605198,-0.576458
-0.109417,0.450054,0.678177,0.388489,-0.198418,-0.634426,-0.616161
-0.192699,0.306030,0.496445,0.221176,-0.306484,-0.670113,-0.597694
-0.164520,0.297928,0.433838,0.123131,-0.402534,-0.727043,-0.580711
-0.033279,0.558960,0.779495,0.458839,-0.166573,-0.638794,-0.666168
-0.321129,0.069641,0.179482,-0.094513,-0.530060,-0.750610,-0.533485
0.025490,0.578377,0.751129,0.414379,-0.185963,-0.600128,-0.528000
-0.021881,0.561649,0.797974,0.502720,-0.099483,-0.550667,-0.526939
-0.058041,0.507172,0.740974,0.454952,-0.131260,-0.565617,-0.535957
-0.075829,0.474842,0.702049,0.423168,-0.148151,-0.567745,-0.524437
-0.051758,0.508408,0.737209,0.448189,-0.141975,-0.582195,-0.553463
-0.084480,0.477886,0.705944,0.410332,-0.189285,-0.637894,-0.620392
-0.184986,0.323620,0.513077,0.230999,-0.301464,-0.656170,-0.547577
-0.031689,0.544926,0.767555,0.463623,-0.140339,-0.587395,-0.557625
-0.086636,0.478695,0.711647,0.419903,-0.175884,-0.620693,-0.595528
-0.148628,0.362572,0.535069,0.224461,-0.330414,-0.705368,-0.655891
-0.295246,0.044575,0.078550,-0.242289,-0.673443,-0.868135,-0.717169
-0.443449,-0.344036,-0.531612,-0.894152,-1.159497,-1.059938,-0.561715
0.092200,0.562397,0.603409,0.206455,-0.339249,-0.619175,-0.406219
0.171066,0.730354,0.888924,0.537117,-0.058624,-0.447746,-0.340088
0.199257,0.803970,1.045609,0.744843,0.131271,-0.333145,-0.319641
0.142029,0.704926,0.937378,0.646088,0.046814,-0.403442,-0.376862
0.095810,0.666702,0.906097,0.624619,0.040924,-0.396820,-0.368591
0.095963,0.652939,0.883438,0.599014,0.013367,-0.426300,-0.400940
0.058807,0.612976,0.838760,0.546722,-0.047409,-0.492569,-0.464828
0.004135,0.570389,0.804214,0.514313,-0.082596,-0.530487,-0.503494
-0.030396,0.540939,0.780792,0.500763,-0.082443,-0.518723,-0.488037
-0.022995,0.533508,0.758682,0.465088,-0.127670,-0.567520,-0.533554
-0.061325,0.503265,0.730606,0.432304,-0.168991,-0.615356,-0.585869
-0.127853,0.398262,0.585526,0.276855,-0.288803,-0.694962,-0.728157
-0.522667,-0.347290,-0.389282,-0.650558,-0.922043,-0.929199,-0.595322
-0.101318,0.280769,0.333145,0.014885,-0.441101,-0.673126,-0.498642
-0.036606,0.409500,0.540916,0.252106,-0.239182,-0.533562,-0.368141
0.184494,0.771118,0.983124,0.655945,0.030861,-0.429329,-0.401855
0.074646,0.648346,0.887604,0.598175,-0.000221,-0.451546,-0.428963
0.037819,0.603851,0.838448,0.548309,-0.048828,-0.496948,-0.470200
0.002663,0.573746,0.813362,0.534058,-0.048439,-0.484985,-0.455551
0.007271,0.562546,0.788445,0.497513,-0.092590,-0.533737,-0.504959
-0.036911,0.522568,0.748741,0.452221,-0.148296,-0.594872,-0.561691
-0.082443,0.493031,0.734070,0.448387,-0.147259,-0.594864,-0.568563
-0.097107,0.471622,0.709892,0.424394,-0.167155,-0.609722,-0.580382
-0.108840,0.457047,0.687617,0.391565,-0.209461,-0.657507,-0.623819
-0.141129,0.437763,0.682198,0.395004,-0.202129,-0.651203,-0.623421
-0.147552,0.428482,0.673027,0.397652,-0.183861,-0.619415,-0.589951
-0.124153,0.433121,0.660042,0.366234,-0.227676,-0.668671,-0.634834
-0.157852,0.412453,0.647423,0.354736,-0.243912,-0.689590,-0.656494
-0.175354,0.402985,0.647842,0.366943,-0.225906,-0.671707,-0.645569
-0.174240,0.395340,0.632507,0.346909,-0.245712,-0.688339,-0.656128
-0.179764,0.391876,0.626205,0.332916,-0.267319,-0.714569,-0.679123
-0.193695,0.388901,0.637009,0.354431,-0.239090,-0.686539,-0.659088
-0.184525,0.389252,0.632538,0.354950,-0.226807,-0.662582,-0.630417
-0.160950,0.399963,0.626587,0.329559,-0.269485,-0.712631,-0.674072
-0.188522,0.391281,0.634659,0.348373,-0.247833,-0.694061,-0.663422
-0.185699,0.390228,0.633667,0.354309,-0.230194,-0.671600,-0.670441
-0.274628,0.189880,0.356171,0.078491,-0.432007,-0.759064,-0.625031
-0.088776,0.496277,0.714600,0.395660,-0.225098,-0.683929,-0.662857
-0.203415,0.352448,0.589706,0.321777,-0.240631,-0.653320,-0.601212
-0.117859,0.451935,0.684418,0.393188,-0.198181,-0.635681,-0.599350
-0.122833,0.444061,0.673691,0.375732,-0.224243,-0.667358,-0.628769
-0.143173,0.438583,0.683914,0.401520,-0.190872,-0.637192,-0.608627
-0.134933,0.436020,0.676498,0.395142,-0.189362,-0.624939,-0.589661
-0.117096,0.445877,0.671616,0.373718,-0.226212,-0.667313,-0.627716
-0.142090,0.438721,0.682129,0.394897,-0.201294,-0.646515,-0.615875
-0.137192,0.439682,0.687012,0.408524,-0.178986,-0.622452,-0.594955
-0.125259,0.439789,0.674423,0.387268,-0.202988,-0.641327,-0.603897
-0.125320,0.445602,0.679214,0.386162,-0.211884,-0.654045,-0.617455
-0.133850,0.445953,0.690308,0.406944,-0.185417,-0.629768,-0.610977
-0.193832,0.253716,0.356316,0.007729,-0.531036,-0.845070,-0.706886
-0.227089,0.270821,0.443832,0.165001,-0.344711,-0.677837,-0.583992
-0.140327,0.342274,0.516705,0.243176,-0.267149,-0.610664,-0.538841
-0.124818,0.326458,0.485478,0.219145,-0.266470,-0.571829,-0.428022
0.102230,0.672548,0.872318,0.534981,-0.096237,-0.553703,-0.512768
-0.015099,0.578609,0.830879,0.545563,-0.054619,-0.507706,-0.483925
-0.010094,0.564880,0.811279,0.532845,-0.055626,-0.500046,-0.474510
-0.008713,0.553429,0.784172,0.493164,-0.098969,-0.537247,-0.499763
-0.022110,0.547852,0.779526,0.484558,-0.115417,-0.560471,-0.525803
-0.044098,0.532822,0.776276,0.491013,-0.102264,-0.548508,-0.520859
-0.048080,0.524887,0.771240,0.497665,-0.085022,-0.527603,-0.505127
-0.046249,0.507065,0.727127,0.424576,-0.177048,-0.619827,-0.578003
-0.087250,0.497665,0.743179,0.456055,-0.142960,-0.591949,-0.563110
-0.085236,0.492767,0.741211,0.465790,-0.120667,-0.564056,-0.539444
-0.075516,0.483795,0.708817,0.411179,-0.185562,-0.623520,-0.581787
-0.095032,0.483978,0.721680,0.429749,-0.169144,-0.615067,-0.582230
-0.103317,0.473785,0.719360,0.438187,-0.151047,-0.602051,-0.610367
-0.216187,0.267212,0.462952,0.207611,-0.299347,-0.640472,-0.530167
-0.018433,0.549179,0.758987,0.437454,-0.179047,-0.627777,-0.587952
-0.097229,0.489624,0.737045,0.452805,-0.142387,-0.591492,-0.564728
-0.092812,0.481255,0.728714,0.456230,-0.125359,-0.566856,-0.544273
-0.084312,0.469116,0.690269,0.390747,-0.205902,-0.642776,-0.599007
-0.110229,0.469803,0.709511,0.419571,-0.177345,-0.622307,-0.590454
-0.112511,0.463623,0.708252,0.430038,-0.156258,-0.598495,-0.571762
-0.105736,0.453712,0.677902,0.380409,-0.217163,-0.654945,-0.611084
-0.123207,0.455948,0.693802,0.402031,-0.196701,-0.642471,-0.608498
-0.127472,0.450745,0.695488,0.413475,-0.176571,-0.626434,-0.627762
-0.218826,0.283089,0.496197,0.248299,-0.265926,-0.628929,-0.544189
-0.052910,0.504200,0.711418,0.395157,-0.214180,-0.655807,-0.609905
-0.117062,0.466999,0.710693,0.422760,-0.173153,-0.620045,-0.591084
-0.115032,0.460209,0.706882,0.432640,-0.150684,-0.596825,-0.598370
-0.189655,0.306179,0.501539,0.227264,-0.309187,-0.676632,-0.580656
-0.068478,0.509346,0.733185,0.426546,-0.183020,-0.631718,-0.596731
-0.112755,0.467405,0.716024,0.437851,-0.150349,-0.593506,-0.568659
-0.101570,0.465761,0.709480,0.436220,-0.144182,-0.584496,-0.561717
-0.101561,0.450111,0.670506,0.370233,-0.228136,-0.668663,-0.626550
-0.136484,0.446783,0.693601,0.409741,-0.184090,-0.630868,-0.601791
-0.127576,0.447796,0.695581,0.421467,-0.162708,-0.604805,-0.580860
-0.117592,0.439120,0.662556,0.364320,-0.232028,-0.670551,-0.633289
-0.159749,0.403242,0.636811,0.355456,-0.224164,-0.656856,-0.648973
-0.247511,0.236260,0.438235,0.193963,-0.301037,-0.650846,-0.607716
-0.253362,0.116348,0.210203,-0.064994,-0.498801,-0.721540,-0.499753
0.078482,0.660215,0.846886,0.488757,-0.159145,-0.624349,-0.582281
-0.079570,0.521100,0.781246,0.505694,-0.086753,-0.538034,-0.518317
-0.055344,0.510834,0.754381,0.479965,-0.102564,-0.543039,-0.519451
-0.057522,0.496878,0.718016,0.418468,-0.178209,-0.615116,-0.571377
-0.083614,0.495409,0.736063,0.448040,-0.146013,-0.591066,-0.560284
-0.085363,0.487772,0.731380,0.454100,-0.131264,-0.572592,-0.550817
-0.101423,0.423958,0.610495,0.295237,-0.289650,-0.691418,-0.606989
-0.087692,0.506954,0.746483,0.448555,-0.159218,-0.612005,-0.582048
-0.103058,0.476065,0.724634,0.449337,-0.136012,-0.581231,-0.572101
-0.143044,0.376841,0.590164,0.323911,-0.216327,-0.610973,-0.587862
-0.198661,0.252445,0.415215,0.142841,-0.359489,-0.689209,-0.600774
-0.170283,0.295365,0.455936,0.179424,-0.322130,-0.651085,-0.578501
-0.208639,0.148109,0.206657,-0.100597,-0.540770,-0.752234,-0.559311
-0.116108,0.243961,0.252071,-0.114929,-0.585979,-0.776276,-0.478386
0.183060,0.823792,1.035698,0.677155,0.014168,-0.470894,-0.449501
0.037582,0.629585,0.889915,0.620392,0.033905,-0.416382,-0.402527
0.051689,0.610153,0.852875,0.586418,0.014679,-0.422928,-0.405304
0.040939,0.578796,0.787437,0.483307,-0.112061,-0.546700,-0.501701
-0.015633,0.561699,0.803596,0.520706,-0.068275,-0.512215,-0.487183
-0.023834,0.537834,0.775932,0.500015,-0.080101,-0.517204,-0.496140
-0.056252,0.452881,0.626228,0.303764,-0.277519,-0.670837,-0.578033
-0.054359,0.540718,0.779694,0.481209,-0.125168,-0.577545,-0.551102
-0.077553,0.495209,0.739418,0.461746,-0.122044,-0.568649,-0.572617
-0.179974,0.285278,0.456203,0.186043,-0.317028,-0.650417,-0.553909
-0.092964,0.408710,0.583477,0.279995,-0.275642,-0.661125,-0.613297
-0.199604,0.270889,0.449936,0.193684,-0.297560,-0.629978,-0.567661
-0.192354,0.205925,0.327097,0.062347,-0.383587,-0.636915,-0.455217
0.083290,0.637373,0.814232,0.466890,-0.156647,-0.594778,-0.536631
-0.030691,0.561451,0.810213,0.526306,-0.067587,-0.515423,-0.494246
-0.031782,0.529978,0.767193,0.490408,-0.088612,-0.525612,-0.499559
-0.040072,0.516786,0.751098,0.474367,-0.105572,-0.543481,-0.520277
-0.064589,0.484604,0.703513,0.407621,-0.183482,-0.615840,-0.573452
-0.093865,0.478037,0.714565,0.430271,-0.158133,-0.597586,-0.572973
-0.126625,0.391842,0.579338,0.280663,-0.278023,-0.663597,-0.579731
-0.076618,0.492222,0.708138,0.395607,-0.213932,-0.657719,-0.616882
-0.131992,0.441265,0.676212,0.390358,-0.197632,-0.637650,-0.632141
-0.245728,0.189926,0.323723,0.036324,-0.450600,-0.736725,-0.566994
-0.019829,0.552620,0.753548,0.430069,-0.177635,-0.616676,-0.573105
-0.090385,0.479736,0.710594,0.414825,-0.182999,-0.626892,-0.593010
-0.114029,0.460197,0.703918,0.425781,-0.159454,-0.600655,-0.573860
-0.108757,0.455643,0.696449,0.422264,-0.158081,-0.598328,-0.574509
-0.115273,0.437439,0.658867,0.364510,-0.225075,-0.657875,-0.614937
-0.132851,0.441536,0.679550,0.394791,-0.195053,-0.635925,-0.604889
-0.133636,0.434906,0.677887,0.404861,-0.173340,-0.611481,-0.587509
-0.128128,0.430588,0.667740,0.392853,-0.185242,-0.621307,-0.596268
-0.136795,0.416153,0.639771,0.346603,-0.244720,-0.680222,-0.640930
-0.163437,0.405441,0.642883,0.363403,-0.216309,-0.648117,-0.617874
-0.172775,0.337631,0.515182,0.208618,-0.350052,-0.731705,-0.657608
-0.187592,0.342590,0.544647,0.259430,-0.293732,-0.688477,-0.655685
-0.273483,0.144333,0.268265,-0.010345,-0.475845,-0.744659,-0.592926
-0.125107,0.329666,0.446259,0.127151,-0.389267,-0.693878,-0.528801
0.028404,0.617622,0.824417,0.491112,-0.136101,-0.589600,-0.549606
-0.058723,0.527290,0.774872,0.495659,-0.094551,-0.539719,-0.515884
-0.050797,0.513580,0.755333,0.482071,-0.094429,-0.530884,-0.506248
-0.048157,0.507309,0.743179,0.467018,-0.110405,-0.546791,-0.522087
-0.064907,0.483810,0.704201,0.410755,-0.175976,-0.606926,-0.565102
-0.089981,0.472614,0.702850,0.420135,-0.157913,-0.585152,-0.549416
-0.092049,0.442215,0.645355,0.350452,-0.219154,-0.626301,-0.563816
-0.075054,0.490307,0.710587,0.408241,-0.189255,-0.626972,-0.589893
-0.130211,0.397556,0.588417,0.287209,-0.276920,-0.667885,-0.610840
-0.187038,0.265148,0.391876,0.083796,-0.424610,-0.732998,-0.615606
-0.183764,0.237328,0.335201,0.026857,-0.456410,-0.727187,-0.571553
-0.099871,0.363613,0.491754,0.181150,-0.332699,-0.650397,-0.550060
-0.147820,0.237097,0.314754,0.013721,-0.432999,-0.649990,-0.410801
0.187599,0.788311,0.992798,0.653275,0.015976,-0.451447,-0.428207
0.045082,0.613655,0.845886,0.554382,-0.038254,-0.478989,-0.456642
-0.022316,0.479332,0.657967,0.364174,-0.178955,-0.542282,-0.443230
0.057320,0.605057,0.800049,0.485321,-0.102966,-0.519852,-0.460205
0.030609,0.605804,0.840698,0.550858,-0.045013,-0.493835,-0.472656
-0.010193,0.549591,0.780960,0.496414,-0.087357,-0.520279,-0.488235
-0.035522,0.489258,0.681030,0.378769,-0.190323,-0.587204,-0.514542
-0.029388,0.513840,0.711212,0.402771,-0.181229,-0.592896,-0.528046
-0.033035,0.538498,0.762955,0.457886,-0.144272,-0.594414,-0.599937
-0.227379,0.200401,0.340057,0.071167,-0.395470,-0.666382,-0.488434
