2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.063942,0.645439,0.853371,0.528999,-0.090347,-0.546791,-0.519493
-0.046074,0.524590,0.764763,0.481148,-0.109528,-0.560997,-0.568802
-0.182899,0.273720,0.434143,0.158463,-0.337379,-0.648956,-0.505440
0.028442,0.604324,0.816452,0.499176,-0.112152,-0.561630,-0.531326
-0.056892,0.512833,0.752075,0.471451,-0.117241,-0.560883,-0.536522
-0.073822,0.483292,0.711021,0.422897,-0.161488,-0.592072,-0.552818
-0.078289,0.486641,0.720169,0.434853,-0.150654,-0.587242,-0.557838
-0.091118,0.469009,0.702663,0.421381,-0.163059,-0.600538,-0.572992
-0.108112,0.450195,0.677164,0.384380,-0.212429,-0.656295,-0.626282
-0.170667,0.356009,0.544813,0.239623,-0.326487,-0.712575,-0.627255
-0.147111,0.360896,0.509718,0.175658,-0.391706,-0.758516,-0.672644
-0.239798,0.188154,0.280140,-0.045750,-0.541508,-0.803164,-0.597466
-0.050783,0.447948,0.537760,0.146200,-0.437119,-0.771879,-0.605420
-0.051717,0.507680,0.682008,0.349759,-0.231462,-0.615934,-0.513404
0.015025,0.607963,0.843831,0.544215,-0.065248,-0.521674,-0.500220
-0.032598,0.533298,0.767774,0.477531,-0.120679,-0.567902,-0.539274
-0.062584,0.511324,0.753743,0.472349,-0.117093,-0.559534,-0.530076
-0.060377,0.507581,0.746057,0.464664,-0.121846,-0.564311,-0.537806
-0.071032,0.491100,0.721853,0.430857,-0.167116,-0.614096,-0.583268
-0.105368,0.470723,0.715310,0.439001,-0.141492,-0.577015,-0.545582
-0.079784,0.480406,0.712166,0.429005,-0.155346,-0.591757,-0.561205
-0.094320,0.464991,0.694908,0.406017,-0.184982,-0.626030,-0.594200
-0.122143,0.445229,0.680206,0.397308,-0.185799,-0.619022,-0.588238
-0.146507,0.353706,0.516293,0.199780,-0.358994,-0.734875,-0.679482
-0.289520,0.112541,0.212082,-0.081886,-0.543083,-0.784172,-0.565903
0.024479,0.626068,0.831444,0.485016,-0.163010,-0.642010,-0.650719
-0.252998,0.217304,0.393234,0.135860,-0.343792,-0.642258,-0.491611
0.045433,0.620533,0.829933,0.510933,-0.104065,-0.554249,-0.523674
-0.047989,0.521996,0.756615,0.465542,-0.132515,-0.581535,-0.552734
-0.078800,0.493355,0.734039,0.453861,-0.128513,-0.562973,-0.528538
-0.059765,0.502392,0.734142,0.449997,-0.134361,-0.570782,-0.540237
-0.074348,0.484959,0.713886,0.424992,-0.166019,-0.607075,-0.575260
-0.103218,0.463158,0.695194,0.401566,-0.198032,-0.643692,-0.614479
-0.154774,0.375950,0.569736,0.270458,-0.289799,-0.671066,-0.580978
-0.081470,0.472084,0.669926,0.354137,-0.237137,-0.655010,-0.591427
-0.090836,0.489182,0.721058,0.418476,-0.190971,-0.643459,-0.612228
-0.133919,0.437695,0.674923,0.394257,-0.182735,-0.606968,-0.562389
-0.085518,0.480759,0.712696,0.426777,-0.161278,-0.599411,-0.568607
-0.101475,0.459061,0.688240,0.395687,-0.200893,-0.644535,-0.611366
-0.132126,0.442375,0.681480,0.393883,-0.203644,-0.649208,-0.617935
-0.138626,0.437897,0.682922,0.403137,-0.183723,-0.625542,-0.595467
-0.124161,0.443443,0.679619,0.394005,-0.196671,-0.639351,-0.608162
-0.133804,0.435844,0.670151,0.376831,-0.222466,-0.669777,-0.635353
-0.150963,0.430595,0.680603,0.405769,-0.174232,-0.609268,-0.578323
-0.111053,0.449623,0.681877,0.395294,-0.191460,-0.629272,-0.597168
-0.125816,0.437927,0.667358,0.371155,-0.228065,-0.672363,-0.635941
-0.152489,0.429108,0.674278,0.389763,-0.205688,-0.656021,-0.650002
-0.247452,0.208107,0.345016,0.040192,-0.473770,-0.783745,-0.633736
-0.103172,0.460651,0.666718,0.357128,-0.234844,-0.655357,-0.591465
-0.087635,0.501450,0.742306,0.445694,-0.160778,-0.615200,-0.585892
-0.104610,0.476784,0.727600,0.453556,-0.127625,-0.563831,-0.534054
-0.067944,0.491575,0.720715,0.431053,-0.157789,-0.595720,-0.560812
-0.086687,0.479803,0.709993,0.414536,-0.184927,-0.629475,-0.594280
-0.111075,0.468320,0.714228,0.436298,-0.145801,-0.579983,-0.547222
-0.079131,0.481377,0.712475,0.424754,-0.163139,-0.601108,-0.567212
-0.096040,0.467524,0.694815,0.398442,-0.200950,-0.644446,-0.608210
-0.123970,0.456453,0.700451,0.415748,-0.178918,-0.625548,-0.597302
-0.126840,0.436024,0.666533,0.384095,-0.192697,-0.613803,-0.566126
-0.086182,0.479236,0.705434,0.406999,-0.193460,-0.638016,-0.601853
-0.120617,0.456829,0.696901,0.408308,-0.189234,-0.634807,-0.602582
-0.124272,0.452229,0.694296,0.413539,-0.171358,-0.619051,-0.648500
-0.326019,0.051183,0.168097,-0.088152,-0.515877,-0.743328,-0.539879
0.009451,0.564505,0.744287,0.404737,-0.209118,-0.644484,-0.606049
-0.149906,0.386082,0.608521,0.345436,-0.195568,-0.580238,-0.505253
-0.008999,0.561825,0.788483,0.490490,-0.105633,-0.545906,-0.511375
-0.036652,0.529442,0.756302,0.456566,-0.145187,-0.589088,-0.552277
-0.067474,0.511536,0.754135,0.467056,-0.128998,-0.576027,-0.546234
-0.070343,0.502777,0.746368,0.469063,-0.112419,-0.546967,-0.515556
-0.049782,0.507454,0.731392,0.434624,-0.162231,-0.603226,-0.566467
-0.085625,0.488495,0.724297,0.433411,-0.164444,-0.610336,-0.577454
-0.097511,0.479614,0.724258,0.443115,-0.149002,-0.594093,-0.573112
-0.131332,0.372833,0.537376,0.217918,-0.347679,-0.718613,-0.603622
-0.063805,0.536514,0.768967,0.456215,-0.167229,-0.628708,-0.598564
-0.110603,0.478386,0.730873,0.451645,-0.142479,-0.593468,-0.572472
-0.108223,0.455322,0.693336,0.417351,-0.157936,-0.583405,-0.542992
-0.069275,0.491928,0.713943,0.412346,-0.189301,-0.632103,-0.593224
-0.107353,0.473717,0.715416,0.428436,-0.168480,-0.616375,-0.585476
-0.108479,0.467693,0.714314,0.436115,-0.152111,-0.595295,-0.569496
-0.102440,0.459976,0.689060,0.393486,-0.205109,-0.649773,-0.611759
-0.126736,0.453487,0.695335,0.406548,-0.193138,-0.640835,-0.608761
-0.127670,0.452564,0.699306,0.419273,-0.173695,-0.619617,-0.592628
-0.120480,0.449913,0.688854,0.405983,-0.180033,-0.615164,-0.579430
-0.105457,0.458929,0.688013,0.390488,-0.209066,-0.652725,-0.615669
-0.131594,0.447691,0.691538,0.407664,-0.187155,-0.632959,-0.602919
-0.128724,0.442722,0.681735,0.396977,-0.190905,-0.628858,-0.592989
-0.117906,0.449536,0.678721,0.382273,-0.218166,-0.661723,-0.623589
-0.137467,0.441892,0.684840,0.398121,-0.199516,-0.650064,-0.644250
-0.218470,0.301110,0.521956,0.266096,-0.263835,-0.642403,-0.565267
-0.071758,0.492450,0.712564,0.407123,-0.195395,-0.638084,-0.598120
-0.114093,0.461234,0.697252,0.404644,-0.194925,-0.639575,-0.605457
-0.123319,0.455022,0.699888,0.416044,-0.175817,-0.620645,-0.591591
-0.119352,0.450153,0.686266,0.401564,-0.185287,-0.619291,-0.581463
-0.106394,0.459082,0.686316,0.387932,-0.212473,-0.655994,-0.616852
-0.131685,0.449659,0.695547,0.411741,-0.181059,-0.627794,-0.599651
-0.125385,0.448084,0.694960,0.420921,-0.162201,-0.603256,-0.578278
-0.114964,0.442770,0.666243,0.369019,-0.227306,-0.664829,-0.621695
-0.133547,0.445866,0.685936,0.395390,-0.202133,-0.647686,-0.614460
-0.134182,0.444271,0.689251,0.409428,-0.179424,-0.622250,-0.594139
-0.125767,0.436981,0.665424,0.372147,-0.221241,-0.656834,-0.613743
-0.128567,0.446926,0.683109,0.389687,-0.209705,-0.654179,-0.617931
-0.134659,0.444809,0.689816,0.406116,-0.186581,-0.636143,-0.632282
-0.211369,0.304367,0.526283,0.276363,-0.247681,-0.622368,-0.547253
-0.061607,0.493830,0.702324,0.387325,-0.220757,-0.661140,-0.614006
-0.119942,0.466307,0.710218,0.423473,-0.173216,-0.619900,-0.590729
-0.114471,0.461946,0.709789,0.436707,-0.145472,-0.585594,-0.561647
-0.099356,0.455406,0.677887,0.378700,-0.217615,-0.654156,-0.610046
-0.121914,0.458460,0.697527,0.406961,-0.190582,-0.636156,-0.602957
-0.122702,0.454748,0.699707,0.419863,-0.169991,-0.612829,-0.584734
-0.113449,0.457066,0.702967,0.427959,-0.154171,-0.595219,-0.571213
-0.108862,0.446938,0.669470,0.369362,-0.230797,-0.672119,-0.629818
-0.138588,0.446810,0.693785,0.409103,-0.186516,-0.634090,-0.604826
-0.129448,0.448054,0.698926,0.426892,-0.156198,-0.599174,-0.576099
-0.113696,0.444111,0.667656,0.370503,-0.225749,-0.663202,-0.618045
-0.128870,0.452537,0.694581,0.405990,-0.190574,-0.636154,-0.603935
-0.125631,0.451840,0.699751,0.422832,-0.162170,-0.604111,-0.578056
-0.110745,0.454853,0.695882,0.419956,-0.164061,-0.605023,-0.578979
-0.115582,0.442231,0.667736,0.371550,-0.224723,-0.662196,-0.619012
-0.131792,0.449632,0.693645,0.409936,-0.182768,-0.626477,-0.596313
-0.121998,0.451519,0.697465,0.422505,-0.161530,-0.603490,-0.578433
-0.115039,0.441796,0.665354,0.367239,-0.228990,-0.665443,-0.620271
-0.130105,0.450331,0.692390,0.403814,-0.191758,-0.635377,-0.603170
-0.124877,0.451606,0.698538,0.423578,-0.159482,-0.601451,-0.575426
-0.112052,0.443788,0.664406,0.363378,-0.235737,-0.674073,-0.638576
-0.170690,0.385722,0.615706,0.336661,-0.234809,-0.656494,-0.636728
-0.224469,0.266091,0.467951,0.215749,-0.290042,-0.645663,-0.606337
-0.256732,0.101439,0.178003,-0.109440,-0.541703,-0.749233,-0.506514
0.092464,0.687914,0.879383,0.520142,-0.129841,-0.595158,-0.554184
-0.053539,0.544106,0.800270,0.520775,-0.072655,-0.522961,-0.500324
-0.033482,0.533592,0.776073,0.500603,-0.082008,-0.522560,-0.497101
-0.036247,0.517082,0.735199,0.432655,-0.165031,-0.601974,-0.556313
-0.066650,0.513275,0.753845,0.463783,-0.133263,-0.578362,-0.547623
-0.070801,0.504227,0.749702,0.473289,-0.110237,-0.551704,-0.528114
-0.070091,0.479462,0.705566,0.426575,-0.144867,-0.567505,-0.527214
-0.057526,0.497726,0.713844,0.409332,-0.190315,-0.628212,-0.584465
-0.096703,0.484276,0.729805,0.448563,-0.141701,-0.583977,-0.558258
-0.096169,0.459381,0.687515,0.405647,-0.171555,-0.596977,-0.556511
-0.083714,0.474625,0.693810,0.389400,-0.211113,-0.649864,-0.605995
-0.116142,0.465935,0.707661,0.421684,-0.172291,-0.616287,-0.585430
-0.111408,0.461819,0.705521,0.427361,-0.157894,-0.601063,-0.587944
-0.148098,0.389317,0.620003,0.362164,-0.184391,-0.588230,-0.541031
-0.074257,0.473227,0.682632,0.373421,-0.230877,-0.670441,-0.625420
-0.133450,0.452681,0.702333,0.424212,-0.165888,-0.611902,-0.586954
-0.118785,0.450595,0.696348,0.426080,-0.151356,-0.589705,-0.566932
-0.109711,0.440032,0.658516,0.359280,-0.236106,-0.670746,-0.624752
-0.135725,0.444560,0.687448,0.403599,-0.187289,-0.630174,-0.600170
-0.127966,0.442484,0.684416,0.407434,-0.175675,-0.614760,-0.592712
-0.153782,0.354404,0.533676,0.233694,-0.321400,-0.698521,-0.604322
-0.091946,0.486078,0.707190,0.395899,-0.215343,-0.662767,-0.623583
-0.134468,0.449812,0.697632,0.417694,-0.172253,-0.622995,-0.631052
-0.252220,0.188620,0.336344,0.062746,-0.418325,-0.709393,-0.548475
-0.005156,0.571289,0.770313,0.433222,-0.194799,-0.647135,-0.603056
-0.107138,0.483875,0.735435,0.456266,-0.133900,-0.581938,-0.569740
-0.128857,0.410559,0.640297,0.378584,-0.171812,-0.578484,-0.533112
-0.071081,0.469748,0.675489,0.369484,-0.223822,-0.648590,-0.593796
-0.098005,0.485070,0.725833,0.438897,-0.155055,-0.599030,-0.569132
-0.097039,0.473297,0.715111,0.438007,-0.146203,-0.586384,-0.567379
-0.129517,0.381516,0.568489,0.275152,-0.276291,-0.653709,-0.564693
-0.059411,0.510601,0.726698,0.414345,-0.194047,-0.637674,-0.595709
-0.108723,0.472465,0.717218,0.436191,-0.152884,-0.595928,-0.569996
-0.108665,0.446123,0.675467,0.397732,-0.173428,-0.596766,-0.560093
-0.114491,0.387608,0.546194,0.214968,-0.364243,-0.753538,-0.692875
-0.258638,0.229289,0.420734,0.170915,-0.317861,-0.649780,-0.588923
-0.218962,0.169139,0.280232,0.012339,-0.428891,-0.674621,-0.504918
-0.017354,0.469668,0.617210,0.308232,-0.229414,-0.578524,-0.461466
0.060843,0.635014,0.846422,0.527451,-0.086540,-0.533775,-0.496376
-0.013935,0.563717,0.807880,0.527229,-0.061481,-0.505161,-0.484749
-0.035740,0.496086,0.702671,0.415073,-0.148281,-0.551193,-0.489407
-0.005260,0.553570,0.767368,0.457615,-0.147232,-0.586376,-0.543884
-0.057362,0.522385,0.764729,0.481300,-0.110153,-0.553616,-0.528099
-0.063282,0.496910,0.731598,0.456219,-0.119450,-0.549217,-0.517944
-0.062077,0.479485,0.694736,0.406940,-0.166374,-0.585014,-0.538803
-0.063248,0.496841,0.718735,0.419937,-0.177952,-0.619965,-0.585190
-0.109238,0.456131,0.689125,0.406212,-0.173985,-0.603348,-0.565807
-0.103720,0.437170,0.645908,0.353619,-0.218283,-0.629656,-0.571356
-0.083813,0.483273,0.706242,0.403628,-0.196087,-0.641858,-0.634243
-0.222304,0.276726,0.482095,0.226532,-0.286498,-0.650268,-0.603392
-0.209196,0.232214,0.391237,0.133709,-0.340237,-0.637928,-0.494328
0.031825,0.599065,0.809474,0.495378,-0.114754,-0.564999,-0.538391
-0.068585,0.494597,0.723460,0.429615,-0.166298,-0.608307,-0.576461
-0.109272,0.439605,0.656255,0.367897,-0.204016,-0.614425,-0.555174
-0.065715,0.508151,0.745645,0.461326,-0.127106,-0.571475,-0.548808
-0.086812,0.469611,0.695687,0.404944,-0.183009,-0.617128,-0.576488
-0.098630,0.471559,0.710298,0.428193,-0.157063,-0.594374,-0.567640
-0.120165,0.401365,0.593855,0.296215,-0.267305,-0.659626,-0.587324
-0.114227,0.398510,0.554945,0.218657,-0.360689,-0.742310,-0.646694
-0.147560,0.409538,0.628479,0.343372,-0.221409,-0.631588,-0.609211
-0.220737,0.213053,0.352808,0.078150,-0.397139,-0.679550,-0.511038
0.036873,0.619814,0.832102,0.514008,-0.102043,-0.558155,-0.534431
-0.063578,0.501617,0.733452,0.443527,-0.146553,-0.582783,-0.546192
-0.069424,0.501635,0.743183,0.465813,-0.114759,-0.553295,-0.527781
-0.066872,0.489447,0.723228,0.445002,-0.133488,-0.568979,-0.542398
-0.082386,0.468164,0.688423,0.391916,-0.197842,-0.628862,-0.584171
-0.103275,0.468945,0.705791,0.421814,-0.164322,-0.602501,-0.571747
-0.102707,0.460697,0.697594,0.418552,-0.163666,-0.600895,-0.574081
-0.109924,0.450596,0.686592,0.408611,-0.173531,-0.611664,-0.585739
-0.122459,0.434258,0.659660,0.369228,-0.216457,-0.647350,-0.607410
-0.141964,0.401287,0.609432,0.315590,-0.255890,-0.662933,-0.609131
-0.152405,0.362679,0.544868,0.242897,-0.314171,-0.703011,-0.662422
-0.268578,0.165649,0.307800,0.031616,-0.446152,-0.739807,-0.633202
-0.242321,0.122566,0.182346,-0.123680,-0.562637,-0.763126,-0.512451
0.079765,0.652889,0.827122,0.476206,-0.143064,-0.573063,-0.509792
-0.005615,0.582827,0.827916,0.541345,-0.057144,-0.509535,-0.490920
-0.029042,0.531163,0.763905,0.479758,-0.102648,-0.534212,-0.496911
-0.025305,0.537702,0.770290,0.486967,-0.098531,-0.536089,-0.507656
-0.042882,0.517262,0.750925,0.469645,-0.115778,-0.554236,-0.527669
-0.063765,0.492593,0.717624,0.425842,-0.161191,-0.595378,-0.564572
-0.111111,0.427094,0.644889,0.368410,-0.188803,-0.590508,-0.531425
-0.049948,0.513076,0.741780,0.452658,-0.136627,-0.576955,-0.548331
-0.082385,0.477951,0.709856,0.422933,-0.167097,-0.609135,-0.582201
-0.125738,0.411538,0.614743,0.315999,-0.257408,-0.661477,-0.591053
-0.090519,0.491395,0.729054,0.440019,-0.155038,-0.602058,-0.580063
-0.119703,0.438033,0.672250,0.393485,-0.185529,-0.626414,-0.631538
-0.245895,0.224154,0.414487,0.165519,-0.323389,-0.654463,-0.565421
-0.120663,0.369858,0.549202,0.267841,-0.260991,-0.619915,-0.522344
-0.017380,0.551333,0.771997,0.469045,-0.131993,-0.579085,-0.549351
-0.079375,0.483001,0.711066,0.417411,-0.172455,-0.607494,-0.573625
-0.122985,0.393870,0.576844,0.275639,-0.279695,-0.655109,-0.559224
-0.045183,0.535459,0.766967,0.470856,-0.129264,-0.577400,-0.552606
-0.085572,0.478773,0.714649,0.430685,-0.158368,-0.601393,-0.573484
-0.103361,0.463071,0.700041,0.421069,-0.159129,-0.591427,-0.559727
-0.108310,0.416150,0.607633,0.305087,-0.262321,-0.664350,-0.629014
-0.245273,0.154532,0.242069,-0.071620,-0.548450,-0.796232,-0.573859
0.023524,0.632050,0.842345,0.501764,-0.135588,-0.604013,-0.607131
-0.206809,0.269967,0.455239,0.200274,-0.288722,-0.606216,-0.477360
0.041017,0.609342,0.820821,0.507785,-0.100322,-0.548563,-0.518995
-0.046259,0.521776,0.756420,0.466347,-0.130720,-0.582664,-0.570435
-0.132448,0.399216,0.622252,0.357807,-0.182598,-0.569603,-0.500839
-0.015636,0.545218,0.766882,0.471758,-0.120546,-0.559963,-0.528486
-0.059717,0.501461,0.732243,0.443230,-0.148878,-0.591999,-0.561258
-0.089308,0.477957,0.713797,0.429798,-0.153433,-0.585804,-0.554178
-0.104790,0.409849,0.588669,0.280416,-0.282875,-0.665199,-0.572252
-0.058191,0.524424,0.754961,0.453982,-0.149981,-0.600945,-0.575044
-0.102027,0.466295,0.700256,0.407559,-0.192096,-0.638784,-0.611571
-0.161663,0.351544,0.526028,0.217393,-0.335527,-0.704636,-0.638627
-0.241093,0.149918,0.219953,-0.102287,-0.571959,-0.808741,-0.605738
-0.078325,0.443307,0.611477,0.299501,-0.257717,-0.632074,-0.547838
-0.090265,0.390486,0.528898,0.210888,-0.319092,-0.640087,-0.485394
0.070301,0.667789,0.892532,0.577976,-0.039459,-0.496952,-0.472652
-0.002213,0.566467,0.805653,0.522022,-0.068668,-0.514305,-0.489975
-0.023407,0.537537,0.768074,0.473938,-0.123253,-0.569466,-0.535927
-0.059258,0.511703,0.748276,0.463036,-0.124352,-0.560852,-0.525505
-0.049980,0.518875,0.756283,0.469921,-0.122486,-0.566891,-0.539375
-0.070621,0.495422,0.726143,0.432186,-0.168720,-0.615677,-0.583851
-0.109840,0.454578,0.683701,0.398907,-0.175339,-0.592945,-0.542782
-0.067215,0.486053,0.702164,0.405453,-0.179626,-0.605042,-0.557728
-0.076191,0.491779,0.720505,0.421642,-0.181196,-0.629087,-0.596231
-0.116320,0.460791,0.703459,0.419390,-0.170742,-0.609951,-0.578259
-0.106340,0.456012,0.685034,0.396237,-0.190764,-0.623939,-0.584313
-0.106485,0.462700,0.696538,0.406652,-0.188266,-0.632215,-0.600334
-0.125295,0.444058,0.679044,0.387365,-0.211277,-0.657936,-0.624832
-0.143692,0.435614,0.681438,0.404408,-0.176796,-0.612038,-0.579346
-0.111320,0.450108,0.681141,0.394341,-0.194592,-0.632607,-0.600704
-0.128574,0.434967,0.663219,0.366825,-0.232582,-0.677067,-0.639851
-0.155613,0.424812,0.671749,0.394844,-0.187206,-0.622314,-0.589485
-0.121323,0.440239,0.673363,0.389610,-0.194344,-0.629379,-0.597466
-0.129219,0.430466,0.657829,0.363487,-0.232910,-0.675385,-0.640091
-0.158730,0.417870,0.658089,0.370621,-0.224831,-0.671249,-0.646690
-0.205276,0.294647,0.455971,0.143105,-0.402283,-0.749275,-0.625206
-0.119362,0.397507,0.540451,0.191772,-0.391052,-0.760490,-0.635231
-0.084251,0.524200,0.759834,0.447296,-0.177879,-0.641075,-0.613609
-0.129272,0.457108,0.708961,0.434967,-0.146156,-0.582306,-0.551491
-0.085327,0.475227,0.706367,0.418686,-0.168182,-0.606117,-0.572182
-0.100975,0.462624,0.691910,0.395554,-0.203812,-0.647293,-0.611031
-0.127747,0.451729,0.695763,0.410126,-0.184494,-0.631073,-0.601799
-0.126411,0.449142,0.694176,0.418320,-0.162704,-0.597771,-0.565880
-0.098656,0.461002,0.687355,0.393955,-0.201508,-0.643074,-0.606869
-0.127544,0.447029,0.685234,0.395771,-0.200684,-0.646149,-0.612839
-0.133453,0.444115,0.690170,0.414341,-0.165672,-0.599735,-0.567833
-0.100590,0.458107,0.686436,0.397926,-0.191719,-0.629463,-0.594368
-0.120049,0.447613,0.677990,0.383701,-0.215576,-0.659931,-0.623569
-0.140179,0.440380,0.685493,0.402878,-0.189724,-0.643093,-0.648865
-0.253120,0.227917,0.420345,0.160763,-0.346478,-0.684971,-0.568123
-0.047958,0.527039,0.741230,0.421131,-0.199821,-0.655895,-0.624302
-0.144665,0.432178,0.676540,0.399036,-0.184586,-0.626133,-0.623123
-0.219658,0.271955,0.478764,0.235370,-0.260721,-0.597945,-0.492545
0.009427,0.566384,0.770513,0.451177,-0.163162,-0.610734,-0.571705
-0.084703,0.497474,0.741251,0.454370,-0.143437,-0.592209,-0.564136
-0.088968,0.486364,0.731176,0.451180,-0.139805,-0.583769,-0.556793
-0.085646,0.481800,0.716841,0.429121,-0.164631,-0.606451,-0.572466
-0.094368,0.478010,0.712082,0.418518,-0.182976,-0.630510,-0.595348
-0.110224,0.473028,0.719830,0.436924,-0.156944,-0.605713,-0.579590
-0.114166,0.439800,0.661491,0.372269,-0.205383,-0.621483,-0.564934
-0.075226,0.496937,0.724934,0.421440,-0.185009,-0.632568,-0.596458
-0.109413,0.472809,0.718590,0.433697,-0.162136,-0.608952,-0.580891
-0.105732,0.468620,0.711483,0.433468,-0.148716,-0.583958,-0.550297
-0.081310,0.479111,0.706215,0.410629,-0.187008,-0.629742,-0.593731
-0.112644,0.463676,0.701653,0.411961,-0.185692,-0.631378,-0.598289
-0.118145,0.460171,0.705986,0.425037,-0.165909,-0.611790,-0.584751
-0.113537,0.455929,0.693954,0.409195,-0.178692,-0.614697,-0.579830
-0.104767,0.462654,0.691818,0.395344,-0.203167,-0.646770,-0.608685
-0.124565,0.455738,0.699615,0.414799,-0.179985,-0.624775,-0.595684
-0.120480,0.451965,0.691967,0.410141,-0.174839,-0.610895,-0.576080
-0.103994,0.458521,0.685753,0.387369,-0.212061,-0.654617,-0.616470
-0.130337,0.450987,0.693926,0.408175,-0.187529,-0.634209,-0.604059
-0.126827,0.449581,0.696440,0.418478,-0.168533,-0.611486,-0.584480
-0.117205,0.446409,0.677658,0.387163,-0.206402,-0.645102,-0.607040
-0.124899,0.449537,0.685652,0.393139,-0.205355,-0.648937,-0.613764
-0.131552,0.447840,0.692770,0.409968,-0.181836,-0.626607,-0.597496
-0.125200,0.445341,0.682479,0.397818,-0.188016,-0.623940,-0.586061
-0.110941,0.455561,0.683812,0.387416,-0.211020,-0.653569,-0.616392
-0.132196,0.447208,0.691175,0.406444,-0.187274,-0.632962,-0.602806
-0.127521,0.448912,0.696771,0.423706,-0.158453,-0.600505,-0.576517
-0.114183,0.441602,0.664120,0.363997,-0.237150,-0.679452,-0.637144
-0.145906,0.440477,0.686477,0.400831,-0.197698,-0.647176,-0.616865
-0.137520,0.442938,0.691856,0.414959,-0.172948,-0.617766,-0.591631
-0.122286,0.443377,0.676660,0.386225,-0.207280,-0.645920,-0.606823
-0.124633,0.449853,0.686017,0.393553,-0.205870,-0.650374,-0.614158
-0.131890,0.448532,0.693508,0.411728,-0.181017,-0.626721,-0.597557
-0.123256,0.452201,0.700069,0.427990,-0.153194,-0.595257,-0.572257
-0.110903,0.443911,0.665466,0.364390,-0.236726,-0.678021,-0.634714
-0.142489,0.442920,0.689908,0.404263,-0.193288,-0.647658,-0.649538
-0.241147,0.261208,0.477686,0.235083,-0.271941,-0.627810,-0.536974
-0.041614,0.516613,0.722983,0.402946,-0.208176,-0.650599,-0.603531
-0.107584,0.478578,0.721423,0.431668,-0.167029,-0.615703,-0.584600
-0.105451,0.471878,0.716715,0.437722,-0.150311,-0.592327,-0.565374
-0.096198,0.467340,0.697538,0.404043,-0.188591,-0.626371,-0.586424
-0.103395,0.469965,0.705011,0.411436,-0.187138,-0.631779,-0.595701
-0.113575,0.465729,0.709595,0.425735,-0.167120,-0.611958,-0.582914
-0.108736,0.465620,0.713373,0.440201,-0.142067,-0.583254,-0.560362
-0.099119,0.456560,0.677996,0.379726,-0.216658,-0.653265,-0.608248
-0.119213,0.461075,0.702011,0.413298,-0.183390,-0.628115,-0.596029
-0.117855,0.458508,0.705318,0.429262,-0.155863,-0.596948,-0.571024
-0.105798,0.451876,0.675287,0.376047,-0.220321,-0.657889,-0.612846
-0.123787,0.456529,0.695539,0.403940,-0.194627,-0.644144,-0.628521
-0.188141,0.345902,0.572282,0.309203,-0.235700,-0.637896,-0.617376
-0.226834,0.234394,0.418915,0.171999,-0.311945,-0.633221,-0.512012
-0.000233,0.560585,0.760727,0.432560,-0.185644,-0.631184,-0.585255
-0.089460,0.498499,0.743124,0.456106,-0.140862,-0.588800,-0.560881
-0.085865,0.489317,0.735933,0.461630,-0.120787,-0.562122,-0.537432
-0.076357,0.478172,0.698463,0.398083,-0.199419,-0.636162,-0.591280
-0.101406,0.478733,0.719521,0.429680,-0.167149,-0.612019,-0.580078
-0.102051,0.474167,0.720829,0.445601,-0.138706,-0.579960,-0.555183
-0.090118,0.474228,0.716944,0.444637,-0.132866,-0.571285,-0.548584
-0.091436,0.458229,0.675657,0.373421,-0.224941,-0.664484,-0.620420
-0.130377,0.454821,0.700623,0.417706,-0.176168,-0.622013,-0.595919
-0.135403,0.411749,0.629622,0.342482,-0.229198,-0.644256,-0.600347
-0.140733,0.395760,0.605028,0.312293,-0.260042,-0.665978,-0.595450
-0.093837,0.488173,0.722996,0.426268,-0.175431,-0.623173,-0.591145
