2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.111077,0.467162,0.714855,0.439670,-0.145569,-0.589699,-0.570700
-0.119170,0.431769,0.669019,0.403024,-0.159431,-0.580983,-0.546450
-0.083438,0.466178,0.680628,0.374460,-0.225842,-0.665356,-0.621263
-0.130213,0.455006,0.702780,0.422794,-0.167198,-0.612130,-0.585132
-0.115909,0.453539,0.697405,0.421360,-0.160820,-0.600942,-0.575039
-0.111786,0.444910,0.666376,0.368142,-0.227230,-0.663810,-0.618763
-0.130675,0.450631,0.692577,0.406818,-0.185963,-0.629748,-0.598682
-0.124451,0.448985,0.692897,0.415922,-0.168156,-0.609179,-0.583193
-0.117903,0.438860,0.661369,0.361240,-0.236008,-0.672493,-0.626375
-0.136248,0.446106,0.688110,0.399483,-0.196140,-0.645670,-0.636896
-0.208183,0.313326,0.536079,0.281132,-0.247896,-0.636314,-0.616793
-0.260443,0.124920,0.230377,-0.046999,-0.493710,-0.731188,-0.522052
0.049511,0.632449,0.822272,0.471175,-0.169755,-0.628050,-0.584017
-0.084244,0.510588,0.764950,0.486600,-0.104712,-0.551936,-0.529172
-0.064154,0.500144,0.739877,0.462660,-0.118736,-0.557109,-0.529481
-0.067455,0.486065,0.705356,0.403006,-0.194495,-0.630261,-0.583436
-0.094568,0.486529,0.727286,0.439367,-0.154582,-0.598554,-0.566701
-0.091693,0.480553,0.723282,0.444154,-0.141087,-0.581313,-0.555517
-0.091396,0.469086,0.707973,0.434806,-0.139644,-0.572108,-0.543504
-0.083439,0.467163,0.683566,0.383240,-0.211276,-0.646034,-0.601138
-0.114178,0.465031,0.708803,0.426804,-0.162254,-0.603331,-0.578375
-0.123871,0.412438,0.620546,0.332518,-0.232227,-0.637482,-0.585815
-0.124376,0.408065,0.610385,0.309790,-0.266428,-0.683046,-0.656304
-0.247871,0.232065,0.423404,0.172502,-0.319299,-0.656170,-0.593381
-0.205881,0.214245,0.354135,0.091326,-0.372221,-0.659605,-0.552662
-0.153643,0.236873,0.327887,0.035208,-0.419842,-0.659737,-0.450073
0.122978,0.705425,0.893772,0.539253,-0.106060,-0.568703,-0.528988
-0.030575,0.565834,0.823704,0.547840,-0.043945,-0.494576,-0.479103
-0.025223,0.523148,0.751003,0.473740,-0.095016,-0.515984,-0.475021
-0.006630,0.545380,0.760239,0.453484,-0.146439,-0.583626,-0.540176
-0.051727,0.526993,0.769295,0.485832,-0.105659,-0.549164,-0.521736
-0.053070,0.513863,0.755226,0.479630,-0.099197,-0.536972,-0.512665
-0.052956,0.504128,0.740616,0.465069,-0.113697,-0.551418,-0.528027
-0.070198,0.479160,0.698235,0.401535,-0.192326,-0.628387,-0.587715
-0.106899,0.467201,0.705910,0.423779,-0.163460,-0.603710,-0.582817
-0.146008,0.361050,0.545065,0.252707,-0.292879,-0.663515,-0.567778
-0.058765,0.512991,0.727886,0.412388,-0.198143,-0.642913,-0.602078
-0.113283,0.468721,0.713309,0.431142,-0.160038,-0.608099,-0.604712
-0.192083,0.308602,0.512677,0.255827,-0.262389,-0.622513,-0.532964
-0.038880,0.523941,0.744629,0.448540,-0.148623,-0.593826,-0.569054
-0.103016,0.457416,0.686488,0.395786,-0.194079,-0.631067,-0.592289
-0.114323,0.458906,0.700659,0.420567,-0.163673,-0.602903,-0.578070
-0.122713,0.417372,0.630196,0.340981,-0.229824,-0.642059,-0.585594
-0.101818,0.462517,0.684711,0.383293,-0.213284,-0.650085,-0.608189
-0.125179,0.450123,0.689045,0.405174,-0.181831,-0.621845,-0.593880
-0.134438,0.409691,0.624577,0.337402,-0.232357,-0.644535,-0.593868
-0.136345,0.371708,0.531315,0.200123,-0.378067,-0.761475,-0.680328
-0.208214,0.315285,0.513641,0.236473,-0.297958,-0.672195,-0.630806
-0.261574,0.123859,0.217670,-0.067341,-0.511848,-0.738354,-0.516388
0.060078,0.638100,0.827938,0.488571,-0.130970,-0.574913,-0.529366
-0.040794,0.536098,0.769749,0.476734,-0.118364,-0.560549,-0.531813
-0.068689,0.487871,0.720917,0.445866,-0.124592,-0.548222,-0.508915
-0.039225,0.521885,0.753572,0.470335,-0.114100,-0.553530,-0.525972
-0.063042,0.490398,0.711563,0.414974,-0.176821,-0.608887,-0.565237
-0.082445,0.490675,0.727432,0.440435,-0.150650,-0.591782,-0.567860
-0.126101,0.378048,0.550390,0.243534,-0.307627,-0.674021,-0.568216
-0.048252,0.534353,0.764877,0.467791,-0.131342,-0.579475,-0.554680
-0.087643,0.472797,0.702854,0.412149,-0.176744,-0.611797,-0.577940
-0.120478,0.406069,0.597668,0.297192,-0.265234,-0.654514,-0.586040
-0.129431,0.365021,0.519941,0.204618,-0.342230,-0.706299,-0.638227
-0.222046,0.237242,0.402262,0.140909,-0.341711,-0.649950,-0.543167
-0.102316,0.356009,0.496618,0.200321,-0.311074,-0.634158,-0.514742
-0.031105,0.484253,0.661824,0.361111,-0.190817,-0.567754,-0.477296
0.029400,0.603731,0.831905,0.534431,-0.066069,-0.516546,-0.493103
-0.028395,0.531685,0.759420,0.465429,-0.128681,-0.569885,-0.533342
-0.053694,0.522171,0.767502,0.489967,-0.094677,-0.537249,-0.513783
-0.051977,0.510111,0.747652,0.470217,-0.112373,-0.550955,-0.526463
-0.065592,0.489712,0.713701,0.421864,-0.167177,-0.601400,-0.561840
-0.082125,0.489901,0.729479,0.450159,-0.133320,-0.571802,-0.544279
-0.081378,0.477894,0.713627,0.434404,-0.147022,-0.584445,-0.556847
-0.093870,0.464503,0.697393,0.415357,-0.169831,-0.608048,-0.579281
-0.112212,0.449241,0.680305,0.393529,-0.193420,-0.627521,-0.592717
-0.119666,0.443810,0.676878,0.394045,-0.189978,-0.625084,-0.592255
-0.121159,0.445263,0.683203,0.402266,-0.183784,-0.623831,-0.596874
-0.131596,0.428085,0.655441,0.365002,-0.222649,-0.656464,-0.624302
-0.161674,0.391479,0.624092,0.352535,-0.211521,-0.626839,-0.581234
-0.108227,0.452274,0.682396,0.397614,-0.187359,-0.625362,-0.595402
-0.131058,0.425747,0.650253,0.355034,-0.234413,-0.667084,-0.624016
-0.140823,0.434662,0.675728,0.395927,-0.188011,-0.625969,-0.596939
-0.130585,0.431137,0.667358,0.388618,-0.192314,-0.628273,-0.599213
-0.133804,0.426010,0.660332,0.376785,-0.209885,-0.648598,-0.619331
-0.152740,0.404343,0.630096,0.342957,-0.236534,-0.659332,-0.615273
-0.157471,0.361610,0.542892,0.234154,-0.330597,-0.714355,-0.624771
-0.127708,0.417564,0.610146,0.295990,-0.286827,-0.691429,-0.615669
-0.108864,0.471451,0.700699,0.398445,-0.202866,-0.644356,-0.614929
-0.169655,0.335060,0.505028,0.200714,-0.344986,-0.702065,-0.586044
-0.057915,0.530838,0.761589,0.461800,-0.141960,-0.593704,-0.568577
-0.100235,0.465412,0.702576,0.417942,-0.173729,-0.621300,-0.615471
-0.200420,0.296806,0.491600,0.224575,-0.293949,-0.643635,-0.537880
-0.028709,0.540264,0.759239,0.454609,-0.145153,-0.589031,-0.556107
-0.083950,0.483521,0.719564,0.433811,-0.157015,-0.599844,-0.570765
-0.101437,0.464209,0.697470,0.412870,-0.169973,-0.600010,-0.561184
-0.087080,0.479387,0.713459,0.429663,-0.155319,-0.591381,-0.560482
-0.093255,0.469329,0.705414,0.423613,-0.160368,-0.598366,-0.569383
-0.103078,0.457617,0.685973,0.392610,-0.203798,-0.647268,-0.614911
-0.142327,0.414831,0.636760,0.346800,-0.232556,-0.650337,-0.599360
-0.135673,0.381418,0.553886,0.238367,-0.326261,-0.705995,-0.623170
-0.159172,0.330887,0.476577,0.155044,-0.390139,-0.729112,-0.592223
-0.066846,0.474251,0.636311,0.295818,-0.288679,-0.670530,-0.559536
-0.022713,0.579525,0.819733,0.522465,-0.082718,-0.535873,-0.513130
-0.046181,0.519047,0.757748,0.475601,-0.111660,-0.552917,-0.525215
-0.058235,0.504101,0.736027,0.446194,-0.143795,-0.580910,-0.544224
-0.068333,0.496967,0.726955,0.437157,-0.151817,-0.586960,-0.548309
-0.070480,0.499680,0.738388,0.454292,-0.134888,-0.577072,-0.548332
-0.079346,0.484009,0.714996,0.422279,-0.176422,-0.622169,-0.588165
-0.108093,0.469170,0.713951,0.437828,-0.143456,-0.576836,-0.544250
-0.076332,0.484970,0.717842,0.434807,-0.148453,-0.584755,-0.553116
-0.086143,0.474243,0.705215,0.416397,-0.174538,-0.615517,-0.583626
-0.110531,0.457870,0.694839,0.412937,-0.168209,-0.600471,-0.564823
-0.093872,0.468494,0.701439,0.417500,-0.166645,-0.602848,-0.575996
-0.117661,0.435143,0.664471,0.384766,-0.192245,-0.621380,-0.582634
-0.110561,0.452919,0.681110,0.384651,-0.215797,-0.661320,-0.626106
-0.142883,0.438492,0.687344,0.412334,-0.168821,-0.604996,-0.573229
-0.106117,0.455378,0.689411,0.407530,-0.175550,-0.611675,-0.580837
-0.113668,0.446909,0.674173,0.379728,-0.217749,-0.661299,-0.626089
-0.143841,0.433636,0.677648,0.399797,-0.182217,-0.615334,-0.581512
-0.112364,0.451149,0.684254,0.402430,-0.180592,-0.615684,-0.583819
-0.116611,0.444006,0.675217,0.386636,-0.204055,-0.643814,-0.611686
-0.137376,0.431256,0.665529,0.374125,-0.223270,-0.668690,-0.637286
-0.173455,0.368198,0.573795,0.281333,-0.280962,-0.672063,-0.598554
-0.127188,0.380908,0.535675,0.204571,-0.364750,-0.734482,-0.617328
-0.078299,0.519297,0.751005,0.437515,-0.183725,-0.644968,-0.621432
-0.165400,0.359735,0.544082,0.240336,-0.314580,-0.681763,-0.573810
-0.047811,0.540775,0.772341,0.471403,-0.133499,-0.583443,-0.556534
-0.085451,0.480954,0.714965,0.423292,-0.174374,-0.621048,-0.587963
-0.108803,0.467561,0.710465,0.424678,-0.171065,-0.617786,-0.587679
-0.110493,0.464893,0.709758,0.430796,-0.156232,-0.597250,-0.567353
-0.097215,0.469233,0.706217,0.420422,-0.171420,-0.615253,-0.585215
-0.111025,0.458461,0.694550,0.403966,-0.194573,-0.641133,-0.606955
-0.125732,0.455607,0.703445,0.428406,-0.151805,-0.587046,-0.555332
-0.089254,0.471214,0.702274,0.416470,-0.171475,-0.609494,-0.576624
-0.105491,0.458036,0.687246,0.391798,-0.208628,-0.653150,-0.616950
-0.132746,0.448620,0.695507,0.414643,-0.173288,-0.615200,-0.602788
-0.190984,0.274706,0.417742,0.108237,-0.420137,-0.745381,-0.595863
-0.041370,0.556894,0.779493,0.455997,-0.173208,-0.636485,-0.605201
-0.117079,0.471094,0.720818,0.435926,-0.161861,-0.612562,-0.584446
-0.106302,0.471006,0.717775,0.442654,-0.137642,-0.571991,-0.540375
-0.073418,0.484989,0.714005,0.423244,-0.166685,-0.605694,-0.570875
-0.096834,0.470549,0.700647,0.406078,-0.193480,-0.638121,-0.602039
-0.118933,0.460365,0.706181,0.428160,-0.154028,-0.588299,-0.555624
-0.087616,0.473787,0.703821,0.416022,-0.171946,-0.609987,-0.577139
-0.105051,0.459422,0.687615,0.391161,-0.208310,-0.652861,-0.615715
-0.131549,0.449779,0.694674,0.409884,-0.184866,-0.631580,-0.602439
-0.127184,0.447266,0.692183,0.415229,-0.165900,-0.600096,-0.568322
-0.100228,0.459309,0.685542,0.389098,-0.208410,-0.650038,-0.612926
-0.130748,0.446657,0.686689,0.398059,-0.199519,-0.645126,-0.612933
-0.133676,0.442788,0.685795,0.405972,-0.179951,-0.631590,-0.684478
-0.417444,-0.113722,-0.048109,-0.298517,-0.666710,-0.806831,-0.514886
0.106502,0.703645,0.884096,0.511983,-0.149777,-0.623831,-0.586625
-0.083851,0.518837,0.780005,0.502539,-0.094738,-0.550802,-0.531914
-0.064878,0.503372,0.742140,0.458105,-0.131021,-0.572170,-0.539476
-0.064617,0.503571,0.735439,0.438713,-0.162991,-0.609756,-0.574814
-0.089905,0.493126,0.738728,0.453651,-0.142361,-0.591312,-0.563416
-0.088425,0.486736,0.731373,0.455112,-0.126308,-0.561779,-0.530296
-0.063477,0.495770,0.720737,0.424980,-0.172821,-0.614750,-0.578918
-0.098015,0.477150,0.714954,0.425091,-0.172741,-0.619576,-0.587627
-0.107639,0.469543,0.715214,0.433140,-0.157946,-0.603962,-0.576088
-0.105021,0.463324,0.699259,0.410471,-0.184334,-0.628170,-0.594227
-0.115192,0.458120,0.694096,0.401443,-0.199142,-0.646753,-0.612640
-0.128551,0.454653,0.702385,0.419428,-0.174486,-0.622324,-0.594299
-0.121128,0.452233,0.695095,0.415125,-0.168014,-0.604201,-0.571470
-0.100475,0.460960,0.685169,0.386717,-0.213754,-0.657343,-0.618266
-0.131210,0.450051,0.693905,0.407107,-0.189635,-0.636366,-0.606266
-0.130060,0.445333,0.690209,0.413212,-0.168934,-0.603160,-0.570439
-0.102385,0.457115,0.683311,0.386829,-0.209736,-0.651409,-0.614340
-0.133183,0.443213,0.682245,0.392626,-0.203981,-0.650576,-0.617409
-0.138161,0.440245,0.686155,0.405302,-0.185549,-0.630350,-0.602243
-0.130943,0.437634,0.675760,0.392075,-0.193764,-0.628719,-0.592808
-0.119633,0.444939,0.673233,0.374931,-0.224419,-0.667870,-0.629631
-0.143406,0.438011,0.683975,0.400246,-0.193451,-0.639122,-0.610897
-0.136551,0.434071,0.673244,0.389622,-0.197132,-0.632988,-0.596996
-0.121792,0.443821,0.672169,0.373917,-0.226357,-0.669746,-0.631447
-0.144180,0.437286,0.681347,0.394756,-0.200798,-0.647331,-0.617031
-0.138676,0.438850,0.685841,0.408989,-0.178875,-0.621693,-0.595531
-0.128113,0.435642,0.667038,0.375710,-0.216724,-0.655281,-0.616100
-0.132847,0.441715,0.677959,0.385574,-0.211819,-0.656261,-0.620956
-0.138618,0.440899,0.685955,0.403278,-0.188400,-0.633045,-0.603806
-0.130409,0.439274,0.677513,0.392967,-0.192753,-0.628559,-0.591545
-0.116299,0.448372,0.676765,0.378555,-0.221676,-0.664047,-0.624741
-0.138432,0.443066,0.688129,0.403511,-0.190094,-0.635674,-0.606384
-0.130978,0.444595,0.692581,0.419643,-0.162392,-0.604317,-0.579227
-0.116779,0.440094,0.664669,0.366589,-0.229610,-0.667011,-0.622776
-0.134514,0.446968,0.690060,0.403484,-0.192055,-0.638577,-0.607288
-0.130882,0.444710,0.689781,0.412006,-0.174824,-0.617592,-0.589428
-0.121002,0.442772,0.672230,0.378986,-0.216328,-0.654804,-0.613594
-0.129303,0.447262,0.683533,0.391174,-0.207165,-0.651573,-0.616238
-0.132889,0.447628,0.692698,0.411011,-0.181643,-0.628233,-0.606781
-0.149887,0.405397,0.644026,0.378424,-0.185591,-0.606731,-0.565926
-0.095722,0.462002,0.679600,0.374601,-0.230404,-0.672621,-0.629255
-0.135994,0.452394,0.700378,0.414742,-0.182802,-0.631306,-0.601986
-0.124601,0.454888,0.704799,0.430836,-0.154166,-0.597085,-0.572001
-0.107607,0.452172,0.677670,0.380498,-0.215776,-0.654228,-0.611039
-0.121862,0.458569,0.699646,0.409119,-0.189364,-0.634892,-0.601646
-0.120371,0.458091,0.704052,0.424223,-0.164639,-0.608449,-0.580341
-0.109043,0.462460,0.707385,0.432389,-0.150709,-0.592717,-0.568684
-0.105332,0.451460,0.675952,0.377783,-0.219477,-0.657930,-0.614741
-0.125564,0.456821,0.700811,0.414147,-0.181485,-0.627120,-0.596910
-0.119621,0.457820,0.705700,0.431678,-0.152407,-0.594416,-0.569407
-0.106065,0.450718,0.674224,0.375079,-0.222173,-0.658663,-0.613528
-0.123402,0.457972,0.700960,0.412325,-0.183306,-0.628939,-0.597752
-0.119492,0.457933,0.705797,0.429808,-0.154274,-0.596281,-0.570293
-0.105980,0.451765,0.675247,0.376080,-0.221195,-0.658686,-0.613565
-0.123451,0.457909,0.697952,0.406401,-0.192118,-0.637682,-0.603497
-0.122265,0.456154,0.702072,0.422201,-0.166700,-0.609575,-0.581516
-0.110266,0.460213,0.704124,0.429100,-0.154024,-0.595083,-0.570108
-0.106800,0.450926,0.674391,0.377157,-0.219177,-0.655735,-0.611645
-0.123529,0.456827,0.698807,0.411129,-0.184532,-0.629219,-0.597092
-0.120832,0.455587,0.703434,0.429379,-0.154739,-0.595804,-0.572790
-0.120213,0.415165,0.614536,0.304180,-0.283659,-0.696167,-0.624334
-0.112633,0.478397,0.719233,0.423578,-0.180964,-0.631519,-0.600327
-0.120108,0.459257,0.708069,0.431063,-0.155979,-0.604824,-0.612953
-0.234200,0.207539,0.356148,0.079519,-0.407486,-0.703461,-0.545450
0.000843,0.580238,0.783157,0.447975,-0.181091,-0.634464,-0.592388
-0.096508,0.495449,0.746960,0.466766,-0.125393,-0.572475,-0.547619
-0.079544,0.489735,0.733433,0.459164,-0.123215,-0.563534,-0.537838
-0.075771,0.477795,0.698105,0.397743,-0.198765,-0.635498,-0.589630
-0.100731,0.479420,0.720215,0.431358,-0.164494,-0.609375,-0.577442
-0.100403,0.475811,0.721497,0.446274,-0.139000,-0.581219,-0.555439
-0.090359,0.474979,0.717701,0.446377,-0.130150,-0.567608,-0.544930
-0.087803,0.460865,0.678280,0.376026,-0.222347,-0.661907,-0.617859
-0.127831,0.456379,0.705101,0.425079,-0.165924,-0.610882,-0.584888
-0.118614,0.444984,0.681103,0.403244,-0.173897,-0.604141,-0.569424
-0.100368,0.457190,0.677557,0.375303,-0.224054,-0.661654,-0.617617
-0.129553,0.450752,0.693659,0.407877,-0.184929,-0.634598,-0.638659
-0.240242,0.248323,0.453093,0.207682,-0.293333,-0.648125,-0.607002
-0.251711,0.119907,0.212723,-0.066437,-0.504169,-0.727867,-0.506052
0.075142,0.660782,0.849373,0.494122,-0.150928,-0.613308,-0.571373
-0.070751,0.526875,0.785954,0.512276,-0.078320,-0.527763,-0.510136
-0.049229,0.515873,0.759331,0.488728,-0.087090,-0.524826,-0.501453
-0.046577,0.500828,0.715038,0.413509,-0.183178,-0.617165,-0.571507
-0.082821,0.496143,0.738689,0.453518,-0.138691,-0.580936,-0.551281
-0.080410,0.488716,0.731277,0.455891,-0.127598,-0.568043,-0.547348
-0.107815,0.399010,0.568142,0.245403,-0.332233,-0.716072,-0.612896
-0.079906,0.520493,0.760841,0.458836,-0.151024,-0.604900,-0.577980
-0.100048,0.477051,0.724590,0.448277,-0.138083,-0.584301,-0.582998
-0.175367,0.310598,0.496181,0.228821,-0.284178,-0.630341,-0.525003
-0.020159,0.540625,0.744644,0.420321,-0.193098,-0.637798,-0.592991
-0.100260,0.485641,0.733112,0.452822,-0.137478,-0.582718,-0.557983
-0.091007,0.476210,0.718840,0.445474,-0.133081,-0.570591,-0.546010
-0.087978,0.460611,0.676972,0.374654,-0.222811,-0.657561,-0.610702
-0.119842,0.461279,0.704017,0.420017,-0.172000,-0.614053,-0.584203
-0.112155,0.456186,0.697002,0.416959,-0.168207,-0.608356,-0.580525
-0.113409,0.452975,0.696735,0.426445,-0.151987,-0.590349,-0.567587
-0.111355,0.438387,0.657845,0.361526,-0.229013,-0.661783,-0.616869
-0.132816,0.443516,0.684437,0.401573,-0.188339,-0.630260,-0.601254
-0.134918,0.427765,0.665909,0.391033,-0.183147,-0.613388,-0.581596
-0.117390,0.434391,0.650990,0.348911,-0.247337,-0.681854,-0.635735
-0.146584,0.434803,0.678783,0.396996,-0.193802,-0.639526,-0.635773
-0.231564,0.238323,0.404079,0.122948,-0.386108,-0.710762,-0.581177
-0.064991,0.485554,0.675529,0.354877,-0.236332,-0.653168,-0.589535
-0.091824,0.484367,0.712448,0.410019,-0.194401,-0.640926,-0.604763
-0.121571,0.457813,0.703712,0.422844,-0.166069,-0.608955,-0.581882
-0.111614,0.457897,0.701824,0.429745,-0.149483,-0.587658,-0.563736
-0.103424,0.448406,0.668953,0.372742,-0.219654,-0.653282,-0.608246
-0.122120,0.455284,0.697273,0.414482,-0.175354,-0.618179,-0.593979
-0.148033,0.369061,0.556179,0.259083,-0.295105,-0.673290,-0.586002
-0.093174,0.451805,0.647015,0.338390,-0.243832,-0.653709,-0.587090
-0.090324,0.485901,0.715969,0.416489,-0.185009,-0.628643,-0.595474
-0.128925,0.416389,0.628540,0.335728,-0.234737,-0.641754,-0.592808
-0.155544,0.320717,0.464455,0.149776,-0.384705,-0.724792,-0.617332
-0.141617,0.371769,0.555212,0.264240,-0.278019,-0.652201,-0.604897
-0.222971,0.184795,0.301702,0.022964,-0.434873,-0.696080,-0.558312
-0.142421,0.238443,0.303293,-0.009447,-0.464838,-0.683578,-0.442211
0.159327,0.757298,0.948326,0.587662,-0.063740,-0.530476,-0.489937
0.008312,0.603569,0.858341,0.579411,-0.013474,-0.463242,-0.443993
0.019485,0.584198,0.828239,0.559181,-0.016098,-0.454285,-0.433327
0.019150,0.570999,0.804253,0.529396,-0.046738,-0.483826,-0.461761
-0.008194,0.537918,0.755714,0.459694,-0.129593,-0.561134,-0.518929
-0.040504,0.529259,0.765617,0.483101,-0.103554,-0.542252,-0.513969
-0.048378,0.512589,0.747063,0.467560,-0.115120,-0.553795,-0.527443
-0.066673,0.486572,0.706566,0.408821,-0.184120,-0.616341,-0.572845
-0.090202,0.481789,0.716461,0.428368,-0.161846,-0.600159,-0.570515
-0.121128,0.395458,0.578167,0.275723,-0.282795,-0.663315,-0.572483
-0.060524,0.521965,0.756287,0.463936,-0.134407,-0.586643,-0.577629
-0.140873,0.388596,0.603596,0.325335,-0.234615,-0.642933,-0.620667
-0.235228,0.193602,0.328445,0.050877,-0.425337,-0.704754,-0.531319
0.021473,0.606321,0.818552,0.497469,-0.120562,-0.576679,-0.551004
-0.079193,0.486954,0.717779,0.425881,-0.165174,-0.601393,-0.561856
-0.083144,0.487889,0.725510,0.443272,-0.142120,-0.579566,-0.550039
-0.084176,0.478033,0.713746,0.434503,-0.147920,-0.586330,-0.558733
-0.095758,0.464568,0.701346,0.422184,-0.160156,-0.600435,-0.573712
-0.111601,0.444941,0.672115,0.383440,-0.201485,-0.632599,-0.592884
-0.115944,0.453341,0.691183,0.410151,-0.173065,-0.610306,-0.581547
-0.117416,0.443081,0.679054,0.400078,-0.181099,-0.619247,-0.591389
-0.128143,0.426590,0.651001,0.357635,-0.231930,-0.665688,-0.633469
-0.179573,0.354191,0.564667,0.283875,-0.270767,-0.663071,-0.591728
-0.100052,0.469177,0.700134,0.409348,-0.181587,-0.623543,-0.595543
-0.129234,0.434402,0.669579,0.387856,-0.199944,-0.645630,-0.646713
-0.250229,0.221771,0.396461,0.123207,-0.386833,-0.722229,-0.614029
-0.129761,0.393066,0.575119,0.271049,-0.290047,-0.672150,-0.582886
-0.071503,0.511398,0.746124,0.451248,-0.149597,-0.600395,-0.576286
-0.107979,0.456657,0.689896,0.402344,-0.185371,-0.619263,-0.580338
-0.103210,0.468208,0.708168,0.429222,-0.153877,-0.591003,-0.563110
-0.098862,0.462723,0.697815,0.418945,-0.163109,-0.600182,-0.572227
-0.107918,0.451775,0.683044,0.397453,-0.193207,-0.634888,-0.603699
-0.131287,0.438393,0.677605,0.395973,-0.190758,-0.628555,-0.598381
-0.133835,0.420250,0.643036,0.356850,-0.220718,-0.647469,-0.624908
-0.215752,0.237564,0.372246,0.064232,-0.451912,-0.769920,-0.644470
-0.179253,0.284672,0.405453,0.083660,-0.433445,-0.735806,-0.580212
-0.067554,0.444340,0.590160,0.257999,-0.302612,-0.658840,-0.531246
0.011278,0.609394,0.843557,0.539320,-0.072765,-0.531791,-0.510957
-0.042971,0.522310,0.754225,0.465354,-0.122707,-0.557919,-0.519346
-0.041593,0.528483,0.767101,0.485847,-0.097601,-0.536057,-0.508515
-0.043647,0.516592,0.751324,0.472080,-0.110348,-0.548771,-0.521191
-0.058239,0.500105,0.731009,0.443090,-0.147928,-0.589973,-0.560120
-0.089046,0.480276,0.718157,0.439106,-0.142149,-0.575497,-0.541908
-0.073000,0.487343,0.720228,0.437206,-0.146032,-0.581345,-0.550680
-0.084663,0.475742,0.706739,0.419895,-0.169081,-0.609098,-0.578207
-0.107082,0.457413,0.690512,0.404778,-0.179192,-0.611316,-0.580417
-0.136626,0.369538,0.542900,0.234127,-0.322837,-0.703769,-0.652404
-0.265472,0.130662,0.221400,-0.080325,-0.543344,-0.783304,-0.576618
-0.020168,0.540966,0.727757,0.399057,-0.204044,-0.636568,-0.622662
-0.249416,0.157570,0.270779,-0.005764,-0.450676,-0.680519,-0.459919
0.123970,0.718136,0.921021,0.582859,-0.049187,-0.511391,-0.482964
-0.004524,0.571098,0.813263,0.528671,-0.064919,-0.513435,-0.489998
-0.023346,0.541588,0.778038,0.496590,-0.084122,-0.516945,-0.482841
-0.015388,0.544479,0.773964,0.488533,-0.096115,-0.531860,-0.501633
-0.036064,0.522926,0.752510,0.464256,-0.126122,-0.566559,-0.535110
-0.065399,0.498672,0.727432,0.432510,-0.168373,-0.615311,-0.585411
-0.126015,0.404404,0.596909,0.291473,-0.276848,-0.665123,-0.577103
-0.072807,0.489395,0.696785,0.387520,-0.204132,-0.626282,-0.565979
-0.069611,0.511101,0.745613,0.447601,-0.161236,-0.615078,-0.588120
-0.120884,0.431942,0.650555,0.361214,-0.207767,-0.612343,-0.547310
-0.054077,0.518646,0.750122,0.458862,-0.134495,-0.576904,-0.548389
-0.080597,0.481564,0.714302,0.425278,-0.166840,-0.609966,-0.579231
-0.105328,0.462898,0.696760,0.403969,-0.194803,-0.641594,-0.609598
-0.128582,0.451574,0.697264,0.418142,-0.169039,-0.612162,-0.583371
-0.113349,0.454936,0.693746,0.411714,-0.176399,-0.618489,-0.590628
-0.121526,0.443897,0.674988,0.381405,-0.219125,-0.665699,-0.631534
-0.147388,0.434896,0.684650,0.409558,-0.172653,-0.608897,-0.579151
-0.111113,0.450325,0.684301,0.400414,-0.183678,-0.620806,-0.589981
-0.121847,0.438709,0.665953,0.371490,-0.226978,-0.670532,-0.635326
-0.153080,0.426346,0.670341,0.392475,-0.190533,-0.625607,-0.600559
-0.165497,0.325191,0.480297,0.164185,-0.387348,-0.746284,-0.647728
-0.185719,0.284798,0.405270,0.072433,-0.465382,-0.782398,-0.614952
-0.042694,0.567310,0.793732,0.468163,-0.167007,-0.636192,-0.607834
-0.120659,0.470482,0.727055,0.455784,-0.125580,-0.563919,-0.537231
-0.073208,0.485222,0.715237,0.429371,-0.157661,-0.595753,-0.562958
