2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.091900,0.470573,0.698738,0.402252,-0.198231,-0.642803,-0.606663
-0.122513,0.457817,0.703678,0.426678,-0.156448,-0.591652,-0.559898
-0.091824,0.470619,0.703636,0.419773,-0.165276,-0.601402,-0.570560
-0.102417,0.458145,0.686375,0.390930,-0.206566,-0.650131,-0.613968
-0.133701,0.443760,0.684826,0.398197,-0.198372,-0.645912,-0.615635
-0.137299,0.440208,0.687176,0.413235,-0.166866,-0.601017,-0.570175
-0.103981,0.454651,0.681938,0.391426,-0.199230,-0.637978,-0.601917
-0.126644,0.441967,0.674263,0.380898,-0.218441,-0.663834,-0.635334
-0.183167,0.329350,0.502174,0.192875,-0.358746,-0.719727,-0.619293
-0.152496,0.316895,0.423553,0.075073,-0.469456,-0.784328,-0.608906
-0.028744,0.586166,0.812561,0.483051,-0.156021,-0.627125,-0.599689
-0.110504,0.481657,0.737282,0.458233,-0.136696,-0.586521,-0.562426
-0.090221,0.482176,0.725056,0.444122,-0.142906,-0.584904,-0.555004
-0.083887,0.482550,0.715616,0.421057,-0.178495,-0.625084,-0.591913
-0.108762,0.471558,0.715451,0.428689,-0.168997,-0.617643,-0.587490
-0.109282,0.469069,0.717849,0.443740,-0.136527,-0.571826,-0.542125
-0.076090,0.482380,0.709506,0.418825,-0.171999,-0.611895,-0.576977
-0.100885,0.467555,0.700655,0.406130,-0.193385,-0.638958,-0.603803
-0.121611,0.458734,0.704608,0.421764,-0.171061,-0.617822,-0.590683
-0.116437,0.455058,0.695094,0.410372,-0.182359,-0.625119,-0.593037
-0.117800,0.453702,0.687884,0.394434,-0.206944,-0.654360,-0.619076
-0.133826,0.449552,0.697457,0.413696,-0.181990,-0.635489,-0.626744
-0.194155,0.335098,0.558687,0.300657,-0.235336,-0.616984,-0.543882
-0.054373,0.506846,0.723020,0.413672,-0.193694,-0.641188,-0.603053
-0.116933,0.465352,0.708265,0.420532,-0.178114,-0.625759,-0.595587
-0.117360,0.460034,0.705914,0.429911,-0.151255,-0.585488,-0.553754
-0.085702,0.474768,0.703876,0.413208,-0.177603,-0.616508,-0.582561
-0.107430,0.460058,0.692216,0.396760,-0.201724,-0.646273,-0.610104
-0.126906,0.453461,0.698381,0.415569,-0.177224,-0.623952,-0.595803
-0.121531,0.449990,0.691029,0.411207,-0.173738,-0.610738,-0.576858
-0.104723,0.457843,0.685124,0.386788,-0.212592,-0.656077,-0.616897
-0.131692,0.449688,0.693660,0.407955,-0.187703,-0.633362,-0.604152
-0.126875,0.447625,0.690639,0.411799,-0.171198,-0.605291,-0.571461
-0.101330,0.459250,0.686516,0.390118,-0.208319,-0.649893,-0.612727
-0.130495,0.446963,0.687048,0.397493,-0.200024,-0.645571,-0.612341
-0.132057,0.445423,0.691391,0.410594,-0.180201,-0.623971,-0.595822
-0.124480,0.445115,0.682293,0.397671,-0.190076,-0.626919,-0.590929
-0.115724,0.450861,0.681150,0.384819,-0.213552,-0.656036,-0.617817
-0.133565,0.446871,0.691861,0.408142,-0.185548,-0.631211,-0.602005
-0.126685,0.444899,0.686001,0.405266,-0.178631,-0.614590,-0.579679
-0.108475,0.454145,0.679528,0.380289,-0.219986,-0.661426,-0.622172
-0.134940,0.446495,0.691499,0.405840,-0.189771,-0.636360,-0.606118
-0.129771,0.447714,0.694662,0.417766,-0.168189,-0.611071,-0.584973
-0.118596,0.444127,0.672542,0.377286,-0.221972,-0.665334,-0.627007
-0.139717,0.441778,0.685864,0.397344,-0.201101,-0.649520,-0.617183
-0.135829,0.445642,0.694587,0.415763,-0.175031,-0.620755,-0.599423
-0.157298,0.350150,0.520879,0.207549,-0.351975,-0.718836,-0.603723
-0.069647,0.523038,0.750857,0.437419,-0.182792,-0.640086,-0.607755
-0.120550,0.466717,0.716518,0.435611,-0.158228,-0.606971,-0.585704
-0.124112,0.436798,0.679043,0.410185,-0.160969,-0.588209,-0.552475
-0.083391,0.474197,0.695566,0.392347,-0.210896,-0.654301,-0.613091
-0.120991,0.465265,0.712114,0.426327,-0.171368,-0.621000,-0.591824
-0.113605,0.464754,0.713545,0.436518,-0.150545,-0.595507,-0.569517
-0.101295,0.462273,0.693480,0.400984,-0.193590,-0.632313,-0.593302
-0.109243,0.467091,0.705082,0.415403,-0.183216,-0.627903,-0.594803
-0.114649,0.462700,0.706583,0.424694,-0.167187,-0.612034,-0.583000
-0.109808,0.459667,0.695745,0.410032,-0.178797,-0.615738,-0.579847
-0.102789,0.464655,0.694815,0.398354,-0.202101,-0.645674,-0.608536
-0.123404,0.457903,0.702778,0.418943,-0.175840,-0.621611,-0.592512
-0.117302,0.459055,0.706839,0.433697,-0.149517,-0.596521,-0.599901
-0.195932,0.296173,0.489796,0.217709,-0.314623,-0.683842,-0.609158
-0.148342,0.371763,0.568703,0.283291,-0.268114,-0.658192,-0.611990
-0.190144,0.296242,0.487122,0.227943,-0.277924,-0.629715,-0.582691
-0.231323,0.119801,0.179615,-0.123447,-0.561420,-0.758980,-0.495636
0.122795,0.733612,0.930542,0.570839,-0.085472,-0.559990,-0.527168
-0.029716,0.567688,0.825569,0.546783,-0.047890,-0.500412,-0.480949
-0.014328,0.554474,0.799644,0.526833,-0.054115,-0.495964,-0.474716
-0.016090,0.535027,0.754860,0.454018,-0.143951,-0.581169,-0.537735
-0.050285,0.528419,0.767784,0.477501,-0.119781,-0.566078,-0.535553
-0.059921,0.514900,0.760170,0.483551,-0.101158,-0.542816,-0.519417
-0.056709,0.498466,0.720375,0.420609,-0.178238,-0.616310,-0.573738
-0.086143,0.492706,0.731239,0.440140,-0.157944,-0.605026,-0.573326
-0.094566,0.482368,0.727798,0.448418,-0.140007,-0.584366,-0.557777
-0.089943,0.478119,0.720619,0.445160,-0.137413,-0.579884,-0.556313
-0.095367,0.460011,0.682125,0.382576,-0.218010,-0.660728,-0.628605
-0.158203,0.403633,0.639961,0.363293,-0.212658,-0.644650,-0.639004
-0.241711,0.239883,0.440674,0.198158,-0.296080,-0.643181,-0.594437
-0.213039,0.209827,0.353411,0.083521,-0.393877,-0.683264,-0.520685
0.027206,0.609152,0.817528,0.487745,-0.138905,-0.596725,-0.561995
-0.073393,0.514273,0.768368,0.494638,-0.092098,-0.539673,-0.520187
-0.060371,0.500723,0.740211,0.465681,-0.114029,-0.552685,-0.528269
-0.069424,0.481920,0.701009,0.398458,-0.203146,-0.643953,-0.602122
-0.112339,0.471621,0.719122,0.436910,-0.156267,-0.603378,-0.576589
-0.105622,0.465554,0.711130,0.435801,-0.147626,-0.590938,-0.566244
-0.104190,0.452292,0.675500,0.376060,-0.220508,-0.658274,-0.614405
-0.126507,0.454611,0.695393,0.406527,-0.190310,-0.635181,-0.604218
-0.127153,0.449087,0.695782,0.418629,-0.166599,-0.612671,-0.610237
-0.194653,0.311897,0.524712,0.269680,-0.255524,-0.629406,-0.553493
-0.068031,0.486248,0.693600,0.379417,-0.228828,-0.670349,-0.625317
-0.132359,0.453773,0.702454,0.422390,-0.167683,-0.612686,-0.587715
-0.120506,0.446953,0.687866,0.410858,-0.171303,-0.610428,-0.583534
-0.119301,0.436417,0.657890,0.358688,-0.237640,-0.674187,-0.629112
-0.140991,0.439377,0.681366,0.395653,-0.197083,-0.639847,-0.608742
-0.134468,0.437057,0.681038,0.403145,-0.181839,-0.622772,-0.598656
-0.151817,0.367134,0.547310,0.228691,-0.351707,-0.744133,-0.649467
-0.122948,0.474953,0.715767,0.415199,-0.193222,-0.646652,-0.616348
-0.137009,0.443436,0.693329,0.419342,-0.164703,-0.607651,-0.584541
-0.126991,0.422112,0.648743,0.370285,-0.198654,-0.616867,-0.574135
-0.102013,0.452721,0.669319,0.365280,-0.233887,-0.673256,-0.634872
-0.159248,0.406784,0.644348,0.367920,-0.207794,-0.640518,-0.638535
-0.254639,0.201965,0.374092,0.117836,-0.366570,-0.686340,-0.598785
-0.191635,0.219650,0.313660,-0.004364,-0.499176,-0.768684,-0.565887
0.022835,0.632538,0.849869,0.518208,-0.117142,-0.582611,-0.553509
-0.068531,0.517498,0.770947,0.498528,-0.086910,-0.531246,-0.511482
-0.050415,0.511917,0.755558,0.487099,-0.087582,-0.524185,-0.502621
-0.050510,0.494154,0.709553,0.409204,-0.185337,-0.618170,-0.573326
-0.086422,0.492729,0.734486,0.452440,-0.136669,-0.578777,-0.551918
-0.083813,0.483547,0.725338,0.452118,-0.126293,-0.563662,-0.539919
-0.081741,0.467966,0.685436,0.384214,-0.211189,-0.644873,-0.598913
-0.109924,0.469343,0.711218,0.426363,-0.164549,-0.606485,-0.576521
-0.104361,0.464090,0.705013,0.428007,-0.154154,-0.592302,-0.568352
-0.124613,0.395170,0.587881,0.294371,-0.264084,-0.653336,-0.574091
-0.075562,0.493624,0.711832,0.400597,-0.209614,-0.657972,-0.626549
-0.155867,0.410152,0.650627,0.379042,-0.191879,-0.622791,-0.617058
-0.216750,0.269777,0.474477,0.233877,-0.262375,-0.605617,-0.509109
-0.016922,0.533273,0.730707,0.406696,-0.203479,-0.643990,-0.595028
-0.100135,0.485957,0.732639,0.449614,-0.141442,-0.585477,-0.559549
-0.090413,0.476992,0.720783,0.446615,-0.131759,-0.569088,-0.544330
-0.083192,0.474333,0.711265,0.434208,-0.147026,-0.587188,-0.563280
-0.102005,0.453705,0.679077,0.387640,-0.200999,-0.634819,-0.593878
-0.112791,0.461576,0.702504,0.422570,-0.163466,-0.604476,-0.577501
-0.113184,0.448472,0.685595,0.410683,-0.165491,-0.598683,-0.567868
-0.104631,0.448142,0.668650,0.370442,-0.221974,-0.655626,-0.611586
-0.125473,0.450946,0.691956,0.408199,-0.182599,-0.624419,-0.596291
-0.138640,0.402741,0.614900,0.328935,-0.235720,-0.639908,-0.578395
-0.092550,0.469925,0.685397,0.376336,-0.228787,-0.668195,-0.622042
-0.130905,0.453424,0.699340,0.418490,-0.171382,-0.614239,-0.586163
-0.115871,0.452682,0.695662,0.422647,-0.154579,-0.590770,-0.564879
-0.103593,0.454082,0.690190,0.414272,-0.164853,-0.600970,-0.574029
-0.113653,0.440192,0.663717,0.370453,-0.217065,-0.647817,-0.604811
-0.124606,0.446935,0.684088,0.399441,-0.188332,-0.628130,-0.600926
-0.152006,0.367057,0.555153,0.258048,-0.298100,-0.679204,-0.590904
-0.084376,0.487852,0.704195,0.391111,-0.217024,-0.660393,-0.617190
-0.127025,0.456341,0.702278,0.421451,-0.167424,-0.610271,-0.583160
-0.117733,0.441118,0.675463,0.399753,-0.173304,-0.598523,-0.564691
-0.114090,0.409561,0.604150,0.307613,-0.257747,-0.653842,-0.580402
-0.084693,0.485604,0.708823,0.407435,-0.191067,-0.630755,-0.596605
-0.137872,0.388958,0.578888,0.277737,-0.282424,-0.666529,-0.580229
-0.087402,0.457578,0.652786,0.343183,-0.237082,-0.644044,-0.573560
-0.074922,0.499253,0.723382,0.419965,-0.180551,-0.621257,-0.581284
-0.097251,0.478081,0.718006,0.433172,-0.155767,-0.596727,-0.565796
-0.094633,0.473806,0.716669,0.442556,-0.136736,-0.573999,-0.548199
-0.087004,0.471556,0.707560,0.430561,-0.148663,-0.585855,-0.559006
-0.097746,0.455996,0.679415,0.384092,-0.208399,-0.646032,-0.604963
-0.121794,0.457567,0.704420,0.428404,-0.155703,-0.595781,-0.570812
-0.106531,0.457041,0.697039,0.423019,-0.156178,-0.594320,-0.568411
-0.108082,0.446693,0.671139,0.380737,-0.206873,-0.637720,-0.596764
-0.122496,0.438280,0.664766,0.379318,-0.199478,-0.622568,-0.582716
-0.129078,0.387819,0.567907,0.260914,-0.302105,-0.688063,-0.618242
-0.172014,0.304346,0.445255,0.130709,-0.400713,-0.740696,-0.657541
-0.259617,0.129831,0.210039,-0.096260,-0.554047,-0.786861,-0.607277
-0.155804,0.237858,0.292931,-0.038284,-0.504169,-0.720600,-0.467178
0.152168,0.769737,0.982140,0.641670,-0.000473,-0.475616,-0.456116
0.018349,0.591026,0.830254,0.542755,-0.048836,-0.487564,-0.454430
0.019875,0.588470,0.829529,0.551659,-0.030411,-0.468475,-0.443481
0.015915,0.571686,0.805908,0.528107,-0.050964,-0.488007,-0.462997
-0.006485,0.541550,0.757355,0.458389,-0.131866,-0.563400,-0.520203
-0.037857,0.533829,0.771118,0.486588,-0.101089,-0.539810,-0.512543
-0.056732,0.481827,0.691193,0.399521,-0.173744,-0.585487,-0.529518
-0.044289,0.525383,0.759689,0.472214,-0.119347,-0.563889,-0.541389
-0.086403,0.453308,0.659904,0.359627,-0.218239,-0.628685,-0.570442
-0.106392,0.401283,0.562469,0.241623,-0.318512,-0.687935,-0.602715
-0.156845,0.302544,0.423714,0.103287,-0.417358,-0.731041,-0.607170
-0.150360,0.311089,0.440155,0.132431,-0.376610,-0.686607,-0.567886
-0.125946,0.316856,0.439171,0.143303,-0.345200,-0.626060,-0.448212
0.110901,0.699066,0.911636,0.588928,-0.031708,-0.490417,-0.466347
0.004837,0.574257,0.815147,0.534180,-0.054848,-0.500786,-0.483597
-0.043640,0.469452,0.649666,0.343758,-0.219170,-0.600166,-0.511780
-0.023727,0.502846,0.672966,0.347290,-0.229370,-0.617134,-0.522751
-0.003372,0.584511,0.819283,0.522484,-0.082222,-0.534912,-0.513664
-0.049171,0.511673,0.741142,0.450836,-0.136703,-0.570412,-0.536209
-0.083290,0.434837,0.617119,0.310333,-0.252487,-0.635323,-0.548744
-0.057606,0.481796,0.667564,0.351536,-0.230217,-0.632790,-0.556007
-0.051132,0.530197,0.764339,0.466930,-0.138378,-0.594585,-0.585598
-0.168402,0.305559,0.454830,0.148569,-0.377573,-0.703543,-0.557678
-0.010717,0.581055,0.804053,0.490714,-0.122571,-0.576918,-0.550467
-0.079837,0.489046,0.727465,0.444065,-0.145407,-0.588850,-0.562334
-0.095545,0.467582,0.700299,0.416139,-0.167250,-0.598799,-0.562450
-0.091778,0.470312,0.702978,0.417793,-0.167591,-0.604046,-0.573532
-0.106689,0.454540,0.689285,0.408112,-0.177197,-0.616505,-0.589798
-0.124767,0.434662,0.662758,0.368149,-0.228500,-0.673195,-0.641060
-0.169670,0.387276,0.608032,0.317886,-0.260666,-0.677658,-0.621002
-0.130203,0.447929,0.687706,0.402733,-0.189278,-0.633263,-0.607285
-0.140045,0.424507,0.660599,0.375885,-0.215858,-0.659584,-0.633339
-0.176575,0.359039,0.561600,0.266129,-0.298172,-0.691254,-0.618729
-0.146378,0.365616,0.525223,0.199905,-0.366623,-0.740417,-0.656586
-0.209152,0.242996,0.348221,0.013947,-0.509644,-0.805740,-0.618530
-0.034500,0.579346,0.803726,0.476120,-0.157150,-0.629349,-0.634247
-0.229813,0.250046,0.429596,0.160172,-0.344116,-0.667969,-0.534668
-0.004051,0.577370,0.795982,0.482201,-0.130547,-0.583382,-0.553474
-0.077469,0.493805,0.728745,0.436028,-0.164627,-0.613289,-0.583145
-0.105927,0.465584,0.703682,0.424843,-0.152290,-0.579597,-0.539047
-0.066170,0.497124,0.728050,0.442108,-0.144020,-0.580246,-0.549507
-0.082443,0.477051,0.706161,0.415497,-0.178238,-0.620041,-0.587013
-0.112785,0.457703,0.695770,0.413010,-0.168999,-0.602104,-0.568283
-0.108894,0.430298,0.636375,0.340469,-0.233055,-0.642120,-0.579590
-0.088829,0.482430,0.713432,0.419762,-0.176956,-0.621719,-0.592598
-0.120293,0.446350,0.678650,0.385292,-0.214043,-0.659431,-0.629951
-0.170959,0.358086,0.549232,0.247345,-0.312561,-0.699341,-0.651825
-0.264793,0.132416,0.220306,-0.087158,-0.554901,-0.798553,-0.604317
-0.075821,0.453712,0.625809,0.308929,-0.260956,-0.647865,-0.566299
-0.076218,0.476784,0.693611,0.408352,-0.155613,-0.558151,-0.491116
0.000191,0.570019,0.799595,0.506447,-0.085857,-0.527237,-0.497705
-0.028915,0.532278,0.763069,0.473083,-0.119013,-0.562130,-0.531389
-0.058466,0.508781,0.741669,0.448881,-0.148918,-0.593776,-0.560848
-0.080871,0.496299,0.740973,0.464747,-0.116644,-0.551106,-0.520581
-0.054708,0.502622,0.730567,0.442648,-0.146419,-0.583601,-0.550881
-0.079901,0.483471,0.711546,0.413994,-0.185591,-0.630259,-0.596162
-0.123809,0.433116,0.652859,0.363661,-0.208108,-0.616421,-0.556069
-0.066495,0.504555,0.735353,0.443424,-0.148640,-0.590744,-0.559972
-0.090919,0.471521,0.699652,0.405086,-0.193493,-0.637162,-0.602073
-0.120925,0.456434,0.698373,0.410653,-0.185048,-0.631726,-0.601574
-0.124341,0.452069,0.695998,0.416111,-0.170855,-0.612786,-0.582814
-0.112599,0.454901,0.690979,0.405265,-0.186495,-0.630244,-0.599144
-0.124877,0.445664,0.681827,0.390338,-0.208118,-0.654593,-0.620330
-0.138043,0.442399,0.690326,0.416352,-0.164752,-0.598924,-0.568102
-0.100953,0.458625,0.688806,0.400177,-0.189585,-0.627451,-0.594425
-0.121181,0.445415,0.675716,0.380375,-0.218969,-0.664370,-0.628061
-0.143749,0.437725,0.683746,0.403002,-0.183832,-0.623680,-0.590666
-0.118410,0.448183,0.682386,0.395794,-0.192930,-0.630741,-0.596685
-0.122419,0.444212,0.674549,0.379242,-0.220066,-0.664454,-0.628120
-0.143782,0.435766,0.678900,0.392366,-0.204109,-0.651552,-0.625084
-0.172981,0.348261,0.531681,0.228973,-0.325890,-0.695948,-0.597677
-0.107635,0.410173,0.561863,0.221849,-0.359235,-0.734762,-0.617491
-0.074440,0.529093,0.765706,0.454145,-0.167140,-0.628430,-0.600060
-0.115804,0.469516,0.720318,0.445284,-0.137853,-0.574042,-0.542295
-0.074231,0.486249,0.716342,0.427624,-0.160281,-0.598260,-0.563400
-0.090297,0.474203,0.703399,0.406957,-0.193480,-0.638014,-0.601830
-0.117642,0.462728,0.707649,0.423861,-0.170878,-0.618558,-0.589400
-0.113153,0.460324,0.705253,0.428307,-0.153792,-0.587975,-0.555212
-0.088095,0.471451,0.697689,0.401249,-0.196257,-0.637884,-0.600775
-0.118599,0.457823,0.697859,0.409227,-0.187374,-0.633970,-0.601782
-0.122532,0.453924,0.699852,0.422920,-0.157211,-0.591396,-0.558636
-0.091520,0.468023,0.696215,0.405617,-0.185125,-0.623959,-0.588964
-0.112795,0.455723,0.686949,0.392523,-0.205915,-0.651396,-0.615171
-0.131918,0.448503,0.694456,0.411690,-0.181055,-0.635550,-0.654156
-0.306282,0.086313,0.190153,-0.097607,-0.550695,-0.782766,-0.556543
0.036839,0.636515,0.837063,0.485847,-0.162037,-0.632107,-0.595833
-0.097889,0.500992,0.758392,0.479149,-0.117931,-0.575756,-0.579113
-0.164383,0.346191,0.562992,0.310928,-0.207436,-0.571617,-0.486103
0.004959,0.560867,0.768845,0.453320,-0.157242,-0.604000,-0.564171
-0.076370,0.505615,0.748222,0.461166,-0.136826,-0.585777,-0.556900
-0.081924,0.493225,0.736877,0.455727,-0.134445,-0.578583,-0.550812
-0.080818,0.486458,0.721329,0.431480,-0.164375,-0.607300,-0.573441
-0.094482,0.478745,0.714630,0.420914,-0.179749,-0.626472,-0.592453
-0.108459,0.473663,0.721306,0.439232,-0.155762,-0.603706,-0.575775
-0.102707,0.470551,0.712326,0.431282,-0.152924,-0.589195,-0.555573
-0.084679,0.476662,0.702724,0.404152,-0.196438,-0.640148,-0.602173
-0.116207,0.464947,0.708691,0.422756,-0.173130,-0.620968,-0.590992
-0.114910,0.462311,0.708996,0.431835,-0.155361,-0.599472,-0.573620
-0.106510,0.455959,0.684124,0.388615,-0.210896,-0.655483,-0.618374
-0.132294,0.449959,0.692837,0.404099,-0.195541,-0.643192,-0.612049
-0.130901,0.450363,0.697151,0.417168,-0.174776,-0.620665,-0.593636
-0.121452,0.448977,0.687958,0.404142,-0.184757,-0.622744,-0.587887
-0.111855,0.454576,0.684710,0.388226,-0.211275,-0.654879,-0.616793
-0.131695,0.449577,0.694420,0.409576,-0.184250,-0.631024,-0.601944
-0.126749,0.445688,0.685682,0.404826,-0.180167,-0.616236,-0.581433
-0.109360,0.453146,0.679391,0.381006,-0.220375,-0.662910,-0.623766
-0.136642,0.444687,0.688609,0.401879,-0.194794,-0.641457,-0.611288
-0.133060,0.443360,0.690231,0.413259,-0.173747,-0.617671,-0.590651
-0.123358,0.440272,0.670564,0.378143,-0.215375,-0.655004,-0.614933
-0.131775,0.443670,0.681762,0.390232,-0.208263,-0.652826,-0.617643
-0.136400,0.442032,0.686991,0.405193,-0.186592,-0.631342,-0.604164
-0.137688,0.417322,0.637123,0.344078,-0.238335,-0.658167,-0.601410
-0.110510,0.463816,0.692005,0.391640,-0.213659,-0.660078,-0.622829
-0.136606,0.445782,0.692707,0.408951,-0.184774,-0.631449,-0.602268
-0.126976,0.447514,0.695398,0.421383,-0.161716,-0.602749,-0.577747
-0.114412,0.442368,0.665871,0.367699,-0.228584,-0.665092,-0.621927
-0.132774,0.447636,0.687717,0.398159,-0.199364,-0.644915,-0.611689
-0.132387,0.446075,0.692039,0.413191,-0.174698,-0.617542,-0.590429
-0.122066,0.441645,0.672018,0.378700,-0.215708,-0.654264,-0.614105
-0.129885,0.446611,0.683792,0.391359,-0.206079,-0.651546,-0.616283
-0.133984,0.445494,0.690510,0.407793,-0.183926,-0.628613,-0.599417
-0.125084,0.449429,0.696362,0.423355,-0.158745,-0.599764,-0.576704
-0.114315,0.441526,0.663124,0.362089,-0.238987,-0.680239,-0.636890
-0.145601,0.440836,0.688841,0.403229,-0.194290,-0.649605,-0.651443
-0.241058,0.264248,0.481697,0.237127,-0.274776,-0.644268,-0.608921
-0.228104,0.205914,0.358591,0.093805,-0.387326,-0.684319,-0.529277
0.013102,0.594471,0.803252,0.474850,-0.149453,-0.605923,-0.568875
-0.078955,0.509043,0.760539,0.483256,-0.106997,-0.555124,-0.532280
-0.065227,0.502063,0.745737,0.473402,-0.108044,-0.548418,-0.525705
-0.065620,0.486954,0.707258,0.406891,-0.193531,-0.634144,-0.592121
-0.102150,0.481997,0.727726,0.442781,-0.153105,-0.600948,-0.572931
-0.096840,0.479408,0.729034,0.454786,-0.129528,-0.572742,-0.548933
-0.086782,0.469795,0.693094,0.393740,-0.202744,-0.640430,-0.596483
-0.107534,0.473644,0.715460,0.426640,-0.170155,-0.616943,-0.584948
-0.107845,0.469410,0.716127,0.440952,-0.144276,-0.586443,-0.561594
-0.096457,0.461128,0.683472,0.385128,-0.213284,-0.649950,-0.605967
-0.116005,0.464228,0.703154,0.412447,-0.186214,-0.631920,-0.598848
-0.117748,0.460539,0.705353,0.425362,-0.162683,-0.606663,-0.578722
-0.107590,0.461796,0.706575,0.431437,-0.150827,-0.592985,-0.569101
-0.106873,0.448807,0.672196,0.373913,-0.221508,-0.657162,-0.613152
-0.125114,0.454188,0.695124,0.407387,-0.187354,-0.632104,-0.600041
-0.122869,0.452505,0.700291,0.425199,-0.158968,-0.600081,-0.576138
-0.112873,0.442859,0.664347,0.364180,-0.233105,-0.669627,-0.623546
-0.132479,0.448851,0.690819,0.402153,-0.194485,-0.640137,-0.607990
-0.128778,0.447639,0.694506,0.418506,-0.166561,-0.608564,-0.581595
-0.115332,0.450207,0.692154,0.417138,-0.163047,-0.601190,-0.575279
-0.113972,0.439819,0.661339,0.362181,-0.233129,-0.669645,-0.624537
-0.136385,0.444985,0.686995,0.402276,-0.189473,-0.632235,-0.602108
-0.127831,0.444675,0.688644,0.411726,-0.173273,-0.614233,-0.588181
-0.124779,0.431091,0.654671,0.357555,-0.237682,-0.672174,-0.626036
-0.136864,0.443565,0.684643,0.396070,-0.199497,-0.643110,-0.610897
-0.132595,0.443897,0.690840,0.414915,-0.168123,-0.609093,-0.584028
-0.118677,0.446936,0.690910,0.420834,-0.154459,-0.590685,-0.566782
-0.110395,0.438519,0.655207,0.355169,-0.238083,-0.671583,-0.625437
-0.137236,0.443209,0.686255,0.403540,-0.186228,-0.627024,-0.597879
-0.126528,0.442101,0.684179,0.408319,-0.173676,-0.611656,-0.584610
-0.121201,0.433701,0.654369,0.355343,-0.240810,-0.675232,-0.629025
-0.139782,0.440716,0.682838,0.397255,-0.194374,-0.637016,-0.605793
-0.130424,0.441204,0.684307,0.406528,-0.178341,-0.619175,-0.595924
-0.151901,0.364264,0.553394,0.258291,-0.294899,-0.674044,-0.585760
-0.080225,0.491018,0.706387,0.391359,-0.223585,-0.672724,-0.633284
-0.148794,0.424065,0.659597,0.373350,-0.209169,-0.641808,-0.628990
-0.235334,0.200659,0.329906,0.037025,-0.451428,-0.734181,-0.555258
0.007859,0.596105,0.799983,0.460863,-0.173082,-0.631290,-0.590101
-0.093144,0.500852,0.754387,0.476195,-0.113981,-0.560080,-0.536199
-0.069096,0.496291,0.736128,0.458038,-0.124222,-0.562473,-0.534725
-0.068672,0.496651,0.739353,0.468008,-0.112453,-0.553806,-0.534016
-0.078777,0.472902,0.694275,0.399851,-0.190773,-0.624607,-0.581730
-0.097750,0.478506,0.720325,0.437366,-0.151669,-0.592724,-0.565794
-0.103477,0.448381,0.674822,0.394209,-0.176868,-0.596222,-0.551693
-0.077801,0.478689,0.697018,0.392742,-0.206669,-0.644325,-0.599371
-0.110401,0.469824,0.714603,0.433598,-0.155451,-0.598475,-0.569588
-0.100449,0.466961,0.710760,0.437574,-0.139822,-0.576181,-0.552416
-0.103979,0.425341,0.618706,0.307283,-0.280638,-0.696157,-0.640003
-0.165319,0.386108,0.611155,0.335030,-0.224758,-0.636822,-0.619244
-0.224781,0.242287,0.428684,0.180698,-0.306261,-0.637362,-0.564949
-0.161083,0.272324,0.412666,0.138584,-0.342007,-0.634560,-0.480988
0.054070,0.622318,0.818096,0.482662,-0.141769,-0.591534,-0.547844
-0.055252,0.530506,0.778805,0.497375,-0.093082,-0.539467,-0.515869
-0.049053,0.517033,0.761452,0.490837,-0.084999,-0.522758,-0.500374
-0.046486,0.498970,0.712219,0.409737,-0.184959,-0.618927,-0.571297
-0.082611,0.497330,0.739868,0.455662,-0.134609,-0.577869,-0.549217
-0.080318,0.486855,0.729435,0.455044,-0.123554,-0.560131,-0.535603
-0.075672,0.482613,0.717361,0.441071,-0.138424,-0.575893,-0.550293
-0.090271,0.462242,0.685421,0.392784,-0.196068,-0.628143,-0.586452
-0.106575,0.465614,0.704380,0.422310,-0.163895,-0.604092,-0.587055
