2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.154068,0.354088,0.545052,0.260555,-0.282124,-0.656719,-0.567833
-0.066587,0.499428,0.712542,0.398211,-0.209208,-0.656752,-0.642101
-0.213425,0.301214,0.516184,0.258411,-0.266579,-0.644156,-0.611938
-0.244960,0.153859,0.270693,-0.002253,-0.453369,-0.703032,-0.506950
0.057535,0.642248,0.850431,0.523380,-0.098614,-0.557688,-0.532991
-0.061174,0.505951,0.738720,0.447769,-0.146259,-0.588356,-0.557575
-0.096327,0.442753,0.649696,0.355627,-0.213154,-0.614597,-0.548416
-0.072601,0.460403,0.648628,0.339918,-0.233601,-0.631927,-0.552887
-0.047728,0.529976,0.754665,0.449846,-0.154015,-0.597065,-0.560392
-0.078659,0.497320,0.738865,0.457582,-0.129795,-0.571161,-0.547476
-0.096188,0.434977,0.637007,0.344908,-0.218990,-0.618525,-0.554358
-0.081512,0.446598,0.632904,0.324249,-0.247262,-0.642618,-0.565516
-0.069112,0.489177,0.694636,0.379560,-0.221758,-0.654466,-0.616326
-0.176099,0.309940,0.465322,0.160231,-0.368662,-0.699309,-0.558082
-0.011809,0.583188,0.813288,0.507960,-0.104226,-0.562368,-0.541633
-0.074716,0.489511,0.722341,0.434379,-0.153752,-0.590006,-0.553436
-0.076688,0.493376,0.731987,0.451707,-0.131746,-0.569226,-0.540711
-0.075851,0.484385,0.719118,0.439881,-0.141560,-0.579975,-0.552384
-0.090392,0.463098,0.684316,0.388761,-0.202981,-0.634993,-0.591283
-0.108430,0.464756,0.703537,0.417569,-0.172490,-0.613581,-0.586683
-0.131233,0.403088,0.609224,0.317293,-0.247410,-0.648716,-0.580439
-0.086918,0.486095,0.722748,0.435646,-0.155542,-0.600681,-0.576824
-0.114616,0.442993,0.670250,0.379707,-0.208046,-0.641964,-0.604050
-0.139629,0.401623,0.607796,0.314922,-0.252670,-0.655857,-0.594330
-0.129951,0.381966,0.549301,0.231632,-0.332195,-0.714069,-0.651917
-0.243553,0.167957,0.251461,-0.075012,-0.563534,-0.822899,-0.646179
-0.166286,0.275070,0.367626,0.038383,-0.460709,-0.731541,-0.548618
-0.022556,0.489916,0.632401,0.298880,-0.261135,-0.615799,-0.489594
0.050573,0.646347,0.879160,0.575534,-0.036929,-0.497310,-0.478801
-0.014101,0.548897,0.782453,0.495202,-0.092235,-0.527808,-0.492528
-0.019018,0.545872,0.781303,0.499819,-0.082882,-0.518648,-0.489420
-0.025812,0.534151,0.767630,0.487143,-0.095545,-0.534224,-0.508856
-0.048096,0.505144,0.728060,0.434181,-0.154932,-0.587273,-0.548780
-0.082823,0.459946,0.669565,0.375216,-0.195800,-0.604344,-0.546176
-0.073418,0.460464,0.654441,0.349477,-0.224240,-0.626668,-0.556577
-0.063212,0.503780,0.726652,0.428824,-0.167130,-0.606249,-0.570564
-0.094689,0.472558,0.704476,0.416591,-0.172439,-0.609580,-0.573886
-0.101908,0.459525,0.689590,0.403778,-0.178314,-0.609555,-0.570946
-0.095102,0.473089,0.711802,0.430649,-0.157572,-0.600748,-0.575920
-0.110802,0.448719,0.676891,0.386274,-0.202528,-0.642368,-0.633759
-0.233530,0.234369,0.404989,0.136492,-0.361019,-0.679131,-0.545990
-0.019451,0.555016,0.771614,0.460724,-0.147198,-0.597202,-0.569374
-0.097378,0.469929,0.706791,0.419899,-0.174007,-0.619884,-0.591869
-0.119686,0.451721,0.692642,0.411732,-0.174294,-0.613342,-0.582466
-0.112331,0.455090,0.694992,0.416000,-0.168125,-0.607243,-0.580341
-0.114147,0.448391,0.684437,0.400646,-0.187252,-0.629131,-0.602036
-0.147362,0.388142,0.589596,0.292049,-0.276260,-0.673321,-0.603767
-0.133385,0.376663,0.535316,0.209045,-0.356468,-0.724380,-0.616165
-0.115292,0.409344,0.568779,0.234482,-0.341915,-0.717686,-0.605537
-0.069519,0.527042,0.756752,0.448116,-0.163433,-0.612148,-0.581089
-0.118580,0.416870,0.615334,0.317753,-0.247665,-0.639915,-0.559734
-0.057350,0.521507,0.754181,0.462154,-0.133915,-0.579990,-0.554131
-0.087994,0.475464,0.709484,0.423683,-0.168167,-0.613964,-0.597588
-0.154510,0.383175,0.609249,0.342934,-0.205177,-0.600796,-0.539585
-0.058929,0.501331,0.725346,0.432556,-0.156456,-0.594555,-0.561768
-0.092670,0.469814,0.701893,0.415146,-0.173733,-0.614628,-0.582657
-0.112411,0.453167,0.685387,0.400734,-0.182163,-0.613224,-0.574436
-0.100368,0.464111,0.697197,0.412418,-0.172550,-0.608601,-0.576710
-0.108498,0.454090,0.689201,0.408394,-0.176556,-0.614532,-0.585526
-0.119198,0.441525,0.669910,0.376575,-0.219799,-0.663231,-0.628883
-0.147488,0.431095,0.678158,0.402355,-0.177631,-0.611671,-0.582668
-0.130013,0.399582,0.597130,0.299622,-0.269630,-0.669579,-0.600929
-0.121685,0.415699,0.603390,0.286343,-0.297379,-0.702877,-0.631908
-0.160126,0.342529,0.487026,0.152592,-0.404400,-0.749210,-0.606384
-0.050709,0.555565,0.790981,0.485069,-0.126720,-0.582508,-0.559441
-0.089231,0.480213,0.720165,0.439262,-0.148712,-0.589691,-0.561712
-0.094450,0.468168,0.698429,0.404022,-0.194399,-0.639864,-0.603626
-0.120363,0.460068,0.706028,0.426197,-0.162664,-0.604525,-0.575460
-0.103216,0.466295,0.707292,0.427426,-0.158542,-0.599485,-0.571469
-0.103192,0.459456,0.690726,0.397318,-0.201088,-0.646538,-0.613213
-0.136739,0.431107,0.665576,0.384133,-0.190697,-0.610836,-0.563177
-0.084228,0.483133,0.716139,0.430307,-0.156691,-0.595727,-0.565820
-0.097623,0.464946,0.697111,0.409473,-0.181264,-0.623025,-0.591908
-0.117625,0.450977,0.685216,0.393776,-0.203657,-0.649118,-0.614828
-0.134469,0.444064,0.688144,0.408407,-0.178408,-0.618235,-0.586179
-0.113897,0.454675,0.693767,0.410064,-0.180682,-0.623427,-0.593285
-0.120945,0.447685,0.681953,0.388589,-0.210750,-0.658098,-0.623724
-0.139373,0.443115,0.694044,0.419140,-0.161911,-0.597983,-0.567092
-0.099874,0.462702,0.696829,0.414063,-0.170870,-0.607857,-0.576895
-0.107652,0.454001,0.682333,0.386992,-0.211375,-0.655808,-0.619522
-0.136207,0.443301,0.689325,0.412490,-0.169497,-0.603564,-0.570686
-0.101500,0.461075,0.695200,0.412434,-0.169571,-0.605611,-0.573709
-0.106465,0.455161,0.686394,0.397833,-0.192840,-0.633559,-0.601407
-0.128051,0.440610,0.674911,0.383532,-0.213838,-0.659236,-0.626834
-0.159087,0.390351,0.604634,0.314917,-0.251501,-0.651574,-0.585982
-0.113673,0.409027,0.584119,0.264359,-0.308380,-0.695178,-0.599824
-0.079467,0.509392,0.740255,0.431791,-0.184469,-0.640776,-0.610397
-0.125128,0.459248,0.709114,0.432178,-0.150888,-0.587982,-0.556152
-0.086052,0.477425,0.712440,0.428602,-0.156422,-0.593500,-0.562630
-0.093481,0.468079,0.696314,0.401852,-0.196623,-0.640188,-0.604998
-0.122770,0.455658,0.698656,0.411987,-0.184628,-0.632212,-0.601002
-0.122723,0.454725,0.702610,0.427620,-0.151566,-0.585793,-0.555023
-0.088909,0.470619,0.698795,0.409161,-0.180630,-0.620476,-0.586483
-0.111305,0.456230,0.689411,0.395943,-0.202518,-0.647053,-0.610863
-0.128620,0.451775,0.698673,0.421730,-0.159386,-0.593575,-0.561790
-0.094666,0.465862,0.696983,0.409286,-0.178579,-0.615541,-0.581625
-0.110430,0.454136,0.683401,0.387032,-0.212357,-0.655848,-0.619602
-0.135353,0.446056,0.691036,0.407305,-0.186396,-0.633045,-0.608723
-0.152891,0.377905,0.572741,0.269615,-0.299335,-0.692148,-0.606659
-0.091194,0.495750,0.728622,0.423130,-0.191162,-0.647472,-0.615143
-0.129890,0.455444,0.704308,0.420521,-0.176170,-0.625782,-0.597561
-0.120289,0.458111,0.705963,0.431919,-0.148285,-0.583519,-0.551804
-0.084743,0.475719,0.703846,0.414158,-0.177639,-0.617516,-0.582584
-0.106472,0.461987,0.695103,0.401573,-0.197929,-0.642513,-0.607357
-0.124184,0.456158,0.702026,0.420155,-0.172684,-0.619457,-0.591354
-0.118103,0.453381,0.692429,0.406727,-0.185993,-0.628746,-0.596657
-0.119457,0.453014,0.689133,0.394672,-0.205757,-0.653206,-0.617958
-0.132740,0.450603,0.698475,0.415657,-0.180073,-0.628733,-0.599567
-0.123312,0.452129,0.699005,0.422035,-0.159109,-0.594297,-0.562532
-0.094448,0.466057,0.691294,0.394838,-0.203657,-0.645290,-0.607206
-0.124065,0.454292,0.695267,0.406593,-0.191031,-0.637659,-0.605503
-0.125307,0.452085,0.696987,0.419041,-0.163073,-0.602150,-0.589859
-0.174273,0.311764,0.485697,0.194101,-0.339977,-0.694323,-0.579508
-0.053543,0.529150,0.749996,0.434532,-0.184757,-0.640162,-0.604980
-0.116905,0.469271,0.719944,0.438923,-0.155027,-0.603882,-0.577845
-0.105669,0.464752,0.705673,0.424757,-0.159321,-0.595465,-0.560740
-0.088745,0.473680,0.699841,0.400394,-0.200090,-0.642715,-0.603664
-0.116636,0.463619,0.707451,0.421606,-0.173218,-0.620005,-0.589960
-0.114790,0.459576,0.702454,0.424452,-0.157715,-0.590986,-0.557322
-0.089310,0.470144,0.694342,0.396854,-0.200712,-0.641422,-0.603401
-0.120325,0.456017,0.695969,0.406282,-0.191368,-0.637047,-0.604927
-0.125742,0.452600,0.698444,0.417524,-0.172417,-0.617296,-0.589271
-0.118052,0.449468,0.685565,0.400847,-0.186995,-0.622955,-0.587068
-0.110990,0.456462,0.686630,0.390179,-0.208312,-0.651891,-0.613782
-0.130616,0.449720,0.693634,0.409825,-0.183954,-0.629706,-0.599611
-0.125365,0.446132,0.687147,0.405350,-0.179599,-0.615625,-0.580780
-0.108664,0.453883,0.680170,0.381826,-0.218538,-0.662020,-0.621859
-0.135682,0.446661,0.692565,0.407798,-0.185954,-0.632654,-0.604476
-0.129198,0.446251,0.692160,0.415209,-0.171774,-0.614700,-0.588644
-0.121331,0.441342,0.669709,0.372453,-0.227811,-0.671191,-0.631905
-0.143663,0.439751,0.683786,0.395217,-0.204254,-0.651735,-0.620422
-0.139107,0.442327,0.690260,0.411410,-0.179409,-0.625156,-0.597990
-0.125668,0.443922,0.682072,0.399389,-0.188391,-0.625265,-0.589306
-0.114134,0.452421,0.681702,0.385347,-0.214024,-0.657495,-0.619282
-0.134056,0.447344,0.692312,0.408571,-0.185139,-0.630821,-0.601637
-0.126339,0.449131,0.697989,0.424938,-0.158186,-0.600216,-0.576206
-0.113852,0.442930,0.665459,0.365349,-0.235788,-0.678080,-0.635761
-0.144514,0.441879,0.688866,0.402243,-0.195301,-0.643803,-0.614479
-0.135136,0.444344,0.693270,0.416378,-0.170546,-0.615368,-0.589235
-0.120871,0.443821,0.676140,0.384752,-0.208721,-0.648306,-0.609169
-0.125961,0.449533,0.686695,0.395222,-0.203220,-0.647730,-0.612497
-0.130226,0.449223,0.695187,0.412432,-0.179327,-0.624052,-0.594896
-0.122557,0.448029,0.685209,0.400589,-0.188133,-0.624968,-0.587990
-0.112785,0.454777,0.684078,0.386770,-0.212570,-0.656015,-0.617771
-0.131540,0.450855,0.695831,0.412100,-0.182579,-0.628246,-0.599045
-0.123730,0.452730,0.700617,0.427578,-0.154554,-0.596582,-0.572569
-0.110212,0.446571,0.670080,0.372889,-0.223400,-0.660892,-0.616749
-0.128580,0.451832,0.691912,0.402353,-0.194195,-0.639755,-0.606543
-0.127253,0.450220,0.696178,0.417324,-0.170568,-0.613420,-0.585337
-0.116015,0.446693,0.676071,0.382744,-0.212649,-0.651205,-0.610074
-0.124889,0.451587,0.688746,0.396292,-0.202146,-0.646650,-0.610435
-0.128170,0.451274,0.696257,0.413506,-0.178249,-0.623948,-0.596733
-0.129246,0.437507,0.681636,0.409760,-0.167313,-0.601395,-0.571460
-0.105189,0.451566,0.674067,0.374903,-0.222367,-0.659853,-0.614728
-0.125586,0.455788,0.697800,0.410151,-0.185478,-0.630133,-0.597976
-0.120709,0.454756,0.701656,0.425686,-0.158373,-0.599381,-0.572404
-0.108086,0.449665,0.672175,0.373998,-0.223270,-0.659779,-0.615637
-0.126494,0.453905,0.693974,0.403426,-0.194100,-0.638680,-0.604494
-0.125216,0.452244,0.698189,0.418346,-0.168575,-0.610463,-0.582403
-0.112128,0.456408,0.699371,0.422431,-0.160637,-0.600661,-0.574662
-0.110337,0.446444,0.668972,0.368858,-0.232281,-0.673599,-0.630316
-0.140068,0.446311,0.693283,0.408598,-0.186049,-0.632660,-0.603417
-0.127084,0.449411,0.699284,0.425285,-0.157799,-0.600770,-0.576714
-0.113336,0.444459,0.667992,0.369851,-0.226404,-0.663860,-0.618705
-0.128556,0.452840,0.694873,0.407247,-0.189337,-0.634937,-0.605669
-0.134193,0.436513,0.679676,0.404890,-0.174088,-0.615916,-0.620023
-0.226538,0.256162,0.460000,0.218549,-0.275614,-0.617761,-0.519190
-0.023004,0.529202,0.727652,0.401719,-0.215243,-0.660523,-0.613357
-0.116332,0.475780,0.726477,0.444500,-0.149423,-0.598249,-0.572185
-0.099982,0.472416,0.718225,0.443127,-0.141048,-0.583151,-0.558235
-0.094011,0.464621,0.688004,0.390688,-0.205730,-0.642374,-0.598372
-0.110342,0.469925,0.710838,0.423079,-0.173643,-0.618404,-0.586353
-0.108219,0.468105,0.715855,0.441702,-0.141539,-0.583689,-0.558823
-0.097576,0.458107,0.678568,0.378357,-0.219950,-0.655533,-0.609499
-0.118483,0.463772,0.704700,0.415003,-0.182659,-0.628351,-0.595268
-0.116110,0.461231,0.708035,0.430992,-0.154133,-0.596195,-0.569286
-0.103085,0.463367,0.705242,0.430151,-0.149134,-0.587362,-0.561539
-0.100321,0.453381,0.672855,0.372646,-0.222729,-0.659313,-0.613297
-0.124247,0.456059,0.698965,0.414156,-0.178661,-0.621507,-0.591464
-0.118247,0.454182,0.699050,0.422044,-0.162066,-0.603123,-0.582052
-0.143117,0.359214,0.521942,0.196777,-0.375447,-0.750008,-0.635682
-0.094570,0.509974,0.749546,0.444824,-0.168706,-0.626217,-0.597033
-0.116854,0.464427,0.716110,0.442926,-0.140329,-0.583473,-0.559590
-0.096389,0.468067,0.711867,0.441615,-0.133854,-0.570258,-0.547512
-0.091298,0.456468,0.673966,0.374728,-0.219685,-0.653363,-0.607397
-0.119376,0.459910,0.702782,0.419892,-0.169072,-0.611031,-0.582064
-0.110890,0.456583,0.698492,0.423439,-0.157761,-0.594958,-0.569088
-0.106844,0.446898,0.666414,0.366246,-0.230064,-0.665621,-0.619560
-0.130467,0.449883,0.692834,0.407094,-0.185669,-0.628459,-0.600313
-0.138740,0.405553,0.617666,0.326771,-0.245696,-0.657624,-0.619403
-0.198624,0.258381,0.393791,0.089429,-0.419199,-0.724877,-0.565739
-0.013438,0.572884,0.779742,0.443577,-0.188413,-0.647611,-0.609354
-0.114323,0.480697,0.737204,0.461959,-0.127249,-0.576291,-0.554348
-0.088186,0.479201,0.723951,0.453662,-0.123797,-0.560224,-0.536525
-0.078390,0.472252,0.689669,0.389372,-0.205117,-0.639850,-0.593953
-0.106003,0.474187,0.717953,0.434969,-0.154089,-0.596144,-0.567274
-0.098153,0.469238,0.709111,0.431062,-0.152131,-0.590327,-0.567401
-0.125652,0.387276,0.572220,0.274920,-0.279473,-0.658840,-0.570775
-0.064482,0.507509,0.724591,0.411262,-0.201028,-0.649492,-0.611341
-0.122273,0.463908,0.713613,0.434562,-0.156460,-0.602412,-0.578381
-0.116005,0.439822,0.670196,0.393480,-0.176666,-0.598025,-0.556460
-0.085504,0.470032,0.688392,0.384146,-0.214254,-0.654814,-0.623478
-0.163623,0.385808,0.615709,0.345371,-0.212590,-0.626751,-0.618090
-0.252969,0.151824,0.269695,-0.009059,-0.468860,-0.727125,-0.550305
-0.039080,0.459672,0.582705,0.224058,-0.355957,-0.715778,-0.578066
-0.016718,0.597124,0.838083,0.530815,-0.086226,-0.547230,-0.524448
-0.050621,0.525330,0.771721,0.495239,-0.088364,-0.529903,-0.505417
-0.042603,0.520485,0.761948,0.489368,-0.088413,-0.526138,-0.503731
-0.048836,0.499569,0.716717,0.419079,-0.172779,-0.604908,-0.561321
-0.076641,0.497375,0.736973,0.451809,-0.139412,-0.580681,-0.554943
-0.101624,0.431561,0.636566,0.346436,-0.215508,-0.614082,-0.548965
-0.075184,0.453857,0.630341,0.301212,-0.290585,-0.694313,-0.605968
-0.081818,0.516663,0.760967,0.468746,-0.133379,-0.585453,-0.560656
-0.091661,0.476578,0.719242,0.445911,-0.131630,-0.565208,-0.538685
-0.081659,0.466908,0.691059,0.408178,-0.168081,-0.594522,-0.556042
-0.086187,0.471188,0.693322,0.396722,-0.196058,-0.634958,-0.610769
-0.166787,0.364963,0.586137,0.317899,-0.231141,-0.631578,-0.598575
-0.187853,0.285553,0.463577,0.196546,-0.308311,-0.641519,-0.526274
-0.015517,0.545264,0.746351,0.420097,-0.194256,-0.637931,-0.592106
-0.099344,0.485612,0.730193,0.446062,-0.146089,-0.591208,-0.563423
-0.093424,0.475813,0.719467,0.447116,-0.131410,-0.568891,-0.544282
-0.085246,0.472150,0.707002,0.430814,-0.147606,-0.584002,-0.558317
-0.099188,0.453420,0.675715,0.380257,-0.212368,-0.649158,-0.610180
-0.128109,0.448215,0.692059,0.414040,-0.170097,-0.610203,-0.587212
-0.143444,0.372465,0.558413,0.258200,-0.302002,-0.687126,-0.599873
-0.091454,0.485577,0.708633,0.401226,-0.204216,-0.647850,-0.613701
-0.153011,0.372826,0.556896,0.248962,-0.316936,-0.698910,-0.608540
-0.125347,0.387634,0.542351,0.213154,-0.349396,-0.712421,-0.591557
-0.052757,0.545582,0.785835,0.488617,-0.116505,-0.573505,-0.555546
-0.092350,0.468189,0.698345,0.407742,-0.184959,-0.624760,-0.586819
-0.106750,0.470512,0.717239,0.442074,-0.140221,-0.581432,-0.557587
-0.094425,0.467064,0.704994,0.428925,-0.151329,-0.589542,-0.563702
-0.101490,0.453194,0.678528,0.387054,-0.199669,-0.632568,-0.591690
-0.112621,0.458771,0.697727,0.417793,-0.166286,-0.603405,-0.573551
-0.107361,0.454197,0.691227,0.412312,-0.168804,-0.605919,-0.578987
-0.115692,0.438118,0.659657,0.364426,-0.226021,-0.657719,-0.612717
-0.128582,0.445877,0.684944,0.400242,-0.187584,-0.625484,-0.595425
-0.132931,0.415203,0.635029,0.349819,-0.222878,-0.638943,-0.594082
-0.140362,0.370758,0.543175,0.232487,-0.330280,-0.714035,-0.643002
-0.182869,0.335587,0.531872,0.250702,-0.291611,-0.672676,-0.632195
-0.247257,0.169357,0.295033,0.020100,-0.439823,-0.700169,-0.510765
0.050034,0.635002,0.843437,0.518591,-0.102194,-0.559092,-0.532242
-0.059267,0.508032,0.739994,0.448242,-0.142672,-0.578754,-0.540063
-0.062190,0.508008,0.746750,0.466598,-0.117708,-0.555058,-0.525440
-0.060466,0.500857,0.734713,0.455580,-0.126737,-0.564069,-0.536384
-0.072348,0.488048,0.723916,0.443850,-0.139391,-0.578612,-0.551821
-0.088668,0.468902,0.696115,0.406498,-0.179363,-0.611409,-0.570668
-0.093689,0.475628,0.714479,0.434439,-0.148773,-0.586989,-0.558223
-0.094089,0.467383,0.702369,0.424360,-0.157815,-0.595001,-0.567167
-0.104932,0.450755,0.674150,0.381732,-0.205925,-0.636818,-0.595906
-0.123637,0.429299,0.648020,0.358785,-0.216925,-0.633048,-0.585315
-0.130701,0.377397,0.545837,0.231212,-0.330576,-0.713355,-0.667726
-0.300147,0.060215,0.114542,-0.197855,-0.640182,-0.845952,-0.644440
-0.187836,0.196268,0.237968,-0.101609,-0.567952,-0.781903,-0.552378
-0.022127,0.456408,0.559406,0.212166,-0.325294,-0.634171,-0.456726
0.121506,0.733509,0.963829,0.646004,0.018486,-0.450966,-0.434616
0.033806,0.602432,0.838623,0.552025,-0.036728,-0.474586,-0.440605
0.032585,0.600082,0.840042,0.562057,-0.020111,-0.459267,-0.435364
0.022964,0.578667,0.812798,0.533920,-0.045219,-0.482346,-0.458374
-0.000961,0.552856,0.781227,0.493721,-0.095924,-0.538567,-0.511261
-0.043701,0.520180,0.753639,0.468246,-0.120270,-0.559837,-0.527534
-0.056000,0.511833,0.750175,0.469635,-0.117012,-0.557663,-0.531311
-0.065666,0.496323,0.729858,0.444550,-0.145836,-0.589203,-0.560661
-0.090897,0.475189,0.710831,0.428596,-0.152893,-0.585487,-0.550179
-0.080544,0.481506,0.714119,0.428886,-0.155571,-0.593067,-0.561630
-0.094852,0.467289,0.701958,0.418755,-0.166611,-0.605984,-0.577385
-0.111458,0.448860,0.675873,0.381174,-0.217527,-0.663271,-0.628279
-0.146246,0.433945,0.679670,0.399612,-0.188495,-0.630579,-0.601734
-0.130678,0.438635,0.679441,0.400367,-0.183837,-0.624006,-0.596194
-0.130069,0.432405,0.666435,0.379671,-0.213122,-0.656918,-0.627811
-0.158445,0.401384,0.629869,0.346409,-0.228462,-0.647659,-0.598087
-0.117233,0.449089,0.682045,0.395195,-0.191830,-0.628937,-0.599064
-0.130898,0.431648,0.664772,0.379063,-0.209755,-0.649612,-0.618561
-0.148243,0.416443,0.649727,0.363205,-0.219582,-0.650528,-0.616501
-0.170586,0.332809,0.497574,0.182236,-0.375359,-0.741287,-0.637939
-0.147743,0.360458,0.501663,0.161034,-0.407959,-0.766617,-0.635551
-0.084686,0.518776,0.751411,0.435913,-0.189270,-0.658325,-0.660110
-0.245758,0.250786,0.444901,0.183075,-0.321503,-0.654427,-0.534027
-0.016197,0.554512,0.770325,0.460609,-0.143219,-0.589172,-0.557327
-0.084290,0.483078,0.718048,0.431229,-0.161636,-0.605499,-0.576477
-0.104263,0.463257,0.701309,0.420479,-0.160583,-0.592766,-0.556061
-0.086014,0.475449,0.706528,0.422684,-0.161362,-0.595512,-0.563705
-0.096550,0.464989,0.696129,0.410408,-0.177452,-0.616371,-0.585358
-0.116066,0.447586,0.677902,0.383553,-0.215790,-0.660202,-0.624878
-0.142517,0.438980,0.686974,0.411118,-0.169907,-0.604965,-0.573074
-0.106819,0.454811,0.687019,0.404305,-0.179596,-0.615555,-0.583580
-0.115280,0.445442,0.671867,0.376595,-0.221695,-0.664108,-0.627762
-0.145370,0.433228,0.679321,0.402565,-0.179344,-0.613335,-0.584282
-0.136467,0.379547,0.563644,0.258667,-0.305275,-0.698990,-0.653450
-0.251785,0.176521,0.295227,-0.003212,-0.490330,-0.765896,-0.576916
-0.002853,0.596241,0.808910,0.473621,-0.164341,-0.631416,-0.599991
-0.108799,0.483395,0.738071,0.461018,-0.129005,-0.574951,-0.548965
-0.079771,0.487688,0.727627,0.444756,-0.144194,-0.586140,-0.556189
-0.085999,0.480497,0.712646,0.419130,-0.180363,-0.626894,-0.591713
-0.109497,0.471847,0.719685,0.444643,-0.137525,-0.573730,-0.541998
-0.074926,0.487500,0.721475,0.438555,-0.145558,-0.581737,-0.551931
-0.085790,0.473763,0.701963,0.407465,-0.190069,-0.633680,-0.598535
-0.117332,0.460081,0.701097,0.413439,-0.183178,-0.629789,-0.599569
-0.121293,0.456150,0.701103,0.421251,-0.165679,-0.606599,-0.577581
-0.106357,0.461165,0.697264,0.411569,-0.180172,-0.623905,-0.593764
-0.118497,0.452058,0.688233,0.396756,-0.201689,-0.649131,-0.618756
-0.152042,0.393442,0.602829,0.310214,-0.256144,-0.663970,-0.648050
-0.294286,0.089494,0.191436,-0.086488,-0.528853,-0.761044,-0.559360
-0.021542,0.518206,0.691616,0.363340,-0.229572,-0.640280,-0.582293
-0.118500,0.417252,0.632614,0.364471,-0.172764,-0.548817,-0.466274
0.029644,0.596230,0.816727,0.516537,-0.081776,-0.524216,-0.492817
-0.021194,0.542801,0.773437,0.480370,-0.117714,-0.563835,-0.533134
-0.056351,0.517654,0.757233,0.469124,-0.126976,-0.574059,-0.544312
-0.067490,0.507523,0.752014,0.475609,-0.104988,-0.539642,-0.509308
-0.044601,0.512543,0.739334,0.447334,-0.144798,-0.584038,-0.550430
-0.075645,0.491501,0.723312,0.428490,-0.171326,-0.616226,-0.581383
-0.099510,0.478569,0.723175,0.445900,-0.136528,-0.572006,-0.540535
-0.073730,0.484535,0.712433,0.422516,-0.165604,-0.601837,-0.566227
-0.092377,0.471886,0.700848,0.403198,-0.197460,-0.643188,-0.607208
-0.123226,0.456944,0.701668,0.416706,-0.178215,-0.626076,-0.597095
-0.121998,0.452290,0.697052,0.419937,-0.161350,-0.596676,-0.565048
-0.098080,0.461323,0.687420,0.389866,-0.207766,-0.650494,-0.613495
-0.131428,0.446842,0.686758,0.398987,-0.197741,-0.644459,-0.613365
-0.134220,0.442131,0.687956,0.411902,-0.168334,-0.602621,-0.570937
-0.103909,0.455549,0.683658,0.393955,-0.196873,-0.635791,-0.601855
-0.126731,0.441729,0.672900,0.378420,-0.220067,-0.663643,-0.628458
-0.145257,0.435116,0.680045,0.397244,-0.195535,-0.642245,-0.613100
-0.139792,0.431753,0.671844,0.387177,-0.203541,-0.646257,-0.614128
-0.137865,0.432705,0.665966,0.371605,-0.228716,-0.675085,-0.638758
-0.153448,0.429991,0.677961,0.394266,-0.200375,-0.648930,-0.624540
-0.171568,0.355419,0.547462,0.246456,-0.313557,-0.694580,-0.599361
-0.084023,0.498886,0.724834,0.414433,-0.200817,-0.654167,-0.620857
-0.135609,0.447769,0.692741,0.407055,-0.189564,-0.637150,-0.606918
-0.128628,0.448826,0.693794,0.412979,-0.177830,-0.623573,-0.595421
-0.123100,0.446487,0.683655,0.395119,-0.198460,-0.641079,-0.606903
-0.127636,0.445908,0.682114,0.389690,-0.209686,-0.656101,-0.621777
-0.137478,0.445938,0.692902,0.411140,-0.181587,-0.629227,-0.601006
-0.127636,0.444942,0.687035,0.406300,-0.178570,-0.613544,-0.578629
-0.106449,0.457142,0.682507,0.384224,-0.216076,-0.658520,-0.619286
-0.133049,0.448376,0.692394,0.406734,-0.188877,-0.635468,-0.605228
-0.128883,0.446646,0.690681,0.413828,-0.167202,-0.601295,-0.568443
-0.100262,0.458387,0.683743,0.386427,-0.210968,-0.652481,-0.614281
-0.131023,0.446474,0.686600,0.398062,-0.198450,-0.644953,-0.612671
