2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.132349,0.445169,0.690199,0.409447,-0.181301,-0.626980,-0.607557
-0.153648,0.394772,0.621717,0.342590,-0.226032,-0.640015,-0.584297
-0.098339,0.470112,0.696388,0.394123,-0.210127,-0.655508,-0.616255
-0.129023,0.453386,0.699356,0.415628,-0.178070,-0.624718,-0.595514
-0.121174,0.450417,0.690546,0.408846,-0.176006,-0.610960,-0.576029
-0.102852,0.459768,0.686127,0.387852,-0.212442,-0.654881,-0.615641
-0.129400,0.452028,0.696049,0.410391,-0.185219,-0.631807,-0.601567
-0.124246,0.452251,0.699197,0.423274,-0.163671,-0.606558,-0.580465
-0.113117,0.448613,0.677997,0.385653,-0.207791,-0.645393,-0.605269
-0.122061,0.454410,0.691563,0.400079,-0.197398,-0.641928,-0.607692
-0.126410,0.452057,0.696073,0.414317,-0.176453,-0.620198,-0.592025
-0.118706,0.449917,0.687108,0.403474,-0.184271,-0.620137,-0.583179
-0.107994,0.457595,0.686896,0.389584,-0.208783,-0.652239,-0.614008
-0.128768,0.451669,0.696660,0.412941,-0.179773,-0.626422,-0.597218
-0.121901,0.453585,0.701483,0.428455,-0.154643,-0.595675,-0.571652
-0.109286,0.447508,0.671025,0.370915,-0.230222,-0.672515,-0.631174
-0.139920,0.446478,0.694446,0.409772,-0.186819,-0.638284,-0.625570
-0.180259,0.362574,0.594732,0.332492,-0.220372,-0.632412,-0.620672
-0.231992,0.229345,0.407139,0.148676,-0.344753,-0.666632,-0.536252
-0.010498,0.564169,0.774128,0.450802,-0.170422,-0.622860,-0.583769
-0.092796,0.495268,0.744881,0.462803,-0.132198,-0.581120,-0.555151
-0.083050,0.490227,0.738853,0.466549,-0.114868,-0.557167,-0.535381
-0.075237,0.479347,0.699696,0.399368,-0.201984,-0.643520,-0.601437
-0.110424,0.475731,0.722477,0.436584,-0.160240,-0.609009,-0.579956
-0.103817,0.475414,0.726040,0.454739,-0.128613,-0.571846,-0.550011
-0.088837,0.467747,0.691051,0.393661,-0.202831,-0.640530,-0.596592
-0.108631,0.471573,0.711445,0.420696,-0.178005,-0.623753,-0.591702
-0.111614,0.466648,0.712410,0.433357,-0.155712,-0.598751,-0.571835
-0.102695,0.461784,0.692917,0.399368,-0.195267,-0.634052,-0.595104
-0.112083,0.463223,0.699219,0.406590,-0.193001,-0.637672,-0.601627
-0.119526,0.459751,0.704567,0.421650,-0.171246,-0.617104,-0.588089
-0.113941,0.461365,0.708103,0.434906,-0.149342,-0.591511,-0.567638
-0.105423,0.450247,0.674599,0.376293,-0.220125,-0.657745,-0.613729
-0.124710,0.456541,0.697454,0.408720,-0.187988,-0.633711,-0.601633
-0.123470,0.453863,0.701633,0.426531,-0.158627,-0.599745,-0.573851
-0.109632,0.448021,0.671412,0.373131,-0.223266,-0.660860,-0.616820
-0.128754,0.451555,0.691536,0.401877,-0.195745,-0.641395,-0.609245
-0.129056,0.449307,0.695173,0.415251,-0.172725,-0.616633,-0.588622
-0.118394,0.451074,0.694960,0.419913,-0.163233,-0.604311,-0.579355
-0.116063,0.441649,0.666076,0.368822,-0.226555,-0.663141,-0.619076
-0.131962,0.447405,0.688405,0.401709,-0.193952,-0.637661,-0.606518
-0.129278,0.447138,0.694005,0.418004,-0.167063,-0.612973,-0.608429
-0.186842,0.323696,0.526788,0.247479,-0.300803,-0.682899,-0.597535
-0.089033,0.490035,0.719014,0.415520,-0.190930,-0.638493,-0.604332
-0.121173,0.460131,0.708908,0.433822,-0.152295,-0.595340,-0.570382
-0.105136,0.459393,0.700336,0.425303,-0.154901,-0.592087,-0.566207
-0.103954,0.449797,0.670297,0.370128,-0.230091,-0.670497,-0.628263
-0.138079,0.447260,0.695154,0.412359,-0.180415,-0.626148,-0.597989
-0.124684,0.448810,0.694733,0.419750,-0.164308,-0.606289,-0.581252
-0.115926,0.441849,0.667315,0.369136,-0.227158,-0.663674,-0.619541
-0.130405,0.450963,0.693947,0.408238,-0.186445,-0.631138,-0.600973
-0.125679,0.449786,0.696686,0.421693,-0.161398,-0.602421,-0.577412
-0.112114,0.452467,0.697371,0.427237,-0.148111,-0.584394,-0.562502
-0.106155,0.441744,0.657423,0.355410,-0.243706,-0.686920,-0.665049
-0.222376,0.309061,0.533840,0.275040,-0.262688,-0.655817,-0.635099
-0.270727,0.133329,0.255354,-0.016352,-0.471121,-0.725377,-0.530911
0.034904,0.618009,0.812883,0.464839,-0.173066,-0.630315,-0.586222
-0.086389,0.509479,0.763890,0.483637,-0.110537,-0.558643,-0.535776
-0.067723,0.501533,0.744227,0.467989,-0.114389,-0.553738,-0.529028
-0.071848,0.471989,0.679733,0.372782,-0.219507,-0.644247,-0.584541
-0.083885,0.502054,0.741747,0.449842,-0.150990,-0.598848,-0.567921
-0.089922,0.486265,0.733873,0.457626,-0.126715,-0.568983,-0.544235
-0.080177,0.485125,0.728783,0.458387,-0.117224,-0.554750,-0.532143
-0.077042,0.470592,0.686983,0.386646,-0.208858,-0.642645,-0.596785
-0.108871,0.470306,0.713070,0.430069,-0.160957,-0.603008,-0.574135
-0.103054,0.465302,0.707108,0.431952,-0.149353,-0.586653,-0.560886
-0.099724,0.452946,0.671398,0.369199,-0.228148,-0.663755,-0.616768
-0.126758,0.455477,0.698341,0.412515,-0.181311,-0.625154,-0.594148
-0.119974,0.452425,0.696288,0.419263,-0.163889,-0.606925,-0.593675
-0.156629,0.378013,0.608887,0.351233,-0.193184,-0.594905,-0.545602
-0.077722,0.469883,0.679407,0.372267,-0.227046,-0.661673,-0.615668
-0.125654,0.456584,0.701405,0.421423,-0.167589,-0.610573,-0.583598
-0.116352,0.451138,0.694040,0.422901,-0.153442,-0.589735,-0.565899
-0.107625,0.441207,0.657812,0.356713,-0.237586,-0.672127,-0.625059
-0.135942,0.444431,0.687405,0.404619,-0.185215,-0.627058,-0.596996
-0.125713,0.443823,0.684851,0.407948,-0.175081,-0.613111,-0.587088
-0.126644,0.426296,0.654785,0.377182,-0.194818,-0.618986,-0.580204
-0.112000,0.443743,0.663288,0.362173,-0.237028,-0.675447,-0.633198
-0.145927,0.436523,0.683514,0.403732,-0.186058,-0.632736,-0.620163
-0.193550,0.302441,0.481354,0.193718,-0.338390,-0.691757,-0.581837
-0.063648,0.509384,0.721640,0.401575,-0.214457,-0.661743,-0.618519
-0.126375,0.461880,0.711683,0.431755,-0.157206,-0.602093,-0.577005
-0.110653,0.452044,0.690195,0.415327,-0.160805,-0.592003,-0.560190
-0.094988,0.466566,0.703585,0.426613,-0.153557,-0.591686,-0.565765
-0.104448,0.449352,0.671856,0.377577,-0.214853,-0.652428,-0.612274
-0.129034,0.449421,0.694401,0.414577,-0.173300,-0.616135,-0.590965
-0.130388,0.422682,0.650324,0.370907,-0.199961,-0.620077,-0.575325
-0.101208,0.457464,0.678932,0.378744,-0.217588,-0.654144,-0.611031
-0.124857,0.453575,0.695601,0.412851,-0.176950,-0.619736,-0.590612
-0.126118,0.430834,0.661346,0.383793,-0.189137,-0.611296,-0.576382
-0.138382,0.348375,0.488838,0.151382,-0.416414,-0.775839,-0.652369
-0.118797,0.467537,0.697862,0.404492,-0.184111,-0.621803,-0.618881
-0.237962,0.201038,0.353771,0.089041,-0.383246,-0.672451,-0.527273
-0.025918,0.495275,0.667885,0.354442,-0.214005,-0.601447,-0.515533
-0.009428,0.565298,0.785082,0.476374,-0.129393,-0.574335,-0.535633
-0.053848,0.523159,0.765713,0.482502,-0.106792,-0.549088,-0.521439
-0.053535,0.513622,0.756184,0.484699,-0.093952,-0.532539,-0.510010
-0.054012,0.494507,0.709816,0.410358,-0.183304,-0.616241,-0.569546
-0.081787,0.496262,0.735943,0.449890,-0.142216,-0.585335,-0.557522
-0.095310,0.452538,0.673050,0.388519,-0.180584,-0.594070,-0.542755
-0.063114,0.501999,0.735703,0.452515,-0.133820,-0.573177,-0.547501
-0.084476,0.471989,0.697132,0.406441,-0.180489,-0.613590,-0.572918
-0.095028,0.475189,0.714931,0.434799,-0.147530,-0.584869,-0.557186
-0.093151,0.467247,0.703121,0.424038,-0.156269,-0.592583,-0.564861
-0.103714,0.449917,0.671278,0.374889,-0.216702,-0.657349,-0.652466
-0.251045,0.232685,0.430714,0.180580,-0.318274,-0.664087,-0.599415
-0.187588,0.274220,0.446611,0.189627,-0.298437,-0.618914,-0.496918
0.013689,0.577248,0.789869,0.481874,-0.122208,-0.568411,-0.540728
-0.071810,0.490494,0.718487,0.427689,-0.162277,-0.597418,-0.557791
-0.079966,0.491167,0.730835,0.452581,-0.129843,-0.567278,-0.539698
-0.076738,0.482590,0.718378,0.442139,-0.136333,-0.571806,-0.546185
-0.086143,0.464436,0.685698,0.392141,-0.195669,-0.626716,-0.583028
-0.103127,0.467134,0.704967,0.423921,-0.160287,-0.597534,-0.570738
-0.116364,0.418838,0.625847,0.333801,-0.236879,-0.644108,-0.586584
-0.112504,0.425623,0.623811,0.320095,-0.257264,-0.664272,-0.595783
-0.098143,0.477000,0.705022,0.403510,-0.199996,-0.644641,-0.610518
-0.140091,0.412975,0.631826,0.343701,-0.228954,-0.641072,-0.582533
-0.093777,0.481352,0.721077,0.437019,-0.152127,-0.597199,-0.573273
-0.110024,0.448619,0.675921,0.385421,-0.202290,-0.636167,-0.594303
-0.114258,0.459080,0.699963,0.421938,-0.160252,-0.598431,-0.570601
-0.106417,0.454130,0.690155,0.412199,-0.168943,-0.605104,-0.577230
-0.113977,0.445648,0.677832,0.395096,-0.189806,-0.627735,-0.596725
-0.127434,0.436226,0.668499,0.381947,-0.204777,-0.639629,-0.602642
-0.127422,0.441132,0.680210,0.399422,-0.186478,-0.625397,-0.596348
-0.128021,0.436634,0.674778,0.395023,-0.188881,-0.628750,-0.600639
-0.134220,0.425617,0.655083,0.366726,-0.217880,-0.649651,-0.608631
-0.136257,0.423626,0.651180,0.364841,-0.212887,-0.637844,-0.599838
-0.150955,0.356350,0.526936,0.215416,-0.344269,-0.718124,-0.618732
-0.114880,0.431267,0.612980,0.284157,-0.308311,-0.719540,-0.674755
-0.260162,0.187794,0.324989,0.040966,-0.440670,-0.719597,-0.540791
0.021229,0.612295,0.829706,0.509850,-0.109898,-0.566742,-0.541788
-0.068741,0.503515,0.748203,0.470034,-0.116211,-0.559391,-0.537500
-0.078229,0.474516,0.698899,0.412339,-0.164635,-0.586901,-0.541356
-0.068410,0.486165,0.705524,0.413984,-0.167925,-0.594105,-0.548529
-0.070669,0.497565,0.733385,0.448387,-0.139741,-0.580875,-0.554026
-0.088862,0.470701,0.698910,0.408329,-0.178489,-0.610507,-0.570714
-0.097604,0.463973,0.692227,0.406573,-0.173409,-0.600607,-0.558970
-0.085011,0.480336,0.716229,0.434234,-0.149939,-0.589106,-0.562260
-0.098073,0.462475,0.695569,0.409827,-0.180984,-0.622818,-0.596656
-0.142909,0.387772,0.586399,0.288983,-0.273338,-0.661538,-0.585156
-0.109968,0.404842,0.566257,0.240761,-0.327893,-0.708688,-0.641562
-0.229249,0.185194,0.271605,-0.051018,-0.538655,-0.792266,-0.579574
-0.026940,0.480614,0.578186,0.188450,-0.400879,-0.752344,-0.625877
-0.145975,0.325657,0.447231,0.130127,-0.377460,-0.663559,-0.475266
0.102005,0.707199,0.928818,0.605316,-0.021973,-0.487282,-0.466812
0.004707,0.576408,0.815659,0.527206,-0.071190,-0.521530,-0.495026
-0.024353,0.540657,0.774261,0.489983,-0.095482,-0.529106,-0.490913
-0.013542,0.556152,0.795364,0.512741,-0.075974,-0.519646,-0.494354
-0.028786,0.533127,0.766579,0.479233,-0.114159,-0.560516,-0.533958
-0.072014,0.476540,0.691887,0.401260,-0.169975,-0.579720,-0.521774
-0.046303,0.497093,0.698547,0.394142,-0.185860,-0.596481,-0.533531
-0.042358,0.528313,0.756783,0.459610,-0.138634,-0.583923,-0.552406
-0.077728,0.491249,0.723907,0.430893,-0.170052,-0.619003,-0.588181
-0.116135,0.443405,0.668678,0.379089,-0.201859,-0.624146,-0.570801
-0.081337,0.496437,0.735859,0.450523,-0.143803,-0.590096,-0.565434
-0.096569,0.467632,0.700443,0.407581,-0.192238,-0.644947,-0.637371
-0.219608,0.275421,0.465111,0.195969,-0.315865,-0.654034,-0.536861
-0.019314,0.554054,0.771521,0.464422,-0.140722,-0.587976,-0.558401
-0.086628,0.481434,0.717089,0.429976,-0.164152,-0.609273,-0.581489
-0.109533,0.458714,0.696508,0.415424,-0.166867,-0.599285,-0.563796
-0.093975,0.468249,0.701049,0.415992,-0.168281,-0.604617,-0.573008
-0.105079,0.456250,0.688165,0.403210,-0.185846,-0.625938,-0.596098
-0.126009,0.438438,0.668564,0.375002,-0.224531,-0.670115,-0.641804
-0.187874,0.329327,0.507767,0.200123,-0.353760,-0.718941,-0.615833
-0.132717,0.362610,0.490082,0.140724,-0.425190,-0.771027,-0.624329
-0.061890,0.547184,0.778545,0.457867,-0.172451,-0.640736,-0.613438
-0.128288,0.459873,0.711540,0.436386,-0.146870,-0.585129,-0.555428
-0.086460,0.476868,0.712715,0.432629,-0.149651,-0.585968,-0.556297
-0.091267,0.467190,0.696255,0.407497,-0.183372,-0.623310,-0.591362
-0.118214,0.450245,0.683369,0.391796,-0.204796,-0.650391,-0.617218
-0.137962,0.440460,0.687355,0.411385,-0.168770,-0.602974,-0.571213
-0.105080,0.454468,0.683647,0.395973,-0.192841,-0.630737,-0.596771
-0.124550,0.440063,0.669373,0.373047,-0.227264,-0.671677,-0.635361
-0.151039,0.430443,0.678429,0.401588,-0.179428,-0.614494,-0.583572
-0.115341,0.446281,0.679466,0.395775,-0.188126,-0.623108,-0.591133
-0.123817,0.435936,0.663353,0.367119,-0.230179,-0.672577,-0.636223
-0.152840,0.424789,0.667000,0.380524,-0.215881,-0.663261,-0.638680
-0.193329,0.312439,0.480530,0.166542,-0.389709,-0.756264,-0.672081
-0.238968,0.191216,0.280518,-0.052910,-0.557106,-0.824203,-0.608261
-0.002594,0.619019,0.841309,0.502853,-0.145096,-0.621078,-0.597511
-0.114109,0.464504,0.706715,0.429024,-0.145023,-0.567322,-0.519855
-0.041107,0.525074,0.754951,0.463081,-0.130878,-0.572910,-0.541092
-0.069050,0.497318,0.727390,0.430836,-0.169720,-0.615349,-0.579277
-0.096180,0.484081,0.729870,0.449865,-0.138197,-0.578291,-0.546503
-0.075472,0.489904,0.722893,0.436068,-0.153870,-0.591911,-0.558088
-0.085039,0.480385,0.709517,0.413988,-0.186522,-0.631128,-0.595993
-0.112848,0.467465,0.710378,0.422645,-0.174048,-0.621713,-0.591561
-0.114330,0.463053,0.709897,0.434849,-0.145370,-0.579645,-0.548927
-0.082861,0.475641,0.703776,0.414097,-0.175735,-0.614646,-0.579729
-0.105590,0.461891,0.693067,0.399564,-0.198936,-0.643502,-0.608326
-0.126113,0.451324,0.696273,0.418370,-0.163698,-0.600778,-0.587485
-0.176765,0.293707,0.446362,0.145409,-0.383288,-0.717647,-0.582046
-0.042321,0.546191,0.764012,0.440667,-0.185457,-0.645679,-0.611365
-0.122195,0.467995,0.719718,0.438759,-0.157083,-0.606835,-0.580709
-0.107468,0.464984,0.709872,0.432885,-0.148279,-0.582511,-0.549800
-0.082733,0.476760,0.701971,0.405487,-0.192061,-0.634710,-0.597634
-0.115494,0.461869,0.702837,0.415130,-0.181536,-0.628195,-0.597047
-0.118827,0.457583,0.702487,0.426495,-0.153682,-0.587914,-0.555200
-0.088130,0.470390,0.698544,0.408884,-0.181904,-0.619808,-0.584870
-0.110709,0.456794,0.687992,0.393537,-0.204930,-0.649463,-0.613275
-0.131037,0.449357,0.694305,0.411520,-0.181245,-0.627944,-0.603672
-0.147890,0.384807,0.582503,0.283189,-0.282967,-0.673987,-0.589655
-0.081200,0.497820,0.721868,0.411534,-0.201692,-0.653038,-0.617741
-0.129549,0.456744,0.704607,0.421778,-0.172984,-0.621664,-0.593496
-0.119206,0.454286,0.698253,0.422308,-0.158797,-0.592970,-0.560199
-0.092094,0.467453,0.692717,0.395312,-0.203148,-0.645721,-0.608570
-0.125376,0.452056,0.693093,0.403503,-0.193073,-0.638664,-0.606457
-0.127187,0.451241,0.697171,0.416335,-0.175476,-0.620254,-0.592127
-0.119831,0.448756,0.684934,0.396391,-0.197194,-0.640797,-0.606620
-0.127351,0.447170,0.684347,0.391910,-0.208463,-0.654884,-0.620567
-0.135298,0.447123,0.695056,0.413276,-0.180446,-0.628094,-0.599880
-0.125544,0.447996,0.691035,0.412219,-0.171731,-0.607744,-0.573863
-0.102705,0.459870,0.687159,0.390784,-0.208607,-0.652102,-0.614887
-0.129676,0.450733,0.693742,0.408061,-0.187574,-0.634187,-0.602992
-0.125702,0.451741,0.698647,0.421708,-0.165266,-0.608182,-0.582119
-0.114799,0.447881,0.677229,0.380943,-0.218359,-0.661765,-0.623482
-0.137213,0.445223,0.688288,0.399733,-0.198748,-0.646226,-0.613934
-0.132625,0.447824,0.695757,0.415930,-0.175858,-0.621590,-0.594408
-0.121095,0.449477,0.687621,0.404932,-0.182853,-0.619736,-0.584762
-0.109590,0.456964,0.686243,0.389888,-0.210461,-0.652953,-0.614742
-0.128544,0.452842,0.697795,0.414039,-0.180665,-0.626356,-0.597179
-0.122866,0.450650,0.690736,0.408993,-0.175903,-0.611876,-0.576979
-0.103836,0.459728,0.686045,0.387731,-0.213582,-0.656052,-0.616842
-0.130631,0.451745,0.695726,0.410031,-0.185616,-0.632243,-0.602038
-0.124753,0.452684,0.699586,0.423618,-0.162394,-0.605333,-0.580270
-0.112965,0.448723,0.679042,0.385671,-0.207815,-0.646435,-0.606342
-0.122189,0.454242,0.692332,0.402754,-0.193812,-0.639394,-0.605223
-0.125960,0.451484,0.696439,0.414637,-0.176178,-0.620946,-0.591832
-0.119534,0.449054,0.684257,0.396700,-0.192977,-0.629780,-0.591796
-0.113639,0.455872,0.687105,0.390733,-0.209634,-0.655072,-0.629546
-0.168612,0.384819,0.618685,0.346415,-0.219319,-0.642159,-0.630377
-0.230911,0.248926,0.447977,0.202759,-0.292202,-0.628304,-0.520811
-0.015783,0.544205,0.746458,0.421360,-0.193800,-0.639252,-0.592258
-0.097363,0.490686,0.735401,0.446518,-0.153271,-0.602051,-0.572033
-0.093958,0.482302,0.728031,0.449921,-0.137238,-0.580345,-0.552517
-0.085411,0.477055,0.705208,0.411640,-0.183018,-0.620853,-0.580963
-0.097988,0.477272,0.713219,0.420536,-0.178131,-0.622864,-0.587856
-0.106792,0.471458,0.715256,0.432304,-0.159653,-0.604580,-0.575623
-0.102509,0.471771,0.718468,0.445225,-0.137112,-0.578369,-0.555550
-0.094376,0.460255,0.681629,0.380367,-0.219955,-0.661446,-0.618332
-0.128254,0.457954,0.703777,0.418930,-0.177834,-0.625565,-0.596458
-0.120258,0.458054,0.706797,0.433630,-0.149607,-0.591753,-0.567858
-0.104643,0.452991,0.677341,0.379030,-0.217394,-0.655020,-0.611010
-0.121998,0.458271,0.699186,0.409475,-0.188198,-0.633900,-0.601805
-0.122644,0.454697,0.700525,0.420565,-0.167448,-0.610418,-0.582455
-0.112274,0.457144,0.700981,0.424908,-0.158279,-0.598422,-0.573517
-0.111253,0.445440,0.668857,0.369624,-0.229667,-0.671105,-0.628920
-0.139759,0.445542,0.692424,0.408626,-0.187096,-0.633795,-0.605615
-0.129359,0.447060,0.696858,0.424738,-0.158437,-0.601497,-0.578507
-0.115209,0.441532,0.664997,0.366789,-0.229532,-0.667052,-0.621961
-0.132851,0.448492,0.690474,0.401821,-0.193827,-0.639474,-0.607323
-0.129084,0.448322,0.695193,0.420173,-0.164899,-0.606908,-0.580922
-0.116609,0.442115,0.664615,0.364475,-0.233761,-0.671225,-0.626077
-0.134957,0.447401,0.687460,0.396902,-0.201610,-0.647164,-0.612967
-0.131722,0.446710,0.692643,0.412789,-0.177073,-0.626755,-0.635713
-0.263633,0.161730,0.294121,0.012173,-0.467399,-0.745254,-0.565380
-0.002298,0.585915,0.789762,0.450613,-0.183360,-0.640616,-0.599460
-0.102534,0.489479,0.740075,0.456043,-0.140893,-0.589779,-0.562797
-0.088710,0.485553,0.733209,0.458961,-0.123398,-0.564679,-0.540907
-0.078794,0.475792,0.696139,0.394837,-0.203577,-0.640246,-0.594316
-0.103401,0.477772,0.719581,0.429776,-0.167017,-0.612827,-0.580842
-0.102771,0.473489,0.719220,0.443067,-0.142156,-0.583341,-0.557517
-0.091416,0.472981,0.714771,0.440573,-0.138805,-0.577130,-0.552380
-0.093202,0.459453,0.679843,0.380540,-0.214916,-0.650604,-0.606630
-0.118629,0.460636,0.703487,0.418623,-0.174250,-0.617150,-0.587163
-0.114002,0.457395,0.700262,0.423228,-0.161888,-0.602964,-0.581913
-0.146903,0.345679,0.495820,0.162094,-0.410797,-0.792848,-0.740625
-0.349901,0.071489,0.214605,-0.034243,-0.470267,-0.724503,-0.595449
-0.199904,0.160808,0.219372,-0.083958,-0.522202,-0.735661,-0.553505
-0.129765,0.214931,0.231251,-0.105152,-0.541004,-0.712059,-0.416592
0.223892,0.838966,1.027390,0.651443,-0.019997,-0.502686,-0.470154
0.030907,0.634811,0.899117,0.625717,0.032455,-0.420624,-0.405640
0.053604,0.617043,0.859810,0.588516,0.010040,-0.430328,-0.409592
0.043625,0.589386,0.802933,0.498779,-0.099564,-0.536163,-0.492126
-0.005066,0.574219,0.815140,0.528336,-0.065506,-0.511337,-0.485229
-0.015945,0.552582,0.792587,0.513672,-0.071350,-0.513336,-0.491241
-0.037643,0.505585,0.725403,0.445061,-0.123802,-0.539993,-0.495270
-0.024124,0.528664,0.741364,0.432472,-0.173470,-0.617592,-0.577103
-0.091583,0.486198,0.725616,0.442238,-0.146240,-0.584793,-0.558311
-0.119881,0.373161,0.532539,0.220657,-0.325714,-0.680527,-0.559341
-0.029015,0.554085,0.766541,0.439835,-0.185715,-0.650246,-0.663177
-0.283306,0.182003,0.377411,0.146175,-0.320278,-0.634964,-0.564842
-0.196449,0.176426,0.263638,-0.022053,-0.467243,-0.705170,-0.537498
-0.085144,0.328911,0.410034,0.086060,-0.402939,-0.664757,-0.460213
0.120461,0.715347,0.916016,0.568817,-0.073143,-0.538338,-0.503105
-0.011093,0.577995,0.830559,0.552376,-0.039757,-0.488785,-0.469772
-0.011406,0.544334,0.778515,0.502625,-0.070625,-0.500935,-0.470211
-0.010983,0.536831,0.749477,0.444447,-0.153767,-0.590244,-0.546082
-0.059860,0.517635,0.758724,0.474060,-0.117647,-0.561356,-0.537060
-0.081264,0.461203,0.677355,0.392410,-0.174173,-0.584189,-0.539201
-0.098056,0.379113,0.505188,0.156402,-0.412855,-0.764937,-0.621501
-0.057406,0.557211,0.796990,0.488562,-0.129626,-0.591757,-0.572039
-0.114916,0.423988,0.631737,0.339443,-0.227575,-0.628246,-0.564228
-0.096413,0.420856,0.593494,0.282043,-0.280510,-0.660149,-0.565521
-0.052723,0.522778,0.741386,0.428589,-0.183178,-0.630146,-0.592472
-0.107784,0.472099,0.715561,0.433258,-0.157082,-0.600403,-0.573769
-0.105881,0.461266,0.704803,0.432335,-0.145325,-0.582916,-0.559402
-0.104370,0.442223,0.656609,0.354286,-0.241226,-0.675011,-0.628174
-0.139282,0.440872,0.683624,0.400620,-0.189430,-0.632462,-0.603577
-0.135414,0.432983,0.674835,0.401688,-0.176651,-0.612961,-0.590103
-0.143555,0.385864,0.592026,0.302078,-0.264572,-0.669754,-0.609207
-0.123352,0.440109,0.661453,0.361145,-0.235306,-0.671982,-0.631912
-0.149719,0.423782,0.663879,0.382126,-0.202759,-0.640671,-0.615509
-0.169586,0.348465,0.537506,0.241348,-0.316788,-0.702789,-0.619339
-0.116638,0.453766,0.670242,0.359268,-0.247757,-0.696869,-0.694489
-0.303360,0.146744,0.301682,0.028427,-0.457199,-0.762527,-0.664566
-0.276382,0.085831,0.140045,-0.169540,-0.607132,-0.801392,-0.538666
0.075256,0.678680,0.880005,0.535416,-0.102005,-0.565628,-0.537628
-0.057648,0.516586,0.753479,0.463669,-0.133133,-0.577011,-0.547012
-0.079697,0.476120,0.701599,0.416122,-0.157822,-0.578064,-0.529533
-0.049728,0.518471,0.755234,0.472145,-0.115074,-0.557259,-0.532440
-0.070259,0.485367,0.708694,0.415222,-0.174454,-0.607353,-0.565506
-0.084496,0.487831,0.726730,0.443817,-0.142250,-0.581345,-0.552475
-0.085304,0.479179,0.719093,0.444992,-0.133316,-0.570587,-0.545761
-0.086510,0.470116,0.704216,0.427277,-0.152863,-0.589989,-0.565025
-0.104652,0.449181,0.672699,0.379425,-0.212006,-0.646645,-0.607483
-0.138901,0.409409,0.623543,0.333679,-0.236794,-0.644798,-0.586082
-0.114731,0.420692,0.615227,0.312767,-0.259430,-0.665230,-0.615082
-0.163925,0.356377,0.558395,0.277039,-0.271317,-0.660332,-0.624794
-0.232063,0.203987,0.349899,0.079384,-0.395706,-0.684761,-0.547241
-0.067142,0.424206,0.573112,0.258659,-0.287338,-0.639828,-0.520252
0.007488,0.587051,0.800880,0.480408,-0.135061,-0.582779,-0.541946
-0.054140,0.525902,0.769511,0.486366,-0.103838,-0.547034,-0.521257
-0.061067,0.488681,0.713022,0.431300,-0.139906,-0.558414,-0.513056
-0.038346,0.523832,0.757554,0.474379,-0.110969,-0.550331,-0.526612
-0.071389,0.470507,0.681211,0.383053,-0.200526,-0.620543,-0.571787
-0.115186,0.388043,0.546776,0.227413,-0.326372,-0.684622,-0.571724
-0.078909,0.426994,0.562979,0.220098,-0.347225,-0.702282,-0.577431
-0.070818,0.438019,0.563232,0.201866,-0.374004,-0.724834,-0.580162
-0.038284,0.519157,0.694477,0.359303,-0.228725,-0.621895,-0.531891
-0.039307,0.484924,0.648819,0.319908,-0.251167,-0.625580,-0.518936
-0.004013,0.556015,0.755379,0.440109,-0.151649,-0.569031,-0.507904
-0.022453,0.529854,0.732315,0.421089,-0.166649,-0.580048,-0.518883
-0.049019,0.467339,0.633217,0.313103,-0.249252,-0.618935,-0.509560
0.016861,0.607811,0.840729,0.542099,-0.062477,-0.516022,-0.496597
-0.040741,0.500793,0.708206,0.408737,-0.174194,-0.588684,-0.534462
-0.076355,0.422501,0.572983,0.248383,-0.306702,-0.660370,-0.540016
-0.031029,0.496758,0.654411,0.318344,-0.260803,-0.640282,-0.535736
