2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.015068,0.556519,0.768303,0.454597,-0.147324,-0.580643,-0.536285
-0.073303,0.446007,0.619690,0.303413,-0.259048,-0.631767,-0.533211
-0.052658,0.439140,0.564072,0.215118,-0.346497,-0.690041,-0.553780
-0.054420,0.423782,0.515717,0.142876,-0.418976,-0.736374,-0.554665
0.028793,0.634254,0.843468,0.509628,-0.114204,-0.557526,-0.512337
-0.042679,0.486176,0.670288,0.361404,-0.199600,-0.578705,-0.483536
0.030746,0.612595,0.844315,0.547424,-0.053482,-0.503387,-0.482307
-0.018959,0.542694,0.777847,0.494133,-0.095657,-0.540398,-0.522995
-0.094528,0.388626,0.535278,0.211769,-0.341248,-0.691895,-0.562675
-0.032204,0.532494,0.726715,0.404404,-0.192368,-0.609833,-0.542923
-0.039047,0.546173,0.785149,0.492531,-0.110001,-0.562477,-0.544914
-0.102623,0.405952,0.578773,0.267502,-0.289993,-0.658752,-0.557251
-0.067924,0.440392,0.585594,0.245979,-0.322990,-0.684563,-0.564217
-0.043518,0.509544,0.694195,0.367290,-0.223289,-0.630703,-0.551884
-0.040104,0.546112,0.778255,0.473984,-0.139107,-0.597160,-0.575359
-0.120071,0.407246,0.597656,0.292095,-0.273415,-0.657936,-0.573029
-0.099159,0.394810,0.525810,0.182880,-0.378626,-0.724987,-0.590536
-0.085154,0.407816,0.513407,0.144325,-0.428440,-0.775208,-0.676308
-0.264732,0.119686,0.185148,-0.121111,-0.555412,-0.742502,-0.472691
0.129688,0.691391,0.836727,0.461075,-0.164143,-0.578548,-0.489082
0.040070,0.642509,0.886810,0.589684,-0.020248,-0.482029,-0.464912
-0.000614,0.563938,0.797077,0.512341,-0.072609,-0.506699,-0.477760
-0.041790,0.446850,0.596973,0.273956,-0.280529,-0.636547,-0.514610
0.017426,0.600262,0.821243,0.510780,-0.096725,-0.544373,-0.513241
-0.037003,0.532549,0.766741,0.473286,-0.128107,-0.578480,-0.559809
-0.132046,0.340660,0.471108,0.143262,-0.392550,-0.714425,-0.563527
-0.046733,0.457536,0.575294,0.211422,-0.364980,-0.713407,-0.569286
-0.030887,0.523107,0.694034,0.349623,-0.251461,-0.654636,-0.561842
-0.032311,0.569538,0.811313,0.516577,-0.086092,-0.535783,-0.516444
-0.083140,0.402860,0.552329,0.231601,-0.319633,-0.679261,-0.605814
-0.210682,0.168180,0.227150,-0.098242,-0.562248,-0.778770,-0.524446
0.096776,0.713286,0.917809,0.561731,-0.097820,-0.585317,-0.596596
-0.211196,0.221498,0.347471,0.057204,-0.415969,-0.674797,-0.474128
0.089039,0.651932,0.824820,0.475496,-0.139263,-0.564795,-0.496119
0.011456,0.597403,0.831228,0.528613,-0.084795,-0.543174,-0.516817
-0.040427,0.536111,0.780154,0.501344,-0.081637,-0.517680,-0.490681
-0.037094,0.494389,0.695745,0.399065,-0.172310,-0.579260,-0.516588
-0.027651,0.539831,0.765139,0.466785,-0.135551,-0.583935,-0.555473
-0.082855,0.485069,0.718632,0.426517,-0.172565,-0.619667,-0.597748
-0.168713,0.302330,0.431133,0.101665,-0.433792,-0.751404,-0.599213
-0.091866,0.384491,0.468742,0.086334,-0.483017,-0.802963,-0.615959
-0.017487,0.611664,0.844345,0.513252,-0.130325,-0.608826,-0.594582
-0.148735,0.356537,0.519249,0.204811,-0.339211,-0.682899,-0.553619
-0.039688,0.489082,0.644783,0.301895,-0.283020,-0.665291,-0.556656
-0.022179,0.574806,0.805893,0.493744,-0.128136,-0.590996,-0.566139
-0.085373,0.495514,0.741913,0.456657,-0.140518,-0.589638,-0.562889
-0.089035,0.484993,0.727539,0.447258,-0.141090,-0.582436,-0.554817
-0.085960,0.479210,0.713951,0.425934,-0.168114,-0.613152,-0.583328
-0.110336,0.459923,0.694817,0.402077,-0.196640,-0.644363,-0.615234
-0.152687,0.389641,0.594925,0.300201,-0.265312,-0.658630,-0.582443
-0.088890,0.465599,0.671204,0.362137,-0.230293,-0.654198,-0.598557
-0.104843,0.471298,0.702255,0.400711,-0.206711,-0.658173,-0.624954
-0.140762,0.441559,0.688431,0.406570,-0.188202,-0.636902,-0.621429
-0.208557,0.233780,0.333176,-0.012711,-0.544907,-0.841675,-0.651245
-0.080612,0.488724,0.657288,0.298813,-0.320099,-0.734100,-0.639328
-0.098053,0.518372,0.771667,0.474686,-0.141922,-0.607376,-0.588989
-0.125374,0.425827,0.644783,0.358704,-0.208015,-0.610344,-0.544067
-0.050575,0.520447,0.748283,0.449509,-0.152260,-0.598129,-0.567169
-0.092079,0.477318,0.711372,0.417786,-0.181770,-0.628372,-0.594231
-0.113052,0.465317,0.711189,0.433220,-0.147942,-0.583153,-0.551399
-0.084312,0.475197,0.704338,0.415649,-0.173195,-0.611137,-0.578178
-0.106964,0.457619,0.685921,0.390556,-0.209793,-0.654236,-0.617958
-0.135628,0.444862,0.688919,0.404282,-0.190323,-0.636887,-0.614426
-0.173141,0.327621,0.491722,0.178673,-0.370804,-0.724777,-0.600807
-0.063805,0.527870,0.751755,0.433441,-0.188667,-0.646866,-0.614456
-0.128143,0.456284,0.703278,0.417633,-0.179916,-0.627457,-0.599129
-0.122726,0.452850,0.696938,0.419159,-0.164742,-0.599724,-0.577530
-0.162865,0.280266,0.379456,0.032372,-0.505875,-0.810623,-0.626137
-0.036987,0.581947,0.809395,0.479954,-0.159050,-0.630085,-0.603558
-0.115269,0.476978,0.732689,0.455681,-0.138203,-0.587971,-0.565769
-0.102276,0.453678,0.679291,0.392975,-0.184731,-0.604790,-0.554123
-0.070244,0.498096,0.722305,0.419941,-0.185389,-0.631844,-0.594633
-0.107475,0.473881,0.719780,0.435003,-0.160715,-0.608393,-0.583138
-0.128338,0.402405,0.599140,0.300823,-0.262393,-0.649529,-0.562326
-0.053961,0.523990,0.746973,0.437534,-0.174809,-0.626261,-0.592050
-0.106890,0.474441,0.717385,0.430657,-0.166993,-0.614630,-0.584453
-0.106221,0.470199,0.716089,0.435211,-0.154691,-0.599535,-0.581241
-0.159707,0.304878,0.427283,0.088546,-0.458050,-0.783765,-0.618106
-0.041756,0.575235,0.806623,0.482065,-0.153080,-0.624197,-0.596779
-0.107607,0.485516,0.743069,0.466908,-0.127117,-0.578976,-0.563732
-0.134480,0.349468,0.494957,0.171272,-0.374092,-0.712273,-0.567768
-0.012383,0.588711,0.814110,0.491432,-0.136971,-0.601410,-0.572262
-0.085281,0.502731,0.753265,0.472107,-0.123947,-0.573906,-0.547997
-0.073990,0.500183,0.746773,0.469521,-0.116798,-0.561028,-0.536278
-0.070259,0.491127,0.719177,0.421608,-0.178978,-0.623657,-0.585670
-0.099693,0.482445,0.727158,0.440231,-0.157616,-0.607399,-0.577408
-0.099350,0.478844,0.725517,0.445412,-0.145683,-0.591705,-0.568718
-0.119102,0.404556,0.592308,0.285095,-0.283020,-0.670135,-0.578018
-0.059898,0.526733,0.754417,0.444756,-0.170746,-0.625320,-0.591278
-0.104332,0.480721,0.729309,0.447189,-0.146866,-0.594856,-0.569916
-0.102730,0.455902,0.681244,0.390755,-0.192070,-0.616219,-0.565697
-0.080002,0.491104,0.719040,0.418411,-0.187149,-0.633827,-0.596840
-0.110886,0.471237,0.716919,0.431923,-0.163033,-0.610931,-0.581985
-0.106934,0.468292,0.714958,0.437767,-0.148476,-0.591644,-0.565842
-0.100723,0.460739,0.689857,0.396271,-0.198402,-0.636253,-0.596367
-0.113403,0.462822,0.699738,0.408989,-0.188736,-0.633514,-0.599522
-0.120441,0.456825,0.700623,0.417675,-0.173298,-0.618221,-0.589264
-0.117123,0.452290,0.688305,0.401554,-0.187325,-0.624313,-0.587490
-0.111462,0.455936,0.686058,0.389557,-0.210934,-0.653568,-0.615498
-0.131390,0.449875,0.693737,0.409874,-0.183960,-0.629765,-0.600700
-0.125519,0.448856,0.696629,0.422503,-0.160707,-0.601849,-0.576956
-0.114704,0.441978,0.665382,0.368093,-0.228294,-0.665882,-0.621834
-0.133759,0.446562,0.686552,0.396904,-0.200705,-0.646343,-0.613205
-0.133987,0.443415,0.689304,0.410383,-0.176600,-0.619525,-0.592490
-0.124207,0.439429,0.668749,0.374390,-0.221049,-0.659650,-0.619536
-0.134383,0.443040,0.680163,0.388649,-0.209831,-0.654376,-0.619178
-0.136941,0.442475,0.688408,0.407577,-0.183251,-0.628031,-0.598928
-0.127617,0.444878,0.690788,0.416770,-0.166331,-0.608341,-0.584308
-0.120953,0.435845,0.658391,0.358297,-0.241845,-0.683149,-0.639852
-0.148611,0.436800,0.683790,0.399125,-0.197454,-0.645000,-0.615706
-0.138345,0.440147,0.690048,0.416079,-0.167953,-0.610883,-0.585809
-0.121422,0.437376,0.661902,0.364748,-0.231506,-0.668961,-0.624780
-0.135594,0.445823,0.686903,0.397357,-0.199176,-0.644723,-0.612471
-0.133155,0.444344,0.690329,0.411503,-0.176363,-0.619185,-0.594980
-0.146101,0.378779,0.573614,0.277326,-0.285831,-0.675833,-0.593422
-0.087845,0.488324,0.709548,0.396419,-0.218599,-0.668789,-0.629414
-0.137178,0.452145,0.703011,0.421206,-0.173519,-0.622161,-0.595910
-0.130355,0.427648,0.656272,0.374897,-0.200841,-0.622853,-0.576074
-0.095064,0.470435,0.692807,0.389607,-0.213617,-0.654074,-0.609942
-0.119831,0.463479,0.706431,0.419714,-0.176948,-0.622627,-0.591486
-0.113275,0.462150,0.709008,0.432996,-0.152084,-0.596056,-0.585688
-0.154428,0.367644,0.574346,0.289815,-0.269504,-0.664495,-0.588006
-0.084393,0.495690,0.725675,0.423175,-0.182290,-0.629855,-0.594722
-0.110600,0.469703,0.716510,0.436542,-0.153437,-0.597380,-0.572333
-0.109929,0.443971,0.669504,0.385065,-0.190783,-0.612904,-0.567209
-0.087276,0.476177,0.699451,0.397144,-0.204220,-0.644789,-0.601744
-0.113689,0.467583,0.710468,0.423683,-0.171093,-0.615881,-0.584835
-0.108669,0.466679,0.712482,0.437380,-0.145823,-0.587936,-0.567915
-0.130024,0.373226,0.534910,0.208708,-0.364548,-0.741106,-0.626810
-0.085728,0.519762,0.759293,0.454529,-0.160021,-0.618542,-0.595245
-0.129688,0.430269,0.661808,0.384295,-0.187616,-0.613653,-0.609924
-0.249693,0.144400,0.245804,-0.043400,-0.500854,-0.741169,-0.526051
0.057304,0.649967,0.846497,0.496181,-0.147884,-0.610268,-0.570286
-0.071602,0.524105,0.780308,0.501823,-0.091576,-0.539890,-0.518211
-0.052319,0.514801,0.757328,0.481895,-0.100662,-0.540192,-0.515663
-0.053780,0.499603,0.719719,0.419174,-0.177528,-0.614449,-0.569756
-0.082024,0.498924,0.740509,0.453407,-0.141685,-0.586792,-0.559975
-0.095818,0.456894,0.680267,0.394661,-0.180389,-0.598797,-0.556255
-0.114609,0.371853,0.516899,0.197655,-0.346245,-0.690788,-0.558445
-0.019028,0.567223,0.781830,0.454315,-0.173988,-0.632462,-0.596420
-0.102615,0.490219,0.745533,0.470078,-0.120312,-0.568573,-0.546837
-0.085762,0.471703,0.702713,0.424675,-0.149719,-0.577244,-0.538860
-0.069107,0.487186,0.705318,0.399868,-0.200703,-0.646347,-0.631767
-0.206097,0.304588,0.516617,0.258862,-0.263184,-0.635891,-0.598850
-0.225140,0.185230,0.311550,0.038235,-0.424976,-0.701275,-0.585297
-0.198803,0.151962,0.198723,-0.108490,-0.538860,-0.725960,-0.459091
0.155998,0.756653,0.942535,0.572861,-0.089424,-0.564980,-0.528297
-0.027023,0.576118,0.839684,0.567513,-0.024521,-0.477364,-0.466034
-0.026024,0.495903,0.694633,0.405121,-0.153297,-0.546440,-0.473015
0.019730,0.584145,0.797607,0.483620,-0.127380,-0.572632,-0.531303
-0.043007,0.540451,0.787437,0.506660,-0.084129,-0.528885,-0.510513
-0.072319,0.435135,0.610741,0.305153,-0.252563,-0.629379,-0.540733
-0.073921,0.399391,0.502106,0.132126,-0.438591,-0.771614,-0.598549
-0.009003,0.621063,0.861488,0.544899,-0.085289,-0.555412,-0.534828
-0.058296,0.523270,0.774246,0.500351,-0.086540,-0.535255,-0.535446
-0.135170,0.330803,0.488770,0.201851,-0.310005,-0.639420,-0.520409
-0.018616,0.524494,0.715885,0.397606,-0.197124,-0.624279,-0.603107
-0.204109,0.250851,0.410603,0.143047,-0.341808,-0.653240,-0.567200
-0.196701,0.151886,0.202351,-0.103149,-0.533772,-0.726009,-0.481808
0.067852,0.558773,0.648643,0.257126,-0.333984,-0.681366,-0.519608
0.065559,0.694191,0.939056,0.628807,0.003906,-0.465866,-0.452766
0.006569,0.561325,0.788658,0.507942,-0.067169,-0.490524,-0.455849
-0.014183,0.483986,0.648437,0.340591,-0.210594,-0.577026,-0.474205
0.038879,0.610748,0.822815,0.501572,-0.113693,-0.563164,-0.525047
-0.038956,0.542309,0.788109,0.507130,-0.083862,-0.529793,-0.509659
-0.058968,0.477463,0.689583,0.405521,-0.159206,-0.566414,-0.516691
-0.068905,0.422651,0.562977,0.219515,-0.358150,-0.726383,-0.600910
-0.049734,0.558916,0.799620,0.495035,-0.120320,-0.586482,-0.600057
-0.217909,0.232071,0.388845,0.119323,-0.364552,-0.664267,-0.515830
0.002422,0.542308,0.713902,0.380890,-0.213787,-0.624290,-0.550482
-0.045624,0.533733,0.761042,0.457836,-0.147358,-0.593681,-0.559280
-0.080769,0.492992,0.733318,0.451805,-0.136776,-0.577385,-0.552944
-0.097004,0.443657,0.659000,0.373257,-0.196075,-0.608803,-0.556732
-0.079277,0.478790,0.693802,0.387215,-0.214485,-0.652451,-0.608780
-0.122063,0.456917,0.698502,0.413368,-0.178802,-0.621979,-0.593246
-0.124252,0.444969,0.689590,0.417229,-0.161308,-0.598793,-0.577118
-0.121956,0.428680,0.656830,0.378906,-0.197327,-0.627655,-0.595932
-0.134735,0.413101,0.627747,0.330566,-0.255936,-0.681778,-0.638779
-0.186905,0.313614,0.473587,0.156418,-0.396149,-0.753174,-0.641006
-0.149887,0.350449,0.481888,0.136490,-0.428452,-0.781128,-0.652924
-0.125412,0.447128,0.660843,0.353943,-0.236328,-0.661026,-0.627640
-0.197006,0.295166,0.471268,0.185730,-0.339417,-0.688812,-0.604263
-0.170776,0.280258,0.408783,0.105392,-0.399338,-0.699188,-0.536255
0.017853,0.608902,0.830200,0.516144,-0.100784,-0.559723,-0.538803
-0.071701,0.492706,0.723770,0.432098,-0.162628,-0.604446,-0.568512
-0.089447,0.486801,0.732529,0.457352,-0.126907,-0.568115,-0.544281
-0.082092,0.479401,0.717331,0.441254,-0.138992,-0.577209,-0.552368
-0.091125,0.462601,0.685989,0.393570,-0.195068,-0.627914,-0.590881
-0.133209,0.390625,0.578552,0.274445,-0.288635,-0.672714,-0.592239
-0.120819,0.376602,0.517853,0.183121,-0.378067,-0.731918,-0.610764
-0.114632,0.375999,0.491005,0.134186,-0.429359,-0.766014,-0.607292
-0.039772,0.561638,0.778564,0.453354,-0.168762,-0.618179,-0.581955
-0.118240,0.409622,0.598610,0.299461,-0.257744,-0.635025,-0.540009
-0.030739,0.540291,0.760323,0.459671,-0.133224,-0.572243,-0.554047
-0.129684,0.365044,0.544655,0.254768,-0.282513,-0.649803,-0.588837
-0.195328,0.208286,0.301540,0.000347,-0.466068,-0.709400,-0.495327
0.076241,0.642578,0.815952,0.467110,-0.148148,-0.574169,-0.506957
0.000148,0.583676,0.816084,0.514997,-0.089082,-0.534312,-0.503715
-0.040705,0.499139,0.704875,0.410580,-0.158434,-0.559142,-0.496145
-0.029351,0.485918,0.657541,0.341169,-0.224318,-0.605896,-0.512218
-0.006233,0.557634,0.768610,0.461918,-0.132082,-0.562433,-0.515141
-0.031673,0.538200,0.768806,0.474728,-0.117519,-0.554924,-0.523407
-0.069248,0.452065,0.638470,0.333817,-0.229820,-0.616405,-0.538425
-0.074360,0.411850,0.541016,0.201145,-0.356354,-0.700699,-0.566208
-0.054932,0.452663,0.574696,0.210171,-0.371758,-0.732494,-0.630844
-0.182369,0.266922,0.383945,0.080891,-0.403973,-0.671455,-0.476440
0.085037,0.650162,0.828186,0.484932,-0.126740,-0.551178,-0.484344
0.020432,0.607506,0.850258,0.560394,-0.039413,-0.493111,-0.477737
-0.031776,0.496056,0.692818,0.393539,-0.172592,-0.567520,-0.493904
-0.008781,0.531487,0.722015,0.409714,-0.172256,-0.578964,-0.507263
-0.007431,0.571823,0.806839,0.514191,-0.083473,-0.533096,-0.509781
-0.046165,0.513802,0.740456,0.448326,-0.141006,-0.574554,-0.539200
-0.084175,0.438004,0.621361,0.315643,-0.249046,-0.633743,-0.546074
-0.048965,0.502197,0.701576,0.392189,-0.194702,-0.611160,-0.550102
-0.055916,0.520676,0.755013,0.460724,-0.141491,-0.593655,-0.574802
-0.133183,0.372780,0.543015,0.234074,-0.318176,-0.678814,-0.572186
-0.089489,0.400528,0.521751,0.169136,-0.395130,-0.751060,-0.682728
-0.341476,-0.062862,-0.091469,-0.428394,-0.815887,-0.905777,-0.535721
0.124981,0.678066,0.770920,0.344254,-0.292427,-0.680092,-0.561188
-0.053627,0.466873,0.625137,0.310181,-0.230469,-0.567894,-0.430481
0.114929,0.708069,0.934364,0.623291,0.006371,-0.453552,-0.434593
0.032494,0.598831,0.832764,0.542938,-0.054863,-0.504616,-0.481438
-0.025787,0.508720,0.709167,0.408653,-0.164574,-0.566521,-0.493034
0.010521,0.591515,0.827263,0.534363,-0.065514,-0.515366,-0.492287
-0.025978,0.538612,0.773743,0.488060,-0.104660,-0.551331,-0.527039
-0.064415,0.488724,0.710571,0.422462,-0.154091,-0.572037,-0.526115
-0.070381,0.442726,0.616123,0.303467,-0.262241,-0.643055,-0.557404
-0.089638,0.391449,0.509686,0.158012,-0.404339,-0.743721,-0.590630
-0.023811,0.587639,0.817440,0.493263,-0.141506,-0.613232,-0.595203
-0.143658,0.371170,0.543350,0.231453,-0.326653,-0.689184,-0.573692
-0.050964,0.512897,0.711180,0.390943,-0.207679,-0.628928,-0.563813
-0.059755,0.526624,0.761865,0.459686,-0.152302,-0.610242,-0.585392
-0.118297,0.432441,0.647029,0.354678,-0.215332,-0.618970,-0.549103
-0.052055,0.524445,0.757710,0.467247,-0.127275,-0.571817,-0.545418
-0.079723,0.481340,0.712013,0.422894,-0.169317,-0.611557,-0.581898
-0.110035,0.458118,0.691914,0.403938,-0.186157,-0.624348,-0.588718
-0.114849,0.449436,0.678425,0.388618,-0.198410,-0.632584,-0.593948
-0.117096,0.452095,0.684975,0.395103,-0.198814,-0.643723,-0.612793
-0.138695,0.429726,0.662819,0.369263,-0.231232,-0.678749,-0.652359
-0.209106,0.285789,0.439201,0.120453,-0.424904,-0.769897,-0.676079
-0.283211,0.041664,0.011024,-0.377739,-0.837112,-0.986504,-0.651955
-0.018600,0.496658,0.548157,0.103989,-0.512901,-0.845757,-0.638336
-0.001076,0.665520,0.925545,0.610786,-0.025414,-0.503448,-0.489746
-0.019058,0.556709,0.803894,0.529167,-0.053680,-0.494476,-0.470234
-0.009621,0.546402,0.774017,0.483814,-0.108501,-0.549881,-0.518398
-0.045719,0.520309,0.751984,0.457996,-0.140995,-0.588009,-0.556248
-0.076447,0.500549,0.745049,0.468651,-0.112915,-0.548523,-0.519138
-0.054394,0.502796,0.730602,0.440590,-0.150547,-0.589783,-0.557144
-0.085262,0.479000,0.707958,0.411282,-0.189388,-0.635132,-0.600143
-0.118122,0.461082,0.706799,0.427708,-0.155540,-0.591843,-0.563126
-0.113693,0.407822,0.596397,0.291939,-0.275398,-0.667603,-0.586388
-0.080048,0.497849,0.722740,0.414223,-0.198189,-0.650681,-0.617493
-0.133339,0.447968,0.693825,0.408035,-0.188683,-0.638321,-0.618919
-0.191391,0.282066,0.414238,0.088112,-0.447937,-0.775902,-0.661301
-0.234169,0.151993,0.191826,-0.161308,-0.641083,-0.855629,-0.584694
0.057884,0.691650,0.904491,0.548840,-0.113213,-0.597332,-0.576935
-0.102539,0.455433,0.673279,0.383175,-0.182659,-0.579235,-0.504330
-0.004250,0.570366,0.799805,0.501637,-0.098572,-0.544849,-0.516266
-0.046455,0.518679,0.748495,0.452663,-0.148153,-0.594046,-0.559216
-0.078329,0.499741,0.742378,0.457296,-0.137753,-0.584766,-0.556908
-0.083906,0.488304,0.730019,0.448910,-0.139271,-0.581436,-0.552677
-0.082691,0.482626,0.713604,0.418928,-0.180737,-0.626461,-0.592434
-0.110386,0.468838,0.711649,0.424789,-0.172991,-0.621731,-0.598505
-0.150599,0.362579,0.539959,0.234194,-0.317839,-0.682165,-0.577242
-0.083540,0.433010,0.582472,0.239271,-0.343019,-0.719746,-0.601713
-0.057909,0.546370,0.781763,0.469969,-0.153503,-0.615984,-0.589775
-0.105707,0.480402,0.732960,0.456735,-0.129539,-0.571766,-0.551860
-0.122873,0.357879,0.498249,0.167535,-0.387723,-0.735703,-0.595043
-0.040538,0.563597,0.791036,0.469403,-0.160887,-0.625241,-0.595025
-0.106011,0.484022,0.736563,0.455436,-0.140575,-0.591474,-0.565510
-0.093408,0.480842,0.724580,0.447428,-0.133902,-0.569277,-0.537700
-0.070783,0.487583,0.713629,0.416018,-0.181672,-0.625439,-0.588497
-0.107467,0.469772,0.709637,0.420838,-0.176911,-0.623667,-0.592616
-0.114493,0.461820,0.706628,0.430539,-0.150711,-0.585029,-0.553378
-0.087361,0.472068,0.700146,0.410411,-0.180452,-0.619408,-0.585511
-0.112383,0.455075,0.687204,0.392696,-0.205823,-0.650409,-0.616226
-0.134020,0.445365,0.691267,0.408452,-0.184342,-0.631071,-0.621475
-0.239803,0.136465,0.162598,-0.214851,-0.713823,-0.930786,-0.649532
0.010110,0.657867,0.878712,0.523188,-0.143622,-0.631469,-0.606953
-0.110890,0.491012,0.755312,0.481927,-0.112275,-0.565293,-0.546314
-0.079185,0.488183,0.729008,0.450921,-0.130359,-0.563732,-0.529196
-0.060325,0.499002,0.724042,0.425433,-0.174223,-0.617010,-0.580075
-0.097100,0.480112,0.719950,0.431121,-0.166659,-0.613448,-0.582431
-0.104342,0.472911,0.717672,0.435677,-0.155333,-0.600297,-0.572358
-0.102203,0.466211,0.703194,0.418374,-0.170548,-0.608560,-0.573729
-0.098700,0.467710,0.696845,0.400345,-0.199173,-0.642795,-0.605706
-0.120622,0.459661,0.704495,0.420621,-0.173224,-0.620019,-0.590961
-0.117742,0.453712,0.693707,0.410898,-0.175055,-0.612076,-0.577240
-0.104158,0.460323,0.686571,0.388188,-0.213192,-0.655728,-0.616585
-0.130440,0.450894,0.693844,0.408103,-0.188568,-0.635229,-0.605059
-0.127808,0.449597,0.695489,0.418522,-0.168479,-0.611421,-0.590266
-0.144410,0.371616,0.547912,0.228374,-0.350975,-0.742364,-0.643738
-0.112321,0.490431,0.732137,0.429532,-0.184828,-0.644135,-0.614776
-0.130513,0.454816,0.706606,0.428645,-0.162271,-0.610071,-0.583964
-0.113670,0.455862,0.693952,0.409255,-0.177592,-0.614521,-0.578618
-0.103501,0.463972,0.693185,0.396762,-0.201701,-0.645255,-0.607121
-0.122955,0.457394,0.701320,0.417522,-0.176248,-0.621991,-0.593843
-0.118596,0.456821,0.704648,0.432528,-0.148696,-0.587872,-0.562987
-0.100744,0.452997,0.673487,0.372330,-0.227891,-0.666346,-0.623157
-0.133003,0.450352,0.693350,0.404728,-0.192844,-0.640398,-0.609158
-0.129870,0.449553,0.696469,0.418563,-0.168391,-0.612265,-0.585195
-0.116878,0.446789,0.676140,0.381809,-0.212625,-0.651209,-0.611079
-0.125911,0.450548,0.688668,0.397165,-0.201306,-0.646821,-0.611607
-0.129357,0.449096,0.695049,0.413261,-0.178517,-0.623262,-0.595101
-0.128631,0.427349,0.649085,0.354050,-0.233266,-0.656981,-0.605047
-0.115996,0.456498,0.686780,0.388488,-0.212802,-0.660132,-0.638434
-0.190079,0.348937,0.575361,0.308419,-0.243242,-0.648226,-0.623633
-0.219286,0.256595,0.449772,0.201664,-0.292256,-0.625371,-0.512968
-0.006004,0.554924,0.756153,0.430040,-0.187103,-0.632570,-0.585590
-0.089733,0.498289,0.742977,0.454067,-0.145750,-0.593582,-0.563602
-0.086546,0.488705,0.733437,0.454334,-0.132832,-0.574970,-0.548138
-0.080063,0.481407,0.709553,0.414997,-0.179665,-0.618477,-0.577602
-0.093658,0.481586,0.717522,0.423851,-0.174820,-0.619564,-0.584560
-0.102528,0.475708,0.719486,0.437496,-0.154488,-0.599442,-0.570515
-0.098404,0.474880,0.721565,0.447334,-0.135006,-0.577244,-0.553440
-0.092274,0.462357,0.684700,0.386356,-0.211079,-0.647755,-0.602802
-0.113838,0.466385,0.708229,0.420418,-0.176357,-0.621170,-0.590145
-0.113026,0.463268,0.709034,0.432915,-0.152267,-0.593414,-0.567551
-0.103359,0.454262,0.677620,0.378330,-0.219063,-0.655697,-0.611683
-0.122662,0.458588,0.698524,0.409798,-0.187878,-0.633583,-0.601490
-0.122334,0.455006,0.700830,0.421844,-0.166182,-0.608187,-0.581221
-0.112028,0.456409,0.699276,0.424194,-0.158987,-0.600100,-0.575180
-0.111923,0.444777,0.668200,0.368973,-0.230310,-0.670767,-0.629560
-0.140392,0.444916,0.691803,0.408010,-0.185751,-0.632461,-0.604293
-0.129025,0.447392,0.697186,0.426042,-0.155193,-0.598283,-0.576300
-0.114976,0.439809,0.662312,0.364128,-0.232169,-0.668689,-0.623582
-0.134457,0.446902,0.688900,0.401239,-0.195378,-0.641010,-0.608842
-0.130588,0.446836,0.693722,0.418719,-0.165361,-0.607362,-0.581369
-0.115095,0.450454,0.693388,0.419349,-0.162797,-0.603860,-0.581819
-0.121416,0.434411,0.658925,0.361757,-0.232556,-0.670039,-0.626864
-0.138676,0.442731,0.686731,0.403008,-0.188731,-0.632461,-0.602315
-0.128995,0.444514,0.688500,0.412577,-0.172413,-0.614340,-0.589248
-0.123865,0.434942,0.659479,0.362334,-0.232932,-0.669408,-0.625234
-0.137033,0.444387,0.685470,0.397880,-0.196714,-0.641318,-0.608131
-0.130820,0.445667,0.692605,0.417651,-0.166379,-0.607354,-0.582297
-0.118904,0.437931,0.660514,0.360456,-0.237697,-0.674101,-0.627904
-0.136720,0.445702,0.687777,0.399217,-0.197316,-0.642863,-0.610611
-0.131296,0.446200,0.694138,0.418221,-0.166762,-0.607707,-0.583595
-0.128951,0.413357,0.629362,0.343299,-0.226337,-0.637416,-0.581755
