2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.097802,0.466706,0.687122,0.381007,-0.222175,-0.663565,-0.620355
-0.130179,0.453195,0.698166,0.415403,-0.177341,-0.621089,-0.592918
-0.125462,0.434424,0.666866,0.385366,-0.192450,-0.620429,-0.586398
-0.146339,0.341481,0.482998,0.144634,-0.422107,-0.777554,-0.638427
-0.078599,0.535699,0.775166,0.464477,-0.155945,-0.622241,-0.622269
-0.206188,0.294015,0.492732,0.228621,-0.287019,-0.645563,-0.594484
-0.223470,0.152001,0.232031,-0.062731,-0.509087,-0.728634,-0.494894
0.099091,0.692516,0.884914,0.527569,-0.120537,-0.584976,-0.545082
-0.045509,0.550095,0.807167,0.531498,-0.059120,-0.508587,-0.488060
-0.025261,0.537811,0.777298,0.500809,-0.080849,-0.518517,-0.492142
-0.031364,0.520920,0.738968,0.436371,-0.161392,-0.597412,-0.552803
-0.064178,0.515694,0.756203,0.469017,-0.125183,-0.569412,-0.539772
-0.065987,0.505051,0.747551,0.468193,-0.117279,-0.558716,-0.539001
-0.105331,0.391785,0.559105,0.255089,-0.292290,-0.652985,-0.544464
-0.023766,0.553711,0.768402,0.445854,-0.174591,-0.628212,-0.590286
-0.098518,0.491310,0.744621,0.468170,-0.122238,-0.569542,-0.549782
-0.094574,0.447311,0.664848,0.382248,-0.183960,-0.593605,-0.538483
-0.057999,0.502090,0.719101,0.410576,-0.193039,-0.633884,-0.591122
-0.101391,0.480560,0.726074,0.442863,-0.148369,-0.591606,-0.562931
-0.093029,0.475140,0.714802,0.437519,-0.144913,-0.583332,-0.556725
-0.091797,0.471436,0.713051,0.437698,-0.142818,-0.585201,-0.564472
-0.106346,0.447220,0.670471,0.376932,-0.214766,-0.649660,-0.607828
-0.123903,0.453278,0.694065,0.411064,-0.178986,-0.622019,-0.593139
-0.122049,0.449249,0.694949,0.423653,-0.153824,-0.593192,-0.570450
-0.114236,0.435486,0.653950,0.354695,-0.238756,-0.671478,-0.625537
-0.137539,0.442703,0.687502,0.407500,-0.179577,-0.621616,-0.596634
-0.139174,0.406904,0.627621,0.346228,-0.221712,-0.635015,-0.590349
-0.140728,0.357544,0.508438,0.172527,-0.403507,-0.775982,-0.654697
-0.107670,0.499813,0.741322,0.440472,-0.170200,-0.625851,-0.600685
-0.131325,0.432404,0.666702,0.387039,-0.187981,-0.614162,-0.578354
-0.127747,0.389076,0.573975,0.272720,-0.285587,-0.669807,-0.582645
-0.077248,0.495815,0.713959,0.403637,-0.203720,-0.647293,-0.607227
-0.120171,0.460114,0.704948,0.422054,-0.166916,-0.609856,-0.580887
-0.111668,0.456802,0.701653,0.429512,-0.147823,-0.584126,-0.560299
-0.103008,0.445820,0.661446,0.359379,-0.235886,-0.668449,-0.620399
-0.130310,0.450047,0.693005,0.409229,-0.180614,-0.622467,-0.597298
-0.148441,0.373489,0.564426,0.267204,-0.290043,-0.674183,-0.594753
-0.120453,0.391525,0.551117,0.227718,-0.336899,-0.706860,-0.597748
-0.068642,0.519119,0.744011,0.433537,-0.176907,-0.624519,-0.592365
-0.128773,0.409702,0.610195,0.310719,-0.257557,-0.652637,-0.582092
-0.119530,0.372032,0.512367,0.181622,-0.370747,-0.716839,-0.581146
-0.033520,0.560867,0.780602,0.458174,-0.164116,-0.623470,-0.612715
-0.183020,0.331646,0.542734,0.281109,-0.245749,-0.620295,-0.584103
-0.216120,0.170997,0.269395,-0.015958,-0.464719,-0.699351,-0.485445
0.085956,0.659939,0.846745,0.506325,-0.113289,-0.554375,-0.506976
-0.016573,0.561152,0.793673,0.496605,-0.105442,-0.553537,-0.522848
-0.049978,0.514286,0.747147,0.466053,-0.113331,-0.540920,-0.503586
-0.037804,0.511620,0.729774,0.441925,-0.134380,-0.555988,-0.510773
-0.034252,0.526791,0.748646,0.448830,-0.146168,-0.582390,-0.541882
-0.061234,0.511715,0.750252,0.465012,-0.124332,-0.565701,-0.541035
-0.096596,0.418999,0.602673,0.302155,-0.254452,-0.635040,-0.550144
-0.065548,0.463463,0.640892,0.322460,-0.252872,-0.644207,-0.560188
-0.060837,0.493534,0.689251,0.368427,-0.228817,-0.646744,-0.585175
-0.115871,0.392128,0.546799,0.222439,-0.334351,-0.692642,-0.594433
-0.149372,0.282856,0.366367,0.022305,-0.489521,-0.770035,-0.605488
-0.110321,0.390110,0.553875,0.260010,-0.262653,-0.607658,-0.540237
-0.164764,0.212196,0.295639,0.006210,-0.433899,-0.656059,-0.457146
0.040802,0.501968,0.603386,0.262375,-0.271851,-0.583389,-0.417374
0.145615,0.738602,0.948135,0.613617,-0.016769,-0.475380,-0.440475
0.046333,0.627319,0.871857,0.588623,-0.003632,-0.449844,-0.429031
0.021347,0.554520,0.762436,0.474197,-0.090790,-0.496307,-0.438065
0.043518,0.608597,0.841278,0.556076,-0.032272,-0.476562,-0.457748
-0.002502,0.546234,0.765663,0.470276,-0.119362,-0.553207,-0.518158
-0.068321,0.440903,0.612404,0.301773,-0.255089,-0.625191,-0.529900
-0.046722,0.460358,0.608253,0.273262,-0.295044,-0.661819,-0.551521
-0.057373,0.446915,0.573486,0.216385,-0.361115,-0.714531,-0.577316
-0.045753,0.498535,0.660828,0.319588,-0.264679,-0.647285,-0.551689
-0.069183,0.430405,0.568924,0.234413,-0.321686,-0.672462,-0.566818
-0.109505,0.348526,0.463463,0.137817,-0.382133,-0.693184,-0.575500
-0.144356,0.277992,0.380035,0.074837,-0.404343,-0.673035,-0.528030
-0.100098,0.288795,0.352791,0.034325,-0.426750,-0.648201,-0.408546
0.186409,0.770035,0.952713,0.600372,-0.031067,-0.478996,-0.432533
0.059860,0.638565,0.870094,0.571060,-0.030014,-0.476189,-0.450439
-0.008842,0.489273,0.650726,0.336983,-0.214188,-0.572784,-0.464157
0.032219,0.553352,0.711250,0.378334,-0.198662,-0.581886,-0.485939
0.012527,0.549416,0.727791,0.402481,-0.183594,-0.584595,-0.510174
-0.038891,0.460320,0.597481,0.257713,-0.304577,-0.653679,-0.526836
-0.028027,0.458420,0.564377,0.198578,-0.366058,-0.697941,-0.545246
-0.035461,0.440372,0.520195,0.137299,-0.425720,-0.736462,-0.542297
0.059353,0.686749,0.914757,0.583904,-0.053585,-0.528017,-0.534172
-0.140774,0.307646,0.450167,0.163582,-0.327440,-0.619593,-0.457811
0.079514,0.635357,0.817865,0.483935,-0.122410,-0.549371,-0.490905
0.004601,0.582497,0.818112,0.523132,-0.080757,-0.535565,-0.524224
-0.104704,0.365687,0.500674,0.178297,-0.357959,-0.684187,-0.536629
-0.006546,0.538225,0.706848,0.367964,-0.225691,-0.626392,-0.538967
-0.020615,0.569180,0.804867,0.507030,-0.100662,-0.557285,-0.536018
-0.069553,0.495205,0.728558,0.443062,-0.141647,-0.575485,-0.547272
-0.112976,0.373032,0.520554,0.196930,-0.355217,-0.707924,-0.590515
-0.099083,0.393730,0.512848,0.157166,-0.410141,-0.754425,-0.604240
-0.039322,0.571220,0.802086,0.479935,-0.152817,-0.623528,-0.610352
-0.176292,0.308502,0.450943,0.130096,-0.405609,-0.731293,-0.588074
-0.081802,0.412033,0.526306,0.164841,-0.404282,-0.749390,-0.619568
-0.121689,0.382401,0.526367,0.198227,-0.353500,-0.697983,-0.565598
-0.053467,0.458878,0.588547,0.232559,-0.343842,-0.699112,-0.559814
-0.020340,0.546448,0.734924,0.405945,-0.189636,-0.600052,-0.523224
-0.013443,0.572754,0.808777,0.512268,-0.091202,-0.544617,-0.521133
-0.053467,0.510529,0.742142,0.448105,-0.152893,-0.599945,-0.572128
-0.109894,0.428207,0.629303,0.328461,-0.244095,-0.644394,-0.567307
-0.061142,0.523407,0.760742,0.466507,-0.134689,-0.586823,-0.563049
-0.094101,0.472137,0.705994,0.413177,-0.185608,-0.634369,-0.610184
-0.166199,0.337219,0.500061,0.186722,-0.360092,-0.711456,-0.592682
-0.095032,0.412735,0.547638,0.198807,-0.373428,-0.733353,-0.607468
-0.090042,0.441208,0.593536,0.246323,-0.341904,-0.722549,-0.605469
-0.059677,0.548523,0.787796,0.477905,-0.145645,-0.622849,-0.667877
-0.370590,-0.049591,0.000900,-0.285980,-0.683472,-0.855560,-0.693909
-0.406693,-0.279251,-0.433197,-0.780022,-1.060074,-1.007339,-0.591652
-0.050758,0.326996,0.351646,0.017616,-0.426651,-0.612885,-0.351040
0.217064,0.719398,0.817623,0.439240,-0.134971,-0.472474,-0.309752
0.262663,0.874733,1.104130,0.786339,0.158833,-0.309647,-0.294308
0.169178,0.731922,0.964222,0.671791,0.072357,-0.378059,-0.353600
0.116005,0.682861,0.918266,0.633804,0.048141,-0.388634,-0.363350
0.078743,0.589058,0.767479,0.458794,-0.105927,-0.492622,-0.409889
0.085236,0.638321,0.841537,0.528122,-0.069618,-0.501740,-0.454247
0.032326,0.605278,0.837944,0.541016,-0.063835,-0.526428,-0.558937
-0.250244,0.071289,0.107651,-0.201065,-0.616302,-0.791328,-0.602325
-0.257736,-0.073486,-0.212189,-0.595688,-0.941414,-0.942047,-0.515778
0.115669,0.597771,0.655464,0.260376,-0.299103,-0.605392,-0.441010
0.077408,0.606689,0.792191,0.504196,-0.029282,-0.393829,-0.348740
0.009460,0.370270,0.441574,0.143997,-0.299316,-0.523682,-0.331863
0.167816,0.657059,0.802856,0.485291,-0.064804,-0.425293,-0.321472
0.182800,0.742004,0.951279,0.644821,0.049072,-0.389877,-0.368713
0.062485,0.571762,0.771606,0.497833,-0.037186,-0.411057,-0.337128
0.133652,0.666504,0.866272,0.562134,-0.022522,-0.444611,-0.393036
0.089752,0.656021,0.880096,0.577576,-0.029877,-0.481384,-0.454102
0.020279,0.593826,0.833939,0.550232,-0.045410,-0.505722,-0.548676
-0.252289,0.067810,0.114456,-0.183083,-0.600929,-0.771706,-0.484749
0.149269,0.762825,0.955627,0.584023,-0.086037,-0.572227,-0.549988
-0.066925,0.518181,0.771690,0.498352,-0.085060,-0.543999,-0.626587
-0.444656,-0.285805,-0.352970,-0.642124,-0.927567,-0.926079,-0.568996
-0.069584,0.269032,0.246113,-0.126240,-0.579159,-0.754417,-0.493389
0.050484,0.550323,0.691021,0.374271,-0.161316,-0.505470,-0.415737
0.021873,0.494545,0.663017,0.394302,-0.101501,-0.426750,-0.331978
0.111595,0.591141,0.753716,0.456680,-0.082825,-0.446495,-0.346817
0.161190,0.728981,0.938938,0.618519,-0.001804,-0.465096,-0.459244
-0.031498,0.488049,0.705902,0.441189,-0.099491,-0.496548,-0.486584
-0.147535,0.214806,0.293533,0.001381,-0.441425,-0.656488,-0.420271
0.174207,0.767136,0.955119,0.592413,-0.063945,-0.539495,-0.516480
-0.042425,0.528870,0.771626,0.496422,-0.081031,-0.519407,-0.518158
-0.123285,0.354914,0.544512,0.283081,-0.226986,-0.581970,-0.533230
-0.147945,0.280724,0.426136,0.155113,-0.329269,-0.634384,-0.519615
-0.060120,0.429367,0.594994,0.299049,-0.240334,-0.607758,-0.542053
-0.112602,0.368607,0.548492,0.278404,-0.233398,-0.599861,-0.636719
-0.508110,-0.487038,-0.688744,-1.017403,-1.226700,-1.082344,-0.604172
-0.065826,0.238121,0.166206,-0.217575,-0.634926,-0.760284,-0.504501
-0.065430,0.280777,0.330811,0.051235,-0.340054,-0.516781,-0.346113
0.027149,0.352079,0.415198,0.159320,-0.216317,-0.375600,-0.118333
0.456915,1.007311,1.158972,0.781731,0.132423,-0.329330,-0.305376
0.147118,0.685299,0.904987,0.632301,0.076851,-0.333893,-0.317982
0.072834,0.534286,0.716053,0.461483,-0.034973,-0.381382,-0.331993
0.047073,0.465641,0.599064,0.317116,-0.174221,-0.483307,-0.367622
0.095692,0.588943,0.754356,0.454277,-0.092152,-0.466587,-0.405888
0.022480,0.506504,0.686226,0.414005,-0.104813,-0.466534,-0.420586
-0.042961,0.359543,0.469254,0.173594,-0.308846,-0.599332,-0.497426
-0.113173,0.274425,0.385003,0.119514,-0.321304,-0.574453,-0.439462
-0.019504,0.399552,0.521751,0.241389,-0.233715,-0.526712,-0.424374
-0.030915,0.356026,0.448364,0.158932,-0.296826,-0.557948,-0.437696
-0.049919,0.328464,0.424045,0.143689,-0.305027,-0.558192,-0.421267
-0.001348,0.412783,0.530101,0.247830,-0.224283,-0.511387,-0.398331
0.017464,0.447037,0.582581,0.309571,-0.168999,-0.473251,-0.381100
0.020817,0.441519,0.567297,0.281685,-0.205463,-0.507467,-0.392576
0.052382,0.520613,0.672964,0.379486,-0.143789,-0.493320,-0.423569
-0.013569,0.437609,0.597490,0.330044,-0.162552,-0.490467,-0.424690
-0.055740,0.322548,0.419010,0.137577,-0.312206,-0.561546,-0.394463
0.095375,0.586582,0.732399,0.405090,-0.158550,-0.535374,-0.461414
-0.013058,0.487846,0.674530,0.395546,-0.134865,-0.505135,-0.455925
-0.054565,0.400757,0.569633,0.310127,-0.180458,-0.513214,-0.449295
-0.064613,0.352707,0.480026,0.194008,-0.296471,-0.605659,-0.511543
-0.104736,0.321815,0.457306,0.184265,-0.289429,-0.583954,-0.476288
-0.052147,0.390587,0.536255,0.260582,-0.228424,-0.544968,-0.465958
-0.088768,0.283028,0.361359,0.063904,-0.389038,-0.629776,-0.455139
0.028534,0.505814,0.643707,0.324188,-0.220978,-0.578522,-0.498123
-0.060974,0.419067,0.593872,0.323639,-0.183426,-0.528625,-0.466278
-0.067520,0.372528,0.531158,0.273209,-0.205063,-0.522705,-0.448685
-0.060822,0.352814,0.478439,0.195602,-0.287796,-0.583145,-0.450897
0.029816,0.533478,0.702377,0.396973,-0.159607,-0.544083,-0.497238
-0.091370,0.364517,0.531036,0.270157,-0.215897,-0.541245,-0.476822
-0.124832,0.214203,0.264954,-0.038315,-0.471619,-0.678238,-0.477600
0.011322,0.477234,0.601883,0.280975,-0.254807,-0.596222,-0.505707
-0.070251,0.399338,0.568680,0.302780,-0.193146,-0.524353,-0.455002
-0.062973,0.356735,0.492279,0.223190,-0.247574,-0.556763,-0.522247
-0.252594,0.019501,0.076233,-0.155670,-0.497726,-0.642242,-0.457214
-0.078506,0.245979,0.299889,0.025131,-0.376999,-0.571304,-0.404373
-0.013313,0.319489,0.359161,0.057594,-0.362320,-0.557640,-0.371208
0.040138,0.359833,0.341599,-0.025162,-0.479389,-0.658886,-0.403053
0.136639,0.633297,0.771809,0.455812,-0.077093,-0.420551,-0.340886
0.074039,0.522274,0.681181,0.421542,-0.056494,-0.370976,-0.299718
0.067811,0.440762,0.530943,0.247172,-0.200058,-0.449816,-0.290974
0.177008,0.643618,0.775795,0.453518,-0.093422,-0.450779,-0.374146
0.055363,0.526836,0.696075,0.425190,-0.079620,-0.420624,-0.360992
0.017487,0.420826,0.540146,0.264740,-0.200573,-0.481918,-0.377811
-0.004089,0.337902,0.382771,0.074635,-0.362537,-0.576908,-0.394707
0.060307,0.490650,0.600578,0.294376,-0.204388,-0.508137,-0.405716
-0.014130,0.361191,0.435181,0.135376,-0.314056,-0.547424,-0.387947
0.017204,0.351265,0.358978,0.018913,-0.420586,-0.614799,-0.431168
-0.023567,0.333443,0.402962,0.121201,-0.298630,-0.511459,-0.348236
0.068420,0.460762,0.562340,0.284973,-0.164711,-0.424713,-0.304344
0.077660,0.425896,0.476944,0.170998,-0.266937,-0.482086,-0.292847
0.164230,0.565361,0.625824,0.286224,-0.205589,-0.470230,-0.300735
0.195381,0.691818,0.839867,0.515739,-0.047699,-0.431183,-0.381409
0.021484,0.470505,0.634094,0.375206,-0.105019,-0.423607,-0.358368
-0.008514,0.332291,0.393562,0.103630,-0.322342,-0.534416,-0.347984
0.123901,0.574867,0.692520,0.370514,-0.158562,-0.495285,-0.410896
-0.010803,0.394424,0.500000,0.211952,-0.253181,-0.520676,-0.395996
-0.009697,0.327171,0.351349,0.025635,-0.412331,-0.607964,-0.409134
0.012550,0.327843,0.299385,-0.068703,-0.511543,-0.678780,-0.428368
0.081535,0.536972,0.650276,0.339600,-0.164589,-0.470787,-0.369812
0.023254,0.398087,0.471581,0.171288,-0.277657,-0.509575,-0.333038
0.121223,0.526405,0.591866,0.255272,-0.237465,-0.506920,-0.347076
0.131676,0.608963,0.749763,0.437996,-0.097549,-0.450462,-0.381134
0.025513,0.469452,0.624115,0.360271,-0.120937,-0.437580,-0.368454
-0.007908,0.352276,0.432747,0.151093,-0.284264,-0.511497,-0.325447
0.169498,0.647205,0.771820,0.439121,-0.113258,-0.477961,-0.420315
-0.037937,0.357557,0.452509,0.151019,-0.325475,-0.598350,-0.471182
-0.078502,0.266658,0.299056,-0.024356,-0.461022,-0.655349,-0.441553
0.017428,0.387254,0.400129,0.034896,-0.443218,-0.662016,-0.443169
0.077457,0.570857,0.713962,0.400573,-0.134624,-0.484249,-0.417522
-0.040794,0.337383,0.422016,0.130812,-0.315956,-0.554495,-0.404051
-0.006874,0.323198,0.332827,-0.007290,-0.450748,-0.654736,-0.516918
-0.261143,-0.180511,-0.376959,-0.737570,-0.994190,-0.895777,-0.439730
0.104993,0.425976,0.358221,-0.038071,-0.479566,-0.620083,-0.351995
0.113893,0.449533,0.435358,0.083359,-0.342588,-0.491156,-0.199818
0.374050,0.873283,0.975246,0.605427,0.030888,-0.329426,-0.237183
0.213634,0.696426,0.860260,0.569336,0.042702,-0.316040,-0.267159
0.093811,0.464165,0.548843,0.260590,-0.185219,-0.424782,-0.261711
0.180191,0.581902,0.646843,0.307770,-0.190361,-0.466141,-0.317451
0.123871,0.525986,0.588413,0.249790,-0.243980,-0.510551,-0.355663
0.091808,0.508816,0.591858,0.263893,-0.233963,-0.516304,-0.383877
0.025719,0.390553,0.433640,0.106148,-0.347275,-0.564083,-0.372574
0.062359,0.403465,0.393742,0.022717,-0.441601,-0.634035,-0.392975
0.121334,0.566475,0.643208,0.289454,-0.232988,-0.527967,-0.397322
0.013443,0.375530,0.415895,0.090595,-0.354795,-0.567549,-0.410110
-0.074360,0.135289,0.041245,-0.311711,-0.667257,-0.726486,-0.449128
-0.112711,-0.027395,-0.271955,-0.688070,-0.975283,-0.871052,-0.387756
0.181026,0.509235,0.433983,0.031223,-0.405949,-0.528515,-0.214340
0.341141,0.788956,0.847801,0.480194,-0.043304,-0.319832,-0.126015
0.429344,0.980530,1.148613,0.806198,0.200180,-0.228455,-0.204895
0.203239,0.676956,0.850349,0.573784,0.055511,-0.300804,-0.250496
0.120674,0.505035,0.597733,0.301788,-0.163368,-0.424057,-0.269218
0.185036,0.604836,0.674026,0.322567,-0.201515,-0.495193,-0.330063
0.180290,0.676189,0.798321,0.441673,-0.136393,-0.514822,-0.464914
-0.119493,0.192518,0.202823,-0.121958,-0.536528,-0.694301,-0.461856
-0.043965,0.217773,0.119667,-0.285180,-0.705816,-0.811958,-0.546892
-0.188459,-0.064716,-0.282915,-0.696344,-1.001400,-0.912893,-0.399275
0.267916,0.716083,0.704971,0.268073,-0.274251,-0.522519,-0.305550
0.197569,0.622823,0.676911,0.318294,-0.184558,-0.451344,-0.327931
0.006320,0.246696,0.195777,-0.134003,-0.497860,-0.588789,-0.326258
0.093103,0.396317,0.396896,0.089794,-0.296549,-0.431273,-0.177980
0.287867,0.632231,0.611050,0.220829,-0.260590,-0.461205,-0.209721
0.329536,0.788624,0.849842,0.465065,-0.089123,-0.398979,-0.234264
0.285427,0.795444,0.931545,0.583841,0.004848,-0.381359,-0.343082
-0.001392,0.319599,0.348549,0.037336,-0.377483,-0.543342,-0.298424
0.190397,0.579998,0.589002,0.198419,-0.314603,-0.560198,-0.360106
0.118487,0.507730,0.520296,0.134232,-0.369424,-0.594984,-0.327185
0.313219,0.943819,1.152506,0.793678,0.127464,-0.374485,-0.434292
-0.155594,0.130344,0.142166,-0.166447,-0.559135,-0.700111,-0.481285
-0.130608,0.026466,-0.157745,-0.574623,-0.926086,-0.908958,-0.475845
0.111595,0.496391,0.456696,0.031548,-0.470772,-0.667656,-0.403656
0.131432,0.568848,0.618385,0.251366,-0.252968,-0.497780,-0.284218
0.244820,0.719177,0.806290,0.435448,-0.122498,-0.443893,-0.278877
0.275291,0.845840,1.028244,0.681480,0.056534,-0.385956,-0.336075
0.157745,0.736877,0.971741,0.671104,0.060623,-0.406616,-0.423218
-0.051926,0.365799,0.476913,0.167023,-0.330490,-0.614426,-0.443527
0.071579,0.561462,0.662018,0.284012,-0.300537,-0.654114,-0.505341
0.063034,0.676025,0.906372,0.580750,-0.058380,-0.537369,-0.532425
-0.108490,0.359467,0.484192,0.149719,-0.389740,-0.719147,-0.613770
-0.215332,0.127747,0.132690,-0.223724,-0.675507,-0.848633,-0.548401
0.083191,0.664062,0.812775,0.421936,-0.227142,-0.662231,-0.578613
-0.041534,0.573608,0.828583,0.535187,-0.077850,-0.559326,-0.646667
-0.457703,-0.298737,-0.383362,-0.698608,-1.004028,-1.010590,-0.670288
-0.253876,-0.082428,-0.279755,-0.714447,-1.072845,-1.049835,-0.589417
0.071991,0.581848,0.667999,0.294281,-0.261627,-0.577057,-0.418823
0.087646,0.567017,0.669861,0.316559,-0.223969,-0.532959,-0.368347
0.149292,0.640717,0.742767,0.368195,-0.209045,-0.552490,-0.396606
0.170990,0.779266,1.003967,0.674683,0.035797,-0.440002,-0.423126
0.052643,0.628540,0.870972,0.586670,-0.004730,-0.454010,-0.469421
-0.126221,0.238281,0.298645,-0.022461,-0.487122,-0.710144,-0.467163
0.141815,0.749146,0.949432,0.592102,-0.065796,-0.545776,-0.520325
-0.032135,0.558044,0.810730,0.527771,-0.071045,-0.536438,-0.577576
-0.287231,0.005432,0.010223,-0.313110,-0.718445,-0.853333,-0.565979
-0.043854,0.344574,0.322205,-0.103333,-0.627502,-0.846008,-0.548737
0.127747,0.788269,1.011993,0.652435,-0.022278,-0.524811,-0.530487
-0.087799,0.458298,0.694641,0.435547,-0.108337,-0.525177,-0.593414
-0.439240,-0.325485,-0.421692,-0.703491,-0.955261,-0.914551,-0.522507
0.022278,0.433197,0.485794,0.144272,-0.345505,-0.609085,-0.463913
-0.030945,0.394180,0.524353,0.254807,-0.205673,-0.471481,-0.300232
0.212288,0.704460,0.809227,0.430481,-0.164589,-0.532524,-0.397995
0.161148,0.770828,1.001770,0.679680,0.044991,-0.429611,-0.410553
0.067375,0.649326,0.897739,0.615429,0.019199,-0.433895,-0.427708
-0.026005,0.405235,0.495564,0.149445,-0.375175,-0.663502,-0.477417
0.057625,0.554573,0.646503,0.256058,-0.333015,-0.678375,-0.511688
0.074450,0.703077,0.942068,0.621117,-0.015356,-0.492695,-0.477318
-0.002050,0.578255,0.829929,0.552814,-0.038261,-0.503815,-0.584183
-0.388338,-0.221566,-0.300424,-0.613868,-0.924357,-0.925231,-0.507010
0.156491,0.714300,0.842103,0.455915,-0.167049,-0.577268,-0.502208
-0.021507,0.519260,0.733721,0.459785,-0.087109,-0.481535,-0.454319
-0.091343,0.286884,0.365715,0.061939,-0.393372,-0.619858,-0.387146
0.205799,0.800137,0.990490,0.630127,-0.023918,-0.497185,-0.465073
0.026779,0.617645,0.868065,0.582863,-0.017204,-0.471169,-0.451187
0.014969,0.583313,0.825089,0.546951,-0.040253,-0.485367,-0.467361
-0.026596,0.490227,0.671204,0.356285,-0.224373,-0.624886,-0.542152
-0.026497,0.561600,0.794624,0.487324,-0.126816,-0.584938,-0.555393
-0.074860,0.506767,0.753902,0.471325,-0.123199,-0.572624,-0.561806
-0.157444,0.272541,0.357742,0.006565,-0.520119,-0.802658,-0.595192
0.006958,0.628021,0.846832,0.505898,-0.142544,-0.617073,-0.590107
-0.100407,0.493237,0.749352,0.471764,-0.121719,-0.574020,-0.553356
-0.087484,0.481569,0.725040,0.449575,-0.133986,-0.593060,-0.676757
-0.486151,-0.306000,-0.354987,-0.646637,-0.957987,-0.989006,-0.628966
-0.047510,0.438801,0.548532,0.208939,-0.327784,-0.657402,-0.549343
-0.101372,0.372803,0.540833,0.273651,-0.220623,-0.536526,-0.404148
0.103065,0.631989,0.791733,0.446968,-0.151550,-0.553177,-0.462769
0.059502,0.651215,0.882927,0.574310,-0.041153,-0.499619,-0.472374
0.004883,0.581306,0.824242,0.542381,-0.050468,-0.498245,-0.479950
-0.026192,0.523026,0.748795,0.464577,-0.111061,-0.533966,-0.488091
-0.010910,0.550781,0.772293,0.467255,-0.136826,-0.582054,-0.544609
-0.061134,0.516571,0.757858,0.470467,-0.125893,-0.573235,-0.544731
-0.073036,0.499825,0.743164,0.465607,-0.120026,-0.563576,-0.539124
-0.078293,0.475029,0.695099,0.395470,-0.201279,-0.637283,-0.592644
-0.104958,0.473015,0.709694,0.417744,-0.181175,-0.627140,-0.595303
-0.117374,0.457767,0.701416,0.419296,-0.170856,-0.618874,-0.617397
-0.214474,0.257072,0.420559,0.128387,-0.396484,-0.745609,-0.679317
-0.283455,0.147900,0.296970,0.039364,-0.422928,-0.710037,-0.597931
-0.175236,0.266090,0.411350,0.138229,-0.345310,-0.653481,-0.558350
-0.144665,0.296513,0.449440,0.189766,-0.282406,-0.577374,-0.430111
0.096741,0.659775,0.851357,0.511765,-0.115814,-0.565781,-0.521309
-0.025993,0.561478,0.807564,0.521011,-0.077461,-0.526901,-0.504379
-0.046448,0.498138,0.713448,0.423759,-0.150459,-0.565117,-0.525703
-0.102776,0.345596,0.447044,0.098282,-0.444572,-0.754868,-0.571976
0.017532,0.637787,0.867516,0.540329,-0.096458,-0.567253,-0.542450
-0.057831,0.528809,0.781898,0.506180,-0.083496,-0.531059,-0.509613
-0.047852,0.514191,0.752670,0.477127,-0.103584,-0.540298,-0.513969
-0.051270,0.500954,0.719940,0.419235,-0.179565,-0.617599,-0.577904
-0.097084,0.475075,0.711845,0.424873,-0.165215,-0.610237,-0.612625
-0.223305,0.242577,0.422920,0.166985,-0.323952,-0.654099,-0.581726
-0.179840,0.257462,0.400688,0.122635,-0.366776,-0.666107,-0.510460
0.035446,0.618355,0.827675,0.498833,-0.126884,-0.584763,-0.550087
-0.062523,0.523140,0.774269,0.497604,-0.092049,-0.544456,-0.556137
-0.176994,0.270973,0.426727,0.152283,-0.342339,-0.652695,-0.508957
0.026131,0.601250,0.803833,0.469292,-0.160118,-0.617737,-0.577927
-0.082329,0.511284,0.765427,0.485870,-0.107605,-0.557945,-0.536324
-0.069504,0.499512,0.745872,0.473267,-0.108444,-0.551041,-0.529549
