2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.070671,0.481682,0.700798,0.400223,-0.196495,-0.633438,-0.588753
-0.101028,0.478935,0.719543,0.429535,-0.167473,-0.613487,-0.584633
-0.123337,0.421654,0.632500,0.341331,-0.229462,-0.638756,-0.594021
-0.167770,0.288795,0.411072,0.091736,-0.429775,-0.754074,-0.680767
-0.340450,-0.037365,-0.019272,-0.326534,-0.723717,-0.870094,-0.618515
-0.133789,0.262543,0.309517,-0.028755,-0.497719,-0.725021,-0.537048
-0.090950,0.284683,0.322861,-0.010452,-0.465729,-0.662857,-0.389343
0.241104,0.856979,1.052048,0.684631,0.021652,-0.454620,-0.421600
0.075058,0.670685,0.924835,0.644287,0.047852,-0.404465,-0.385803
0.077087,0.642181,0.883667,0.608154,0.026474,-0.417084,-0.411224
-0.001038,0.475693,0.639420,0.346466,-0.185074,-0.536911,-0.428436
0.085358,0.653046,0.859009,0.532684,-0.087616,-0.539154,-0.500153
-0.010269,0.575729,0.824265,0.544037,-0.046219,-0.494354,-0.478363
-0.045456,0.455780,0.627167,0.321304,-0.232773,-0.603058,-0.502106
0.013062,0.587952,0.801071,0.479904,-0.138214,-0.588562,-0.550339
-0.064133,0.516281,0.761230,0.479431,-0.109451,-0.560135,-0.572037
-0.203857,0.227386,0.371460,0.098145,-0.381676,-0.681274,-0.577644
-0.186783,0.171234,0.205650,-0.137238,-0.603920,-0.820160,-0.591919
-0.047310,0.476707,0.641373,0.329826,-0.221107,-0.592178,-0.533012
-0.135429,0.287827,0.418121,0.142860,-0.323265,-0.603439,-0.491325
-0.106720,0.239235,0.281212,-0.031723,-0.464851,-0.652740,-0.386658
0.228607,0.827469,1.010590,0.640137,-0.020020,-0.492493,-0.455688
0.041779,0.637238,0.893188,0.617355,0.025589,-0.425034,-0.412491
0.031647,0.562546,0.770142,0.481583,-0.085663,-0.495361,-0.451057
-0.017433,0.455193,0.583595,0.241989,-0.320168,-0.669136,-0.528496
0.029892,0.636894,0.870079,0.557068,-0.063721,-0.526482,-0.506424
-0.049957,0.488297,0.693428,0.399521,-0.168137,-0.573357,-0.525574
-0.099236,0.356422,0.479736,0.161430,-0.361023,-0.675537,-0.527107
0.005791,0.570927,0.767532,0.441723,-0.167313,-0.606697,-0.595692
-0.209694,0.222614,0.357975,0.077980,-0.398689,-0.684422,-0.571934
-0.185970,0.155481,0.184219,-0.138895,-0.572319,-0.756580,-0.517172
-0.009361,0.413734,0.448139,0.057356,-0.477329,-0.748268,-0.545918
0.001347,0.541660,0.715630,0.404507,-0.152863,-0.531292,-0.486259
-0.121254,0.248249,0.324299,0.031445,-0.405228,-0.623005,-0.434402
0.021099,0.412865,0.456264,0.107597,-0.378525,-0.614056,-0.376644
0.230728,0.837402,1.036064,0.681000,0.030243,-0.440742,-0.415176
0.051628,0.595215,0.796837,0.496490,-0.076576,-0.481308,-0.437943
-0.026733,0.407082,0.515594,0.199203,-0.304756,-0.592155,-0.423714
0.088959,0.567635,0.647331,0.249630,-0.341740,-0.683517,-0.511326
0.080265,0.708439,0.948929,0.632393,0.005177,-0.467876,-0.475601
-0.078888,0.379646,0.530224,0.242821,-0.261719,-0.580948,-0.474319
-0.051212,0.344601,0.399830,0.051178,-0.446642,-0.706450,-0.525301
-0.018579,0.484493,0.643055,0.337181,-0.201302,-0.561008,-0.505236
-0.135443,0.236853,0.318602,0.027487,-0.413317,-0.639095,-0.460371
-0.011726,0.380089,0.431355,0.089510,-0.394735,-0.633287,-0.406675
0.160704,0.689672,0.804527,0.411377,-0.204809,-0.592682,-0.478874
0.038261,0.584850,0.765030,0.444426,-0.133083,-0.527565,-0.478910
-0.084925,0.317194,0.406023,0.099447,-0.368404,-0.609274,-0.399609
0.147070,0.663343,0.783199,0.410632,-0.186133,-0.564531,-0.451107
0.061740,0.598215,0.756654,0.410602,-0.183329,-0.577472,-0.502109
-0.061146,0.383611,0.482451,0.150629,-0.361780,-0.646798,-0.478920
0.010738,0.451979,0.514122,0.139096,-0.397565,-0.683172,-0.495364
0.014047,0.452396,0.484331,0.073518,-0.478086,-0.754073,-0.551839
-0.017385,0.486802,0.624005,0.300878,-0.230283,-0.561245,-0.466249
-0.066385,0.308352,0.368097,0.049313,-0.407195,-0.639745,-0.488238
-0.130033,0.117497,0.048297,-0.309340,-0.693939,-0.778046,-0.452087
0.083854,0.485005,0.496678,0.111686,-0.388950,-0.620306,-0.418793
0.035828,0.396450,0.404106,0.051281,-0.397942,-0.569561,-0.276638
0.331036,0.863773,0.966713,0.564655,-0.051590,-0.435631,-0.315125
0.209602,0.754890,0.916183,0.565125,-0.034767,-0.431915,-0.340988
0.157356,0.689217,0.855759,0.526512,-0.051758,-0.437241,-0.348434
0.129265,0.628944,0.768501,0.428146,-0.139626,-0.502003,-0.392242
0.096458,0.590443,0.712643,0.358036,-0.213116,-0.568085,-0.442184
0.072281,0.600594,0.753872,0.408566,-0.177788,-0.564426,-0.489439
-0.055689,0.380946,0.477598,0.148490,-0.357322,-0.637758,-0.473153
-0.001387,0.406501,0.433650,0.043493,-0.481779,-0.734605,-0.493799
0.099375,0.650986,0.776560,0.384270,-0.237896,-0.638523,-0.578362
-0.180775,0.217117,0.309582,0.022251,-0.416756,-0.637825,-0.455410
-0.007011,0.380650,0.426823,0.080906,-0.405415,-0.657745,-0.506302
-0.112999,0.206413,0.211353,-0.120693,-0.541489,-0.704453,-0.462505
0.002892,0.359547,0.356445,-0.011917,-0.472618,-0.655602,-0.389549
0.157333,0.620098,0.682060,0.298038,-0.251465,-0.547865,-0.355148
0.205002,0.746336,0.885151,0.517683,-0.086744,-0.478605,-0.370722
0.165918,0.762087,0.990391,0.675446,0.056633,-0.406147,-0.414444
-0.039787,0.377350,0.489838,0.188141,-0.298328,-0.571327,-0.392529
0.129425,0.627060,0.734314,0.360008,-0.228710,-0.592289,-0.458317
0.096382,0.700676,0.932167,0.614525,-0.015732,-0.495712,-0.527863
-0.185623,0.195511,0.283096,-0.014923,-0.466476,-0.697029,-0.514244
-0.066452,0.299141,0.302956,-0.075150,-0.561119,-0.778900,-0.571716
-0.134895,0.179794,0.131233,-0.256752,-0.697792,-0.823181,-0.458038
0.248566,0.904732,1.106529,0.726242,0.043648,-0.458893,-0.483139
-0.113533,0.305443,0.424652,0.138412,-0.326874,-0.580833,-0.386101
0.154572,0.677589,0.808037,0.438141,-0.167702,-0.561920,-0.457352
0.076996,0.675797,0.907700,0.594376,-0.030640,-0.506378,-0.534332
-0.181091,0.225586,0.346283,0.069351,-0.386703,-0.635406,-0.439377
0.100647,0.622055,0.751877,0.384308,-0.218231,-0.609192,-0.503326
0.031342,0.628510,0.860733,0.549713,-0.073013,-0.538681,-0.519531
-0.047363,0.524994,0.765884,0.482956,-0.104095,-0.547089,-0.543579
-0.162094,0.253052,0.348938,0.025925,-0.474823,-0.749222,-0.562027
-0.034668,0.453705,0.542053,0.152939,-0.430893,-0.772003,-0.605011
-0.018555,0.606491,0.840973,0.516556,-0.123352,-0.608948,-0.643723
-0.309921,0.055038,0.131500,-0.161865,-0.593170,-0.800720,-0.628326
-0.252319,0.010895,-0.050552,-0.414154,-0.811493,-0.906250,-0.564468
0.046753,0.584015,0.724686,0.375687,-0.207489,-0.587067,-0.508011
-0.075119,0.357758,0.452621,0.127625,-0.367294,-0.628128,-0.423599
0.132629,0.663269,0.792465,0.420364,-0.180817,-0.564575,-0.447678
0.096939,0.699066,0.932312,0.618362,-0.005310,-0.473877,-0.455673
0.016541,0.589905,0.830795,0.543961,-0.053802,-0.503525,-0.489105
-0.065552,0.406876,0.541901,0.217621,-0.321503,-0.649612,-0.508804
-0.000061,0.499161,0.614838,0.245956,-0.335403,-0.690704,-0.544601
0.022110,0.634445,0.866074,0.542725,-0.091217,-0.563126,-0.552109
-0.130966,0.323471,0.429962,0.090088,-0.439072,-0.737732,-0.578491
-0.099335,0.324692,0.368820,-0.011337,-0.533539,-0.787201,-0.542343
0.089020,0.724380,0.944656,0.595383,-0.064255,-0.550888,-0.531021
-0.042511,0.550919,0.808769,0.531914,-0.064758,-0.524139,-0.539787
-0.169472,0.253151,0.373055,0.074806,-0.415062,-0.694336,-0.508072
0.063293,0.661659,0.872620,0.536598,-0.102097,-0.572830,-0.545044
-0.059418,0.528221,0.777412,0.493942,-0.105385,-0.562500,-0.560272
-0.154663,0.307808,0.451561,0.149597,-0.364479,-0.675560,-0.523743
0.007637,0.554665,0.723564,0.379097,-0.224983,-0.636009,-0.553925
-0.035988,0.555359,0.791603,0.487488,-0.126427,-0.585297,-0.560402
-0.082520,0.495499,0.741020,0.458794,-0.134399,-0.581535,-0.565514
-0.142319,0.324875,0.451820,0.115623,-0.433342,-0.764336,-0.606842
-0.036629,0.575256,0.805489,0.480759,-0.154549,-0.624855,-0.599564
-0.112495,0.477570,0.730133,0.450012,-0.146957,-0.604660,-0.626457
-0.294441,0.045334,0.080238,-0.247498,-0.686455,-0.862518,-0.587616
-0.012405,0.482361,0.558472,0.156265,-0.432724,-0.767246,-0.583946
0.019642,0.657753,0.900291,0.576027,-0.065678,-0.548195,-0.548679
-0.105721,0.439655,0.677252,0.422340,-0.119370,-0.514511,-0.459681
-0.002935,0.504326,0.668013,0.338892,-0.242158,-0.630364,-0.532509
-0.007732,0.583543,0.811908,0.499003,-0.120691,-0.579434,-0.548549
-0.062784,0.521093,0.769481,0.486187,-0.109046,-0.558202,-0.536375
-0.080096,0.456013,0.659033,0.361074,-0.209607,-0.609031,-0.534988
-0.033806,0.539952,0.761710,0.451055,-0.160543,-0.611259,-0.575344
-0.088498,0.492548,0.737160,0.450128,-0.147827,-0.595768,-0.567848
-0.092832,0.480400,0.721176,0.441089,-0.143147,-0.579449,-0.551718
-0.109117,0.394889,0.560246,0.238659,-0.331005,-0.709869,-0.602746
-0.071703,0.523836,0.757412,0.448702,-0.168781,-0.627279,-0.597120
-0.114998,0.469185,0.718859,0.439779,-0.152250,-0.615803,-0.690262
-0.482689,-0.291586,-0.341442,-0.637861,-0.949055,-0.969177,-0.582720
0.042486,0.572128,0.694508,0.329334,-0.260094,-0.639019,-0.554428
-0.090645,0.419701,0.615753,0.347031,-0.172226,-0.532410,-0.480049
-0.097038,0.306908,0.416100,0.129700,-0.330864,-0.581116,-0.378799
0.190865,0.772888,0.965683,0.614578,-0.029312,-0.495453,-0.460175
0.031876,0.620987,0.870651,0.585663,-0.013214,-0.465988,-0.443863
0.024429,0.594879,0.838730,0.560715,-0.025406,-0.469452,-0.447449
0.013870,0.570587,0.795959,0.503525,-0.090027,-0.528732,-0.492645
-0.015396,0.553192,0.785446,0.491043,-0.107376,-0.552872,-0.520569
-0.043167,0.529495,0.769684,0.484131,-0.108444,-0.554001,-0.538376
-0.131210,0.301544,0.387543,0.034225,-0.494598,-0.780228,-0.574844
0.027176,0.648117,0.868759,0.528656,-0.118973,-0.593674,-0.565903
-0.075394,0.518051,0.773972,0.496185,-0.097488,-0.550964,-0.537338
-0.088196,0.460373,0.696243,0.427902,-0.135910,-0.555878,-0.514893
-0.045486,0.509476,0.725311,0.419525,-0.182343,-0.621475,-0.577003
-0.088516,0.491226,0.729660,0.437485,-0.161652,-0.610764,-0.590843
-0.138390,0.408577,0.637993,0.367165,-0.194206,-0.614685,-0.604469
-0.213402,0.251282,0.432381,0.172310,-0.323692,-0.650078,-0.525146
-0.005760,0.562592,0.768242,0.442604,-0.177979,-0.628799,-0.588112
-0.097511,0.488243,0.734581,0.449265,-0.146019,-0.594238,-0.573433
-0.125969,0.393600,0.582191,0.282639,-0.276913,-0.659435,-0.569618
-0.059635,0.516014,0.733788,0.415283,-0.204090,-0.657616,-0.619598
-0.125782,0.464134,0.713631,0.429489,-0.167549,-0.617508,-0.590611
-0.114651,0.461472,0.708046,0.432728,-0.152637,-0.594942,-0.576086
-0.141298,0.354969,0.510715,0.182539,-0.386810,-0.755587,-0.633579
-0.086807,0.518461,0.754843,0.445006,-0.173592,-0.638077,-0.631427
-0.197007,0.334060,0.560423,0.303188,-0.234946,-0.630435,-0.614991
-0.265611,0.105034,0.187121,-0.110476,-0.558658,-0.778054,-0.538298
0.064585,0.666835,0.865047,0.510538,-0.139641,-0.610031,-0.575058
-0.078403,0.517242,0.773388,0.494850,-0.099579,-0.550869,-0.530180
-0.063311,0.505749,0.753130,0.482512,-0.097231,-0.537876,-0.516407
-0.059509,0.489904,0.707079,0.405561,-0.191116,-0.628019,-0.583298
-0.094561,0.484453,0.724123,0.434151,-0.162809,-0.608786,-0.578918
-0.105876,0.458566,0.692588,0.408743,-0.173352,-0.604598,-0.577713
-0.152548,0.312703,0.432837,0.090871,-0.460876,-0.789742,-0.626227
-0.049072,0.567742,0.800908,0.480065,-0.150419,-0.616921,-0.589812
-0.105829,0.481171,0.732660,0.455375,-0.135853,-0.582013,-0.561121
-0.112600,0.414850,0.611249,0.315528,-0.250002,-0.657009,-0.641254
-0.271055,0.158305,0.315166,0.061366,-0.403015,-0.696103,-0.588948
-0.165300,0.278919,0.426070,0.150915,-0.335618,-0.647735,-0.559443
-0.170115,0.221542,0.321505,0.038670,-0.410536,-0.660261,-0.520889
-0.128807,0.200146,0.203800,-0.144173,-0.590511,-0.760220,-0.452679
0.207588,0.841286,1.045250,0.679802,0.011925,-0.474068,-0.450676
0.040352,0.636261,0.897530,0.626976,0.038490,-0.412788,-0.401878
0.035751,0.558243,0.757523,0.466583,-0.096184,-0.496567,-0.431305
0.057251,0.619469,0.833679,0.520416,-0.087914,-0.533447,-0.493385
-0.007339,0.572922,0.815750,0.530861,-0.063042,-0.509903,-0.485809
-0.026321,0.522728,0.744423,0.458115,-0.118614,-0.545525,-0.522171
-0.115158,0.328194,0.440300,0.107948,-0.424500,-0.733276,-0.556694
0.022652,0.636742,0.864265,0.538803,-0.094315,-0.566360,-0.564285
-0.133438,0.391159,0.614021,0.359177,-0.169762,-0.557129,-0.537552
-0.186043,0.188660,0.279625,-0.005272,-0.451630,-0.681938,-0.463745
0.114830,0.698853,0.886803,0.529938,-0.115746,-0.578751,-0.540375
-0.046211,0.544029,0.794823,0.515854,-0.074120,-0.526863,-0.540817
-0.161011,0.299339,0.477119,0.221565,-0.268997,-0.600739,-0.525063
-0.114067,0.333237,0.480507,0.195694,-0.310181,-0.626816,-0.484413
0.053246,0.634819,0.847702,0.524330,-0.095970,-0.552383,-0.525063
-0.070168,0.453819,0.639946,0.336971,-0.225002,-0.611893,-0.547890
-0.124039,0.308659,0.407276,0.081108,-0.423737,-0.702229,-0.509319
0.068623,0.665691,0.869511,0.523487,-0.122192,-0.591057,-0.557503
-0.063236,0.533951,0.793571,0.521408,-0.068665,-0.522480,-0.522854
-0.118847,0.348873,0.500742,0.201933,-0.320744,-0.658909,-0.553457
-0.078768,0.433592,0.612104,0.307449,-0.251307,-0.636951,-0.574644
-0.130007,0.373091,0.566851,0.296841,-0.228560,-0.597763,-0.562136
-0.212296,0.147077,0.220920,-0.071180,-0.508063,-0.727989,-0.551265
-0.124119,0.232739,0.258181,-0.078957,-0.529213,-0.718443,-0.440990
0.189463,0.802412,0.993624,0.623371,-0.042423,-0.522442,-0.492142
0.004757,0.604538,0.864765,0.590256,-0.004097,-0.459236,-0.457024
-0.032887,0.471367,0.663330,0.382732,-0.156101,-0.528858,-0.444031
0.051224,0.610306,0.816534,0.495365,-0.117867,-0.563372,-0.523279
-0.041090,0.528500,0.758823,0.471302,-0.114444,-0.545410,-0.514351
-0.078223,0.403737,0.547252,0.223552,-0.323787,-0.668814,-0.546722
-0.058474,0.423370,0.531610,0.174914,-0.384606,-0.716302,-0.555603
0.012892,0.620139,0.842841,0.514553,-0.119407,-0.590336,-0.586170
-0.163984,0.331518,0.514830,0.235451,-0.287506,-0.639629,-0.571445
-0.176651,0.218472,0.302334,-0.005238,-0.473087,-0.718819,-0.514933
0.038733,0.595148,0.775299,0.438063,-0.167645,-0.596897,-0.569990
-0.152618,0.333229,0.527483,0.273592,-0.224115,-0.569782,-0.521582
-0.170031,0.187124,0.263645,-0.020924,-0.451328,-0.662891,-0.445663
0.085077,0.576780,0.678162,0.297071,-0.294453,-0.654943,-0.510090
0.056369,0.670381,0.907590,0.596598,-0.021214,-0.482016,-0.468808
-0.039636,0.447147,0.602269,0.292016,-0.249823,-0.598200,-0.489202
-0.018823,0.453124,0.567177,0.225024,-0.320093,-0.646316,-0.488994
0.070286,0.666440,0.882050,0.552588,-0.076683,-0.537110,-0.507900
-0.038449,0.511681,0.722724,0.426849,-0.149591,-0.562542,-0.517536
-0.085167,0.380377,0.510555,0.191227,-0.339081,-0.661371,-0.520657
-0.024702,0.446218,0.527027,0.137293,-0.439331,-0.765507,-0.582729
0.000811,0.597578,0.798178,0.461672,-0.155037,-0.592258,-0.564465
-0.157932,0.278118,0.396664,0.095123,-0.392155,-0.669846,-0.514236
-0.040630,0.400333,0.485645,0.138470,-0.385248,-0.684399,-0.538330
-0.052692,0.446095,0.612135,0.317583,-0.211634,-0.567039,-0.510910
-0.136858,0.248449,0.345043,0.062773,-0.382945,-0.622386,-0.456225
-0.005381,0.405214,0.478991,0.145772,-0.349466,-0.611613,-0.410335
0.142681,0.672072,0.796136,0.414063,-0.197980,-0.585655,-0.472631
0.045681,0.582693,0.741665,0.401026,-0.181681,-0.565680,-0.488077
-0.057594,0.367012,0.451750,0.120605,-0.372574,-0.630724,-0.425480
0.117794,0.620934,0.721924,0.341415,-0.244656,-0.597801,-0.452511
0.102654,0.689842,0.894611,0.562218,-0.055313,-0.499222,-0.477093
-0.063488,0.390289,0.523460,0.221745,-0.284283,-0.590332,-0.462837
-0.020027,0.387493,0.442600,0.086002,-0.420673,-0.682423,-0.504177
-0.052094,0.301144,0.271225,-0.136391,-0.623268,-0.808735,-0.531445
0.031479,0.518944,0.619068,0.271896,-0.258675,-0.562683,-0.419487
0.046677,0.491982,0.590370,0.263939,-0.243141,-0.526802,-0.343933
0.207443,0.758629,0.922836,0.574661,-0.034096,-0.450768,-0.377228
0.131233,0.714142,0.942001,0.635414,0.026848,-0.424805,-0.400581
0.053162,0.582832,0.779457,0.481003,-0.085312,-0.483353,-0.415764
0.058487,0.591881,0.781441,0.473061,-0.105034,-0.513771,-0.452881
0.021587,0.554218,0.736198,0.411522,-0.180756,-0.589867,-0.526402
-0.072815,0.403013,0.523846,0.186466,-0.357822,-0.682242,-0.534847
-0.028365,0.455918,0.554850,0.185022,-0.379700,-0.709715,-0.555163
-0.041588,0.438984,0.525453,0.143279,-0.424881,-0.748529,-0.586687
-0.063929,0.437462,0.554327,0.199337,-0.357519,-0.690485,-0.566208
-0.119736,0.290451,0.350170,0.003036,-0.489361,-0.739883,-0.574924
-0.173100,0.122543,0.075623,-0.296078,-0.718048,-0.840158,-0.530363
0.020826,0.463461,0.512337,0.137836,-0.381702,-0.649369,-0.478947
-0.026804,0.371408,0.431944,0.109049,-0.350562,-0.563736,-0.318823
0.261793,0.805817,0.941429,0.564920,-0.052378,-0.456999,-0.365667
0.147736,0.712093,0.915720,0.598793,-0.001463,-0.432173,-0.395996
0.034443,0.501963,0.629198,0.301075,-0.235035,-0.557228,-0.410576
0.102964,0.609846,0.735054,0.375608,-0.205221,-0.567825,-0.445585
0.061346,0.574383,0.709599,0.357146,-0.223588,-0.590000,-0.463719
0.083353,0.683034,0.909948,0.594614,-0.024572,-0.483803,-0.476852
-0.078291,0.353750,0.454645,0.124863,-0.387475,-0.673395,-0.495665
0.019384,0.487736,0.557205,0.165016,-0.404278,-0.721243,-0.534225
0.047646,0.640800,0.833908,0.487041,-0.140911,-0.591232,-0.584229
-0.211964,0.180370,0.268311,-0.032284,-0.483452,-0.708744,-0.515862
-0.044384,0.366154,0.416439,0.057026,-0.447552,-0.710152,-0.544464
-0.099934,0.288795,0.339947,0.004837,-0.463932,-0.681282,-0.425838
0.194523,0.810169,1.012844,0.658825,0.007156,-0.471565,-0.476120
-0.083103,0.362007,0.496353,0.204594,-0.287659,-0.577126,-0.413670
0.106754,0.619480,0.749500,0.387012,-0.208561,-0.590645,-0.477951
0.061531,0.661499,0.892609,0.578506,-0.047264,-0.519859,-0.529076
-0.147499,0.274559,0.379250,0.066902,-0.422287,-0.684288,-0.487740
0.051819,0.556168,0.661293,0.280006,-0.308777,-0.666550,-0.520958
0.045258,0.657082,0.888214,0.567299,-0.066200,-0.539604,-0.520332
-0.044113,0.535179,0.781952,0.503891,-0.082253,-0.526314,-0.530693
-0.169716,0.208488,0.267799,-0.067047,-0.549210,-0.789581,-0.592087
-0.116043,0.264862,0.258453,-0.145386,-0.652954,-0.863785,-0.568665
0.101791,0.756332,0.977051,0.616501,-0.056274,-0.553955,-0.552856
-0.114197,0.393723,0.569794,0.272491,-0.262375,-0.605789,-0.484070
0.026276,0.563187,0.730865,0.392990,-0.201614,-0.605225,-0.519699
-0.002258,0.586624,0.818481,0.510986,-0.106277,-0.566513,-0.541031
-0.064514,0.512146,0.756317,0.475693,-0.111053,-0.548859,-0.526535
-0.099060,0.379227,0.520065,0.193726,-0.356232,-0.701889,-0.567719
-0.024536,0.569351,0.790543,0.469559,-0.157166,-0.620911,-0.593018
-0.111191,0.470734,0.716232,0.431061,-0.166031,-0.616043,-0.601898
-0.184464,0.269226,0.379868,0.044128,-0.483871,-0.786270,-0.613129
-0.083069,0.422607,0.532028,0.155975,-0.427597,-0.776291,-0.619720
-0.043594,0.577087,0.812119,0.489227,-0.145233,-0.617645,-0.606155
-0.181580,0.279175,0.393875,0.056320,-0.473495,-0.789413,-0.693130
-0.347641,-0.081421,-0.122299,-0.461624,-0.839767,-0.922348,-0.573349
0.043030,0.584457,0.726318,0.373611,-0.215195,-0.602310,-0.521912
-0.053513,0.469208,0.671661,0.398537,-0.136803,-0.507080,-0.421753
0.054459,0.564407,0.716087,0.378975,-0.199257,-0.577835,-0.468506
0.066658,0.664314,0.897026,0.585495,-0.036766,-0.502945,-0.480415
-0.003914,0.575661,0.821724,0.539051,-0.057529,-0.509003,-0.494366
-0.067677,0.409817,0.548901,0.225693,-0.316273,-0.648167,-0.508183
0.012436,0.539043,0.685760,0.332985,-0.258808,-0.642029,-0.528492
0.013775,0.616520,0.851362,0.539986,-0.083082,-0.548105,-0.525398
-0.046766,0.534925,0.785051,0.507383,-0.084230,-0.534689,-0.526850
-0.130331,0.290907,0.369387,0.013500,-0.513943,-0.797234,-0.584654
0.024511,0.653502,0.880163,0.541145,-0.109310,-0.590724,-0.566676
-0.076941,0.518683,0.777737,0.501103,-0.095345,-0.552544,-0.558217
-0.165318,0.285542,0.425602,0.127794,-0.378250,-0.679421,-0.515826
0.039909,0.630601,0.841781,0.508913,-0.124703,-0.588452,-0.558619
-0.070966,0.514783,0.763074,0.478709,-0.118562,-0.570711,-0.546966
-0.077065,0.494024,0.735605,0.457290,-0.125193,-0.562689,-0.531261
-0.063517,0.495669,0.722526,0.427670,-0.167294,-0.607384,-0.571683
-0.092863,0.476326,0.707236,0.410541,-0.192102,-0.638821,-0.602848
-0.118872,0.461290,0.706007,0.422014,-0.172926,-0.620806,-0.601610
-0.172342,0.305765,0.443523,0.115112,-0.430044,-0.763126,-0.610628
-0.050251,0.553844,0.776363,0.450834,-0.181360,-0.646622,-0.615351
-0.125286,0.463839,0.714504,0.431522,-0.165346,-0.615137,-0.588074
-0.114878,0.457531,0.697495,0.414652,-0.173286,-0.612274,-0.587200
-0.159924,0.307423,0.429630,0.088745,-0.463882,-0.796551,-0.635826
-0.061436,0.555573,0.790884,0.471193,-0.159124,-0.627413,-0.602074
-0.117889,0.469313,0.721981,0.443911,-0.148092,-0.596972,-0.572912
-0.103672,0.464813,0.702841,0.420036,-0.166893,-0.602926,-0.568092
-0.095013,0.468487,0.695717,0.398304,-0.201139,-0.643713,-0.605583
-0.121422,0.458921,0.701866,0.417095,-0.177639,-0.623360,-0.594213
-0.120907,0.450634,0.689739,0.408003,-0.177864,-0.613823,-0.578911
-0.106730,0.456860,0.682224,0.382967,-0.216349,-0.659769,-0.620525
-0.134279,0.446178,0.691191,0.406517,-0.187143,-0.633751,-0.604506
-0.130121,0.443464,0.688503,0.411669,-0.174223,-0.616066,-0.589914
-0.123484,0.439295,0.668741,0.376459,-0.216921,-0.655436,-0.615236
-0.132929,0.442650,0.678923,0.387543,-0.209827,-0.653273,-0.618938
-0.137558,0.440034,0.684159,0.401538,-0.190087,-0.633702,-0.616139
-0.205090,0.232512,0.323308,-0.028180,-0.559071,-0.848701,-0.644347
-0.041371,0.585401,0.810854,0.475531,-0.167348,-0.640268,-0.612680
-0.125290,0.465090,0.718955,0.443048,-0.147789,-0.599420,-0.605428
-0.204064,0.289368,0.499931,0.256346,-0.246771,-0.596819,-0.503151
-0.007919,0.548223,0.750572,0.425568,-0.191456,-0.638756,-0.593590
-0.096600,0.494503,0.742237,0.455376,-0.144367,-0.595058,-0.566933
-0.089760,0.488537,0.735306,0.458229,-0.129864,-0.572922,-0.546997
-0.079826,0.483681,0.714813,0.422249,-0.171417,-0.609245,-0.569359
-0.088333,0.485962,0.720955,0.427330,-0.171295,-0.615021,-0.579987
-0.098892,0.479378,0.723198,0.440269,-0.151665,-0.595596,-0.567612
-0.094482,0.478836,0.725555,0.452332,-0.128029,-0.568314,-0.544525
-0.084351,0.468315,0.688713,0.387466,-0.209923,-0.648499,-0.604454
-0.114433,0.467804,0.710678,0.422905,-0.172859,-0.622520,-0.608032
-0.165840,0.373894,0.603966,0.342575,-0.204559,-0.604088,-0.546753
-0.066032,0.492340,0.707649,0.398422,-0.204910,-0.644508,-0.599518
-0.107582,0.474602,0.716431,0.426651,-0.172066,-0.617836,-0.585800
-0.107689,0.468620,0.712440,0.432442,-0.156586,-0.606422,-0.614555
-0.230927,0.221504,0.378754,0.100914,-0.398033,-0.706818,-0.554672
-0.008316,0.577965,0.791626,0.465126,-0.161201,-0.617714,-0.581688
-0.091805,0.495186,0.744713,0.463524,-0.129623,-0.576706,-0.551842
-0.080841,0.492325,0.739868,0.469406,-0.112122,-0.553566,-0.531906
-0.073845,0.477707,0.697975,0.397575,-0.198975,-0.634773,-0.588959
-0.100105,0.479996,0.720741,0.431839,-0.165039,-0.609955,-0.579041
-0.101051,0.474144,0.719803,0.444557,-0.139771,-0.581047,-0.559219
