2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.116608,0.393272,0.564445,0.240814,-0.336739,-0.721466,-0.618202
-0.084137,0.516350,0.755798,0.451942,-0.160736,-0.623268,-0.624443
-0.206573,0.304192,0.522163,0.272240,-0.246918,-0.621658,-0.591507
-0.225609,0.179955,0.308342,0.042938,-0.413406,-0.676071,-0.493851
0.061775,0.639664,0.833275,0.488861,-0.146431,-0.602066,-0.558342
-0.059845,0.532738,0.783890,0.501381,-0.095024,-0.545357,-0.520782
-0.052017,0.518921,0.764252,0.489647,-0.092094,-0.532761,-0.509369
-0.049591,0.502678,0.720734,0.419098,-0.179642,-0.616638,-0.571037
-0.081429,0.499420,0.738953,0.448845,-0.148254,-0.594368,-0.562683
-0.085892,0.489090,0.734535,0.457123,-0.128380,-0.570816,-0.548187
-0.102829,0.420502,0.614777,0.318901,-0.243851,-0.636383,-0.559425
-0.059250,0.512535,0.730392,0.416855,-0.196625,-0.647240,-0.608292
-0.116486,0.472412,0.723831,0.445496,-0.146767,-0.594925,-0.576996
-0.132378,0.390228,0.587692,0.294006,-0.266571,-0.662811,-0.614906
-0.179649,0.318069,0.504555,0.223434,-0.311005,-0.678413,-0.614624
-0.184143,0.298103,0.478050,0.209015,-0.300766,-0.647636,-0.585968
-0.194695,0.226234,0.361061,0.093231,-0.370407,-0.653969,-0.549103
-0.173630,0.171097,0.217728,-0.087662,-0.516228,-0.703491,-0.436798
0.177147,0.777634,0.963348,0.595459,-0.064087,-0.535950,-0.499519
0.001495,0.600471,0.858925,0.583649,-0.009521,-0.462509,-0.456215
-0.030952,0.470497,0.653824,0.361748,-0.183578,-0.555923,-0.462875
0.044434,0.614487,0.825729,0.505615,-0.110481,-0.558823,-0.518608
-0.028488,0.555794,0.801643,0.518761,-0.075089,-0.522881,-0.498734
-0.039185,0.510902,0.732651,0.445419,-0.131248,-0.556137,-0.525902
-0.103279,0.357498,0.477089,0.137512,-0.411873,-0.739380,-0.576485
-0.001907,0.613327,0.844925,0.524467,-0.105637,-0.577629,-0.579407
-0.160179,0.350945,0.564384,0.308983,-0.211700,-0.585022,-0.552505
-0.196960,0.176857,0.264030,-0.023659,-0.467896,-0.694138,-0.469971
0.114532,0.701492,0.890404,0.532532,-0.115120,-0.579102,-0.537781
-0.039734,0.554367,0.807991,0.528908,-0.065094,-0.521820,-0.535828
-0.162903,0.269142,0.408134,0.124901,-0.362797,-0.662392,-0.548019
-0.129921,0.258015,0.310333,-0.036308,-0.528217,-0.766529,-0.520126
0.103008,0.729229,0.946297,0.600697,-0.049458,-0.525700,-0.508255
-0.055344,0.466679,0.649879,0.344009,-0.214008,-0.594044,-0.528137
-0.113140,0.301987,0.386131,0.060268,-0.428642,-0.685486,-0.472107
0.118301,0.718925,0.919422,0.569126,-0.077866,-0.545109,-0.510933
-0.017029,0.573929,0.828346,0.551022,-0.040260,-0.495277,-0.507591
-0.131039,0.303616,0.441284,0.155758,-0.335197,-0.638996,-0.527817
-0.118748,0.248524,0.275486,-0.087490,-0.577019,-0.806129,-0.581856
-0.037273,0.483784,0.641613,0.327198,-0.217793,-0.578083,-0.518005
-0.145901,0.216972,0.280598,-0.022610,-0.460743,-0.672146,-0.479176
-0.035938,0.330990,0.355648,0.009911,-0.450836,-0.649494,-0.377487
0.250488,0.862930,1.054611,0.684807,0.018471,-0.464050,-0.441116
0.031876,0.589401,0.810699,0.522041,-0.050201,-0.467789,-0.448875
-0.073624,0.331421,0.435837,0.139816,-0.329300,-0.585098,-0.386322
0.184715,0.767120,0.958344,0.604706,-0.039742,-0.503487,-0.465858
0.028534,0.619972,0.871925,0.592155,-0.001564,-0.455093,-0.454208
-0.046047,0.429687,0.591442,0.298508,-0.228130,-0.576092,-0.485245
-0.046520,0.395042,0.497551,0.166431,-0.355049,-0.656872,-0.484158
0.081583,0.675348,0.883707,0.548038,-0.086409,-0.551960,-0.548335
-0.140363,0.331288,0.491942,0.206718,-0.301519,-0.629288,-0.537952
-0.132917,0.258675,0.331221,0.012430,-0.460678,-0.710646,-0.533420
-0.042301,0.442387,0.588596,0.279280,-0.253817,-0.599388,-0.508121
-0.062141,0.419815,0.588711,0.305782,-0.211914,-0.561766,-0.507946
-0.145948,0.218626,0.296635,0.007675,-0.427084,-0.641014,-0.414413
0.147095,0.687826,0.835819,0.477453,-0.130642,-0.540779,-0.457836
0.056061,0.640453,0.867847,0.557880,-0.057934,-0.515774,-0.502560
-0.073372,0.418312,0.583179,0.280628,-0.257481,-0.608017,-0.504093
-0.030922,0.450630,0.575172,0.235600,-0.315742,-0.654984,-0.510551
0.041817,0.636993,0.855537,0.529961,-0.095451,-0.554008,-0.523918
-0.048706,0.514938,0.742310,0.453819,-0.129959,-0.560921,-0.542557
-0.136581,0.314537,0.449966,0.146591,-0.365952,-0.677467,-0.535843
-0.041916,0.433838,0.533112,0.167526,-0.397873,-0.736359,-0.602905
-0.101425,0.409164,0.559540,0.230942,-0.328110,-0.691559,-0.614090
-0.206192,0.195099,0.277252,-0.031998,-0.495651,-0.724533,-0.497101
0.073044,0.612579,0.749649,0.379486,-0.227600,-0.622055,-0.516739
0.020325,0.619858,0.852493,0.543808,-0.070724,-0.526321,-0.501114
-0.037582,0.510590,0.726532,0.436478,-0.136139,-0.550201,-0.500427
-0.038925,0.481857,0.663803,0.353775,-0.216187,-0.610001,-0.533340
-0.044205,0.502975,0.701324,0.392868,-0.192123,-0.606705,-0.552567
-0.096481,0.398407,0.539108,0.197983,-0.371506,-0.733597,-0.626450
-0.155914,0.305450,0.405136,0.059525,-0.469482,-0.763107,-0.579315
-0.033844,0.488098,0.613586,0.247620,-0.338684,-0.701813,-0.569321
-0.035614,0.520569,0.694641,0.352371,-0.247574,-0.654510,-0.594727
-0.167236,0.271027,0.375153,0.056412,-0.441071,-0.719101,-0.565781
-0.120804,0.267410,0.300461,-0.058441,-0.544907,-0.779770,-0.608093
-0.224991,0.029648,-0.058868,-0.440506,-0.829338,-0.893204,-0.527641
0.057320,0.511932,0.564850,0.193375,-0.326103,-0.593719,-0.408615
0.087372,0.544632,0.642166,0.307072,-0.208603,-0.497856,-0.315641
0.239954,0.802160,0.979227,0.636951,0.027197,-0.400236,-0.344213
0.123461,0.634696,0.790581,0.455665,-0.121378,-0.502705,-0.427347
-0.000074,0.428179,0.521402,0.196703,-0.299866,-0.567245,-0.371159
0.175732,0.698071,0.824909,0.455349,-0.141376,-0.522671,-0.406261
0.128090,0.709297,0.916931,0.591278,-0.023483,-0.467583,-0.442719
-0.015671,0.463142,0.620140,0.322472,-0.199081,-0.531273,-0.413086
0.062485,0.535660,0.647003,0.295319,-0.261200,-0.597755,-0.458496
0.040894,0.517159,0.608139,0.233353,-0.334335,-0.668274,-0.540077
-0.078011,0.365204,0.460564,0.132133,-0.367149,-0.641113,-0.485718
-0.035774,0.366127,0.421524,0.075966,-0.412941,-0.661957,-0.490639
-0.056160,0.309906,0.337616,-0.006065,-0.465752,-0.669212,-0.434189
0.109299,0.627296,0.778168,0.452927,-0.106712,-0.479584,-0.431984
-0.079094,0.256920,0.297829,-0.008354,-0.426979,-0.595627,-0.317322
0.279770,0.823517,0.948112,0.559715,-0.064491,-0.472046,-0.373848
0.159058,0.761292,1.001450,0.698257,0.080353,-0.390327,-0.405479
-0.027847,0.393211,0.498840,0.182533,-0.315483,-0.593086,-0.410049
0.118050,0.615921,0.719505,0.341560,-0.243919,-0.596474,-0.458412
0.061264,0.577164,0.708382,0.349045,-0.233635,-0.598068,-0.465912
0.087952,0.692413,0.922104,0.605621,-0.015686,-0.480927,-0.493599
-0.133041,0.254524,0.332840,0.017822,-0.452534,-0.693913,-0.501343
-0.022369,0.375088,0.387997,-0.007473,-0.526283,-0.763912,-0.505112
0.115658,0.707306,0.871567,0.493183,-0.151356,-0.598576,-0.580685
-0.208378,0.173256,0.252552,-0.043915,-0.478291,-0.672302,-0.417175
0.160881,0.687737,0.800497,0.411129,-0.200331,-0.583521,-0.461168
0.090799,0.700212,0.938721,0.629988,0.007571,-0.462678,-0.450047
0.014686,0.581617,0.819064,0.534688,-0.052836,-0.492409,-0.470861
-0.028542,0.492751,0.690851,0.400707,-0.159309,-0.554029,-0.489983
-0.021175,0.499020,0.672592,0.350338,-0.231724,-0.629726,-0.548409
-0.038063,0.542824,0.769684,0.459206,-0.158073,-0.620285,-0.623100
-0.242012,0.169823,0.262436,-0.055992,-0.540451,-0.789940,-0.578033
-0.030098,0.468903,0.560936,0.169601,-0.419342,-0.764557,-0.600662
-0.018234,0.604767,0.839188,0.514679,-0.124313,-0.600220,-0.591232
-0.165237,0.302780,0.424683,0.091324,-0.442154,-0.760712,-0.642670
-0.232620,0.118042,0.126617,-0.229156,-0.682236,-0.868378,-0.644485
-0.211609,0.087463,0.027359,-0.358383,-0.784485,-0.897018,-0.549393
0.092010,0.667969,0.832321,0.479416,-0.128143,-0.534821,-0.450409
0.043472,0.569931,0.728218,0.391785,-0.184799,-0.558823,-0.444969
0.083923,0.659737,0.868858,0.551529,-0.053024,-0.487991,-0.439415
0.050186,0.626129,0.859802,0.558990,-0.049706,-0.506355,-0.484146
-0.020660,0.530388,0.746246,0.456123,-0.116585,-0.526817,-0.470329
-0.000229,0.531990,0.721375,0.409897,-0.170280,-0.576187,-0.506622
-0.007927,0.566292,0.790451,0.483154,-0.130013,-0.584236,-0.554726
-0.075211,0.502480,0.745712,0.459274,-0.139084,-0.589371,-0.574509
-0.156387,0.299927,0.414154,0.075119,-0.462982,-0.776382,-0.613159
-0.085114,0.419556,0.528931,0.152847,-0.429779,-0.775574,-0.615173
-0.032303,0.594070,0.833771,0.512573,-0.125122,-0.602661,-0.592361
-0.158234,0.325668,0.466232,0.140594,-0.398880,-0.735123,-0.641434
-0.247726,0.112152,0.151352,-0.175064,-0.619568,-0.806992,-0.528717
0.097687,0.704681,0.898788,0.539246,-0.112991,-0.582504,-0.552528
-0.073524,0.500732,0.746422,0.474136,-0.100426,-0.529099,-0.494797
-0.045692,0.463768,0.633553,0.315361,-0.252907,-0.632355,-0.528748
-0.001198,0.588913,0.818077,0.504990,-0.116837,-0.578674,-0.550858
-0.069107,0.513725,0.760094,0.474808,-0.124352,-0.575439,-0.558456
-0.126503,0.356209,0.499496,0.178513,-0.362221,-0.695816,-0.556534
-0.035629,0.494202,0.644112,0.293541,-0.299973,-0.684898,-0.574013
-0.033386,0.570663,0.807785,0.497696,-0.125069,-0.588806,-0.564819
-0.085892,0.496101,0.743599,0.465294,-0.120117,-0.562469,-0.566124
-0.212234,0.146263,0.183105,-0.165176,-0.640144,-0.851883,-0.580116
0.059380,0.690086,0.900879,0.543190,-0.119896,-0.605042,-0.580780
-0.085945,0.512779,0.774902,0.499359,-0.096008,-0.550186,-0.537239
-0.094635,0.422058,0.607796,0.305420,-0.253029,-0.631531,-0.535782
-0.021885,0.557640,0.779247,0.465511,-0.152073,-0.606766,-0.574791
-0.090878,0.490196,0.733856,0.445885,-0.152023,-0.601871,-0.572910
-0.096863,0.477390,0.720158,0.442043,-0.141216,-0.577526,-0.548824
-0.097454,0.427937,0.618385,0.310909,-0.266266,-0.667233,-0.589828
-0.083355,0.499561,0.729424,0.424847,-0.185604,-0.638107,-0.606892
-0.123722,0.458572,0.705402,0.423500,-0.169365,-0.617142,-0.599800
-0.179207,0.283474,0.404972,0.071198,-0.466572,-0.782562,-0.612152
-0.038906,0.570126,0.792652,0.461266,-0.175758,-0.642872,-0.612461
-0.121300,0.469891,0.722599,0.441643,-0.154198,-0.604923,-0.596367
-0.212795,0.168282,0.199173,-0.178452,-0.683460,-0.922031,-0.719812
-0.260540,0.095943,0.088806,-0.281560,-0.734439,-0.894986,-0.588110
0.037340,0.620942,0.802634,0.463993,-0.138229,-0.555243,-0.508402
-0.065430,0.447727,0.655346,0.397106,-0.122509,-0.483059,-0.389080
0.112305,0.677460,0.889687,0.575432,-0.037796,-0.488197,-0.452957
0.029289,0.604782,0.840942,0.544548,-0.059769,-0.510124,-0.479721
0.000671,0.580193,0.827179,0.545425,-0.047318,-0.496948,-0.473640
-0.007118,0.559631,0.795937,0.512375,-0.074326,-0.512115,-0.479034
-0.009659,0.551147,0.775681,0.475601,-0.126511,-0.570755,-0.535278
-0.051788,0.525909,0.768188,0.480789,-0.115585,-0.563911,-0.536385
-0.062737,0.511093,0.755379,0.475838,-0.112740,-0.556282,-0.531830
-0.067078,0.494019,0.719841,0.422005,-0.178841,-0.624756,-0.587006
-0.101280,0.478668,0.721207,0.431152,-0.169792,-0.618744,-0.587914
-0.108055,0.471931,0.718414,0.437157,-0.154099,-0.615913,-0.675949
-0.422844,-0.151474,-0.126694,-0.400955,-0.759567,-0.860878,-0.519730
0.139671,0.753960,0.932846,0.548431,-0.127472,-0.608719,-0.571800
-0.065399,0.540871,0.803635,0.525787,-0.073814,-0.536102,-0.548767
-0.147171,0.349411,0.557220,0.305046,-0.206589,-0.561180,-0.466156
0.031387,0.588837,0.793449,0.470688,-0.145103,-0.593132,-0.552612
-0.061203,0.523384,0.769547,0.484047,-0.112396,-0.562752,-0.538200
-0.066536,0.504356,0.748665,0.471100,-0.114548,-0.558113,-0.532700
-0.068962,0.489182,0.715012,0.419136,-0.175858,-0.614998,-0.575424
-0.092773,0.482170,0.717804,0.424812,-0.174164,-0.620186,-0.587433
-0.107620,0.469391,0.712936,0.430710,-0.161503,-0.605705,-0.577984
-0.108047,0.459175,0.693024,0.405102,-0.183964,-0.621136,-0.584499
-0.107674,0.458561,0.687523,0.390854,-0.209805,-0.653582,-0.616644
-0.132685,0.446486,0.690222,0.405258,-0.188686,-0.634600,-0.605642
-0.131546,0.443709,0.690403,0.415208,-0.169060,-0.611248,-0.587392
-0.124212,0.432413,0.655766,0.358424,-0.238014,-0.674673,-0.631656
-0.143624,0.435677,0.675636,0.385960,-0.211679,-0.656365,-0.623259
-0.145048,0.431356,0.676260,0.397341,-0.189638,-0.632557,-0.604538
-0.137230,0.425440,0.654781,0.360449,-0.233013,-0.671604,-0.630501
-0.147297,0.428200,0.665363,0.373898,-0.223560,-0.668064,-0.632824
-0.152496,0.425030,0.669094,0.386414,-0.204292,-0.647972,-0.618748
-0.147320,0.422371,0.665501,0.390686,-0.189293,-0.626251,-0.598190
-0.133770,0.423107,0.644760,0.342804,-0.259178,-0.701332,-0.657890
-0.165527,0.420990,0.670067,0.386490,-0.209991,-0.657433,-0.629013
-0.153488,0.424164,0.674202,0.401360,-0.180588,-0.624374,-0.614792
-0.199936,0.274643,0.420624,0.101341,-0.446487,-0.790024,-0.647888
-0.090927,0.516621,0.749401,0.434044,-0.188068,-0.654083,-0.647964
-0.215050,0.313553,0.538456,0.283680,-0.248104,-0.637302,-0.617577
-0.269810,0.097282,0.181709,-0.106735,-0.545845,-0.763092,-0.526089
0.071133,0.667772,0.861403,0.503328,-0.149403,-0.619392,-0.581091
-0.078207,0.523612,0.782942,0.504628,-0.092509,-0.545507,-0.524559
-0.055481,0.518697,0.768217,0.498740,-0.081826,-0.523292,-0.502638
-0.045572,0.505959,0.725227,0.424807,-0.171762,-0.607586,-0.562775
-0.073952,0.506123,0.747816,0.458866,-0.137081,-0.583038,-0.553154
-0.079121,0.491180,0.732956,0.454838,-0.128429,-0.565727,-0.543865
-0.116848,0.356094,0.485794,0.143532,-0.417305,-0.760067,-0.609348
-0.039993,0.574951,0.810169,0.493313,-0.133228,-0.597775,-0.570683
-0.085747,0.499268,0.751717,0.474400,-0.114906,-0.561119,-0.541260
-0.098648,0.416107,0.600906,0.299553,-0.259838,-0.645138,-0.569786
-0.090744,0.450348,0.653419,0.353561,-0.222908,-0.633919,-0.591866
-0.150696,0.361664,0.565582,0.295876,-0.237045,-0.614670,-0.572731
-0.172699,0.285233,0.462578,0.211464,-0.270775,-0.597214,-0.535805
-0.177032,0.180450,0.247528,-0.055183,-0.504539,-0.719246,-0.473869
0.134567,0.742310,0.944977,0.593895,-0.055832,-0.527740,-0.497215
-0.005943,0.585312,0.842972,0.569824,-0.017319,-0.466278,-0.454041
-0.019974,0.488251,0.669495,0.368530,-0.189514,-0.571548,-0.482224
0.025299,0.598511,0.814819,0.498764,-0.115265,-0.563522,-0.525162
-0.036880,0.545563,0.790588,0.506897,-0.085815,-0.531509,-0.508194
-0.056305,0.476425,0.679016,0.383575,-0.186584,-0.590363,-0.535309
-0.094910,0.369797,0.479599,0.128387,-0.426682,-0.752975,-0.582031
0.000519,0.621689,0.855255,0.534821,-0.096260,-0.564339,-0.542702
-0.071960,0.491173,0.721939,0.439751,-0.134857,-0.559662,-0.540070
-0.143623,0.291214,0.413445,0.110672,-0.386627,-0.677170,-0.504997
0.052391,0.637894,0.839043,0.499161,-0.134560,-0.592552,-0.554092
-0.060814,0.529533,0.781395,0.503494,-0.087372,-0.540993,-0.555817
-0.187614,0.240738,0.376076,0.095078,-0.388443,-0.681946,-0.550781
-0.080894,0.408150,0.567474,0.263344,-0.278282,-0.630356,-0.510361
0.020714,0.607491,0.831398,0.517975,-0.096375,-0.550804,-0.527367
-0.079262,0.432152,0.605820,0.296364,-0.261292,-0.639008,-0.573723
-0.168129,0.235741,0.314598,-0.005745,-0.482346,-0.724052,-0.497627
0.098885,0.700668,0.900368,0.547333,-0.101395,-0.569382,-0.536911
-0.057388,0.501747,0.719765,0.425919,-0.149490,-0.562401,-0.521255
-0.098572,0.353470,0.472229,0.152336,-0.366814,-0.676086,-0.534187
-0.026321,0.506210,0.687119,0.373116,-0.201752,-0.598492,-0.531555
-0.060848,0.475876,0.687317,0.406487,-0.150158,-0.553261,-0.534630
-0.164524,0.247147,0.373772,0.099770,-0.364128,-0.639164,-0.513153
-0.096226,0.295429,0.369003,0.054161,-0.416023,-0.656261,-0.435223
0.152027,0.744629,0.938156,0.582901,-0.067055,-0.537231,-0.515732
-0.064659,0.452614,0.634041,0.332268,-0.219727,-0.592827,-0.530777
-0.133286,0.260597,0.335419,0.019852,-0.448105,-0.679298,-0.446365
0.153648,0.754990,0.950340,0.592987,-0.058075,-0.528374,-0.494301
-0.006363,0.570877,0.807793,0.522888,-0.061249,-0.494534,-0.467731
-0.040714,0.434170,0.574570,0.256573,-0.284145,-0.622620,-0.495991
-0.001305,0.489838,0.607285,0.250908,-0.315140,-0.660152,-0.513634
0.044712,0.646778,0.870205,0.545559,-0.083824,-0.549240,-0.528877
-0.079914,0.431374,0.602961,0.291447,-0.264336,-0.634340,-0.550674
-0.110268,0.329063,0.425467,0.091236,-0.422572,-0.712874,-0.548269
-0.025710,0.512589,0.692380,0.378237,-0.195790,-0.595601,-0.560030
-0.173136,0.245407,0.371028,0.092126,-0.374673,-0.649652,-0.531398
-0.146564,0.193761,0.226263,-0.092154,-0.522882,-0.700574,-0.427320
0.168699,0.711399,0.827160,0.424160,-0.210575,-0.613895,-0.498793
0.059671,0.683340,0.935974,0.639284,0.023920,-0.442276,-0.436373
-0.005653,0.493399,0.664577,0.361436,-0.187039,-0.551766,-0.455071
0.022645,0.522363,0.662947,0.324607,-0.243114,-0.607372,-0.487743
0.046884,0.635215,0.855772,0.538053,-0.080557,-0.534326,-0.509261
-0.063449,0.438848,0.601531,0.285097,-0.271652,-0.637732,-0.549198
-0.105921,0.331369,0.420868,0.079796,-0.435905,-0.718315,-0.532219
-0.003994,0.476444,0.548122,0.144455,-0.441093,-0.769279,-0.591419
-0.014702,0.584095,0.801357,0.486240,-0.116112,-0.553764,-0.545933
-0.168945,0.245636,0.365379,0.081635,-0.384106,-0.642410,-0.457825
0.072796,0.592701,0.733749,0.381207,-0.208405,-0.597290,-0.504997
-0.002335,0.559216,0.773754,0.473522,-0.112125,-0.540066,-0.525539
-0.123371,0.349361,0.533546,0.275539,-0.223320,-0.559387,-0.468468
-0.016983,0.472374,0.636879,0.336891,-0.206497,-0.572044,-0.474205
0.023209,0.567825,0.751923,0.421524,-0.181313,-0.600876,-0.540939
-0.072281,0.434097,0.585197,0.254364,-0.309814,-0.674461,-0.579620
-0.133018,0.303665,0.392563,0.052864,-0.456604,-0.730873,-0.533783
0.016083,0.539444,0.664391,0.295898,-0.293877,-0.664352,-0.540138
-0.013649,0.536346,0.707214,0.365677,-0.230606,-0.628052,-0.543259
-0.066582,0.424309,0.548347,0.205345,-0.348412,-0.681244,-0.545120
-0.060539,0.393257,0.467850,0.095398,-0.447495,-0.746101,-0.594604
-0.159241,0.186226,0.159378,-0.236397,-0.703712,-0.868805,-0.580109
-0.026382,0.425606,0.482788,0.114563,-0.401688,-0.663155,-0.464130
0.050529,0.517517,0.607109,0.252438,-0.281654,-0.579380,-0.395786
0.161194,0.715017,0.876955,0.526539,-0.078569,-0.485758,-0.402824
0.099333,0.651578,0.843212,0.519297,-0.075176,-0.490381,-0.439807
-0.000956,0.471974,0.610436,0.297346,-0.229728,-0.552734,-0.411770
0.108829,0.644188,0.806397,0.467003,-0.126198,-0.527440,-0.441540
0.072354,0.653809,0.877317,0.565448,-0.046393,-0.498343,-0.481246
-0.069702,0.370321,0.472286,0.135748,-0.385237,-0.677774,-0.500740
0.022410,0.509529,0.600521,0.220864,-0.352624,-0.684494,-0.524949
0.003336,0.509218,0.619779,0.248767,-0.328855,-0.674590,-0.528785
-0.003371,0.516268,0.650224,0.295554,-0.278578,-0.636487,-0.528141
-0.076955,0.354498,0.429418,0.079761,-0.431755,-0.708065,-0.562799
-0.167799,0.128894,0.082037,-0.292530,-0.716365,-0.833488,-0.493361
0.130845,0.665346,0.773967,0.388315,-0.207741,-0.578595,-0.492851
-0.079691,0.321896,0.409220,0.111897,-0.336050,-0.555244,-0.323135
0.250652,0.802563,0.953804,0.588867,-0.030636,-0.450138,-0.374535
0.137936,0.726761,0.963421,0.664570,0.052914,-0.412533,-0.421524
-0.036812,0.395172,0.511631,0.198235,-0.305687,-0.594021,-0.421627
0.108631,0.625240,0.753250,0.387791,-0.203884,-0.579185,-0.464645
0.050285,0.589802,0.756142,0.417915,-0.172165,-0.565426,-0.470634
0.053047,0.643230,0.872458,0.566257,-0.042898,-0.496094,-0.486090
-0.085480,0.349570,0.455400,0.126600,-0.388669,-0.681400,-0.509441
0.005751,0.481081,0.561373,0.175026,-0.398248,-0.723063,-0.542850
0.048885,0.674273,0.907128,0.580103,-0.062384,-0.548603,-0.572290
-0.196260,0.242769,0.386740,0.111366,-0.363657,-0.640926,-0.470257
0.057323,0.581055,0.721989,0.364452,-0.233036,-0.624840,-0.522736
0.008205,0.604607,0.840000,0.535030,-0.080708,-0.543354,-0.525131
-0.055817,0.511757,0.748871,0.463203,-0.124619,-0.562523,-0.535400
-0.095360,0.403175,0.564087,0.247864,-0.309654,-0.674530,-0.568207
-0.064323,0.471100,0.641212,0.307716,-0.283524,-0.682793,-0.593933
-0.073196,0.518982,0.751190,0.444031,-0.173843,-0.633713,-0.614685
-0.170929,0.330322,0.491013,0.176529,-0.369492,-0.717102,-0.594635
-0.091370,0.421982,0.561417,0.213181,-0.364334,-0.731430,-0.605820
-0.059387,0.542618,0.772827,0.455887,-0.169739,-0.635330,-0.610245
-0.128281,0.454788,0.703354,0.427094,-0.158249,-0.597580,-0.582626
-0.182953,0.242401,0.329849,-0.015198,-0.536774,-0.821091,-0.631989
-0.096848,0.397278,0.485474,0.095245,-0.486740,-0.820175,-0.641663
-0.044754,0.589691,0.830536,0.507553,-0.132889,-0.613159,-0.611404
-0.181839,0.319016,0.492996,0.198502,-0.335510,-0.681976,-0.560333
-0.045197,0.501389,0.679626,0.347336,-0.249542,-0.659302,-0.576935
-0.059677,0.533905,0.770432,0.465622,-0.150925,-0.610458,-0.592072
-0.152863,0.339981,0.491348,0.172516,-0.370972,-0.708267,-0.570694
-0.050507,0.481552,0.637573,0.293045,-0.293488,-0.676376,-0.568375
-0.032547,0.564789,0.796234,0.483459,-0.138062,-0.600555,-0.574371
-0.092285,0.490875,0.738571,0.455566,-0.141327,-0.591141,-0.574844
-0.151398,0.315094,0.440369,0.108368,-0.431564,-0.753601,-0.595032
-0.058929,0.478149,0.627441,0.272339,-0.323692,-0.708183,-0.591980
-0.043159,0.569016,0.810280,0.501366,-0.123161,-0.597435,-0.622955
-0.281937,0.088242,0.162056,-0.138855,-0.576645,-0.786713,-0.609001
-0.222862,0.042595,-0.027382,-0.401405,-0.805157,-0.894550,-0.534748
0.104073,0.667707,0.819845,0.462658,-0.140362,-0.545470,-0.482930
-0.030263,0.479798,0.681419,0.422112,-0.087824,-0.430977,-0.329529
0.151907,0.663101,0.816010,0.479118,-0.104771,-0.494835,-0.399811
0.119202,0.704750,0.930351,0.618599,0.000023,-0.460556,-0.435410
0.041710,0.617989,0.861763,0.577789,-0.017151,-0.467987,-0.447838
0.002853,0.532440,0.729965,0.432411,-0.132027,-0.526245,-0.449013
0.050430,0.621475,0.846397,0.542770,-0.061882,-0.512566,-0.484444
-0.013145,0.554436,0.787651,0.496155,-0.102325,-0.548843,-0.519516
-0.044098,0.527580,0.766808,0.485176,-0.099617,-0.535500,-0.516151
-0.110176,0.316513,0.398445,0.043037,-0.487839,-0.778442,-0.577988
0.020134,0.640137,0.863747,0.526604,-0.118095,-0.594780,-0.569954
-0.082367,0.509171,0.765152,0.487427,-0.107162,-0.561546,-0.561501
-0.159027,0.304245,0.451721,0.151497,-0.366714,-0.684830,-0.534111
0.014725,0.603462,0.816628,0.487671,-0.142059,-0.604889,-0.573158
-0.085579,0.501068,0.749283,0.465820,-0.130554,-0.580841,-0.557201
-0.085449,0.484547,0.725044,0.446636,-0.135937,-0.570595,-0.537327
-0.069714,0.489346,0.715099,0.422081,-0.173012,-0.614208,-0.580578
-0.104782,0.464336,0.697136,0.403290,-0.195553,-0.641436,-0.607563
-0.127619,0.450500,0.694170,0.411097,-0.182931,-0.628928,-0.608843
-0.172834,0.318790,0.471892,0.149891,-0.401613,-0.750755,-0.617103
-0.069539,0.527723,0.751287,0.429727,-0.196579,-0.657956,-0.624786
-0.136746,0.451350,0.701976,0.419933,-0.176003,-0.624868,-0.597862
-0.124723,0.445679,0.685606,0.403709,-0.183290,-0.619396,-0.586582
-0.124290,0.416807,0.618914,0.310295,-0.279734,-0.697342,-0.630562
-0.125816,0.463203,0.704979,0.410259,-0.194332,-0.645908,-0.616703
