2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.030029,0.537895,0.767555,0.471558,-0.126495,-0.571609,-0.545769
-0.102119,0.405861,0.581009,0.274002,-0.282188,-0.650650,-0.542984
-0.016304,0.572952,0.803230,0.499054,-0.110039,-0.565109,-0.539383
-0.067520,0.501610,0.734413,0.440559,-0.161217,-0.609039,-0.582954
-0.133194,0.377914,0.550308,0.240578,-0.311470,-0.672890,-0.560204
-0.051003,0.493599,0.673775,0.347321,-0.239876,-0.641991,-0.558884
-0.046768,0.538803,0.771294,0.468338,-0.142471,-0.598267,-0.571289
-0.095253,0.480942,0.723671,0.443573,-0.140678,-0.582848,-0.598045
-0.263405,0.090683,0.150505,-0.162315,-0.609940,-0.833664,-0.693893
-0.398064,-0.264053,-0.436890,-0.820004,-1.130154,-1.072067,-0.589542
0.080067,0.567772,0.604649,0.185041,-0.387013,-0.683276,-0.480637
0.081552,0.618088,0.759006,0.413170,-0.151251,-0.496624,-0.351467
0.206482,0.811062,1.041836,0.729324,0.108032,-0.356232,-0.340614
0.124130,0.688126,0.919716,0.627571,0.029404,-0.419746,-0.394035
0.077797,0.645889,0.882530,0.599289,0.013863,-0.421692,-0.391289
0.074448,0.632591,0.863281,0.578064,-0.007378,-0.445869,-0.420326
0.039619,0.593994,0.819969,0.528130,-0.064827,-0.508812,-0.480888
-0.011742,0.552727,0.784813,0.493179,-0.104462,-0.551125,-0.529755
-0.093460,0.398438,0.550819,0.231018,-0.316360,-0.661430,-0.535477
-0.025826,0.494804,0.640488,0.290596,-0.296371,-0.673836,-0.557518
-0.014442,0.588135,0.820854,0.505432,-0.119690,-0.584785,-0.559219
-0.077751,0.505783,0.753830,0.474110,-0.113674,-0.572052,-0.644321
-0.443371,-0.266651,-0.328808,-0.630581,-0.940247,-0.966667,-0.638210
-0.169102,0.147312,0.120972,-0.232296,-0.652615,-0.798492,-0.535683
-0.026176,0.423996,0.537964,0.237724,-0.249268,-0.525711,-0.339600
0.230614,0.825851,1.037605,0.706253,0.075081,-0.390182,-0.365784
0.110596,0.685143,0.925247,0.638596,0.041000,-0.411514,-0.391068
0.073578,0.637497,0.869980,0.578735,-0.019516,-0.467758,-0.441132
0.031601,0.601562,0.841049,0.560638,-0.022957,-0.459625,-0.431290
0.031418,0.586571,0.813332,0.523247,-0.067009,-0.508301,-0.479668
-0.012749,0.545609,0.771645,0.474983,-0.125679,-0.573372,-0.541313
-0.063164,0.511208,0.752129,0.465351,-0.130405,-0.581051,-0.577297
-0.188728,0.222691,0.302193,-0.038021,-0.541142,-0.802277,-0.579462
0.027147,0.644815,0.858309,0.511127,-0.140577,-0.618341,-0.589696
-0.098331,0.495006,0.749842,0.468058,-0.130560,-0.584043,-0.571383
-0.149571,0.317239,0.443801,0.110155,-0.431398,-0.767744,-0.675123
-0.275627,0.110497,0.191319,-0.107533,-0.554028,-0.774681,-0.562542
-0.028034,0.497692,0.662094,0.338570,-0.234009,-0.623585,-0.563221
-0.122467,0.375809,0.567715,0.300755,-0.217720,-0.568340,-0.463524
0.044701,0.609798,0.818085,0.499931,-0.110317,-0.554817,-0.513729
-0.025673,0.552654,0.788704,0.492207,-0.113182,-0.567516,-0.539101
-0.061646,0.516930,0.761040,0.476440,-0.119110,-0.568581,-0.550968
-0.120346,0.362022,0.505947,0.181686,-0.363274,-0.702026,-0.560051
-0.009125,0.587555,0.809555,0.485458,-0.143364,-0.608223,-0.579491
-0.094872,0.488846,0.735130,0.448776,-0.148499,-0.599678,-0.573013
-0.099236,0.474724,0.719147,0.438766,-0.150642,-0.598900,-0.604500
-0.250580,0.107956,0.137032,-0.221878,-0.705399,-0.917801,-0.637894
0.016510,0.662987,0.883530,0.528687,-0.136467,-0.626587,-0.609207
-0.127045,0.461075,0.719543,0.451126,-0.130333,-0.587326,-0.649429
-0.402275,-0.131927,-0.100357,-0.364960,-0.715958,-0.825356,-0.534218
0.025826,0.531921,0.661247,0.314682,-0.260216,-0.635483,-0.552155
-0.093521,0.413673,0.606598,0.334785,-0.187531,-0.551727,-0.496498
-0.089165,0.368179,0.536133,0.275719,-0.209904,-0.520161,-0.386097
0.133518,0.692310,0.885548,0.548565,-0.078392,-0.533596,-0.493355
-0.002232,0.583042,0.827919,0.540161,-0.059502,-0.512081,-0.487793
-0.018341,0.552299,0.794399,0.512684,-0.077080,-0.521801,-0.497540
-0.031036,0.530815,0.761288,0.471958,-0.119484,-0.558048,-0.523773
-0.050278,0.514606,0.742218,0.443230,-0.157787,-0.602898,-0.566315
-0.084667,0.493179,0.734623,0.449333,-0.145920,-0.593132,-0.565472
-0.093643,0.473499,0.704346,0.410507,-0.187347,-0.630302,-0.602318
-0.140907,0.411041,0.635620,0.349266,-0.230423,-0.651474,-0.596893
-0.104240,0.474739,0.711456,0.419525,-0.180344,-0.632126,-0.622658
-0.190338,0.336708,0.562004,0.303719,-0.233505,-0.622231,-0.556145
-0.071632,0.485619,0.698837,0.388519,-0.216881,-0.658508,-0.614563
-0.125610,0.454597,0.693504,0.402779,-0.196884,-0.642593,-0.610504
-0.132332,0.444038,0.686951,0.405083,-0.184822,-0.627708,-0.599663
-0.129395,0.436203,0.669426,0.381859,-0.206856,-0.643669,-0.607651
-0.131439,0.435181,0.664520,0.368225,-0.230103,-0.672546,-0.634277
-0.150955,0.428558,0.671661,0.387054,-0.206528,-0.651108,-0.620834
-0.147385,0.427246,0.674286,0.400421,-0.180573,-0.621475,-0.597321
-0.135788,0.418228,0.638992,0.337143,-0.263763,-0.704849,-0.661316
-0.169861,0.415787,0.662018,0.375641,-0.221664,-0.668930,-0.638397
-0.160782,0.417984,0.666183,0.389572,-0.197083,-0.643585,-0.654266
-0.317093,0.007278,0.000565,-0.375229,-0.845184,-1.042175,-0.839752
-0.424194,-0.084641,-0.034309,-0.304741,-0.671288,-0.808807,-0.580681
-0.131905,0.261047,0.352509,0.071995,-0.367104,-0.605846,-0.467319
-0.081938,0.255991,0.293920,-0.013269,-0.435814,-0.609317,-0.329973
0.293550,0.894733,1.078182,0.705109,0.040409,-0.437561,-0.403286
0.094597,0.691444,0.947769,0.667435,0.071198,-0.383865,-0.366936
0.095200,0.661507,0.906128,0.633736,0.054161,-0.388290,-0.369606
0.082550,0.627243,0.839722,0.534500,-0.064880,-0.502533,-0.458557
0.028427,0.606674,0.845551,0.554779,-0.042984,-0.491730,-0.464630
0.008591,0.580017,0.822906,0.544891,-0.041214,-0.484268,-0.470062
-0.046753,0.432281,0.580688,0.264771,-0.281693,-0.632706,-0.508728
0.027267,0.613068,0.829147,0.504089,-0.121811,-0.578873,-0.542419
-0.051147,0.536240,0.786148,0.503387,-0.091324,-0.545837,-0.555679
-0.173737,0.275055,0.428680,0.152130,-0.340652,-0.646286,-0.495895
0.043823,0.619614,0.821884,0.485092,-0.143631,-0.598618,-0.556198
-0.060959,0.528397,0.776352,0.491669,-0.105927,-0.559387,-0.547676
-0.104347,0.435532,0.666702,0.402504,-0.150360,-0.566322,-0.559456
-0.186348,0.244896,0.386040,0.102982,-0.391380,-0.690735,-0.529243
0.023437,0.612076,0.823181,0.493164,-0.135666,-0.594673,-0.560135
-0.071732,0.514763,0.767700,0.490860,-0.098946,-0.545662,-0.525322
-0.063683,0.500198,0.739510,0.464813,-0.117020,-0.557777,-0.533485
-0.074768,0.477432,0.696388,0.395660,-0.200230,-0.637329,-0.593777
-0.106197,0.471672,0.711185,0.423016,-0.173134,-0.617332,-0.591560
-0.139172,0.384296,0.574804,0.273251,-0.291216,-0.684467,-0.637501
-0.240282,0.162136,0.233706,-0.105570,-0.601887,-0.854322,-0.636551
-0.058369,0.525288,0.726580,0.403463,-0.198013,-0.629906,-0.606586
-0.200575,0.261330,0.425030,0.155531,-0.332233,-0.647526,-0.564331
-0.192751,0.154961,0.199667,-0.111534,-0.544876,-0.733944,-0.465122
0.153858,0.758373,0.947094,0.580238,-0.079250,-0.551067,-0.514584
-0.015469,0.581635,0.837257,0.559170,-0.033848,-0.484726,-0.465591
-0.004177,0.559467,0.798546,0.521648,-0.061398,-0.501411,-0.478344
-0.018894,0.532066,0.749790,0.447830,-0.150261,-0.587601,-0.544292
-0.057938,0.518711,0.757008,0.466644,-0.129730,-0.576107,-0.545662
-0.071081,0.501719,0.745968,0.467367,-0.118332,-0.560968,-0.540493
-0.099224,0.417130,0.607418,0.312478,-0.243488,-0.629301,-0.548606
-0.049618,0.517085,0.729903,0.413323,-0.201210,-0.652874,-0.625705
-0.164119,0.383120,0.604990,0.327673,-0.232316,-0.642626,-0.625264
-0.258356,0.133560,0.230862,-0.061432,-0.519991,-0.769209,-0.604898
-0.135359,0.329914,0.467648,0.162644,-0.355417,-0.687055,-0.598567
-0.181695,0.263624,0.418704,0.158242,-0.312757,-0.611438,-0.520580
-0.146294,0.207995,0.265072,-0.040717,-0.480426,-0.695345,-0.511711
-0.082605,0.268373,0.283100,-0.059772,-0.504974,-0.686268,-0.398029
0.239201,0.853973,1.045036,0.672668,0.006725,-0.475399,-0.454025
0.022293,0.596802,0.845665,0.579422,0.010841,-0.423637,-0.433189
-0.078339,0.328957,0.455139,0.181656,-0.281731,-0.552376,-0.388817
0.131699,0.669907,0.843719,0.507034,-0.099121,-0.520035,-0.450699
0.056549,0.645096,0.887344,0.596977,-0.001373,-0.452660,-0.434914
0.013397,0.547462,0.754295,0.464989,-0.102997,-0.510506,-0.462067
-0.022408,0.455246,0.596428,0.275299,-0.268532,-0.614967,-0.487450
0.046211,0.628700,0.840538,0.513206,-0.113945,-0.575203,-0.556564
-0.106384,0.429550,0.647057,0.371262,-0.180397,-0.581474,-0.555954
-0.180973,0.222839,0.331913,0.042480,-0.423027,-0.688908,-0.542095
-0.082092,0.380558,0.520569,0.218788,-0.299992,-0.630398,-0.537769
-0.118755,0.304264,0.413803,0.112122,-0.372368,-0.655113,-0.532833
-0.139126,0.208038,0.239498,-0.083855,-0.519478,-0.704952,-0.455029
0.081741,0.548168,0.626465,0.253754,-0.299187,-0.609726,-0.430031
0.141640,0.730530,0.925262,0.581947,-0.045441,-0.490326,-0.445724
0.013573,0.513603,0.661324,0.331039,-0.226753,-0.582146,-0.477180
-0.021530,0.423119,0.514038,0.172409,-0.345818,-0.631721,-0.436401
0.147827,0.751114,0.960106,0.618217,-0.023384,-0.490173,-0.462387
0.005638,0.550446,0.756210,0.456078,-0.118729,-0.524208,-0.463013
-0.007774,0.479439,0.617409,0.288200,-0.263630,-0.618977,-0.544224
-0.171246,0.156361,0.158688,-0.189617,-0.630417,-0.802448,-0.547977
-0.028175,0.416576,0.490013,0.136925,-0.379955,-0.664513,-0.520596
-0.095684,0.272625,0.311363,-0.018471,-0.464424,-0.661118,-0.431114
0.066383,0.482185,0.524971,0.156158,-0.354820,-0.607178,-0.372757
0.240440,0.857765,1.066002,0.714554,0.064453,-0.415657,-0.424522
-0.033829,0.412872,0.555626,0.269257,-0.223518,-0.524261,-0.402260
0.034119,0.451859,0.532707,0.200630,-0.300316,-0.571060,-0.374405
0.189651,0.752441,0.916420,0.551414,-0.078896,-0.511047,-0.440155
0.077415,0.675217,0.919800,0.627831,0.023972,-0.431793,-0.418480
0.017616,0.527855,0.711094,0.412079,-0.143059,-0.525131,-0.448563
0.012142,0.499889,0.635452,0.301903,-0.257158,-0.612835,-0.491537
0.034000,0.599657,0.795797,0.465613,-0.144829,-0.579754,-0.536009
-0.086334,0.407101,0.558077,0.239817,-0.305066,-0.655474,-0.565083
-0.140471,0.273449,0.352493,0.018654,-0.478157,-0.758442,-0.661057
-0.363285,-0.163883,-0.243622,-0.567711,-0.887775,-0.903030,-0.521523
0.048962,0.466770,0.475418,0.071808,-0.453129,-0.703674,-0.497723
0.003300,0.439198,0.507771,0.161575,-0.337734,-0.590242,-0.369654
0.208351,0.767374,0.922739,0.562874,-0.050625,-0.464180,-0.387558
0.101507,0.631014,0.796213,0.460762,-0.126579,-0.518108,-0.437233
0.019922,0.486572,0.599277,0.260668,-0.273132,-0.585218,-0.423664
0.106598,0.632000,0.773603,0.420631,-0.166485,-0.547043,-0.440643
0.075006,0.634764,0.829939,0.508556,-0.090240,-0.515587,-0.463337
0.004520,0.527676,0.705154,0.386761,-0.189522,-0.582779,-0.510445
-0.056858,0.417011,0.540787,0.208271,-0.334129,-0.667427,-0.561058
-0.153816,0.195045,0.192062,-0.181046,-0.649353,-0.839844,-0.586090
-0.055267,0.399429,0.473938,0.118988,-0.397789,-0.673447,-0.503136
-0.021797,0.420967,0.510010,0.175316,-0.332130,-0.606377,-0.404396
0.180573,0.785561,1.002090,0.670593,0.036362,-0.434868,-0.419296
0.049316,0.619118,0.858421,0.574905,-0.017639,-0.464142,-0.442627
0.019188,0.576393,0.805176,0.517105,-0.072128,-0.510460,-0.479874
-0.011986,0.549278,0.783073,0.499969,-0.086288,-0.528511,-0.504707
-0.044510,0.510117,0.739288,0.449661,-0.141098,-0.584854,-0.563522
-0.122375,0.385071,0.556763,0.245361,-0.314209,-0.685989,-0.590424
-0.110870,0.383850,0.513641,0.166595,-0.399979,-0.750366,-0.624786
-0.136002,0.330750,0.412338,0.035110,-0.522263,-0.831314,-0.637421
-0.036011,0.591156,0.820908,0.491791,-0.143951,-0.618607,-0.634735
-0.274628,0.117386,0.205978,-0.097855,-0.559052,-0.804047,-0.669724
-0.345123,-0.163086,-0.304947,-0.696457,-1.050095,-1.061478,-0.693680
-0.243210,-0.057556,-0.262268,-0.710175,-1.072845,-1.038467,-0.552109
0.121292,0.598099,0.619293,0.203674,-0.335129,-0.581856,-0.321358
0.317673,0.944954,1.153282,0.803871,0.159676,-0.308739,-0.281624
0.197441,0.773663,1.016376,0.732311,0.138226,-0.314713,-0.299599
0.153900,0.704796,0.928288,0.637878,0.052176,-0.381704,-0.353556
0.090405,0.598658,0.772100,0.460443,-0.105274,-0.490026,-0.403419
0.102381,0.677765,0.904043,0.604679,0.002295,-0.450058,-0.430439
0.029495,0.586788,0.814686,0.520845,-0.077030,-0.525881,-0.504730
-0.066704,0.430805,0.589725,0.272491,-0.280163,-0.636326,-0.527222
-0.055756,0.399693,0.480808,0.107006,-0.447968,-0.755619,-0.574997
-0.029724,0.485184,0.593948,0.210419,-0.383507,-0.738552,-0.581455
0.002029,0.631943,0.876125,0.562283,-0.063232,-0.546310,-0.618641
-0.388462,-0.160324,-0.176430,-0.461899,-0.793514,-0.871006,-0.632233
-0.330109,-0.261166,-0.505314,-0.910240,-1.183403,-1.069124,-0.588541
-0.035110,0.277922,0.205240,-0.180285,-0.595464,-0.687428,-0.299932
0.391687,0.986115,1.111095,0.692776,0.035000,-0.391182,-0.291931
0.256660,0.876366,1.130913,0.835106,0.218636,-0.253571,-0.248764
0.204277,0.761543,0.992317,0.701309,0.103279,-0.347710,-0.324799
0.138382,0.694000,0.919235,0.630569,0.050476,-0.377823,-0.339279
0.130615,0.687996,0.914986,0.626091,0.037979,-0.404137,-0.382202
0.075150,0.625961,0.850357,0.555977,-0.039505,-0.486000,-0.459587
0.007088,0.570084,0.801674,0.509552,-0.087601,-0.536713,-0.521675
-0.113144,0.322922,0.415115,0.067928,-0.458717,-0.755875,-0.615631
-0.201187,0.120636,0.080128,-0.312565,-0.768028,-0.907692,-0.551804
0.153458,0.814171,1.020485,0.639797,-0.050009,-0.553822,-0.535372
-0.040445,0.561295,0.822493,0.546026,-0.046358,-0.507349,-0.551944
-0.253275,0.086650,0.168575,-0.101836,-0.515270,-0.711960,-0.492683
0.038141,0.553371,0.705414,0.370609,-0.210217,-0.602114,-0.527450
-0.051044,0.487424,0.697660,0.413682,-0.145107,-0.543499,-0.473328
0.022057,0.595921,0.825588,0.531549,-0.063597,-0.504862,-0.476198
-0.009251,0.550117,0.776165,0.482456,-0.114307,-0.559120,-0.530064
-0.058804,0.505814,0.737076,0.442673,-0.156723,-0.603157,-0.573746
-0.108971,0.439468,0.653732,0.362030,-0.209282,-0.616173,-0.554413
-0.066368,0.500237,0.725655,0.426437,-0.171867,-0.616241,-0.586746
-0.115044,0.449051,0.677856,0.381012,-0.219803,-0.666672,-0.632782
-0.150879,0.426270,0.668961,0.383957,-0.210999,-0.660843,-0.650421
-0.233765,0.238708,0.385544,0.072968,-0.462357,-0.795441,-0.648819
-0.094254,0.506058,0.730667,0.406265,-0.224823,-0.689941,-0.659515
-0.170273,0.421951,0.675690,0.394775,-0.202957,-0.655548,-0.633209
-0.170563,0.382629,0.604538,0.318466,-0.252151,-0.663223,-0.605606
-0.118729,0.448685,0.674911,0.374557,-0.227798,-0.673264,-0.638962
-0.159561,0.414108,0.651428,0.361084,-0.236221,-0.682541,-0.650055
-0.170517,0.407211,0.652451,0.369965,-0.221527,-0.666946,-0.639450
-0.167786,0.402145,0.639664,0.353439,-0.238831,-0.680145,-0.646622
-0.169952,0.401031,0.635681,0.341721,-0.259171,-0.706100,-0.670334
-0.184586,0.399292,0.646713,0.365417,-0.229767,-0.676910,-0.656006
-0.215271,0.285934,0.449509,0.136917,-0.412109,-0.765625,-0.639221
-0.099838,0.493240,0.716583,0.396744,-0.226868,-0.685562,-0.651703
-0.162964,0.425827,0.675201,0.391907,-0.204285,-0.653397,-0.624664
-0.148849,0.426163,0.670654,0.392319,-0.191162,-0.631577,-0.622574
-0.211212,0.275528,0.457977,0.177750,-0.350922,-0.703812,-0.593414
-0.072800,0.507523,0.727982,0.414093,-0.201691,-0.658493,-0.637390
-0.180832,0.371185,0.605606,0.338760,-0.220612,-0.630295,-0.574249
-0.088928,0.481812,0.713272,0.422989,-0.168411,-0.604973,-0.568710
-0.093246,0.472626,0.701225,0.403214,-0.196815,-0.639977,-0.602432
-0.117874,0.462868,0.708160,0.423752,-0.170616,-0.615974,-0.586472
-0.111839,0.461014,0.702400,0.422913,-0.159744,-0.594479,-0.560310
-0.089848,0.471062,0.696697,0.398685,-0.200378,-0.642574,-0.603096
-0.117596,0.462120,0.704441,0.417099,-0.179207,-0.624531,-0.594015
-0.115444,0.461311,0.708512,0.429911,-0.157735,-0.601319,-0.578847
-0.137547,0.369079,0.538992,0.222897,-0.340345,-0.711870,-0.600401
-0.066031,0.528899,0.758940,0.447704,-0.170328,-0.626440,-0.593918
-0.106525,0.478973,0.728973,0.448257,-0.144413,-0.591022,-0.564716
-0.092278,0.478401,0.716648,0.434055,-0.152657,-0.587509,-0.551506
-0.077271,0.487373,0.714752,0.416512,-0.182777,-0.625198,-0.586922
-0.100670,0.480774,0.725777,0.442062,-0.151627,-0.598267,-0.569061
-0.094719,0.479797,0.726723,0.451759,-0.131310,-0.573296,-0.547287
-0.083939,0.473824,0.698303,0.398163,-0.202034,-0.644371,-0.603081
-0.113838,0.471542,0.717522,0.430878,-0.167679,-0.616196,-0.586899
-0.107590,0.472824,0.720718,0.442810,-0.147079,-0.591919,-0.564819
-0.094543,0.472061,0.708206,0.420609,-0.169113,-0.606934,-0.569962
-0.090866,0.480545,0.715622,0.423050,-0.173553,-0.617233,-0.583130
-0.101974,0.475388,0.718292,0.435440,-0.157394,-0.602219,-0.572189
-0.098007,0.477341,0.725082,0.451904,-0.130386,-0.572556,-0.548691
-0.087463,0.468201,0.689606,0.388397,-0.211899,-0.653336,-0.610199
-0.118134,0.468094,0.713928,0.428116,-0.170578,-0.626083,-0.628128
-0.217941,0.286194,0.502472,0.255768,-0.256302,-0.614243,-0.523514
-0.026306,0.535706,0.743866,0.426575,-0.184753,-0.628372,-0.582474
-0.088684,0.497299,0.738983,0.448090,-0.151749,-0.598633,-0.566727
-0.087769,0.491333,0.737915,0.459671,-0.128601,-0.572800,-0.546066
-0.078094,0.485245,0.718155,0.429306,-0.161667,-0.598770,-0.561096
-0.083252,0.485947,0.717834,0.422119,-0.177597,-0.620453,-0.583588
-0.099701,0.479385,0.723053,0.438980,-0.154099,-0.600113,-0.571274
-0.096329,0.477829,0.726334,0.452942,-0.129547,-0.570953,-0.547302
-0.086288,0.468185,0.689407,0.390915,-0.206665,-0.643478,-0.598663
-0.108871,0.471207,0.711929,0.422012,-0.174881,-0.620789,-0.587921
-0.109955,0.467194,0.712814,0.434601,-0.152664,-0.594894,-0.571075
-0.121613,0.401901,0.587555,0.271423,-0.309433,-0.705261,-0.615921
-0.092728,0.502853,0.740372,0.437531,-0.173157,-0.628830,-0.603699
-0.136307,0.429382,0.670486,0.396606,-0.178543,-0.612686,-0.613068
-0.226639,0.237335,0.421661,0.170654,-0.316391,-0.637787,-0.513779
0.002731,0.566284,0.767181,0.437805,-0.181595,-0.628326,-0.582596
-0.087006,0.501740,0.748108,0.461853,-0.134369,-0.583527,-0.555832
-0.082993,0.491013,0.737427,0.462936,-0.119675,-0.561195,-0.540604
-0.102142,0.403618,0.569740,0.245979,-0.330727,-0.712662,-0.605652
-0.069832,0.531410,0.769661,0.464607,-0.150230,-0.607094,-0.578239
-0.097420,0.484497,0.732895,0.455482,-0.131966,-0.575363,-0.549774
-0.082932,0.483177,0.724701,0.449272,-0.133286,-0.571838,-0.546326
-0.084450,0.468925,0.689056,0.389488,-0.207199,-0.643143,-0.599419
-0.111664,0.468330,0.708977,0.421921,-0.173119,-0.624031,-0.631271
-0.247726,0.203636,0.362762,0.094604,-0.392799,-0.705780,-0.608559
-0.181084,0.272789,0.421692,0.138512,-0.362808,-0.672974,-0.523170
0.020851,0.605797,0.819107,0.495178,-0.128593,-0.584541,-0.551865
-0.065308,0.520340,0.773415,0.500618,-0.085190,-0.532829,-0.530006
-0.114037,0.383102,0.573891,0.297028,-0.234184,-0.599380,-0.509003
-0.009216,0.552414,0.759224,0.436684,-0.179848,-0.629593,-0.586853
-0.093243,0.495483,0.745750,0.464321,-0.129063,-0.577354,-0.551743
-0.081947,0.488068,0.731510,0.455044,-0.129513,-0.571018,-0.546494
-0.083630,0.472672,0.693748,0.395119,-0.202599,-0.639553,-0.595860
-0.107162,0.472792,0.713392,0.426300,-0.168783,-0.613876,-0.583132
-0.108244,0.464865,0.709425,0.432114,-0.153276,-0.594626,-0.574825
-0.134219,0.379532,0.565292,0.267825,-0.289661,-0.678927,-0.624105
-0.183948,0.316671,0.503100,0.219977,-0.317430,-0.690701,-0.639562
-0.245042,0.179115,0.306404,0.026234,-0.444742,-0.723850,-0.607720
-0.222052,0.119112,0.150503,-0.169002,-0.599822,-0.773687,-0.486863
0.147025,0.759477,0.948252,0.577543,-0.086742,-0.562332,-0.524704
-0.023474,0.576698,0.835365,0.557365,-0.035564,-0.486355,-0.467134
-0.004662,0.559059,0.799187,0.522354,-0.060623,-0.500572,-0.480377
-0.037437,0.477631,0.655895,0.335361,-0.247921,-0.644199,-0.554340
-0.031624,0.562496,0.799545,0.499149,-0.110102,-0.563381,-0.537827
-0.071018,0.483335,0.705404,0.418505,-0.156857,-0.575571,-0.532368
-0.089087,0.397034,0.542717,0.223122,-0.323082,-0.669912,-0.540817
-0.003641,0.581366,0.795707,0.469885,-0.153813,-0.608707,-0.571074
-0.080573,0.506047,0.755202,0.475601,-0.114996,-0.560533,-0.539027
-0.089901,0.441075,0.644869,0.353541,-0.210571,-0.610319,-0.547341
-0.079581,0.433723,0.592666,0.254950,-0.330698,-0.717588,-0.610601
-0.071882,0.532240,0.774321,0.474033,-0.136084,-0.592171,-0.567440
-0.093630,0.481335,0.725780,0.449329,-0.135208,-0.577675,-0.555073
-0.097046,0.453495,0.681553,0.403519,-0.167934,-0.590588,-0.552261
-0.084515,0.468815,0.684994,0.382492,-0.214184,-0.651077,-0.607319
-0.121490,0.456604,0.699265,0.415199,-0.174934,-0.617073,-0.591217
-0.127022,0.429626,0.660812,0.382957,-0.191254,-0.615654,-0.578087
-0.110100,0.444443,0.660851,0.356621,-0.242729,-0.679344,-0.634331
-0.145302,0.436951,0.681778,0.399857,-0.189117,-0.632065,-0.609932
-0.167984,0.341240,0.520561,0.217705,-0.337303,-0.709457,-0.619125
-0.148659,0.337059,0.463799,0.124474,-0.428574,-0.767525,-0.620834
-0.065239,0.535103,0.755852,0.431503,-0.196587,-0.660713,-0.649796
-0.218956,0.279274,0.458450,0.170113,-0.358795,-0.711914,-0.634941
-0.227516,0.179146,0.269562,-0.038338,-0.508469,-0.751564,-0.532372
0.058922,0.657509,0.855995,0.505661,-0.139397,-0.602760,-0.563759
-0.067017,0.527733,0.782990,0.505524,-0.085892,-0.534195,-0.514458
-0.056351,0.497200,0.728233,0.451180,-0.121254,-0.544891,-0.507545
-0.041756,0.515495,0.746292,0.465096,-0.116333,-0.551811,-0.525223
-0.071060,0.467827,0.672630,0.369591,-0.218811,-0.641663,-0.591797
-0.135071,0.363396,0.515465,0.190483,-0.363007,-0.714123,-0.594151
-0.101162,0.387341,0.501205,0.147160,-0.410706,-0.741737,-0.579395
-0.008297,0.602512,0.827770,0.502991,-0.126514,-0.587162,-0.556213
-0.075268,0.497978,0.733879,0.447010,-0.139065,-0.575233,-0.557140
-0.142643,0.326685,0.479179,0.183918,-0.333284,-0.662119,-0.551329
-0.094786,0.361509,0.465925,0.122053,-0.417917,-0.736096,-0.589344
-0.073726,0.470398,0.669638,0.377700,-0.178231,-0.572809,-0.542798
-0.167276,0.245858,0.377838,0.113048,-0.340748,-0.600895,-0.424980
0.108765,0.660084,0.847868,0.525017,-0.074257,-0.501060,-0.450253
0.034729,0.601212,0.824539,0.524220,-0.074219,-0.514835,-0.481625
-0.020908,0.512749,0.710403,0.410049,-0.159107,-0.558979,-0.491249
-0.023670,0.487492,0.649185,0.327858,-0.236675,-0.610474,-0.506153
0.011353,0.583702,0.791359,0.468681,-0.144096,-0.583282,-0.534966
-0.051468,0.509651,0.725731,0.428009,-0.155151,-0.573776,-0.525604
-0.073494,0.422348,0.572777,0.252022,-0.298264,-0.649143,-0.531879
-0.034748,0.474453,0.614677,0.273060,-0.296928,-0.659519,-0.539204
-0.004868,0.581234,0.802513,0.489426,-0.120678,-0.571873,-0.568668
-0.173801,0.284866,0.446335,0.175594,-0.315353,-0.620129,-0.474766
0.058018,0.630848,0.839951,0.523582,-0.087830,-0.536419,-0.505241
-0.032867,0.530899,0.756432,0.460258,-0.134060,-0.572544,-0.544044
-0.100681,0.409935,0.592583,0.293007,-0.259739,-0.633568,-0.545883
-0.067310,0.448891,0.615585,0.298244,-0.265270,-0.640003,-0.537586
