2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.016098,0.570942,0.805851,0.508224,-0.095356,-0.548880,-0.529430
-0.065741,0.493334,0.723009,0.433876,-0.153463,-0.586977,-0.553555
-0.104338,0.408176,0.585870,0.277477,-0.281072,-0.657719,-0.565007
-0.073642,0.458169,0.634468,0.312968,-0.264433,-0.657811,-0.569957
-0.058015,0.523480,0.748023,0.441105,-0.164834,-0.609942,-0.578237
-0.120952,0.403464,0.590999,0.288451,-0.273096,-0.660530,-0.603895
-0.192219,0.228424,0.319019,-0.008255,-0.508320,-0.799639,-0.727825
-0.485659,-0.375513,-0.533895,-0.878250,-1.146086,-1.063645,-0.582383
0.053752,0.486805,0.478329,0.052866,-0.482000,-0.724802,-0.496525
0.032478,0.493168,0.574574,0.226440,-0.284561,-0.550621,-0.334679
0.266060,0.882759,1.106979,0.779175,0.143700,-0.331696,-0.322227
0.139343,0.701172,0.931595,0.640244,0.048721,-0.388977,-0.355820
0.116547,0.681259,0.917465,0.635757,0.050858,-0.389053,-0.366882
0.089706,0.641724,0.873169,0.593582,0.013733,-0.425095,-0.403793
0.050980,0.601196,0.828903,0.543686,-0.043716,-0.486092,-0.468300
-0.039467,0.448929,0.602722,0.284317,-0.268532,-0.625854,-0.514984
-0.033951,0.445625,0.552589,0.191696,-0.371002,-0.707809,-0.585381
-0.145622,0.237411,0.252655,-0.126816,-0.619987,-0.829262,-0.550171
0.062386,0.607826,0.714592,0.312462,-0.300888,-0.680069,-0.590843
-0.176178,0.210320,0.265129,-0.060478,-0.512993,-0.733757,-0.607666
-0.363495,-0.299240,-0.512863,-0.877777,-1.121063,-0.996727,-0.538406
-0.078346,0.055283,-0.204910,-0.666794,-0.996445,-0.909821,-0.403946
0.225296,0.625137,0.596420,0.188980,-0.290955,-0.461761,-0.136810
0.542633,1.188431,1.397491,1.033142,0.363342,-0.131409,-0.126526
0.339294,0.911133,1.154388,0.873749,0.281097,-0.171448,-0.164734
0.256989,0.746124,0.905457,0.586639,0.026520,-0.344910,-0.249023
0.238586,0.755920,0.912933,0.578125,-0.003693,-0.393707,-0.304474
0.195099,0.745758,0.941650,0.623901,0.026733,-0.398956,-0.347076
0.137970,0.705475,0.929810,0.625610,0.015457,-0.445541,-0.455978
-0.091263,0.299438,0.372070,0.040680,-0.446884,-0.708252,-0.578445
-0.255402,-0.075897,-0.224197,-0.619156,-0.971344,-0.975449,-0.600449
-0.136032,0.071259,-0.109116,-0.545624,-0.919479,-0.910873,-0.455917
0.191238,0.649841,0.661774,0.245758,-0.287582,-0.529877,-0.277695
0.317932,0.869995,1.006714,0.636185,0.033585,-0.354538,-0.247849
0.273926,0.840698,1.038879,0.714584,0.108002,-0.328033,-0.280548
0.205032,0.775009,1.001785,0.697998,0.087326,-0.374237,-0.365692
0.072495,0.599457,0.807053,0.521439,-0.040955,-0.443916,-0.383163
0.097015,0.646034,0.851074,0.541420,-0.054550,-0.488823,-0.445419
0.036129,0.605072,0.832790,0.529984,-0.079708,-0.536360,-0.520987
-0.093566,0.378794,0.508892,0.176788,-0.365201,-0.696129,-0.562994
-0.079426,0.387039,0.484932,0.127758,-0.420513,-0.734222,-0.558624
0.020721,0.631889,0.854568,0.522346,-0.118446,-0.594177,-0.574280
-0.094498,0.488327,0.734695,0.449417,-0.149734,-0.620346,-0.704727
-0.519684,-0.366516,-0.452972,-0.763184,-1.059708,-1.060394,-0.736694
-0.369934,-0.271118,-0.517899,-0.944962,-1.242981,-1.146484,-0.677643
-0.160263,0.073135,-0.090149,-0.516571,-0.893127,-0.886230,-0.384140
0.412247,1.088028,1.260391,0.841156,0.140457,-0.348785,-0.309097
0.197083,0.798218,1.053894,0.770950,0.171143,-0.288467,-0.280930
0.167007,0.714340,0.934296,0.637466,0.038559,-0.408401,-0.380508
0.088577,0.653961,0.886932,0.596161,-0.001617,-0.452332,-0.430115
0.034348,0.596130,0.829437,0.540970,-0.051590,-0.496155,-0.471741
-0.006058,0.553986,0.782669,0.488632,-0.111374,-0.560394,-0.534500
-0.062515,0.504822,0.738739,0.446014,-0.154633,-0.605255,-0.585876
-0.154449,0.327759,0.469543,0.145142,-0.398987,-0.739838,-0.636047
-0.207947,0.186035,0.228729,-0.131348,-0.627777,-0.860779,-0.606171
0.026093,0.655487,0.867920,0.511871,-0.150574,-0.636047,-0.613068
-0.121490,0.472076,0.724213,0.439758,-0.158539,-0.633240,-0.755829
-0.673065,-0.660309,-0.843872,-1.142792,-1.322601,-1.159760,-0.685730
-0.207153,-0.030731,-0.242645,-0.687958,-1.049988,-1.035492,-0.628418
-0.105804,0.216736,0.176910,-0.178009,-0.576508,-0.671509,-0.291870
0.414398,1.063354,1.260941,0.882309,0.207199,-0.285034,-0.268814
0.208237,0.786377,1.027069,0.738083,0.138138,-0.316711,-0.298599
0.160812,0.718521,0.946823,0.654343,0.056808,-0.390747,-0.365402
0.102158,0.665024,0.898453,0.612991,0.028290,-0.409470,-0.381241
0.080353,0.632462,0.856201,0.563095,-0.029160,-0.471481,-0.443863
0.020096,0.577469,0.801529,0.503891,-0.096756,-0.543472,-0.513367
-0.039124,0.533325,0.773315,0.487579,-0.106186,-0.554855,-0.547195
-0.160629,0.234161,0.281555,-0.085587,-0.597794,-0.845474,-0.598572
0.028976,0.654694,0.863464,0.508682,-0.148605,-0.626038,-0.595123
-0.097595,0.498932,0.754959,0.471436,-0.128922,-0.584122,-0.563385
-0.093552,0.475540,0.715134,0.432892,-0.153458,-0.593826,-0.572067
-0.123657,0.413452,0.630157,0.344788,-0.228073,-0.644287,-0.589813
-0.104111,0.466034,0.694000,0.394409,-0.209198,-0.657806,-0.624695
-0.143555,0.434784,0.678680,0.395844,-0.197968,-0.644714,-0.619537
-0.149139,0.419495,0.655731,0.372131,-0.213623,-0.649475,-0.614441
-0.142120,0.420624,0.645142,0.346039,-0.255066,-0.698303,-0.659851
-0.175354,0.405334,0.648621,0.363220,-0.232117,-0.678467,-0.652832
-0.197632,0.335449,0.532562,0.233643,-0.332092,-0.721741,-0.637970
-0.131042,0.446472,0.669006,0.359161,-0.253571,-0.704437,-0.668640
-0.181885,0.401978,0.647461,0.362274,-0.233826,-0.680878,-0.651123
-0.175232,0.401794,0.647339,0.370026,-0.217316,-0.660583,-0.643646
-0.227356,0.226166,0.335693,-0.009949,-0.555542,-0.874390,-0.697052
-0.109100,0.516479,0.753418,0.430481,-0.204987,-0.677399,-0.651260
-0.163361,0.429504,0.686798,0.411377,-0.180939,-0.632065,-0.618057
-0.169495,0.378510,0.609924,0.339142,-0.221222,-0.629944,-0.575867
-0.094452,0.468521,0.689362,0.384659,-0.220078,-0.662994,-0.623245
-0.135529,0.447357,0.692825,0.407639,-0.186539,-0.633667,-0.603958
-0.129105,0.446884,0.695297,0.422775,-0.156891,-0.594528,-0.568115
-0.105331,0.447968,0.668991,0.367401,-0.231308,-0.670212,-0.626488
-0.136787,0.446121,0.688683,0.399628,-0.198380,-0.644402,-0.612625
-0.131828,0.447136,0.693604,0.415253,-0.173126,-0.616447,-0.588837
-0.118027,0.448105,0.682831,0.393829,-0.197285,-0.635506,-0.597954
-0.117294,0.454700,0.688393,0.395432,-0.201553,-0.644619,-0.607952
-0.124268,0.455608,0.701017,0.418688,-0.173626,-0.617927,-0.588350
-0.115595,0.454422,0.690064,0.403919,-0.186315,-0.622694,-0.585266
-0.105710,0.464211,0.695848,0.399876,-0.200096,-0.644169,-0.605574
-0.118994,0.462769,0.709068,0.425667,-0.167706,-0.614037,-0.585495
-0.113766,0.456211,0.701576,0.427021,-0.153687,-0.590401,-0.560143
-0.091599,0.468384,0.694077,0.396118,-0.199951,-0.637238,-0.593864
-0.105492,0.475121,0.714424,0.425064,-0.172264,-0.617630,-0.583244
-0.102798,0.474838,0.720955,0.441277,-0.147438,-0.590118,-0.563828
-0.105087,0.436401,0.642807,0.342346,-0.237656,-0.647278,-0.578461
-0.075607,0.505661,0.737808,0.436478,-0.168823,-0.617187,-0.581894
-0.096619,0.484818,0.731766,0.449020,-0.143723,-0.588455,-0.559311
-0.086014,0.488449,0.736298,0.463226,-0.118958,-0.559082,-0.535141
-0.072861,0.481888,0.703369,0.404175,-0.192154,-0.628723,-0.583664
-0.094589,0.487686,0.729614,0.442856,-0.152878,-0.598618,-0.566559
-0.090378,0.485962,0.731766,0.454712,-0.131393,-0.574448,-0.556335
-0.108612,0.429764,0.644806,0.353867,-0.223526,-0.640335,-0.591324
-0.120804,0.428452,0.649368,0.364288,-0.208298,-0.627182,-0.599777
-0.176025,0.324921,0.529266,0.270721,-0.246246,-0.612946,-0.571930
-0.192291,0.226837,0.368683,0.106842,-0.355743,-0.630493,-0.461182
0.084534,0.657501,0.851135,0.507690,-0.128601,-0.587158,-0.544403
-0.043915,0.553558,0.808563,0.527924,-0.069550,-0.522919,-0.500366
-0.030670,0.543121,0.791260,0.519470,-0.061462,-0.503265,-0.481995
-0.022369,0.529755,0.748627,0.447815,-0.150146,-0.587311,-0.542877
-0.053467,0.527191,0.767517,0.476227,-0.122040,-0.568359,-0.536865
-0.059296,0.516479,0.760712,0.482117,-0.106506,-0.549133,-0.530579
-0.099030,0.393036,0.554382,0.244415,-0.302948,-0.658783,-0.540527
-0.010193,0.573883,0.790222,0.466400,-0.158264,-0.615082,-0.578369
-0.084869,0.505676,0.757751,0.475189,-0.120270,-0.575531,-0.584167
-0.195190,0.263519,0.428955,0.158234,-0.337585,-0.651093,-0.509460
0.024475,0.601410,0.805756,0.473969,-0.151733,-0.603760,-0.561310
-0.066040,0.524323,0.772308,0.487640,-0.108948,-0.564346,-0.566284
-0.154037,0.353088,0.569397,0.319763,-0.199097,-0.576492,-0.549942
-0.185684,0.214355,0.327499,0.038193,-0.436951,-0.701630,-0.506760
0.067261,0.662399,0.870163,0.530991,-0.104980,-0.569107,-0.535751
-0.045578,0.543625,0.798279,0.523132,-0.065002,-0.512985,-0.493927
-0.032578,0.530045,0.770050,0.496033,-0.084152,-0.524246,-0.501282
-0.043869,0.506058,0.723740,0.421738,-0.174438,-0.611832,-0.567596
-0.080322,0.498230,0.738403,0.449905,-0.144623,-0.589157,-0.559830
-0.086334,0.485382,0.728561,0.450851,-0.134933,-0.577652,-0.558243
-0.118988,0.385605,0.550568,0.224670,-0.351196,-0.730354,-0.621559
-0.083977,0.518044,0.757065,0.451797,-0.163246,-0.622261,-0.604340
-0.146057,0.411583,0.651566,0.385353,-0.177315,-0.603966,-0.604744
-0.240196,0.175751,0.309547,0.038757,-0.426826,-0.698647,-0.523537
0.026024,0.600838,0.794331,0.450787,-0.182663,-0.637444,-0.594814
-0.097404,0.495087,0.747131,0.467464,-0.125149,-0.572681,-0.550220
-0.084526,0.480450,0.720854,0.444305,-0.139355,-0.578991,-0.560425
-0.124950,0.375902,0.539117,0.215406,-0.356356,-0.733390,-0.621519
-0.084794,0.516378,0.753584,0.448471,-0.164471,-0.620423,-0.592626
-0.114798,0.462201,0.708665,0.431287,-0.154171,-0.596563,-0.576818
-0.144081,0.351133,0.517553,0.212648,-0.332664,-0.692287,-0.580750
-0.058029,0.519497,0.734245,0.413719,-0.204720,-0.655376,-0.615486
-0.124699,0.461239,0.710697,0.432384,-0.155956,-0.601204,-0.578430
-0.126083,0.411011,0.621857,0.334587,-0.232338,-0.637802,-0.578529
-0.094902,0.464401,0.679657,0.371361,-0.232025,-0.671669,-0.633560
-0.157227,0.409508,0.645805,0.367157,-0.209785,-0.643730,-0.646858
-0.285599,0.121223,0.239166,-0.043427,-0.508972,-0.776833,-0.638809
-0.222656,0.151649,0.202202,-0.120789,-0.573624,-0.779076,-0.521591
0.093971,0.700974,0.895096,0.531647,-0.126419,-0.600716,-0.565712
-0.066101,0.534431,0.796387,0.522629,-0.069016,-0.520485,-0.503891
-0.043030,0.522026,0.767387,0.498680,-0.077225,-0.516022,-0.495659
-0.042786,0.503609,0.718773,0.417213,-0.178535,-0.613533,-0.568886
-0.081207,0.497742,0.740273,0.457039,-0.133247,-0.576523,-0.551796
-0.095573,0.444389,0.655144,0.365814,-0.204124,-0.612579,-0.559196
-0.105835,0.393211,0.550720,0.230156,-0.328735,-0.693993,-0.582176
-0.052353,0.536125,0.759766,0.445122,-0.169456,-0.622147,-0.590134
-0.117897,0.436958,0.654648,0.361465,-0.216209,-0.634270,-0.602135
-0.187393,0.268517,0.404793,0.106171,-0.400681,-0.705574,-0.545670
0.005440,0.589607,0.795296,0.461884,-0.167389,-0.621941,-0.582016
-0.088264,0.499626,0.751015,0.471680,-0.118660,-0.570778,-0.578247
-0.192978,0.257149,0.409195,0.132042,-0.360359,-0.666580,-0.520676
0.004829,0.555801,0.730576,0.383133,-0.234634,-0.662155,-0.590553
-0.073227,0.526299,0.777496,0.491127,-0.107151,-0.558353,-0.541481
-0.098900,0.416805,0.602539,0.302113,-0.255383,-0.635872,-0.552830
-0.078861,0.423016,0.571617,0.241234,-0.320545,-0.680855,-0.560234
-0.023636,0.566658,0.788193,0.471455,-0.145195,-0.597015,-0.562195
-0.077412,0.501587,0.745144,0.462929,-0.126350,-0.568626,-0.545841
-0.104237,0.404640,0.582634,0.280403,-0.273994,-0.648483,-0.562424
-0.104015,0.354126,0.441818,0.066730,-0.496346,-0.822762,-0.686115
-0.205883,0.277809,0.427940,0.137180,-0.363836,-0.675650,-0.581194
-0.200405,0.153502,0.206301,-0.096883,-0.524237,-0.710303,-0.450227
0.135667,0.682987,0.824816,0.458388,-0.151834,-0.555287,-0.461809
0.064480,0.658218,0.889992,0.583376,-0.027164,-0.478806,-0.452618
0.008945,0.552231,0.762348,0.470428,-0.101120,-0.509232,-0.453579
0.009834,0.529564,0.708530,0.399426,-0.166683,-0.554741,-0.470425
0.034092,0.604305,0.819614,0.504513,-0.105640,-0.551022,-0.511787
-0.027523,0.549004,0.789131,0.504482,-0.085258,-0.528004,-0.505684
-0.070408,0.425358,0.590363,0.281113,-0.268520,-0.629501,-0.524197
-0.028175,0.498478,0.664780,0.338249,-0.238281,-0.625916,-0.532375
-0.014805,0.568352,0.793560,0.485340,-0.123848,-0.573158,-0.544643
-0.094433,0.419060,0.595772,0.288361,-0.267269,-0.638092,-0.539616
-0.040588,0.499790,0.683590,0.364635,-0.218063,-0.620605,-0.543791
-0.038885,0.538565,0.764957,0.460846,-0.143293,-0.587595,-0.554119
-0.084341,0.467096,0.684326,0.393610,-0.181621,-0.597274,-0.546150
-0.077442,0.461216,0.660901,0.360616,-0.214326,-0.620898,-0.556868
-0.063650,0.511011,0.746363,0.458944,-0.133536,-0.579961,-0.558353
-0.096430,0.460900,0.688852,0.398016,-0.189053,-0.622293,-0.585665
-0.123499,0.414543,0.618505,0.323442,-0.246319,-0.648727,-0.580570
-0.087166,0.486710,0.720306,0.431156,-0.161083,-0.605312,-0.580551
-0.116474,0.440063,0.666256,0.374657,-0.214138,-0.647137,-0.610268
-0.154686,0.365112,0.549049,0.243927,-0.317238,-0.697449,-0.611198
-0.135010,0.370056,0.517906,0.184837,-0.378609,-0.739594,-0.625488
-0.132446,0.365875,0.490448,0.137253,-0.429535,-0.776245,-0.632362
-0.097115,0.450829,0.612846,0.267433,-0.324867,-0.713470,-0.611107
-0.102364,0.436905,0.607903,0.280182,-0.296547,-0.677536,-0.570564
-0.037727,0.561539,0.803680,0.507362,-0.099800,-0.556877,-0.538017
-0.072960,0.490406,0.722382,0.433567,-0.155403,-0.595417,-0.582108
-0.172344,0.298157,0.458649,0.172295,-0.338032,-0.662006,-0.524914
0.008465,0.589706,0.809109,0.499039,-0.111012,-0.563129,-0.538376
-0.068455,0.500702,0.741341,0.461117,-0.125210,-0.567493,-0.546669
-0.104073,0.411640,0.593483,0.286270,-0.277943,-0.661186,-0.574028
-0.081333,0.454731,0.635242,0.314987,-0.265087,-0.660137,-0.575893
-0.080223,0.466595,0.657768,0.341232,-0.244923,-0.652840,-0.578415
-0.078800,0.486576,0.700035,0.395813,-0.191822,-0.610973,-0.559414
-0.102962,0.397186,0.549934,0.224644,-0.334042,-0.697144,-0.615417
-0.211103,0.157324,0.179590,-0.181187,-0.657782,-0.863325,-0.613735
-0.079222,0.357650,0.384226,-0.021138,-0.560493,-0.824329,-0.632507
-0.163044,0.230867,0.272514,-0.063213,-0.513054,-0.696991,-0.410389
0.222286,0.824738,1.006523,0.642555,0.001534,-0.451012,-0.403267
0.095276,0.683983,0.930290,0.643936,0.043701,-0.413376,-0.402344
0.036385,0.549225,0.731125,0.426880,-0.133446,-0.512848,-0.420937
0.085243,0.654167,0.871117,0.567398,-0.028549,-0.466721,-0.430099
0.042770,0.607986,0.841782,0.554764,-0.035385,-0.480484,-0.456604
0.004623,0.560272,0.784592,0.492088,-0.094688,-0.525696,-0.488831
-0.026443,0.512787,0.715950,0.417152,-0.157295,-0.566322,-0.507652
-0.032455,0.506760,0.703094,0.396545,-0.183624,-0.594414,-0.529678
-0.034790,0.539574,0.767784,0.464500,-0.143700,-0.595940,-0.575203
-0.138557,0.348808,0.494759,0.173485,-0.370476,-0.713112,-0.615997
-0.202293,0.175438,0.211807,-0.138908,-0.615311,-0.848007,-0.706383
-0.405792,-0.256317,-0.404068,-0.761345,-1.058601,-1.003380,-0.533470
0.114853,0.575592,0.588676,0.166008,-0.383690,-0.643150,-0.395256
0.223473,0.816986,0.990891,0.629868,0.004456,-0.420898,-0.347198
0.166321,0.760071,1.002594,0.710526,0.106552,-0.352264,-0.338089
0.118393,0.674210,0.901596,0.609192,0.010773,-0.436676,-0.415131
0.025223,0.526993,0.691086,0.377014,-0.178375,-0.540207,-0.430878
0.075974,0.617233,0.795059,0.467224,-0.122314,-0.527756,-0.450897
0.056976,0.637344,0.866623,0.561432,-0.050613,-0.508621,-0.484833
-0.011978,0.559097,0.798706,0.515503,-0.070862,-0.508301,-0.485611
-0.062675,0.403290,0.528999,0.197426,-0.346970,-0.679306,-0.536827
-0.014709,0.516312,0.666428,0.315079,-0.279205,-0.667831,-0.559639
-0.020706,0.580688,0.816154,0.505394,-0.118027,-0.583397,-0.562984
-0.102242,0.439270,0.644714,0.350140,-0.215237,-0.607447,-0.529188
-0.027737,0.546289,0.772219,0.471552,-0.131127,-0.578869,-0.550755
-0.080432,0.484242,0.712631,0.415389,-0.185843,-0.633117,-0.599649
-0.119131,0.458580,0.701845,0.423252,-0.160480,-0.596279,-0.565117
-0.099583,0.460346,0.690876,0.405518,-0.179047,-0.615669,-0.585320
-0.119614,0.438538,0.665352,0.370461,-0.227448,-0.671432,-0.637627
-0.159698,0.413498,0.651329,0.362465,-0.234360,-0.681168,-0.653091
-0.189621,0.355576,0.567627,0.277649,-0.289017,-0.689331,-0.620071
-0.125565,0.444519,0.671448,0.372757,-0.227951,-0.673721,-0.641693
-0.166489,0.403030,0.637207,0.344742,-0.252731,-0.699203,-0.675659
-0.247940,0.216919,0.337662,0.004135,-0.529480,-0.852081,-0.762436
-0.432281,-0.205658,-0.303345,-0.678406,-1.049942,-1.086884,-0.678970
-0.038361,0.453827,0.499069,0.078003,-0.502319,-0.809677,-0.612152
-0.029633,0.569061,0.791107,0.486588,-0.105255,-0.527618,-0.467529
0.028610,0.606155,0.837509,0.543182,-0.053223,-0.494766,-0.460526
0.014893,0.584595,0.818924,0.527557,-0.071777,-0.521103,-0.494560
-0.020920,0.550934,0.789360,0.502052,-0.095207,-0.542473,-0.514862
-0.041138,0.530807,0.773224,0.494759,-0.086899,-0.521637,-0.491379
-0.027740,0.529335,0.754089,0.463005,-0.129204,-0.568520,-0.534988
-0.063210,0.500954,0.728828,0.431084,-0.169678,-0.615509,-0.580620
-0.098686,0.480415,0.725060,0.443916,-0.144287,-0.584526,-0.563622
-0.138535,0.329575,0.455467,0.119202,-0.431778,-0.764778,-0.610245
-0.043938,0.565048,0.791435,0.465836,-0.168388,-0.636642,-0.607353
-0.118286,0.472786,0.726357,0.445267,-0.150696,-0.602524,-0.591156
-0.167686,0.314438,0.465935,0.156029,-0.379593,-0.714958,-0.579376
-0.043571,0.537148,0.753105,0.437683,-0.175705,-0.622337,-0.582375
-0.093468,0.488647,0.730408,0.439575,-0.162140,-0.616737,-0.612007
-0.186333,0.332161,0.551926,0.298897,-0.224327,-0.592346,-0.509651
-0.019432,0.536621,0.748657,0.440086,-0.162613,-0.605484,-0.567657
-0.088684,0.481636,0.713661,0.416122,-0.185410,-0.632004,-0.597862
-0.114716,0.465591,0.711426,0.428543,-0.165298,-0.613068,-0.585953
-0.113678,0.457809,0.698814,0.418961,-0.165039,-0.600128,-0.567291
-0.098137,0.462448,0.687759,0.389435,-0.209946,-0.652443,-0.615219
-0.130981,0.448471,0.690529,0.402931,-0.192657,-0.639214,-0.608940
-0.131584,0.442986,0.685104,0.405373,-0.178505,-0.614449,-0.580498
-0.110245,0.452408,0.680756,0.386406,-0.210976,-0.653458,-0.617187
-0.136826,0.438782,0.677040,0.387619,-0.208778,-0.654190,-0.621811
-0.141388,0.436234,0.681366,0.400726,-0.190895,-0.635483,-0.607170
-0.134682,0.435074,0.672409,0.389900,-0.195747,-0.631493,-0.595390
-0.121048,0.443710,0.671211,0.374069,-0.225105,-0.666420,-0.628029
-0.143600,0.437012,0.681198,0.395714,-0.197769,-0.643234,-0.612846
-0.137329,0.435425,0.675735,0.395187,-0.188515,-0.623302,-0.588207
-0.116821,0.445004,0.670578,0.371529,-0.228554,-0.669804,-0.630360
-0.142941,0.438683,0.680946,0.394524,-0.200863,-0.646252,-0.614819
-0.137295,0.439411,0.685585,0.407921,-0.178787,-0.621445,-0.594143
-0.125591,0.438305,0.667889,0.373787,-0.225304,-0.668495,-0.630001
-0.143520,0.437172,0.679485,0.390190,-0.209026,-0.656250,-0.622732
-0.140205,0.441450,0.689604,0.409019,-0.181564,-0.635868,-0.664051
-0.361799,-0.066160,-0.069108,-0.403073,-0.814982,-0.939804,-0.591663
0.095185,0.738636,0.936646,0.557513,-0.123909,-0.614517,-0.584929
-0.080912,0.526915,0.794147,0.519760,-0.076424,-0.536289,-0.544609
-0.137730,0.363110,0.568306,0.310604,-0.205532,-0.559700,-0.463287
0.036621,0.596405,0.802361,0.480919,-0.135513,-0.583206,-0.542351
-0.050613,0.536255,0.782715,0.497513,-0.099617,-0.548698,-0.522888
-0.049973,0.523125,0.767662,0.489349,-0.098022,-0.541344,-0.515686
-0.049759,0.512505,0.741432,0.449600,-0.143341,-0.581429,-0.542778
-0.062012,0.509094,0.741905,0.447083,-0.151749,-0.596657,-0.560844
-0.078987,0.499062,0.742661,0.458534,-0.134598,-0.579704,-0.550941
-0.078987,0.489235,0.725067,0.438118,-0.150963,-0.587181,-0.550583
-0.074768,0.491432,0.719376,0.420715,-0.179970,-0.623772,-0.584908
-0.100029,0.481033,0.724678,0.439621,-0.155396,-0.601402,-0.572540
-0.098549,0.476601,0.723190,0.447884,-0.136505,-0.588577,-0.616516
-0.266174,0.165970,0.333405,0.084213,-0.388298,-0.691399,-0.578537
-0.120918,0.367699,0.535393,0.243462,-0.289978,-0.650528,-0.578011
-0.143753,0.342224,0.524872,0.258514,-0.251541,-0.600662,-0.541214
-0.143372,0.296768,0.450607,0.184021,-0.296936,-0.594757,-0.443481
0.092224,0.665024,0.866272,0.531387,-0.096436,-0.551514,-0.513092
-0.021820,0.565552,0.815445,0.533646,-0.062088,-0.511734,-0.489426
-0.021927,0.547745,0.792801,0.519867,-0.062180,-0.504135,-0.482986
-0.025436,0.525589,0.744370,0.443451,-0.153625,-0.590912,-0.547562
-0.060181,0.518448,0.757736,0.467392,-0.129959,-0.576309,-0.545853
-0.070282,0.504486,0.748718,0.471085,-0.115616,-0.559235,-0.551468
-0.146210,0.305161,0.423264,0.090042,-0.449142,-0.767517,-0.598495
-0.020767,0.594650,0.823509,0.500343,-0.130493,-0.597351,-0.572540
-0.092796,0.487068,0.735397,0.458885,-0.126694,-0.574097,-0.588608
-0.230835,0.178391,0.302612,0.025253,-0.440979,-0.703667,-0.513657
0.051651,0.637177,0.835426,0.487793,-0.154587,-0.618233,-0.579506
-0.080101,0.517296,0.773216,0.492500,-0.105057,-0.557495,-0.535988
-0.066353,0.506424,0.753578,0.480782,-0.101112,-0.543900,-0.521614
-0.062935,0.490204,0.710091,0.409302,-0.188599,-0.626724,-0.582230
-0.094696,0.485077,0.724525,0.434330,-0.164803,-0.610977,-0.579353
-0.101643,0.473286,0.718674,0.439247,-0.148235,-0.597523,-0.612926
-0.253098,0.163052,0.291199,0.011881,-0.459225,-0.730644,-0.547329
0.014280,0.599077,0.798563,0.455088,-0.181215,-0.640783,-0.600941
-0.103363,0.491249,0.744419,0.464890,-0.128561,-0.576925,-0.555288
-0.092358,0.466945,0.699780,0.418665,-0.160728,-0.601016,-0.620201
-0.295367,0.053890,0.112839,-0.197907,-0.645435,-0.854403,-0.632622
-0.114920,0.358033,0.465285,0.125198,-0.407114,-0.722590,-0.599529
-0.159142,0.263576,0.361105,0.053391,-0.420465,-0.680946,-0.534649
-0.121054,0.229214,0.246170,-0.104252,-0.561813,-0.745575,-0.449036
0.206196,0.840763,1.046558,0.683907,0.017822,-0.468353,-0.444157
0.045708,0.640465,0.900589,0.628906,0.039299,-0.411140,-0.397446
0.056610,0.611008,0.845802,0.569527,-0.009972,-0.446480,-0.421906
0.035126,0.583679,0.797058,0.492744,-0.106720,-0.544441,-0.501518
-0.015556,0.561676,0.801521,0.514641,-0.080246,-0.527107,-0.503014
-0.051331,0.480221,0.680676,0.384075,-0.186237,-0.590183,-0.537228
-0.103809,0.351051,0.456005,0.103878,-0.445248,-0.761753,-0.583061
0.004242,0.627193,0.860577,0.537010,-0.096184,-0.568310,-0.549706
-0.081974,0.483065,0.721579,0.448042,-0.123846,-0.555729,-0.557800
-0.198442,0.204540,0.315726,0.030340,-0.435061,-0.693021,-0.500278
0.058943,0.634534,0.823913,0.476282,-0.157310,-0.614193,-0.593178
-0.147460,0.386006,0.609855,0.352075,-0.181724,-0.572926,-0.549336
-0.171387,0.261731,0.418394,0.158524,-0.315795,-0.624601,-0.539868
-0.160905,0.206809,0.269376,-0.048552,-0.512983,-0.738721,-0.497441
0.111827,0.723328,0.928743,0.580385,-0.067614,-0.546599,-0.552378
-0.147864,0.332080,0.513645,0.250115,-0.251280,-0.587902,-0.520970
