2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.151837,0.209064,0.272695,-0.030509,-0.471564,-0.680004,-0.434290
0.165691,0.759192,0.946768,0.583659,-0.069190,-0.537357,-0.500190
-0.003327,0.590563,0.845932,0.568567,-0.022757,-0.472935,-0.459947
-0.027085,0.478976,0.659054,0.358872,-0.195458,-0.576728,-0.513022
-0.090446,0.337072,0.419817,0.067172,-0.463903,-0.760566,-0.587609
-0.049931,0.506282,0.704801,0.404329,-0.162992,-0.566904,-0.548096
-0.195393,0.175604,0.259007,-0.030462,-0.470603,-0.695716,-0.522184
-0.089416,0.277891,0.311724,-0.024917,-0.482503,-0.684862,-0.420425
0.201036,0.808979,1.001092,0.636611,-0.020536,-0.494921,-0.462946
0.026814,0.611708,0.856207,0.574906,-0.014460,-0.457816,-0.439047
-0.008274,0.481067,0.640672,0.330948,-0.214278,-0.570900,-0.458358
0.061429,0.635053,0.842016,0.514734,-0.107489,-0.558974,-0.519924
-0.029980,0.554128,0.801764,0.520648,-0.069502,-0.515580,-0.495592
-0.042118,0.502922,0.722599,0.438208,-0.134670,-0.553860,-0.515034
-0.068283,0.437878,0.609268,0.298538,-0.262333,-0.642262,-0.549873
-0.039299,0.534973,0.753338,0.438347,-0.175591,-0.626671,-0.592094
-0.107552,0.473175,0.719421,0.437927,-0.152596,-0.597069,-0.577438
-0.138954,0.368790,0.545670,0.243317,-0.311203,-0.686775,-0.599838
-0.110275,0.438301,0.641968,0.333908,-0.254593,-0.682404,-0.676529
-0.304382,0.125931,0.278854,0.026047,-0.431488,-0.715836,-0.615646
-0.244781,0.097336,0.144318,-0.159729,-0.585983,-0.769974,-0.506851
0.084991,0.641159,0.788818,0.419388,-0.200638,-0.616730,-0.532837
-0.012131,0.580002,0.814102,0.508820,-0.103317,-0.559448,-0.534775
-0.074707,0.467117,0.675797,0.383438,-0.185593,-0.590225,-0.528183
-0.061356,0.453949,0.625626,0.309296,-0.257111,-0.638626,-0.542923
-0.026138,0.554291,0.775818,0.464935,-0.144928,-0.591995,-0.556366
-0.073700,0.502213,0.744675,0.462341,-0.125107,-0.567520,-0.546814
-0.108246,0.397614,0.574585,0.271332,-0.282135,-0.655685,-0.569672
-0.103500,0.371124,0.478088,0.113281,-0.455231,-0.792892,-0.638107
-0.092041,0.468567,0.648010,0.314972,-0.274826,-0.677567,-0.627304
-0.223892,0.189545,0.283752,-0.023346,-0.493637,-0.736916,-0.529617
0.012787,0.527771,0.654190,0.293999,-0.286583,-0.654785,-0.542961
-0.029732,0.532524,0.742882,0.442421,-0.139542,-0.560898,-0.544731
-0.165344,0.255524,0.382477,0.101952,-0.368401,-0.642998,-0.494095
-0.029091,0.420929,0.526924,0.199265,-0.321728,-0.625019,-0.456699
0.101753,0.686344,0.885609,0.546787,-0.082970,-0.534111,-0.489841
0.004295,0.590595,0.836493,0.552675,-0.040159,-0.486946,-0.470598
-0.035381,0.466179,0.640823,0.339165,-0.210764,-0.580837,-0.487480
-0.001348,0.521360,0.690584,0.367924,-0.207705,-0.597383,-0.511731
-0.017605,0.523770,0.706606,0.379853,-0.211552,-0.616859,-0.542787
-0.071848,0.426051,0.565825,0.230602,-0.326203,-0.674749,-0.562003
-0.098639,0.349767,0.437580,0.087025,-0.440030,-0.739549,-0.614346
-0.224568,0.085512,0.060717,-0.299799,-0.721430,-0.850039,-0.541800
0.025429,0.498604,0.576756,0.212704,-0.320908,-0.617176,-0.455570
0.037640,0.510715,0.626854,0.298477,-0.225189,-0.532127,-0.364494
0.197159,0.795654,1.019424,0.702904,0.080582,-0.385681,-0.373024
0.087822,0.647957,0.877686,0.588585,-0.001678,-0.441040,-0.408554
0.062172,0.627228,0.864761,0.585350,0.001755,-0.437836,-0.415337
0.041588,0.594917,0.827675,0.548424,-0.031105,-0.469589,-0.447945
0.006187,0.551872,0.766327,0.466980,-0.124626,-0.557487,-0.519516
-0.062866,0.458961,0.642944,0.338821,-0.224297,-0.609383,-0.527000
-0.048798,0.467033,0.630432,0.304932,-0.265686,-0.644531,-0.550091
-0.057991,0.465755,0.629181,0.297852,-0.282448,-0.668930,-0.574242
-0.076035,0.453770,0.619289,0.288086,-0.287205,-0.665794,-0.564262
-0.070015,0.446095,0.594141,0.256371,-0.315657,-0.681242,-0.566822
-0.061762,0.459206,0.609135,0.268343,-0.309610,-0.682043,-0.563667
-0.023436,0.573389,0.802373,0.489104,-0.128017,-0.588117,-0.588849
-0.190070,0.277362,0.445560,0.175633,-0.320372,-0.635041,-0.498499
0.029450,0.604331,0.817426,0.504037,-0.106371,-0.557868,-0.530548
-0.060039,0.506769,0.744106,0.459631,-0.130909,-0.577364,-0.558718
-0.121212,0.383604,0.554653,0.245541,-0.308834,-0.675484,-0.571884
-0.071682,0.463024,0.636330,0.310890,-0.270416,-0.663754,-0.576839
-0.073635,0.486504,0.692825,0.382507,-0.212147,-0.636295,-0.584797
-0.113758,0.418427,0.601940,0.289543,-0.282738,-0.669090,-0.585991
-0.114883,0.375366,0.503670,0.160019,-0.399269,-0.745384,-0.632164
-0.192741,0.194847,0.213638,-0.169144,-0.668526,-0.884926,-0.610931
0.001472,0.553596,0.669933,0.268501,-0.354893,-0.745975,-0.653881
-0.202179,0.251289,0.366596,0.057941,-0.426617,-0.688911,-0.492649
0.060291,0.611105,0.782770,0.447868,-0.143808,-0.545491,-0.461000
0.056382,0.646179,0.883813,0.583988,-0.025688,-0.485262,-0.472792
-0.038489,0.457283,0.616427,0.298440,-0.254972,-0.612860,-0.503520
-0.004478,0.526140,0.703200,0.387327,-0.181581,-0.565577,-0.472349
0.041973,0.623859,0.851704,0.548042,-0.059570,-0.515141,-0.490887
-0.020491,0.546200,0.780481,0.489071,-0.110300,-0.559650,-0.538017
-0.096577,0.404324,0.565628,0.246859,-0.310248,-0.669839,-0.555341
-0.051179,0.469870,0.619880,0.278192,-0.300653,-0.672995,-0.553554
-0.009337,0.593388,0.826260,0.511959,-0.113026,-0.579942,-0.564967
-0.125240,0.368108,0.519981,0.200663,-0.342333,-0.690866,-0.615211
-0.256953,0.043386,0.021639,-0.331944,-0.751583,-0.898722,-0.685984
-0.366684,-0.257277,-0.467192,-0.860662,-1.144943,-1.040710,-0.502701
0.232616,0.807865,0.928520,0.543053,-0.060661,-0.438148,-0.326775
0.173286,0.693169,0.849800,0.519508,-0.046104,-0.412231,-0.298370
0.230499,0.817001,1.042572,0.733688,0.118912,-0.340851,-0.321747
0.141571,0.703171,0.933365,0.638840,0.038330,-0.412170,-0.389755
0.062210,0.589142,0.782074,0.479950,-0.086075,-0.477005,-0.396530
0.105164,0.678421,0.906494,0.607941,0.008316,-0.440338,-0.418030
0.043594,0.600616,0.827255,0.533142,-0.064026,-0.511200,-0.483521
-0.011673,0.556458,0.790207,0.499237,-0.098717,-0.546661,-0.526566
-0.091537,0.396172,0.543427,0.218559,-0.334824,-0.684860,-0.558945
-0.049324,0.469322,0.610115,0.256363,-0.328568,-0.701080,-0.573990
-0.020241,0.589005,0.825409,0.508751,-0.120525,-0.597553,-0.620914
-0.267990,0.122765,0.216965,-0.077423,-0.528294,-0.770863,-0.652702
-0.354855,-0.174911,-0.280766,-0.621937,-0.942318,-0.945183,-0.543579
0.063423,0.542805,0.619286,0.247711,-0.303123,-0.619392,-0.470768
0.036930,0.565369,0.752960,0.466072,-0.070221,-0.428757,-0.327896
0.174438,0.725868,0.923515,0.606529,0.008163,-0.422630,-0.375793
0.105240,0.670738,0.896980,0.597588,-0.007759,-0.460114,-0.435608
0.035027,0.603897,0.840332,0.552017,-0.044292,-0.493546,-0.468899
-0.000069,0.567020,0.804623,0.523335,-0.059174,-0.495731,-0.466312
-0.003498,0.550795,0.773769,0.477989,-0.115944,-0.556973,-0.525142
-0.053092,0.510359,0.738508,0.441025,-0.159472,-0.607000,-0.574763
-0.096446,0.478106,0.718235,0.434580,-0.153193,-0.598858,-0.623367
-0.329201,-0.054272,-0.082626,-0.432972,-0.846462,-0.963081,-0.603874
0.092957,0.741417,0.939514,0.557533,-0.129639,-0.626923,-0.603943
-0.104523,0.501686,0.767319,0.492325,-0.104454,-0.564903,-0.565987
-0.150963,0.339401,0.515663,0.226372,-0.304451,-0.652649,-0.536636
-0.013390,0.562691,0.776985,0.456001,-0.165833,-0.622787,-0.590111
-0.105499,0.476257,0.720596,0.432327,-0.165863,-0.616013,-0.589279
-0.114471,0.457581,0.699158,0.419861,-0.162628,-0.598160,-0.565750
-0.098984,0.460205,0.687088,0.394196,-0.197830,-0.636948,-0.603226
-0.130264,0.436066,0.665115,0.369507,-0.231064,-0.675720,-0.640640
-0.159485,0.419830,0.663712,0.379883,-0.214890,-0.660645,-0.633469
-0.160172,0.410400,0.650497,0.369751,-0.214157,-0.650116,-0.616165
-0.146896,0.413803,0.638290,0.340103,-0.260101,-0.702423,-0.664047
-0.178665,0.400955,0.643188,0.356750,-0.238663,-0.685028,-0.673126
-0.288177,0.089386,0.113861,-0.268127,-0.772552,-1.009583,-0.821442
-0.407349,-0.108307,-0.148895,-0.504532,-0.900772,-0.987595,-0.612549
0.064850,0.675491,0.853699,0.487167,-0.151459,-0.596741,-0.550568
-0.075027,0.482101,0.715714,0.451981,-0.096542,-0.492569,-0.430801
0.051361,0.609192,0.823944,0.516113,-0.088806,-0.531921,-0.494354
-0.012726,0.560226,0.794830,0.499847,-0.102097,-0.551071,-0.520264
-0.041428,0.534607,0.777176,0.493004,-0.101151,-0.548271,-0.521492
-0.050537,0.518654,0.756401,0.472328,-0.114883,-0.552177,-0.519585
-0.048729,0.511581,0.735649,0.436066,-0.165527,-0.609261,-0.571312
-0.086357,0.492813,0.733612,0.445740,-0.151100,-0.598907,-0.568909
-0.093781,0.479561,0.721420,0.440460,-0.143669,-0.578888,-0.546181
-0.077164,0.483284,0.708466,0.410980,-0.187569,-0.630234,-0.594147
-0.112015,0.463394,0.701439,0.410843,-0.186737,-0.633324,-0.601120
-0.121857,0.456558,0.703453,0.424553,-0.165344,-0.631668,-0.730347
-0.582909,-0.469925,-0.569817,-0.856209,-1.104702,-1.040215,-0.587482
0.055538,0.557915,0.638626,0.249752,-0.329945,-0.675779,-0.551559
-0.061202,0.459844,0.652819,0.378113,-0.148048,-0.511179,-0.456852
-0.069946,0.338827,0.450848,0.164318,-0.301262,-0.557465,-0.359097
0.208607,0.791603,0.983414,0.631332,-0.014503,-0.479637,-0.443375
0.051598,0.643616,0.894188,0.609131,0.009209,-0.444618,-0.423531
0.044701,0.615089,0.858887,0.581779,-0.003433,-0.448547,-0.426636
0.032654,0.586365,0.809738,0.512405,-0.083084,-0.522720,-0.483673
-0.002518,0.569962,0.804108,0.511581,-0.087936,-0.535461,-0.504211
-0.028839,0.543762,0.783890,0.499252,-0.093399,-0.539032,-0.512726
-0.042267,0.522552,0.754974,0.465637,-0.124847,-0.562462,-0.526260
-0.050858,0.513962,0.740532,0.441490,-0.161530,-0.605705,-0.569160
-0.085602,0.493164,0.736488,0.450142,-0.146164,-0.592468,-0.564880
-0.091171,0.481743,0.728058,0.451515,-0.133125,-0.576660,-0.552193
-0.090363,0.464920,0.687912,0.388252,-0.209503,-0.647476,-0.604790
-0.118065,0.460907,0.700546,0.410545,-0.187416,-0.634384,-0.602562
-0.124649,0.451454,0.696056,0.415859,-0.172386,-0.615589,-0.588829
-0.120819,0.441570,0.670631,0.376989,-0.217737,-0.655634,-0.616776
-0.133844,0.440403,0.675354,0.381689,-0.216969,-0.661688,-0.626661
-0.145570,0.432712,0.676547,0.393638,-0.199246,-0.643132,-0.615093
-0.142882,0.426601,0.668554,0.392571,-0.188567,-0.626676,-0.598775
-0.132561,0.424143,0.646595,0.344458,-0.257706,-0.700035,-0.657751
-0.166534,0.419832,0.666794,0.382103,-0.214497,-0.663040,-0.633755
-0.156395,0.422096,0.671021,0.397064,-0.186954,-0.629864,-0.604771
-0.141335,0.417496,0.642059,0.344948,-0.251263,-0.689648,-0.645412
-0.156166,0.424335,0.663540,0.373112,-0.224293,-0.669720,-0.636372
-0.154987,0.423588,0.669662,0.390934,-0.197815,-0.640526,-0.616211
-0.166245,0.359718,0.555634,0.259430,-0.304604,-0.696457,-0.616852
-0.111122,0.465202,0.686584,0.374588,-0.239296,-0.689339,-0.649818
-0.157433,0.432037,0.682083,0.399460,-0.195091,-0.643555,-0.615173
-0.139694,0.436935,0.686943,0.414062,-0.168900,-0.610764,-0.586586
-0.124069,0.432877,0.655571,0.357582,-0.238525,-0.674858,-0.630535
-0.140236,0.440331,0.682526,0.394085,-0.202332,-0.647762,-0.615395
-0.136936,0.440685,0.688747,0.413933,-0.170937,-0.612743,-0.586555
-0.122040,0.435905,0.659592,0.361603,-0.235477,-0.671795,-0.627468
-0.138134,0.443428,0.685631,0.397198,-0.200184,-0.645599,-0.613213
-0.133766,0.442886,0.687054,0.408386,-0.180305,-0.621986,-0.595676
-0.135921,0.412430,0.632469,0.345520,-0.227924,-0.643753,-0.589870
-0.104744,0.461903,0.685413,0.381392,-0.221672,-0.664898,-0.632294
-0.164347,0.394079,0.627033,0.349953,-0.221527,-0.648104,-0.640024
-0.254969,0.193993,0.359528,0.100645,-0.378545,-0.689239,-0.607343
-0.239971,0.102599,0.139290,-0.185703,-0.629770,-0.817734,-0.535108
0.105370,0.731194,0.937130,0.579521,-0.079597,-0.557880,-0.529758
-0.035995,0.560688,0.821762,0.551025,-0.035675,-0.485184,-0.467613
-0.008736,0.552399,0.791924,0.517418,-0.063248,-0.501884,-0.476479
-0.016663,0.535637,0.753708,0.453072,-0.143715,-0.579750,-0.536140
-0.049484,0.528442,0.769951,0.483749,-0.110458,-0.554687,-0.527985
-0.069801,0.469162,0.676964,0.383743,-0.188103,-0.595528,-0.530380
-0.037048,0.532845,0.753700,0.445084,-0.163513,-0.607353,-0.565605
-0.075905,0.506989,0.749519,0.462379,-0.133728,-0.580818,-0.550110
-0.074280,0.499748,0.746201,0.469780,-0.114738,-0.556206,-0.535545
-0.090187,0.436073,0.637154,0.348015,-0.210014,-0.611549,-0.579643
-0.171959,0.298431,0.470535,0.190804,-0.329567,-0.682053,-0.611290
-0.190498,0.277267,0.451645,0.191757,-0.298218,-0.627419,-0.558990
-0.176643,0.230553,0.357635,0.091904,-0.360886,-0.631729,-0.502563
-0.062958,0.385315,0.520859,0.224426,-0.284195,-0.596710,-0.444366
0.102158,0.688599,0.902390,0.578949,-0.043396,-0.500870,-0.471680
0.005569,0.577103,0.816162,0.536331,-0.046707,-0.482803,-0.458786
-0.026733,0.462921,0.622833,0.316345,-0.227631,-0.583984,-0.471161
0.049866,0.623749,0.832916,0.506851,-0.116119,-0.571274,-0.533905
-0.042679,0.546585,0.800308,0.525238,-0.064789,-0.513672,-0.498428
-0.058426,0.458603,0.651520,0.359177,-0.197159,-0.583344,-0.503998
-0.006363,0.559006,0.770493,0.454529,-0.158417,-0.603622,-0.561279
-0.070999,0.513443,0.760452,0.478714,-0.112030,-0.556763,-0.534439
-0.080612,0.456978,0.666351,0.375664,-0.194656,-0.603485,-0.548531
-0.087738,0.426468,0.600952,0.289383,-0.273293,-0.655983,-0.562424
-0.049713,0.528633,0.749084,0.436157,-0.175735,-0.624786,-0.589180
-0.115326,0.441132,0.659431,0.366844,-0.212181,-0.631596,-0.595909
-0.172764,0.288532,0.424286,0.116356,-0.399723,-0.711803,-0.555111
-0.004257,0.581608,0.788986,0.454315,-0.175224,-0.631992,-0.592308
-0.098793,0.490814,0.740978,0.461403,-0.129166,-0.575649,-0.553125
-0.096153,0.451387,0.672569,0.388701,-0.181697,-0.598420,-0.554216
-0.100177,0.410279,0.573238,0.240481,-0.342203,-0.728108,-0.623074
-0.087265,0.514955,0.756127,0.456898,-0.151193,-0.605269,-0.580498
-0.109575,0.456671,0.694437,0.416254,-0.164141,-0.597607,-0.570971
-0.134335,0.359859,0.521358,0.211578,-0.338570,-0.701023,-0.600101
-0.100597,0.452957,0.657635,0.350582,-0.237904,-0.663750,-0.648109
-0.264347,0.161846,0.292133,0.010056,-0.463787,-0.744755,-0.625584
-0.232014,0.116978,0.152222,-0.168350,-0.603157,-0.784878,-0.522438
0.050186,0.564838,0.668453,0.278835,-0.323088,-0.688019,-0.541702
0.034025,0.659178,0.906450,0.601522,-0.019070,-0.491415,-0.504292
-0.109751,0.361282,0.535968,0.267571,-0.233767,-0.561547,-0.452654
0.018594,0.509950,0.655921,0.332687,-0.222998,-0.584121,-0.470179
0.054904,0.634754,0.850813,0.533522,-0.081735,-0.531203,-0.495043
-0.013824,0.562611,0.805573,0.524709,-0.063240,-0.508115,-0.490842
-0.056661,0.445829,0.619445,0.315796,-0.236104,-0.607149,-0.514751
-0.033472,0.471738,0.610935,0.259511,-0.325071,-0.698212,-0.573698
-0.023477,0.583246,0.822036,0.516529,-0.097790,-0.555117,-0.536504
-0.096105,0.409623,0.580593,0.275303,-0.274310,-0.636245,-0.532865
-0.040700,0.480181,0.640762,0.310523,-0.265771,-0.656097,-0.593542
-0.149632,0.348841,0.536068,0.262520,-0.258570,-0.617636,-0.565125
-0.178049,0.246536,0.386932,0.122668,-0.341350,-0.623343,-0.487630
-0.013238,0.479285,0.640089,0.338391,-0.203768,-0.565163,-0.462235
0.049002,0.617086,0.826375,0.506283,-0.104908,-0.550345,-0.510186
-0.025004,0.551454,0.791510,0.507769,-0.082050,-0.525846,-0.502620
-0.054725,0.472096,0.671770,0.378307,-0.184994,-0.582967,-0.514326
-0.023382,0.547066,0.780190,0.491535,-0.100222,-0.546909,-0.528500
-0.080490,0.448404,0.644272,0.336300,-0.248203,-0.660343,-0.598888
-0.132633,0.372353,0.526966,0.201572,-0.355251,-0.710651,-0.593948
-0.103218,0.385975,0.502476,0.147137,-0.412991,-0.751141,-0.607574
-0.073627,0.486706,0.678570,0.359787,-0.227623,-0.636780,-0.589958
-0.171406,0.273624,0.394238,0.086933,-0.412891,-0.702038,-0.548004
-0.058380,0.414085,0.526703,0.187042,-0.352669,-0.672554,-0.510902
0.047787,0.638477,0.852585,0.532379,-0.083809,-0.535179,-0.501877
-0.022514,0.547203,0.778625,0.483402,-0.114864,-0.565067,-0.554047
-0.125072,0.397663,0.618687,0.364941,-0.165840,-0.546238,-0.475815
0.007122,0.566700,0.790031,0.496555,-0.097054,-0.541668,-0.515347
-0.050709,0.506371,0.732117,0.438114,-0.153080,-0.588459,-0.554928
-0.101696,0.415768,0.596413,0.290943,-0.269592,-0.648209,-0.559406
-0.073868,0.446312,0.611088,0.285007,-0.288139,-0.669483,-0.575565
-0.084957,0.435368,0.593449,0.260738,-0.314087,-0.690258,-0.591209
-0.098446,0.424011,0.585190,0.256527,-0.313313,-0.688450,-0.607910
-0.173519,0.264744,0.365955,0.041382,-0.462849,-0.750492,-0.624264
-0.237373,0.071800,0.050995,-0.303616,-0.728184,-0.869469,-0.583549
-0.048203,0.389492,0.447155,0.086253,-0.420779,-0.681907,-0.508906
-0.055182,0.339720,0.391120,0.058203,-0.405472,-0.616804,-0.359318
0.253296,0.851486,1.042721,0.691032,0.053387,-0.403633,-0.367165
0.118244,0.691978,0.922478,0.624359,0.023216,-0.423035,-0.407135
0.019806,0.513168,0.687485,0.395271,-0.140434,-0.495438,-0.390099
0.109840,0.653053,0.841599,0.524391,-0.065392,-0.481812,-0.422676
0.066650,0.635483,0.866013,0.572823,-0.024414,-0.472641,-0.452835
-0.003456,0.523857,0.720093,0.417366,-0.153168,-0.553429,-0.486092
-0.021828,0.480194,0.628922,0.297676,-0.267883,-0.633911,-0.524818
-0.035782,0.460518,0.584045,0.230766,-0.338066,-0.686806,-0.542023
0.018509,0.624699,0.850258,0.528709,-0.096622,-0.562908,-0.574657
-0.207306,0.211411,0.336231,0.056541,-0.408104,-0.673130,-0.519623
-0.057865,0.378201,0.470383,0.134895,-0.382122,-0.680489,-0.533649
-0.054085,0.423065,0.553993,0.233448,-0.300026,-0.639130,-0.560001
-0.178776,0.191181,0.263786,-0.029545,-0.460819,-0.659569,-0.407185
0.188660,0.765358,0.937267,0.576210,-0.057026,-0.500877,-0.447437
0.051872,0.638412,0.879654,0.590244,-0.009117,-0.462376,-0.443653
0.017345,0.575699,0.803669,0.515762,-0.070374,-0.502705,-0.473007
-0.030426,0.470623,0.635967,0.321190,-0.237831,-0.610069,-0.511044
-0.014408,0.520664,0.697256,0.371152,-0.213748,-0.613587,-0.531167
-0.019731,0.562232,0.791140,0.483659,-0.131635,-0.591877,-0.583959
-0.176610,0.265132,0.372721,0.044700,-0.467831,-0.758814,-0.609526
-0.167562,0.205936,0.213690,-0.164404,-0.649370,-0.860279,-0.639444
-0.183224,0.145809,0.099747,-0.294542,-0.743782,-0.874352,-0.508480
0.203736,0.867426,1.077658,0.702799,0.023640,-0.470609,-0.457344
0.002158,0.533635,0.726194,0.426650,-0.131942,-0.512561,-0.420877
0.088979,0.666431,0.892806,0.590611,-0.015553,-0.470673,-0.448908
0.016084,0.577414,0.808336,0.515542,-0.084227,-0.532021,-0.507873
-0.052227,0.477390,0.672021,0.370632,-0.194661,-0.584843,-0.502621
0.002752,0.577730,0.805573,0.505823,-0.095955,-0.543783,-0.517715
-0.049423,0.512257,0.741577,0.447212,-0.152153,-0.599533,-0.570084
-0.093552,0.479229,0.718578,0.437088,-0.147568,-0.582336,-0.557961
-0.127480,0.351830,0.493698,0.167404,-0.382500,-0.728111,-0.600723
-0.088669,0.439232,0.591148,0.243546,-0.347015,-0.732910,-0.622009
-0.080383,0.523689,0.761818,0.452728,-0.169029,-0.646416,-0.711136
-0.476341,-0.263138,-0.311615,-0.624252,-0.954437,-1.004128,-0.723137
-0.383072,-0.292152,-0.532097,-0.944572,-1.227165,-1.120270,-0.649925
-0.145683,0.060020,-0.131668,-0.570610,-0.933189,-0.903648,-0.399628
0.344966,0.931341,1.036635,0.623232,-0.000357,-0.378016,-0.238497
0.328491,0.944942,1.184528,0.874870,0.253456,-0.215836,-0.207184
0.247719,0.802917,1.028702,0.735672,0.138565,-0.309555,-0.284782
0.181206,0.742531,0.973412,0.682510,0.085571,-0.363358,-0.339378
0.126816,0.689316,0.921387,0.632637,0.040771,-0.403122,-0.377075
0.088234,0.648895,0.880119,0.589569,-0.006035,-0.453621,-0.430252
0.036324,0.598251,0.828773,0.534615,-0.065544,-0.514694,-0.499710
-0.092209,0.337959,0.419411,0.065491,-0.460014,-0.757988,-0.654694
-0.342285,-0.151817,-0.272629,-0.639374,-0.977280,-0.972107,-0.536179
0.121445,0.635345,0.709892,0.305130,-0.284462,-0.627411,-0.484711
0.035667,0.586441,0.790298,0.501945,-0.052414,-0.447395,-0.427574
-0.086586,0.257164,0.310631,0.004189,-0.432274,-0.629333,-0.381134
0.200790,0.765648,0.940475,0.593048,-0.026680,-0.460091,-0.396301
0.113251,0.707001,0.948547,0.650627,0.038925,-0.422661,-0.403412
0.064941,0.635460,0.876450,0.597527,0.012466,-0.425652,-0.399742
0.060562,0.613335,0.837723,0.544312,-0.050217,-0.492821,-0.465492
0.001114,0.562092,0.788757,0.491753,-0.107304,-0.555365,-0.524641
-0.049782,0.523286,0.763894,0.479728,-0.114415,-0.562490,-0.545452
-0.106610,0.398551,0.567009,0.252396,-0.308405,-0.680443,-0.573395
-0.048294,0.535496,0.755474,0.435249,-0.187790,-0.645927,-0.612473
-0.126114,0.458366,0.704430,0.419815,-0.177689,-0.627129,-0.620224
-0.240242,0.134354,0.156876,-0.223175,-0.726685,-0.953995,-0.718140
-0.183563,0.274887,0.340424,-0.036087,-0.571259,-0.845612,-0.623184
-0.011093,0.612991,0.836746,0.503647,-0.132141,-0.602936,-0.598633
-0.168503,0.353439,0.575623,0.321091,-0.207520,-0.583832,-0.504456
-0.011673,0.551804,0.768265,0.458206,-0.150833,-0.600006,-0.565491
-0.083939,0.491867,0.727371,0.432312,-0.170685,-0.621658,-0.589905
-0.109131,0.469803,0.715256,0.432007,-0.162216,-0.611328,-0.585556
-0.114609,0.453613,0.692368,0.410263,-0.174973,-0.612259,-0.579651
-0.109756,0.449631,0.673752,0.373260,-0.228241,-0.671875,-0.633820
-0.149734,0.429565,0.672470,0.385696,-0.210052,-0.656738,-0.628571
-0.154266,0.417297,0.659332,0.378571,-0.204376,-0.639374,-0.607422
-0.139160,0.420563,0.645050,0.347809,-0.250427,-0.692810,-0.655457
-0.173004,0.404663,0.644928,0.356567,-0.239746,-0.687042,-0.655548
-0.177948,0.397858,0.643158,0.363647,-0.225861,-0.678101,-0.698395
-0.345337,0.069977,0.206085,-0.062408,-0.525696,-0.789337,-0.602234
-0.037842,0.548737,0.750031,0.409302,-0.227203,-0.687927,-0.650208
-0.153748,0.439758,0.693787,0.413177,-0.181335,-0.634644,-0.624756
-0.185150,0.351044,0.576630,0.308838,-0.240723,-0.636780,-0.573090
-0.088013,0.471771,0.687469,0.377686,-0.229156,-0.674149,-0.632553
-0.143021,0.440704,0.685059,0.398743,-0.197510,-0.644730,-0.615128
-0.138428,0.437454,0.683807,0.407272,-0.179276,-0.621780,-0.595306
-0.128555,0.432602,0.660431,0.366547,-0.227448,-0.665588,-0.624039
-0.139420,0.437485,0.676041,0.385956,-0.211121,-0.656219,-0.622559
-0.142807,0.435120,0.679581,0.398254,-0.192062,-0.635376,-0.612625
-0.170074,0.333908,0.498260,0.181549,-0.378387,-0.741760,-0.622192
-0.083710,0.512360,0.740616,0.425659,-0.194107,-0.651932,-0.618164
-0.131500,0.455231,0.705490,0.424057,-0.169327,-0.615662,-0.588097
-0.114410,0.459457,0.707710,0.435028,-0.147728,-0.589401,-0.565033
-0.102325,0.454803,0.677673,0.377899,-0.223885,-0.665840,-0.623192
-0.132591,0.454132,0.700462,0.415146,-0.183052,-0.631241,-0.600624
-0.121956,0.456852,0.706089,0.429504,-0.157124,-0.603600,-0.593761
-0.159119,0.367283,0.581203,0.303825,-0.252316,-0.647089,-0.574293
-0.075317,0.501144,0.729493,0.428303,-0.175867,-0.623125,-0.587689
-0.104246,0.476362,0.721516,0.439909,-0.151693,-0.597245,-0.570864
-0.109091,0.439302,0.660357,0.375383,-0.196106,-0.609026,-0.554214
-0.069157,0.496445,0.717934,0.410931,-0.196072,-0.640270,-0.596920
-0.105629,0.479820,0.725868,0.440266,-0.156281,-0.603790,-0.573502
