2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.096130,0.481392,0.729347,0.455391,-0.128624,-0.570572,-0.546486
-0.082108,0.474724,0.698273,0.399170,-0.199020,-0.638397,-0.603943
-0.136116,0.421211,0.651115,0.370033,-0.204430,-0.630066,-0.613243
-0.203903,0.284737,0.484688,0.234505,-0.269295,-0.622932,-0.580688
-0.224274,0.143570,0.224823,-0.067749,-0.512909,-0.732254,-0.493423
0.107559,0.710846,0.910095,0.556580,-0.092606,-0.561035,-0.526093
-0.029480,0.566132,0.822235,0.543640,-0.049881,-0.501251,-0.480637
-0.013870,0.555099,0.800415,0.527756,-0.053040,-0.493774,-0.471405
-0.012650,0.538589,0.757568,0.456863,-0.140991,-0.578064,-0.533539
-0.044998,0.534790,0.775223,0.485016,-0.112167,-0.558395,-0.526810
-0.051117,0.524750,0.771042,0.495453,-0.088257,-0.529892,-0.506485
-0.047668,0.502686,0.717850,0.415314,-0.181412,-0.613464,-0.563934
-0.071426,0.510361,0.749832,0.456726,-0.143341,-0.590439,-0.557785
-0.079041,0.497864,0.743256,0.462875,-0.125580,-0.568985,-0.546356
-0.095123,0.434021,0.634064,0.338028,-0.228775,-0.626328,-0.552368
-0.053223,0.520477,0.741211,0.430511,-0.180145,-0.630920,-0.618484
-0.187119,0.333099,0.548721,0.288651,-0.241547,-0.624283,-0.591324
-0.203110,0.247025,0.419571,0.171524,-0.303772,-0.622330,-0.551163
-0.167099,0.245712,0.376404,0.102524,-0.368103,-0.643936,-0.468903
0.085449,0.667938,0.872925,0.537827,-0.092133,-0.551300,-0.516922
-0.027710,0.559570,0.812317,0.537231,-0.049866,-0.496841,-0.481644
-0.042694,0.475281,0.667145,0.370834,-0.190399,-0.580460,-0.502045
-0.003357,0.565979,0.780411,0.464447,-0.150467,-0.601532,-0.562057
-0.071686,0.515778,0.764786,0.482117,-0.112503,-0.561050,-0.535690
-0.065170,0.505569,0.749710,0.472977,-0.111862,-0.555603,-0.531342
-0.068741,0.488281,0.710068,0.411163,-0.185867,-0.623108,-0.580673
-0.093231,0.485474,0.724838,0.436523,-0.159775,-0.605103,-0.574585
-0.098938,0.476852,0.722137,0.446503,-0.139175,-0.588631,-0.600296
-0.225044,0.215179,0.370094,0.102638,-0.378204,-0.675896,-0.526421
0.006523,0.573669,0.768364,0.428932,-0.201408,-0.660919,-0.637627
-0.181824,0.367493,0.603149,0.344368,-0.200180,-0.605942,-0.598724
-0.247734,0.137199,0.239304,-0.041405,-0.491409,-0.728249,-0.515556
0.063446,0.650818,0.844055,0.490479,-0.152916,-0.614624,-0.572998
-0.072685,0.522675,0.775612,0.494873,-0.099789,-0.549355,-0.525982
-0.059383,0.507454,0.747749,0.471092,-0.112686,-0.553417,-0.531055
-0.082058,0.441952,0.628101,0.311478,-0.273785,-0.677879,-0.595760
-0.078754,0.513622,0.751877,0.451710,-0.155355,-0.607437,-0.577763
-0.099051,0.478819,0.726145,0.450594,-0.135008,-0.578524,-0.558918
-0.114601,0.407706,0.604870,0.312837,-0.245131,-0.644646,-0.610728
-0.204957,0.262569,0.432817,0.158086,-0.353418,-0.696136,-0.620579
-0.200891,0.259915,0.427413,0.163628,-0.325312,-0.650558,-0.583086
-0.224151,0.124705,0.185200,-0.110354,-0.538935,-0.743794,-0.541397
-0.076117,0.319496,0.356955,-0.009302,-0.512837,-0.751932,-0.500448
0.129675,0.761835,0.980882,0.636257,-0.013912,-0.492125,-0.470779
0.011379,0.597530,0.852070,0.579739,-0.007574,-0.456711,-0.449528
-0.031210,0.452627,0.617525,0.319889,-0.214338,-0.566895,-0.455210
0.059822,0.627758,0.832989,0.507900,-0.112146,-0.561476,-0.521265
-0.032125,0.552164,0.799978,0.520018,-0.069965,-0.516853,-0.500599
-0.067425,0.433094,0.604755,0.301126,-0.248798,-0.616906,-0.524529
-0.053032,0.428816,0.539988,0.173499,-0.403536,-0.749654,-0.593474
-0.016757,0.606455,0.847907,0.536245,-0.087105,-0.557289,-0.564111
-0.154769,0.342655,0.541539,0.281495,-0.234031,-0.594423,-0.543230
-0.161368,0.239492,0.342710,0.048449,-0.421843,-0.687581,-0.523054
-0.020107,0.493876,0.658363,0.341757,-0.222010,-0.608720,-0.562119
-0.170155,0.247552,0.366485,0.080956,-0.389477,-0.663173,-0.539738
-0.144887,0.205364,0.243791,-0.072661,-0.506330,-0.690844,-0.417514
0.202991,0.805104,0.988512,0.617361,-0.044439,-0.516596,-0.479481
0.019283,0.616028,0.872271,0.595766,0.003338,-0.447939,-0.437996
-0.008154,0.491005,0.664242,0.363140,-0.185266,-0.554810,-0.463861
0.013044,0.518795,0.669264,0.337790,-0.229969,-0.601099,-0.492189
0.032795,0.616455,0.836294,0.521773,-0.092690,-0.542347,-0.510278
-0.032135,0.540280,0.778284,0.495442,-0.090557,-0.529588,-0.508476
-0.075370,0.416292,0.577229,0.265907,-0.284801,-0.646842,-0.535753
-0.013487,0.564558,0.777863,0.456877,-0.161051,-0.619995,-0.625431
-0.243031,0.201344,0.357452,0.089230,-0.390423,-0.692787,-0.595802
-0.213478,0.143902,0.197216,-0.112293,-0.551769,-0.762539,-0.577717
-0.153282,0.196987,0.218834,-0.115997,-0.560059,-0.755840,-0.534679
-0.042023,0.402199,0.502459,0.179852,-0.325384,-0.620878,-0.499516
-0.092079,0.282355,0.341804,0.030541,-0.415580,-0.627095,-0.417639
0.072196,0.503833,0.573055,0.220661,-0.294565,-0.568714,-0.362734
0.227165,0.832146,1.039879,0.695751,0.054855,-0.415157,-0.403275
0.034340,0.548031,0.742496,0.456558,-0.087582,-0.467556,-0.422119
-0.033279,0.371544,0.470856,0.169773,-0.305336,-0.566109,-0.380074
0.144165,0.645042,0.762337,0.398956,-0.184807,-0.554214,-0.441658
0.072281,0.632301,0.834572,0.521194,-0.073578,-0.504707,-0.489433
-0.102165,0.325539,0.455338,0.172745,-0.303581,-0.589958,-0.478127
-0.097717,0.231392,0.245926,-0.089310,-0.528900,-0.710487,-0.455734
0.100464,0.613487,0.745758,0.401115,-0.167969,-0.536530,-0.468040
-0.074921,0.315605,0.399780,0.101288,-0.349762,-0.579849,-0.386848
0.106209,0.560570,0.655228,0.311417,-0.221680,-0.531128,-0.362083
0.201958,0.801834,1.023064,0.703056,0.076294,-0.394363,-0.388008
0.060722,0.606918,0.828697,0.539536,-0.043945,-0.477554,-0.460846
-0.036995,0.472839,0.684975,0.427292,-0.099583,-0.475147,-0.402874
0.078957,0.633526,0.851875,0.554436,-0.042133,-0.488716,-0.465326
-0.004580,0.548641,0.769577,0.471778,-0.121225,-0.562310,-0.552992
-0.154028,0.298933,0.443026,0.150188,-0.355818,-0.670626,-0.550817
-0.094130,0.357426,0.463985,0.130047,-0.397152,-0.712444,-0.590179
-0.146675,0.275223,0.360214,0.030319,-0.467468,-0.738960,-0.570358
-0.086807,0.367928,0.466888,0.128357,-0.394608,-0.698860,-0.562737
-0.110390,0.317337,0.404198,0.076141,-0.419830,-0.700264,-0.582535
-0.217743,0.088089,0.097176,-0.214157,-0.610504,-0.751183,-0.484215
0.029411,0.461197,0.524704,0.169594,-0.343437,-0.619312,-0.460930
-0.009979,0.398769,0.470715,0.147404,-0.327278,-0.563198,-0.334961
0.260380,0.861961,1.068272,0.728592,0.089169,-0.383293,-0.366035
0.101318,0.669857,0.907909,0.621185,0.024490,-0.430046,-0.428215
-0.017155,0.463394,0.626007,0.326107,-0.211342,-0.562210,-0.445919
0.070740,0.633457,0.833515,0.515018,-0.086781,-0.519985,-0.471615
0.015835,0.591606,0.828045,0.537792,-0.061424,-0.514526,-0.500526
-0.068611,0.426750,0.585495,0.267120,-0.287651,-0.650787,-0.556404
-0.098541,0.363937,0.474487,0.135712,-0.400185,-0.717262,-0.584068
-0.124847,0.303818,0.373062,0.020721,-0.493446,-0.760658,-0.540939
0.065529,0.684998,0.903206,0.559708,-0.092255,-0.582977,-0.615036
-0.267792,0.126114,0.234177,-0.045486,-0.490570,-0.724472,-0.531342
-0.023468,0.466080,0.597580,0.267838,-0.279648,-0.626785,-0.509705
-0.004959,0.544998,0.748047,0.445206,-0.137146,-0.563766,-0.558670
-0.193192,0.227570,0.372971,0.117584,-0.334717,-0.599243,-0.428650
0.104721,0.662491,0.854721,0.528458,-0.080048,-0.518936,-0.476181
0.003738,0.574005,0.807922,0.517120,-0.077744,-0.525558,-0.502411
-0.037994,0.520828,0.749268,0.460861,-0.125778,-0.562485,-0.540054
-0.107590,0.394180,0.573929,0.279297,-0.267563,-0.637527,-0.543076
-0.041199,0.516647,0.721664,0.410049,-0.187836,-0.619110,-0.571747
-0.085266,0.486633,0.717285,0.418381,-0.188400,-0.645081,-0.651199
-0.272400,0.151810,0.271332,-0.023346,-0.501877,-0.776718,-0.649536
-0.260712,0.062088,0.059677,-0.286469,-0.720245,-0.890167,-0.671692
-0.260773,0.024353,-0.023193,-0.377930,-0.776245,-0.878799,-0.547684
0.051010,0.581726,0.724686,0.392609,-0.163055,-0.515381,-0.403488
0.081482,0.582520,0.726349,0.397079,-0.159714,-0.515106,-0.391594
0.142960,0.731209,0.955566,0.643562,0.027664,-0.433197,-0.413223
0.052917,0.618309,0.851295,0.560547,-0.038185,-0.488861,-0.465622
-0.001122,0.561676,0.796989,0.519287,-0.056740,-0.483940,-0.447205
0.019928,0.577515,0.803749,0.514130,-0.074684,-0.514557,-0.485489
-0.021065,0.536774,0.762291,0.465126,-0.135063,-0.581306,-0.548782
-0.072136,0.500755,0.739235,0.455902,-0.130585,-0.569115,-0.549454
-0.129501,0.340355,0.479691,0.160652,-0.378151,-0.711784,-0.569611
-0.021416,0.572556,0.796753,0.477776,-0.145988,-0.609726,-0.583794
-0.105858,0.472221,0.713898,0.425911,-0.172981,-0.632599,-0.665062
-0.347527,0.006233,0.087227,-0.189957,-0.606186,-0.816368,-0.697357
-0.443588,-0.330742,-0.482552,-0.818443,-1.087669,-1.021263,-0.574448
0.029503,0.472664,0.521080,0.152958,-0.365145,-0.641157,-0.482910
-0.038925,0.358041,0.422227,0.105880,-0.346265,-0.553996,-0.298807
0.313469,0.918156,1.115814,0.761696,0.112843,-0.362137,-0.339554
0.137951,0.712631,0.950905,0.658539,0.055267,-0.397972,-0.374359
0.095390,0.664345,0.902809,0.616501,0.021187,-0.428070,-0.407333
0.044914,0.577980,0.778946,0.480896,-0.087952,-0.488503,-0.417549
0.075668,0.644455,0.868103,0.566139,-0.039795,-0.490768,-0.463921
0.006111,0.572433,0.805374,0.512627,-0.086113,-0.533875,-0.503822
-0.029640,0.540810,0.776855,0.491104,-0.097771,-0.550400,-0.596474
-0.327576,-0.050346,-0.031494,-0.322380,-0.698456,-0.816109,-0.486275
0.169724,0.785522,0.966873,0.583923,-0.093475,-0.580101,-0.548523
-0.045471,0.558464,0.820854,0.542648,-0.057320,-0.524849,-0.563225
-0.227142,0.174263,0.307335,0.044609,-0.407135,-0.663277,-0.471672
0.092278,0.675476,0.873367,0.526352,-0.116402,-0.583351,-0.547897
-0.052727,0.541447,0.795151,0.512238,-0.088478,-0.546001,-0.537354
-0.092175,0.451488,0.683479,0.417152,-0.135864,-0.540257,-0.486774
-0.011833,0.541782,0.758232,0.454033,-0.146286,-0.589733,-0.554430
-0.076984,0.493769,0.726227,0.432039,-0.169097,-0.616281,-0.584679
-0.105034,0.471808,0.714210,0.430853,-0.162482,-0.609749,-0.585066
-0.124973,0.420781,0.632387,0.333174,-0.251442,-0.670525,-0.610092
-0.113598,0.466272,0.698977,0.398205,-0.211407,-0.664051,-0.631020
-0.146042,0.438042,0.686649,0.403587,-0.191406,-0.650078,-0.680637
-0.357292,-0.001694,0.072334,-0.217598,-0.644508,-0.835968,-0.574387
0.036461,0.636833,0.827339,0.467148,-0.184746,-0.652931,-0.611847
-0.110115,0.489586,0.745857,0.463531,-0.136589,-0.596451,-0.597916
-0.176430,0.341827,0.561348,0.306122,-0.218300,-0.590439,-0.511826
-0.024681,0.531273,0.743195,0.432564,-0.172165,-0.616081,-0.579285
-0.099380,0.473816,0.708702,0.414963,-0.185722,-0.633430,-0.600403
-0.120308,0.457947,0.703712,0.421738,-0.170227,-0.616142,-0.589134
-0.118927,0.448563,0.686592,0.402809,-0.182159,-0.618202,-0.583366
-0.111267,0.451271,0.676567,0.377243,-0.224091,-0.666580,-0.628365
-0.142159,0.438255,0.682259,0.396576,-0.198074,-0.644691,-0.616425
-0.141060,0.431549,0.671715,0.390053,-0.194756,-0.629669,-0.595673
-0.123413,0.439278,0.665703,0.368484,-0.230766,-0.674126,-0.635788
-0.151421,0.427185,0.668404,0.379982,-0.216415,-0.662796,-0.631371
-0.152870,0.424797,0.670952,0.391319,-0.198318,-0.662422,-0.755974
-0.589775,-0.436714,-0.494957,-0.764496,-1.030487,-1.008736,-0.594452
0.037811,0.560783,0.672653,0.300964,-0.287094,-0.660755,-0.562153
-0.080582,0.448368,0.652103,0.377316,-0.157713,-0.535488,-0.486883
-0.074388,0.394897,0.569799,0.307470,-0.188838,-0.511640,-0.386104
0.128968,0.690099,0.886627,0.553881,-0.069853,-0.522842,-0.481384
0.009964,0.596436,0.843475,0.557858,-0.040665,-0.491135,-0.466717
0.002857,0.573616,0.818764,0.543976,-0.039917,-0.483704,-0.461449
-0.002808,0.550285,0.770111,0.467316,-0.135529,-0.578545,-0.538918
-0.051331,0.530449,0.772850,0.481674,-0.119415,-0.569496,-0.539787
-0.061058,0.517807,0.763184,0.481781,-0.110596,-0.556915,-0.531311
-0.061516,0.505554,0.740227,0.453110,-0.137115,-0.575455,-0.539970
-0.064293,0.502747,0.732498,0.435631,-0.164253,-0.609222,-0.573479
-0.090706,0.488258,0.732765,0.449532,-0.142700,-0.589859,-0.566048
-0.099991,0.466324,0.709038,0.436729,-0.140778,-0.577240,-0.548698
-0.085762,0.468666,0.688858,0.385445,-0.217987,-0.659622,-0.617638
-0.125744,0.459332,0.705013,0.419044,-0.178829,-0.627659,-0.599644
-0.123547,0.453690,0.700390,0.423244,-0.163933,-0.607048,-0.581184
-0.114063,0.448421,0.676598,0.381107,-0.214481,-0.653229,-0.612286
-0.127289,0.450954,0.688892,0.398182,-0.200480,-0.646185,-0.612133
-0.132013,0.446283,0.690128,0.408205,-0.182730,-0.626637,-0.597647
-0.126448,0.441051,0.676155,0.388502,-0.200294,-0.638176,-0.600284
-0.123192,0.444287,0.674486,0.378067,-0.221367,-0.664902,-0.626748
-0.141582,0.438785,0.682731,0.397979,-0.194780,-0.640495,-0.611340
-0.136070,0.439373,0.687229,0.414163,-0.168972,-0.610037,-0.586045
-0.124683,0.431117,0.652675,0.354533,-0.242699,-0.679166,-0.634006
-0.144826,0.435613,0.676700,0.388139,-0.208392,-0.653937,-0.621680
-0.142360,0.434169,0.680171,0.402340,-0.185516,-0.633209,-0.639217
-0.259333,0.172785,0.299175,-0.003370,-0.504324,-0.793596,-0.610378
-0.035188,0.569912,0.787563,0.456234,-0.176826,-0.640994,-0.608638
-0.118477,0.471718,0.725397,0.446376,-0.145594,-0.593464,-0.568404
-0.098176,0.473243,0.719060,0.445921,-0.136314,-0.577470,-0.553572
-0.092309,0.462412,0.684850,0.387574,-0.208803,-0.645406,-0.601362
-0.113293,0.466039,0.707002,0.419291,-0.175426,-0.620155,-0.589049
-0.112826,0.462582,0.709422,0.434370,-0.148783,-0.588892,-0.563957
-0.101664,0.454080,0.675578,0.376397,-0.220891,-0.657417,-0.612319
-0.123203,0.457167,0.698184,0.408575,-0.188999,-0.633626,-0.600465
-0.122203,0.454249,0.700173,0.421286,-0.166644,-0.608553,-0.580515
-0.111239,0.457284,0.701210,0.426202,-0.154954,-0.595037,-0.570073
-0.108728,0.445100,0.666655,0.366554,-0.233595,-0.672956,-0.629686
-0.139451,0.444961,0.691937,0.407257,-0.187385,-0.637897,-0.632050
-0.210144,0.295831,0.499289,0.234016,-0.291564,-0.663864,-0.614695
-0.206506,0.255604,0.422438,0.147257,-0.356880,-0.680578,-0.545162
-0.010509,0.571018,0.787777,0.467279,-0.151142,-0.604715,-0.569679
-0.082729,0.501350,0.752869,0.476589,-0.109741,-0.554958,-0.532158
-0.068077,0.496265,0.737999,0.464714,-0.114735,-0.552158,-0.527496
-0.068409,0.482197,0.700558,0.399239,-0.199196,-0.638813,-0.595802
-0.106808,0.477348,0.724068,0.442055,-0.149948,-0.594921,-0.570896
-0.113411,0.426826,0.637852,0.347824,-0.221832,-0.629025,-0.564632
-0.073006,0.496170,0.718281,0.410908,-0.195477,-0.639069,-0.597069
-0.107121,0.476028,0.719795,0.432907,-0.161972,-0.606865,-0.575924
-0.100845,0.474407,0.720116,0.444912,-0.139366,-0.582542,-0.572369
-0.152042,0.332825,0.490952,0.175877,-0.377556,-0.733498,-0.606583
-0.060814,0.540527,0.773991,0.463215,-0.154369,-0.612965,-0.586811
-0.113544,0.458935,0.705803,0.435661,-0.140671,-0.580860,-0.585300
-0.193130,0.287285,0.489834,0.246124,-0.251259,-0.594646,-0.496330
-0.001377,0.550575,0.749756,0.425514,-0.186844,-0.627571,-0.580772
-0.086075,0.498840,0.743385,0.459213,-0.134933,-0.580078,-0.552315
-0.081367,0.488800,0.730453,0.453186,-0.131187,-0.571533,-0.551712
-0.118912,0.370506,0.518486,0.185539,-0.381691,-0.742523,-0.612633
-0.060989,0.548126,0.785385,0.476410,-0.141335,-0.600098,-0.573135
-0.093208,0.487823,0.739250,0.464836,-0.119644,-0.563026,-0.544266
-0.099815,0.423599,0.622841,0.331879,-0.226002,-0.618599,-0.545605
-0.051319,0.513657,0.729645,0.417183,-0.190342,-0.637993,-0.618565
-0.179302,0.347775,0.568226,0.306110,-0.229046,-0.618660,-0.597393
-0.242249,0.134106,0.225754,-0.061401,-0.507053,-0.741531,-0.555786
-0.055248,0.441704,0.592255,0.274544,-0.274681,-0.629395,-0.506165
0.030075,0.620987,0.847031,0.536705,-0.078484,-0.532768,-0.503334
-0.026833,0.549820,0.796906,0.521103,-0.063782,-0.507568,-0.487274
-0.034470,0.509911,0.732834,0.454590,-0.113182,-0.532188,-0.489288
-0.020920,0.530090,0.742981,0.434280,-0.169518,-0.610550,-0.568947
-0.079391,0.504333,0.751595,0.471100,-0.120384,-0.566795,-0.548119
-0.105690,0.408882,0.594475,0.296837,-0.256920,-0.635651,-0.545013
-0.037148,0.534439,0.749168,0.433502,-0.180134,-0.627003,-0.585320
-0.095684,0.489098,0.736439,0.455040,-0.135380,-0.579762,-0.555157
-0.095142,0.453457,0.674713,0.389938,-0.183308,-0.607738,-0.588745
-0.190933,0.256008,0.395123,0.104195,-0.396984,-0.709934,-0.591206
-0.122887,0.373402,0.541859,0.242874,-0.299507,-0.669903,-0.616890
-0.237118,0.151917,0.241474,-0.053612,-0.507126,-0.747437,-0.586025
-0.167213,0.185303,0.209373,-0.122276,-0.562206,-0.740219,-0.451653
0.186886,0.801987,0.993385,0.622330,-0.042297,-0.518234,-0.482918
0.015045,0.611977,0.868401,0.590126,-0.003075,-0.454147,-0.440094
-0.001289,0.513580,0.703354,0.408875,-0.146652,-0.530098,-0.452927
0.019119,0.526894,0.675453,0.328415,-0.260620,-0.645020,-0.531670
0.010406,0.617851,0.861259,0.561295,-0.048515,-0.507240,-0.491982
-0.051971,0.457268,0.635612,0.331764,-0.222290,-0.600349,-0.535416
-0.120407,0.302551,0.396408,0.074303,-0.423584,-0.695175,-0.497383
0.079529,0.674606,0.878403,0.536255,-0.099716,-0.566780,-0.569534
-0.182533,0.256630,0.394867,0.113815,-0.367813,-0.658463,-0.542061
-0.141487,0.221275,0.267212,-0.054504,-0.502174,-0.704468,-0.464378
0.089012,0.600235,0.716064,0.343430,-0.249489,-0.621132,-0.508827
0.000977,0.559830,0.775604,0.491249,-0.071838,-0.482307,-0.463181
-0.074036,0.386757,0.571808,0.329292,-0.150314,-0.475128,-0.384789
0.063179,0.559776,0.740234,0.453110,-0.091225,-0.472374,-0.396843
0.089195,0.643036,0.849937,0.535278,-0.069550,-0.510643,-0.472046
0.003769,0.566063,0.792076,0.502235,-0.082878,-0.516159,-0.488373
-0.054520,0.436905,0.601509,0.297729,-0.246490,-0.605042,-0.501240
-0.006706,0.516514,0.671593,0.325157,-0.271091,-0.664593,-0.562210
-0.028061,0.573479,0.812996,0.512115,-0.098595,-0.555275,-0.537975
-0.092041,0.426007,0.612112,0.312049,-0.246063,-0.632049,-0.581797
-0.194026,0.186328,0.240914,-0.096636,-0.574643,-0.812847,-0.623949
-0.150549,0.271677,0.343327,0.006067,-0.487295,-0.748537,-0.590290
-0.167772,0.187435,0.209293,-0.127480,-0.567601,-0.743854,-0.475024
0.091227,0.588816,0.686265,0.312994,-0.257112,-0.593457,-0.434453
0.133321,0.736905,0.955961,0.626972,-0.003795,-0.465715,-0.437018
0.044608,0.622415,0.865749,0.584270,-0.005274,-0.448808,-0.429241
0.015995,0.542123,0.743052,0.450823,-0.114196,-0.516813,-0.455712
0.028727,0.594675,0.826264,0.539988,-0.050396,-0.496710,-0.478912
-0.024681,0.523064,0.742485,0.447094,-0.143520,-0.577351,-0.540333
-0.078770,0.454762,0.652298,0.353794,-0.215477,-0.615456,-0.550751
-0.083229,0.429832,0.596352,0.276886,-0.291656,-0.671371,-0.580719
-0.100182,0.400391,0.533058,0.181030,-0.393394,-0.754501,-0.640526
-0.156395,0.332123,0.464569,0.135780,-0.399994,-0.724762,-0.597229
-0.127998,0.329147,0.432465,0.096298,-0.429192,-0.738892,-0.627686
-0.231247,0.122528,0.159576,-0.164085,-0.601952,-0.793549,-0.567253
-0.071457,0.360252,0.434456,0.091888,-0.410645,-0.679031,-0.512253
-0.042229,0.390305,0.478012,0.150780,-0.345360,-0.609375,-0.403114
0.182175,0.784561,0.998512,0.668365,0.035477,-0.433441,-0.415596
0.052353,0.616608,0.846504,0.554649,-0.038330,-0.478432,-0.444717
0.023323,0.580841,0.806030,0.521233,-0.057922,-0.486275,-0.449699
0.018250,0.576645,0.808571,0.526535,-0.056717,-0.497910,-0.475044
-0.018715,0.533051,0.761345,0.476692,-0.111092,-0.551895,-0.528625
-0.079712,0.447151,0.641983,0.340797,-0.228195,-0.624962,-0.557076
-0.092270,0.409332,0.557648,0.226013,-0.337975,-0.704384,-0.609329
-0.159584,0.279243,0.361481,0.009323,-0.515404,-0.797951,-0.596367
-0.022499,0.543198,0.704231,0.344170,-0.268524,-0.682220,-0.633057
-0.219009,0.215698,0.337814,0.045685,-0.430313,-0.692917,-0.496964
0.070328,0.652931,0.852188,0.517273,-0.105682,-0.554962,-0.516663
-0.031357,0.546188,0.786354,0.496864,-0.103539,-0.562698,-0.577148
-0.204666,0.227928,0.366501,0.083824,-0.400383,-0.687729,-0.517265
0.032585,0.607674,0.805351,0.476692,-0.137131,-0.579308,-0.533958
-0.044617,0.535004,0.777206,0.490723,-0.105728,-0.557060,-0.540321
-0.093971,0.428398,0.617813,0.316139,-0.246498,-0.633057,-0.551147
-0.067558,0.459473,0.632011,0.309715,-0.266518,-0.654831,-0.563919
-0.054794,0.514130,0.730133,0.423538,-0.173279,-0.607407,-0.562866
-0.079178,0.492859,0.724640,0.426865,-0.177841,-0.628555,-0.604355
-0.156448,0.354767,0.526291,0.212784,-0.346924,-0.718842,-0.637070
-0.206329,0.213654,0.287994,-0.057343,-0.563583,-0.830734,-0.656845
-0.190491,0.215958,0.263199,-0.093353,-0.587265,-0.829498,-0.641663
-0.188850,0.190529,0.225586,-0.109818,-0.556412,-0.736137,-0.451225
0.162209,0.725094,0.866714,0.488354,-0.133694,-0.542034,-0.444607
0.089493,0.692924,0.936247,0.637167,0.026268,-0.436478,-0.420322
0.043015,0.607584,0.842686,0.556958,-0.033861,-0.474748,-0.449624
-0.007668,0.493729,0.656488,0.336216,-0.228251,-0.600031,-0.491761
0.024774,0.588346,0.789260,0.469666,-0.131261,-0.557734,-0.498784
-0.000844,0.580441,0.814533,0.512184,-0.098028,-0.554216,-0.533499
-0.088085,0.417728,0.583899,0.270924,-0.280443,-0.636305,-0.522024
-0.024918,0.485229,0.624435,0.276924,-0.297926,-0.662403,-0.535170
0.011883,0.614483,0.847229,0.534754,-0.088427,-0.554535,-0.533880
-0.058256,0.517525,0.761799,0.482243,-0.102451,-0.540188,-0.514862
-0.075628,0.423084,0.586124,0.271023,-0.286358,-0.652083,-0.545620
-0.036725,0.514402,0.702997,0.377069,-0.219378,-0.635541,-0.564408
-0.057316,0.529138,0.764453,0.463325,-0.148601,-0.604525,-0.580609
-0.117370,0.427594,0.637439,0.344295,-0.223569,-0.622150,-0.549224
-0.050124,0.525482,0.754931,0.457757,-0.142437,-0.589667,-0.561046
-0.091193,0.473992,0.704843,0.409063,-0.191692,-0.637520,-0.603594
-0.121645,0.457485,0.701180,0.423010,-0.160301,-0.595680,-0.566059
-0.107910,0.430058,0.636871,0.340725,-0.234993,-0.646240,-0.584881
-0.095287,0.474812,0.701744,0.402084,-0.201542,-0.650211,-0.618122
-0.139942,0.435452,0.675449,0.385807,-0.211792,-0.659374,-0.639877
-0.223976,0.218437,0.314972,-0.027893,-0.551216,-0.844093,-0.706429
-0.306252,-0.003426,-0.054928,-0.440914,-0.872135,-0.982883,-0.600281
0.121689,0.788223,0.994446,0.608795,-0.083977,-0.587791,-0.573242
-0.109522,0.422245,0.606319,0.298388,-0.255802,-0.625204,-0.553638
-0.136939,0.290624,0.399785,0.095780,-0.389057,-0.655541,-0.457578
0.120482,0.716683,0.921589,0.576632,-0.067995,-0.537781,-0.506124
-0.014719,0.577667,0.831551,0.549786,-0.047848,-0.502319,-0.484795
-0.032784,0.499088,0.699852,0.399658,-0.173248,-0.574879,-0.500099
0.003757,0.584072,0.814270,0.510990,-0.099163,-0.554317,-0.525742
-0.047150,0.530594,0.773880,0.487484,-0.110825,-0.561073,-0.541306
-0.105621,0.384697,0.537468,0.220013,-0.325043,-0.667809,-0.537617
-0.022789,0.507851,0.663448,0.319477,-0.269447,-0.655689,-0.549046
-0.014580,0.583363,0.816383,0.503208,-0.118706,-0.581604,-0.554836
-0.072170,0.512539,0.762733,0.481228,-0.112228,-0.577206,-0.643318
-0.410877,-0.185379,-0.209957,-0.509670,-0.853447,-0.917587,-0.564011
0.052048,0.595093,0.734642,0.377701,-0.217255,-0.603622,-0.495155
0.040131,0.638878,0.876595,0.575874,-0.033707,-0.488304,-0.460167
