2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
0.018959,0.596252,0.842003,0.562927,-0.022285,-0.461517,-0.433784
0.029312,0.585831,0.811981,0.517387,-0.078300,-0.521080,-0.490013
-0.015793,0.552734,0.786880,0.495338,-0.103188,-0.550728,-0.521446
-0.046059,0.527534,0.770615,0.489868,-0.096001,-0.535881,-0.507797
-0.041412,0.516418,0.741936,0.446716,-0.148605,-0.588074,-0.551765
-0.073318,0.495499,0.725060,0.427025,-0.176949,-0.624016,-0.588387
-0.104752,0.476048,0.720413,0.434116,-0.162128,-0.610325,-0.593403
-0.177128,0.274433,0.381008,0.040264,-0.491707,-0.792187,-0.605427
-0.019892,0.594481,0.815456,0.481556,-0.159914,-0.630463,-0.602478
-0.112745,0.478003,0.731251,0.449851,-0.146431,-0.597597,-0.572873
-0.101999,0.468106,0.707738,0.427498,-0.155913,-0.590417,-0.556997
-0.086298,0.474842,0.703638,0.410707,-0.184299,-0.626383,-0.592654
-0.116762,0.453434,0.686325,0.393547,-0.204233,-0.650042,-0.616093
-0.135096,0.443092,0.686832,0.402851,-0.190121,-0.636047,-0.608078
-0.135941,0.434448,0.673393,0.389542,-0.195484,-0.631584,-0.596809
-0.124763,0.438694,0.664913,0.366501,-0.233932,-0.677475,-0.638351
-0.153198,0.427155,0.672073,0.387299,-0.206451,-0.653145,-0.623985
-0.150658,0.420906,0.661995,0.381248,-0.202660,-0.637642,-0.602745
-0.131546,0.430099,0.654510,0.356270,-0.243988,-0.685402,-0.647102
-0.160812,0.418724,0.660866,0.374336,-0.222137,-0.668602,-0.637253
-0.159805,0.416824,0.662926,0.383247,-0.205460,-0.648140,-0.625732
-0.180595,0.332779,0.508408,0.193092,-0.374252,-0.753746,-0.648209
-0.117760,0.478172,0.712151,0.403839,-0.211281,-0.666458,-0.635933
-0.151489,0.431091,0.680161,0.398537,-0.194054,-0.643509,-0.633682
-0.204903,0.305923,0.503448,0.225464,-0.312721,-0.679916,-0.583702
-0.073242,0.499954,0.717255,0.400238,-0.214729,-0.664864,-0.625435
-0.134132,0.452324,0.699364,0.414749,-0.180809,-0.629295,-0.599960
-0.124512,0.452080,0.700096,0.425240,-0.158699,-0.600563,-0.575409
-0.111923,0.445976,0.669617,0.370605,-0.230415,-0.672600,-0.631149
-0.140762,0.443802,0.688972,0.400558,-0.197792,-0.647087,-0.615623
-0.136108,0.444511,0.692619,0.413940,-0.175735,-0.620346,-0.594009
-0.122513,0.446266,0.682632,0.397202,-0.192322,-0.629944,-0.594727
-0.117359,0.452343,0.684750,0.389534,-0.208706,-0.652035,-0.614658
-0.130260,0.450314,0.695446,0.411865,-0.180714,-0.626251,-0.596920
-0.121479,0.453152,0.701180,0.428284,-0.154686,-0.596569,-0.572411
-0.110886,0.445072,0.667763,0.367813,-0.231216,-0.669464,-0.624115
-0.132797,0.450731,0.694880,0.406422,-0.190989,-0.640337,-0.624546
-0.179119,0.361877,0.593193,0.331093,-0.218700,-0.618910,-0.560293
-0.078300,0.482313,0.699843,0.392819,-0.210288,-0.649652,-0.604439
-0.113257,0.468183,0.708305,0.416831,-0.181616,-0.627108,-0.593829
-0.112521,0.465971,0.710984,0.429239,-0.160545,-0.603318,-0.574183
-0.102843,0.463816,0.697106,0.407652,-0.183908,-0.620624,-0.582554
-0.103338,0.468197,0.700459,0.406078,-0.192316,-0.634825,-0.597612
-0.114359,0.465084,0.709087,0.424387,-0.168324,-0.613018,-0.582857
-0.108545,0.465942,0.713825,0.440781,-0.141361,-0.582420,-0.558430
-0.097069,0.458721,0.680267,0.380157,-0.216103,-0.652584,-0.607441
-0.117306,0.464069,0.705109,0.415520,-0.181057,-0.626652,-0.593475
-0.114220,0.462234,0.708164,0.430256,-0.156704,-0.598633,-0.574520
-0.125736,0.395138,0.575260,0.257561,-0.322906,-0.721264,-0.652008
-0.180943,0.356159,0.567993,0.289520,-0.259880,-0.652870,-0.610519
-0.191521,0.292046,0.481110,0.223068,-0.280701,-0.628464,-0.573540
-0.189926,0.230247,0.373116,0.114235,-0.347382,-0.622116,-0.455765
0.087059,0.657143,0.849854,0.507469,-0.123856,-0.576538,-0.531845
-0.032402,0.559166,0.808334,0.523865,-0.072556,-0.522888,-0.498322
-0.027618,0.543289,0.788574,0.513931,-0.067841,-0.508560,-0.485214
-0.025497,0.526718,0.743729,0.442047,-0.156754,-0.593811,-0.548264
-0.058731,0.522049,0.761520,0.470367,-0.126801,-0.573959,-0.542343
-0.065628,0.510269,0.754654,0.476196,-0.110352,-0.552841,-0.528320
-0.069382,0.480103,0.703217,0.419296,-0.156021,-0.577652,-0.533417
-0.056885,0.503189,0.722137,0.414566,-0.191040,-0.634842,-0.594025
-0.103287,0.482574,0.730026,0.446777,-0.147430,-0.594589,-0.568817
-0.106674,0.443054,0.662506,0.374977,-0.199051,-0.621323,-0.593361
-0.162239,0.345055,0.541016,0.260498,-0.281174,-0.653786,-0.560013
-0.047089,0.533432,0.758949,0.453003,-0.154907,-0.605873,-0.572159
-0.091408,0.488487,0.736839,0.461327,-0.124237,-0.570641,-0.561722
-0.130913,0.396561,0.620331,0.359543,-0.186028,-0.585960,-0.530983
-0.056511,0.496651,0.708748,0.400246,-0.203346,-0.643204,-0.598473
-0.107765,0.475151,0.720642,0.437416,-0.154816,-0.600014,-0.574257
-0.114075,0.432739,0.650276,0.362793,-0.210197,-0.624607,-0.570293
-0.085728,0.479389,0.699429,0.391964,-0.211582,-0.654312,-0.610477
-0.120663,0.461380,0.704052,0.416080,-0.178894,-0.622902,-0.592056
-0.116089,0.459061,0.705650,0.431328,-0.152082,-0.594397,-0.574575
-0.137856,0.365208,0.527687,0.201296,-0.374096,-0.753750,-0.649351
-0.126863,0.458254,0.687374,0.388906,-0.207675,-0.651317,-0.646472
-0.253880,0.207433,0.379345,0.120918,-0.363682,-0.682670,-0.606062
-0.241000,0.108068,0.160965,-0.142116,-0.572288,-0.763096,-0.498919
0.115459,0.716396,0.905487,0.539982,-0.116215,-0.585737,-0.546974
-0.045597,0.552776,0.809662,0.531853,-0.061859,-0.511471,-0.492054
-0.028400,0.536488,0.776802,0.501133,-0.081665,-0.521435,-0.498123
-0.045265,0.490379,0.690006,0.378914,-0.211617,-0.629734,-0.563469
-0.059250,0.527290,0.765621,0.471386,-0.130779,-0.579964,-0.552303
-0.088291,0.459389,0.673874,0.382393,-0.191643,-0.604156,-0.552851
-0.104467,0.383780,0.528645,0.207264,-0.338755,-0.683445,-0.551252
-0.011980,0.575104,0.790527,0.464804,-0.159775,-0.614563,-0.576824
-0.086218,0.500509,0.749769,0.471251,-0.119251,-0.564692,-0.543090
-0.092893,0.438169,0.642050,0.350807,-0.213220,-0.613860,-0.545906
-0.054662,0.510231,0.725160,0.412627,-0.195943,-0.643653,-0.619403
-0.169500,0.369094,0.594120,0.328719,-0.219463,-0.622958,-0.605682
-0.233980,0.186121,0.324038,0.056348,-0.411053,-0.698342,-0.593255
-0.207787,0.150754,0.208148,-0.096343,-0.531827,-0.730833,-0.476738
0.129600,0.726476,0.912517,0.545940,-0.111317,-0.583844,-0.546108
-0.045744,0.551620,0.809461,0.532598,-0.060175,-0.509830,-0.496319
-0.064888,0.429020,0.594135,0.287926,-0.257719,-0.616703,-0.503563
0.019751,0.597855,0.810236,0.486378,-0.134403,-0.586409,-0.545916
-0.054539,0.531969,0.781984,0.503233,-0.085550,-0.532225,-0.510872
-0.052137,0.501049,0.728795,0.447515,-0.128138,-0.555938,-0.524668
-0.086378,0.408469,0.568657,0.255618,-0.296790,-0.664421,-0.575469
-0.096617,0.434517,0.629681,0.329803,-0.240824,-0.648000,-0.620697
-0.237103,0.184040,0.310292,0.030072,-0.439976,-0.716213,-0.591381
-0.186350,0.179855,0.231165,-0.085217,-0.530532,-0.730489,-0.468549
0.147515,0.753048,0.943759,0.579849,-0.076721,-0.546621,-0.510195
-0.012110,0.583967,0.839552,0.562403,-0.030661,-0.482559,-0.476158
-0.057634,0.426411,0.590544,0.291174,-0.244764,-0.595106,-0.483175
0.017454,0.542807,0.698046,0.347855,-0.253096,-0.650280,-0.549597
-0.012251,0.594410,0.840948,0.547022,-0.059734,-0.516407,-0.498129
-0.040489,0.509655,0.733412,0.449154,-0.125544,-0.545561,-0.506582
-0.057727,0.447586,0.617162,0.306580,-0.254142,-0.630017,-0.532639
-0.018099,0.558150,0.776514,0.463469,-0.147569,-0.594801,-0.559343
-0.085649,0.471624,0.691706,0.397954,-0.185168,-0.606687,-0.561375
-0.111115,0.384851,0.538340,0.219643,-0.331528,-0.686211,-0.572704
-0.090033,0.385315,0.481264,0.105562,-0.465946,-0.801695,-0.660622
-0.164295,0.328503,0.467142,0.149364,-0.377447,-0.702126,-0.600880
-0.202618,0.162743,0.209311,-0.112741,-0.555859,-0.751680,-0.507126
0.036055,0.518605,0.610929,0.242355,-0.316248,-0.641187,-0.471851
0.104214,0.714064,0.937378,0.611637,-0.017864,-0.485363,-0.487582
-0.088340,0.367817,0.515064,0.224366,-0.279531,-0.593239,-0.477233
-0.035067,0.394278,0.483706,0.152321,-0.354773,-0.635500,-0.445795
0.113337,0.670279,0.831406,0.470428,-0.147087,-0.562656,-0.477272
0.048809,0.649181,0.894363,0.601040,-0.003174,-0.459293,-0.445354
-0.005699,0.509048,0.696751,0.399235,-0.158318,-0.543762,-0.467602
0.003445,0.513161,0.672440,0.345783,-0.225986,-0.605976,-0.505842
0.016306,0.601065,0.826878,0.519255,-0.088373,-0.537119,-0.511959
-0.068005,0.437334,0.604984,0.294450,-0.261340,-0.629398,-0.541852
-0.087835,0.371814,0.477601,0.132154,-0.410354,-0.740815,-0.657989
-0.318984,-0.051386,-0.091888,-0.428882,-0.803748,-0.886008,-0.557225
-0.008705,0.423479,0.473723,0.110350,-0.397181,-0.656855,-0.475580
0.003916,0.438017,0.518478,0.180157,-0.323071,-0.589233,-0.379242
0.213654,0.822590,1.039120,0.703709,0.063641,-0.412392,-0.395733
0.075912,0.649685,0.889999,0.607468,0.019814,-0.419907,-0.398506
0.037788,0.536507,0.701485,0.389267,-0.168209,-0.539906,-0.442303
0.056820,0.600201,0.785015,0.463142,-0.129303,-0.544441,-0.476212
0.024082,0.601833,0.830467,0.530521,-0.070477,-0.513630,-0.488792
-0.052002,0.439405,0.593250,0.274897,-0.276918,-0.631271,-0.519402
-0.032497,0.459730,0.581182,0.223899,-0.348906,-0.700607,-0.566569
-0.052809,0.455290,0.576845,0.211850,-0.369569,-0.724920,-0.587660
-0.058008,0.484393,0.646769,0.311469,-0.263980,-0.639797,-0.551149
-0.097992,0.361784,0.474533,0.142820,-0.384127,-0.688429,-0.517193
0.029510,0.579031,0.737701,0.384069,-0.223227,-0.628654,-0.535168
-0.009834,0.581013,0.807980,0.500526,-0.104004,-0.556511,-0.575111
-0.236038,0.144901,0.251827,-0.018234,-0.452820,-0.677315,-0.459229
0.111431,0.677837,0.852249,0.496620,-0.133179,-0.576542,-0.521633
-0.019878,0.570072,0.814705,0.522800,-0.081947,-0.540539,-0.534897
-0.113205,0.372032,0.532463,0.228470,-0.307167,-0.648407,-0.525497
-0.024727,0.489052,0.629906,0.279144,-0.305763,-0.682159,-0.568687
-0.051865,0.492470,0.664574,0.329140,-0.263039,-0.660324,-0.568527
-0.057556,0.505394,0.705704,0.392365,-0.193565,-0.602242,-0.537369
-0.074570,0.420143,0.558723,0.221336,-0.342499,-0.699951,-0.590172
-0.124863,0.323524,0.403511,0.038368,-0.501183,-0.792564,-0.591911
-0.014084,0.552597,0.711685,0.346748,-0.272720,-0.691185,-0.646729
-0.247116,0.167435,0.270561,-0.023773,-0.482414,-0.714142,-0.485634
0.101212,0.679756,0.856430,0.498154,-0.134262,-0.575340,-0.513283
-0.001518,0.597374,0.845978,0.554092,-0.053558,-0.516991,-0.512245
-0.080704,0.434799,0.634979,0.352768,-0.189613,-0.563927,-0.476730
0.019897,0.576447,0.781136,0.468224,-0.132927,-0.567429,-0.521317
-0.036095,0.538452,0.775635,0.485153,-0.113304,-0.562721,-0.538216
-0.068550,0.497429,0.731987,0.442810,-0.148476,-0.587860,-0.559280
-0.115829,0.384132,0.542557,0.218987,-0.345810,-0.713005,-0.599205
-0.086937,0.453865,0.623451,0.286514,-0.305206,-0.702019,-0.603897
-0.071999,0.529259,0.768509,0.461510,-0.157211,-0.622795,-0.615280
-0.191727,0.290482,0.445984,0.141998,-0.383850,-0.712463,-0.590698
-0.115463,0.358383,0.473358,0.131149,-0.415955,-0.751953,-0.653122
-0.245522,0.139832,0.209145,-0.104042,-0.558884,-0.771202,-0.515648
0.105812,0.722565,0.930252,0.582191,-0.064537,-0.539337,-0.536087
-0.114815,0.385635,0.578728,0.307076,-0.215080,-0.566406,-0.461327
0.051079,0.622269,0.838539,0.524384,-0.088737,-0.540970,-0.510483
-0.032921,0.540863,0.778275,0.486053,-0.115089,-0.566200,-0.541428
-0.085152,0.445091,0.639366,0.337639,-0.227997,-0.615570,-0.527840
-0.017975,0.562431,0.788818,0.484703,-0.123360,-0.574471,-0.544823
-0.069069,0.501961,0.738594,0.446587,-0.153366,-0.601326,-0.571480
-0.094551,0.480576,0.723228,0.443047,-0.140305,-0.576706,-0.552010
-0.125107,0.347725,0.479271,0.145668,-0.406586,-0.746696,-0.613869
-0.114975,0.365707,0.457184,0.079987,-0.489098,-0.812675,-0.629272
-0.029472,0.604889,0.844688,0.520653,-0.119835,-0.603092,-0.616024
-0.224449,0.228035,0.374599,0.088127,-0.404728,-0.702591,-0.570873
-0.109211,0.354107,0.483063,0.170338,-0.350491,-0.664368,-0.504570
0.054234,0.649920,0.867018,0.536106,-0.097528,-0.564230,-0.536350
-0.059425,0.504950,0.730112,0.439435,-0.138694,-0.553318,-0.496300
-0.006133,0.566473,0.797826,0.503509,-0.093861,-0.540254,-0.511785
-0.041117,0.523893,0.755539,0.462494,-0.136538,-0.582619,-0.550905
-0.073108,0.502876,0.745398,0.462156,-0.132046,-0.579200,-0.552457
-0.081539,0.487631,0.723404,0.435431,-0.157597,-0.601630,-0.568861
-0.092946,0.479224,0.716994,0.427094,-0.170771,-0.617641,-0.587682
-0.109665,0.464589,0.704428,0.415602,-0.183148,-0.631873,-0.608631
-0.170469,0.319380,0.466818,0.144089,-0.404230,-0.745333,-0.621294
-0.146730,0.297153,0.359985,-0.021170,-0.564857,-0.847633,-0.623794
0.000440,0.641434,0.874134,0.537194,-0.115110,-0.598354,-0.578071
-0.089136,0.506676,0.769822,0.499199,-0.091294,-0.554311,-0.610672
-0.340254,-0.049793,-0.019790,-0.313300,-0.705645,-0.853087,-0.601596
-0.101332,0.328949,0.405642,0.070436,-0.428707,-0.689827,-0.471901
0.131805,0.751461,0.970818,0.631382,-0.014626,-0.491638,-0.469109
0.015198,0.602509,0.853310,0.573364,-0.016602,-0.460564,-0.433594
0.033615,0.595192,0.826355,0.534767,-0.058922,-0.502647,-0.471542
0.000755,0.567375,0.800606,0.509132,-0.088356,-0.534874,-0.504570
-0.029152,0.545441,0.791466,0.514618,-0.069359,-0.510292,-0.490089
-0.047142,0.468910,0.649124,0.332481,-0.247925,-0.646233,-0.560341
-0.041557,0.547699,0.779922,0.471825,-0.144081,-0.600037,-0.569321
-0.083725,0.499992,0.748222,0.465759,-0.127678,-0.580910,-0.589485
-0.226799,0.160934,0.233574,-0.094879,-0.575584,-0.817444,-0.609703
-0.086380,0.391159,0.485367,0.121613,-0.431221,-0.743584,-0.556892
0.038330,0.666206,0.900543,0.575974,-0.062134,-0.537178,-0.517563
-0.038094,0.544426,0.790497,0.507828,-0.082886,-0.523659,-0.492554
-0.021233,0.543449,0.772812,0.479454,-0.116959,-0.559471,-0.525200
-0.048782,0.519974,0.753380,0.458168,-0.142029,-0.589264,-0.555763
-0.076195,0.502525,0.748726,0.469139,-0.120476,-0.566986,-0.542542
-0.076828,0.485229,0.715908,0.425819,-0.164421,-0.601784,-0.564362
-0.086765,0.481213,0.711895,0.415955,-0.183990,-0.629993,-0.596237
-0.114460,0.463522,0.707052,0.422863,-0.169342,-0.615490,-0.587742
-0.115824,0.451412,0.685275,0.396390,-0.193627,-0.630766,-0.593115
-0.115288,0.453896,0.685782,0.391034,-0.208701,-0.654489,-0.619544
-0.139513,0.437720,0.678558,0.390730,-0.204102,-0.649914,-0.618902
-0.140814,0.435469,0.681229,0.404133,-0.182018,-0.640717,-0.710365
-0.494114,-0.293434,-0.339661,-0.643223,-0.970287,-0.999294,-0.576714
0.145805,0.790417,0.969063,0.566826,-0.130650,-0.627401,-0.597061
-0.088390,0.525999,0.796808,0.526937,-0.066721,-0.527018,-0.533813
-0.116636,0.397333,0.607721,0.339533,-0.200670,-0.582590,-0.504881
-0.009834,0.554911,0.770665,0.456988,-0.154674,-0.602524,-0.563771
-0.075092,0.507769,0.754176,0.469898,-0.124354,-0.572537,-0.545837
-0.073986,0.497084,0.742550,0.468085,-0.114491,-0.555988,-0.532434
-0.072487,0.480925,0.701084,0.399597,-0.201931,-0.644615,-0.604645
-0.115728,0.467373,0.710117,0.421242,-0.178535,-0.626326,-0.596298
-0.117237,0.462936,0.711571,0.434387,-0.153805,-0.598909,-0.580872
-0.147873,0.344669,0.496727,0.170757,-0.390545,-0.749393,-0.620480
-0.071751,0.531551,0.762074,0.445454,-0.178886,-0.640274,-0.609070
-0.122002,0.466103,0.718689,0.441517,-0.149597,-0.596619,-0.572674
-0.104523,0.458981,0.688164,0.394646,-0.200943,-0.640671,-0.606556
-0.137119,0.422779,0.649380,0.360138,-0.226322,-0.654072,-0.604187
-0.112278,0.468903,0.709747,0.421913,-0.174873,-0.627518,-0.626713
-0.213711,0.293209,0.510300,0.262436,-0.253708,-0.617638,-0.534794
-0.044422,0.511787,0.719093,0.401939,-0.206329,-0.647877,-0.602875
-0.110924,0.472256,0.711166,0.419472,-0.180172,-0.625874,-0.592804
-0.113655,0.463676,0.710468,0.431461,-0.155613,-0.597649,-0.571693
-0.105457,0.455166,0.682480,0.388084,-0.204468,-0.640205,-0.598236
-0.114178,0.458252,0.690422,0.394005,-0.206409,-0.650917,-0.614708
-0.129513,0.451855,0.698742,0.418858,-0.171036,-0.614891,-0.588783
-0.118484,0.452030,0.698906,0.427795,-0.150475,-0.588676,-0.565754
-0.108383,0.442482,0.659145,0.357132,-0.240032,-0.676430,-0.629250
-0.138069,0.444351,0.685448,0.397873,-0.197685,-0.643242,-0.611000
-0.133648,0.442879,0.688881,0.413002,-0.169994,-0.613850,-0.604340
-0.191505,0.283997,0.436749,0.124176,-0.419937,-0.764679,-0.628620
-0.077694,0.523876,0.753666,0.439251,-0.181934,-0.640186,-0.607834
-0.122559,0.463772,0.715580,0.439587,-0.147430,-0.599178,-0.606281
-0.206980,0.287340,0.499758,0.258013,-0.245235,-0.599319,-0.511602
-0.024220,0.524147,0.721724,0.395901,-0.219975,-0.664177,-0.615940
-0.116879,0.476274,0.727025,0.444126,-0.151686,-0.600432,-0.574287
-0.101029,0.473392,0.722183,0.451015,-0.128292,-0.568500,-0.545618
-0.086338,0.465440,0.683983,0.381873,-0.216364,-0.652856,-0.605770
-0.114687,0.468608,0.710569,0.421892,-0.173783,-0.619460,-0.587342
-0.110115,0.466287,0.713135,0.437113,-0.147001,-0.587086,-0.561151
-0.095914,0.468605,0.710515,0.437412,-0.140879,-0.579103,-0.555229
-0.096919,0.452923,0.670527,0.368465,-0.230699,-0.669084,-0.624848
-0.132680,0.452671,0.700576,0.418768,-0.174007,-0.625601,-0.627663
-0.218478,0.284658,0.499955,0.255202,-0.255909,-0.616808,-0.531933
-0.042480,0.510870,0.713385,0.391483,-0.219532,-0.659893,-0.610783
-0.112810,0.475359,0.721172,0.435333,-0.160461,-0.607235,-0.578157
-0.102970,0.471411,0.718208,0.445065,-0.136198,-0.575413,-0.550570
-0.089346,0.462404,0.679949,0.376844,-0.221397,-0.656918,-0.609844
-0.116823,0.465466,0.706432,0.416767,-0.179886,-0.624577,-0.591480
-0.113285,0.464077,0.709923,0.431934,-0.152176,-0.593231,-0.566307
-0.099110,0.467354,0.711185,0.439014,-0.139332,-0.577610,-0.554768
-0.097481,0.452328,0.668919,0.368786,-0.227493,-0.662041,-0.614983
-0.124901,0.457405,0.701313,0.416523,-0.175301,-0.618137,-0.588085
-0.114864,0.456596,0.702457,0.431316,-0.147961,-0.586185,-0.565239
-0.120571,0.399158,0.580093,0.259289,-0.326202,-0.734421,-0.676888
-0.216457,0.312065,0.524193,0.256763,-0.276817,-0.656067,-0.611835
-0.205608,0.255535,0.428246,0.169628,-0.317123,-0.644108,-0.579334
-0.226006,0.116322,0.169369,-0.130630,-0.557755,-0.746521,-0.483253
0.130226,0.731239,0.920410,0.555954,-0.099197,-0.566719,-0.526955
-0.026527,0.570885,0.827797,0.551971,-0.038811,-0.487465,-0.467110
-0.006439,0.556473,0.797752,0.524986,-0.052979,-0.489922,-0.466743
-0.011093,0.535133,0.748161,0.443504,-0.154335,-0.589470,-0.542015
-0.052536,0.528183,0.768562,0.482208,-0.111168,-0.555550,-0.526070
-0.054398,0.516495,0.758850,0.484238,-0.097519,-0.536247,-0.517769
-0.085320,0.415466,0.589348,0.286942,-0.263725,-0.634514,-0.536003
-0.024246,0.548271,0.761963,0.443306,-0.173279,-0.624062,-0.585274
-0.095581,0.492195,0.743469,0.467926,-0.120598,-0.566040,-0.546387
-0.102036,0.419342,0.613617,0.317749,-0.242065,-0.631691,-0.551842
-0.051743,0.518013,0.733856,0.420280,-0.189331,-0.634163,-0.593399
-0.105644,0.475327,0.718887,0.437660,-0.150642,-0.598785,-0.606216
-0.221886,0.240997,0.422272,0.170189,-0.316925,-0.647194,-0.584709
-0.224846,0.132736,0.199928,-0.095833,-0.533409,-0.742302,-0.498970
0.098648,0.693733,0.883858,0.525246,-0.126076,-0.593689,-0.556953
-0.058548,0.538834,0.800591,0.529572,-0.057411,-0.507195,-0.494789
-0.055656,0.465408,0.663284,0.370972,-0.189232,-0.583160,-0.511490
-0.018517,0.546120,0.761772,0.449951,-0.155968,-0.599098,-0.557625
-0.070160,0.510521,0.756721,0.476143,-0.111511,-0.554138,-0.528770
-0.064102,0.497898,0.735352,0.456856,-0.122879,-0.560581,-0.538147
-0.104702,0.389252,0.541721,0.210297,-0.362274,-0.736202,-0.631996
-0.120441,0.448959,0.672272,0.382702,-0.194321,-0.618584,-0.612122
-0.244297,0.168056,0.295372,0.023039,-0.437239,-0.709654,-0.589827
-0.206356,0.131653,0.157963,-0.164623,-0.596546,-0.772480,-0.485756
0.148037,0.761368,0.952969,0.587009,-0.072567,-0.546425,-0.511967
-0.015831,0.579292,0.836861,0.563629,-0.024570,-0.477516,-0.491684
-0.117950,0.315865,0.455631,0.171200,-0.321594,-0.623318,-0.493484
-0.028820,0.424767,0.521610,0.167294,-0.379128,-0.693935,-0.517479
0.064667,0.680550,0.911797,0.593918,-0.031685,-0.496307,-0.475159
-0.002968,0.570389,0.817131,0.543915,-0.038406,-0.479668,-0.462723
-0.021057,0.505447,0.707729,0.416843,-0.150742,-0.556873,-0.497295
-0.013386,0.548141,0.767544,0.463341,-0.135029,-0.573616,-0.535458
-0.055180,0.517399,0.757519,0.476780,-0.109085,-0.548960,-0.528679
-0.088581,0.423681,0.607962,0.308044,-0.251877,-0.638677,-0.570676
-0.122351,0.350220,0.473694,0.131126,-0.423177,-0.767277,-0.663782
-0.210545,0.267881,0.433303,0.160626,-0.332241,-0.653565,-0.577324
-0.214584,0.133158,0.187665,-0.111869,-0.540487,-0.739524,-0.527451
-0.044774,0.374908,0.435232,0.082830,-0.425546,-0.688004,-0.469446
0.130976,0.744451,0.956701,0.614136,-0.030081,-0.501419,-0.476191
0.004936,0.584206,0.829973,0.551886,-0.033316,-0.474495,-0.454544
-0.023573,0.467918,0.629656,0.320095,-0.230829,-0.594069,-0.484177
0.037872,0.617649,0.834616,0.518223,-0.095161,-0.544729,-0.508661
-0.026558,0.551733,0.795557,0.516527,-0.069603,-0.513652,-0.493607
-0.048865,0.479713,0.683079,0.391321,-0.175176,-0.579247,-0.523485
-0.065810,0.439453,0.600193,0.275974,-0.293371,-0.671926,-0.569384
-0.043863,0.546200,0.775324,0.468060,-0.144087,-0.601208,-0.595081
-0.182671,0.289482,0.445755,0.150333,-0.367992,-0.699894,-0.599945
-0.170742,0.249687,0.335182,0.004807,-0.496380,-0.775139,-0.621552
-0.145050,0.337864,0.496979,0.214134,-0.288815,-0.612320,-0.518719
-0.092884,0.355442,0.496887,0.210205,-0.288731,-0.608265,-0.524399
-0.144344,0.225430,0.296867,-0.001534,-0.446621,-0.662970,-0.426067
0.169085,0.765614,0.963024,0.615519,-0.028711,-0.498110,-0.471935
0.011103,0.591291,0.834061,0.548120,-0.046816,-0.494711,-0.471643
-0.013168,0.533894,0.751663,0.463423,-0.111319,-0.529427,-0.482698
-0.016403,0.519855,0.717154,0.410589,-0.172535,-0.585270,-0.522467
-0.025587,0.550743,0.781883,0.486378,-0.110210,-0.551922,-0.523693
-0.074745,0.441402,0.621716,0.313957,-0.248848,-0.630695,-0.547047
-0.080288,0.404678,0.530663,0.184715,-0.376850,-0.724247,-0.606449
-0.145885,0.278267,0.326439,-0.053619,-0.576679,-0.836086,-0.625225
-0.088070,0.411964,0.533348,0.191631,-0.352074,-0.681778,-0.573795
-0.154213,0.238121,0.303600,-0.018288,-0.480789,-0.699734,-0.453682
0.151516,0.746284,0.935116,0.580091,-0.060841,-0.519154,-0.476133
0.019691,0.607666,0.853264,0.567194,-0.026897,-0.472004,-0.449106
-0.003500,0.517139,0.706776,0.406292,-0.158112,-0.550346,-0.476023
0.009802,0.552711,0.746832,0.432228,-0.156910,-0.574629,-0.511885
-0.017019,0.558290,0.787445,0.489971,-0.107594,-0.549297,-0.519108
-0.065289,0.456661,0.643700,0.338696,-0.227245,-0.616108,-0.539413
-0.071735,0.424889,0.566322,0.227867,-0.338978,-0.698448,-0.577969
-0.063969,0.470737,0.630371,0.288452,-0.299408,-0.687523,-0.584686
-0.063751,0.503220,0.704582,0.387398,-0.204300,-0.616722,-0.553612
-0.089630,0.408218,0.550873,0.215584,-0.345200,-0.699638,-0.590767
-0.126358,0.323082,0.408028,0.048767,-0.487877,-0.789085,-0.641129
-0.193649,0.192154,0.219917,-0.139320,-0.610497,-0.814583,-0.583088
