2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.078228,0.361488,0.442638,0.108921,-0.386803,-0.649429,-0.465221
0.045498,0.532017,0.652685,0.311214,-0.240076,-0.574381,-0.427031
0.120404,0.701886,0.905881,0.575648,-0.043647,-0.489311,-0.444504
0.045274,0.623345,0.860106,0.571138,-0.018013,-0.454319,-0.423683
0.028614,0.553923,0.743298,0.436690,-0.136716,-0.537872,-0.463604
0.035837,0.611767,0.842501,0.543657,-0.059181,-0.511974,-0.488874
-0.021576,0.543020,0.776207,0.489569,-0.096284,-0.530287,-0.499310
-0.050571,0.465367,0.646444,0.338466,-0.227494,-0.615398,-0.535801
-0.059389,0.451744,0.605602,0.270660,-0.306381,-0.682796,-0.578131
-0.074919,0.454958,0.613718,0.272888,-0.313896,-0.698982,-0.593143
-0.075096,0.481201,0.671021,0.350212,-0.231392,-0.626984,-0.545235
-0.053997,0.480618,0.656761,0.331196,-0.254139,-0.651474,-0.575356
-0.099457,0.417034,0.583042,0.262096,-0.304008,-0.676418,-0.571693
-0.073307,0.445930,0.594147,0.250687,-0.326004,-0.700111,-0.619526
-0.190952,0.246433,0.358501,0.052494,-0.435291,-0.703716,-0.505714
0.073368,0.673515,0.886246,0.552956,-0.082062,-0.550137,-0.525570
-0.046074,0.532570,0.775768,0.488308,-0.112030,-0.564289,-0.543583
-0.093300,0.431015,0.620396,0.313812,-0.253689,-0.643120,-0.554287
-0.045280,0.526463,0.744274,0.434597,-0.167244,-0.605362,-0.559891
-0.070419,0.509323,0.748734,0.458504,-0.143600,-0.594681,-0.571823
-0.114517,0.423592,0.628593,0.334564,-0.231247,-0.625839,-0.558731
-0.101524,0.380821,0.506165,0.159584,-0.403580,-0.759392,-0.682159
-0.326225,-0.044785,-0.095001,-0.467018,-0.880486,-0.980476,-0.616516
0.032303,0.582413,0.693825,0.303135,-0.296925,-0.665874,-0.572369
-0.149551,0.252827,0.325317,0.007452,-0.454975,-0.672876,-0.426771
0.162854,0.720703,0.865146,0.489584,-0.135552,-0.549881,-0.456436
0.078607,0.684923,0.928179,0.623173,0.002499,-0.472860,-0.505329
-0.169260,0.206734,0.297035,0.008539,-0.430645,-0.642120,-0.403328
0.176121,0.728767,0.876842,0.502926,-0.122536,-0.542072,-0.457695
0.069340,0.671631,0.914803,0.614601,0.000641,-0.462212,-0.445168
0.023926,0.595184,0.835937,0.549950,-0.045036,-0.493950,-0.474823
-0.034904,0.468391,0.634003,0.313637,-0.252869,-0.626671,-0.520401
-0.007797,0.544075,0.727547,0.396530,-0.201050,-0.611504,-0.530811
-0.010345,0.585445,0.824146,0.519527,-0.096844,-0.560108,-0.543472
-0.098194,0.417248,0.595894,0.290390,-0.264317,-0.641068,-0.594357
-0.238415,0.092827,0.114391,-0.219727,-0.658184,-0.841560,-0.619812
-0.169529,0.181942,0.188377,-0.163673,-0.612091,-0.790695,-0.530052
0.025166,0.544060,0.699738,0.390022,-0.146423,-0.486534,-0.357651
0.168549,0.736794,0.938408,0.613625,0.000702,-0.442558,-0.400269
0.084084,0.658730,0.895020,0.602646,0.003281,-0.449005,-0.427368
0.039444,0.603554,0.838203,0.550072,-0.046059,-0.494156,-0.471291
-0.014977,0.523117,0.725166,0.425255,-0.150299,-0.554565,-0.485321
0.012070,0.584999,0.810806,0.506111,-0.101540,-0.553238,-0.524166
-0.047039,0.525349,0.762352,0.470711,-0.128891,-0.578461,-0.550209
-0.074863,0.499668,0.743681,0.463869,-0.123028,-0.564899,-0.547570
-0.132857,0.318129,0.426081,0.076928,-0.472174,-0.792556,-0.620635
-0.040035,0.574333,0.800190,0.471130,-0.165544,-0.633291,-0.603508
-0.113945,0.476633,0.729715,0.448149,-0.148296,-0.607437,-0.627720
-0.274681,0.124985,0.233871,-0.058662,-0.525276,-0.782467,-0.628990
-0.195572,0.188999,0.237022,-0.103127,-0.578823,-0.800091,-0.542652
0.084587,0.708038,0.917488,0.563362,-0.095234,-0.576900,-0.551151
-0.060715,0.531700,0.785618,0.504871,-0.085888,-0.530613,-0.503426
-0.035004,0.527779,0.759171,0.467831,-0.126595,-0.568100,-0.536743
-0.063210,0.503670,0.734238,0.439156,-0.161896,-0.608994,-0.575356
-0.095650,0.482231,0.726631,0.444283,-0.148056,-0.595314,-0.569649
-0.100777,0.465393,0.700157,0.414108,-0.174072,-0.611351,-0.576767
-0.102966,0.462234,0.691147,0.393448,-0.206276,-0.651077,-0.616135
-0.134155,0.443054,0.683876,0.397980,-0.197868,-0.643723,-0.613724
-0.139557,0.431854,0.668884,0.382156,-0.206696,-0.647552,-0.641922
-0.278809,0.082977,0.110397,-0.251114,-0.735275,-0.944397,-0.662201
-0.005539,0.640259,0.861115,0.507553,-0.154388,-0.641312,-0.619781
-0.127640,0.471344,0.735672,0.466248,-0.123062,-0.573181,-0.556213
-0.095963,0.463623,0.693802,0.401276,-0.193329,-0.634048,-0.597000
-0.114899,0.459503,0.695587,0.401077,-0.200363,-0.648834,-0.615555
-0.131317,0.451050,0.698929,0.418076,-0.173752,-0.621490,-0.595306
-0.123962,0.444672,0.681854,0.397247,-0.190491,-0.627319,-0.591309
-0.117081,0.450500,0.681778,0.386429,-0.212921,-0.657349,-0.622040
-0.140671,0.437881,0.680038,0.394485,-0.201019,-0.646515,-0.616180
-0.139725,0.436890,0.683945,0.408142,-0.176743,-0.620499,-0.595276
-0.129761,0.430161,0.657745,0.362656,-0.235474,-0.678680,-0.640198
-0.154709,0.425980,0.668304,0.379013,-0.220200,-0.668396,-0.635834
-0.154266,0.427429,0.677582,0.399948,-0.188690,-0.645935,-0.697540
-0.439011,-0.187653,-0.205162,-0.520332,-0.891144,-0.982063,-0.650131
-0.058434,0.448769,0.558693,0.196823,-0.370758,-0.717278,-0.596657
-0.103996,0.423241,0.620399,0.343014,-0.189709,-0.560307,-0.506538
-0.096741,0.364017,0.533403,0.269522,-0.221482,-0.534142,-0.398553
0.127460,0.694548,0.895025,0.562285,-0.064377,-0.519288,-0.480711
0.009733,0.596289,0.842430,0.555927,-0.042496,-0.492874,-0.468357
0.003269,0.577034,0.823208,0.549431,-0.033455,-0.477219,-0.455925
0.001770,0.554893,0.777679,0.481720,-0.112389,-0.548721,-0.509300
-0.027779,0.545052,0.778587,0.483498,-0.116585,-0.562729,-0.531082
-0.051399,0.525467,0.769844,0.489410,-0.100067,-0.545464,-0.519920
-0.053123,0.508049,0.736877,0.442993,-0.150032,-0.587227,-0.548660
-0.067986,0.503036,0.734787,0.436974,-0.165817,-0.611702,-0.575882
-0.092064,0.488907,0.734428,0.450249,-0.142921,-0.588081,-0.560333
-0.088425,0.484665,0.730179,0.456741,-0.125793,-0.582878,-0.656784
-0.440865,-0.219032,-0.231613,-0.514549,-0.849518,-0.922501,-0.599182
-0.035553,0.453598,0.572975,0.238052,-0.302826,-0.641464,-0.541359
-0.097359,0.378731,0.552559,0.289177,-0.202309,-0.531082,-0.458328
-0.060974,0.368881,0.510590,0.236862,-0.244370,-0.535614,-0.377838
0.163330,0.737610,0.935440,0.597137,-0.035034,-0.493454,-0.456406
0.035446,0.623398,0.873856,0.593567,0.000305,-0.449829,-0.429962
0.032166,0.598465,0.843109,0.573654,-0.002975,-0.442520,-0.424850
0.024353,0.566132,0.775742,0.468658,-0.131577,-0.568115,-0.522079
-0.032028,0.549240,0.790176,0.502411,-0.094330,-0.541061,-0.513916
-0.043579,0.526962,0.769943,0.493027,-0.091019,-0.532028,-0.516769
-0.095322,0.374039,0.503128,0.161240,-0.399231,-0.744568,-0.597382
-0.032501,0.579956,0.813690,0.495361,-0.130692,-0.595718,-0.568138
-0.085648,0.498901,0.750893,0.474091,-0.115677,-0.561371,-0.540993
-0.091042,0.442719,0.651215,0.363571,-0.201775,-0.606651,-0.544853
-0.057755,0.504013,0.717796,0.402176,-0.211411,-0.662125,-0.635979
-0.176369,0.375740,0.608299,0.339622,-0.217667,-0.632141,-0.615978
-0.219986,0.250549,0.440384,0.193844,-0.295589,-0.634998,-0.581566
-0.202362,0.214428,0.349056,0.076157,-0.400322,-0.684887,-0.515579
0.036053,0.618771,0.825958,0.494999,-0.132820,-0.590824,-0.556274
-0.068832,0.516708,0.769676,0.496780,-0.089128,-0.535885,-0.516565
-0.057892,0.502069,0.743366,0.471605,-0.105363,-0.543258,-0.521993
-0.069203,0.476142,0.690264,0.384747,-0.214913,-0.654767,-0.610037
-0.120311,0.464571,0.711034,0.428771,-0.164455,-0.611614,-0.584872
-0.114925,0.457193,0.703705,0.432234,-0.147369,-0.587868,-0.566252
-0.109196,0.440380,0.656750,0.353462,-0.243984,-0.679687,-0.632793
-0.141895,0.440247,0.683018,0.397102,-0.197784,-0.642673,-0.616611
-0.150269,0.414383,0.654480,0.382523,-0.191704,-0.628815,-0.637039
-0.272041,0.147278,0.272705,-0.020042,-0.510307,-0.792892,-0.609894
-0.038818,0.562202,0.777763,0.447296,-0.183937,-0.645309,-0.612137
-0.123123,0.463989,0.717537,0.443275,-0.143005,-0.588165,-0.566284
-0.105064,0.454498,0.692482,0.418419,-0.157890,-0.591225,-0.563477
-0.102303,0.449402,0.665924,0.363770,-0.232567,-0.667160,-0.621132
-0.132065,0.448257,0.690208,0.405426,-0.185410,-0.628242,-0.599159
-0.128853,0.436798,0.676895,0.402008,-0.175117,-0.607300,-0.584274
-0.157074,0.318985,0.450813,0.108704,-0.456863,-0.807228,-0.663063
-0.098236,0.517105,0.758591,0.450874,-0.166595,-0.628006,-0.603668
-0.126335,0.453102,0.704910,0.434792,-0.144463,-0.584602,-0.561661
-0.106224,0.444679,0.673103,0.394455,-0.179558,-0.612556,-0.606941
-0.203827,0.280602,0.467590,0.192841,-0.332352,-0.696457,-0.631348
-0.205406,0.267456,0.436157,0.161842,-0.342415,-0.678925,-0.612854
-0.246506,0.109703,0.167709,-0.136162,-0.572975,-0.783058,-0.586815
-0.105160,0.353558,0.480881,0.176308,-0.330589,-0.631634,-0.465969
0.090832,0.683552,0.898684,0.574606,-0.049334,-0.508389,-0.478799
0.001764,0.581455,0.833498,0.562605,-0.018399,-0.461282,-0.447902
-0.015631,0.493749,0.681020,0.386987,-0.167116,-0.552073,-0.473467
0.021482,0.584177,0.795940,0.482210,-0.125601,-0.568663,-0.527124
-0.040573,0.540173,0.785458,0.507877,-0.077797,-0.519436,-0.496025
-0.034279,0.524822,0.761353,0.484863,-0.094833,-0.530556,-0.505184
-0.047348,0.500061,0.715248,0.411758,-0.183945,-0.617928,-0.571289
-0.083588,0.495377,0.736946,0.453739,-0.136520,-0.578789,-0.550137
-0.081234,0.484962,0.725601,0.449287,-0.133167,-0.571609,-0.550884
-0.116203,0.386791,0.561893,0.259726,-0.292652,-0.666113,-0.569265
-0.057201,0.518555,0.735458,0.419996,-0.193428,-0.645948,-0.617678
-0.149141,0.413773,0.655077,0.388220,-0.177042,-0.603325,-0.603748
-0.238844,0.178431,0.310616,0.036274,-0.432833,-0.711067,-0.560873
-0.061378,0.457001,0.627804,0.312576,-0.255678,-0.639017,-0.544149
-0.025261,0.562136,0.796425,0.500134,-0.100166,-0.548485,-0.523876
-0.062889,0.486668,0.706917,0.421139,-0.154083,-0.574615,-0.534187
-0.090729,0.401428,0.555046,0.234520,-0.320419,-0.680790,-0.562180
-0.027576,0.561722,0.786175,0.472332,-0.142433,-0.595310,-0.562515
-0.085598,0.481701,0.714645,0.430706,-0.149532,-0.577965,-0.544392
-0.104794,0.385498,0.539219,0.222706,-0.328255,-0.683704,-0.567059
-0.045139,0.527687,0.740707,0.427258,-0.176365,-0.619175,-0.607651
-0.194771,0.300301,0.506630,0.258850,-0.243546,-0.598736,-0.559967
-0.207993,0.159355,0.247936,-0.033474,-0.471489,-0.700352,-0.512959
-0.022511,0.434166,0.527229,0.173077,-0.371231,-0.685902,-0.509308
0.070045,0.683151,0.912636,0.593979,-0.030441,-0.493889,-0.472557
0.000793,0.574318,0.820251,0.545265,-0.038818,-0.480843,-0.463684
-0.020828,0.504898,0.706413,0.413795,-0.151604,-0.554588,-0.490921
-0.003937,0.560638,0.780128,0.476013,-0.123253,-0.561752,-0.525459
-0.054848,0.496437,0.712532,0.419708,-0.158592,-0.576309,-0.530167
-0.084946,0.403091,0.546768,0.222252,-0.329796,-0.680473,-0.558113
-0.054955,0.453392,0.583000,0.222076,-0.361176,-0.722244,-0.582832
-0.018829,0.597649,0.840233,0.537514,-0.076973,-0.537407,-0.522850
-0.077682,0.441559,0.631775,0.333824,-0.223171,-0.607075,-0.529377
-0.066566,0.420349,0.551189,0.209076,-0.353580,-0.708897,-0.594063
-0.086632,0.465004,0.672665,0.380280,-0.184879,-0.590557,-0.568611
-0.196190,0.209965,0.325272,0.042988,-0.421291,-0.686932,-0.552578
-0.141052,0.229630,0.280487,-0.044167,-0.501587,-0.713547,-0.460571
0.152466,0.759888,0.957344,0.601097,-0.046906,-0.514183,-0.480042
0.009911,0.597931,0.849434,0.573120,-0.015205,-0.461441,-0.447479
-0.016586,0.485573,0.661789,0.360703,-0.192566,-0.567909,-0.479774
0.008995,0.545059,0.728493,0.409157,-0.176849,-0.584633,-0.512039
-0.009361,0.568802,0.799797,0.502205,-0.095490,-0.538292,-0.511147
-0.064259,0.450829,0.629116,0.321301,-0.240585,-0.621525,-0.536003
-0.063480,0.431099,0.565632,0.224239,-0.342587,-0.697151,-0.563999
-0.014984,0.585663,0.814522,0.500153,-0.115131,-0.568531,-0.540165
-0.078382,0.461227,0.663809,0.365416,-0.207653,-0.615299,-0.577723
-0.170286,0.266659,0.385119,0.076660,-0.425283,-0.719454,-0.572353
-0.089595,0.378027,0.487804,0.145335,-0.396178,-0.721748,-0.589159
-0.090503,0.438769,0.629157,0.336266,-0.211814,-0.595677,-0.557976
-0.184597,0.210791,0.317379,0.034275,-0.418124,-0.661251,-0.458697
0.092660,0.638969,0.800312,0.449316,-0.160259,-0.575769,-0.496187
0.021221,0.613979,0.852598,0.556683,-0.044231,-0.492189,-0.465281
0.003836,0.568277,0.805212,0.525213,-0.056995,-0.495207,-0.474263
-0.032541,0.483277,0.669117,0.365853,-0.202274,-0.597214,-0.522637
-0.031670,0.522202,0.728163,0.418461,-0.176562,-0.604014,-0.550910
-0.061684,0.510974,0.740436,0.445229,-0.152039,-0.592459,-0.562950
-0.113703,0.393961,0.562943,0.247875,-0.313377,-0.684885,-0.586100
-0.106293,0.380867,0.499264,0.142868,-0.423183,-0.768181,-0.635300
-0.126587,0.394104,0.551579,0.229996,-0.323063,-0.680592,-0.599205
-0.192299,0.201157,0.270672,-0.050133,-0.518394,-0.745972,-0.516281
0.047329,0.573559,0.698410,0.324947,-0.273670,-0.651936,-0.529579
0.006781,0.578279,0.773378,0.447048,-0.150785,-0.569307,-0.526892
-0.090250,0.408823,0.600542,0.331436,-0.186241,-0.541935,-0.469494
-0.040220,0.423223,0.568895,0.267838,-0.257072,-0.591604,-0.461079
0.070670,0.651263,0.869033,0.551480,-0.067944,-0.526428,-0.503105
-0.035585,0.521421,0.743185,0.452068,-0.126495,-0.545462,-0.500559
-0.052670,0.439966,0.588192,0.260366,-0.298880,-0.657661,-0.540411
-0.031570,0.499971,0.661348,0.320175,-0.268906,-0.659210,-0.557566
-0.025127,0.572765,0.809643,0.507126,-0.100319,-0.553768,-0.540104
-0.115345,0.374886,0.542225,0.245060,-0.290634,-0.645615,-0.560734
-0.132790,0.293217,0.381306,0.042751,-0.471428,-0.763065,-0.635914
-0.250057,0.049305,0.011940,-0.355164,-0.780384,-0.910587,-0.611729
-0.071367,0.365437,0.423199,0.072165,-0.420206,-0.664852,-0.469664
0.018735,0.455796,0.534305,0.189164,-0.320823,-0.591728,-0.380578
0.214443,0.825485,1.042147,0.705891,0.064007,-0.411869,-0.394077
0.080639,0.656479,0.897861,0.613464,0.024929,-0.416634,-0.401951
0.014027,0.480888,0.619198,0.301071,-0.234898,-0.569649,-0.435440
0.083355,0.625721,0.794872,0.456505,-0.142517,-0.550503,-0.469326
0.045753,0.636196,0.874474,0.575287,-0.035709,-0.496590,-0.483459
-0.037758,0.482006,0.668823,0.366528,-0.193802,-0.575161,-0.489079
-0.009182,0.501495,0.652935,0.314617,-0.264803,-0.643578,-0.540281
-0.048197,0.456001,0.587362,0.234037,-0.343636,-0.701139,-0.561131
0.001514,0.615660,0.853010,0.543142,-0.074524,-0.539079,-0.549114
-0.169327,0.265612,0.400641,0.111525,-0.380047,-0.675666,-0.545631
-0.092483,0.347753,0.446024,0.113644,-0.406148,-0.704335,-0.534849
0.013053,0.586223,0.789813,0.468963,-0.138091,-0.585283,-0.603498
-0.287472,0.043291,0.097589,-0.187490,-0.587127,-0.740836,-0.451625
0.153375,0.701067,0.822754,0.426604,-0.206228,-0.615476,-0.509175
0.038615,0.653663,0.900690,0.597474,-0.023376,-0.493045,-0.477882
-0.008684,0.563653,0.807436,0.528363,-0.054882,-0.492168,-0.467379
-0.029658,0.469498,0.631018,0.311476,-0.255196,-0.631107,-0.531811
-0.034904,0.494581,0.657827,0.320459,-0.268757,-0.660172,-0.558655
-0.026337,0.572411,0.807205,0.498722,-0.122456,-0.586571,-0.576633
-0.157520,0.301739,0.420815,0.091476,-0.436039,-0.742851,-0.591675
-0.111706,0.320927,0.374557,-0.007900,-0.543121,-0.813602,-0.581493
0.043118,0.673737,0.891270,0.544182,-0.108418,-0.583164,-0.552505
-0.057205,0.539055,0.795799,0.516876,-0.075981,-0.523766,-0.511330
-0.083893,0.411926,0.583817,0.279434,-0.272202,-0.638100,-0.530838
-0.007477,0.578484,0.804520,0.494186,-0.121002,-0.579193,-0.553612
-0.077011,0.498764,0.740097,0.452759,-0.144531,-0.593765,-0.571037
-0.123619,0.391991,0.569832,0.259636,-0.303635,-0.679092,-0.575432
-0.053688,0.528725,0.752228,0.441353,-0.169495,-0.618477,-0.583778
-0.102043,0.473938,0.711586,0.418633,-0.183228,-0.632111,-0.605118
-0.142731,0.397491,0.600677,0.302902,-0.266617,-0.662918,-0.588715
-0.103958,0.433029,0.615433,0.294128,-0.291870,-0.694748,-0.611404
-0.097092,0.491638,0.725311,0.419632,-0.193878,-0.650375,-0.620193
-0.138031,0.444229,0.692978,0.411041,-0.182846,-0.634552,-0.642593
-0.283279,0.095261,0.155884,-0.180557,-0.662338,-0.902328,-0.716141
-0.276672,0.066055,0.049194,-0.324951,-0.776672,-0.927277,-0.591019
0.091873,0.737259,0.945969,0.582336,-0.083740,-0.569893,-0.564217
-0.130768,0.375893,0.563408,0.284286,-0.237442,-0.578590,-0.456581
0.064781,0.629219,0.829033,0.503464,-0.109253,-0.547409,-0.496132
-0.001892,0.581589,0.819809,0.523506,-0.082672,-0.535843,-0.509201
-0.032539,0.544270,0.789558,0.511002,-0.077587,-0.520164,-0.494759
-0.032982,0.519310,0.737377,0.439667,-0.153240,-0.585434,-0.538986
-0.052452,0.521446,0.753109,0.454224,-0.150597,-0.600456,-0.566624
-0.083797,0.496197,0.741714,0.459492,-0.134678,-0.582779,-0.563805
-0.129883,0.360645,0.511677,0.189571,-0.363995,-0.714207,-0.589436
-0.084854,0.423920,0.551033,0.190571,-0.391235,-0.748920,-0.604202
-0.034935,0.583832,0.822830,0.507767,-0.121876,-0.590481,-0.568390
-0.087429,0.495598,0.742172,0.460014,-0.131157,-0.583126,-0.612907
-0.299549,0.040287,0.104553,-0.187254,-0.612108,-0.797638,-0.526276
0.098158,0.711014,0.909964,0.549341,-0.110806,-0.589127,-0.558106
-0.061466,0.538071,0.799044,0.524310,-0.070261,-0.526578,-0.530407
-0.132754,0.322812,0.459716,0.149011,-0.373724,-0.688503,-0.528624
0.031243,0.628961,0.846126,0.516256,-0.117318,-0.582004,-0.550170
-0.060537,0.528151,0.780327,0.499809,-0.094627,-0.544950,-0.522329
-0.054523,0.511559,0.746222,0.459099,-0.130161,-0.566557,-0.535994
-0.092541,0.405470,0.560980,0.234518,-0.332165,-0.699284,-0.578571
-0.036999,0.565065,0.799240,0.488186,-0.131624,-0.593410,-0.567492
-0.087622,0.495300,0.747629,0.472151,-0.116314,-0.579269,-0.664864
-0.497622,-0.380661,-0.508850,-0.839893,-1.121887,-1.066177,-0.594797
0.075493,0.580467,0.634457,0.213249,-0.378952,-0.708851,-0.541492
0.010170,0.586082,0.802162,0.511253,-0.056366,-0.464493,-0.442070
-0.074081,0.310089,0.386017,0.070572,-0.399231,-0.639099,-0.436256
0.098793,0.629913,0.799652,0.477478,-0.096710,-0.482056,-0.384308
0.138397,0.729538,0.961655,0.655380,0.042236,-0.420792,-0.413712
0.024033,0.560318,0.790848,0.531830,-0.015900,-0.418991,-0.370087
0.100296,0.649384,0.859360,0.550705,-0.052109,-0.493149,-0.453522
0.030151,0.603149,0.836838,0.540909,-0.059998,-0.508926,-0.479080
-0.003143,0.570999,0.814606,0.534393,-0.053894,-0.499115,-0.483154
-0.055161,0.430450,0.577591,0.247711,-0.313583,-0.672424,-0.544495
0.001297,0.599731,0.825409,0.504959,-0.121231,-0.584457,-0.554108
-0.068878,0.517395,0.769142,0.490150,-0.102768,-0.551590,-0.529434
-0.064034,0.503563,0.747543,0.473564,-0.107559,-0.569107,-0.663063
-0.495331,-0.334908,-0.387810,-0.664780,-0.953773,-0.964592,-0.603096
-0.044609,0.410149,0.499359,0.163857,-0.350250,-0.649651,-0.525314
-0.083679,0.371513,0.524643,0.258331,-0.219460,-0.526840,-0.436798
-0.035019,0.388489,0.519989,0.242004,-0.236603,-0.522331,-0.357124
0.187485,0.760300,0.954720,0.612061,-0.022484,-0.483261,-0.446587
0.043915,0.630516,0.880615,0.599976,0.006371,-0.444107,-0.426544
0.034279,0.598320,0.841682,0.571960,-0.004959,-0.444778,-0.428360
0.019615,0.559196,0.766617,0.456406,-0.148895,-0.590446,-0.547401
-0.056427,0.527725,0.774437,0.488503,-0.108368,-0.558174,-0.535038
-0.064766,0.506691,0.751564,0.477486,-0.105686,-0.548752,-0.532608
-0.097588,0.405741,0.571405,0.245234,-0.331901,-0.717192,-0.613504
-0.080007,0.518943,0.754924,0.447619,-0.168471,-0.626564,-0.597959
-0.117374,0.464306,0.713457,0.435810,-0.152842,-0.600353,-0.593494
-0.175476,0.313950,0.488312,0.201046,-0.330700,-0.703239,-0.690437
-0.377838,-0.031906,0.076492,-0.161812,-0.560020,-0.771896,-0.611603
-0.185097,0.226799,0.342903,0.065315,-0.397240,-0.671921,-0.551414
-0.139938,0.269760,0.383682,0.103935,-0.356873,-0.615181,-0.427666
0.129284,0.702618,0.888771,0.535984,-0.105656,-0.564663,-0.521347
-0.021317,0.571808,0.822517,0.537609,-0.060211,-0.510960,-0.488766
-0.021385,0.546219,0.788246,0.513298,-0.068794,-0.508835,-0.487747
-0.041977,0.482735,0.672501,0.356537,-0.232971,-0.644211,-0.571121
-0.061119,0.526268,0.762512,0.463272,-0.142868,-0.595016,-0.565407
-0.088715,0.488129,0.733459,0.455925,-0.131638,-0.575142,-0.550644
-0.085861,0.478210,0.719681,0.447105,-0.132607,-0.579079,-0.592674
-0.212509,0.250160,0.427322,0.156502,-0.356979,-0.705566,-0.625076
-0.181946,0.308922,0.491547,0.217354,-0.302414,-0.661148,-0.604385
-0.209183,0.222473,0.365982,0.097961,-0.374649,-0.671997,-0.579803
-0.214935,0.113441,0.132156,-0.203812,-0.648010,-0.826332,-0.532204
0.117722,0.747047,0.951569,0.590599,-0.069901,-0.551498,-0.525688
-0.035194,0.559227,0.819031,0.549973,-0.036041,-0.487801,-0.490044
-0.070320,0.447144,0.667824,0.410805,-0.128113,-0.521469,-0.465836
0.004402,0.549438,0.755440,0.441856,-0.161888,-0.599945,-0.554420
-0.064888,0.515884,0.760223,0.477798,-0.113640,-0.558060,-0.534470
-0.068626,0.496483,0.738976,0.466446,-0.112259,-0.549919,-0.527443
-0.072479,0.473068,0.685440,0.380142,-0.219299,-0.654060,-0.607208
-0.116356,0.465736,0.709435,0.423454,-0.169548,-0.613556,-0.585640
-0.114532,0.455803,0.699577,0.426369,-0.153008,-0.592300,-0.575340
-0.147324,0.342247,0.505020,0.198463,-0.347511,-0.716576,-0.656380
-0.240189,0.220085,0.381203,0.105247,-0.396721,-0.725098,-0.634346
-0.202538,0.266373,0.435066,0.168556,-0.326012,-0.654884,-0.587097
-0.222961,0.131042,0.192734,-0.106522,-0.543655,-0.756989,-0.563957
-0.084518,0.374931,0.502975,0.198135,-0.311958,-0.617149,-0.456573
0.098118,0.689716,0.905693,0.583427,-0.038715,-0.496971,-0.469521
0.007946,0.585543,0.835510,0.564514,-0.015615,-0.459585,-0.442400
0.010241,0.564217,0.801524,0.530684,-0.042451,-0.478509,-0.459341
-0.009614,0.531710,0.742815,0.439185,-0.157638,-0.594689,-0.552074
-0.065428,0.514440,0.759833,0.480409,-0.108059,-0.552465,-0.528862
-0.071801,0.476800,0.700984,0.417155,-0.159067,-0.581566,-0.539181
-0.064484,0.493778,0.711907,0.408405,-0.191216,-0.630059,-0.587259
-0.099449,0.479624,0.723259,0.440145,-0.150021,-0.598055,-0.600501
-0.211233,0.240919,0.393007,0.111030,-0.388116,-0.705888,-0.614400
-0.222874,0.147532,0.203011,-0.116072,-0.571872,-0.795884,-0.596831
-0.095795,0.388961,0.534271,0.227978,-0.297232,-0.636937,-0.558406
-0.167029,0.225681,0.320826,0.031263,-0.417768,-0.660488,-0.509289
-0.107441,0.227280,0.240547,-0.095955,-0.531906,-0.701096,-0.403801
0.238503,0.855377,1.045586,0.673355,0.008522,-0.468605,-0.435440
0.060379,0.656151,0.914352,0.640762,0.052193,-0.396248,-0.381554
0.069603,0.617195,0.843292,0.563309,-0.013046,-0.447418,-0.445145
-0.061951,0.377319,0.516617,0.228790,-0.270309,-0.579269,-0.432190
0.104233,0.679687,0.882599,0.552261,-0.071030,-0.523575,-0.487534
-0.001572,0.580566,0.827194,0.547058,-0.042145,-0.491196,-0.486847
-0.078156,0.398087,0.560364,0.264999,-0.264023,-0.609451,-0.489746
0.033264,0.608109,0.819229,0.497040,-0.120117,-0.570503,-0.546959
-0.098747,0.425468,0.628426,0.347015,-0.199463,-0.587593,-0.552170
-0.180069,0.205254,0.290161,-0.012474,-0.474457,-0.718277,-0.537888
-0.060234,0.368141,0.430244,0.064957,-0.463020,-0.738052,-0.521210
0.089241,0.715584,0.942551,0.613586,-0.023010,-0.499496,-0.509636
