2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.107506,0.376915,0.564857,0.300804,-0.207947,-0.556755,-0.493111
-0.102829,0.299530,0.396416,0.093918,-0.382591,-0.643753,-0.447350
0.123299,0.711182,0.909798,0.568375,-0.065918,-0.523499,-0.490501
-0.017303,0.534592,0.747375,0.453217,-0.122498,-0.538635,-0.513397
-0.121124,0.300789,0.408257,0.099640,-0.393669,-0.670509,-0.489632
0.043182,0.554520,0.669502,0.289192,-0.309364,-0.678780,-0.540810
0.024696,0.644600,0.889603,0.587318,-0.027725,-0.491646,-0.479576
-0.033943,0.493561,0.695854,0.404991,-0.156715,-0.556046,-0.510239
-0.090752,0.359108,0.480576,0.160439,-0.363834,-0.683067,-0.542252
-0.024708,0.521313,0.710709,0.396313,-0.184803,-0.594566,-0.566906
-0.189804,0.207321,0.302940,0.004082,-0.460014,-0.711796,-0.552971
-0.120117,0.258018,0.298679,-0.042915,-0.515171,-0.734989,-0.500542
0.056061,0.574368,0.700161,0.339344,-0.241859,-0.605804,-0.491722
0.012989,0.557037,0.757164,0.462189,-0.097744,-0.498253,-0.474129
-0.108356,0.280460,0.376617,0.087078,-0.369755,-0.611420,-0.406452
0.146317,0.688156,0.838226,0.476051,-0.139721,-0.554539,-0.470364
0.050610,0.645927,0.885117,0.588787,-0.014492,-0.465778,-0.448032
-0.004597,0.519753,0.716969,0.424969,-0.136887,-0.533436,-0.475113
-0.026627,0.463669,0.615433,0.294041,-0.261772,-0.623989,-0.512100
-0.008579,0.521597,0.680639,0.340080,-0.247419,-0.637135,-0.553469
-0.075951,0.443117,0.621439,0.318546,-0.232605,-0.607789,-0.550745
-0.157223,0.246400,0.338683,0.029681,-0.447402,-0.712053,-0.564999
-0.146742,0.215959,0.245238,-0.098834,-0.562796,-0.776343,-0.563994
-0.073225,0.363268,0.450017,0.121844,-0.371320,-0.642151,-0.498302
-0.087136,0.268530,0.298641,-0.031918,-0.474688,-0.661390,-0.398046
0.178385,0.698740,0.811897,0.432686,-0.167736,-0.541946,-0.412659
0.142269,0.750702,0.985302,0.674641,0.057144,-0.404335,-0.394737
0.029869,0.519932,0.684151,0.380943,-0.159782,-0.515862,-0.414509
0.061958,0.554569,0.689087,0.349613,-0.217281,-0.577793,-0.458366
0.058479,0.604774,0.780758,0.448177,-0.148033,-0.556160,-0.480984
0.011543,0.555241,0.742325,0.423681,-0.158718,-0.561947,-0.511211
-0.093678,0.342522,0.451443,0.132542,-0.373897,-0.661785,-0.487962
0.036888,0.534478,0.639749,0.262516,-0.325180,-0.680896,-0.535215
0.015467,0.589438,0.777220,0.441684,-0.161362,-0.585049,-0.560441
-0.185389,0.205799,0.295531,-0.001343,-0.454684,-0.687022,-0.493305
0.003405,0.459446,0.549925,0.196135,-0.345861,-0.663128,-0.526226
-0.046745,0.434225,0.572845,0.258944,-0.269907,-0.607361,-0.528559
-0.146683,0.224892,0.298117,0.002462,-0.434044,-0.645798,-0.443410
0.040400,0.473886,0.548851,0.198243,-0.323021,-0.607054,-0.410862
0.172271,0.772515,0.981418,0.642367,0.006510,-0.459479,-0.430909
0.050591,0.629248,0.870495,0.585969,-0.002687,-0.449248,-0.458071
-0.093696,0.314240,0.422506,0.123468,-0.358404,-0.628790,-0.447393
0.085930,0.603628,0.731741,0.359550,-0.245623,-0.635273,-0.520292
0.027311,0.637295,0.878326,0.570152,-0.054630,-0.531120,-0.545174
-0.158627,0.286919,0.424641,0.133305,-0.357540,-0.652443,-0.527557
-0.106861,0.270947,0.306396,-0.051098,-0.541065,-0.782337,-0.611130
-0.210926,0.072376,0.010307,-0.369560,-0.786915,-0.883934,-0.505322
0.160923,0.715591,0.810005,0.395626,-0.221085,-0.595806,-0.498260
-0.067547,0.347523,0.430626,0.112514,-0.361889,-0.608273,-0.432392
0.030033,0.445263,0.512883,0.170629,-0.330636,-0.591921,-0.380027
0.204012,0.799289,1.001313,0.659349,0.019627,-0.457030,-0.486882
-0.145294,0.250813,0.384478,0.144792,-0.267531,-0.485620,-0.279768
0.267997,0.812672,0.977251,0.626507,0.007385,-0.430300,-0.380527
0.107327,0.677622,0.903741,0.598361,-0.015843,-0.476000,-0.453367
0.026160,0.633139,0.973738,0.862837,0.457896,0.107365,0.058847
0.283225,0.537737,0.562304,0.284805,-0.111300,-0.321152,-0.175522
0.224663,0.574284,0.581760,0.191620,-0.345383,-0.645981,-0.489632
0.031570,0.564613,0.713791,0.334160,-0.315491,-0.777519,-0.775253
-0.393021,0.075638,0.356415,0.344528,0.143250,-0.023987,-0.042236
0.002182,-0.035828,-0.225830,-0.520508,-0.755768,-0.737793,-0.438629
-0.039597,0.213242,0.146332,-0.240280,-0.707321,-0.911194,-0.691208
-0.180145,0.329208,0.564331,0.431000,0.097656,-0.128159,-0.044296
0.295670,0.628555,0.666336,0.324738,-0.182709,-0.496063,-0.389465
0.067780,0.555969,0.700775,0.352936,-0.261322,-0.701965,-0.662872
-0.183624,0.385040,0.617371,0.318207,-0.297607,-0.765167,-0.749817
-0.288239,0.272705,0.541382,0.360229,-0.075165,-0.391327,-0.332489
0.063782,0.508148,0.645660,0.333557,-0.219849,-0.609009,-0.557037
-0.111877,0.397583,0.571259,0.240356,-0.368805,-0.803436,-0.752502
-0.252716,0.364624,0.708710,0.600311,0.190063,-0.179352,-0.252380
-0.031738,0.265961,0.363678,0.130341,-0.281525,-0.550934,-0.452545
-0.033722,0.414490,0.540192,0.202759,-0.378693,-0.785828,-0.729187
-0.253998,0.301849,0.534210,0.265350,-0.295044,-0.727203,-0.782288
-0.578918,-0.429108,-0.530579,-0.835144,-1.100677,-1.067719,-0.688202
-0.158752,0.240906,0.288239,-0.049683,-0.534882,-0.794861,-0.623657
-0.123840,0.380219,0.540771,0.231995,-0.318146,-0.689392,-0.638184
-0.307098,-0.047333,-0.094604,-0.412933,-0.740997,-0.772949,-0.404144
0.137177,0.457672,0.313293,-0.206787,-0.752350,-0.927597,-0.565933
0.162613,0.844467,1.064865,0.685455,-0.010925,-0.523193,-0.512161
-0.017761,0.597137,0.890907,0.664268,0.123199,-0.297714,-0.292862
0.096756,0.547249,0.688858,0.386696,-0.142265,-0.489616,-0.386452
0.110355,0.660229,0.856350,0.526134,-0.097044,-0.553383,-0.520120
-0.031027,0.559073,0.819481,0.551995,-0.029537,-0.474894,-0.473730
-0.090670,0.320156,0.422497,0.137119,-0.305832,-0.547424,-0.410751
-0.038937,0.247463,0.202103,-0.176857,-0.625572,-0.785919,-0.469093
0.191589,0.819847,1.014503,0.638878,-0.039093,-0.533127,-0.510849
-0.015060,0.596329,0.885620,0.655548,0.107147,-0.321991,-0.317474
0.097214,0.602814,0.798035,0.508942,-0.058838,-0.473969,-0.431122
0.035217,0.584198,0.796066,0.485352,-0.127274,-0.579010,-0.545105
-0.055359,0.538315,0.804230,0.543182,-0.033936,-0.480774,-0.473267
-0.047775,0.457809,0.659882,0.404938,-0.101654,-0.458084,-0.384445
0.076279,0.596268,0.776443,0.444122,-0.175278,-0.624924,-0.584045
-0.090317,0.500473,0.754730,0.477264,-0.117081,-0.568283,-0.548492
-0.078598,0.502258,0.776947,0.549011,0.011551,-0.411621,-0.408035
0.004776,0.510498,0.706833,0.410049,-0.172165,-0.601578,-0.564087
-0.093262,0.468018,0.693039,0.392456,-0.212082,-0.661652,-0.627518
-0.139496,0.453461,0.725494,0.480301,-0.081100,-0.539688,-0.646362
-0.466812,-0.228271,-0.152039,-0.329407,-0.609604,-0.714294,-0.510300
-0.121567,0.206985,0.247360,-0.065216,-0.517517,-0.754654,-0.593033
-0.146667,0.290756,0.435089,0.179596,-0.271835,-0.550140,-0.445953
-0.049683,0.358597,0.497482,0.263916,-0.153091,-0.397324,-0.235962
0.267731,0.785339,0.933838,0.565216,-0.078461,-0.534576,-0.487457
0.017334,0.616150,0.874451,0.597015,0.001740,-0.452362,-0.436401
0.026703,0.600830,0.870789,0.643036,0.107697,-0.314362,-0.313599
0.092499,0.589600,0.779327,0.481873,-0.092255,-0.513672,-0.473145
-0.007141,0.542511,0.756012,0.448883,-0.155319,-0.600647,-0.562332
-0.076035,0.512268,0.778717,0.530899,-0.027237,-0.461121,-0.451523
-0.020081,0.508011,0.727509,0.453659,-0.109726,-0.533203,-0.505463
-0.056015,0.477219,0.676407,0.359024,-0.251404,-0.695099,-0.649277
-0.149673,0.446960,0.710922,0.446976,-0.131042,-0.573868,-0.555542
-0.099792,0.466064,0.735672,0.520279,0.003075,-0.406876,-0.407745
-0.015968,0.458168,0.616386,0.283806,-0.319221,-0.748718,-0.688828
-0.186028,0.404984,0.649719,0.359901,-0.241787,-0.692432,-0.662296
-0.182140,0.406940,0.681988,0.448559,-0.096283,-0.528711,-0.554768
-0.208433,0.220709,0.381250,0.120346,-0.370616,-0.696882,-0.581587
-0.078585,0.472570,0.662176,0.322605,-0.305905,-0.757730,-0.708246
-0.199144,0.410807,0.687977,0.437120,-0.130846,-0.572514,-0.561815
-0.117538,0.442814,0.723572,0.534859,0.046028,-0.353382,-0.367260
-0.004974,0.433105,0.561455,0.213936,-0.392159,-0.811020,-0.737656
-0.220512,0.382767,0.640633,0.366753,-0.222069,-0.667786,-0.647415
-0.182793,0.392845,0.668243,0.450798,-0.072357,-0.487198,-0.498772
-0.154694,0.211662,0.248466,-0.137955,-0.690750,-0.997185,-0.821175
-0.271645,0.300247,0.512383,0.219566,-0.344040,-0.743271,-0.695381
-0.261108,0.246391,0.473824,0.261612,-0.204559,-0.542427,-0.515793
-0.195381,0.153389,0.272385,0.075798,-0.269394,-0.452217,-0.270996
0.206467,0.671722,0.763489,0.353325,-0.306076,-0.751404,-0.676926
-0.140137,0.487480,0.770424,0.514534,-0.063316,-0.512840,-0.507980
-0.063629,0.498734,0.782455,0.593742,0.100990,-0.302307,-0.318092
0.044250,0.485298,0.615616,0.266129,-0.343880,-0.765648,-0.692238
-0.171150,0.436028,0.698723,0.424736,-0.164192,-0.612961,-0.593666
-0.129143,0.447365,0.727524,0.516739,-0.000793,-0.413994,-0.424927
-0.064590,0.366676,0.532234,0.304596,-0.134872,-0.434570,-0.351578
0.070549,0.523964,0.636253,0.261086,-0.365570,-0.793098,-0.719528
-0.196320,0.418816,0.700142,0.460243,-0.095894,-0.532684,-0.535713
-0.125549,0.390259,0.639580,0.449036,-0.013283,-0.382507,-0.408455
-0.135277,0.155930,0.163208,-0.206558,-0.719406,-1.002846,-0.883156
-0.499779,-0.126663,-0.004982,-0.210587,-0.556854,-0.724098,-0.560600
-0.195389,0.118668,0.184719,-0.035015,-0.355278,-0.490921,-0.321537
0.006500,0.215332,0.104841,-0.313251,-0.772399,-0.910831,-0.548838
0.165402,0.837936,1.062799,0.704390,0.034697,-0.457989,-0.444153
0.038372,0.640511,0.938229,0.734055,0.212303,-0.210968,-0.226044
0.161400,0.662460,0.908852,0.717308,0.245178,-0.141624,-0.157684
0.186775,0.599350,0.705338,0.343445,-0.263237,-0.674881,-0.592438
-0.069244,0.539017,0.811569,0.563934,0.002068,-0.436508,-0.441322
-0.034897,0.481110,0.737450,0.554810,0.096405,-0.275787,-0.312515
-0.054909,0.246246,0.329773,0.108780,-0.255730,-0.468422,-0.365631
-0.035210,0.278526,0.320808,0.006203,-0.460800,-0.725227,-0.593575
-0.171043,0.259377,0.417267,0.206467,-0.191895,-0.445961,-0.372444
-0.071999,0.204224,0.240585,0.000214,-0.334641,-0.471077,-0.236076
0.280998,0.762054,0.855789,0.448532,-0.203110,-0.642723,-0.575294
-0.057220,0.552811,0.837852,0.611374,0.073395,-0.359093,-0.390121
-0.038971,0.418358,0.641953,0.466927,0.040497,-0.295135,-0.308319
-0.045944,0.254082,0.338432,0.109467,-0.267815,-0.481453,-0.320023
0.153458,0.632355,0.764015,0.413887,-0.185059,-0.604683,-0.552608
-0.073189,0.501469,0.778812,0.576946,0.075073,-0.333359,-0.361053
-0.032978,0.365353,0.508034,0.269455,-0.172064,-0.468901,-0.380142
0.048681,0.509716,0.637362,0.286206,-0.312763,-0.725550,-0.658873
-0.161064,0.426950,0.703866,0.488889,-0.025957,-0.443325,-0.486696
-0.191708,0.175810,0.322176,0.127308,-0.250366,-0.498581,-0.434879
-0.152946,0.092255,0.083252,-0.215721,-0.598846,-0.766468,-0.586739
-0.200554,0.123539,0.158524,-0.133011,-0.537094,-0.728424,-0.557541
-0.167435,0.162495,0.213020,-0.040661,-0.396511,-0.554714,-0.385216
-0.030685,0.236626,0.220215,-0.083191,-0.453152,-0.584312,-0.310865
0.256029,0.783527,0.917419,0.543114,-0.086645,-0.526070,-0.478980
0.002323,0.581769,0.859937,0.655942,0.151954,-0.254682,-0.270847
0.091106,0.548373,0.745522,0.522789,0.045175,-0.318709,-0.301292
0.069526,0.491636,0.600246,0.252695,-0.324142,-0.706209,-0.612024
-0.097709,0.494933,0.764706,0.538733,0.012987,-0.401516,-0.411781
-0.048845,0.386957,0.553097,0.314314,-0.143040,-0.464357,-0.423298
-0.097389,0.222626,0.262341,-0.044048,-0.482399,-0.706715,-0.515789
0.001598,0.523048,0.693954,0.385658,-0.176720,-0.580616,-0.572529
-0.223610,0.170006,0.310978,0.096127,-0.292561,-0.530193,-0.440380
-0.131596,0.131424,0.133228,-0.154064,-0.523670,-0.674000,-0.472271
-0.063332,0.251068,0.233456,-0.135597,-0.598911,-0.803024,-0.585228
-0.079292,0.411291,0.597528,0.377678,-0.056042,-0.357863,-0.322890
-0.027446,0.281907,0.366712,0.146977,-0.209447,-0.400474,-0.241063
0.187435,0.602229,0.698689,0.375217,-0.152390,-0.496443,-0.396851
0.088612,0.633102,0.855146,0.597492,0.061825,-0.342983,-0.329979
0.078465,0.581799,0.810917,0.596416,0.107414,-0.279480,-0.301472
0.007835,0.374866,0.485558,0.220165,-0.236197,-0.526245,-0.415129
0.025114,0.470123,0.575058,0.235590,-0.307846,-0.655842,-0.572828
-0.146734,0.306740,0.469893,0.235003,-0.202858,-0.493134,-0.435959
-0.127286,0.159056,0.184946,-0.096068,-0.480947,-0.658137,-0.486931
-0.124830,0.128513,0.059212,-0.319036,-0.748470,-0.891642,-0.611496
-0.072098,0.409653,0.554909,0.299339,-0.139488,-0.412174,-0.332703
-0.013668,0.276089,0.310223,0.049080,-0.311249,-0.467072,-0.263000
0.176552,0.551521,0.588989,0.234436,-0.273170,-0.552467,-0.374054
0.175835,0.752899,0.973022,0.690010,0.123344,-0.309258,-0.328682
0.023209,0.463684,0.660812,0.463455,0.033463,-0.283241,-0.262047
0.037315,0.357376,0.427391,0.157837,-0.265533,-0.501404,-0.332703
0.161659,0.656364,0.790009,0.435982,-0.168777,-0.585381,-0.519569
-0.019714,0.573242,0.856979,0.650696,0.140533,-0.273201,-0.312996
-0.008621,0.364250,0.490509,0.246391,-0.190842,-0.468781,-0.356415
0.077248,0.511818,0.605423,0.250824,-0.312492,-0.670425,-0.564041
-0.081596,0.421844,0.585663,0.304543,-0.193787,-0.525429,-0.476028
-0.138924,0.201958,0.283840,0.033875,-0.353462,-0.560448,-0.421711
-0.063473,0.229980,0.217983,-0.126945,-0.570267,-0.773125,-0.596085
-0.216469,0.048386,-0.019264,-0.399773,-0.825569,-0.950481,-0.646370
-0.104710,0.335342,0.427574,0.154648,-0.244720,-0.437286,-0.269623
0.111397,0.413719,0.407562,0.076195,-0.346878,-0.520920,-0.265556
0.298058,0.818398,0.938354,0.553154,-0.072739,-0.493683,-0.416580
0.100327,0.704285,0.988159,0.773209,0.252487,-0.173676,-0.241425
-0.002853,0.278458,0.340363,0.102814,-0.258545,-0.432983,-0.236618
0.226547,0.641510,0.699066,0.322388,-0.238388,-0.577225,-0.444107
0.063812,0.581757,0.718887,0.351746,-0.263092,-0.675003,-0.618195
-0.184875,0.290421,0.484970,0.293877,-0.093765,-0.338196,-0.250267
0.071266,0.346893,0.334785,-0.002457,-0.437195,-0.633530,-0.442238
-0.028008,0.276970,0.225609,-0.179817,-0.658653,-0.835167,-0.518738
0.154259,0.815231,1.083321,0.824387,0.263977,-0.184906,-0.265404
-0.037506,0.236160,0.297333,0.062004,-0.296181,-0.468437,-0.282600
0.152557,0.541725,0.595222,0.236031,-0.295692,-0.604744,-0.451897
0.076576,0.631462,0.814003,0.472282,-0.153496,-0.611420,-0.625626
-0.283157,0.111893,0.274803,0.112938,-0.200790,-0.360245,-0.180305
0.248993,0.638206,0.693687,0.335472,-0.201164,-0.524864,-0.389473
0.125603,0.671112,0.846298,0.499260,-0.130829,-0.581310,-0.536381
-0.036701,0.573658,0.886360,0.708771,0.218239,-0.193626,-0.251114
0.014229,0.327925,0.391638,0.105099,-0.336065,-0.580767,-0.414943
0.063882,0.515865,0.593524,0.206518,-0.384994,-0.749367,-0.616158
-0.063171,0.537506,0.755667,0.420937,-0.224277,-0.706337,-0.725880
-0.355484,0.080917,0.261364,0.076847,-0.286659,-0.501297,-0.393585
-0.080750,0.156982,0.102478,-0.256226,-0.677055,-0.833191,-0.600075
-0.159042,0.168610,0.145592,-0.235634,-0.705147,-0.894867,-0.633507
-0.065842,0.484932,0.713219,0.512558,0.078300,-0.227982,-0.173035
0.177330,0.535217,0.596786,0.271957,-0.221817,-0.509880,-0.358711
0.147583,0.664848,0.810104,0.447075,-0.174423,-0.602722,-0.532883
-0.019257,0.570732,0.799782,0.484627,-0.142181,-0.610893,-0.611374
-0.204529,0.273834,0.469460,0.254051,-0.173294,-0.444374,-0.313492
0.152176,0.630180,0.754105,0.396317,-0.203377,-0.608116,-0.528595
-0.021988,0.549332,0.759888,0.429337,-0.201965,-0.663414,-0.623482
-0.119942,0.501083,0.815575,0.630981,0.129616,-0.283195,-0.311340
0.012375,0.377075,0.445435,0.109772,-0.402527,-0.702087,-0.549576
-0.044861,0.449387,0.556244,0.168884,-0.444458,-0.831436,-0.702057
-0.132355,0.496628,0.743820,0.430038,-0.202225,-0.683182,-0.722137
-0.404190,-0.050995,0.045074,-0.186874,-0.539749,-0.695938,-0.527359
-0.209854,-0.029984,-0.162292,-0.556076,-0.943237,-1.003479,-0.633331
-0.022339,0.491287,0.605621,0.249100,-0.316132,-0.668137,-0.576401
-0.169006,0.234688,0.353416,0.128227,-0.234566,-0.400658,-0.178452
0.323006,0.764168,0.816422,0.406158,-0.193779,-0.554810,-0.415382
0.138840,0.733887,0.941544,0.595413,-0.055271,-0.531055,-0.498508
0.001587,0.606495,0.869846,0.594528,0.000347,-0.452663,-0.441513
-0.013401,0.480137,0.652687,0.363605,-0.162151,-0.511204,-0.405823
0.097095,0.652046,0.845387,0.506557,-0.129055,-0.592831,-0.556187
-0.058857,0.536484,0.785480,0.492050,-0.118114,-0.576202,-0.558342
-0.124546,0.362926,0.528511,0.255005,-0.228935,-0.539478,-0.473080
-0.166000,0.066029,-0.013638,-0.395313,-0.815430,-0.924950,-0.571415
0.088547,0.683876,0.846909,0.467308,-0.181358,-0.628761,-0.582726
-0.113194,0.436052,0.677483,0.446878,-0.052197,-0.409985,-0.365032
0.010622,0.403351,0.487745,0.164068,-0.338318,-0.623176,-0.439517
0.127297,0.713330,0.907184,0.548350,-0.108072,-0.582702,-0.545097
-0.038026,0.569889,0.833298,0.555115,-0.042879,-0.499663,-0.484426
-0.037615,0.493989,0.709140,0.447610,-0.078202,-0.451738,-0.386249
0.076162,0.601722,0.783524,0.448898,-0.171802,-0.619816,-0.574387
-0.079090,0.507399,0.746658,0.447487,-0.162498,-0.617472,-0.584801
-0.098236,0.495228,0.766788,0.524040,-0.028099,-0.457027,-0.454235
-0.073467,0.344849,0.429214,0.069382,-0.483463,-0.805595,-0.635406
-0.055550,0.558090,0.777367,0.436905,-0.212036,-0.687050,-0.653717
-0.150864,0.458748,0.733627,0.475609,-0.102394,-0.566704,-0.662430
-0.492531,-0.333870,-0.389503,-0.662346,-0.937477,-0.940422,-0.591637
-0.086769,0.274834,0.267860,-0.114098,-0.604851,-0.827354,-0.602394
-0.070801,0.437389,0.598103,0.304131,-0.212784,-0.548191,-0.459557
-0.029861,0.439857,0.626904,0.401011,-0.048466,-0.344414,-0.228430
0.248835,0.760766,0.915369,0.556702,-0.077095,-0.525403,-0.474422
0.028314,0.618252,0.857006,0.554388,-0.059028,-0.517419,-0.488147
-0.003014,0.589994,0.861092,0.615911,0.055493,-0.381650,-0.382128
0.017848,0.481551,0.620634,0.295463,-0.264089,-0.628061,-0.514004
0.014127,0.595051,0.805345,0.470629,-0.164814,-0.628412,-0.589636
-0.088233,0.516026,0.787540,0.527159,-0.050260,-0.495445,-0.483365
-0.035775,0.512225,0.743620,0.470835,-0.099333,-0.527561,-0.503557
-0.058798,0.469801,0.665373,0.347343,-0.258850,-0.694431,-0.638626
-0.133038,0.463657,0.714012,0.427795,-0.171303,-0.628185,-0.632561
-0.221760,0.290794,0.533974,0.334419,-0.130943,-0.487541,-0.509750
-0.277779,-0.047882,-0.060310,-0.368515,-0.761742,-0.907120,-0.646736
-0.119102,0.359787,0.482689,0.154198,-0.384209,-0.719398,-0.614899
-0.163597,0.323643,0.516350,0.283386,-0.179913,-0.495399,-0.436836
-0.089680,0.260181,0.330437,0.036724,-0.407635,-0.631077,-0.409023
0.168486,0.744602,0.915932,0.538681,-0.125244,-0.597540,-0.551762
-0.035614,0.581294,0.857520,0.595938,0.012435,-0.439765,-0.430737
0.019679,0.585120,0.862106,0.656940,0.147884,-0.260842,-0.270289
0.106133,0.559180,0.694530,0.342208,-0.274525,-0.704920,-0.635185
-0.115795,0.489689,0.743868,0.454597,-0.150461,-0.606415,-0.581553
-0.103703,0.484056,0.760708,0.532768,-0.007622,-0.438587,-0.482738
-0.219772,0.024227,-0.033813,-0.421394,-0.873734,-1.029816,-0.738029
-0.160713,0.362534,0.508873,0.183098,-0.365318,-0.713356,-0.617680
-0.166338,0.326805,0.527311,0.297195,-0.167194,-0.486691,-0.430149
-0.077185,0.301865,0.439127,0.241084,-0.123156,-0.330729,-0.169170
0.296603,0.755148,0.843181,0.427353,-0.234743,-0.684702,-0.626543
-0.127414,0.455068,0.707942,0.453517,-0.096504,-0.511605,-0.505846
-0.123110,0.346970,0.569541,0.388625,-0.032884,-0.332376,-0.251151
0.177025,0.642280,0.762368,0.386128,-0.246500,-0.682884,-0.610298
-0.086133,0.521149,0.773196,0.481810,-0.124372,-0.580467,-0.554771
-0.077077,0.509548,0.785074,0.554060,0.012571,-0.411670,-0.411076
-0.006129,0.495707,0.724331,0.503492,-0.000563,-0.402358,-0.401010
-0.008987,0.461487,0.613142,0.273085,-0.332464,-0.753719,-0.680779
-0.161137,0.445580,0.711727,0.448971,-0.124931,-0.568573,-0.567646
-0.151608,0.373940,0.635841,0.455803,-0.001961,-0.379364,-0.447609
-0.254417,-0.021935,-0.000557,-0.290894,-0.707451,-0.910126,-0.720192
-0.257469,0.186417,0.320557,0.045227,-0.422913,-0.708008,-0.593903
-0.172157,0.276039,0.457405,0.254234,-0.155136,-0.428898,-0.370022
-0.067486,0.205929,0.191662,-0.167233,-0.636105,-0.839859,-0.563107
0.080341,0.713020,0.922825,0.565140,-0.095028,-0.575325,-0.549194
-0.061306,0.535418,0.818018,0.593031,0.057508,-0.369617,-0.402161
-0.081808,0.317664,0.492736,0.313596,-0.061221,-0.305653,-0.190385
0.235383,0.671875,0.754671,0.348315,-0.295594,-0.724593,-0.637847
-0.098671,0.524463,0.797101,0.532948,-0.048208,-0.499050,-0.509176
-0.105070,0.410595,0.667584,0.491461,0.044410,-0.312627,-0.333348
-0.068674,0.214102,0.221802,-0.134860,-0.631799,-0.882894,-0.664765
-0.080363,0.510433,0.720756,0.406589,-0.187974,-0.616922,-0.593618
-0.172000,0.336615,0.575885,0.385149,-0.059762,-0.394157,-0.385594
-0.099708,0.208974,0.296055,0.086398,-0.252218,-0.420711,-0.232132
0.233079,0.672523,0.743594,0.331482,-0.308362,-0.730402,-0.661174
-0.175485,0.382943,0.630550,0.403145,-0.098613,-0.475656,-0.466372
-0.116282,0.309731,0.510127,0.343381,-0.040644,-0.319593,-0.291260
-0.012164,0.276103,0.299002,-0.038707,-0.529574,-0.789318,-0.577820
0.016600,0.630980,0.859772,0.547281,-0.065172,-0.524563,-0.528507
-0.118273,0.394678,0.645073,0.465349,0.020594,-0.325375,-0.336105
-0.072271,0.214554,0.278025,0.047905,-0.303167,-0.471300,-0.267710
0.227030,0.700617,0.796726,0.395744,-0.249683,-0.686054,-0.616383
-0.097059,0.514215,0.799519,0.572329,0.032675,-0.399517,-0.430241
-0.081713,0.368137,0.580425,0.395179,-0.031600,-0.356820,-0.349915
-0.054934,0.271541,0.326439,-0.008862,-0.521763,-0.831661,-0.722586
-0.297016,0.153034,0.326489,0.105733,-0.317124,-0.588611,-0.504014
-0.158395,0.187021,0.289998,0.077536,-0.272645,-0.462360,-0.338750
-0.025788,0.222797,0.213220,-0.067788,-0.415555,-0.536449,-0.268465
0.283247,0.790813,0.901049,0.499399,-0.150612,-0.601305,-0.570253
-0.120451,0.420963,0.683933,0.499084,0.042412,-0.316349,-0.332916
-0.063152,0.243225,0.331921,0.114094,-0.241409,-0.435429,-0.299484
0.082333,0.440147,0.487984,0.133942,-0.396572,-0.703434,-0.535706
0.027054,0.632523,0.884712,0.620792,0.058407,-0.376781,-0.383133
0.012974,0.510933,0.744499,0.545155,0.078018,-0.292091,-0.318932
-0.051533,0.251518,0.320316,0.070080,-0.322414,-0.538425,-0.387146
0.046989,0.476177,0.582037,0.252274,-0.290339,-0.650217,-0.594603
-0.216162,0.192059,0.340662,0.134340,-0.246874,-0.479061,-0.393627
-0.099930,0.147156,0.146847,-0.122038,-0.461691,-0.589188,-0.375586
0.051941,0.421844,0.468973,0.122044,-0.388729,-0.684818,-0.562084
-0.121048,0.344299,0.536789,0.337791,-0.074284,-0.357582,-0.312073
-0.019855,0.274574,0.341667,0.115128,-0.230457,-0.404881,-0.255386
0.102741,0.400948,0.406326,0.082497,-0.351669,-0.557213,-0.336960
0.214333,0.761536,0.936447,0.607658,0.011276,-0.427322,-0.433136
-0.059921,0.388992,0.583748,0.386009,-0.032639,-0.332222,-0.302849
-0.025650,0.245117,0.272163,0.003021,-0.370110,-0.536652,-0.314873
0.201805,0.696152,0.821625,0.461456,-0.141594,-0.553566,-0.490990
-0.007034,0.565277,0.833443,0.624428,0.121330,-0.287346,-0.333855
