2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.055664,0.285423,0.401672,0.182812,-0.203995,-0.442711,-0.344215
-0.005360,0.293293,0.294254,-0.046635,-0.501591,-0.726734,-0.544434
-0.081493,0.353798,0.472561,0.195633,-0.259457,-0.539452,-0.455482
-0.125141,0.173882,0.214291,-0.039650,-0.389896,-0.539619,-0.357819
0.010857,0.284367,0.251621,-0.091408,-0.506485,-0.674534,-0.448364
0.032642,0.465305,0.567776,0.263950,-0.217804,-0.511532,-0.425549
-0.079544,0.242805,0.302414,0.058693,-0.291206,-0.450371,-0.289658
0.041519,0.271996,0.221039,-0.097069,-0.457176,-0.558067,-0.269279
0.256165,0.680099,0.707474,0.299927,-0.265076,-0.582695,-0.423691
0.114784,0.687386,0.925552,0.679962,0.158188,-0.243607,-0.270607
0.022018,0.359818,0.462059,0.231270,-0.154678,-0.376923,-0.254311
0.111366,0.431694,0.444344,0.098412,-0.372307,-0.614059,-0.434570
0.049988,0.521332,0.666992,0.390335,-0.088943,-0.405624,-0.357048
-0.047142,0.249199,0.298660,0.056602,-0.288719,-0.444321,-0.283981
0.043877,0.269135,0.202248,-0.142372,-0.530708,-0.664436,-0.459923
-0.133194,0.019684,-0.145248,-0.545959,-0.905823,-0.924362,-0.526581
0.062958,0.512329,0.593277,0.301315,-0.119858,-0.335007,-0.193665
0.159317,0.436783,0.428436,0.128113,-0.246628,-0.384521,-0.128510
0.389832,0.833069,0.888336,0.492767,-0.089691,-0.447083,-0.336304
0.155350,0.700104,0.936081,0.715637,0.231491,-0.139877,-0.154312
0.142929,0.496994,0.628036,0.416962,0.025131,-0.230301,-0.154282
0.174011,0.491470,0.530548,0.215683,-0.244781,-0.506653,-0.386185
-0.012848,0.304337,0.298279,-0.070084,-0.549332,-0.772156,-0.569000
-0.099060,0.316788,0.421188,0.177872,-0.198975,-0.390717,-0.250565
0.081696,0.326935,0.282776,-0.050095,-0.439484,-0.576218,-0.337601
0.091278,0.384384,0.309509,-0.110413,-0.590942,-0.771103,-0.510040
0.018250,0.480179,0.609695,0.360001,-0.045654,-0.275726,-0.171631
0.140518,0.392181,0.378799,0.087158,-0.272141,-0.412308,-0.234726
0.082886,0.262802,0.140274,-0.237030,-0.618668,-0.711563,-0.472458
-0.169037,-0.102753,-0.354446,-0.765884,-1.031860,-0.889969,-0.349823
0.299698,0.708878,0.695251,0.323257,-0.122543,-0.299606,-0.070709
0.396347,0.769226,0.781174,0.407135,-0.093414,-0.344269,-0.144547
0.376633,0.851959,0.927322,0.520416,-0.089890,-0.471954,-0.386597
0.057419,0.539368,0.745346,0.563583,0.176376,-0.084274,-0.031021
0.248322,0.501633,0.504517,0.210419,-0.181625,-0.357147,-0.161896
0.274780,0.634186,0.637665,0.244522,-0.284698,-0.558075,-0.349380
0.238327,0.831375,1.017517,0.645157,-0.027618,-0.526260,-0.564224
-0.226761,0.174072,0.338791,0.169930,-0.161484,-0.344337,-0.214928
0.100838,0.324837,0.246941,-0.127159,-0.553490,-0.707291,-0.486526
-0.118294,0.062996,-0.114799,-0.557549,-0.960045,-0.992508,-0.578232
0.038399,0.498032,0.569595,0.274216,-0.128868,-0.305588,-0.105652
0.328804,0.682095,0.690258,0.323242,-0.170353,-0.420155,-0.227184
0.289253,0.769680,0.857910,0.463757,-0.144638,-0.526754,-0.405300
0.141865,0.737720,0.954978,0.630068,0.017990,-0.426392,-0.429151
-0.075375,0.319127,0.443377,0.198261,-0.218473,-0.449732,-0.273533
0.221409,0.701054,0.806099,0.426662,-0.181797,-0.581543,-0.488297
0.033859,0.616669,0.830788,0.499855,-0.138680,-0.619995,-0.650536
-0.308624,0.085876,0.228714,0.033310,-0.312683,-0.488464,-0.320770
0.068100,0.376266,0.351471,-0.031540,-0.517502,-0.746017,-0.555328
-0.116318,0.220078,0.186188,-0.219498,-0.712265,-0.903549,-0.588058
0.096695,0.754684,0.969040,0.606110,-0.051468,-0.532104,-0.567871
-0.266296,0.054047,0.112671,-0.152527,-0.529510,-0.697906,-0.545319
-0.270966,-0.153412,-0.324982,-0.703918,-1.025574,-1.012115,-0.635345
-0.152557,0.136414,0.071167,-0.298187,-0.702209,-0.797760,-0.455795
0.128250,0.596588,0.676758,0.353760,-0.110886,-0.344696,-0.145660
0.365051,0.831009,0.909775,0.519913,-0.073502,-0.439804,-0.314407
0.223938,0.807144,1.012848,0.670609,0.022797,-0.455048,-0.428452
0.064774,0.677490,0.987656,0.796768,0.287201,-0.137665,-0.191452
0.094131,0.432785,0.505569,0.203583,-0.269485,-0.542892,-0.389893
0.086960,0.532104,0.596161,0.193710,-0.401382,-0.749771,-0.586060
0.001038,0.626724,0.856934,0.521454,-0.130371,-0.621948,-0.659698
-0.331787,0.030273,0.125366,-0.113434,-0.475006,-0.633057,-0.441895
-0.081512,0.126190,-0.021545,-0.461884,-0.897156,-0.982605,-0.596436
0.047058,0.548920,0.590057,0.147339,-0.461304,-0.789886,-0.596771
0.000885,0.636078,0.921600,0.701447,0.183411,-0.228363,-0.285767
-0.062317,0.169830,0.158630,-0.146454,-0.535614,-0.688751,-0.474152
-0.045624,0.299896,0.317017,-0.033249,-0.506287,-0.733719,-0.538071
-0.051163,0.413742,0.549133,0.253525,-0.247437,-0.546509,-0.384766
0.147614,0.690750,0.868469,0.560059,0.008286,-0.366577,-0.292648
0.159561,0.637878,0.760178,0.400772,-0.191727,-0.575684,-0.465790
0.070892,0.665161,0.886719,0.558273,-0.079773,-0.549850,-0.519470
-0.023468,0.585190,0.881577,0.668274,0.137482,-0.288864,-0.308945
0.035477,0.416779,0.483994,0.130600,-0.404160,-0.713272,-0.543869
0.021530,0.614975,0.817154,0.466583,-0.186508,-0.661743,-0.627655
-0.125031,0.482391,0.750214,0.480331,-0.110413,-0.574661,-0.633194
-0.368851,-0.086349,-0.053482,-0.321686,-0.677246,-0.802887,-0.567886
-0.139633,0.178284,0.156357,-0.217941,-0.684479,-0.875168,-0.610855
-0.036377,0.505524,0.669357,0.342331,-0.228836,-0.610168,-0.542633
-0.119171,0.335587,0.495132,0.254715,-0.179855,-0.437561,-0.285614
0.189194,0.641083,0.717651,0.320770,-0.283493,-0.654633,-0.517426
0.046356,0.658691,0.886429,0.554337,-0.089264,-0.565842,-0.538956
-0.043472,0.560760,0.836151,0.582535,0.008881,-0.436493,-0.437302
-0.037643,0.413055,0.539261,0.215988,-0.319199,-0.649261,-0.506485
0.035461,0.616394,0.815948,0.468643,-0.177338,-0.644516,-0.605392
-0.100708,0.505814,0.770798,0.497116,-0.094467,-0.545868,-0.542862
-0.153076,0.259537,0.338257,0.004105,-0.491074,-0.759964,-0.619049
-0.227386,0.080658,0.050919,-0.323288,-0.773132,-0.932610,-0.636391
-0.038094,0.513725,0.677620,0.344795,-0.231133,-0.616219,-0.548477
-0.109207,0.388573,0.598549,0.375847,-0.089012,-0.415833,-0.369484
-0.045181,0.256634,0.260735,-0.088760,-0.550282,-0.753601,-0.494987
0.102158,0.678211,0.855345,0.501436,-0.126660,-0.568337,-0.527380
-0.069725,0.470676,0.708218,0.472782,-0.037920,-0.414069,-0.396097
-0.051079,0.324974,0.426062,0.150183,-0.295071,-0.536022,-0.338169
0.217304,0.780369,0.950478,0.577873,-0.081455,-0.552132,-0.507683
0.004208,0.614937,0.881134,0.605698,0.010422,-0.446602,-0.431618
0.029587,0.604736,0.878647,0.656761,0.125275,-0.295906,-0.304016
0.073730,0.515404,0.633636,0.280960,-0.311707,-0.703598,-0.597656
-0.055099,0.554779,0.796696,0.488434,-0.135445,-0.602238,-0.576397
-0.088791,0.508633,0.787048,0.547176,-0.010899,-0.454502,-0.506290
-0.272373,-0.094261,-0.225380,-0.639446,-1.048656,-1.127804,-0.820312
-0.398315,-0.187145,-0.323578,-0.707741,-1.046291,-1.041756,-0.659172
-0.163765,0.138657,0.095528,-0.236282,-0.595306,-0.672638,-0.392715
0.035110,0.322281,0.295273,-0.028412,-0.403809,-0.510117,-0.213013
0.334335,0.811188,0.906631,0.537186,-0.042831,-0.408554,-0.309952
0.159897,0.671295,0.864471,0.594788,0.075531,-0.284668,-0.230438
0.173950,0.636108,0.832245,0.620209,0.178589,-0.125244,-0.028839
0.422180,0.909058,1.047577,0.681763,0.046722,-0.398956,-0.345367
0.157013,0.745605,0.981995,0.677063,0.061310,-0.399414,-0.373444
0.107422,0.695190,0.964020,0.718536,0.158783,-0.278687,-0.277588
0.147400,0.686646,0.951355,0.756439,0.266327,-0.148071,-0.248108
-0.090363,0.076721,0.016663,-0.326080,-0.735931,-0.883118,-0.615753
-0.081238,0.408401,0.552689,0.260986,-0.239990,-0.559601,-0.475815
-0.078278,0.345917,0.510330,0.305969,-0.090897,-0.346436,-0.273422
0.030411,0.291443,0.259995,-0.114960,-0.593887,-0.816391,-0.619766
-0.150421,0.290253,0.417282,0.143677,-0.314941,-0.583786,-0.461426
-0.050064,0.372192,0.523941,0.301178,-0.111008,-0.369019,-0.286728
0.031189,0.323730,0.374298,0.141144,-0.191467,-0.327667,-0.094391
0.418015,0.888565,0.963089,0.526047,-0.155151,-0.611328,-0.538849
-0.001129,0.627380,0.908264,0.651291,0.073334,-0.385117,-0.419395
-0.064621,0.381645,0.585503,0.400681,-0.008087,-0.302780,-0.266609
0.042717,0.366783,0.409515,0.062149,-0.458817,-0.756203,-0.573219
0.005642,0.619251,0.851189,0.538887,-0.080212,-0.546186,-0.552744
-0.137284,0.385731,0.643169,0.457730,0.000477,-0.359827,-0.375965
-0.103814,0.209812,0.308630,0.103765,-0.243778,-0.441628,-0.331936
-0.001518,0.299515,0.313580,-0.040703,-0.544083,-0.824036,-0.677483
-0.214775,0.262291,0.441986,0.207870,-0.242889,-0.544968,-0.483849
-0.143921,0.212456,0.332146,0.129410,-0.225800,-0.424400,-0.274460
0.148575,0.553085,0.610062,0.210373,-0.399567,-0.788071,-0.693390
-0.199097,0.353226,0.585007,0.339005,-0.177261,-0.554993,-0.534668
-0.173630,0.250549,0.435471,0.254364,-0.130188,-0.395004,-0.348755
-0.079239,0.174164,0.196701,-0.064194,-0.434036,-0.608047,-0.388763
0.142044,0.661133,0.797470,0.422668,-0.213409,-0.654205,-0.596741
-0.093414,0.506882,0.789139,0.567703,0.038651,-0.383041,-0.395569
-0.025085,0.425980,0.608231,0.379547,-0.079544,-0.413330,-0.379745
-0.027069,0.361450,0.446564,0.096252,-0.465698,-0.827148,-0.738892
-0.281189,0.226074,0.434723,0.203888,-0.268982,-0.603729,-0.570068
-0.254425,0.070099,0.155334,-0.062012,-0.403320,-0.571564,-0.429565
-0.118866,0.077667,-0.047913,-0.477020,-0.936310,-1.077789,-0.776428
-0.212067,0.291504,0.446701,0.173645,-0.299088,-0.592667,-0.495773
-0.097931,0.329498,0.507858,0.325134,-0.055191,-0.311905,-0.255692
0.031494,0.312134,0.365570,0.132324,-0.215012,-0.379471,-0.176147
0.315369,0.783813,0.876755,0.475555,-0.167175,-0.600876,-0.532486
-0.022263,0.574142,0.844681,0.612640,0.080856,-0.340607,-0.370483
-0.058228,0.303925,0.419540,0.190308,-0.201904,-0.436218,-0.337265
-0.022369,0.213486,0.127823,-0.290085,-0.769569,-0.939873,-0.611404
0.077438,0.743378,0.985153,0.666954,0.041992,-0.428833,-0.429474
0.005501,0.549789,0.811676,0.611092,0.125130,-0.265587,-0.290390
0.007339,0.352158,0.449631,0.196533,-0.221268,-0.489716,-0.461700
-0.255150,-0.088539,-0.135345,-0.418037,-0.741051,-0.821739,-0.561729
-0.134087,0.192993,0.230927,-0.027424,-0.373253,-0.511768,-0.325695
0.032555,0.298660,0.289829,0.008574,-0.336519,-0.459661,-0.230046
0.225046,0.620284,0.668069,0.291489,-0.266268,-0.603070,-0.492369
-0.029089,0.473909,0.684158,0.468555,0.016567,-0.307270,-0.286308
0.000130,0.293716,0.360954,0.138451,-0.200203,-0.364838,-0.223221
0.091934,0.322174,0.279755,-0.031860,-0.398232,-0.516090,-0.224579
0.357262,0.895653,1.032509,0.658195,0.027428,-0.420815,-0.407875
0.005402,0.502777,0.732864,0.540802,0.099442,-0.234390,-0.236038
0.029938,0.311066,0.363022,0.117569,-0.245773,-0.428040,-0.279465
0.064087,0.307800,0.224060,-0.183182,-0.646240,-0.813950,-0.533722
0.032120,0.544922,0.702377,0.429596,-0.046829,-0.359726,-0.309341
-0.004501,0.280960,0.319641,0.071777,-0.270508,-0.419205,-0.250076
0.084549,0.312592,0.243576,-0.109024,-0.507217,-0.644867,-0.412018
0.025803,0.385391,0.437943,0.150101,-0.259171,-0.462509,-0.310410
0.055206,0.354965,0.379471,0.111710,-0.239578,-0.382523,-0.195999
0.166595,0.425278,0.385620,0.057220,-0.328751,-0.461151,-0.185028
0.358109,0.814224,0.860764,0.441910,-0.158737,-0.517548,-0.395462
0.111313,0.667160,0.911179,0.696777,0.211777,-0.165329,-0.193237
0.071106,0.368195,0.441803,0.207062,-0.159348,-0.354431,-0.205887
0.177673,0.503983,0.509857,0.151352,-0.334778,-0.583008,-0.383575
0.164688,0.727432,0.939240,0.663620,0.117950,-0.295807,-0.319016
-0.012848,0.341293,0.454834,0.229385,-0.157120,-0.388702,-0.296829
0.005188,0.246841,0.208893,-0.122681,-0.524460,-0.688095,-0.511292
-0.202209,-0.062927,-0.228622,-0.598816,-0.903030,-0.867432,-0.452133
0.114716,0.510345,0.531189,0.199234,-0.232254,-0.434189,-0.269958
0.103745,0.393951,0.387497,0.078308,-0.309113,-0.462494,-0.234512
0.235565,0.630997,0.668228,0.294861,-0.237244,-0.546677,-0.431335
0.001373,0.458466,0.641769,0.439514,0.031036,-0.247742,-0.204590
0.081345,0.367599,0.426575,0.190018,-0.169403,-0.350723,-0.193405
0.199799,0.544479,0.575363,0.232834,-0.256012,-0.524536,-0.362793
0.114914,0.567734,0.672577,0.355461,-0.141426,-0.446259,-0.365425
-0.018669,0.301483,0.349129,0.083794,-0.286552,-0.457184,-0.292206
0.062714,0.321609,0.271454,-0.081993,-0.497635,-0.650612,-0.401703
0.072525,0.428162,0.395714,-0.026138,-0.548630,-0.787949,-0.572815
-0.066582,0.394989,0.531975,0.290680,-0.111542,-0.340157,-0.234596
0.076088,0.321426,0.294945,-0.011620,-0.380806,-0.524887,-0.357025
-0.085175,0.007454,-0.197647,-0.598106,-0.922554,-0.905029,-0.549644
-0.160309,-0.045006,-0.253998,-0.605576,-0.816147,-0.664330,-0.169067
0.401779,0.737846,0.679146,0.292755,-0.145828,-0.310852,-0.067078
0.425446,0.834305,0.872116,0.495377,-0.037155,-0.335342,-0.171768
0.348740,0.863464,0.990540,0.611435,-0.013336,-0.440002,-0.407639
-0.010269,0.433273,0.612930,0.423676,0.048569,-0.183456,-0.091064
0.229004,0.507050,0.506119,0.182846,-0.244919,-0.445099,-0.243988
0.228775,0.640549,0.683212,0.295715,-0.260178,-0.572662,-0.393936
0.185577,0.807602,1.072281,0.822647,0.273415,-0.168304,-0.249519
-0.037956,0.202919,0.227707,-0.024139,-0.367424,-0.508308,-0.313843
0.058586,0.313347,0.235649,-0.161682,-0.613953,-0.780754,-0.542595
-0.110237,0.169754,0.080948,-0.335182,-0.783596,-0.908459,-0.586735
-0.031528,0.406307,0.482658,0.196915,-0.201485,-0.383324,-0.212860
0.144558,0.392242,0.322174,-0.050034,-0.471569,-0.628445,-0.448830
-0.177036,-0.106918,-0.335274,-0.738255,-1.031971,-0.954689,-0.506870
0.033607,0.372864,0.379860,0.115250,-0.186996,-0.247200,0.033028
0.484520,0.807793,0.779366,0.395599,-0.087257,-0.312759,-0.089867
0.456200,0.963028,1.069580,0.675972,0.050499,-0.362228,-0.274071
0.244965,0.825630,1.035637,0.697670,0.053116,-0.431267,-0.462921
-0.118233,0.286797,0.446877,0.261673,-0.087891,-0.277031,-0.120644
0.277496,0.621178,0.631550,0.255009,-0.261684,-0.535339,-0.347427
0.182568,0.685238,0.790634,0.393970,-0.229597,-0.623804,-0.500645
0.064825,0.708129,1.012444,0.800154,0.270347,-0.173609,-0.272665
-0.092455,0.107611,0.087082,-0.200851,-0.557415,-0.689938,-0.509617
-0.226372,-0.128304,-0.337746,-0.753235,-1.092552,-1.067276,-0.640701
-0.068512,0.309990,0.282639,-0.119499,-0.606819,-0.795647,-0.525604
0.019402,0.477386,0.567848,0.259926,-0.191704,-0.425308,-0.268051
0.140747,0.483284,0.490593,0.125687,-0.358948,-0.593987,-0.398079
0.100784,0.578484,0.708954,0.379143,-0.174278,-0.531212,-0.442429
-0.007706,0.446487,0.609360,0.389786,-0.009476,-0.241028,-0.094460
0.347664,0.770073,0.845734,0.479172,-0.087242,-0.443390,-0.331383
0.169312,0.698601,0.855774,0.494766,-0.134483,-0.570480,-0.502411
0.013351,0.608398,0.841476,0.525406,-0.103271,-0.576782,-0.592758
-0.227646,0.180069,0.305725,0.053223,-0.364944,-0.590775,-0.425766
0.006348,0.373001,0.382721,-0.010040,-0.536926,-0.795227,-0.554962
0.073822,0.704651,0.912628,0.544357,-0.134109,-0.628632,-0.610733
-0.148575,0.380692,0.584747,0.335663,-0.145538,-0.477814,-0.468109
-0.251404,-0.107941,-0.222565,-0.567596,-0.902527,-0.939331,-0.623138
-0.197449,0.024231,-0.113586,-0.529388,-0.931580,-0.993011,-0.624054
-0.031830,0.475922,0.648865,0.430481,0.027512,-0.212601,-0.075500
0.354324,0.756714,0.810593,0.433197,-0.127335,-0.464966,-0.330688
0.190109,0.736389,0.904526,0.545593,-0.089432,-0.537979,-0.483337
0.023041,0.613647,0.847214,0.535538,-0.087814,-0.558975,-0.572632
-0.203262,0.212570,0.345291,0.100754,-0.310516,-0.531448,-0.368439
0.056793,0.415649,0.416656,0.018188,-0.509460,-0.766602,-0.525177
0.099884,0.725067,0.929382,0.561401,-0.112885,-0.603271,-0.574432
-0.068237,0.544678,0.818909,0.552429,-0.036896,-0.499756,-0.544250
-0.249359,0.063354,0.097809,-0.204956,-0.618225,-0.784454,-0.520325
0.033447,0.511841,0.578583,0.167084,-0.436005,-0.784485,-0.607239
0.001129,0.651794,0.904816,0.585083,-0.058990,-0.556519,-0.619751
-0.338562,-0.028656,0.031372,-0.213821,-0.555405,-0.685760,-0.497452
-0.187729,-0.039993,-0.197311,-0.588501,-0.943817,-0.960785,-0.563385
0.038467,0.520584,0.613434,0.261017,-0.275726,-0.591705,-0.472092
-0.028305,0.441711,0.634903,0.436584,0.031021,-0.224350,-0.092590
0.357315,0.801109,0.887215,0.503639,-0.098183,-0.485504,-0.377037
0.154327,0.740387,0.950867,0.612404,-0.030678,-0.501862,-0.468674
0.030106,0.631744,0.895767,0.625015,0.035347,-0.417099,-0.409302
0.013535,0.503792,0.671135,0.375908,-0.156914,-0.509056,-0.402832
0.100914,0.653763,0.843063,0.500237,-0.135437,-0.596336,-0.556847
-0.057671,0.537537,0.786415,0.496765,-0.107697,-0.562088,-0.536667
-0.060219,0.523216,0.789719,0.546829,-0.005447,-0.447205,-0.523537
-0.337379,-0.186066,-0.291969,-0.644905,-0.996475,-1.029259,-0.617241
0.064537,0.653168,0.798820,0.409821,-0.235451,-0.669716,-0.610657
-0.133102,0.420189,0.661728,0.426346,-0.085266,-0.472076,-0.512512
-0.324959,-0.182037,-0.271843,-0.581490,-0.885292,-0.896149,-0.536644
0.003242,0.426876,0.487198,0.136742,-0.373623,-0.655636,-0.514076
-0.070021,0.375849,0.523645,0.268646,-0.184260,-0.463082,-0.362334
0.011963,0.370145,0.448631,0.177702,-0.232382,-0.429703,-0.201324
0.360931,0.910187,1.059757,0.670696,0.001881,-0.471375,-0.427540
0.082752,0.687004,0.939934,0.647446,0.037216,-0.423897,-0.404167
0.071495,0.656090,0.927628,0.688728,0.138435,-0.294556,-0.300690
0.079994,0.513832,0.621361,0.272736,-0.289543,-0.639610,-0.501030
0.050415,0.646629,0.861320,0.524117,-0.117706,-0.587631,-0.553177
-0.054108,0.550758,0.825806,0.571846,-0.001171,-0.446884,-0.449005
-0.030144,0.481579,0.681915,0.389107,-0.183311,-0.618641,-0.688572
-0.509712,-0.346081,-0.396782,-0.670593,-0.958405,-0.972935,-0.624882
-0.095341,0.327816,0.407215,0.096180,-0.369259,-0.622379,-0.476612
-0.050854,0.370045,0.514587,0.291519,-0.109245,-0.348129,-0.215637
0.208649,0.630005,0.721245,0.362320,-0.211151,-0.576233,-0.466209
0.045219,0.603729,0.810371,0.503288,-0.085251,-0.509224,-0.477104
-0.042854,0.473373,0.701607,0.477463,-0.009361,-0.368690,-0.349678
-0.009506,0.373466,0.484329,0.197624,-0.283768,-0.570282,-0.405853
0.137016,0.705185,0.888176,0.530296,-0.119324,-0.583298,-0.538063
-0.028320,0.582245,0.855110,0.596062,0.017998,-0.429794,-0.423233
0.014977,0.568314,0.839180,0.638687,0.140129,-0.260155,-0.268066
0.103039,0.546913,0.671223,0.310894,-0.305954,-0.730602,-0.653214
-0.129166,0.477028,0.728983,0.441416,-0.159021,-0.611374,-0.589776
-0.121020,0.455778,0.728411,0.505281,-0.023505,-0.445897,-0.477645
-0.150631,0.245684,0.361975,0.053320,-0.474201,-0.820076,-0.744701
-0.336895,0.103374,0.254448,-0.008003,-0.478020,-0.768867,-0.652645
-0.215118,0.247742,0.424110,0.187672,-0.265388,-0.565826,-0.493324
-0.119652,0.292618,0.466705,0.284645,-0.092094,-0.337440,-0.221130
0.208611,0.648071,0.731850,0.323547,-0.326195,-0.761940,-0.677002
-0.134720,0.492470,0.765228,0.495338,-0.095398,-0.553780,-0.567459
-0.166862,0.340446,0.589165,0.406822,-0.040527,-0.386131,-0.386719
-0.085487,0.255005,0.323784,-0.002640,-0.514557,-0.811760,-0.634453
-0.061203,0.546860,0.770378,0.445847,-0.181458,-0.641876,-0.609703
-0.121681,0.475182,0.756950,0.532127,-0.003220,-0.426254,-0.427399
-0.023193,0.485725,0.726250,0.525986,0.051109,-0.322754,-0.317184
0.047760,0.473816,0.579506,0.209534,-0.408066,-0.828568,-0.758774
-0.262741,0.315720,0.570480,0.327728,-0.205841,-0.611450,-0.616791
-0.281158,0.111023,0.265228,0.073257,-0.292755,-0.518661,-0.421127
-0.082245,0.239883,0.267044,-0.089874,-0.605621,-0.897812,-0.764359
-0.318527,0.136948,0.297226,0.051704,-0.394714,-0.669022,-0.559868
-0.150841,0.284744,0.460457,0.263390,-0.134056,-0.399925,-0.341042
-0.048271,0.230110,0.273499,0.020554,-0.352158,-0.535866,-0.326210
0.197983,0.712475,0.843258,0.459045,-0.184422,-0.626675,-0.561863
-0.044434,0.565933,0.847401,0.611519,0.065199,-0.364813,-0.365063
0.047832,0.572184,0.827988,0.633089,0.154716,-0.232395,-0.242891
0.110027,0.528067,0.631660,0.263510,-0.348389,-0.759335,-0.670319
-0.138655,0.473135,0.740400,0.478745,-0.093093,-0.531765,-0.519086
-0.074802,0.480669,0.754628,0.560151,0.069513,-0.332669,-0.379566
-0.102737,0.238964,0.358759,0.146349,-0.233088,-0.472305,-0.388954
-0.059235,0.264553,0.307022,-0.024965,-0.519934,-0.805223,-0.674702
-0.229841,0.229548,0.401505,0.181204,-0.239260,-0.514247,-0.446801
-0.135763,0.155854,0.203573,-0.037260,-0.375498,-0.513324,-0.277744
0.240883,0.719581,0.805127,0.382934,-0.279602,-0.726085,-0.669357
-0.179451,0.394875,0.658232,0.437637,-0.067139,-0.454992,-0.459352
-0.119850,0.299572,0.496372,0.329975,-0.051754,-0.328426,-0.303692
-0.053555,0.171848,0.126610,-0.243427,-0.705753,-0.895195,-0.603279
0.050320,0.692085,0.921631,0.596207,-0.031021,-0.497246,-0.481590
-0.020699,0.555122,0.840454,0.649414,0.158272,-0.241508,-0.261612
0.070061,0.463150,0.594765,0.348145,-0.093552,-0.382759,-0.286461
0.142990,0.597801,0.709488,0.338615,-0.276001,-0.696480,-0.630600
-0.135536,0.447807,0.718132,0.500534,-0.011055,-0.416412,-0.446907
-0.146973,0.217621,0.357178,0.162392,-0.206421,-0.439018,-0.361809
-0.075287,0.147102,0.066666,-0.339226,-0.815575,-1.017921,-0.840340
-0.503113,-0.300728,-0.370659,-0.645943,-0.892250,-0.851997,-0.497528
-0.062225,0.183556,0.121399,-0.174591,-0.469788,-0.508331,-0.230026
0.167847,0.418503,0.369919,0.059036,-0.289047,-0.383911,-0.079422
0.497696,1.016724,1.124619,0.719635,0.064331,-0.385757,-0.334625
0.159454,0.753479,1.039246,0.834930,0.325714,-0.089050,-0.121124
0.211395,0.629700,0.801910,0.582764,0.138977,-0.179687,-0.130188
0.239227,0.621796,0.670715,0.278656,-0.309082,-0.666809,-0.528992
0.027588,0.645508,0.915863,0.672882,0.124390,-0.305847,-0.315094
0.069336,0.544983,0.750580,0.534271,0.069824,-0.276093,-0.250671
0.096817,0.469452,0.551498,0.250870,-0.226730,-0.520248,-0.410614
0.031082,0.497055,0.639374,0.329117,-0.215652,-0.595261,-0.562134
-0.191330,0.224930,0.388336,0.188873,-0.199234,-0.450943,-0.386826
-0.104477,0.146011,0.153961,-0.109680,-0.453888,-0.595688,-0.418701
-0.084091,0.123444,0.009735,-0.391998,-0.815399,-0.932083,-0.625671
-0.070007,0.423935,0.586166,0.343506,-0.093277,-0.376648,-0.318497
-0.016708,0.271606,0.320908,0.084549,-0.257080,-0.410980,-0.227463
0.179001,0.520218,0.541824,0.195969,-0.284454,-0.538773,-0.353180
0.184296,0.736343,0.930725,0.629028,0.055588,-0.370041,-0.377670
-0.023849,0.393158,0.551407,0.333130,-0.080475,-0.356491,-0.298882
0.003365,0.280388,0.295074,0.002937,-0.389069,-0.562592,-0.337959
0.169830,0.624130,0.693321,0.301819,-0.283424,-0.639641,-0.511070
0.024612,0.621811,0.890213,0.665794,0.144493,-0.272453,-0.295906
0.047112,0.464142,0.614594,0.367096,-0.095970,-0.414169,-0.350494
0.025154,0.397366,0.446785,0.092363,-0.428757,-0.735092,-0.622503
-0.197371,0.230742,0.369757,0.129516,-0.287262,-0.542963,-0.457381
-0.144971,0.128475,0.150380,-0.106257,-0.443543,-0.574556,-0.363466
0.051805,0.381247,0.379498,0.023212,-0.446032,-0.672642,-0.457630
0.088497,0.615952,0.768379,0.437853,-0.128979,-0.512878,-0.443005
0.027672,0.577049,0.823471,0.601700,0.097683,-0.305069,-0.333000
