2.225124,2.743622,2.706042,2.100892,1.279615,0.739250,0.766624
-0.007111,0.405643,0.575314,0.349792,-0.106148,-0.433876,-0.375740
0.036415,0.503387,0.657433,0.342201,-0.230949,-0.641602,-0.601143
-0.160576,0.346306,0.551636,0.318481,-0.152824,-0.488953,-0.450829
-0.114166,0.226273,0.290146,0.011581,-0.403107,-0.621582,-0.455139
-0.016708,0.367920,0.397400,0.018372,-0.510544,-0.798203,-0.626099
-0.118546,0.357040,0.465927,0.144058,-0.354584,-0.649384,-0.541992
-0.145462,0.240631,0.343872,0.097488,-0.299988,-0.525818,-0.411606
-0.072800,0.209213,0.201508,-0.126465,-0.548111,-0.739243,-0.561340
-0.183807,0.082870,0.015091,-0.372391,-0.811951,-0.956345,-0.670578
-0.140244,0.306168,0.414474,0.157471,-0.234901,-0.436157,-0.297623
0.044769,0.312744,0.295998,-0.010689,-0.386826,-0.519241,-0.248024
0.302002,0.790314,0.879524,0.484386,-0.128895,-0.527576,-0.435230
0.081146,0.672871,0.942680,0.721607,0.206543,-0.200333,-0.216745
0.116636,0.496759,0.601851,0.330893,-0.116352,-0.389572,-0.271568
0.153017,0.562960,0.633136,0.277771,-0.261890,-0.589553,-0.462963
0.027776,0.525748,0.648976,0.276840,-0.331198,-0.726602,-0.624144
-0.107488,0.458177,0.697318,0.482020,0.019593,-0.308732,-0.257058
0.106682,0.470991,0.523308,0.185420,-0.310544,-0.591970,-0.444956
0.010354,0.411699,0.433340,0.024054,-0.534818,-0.827764,-0.619862
-0.025094,0.581826,0.821786,0.568221,0.046377,-0.348639,-0.383548
-0.142691,0.103801,0.123417,-0.130602,-0.464313,-0.586899,-0.356714
0.087244,0.437290,0.431534,0.041000,-0.473903,-0.734033,-0.550270
-0.065368,0.367265,0.423820,0.042297,-0.507626,-0.813190,-0.663692
-0.201010,0.245762,0.398376,0.195045,-0.159779,-0.339462,-0.150269
0.318474,0.750656,0.825264,0.455711,-0.112686,-0.472755,-0.368523
0.130318,0.674393,0.857925,0.520119,-0.103745,-0.553925,-0.513580
-0.021378,0.580589,0.884979,0.706970,0.227737,-0.166100,-0.190102
0.125992,0.488007,0.570267,0.263023,-0.224068,-0.521133,-0.399391
0.053329,0.493118,0.573345,0.197678,-0.375759,-0.723202,-0.582985
-0.032829,0.555275,0.759022,0.410984,-0.238621,-0.710384,-0.688473
-0.244785,0.262272,0.464855,0.249500,-0.174862,-0.445908,-0.350155
-0.000340,0.284760,0.237133,-0.156776,-0.631046,-0.826477,-0.603008
-0.169571,0.098797,-0.031780,-0.496124,-0.968849,-1.071873,-0.647430
0.115032,0.808994,1.056065,0.757751,0.178841,-0.251251,-0.262337
0.075348,0.447044,0.528175,0.223717,-0.246941,-0.512093,-0.341156
0.178864,0.700943,0.845100,0.475121,-0.153267,-0.586449,-0.517532
-0.004837,0.583260,0.808472,0.486588,-0.142982,-0.606621,-0.575706
-0.105522,0.441429,0.665939,0.420525,-0.077599,-0.423691,-0.345665
0.096931,0.569656,0.699104,0.352661,-0.229935,-0.614784,-0.517517
-0.001137,0.574982,0.783447,0.450829,-0.184486,-0.646980,-0.606133
-0.101692,0.517296,0.823914,0.622719,0.104912,-0.314430,-0.334393
0.004280,0.384781,0.457058,0.117477,-0.402618,-0.704033,-0.547512
-0.039799,0.447662,0.541927,0.148926,-0.454380,-0.819683,-0.665903
-0.080809,0.552666,0.793554,0.467669,-0.175625,-0.662626,-0.703674
-0.392677,-0.052237,0.026316,-0.218119,-0.574545,-0.723530,-0.556591
-0.275858,-0.168545,-0.363945,-0.763559,-1.089098,-1.053101,-0.598324
0.042816,0.528683,0.593040,0.208477,-0.345459,-0.652092,-0.504654
-0.046967,0.381157,0.493790,0.234230,-0.171440,-0.367317,-0.150215
0.371559,0.850426,0.936127,0.536530,-0.078262,-0.466705,-0.351547
0.191330,0.787811,1.005676,0.670624,0.026031,-0.449585,-0.421783
0.072632,0.669937,0.925766,0.643951,0.045273,-0.409271,-0.396713
0.031815,0.518921,0.679230,0.382889,-0.138336,-0.472153,-0.355591
0.127136,0.614243,0.724731,0.345810,-0.260162,-0.641815,-0.514023
0.048218,0.666855,0.903763,0.580750,-0.056793,-0.531265,-0.505249
-0.012573,0.591797,0.877090,0.644028,0.093643,-0.352097,-0.423615
-0.205345,0.003143,-0.051010,-0.392746,-0.782089,-0.879669,-0.511375
0.179794,0.811897,0.988884,0.585983,-0.111183,-0.607628,-0.575027
-0.066086,0.546623,0.822594,0.565651,-0.011292,-0.459923,-0.485443
-0.142494,0.253014,0.369476,0.092239,-0.366066,-0.625801,-0.450447
0.074928,0.611130,0.776123,0.426800,-0.192833,-0.625141,-0.568054
-0.077808,0.492931,0.726357,0.445820,-0.130074,-0.557133,-0.547592
-0.165009,0.268791,0.418318,0.167978,-0.278341,-0.541834,-0.379011
0.136877,0.663656,0.811502,0.440296,-0.197117,-0.639227,-0.572320
-0.053789,0.546929,0.787586,0.480029,-0.142177,-0.605356,-0.575935
-0.086735,0.511295,0.782494,0.531570,-0.035503,-0.475327,-0.476486
-0.091824,0.329380,0.416611,0.064503,-0.477753,-0.788429,-0.608841
-0.025528,0.585663,0.799583,0.451859,-0.201347,-0.678642,-0.644638
-0.140144,0.469139,0.740761,0.475609,-0.109467,-0.559296,-0.555710
-0.163406,0.257576,0.343613,0.001068,-0.516068,-0.811615,-0.683441
-0.268250,0.110977,0.165421,-0.164444,-0.633850,-0.859604,-0.633957
-0.074341,0.476273,0.656555,0.338989,-0.233536,-0.626968,-0.565536
-0.118851,0.397034,0.621033,0.396591,-0.083664,-0.433548,-0.403214
-0.070358,0.264343,0.301025,-0.043533,-0.535324,-0.786209,-0.566910
0.016663,0.602737,0.795670,0.451553,-0.176590,-0.624176,-0.591980
-0.136169,0.406326,0.648880,0.418427,-0.087341,-0.453705,-0.392838
0.037659,0.493515,0.602371,0.249191,-0.317596,-0.666275,-0.525330
0.031403,0.630890,0.846878,0.508026,-0.138351,-0.611801,-0.578903
-0.076477,0.529770,0.800323,0.535080,-0.051071,-0.501968,-0.486771
-0.029236,0.540314,0.810654,0.583282,0.040512,-0.396729,-0.409988
-0.018768,0.456772,0.612473,0.280334,-0.314453,-0.725037,-0.642502
-0.118256,0.483261,0.724731,0.423828,-0.189804,-0.649384,-0.634933
-0.181061,0.377090,0.635162,0.409348,-0.107452,-0.508179,-0.535065
-0.262772,0.017792,0.029205,-0.293488,-0.723526,-0.901489,-0.632385
-0.041412,0.520737,0.687042,0.333160,-0.283157,-0.706299,-0.650864
-0.184708,0.356323,0.591583,0.355850,-0.148300,-0.518906,-0.494446
-0.142014,0.244324,0.350739,0.065506,-0.401703,-0.664398,-0.476349
0.084076,0.660858,0.845566,0.483521,-0.171188,-0.640198,-0.596039
-0.082474,0.530914,0.801712,0.534744,-0.054077,-0.506653,-0.492126
-0.033325,0.538467,0.811996,0.592682,0.067642,-0.349075,-0.350815
0.043991,0.521133,0.677444,0.340027,-0.269760,-0.700104,-0.638123
-0.127396,0.468521,0.714203,0.420425,-0.184204,-0.637772,-0.607620
-0.126480,0.463562,0.736633,0.498306,-0.051392,-0.479858,-0.473679
-0.051453,0.458710,0.645782,0.325195,-0.280594,-0.730423,-0.750259
-0.409439,-0.005280,0.139343,-0.106049,-0.543518,-0.801132,-0.662704
-0.221741,0.229874,0.391205,0.143768,-0.312363,-0.605103,-0.522034
-0.154480,0.221451,0.343918,0.130249,-0.239685,-0.437256,-0.254059
0.240013,0.722694,0.824883,0.414291,-0.248466,-0.698105,-0.624977
-0.088554,0.535751,0.805649,0.529984,-0.067459,-0.523689,-0.508881
-0.045891,0.529091,0.803818,0.584709,0.057938,-0.364418,-0.397125
-0.074982,0.305763,0.400749,0.074890,-0.451134,-0.768181,-0.605652
-0.038269,0.568863,0.793411,0.466957,-0.164200,-0.631371,-0.613708
-0.152756,0.411438,0.672562,0.445847,-0.073784,-0.475380,-0.483589
-0.139111,0.285255,0.479137,0.302032,-0.091270,-0.358898,-0.260746
0.164673,0.611572,0.710552,0.318283,-0.319477,-0.749214,-0.667099
-0.132511,0.489014,0.760059,0.495316,-0.087402,-0.538807,-0.540695
-0.119633,0.412838,0.673782,0.482044,0.007805,-0.370304,-0.399204
-0.136765,0.132088,0.119167,-0.249119,-0.737053,-0.980186,-0.826420
-0.426861,-0.054321,0.056030,-0.169592,-0.535706,-0.712851,-0.543542
-0.144253,0.231882,0.350639,0.136228,-0.234448,-0.442525,-0.327346
-0.000277,0.286694,0.330767,0.092161,-0.244865,-0.382488,-0.144772
0.377903,0.861572,0.948109,0.521996,-0.151276,-0.608421,-0.558372
-0.071190,0.503349,0.762016,0.530907,0.010803,-0.385406,-0.393173
-0.070732,0.302483,0.440804,0.239899,-0.128143,-0.350235,-0.247002
0.099464,0.427124,0.460716,0.107208,-0.408112,-0.690170,-0.491989
0.099960,0.718704,0.953766,0.643570,0.027512,-0.432541,-0.416626
0.043518,0.611771,0.883728,0.671616,0.160568,-0.253067,-0.297653
-0.019531,0.307816,0.399719,0.165512,-0.216965,-0.425995,-0.251221
0.233521,0.711853,0.819489,0.426025,-0.216843,-0.658493,-0.615540
-0.152969,0.394272,0.645432,0.432297,-0.053375,-0.423279,-0.426453
-0.125824,0.211136,0.314529,0.095627,-0.268738,-0.472519,-0.348190
0.013336,0.348129,0.385849,0.038406,-0.468948,-0.745041,-0.544861
0.042236,0.657181,0.894333,0.595001,-0.007347,-0.467476,-0.493645
-0.135712,0.305893,0.499275,0.307999,-0.099350,-0.382843,-0.338493
-0.054268,0.210770,0.231171,-0.036736,-0.399849,-0.548645,-0.303421
0.239410,0.750885,0.869873,0.475929,-0.172302,-0.619270,-0.562073
-0.055107,0.549767,0.835564,0.616669,0.086205,-0.338844,-0.351761
0.027100,0.497223,0.695404,0.460022,-0.028160,-0.390785,-0.354530
0.051559,0.513508,0.647915,0.295647,-0.312241,-0.730934,-0.659363
-0.146942,0.452618,0.723392,0.479866,-0.070103,-0.505663,-0.539709
-0.215940,0.178147,0.330328,0.121693,-0.276461,-0.532266,-0.457529
-0.151960,0.118615,0.126936,-0.163667,-0.546317,-0.718361,-0.552786
-0.194304,0.095505,0.099449,-0.213064,-0.620346,-0.794325,-0.592571
-0.168936,0.184449,0.244540,-0.017243,-0.386986,-0.553097,-0.379718
-0.016458,0.258526,0.242874,-0.062711,-0.435808,-0.563245,-0.280253
0.299026,0.832928,0.957535,0.557419,-0.100845,-0.554840,-0.500700
0.006147,0.609926,0.893650,0.671715,0.139202,-0.285923,-0.304783
0.057434,0.504227,0.682213,0.444410,-0.028595,-0.371298,-0.344604
-0.018299,0.320656,0.384005,0.081484,-0.380398,-0.638784,-0.463074
0.073406,0.632320,0.830566,0.518087,-0.073843,-0.505085,-0.478209
-0.041351,0.473556,0.684860,0.442960,-0.055587,-0.423597,-0.412205
-0.090309,0.249170,0.315979,0.033499,-0.394846,-0.621953,-0.444548
0.048687,0.540339,0.679765,0.340275,-0.241284,-0.641714,-0.603821
-0.198993,0.269550,0.474009,0.277113,-0.145565,-0.444244,-0.411026
-0.128050,0.147478,0.186094,-0.067665,-0.427492,-0.590612,-0.415237
-0.040230,0.242493,0.192518,-0.200781,-0.677370,-0.878021,-0.657761
-0.184530,0.228744,0.328638,0.071125,-0.324673,-0.526377,-0.380456
-0.029756,0.243527,0.235958,-0.056733,-0.415103,-0.538692,-0.310486
0.104160,0.403675,0.370319,0.010059,-0.424057,-0.591454,-0.310940
0.296162,0.877163,1.056244,0.708138,0.085762,-0.362976,-0.336861
0.120712,0.678574,0.938278,0.718903,0.204544,-0.207489,-0.232918
0.097389,0.494003,0.624229,0.362541,-0.102867,-0.408730,-0.311356
0.114281,0.539925,0.613937,0.239922,-0.328964,-0.677757,-0.567207
-0.094299,0.409454,0.604843,0.369637,-0.092964,-0.414612,-0.380714
-0.079491,0.213127,0.253048,-0.011150,-0.382305,-0.553726,-0.385609
-0.025604,0.237362,0.186371,-0.178638,-0.609623,-0.774860,-0.538078
-0.060219,0.348839,0.432816,0.145844,-0.282082,-0.508797,-0.372032
-0.011848,0.285469,0.298782,0.011154,-0.357841,-0.502708,-0.294617
0.105965,0.401299,0.370636,0.016960,-0.413567,-0.580338,-0.307022
0.275368,0.807472,0.930305,0.555779,-0.050758,-0.454491,-0.392548
0.058533,0.575806,0.797241,0.577087,0.101044,-0.255432,-0.258034
0.025566,0.328056,0.386520,0.124077,-0.269768,-0.468575,-0.282684
0.182800,0.608856,0.679359,0.310646,-0.250061,-0.592720,-0.465370
0.053474,0.623230,0.862503,0.618004,0.093422,-0.310173,-0.332100
-0.031517,0.313202,0.411560,0.166191,-0.236153,-0.466812,-0.341774
0.030212,0.354858,0.366913,0.017471,-0.454758,-0.689201,-0.494652
-0.006874,0.423714,0.493858,0.154110,-0.335880,-0.602596,-0.456627
-0.022861,0.389370,0.497974,0.232464,-0.198627,-0.453876,-0.354187
-0.017071,0.274975,0.282085,-0.032200,-0.446148,-0.632618,-0.442287
-0.025112,0.308178,0.303417,-0.067558,-0.548416,-0.769917,-0.556664
-0.040581,0.467861,0.663975,0.443157,0.003586,-0.300137,-0.263149
0.029400,0.320248,0.368160,0.108936,-0.270008,-0.449162,-0.247704
0.236134,0.688171,0.782459,0.421669,-0.153664,-0.524502,-0.420193
0.087521,0.652111,0.880390,0.618172,0.078957,-0.330345,-0.358906
-0.080513,0.221718,0.278969,0.024132,-0.349478,-0.525286,-0.346870
0.052626,0.371317,0.358915,-0.007917,-0.480776,-0.695335,-0.457636
0.091438,0.580797,0.657396,0.246868,-0.366003,-0.738847,-0.615987
-0.103530,0.446254,0.674544,0.457288,-0.001217,-0.326629,-0.295504
0.006866,0.303544,0.332818,0.034626,-0.381942,-0.583711,-0.407572
0.000419,0.319722,0.295242,-0.093318,-0.578901,-0.791408,-0.567284
-0.080473,0.324757,0.383464,0.081224,-0.332524,-0.520765,-0.341974
0.046174,0.353621,0.358404,0.047658,-0.349124,-0.511761,-0.288070
0.177762,0.567049,0.597225,0.223715,-0.299738,-0.585943,-0.435852
0.020550,0.438602,0.504139,0.144194,-0.385336,-0.681456,-0.545082
-0.120808,0.264450,0.354164,0.109993,-0.249153,-0.404781,-0.204441
0.210903,0.536480,0.525021,0.155190,-0.322620,-0.540154,-0.302498
0.266045,0.794193,0.911156,0.514214,-0.121368,-0.538239,-0.442429
0.101791,0.728912,1.022079,0.800690,0.264793,-0.172497,-0.239555
0.004578,0.277733,0.306168,0.022770,-0.370350,-0.542049,-0.306824
0.210480,0.655643,0.701134,0.284191,-0.315510,-0.664574,-0.511322
0.037090,0.592209,0.749590,0.381004,-0.247942,-0.676773,-0.634789
-0.222973,0.221247,0.380127,0.162498,-0.227971,-0.446872,-0.309215
0.071373,0.397694,0.403592,0.044140,-0.436059,-0.677432,-0.512202
-0.099379,0.235469,0.233240,-0.131308,-0.598953,-0.795636,-0.536300
0.042038,0.588720,0.752392,0.425198,-0.134425,-0.495557,-0.408981
0.026476,0.473577,0.597188,0.295752,-0.202195,-0.500252,-0.344339
0.190085,0.751826,0.937230,0.589549,-0.049968,-0.514692,-0.479001
0.011516,0.595206,0.829728,0.522918,-0.098551,-0.568821,-0.574751
-0.186985,0.255863,0.412399,0.176821,-0.242180,-0.480560,-0.312393
0.167759,0.622021,0.702896,0.318085,-0.273224,-0.640339,-0.511818
0.033577,0.628674,0.846169,0.514671,-0.127350,-0.603333,-0.578781
-0.088547,0.503670,0.753487,0.462822,-0.144600,-0.603867,-0.592056
-0.167175,0.314400,0.475121,0.187035,-0.323059,-0.647774,-0.543655
-0.124962,0.253784,0.272583,-0.118973,-0.644638,-0.895874,-0.637848
0.013428,0.666580,0.893723,0.536636,-0.139526,-0.645447,-0.669098
-0.285217,0.161606,0.327972,0.098221,-0.318878,-0.554398,-0.375580
0.131744,0.625626,0.742828,0.365692,-0.249268,-0.654465,-0.557831
-0.025467,0.572357,0.801346,0.478333,-0.157242,-0.630737,-0.603729
-0.107147,0.508942,0.816605,0.614487,0.090881,-0.335175,-0.350082
0.037567,0.522232,0.709442,0.418274,-0.150589,-0.570663,-0.535645
-0.078018,0.464294,0.670547,0.356262,-0.255997,-0.706375,-0.668152
-0.176086,0.410156,0.654068,0.359512,-0.247833,-0.703110,-0.679504
-0.235123,0.269699,0.446594,0.164825,-0.344910,-0.672180,-0.557892
-0.092987,0.361816,0.442291,0.056152,-0.527649,-0.869690,-0.701660
-0.111237,0.519745,0.754242,0.422974,-0.226593,-0.707092,-0.680176
-0.179779,0.439117,0.740784,0.522003,-0.022034,-0.475128,-0.589050
-0.459686,-0.351898,-0.457977,-0.766113,-1.057648,-1.057312,-0.712097
-0.253693,0.016953,-0.064484,-0.448868,-0.858978,-0.961502,-0.641068
-0.084213,0.393356,0.515915,0.214432,-0.275742,-0.553375,-0.369431
0.184982,0.749924,0.936539,0.612518,0.022827,-0.389633,-0.328522
0.157852,0.717896,0.928955,0.610611,-0.011566,-0.470825,-0.441452
0.042809,0.623215,0.863274,0.566826,-0.042435,-0.497681,-0.469200
0.016117,0.610283,0.888386,0.654045,0.104366,-0.327030,-0.326702
0.089687,0.598942,0.790955,0.482071,-0.115078,-0.551487,-0.510193
-0.028770,0.540058,0.765720,0.456978,-0.158581,-0.614201,-0.578262
-0.084557,0.513054,0.777000,0.512054,-0.068909,-0.523464,-0.564606
-0.284000,-0.011772,-0.029140,-0.363728,-0.767467,-0.891041,-0.582684
-0.028032,0.390699,0.380743,-0.063749,-0.627220,-0.886623,-0.623991
0.017195,0.644712,0.856244,0.519817,-0.101702,-0.543703,-0.527483
-0.163675,0.190975,0.229858,-0.092001,-0.522232,-0.715061,-0.566174
-0.301376,-0.212776,-0.411087,-0.786236,-1.064087,-0.979874,-0.514435
0.080612,0.500298,0.534241,0.178131,-0.303650,-0.539764,-0.362518
0.088547,0.521820,0.664917,0.426727,0.004120,-0.236893,-0.060623
0.456818,0.976288,1.116852,0.741318,0.100555,-0.344940,-0.283356
0.230804,0.827148,1.064423,0.750549,0.120056,-0.353302,-0.332062
0.154877,0.750610,1.017548,0.753571,0.169647,-0.283997,-0.287170
0.101349,0.526337,0.620209,0.280518,-0.244568,-0.545135,-0.366272
0.206482,0.804291,1.007813,0.655609,-0.001068,-0.482819,-0.455200
0.041931,0.642944,0.903412,0.624237,0.023285,-0.435425,-0.419189
0.048126,0.627380,0.897522,0.662140,0.114380,-0.342484,-0.492386
-0.470917,-0.527710,-0.768463,-1.102600,-1.292908,-1.118973,-0.602707
-0.047104,0.218262,0.059296,-0.400955,-0.836441,-0.907471,-0.534363
0.035629,0.449036,0.474823,0.126251,-0.320709,-0.507660,-0.282684
0.203949,0.637268,0.731598,0.408936,-0.093475,-0.378387,-0.196777
0.368958,0.953888,1.145630,0.784668,0.124146,-0.356537,-0.327881
0.168335,0.768372,1.033722,0.765259,0.176849,-0.283173,-0.308289
0.070221,0.555573,0.788391,0.597076,0.146698,-0.187317,-0.131500
0.287079,0.754547,0.884613,0.518250,-0.113419,-0.553741,-0.492889
0.020599,0.619247,0.867599,0.572540,-0.038269,-0.503845,-0.507080
-0.082474,0.447632,0.694504,0.477112,-0.021561,-0.404358,-0.411530
-0.097290,0.251205,0.325989,0.016235,-0.465492,-0.728882,-0.528816
0.052307,0.649605,0.852676,0.500061,-0.153130,-0.628456,-0.596413
-0.095825,0.512508,0.790995,0.541426,-0.030166,-0.477391,-0.481007
-0.064596,0.453491,0.693342,0.478746,-0.010324,-0.408993,-0.529545
-0.504387,-0.565319,-0.816032,-1.171761,-1.397110,-1.261787,-0.786697
-0.269920,-0.018570,-0.146461,-0.540741,-0.908882,-0.945389,-0.605453
-0.136688,0.165703,0.147926,-0.144119,-0.471565,-0.547905,-0.282646
0.157974,0.502747,0.523003,0.172882,-0.313717,-0.555592,-0.322517
0.284454,0.897556,1.105515,0.753788,0.099491,-0.380871,-0.359722
0.125156,0.720821,0.998436,0.760674,0.204651,-0.234993,-0.241879
0.172234,0.700703,0.954708,0.747269,0.245708,-0.160488,-0.178185
0.183212,0.618431,0.740013,0.379898,-0.235764,-0.661209,-0.588524
-0.070122,0.536324,0.800247,0.532333,-0.050591,-0.500259,-0.494583
-0.064072,0.464096,0.700241,0.476120,-0.021408,-0.398193,-0.384750
-0.058868,0.235718,0.179932,-0.267960,-0.820114,-1.078033,-0.870544
-0.377716,0.053055,0.141006,-0.160522,-0.601868,-0.815445,-0.620712
-0.159103,0.261215,0.370026,0.105728,-0.315353,-0.549942,-0.421936
-0.057739,0.264084,0.312424,0.047760,-0.325806,-0.490845,-0.260742
0.272964,0.777344,0.884415,0.470840,-0.197815,-0.657196,-0.597656
-0.081528,0.528534,0.805801,0.559891,-0.001221,-0.443939,-0.479218
-0.155731,0.237122,0.390015,0.184021,-0.208588,-0.446228,-0.302704
0.165741,0.640594,0.746765,0.347961,-0.303131,-0.746094,-0.671204
-0.138885,0.482330,0.755035,0.489960,-0.094025,-0.544769,-0.535217
-0.086273,0.475830,0.748505,0.538116,0.025879,-0.390900,-0.431702
-0.126404,0.254272,0.401947,0.184906,-0.230347,-0.502136,-0.390503
0.055115,0.524994,0.645752,0.275116,-0.348083,-0.778992,-0.728302
-0.254150,0.308502,0.566132,0.346741,-0.156830,-0.547394,-0.563202
-0.265320,0.072845,0.174530,-0.048950,-0.420807,-0.630981,-0.526611
-0.208313,0.077820,0.097656,-0.221558,-0.669647,-0.893829,-0.717407
-0.259277,0.186890,0.335999,0.090149,-0.349792,-0.622528,-0.530426
-0.176361,0.167664,0.258514,0.030151,-0.328979,-0.514832,-0.375671
-0.049255,0.176544,0.081879,-0.333191,-0.797180,-0.945282,-0.592865
0.114807,0.785736,1.015839,0.668518,0.011749,-0.474960,-0.464951
0.005951,0.594635,0.885864,0.683090,0.167603,-0.251404,-0.272995
0.075775,0.493622,0.640961,0.386475,-0.079605,-0.393967,-0.305008
0.135727,0.612457,0.743912,0.380905,-0.237640,-0.664963,-0.599014
-0.089249,0.510605,0.784592,0.546204,-0.002609,-0.438004,-0.476776
-0.166489,0.209351,0.343445,0.125671,-0.267868,-0.509338,-0.417465
-0.104691,0.137863,0.069595,-0.330109,-0.799332,-0.973160,-0.680389
-0.065979,0.517441,0.719475,0.423462,-0.130646,-0.524406,-0.503365
-0.133797,0.299797,0.490128,0.306572,-0.087265,-0.359329,-0.314400
-0.037407,0.226311,0.257122,0.002457,-0.352425,-0.501862,-0.263138
0.271294,0.778347,0.896860,0.508297,-0.132654,-0.579256,-0.546104
-0.095206,0.446316,0.702552,0.504194,0.031204,-0.336886,-0.352931
-0.077760,0.227136,0.302651,0.066884,-0.299552,-0.488770,-0.340248
0.023767,0.309259,0.263969,-0.135437,-0.626877,-0.830532,-0.541969
0.113182,0.762337,1.005051,0.702435,0.094856,-0.365593,-0.366699
0.065857,0.609688,0.870132,0.659325,0.153465,-0.253075,-0.269142
0.077286,0.487915,0.619331,0.341255,-0.150162,-0.477882,-0.383591
0.079033,0.588203,0.758652,0.437195,-0.150932,-0.571548,-0.527298
-0.073219,0.455826,0.676262,0.437553,-0.061745,-0.429512,-0.407143
-0.058746,0.310898,0.397820,0.113770,-0.331764,-0.587639,-0.458267
-0.057549,0.288734,0.286110,-0.107155,-0.622795,-0.873863,-0.661568
-0.112244,0.442825,0.662674,0.421432,-0.070595,-0.431175,-0.424133
-0.114357,0.235580,0.353767,0.138786,-0.239288,-0.463486,-0.351578
0.002525,0.328979,0.372124,0.067169,-0.376617,-0.606331,-0.406120
0.139984,0.695724,0.883003,0.564529,-0.028465,-0.458809,-0.435944
-0.016724,0.465073,0.644547,0.390640,-0.092453,-0.423660,-0.352356
0.041580,0.431915,0.501251,0.173386,-0.319489,-0.600769,-0.446793
0.034973,0.489853,0.568436,0.189194,-0.379974,-0.715378,-0.560303
0.002625,0.618027,0.887863,0.646317,0.099258,-0.333435,-0.351974
0.018387,0.470306,0.647537,0.398239,-0.089081,-0.436188,-0.384552
0.006516,0.414513,0.501343,0.161522,-0.372490,-0.699409,-0.561333
-0.029900,0.552353,0.791306,0.526985,-0.026016,-0.447006,-0.441238
-0.046783,0.420250,0.598770,0.346863,-0.140099,-0.481972,-0.421234
-0.020164,0.404587,0.510941,0.189491,-0.336082,-0.667351,-0.552132
-0.061913,0.460953,0.635231,0.327339,-0.231689,-0.618584,-0.558495
-0.118988,0.366329,0.542473,0.284306,-0.200058,-0.534466,-0.490734
-0.161198,0.159492,0.203796,-0.085342,-0.495853,-0.689651,-0.470440
0.050549,0.533573,0.631245,0.252342,-0.344818,-0.727489,-0.617298
-0.081261,0.528019,0.805485,0.578339,0.046539,-0.374939,-0.385288
-0.007790,0.458061,0.649078,0.407593,-0.084682,-0.444515,-0.407444
-0.020065,0.404800,0.516151,0.192814,-0.345375,-0.693050,-0.590176
-0.119991,0.365448,0.509489,0.209751,-0.299192,-0.617899,-0.501959
-0.031534,0.459015,0.620794,0.340574,-0.165655,-0.510008,-0.441961
-0.037556,0.374884,0.463186,0.133619,-0.381433,-0.689577,-0.556326
-0.085340,0.362801,0.438633,0.057652,-0.512243,-0.852247,-0.732962
-0.276766,0.180191,0.334118,0.104753,-0.297337,-0.531647,-0.424870
-0.100254,0.163792,0.151970,-0.148834,-0.522060,-0.649616,-0.369656
0.186127,0.667465,0.743919,0.340065,-0.269127,-0.648117,-0.528419
0.007248,0.599548,0.852364,0.610558,0.084732,-0.315208,-0.304222
0.067055,0.484741,0.613388,0.337440,-0.136230,-0.439545,-0.338654
0.086571,0.504959,0.583519,0.231583,-0.309555,-0.637703,-0.504745
-0.006714,0.493607,0.617210,0.250336,-0.349548,-0.733948,-0.616676
-0.077538,0.521149,0.785187,0.563293,0.062103,-0.316360,-0.298752
0.067383,0.465317,0.561691,0.250854,-0.250534,-0.559814,-0.438461
0.019760,0.464996,0.547699,0.175461,-0.393600,-0.734756,-0.589279
-0.051483,0.514618,0.731705,0.473083,-0.036194,-0.395294,-0.344818
0.044128,0.447083,0.537704,0.228973,-0.256653,-0.544449,-0.407669
0.057037,0.507721,0.598755,0.236710,-0.329102,-0.677780,-0.553452
-0.050278,0.460022,0.588638,0.220871,-0.383804,-0.773911,-0.678894
-0.194992,0.330414,0.545303,0.335312,-0.098419,-0.384598,-0.283356
0.138306,0.561951,0.651550,0.305679,-0.241180,-0.585754,-0.471039
